I,SN,gal,Chi^2,z,cSN,cgal,Av,sfrac
0,SNIIn/sn2005gl.m0013.dat,Sc,0.0901958577436789,0.1,0.48169201519219723,0.3623899627456421,-1.0689826947402377,1.0
1,SLSN-II/sn2008am.p0021.dat,Sc,0.10218094889323745,0.1,0.3814569905084807,0.0,-1.7590087127882787,1.0
2,Gap/sn2002bu.p0011.dat,Sc,0.11023157661318361,0.1,0.034890687981117954,0.660483332639311,-3.4453860408329637,1.0
3,Gap/snLSQ13zm.max.dat,Sc,0.11264153440758641,0.1,0.3452654551059343,0.44619132637248987,-1.377766223878207,1.0
4,SNIa-CSM/snPTF12efc.m0024.dat,Sc,0.11403453653322405,0.1,0.19772363983508676,0.6355721611354991,-2.1788869897336633,1.0
5,Gap/snLSQ13zm.m0006.dat,Sc,0.11844400791078541,0.1,0.3288706858626024,0.4969637899097927,-1.3753593190712086,1.0
6,SNIIn/sn2005kj.p0032.dat,Sc,0.11961883283996148,0.1,0.14247230895277052,0.5363604780094976,-2.077500947062462,1.0
7,SNIa-CSM/sn2019fcg.m0002.dat,Sc,0.11996374248077091,0.1,0.09935189073401188,0.5709425239036313,-2.409944067408252,1.0
8,SNIIn/sn1998S.p0003.dat,Sc,0.12011692354791977,0.1,0.5337157401457767,0.4204250210981001,-0.6947103805545145,1.0
9,SNIIn/sn2007pk.m0002.dat,Sc,0.1254257505832951,0.1,0.8190766048832766,0.3552442176869892,-0.665761630164352,1.0
10,SNIIn/sn2007pk.p0004.dat,Sc,0.12779440743630868,0.1,2.7891115631229906,0.057759100321421605,0.4660522353800918,1.0
11,Gap/sn2017be.p0013.dat,Sc,0.13045035552184606,0.1,0.04968914098355075,0.5656371211704008,-3.136664130135352,1.0
12,SNIIn/sn2007pk.p0021.dat,Sc,0.13071887984784747,0.1,0.1762829963798851,0.5115599527817711,-1.9314239117247636,1.0
13,SLSN-IIn/snPTF10qaf.p0006.dat,Sc,0.1311536460747181,0.1,0.049741553772998506,0.6117516557251552,-3.2175772732242485,1.0
14,SNIIn/sn1998S.p0002.dat,Sc,0.1312456385072717,0.1,0.2841751172736569,0.5098050004835625,-0.7313408682355448,1.0
15,SNIIn/sn2000eo.m0004.dat,Sc,0.13283780874417478,0.1,0.29158494146728453,0.4973945841155252,-1.6108832140011509,1.0
16,Gap/sn2017be.p0040.dat,Sc,0.13324493400174112,0.1,0.027447435701587017,0.5579450050005804,-3.867380373236433,1.0
17,SNIa-CSM/sn1999E.p0386.dat,Sc,0.1338754497590286,0.1,0.02362437386494409,0.5771616703611785,-4.0333939004993855,1.0
18,Gap/sn2019ahd.m0010.dat,Sc,0.1344482685012608,0.1,0.036342576034786266,0.4676180350964568,-3.632794258674646,1.0
19,Gap/sn2002bu.p0023.dat,Sc,0.13684541979966602,0.1,0.07364133468426012,0.5204776436750363,-2.785424665519683,1.0
20,SNII-flash/sniPTF15crj.m0008.dat,Sc,0.14016186775532186,0.1,0.06058119614786715,0.618016088963273,-3.0494260325863696,1.0
21,SLSN-II/sn2008am.p0345.dat,Sc,0.1436178956428546,0.1,0.15680359798659574,0.14962226930212216,-2.511109602138026,1.0
22,SLSN-IIn/snPTF10tpz.p0001.dat,Sc,0.1445795329719068,0.1,0.021472899699328342,0.5225402934110455,-4.160666021305694,1.0
23,SNIIn/sn2005kj.p0033.dat,Sc,0.14681469256082566,0.1,0.15786429988924489,0.511365348636393,-2.0107593401381156,1.0
24,SLSN-IIn/snPTF10scc.p0038.dat,Sc,0.14739156895515249,0.1,0.06897200100442626,0.522886386893427,-3.0179631875401816,1.0
25,Gap/sn2002bu.p0040.dat,Sc,0.1479937429650318,0.1,0.05478798890644268,0.49709434614397047,-3.056172441594514,1.0
26,SNIIn/sn2000eo.m0001.dat,Sc,0.1538573706311766,0.1,0.41374240469460183,0.4716716100743059,-1.280137598986939,1.0
27,SNIa-CSM/sn2017ifu.p0051.dat,Sc,0.15422025056145716,0.1,0.24190708275461634,0.4497859325695266,-1.7016606215149885,1.0
28,SNIIn/sn1998S.p2141.dat,Sc,0.15478099769929057,0.1,0.04140684153566089,0.4359049192176727,-3.6408701903411393,1.0
29,SNIIn/snLSQ12hxg.p0048.dat,Sc,0.15492804484514977,0.1,0.07946464067059676,0.6371156217344326,-2.6540170535309726,1.0
30,SNIIn/sn2000eo.m0002.dat,Sc,0.15685566453789232,0.1,0.38851346786284136,0.4891147505571875,-1.3206568045614446,1.0
31,SNII-flash/sniPTF14flu.p0013.dat,Sc,0.15698416572740406,0.1,0.3674125687741758,0.44773579758506005,-0.9260659652614587,1.0
32,SNII-flash/sn2001fa.m0028.dat,Sc,0.15785025769110675,0.1,2.1611768515648393,0.0,0.2825513741538674,1.0
33,SLSN-II/sn2020bfe.m0014.dat,Sc,0.15967777224649565,0.1,0.3949413930721306,0.3755801781272153,-1.4654668634848957,1.0
34,SNIa-CSM/snPTF10yni.p0032.dat,Sc,0.1602670488012125,0.1,0.18260719967735187,0.5346452911272613,-2.054892868280253,1.0
35,SLSN-II/sn2019cqc.p0002.dat,Sc,0.1624802276455557,0.1,0.19583381300185215,0.35449934135790295,-2.1457913810913856,1.0
36,SNIIn/sn2005kj.p0035.dat,Sc,0.16354919385551034,0.1,0.14076327939697855,0.5452932000472662,-2.084938827835216,1.0
37,SNIIn/sn2000eo.max.dat,Sc,0.16506161980171366,0.1,0.3428585793604231,0.4918928354783941,-1.4528491590728225,1.0
38,SNIIn/sn1995G.p0251.dat,Sc,0.16524083610911955,0.1,0.014988905686445854,0.6982339751242311,-4.314813144328655,1.0
39,Gap/sn2017be.p0026.dat,Sc,0.16559106866464973,0.1,0.05455513097721477,0.37018367868867436,-3.257573223828458,1.0
40,SNII-flash/sn2013fs.max.dat,Sc,0.16745091825225844,0.1,2.4055525257962174,0.12356064926569033,0.4334282593909736,1.0
41,SLSN-II/sn2008am.p0015.dat,Sc,0.1730157190602799,0.1,0.31512898631874664,0.0,-1.9447720503596915,1.0
42,SNIIn/sn2005kj.p0106.dat,Sc,0.1734893167144888,0.1,0.032542980285518386,0.5687246620930034,-3.5264462970446124,1.0
43,SNIIn/sn2003G.m0007.dat,Sc,0.17401382923829564,0.1,0.01798168911815188,0.7802419796179298,-3.9812618259473105,1.0
44,SNIIn/sn2006qq.p0012.dat,Sc,0.174379768273787,0.1,0.015599081692837942,0.6802349746351266,-4.201126838712346,1.0
45,SNIIn/sn1999Z.p0003.dat,Sc,0.17516839809463156,0.1,0.013642390936534583,0.7210723689637061,-4.5,1.0
46,SNIa-CSM/snPTF12efc.m0012.dat,Sc,0.17639322685332517,0.1,0.25364982229455946,0.5225868978781065,-1.9381808756610053,1.0
47,SLSN-II/sn2019cqc.p0032.dat,Sc,0.17784005869648087,0.1,0.22649362413778212,0.25126573061542085,-1.9534462510800308,1.0
48,SNIIn/snOGLE-2013-SN-016.m0022.dat,Sc,0.17847266520544683,0.1,0.03595518625059148,0.6514271074396215,-3.5221573333107092,0.9688088628495765
49,SNII-flash/sniPTF14flu.p0016.dat,Sc,0.18232283197301694,0.1,0.6048289859923662,0.3632781688361956,-0.9359816941163569,1.0
50,SNII-flash/sniPTF14flu.p0018.dat,Sc,0.18343215548846734,0.1,1.157303320648964,0.1404244733323159,-0.4353174865502739,1.0
51,SNII-flash/sn2013fs.p0001.dat,Sc,0.18424655498951129,0.1,3.0,0.03607373907868988,0.6306733998986873,1.0
52,SNIIn/snLSQ12hxg.p0060.dat,Sc,0.18501906373836144,0.1,0.10664537365549083,0.6499444708779171,-2.3041167897669856,1.0
53,SNIa-CSM/sn2016iks.m0074.dat,Sc,0.18552271996884948,0.1,0.1571731712795195,0.6301813474252617,-1.9763951117785992,1.0
54,SNIIb-flash/sn2013cu.max.dat,Sc,0.18662796309321575,0.1,1.9207233619176676,0.0,0.5304957677417945,1.0
55,SNIIn/snASASSN-14il.m0011.dat,Sc,0.18694593261381154,0.1,0.016488020123786026,0.7775885955635219,-4.137120910654907,1.0
56,SNIIn/sn2006qq.p0017.dat,Sc,0.18860697204362062,0.1,0.012175322991269348,0.7129672771820615,-4.5,1.0
57,SLSN-IIn/sn2006gy.p0002.dat,Sc,0.18987268010800565,0.1,0.10100094829092204,0.14382069441268083,-2.8712143474421525,1.0
58,SNIIn/sn2006qq.p0073.dat,Sc,0.19379681073978208,0.1,0.024330317146273265,0.6236811798291881,-3.9436431198711226,1.0
59,Gap/sn2007sv.p0040.dat,Sc,0.19407902366178575,0.1,0.01848399988702932,0.5115884913908711,-4.368383819310039,1.0
60,Gap/sn2001ac.p0009.dat,Sc,0.19589689871059743,0.1,0.08272693998490238,0.5080408296512361,-2.6629876360862843,1.0
61,Gap/snLSQ13zm.p0007.dat,Sc,0.19713562799633222,0.1,0.24107736926559034,0.522525595905464,-1.8165367611673067,1.0
62,SNIIn/snLSQ12heq.p0013.dat,Sc,0.1987242909755829,0.1,0.18087870158651537,0.586904132548893,-2.1168792271679804,1.0
63,SNIIn/sn2000bg.m0028.dat,Sc,0.20018151117008548,0.1,0.1598688576193559,0.1842878024694686,-2.4575410873339245,1.0
64,Gap/sn2017be.p0007.dat,Sc,0.20021814679399888,0.1,0.021018710589032145,0.6823758517607502,-3.922095426322297,1.0
65,SLSN-II/sn2008am.max.dat,Sc,0.20102053154259752,0.1,0.25295381888443097,0.0,-2.180995516327266,1.0
66,Gap/sn2006bv.p0003.dat,Sc,0.20215683053027292,0.1,0.13571317175164402,0.5050601446484059,-2.360828923331189,1.0
67,SNII-flash/sniPTF15crj.p0006.dat,Sc,0.2022148324812441,0.1,0.014722252151380339,0.6767469509435733,-4.389589579846929,1.0
68,SNII-flash/sniPTF14flu.p0012.dat,Sc,0.2041266487367196,0.1,0.33112263428851074,0.5183850501958867,-1.3939948339702226,1.0
69,SNIIn/sn2005cp.p0025.dat,Sc,0.2048240678412721,0.1,0.054495459681539286,0.6756405744427888,-2.981634946610767,1.0
70,SNIIn/snOGLE-2013-SN-016.m0017.dat,Sc,0.2069067100900469,0.1,0.06751846874146389,0.6262407460974777,-2.8910238256989307,0.9688088628495765
71,SNIIn/sn2005kj.p0020.dat,Sc,0.20707754097406936,0.1,0.12826568060378818,0.6080187275285945,-2.2284335618807654,1.0
72,SNIa-CSM/sn2017eby.p0015.dat,Sc,0.20823888341451943,0.1,0.028505299833812437,0.6815936879902608,-3.535747846603941,1.0
73,SNIIn/snLSQ12heq.p0011.dat,Sc,0.20826520057106349,0.1,0.06686024079318592,0.6776377424598425,-3.0600518586799472,1.0
74,SNIIn/sn2000eo.p0017.dat,Sc,0.20830147412388456,0.1,0.011424801472582156,0.7201265080558854,-4.5,1.0
75,SNIIn/sn1999eb.p0041.dat,Sc,0.21040508292948865,0.1,0.017600960612945294,0.7429200156283154,-4.259929016196322,1.0
76,SNIIn/snOGLE-2013-SN-019.p0000.dat,Sc,0.21077067636569052,0.1,0.01243625995593235,0.7327438692484608,-4.5,0.9530754487699671
77,SNIIn/sn2008B.p0001.dat,Sc,0.2110491308545561,0.1,0.27150537199758434,0.536555644862683,-1.7480540459053557,1.0
78,SNIIn/sn2006aa.p0024.dat,Sc,0.21467377764403645,0.1,0.01830236789031365,0.7624355049165361,-3.9540388648860163,1.0
79,SNIIn/sn1999eb.p0015.dat,Sc,0.2147449009271629,0.1,0.022652476580385106,0.7253349818947031,-4.046483142335538,1.0
80,SNIIn/snPTF10gvf.m0007.dat,Sc,0.2147620927173805,0.1,0.03107840979055473,0.745244701138625,-3.570802960689707,1.0
81,SNII-flash/sn2014G.m0001.dat,Sc,0.21498623318483567,0.1,1.5791312843083924,0.03177743817315566,-0.2558135530823497,1.0
82,SNIIn/snOGLE-2013-SN-016.m0011.dat,Sc,0.21635170632736267,0.1,0.03604999282169934,0.6545119209580592,-3.5505917732999914,0.9688088628495765
83,SNIIb-flash/sn2013cu.m0003.dat,Sc,0.2177617478928069,0.1,0.11867665196986252,0.6440806029205535,-1.5193337239476756,1.0
84,SNIIn/sn2005kj.p0007.dat,Sc,0.21819356829756884,0.1,0.1000487702318232,0.5742628983392147,-2.470842476463872,1.0
85,SNIIn/sn2000bg.m0005.dat,Sc,0.21971802741312657,0.1,0.04367712266774011,0.4857561383911193,-3.4350662060077357,1.0
86,SNII-flash/sniPTF14flu.p0024.dat,Sc,0.2208101424945226,0.1,1.6820975038294295,0.0,-0.2424582183004255,1.0
87,SNII-flash/sn2019vqd.p0002.dat,Sc,0.22182106648228692,0.1,0.34957088405976044,0.5318441641634194,-1.1860217742756949,1.0
88,SNIIn/sn2005kj.p0122.dat,Sc,0.22366681840939803,0.1,0.01052672593171565,0.6991786001224484,-4.5,1.0
89,SNIIn/sn2008fq.p0002.dat,Sc,0.22382693792147113,0.1,0.3360094696822429,0.05954987435366018,-1.6239594389574428,1.0
90,SNIIn/snLSQ14pt.p0008.dat,Sc,0.2257650940340724,0.1,0.2466841294793326,0.5565088702343174,-1.90059323691699,1.0
91,Gap/snLSQ13zm.p0028.dat,Sc,0.2269324013236525,0.1,0.01361410686426382,0.7038883946258054,-4.286890307928395,1.0
92,SLSN-II/sn2020hgr.p0008.dat,Sc,0.22871317475212397,0.11,0.05621200993274652,0.6715453888943745,-3.2628353877348144,1.0
93,Gap/sn2002kg.p0072.dat,Sc,0.2297906788186136,0.1,0.031022327165932444,0.7207665586318689,-3.579106689153414,1.0
94,SNII-flash/sn2013fs.p0003.dat,Sc,0.2319624647343574,0.1,3.0,0.11670730918268198,0.32254066385174895,1.0
95,SNIIn/sn1999eb.p0009.dat,Sc,0.23306615749097412,0.1,0.015406911530755473,0.7524342421987933,-4.431336185633771,1.0
96,SNIIn/sn2005cp.p0053.dat,Sc,0.23425766813554502,0.1,0.03129466501546035,0.6647670943225269,-3.497467061545463,1.0
97,SNIIn/snLSQ12heq.p0061.dat,Sc,0.23458562574759964,0.1,0.03953578081069513,0.6817679587490545,-3.3434993697225313,1.0
98,SLSN-II/snCSS121015.max.dat,Sc,0.23483454878652874,0.1,1.1163794231927786,0.3227761292149731,-0.8688236176358705,0.9964941507531128
99,SNIIn/sn2007pk.m0001.dat,Sc,0.2348392349105645,0.1,1.1008483941988918,0.0,0.07640984316505102,0.9997180149323271
100,SLSN-II/sn2008am.m0001.dat,Sc,0.23706538585314377,0.1,0.24121539237680664,0.0,-2.2132622311351926,1.0
101,SLSN-IIn/snPTF10tpz.p0003.dat,Sc,0.24249547257854825,0.1,0.01590923617230261,0.6102938628534312,-4.438476543034374,1.0
102,SLSN-II/sn2013hx.p0000.dat,Sc,0.24360011442803525,0.1,1.8800100774800927,0.094826569174149,-0.023342725807654098,1.0
103,SNIIn/snPTF10uls.m0008.dat,Sc,0.24447647873355433,0.1,0.38648515300988107,0.3226845955198529,-1.4638633368290512,1.0
104,SNIIn/sn2008fq.p0014.dat,Sc,0.24512239839000227,0.1,0.12973461336787231,0.07964300790214693,-2.6168165148169846,1.0
105,SNII-flash/sn2001fa.m0026.dat,Sc,0.24614189865135883,0.1,1.0318441381860517,0.0,-0.32501178350635757,1.0
106,SLSN-IIn/sn2006gy.m0004.dat,Sc,0.2468681331713376,0.1,0.09033998104858373,0.20612577255423115,-2.8541056384919745,1.0
107,SLSN-II/snCSS121015.p0053.dat,Sc,0.25045143419649923,0.1,0.19151293070996595,0.4228828571344554,-1.9229136491733492,1.0
108,SLSN-II/sn2008am.p0011.dat,Sc,0.2505165517835721,0.1,0.3029883351584251,0.0,-2.0460947513139427,1.0
109,SNII-flash/sn2001fa.m0025.dat,Sc,0.2509522312421777,0.1,0.9722553632662705,0.0,-0.4002622548942135,1.0
110,SNIIn/sn1999eb.p0001.dat,Sc,0.25139103268832147,0.1,0.013610365672124834,0.7527569246489378,-4.5,1.0
111,SNII/sn1999gi.max.dat,Sc,0.25191123099396173,0.11,0.2732386080856965,0.462283722925524,-1.648767877793226,1.0
112,SNIIn/sn1999el.max.dat,Sc,0.25242620761713724,0.1,0.012839147293827255,0.6841112688726293,-4.5,1.0
113,SNII-flash/sn2014G.m0003.dat,Sc,0.25325441075535293,0.1,1.4229883396929524,0.28694521974376,-0.20686841516587262,1.0
114,SNIIn/sn2006bo.p0021.dat,Sc,0.2546899861392988,0.1,0.046556340136451664,0.5974945653224291,-3.1771070014208784,1.0
115,SNII-flash/sniPTF14flu.p0020.dat,Sc,0.25498556458235,0.1,0.6417184909601371,0.28355202217239184,-0.8338046989851432,1.0
116,SLSN-II/sn2008es.m0012.dat,Sc,0.25518027831597223,0.09,1.9055358540604006,0.0,-0.1449058082605995,1.0
117,SLSN-I/snASASSN-15lh.p0013.dat,Sc,0.25525014702784227,0.11,1.9393306905101786,0.32676458858840285,-0.2738903207148971,1.0
118,SNIIn/sn2008fq.p0007.dat,Sc,0.2555935246716922,0.1,0.23522110867705082,0.0,-2.0302777297671004,1.0
119,SNII-flash/sniPTF14flu.p0017.dat,Sc,0.2568201137448803,0.1,0.683256581532168,0.32289531977868025,-0.8567061183436999,1.0
120,SLSN-II/sn2018jkq.p0015.dat,Sc,0.2577369104277742,0.1,0.29924986883804283,0.36086720350343465,-1.7478701254430682,1.0
121,SLSN-IIn/snPTF10qaf.p0032.dat,Sc,0.2581690200823723,0.1,0.017910272199560612,0.7116554860128815,-4.044418324093837,1.0
122,SLSN-II/sn2019uba.p0039.dat,Sc,0.2607871998238163,0.1,0.37403970171702444,0.3781819933465631,-1.5447320363270811,1.0
123,SLSN-II/sn2018lqi.p0089.dat,Sc,0.26153513524814015,0.1,0.013758034787832314,0.6415761144049485,-4.195898850191892,1.0
124,Gap/snLSQ13zm.p0022.dat,Sc,0.2620805573750329,0.1,0.020824726520682717,0.6949804593286901,-3.8965274535227805,1.0
125,SNIc-bl/sn2006aj.m0003.dat,Sc,0.26243074419687673,0.11,0.36802043087307973,0.38989929973657,-1.4457258728955602,1.0
126,SNIIn/sn2006aa.p0043.dat,Sc,0.26378170727947525,0.1,0.014716417195552306,0.7844586024024327,-4.15631226624941,1.0
127,SNIIn/sn1995G.p0036.dat,Sc,0.26388543452300267,0.1,0.010431404148076898,0.7781969471271653,-4.5,1.0
128,SNIIn/sn2005ip.p0018.dat,Sc,0.264390851653715,0.1,0.012368461440971236,0.7268557739174447,-4.5,1.0
129,SNII/sn2002gd.p0003.dat,Sc,0.26490314811654314,0.11,0.2884003399973674,0.4713041120483045,-1.4065872220780282,1.0
130,SNII/sn2006bp.p0002.dat,Sc,0.2656971351498402,0.1,0.6800817231773709,0.0,-0.8351509110882298,1.0
131,SLSN-II/sn2008es.p0025.dat,Sc,0.2660151382128453,0.09,1.1280855022171827,0.2741171456903542,-0.6428982861696259,1.0
132,SNIIn/sn2005kj.p0133.dat,Sc,0.2665403434307843,0.1,0.011490133929411823,0.6762290921046065,-4.5,1.0
133,SNIIn/sn1999eb.p0002.dat,Sc,0.2668399861763051,0.1,0.016769250493302718,0.7574345693551162,-4.295897224247215,1.0
134,SNIIn/snLSQ12hxg.p0030.dat,Sc,0.2706261188525419,0.1,0.07025783959535356,0.6213873033276435,-2.836456531996399,1.0
135,SNIIn/sn2003G.max.dat,Sc,0.271428885612677,0.1,0.01202339893727053,0.792014316267109,-4.444823408391711,1.0
136,SLSN-IIn/sn2006gy.m0032.dat,Sc,0.2715166895720588,0.1,0.026742695001445892,0.413573562541622,-4.120409213811285,1.0
137,SNII-flash/sn2013fs.p0007.dat,Sc,0.2722240355639742,0.1,1.1716794412185165,0.0,-0.5707238957768801,1.0
138,SNII/sn2002gd.p0005.dat,Sc,0.2734198462026214,0.11,0.12673692939917222,0.605951738474738,-2.1195303896755298,1.0
139,SLSN-II/snCSS121015.p0052.dat,Sc,0.27504005883859495,0.09,0.12504817349443653,0.5431345336251179,-2.2934033463642614,1.0
140,SNII-flash/sn2014cn.max.dat,Sc,0.275321609516793,0.06,0.5410715236346942,0.5610688541352602,-0.7502370679639507,1.0
141,SNIIn/snOGLE-2013-SN-016.m0023.dat,Sc,0.2763229346252439,0.1,0.07884363379768043,0.6159429874747868,-2.752187614640538,1.0
142,SNIIn/sn1999el.m0004.dat,Sc,0.27781721163565853,0.1,0.012912719376114039,0.6926558355703741,-4.5,1.0
143,SNIc-bl/sn2007ru.m0003.dat,Sc,0.27853173077103954,0.13,0.3947839358777172,0.2514070141671764,-1.3052075968263792,1.0
144,SNII/sn2006bp.p0003.dat,Sc,0.27880253047874515,0.11,0.10870456951372008,0.5092201225644751,-2.2856875990835865,1.0
145,SNIc-bl/sn2006aj.m0005.dat,Sc,0.2796002810082258,0.12,0.4734997787135517,0.33544768337457964,-1.252685172213277,1.0
146,SNIIn/sn2006aa.p0041.dat,Sc,0.2800959991266171,0.1,0.3259545278507046,0.8418716018549822,-0.46662386965980135,1.0
147,SNIa-CSM/sn2005gj.p0042.dat,Sc,0.28017247704489834,0.1,0.010791030697802554,0.7432918191442448,-4.40071042492994,1.0
148,Gap/snOGLE-2013-SN-137.m0004.dat,Sc,0.2807774762320675,0.1,0.012931181563564787,0.7550751907402522,-4.5,1.0
149,SNIc/sn2007gr.m0010.dat,Sc,0.28123174468367884,0.11,0.2762709735634019,0.6090288651168086,-1.369054540546082,1.0
150,SLSN-II/sn2019cqc.p0009.dat,Sc,0.2817715197060164,0.1,0.1201417153317093,0.5569645743270405,-2.452688407558224,1.0
151,SLSN-II/sn2018lqi.p0028.dat,Sc,0.28291949159936364,0.1,0.12158363615963086,0.47532013132975903,-2.414809598138098,1.0
152,SNIIn/snLSQ14pt.p0007.dat,Sc,0.2838437035652532,0.1,0.161040918300661,0.582746431690997,-1.9764937795937654,1.0
153,SNIc-bl/sn2006aj.m0001.dat,Sc,0.28392362154406847,0.14,0.479738269815869,0.2549053467601727,-1.1029540085721112,1.0
154,SNIa-SS/sn1999dq.m0010.dat,Sc,0.28452687465986065,0.1,0.5745372529643958,0.19897606088514916,-1.0147081360393917,1.0
155,SNIc/sn2004aw.max.dat,Sc,0.28465433290842385,0.12,0.0819710196792874,0.510943885904311,-2.5153905224442945,1.0
156,SNIIn/snLSQ12hxg.p0013.dat,Sc,0.2852007794696321,0.1,0.11367490309993918,0.685050127128449,-2.6283104909305353,1.0
157,SNIc-bl/sn2003jd.m0003.dat,Sc,0.28534131369756666,0.11,0.3530507944109388,0.5343223750339445,-1.3179336273481337,1.0
158,SNIc-bl/sn2006aj.m0002.dat,Sc,0.2860083282119561,0.14,0.39514016093270643,0.28006944513569526,-1.3232821157493626,1.0
159,SNIc/sn2004gt.p0142.dat,Sc,0.286889914333708,0.15,0.13458144679293482,0.6254384151569424,-2.1039759410843857,1.0
160,SNII/sn2002gd.p0009.dat,Sc,0.28719170204136735,0.11,0.0649736108286808,0.6066418208249941,-2.9707516336797846,1.0
161,SNIIn/sn1995G.p0003.dat,Sc,0.28773772581501506,0.1,0.016593888670292215,0.8059152539963577,-4.300581756358758,1.0
162,SNIc/sn2004fe.m0007.dat,Sc,0.2878365392301503,0.11,0.23215805920897217,0.594641212898533,-1.3408302786543613,1.0
163,SNIc-bl/sn2003jd.m0002.dat,Sc,0.2895604184432289,0.11,0.2789642783535476,0.547612967529206,-1.516606043281418,1.0
164,SLSN-I/snASASSN-15lh.p0032.dat,Sc,0.2901451849865958,0.11,0.8037382161741438,0.3550878943122742,-0.872898459494056,1.0
165,SNII/sn2012aw.p0001.dat,Sc,0.2901563314608441,0.11,0.2942360337304561,0.5582218470309815,-1.5635740291605473,1.0
166,SNIc/sn2004aw.m0001.dat,Sc,0.29160106493520216,0.13,0.11103871392214072,0.42252284268849316,-2.208317419453957,1.0
167,SLSN-II/sn2020yue.p0003.dat,Sc,0.2922398516675577,0.1,0.3102727883311163,0.41073064378001994,-1.8369576926152942,1.0
168,SNIc-bl/sn2006aj.m0004.dat,Sc,0.29284078439657024,0.11,0.14523560041097358,0.5720888077149864,-2.260081308524714,1.0
169,SNIIn/snOGLE-2013-SN-016.p0008.dat,Sc,0.2935325140701984,0.1,0.01376118564536034,0.6969439931814838,-4.368851342856342,0.9727520546675122
170,Gap/snLSQ13zm.p0015.dat,Sc,0.2983306178979059,0.1,0.08192341860726776,0.6227032029130107,-2.7798559627972934,1.0
171,SNIa-CSM/sn2005gj.p0049.dat,Sc,0.29899722714834465,0.1,0.01,0.7670702709083997,-4.367837375467518,1.0
172,SLSN-II/sn2018jkq.p0004.dat,Sc,0.2991397292919965,0.1,0.36348064929672474,0.2888881590848659,-1.6129622120114968,1.0
173,SNIIn/sn1998S.p0028.dat,Sc,0.3005091237619213,0.1,1.228235085898701,0.0,-0.49959853459351156,1.0
174,SLSN-II/snCSS121015.p0063.dat,Sc,0.3010008433715533,0.07,0.028657475857200517,0.7581383914881479,-3.5556780065687894,1.0
175,SLSN-II/sn2019kwr.p0077.dat,Sc,0.3010111231915799,0.1,0.012268898196122195,0.666583713756922,-4.486214821656448,1.0
176,SLSN-II/sn2013hx.m0001.dat,Sc,0.30101128423581985,0.08,0.5529374149407785,0.5168311999798776,-0.966770380583361,1.0
