I,SN,gal,Chi^2,z,cSN,cgal,Av,sfrac
352,SNIa-BL/sn2002bf.p0005.dat,Sc,0.3801505395208343,0.14,0.01,0.6928980143063286,-4.480202173997837,1.0
353,SNIc-bl/sn2002ap.p0001.dat,Sc,0.3804274747695008,0.11,0.02098683476140483,0.8065171531953663,-3.415371886208674,1.0
354,SNIc-bl/sn1998bw.p0022.dat,Sc,0.3804650436654714,0.09,0.02265401565420134,0.7327956993847087,-3.4205111015497227,1.0
355,SNIa-CSM/snPTF12efc.p0008.dat,Sc,0.38084132775922686,0.1,0.05403258003833089,0.7382337235796872,-3.179245058019381,1.0
356,SLSN-II/sn2019uba.p0002.dat,Sc,0.38116399187646355,0.11,0.07115337707693375,0.7578178499206657,-3.162874487763394,1.0
357,SNIc-bl/sn1998bw.m0007.dat,Sc,0.38159710319809564,0.17,1.03156637976549,0.3657238614745853,0.1782226001976807,1.0
358,SNIIn/sn1998S.p0017.dat,Sc,0.3816774410373331,0.11,0.018643383851536577,0.8322768257703212,-3.974573667260328,1.0
359,SNII/sn2005cs.p0003.dat,Sc,0.3817277629162008,0.11,0.03900088094444546,0.7261306276135189,-3.0247962717095973,1.0
360,SNIc/sn1994I.m0006.dat,Sc,0.3817533483956293,0.11,0.09651552018276023,0.7252473227078707,-2.1445517886154617,1.0
361,SNIa-CN/sn1998co.p0036.dat,Sc,0.3818615086894105,0.06,0.01279475393525041,0.7934343960989282,-4.5,1.0
362,SNIa-SS/sn2008A.m0003.dat,Sc,0.38252074513768203,0.08,0.021167302411318735,0.7906354446571063,-3.986427493728417,1.0
363,SNIc/sn2004gt.p0167.dat,Sc,0.3840060344439227,0.14,0.05254745647963399,0.7289400474771939,-2.9395629065365743,1.0
364,SLSN-I/snPTF12dam.p0007.dat,Sc,0.38427894314054906,0.09,0.34210372409661116,0.5511293868760977,-1.5916590884636772,1.0
365,SNIa-SS/sn2008ae.p0001.dat,Sc,0.3844380955642765,0.11,0.01351461760647808,0.7811625390489434,-4.2409951877788945,1.0
366,SNIc-bl/sn1998bw.p0009.dat,Sc,0.3844767748730415,0.11,0.012080972586373837,0.8327334636291599,-3.7519556935853533,1.0
367,SNIc-bl/sn1998bw.p0019.dat,Sc,0.384562460703478,0.09,0.015703509388990244,0.7183881034249638,-3.684869218512829,1.0
368,SNIc-bl/sn1997ef.p0018.dat,Sc,0.3848800739734196,0.09,0.013602240261562834,0.7609923934462866,-4.202104104104251,1.0
369,SNIa-SS/sn2001V.m0010.dat,Sc,0.3856637450347555,0.05,0.014180750580411372,0.9025005111108624,-4.411139727050079,1.0
370,SNIc/sn2004fe.p0001.dat,Sc,0.38567159034850235,0.11,0.010668009194071206,0.832389518638579,-4.272823685263439,1.0
371,SNII/sn1999em.p0021.dat,Sc,0.3856814499223491,0.11,0.01,0.8309375748712201,-4.364091745821494,1.0
372,SLSN-I/snSSS120810.p0015.dat,Sc,0.3859854053055349,0.06,0.023423562782405725,0.8391817431783377,-4.103741994757601,1.0
373,SLSN-I/snLSQ12dlf.p0006.dat,Sc,0.3862419534591031,0.11,0.07977862140586096,0.7622882061486108,-2.7516042864096315,1.0
374,SNIa-CN/sn1994S.m0003.dat,Sc,0.3863672071126964,0.05,0.01,0.9883331799087386,-4.408050061481871,1.0
375,SNIa-BL/sn2001N.p0032.dat,Sc,0.3866703755203387,0.05,0.012683612812940937,0.7985399598625846,-4.468908855404121,1.0
376,SLSN-I/snSSS120810.p0009.dat,Sc,0.3869734019886766,0.09,0.06087266952019978,0.7229104574094689,-3.0990298037447808,1.0
377,SNII/sn1999em.p0002.dat,Sc,0.38734387708109924,0.11,0.02258381953888896,0.8521765472686409,-3.6949661973793253,1.0
378,SNIc/sn2005mf.p0007.dat,Sc,0.38786430210393147,0.08,0.01,0.8331819483145704,-4.280959774734696,1.0
379,SLSN-I/snPTF12dam.m0022.dat,Sc,0.38829523455128834,0.05,0.05995172588620823,0.7995049080618463,-3.0836555308160145,1.0
380,SNIc-bl/sn2007bg.p0003.dat,Sc,0.38952942433800347,0.11,0.01,0.77232073255794,-4.423559199406212,1.0
381,SNIb/sn2008D.m0015.dat,Sc,0.38961417732093556,0.04,0.018061415876228875,0.6347199923527889,-4.5,1.0
382,SLSN-IIn/snPTF10jwd.p0005.dat,Sc,0.3900592594101089,0.11,0.014689032337030637,0.7719906603477488,-4.5,1.0
383,SNIc-bl/sn1997ef.m0009.dat,Sc,0.3903857564330124,0.15,0.01,0.8188657650709825,-4.002849711681174,1.0
384,SNIa-BL/sn2001N.p0011.dat,Sc,0.3906519151248839,0.11,0.010101771413990827,0.7876376224403097,-4.264532123159376,1.0
385,SNII/sn2006bp.p0010.dat,Sc,0.39104954790289503,0.11,0.012832559243547318,0.7273996107229885,-4.304422152403093,1.0
386,SNIc/sn2007cl.m0006.dat,Sc,0.3910699008685854,0.11,0.19888687481656242,0.7371973160601639,-1.5429967616168692,1.0
387,SNIa-SS/sn2001V.m0009.dat,Sc,0.3913218528574781,0.05,0.012832067850460326,0.9123368832070972,-4.5,1.0
388,SNIb/sn2008D.m0016.dat,Sc,0.39159738071347605,0.07,0.016579064452435944,0.6320227316761459,-4.5,1.0
389,SNIa-CSM/sn2002ic.p0016.dat,Sc,0.3916006924696533,0.05,0.011383330728323465,0.9188191351413982,-4.5,1.0
390,SNIc-bl/sn1998bw.p0003.dat,Sc,0.3930367586568848,0.15,0.01,0.7971535838910131,-3.9885007233713985,1.0
391,SNIc-bl/sn1997ef.p0020.dat,Sc,0.39349497422849217,0.09,0.01291210913844381,0.7676401694918797,-4.3108741664706205,1.0
392,Gap/sn2007sv.p0025.dat,Sc,0.39369010096828344,0.07,0.01316039297182799,0.7211181649061491,-4.5,1.0
393,SLSN-I/snPTF11rks.m0001.dat,Sc,0.39374470150657614,0.17,0.01529314551282516,0.7889618259825657,-3.9520361939464053,1.0
394,SNIa-SS/sn1999dq.m0006.dat,Sc,0.39376177844224136,0.03,0.016114025278130027,0.9065883581960192,-4.344319744054717,0.9786982364372787
395,SNIa-SS/sn2007cq.m0005.dat,Sc,0.3938604363932892,0.15,0.041002612981789685,0.7330544207636965,-3.02789946207222,1.0
396,SNIa-CN/sn2004L.p0032.dat,Sc,0.39445959721653845,0.07,0.013931407072121824,0.7461023262651519,-4.47173176838368,1.0
397,SNIa-SS/sn2002cx.m0002.dat,Sc,0.3944953523058497,0.05,0.013470519680326188,0.892759731991723,-4.5,1.0
398,SNIc/sn2005az.p0003.dat,Sc,0.3958662491597629,0.1,0.027197416390824434,0.6599055354657688,-3.4917916679352508,1.0
399,SNIb-nIIb-n/sn2005la.p0015.dat,Sc,0.3962867783040812,0.07,0.0198830993807424,0.8295275448934614,-4.290594636271651,1.0
400,SNIa-SS/sn1999aa.m0010.dat,Sc,0.39641291014934277,0.08,0.04990354374501718,0.8083223096380787,-3.1066524875690615,0.9932439618992597
401,SNIc/sn1994I.m0005.dat,Sc,0.39661559566775134,0.11,0.03774017024158375,0.7753277468988165,-2.7796931226467336,1.0
402,SNIc/sn1994I.m0004.dat,Sc,0.39697525710653897,0.11,0.018955859174315155,0.8069300882911213,-3.605067187818742,1.0
403,SNIa-SS/sn2008ae.m0000.dat,Sc,0.39727984308618863,0.11,0.02082530036094094,0.738585119196796,-3.8818179282656122,1.0
404,SNII/sn1999gi.p0003.dat,Sc,0.3977177816660202,0.11,0.025651249035115255,0.7220501438261876,-3.7889704915472215,1.0
405,SNIIb/sn1998fa.p0019.dat,Sc,0.39835654084994193,0.11,0.013811514201288334,0.634175950816607,-4.5,1.0
406,SNIa-BL/sn2002bf.p0012.dat,Sc,0.39877800980333444,0.11,0.01992737297520435,0.7840327747257889,-3.5527391546461233,1.0
407,SLSN-I/snPTF12dam.m0008.dat,Sc,0.39931972769190677,0.07,0.04982706913589322,0.7582576050145181,-3.4783663179876463,1.0
408,SLSN-I/snPTF12dam.p0027.dat,Sc,0.3994258482171293,0.12,0.17501535003917804,0.7208774563724835,-1.7894669493152604,1.0
409,SLSN-II/sn2008es.p0016.dat,Sc,0.3994452408176364,0.14,0.05837962061474568,0.7182004367415469,-2.9693707404295444,1.0
410,SNIa-CN/sn2001br.p0052.dat,Sc,0.39947853591046667,0.09,0.012712248878465504,0.6687357879678161,-4.5,1.0
411,SNIIn/sn2008fq.p0028.dat,Sc,0.3996290646018591,0.11,0.012951949502362245,0.6492543637100806,-4.5,1.0
412,SLSN-I/snPTF12dam.m0014.dat,Sc,0.40053851245455935,0.03,0.12896202788162098,0.8382092999313139,-2.5475323201702933,1.0
413,SNIa-SS/sn2003fa.m0008.dat,Sc,0.40099981322452655,0.09,0.02837603712195899,0.7948215017860434,-3.636444311851083,1.0
414,SNIc/sn2005az.m0008.dat,Sc,0.4011674578679241,0.11,0.012933976756155104,0.7868231647432865,-3.99909797938607,1.0
415,SLSN-I/snPTF13ajg.m0004.dat,Sc,0.4014605284513809,0.16,0.09363581241736446,0.7471707418356112,-2.4507533107225656,1.0
416,SNIa-CN/sn2004L.p0035.dat,Sc,0.40281546255806366,0.06,0.01416131318146912,0.7380980119029678,-4.467771225730833,1.0
417,SNIa-SS/sn2000cx.m0000.dat,Sc,0.40295755146753054,0.06,0.011039365003571033,0.9474458124628286,-4.5,1.0
418,SLSN-I/snPTF12dam.m0021.dat,Sc,0.4041316267912475,0.05,0.03984343223990548,0.8452784471992579,-3.7816774465388785,1.0
419,SNIc/sn2007gr.m0004.dat,Sc,0.4043913305247375,0.11,0.028744512325637687,0.8024696572974386,-3.108505434473024,1.0
420,SNIc/sn2007gr.m0005.dat,Sc,0.40451774394629525,0.11,0.08174455390438704,0.791599346389537,-2.0800388480948118,1.0
421,SNIa-BL/sn2002bf.p0006.dat,Sc,0.4047694574264704,0.13,0.010397597572495757,0.794661782858623,-4.200463551739081,1.0
422,SNIa-SS/sn2005eq.m0005.dat,Sc,0.40491040787450366,0.09,0.011602818523931845,0.8485399532397448,-4.5,1.0
423,SNII/sn2012aw.p0011.dat,Sc,0.4053744669615942,0.11,0.029433877403946606,0.7859200542479143,-3.581541267553501,1.0
424,SLSN-I/sn2005ap.m0003.dat,Sc,0.40584445984787526,0.11,0.1157208900469115,0.8003449019491548,-2.4022159997425674,1.0
425,SNII/sn2002gd.p0023.dat,Sc,0.40667418123548377,0.1,0.01,0.7661435067060759,-4.5,1.0
426,SNIa-SS/sn2005eu.m0009.dat,Sc,0.40746152293160226,0.07,0.014353727986019225,0.8280269458664316,-4.5,0.9807685286493364
427,SNIc-bl/sn1997ef.m0006.dat,Sc,0.4074885698800243,0.11,0.015559089964482822,0.8496424080881945,-3.7010191345701884,1.0
428,SNIc/sn1994I.p0145.dat,Sc,0.4079170669759131,0.15,0.01,0.6960957180170295,-4.401296055264413,1.0
429,SLSN-I/snPTF12dam.p0004.dat,Sc,0.40851620508052244,0.08,0.31328291405347597,0.6300423046051902,-1.5749440629250806,1.0
430,SNIa-SS/sn1999aa.m0009.dat,Sc,0.4092552909478905,0.08,0.05201449582588736,0.8082033953308501,-3.0545631829539417,0.9932439618992597
431,SNIa-SS/sn2005hk.m0001.dat,Sc,0.40951897362287654,0.13,0.046239774207487094,0.7027233379570736,-2.975902326781519,1.0
432,SNIc/sn2004aw.p0004.dat,Sc,0.4097269942906007,0.09,0.01,0.7695735192788725,-4.286889201427765,1.0
433,SNIa-SS/sn2003fa.m0009.dat,Sc,0.41001819670778006,0.07,0.012984460461507388,0.866297639312334,-4.5,1.0
434,SNIc-bl/sn1997ef.p0021.dat,Sc,0.41009935717655943,0.09,0.010446258906125255,0.769971209353077,-4.49105877200774,1.0
435,SNIc-bl/sn2002ap.p0003.dat,Sc,0.4104695276952653,0.11,0.01,0.7919331679979048,-3.841460834141942,1.0
436,SNIa-SS/sn2007if.p0014.dat,Sc,0.41068925477796325,0.11,0.01,0.8237112247553577,-4.309333929471697,0.9807341012021807
437,SNIa-SS/sn2007cq.m0004.dat,Sc,0.41092527541021034,0.15,0.023017395607224756,0.7817038233620528,-3.5209930559837015,1.0
438,SNIa-SS/sn1999aa.m0008.dat,Sc,0.4111753155549697,0.07,0.018722412117013778,0.8874758124368418,-4.094406934275371,0.9565066756308869
439,SNIc-bl/sn1998bw.p0011.dat,Sc,0.4112136527868724,0.11,0.01,0.7898342720193982,-4.210527307723883,1.0
440,SLSN-I/snLSQ12dlf.p0020.dat,Sc,0.4114073417527208,0.11,0.017990037964787056,0.8435454648897429,-3.9722387601881133,1.0
441,SNIc-bl/sn1997ef.p0026.dat,Sc,0.4117438823814999,0.09,0.012255951385522115,0.6890700830367322,-4.5,1.0
442,SNIa-CN/sn1999ac.p0011.dat,Sc,0.41177029370627255,0.11,0.01,0.8742111491286191,-4.020582119657828,1.0
443,SNIa-SS/sn2000cx.m0001.dat,Sc,0.412017045267182,0.06,0.011171570026376795,0.9394487924661998,-4.5,1.0
444,SNII/sn1999br.p0023.dat,Sc,0.4122991773334922,0.1,0.01,0.7580862470921808,-4.30528345715473,1.0
445,SNIb-nIIb-n/sn2005la.p0014.dat,Sc,0.4128856047590961,0.12,0.017682071391367755,0.7686098316216022,-3.736053709246558,1.0
446,SNIa-BL/sn2003W.p0049.dat,Sc,0.41302779539911183,0.08,0.011423682027659152,0.7489745598165908,-4.5,1.0
447,SNIc/sn2005az.m0004.dat,Sc,0.41340116556105905,0.11,0.012185103792124412,0.7832031805241341,-4.0432192673043374,1.0
448,SNIc-bl/sn1998bw.p0012.dat,Sc,0.41393587618304073,0.11,0.01,0.8029472967602709,-4.161776590946495,1.0
449,SNIa-BL/sn2002bf.p0007.dat,Sc,0.41428660297657505,0.13,0.012549439745388424,0.8015468750022765,-3.924493049754415,1.0
450,SNIa-SS/sn1998es.m0009.dat,Sc,0.41510353497663083,0.15,0.03995766507399109,0.7582929581119164,-3.0377824014928807,0.9602824942843059
451,SNIc-bl/sn1997ef.m0005.dat,Sc,0.4155307124501409,0.11,0.01204257154671166,0.8541943211234884,-3.9613215255701952,1.0
452,SNIc/sn1994I.m0003.dat,Sc,0.41642937025635757,0.11,0.01,0.836481401523682,-3.981997350442356,1.0
453,SNIa-SS/sn2005eu.p0038.dat,Sc,0.41651513604795654,0.1,0.01260851944240034,0.6720339841484518,-4.5,1.0
454,SNIa-CSM/sn2011km.max.dat,Sc,0.4169805728304186,0.05,0.011290846346530646,0.9274609654202228,-4.5,1.0
455,Gap/sn1999bw.m0019.dat,Sc,0.41772110152500574,0.1,0.014230248692616831,0.730832196890526,-4.2991373801947725,1.0
456,SNIc-bl/sn2002ap.p0007.dat,Sc,0.41813333125298957,0.09,0.014167858175896266,0.8119013273201483,-3.904398208225298,1.0
457,SNIb-nIIb-n/sn2005la.p0016.dat,Sc,0.41825923909450113,0.13,0.04103174495631905,0.7128858940881957,-3.3445189095375905,1.0
458,SNIc-bl/sn1997ef.p0017.dat,Sc,0.4185967770647033,0.09,0.0157029014255045,0.7844246141235905,-4.016895623277633,1.0
459,SNIb-nIIb-n/sn2005la.p0017.dat,Sc,0.4186612403189209,0.13,0.02138433185566193,0.763226272184751,-3.901966984055782,1.0
460,SNIc/sn2004aw.p0011.dat,Sc,0.41881006165261525,0.08,0.01,0.7711855296406046,-4.296205640794023,1.0
461,SNIa-SS/sn1999dq.m0005.dat,Sc,0.4193738365635644,0.06,0.012731208224215348,0.8652885219403358,-4.5,1.0
462,SNII/sn2005cs.p0004.dat,Sc,0.42020584190493104,0.11,0.03052769332913667,0.7518382373644521,-3.336955480407649,1.0
463,SNIIn/sn2006qq.p0047.dat,Sc,0.4202255021306308,0.1,0.012042426304935266,0.6845551362783806,-4.5,1.0
464,SNIc/sn1994I.m0002.dat,Sc,0.4206354999510243,0.11,0.010845445426259512,0.8496562265070058,-4.062272287268739,1.0
465,SLSN-II/sn2019xfs.p0029.dat,Sc,0.4207332876509938,0.04,0.012556531756726119,0.766689696455458,-4.5,1.0
466,SNIa-SS/sn1998es.m0005.dat,Sc,0.42208552752794504,0.09,0.012098905801405409,0.8477450688942909,-4.4472132952754535,1.0
467,SNIc-bl/sn2002ap.p0006.dat,Sc,0.42235368959063996,0.09,0.01,0.7953453020278812,-4.065581155740069,1.0
468,SNIc/sn1994I.m0001.dat,Sc,0.4225579878283035,0.11,0.01,0.8447867781568237,-4.159141851585007,1.0
469,SNIIn/sn2000bg.p0027.dat,Sc,0.42257902216282234,0.08,0.01461157610816651,0.6608753911852284,-4.5,1.0
470,SNIc/sn2004gt.p0081.dat,Sc,0.42283076849913503,0.14,0.011242079038430268,0.751306626922333,-4.5,1.0
471,SNIa-SS/sn1999gp.m0005.dat,Sc,0.4232670592937033,0.04,0.012415633820036024,0.9527409948820824,-4.5,0.9680893179460801
472,SNIc/sn1994I.p0116.dat,Sc,0.4238367583534995,0.14,0.01,0.7405471721986827,-4.0583720821027764,0.973630783496544
473,SNIa-SS/sn2005eq.m0008.dat,Sc,0.4243998131271801,0.15,0.049553362437300595,0.7205464844356982,-2.803404684009923,1.0
474,SNIa-SS/sn1999aa.m0007.dat,Sc,0.42457342456879965,0.07,0.014272059022786606,0.8971777115050624,-4.375147339875723,0.9565066756308869
475,SLSN-II/sn2020hgr.p0001.dat,Sc,0.4254133787437631,0.08,0.013077590242082203,0.8108048162730626,-4.5,1.0
476,SNIa-SS/sn2007S.m0005.dat,Sc,0.4263243433877844,0.04,0.01345122357828708,0.887261073537855,-4.5,0.9507077412072392
477,SNIa-SS/sn2008Z.m0009.dat,Sc,0.4264588883729141,0.05,0.014735382459434215,0.8445020446168104,-4.5,0.9629551377831934
478,SNIa-CN/sn2004L.p0020.dat,Sc,0.42650388615413604,0.08,0.012333715647682791,0.734316410218643,-4.5,1.0
479,SNII/sn2002gd.p0008.dat,Sc,0.4265227631184668,0.11,0.01085780104216425,0.7952203572696371,-4.5,1.0
480,SNII/sn2012aw.p0006.dat,Sc,0.4265369933687356,0.11,0.05126621550291444,0.7449825595260068,-3.0348505801419643,1.0
481,SNIc-bl/sn1998bw.p0029.dat,Sc,0.42698455393773044,0.09,0.0215212393829469,0.7822851202369911,-3.4252754439058326,1.0
482,SNIc-bl/sn1998bw.p0004.dat,Sc,0.42702270055099484,0.04,0.011500315453378766,0.8965926643659919,-4.499299317399145,1.0
483,SNII/sn1999em.p0001.dat,Sc,0.42730126050662826,0.11,0.03304819574243482,0.7499427825767442,-3.376228333283851,1.0
484,SNIa-CSM/sn2011km.p0006.dat,Sc,0.4273094902613355,0.13,0.016102161124435684,0.7412685475618055,-3.96679367571224,1.0
485,SNIc/sn2005az.max.dat,Sc,0.4274117981234941,0.1,0.030445907172145768,0.6829099063952765,-3.3064379883082666,1.0
486,SNIa-SS/sn2005eu.m0007.dat,Sc,0.4274974731179585,0.07,0.014944626284453831,0.7817600201701423,-4.5,0.9807685286493364
487,SLSN-I/snPTF13ajg.p0008.dat,Sc,0.4276826677195399,0.05,0.019197884273364073,0.8672619507412007,-4.5,1.0
488,SNIa-SS/sn2002de.m0004.dat,Sc,0.4280823110131496,0.05,0.013040901316100162,0.865224951859836,-4.5,1.0
489,SNIa-SS/sn1999dq.m0004.dat,Sc,0.4284077853567114,0.03,0.013081003039179334,0.9398771418681435,-4.5,0.9786982364372787
490,Gap/sn2017be.p0037.dat,Sc,0.4285941833696357,0.05,0.017096376646389567,0.6890580325035871,-4.5,0.9534055819642666
491,SNIb/sn2008D.m0014.dat,Sc,0.42860374607965007,0.03,0.017042994545068038,0.6939072365693605,-4.5,1.0
492,SNIa-SS/sn1999aa.m0005.dat,Sc,0.4287103463716979,0.09,0.011389904187620188,0.874316572611917,-4.483814359864869,1.0
493,SNIc-bl/sn1998bw.p0006.dat,Sc,0.4287392660219682,0.04,0.01145862006035151,0.894818022165535,-4.5,1.0
494,SNII/sn1999em.p0024.dat,Sc,0.42912006708409783,0.1,0.01,0.8118736729107466,-4.414224902101956,1.0
495,SNIa-SS/sn1998es.m0006.dat,Sc,0.42944606952139125,0.09,0.013345917949123319,0.8367137537884465,-4.366737720708109,1.0
496,SNIa-SS/sn2007S.m0004.dat,Sc,0.42998838843373566,0.04,0.013121278336627261,0.8994214232966237,-4.5,0.9522966685434641
497,SNIa-SS/sn2001V.m0006.dat,Sc,0.43018680549608573,0.03,0.03392790590769831,0.9320929666252789,-3.4934454749484884,0.9748013281421364
498,SNIa-BL/sn1997bq.p0009.dat,Sc,0.4305884349002522,0.11,0.020128323647872495,0.890934486380266,-3.134620953806095,1.0
499,SNIc/sn2007gr.p0005.dat,Sc,0.43061908506776686,0.1,0.03806633303640889,0.7126690381428201,-3.025341773031867,1.0
500,SNII/sn2006bp.p0012.dat,Sc,0.4306654926380213,0.11,0.01,0.7655771440538892,-4.479466636560514,1.0
501,SNIc/sn2007gr.p0007.dat,Sc,0.430942607995835,0.07,0.010003106815222857,0.8565880203886029,-4.408389944769306,1.0
502,SNIc/sn2005az.m0009.dat,Sc,0.4312695067181388,0.11,0.014664369115468267,0.8125864135304292,-3.7772411698664716,1.0
503,SNIa-SS/sn2005eu.m0005.dat,Sc,0.431311868150437,0.07,0.013768345190017305,0.8390401588268043,-4.5,0.9807685286493364
504,SNIb/sn2009jf.p0085.dat,Sc,0.4316355232153573,0.04,0.015298407695003069,0.639187672268397,-4.5,0.9762351702376685
505,SNIa-SS/sn2001V.m0007.dat,Sc,0.4323774611344099,0.03,0.022622633079468706,0.9375147160880961,-3.93884962869089,0.9748013281421364
506,SNIa-SS/sn1999aa.m0006.dat,Sc,0.43410464236033036,0.07,0.012382063785907622,0.907125814166651,-4.5,0.9565066756308869
507,SNIa-SS/sn2003fa.m0010.dat,Sc,0.4343904489660249,0.05,0.013789954658539017,0.9126026760511422,-4.5,0.9535846266977267
508,SNII/sn2005cs.p0009.dat,Sc,0.43466294947224854,0.11,0.01,0.8083284549264295,-4.169569257768674,1.0
509,SNIa-CSM/sn2011km.m0002.dat,Sc,0.4350817255957968,0.04,0.01111819578315765,0.9420624704924874,-4.5,1.0
510,SNIa-CSM/sn2012ca.p0527.dat,Sc,0.43602728518569095,0.1,0.014480406559689168,0.6362308949879406,-4.490563846097474,1.0
511,SNIc-bl/sn2002ap.p0005.dat,Sc,0.4361540049420221,0.09,0.02524630407749967,0.8123386077182655,-3.3026601741727264,1.0
512,SNIIn/sn2007pk.p0045.dat,Sc,0.43622821166735354,0.1,0.01108099131766882,0.6874437629374017,-4.5,1.0
513,SNIc-bl/sn1997ef.m0004.dat,Sc,0.43641882484793176,0.11,0.01,0.8500943613211492,-4.16570951949103,1.0
514,SLSN-I/snSSS120810.p0041.dat,Sc,0.4370587232001601,0.09,0.01,0.8506140368488619,-4.047266873709096,1.0
515,SNIa-CN/sn2002do.p0017.dat,Sc,0.4380952105394049,0.07,0.012819401004856698,0.7326919708992864,-4.5,1.0
516,SNIa-SS/sn2005M.m0003.dat,Sc,0.43857288531255445,0.05,0.013220985461963104,0.9146070552025256,-4.5,0.9553622598012745
517,SNII/sn2013am.p0004.dat,Sc,0.4388590728738599,0.11,0.013045449315942585,0.6916108177229637,-4.445182962880746,1.0
518,SNIc/sn1994I.p0002.dat,Sc,0.43890925866150055,0.09,0.017223997872603473,0.8834982519668376,-3.132711402294422,1.0
519,SNIc-bl/sn1997ef.p0014.dat,Sc,0.43894711528182884,0.09,0.010985820394707031,0.8254051726996567,-4.293615234718596,1.0
520,SNIa-SS/sn2006gz.p0011.dat,Sc,0.4391723391591179,0.12,0.01,0.8145734055967615,-4.412577976354425,1.0
521,SNIa-SS/sn2001V.m0005.dat,Sc,0.43982108304116413,0.06,0.012853336322487651,0.9151329182955575,-4.400021203554856,1.0
522,SNII/sn1999em.p0003.dat,Sc,0.43996625947337725,0.11,0.029559078710976135,0.7684879916192775,-3.5875616190935378,1.0
523,SLSN-I/snPTF10hgi.p0064.dat,Sc,0.4403908714050826,0.11,0.018861876751829307,0.8018412977799391,-3.8325302875265317,1.0
524,SNII/sn2012aw.p0010.dat,Sc,0.44183137954084506,0.11,0.014653364217115565,0.7906582271559598,-4.104266095919592,1.0
525,SNIa-SS/sn2001eh.m0005.dat,Sc,0.44183467565230855,0.05,0.012250786501642208,0.938580522684424,-4.5,0.9660876741668833
526,SNIa-SS/sn2007S.p0059.dat,Sc,0.4419774567446427,0.1,0.011990155517442003,0.7014591729749232,-4.5,1.0
527,SNIc/sn2004aw.p0025.dat,Sc,0.44214724870112704,0.07,0.014935767060110744,0.6956206442147614,-4.5,1.0
528,SNIa-CN/sn1999ac.p0012.dat,Sc,0.44216279080278365,0.11,0.01,0.8657560608133787,-4.041051586761507,1.0
529,SNIa-BL/sn2003W.m0003.dat,Sc,0.44262757342708814,0.05,0.011651003836379485,0.8839329633139186,-4.5,1.0
530,SNIa-CN/sn2004L.p0027.dat,Sc,0.4429907951930181,0.07,0.011695479389129066,0.7878618729906726,-4.5,1.0
531,SNIa-SS/sn2006gr.m0009.dat,Sc,0.4442210719627339,0.11,0.011636884387838267,0.8170991807540803,-4.429458940241461,1.0
