I,SN,gal,Chi^2,z,cSN,cgal,Av,sfrac
532,SNIc-bl/sn2002ap.p0004.dat,Sc,0.4445970005341932,0.09,0.02972700352400445,0.7974775889801671,-3.145332612787348,1.0
533,SNIa-SS/sn1999gp.max.dat,Sc,0.4455154595184369,0.05,0.011868753409431299,0.905934152477925,-4.5,1.0
534,SNIa-SS/sn1999gp.m0002.dat,Sc,0.4455560273918315,0.04,0.011523590262106432,0.9613964832952484,-4.5,0.9680893179460801
535,SNIc/sn2004fe.p0009.dat,Sc,0.4461678546843093,0.07,0.01,0.8393424076841706,-4.471009445099857,1.0
536,SNIa-SS/sn2005eq.m0004.dat,Sc,0.4464298197547427,0.09,0.011746993929638651,0.8518714120599472,-4.5,1.0
537,SNIc/sn2005az.p0016.dat,Sc,0.447081221697261,0.09,0.012478350604203615,0.6728018050060344,-4.5,1.0
538,SLSN-II/sn2008es.p0082.dat,Sc,0.4476642561990015,0.11,0.010104921525054995,0.7731136185373254,-4.437833995505219,1.0
539,SNIc/sn2005az.m0002.dat,Sc,0.4479877394022796,0.11,0.01,0.7964386052102113,-4.233595636570383,1.0
540,SLSN-II/sn2013hx.p0002.dat,Sc,0.44801244424163067,0.15,0.047357983436218616,0.6998981988745482,-3.151568543859355,0.9549365148038758
541,SNIa-CN/sn1998aq.m0010.dat,Sc,0.4483143438377772,0.06,0.01246289118747417,0.894745011442559,-4.5,1.0
542,SNIa-CN/sn2001fh.p0009.dat,Sc,0.4484539316508144,0.11,0.01,0.72982398869551,-4.458595193798378,1.0
543,SNIa-SS/sn2008ae.p0003.dat,Sc,0.4486205540147193,0.07,0.01133465307278307,0.8381069810813259,-4.5,1.0
544,SNIa-CSM/sn2005gj.p0079.dat,Sc,0.44913188680528904,0.1,0.01,0.7341908279272924,-4.5,1.0
545,SNIIn/sn2005kj.p0006.dat,Sc,0.44929687977662935,0.1,0.020069779718076202,0.6892116601706462,-4.004091608718301,1.0
546,SNIa-SS/sn1998es.m0004.dat,Sc,0.45048129561547656,0.09,0.011769210607101925,0.8373583411065487,-4.5,1.0
547,SNIa-CN/sn1999ac.p0010.dat,Sc,0.45186330504493166,0.11,0.01,0.8689788410326731,-4.081076370208529,1.0
548,SNIa-SS/sn1999dq.m0003.dat,Sc,0.4521897005747972,0.03,0.012771164854534785,0.9423119099647806,-4.5,0.9786982364372787
549,SNIb-nIIb-n/sn2005la.p0018.dat,Sc,0.45249907867892536,0.13,0.011151838814735691,0.8004923723453562,-4.5,1.0
550,SNIa-BL/sn2001N.p0030.dat,Sc,0.45281198561152,0.06,0.01,0.8315667443845206,-4.5,1.0
551,SNIa-SS/sn2002de.m0005.dat,Sc,0.4534381917965125,0.04,0.012740895559257667,0.8837925366067974,-4.5,0.9631078160271043
552,SNIa-SS/sn1999aa.m0002.dat,Sc,0.4544540920231842,0.03,0.01934072671847608,0.9841031122396988,-3.9607977511930366,0.9775286323104968
553,SNII/sn2005cs.p0005.dat,Sc,0.45496244291612026,0.11,0.02872230423462479,0.784767548428404,-3.2918107834572883,1.0
554,SNIa-CL/sn2007al.p0003.dat,Sc,0.45499830176601475,0.11,0.010997535280265798,0.6963875347624936,-4.5,1.0
555,SLSN-I/snPTF12dam.p0048.dat,Sc,0.4551310895006406,0.11,0.018104529615965564,0.8712323755035924,-3.817560973089412,1.0
556,SNIc/sn2007gr.p0008.dat,Sc,0.4553825862141224,0.07,0.01,0.8576392301232685,-4.378399649429199,1.0
557,SLSN-IIn/snPTF10fel.p0069.dat,Sc,0.455407789475684,0.1,0.014237120798387118,0.677773745557224,-4.5,1.0
558,SLSN-I/snSSS120810.p0034.dat,Sc,0.45719883473970635,0.09,0.010299342429696306,0.8527610207974736,-4.166590639988554,1.0
559,SNIa-CN/sn2003ic.p0003.dat,Sc,0.4574712021661578,0.15,0.010691382787098056,0.6881918799812697,-4.5,1.0
560,SNIa-CN/sn2001G.m0005.dat,Sc,0.4576471005758946,0.06,0.012345289014691042,0.9005092415696526,-4.468064017716392,1.0
561,SNIa-CSM/sn2011km.p0005.dat,Sc,0.458104912012777,0.05,0.011686237025749476,0.911248811088164,-4.5,1.0
562,SNIa-SS/sn1999aa.m0004.dat,Sc,0.4584840116526935,0.09,0.0116631864425501,0.8791793565777725,-4.449556889839072,1.0
563,SNIa-CL/sn2007al.p0005.dat,Sc,0.4586703419050615,0.08,0.01,0.8023677313801402,-4.47679061691716,1.0
564,SNIa-CN/sn2003ic.p0005.dat,Sc,0.45883049401968073,0.14,0.01,0.7284239982155538,-4.4920947303186045,1.0
565,SNIIn/sn2005bx.m0015.dat,Sc,0.45892457375433393,0.07,0.012277375688649493,0.8583935854128142,-4.5,1.0
566,SNII/sn2012aw.p0008.dat,Sc,0.46048958835915993,0.11,0.02074750607504361,0.7755597388824665,-3.841270280831216,1.0
567,SNII/sn2005cs.p0017.dat,Sc,0.4618167557618665,0.11,0.01,0.796662637579206,-4.339938496279412,1.0
568,SNIa-CN/sn2003ic.p0004.dat,Sc,0.4622385534900096,0.14,0.011346862923023388,0.7425490895152402,-4.339181354568619,1.0
569,SNIc-bl/sn2003jd.p0054.dat,Sc,0.4625485447283335,0.11,0.01,0.8030371974631381,-4.412609929718966,1.0
570,SNIa-BL/sn2002bf.p0029.dat,Sc,0.46303667833647844,0.06,0.01,0.8424315171972295,-4.46090841091772,1.0
571,SNIa-SS/sn2007S.m0003.dat,Sc,0.46401999928661986,0.04,0.012205409518244142,0.9236703636860697,-4.5,0.9507077412072392
572,SNIa-SS/sn1998ab.p0050.dat,Sc,0.46458456557476463,0.07,0.010755836588692674,0.8396498548046246,-4.5,1.0
573,SNIc-bl/sn1997ef.p0013.dat,Sc,0.4646513342643445,0.09,0.01,0.8376198523718841,-4.377016124495594,1.0
574,SNII/sn1999em.p0007.dat,Sc,0.46481509466507553,0.11,0.012682947510537562,0.8218137178255939,-4.5,1.0
575,SNIa-CN/sn2003ic.p0007.dat,Sc,0.46617192700720106,0.11,0.012060737168032168,0.7781268206612472,-4.292443057835084,1.0
576,SNIa-SS/sn2003hu.p0012.dat,Sc,0.46724998574060383,0.09,0.012332651586439165,0.7784791857724885,-4.457231915700234,0.9719820453968157
577,SNIc-bl/sn2002ap.p0013.dat,Sc,0.46762914319489923,0.04,0.01007724654020031,0.8181314879966817,-4.349446181222102,1.0
578,SNIb-nIIb-n/sn2005la.p0019.dat,Sc,0.468179316478548,0.12,0.01,0.8528078793051084,-4.354416267010674,1.0
579,SNIc/sn2004fe.p0003.dat,Sc,0.46871672679019105,0.08,0.03055828559498761,0.9476235346267066,-2.9055185807889,1.0
580,SNIa-BL/sn2002bf.p0013.dat,Sc,0.4692745371328213,0.11,0.015079961649698615,0.8611395782409017,-3.599997807603423,1.0
581,SNIa-CN/sn2003ic.p0008.dat,Sc,0.470461721325039,0.11,0.010193263070753262,0.7829960554561193,-4.460457410171254,1.0
582,SNIa-SS/sn2003fa.m0007.dat,Sc,0.4706718731986333,0.07,0.013609599053387291,0.8620142090800612,-4.4481690357594275,1.0
583,SNII/sn1999br.p0016.dat,Sc,0.47153468938601906,0.1,0.010191325207005006,0.7927800320692552,-4.5,1.0
584,SNIIb/sn2006el.m0004.dat,Sc,0.47204732473790867,0.11,0.01,0.8193321254871421,-4.461322978533298,1.0
585,SNIa-SS/sn2006S.m0006.dat,Sc,0.47205765795437704,0.06,0.013581255169562212,0.8882544946418751,-4.456924641427726,0.9544952765480716
586,SNIIn/sn2010jl.p0025.dat,Sc,0.47212440928112165,0.1,0.012185079848058325,0.7541177929786353,-4.5,1.0
587,SNIIn/sn2006qq.p0042.dat,Sc,0.47261459028657143,0.1,0.01,0.7333612216298177,-4.471711690892708,1.0
588,SNIa-SS/sn2008Z.m0008.dat,Sc,0.47263059993304074,0.05,0.0145854717905417,0.8534741247951058,-4.5,0.9629551377831934
589,SNIa-CN/sn2008C.p0012.dat,Sc,0.47264794012741124,0.11,0.01,0.8468632698470105,-4.1518624904594335,1.0
590,SNIa-CN/sn2003ic.p0022.dat,Sc,0.4729932015207138,0.09,0.012117869806183616,0.7000560846612222,-4.5,1.0
591,SNIa-CSM/sn2011km.p0303.dat,Sc,0.4748599984610953,0.1,0.01135760435361094,0.6998128481422927,-4.5,1.0
592,SLSN-II/sn2020bfe.m0028.dat,Sc,0.4751903237439922,0.07,0.015278658768204834,0.8509899347855326,-4.5,1.0
593,SNIc/sn2004aw.p0018.dat,Sc,0.47534167693213636,0.07,0.011441395173801274,0.7510659817671549,-4.5,1.0
594,SNIb/sn2004dk.m0018.dat,Sc,0.4763850283583721,0.11,0.010102149653252521,0.8159942199341835,-4.275643666692962,1.0
595,SNII/sn2004et.p0022.dat,Sc,0.47649068364317826,0.1,0.01192787167627415,0.6617861719923326,-4.5,1.0
596,SNIa-CL/sn2007ax.m0002.dat,Sc,0.4770358358470769,0.08,0.011623052660052393,0.7853984979320519,-4.5,1.0
597,SNIa-BL/sn2002bf.p0016.dat,Sc,0.47740179804869926,0.11,0.01,0.7795978422291526,-4.311767642880659,1.0
598,SNIIb/sn1993J.m0003.dat,Sc,0.4774132823143512,0.11,0.01,0.7859266596481042,-4.396053218149512,1.0
599,SNIIn/sn2005kj.p0157.dat,Sc,0.47897301166894884,0.1,0.012057958919654978,0.6669543913341451,-4.5,1.0
600,SNIa-CL/sn2007ax.m0001.dat,Sc,0.47982460071613725,0.12,0.01,0.763141438933457,-4.4277641430193215,1.0
601,SNIa-SS/sn1999gp.p0003.dat,Sc,0.48039264351660044,0.04,0.010294803243385199,0.9846191550199214,-4.5,0.9680893179460801
602,SLSN-I/snSSS120810.p0059.dat,Sc,0.48062830848181504,0.09,0.01315093989046251,0.8223018474834461,-3.9186265225723926,1.0
603,SNIa-SS/sn2006S.m0005.dat,Sc,0.48069935343011033,0.06,0.012490942816907484,0.9038660595171769,-4.5,0.9555566948738953
604,SNIa-SS/sn2005eu.p0008.dat,Sc,0.4809172931797927,0.1,0.01998220805141347,0.8000516061853932,-3.9070757249634687,1.0
605,SNIa-CN/sn2005kc.p0012.dat,Sc,0.4813467123074073,0.11,0.01,0.8703797080539929,-4.045995922684886,1.0
606,SNIa-SS/sn2001V.m0003.dat,Sc,0.48200588551098283,0.03,0.012334412469664376,0.9726427588700265,-4.5,0.9748013281421364
607,SNIa-SS/sn2006gz.p0010.dat,Sc,0.4825674454849501,0.12,0.01,0.815771578485624,-4.434559346719161,1.0
608,SNIa-BL/sn2003W.m0006.dat,Sc,0.4829118206753641,0.05,0.012398319687867905,0.869488124110316,-4.5,1.0
609,SNIa-SS/sn1999dq.p0088.dat,Sc,0.4830425252692705,0.11,0.012710538821955166,0.6875287215951219,-4.410625707881215,1.0
610,SLSN-I/snPTF11rks.p0013.dat,Sc,0.48370505160294147,0.11,0.034727845610976416,0.8002901728578289,-2.976029817410948,1.0
611,SNIb/sn2004gq.m0010.dat,Sc,0.4841253941027156,0.15,0.01,0.7945132442426681,-4.298418658378584,1.0
612,SNIa-SS/sn2006gz.m0009.dat,Sc,0.4843730237480599,0.06,0.01320513700851197,0.89932663291723,-4.5,0.9901239164334289
613,SNIa-SS/sn1998es.m0003.dat,Sc,0.4850958875018503,0.09,0.01159299892920966,0.8501125131220231,-4.5,1.0
614,SNIa-SS/sn2008Z.m0007.dat,Sc,0.48534565990506867,0.05,0.014106746832654286,0.8650228340573622,-4.5,0.9632315380523425
615,SNIa-CN/sn2008C.p0008.dat,Sc,0.4855042057509926,0.12,0.010108624221479243,0.753162827367057,-4.444872284491443,1.0
616,SNIa-CN/sn2002do.p0023.dat,Sc,0.48551666577669306,0.05,0.01,0.9104251372676566,-4.339762275063426,1.0
617,SNIa-BL/sn2007bm.p0010.dat,Sc,0.4869287249579221,0.11,0.01,0.8563423311830608,-4.061656935409809,1.0
618,SNIa-SS/sn2006gz.p0009.dat,Sc,0.4869502670144734,0.14,0.010325761180546029,0.7852067190862063,-4.362939026523403,1.0
619,SNIIn/sn2000P.p0014.dat,Sc,0.4877127451567198,0.11,0.010657199381372249,0.8496943984820332,-4.5,1.0
620,SNIc/sn2007gr.p0009.dat,Sc,0.48898280030531854,0.07,0.01,0.8510516231296976,-4.388354328646068,1.0
621,SNIa-SS/sn2006gz.m0012.dat,Sc,0.49036760748184655,0.11,0.013822074846133695,0.7577767423349671,-4.40315052557579,1.0
622,SNIa-SS/sn2000cx.p0007.dat,Sc,0.49057678251632103,0.06,0.010218335225167331,0.9616493848421225,-4.5,1.0
623,SNIa-SS/sn1999aa.m0003.dat,Sc,0.4907774623853251,0.09,0.011162522898148201,0.8772498591517321,-4.5,1.0
624,SNIa-SS/sn1999dq.max.dat,Sc,0.49079409679880254,0.05,0.01107934472654732,0.9312730840758355,-4.5,1.0
625,SLSN-I/sn2007bi.p0050.dat,Sc,0.4922117725559512,0.13,0.014576730347256305,0.8382544573540919,-3.9967100255255765,1.0
626,Gap/sn2007sv.p0044.dat,Sc,0.49222626127456826,0.07,0.0151242228772401,0.5948337302113365,-4.5,1.0
627,SNIa-BL/sn2001gc.p0005.dat,Sc,0.49244789779118875,0.13,0.01,0.8144608820390234,-4.143377107258864,1.0
628,SNIa-BL/sn1997bq.p0011.dat,Sc,0.4938309969018862,0.11,0.010570150057230625,0.9227702021548565,-3.6984939707885878,1.0
629,SNIa-SS/sn2005eu.p0010.dat,Sc,0.4940228098171088,0.14,0.010764016948326556,0.8064059526600017,-4.24231229407625,1.0
630,SNIa-BL/sn1997do.p0008.dat,Sc,0.4941528767421723,0.12,0.01395879512145223,0.8705988626771488,-3.6824058744500805,1.0
631,SNIa-BL/sn2002bf.p0014.dat,Sc,0.49478784241540097,0.11,0.01,0.884191931040792,-3.9445921960367243,1.0
632,SNIIn/sn2010jl.p0021.dat,Sc,0.49515366633619173,0.1,0.01295601540777481,0.7032102154245681,-4.5,1.0
633,SNIa-SS/sn2005M.m0002.dat,Sc,0.4954565955986934,0.05,0.012909939494725957,0.9237002401784463,-4.5,0.9576981130562399
634,SNIa-BL/sn2001gc.p0007.dat,Sc,0.4958632958967631,0.12,0.012031441778525791,0.8240202571209834,-3.9188028738839593,1.0
635,SNII/sn1999em.p0026.dat,Sc,0.49601880570280427,0.1,0.01,0.8124423937385724,-4.428376322140071,1.0
636,SLSN-I/snPTF10hgi.p0113.dat,Sc,0.49657745629109945,0.11,0.01,0.8439540442929769,-4.281140286997077,1.0
637,Gap/snLSQ13zm.p0013.dat,Sc,0.49671724700079156,0.1,0.04426741948712486,0.7197613708345845,-3.2557457946518307,1.0
638,SNIa-CN/sn2008C.p0042.dat,Sc,0.4970871165651205,0.06,0.012803518829933516,0.7614560922492427,-4.5,1.0
639,SLSN-II/sn2020hgr.p0092.dat,Sc,0.4972325080833706,0.1,0.010196713494517316,0.6747710044135816,-4.5,1.0
640,SNII/sn2012aw.p0013.dat,Sc,0.49865506166862245,0.11,0.011825557055558959,0.8053502305663148,-4.5,1.0
641,SNIa-CN/sn2001br.p0053.dat,Sc,0.4991002099275441,0.1,0.012603419033790045,0.6589701609133721,-4.5,1.0
642,SNIa-SS/sn1999aa.m0000.dat,Sc,0.499460442772957,0.05,0.010869408906043872,0.9592758213809058,-4.5,1.0
643,SNIc-bl/sn1998bw.p0045.dat,Sc,0.4995280419667964,0.11,0.010088095370550535,0.8047760916633385,-4.042614224182817,1.0
644,SNIIn/sn2006aa.p0075.dat,Sc,0.5003137493332519,0.1,0.015475670174716684,0.8171035409261401,-3.9436980781809994,1.0
645,SNIIn/sn2005gl.p0037.dat,Sc,0.5005328535362011,0.1,0.011825893278246605,0.7938799809112508,-4.021083882957129,1.0
646,SNIa-SS/sn2006gz.m0013.dat,Sc,0.5006812334566544,0.11,0.012146051372015687,0.7765460181688489,-4.5,1.0
647,Gap/sn2001ac.p0013.dat,Sc,0.5014568501244905,0.15,0.015830308667226966,0.61406965640684,-4.234413652725007,1.0
648,SNIa-SS/sn2006gz.m0011.dat,Sc,0.5033112645525384,0.06,0.013670556677888756,0.864035932634311,-4.5,0.9885208464877271
649,SNIa-SS/sn2007S.m0001.dat,Sc,0.5034760405671292,0.04,0.011054088475258777,0.9381082496879066,-4.5,0.9507077412072392
650,SNIa-CN/sn2006le.m0009.dat,Sc,0.5035939264158884,0.05,0.013946389274578922,0.8553839106281498,-4.5,0.9742875488183064
651,SNIc/sn2004aw.p0024.dat,Sc,0.5039207153738308,0.09,0.012145959520062697,0.6168497357338866,-4.5,1.0
652,SNIb-pec/sn2009er.m0002.dat,Sc,0.5044093095776158,0.12,0.019580701180135655,0.8163834989283502,-3.8427825493324335,1.0
653,SNIa-BL/sn1997do.p0010.dat,Sc,0.5045348189369347,0.12,0.01,0.8882681395795367,-3.9191241028611246,1.0
654,SNIa-SS/sn2001eh.m0000.dat,Sc,0.5046182573083865,0.05,0.010739880017159583,0.9640257406002822,-4.5,0.9660876741668833
655,SLSN-I/snPTF10hgi.p0100.dat,Sc,0.5049030767875845,0.11,0.01,0.8578920699575597,-4.433952141571403,1.0
656,SLSN-IIn/sn2006gy.p0052.dat,Sc,0.5050190048654456,0.08,0.020035023263097702,0.4637820195882308,-4.5,1.0
657,SNIa-CN/sn2006le.m0007.dat,Sc,0.5053374003102787,0.05,0.013129873505681698,0.8684424085385994,-4.5,0.9742875488183064
658,SNIa-CN/sn2001fh.p0007.dat,Sc,0.5053937234667336,0.11,0.014606559197105642,0.5876754525163709,-4.455520563419728,1.0
659,SNIa-CN/sn1999ac.m0003.dat,Sc,0.5056537603804269,0.15,0.01060810893956521,0.8388101698679411,-4.023458474677331,1.0
660,SNIa-BL/sn2003W.p0021.dat,Sc,0.5058918970266973,0.09,0.01089359829261196,0.8479327112965214,-4.036049066157888,1.0
661,SNIc/sn1994I.p0003.dat,Sc,0.5067788037826575,0.09,0.01,0.8300509405593478,-4.173984302484116,1.0
662,SNIc/sn2004gt.p0070.dat,Sc,0.5071362414150918,0.14,0.011657689882720016,0.7312836394785657,-4.5,1.0
663,SNIa-BL/sn2006cj.p0011.dat,Sc,0.5077150908629342,0.13,0.01,0.8302124965985751,-4.3608410944958855,1.0
664,SNIa-CN/sn2007F.m0006.dat,Sc,0.5089556962685885,0.06,0.013154085656637773,0.8938568373462557,-4.5,0.9888162928258428
665,SNIa-BL/sn2006cj.p0009.dat,Sc,0.5090477385591283,0.14,0.010014509276318974,0.7979882925303842,-4.354922695153418,1.0
666,SNIa-BL/sn2001E.p0008.dat,Sc,0.5094643671497567,0.13,0.01,0.8123726812537198,-4.115029522708292,1.0
667,SNIa-CL/sn2006H.p0007.dat,Sc,0.5098846470303114,0.08,0.01,0.7805480234776961,-4.474095773325512,1.0
668,SNIb/sn2004gq.m0009.dat,Sc,0.5103577256001095,0.15,0.010853831530909356,0.7918077078989688,-4.22925252243041,1.0
669,SNIa-SS/sn2001V.p0010.dat,Sc,0.5107893213594605,0.13,0.01,0.8710906023457154,-4.062828313943258,1.0
670,SNIa-CN/sn2003du.m0010.dat,Sc,0.5111057252637681,0.05,0.011912224318237855,0.9232787840961528,-4.5,1.0
671,SNIa-CN/sn2003du.m0009.dat,Sc,0.51140713435283,0.04,0.012014801929505025,0.9444105539630938,-4.5,1.0
672,SNIIn/sn2000P.p0002.dat,Sc,0.511572392769799,0.1,0.037806314767704914,0.7498966088812,-3.432169373735212,1.0
673,SLSN-II/sn2019cqc.p0010.dat,Sc,0.5116877418264183,0.15,0.0808498058667282,0.6523951016007365,-2.7528823473394253,0.990442176092229
674,SNIb-pec/sn2007uy.m0013.dat,Sc,0.5120419703781436,0.04,0.013749286214846952,0.8929016529025966,-4.5,0.9801857883629927
675,SNIa-SS/sn2006gz.m0008.dat,Sc,0.5121924013724064,0.06,0.013500253314563346,0.879912904659932,-4.5,0.9895877360420336
676,SNIb-pec/sn2009er.m0006.dat,Sc,0.5124066701118365,0.17,0.03643661581080442,0.7534130992320702,-3.121013955515072,1.0
677,SNIa-SS/sn1999gp.p0007.dat,Sc,0.5131713854722155,0.05,0.010690350545093038,0.9342810325595906,-4.5,1.0
678,SNIa-BL/sn1999gh.p0008.dat,Sc,0.5146764051953239,0.11,0.01,0.8988440345228219,-3.9497038037917727,1.0
679,SNIb-pec/sn2009er.max.dat,Sc,0.514775267962619,0.12,0.015875270944899895,0.8151936259421082,-4.078823826329415,1.0
680,SNIa-BL/sn2001ay.p0007.dat,Sc,0.5156997869946266,0.13,0.010049501344526838,0.8719787640404967,-4.182191371340224,1.0
681,SNIa-SS/sn1999gp.p0005.dat,Sc,0.5158357110247067,0.04,0.010016426307713117,0.9810271689190767,-4.5,0.9680893179460801
682,SNIa-CN/sn2004L.p0022.dat,Sc,0.5165155000420776,0.07,0.010807650825965952,0.799866045265198,-4.5,1.0
683,SNIa-CN/sn2005kc.p0010.dat,Sc,0.5166089846630123,0.11,0.01,0.8493460159856104,-4.211984365562634,1.0
684,SNIa-SS/sn1999dq.p0002.dat,Sc,0.5168557088831138,0.05,0.01078680284778405,0.9309907780371712,-4.5,1.0
685,SNIa-CL/sn2006hb.p0012.dat,Sc,0.5171089086455988,0.11,0.011021629362636542,0.9289199417467379,-3.890968842228246,1.0
686,SNIa-SS/sn2008Z.m0006.dat,Sc,0.5174965156755609,0.06,0.014815670220760602,0.8471942193152516,-4.416944810293899,1.0
687,SNIa-SS/sn1999dq.p0058.dat,Sc,0.5178246652276035,0.09,0.010082356738592658,0.7651022762539371,-4.5,1.0
688,SNIa-CN/sn1999ac.m0004.dat,Sc,0.5178853198970533,0.15,0.013542138131901856,0.8326181710892645,-3.771494359213237,1.0
689,SNIa-SS/sn2001eh.m0002.dat,Sc,0.5189100145064051,0.05,0.011199326186680833,0.9527208489626824,-4.5,0.9660876741668833
690,SNIb/sn2006ep.m0008.dat,Sc,0.518995806777161,0.11,0.01,0.8283931662763978,-4.488177132907973,1.0
691,SNIb-nIIb-n/sn2005la.p0020.dat,Sc,0.5190397766935335,0.11,0.01000868543331248,0.8711595595283563,-4.4463850450632405,1.0
692,SNIa-SS/sn2006gr.p0009.dat,Sc,0.5191802982611258,0.12,0.01,0.857986545464276,-4.212254276611015,1.0
693,SNIa-CN/sn1999ac.p0009.dat,Sc,0.5193123918890226,0.11,0.01,0.8827118719564333,-4.036147299370987,1.0
694,SNIa-SS/sn1999dq.p0033.dat,Sc,0.5195152162446391,0.06,0.010061434152097575,0.840836993445156,-4.5,1.0
695,SNIa-CL/sn2006H.p0008.dat,Sc,0.5195205639285837,0.07,0.01,0.8133974438259244,-4.457035953662284,1.0
696,SNIc/sn2004aw.p0023.dat,Sc,0.5195491252589566,0.07,0.012191078019312991,0.7387868789270615,-4.5,1.0
697,SNIa-SS/sn1999dq.p0001.dat,Sc,0.5202279910511742,0.05,0.010703008489802027,0.9350923022064594,-4.5,1.0
698,SNIb/sn2004gq.m0008.dat,Sc,0.5204999604173844,0.15,0.01,0.7996181482412483,-4.2975001141208296,1.0
699,SNIc/sn1994I.p0006.dat,Sc,0.5218532679094086,0.1,0.01,0.7219912563664156,-4.227970231342492,1.0
700,Gap/sn2002kg.p0399.dat,Sc,0.5219105733007761,0.1,0.013976443306321472,0.8093241322700603,-4.339814672835941,1.0
701,SNIIn/sn2000P.p0001.dat,Sc,0.5219494534055666,0.1,0.04215876245615971,0.7433331516183066,-3.3390664243153894,1.0
702,SNIa-BL/sn2002bf.p0015.dat,Sc,0.5219550352744837,0.11,0.01,0.8467806710748732,-4.0684888237564945,1.0
703,SNIa-SS/sn2008Z.m0005.dat,Sc,0.5220267940381554,0.06,0.013315927641402723,0.8640398984639519,-4.5,1.0
704,SNII/sn2005cs.p0014.dat,Sc,0.52272388581155,0.11,0.01,0.8206376142685922,-4.276731741930371,1.0
705,SNIa-CL/sn1999by.m0005.dat,Sc,0.5227660839646981,0.15,0.011548086379813647,0.8047060735006348,-4.123036912078091,1.0
706,SNIb-pec/sn2009er.m0005.dat,Sc,0.5231028632521502,0.16,0.026229606655087945,0.7589185724214083,-3.4729512388991464,1.0
707,SNIIn/sn2000P.p0018.dat,Sc,0.5238439785024699,0.11,0.011194108187654738,0.8282293085774612,-4.5,1.0
708,SNIc/sn1994I.p0001.dat,Sc,0.5238581538914086,0.11,0.011669035605960196,0.7884318828768152,-4.057461477419445,1.0
709,SNIc/sn2007gr.p0010.dat,Sc,0.5239187468730202,0.09,0.011228334605916645,0.8091691803034385,-4.190427641656993,1.0
710,SNIb/sn2009jf.m0002.dat,Sc,0.5240291148949875,0.11,0.01,0.8418332568212633,-4.256700748297116,1.0
711,SNIa-SS/sn2006gr.m0010.dat,Sc,0.5242010969084668,0.11,0.010573586065008578,0.8321730262961854,-4.5,1.0
712,SNIa-SS/sn2002de.p0002.dat,Sc,0.5246803458773672,0.05,0.010944515466308624,0.9198714074354866,-4.5,0.9796150285158272
713,SNIa-CL/sn1999by.m0004.dat,Sc,0.5254397356411515,0.15,0.01,0.8028653324285087,-4.225424695181227,1.0
714,SNIa-SS/sn2006gr.m0008.dat,Sc,0.525979807836747,0.07,0.01494151873166079,0.8039330648841009,-4.451871537935894,0.982066396953306
715,SNIa-SS/sn2007S.p0013.dat,Sc,0.5261203488109882,0.11,0.011111147022781955,0.8610483180317887,-4.010227414308304,1.0
716,SNIa-CN/sn2006cf.p0031.dat,Sc,0.5264646625222762,0.07,0.012443657292696163,0.7345574589160642,-4.5,0.9519282380819917
