I,SN,gal,Chi^2,z,cSN,cgal,Av,sfrac
717,SNIb/sn2004gq.m0007.dat,Sc,0.5272119465585291,0.15,0.01,0.8041289430580999,-4.2915442239347765,1.0
718,SNIb/sn2009jf.p0001.dat,Sc,0.5274485682571457,0.11,0.01,0.8327512122358587,-4.256888011394703,1.0
719,SNIa-CSM/sn1999E.p0007.dat,Sc,0.5276247906060882,0.1,0.011754218067497758,0.667091095182285,-4.5,1.0
720,SNIb/sn2009jf.m0001.dat,Sc,0.5279849569929927,0.11,0.010047480017731047,0.8357530231243937,-4.258135206051717,1.0
721,SNIa-SS/sn1998es.m0001.dat,Sc,0.5280088837519558,0.05,0.011500288614605688,0.9478839894568061,-4.5,0.950896498589924
722,SNII/sn2005cs.p0012.dat,Sc,0.5283126121293984,0.11,0.01,0.8515892206726254,-4.3467575178617315,1.0
723,SNII/sn2012aw.p0029.dat,Sc,0.5285831248844701,0.11,0.01,0.8007079596212694,-4.307648826455152,1.0
724,SNIa-CN/sn2004bk.p0006.dat,Sc,0.528787674795573,0.13,0.011285441864618122,0.8335851897859696,-4.15502414864579,1.0
725,SNIa-SS/sn2005M.max.dat,Sc,0.5291393800887341,0.08,0.011869670495955683,0.869797136634536,-4.5,1.0
726,SNIa-CL/sn2007al.p0004.dat,Sc,0.5292733848702388,0.08,0.01,0.7910895313885449,-4.493793674069642,1.0
727,SNIa-BL/sn2002dj.m0010.dat,Sc,0.5309538304257109,0.11,0.012225904116339963,0.7162568789534715,-4.5,1.0
728,SLSN-I/sn2011kf.p0024.dat,Sc,0.5310840924195523,0.08,0.015239390134673422,0.9459528874661127,-4.0092062390963115,0.9634590878267458
729,SNIa-BL/sn2001ay.p0004.dat,Sc,0.531731877036518,0.14,0.01,0.8505098273445294,-4.204457282438449,1.0
730,SNIa-BL/sn1994T.p0001.dat,Sc,0.5319289897012844,0.04,0.01,0.975786031964034,-4.070616380211373,1.0
731,SNIa-CN/sn2003du.m0011.dat,Sc,0.5320803933120161,0.05,0.012109421024555426,0.9163121493218305,-4.5,1.0
732,SNIa-SS/sn2001az.m0003.dat,Sc,0.5327232524966429,0.05,0.01154150038342906,0.9365615089628407,-4.5,0.9524519275555282
733,SNIa-SS/sn2006gz.p0008.dat,Sc,0.5328685338672285,0.14,0.01,0.7905229951233104,-4.372806448827966,1.0
734,SNIa-CSM/sn2011km.p0012.dat,Sc,0.5329883889700497,0.11,0.011585869727689007,0.8702673094846077,-3.8632804950529565,1.0
735,SNIb-pec/sn2009er.p0002.dat,Sc,0.5330728398312737,0.12,0.01,0.8203466530372511,-4.482046062880196,1.0
736,SNIa-CL/sn2006hb.p0011.dat,Sc,0.533167162841091,0.11,0.011921484828612513,0.9139499226422559,-3.8535855376855563,1.0
737,SNIa-CL/sn2002es.p0009.dat,Sc,0.5333168914564449,0.06,0.01,0.8619453963893622,-4.467578311863089,1.0
738,SNIIb/sn1998fa.m0006.dat,Sc,0.5333853193114557,0.11,0.010965926379219724,0.7983859455708543,-4.5,1.0
739,SNIa-BL/sn2001gc.p0004.dat,Sc,0.5334718826964007,0.13,0.01,0.822744910841949,-4.120279248490746,1.0
740,SNIa-BL/sn2003W.m0000.dat,Sc,0.5343415708575073,0.05,0.01,0.9445551123486304,-4.465498902260345,1.0
741,SNIa-SS/sn2002de.p0009.dat,Sc,0.5353134036789543,0.13,0.01,0.808157163533067,-4.292838014446412,1.0
742,SNIa-CN/sn2006le.m0008.dat,Sc,0.5360808775656852,0.05,0.013547835734708798,0.8680157909034356,-4.5,0.9742875488183064
743,SNIa-BL/sn2001ay.p0009.dat,Sc,0.536555055519646,0.12,0.01,0.8870668007402848,-4.167129431783985,1.0
744,SNIb-pec/sn2009er.m0003.dat,Sc,0.5374625853883293,0.16,0.015062576352584862,0.785852903973687,-3.9729542630659753,1.0
745,SNIa-CN/sn2001fe.m0002.dat,Sc,0.5382009485934051,0.04,0.010451771725738449,0.9960889668173681,-4.5,1.0
746,SNIa-BL/sn2005am.p0012.dat,Sc,0.5383274938644692,0.11,0.01496505418787924,0.9110716687277954,-3.510689475398852,1.0
747,SNIa-CSM/sn2002ic.p0057.dat,Sc,0.538543674580431,0.1,0.010134430766563656,0.774892254265874,-4.054036823436343,1.0
748,SNIa-BL/sn2006cj.p0005.dat,Sc,0.5392371821590439,0.1,0.013771338983176486,0.7043673595191852,-4.5,0.9651389837939685
749,SNIa-SS/sn2007S.p0064.dat,Sc,0.5393585940012643,0.07,0.01182478748102577,0.7841100567506064,-4.5,1.0
750,Gap/snLSQ13zm.p0578.dat,Sc,0.5408265121928262,0.1,0.011076928124096419,0.763929089365312,-4.5,1.0
751,SNIa-CN/sn2007F.m0008.dat,Sc,0.5412969441005853,0.06,0.014013938441799477,0.8677927594289372,-4.5,0.9850739725430439
752,SNIa-CN/sn2003kf.m0007.dat,Sc,0.5415662348199157,0.04,0.012247669162449395,0.926344783088687,-4.5,1.0
753,SNIa-SS/sn1999dq.p0046.dat,Sc,0.5415678075568847,0.09,0.011216797480055591,0.7151385407515869,-4.5,1.0
754,SNIc-bl/sn2003jd.p0055.dat,Sc,0.5425143399999877,0.11,0.01,0.8169267564337696,-4.400705824263086,1.0
755,SNIc/sn1994I.p0038.dat,Sc,0.5426928350913593,0.11,0.01,0.7932652117565231,-4.345111934608799,1.0
756,Gap/snLSQ13zm.p0042.dat,Sc,0.5433523289245027,0.11,0.01111231294444526,0.7247300645995586,-4.425667530171485,1.0
757,SNIa-SS/sn1999dq.p0005.dat,Sc,0.5436467604952653,0.05,0.010883806540807561,0.9369139740275766,-4.5,1.0
758,SNIa-CN/sn2003kf.m0008.dat,Sc,0.5438586233871383,0.04,0.013430532337787652,0.8918788154805058,-4.459182635759914,1.0
759,SNIa-SS/sn2002hu.m0005.dat,Sc,0.5438889286262094,0.05,0.01274520752011932,0.931839447150894,-4.5,0.9649441357984424
760,SNIa-SS/sn2002hu.m0004.dat,Sc,0.5443392507785608,0.05,0.012615150871782159,0.9189593288819452,-4.5,0.9649441357984424
761,SLSN-I/snPTF12dam.p0058.dat,Sc,0.5444317225646309,0.11,0.01,0.8585538773578654,-4.357159851704237,1.0
762,SNIa-CN/sn2003ic.m0004.dat,Sc,0.5444989878276216,0.09,0.01310609643951844,0.7586540620498914,-4.5,1.0
763,SNIa-SS/sn1998ab.p0008.dat,Sc,0.5448053148846802,0.13,0.01,0.834747370859853,-4.292121842279248,1.0
764,SNIc-bl/sn1998bw.p0051.dat,Sc,0.5449658667117993,0.11,0.01,0.8606932234062105,-4.087922385486408,1.0
765,SNIb/sn2004gq.m0006.dat,Sc,0.5459469979132993,0.15,0.01,0.788906205176291,-4.334822732871352,1.0
766,SNIa-CN/sn2002fk.m0003.dat,Sc,0.5461203892508302,0.05,0.012108472697538442,0.9358331903714247,-4.453884327249165,1.0
767,SNIa-CN/sn2007F.m0007.dat,Sc,0.5466470193849783,0.06,0.013723148015929809,0.8866933055550305,-4.5,0.9882801124344476
768,SNIa-SS/sn2002cx.p0011.dat,Sc,0.5467822615695901,0.09,0.01,0.8395799162519774,-4.283967458079946,1.0
769,SNIa-SS/sn1998ab.p0017.dat,Sc,0.5471022122858963,0.1,0.01,0.8751136942091774,-4.123192492542518,1.0
770,SLSN-I/snPTF12dam.p0215.dat,Sc,0.5472945730752184,0.13,0.0100218233651767,0.8250157139246771,-4.480512987909569,1.0
771,SNIa-SS/sn2006gr.m0007.dat,Sc,0.547298689051689,0.11,0.012793910969855738,0.7786455554021581,-4.4168343498880285,1.0
772,SNIa-BL/sn1997do.p0012.dat,Sc,0.5481883658997239,0.11,0.030591565531752907,0.8904497234716461,-2.6942251376621313,1.0
773,SNIa-CL/sn2006H.p0019.dat,Sc,0.5484695754173304,0.06,0.011351654691918086,0.8004910245346515,-4.5,0.9976577980553781
774,SNIa-SS/sn2002de.p0003.dat,Sc,0.5493319023757133,0.05,0.011422721481998103,0.8982671335319231,-4.5,1.0
775,SNIa-BL/sn1997do.p0011.dat,Sc,0.5496025089458955,0.11,0.033948424722747,0.8824328355657021,-2.6375217211666695,1.0
776,SNIa-SS/sn2001V.p0011.dat,Sc,0.5496790916920399,0.12,0.018126011705691822,0.8866451019721296,-3.3871242602358533,1.0
777,SNIc-bl/sn2006aj.p0198.dat,Sc,0.5496868982214895,0.15,0.01,0.6487640236445054,-4.435567852447277,1.0
778,SNIa-CN/sn2001cp.m0004.dat,Sc,0.5499586045019142,0.04,0.012111199735630433,0.9504347515350245,-4.5,0.9846710630190517
779,SNIa-BL/sn2001N.p0003.dat,Sc,0.5507214867380676,0.14,0.01,0.7422989685651848,-4.343556251345539,1.0
780,SNIIn/sn2000P.p0021.dat,Sc,0.5510432493567704,0.11,0.010477155795335051,0.8353598967419046,-4.5,1.0
781,SNIb/sn2009jf.m0005.dat,Sc,0.5518581823845944,0.11,0.01,0.865549583926008,-4.295499553670324,1.0
782,SNII/sn2002gd.p0031.dat,Sc,0.5522308145531138,0.09,0.01,0.8319064742674379,-4.327550614303263,1.0
783,SNIa-CN/sn1998aq.m0009.dat,Sc,0.5530146838768449,0.1,0.013705382758038561,0.8013983382166672,-4.389098823297798,1.0
784,SNIa-SS/sn2008Z.m0004.dat,Sc,0.5546947496350337,0.05,0.012977276552132558,0.8940081283802466,-4.5,0.9634808402558889
785,SNIa-CSM/sn1999E.p0024.dat,Sc,0.5559997471522578,0.1,0.010208112731308646,0.7805934972185389,-4.5,1.0
786,SNIa-SS/sn1998ab.p0019.dat,Sc,0.5562270243585873,0.09,0.01,0.8749366050250772,-4.213557377658555,1.0
787,SNIa-CL/sn2002es.p0002.dat,Sc,0.5564489534515645,0.07,0.010955496256218649,0.8420138404280152,-4.5,1.0
788,SNIa-BL/sn1995al.p0008.dat,Sc,0.5568834113583782,0.13,0.01,0.8561191918022951,-4.054793258205831,1.0
789,SNIa-BL/sn2003kc.m0008.dat,Sc,0.556903989363696,0.05,0.012243304118316695,0.8851333650414187,-4.5,0.980194927119728
790,SNIa-CN/sn2004L.p0028.dat,Sc,0.5569607395320901,0.06,0.010068351957175177,0.8479540151568401,-4.5,1.0
791,SNIa-BL/sn2002bo.p0010.dat,Sc,0.5573977549678446,0.11,0.01,0.9090169089060892,-3.7850656333278265,1.0
792,SNIa-BL/sn2003W.p0001.dat,Sc,0.5575315116951758,0.05,0.01,0.9495534424916263,-4.432802125312115,1.0
793,SNIa-CSM/sn2011km.p0030.dat,Sc,0.557761714936446,0.09,0.01,0.7971539698400836,-4.273451308402494,1.0
794,SNIa-SS/sn1998es.m0002.dat,Sc,0.5579185020349087,0.09,0.012567891617260405,0.8333989045877362,-4.455940785735507,1.0
795,SNIa-BL/sn2002dj.p0010.dat,Sc,0.5587450366411578,0.12,0.01,0.906303736736983,-3.78620560119007,1.0
796,SNIa-CN/sn2006cf.p0003.dat,Sc,0.5593682893381848,0.15,0.01,0.7501008332374675,-4.437581987022897,1.0
797,SNIa-CN/sn1999ac.m0001.dat,Sc,0.5593950830664208,0.04,0.011477365462429705,0.9609277679015819,-4.5,1.0
798,SNIc/sn2004aw.p0017.dat,Sc,0.5594839451204626,0.05,0.012681573594355742,0.772110470809352,-4.470035558515833,1.0
799,SNIa-SS/sn2002de.m0006.dat,Sc,0.559501989719076,0.06,0.011442430077298017,0.9185437384905865,-4.5,1.0
800,SNII/sn2006bp.p0016.dat,Sc,0.5597353211425743,0.12,0.01,0.7394804428010399,-4.473240774305766,1.0
801,SNII/sn1999br.p0031.dat,Sc,0.5599059033906947,0.09,0.01,0.7763596269497322,-4.37743709943361,1.0
802,SNIIn/sn2005db.p0141.dat,Sc,0.5608009602731993,0.11,0.010741726026614256,0.8300671956157197,-4.5,1.0
803,SNIa-SS/sn1999dq.p0003.dat,Sc,0.5608143965048001,0.05,0.010381138959747667,0.9321112422727392,-4.5,1.0
804,SNIa-BL/sn2007le.p0010.dat,Sc,0.5609449659846091,0.12,0.01,0.8747593767000372,-3.95157863713133,1.0
805,SNIa-CN/sn2001fe.max.dat,Sc,0.5615816856401242,0.05,0.010144604516876042,0.9755913025494403,-4.5,1.0
806,SNIa-CL/sn1998de.m0006.dat,Sc,0.562060303832938,0.14,0.01,0.8111798580784598,-4.19179964542119,1.0
807,SNIa-BL/sn1996Z.p0008.dat,Sc,0.5630991473380764,0.12,0.01,0.8342273496844786,-3.824624253152416,1.0
808,SNIa-CN/sn2008C.p0010.dat,Sc,0.5638769255268822,0.11,0.011142727956246868,0.8834491305263161,-3.7282133048731274,1.0
809,SNIa-CN/sn1994S.m0004.dat,Sc,0.5640874625475224,0.04,0.01109798603796377,0.9665103138265625,-4.5,1.0
810,SNIa-SS/sn2001eh.p0004.dat,Sc,0.5642332024128925,0.05,0.010259557821663679,0.975458436889136,-4.5,0.9660876741668833
811,SNIa-CN/sn2007F.m0002.dat,Sc,0.5652906452757206,0.05,0.011564810582577705,0.9588188404628795,-4.5,0.95142762067574
812,SNIIn/sn2015da.m0001.dat,Sc,0.5653464059074174,0.1,0.018205297572116558,0.46956023619892656,-4.5,1.0
813,SNIa-CN/sn2005mc.m0002.dat,Sc,0.5656269446905207,0.15,0.010612103246175314,0.6766401935672999,-4.5,1.0
814,SNIa-SS/sn2001eh.p0003.dat,Sc,0.5661241794576329,0.05,0.010112084501640337,0.9788473170314959,-4.5,0.9660876741668833
815,SNIc/sn1990B.p0100.dat,Sc,0.5662328014841297,0.14,0.016860099541942182,0.4680378462560782,-4.5,1.0
816,SNIa-CN/sn2001cp.m0005.dat,Sc,0.5665774425380712,0.04,0.015044972194019292,0.9353675207263332,-4.289026437404548,0.9846710630190517
817,SNIa-BL/sn1999ej.p0011.dat,Sc,0.5673189777137253,0.11,0.01,0.9089033282236747,-4.00732481419872,1.0
818,SNIa-SS/sn2003hu.max.dat,Sc,0.56734258215762,0.15,0.01,0.7783254115440565,-4.383311419694926,1.0
819,SNIa-CN/sn2000dg.p0003.dat,Sc,0.5674453009406927,0.15,0.01,0.7596005583450847,-4.407946475988816,1.0
820,SNIa-BL/sn2002dp.p0010.dat,Sc,0.5676072894457512,0.11,0.014421759484654028,0.9036889524951403,-3.627235598931277,1.0
821,SLSN-I/snLSQ12dlf.p0043.dat,Sc,0.5682659890638789,0.11,0.01,0.8168295791525308,-4.258027127354532,1.0
822,SNIa-SS/sn2003hu.p0008.dat,Sc,0.5688419072891288,0.09,0.011563422732521774,0.8298048488745843,-4.5,0.9719820453968157
823,SNIa-CN/sn1998aq.m0001.dat,Sc,0.5689180918197364,0.05,0.010399111985371832,0.972838369823385,-4.5,1.0
824,Gap/sn2017jfs.p0009.dat,Sc,0.5691738830029462,0.1,0.01,0.8312691223533176,-4.40135868938799,1.0
825,SNIa-CL/sn2007hj.p0008.dat,Sc,0.569761556505136,0.11,0.010920240614367615,0.8616384791294811,-3.6819082864368946,1.0
826,SNIa-BL/sn2007kk.p0010.dat,Sc,0.5703007843975526,0.12,0.010053610751289792,0.8919459861271403,-3.9970980922968593,1.0
827,SNIa-CN/sn2004at.m0009.dat,Sc,0.5710630628727071,0.04,0.012120711522201785,0.9352177195797029,-4.5,0.985057558857593
828,SLSN-II/sn2008es.p0080.dat,Sc,0.5717036465329327,0.11,0.010392201839133612,0.7439151855336924,-4.5,1.0
829,SNIa-CN/sn2004L.p0002.dat,Sc,0.5717819776110632,0.15,0.010297743135942868,0.7182809390099291,-4.446928577755776,1.0
830,SNIa-CN/sn2003kf.m0009.dat,Sc,0.5718413203822902,0.04,0.01,0.8914875001775929,-4.416671744306612,1.0
831,SNIa-CN/sn2000fa.m0010.dat,Sc,0.5721085380510801,0.11,0.01,0.8518456886217226,-4.455947743377026,1.0
832,SNIa-BL/sn2003kc.p0015.dat,Sc,0.5722108073355502,0.11,0.01,0.8539598385376207,-4.1479613585770405,1.0
833,Gap/sn2019abn.m0024.dat,Sc,0.5723007154836923,0.12,0.018439573460523568,0.4882169499356781,-4.5,1.0
834,SNIa-BL/sn2003W.m0002.dat,Sc,0.5724291791398819,0.05,0.01,0.9530238599582243,-4.482771673039419,1.0
835,SNIa-CN/sn2001cp.m0007.dat,Sc,0.5726551581629913,0.04,0.01585771272331121,0.88855910443733,-4.3316667587178,0.9846710630190517
836,SNIa-BL/sn2001da.p0008.dat,Sc,0.572961896159363,0.12,0.01,0.8461094933983861,-4.146204323431546,1.0
837,SNII/sn1999em.p0009.dat,Sc,0.5730351574066821,0.11,0.01230508464383809,0.797701465793068,-4.5,1.0
838,SNIa-CN/sn1994D.m0006.dat,Sc,0.5732255955025706,0.04,0.01011538750610699,0.999480433708701,-4.5,1.0
839,SNIa-SS/sn1998ab.p0018.dat,Sc,0.5734700099513174,0.09,0.010439332378131359,0.8915524677142496,-4.079691447326976,1.0
840,SNII/sn2012aw.p0017.dat,Sc,0.5736501599200675,0.11,0.011303170008123144,0.8551597217233206,-4.5,0.9967099043826388
841,SNIa-SS/sn2001eh.p0005.dat,Sc,0.573951263559835,0.05,0.010301036822364848,0.975545592650392,-4.5,0.9660876741668833
842,SNIa-CN/sn2002do.p0002.dat,Sc,0.5748978433267127,0.15,0.01059309193843155,0.6765349155888603,-4.5,1.0
843,SNIa-BL/sn2003W.m0009.dat,Sc,0.575136223395424,0.11,0.012673515792222126,0.7477006782749429,-4.434918131145859,1.0
844,SLSN-I/snPTF12dam.p0165.dat,Sc,0.5756789978822189,0.14,0.01,0.8007271866541315,-4.477556081655997,1.0
845,SNIa-CN/sn2003kf.m0005.dat,Sc,0.5761875520825194,0.04,0.011930736135167678,0.9302064174711066,-4.5,1.0
846,SNIc-bl/sn2003jd.p0072.dat,Sc,0.5769031467655595,0.11,0.01,0.8428382544989464,-4.357581226792694,1.0
847,SNIa-CN/sn2008bf.p0001.dat,Sc,0.5775053985311418,0.05,0.010671418388246968,0.9840801421026573,-4.5,0.9501756900448881
848,SNIa-CN/sn2006le.p0011.dat,Sc,0.5777266169017334,0.12,0.01,0.8700166239769821,-4.034685864978432,1.0
849,SNIa-BL/sn2005am.p0011.dat,Sc,0.5778135399057944,0.11,0.01797260859647144,0.906310149289536,-3.3377229141531206,1.0
850,SNIa-BL/sn1996bo.p0009.dat,Sc,0.5779490877356548,0.11,0.010094000403499894,0.9173425636656976,-3.7582937247418164,1.0
851,SNIa-SS/sn2002de.m0003.dat,Sc,0.5781020847596426,0.05,0.011923825107007248,0.8951689554744473,-4.5,0.9796150285158272
852,SNIc/sn2004aw.p0021.dat,Sc,0.5789749992731322,0.07,0.01216547560940265,0.6887609049940504,-4.482212550231931,1.0
853,SNIa-BL/sn2007cg.p0006.dat,Sc,0.5791641010911097,0.13,0.010222361813290747,0.7034256476090184,-4.5,1.0
854,SNIa-CN/sn1997dt.m0011.dat,Sc,0.5792355561641046,0.05,0.013551536063908678,0.8243826758502985,-4.5,1.0
855,SNII/sn1999em.p0006.dat,Sc,0.5793383377519015,0.11,0.015496551383750291,0.7350062832365041,-4.399537392927478,1.0
856,SNIa-CL/sn2000dk.p0010.dat,Sc,0.5800319159842046,0.11,0.01,0.8929923128588609,-4.074039104972346,1.0
857,SLSN-IIn/sn2006gy.p0088.dat,Sc,0.5800562146096939,0.07,0.022109036055950892,0.4402607009366955,-4.5,1.0
858,SNIa-SS/sn2001eh.p0006.dat,Sc,0.5801723989688435,0.05,0.01046448808571954,0.9695755485885568,-4.5,0.9660876741668833
859,SNIc/sn2007gr.m0001.dat,Sc,0.5805041695571271,0.1,0.0507927613488246,0.7726980407710711,-2.5912235561115633,1.0
860,SNIa-SS/sn2002hu.m0001.dat,Sc,0.5816646949882518,0.05,0.011140249543838793,0.9683190007503668,-4.5,0.9649441357984424
861,SNIa-SS/sn2006gr.m0006.dat,Sc,0.5818281490883741,0.11,0.01155346017101371,0.7874438668906809,-4.5,1.0
862,SNIa-CN/sn2002ck.m0001.dat,Sc,0.5827156514238766,0.04,0.010405525860962703,0.9906094450970758,-4.5,0.9562260429019668
863,SNIa-CN/sn1998aq.max.dat,Sc,0.5828023815896848,0.05,0.010277638134178091,0.9768172209618335,-4.5,1.0
864,SNIa-CN/sn2002jy.max.dat,Sc,0.5829495873123846,0.03,0.010217055279949748,1.0254098351617988,-4.5,0.9573742266530821
865,SNIa-BL/sn1994M.p0012.dat,Sc,0.5837201498613139,0.11,0.03955678345324601,0.908214463710662,-1.8521524820052695,1.0
866,SNIa-SS/sn2007S.p0006.dat,Sc,0.5838345374394632,0.05,0.010553195113081238,0.9114963449094341,-4.5,0.9895220813002302
867,SNIa-CL/sn2002es.p0005.dat,Sc,0.5839276673802029,0.07,0.010563564479380512,0.8489808544600477,-4.491666158797848,1.0
868,SNIa-SS/sn2003hu.p0010.dat,Sc,0.5847125998939793,0.12,0.01,0.7798271555171223,-4.488198517037611,1.0
869,SLSN-II/sn2013hx.p0018.dat,Sc,0.5848064456277593,0.15,0.010575379583482843,0.7789744029047192,-4.5,0.9549365148038758
870,SNIa-CN/sn2006le.m0012.dat,Sc,0.5851740810522528,0.11,0.010174833582499314,0.8131119493272552,-4.5,1.0
871,SNIa-CL/sn2007hj.p0007.dat,Sc,0.5857914827926606,0.11,0.013419097578281882,0.8494270419050852,-3.8384560847075164,1.0
872,SNIa-BL/sn2006ac.p0009.dat,Sc,0.5863303734942998,0.12,0.01005589760565068,0.9071942882631354,-3.902987005132807,1.0
873,SNIa-CN/sn2002ck.max.dat,Sc,0.5865515831813389,0.04,0.01,1.0096244485011934,-4.474604464804466,0.9562260429019668
874,SNIa-CN/sn2004bg.m0003.dat,Sc,0.5866665609404328,0.03,0.011165377313956585,1.0073346394082265,-4.5,0.9527489739698984
875,SNIa-CL/sn2002eu.p0011.dat,Sc,0.5873312996343159,0.11,0.01,0.8698828239936669,-4.143651068711883,1.0
876,SNIa-CN/sn2005cf.m0005.dat,Sc,0.587337737447908,0.04,0.012157365163482032,0.9353200176660739,-4.5,0.9783475616606963
877,SNIa-BL/sn2002bo.p0012.dat,Sc,0.5875382090973423,0.11,0.010181469225358094,0.9190927358535562,-3.699933885790071,1.0
878,SNIa-CL/sn1998de.m0005.dat,Sc,0.5878665146939552,0.14,0.012357035585334807,0.7983745258828415,-4.021760174541992,1.0
879,SNIa-CN/sn2005cf.m0012.dat,Sc,0.5880371515159253,0.15,0.010910789979158628,0.8465885542928895,-3.919613893465936,1.0
880,SNIa-CN/sn2002fk.m0001.dat,Sc,0.5889267976412236,0.05,0.011206389819912808,0.9503561815460153,-4.5,1.0
881,SNIa-BL/sn2006cp.p0009.dat,Sc,0.5890122243139593,0.12,0.01,0.8984878269593354,-3.9459652328113832,1.0
882,SNIa-BL/sn1996Z.p0010.dat,Sc,0.5892293044404222,0.11,0.01,0.8930660804424607,-3.7246292837256463,1.0
883,SNIa-CL/sn2006bt.p0005.dat,Sc,0.5892962464475582,0.15,0.01,0.8284331826676269,-4.161541027775126,1.0
884,SLSN-II/sn2020hgr.m0023.dat,Sc,0.5899438510991176,0.03,0.014037394428679777,0.9345191725977203,-4.5,1.0
885,SNIa-SS/sn1998es.p0001.dat,Sc,0.590349525638411,0.05,0.011123602188528838,0.9584302104576327,-4.5,0.9506255179338952
886,SNIa-CN/sn2001fe.p0003.dat,Sc,0.591150618482277,0.05,0.01,0.98635453084218,-4.478251722360841,1.0
887,SNIa-CN/sn2000fa.p0009.dat,Sc,0.5916328743068568,0.13,0.01,0.8367372033196414,-4.155790466164392,1.0
888,SNIa-BL/sn2001bf.p0008.dat,Sc,0.5921774173901061,0.13,0.01,0.858915916559329,-4.22213302657394,1.0
889,SNIa-BL/sn2001N.p0001.dat,Sc,0.5923838635053147,0.15,0.01,0.704999911936326,-4.43818857675025,1.0
890,SNIa-CN/sn2006ax.m0009.dat,Sc,0.5924174359355143,0.05,0.013048582185972029,0.9140331610468841,-4.489191286705182,0.9726508256558939
891,SNIa-CN/sn2004at.m0005.dat,Sc,0.5926271079633612,0.05,0.011684493965413066,0.9300455667423045,-4.5,1.0
892,SNIa-CN/sn2007F.m0009.dat,Sc,0.5930743652543708,0.1,0.012126700765133136,0.8214629994813226,-4.5,1.0
893,SNIIn/sn2005kj.p0124.dat,Sc,0.5937389980791246,0.09,0.01044803604964528,0.7337003942310693,-4.5,1.0
894,SNIa-SS/sn2002de.m0002.dat,Sc,0.594204899314825,0.05,0.04688417428542243,0.8129045269147853,-3.1504908919030155,0.9796150285158272
895,SNIc-bl/sn2003jd.p0046.dat,Sc,0.5942259833504379,0.11,0.010166193767493694,0.8116620669260112,-4.395875613384078,1.0
896,SNIIb/sn2000H.m0002.dat,Sc,0.594615686631847,0.11,0.010156031794935443,0.886754220747367,-4.178949560101569,1.0
897,SNIa-SS/sn2006gz.p0007.dat,Sc,0.5948837420876107,0.09,0.011580438956083355,0.8381930828813688,-4.5,1.0
898,SNIa-CL/sn2002jg.p0009.dat,Sc,0.5951554225277121,0.11,0.01,0.8335821250999083,-4.1609811418498825,1.0
899,SNIa-SS/sn2002de.p0004.dat,Sc,0.5953841584500608,0.05,0.010832183486500543,0.9175635837861434,-4.5,1.0
900,SNIa-BL/sn2006ot.p0003.dat,Sc,0.5954269813584224,0.12,0.011276261068465333,0.7674885001066135,-4.5,1.0
901,SNIc/sn2007gr.p0012.dat,Sc,0.5955145359280702,0.09,0.01,0.8074766192753108,-4.287866211219794,1.0
902,SNIa-CN/sn1998co.p0007.dat,Sc,0.5956201487900905,0.09,0.01,0.8741963221374316,-4.394839338793267,1.0
903,SNIa-CN/sn2002fk.p0008.dat,Sc,0.5958264556840922,0.09,0.01,0.8919849662394544,-4.447463376947204,1.0
