I,SN,gal,Chi^2,z,cSN,cgal,Av,sfrac
904,SNIa-SS/sn2006gr.p0012.dat,Sc,0.5958983651425257,0.12,0.01,0.8682917056245423,-4.065934164215936,1.0
905,SNIa-CL/sn2005ke.p0001.dat,Sc,0.5968061016344965,0.11,0.01,0.8254091273708495,-4.229324993050524,1.0
906,SNIa-BL/sn2001gc.p0013.dat,Sc,0.597013843545013,0.11,0.01,0.9046007971380432,-3.7438194285858613,1.0
907,SNIa-CN/sn2005el.m0005.dat,Sc,0.597259065553523,0.05,0.012634253278316484,0.9099899294908418,-4.5,0.9837122560349785
908,SNIa-CN/sn1998aq.p0001.dat,Sc,0.5974640096276627,0.05,0.010025178253509182,0.9831699662416816,-4.5,1.0
909,SNIa-CL/sn2006H.p0006.dat,Sc,0.5976953063309222,0.08,0.010036493077923982,0.8022721879995323,-4.395522127299774,1.0
910,SNIa-BL/sn1999cl.p0008.dat,Sc,0.5981223181623092,0.11,0.01,0.727627675001086,-4.144010600210693,1.0
911,SNIa-CN/sn2004at.m0007.dat,Sc,0.5981792277085903,0.05,0.014133663371239063,0.8979562697315305,-4.3654351635812265,1.0
912,SNIIn/sn2007pk.p0076.dat,Sc,0.5985609689147097,0.09,0.01,0.776000814353492,-4.447750528812838,1.0
913,SNIa-BL/sn2004as.p0009.dat,Sc,0.5989121591346155,0.12,0.01,0.8925406238578458,-4.004345578766141,1.0
914,SLSN-I/snPTF11rks.p0044.dat,Sc,0.5990949873827789,0.11,0.01,0.7635347221458834,-4.481015547932376,1.0
915,SNIa-CN/sn2001G.p0005.dat,Sc,0.6004195757273332,0.05,0.010189613412953503,0.9711011061520951,-4.5,1.0
916,SNIa-BL/sn1997bq.p0012.dat,Sc,0.6005201273045311,0.11,0.010216244204244282,0.8971267713393858,-3.353872753896463,1.0
917,SNIa-SS/sn2007S.p0012.dat,Sc,0.6012885008007117,0.11,0.011651280438226125,0.8810090460746973,-3.8636811333859615,1.0
918,SNIa-CN/sn2006ax.m0006.dat,Sc,0.6014257203945138,0.05,0.014323368540749264,0.9154203016286295,-4.373895512823606,0.9750300358158246
919,SNIa-SS/sn2001V.p0013.dat,Sc,0.6014424559384842,0.11,0.04294041669039199,0.8951971987512547,-2.436184811365516,1.0
920,SNIa-CN/sn2001cp.m0001.dat,Sc,0.6015179852854909,0.04,0.010501108777357129,0.9842926846836467,-4.5,0.9846710630190517
921,SNIa-BL/sn2003W.m0008.dat,Sc,0.6029596880329436,0.05,0.01239496024845565,0.8895429930693507,-4.5,1.0
922,SNII/sn2013am.p0008.dat,Sc,0.6034601476915396,0.1,0.013538475712046543,0.6488855464631419,-4.5,1.0
923,SLSN-IIn/snPTF10tpz.p0060.dat,Sc,0.6038844837058284,0.11,0.01,0.7526896899160894,-4.484513020390084,1.0
924,SNIb/sn2009jf.m0009.dat,Sc,0.6040998128173951,0.11,0.012682383146211446,0.874343840806405,-4.057002452984025,1.0
925,SNIa-CN/sn2008ar.m0007.dat,Sc,0.6042314487115253,0.15,0.010646999473779256,0.7926540881197576,-4.223291932433405,1.0
926,SNIa-CL/sn1999by.m0003.dat,Sc,0.6043796953091494,0.14,0.01,0.8023834778047629,-3.9210626797230477,1.0
927,SNIa-SS/sn1999gp.p0055.dat,Sc,0.6052922564181877,0.09,0.01,0.7786944900223745,-4.449720242966697,1.0
928,SNIa-BL/sn2005am.p0010.dat,Sc,0.6057545008922277,0.12,0.01,0.8302762165932196,-4.179238893294192,1.0
929,SNIa-SS/sn1998es.p0002.dat,Sc,0.6060719754111406,0.05,0.010761811593722198,0.9679410889676241,-4.5,0.961350932299505
930,SNIa-CN/sn2008C.p0029.dat,Sc,0.6061118745878469,0.06,0.01,0.8430304424115209,-4.4695426507105624,1.0
931,SNIa-CN/sn2006ax.m0008.dat,Sc,0.6062717591600902,0.05,0.014130584097314134,0.9074965936433869,-4.407295544981567,0.9744989137300085
932,SNIa-BL/sn2001bg.p0010.dat,Sc,0.6065800937169916,0.12,0.01,0.8903300769892032,-3.919151139939121,1.0
933,SNIa-CL/sn2007ux.p0006.dat,Sc,0.6071704899322871,0.15,0.01,0.7728373421563501,-4.3582180618601125,1.0
934,SNIa-BL/sn2002bo.p0013.dat,Sc,0.6073759239321168,0.11,0.010239812539519116,0.9156844504386056,-3.6699436786289104,1.0
935,SNIa-CN/sn2003du.m0002.dat,Sc,0.6075818193312136,0.05,0.010477181758081107,0.9629694352522407,-4.5,1.0
936,SNIa-BL/sn1994M.p0013.dat,Sc,0.6077259765849022,0.11,0.01626850368316312,0.9199230675204552,-2.9514954091359105,1.0
937,SLSN-II/snCSS121015.p0016.dat,Sc,0.6079190368088153,0.15,0.011872505847926313,0.8328862862969239,-4.5,1.0
938,SNIa-BL/sn1999ej.p0008.dat,Sc,0.6079295372905895,0.11,0.01292505675878226,0.8994683081158747,-3.8709468468420507,1.0
939,SNIa-BL/sn2006ac.p0010.dat,Sc,0.6080514927284751,0.12,0.010331615831171809,0.9071274955442736,-3.8474752696595655,1.0
940,SNIa-CL/sn2002dl.p0010.dat,Sc,0.6092012969750004,0.08,0.01,0.8660356400044764,-4.249180713266447,1.0
941,SNIa-CN/sn2008ar.m0003.dat,Sc,0.6094444976392283,0.05,0.010753519181807636,0.9522153387562933,-4.5,0.9512758715083642
942,SNIa-CN/sn2003kf.m0003.dat,Sc,0.6098745585048908,0.03,0.011339495988012009,0.9737984369933256,-4.457383816955163,1.0
943,SNIa-CN/sn2005cf.m0004.dat,Sc,0.6107387191952354,0.04,0.011854008651039083,0.9446127339313168,-4.5,0.9780308497930029
944,SNIa-CN/sn2005el.m0006.dat,Sc,0.6107640623017053,0.05,0.012776758116957618,0.8978641303543824,-4.5,0.9837122560349785
945,SNIa-CN/sn1996X.m0003.dat,Sc,0.6108719370223288,0.05,0.01,0.9822860044588794,-4.4927662522338006,1.0
946,SNIa-CN/sn1994D.m0008.dat,Sc,0.6116710075732406,0.05,0.01209510822751275,0.9004235350736567,-4.47969613853968,1.0
947,SNII/sn2012aw.p0023.dat,Sc,0.6117672678625241,0.11,0.01,0.8084265045825176,-4.3591656124322675,1.0
948,SNIa-BL/sn2007co.p0009.dat,Sc,0.6124963549851452,0.12,0.01,0.8727386925686369,-4.070667131039862,1.0
949,SNIa-CL/sn1999by.p0004.dat,Sc,0.6126772740565164,0.08,0.010257492619704047,0.885726354702629,-4.204975768789829,1.0
950,SNIa-BL/sn1997do.m0007.dat,Sc,0.6128344475184415,0.05,0.010704983901280567,0.9477230186837243,-4.5,1.0
951,SNIa-CN/sn2002fk.p0010.dat,Sc,0.6128397596426147,0.09,0.01,0.9060857613053447,-4.34641329861859,1.0
952,SNIa-BL/sn2006ac.p0007.dat,Sc,0.6134749786791457,0.13,0.01,0.8733845569387595,-4.058267296264652,1.0
953,SNIa-CN/sn2004L.p0024.dat,Sc,0.6139800248641748,0.07,0.010605682311176451,0.8034321611383209,-4.5,1.0
954,SNIa-SS/sn2001V.p0014.dat,Sc,0.6146950742316433,0.11,0.03638357701777135,0.9081965959367146,-2.529333659759846,1.0
955,SNIa-BL/sn1995al.p0006.dat,Sc,0.6148282495177847,0.13,0.010182275211098461,0.8507100784596083,-4.098452281128625,1.0
956,SNIa-CN/sn2006N.p0009.dat,Sc,0.6155031249665764,0.12,0.01,0.8293919266294562,-4.280429021883964,1.0
957,SNIa-CN/sn2008ar.m0009.dat,Sc,0.6155605656574409,0.16,0.01,0.8201071565108651,-4.128336550647481,1.0
958,SNIa-CN/sn2007A.m0003.dat,Sc,0.6155613702910913,0.05,0.01186546208322519,0.923249183142125,-4.5,0.9738539797686606
959,SNIa-BL/sn2007af.p0012.dat,Sc,0.6156175830320936,0.11,0.01,0.9284901990388505,-3.836052658719481,1.0
960,SNIa-CL/sn2002es.p0011.dat,Sc,0.6156323576828399,0.06,0.01,0.8707741605002547,-4.38510768669632,1.0
961,SNIa-CN/sn2007F.m0001.dat,Sc,0.6158479522835603,0.05,0.0113086831191518,0.9676747671448563,-4.5,0.950896498589924
962,SNIa-SS/sn2001eh.p0009.dat,Sc,0.6159146435439692,0.13,0.01,0.8500596866374385,-3.9230280583518518,1.0
963,SNIa-CN/sn2002jy.p0001.dat,Sc,0.6161119029750658,0.03,0.010052152824976115,1.0337306060102698,-4.5,0.9573742266530821
964,SNIa-CN/sn2004L.p0003.dat,Sc,0.6165646100978367,0.14,0.01,0.744519544902606,-4.457085667887257,1.0
965,SNIa-CN/sn1994D.m0005.dat,Sc,0.6165721720561239,0.05,0.011561327228379487,0.9411119026707078,-4.431952079564193,1.0
966,SNIa-BL/sn2007le.p0008.dat,Sc,0.6171467055422342,0.12,0.010199208021967643,0.8596513915559563,-4.049132695993128,1.0
967,SNIa-CSM/sn1999E.p0090.dat,Sc,0.6173307664488957,0.1,0.010979100960851773,0.7735061341164876,-4.5,1.0
968,SNIa-CSM/sn2011km.p0064.dat,Sc,0.6181606650872277,0.1,0.010578550425490775,0.786866477360765,-4.197458917092765,1.0
969,SNIa-BL/sn1999gh.p0007.dat,Sc,0.6182148953594725,0.11,0.01,0.9154046682104559,-4.00760375307017,1.0
970,SNIb-pec/sn2007uy.m0006.dat,Sc,0.6183960224118178,0.15,0.01,0.7825044042449139,-4.12631514658898,1.0
971,SNII/sn2009N.p0032.dat,Sc,0.6189500498546557,0.1,0.01,0.7356057914491168,-4.464983513180817,1.0
972,SNIa-CN/sn2004L.p0031.dat,Sc,0.6192750573917226,0.06,0.010008702356644776,0.8512859466558738,-4.5,1.0
973,SNIa-CSM/sn1999E.p0053.dat,Sc,0.6195508766688073,0.1,0.010422170066772896,0.7820519654234614,-4.5,1.0
974,SNIa-CN/sn2004at.m0004.dat,Sc,0.6196394600159646,0.05,0.01350985128064871,0.9350442829626172,-4.321501801642434,1.0
975,SNIa-SS/sn2006S.p0004.dat,Sc,0.6196617883867009,0.03,0.01,1.0026286681886885,-4.468459358879978,1.0
976,SNIa-CL/sn2002es.p0004.dat,Sc,0.6198352240264113,0.07,0.011396074385426886,0.8252540024755939,-4.5,1.0
977,SNIa-CN/sn2008ar.m0008.dat,Sc,0.6203676004604144,0.15,0.010333687069898359,0.8172094560408713,-4.154496868905647,1.0
978,SNIIb/sn1993J.max.dat,Sc,0.6212326513341139,0.1,0.01,0.7949453696287885,-4.403541265812399,1.0
979,SNII/sn1999gi.p0026.dat,Sc,0.6215112882647844,0.11,0.010148455880706495,0.754452514570685,-4.5,1.0
980,SNIa-BL/sn2007cg.p0007.dat,Sc,0.6215538858491105,0.13,0.01,0.7289340805477216,-4.40333247173056,1.0
981,SNIa-SS/sn2006S.m0003.dat,Sc,0.621901708465588,0.06,0.012409990263328764,0.9013273076108949,-4.5,0.9544952765480716
982,SNII/sn2004dj.p0048.dat,Sc,0.6221192996044881,0.1,0.01,0.8068329845529458,-4.439109691953089,1.0
983,SNIa-CN/sn2001br.m0000.dat,Sc,0.6222326251363838,0.05,0.010741808186243295,0.930064001297545,-4.5,1.0
984,SNIa-CN/sn2001fe.p0006.dat,Sc,0.6228948460542317,0.14,0.01,0.8504250283557113,-4.174726078758779,1.0
985,SNIa-BL/sn1996bo.p0007.dat,Sc,0.6229619543078585,0.12,0.01,0.8614072438771488,-3.975933079082095,1.0
986,SNIa-BL/sn1997do.p0014.dat,Sc,0.6230916711288823,0.11,0.010058552617233735,0.9251130844574846,-3.787486825705221,1.0
987,SNII/sn1999em.p0016.dat,Sc,0.623188760858403,0.11,0.013272349690440747,0.7934378809045575,-3.978373138781843,1.0
988,SNIIb/sn2004ff.m0004.dat,Sc,0.623268231620249,0.11,0.01,0.8424862174077491,-4.188818306966983,1.0
989,SNIa-BL/sn2001en.p0010.dat,Sc,0.6234787897435023,0.12,0.01,0.8948531020880439,-3.9371294162531907,1.0
990,SNIa-SS/sn1998ab.p0020.dat,Sc,0.6236122036722562,0.08,0.01,0.9004022421035359,-4.172864704595131,1.0
991,SNIa-CN/sn2005el.m0004.dat,Sc,0.6239646948626834,0.05,0.01231742092286019,0.9192225387005042,-4.5,0.9837122560349785
992,SNIa-CL/sn2006mo.p0005.dat,Sc,0.6241686709070325,0.14,0.01,0.7577499651051038,-4.441666751410211,1.0
993,SNIa-CN/sn2004L.p0005.dat,Sc,0.6243904821350408,0.09,0.011254349568684784,0.8050622581509139,-4.5,1.0
994,SNIa-CN/sn2002ef.m0003.dat,Sc,0.6245995738270665,0.05,0.011681282514302704,0.8884027526470812,-4.5,1.0
995,SNIb-pec/sn2007uy.m0003.dat,Sc,0.6247023374129166,0.12,0.01,0.8222076442891538,-4.137154448677742,1.0
996,SNIa-BL/sn2007af.p0011.dat,Sc,0.6247072216701759,0.11,0.013476904301232547,0.9157779794676546,-3.5941555112866066,1.0
997,SNIa-CN/sn2008bf.p0003.dat,Sc,0.6250859328051781,0.05,0.010529287277491337,0.9853258600426722,-4.5,0.9501756900448881
998,SNIa-CN/sn1996C.p0008.dat,Sc,0.6252886974041936,0.09,0.01,0.8881784143232306,-4.104256751237551,1.0
999,SNIa-BL/sn2003W.p0025.dat,Sc,0.6259510529032383,0.08,0.01,0.8367180077572802,-4.191590141777966,1.0
1000,SNIa-SS/sn1999gp.p0050.dat,Sc,0.626096160307208,0.09,0.01,0.7868745392149925,-4.403281432106847,1.0
1001,SNIa-BL/sn2006cp.p0007.dat,Sc,0.6263301851240675,0.13,0.01,0.8659519804190837,-4.0833122600528355,1.0
1002,SNIa-BL/sn2007nq.p0009.dat,Sc,0.6265896873799746,0.12,0.01218618937790457,0.9152794335312883,-3.8664658742282256,1.0
1003,SNIa-BL/sn1998ef.p0018.dat,Sc,0.6269261892604535,0.1,0.01,0.8324650403942659,-4.122030947155069,1.0
1004,SNIa-BL/sn1997do.m0008.dat,Sc,0.6272202609726714,0.05,0.011276701688028386,0.9302322280649753,-4.5,1.0
1005,SNII/sn1999em.p0010.dat,Sc,0.6274498513740822,0.11,0.01,0.8282662160786615,-4.235355279397096,1.0
1006,SNIa-CN/sn1994D.m0003.dat,Sc,0.6282404373738114,0.05,0.010499080311047545,0.9579127017339903,-4.5,1.0
1007,SNIa-CL/sn1998de.m0007.dat,Sc,0.6293100084294231,0.15,0.01,0.8205776207278849,-4.194551910168076,1.0
1008,SNIa-CN/sn2005hc.p0011.dat,Sc,0.6294314708323968,0.12,0.01,0.8982870390690886,-4.029944904245564,1.0
1009,SNIa-BL/sn2007le.p0007.dat,Sc,0.6297537733409205,0.13,0.01,0.8192408759289809,-4.114766325963972,1.0
1010,SNIa-CN/sn2000dg.max.dat,Sc,0.6298468526578258,0.05,0.011780715263510131,0.9050135084899142,-4.5,0.9607710336956036
1011,SNIIb/sn2000H.m0001.dat,Sc,0.6300872967912238,0.11,0.01184935098675799,0.8622919869469555,-4.033318477077154,1.0
1012,SNIc/sn2004gt.p0043.dat,Sc,0.6307060282935876,0.14,0.012394149476504525,0.686562964866754,-4.5,1.0
1013,SNIa-CL/sn2006em.p0004.dat,Sc,0.6309256603772279,0.08,0.01,0.8782280918943433,-4.06996217469313,1.0
1014,SNIa-CN/sn2005cf.m0003.dat,Sc,0.631044911830692,0.04,0.011483761767964442,0.9566157384707148,-4.5,0.9780308497930029
1015,SNIa-CSM/sn2012ca.m0006.dat,Sc,0.6311759742814684,0.1,0.01,0.7487870807285533,-4.446637592529033,1.0
1016,SNIIb/sn2008bo.m0003.dat,Sc,0.6314980026956246,0.11,0.01,0.8616003563632797,-4.33382938223512,1.0
1017,SNIa-BL/sn2001ay.p0003.dat,Sc,0.6315583865706177,0.14,0.01007991285564094,0.8474945942015376,-4.034446189485331,1.0
1018,SNIa-BL/sn2007co.p0011.dat,Sc,0.6315649674604559,0.11,0.01491619638502915,0.9086942169636005,-3.480883829422836,1.0
1019,SNIa-BL/sn2004as.p0008.dat,Sc,0.6315825338193697,0.12,0.01,0.8829012316063068,-4.037759533445683,1.0
1020,SNIa-CN/sn1998aq.p0002.dat,Sc,0.6320625243414353,0.05,0.010002944103891652,0.9836294585159014,-4.5,1.0
1021,SNIa-CL/sn2006bt.p0006.dat,Sc,0.6323502956437448,0.15,0.01,0.8062966346292767,-4.245544491178727,1.0
1022,SNIa-BL/sn2001N.p0026.dat,Sc,0.6324708187327538,0.06,0.01,0.869913437225459,-4.2830306309429815,1.0
1023,SNIa-CN/sn2006le.p0003.dat,Sc,0.632718265667063,0.05,0.01,0.9656546653908711,-4.450853481661265,0.9742875488183064
1024,SNIa-BL/sn1999gh.p0009.dat,Sc,0.632752645117836,0.11,0.010322570187565385,0.8897372540804174,-3.897249551656951,1.0
1025,SNIa-CN/sn2008ar.m0004.dat,Sc,0.6327918479806262,0.15,0.01,0.8096449149546205,-4.25605329422971,1.0
1026,SNIb-pec/sn2007uy.m0011.dat,Sc,0.6340390871064965,0.15,0.01,0.8093043949944825,-4.2525735211866875,1.0
1027,SNIa-CN/sn1996X.p0008.dat,Sc,0.6352072415152016,0.13,0.01,0.881675456647234,-4.037280896012122,1.0
1028,SNIa-BL/sn2006cj.m0001.dat,Sc,0.6355548930681316,0.16,0.01,0.7628691267004275,-4.4325717028575955,1.0
1029,SNIIb/sn1998fa.m0005.dat,Sc,0.6356697423631467,0.1,0.011486243465693805,0.7924626429477589,-4.5,1.0
1030,SNIa-CN/sn2008ar.m0005.dat,Sc,0.6360916380593953,0.09,0.012203134101798858,0.810443649514612,-4.5,1.0
1031,SNIa-CN/sn1997dt.m0010.dat,Sc,0.6366175815295486,0.05,0.013270321413724246,0.8351717278399431,-4.5,1.0
1032,SNIa-CN/sn2000dg.p0017.dat,Sc,0.6370435805173,0.1,0.01,0.8041256632097854,-4.274076521220864,1.0
1033,SNIa-SS/sn2003fa.p0008.dat,Sc,0.6371811517593216,0.05,0.010771961480807944,0.97848712438436,-4.5,0.9535846266977267
1034,SNIa-CN/sn2008bf.p0004.dat,Sc,0.6374080321263652,0.05,0.010441821296603256,0.9863482163719994,-4.5,0.9501756900448881
1035,SNII/sn2005cs.p0018.dat,Sc,0.6374226634794511,0.1,0.01,0.8477543260942517,-4.257525388792539,1.0
1036,SNIa-CN/sn2006N.p0008.dat,Sc,0.6375160300396151,0.13,0.01,0.8056812681592821,-4.313909832990147,1.0
1037,SNIa-BL/sn1998ec.p0012.dat,Sc,0.6375211780917626,0.11,0.01,0.9090682850607095,-3.891180154988114,1.0
1038,SNIa-CN/sn2008bf.p0011.dat,Sc,0.637855622616988,0.13,0.01,0.8907290393718419,-4.067925961779436,1.0
1039,SNIc-bl/sn2003jd.p0019.dat,Sc,0.6379703944948006,0.08,0.01,0.8621249659843692,-4.203765071779872,1.0
1040,SNIa-CL/sn2002dl.m0007.dat,Sc,0.6380997599216719,0.12,0.010789320249653202,0.7656822476534821,-4.5,1.0
1041,SNII/sn2004et.p0027.dat,Sc,0.63835060403067,0.1,0.011913807689011525,0.6363904447608794,-4.5,1.0
1042,SNIa-BL/sn2004ef.p0006.dat,Sc,0.6387261279408591,0.13,0.01,0.8306092446556724,-4.19965878082411,1.0
1043,SNII/sn1999em.p0011.dat,Sc,0.6388693125721497,0.11,0.01,0.8334797534782974,-4.23348419514988,1.0
1044,SNIa-CN/sn2000fa.p0002.dat,Sc,0.6389854930249275,0.04,0.010660555026614973,0.9830199255517791,-4.358215894346293,0.9889386212362781
1045,SNIIb/sn2008bo.m0001.dat,Sc,0.6393579146604028,0.11,0.01,0.8793483987626302,-4.295436430958939,1.0
1046,SNIa-CN/sn1998V.max.dat,Sc,0.6395477225611995,0.04,0.01005292034761618,0.9963781003561406,-4.4358342725618245,1.0
1047,SNIa-SS/sn1998ab.p0021.dat,Sc,0.6405886776701366,0.08,0.01,0.8887237619267655,-4.199953800146287,1.0
1048,SNIa-CN/sn2001cp.p0001.dat,Sc,0.6407629064742429,0.04,0.01033564483295549,0.9812167577344071,-4.5,0.9846710630190517
1049,SNIa-SS/sn1998ab.p0022.dat,Sc,0.6407976242699095,0.07,0.01,0.9192627184836848,-4.169242009148279,1.0
1050,SNIa-BL/sn2001en.p0008.dat,Sc,0.6409654688809572,0.13,0.01,0.8704061972399978,-4.027451496687307,1.0
1051,SNIa-CN/sn2002fk.p0003.dat,Sc,0.6410628814544677,0.04,0.010193784495860494,0.9927066675682406,-4.5,1.0
1052,SNIa-SS/sn2003fa.p0007.dat,Sc,0.6415402513290019,0.05,0.010688783605770118,0.98015191516781,-4.5,0.9535846266977267
1053,SNIa-CN/sn2001G.p0012.dat,Sc,0.6415609793627366,0.12,0.01,0.9032669965563995,-4.036352046210517,1.0
1054,SNIb/sn2004gq.m0003.dat,Sc,0.6420136095157135,0.15,0.01,0.7868768086249128,-4.3543713379976765,1.0
1055,SNIa-CN/sn2006N.p0007.dat,Sc,0.6433755716643169,0.14,0.010933684697246843,0.7540594165686648,-4.307950007514057,1.0
1056,SNIa-CN/sn2002fk.p0007.dat,Sc,0.6434126555038118,0.09,0.01006321292462187,0.8791206716767784,-4.5,1.0
1057,SNIa-CN/sn2006le.p0008.dat,Sc,0.6434704191766888,0.13,0.013762274778429425,0.8223022208411197,-3.8785771568267475,1.0
1058,SNIa-BL/sn2007co.p0012.dat,Sc,0.6438803773924516,0.11,0.011825789112019534,0.9194374275315659,-3.6681049390113163,1.0
1059,SNIa-CN/sn1996C.p0002.dat,Sc,0.6440274326231791,0.04,0.010003609807707769,0.9945105390494189,-4.5,0.9780147457997307
1060,SNIa-CN/sn2008Q.m0007.dat,Sc,0.6445936939131665,0.06,0.012980444080472305,0.8625587075545614,-4.5,1.0
1061,SNIa-SS/sn2003fa.p0012.dat,Sc,0.6447209870697448,0.13,0.01,0.8869051768093539,-4.1460989975593865,1.0
1062,SNIa-BL/sn2007kk.p0009.dat,Sc,0.6447563987173014,0.12,0.010034837165027073,0.8929938165105088,-4.050726694663222,1.0
1063,SNIb-pec/sn2007uy.m0005.dat,Sc,0.6449250114192675,0.14,0.01,0.8060873071045631,-3.9854680400966327,1.0
1064,SNIa-CN/sn2003du.m0013.dat,Sc,0.6450644571083224,0.06,0.01161593316086696,0.9081841948870237,-4.5,1.0
1065,SNIa-CN/sn2000fa.p0001.dat,Sc,0.6454452771306938,0.04,0.01,1.0235376547682695,-4.371140557651569,0.9892016531263966
1066,SNIa-CN/sn2008ar.p0007.dat,Sc,0.6455181434937447,0.09,0.010083138569171394,0.8750800878507039,-4.5,1.0
1067,SNIa-CN/sn1996X.m0002.dat,Sc,0.6456255604467285,0.05,0.01,0.9759413805422825,-4.4957007957538515,1.0
1068,SNIIb/sn1993J.p0002.dat,Sc,0.6458757370585383,0.1,0.01032145169126732,0.7575328679726063,-4.349205023624837,1.0
1069,SNIa-CN/sn2005cf.m0011.dat,Sc,0.6459182884536107,0.15,0.01,0.8497696803919609,-4.027901613608888,1.0
1070,SNIa-CN/sn1998V.p0012.dat,Sc,0.6462729010604326,0.11,0.01073673201817517,0.9274126667994941,-3.817907269788607,1.0
1071,SNIa-CN/sn1994D.m0004.dat,Sc,0.6469063622070136,0.04,0.010920614044831588,0.9687423265063804,-4.5,1.0
1072,SNIa-SS/sn2008Z.p0010.dat,Sc,0.6471555896944874,0.13,0.01,0.8472529601940041,-4.220255141689026,1.0
1073,SNIa-CN/sn2004at.m0001.dat,Sc,0.6473183328451054,0.05,0.010647839421161952,0.9647732794023672,-4.5,1.0
1074,SNIa-CSM/sn2011km.p0363.dat,Sc,0.6474120031644234,0.1,0.01,0.809247575114242,-4.4873906447165375,1.0
1075,SNIa-SS/sn2007S.p0008.dat,Sc,0.6486839247517933,0.05,0.01,0.916687481104745,-4.495676578462225,0.990053203386046
1076,SNIa-CN/sn2002aw.m0001.dat,Sc,0.648946729933044,0.05,0.011918867214637459,0.9007060830005749,-4.5,1.0
1077,SNIa-BL/sn2007bd.p0008.dat,Sc,0.6493864799401516,0.13,0.01,0.8553233821842732,-4.200112419932338,1.0
1078,SNIa-BL/sn2004as.p0007.dat,Sc,0.6495029023077347,0.13,0.011342684841281873,0.8465814370592624,-4.011839990725267,1.0
1079,SNIa-BL/sn2001gc.p0003.dat,Sc,0.6499389262943567,0.13,0.01,0.8225510577336086,-4.189137766041208,1.0
1080,SNIa-SS/sn2005M.p0010.dat,Sc,0.6504242249762135,0.13,0.01,0.8550658904475047,-4.202664398366681,1.0
1081,SNIa-CL/sn1999by.p0003.dat,Sc,0.65043829923814,0.11,0.01,0.7999399879479401,-3.9019759564729344,1.0
1082,SNIa-CN/sn1994S.p0001.dat,Sc,0.6519038914600414,0.04,0.01,0.9994459907246509,-4.495446822853298,1.0
1083,SNIa-CN/sn2003cg.p0011.dat,Sc,0.651946530851213,0.11,0.01,0.7499859559081435,-4.132650163088242,1.0
1084,SNIa-CL/sn2005ke.p0003.dat,Sc,0.6520354969153568,0.11,0.01,0.8050480698368344,-4.205957243449613,1.0
1085,SNIIn/sn2015da.m0027.dat,Sc,0.6523427223858248,0.1,0.014743999951363041,0.608429571413498,-4.5,1.0
1086,SNIa-BL/sn2002dp.p0013.dat,Sc,0.6524322783929504,0.11,0.010121424503286316,0.9209197107891007,-3.9007107132807524,1.0
1087,SNIb/sn2005bf.m0026.dat,Sc,0.6524721872503308,0.14,0.01,0.8535129087765586,-4.29588700171701,1.0
1088,SNIb/sn2005bf.m0029.dat,Sc,0.6527428129926104,0.14,0.01,0.852432143959039,-4.255974134632178,1.0
1089,SNIa-CN/sn2003du.p0001.dat,Sc,0.6528708238496717,0.04,0.01,1.0051214117480645,-4.491251721981383,1.0
1090,SNIa-CL/sn1998de.m0003.dat,Sc,0.6533968926629918,0.13,0.01,0.8138685418340141,-4.246157877574422,1.0
1091,SNIa-CN/sn2001G.p0091.dat,Sc,0.6535828375896576,0.11,0.011095871391147885,0.7109893711246764,-4.5,1.0
