I,SN,gal,Chi^2,z,cSN,cgal,Av,sfrac
1279,SNIa-CN/sn1996X.p0001.dat,Sc,0.7035508901020467,0.04,0.01,1.0010750760680978,-4.438779020102567,1.0
1280,SNIIn/sn2008S.m0004.dat,Sc,0.7041801432104937,0.07,0.01570798807242459,0.6759740588405682,-4.5,0.9537741852491126
1281,SNIa-CL/sn2006hb.p0009.dat,Sc,0.7045795593443516,0.11,0.01,0.9017230535826463,-4.148143349267762,1.0
1282,SNIa-BL/sn1997do.m0012.dat,Sc,0.7047209472030558,0.11,0.01,0.8363588810093784,-4.48775248604209,1.0
1283,SNIa-CL/sn2006bt.p0001.dat,Sc,0.7053082153566735,0.15,0.01,0.8543093758954685,-4.128596102537219,1.0
1284,SNIIb/sn2008ax.m0009.dat,Sc,0.7055446305860895,0.11,0.01,0.8417531717009499,-4.355331392282714,1.0
1285,SNIa-CL/sn2002eu.p0061.dat,Sc,0.7058938671941648,0.09,0.01,0.8644163729104173,-4.110299567333419,1.0
1286,SNIa-CN/sn2005cf.p0003.dat,Sc,0.7059042829741379,0.04,0.01,1.0025805320169865,-4.46729188567299,0.9783475616606963
1287,SNIa-CN/sn2003it.m0000.dat,Sc,0.7063394925525647,0.04,0.01073735604652875,0.9762499174720228,-4.5,0.974246411373953
1288,SNIa-BL/sn2001bf.p0009.dat,Sc,0.7064915874500626,0.12,0.01,0.8439073730225741,-3.707462232806313,1.0
1289,SNIb/sn2007kj.p0004.dat,Sc,0.706507319297693,0.1,0.013941386482838457,0.8246316621539076,-3.881996691014779,1.0
1290,SNIa-CN/sn1999ef.p0008.dat,Sc,0.7067259954946538,0.13,0.01,0.8670241365246864,-4.1560714990633185,1.0
1291,SNIa-CN/sn2000dn.m0008.dat,Sc,0.7071419708427888,0.05,0.012132949871387083,0.9238012987780859,-4.484599423374841,0.9851755515775321
1292,SNIc-bl/sn2003jd.p0047.dat,Sc,0.7071591492436292,0.11,0.0116875204325174,0.7972195335591264,-4.167292752725496,1.0
1293,SNIa-BL/sn2004as.m0004.dat,Sc,0.7072159711991286,0.05,0.010306206674335886,0.9584997996472769,-4.5,0.989397430198457
1294,SNIa-CL/sn1999by.p0007.dat,Sc,0.7080018957237099,0.07,0.01207547093328089,0.9091410383598096,-3.7894508665233735,1.0
1295,SNIIn/sn2008S.p0031.dat,Sc,0.7081885949574812,0.17,0.013708957716723789,0.5062096245972406,-4.5,1.0
1296,SNIb/sn2005bf.m0005.dat,Sc,0.7090160960042128,0.11,0.01,0.8359014429840748,-4.4645036557118525,1.0
1297,SNIa-CSM/sn1999E.p0036.dat,Sc,0.7093948333953377,0.1,0.010234659998826107,0.7788181704296088,-4.5,1.0
1298,SNIa-BL/sn2006ac.p0013.dat,Sc,0.7094694601190938,0.11,0.010087956080622608,0.9518357758853888,-3.668430047736333,1.0
1299,SLSN-IIn/sn2006gy.p0057.dat,Sc,0.7101174424313341,0.05,0.01862434456729655,0.5661950788039791,-4.5,1.0
1300,SNIa-BL/sn2002dj.m0006.dat,Sc,0.7102934139019975,0.06,0.011476117706152778,0.8852716170791227,-4.5,1.0
1301,SNIa-CN/sn2006le.p0013.dat,Sc,0.7104895408527839,0.12,0.01015150006107968,0.8804559287855377,-3.9255818388401265,1.0
1302,SNIa-CN/sn2002cr.m0008.dat,Sc,0.7105278738369021,0.05,0.011886692502267865,0.9324982295339067,-4.5,1.0
1303,SNIa-BL/sn1998ec.m0004.dat,Sc,0.7105388385149338,0.05,0.010408115938913992,0.9389062013024169,-4.5,1.0
1304,SNIa-BL/sn2003kc.m0001.dat,Sc,0.7111309313668004,0.05,0.010434246372825532,0.9486878336810268,-4.5,0.980194927119728
1305,SNIa-CN/sn1998bu.p0011.dat,Sc,0.7111468244651726,0.11,0.01,0.9121204968629986,-3.9539141316915867,1.0
1306,SNIb/sn2005hg.m0008.dat,Sc,0.7113326008566654,0.11,0.01,0.8661611389859545,-4.313070027406319,1.0
1307,SNIa-BL/sn2006cp.p0006.dat,Sc,0.7116696908024549,0.13,0.01,0.8709311099720657,-4.111128535328218,1.0
1308,SNIa-CN/sn2002cr.m0006.dat,Sc,0.7118258201417154,0.05,0.012040104171508702,0.9181109578270152,-4.5,1.0
1309,SNIIb/sn2008ax.m0011.dat,Sc,0.7120513798285344,0.11,0.01,0.8344214568111175,-4.312341519005992,1.0
1310,SNIc/sn2005az.p0029.dat,Sc,0.7124174222103726,0.09,0.011364903649009373,0.7319370800682211,-4.5,1.0
1311,SNIa-BL/sn2003W.m0007.dat,Sc,0.7124809356732281,0.06,0.010387646713986478,0.9326142931316109,-4.5,1.0
1312,SNIa-CN/sn1998co.p0004.dat,Sc,0.7130905808967599,0.14,0.012047744121460077,0.7499250044358771,-4.192153398041456,1.0
1313,SNIa-CN/sn2005cf.p0002.dat,Sc,0.7133619556183262,0.04,0.01,1.0045160973798264,-4.487424759331595,0.9825829118913777
1314,SNIa-BL/sn1996bo.p0011.dat,Sc,0.7135771460143833,0.11,0.01,0.9036682576213845,-3.6079471728935015,1.0
1315,SNII/sn1999em.p0008.dat,Sc,0.7136828622063127,0.11,0.012909034960403578,0.7713015345756392,-4.5,1.0
1316,SNIa-CL/sn2003Y.m0006.dat,Sc,0.7138118256152353,0.09,0.020335553218705865,0.8446965421295263,-3.5453509191256085,1.0
1317,SNIa-CN/sn2003kf.p0009.dat,Sc,0.7139694046867328,0.13,0.01,0.8533591027948323,-4.139045718929678,1.0
1318,SNIa-SS/sn2003hu.p0002.dat,Sc,0.7145563269596205,0.14,0.01,0.7810695363513193,-4.384610879842671,1.0
1319,SNIa-CN/sn2003it.p0001.dat,Sc,0.7150013326820363,0.04,0.010680497164427864,0.975661906930406,-4.5,0.974246411373953
1320,SNIa-CN/sn1997dt.m0005.dat,Sc,0.7150311001832615,0.05,0.011964107218660917,0.8719350331947996,-4.5,1.0
1321,SNIa-CN/sn1999ef.p0007.dat,Sc,0.7151679501161091,0.13,0.010752912494853523,0.8602263539044452,-4.112410907133054,1.0
1322,SNIb/sn2005bf.m0003.dat,Sc,0.7153473143907662,0.11,0.01,0.822653125303439,-4.5,1.0
1323,SNIa-BL/sn1998ec.m0003.dat,Sc,0.7156424733331883,0.04,0.010368489342230152,0.96885862656831,-4.5,0.9841127912522701
1324,SNIa-BL/sn2001da.m0002.dat,Sc,0.7158414334118164,0.05,0.010163096733216316,0.9452333638651865,-4.5,1.0
1325,SNIa-CN/sn2006al.p0009.dat,Sc,0.7167921062786733,0.12,0.01,0.8556165309648125,-4.258277890849676,1.0
1326,SNIa-BL/sn2001ep.p0008.dat,Sc,0.717214521024244,0.11,0.01,0.8774531236320633,-3.695988175752177,1.0
1327,SNIa-CL/sn2007ci.m0002.dat,Sc,0.7172359831477662,0.15,0.01,0.8409618962837146,-4.20625813021623,1.0
1328,SNIa-CN/sn2005hc.p0006.dat,Sc,0.7175027221647645,0.13,0.011874207309761102,0.8373026607512895,-4.115974324282493,1.0
1329,SNIa-BL/sn2004as.m0005.dat,Sc,0.717512774266228,0.05,0.010559608062463498,0.949270527928684,-4.5,0.989397430198457
1330,SNIa-SS/sn2006cz.m0002.dat,Sc,0.7175341416027182,0.15,0.01,0.7883218252313782,-4.299301047301275,1.0
1331,SNIa-CN/sn1995D.p0008.dat,Sc,0.7175665551672795,0.09,0.010450365457324588,0.9047521749768328,-4.5,0.9697147373439845
1332,SNIa-BL/sn2003ch.p0001.dat,Sc,0.7179568097709769,0.04,0.010006152959595067,0.9995080858232575,-4.5,0.9746329072124944
1333,SNIIb/sn1996cb.m0004.dat,Sc,0.7182269864624349,0.12,0.01,0.8181899021353708,-4.36300848002112,1.0
1334,SNIa-CN/sn1998co.p0028.dat,Sc,0.7183344259948602,0.06,0.01,0.9124596973352675,-4.201652936142986,1.0
1335,SNIb/sn2005hg.m0006.dat,Sc,0.7184311676546388,0.11,0.01,0.8676951937912526,-4.289852277507158,1.0
1336,SNIa-CL/sn1998de.p0003.dat,Sc,0.7189155248509893,0.11,0.01,0.8181246149972226,-4.154015051718811,1.0
1337,SNIa-CN/sn1996X.p0002.dat,Sc,0.7189412404032531,0.04,0.01,1.0038250272064548,-4.458546371571355,1.0
1338,SNIa-CN/sn2001br.p0027.dat,Sc,0.7193149053843733,0.06,0.01,0.8866839359314873,-4.22118107293645,1.0
1339,SNIb/sn2005bf.m0009.dat,Sc,0.7195833279196463,0.11,0.01,0.87234650085893,-4.3603755054851465,1.0
1340,SNIa-BL/sn2007jg.p0013.dat,Sc,0.7196740701532491,0.11,0.011010302800072138,0.940962937106982,-3.6907917082292885,1.0
1341,SNIa-CN/sn2000cp.m0001.dat,Sc,0.7198460106001957,0.15,0.01,0.7153229223997936,-4.458741630936719,1.0
1342,SNIa-CN/sn2005cf.p0004.dat,Sc,0.7202418222401398,0.04,0.01,0.9997401498688058,-4.457473811790313,0.9731728118224495
1343,SNIa-CL/sn2007hj.p0006.dat,Sc,0.7208709230051875,0.11,0.010384891049417552,0.841809039471449,-4.187594021014524,1.0
1344,SNIa-BL/sn2002cu.m0003.dat,Sc,0.7209079344598693,0.05,0.01,0.9685914702720759,-4.478892393718236,1.0
1345,SNIa-BL/sn2006ac.p0006.dat,Sc,0.7212039517392133,0.13,0.012365938085367161,0.8692235771868404,-3.889094900875504,1.0
1346,SNIa-CN/sn2007ca.p0012.dat,Sc,0.7221785616820409,0.13,0.01,0.8387769842392035,-4.10522006551717,1.0
1347,SNII/sn2012aw.p0040.dat,Sc,0.7223398525112562,0.1,0.01,0.7818455630797699,-4.232125797265559,1.0
1348,SNIa-CL/sn2006gt.p0002.dat,Sc,0.7227418165220996,0.15,0.01,0.814771667942693,-4.234455749126047,1.0
1349,SNIb/sn2005bf.m0002.dat,Sc,0.7230475373000254,0.11,0.010923994647204394,0.8256921675314792,-4.145526537178744,1.0
1350,SNIa-CN/sn2006N.p0001.dat,Sc,0.723108830809337,0.05,0.011460332210425968,0.9246933483722181,-4.5,0.9796963227126358
1351,SNIa-CL/sn2007ax.p0017.dat,Sc,0.7231893267200347,0.06,0.01,0.8493582076052228,-4.449130565184111,1.0
1352,SNIa-CN/sn2006le.p0014.dat,Sc,0.7241770991508539,0.11,0.01,0.9268173508410066,-3.8011621761112844,1.0
1353,SNIa-BL/sn2005am.p0007.dat,Sc,0.7251947064843287,0.13,0.01,0.8545569849711014,-4.1948364611178155,1.0
1354,SNIa-BL/sn2002cd.m0006.dat,Sc,0.726542665541258,0.05,0.01,0.8944891175687674,-4.449611684705358,1.0
1355,SNIa-CL/sn2002fb.m0003.dat,Sc,0.7265487246416469,0.15,0.01,0.8134131608283843,-4.154553394302694,1.0
1356,SNIa-SS/sn2006gr.m0011.dat,Sc,0.7267029615242532,0.11,0.010647311094458827,0.8284602207109321,-4.5,1.0
1357,SNIa-BL/sn2002ha.m0004.dat,Sc,0.7270436913318796,0.05,0.011526409439796648,0.9303910524798846,-4.5,1.0
1358,SNIIb/sn2008ax.m0008.dat,Sc,0.7270561883174155,0.11,0.01,0.842040784762977,-4.3586468654799395,1.0
1359,SNIa-SS/sn2006gr.m0001.dat,Sc,0.7272435359354715,0.06,0.011137969045385231,0.9476343059101001,-4.5,0.9501018800757223
1360,SNIa-CN/sn2001G.p0065.dat,Sc,0.7274501972331234,0.1,0.01,0.7856809513500043,-4.4033248090201855,1.0
1361,SNIa-SS/sn2005eu.p0023.dat,Sc,0.727807459178732,0.11,0.01,0.8402819803116497,-4.217746952395833,1.0
1362,SNIa-BL/sn2001bf.p0013.dat,Sc,0.7281309668840324,0.11,0.010229113552961298,0.9016927781187746,-4.064965292720439,1.0
1363,SNIa-CN/sn2003it.p0002.dat,Sc,0.7282108223557962,0.04,0.010440012857387368,0.9798956145447606,-4.5,0.974246411373953
1364,SNIa-BL/sn2001en.p0012.dat,Sc,0.7287354542671747,0.11,0.01,0.9376899185106903,-3.82375964927401,1.0
1365,SNIa-CN/sn2006cf.p0007.dat,Sc,0.7287394705815556,0.09,0.011084358103446395,0.8650809451595866,-4.5,1.0
1366,SNIa-BL/sn1994M.p0002.dat,Sc,0.7291484315636579,0.05,0.01,0.9635015566986194,-4.389065888946023,1.0
1367,SNIa-CL/sn2006bz.p0001.dat,Sc,0.7292046793407525,0.14,0.01,0.7729196453429483,-4.242372569836236,1.0
1368,SNIa-CN/sn2001ck.p0005.dat,Sc,0.7293090088171091,0.05,0.010429453753376467,0.9656964221173252,-4.5,0.975225141888165
1369,SNIa-BL/sn2002cd.m0005.dat,Sc,0.7295409664304524,0.05,0.01,0.898737955580992,-4.392972622728838,1.0
1370,SNIIb/sn1996cb.p0114.dat,Sc,0.7295929616708946,0.11,0.01,0.8673519660678307,-4.454488850091284,1.0
1371,SNIa-BL/sn2004as.m0003.dat,Sc,0.7304278331573768,0.05,0.010123871343065385,0.9635756195311014,-4.5,0.989397430198457
1372,SNIa-CL/sn2006bt.m0000.dat,Sc,0.7305528196606681,0.15,0.01,0.843511306033285,-4.159246197359917,1.0
1373,SNIa-CL/sn2005ke.p0007.dat,Sc,0.7306897160057326,0.07,0.01,0.9041234778624309,-3.9614321894622044,1.0
1374,SNIa-CN/sn1996bl.m0004.dat,Sc,0.7308851656359199,0.05,0.011140861169244653,0.9280266180343826,-4.5,0.9782763840750462
1375,SNIa-CN/sn2003it.m0002.dat,Sc,0.7310113552617571,0.04,0.011469332430069036,0.9535906124988718,-4.5,0.974246411373953
1376,SNIa-CN/sn2008bf.p0013.dat,Sc,0.7310786780490313,0.12,0.01,0.917812365806387,-3.9748826027368382,1.0
1377,SNIa-CN/sn2006lf.p0010.dat,Sc,0.7311841446667662,0.11,0.01,0.8380728909814834,-4.019486853997699,1.0
1378,SNIa-CN/sn1997dt.p0002.dat,Sc,0.7312682840372036,0.04,0.010342682572926717,0.9365042094829628,-4.5,1.0
1379,SNIIb/sn2008ax.m0007.dat,Sc,0.7314293335374954,0.12,0.01,0.8150123137299586,-4.3101653956530015,1.0
1380,SNIa-BL/sn2007nq.p0006.dat,Sc,0.7322404655888096,0.14,0.01,0.844729594971749,-4.231288367042364,1.0
1381,SNIa-CL/sn1998de.m0002.dat,Sc,0.7322467177625763,0.12,0.015689945319033928,0.8030899940810188,-3.84856532469181,1.0
1382,SNIa-CN/sn1994D.m0010.dat,Sc,0.7323688339494492,0.06,0.01148433173802237,0.9015999490225389,-4.5,1.0
1383,SNIa-BL/sn2001E.p0015.dat,Sc,0.7327103711048436,0.11,0.01,0.9140781863310603,-3.709440257878315,1.0
1384,SNIa-CN/sn1994ae.p0010.dat,Sc,0.7330789067079624,0.13,0.01,0.8888372316685271,-4.057177004773643,1.0
1385,SNIa-BL/sn1997E.p0011.dat,Sc,0.7333724845984736,0.11,0.01,0.8914877507025114,-3.794459000933016,1.0
1386,SNIa-CN/sn2001G.p0026.dat,Sc,0.733564150501003,0.09,0.01,0.826731578495627,-4.229628724933353,1.0
1387,SNIa-CN/sn2000dg.m0001.dat,Sc,0.7336334782630017,0.05,0.01174296394902964,0.9119247795208092,-4.5,0.9607710336956036
1388,SNIb/sn2005bf.p0001.dat,Sc,0.7336420146792688,0.11,0.01,0.8458069344134062,-4.495513535583608,1.0
1389,SNIa-CL/sn2006bt.p0002.dat,Sc,0.7339099130393887,0.15,0.010068113285741594,0.8412044174695844,-4.162259336003945,1.0
1390,SNIa-CN/sn2006lf.p0011.dat,Sc,0.7356310890657408,0.11,0.01,0.8321922821581812,-4.015337026265088,1.0
1391,SNIb/sn2005bf.m0020.dat,Sc,0.7360650280319556,0.07,0.015097480222417902,0.8597258638842925,-3.938734303718909,1.0
1392,SNIa-CL/sn2006hb.p0008.dat,Sc,0.7362706261197874,0.12,0.01,0.8722096354557101,-4.197779222108749,1.0
1393,SNIc/sn2005az.p0018.dat,Sc,0.736393561182615,0.1,0.012088112852999945,0.6165029071854983,-4.5,1.0
1394,SNIIb/sn1998fa.p0040.dat,Sc,0.7364091143550939,0.09,0.011120374975125984,0.6926282044318032,-4.5,1.0
1395,SNIa-CN/sn1998bu.p0012.dat,Sc,0.7365257828189125,0.11,0.01,0.9273540807616009,-3.8806053120266144,1.0
1396,SNIa-BL/sn2007le.p0013.dat,Sc,0.7367077217613562,0.11,0.01,0.9279780793033272,-3.705332708812454,1.0
1397,SNIa-CN/sn2006N.m0003.dat,Sc,0.7368203891246392,0.05,0.01350451592960116,0.8722592339274947,-4.446087495510117,0.9844059665144116
1398,SNIb/sn2004gq.m0002.dat,Sc,0.7372484833687846,0.12,0.01,0.8426931545274383,-4.298634606102599,1.0
1399,SNIa-CN/sn1999ef.p0010.dat,Sc,0.7375242836153972,0.13,0.010988878570246498,0.8795011551512111,-3.9765217236374073,1.0
1400,SNIa-CL/sn2006hb.p0007.dat,Sc,0.7378050890509492,0.14,0.01,0.8243662399594687,-4.237977500603197,1.0
1401,SNIa-CN/sn2006et.p0006.dat,Sc,0.7378750410507353,0.05,0.010956227936542764,0.9577791921200427,-4.339228880870957,0.9560342918282251
1402,SNIa-BL/sn2007co.p0006.dat,Sc,0.7379866431546847,0.13,0.01,0.8482627821446382,-4.16403167517265,1.0
1403,SNIa-CN/sn2003it.p0004.dat,Sc,0.7385932290229634,0.04,0.010096255885975403,0.9889473418899204,-4.5,0.974246411373953
1404,SNIa-CL/sn1999da.m0003.dat,Sc,0.7386606983969051,0.14,0.010156496410037394,0.815459198455539,-4.216580562250606,1.0
1405,SNIa-CN/sn1994D.m0000.dat,Sc,0.7387006939463718,0.03,0.01014557152272404,1.0050162733912424,-4.5,1.0
1406,SNIa-BL/sn1997bp.p0004.dat,Sc,0.7391445614153079,0.14,0.01,0.8325000903566837,-4.050575474419933,1.0
1407,SNIa-BL/sn2004as.m0006.dat,Sc,0.7393248697607253,0.05,0.010669672587747295,0.9429015752538947,-4.5,0.989397430198457
1408,SNIa-SS/sn2002de.p0006.dat,Sc,0.7393821388167491,0.1,0.0169947574905881,0.5076931921620126,-4.5,1.0
1409,SNIb/sn1998dt.p0001.dat,Sc,0.7395514233480764,0.11,0.01,0.8486453344317261,-4.28800699773212,1.0
1410,SNIa-BL/sn2008af.p0006.dat,Sc,0.7395834538731219,0.13,0.01,0.8623161466216189,-4.185825685617316,1.0
1411,SNIb/sn2005hg.m0013.dat,Sc,0.7399260046512485,0.12,0.01,0.8257460391354107,-4.394680305422231,1.0
1412,SNIa-BL/sn2007af.m0005.dat,Sc,0.7400931212083546,0.05,0.011076975347497527,0.9407120083889499,-4.5,1.0
1413,SNIa-CN/sn2006N.p0005.dat,Sc,0.7405228639077959,0.15,0.01,0.757124307934437,-4.380041904918625,1.0
1414,SNIIb/sn2000H.p0001.dat,Sc,0.7408351511252209,0.11,0.012757313228676001,0.8408767847504355,-3.9892266540441303,1.0
1415,SNIa-BL/sn2003cq.p0001.dat,Sc,0.7409123672997757,0.05,0.01,0.9780724309105965,-4.5,0.9805743000381678
1416,SNIa-BL/sn2002cd.m0008.dat,Sc,0.7416710214535953,0.05,0.01032965835919355,0.8738513952014134,-4.5,1.0
1417,SNIa-CL/sn2007bc.p0007.dat,Sc,0.7416954425531254,0.09,0.01,0.9096895845187515,-4.357026260536618,1.0
1418,SNIa-CL/sn2002dl.m0008.dat,Sc,0.7417059960215875,0.16,0.015461088255348003,0.7870497099356534,-3.7536033780224494,1.0
1419,SNIa-CN/sn2002aw.p0001.dat,Sc,0.7420249862624904,0.04,0.010537890153943689,0.9837350844157137,-4.5,0.968862309623163
1420,SNIa-BL/sn1994M.p0003.dat,Sc,0.7424434955810714,0.04,0.01,0.9876287980235678,-4.421180617326206,1.0
1421,SNIa-BL/sn2007co.p0007.dat,Sc,0.7425039813810485,0.13,0.01,0.8553285691913373,-4.115611679936012,1.0
1422,SNIa-BL/sn1994M.p0004.dat,Sc,0.7426948396086078,0.04,0.01,1.0039883949946773,-4.415163015802678,1.0
1423,SNIa-BL/sn2007kk.p0008.dat,Sc,0.7427913373572949,0.13,0.012113818118315932,0.8263407077159383,-3.9752711841560133,1.0
1424,SNII/sn2002gd.p0018.dat,Sc,0.7428294383357742,0.09,0.01,0.8154524357101016,-4.4937727835753085,1.0
1425,SNIa-CN/sn2003it.p0003.dat,Sc,0.7433622275232501,0.04,0.010573175673367255,0.9721927945418375,-4.5,0.974246411373953
1426,SNIa-CN/sn2001ck.p0006.dat,Sc,0.7434651270380064,0.05,0.01,0.9648506017772635,-4.275288934673364,1.0
1427,SNIa-CN/sn2002do.p0019.dat,Sc,0.743595885732288,0.06,0.01,0.8785870600656043,-4.390959329233297,1.0
1428,SNIb/sn2005hg.m0004.dat,Sc,0.7438091234788965,0.11,0.01,0.8478657145077598,-4.2655736347631565,1.0
1429,SNIa-CL/sn2003Y.m0003.dat,Sc,0.7438472302936482,0.11,0.010968605885837155,0.8298662769111383,-4.176595822766417,1.0
1430,SNIIb/sn2008ax.m0014.dat,Sc,0.7444094590921468,0.11,0.01,0.8192056281554305,-4.224392944382832,1.0
1431,SNIa-CN/sn2006az.m0001.dat,Sc,0.74490367027837,0.15,0.01,0.8020886382428963,-4.329214565041754,1.0
1432,SNIa-SS/sn2001V.p0022.dat,Sc,0.7454141972460221,0.1,0.01,0.9095550661202785,-3.793949024278505,1.0
1433,SNIc/sn2005az.p0031.dat,Sc,0.74555325953706,0.09,0.011191004249255336,0.7333212792756735,-4.5,1.0
1434,SNIa-CN/sn1994ae.p0008.dat,Sc,0.7458470450646024,0.09,0.01010805611869812,0.9059187110633464,-3.8977892026957512,1.0
1435,SNIa-CL/sn2006H.p0014.dat,Sc,0.7458609124588904,0.06,0.01,0.8403303691798325,-4.377468458790366,1.0
1436,SNIa-SS/sn1999gp.p0021.dat,Sc,0.7463199370231277,0.1,0.01,0.8889257572511929,-3.9859060395052746,1.0
1437,SNIa-CN/sn2006ax.p0001.dat,Sc,0.7470597875328768,0.05,0.011576067296220927,0.9694836800023569,-4.5,0.9726508256558939
1438,SNIa-CN/sn2004fz.m0007.dat,Sc,0.7471526560139041,0.05,0.012651389003467335,0.9127509618888044,-4.5,0.9728892886331992
1439,SNIa-BL/sn2003ch.p0004.dat,Sc,0.7473057384796401,0.04,0.01,1.0064527121391234,-4.485687566568335,0.9746329072124944
1440,SNIa-CL/sn2007fb.p0014.dat,Sc,0.7481197260929551,0.11,0.01,0.9446949948262323,-3.8837950038154867,1.0
1441,SNIa-CL/sn2006gt.p0003.dat,Sc,0.7482372664721099,0.15,0.010436099369870973,0.8178325955416295,-4.185296393981217,1.0
1442,SNIIb/sn2006el.p0016.dat,Sc,0.7483020723194826,0.07,0.013340879600633494,0.7841399575477314,-4.458317212782998,1.0
1443,SNIa-CN/sn2005cf.p0005.dat,Sc,0.7494318623393744,0.04,0.01,0.9921736189159044,-4.46499593683228,0.977875177858035
1444,SNIa-CN/sn2004bg.p0011.dat,Sc,0.7495218930090227,0.12,0.01,0.9244879192297772,-4.01626412904409,1.0
1445,SNIa-CN/sn2004bg.p0006.dat,Sc,0.749543026876735,0.04,0.010152254929092677,1.0096673632686677,-4.5,0.9806235927098836
1446,SNIc/sn2005az.p0061.dat,Sc,0.7496931981764782,0.11,0.010136111786358369,0.7677176229143694,-4.5,1.0
1447,SNIa-BL/sn2002bo.m0013.dat,Sc,0.750140385304819,0.16,0.01,0.7437983109368341,-4.255378784444539,1.0
1448,SNIa-SS/sn1999gp.p0035.dat,Sc,0.7506740781696918,0.06,0.01,0.9263686971205003,-4.080458661510276,1.0
1449,SNIa-BL/sn2003ch.m0002.dat,Sc,0.7519752625926841,0.05,0.010622776626769219,0.9618337826346381,-4.497934648792841,1.0
1450,SNIb/sn2005bf.p0007.dat,Sc,0.7520343072742023,0.09,0.01,0.8427429841964353,-4.487244969133538,1.0
1451,SNIa-CN/sn2001G.p0062.dat,Sc,0.7520958690896513,0.09,0.01,0.8455906260678917,-4.277001525727659,1.0
1452,SNIa-BL/sn2001ep.p0088.dat,Sc,0.7522306667534381,0.1,0.01,0.8479824570208628,-4.297577070978286,1.0
1453,SNIa-BL/sn2007bm.p0013.dat,Sc,0.7522611174452466,0.11,0.01,0.8430968975974574,-3.9540452145805323,1.0
1454,SNIa-CN/sn1994ae.p0009.dat,Sc,0.7525378503800464,0.13,0.01,0.8928519428556526,-4.09771304457613,1.0
1455,SNIa-CN/sn2001fe.p0054.dat,Sc,0.7529251287165178,0.09,0.012305179671962908,0.8270279562904865,-4.10698703880419,1.0
1456,SNIa-BL/sn2002dj.m0007.dat,Sc,0.7529779093536728,0.06,0.011515451137931879,0.884977937430553,-4.5,1.0
1457,SNIa-CN/sn2003it.p0007.dat,Sc,0.7529787984598177,0.14,0.01,0.8257157708158835,-4.2515492881288095,1.0
1458,SNIa-BL/sn2004as.m0007.dat,Sc,0.7535478029390404,0.05,0.010827125130792797,0.9390223956681744,-4.5,0.989397430198457
1459,SNIa-CN/sn2008bf.p0008.dat,Sc,0.75408671070274,0.14,0.01,0.865938072314258,-4.156906422373768,1.0
1460,SNIa-CN/sn2002cr.p0005.dat,Sc,0.7542274083101038,0.04,0.010049586219957938,0.9996286829283176,-4.5,1.0
1461,SNIa-BL/sn2002dj.m0008.dat,Sc,0.7543179081836487,0.11,0.012376905394273942,0.7344803949804158,-4.5,1.0
1462,SNIa-CL/sn2006bz.m0000.dat,Sc,0.7545220519177979,0.14,0.01,0.7956418763528332,-4.1781799405594455,1.0
1463,SNIc/sn2005kl.p0070.dat,Sc,0.7545603474315628,0.14,0.013923547823023961,0.5844291869703688,-4.5,1.0
1464,SNIa-BL/sn2003ch.m0000.dat,Sc,0.7548837634322677,0.04,0.011172693733476739,0.9858156257647721,-4.407057973332181,0.9746329072124944
1465,SNIa-SS/sn1999dq.p0017.dat,Sc,0.7549234142868014,0.11,0.010354614788268653,0.8740525267056866,-3.998969815441545,1.0
