I,SN,gal,Chi^2,z,cSN,cgal,Av,sfrac
1466,SNIa-CN/sn2006N.p0006.dat,Sc,0.7550486465987792,0.14,0.01,0.7935464155037906,-4.333844079621284,1.0
1467,SNIa-CN/sn1998dm.p0012.dat,Sc,0.755104079081646,0.12,0.01,0.8643804981106136,-4.0491216865712065,1.0
1468,SNIa-CN/sn2002cr.p0001.dat,Sc,0.7553797246473,0.04,0.010413569881742713,0.989287005843175,-4.5,1.0
1469,SNIa-CL/sn2006H.p0010.dat,Sc,0.7553902716532492,0.06,0.01,0.872591780646527,-4.292386732794907,1.0
1470,SNIa-CL/sn2006bt.m0001.dat,Sc,0.7558165188444809,0.15,0.01,0.8469513636926251,-4.154761082394462,1.0
1471,SNIa-CN/sn2001G.p0055.dat,Sc,0.7559084648791826,0.09,0.01,0.8338552686953299,-4.275254972335962,1.0
1472,SNIIb/sn2008bo.m0010.dat,Sc,0.7559692914987941,0.1,0.010586138362258779,0.8120373092158846,-4.301100831451447,1.0
1473,SNIa-CN/sn2002cr.m0002.dat,Sc,0.7563582231538114,0.04,0.01132941356365752,0.9602301508931302,-4.496811040659162,1.0
1474,SNIa-BL/sn2002he.p0006.dat,Sc,0.7566208575240958,0.14,0.01,0.8556044157611449,-4.176739301373833,1.0
1475,SNIa-CN/sn2005hc.p0005.dat,Sc,0.756631883949489,0.14,0.01,0.8357786303572391,-4.265487654719838,1.0
1476,SNIa-CN/sn2003it.p0006.dat,Sc,0.7575701826980022,0.04,0.010030753770010021,0.9943312055583189,-4.5,0.974246411373953
1477,SNIa-BL/sn2005am.p0015.dat,Sc,0.7578418630702101,0.1,0.013136105003718927,0.9067896197786963,-3.575360124318977,1.0
1478,SNIb/sn2005hg.m0007.dat,Sc,0.7585710327308837,0.11,0.01,0.8725368005003358,-4.295917899075534,1.0
1479,SNIa-BL/sn1996Z.p0014.dat,Sc,0.7591159586391255,0.11,0.011661142302432051,0.9040293794888637,-3.5123071780706345,1.0
1480,SNIa-BL/sn2002cd.m0004.dat,Sc,0.7596678197494158,0.05,0.01,0.9125338295909721,-4.308918580505685,1.0
1481,SNIa-BL/sn2004as.p0002.dat,Sc,0.7604102953578675,0.04,0.01,1.0219595974502573,-4.387532205366289,0.9516471408148046
1482,SNIa-CL/sn2007ci.m0004.dat,Sc,0.7606491860262596,0.15,0.01189375848369633,0.8315640050641415,-4.057622274913719,1.0
1483,SNIa-CN/sn2001ck.p0014.dat,Sc,0.7607684752931138,0.11,0.01,0.933582806566433,-3.890190629972048,1.0
1484,SNIb/sn2007C.m0005.dat,Sc,0.7610899604429011,0.11,0.012688957634666516,0.7561610503882478,-4.139957674305193,1.0
1485,SNIa-CN/sn2003kf.p0011.dat,Sc,0.7611758513471167,0.13,0.01,0.8552050145699511,-4.032133041779598,1.0
1486,SNIa-BL/sn2007af.m0006.dat,Sc,0.7613238472420373,0.05,0.011471315114319876,0.9230366168218462,-4.5,1.0
1487,SNIa-BL/sn2004as.m0001.dat,Sc,0.7615783035948209,0.05,0.01,0.9657278713594692,-4.482034788253877,0.989397430198457
1488,SNIa-BL/sn2002bf.p0002.dat,Sc,0.7629019720202714,0.05,0.01,0.9703605870291631,-4.393246837045281,1.0
1489,SNIb/sn2005hg.m0005.dat,Sc,0.7630340670493357,0.11,0.01,0.8624031977099996,-4.2969505920636974,1.0
1490,SNIa-BL/sn2003ch.p0005.dat,Sc,0.7634012487568017,0.04,0.01,1.007519150607217,-4.484336541232692,0.9746329072124944
1491,SNIb/sn2005bf.p0005.dat,Sc,0.7639327904379078,0.09,0.010389265590406318,0.8670797209484375,-4.5,1.0
1492,SNIa-SS/sn2001V.p0023.dat,Sc,0.7643257601849028,0.1,0.01,0.8963812827197286,-3.8071741810992243,1.0
1493,SNIc-bl/sn2003jd.p0022.dat,Sc,0.7649563027779749,0.09,0.01,0.8433184891052568,-4.185740291465833,1.0
1494,SNIIb/sn2008ax.m0013.dat,Sc,0.7650971240087268,0.11,0.01,0.8267318940069952,-4.303398758330229,1.0
1495,SNIIn/sn2000P.p0045.dat,Sc,0.7652344628158181,0.1,0.010179665709288964,0.8100033471096896,-4.5,1.0
1496,SNIa-CN/sn2002jy.p0007.dat,Sc,0.7662758190721868,0.04,0.010125111244599264,0.9922132110503868,-4.5,0.9955466264757823
1497,SNIa-BL/sn2007le.m0007.dat,Sc,0.7663036489142065,0.05,0.011505102099511088,0.9007531483743799,-4.5,1.0
1498,SNIa-CN/sn2002jy.p0008.dat,Sc,0.7664855586513768,0.05,0.010642825186179254,0.9669103630018684,-4.5,1.0
1499,SNIa-CL/sn1998bp.p0076.dat,Sc,0.7667109297481179,0.1,0.011429704827059479,0.7305853864619118,-4.5,1.0
1500,SNIa-CL/sn2007fb.p0013.dat,Sc,0.7667910236063171,0.11,0.01,0.9378390712562024,-3.9116452606436365,1.0
1501,SNIa-BL/sn2001da.max.dat,Sc,0.7676400760026905,0.04,0.01,0.9906181583643106,-4.440544031793014,1.0
1502,SNIa-BL/sn2004as.m0002.dat,Sc,0.7677402510597178,0.04,0.01,1.0003593005296707,-4.465294515485017,0.9516471408148046
1503,SNIb/sn2005bf.p0002.dat,Sc,0.7679864740497625,0.11,0.01,0.8074983427328103,-4.354376853822338,1.0
1504,SNIa-CL/sn1998bp.max.dat,Sc,0.7683278362341586,0.15,0.01,0.7766406586901914,-4.351976542356199,1.0
1505,SNIa-CSM/snASASSN-15og.p0087.dat,Sc,0.7687770843046318,0.17,0.01372363032644694,0.6858780545167172,-4.1281255226335265,0.9795610014377955
1506,SNIa-SS/sn2001V.p0018.dat,Sc,0.7692428825163429,0.11,0.01,0.9275385829443603,-3.786369858084777,1.0
1507,SNIb/sn2005hg.m0003.dat,Sc,0.7692676096577301,0.11,0.010894141504408922,0.8526047820364564,-4.212625754772893,1.0
1508,SNIa-BL/sn2002cd.max.dat,Sc,0.769300014702379,0.04,0.01,0.9565709041490188,-4.196080748009342,1.0
1509,SNIa-CL/sn1998bp.m0001.dat,Sc,0.7694774048372273,0.15,0.01,0.7884260437372572,-4.307756695861955,1.0
1510,SNIa-BL/sn1999ej.m0002.dat,Sc,0.7695876056246767,0.05,0.011160808256041311,0.9374373107866201,-4.5,1.0
1511,SNIa-CN/sn1998dm.p0010.dat,Sc,0.769675842210365,0.09,0.01,0.8375404246779,-4.497866319195851,1.0
1512,SNIa-CN/sn2005na.p0020.dat,Sc,0.7699816156012839,0.1,0.011867908392763757,0.8288708597033183,-3.9878489613604384,1.0
1513,SNIb-pec/sn2009er.p0053.dat,Sc,0.7700150026765945,0.09,0.01,0.7690361161032058,-4.336102146474457,1.0
1514,SNIa-CN/sn2006le.p0015.dat,Sc,0.7703592312789384,0.11,0.01018180305866662,0.925453092537226,-3.7882539921227174,1.0
1515,SNIa-SS/sn2007ae.p0003.dat,Sc,0.7706248646619734,0.15,0.01,0.8273013954473528,-4.29753411968745,1.0
1516,SNIa-BL/sn2007le.p0005.dat,Sc,0.7707395094101422,0.13,0.01,0.8355720612708211,-4.174851718541869,1.0
1517,SNIa-CN/sn1998dx.p0013.dat,Sc,0.770961915465867,0.11,0.01,0.9420313479825815,-3.961913474694461,1.0
1518,SLSN-IIn/sn2006gy.p0138.dat,Sc,0.7722978590870971,0.06,0.01863672395831382,0.5795829545308275,-4.5,1.0
1519,SNIa-CN/sn2005kc.p0007.dat,Sc,0.7730700491618486,0.12,0.01,0.820438808711357,-4.32981038085837,1.0
1520,SNII/sn2009N.p0033.dat,Sc,0.7732198203907314,0.1,0.01,0.7616880548283272,-4.445073637215137,1.0
1521,SNIa-BL/sn1997do.p0048.dat,Sc,0.7732445328147562,0.08,0.01,0.9023413515339509,-4.0941534968062125,1.0
1522,SNIa-CN/sn2007fs.p0005.dat,Sc,0.7736294497847188,0.05,0.010173942027349262,0.9762243996247825,-4.5,0.976742633561925
1523,SNIIn/sn2007pk.p0059.dat,Sc,0.7736298264626003,0.09,0.01,0.7825230481110105,-4.275085501842592,1.0
1524,SNIa-SS/sn1999dq.p0018.dat,Sc,0.7739137900691949,0.11,0.01,0.8409836057871558,-4.103571234591977,1.0
1525,SNIa-BL/sn2001ay.p0036.dat,Sc,0.7743974507739037,0.06,0.01,0.93670308544458,-4.020025653187706,1.0
1526,SNIc/sn2007gr.p0015.dat,Sc,0.774987727403365,0.09,0.01,0.7990005905152447,-4.341250064369975,1.0
1527,SNIa-CN/sn1998dm.p0007.dat,Sc,0.7751187201151261,0.04,0.01,0.9780398077687646,-4.5,1.0
1528,SNIa-CN/sn2006lf.p0009.dat,Sc,0.7752251817027731,0.12,0.012237308386152602,0.7786528351491023,-3.9535323119417902,1.0
1529,SNII/sn2012aw.p0047.dat,Sc,0.7757950367336169,0.09,0.01,0.8278691865858924,-4.180393597856097,1.0
1530,SNIIb/sn2000H.p0003.dat,Sc,0.7759806179900592,0.1,0.01,0.8497861013399667,-4.244656684135346,1.0
1531,SNIa-BL/sn2001da.p0003.dat,Sc,0.7768076018121634,0.04,0.010359325365008361,0.9842266031703697,-4.382793045845012,1.0
1532,SNIa-SS/sn2006gr.m0002.dat,Sc,0.7769236312606491,0.09,0.011555206790940959,0.8623863823871134,-4.5,1.0
1533,SNIa-BL/sn2006ac.p0015.dat,Sc,0.777046180173757,0.11,0.01,0.9307858751079374,-3.7302743358574277,1.0
1534,SNIa-CN/sn1996C.p0005.dat,Sc,0.7774799493034589,0.04,0.01,0.9786549140382573,-4.5,0.9780147457997307
1535,SNIa-CN/sn1997Y.p0007.dat,Sc,0.7780407111498319,0.12,0.01,0.8213671345210419,-4.216804870017652,1.0
1536,SNII/sn2002gd.p0053.dat,Sc,0.7782122075898199,0.09,0.01,0.7814471706451842,-4.448889543855892,1.0
1537,SNIIn/sn1999el.p0030.dat,Sc,0.778294519521967,0.1,0.012749383847591392,0.6658720276697858,-4.5,1.0
1538,SNIa-BL/sn2004as.m0008.dat,Sc,0.778357530372709,0.05,0.011378209576248303,0.9266328171682703,-4.5,0.989397430198457
1539,SNIb/sn2007C.p0001.dat,Sc,0.7785306775490798,0.1,0.01016257113610861,0.7357475617434935,-4.5,1.0
1540,SNIIb/sn2000H.p0002.dat,Sc,0.7788326370167334,0.1,0.011041518716015282,0.8765828181051949,-4.084794444095919,1.0
1541,SNIa-CN/sn2002ck.p0012.dat,Sc,0.7789256680112568,0.11,0.010085176103599684,0.9389235331301594,-3.88314310816912,1.0
1542,SNIa-BL/sn2001da.m0001.dat,Sc,0.7789977067185738,0.05,0.01,0.9437191257397807,-4.167086354511342,1.0
1543,SNIa-BL/sn2003cq.m0001.dat,Sc,0.7790873157771515,0.05,0.01006258246906425,0.9751093497748432,-4.5,0.9805743000381678
1544,SNIa-CL/sn2007ba.p0005.dat,Sc,0.7793644518850112,0.12,0.01400344093091275,0.8404880052656706,-3.921312672669734,1.0
1545,SNIa-BL/sn2004as.m0000.dat,Sc,0.779856388060465,0.04,0.01423435894694845,0.9954251003146333,-4.053097876261461,0.9516471408148046
1546,SNIa-BL/sn2002cd.m0007.dat,Sc,0.78059822046868,0.05,0.01006183226514752,0.8897493461470535,-4.5,1.0
1547,SNIa-BL/sn1997do.p0020.dat,Sc,0.7806391873035737,0.1,0.01,0.911195823140494,-3.7991763749441985,1.0
1548,SNIa-CN/sn1994D.m0011.dat,Sc,0.7816953882352424,0.16,0.01,0.8330740769609707,-3.8308865588471193,1.0
1549,SNIa-BL/sn2003cq.m0002.dat,Sc,0.7817536431345127,0.05,0.01002600997683869,0.974196928004923,-4.5,0.9805743000381678
1550,SNIc-bl/sn2002ap.p0026.dat,Sc,0.7817716943261548,0.11,0.01,0.724753490567098,-4.45283981102048,1.0
1551,SNIa-BL/sn1997do.p0021.dat,Sc,0.7818662573892087,0.09,0.01,0.9463952340752395,-3.3804744909671447,1.0
1552,SNIa-BL/sn2001ay.m0002.dat,Sc,0.7823488702165848,0.05,0.01,0.9995798100749935,-4.5,0.9924757704509412
1553,SNIa-BL/sn2007af.m0004.dat,Sc,0.7830129346795007,0.05,0.01108851439730092,0.9425609040901665,-4.5,1.0
1554,SNIa-BL/sn2001da.p0002.dat,Sc,0.783082510499965,0.04,0.01,0.9899467398647149,-4.421653106706006,1.0
1555,SNIa-BL/sn1994M.p0006.dat,Sc,0.7831198075824345,0.04,0.01,1.0047082681091495,-4.428791839810988,1.0
1556,SNIa-BL/sn2007le.p0014.dat,Sc,0.783805630842647,0.11,0.01,0.9287545614079232,-3.661263595735202,1.0
1557,SNIa-CN/sn2000fa.p0014.dat,Sc,0.7845643184941555,0.11,0.01,0.9622686413413137,-3.646824329712135,1.0
1558,SNIa-CN/sn1998co.p0025.dat,Sc,0.7846043809030218,0.06,0.010263929200683258,0.8724162096581395,-4.29327877738153,1.0
1559,SNIa-BL/sn1994M.p0007.dat,Sc,0.7857440686350191,0.05,0.01,0.9678307104512696,-4.434499535160466,1.0
1560,SNIa-CN/sn2000dm.m0003.dat,Sc,0.7860766033374788,0.05,0.011784829690295507,0.9124739140002656,-4.5,1.0
1561,SNIa-BL/sn2007af.m0003.dat,Sc,0.7861803613598151,0.05,0.012177156789372834,0.9486890487944402,-4.386916085618227,1.0
1562,SNIa-CN/sn2006cq.m0003.dat,Sc,0.7866428441225793,0.15,0.01,0.825545812819248,-4.275056749470372,1.0
1563,SNIa-BL/sn2002hd.p0001.dat,Sc,0.7869925741323506,0.14,0.010616314844491775,0.8429025711414166,-4.137798883203304,1.0
1564,SNIa-CN/sn2007ca.p0006.dat,Sc,0.787093905177193,0.04,0.01,0.9616610488392172,-4.485816591818677,0.9520551086443759
1565,SNIa-CN/sn2002do.p0030.dat,Sc,0.788021355259209,0.03,0.016749640959054023,0.7312094963986918,-4.463355416980294,0.9716912444413743
1566,SNIa-BL/sn1999cc.m0003.dat,Sc,0.788173709881584,0.05,0.010183949686337365,0.9739084767645603,-4.5,0.9878636796853354
1567,SNIa-CN/sn2007ca.p0013.dat,Sc,0.7891850060611487,0.12,0.01,0.8771139460233871,-3.9980643284252877,1.0
1568,SNIa-SS/sn2003fa.p0018.dat,Sc,0.7892665445361089,0.11,0.01,0.9359892625263773,-3.769714171425254,1.0
1569,SNIa-CL/sn2006bt.p0016.dat,Sc,0.7893768934646411,0.08,0.01,0.9280204561011948,-4.210438780732353,1.0
1570,SNIa-SS/sn1998ab.p0034.dat,Sc,0.7895174101939586,0.06,0.01,0.950142433857948,-3.9928089260317075,1.0
1571,SNIa-CL/sn1998bp.m0002.dat,Sc,0.7901870840360188,0.15,0.01,0.7919192347126836,-4.2853218679252665,1.0
1572,SNIa-CN/sn2006cf.p0002.dat,Sc,0.7903913370955207,0.15,0.016599368827835664,0.771110678437341,-3.8675185824911873,1.0
1573,SNIa-CN/sn2005el.p0002.dat,Sc,0.7904171744977915,0.05,0.011978347180003956,0.9694374404016757,-4.373189345491505,0.9837122560349785
1574,SNIa-BL/sn2007kk.p0006.dat,Sc,0.7904915470489615,0.13,0.01,0.8664212805867141,-4.178041173882812,1.0
1575,SNIb/sn2005bf.p0004.dat,Sc,0.7907797126000533,0.1,0.010095272521819338,0.8531515040511501,-4.5,1.0
1576,SNIa-BL/sn2004as.p0003.dat,Sc,0.790805162748754,0.04,0.01,0.9997035270155944,-4.4275342012723735,0.9516471408148046
1577,SNIa-SS/sn2001V.p0021.dat,Sc,0.7910583913794077,0.1,0.01,0.9103158557745766,-3.5575249618159672,1.0
1578,SNIa-BL/sn2007bd.m0009.dat,Sc,0.791403782281193,0.06,0.012183355367255823,0.8878824433002828,-4.5,0.9593099576136606
1579,SNIa-BL/sn2001gc.p0038.dat,Sc,0.7920758546952479,0.06,0.01,0.8606340138379692,-4.353024760253811,1.0
1580,SNIa-CN/sn2001G.p0053.dat,Sc,0.7925732536655172,0.09,0.01,0.8427587797281068,-4.221908523951633,1.0
1581,SNIa-BL/sn1996bo.p0005.dat,Sc,0.7929261292482475,0.13,0.01,0.7992402328121364,-4.226166643058134,1.0
1582,SNIa-CL/sn2007ba.p0003.dat,Sc,0.7937182694573673,0.15,0.01,0.7773075062352878,-4.304850861454851,1.0
1583,SNIa-CN/sn1994D.p0013.dat,Sc,0.7937797920195793,0.11,0.01108835311152118,0.9393907963595027,-3.749093467381096,1.0
1584,SNIa-CN/sn1998co.p0001.dat,Sc,0.7937954290979076,0.15,0.01,0.8012346976630608,-4.256030698562306,1.0
1585,SNIa-CN/sn2005na.m0002.dat,Sc,0.7943213980662784,0.15,0.01,0.833891634475551,-4.23823117286188,1.0
1586,SNIa-BL/sn1999gh.p0011.dat,Sc,0.7944034604400753,0.09,0.01,0.9268557487152942,-3.772186661573282,1.0
1587,SNIa-BL/sn2003ch.p0007.dat,Sc,0.7944715112472323,0.04,0.010117074852417656,1.0018318009734375,-4.5,0.9746329072124944
1588,SNIa-BL/sn2007af.p0002.dat,Sc,0.7945092589809223,0.04,0.01,1.0036782805671256,-4.475205933057856,0.9846764310168098
1589,SNIa-BL/sn2002cd.p0002.dat,Sc,0.7963568345123734,0.04,0.010435554241851963,0.9519375634301305,-4.130323819247071,1.0
1590,SNIa-CN/sn1998V.p0015.dat,Sc,0.7963584215781561,0.11,0.01,0.9133236782946795,-3.870740618353847,1.0
1591,SNIa-CN/sn1995D.p0017.dat,Sc,0.7973351864483608,0.11,0.01,0.9269970769209869,-3.5594283723040814,1.0
1592,SNIb/sn2005hg.m0002.dat,Sc,0.7974959152197846,0.11,0.01,0.8496263966483795,-4.255508482022047,1.0
1593,SNIa-SS/sn2001az.p0018.dat,Sc,0.797905752391311,0.11,0.01,0.8957390853255617,-4.069658457457357,1.0
1594,SNIIb/sn2008ax.m0012.dat,Sc,0.7979151498294506,0.12,0.01,0.8007676145203237,-4.329154376362118,1.0
1595,SNIa-BL/sn2001bg.p0004.dat,Sc,0.7986330148299826,0.04,0.010260921002486533,1.0138860031986898,-4.311048197915112,1.0
1596,SNIa-SS/sn2005eq.max.dat,Sc,0.7986712023482659,0.15,0.01,0.8336978786420526,-4.230238980019226,1.0
1597,SNIa-BL/sn1996Z.p0004.dat,Sc,0.7991076199197417,0.04,0.01,0.960781191583217,-4.201425095659666,1.0
1598,SNIa-CN/sn1998bu.p0014.dat,Sc,0.7992235795187775,0.11,0.010186010737443749,0.9333092022702285,-3.846687342103676,1.0
1599,SNIa-CN/sn2008ar.m0001.dat,Sc,0.7996792877082458,0.15,0.011113191122532503,0.7797406665457044,-4.221403185876193,1.0
1600,SNIa-CN/sn2007ca.p0009.dat,Sc,0.7999959712665486,0.13,0.01,0.8293820990590876,-4.193273531574671,1.0
1601,SNIa-BL/sn2001bg.p0005.dat,Sc,0.8001739040066772,0.04,0.01,1.0130694934217737,-4.308203051272138,1.0
1602,SNIc-bl/sn2003jd.p0048.dat,Sc,0.8004438064324403,0.11,0.01,0.8280791245060178,-4.189045181748823,1.0
1603,SNIa-BL/sn2001en.p0014.dat,Sc,0.8010176530517117,0.11,0.010709867050362658,0.9314996294916638,-3.705871489805067,1.0
1604,SNII/sn2009N.p0038.dat,Sc,0.8020987345564277,0.09,0.01,0.7775957296737108,-4.376281041592444,1.0
1605,SNIa-BL/sn2002cs.p0003.dat,Sc,0.8021531987555997,0.05,0.010151373399636458,0.9644065292161911,-4.5,1.0
1606,SNIa-BL/sn1994M.p0005.dat,Sc,0.8023937299952973,0.04,0.01,1.0077780361297572,-4.348424957783113,1.0
1607,SNIa-SS/sn2003fa.p0017.dat,Sc,0.802413176530947,0.11,0.01,0.9370613241870298,-3.9103771588215053,1.0
1608,SNIa-CN/sn2006N.p0003.dat,Sc,0.8025002351700524,0.05,0.01149714383897738,0.9142174880710111,-4.5,0.9844059665144116
1609,SNIb-pec/sn2009er.p0054.dat,Sc,0.8025623655397318,0.08,0.012822078659422361,0.7695307757737672,-4.079078664525858,1.0
1610,SNIa-CN/sn2001fe.p0062.dat,Sc,0.8028880362119956,0.1,0.01,0.8174038948108258,-4.365223828934686,1.0
1611,SNIa-CL/sn1996bk.p0003.dat,Sc,0.802997786598362,0.13,0.01,0.7307875549397033,-4.420828519074013,1.0
1612,SNIa-BL/sn2003cq.p0017.dat,Sc,0.8031029117706885,0.1,0.010983836525881863,0.8980816528116758,-3.8197026809567736,1.0
1613,SNIa-BL/sn2001en.p0006.dat,Sc,0.8033264116077437,0.13,0.01,0.8640221756009672,-4.137989205048504,1.0
1614,SNIa-CN/sn2001G.p0123.dat,Sc,0.8034418249268286,0.11,0.01,0.7985406132155634,-4.353586395926014,1.0
1615,SNIc-bl/sn2007D.m0008.dat,Sc,0.80480336567531,0.08,0.011266930754747896,0.7767233464321498,-4.097070716145775,1.0
1616,SNIa-BL/sn2007bm.m0011.dat,Sc,0.8053694903108888,0.15,0.01,0.7390226939006781,-4.430155774905061,1.0
1617,SNIIb/sn1996cb.m0001.dat,Sc,0.805544917067817,0.12,0.01,0.7743219049641048,-4.426801535751505,1.0
1618,SNIa-CL/sn2007bc.m0003.dat,Sc,0.8056216422024037,0.05,0.011698362205713032,0.9505200736232131,-4.5,0.9611341477746816
1619,SNIa-BL/sn2002ha.p0006.dat,Sc,0.806080436834412,0.15,0.01,0.8173360121402603,-4.21134811571021,1.0
1620,SNIa-CL/sn2004gs.p0004.dat,Sc,0.8061389374488881,0.13,0.01,0.8574013421239424,-4.20239986449256,1.0
1621,SNIa-BL/sn2002dp.p0007.dat,Sc,0.8062462995319171,0.09,0.01,0.8802024435600918,-4.434752287085876,1.0
1622,SNIa-CN/sn2003cg.m0001.dat,Sc,0.8064175870029162,0.03,0.01,0.8792681670631268,-4.5,1.0
1623,SNIa-SS/sn1998es.p0023.dat,Sc,0.8066830759142989,0.1,0.01,0.8781278060844816,-3.925740019664693,1.0
1624,SNIa-CL/sn2007ci.m0005.dat,Sc,0.8068159043818672,0.16,0.01,0.8131260239155157,-4.23163542578753,1.0
1625,SNIa-BL/sn2005am.p0005.dat,Sc,0.8070384113976594,0.04,0.01,1.0132967482082982,-4.427526960205364,0.9696460372957605
1626,SNII/sn2012aw.p0048.dat,Sc,0.8077627853807765,0.09,0.01,0.8214422337444596,-4.127846033307192,1.0
1627,SNIa-BL/sn1998dh.m0005.dat,Sc,0.8085153012675574,0.05,0.010272683974348237,0.9555362876117994,-4.5,1.0
1628,SNII/sn1999em.p0037.dat,Sc,0.8086093277200784,0.09,0.010926730182465361,0.8100806422202854,-4.146845615738853,1.0
1629,SNIa-CN/sn2006N.p0002.dat,Sc,0.809344041954869,0.05,0.011518597530422649,0.9232141125309056,-4.5,0.9851918104168943
1630,SNIa-CL/sn2002eu.p0003.dat,Sc,0.8099170038149911,0.15,0.01,0.7950149294185507,-4.315733876796442,1.0
1631,SNIa-BL/sn2007bm.m0009.dat,Sc,0.8101354437626128,0.15,0.01,0.7429925983404488,-4.408762401706834,1.0
1632,SNIa-SS/sn2006S.m0001.dat,Sc,0.8108110454645426,0.06,0.011698828123361692,0.9271725924270973,-4.5,0.9558029001556583
1633,SNIa-BL/sn2002cs.m0005.dat,Sc,0.810924151209695,0.06,0.011162606902092689,0.922845535903698,-4.5,1.0
1634,SNIa-BL/sn2004dt.p0016.dat,Sc,0.8110447336962449,0.11,0.012803413179982952,0.8523317018278487,-3.8943434519518854,1.0
1635,SNIa-BL/sn1994T.p0005.dat,Sc,0.8114251747312604,0.12,0.01,0.8732724101137047,-3.989582417731827,1.0
1636,SNIa-BL/sn2001ay.p0023.dat,Sc,0.8122533227319544,0.09,0.01,0.9061343091777493,-4.024421082433577,1.0
1637,SNIc-bl/sn2003jd.p0027.dat,Sc,0.8127909618690116,0.09,0.01,0.8604269550360757,-4.126573928473295,1.0
1638,SNIa-CL/sn2007au.p0001.dat,Sc,0.8128110597098157,0.14,0.01,0.812436191164867,-4.31315259853975,1.0
1639,SNIa-BL/sn2003ch.p0006.dat,Sc,0.8131657044999728,0.04,0.01,0.9768447097089634,-4.127804577367645,1.0
1640,SNIa-BL/sn2007af.p0003.dat,Sc,0.8147081272279912,0.04,0.01,0.9959919264101837,-4.487809934607737,0.9852132307925615
1641,SNIa-BL/sn2003ch.p0003.dat,Sc,0.814792534456334,0.04,0.01,1.0167269113770092,-4.439601451569944,0.9746329072124944
1642,SNIIn/sn2005kj.p0066.dat,Sc,0.814836750777486,0.03,0.014085830128541593,0.8399205599400907,-4.5,0.9854591308371436
1643,SNIa-CL/sn2007hj.p0001.dat,Sc,0.814931370978617,0.15,0.01,0.7985404948947905,-4.2636905281871496,1.0
1644,SNIa-CN/sn2005ki.p0001.dat,Sc,0.8149327677713086,0.05,0.010886208561876847,0.9684341747452262,-4.499058559705711,0.9677352365555368
1645,SNIa-CL/sn2007fb.p0015.dat,Sc,0.81501348940621,0.11,0.012576276284888879,0.9052239366564405,-3.765885867626677,1.0
1646,SNIa-SS/sn2005hk.p0014.dat,Sc,0.8152832391948593,0.06,0.01,0.920330419551385,-3.9704093334210477,1.0
1647,SNIa-BL/sn1999cc.p0002.dat,Sc,0.8156112433684489,0.04,0.01,1.0187962283878322,-4.4520301513237746,0.9501279974494269
1648,SNIIb/sn1996cb.p0091.dat,Sc,0.8161657563927244,0.11,0.01,0.8493247449734875,-4.381027827213006,1.0
1649,SNIa-BL/sn2007af.p0004.dat,Sc,0.81624392753738,0.04,0.01,0.9975752383475185,-4.472470855200713,0.9857446625705556
1650,SNIa-CN/sn2006D.p0005.dat,Sc,0.8163700274903697,0.04,0.01,0.9980501607078854,-4.450032558380521,0.9709611967463526
1651,SNIa-CL/sn1998bp.m0003.dat,Sc,0.8165170304620716,0.15,0.01,0.8041974911050944,-4.256699308727175,1.0
1652,SNIa-BL/sn2003U.m0006.dat,Sc,0.8170514036623101,0.05,0.011186063602492484,0.9426322008884194,-4.5,1.0
1653,SNIa-CL/sn2007bc.p0006.dat,Sc,0.8172396927072464,0.12,0.01,0.8717980190512715,-4.240106664686475,1.0
