I,SN,gal,Chi^2,z,cSN,cgal,Av,sfrac
1654,SNIa-BL/sn2002he.m0003.dat,Sc,0.817638946907292,0.05,0.01,0.9467616767725147,-4.481197488871175,1.0
1655,SNIa-CL/sn2006gt.p0001.dat,Sc,0.8181486643485314,0.15,0.01,0.8323893555914295,-4.20082123128391,1.0
1656,SNIa-BL/sn2006X.p0011.dat,Sc,0.8182449397778184,0.11,0.01,0.7865718119779687,-3.9235746626983996,1.0
1657,SNIa-BL/sn1999ej.p0003.dat,Sc,0.8189889525529924,0.15,0.01,0.7961341851730049,-4.302993801860305,1.0
1658,SNIa-BL/sn2002cd.p0003.dat,Sc,0.8196661646832011,0.04,0.01,0.9562172824954414,-4.171166692237682,1.0
1659,SNIa-SS/sn1998ab.p0046.dat,Sc,0.8197650780567324,0.06,0.01,0.9509929880927063,-4.117856964837383,1.0
1660,SNIa-BL/sn2002dp.m0005.dat,Sc,0.8204611525970273,0.05,0.011348388262704361,0.9434912040715739,-4.441191198099535,1.0
1661,SNIa-SS/sn1998es.p0014.dat,Sc,0.8205550654680218,0.11,0.01,0.945948714744635,-3.8224061510851524,1.0
1662,SNIa-CL/sn2002eu.p0005.dat,Sc,0.8214923137433022,0.13,0.010223323244620096,0.8041137830137811,-4.381028024952934,1.0
1663,SNIa-CN/sn2006al.p0004.dat,Sc,0.8215421162933128,0.14,0.01,0.8268454978273332,-4.31245162901622,1.0
1664,SNIa-BL/sn2007le.m0008.dat,Sc,0.8223938071611123,0.06,0.011147825490689243,0.8723950688695846,-4.5,1.0
1665,SNIa-BL/sn2000cf.p0017.dat,Sc,0.8233289915544042,0.1,0.010729703120577591,0.9311974258874847,-3.911732889567927,1.0
1666,SNIa-CN/sn2000dn.m0001.dat,Sc,0.8235169898752799,0.05,0.011097682848296061,0.9537362286435954,-4.5,0.9751980438225623
1667,SNIc/sn2005az.p0056.dat,Sc,0.8237729487998178,0.11,0.010547293553233071,0.7316405568147908,-4.5,1.0
1668,SNIa-BL/sn1995al.p0013.dat,Sc,0.8238192316293956,0.11,0.01182340985405268,0.9343528325685168,-3.5762966791232897,1.0
1669,SNIa-SS/sn1998ab.p0007.dat,Sc,0.8246573967082492,0.15,0.01,0.8141053032128277,-4.313010078989014,0.9564005028290855
1670,SNIa-BL/sn1998ef.m0004.dat,Sc,0.8247489853818578,0.05,0.010557451302139689,0.94990067622429,-4.5,0.9988654943200933
1671,SNIa-BL/sn2004dt.p0019.dat,Sc,0.8256961294245528,0.1,0.01,0.8318136158406173,-4.083050315775415,1.0
1672,SNIa-CN/sn1998co.max.dat,Sc,0.8263688365255349,0.15,0.01,0.8000168175273153,-4.256544455388437,1.0
1673,SNIa-BL/sn1993ac.p0011.dat,Sc,0.8271547289805048,0.13,0.010455519007548998,0.8702366958031686,-4.031444255289361,0.9937770969842338
1674,SNIa-BL/sn1998dh.m0004.dat,Sc,0.8275545316773696,0.05,0.010038648471614816,0.9639381073782318,-4.5,1.0
1675,SNIa-CN/sn2002aw.m0002.dat,Sc,0.828160273314577,0.04,0.011090363866833155,0.9630497889512754,-4.5,0.968862309623163
1676,SNIc-bl/sn2003jd.p0051.dat,Sc,0.8288767019117332,0.11,0.032907969251605114,0.7704907939825704,-3.0587643389539925,1.0
1677,SNIIb/sn2006el.p0009.dat,Sc,0.8291893643334391,0.09,0.01,0.8026630743877422,-4.413126537711786,1.0
1678,SNIc-bl/sn1998bw.p0063.dat,Sc,0.8291942131458685,0.11,0.013576734533935545,0.832880146402332,-3.845581960040447,1.0
1679,SNIa-CL/sn2008R.p0005.dat,Sc,0.8292847325070244,0.13,0.01,0.8300121500874338,-4.322871674272574,1.0
1680,SNIa-CN/sn2001fh.m0004.dat,Sc,0.8298068854041823,0.15,0.011776871794002124,0.6220773568298567,-4.5,1.0
1681,SNIa-CL/sn2006gj.p0003.dat,Sc,0.8311236706782776,0.15,0.01,0.7262695269619076,-4.43577030665033,1.0
1682,SNIc/sn2005az.p0064.dat,Sc,0.8312818051405386,0.11,0.01,0.7633066544766036,-4.5,1.0
1683,SNIa-CL/sn2007ci.m0001.dat,Sc,0.8314925675159577,0.14,0.010113025050115678,0.8694440276686963,-4.164331280755772,1.0
1684,SNIa-CN/sn1994D.p0015.dat,Sc,0.831861049427695,0.11,0.01,0.9009816718118596,-3.9298403995356788,1.0
1685,SNIc-bl/sn2003jd.p0049.dat,Sc,0.8321245196418126,0.11,0.01,0.8229872567714094,-4.174203167884928,1.0
1686,SNIa-BL/sn2003cq.max.dat,Sc,0.8321644826037654,0.05,0.01,0.9820668783573594,-4.4721443569785,0.9805743000381678
1687,SNIa-CN/sn2006al.p0003.dat,Sc,0.832697224126453,0.15,0.01012886064622449,0.7947345125502463,-4.346064541864434,1.0
1688,SNIa-CL/sn2007au.m0006.dat,Sc,0.8327288803884813,0.15,0.01,0.812638080532041,-4.290454586220899,1.0
1689,SNIa-CSM/sn1999E.p0004.dat,Sc,0.8329814836942534,0.1,0.01,0.7995201387145447,-4.420557856286429,1.0
1690,SNIa-BL/sn2007af.max.dat,Sc,0.8332330372638362,0.04,0.010207762748407167,0.9910473532772522,-4.5,0.9873496939000532
1691,SNIa-CN/sn2002er.m0004.dat,Sc,0.8345357765422675,0.05,0.010806377284702101,0.9242293297139103,-4.5,1.0
1692,SNIa-BL/sn2007af.p0005.dat,Sc,0.8345625441241291,0.04,0.01,0.9968703379514877,-4.457158460321876,0.9849609348979577
1693,SNII/sn1999gi.p0034.dat,Sc,0.834632759784212,0.1,0.01060202070402894,0.7456607821692187,-4.5,1.0
1694,SNIa-CN/sn1994D.p0011.dat,Sc,0.8348250189395585,0.12,0.010708893560504511,0.9224044373332828,-3.9004131932157926,1.0
1695,SNIa-BL/sn2002he.m0008.dat,Sc,0.8349229899252312,0.06,0.011449955044361295,0.9153993658165989,-4.5,1.0
1696,SNIa-BL/sn2006X.p0008.dat,Sc,0.8352725323584346,0.11,0.01,0.7542201332657549,-4.100580295589722,1.0
1697,SNIb/sn2004gq.m0001.dat,Sc,0.8355379038055853,0.12,0.014616089891744165,0.7995749429146347,-3.964847051120355,1.0
1698,SNIc/sn2005az.p0023.dat,Sc,0.835932666104274,0.11,0.012670846224547186,0.6248097588449003,-4.5,1.0
1699,SNIa-CN/sn1995D.p0015.dat,Sc,0.8369637773902989,0.11,0.01,0.9591130956468482,-3.8431791703865543,1.0
1700,SNIa-CL/sn2000dk.p0001.dat,Sc,0.8372808462465472,0.15,0.01,0.8309413741332495,-4.159073288490785,1.0
1701,SNIb/sn2005hg.m0001.dat,Sc,0.8373902995506789,0.1,0.010986783285759706,0.8736320691556355,-4.164548978450073,1.0
1702,SNIa-CN/sn2007ca.p0004.dat,Sc,0.8381025275965005,0.05,0.010013232912188528,0.9443336341776936,-4.5,0.987668573612995
1703,SNIa-CN/sn1998dx.p0006.dat,Sc,0.8384094637825232,0.15,0.01,0.8271309536954813,-4.240954922588859,1.0
1704,SNIa-BL/sn2007le.p0015.dat,Sc,0.8384303685002013,0.11,0.01,0.9240967237506239,-3.640400601771596,1.0
1705,SNIa-CL/sn2002eu.p0008.dat,Sc,0.8384794823203985,0.12,0.01,0.8433667950652645,-4.298003326130248,1.0
1706,SNIa-CN/sn1998eg.m0001.dat,Sc,0.8392061795742259,0.05,0.010858664875287723,0.9535924183182614,-4.5,0.9709490671360346
1707,SNIa-BL/sn2001ep.p0007.dat,Sc,0.8392705996460128,0.09,0.01,0.8785334287984831,-4.396937403165324,1.0
1708,SNIa-BL/sn2002bo.m0002.dat,Sc,0.8396543074387347,0.05,0.01,0.9704332381137049,-4.374321455016064,1.0
1709,SLSN-II/sn2020hgr.m0010.dat,Sc,0.8399543867984363,0.08,0.013686650230933725,0.8254732164273421,-4.5,1.0
1710,SNIa-CL/sn2007al.p0010.dat,Sc,0.8403976450390858,0.04,0.01,0.9381053331963543,-4.21076129348664,0.9592804336259941
1711,SNIa-CL/sn2007ci.m0007.dat,Sc,0.8405023564044724,0.16,0.01,0.8401885850481071,-4.126725855944239,1.0
1712,SNIa-BL/sn2003kc.p0044.dat,Sc,0.840721980017963,0.09,0.01,0.8070678741489038,-4.303511206508404,1.0
1713,SNIa-SS/sn2001V.p0020.dat,Sc,0.8411796532915752,0.1,0.01,0.9146583429935197,-3.353425531099739,1.0
1714,SNIa-BL/sn2005am.p0002.dat,Sc,0.8413188938613057,0.05,0.010245307065791858,0.9755461757005074,-4.5,1.0
1715,SNIa-BL/sn1998dh.m0007.dat,Sc,0.841330400992545,0.05,0.010636015505788144,0.9426118870360528,-4.5,1.0
1716,SNIa-SS/sn1999aa.p0014.dat,Sc,0.8414596248572638,0.12,0.01,0.9253977696256886,-3.9724214509850206,1.0
1717,SNII/sn2009N.p0039.dat,Sc,0.8428084248046861,0.09,0.01,0.7701744017537702,-4.429129088923033,1.0
1718,SNIa-CN/sn2005el.p0004.dat,Sc,0.8430516984353006,0.05,0.01090189848889332,0.9613409730149293,-4.5,0.9837122560349785
1719,SNIa-CL/sn2007ax.p0010.dat,Sc,0.8432267849429338,0.06,0.01,0.873088508127629,-4.255645170849777,1.0
1720,SNIa-CN/sn2005kc.p0016.dat,Sc,0.8434872856812496,0.1,0.01,0.9106838631225624,-4.0124893339982295,1.0
1721,SNIa-CN/sn2008ar.m0002.dat,Sc,0.8435809684717545,0.15,0.013844207128723956,0.7804806350170985,-3.988309169662136,1.0
1722,SNIa-SS/sn1999aa.p0015.dat,Sc,0.8442572409187042,0.11,0.010726486935480107,0.9588483062971191,-3.7769828038371065,1.0
1723,SNIa-CN/sn2006le.p0017.dat,Sc,0.8447640378185696,0.11,0.01215850050679032,0.9117554379163666,-3.571020716121161,1.0
1724,SNIa-BL/sn2000cf.p0004.dat,Sc,0.8454295145594205,0.14,0.01,0.8589611394249468,-4.16113055760994,1.0
1725,SNIa-SS/sn2001V.p0024.dat,Sc,0.8457205685319125,0.09,0.01,0.9153806084275525,-3.7980746250622053,1.0
1726,SNII/sn2012aw.p0046.dat,Sc,0.845951329812423,0.09,0.01,0.8106611609356977,-4.225398188570954,1.0
1727,SNIa-SS/sn2003fa.p0016.dat,Sc,0.8460426399062954,0.11,0.01,0.9368126160204014,-3.9550080741962397,1.0
1728,SNIa-CN/sn2001ck.p0016.dat,Sc,0.8464047040990972,0.11,0.01,0.9273781569476893,-3.916746174078502,1.0
1729,SNIa-BL/sn2003W.m0011.dat,Sc,0.8469649725957245,0.12,0.010045124030620885,0.7628605619261216,-4.3823346643201475,1.0
1730,SNII/sn2004dj.p0065.dat,Sc,0.8474360113607913,0.1,0.01,0.8342233502019359,-4.319673190026107,1.0
1731,SNIa-CL/sn1999by.p0008.dat,Sc,0.847453623544691,0.06,0.01,0.9546129464604224,-3.848413059840518,1.0
1732,SNIa-CL/sn2007hj.p0003.dat,Sc,0.8476507160929978,0.13,0.01,0.8227154448946942,-4.274516507459973,1.0
1733,SNIa-CN/sn2002er.p0004.dat,Sc,0.8479052068344447,0.04,0.01,0.9794542926836994,-4.427559835589744,1.0
1734,SNIa-CN/sn2005na.p0003.dat,Sc,0.8479290172665048,0.15,0.01,0.7997242713992135,-4.330825732162575,1.0
1735,SNIa-SS/sn2001V.p0019.dat,Sc,0.8485181962493618,0.11,0.01,0.9234511874988908,-3.794780414039179,1.0
1736,SNIa-BL/sn1999ej.p0001.dat,Sc,0.8485599093121128,0.03,0.010321924643017209,1.0132942009422417,-4.5,0.9802559364788567
1737,SNIa-BL/sn2002cd.m0009.dat,Sc,0.8487153226372304,0.05,0.010810133588266066,0.8654991156503207,-4.5,1.0
1738,SNIa-CN/sn2006cf.p0005.dat,Sc,0.8488749402528145,0.15,0.01,0.7935336520754054,-4.337430671005241,1.0
1739,SNIa-CL/sn2004gs.m0003.dat,Sc,0.8491811767549277,0.15,0.01,0.8094183780914047,-4.312153935557508,1.0
1740,SNIa-CL/sn2006H.p0015.dat,Sc,0.8499592312576459,0.06,0.01,0.8560914231299818,-4.359363412254834,1.0
1741,SNIa-CL/sn2007au.m0004.dat,Sc,0.8507788087240442,0.15,0.01,0.8102872569489136,-4.293441774796171,1.0
1742,SNIa-CN/sn2007A.p0004.dat,Sc,0.8508498210278542,0.05,0.010291106523922929,0.9605815091018893,-4.5,0.9765150098108607
1743,SNIa-BL/sn2007bm.p0007.dat,Sc,0.8523813769761939,0.12,0.01,0.7608285825022634,-4.23979136671008,1.0
1744,SLSN-I/sn2011kf.p0051.dat,Sc,0.8527785807094536,0.1,0.0102672361595792,0.7922037128734138,-4.5,0.9688088628495765
1745,SNIa-BL/sn2002cu.m0006.dat,Sc,0.8538645511859331,0.06,0.010693140329146382,0.9245224172049286,-4.5,1.0
1746,SNIa-BL/sn2002bo.p0015.dat,Sc,0.853978191075936,0.1,0.010113270205014839,0.9320116049320235,-3.564960466879061,1.0
1747,SNII/sn2009N.p0040.dat,Sc,0.8540135656161377,0.09,0.01,0.7720618269876999,-4.422922766152669,1.0
1748,SNIc-bl/sn2002ap.p0027.dat,Sc,0.8540730424767786,0.1,0.01,0.7394994470684547,-4.482144069369295,1.0
1749,SNIa-BL/sn1998dh.m0001.dat,Sc,0.8546303669101897,0.04,0.01,1.0030025943653351,-4.439998872280555,1.0
1750,SNIa-BL/sn1997bq.m0007.dat,Sc,0.8552284275456203,0.11,0.01,0.8447331653035623,-4.492356374415612,1.0
1751,SNIa-CN/sn1999gd.p0001.dat,Sc,0.8555367920988957,0.04,0.01,0.9561256719352718,-4.493459214801202,1.0
1752,SNIa-BL/sn1999cc.m0001.dat,Sc,0.8556215810395368,0.05,0.01,0.9822432692051966,-4.493250012384804,0.9878636796853354
1753,SNIa-CL/sn2004gs.p0003.dat,Sc,0.8562799348497643,0.13,0.01,0.8610654806612551,-4.217942889111685,1.0
1754,SNIa-BL/sn2002bo.m0003.dat,Sc,0.8565680310786332,0.05,0.01,0.9629358317676932,-4.4034024118930635,1.0
1755,SNIa-BL/sn2003U.m0001.dat,Sc,0.8573151463344079,0.05,0.010538320307798787,0.9692232487136759,-4.5,1.0
1756,SNIa-SS/sn2005eq.p0014.dat,Sc,0.8573340446199054,0.11,0.01,0.9219850705983355,-3.9074376091331575,1.0
1757,SNIa-CN/sn2001G.p0039.dat,Sc,0.8585205934360711,0.06,0.01,0.8888902943271848,-4.24207293156525,1.0
1758,SNIa-BL/sn1998ef.m0005.dat,Sc,0.8586545887446619,0.04,0.010773666760137537,0.9742219909629876,-4.5,0.9610250328971873
1759,SNIa-SS/sn2001eh.p0025.dat,Sc,0.8593903468466401,0.09,0.01,0.9170533826317999,-3.879448772184746,1.0
1760,SNIa-BL/sn2002bo.p0016.dat,Sc,0.8603409018923013,0.1,0.01031711672522901,0.9095376100484517,-3.557872640612414,1.0
1761,SNIa-SS/sn2000cx.p0037.dat,Sc,0.8603807314420543,0.09,0.01,0.8600021185280342,-4.104186554985646,1.0
1762,SNIa-BL/sn2005am.p0003.dat,Sc,0.8607605717199216,0.05,0.010286366926113611,0.9853043832673954,-4.5,0.9516118875218395
1763,SNIa-CL/sn1998bp.p0001.dat,Sc,0.8608875256164835,0.14,0.01,0.7812290370385386,-4.388064562846464,1.0
1764,SNIa-CSM/sn2011km.p0040.dat,Sc,0.8609139888878673,0.06,0.01,0.9538480481705185,-3.8391115426907225,1.0
1765,SNIa-BL/sn1997bq.p0019.dat,Sc,0.8610476261890394,0.09,0.01,0.9008028788665223,-3.6768769082822965,1.0
1766,SNIa-SS/sn1999aa.p0016.dat,Sc,0.8617137717181668,0.11,0.01,0.9601007670423108,-3.8267724566733055,1.0
1767,SNIa-BL/sn1998dh.m0008.dat,Sc,0.8631581604398638,0.05,0.0107578297720691,0.9399786808447543,-4.5,1.0
1768,SNIa-BL/sn2001en.p0004.dat,Sc,0.8632422337983909,0.04,0.01,1.0041324287838664,-4.412775299336534,1.0
1769,SNIa-BL/sn2000cw.p0004.dat,Sc,0.8640327757835148,0.04,0.01,1.0085748201770355,-4.443751057079462,0.9550772913818583
1770,SNIa-BL/sn2005am.m0003.dat,Sc,0.8640671446141549,0.05,0.01057206241781884,0.9577670022209037,-4.5,1.0
1771,SNIc/sn2004gt.p0016.dat,Sc,0.8646008331585202,0.09,0.0114990215559729,0.7636927635855928,-4.5,1.0
1772,SNIa-SS/sn1998es.p0016.dat,Sc,0.8646389828494969,0.11,0.01,0.9431893367372954,-3.764029637163575,1.0
1773,SNIa-CN/sn1995D.p0006.dat,Sc,0.8649926621509302,0.14,0.01,0.8863875203957733,-4.113309858371056,1.0
1774,SNIa-BL/sn2002bo.m0005.dat,Sc,0.8651017473110405,0.05,0.01,0.9608952367149584,-4.4272741162741545,1.0
1775,SNIa-CN/sn2003du.p0016.dat,Sc,0.8651395978312684,0.11,0.01,0.9601945255619124,-3.748779300429408,1.0
1776,SNIc/sn2004aw.p0030.dat,Sc,0.8656575838497528,0.09,0.013620282159364209,0.5732382610776857,-4.5,1.0
1777,SNIa-BL/sn2003U.m0009.dat,Sc,0.8656977305185145,0.16,0.0100335027062585,0.829486000833016,-3.979332308628727,1.0
1778,SNIa-SS/sn2005M.p0005.dat,Sc,0.8657812123345009,0.14,0.013468038069707783,0.8568442778868808,-3.855319454490562,1.0
1779,SNIb/sn2004gq.p0089.dat,Sc,0.8659794881563851,0.14,0.011386187864840388,0.7023156873979295,-4.419263521940071,1.0
1780,SNIa-SS/sn2006gr.p0018.dat,Sc,0.8671220267853994,0.11,0.010148014609331742,0.9016205728779554,-3.8687041452480333,1.0
1781,SNIb/sn1998dt.p0004.dat,Sc,0.867239329688467,0.11,0.01098403330546748,0.8251960898119666,-4.2422514359287185,1.0
1782,SNIa-CL/sn2007ax.p0021.dat,Sc,0.8673797280618857,0.06,0.01,0.8570925555885596,-4.445170974606981,1.0
1783,SNII/sn1999br.p0019.dat,Sc,0.8675041081516152,0.07,0.01,0.8406580176095861,-4.143776021720818,1.0
1784,SNIa-BL/sn2002ha.p0002.dat,Sc,0.8680154810295753,0.03,0.01,0.9986265850840093,-4.316995824829297,1.0
1785,SNIa-CL/sn2006bw.p0005.dat,Sc,0.868809223872012,0.13,0.01,0.8480409845311112,-4.239565783404037,1.0
1786,SNIa-BL/sn2007bd.m0004.dat,Sc,0.8698733540604081,0.06,0.011831727806798996,0.9115365921743208,-4.5,0.9629592670122376
1787,SNIa-CN/sn2000fa.p0016.dat,Sc,0.8701557007648876,0.11,0.012349280348786205,0.9479059637093405,-3.427470206122255,1.0
1788,SNIa-SS/sn1999aa.p0017.dat,Sc,0.8702373349297553,0.11,0.01,0.9555505986829803,-3.7889447646797643,1.0
1789,SNIa-CN/sn2008bf.p0016.dat,Sc,0.8704649002556873,0.11,0.01,0.9593027569844652,-3.802499895292163,1.0
1790,SNIa-BL/sn2002bo.m0004.dat,Sc,0.8708810269860771,0.05,0.01,0.9490156670805282,-4.431949144294896,1.0
1791,SNII/sn2012aw.p0056.dat,Sc,0.8711921694437478,0.09,0.01,0.8276680037873436,-3.9984355701602308,1.0
1792,SNIa-BL/sn2006ac.p0018.dat,Sc,0.8715476852631922,0.1,0.01,0.9177917908735422,-3.7246290698572775,1.0
1793,SNIa-CN/sn1999ek.p0012.dat,Sc,0.8721242070214287,0.11,0.01,0.8543250814814276,-3.934858222526568,1.0
1794,SNIa-BL/sn2001en.p0005.dat,Sc,0.8728398406700283,0.04,0.01,1.0046930561766922,-4.4135225918563386,1.0
1795,SNIa-CL/sn2006H.p0017.dat,Sc,0.8730769045489335,0.06,0.01,0.8626651523604967,-4.298419964694598,1.0
1796,SNIa-BL/sn2004ef.m0006.dat,Sc,0.874125537975149,0.05,0.011440392102566456,0.9384734520909689,-4.5,0.9536171443764506
1797,SNIa-BL/sn1997bp.p0003.dat,Sc,0.8743697665789985,0.14,0.01,0.8351125488732032,-4.0864034981114425,1.0
1798,SNIa-BL/sn2001en.p0038.dat,Sc,0.8745769248632819,0.06,0.01,0.9230985010332053,-4.0320373908701495,1.0
1799,SNIa-BL/sn2004ef.m0005.dat,Sc,0.8750871884548422,0.05,0.011086686402177304,0.9461680808870886,-4.5,0.9527500062771588
1800,SNIa-BL/sn2002cs.m0009.dat,Sc,0.8751981769542253,0.05,0.011253947569857673,0.9434300872567841,-4.5,1.0
1801,SNIa-BL/sn2007co.p0004.dat,Sc,0.8755876096741078,0.14,0.01,0.8419372227950646,-4.200074724783588,1.0
1802,SNIa-CN/sn2004bg.p0013.dat,Sc,0.8757134996004,0.12,0.01,0.9364333768129278,-3.9365026878362914,1.0
1803,SNIa-BL/sn2002bo.m0012.dat,Sc,0.8757373126962587,0.16,0.01,0.7643648787843126,-4.218971336918623,1.0
1804,SNIa-BL/sn2007af.m0001.dat,Sc,0.8763761548291321,0.04,0.010663186496407498,0.9709754654106285,-4.5,0.9862814623463073
1805,SNIa-BL/sn2002cs.m0007.dat,Sc,0.8768350634881427,0.06,0.01114776753119691,0.9181765259899216,-4.5,1.0
1806,SNIa-CN/sn2008C.p0091.dat,Sc,0.8769938554458879,0.09,0.01,0.8591138895397699,-4.331125164099815,1.0
1807,SNIa-CN/sn2008ar.p0005.dat,Sc,0.8772779388714657,0.14,0.011105944933865181,0.8488871095001951,-4.081738706955026,1.0
1808,SNIa-CL/sn2005ke.p0008.dat,Sc,0.8773236771920033,0.06,0.01,0.9304617181339245,-3.909827915610444,1.0
1809,SNIa-BL/sn2006sr.p0018.dat,Sc,0.8774830822422748,0.1,0.01,0.9184321759566633,-3.83377949010173,1.0
1810,SNIa-CN/sn2001br.p0003.dat,Sc,0.8783462535124384,0.04,0.01,0.9634067358711828,-3.981513482698195,1.0
1811,SNIa-BL/sn1997bq.m0012.dat,Sc,0.8783980209476895,0.11,0.01,0.8532282972329598,-4.233535798443436,1.0
1812,SNII/sn2013am.p0012.dat,Sc,0.8790175860743805,0.11,0.010196418212848479,0.7280358119730567,-4.5,1.0
1813,SNIa-BL/sn2002he.p0004.dat,Sc,0.8794014222051988,0.05,0.01,0.9838447704383823,-4.5,1.0
1814,SNIa-BL/sn2005am.p0004.dat,Sc,0.879586057769843,0.04,0.01,1.0056073996215664,-4.486158536331921,0.9708967807732621
1815,SNIa-BL/sn2007kk.p0005.dat,Sc,0.8804986963460026,0.14,0.01,0.8253684704881146,-4.244507281727764,1.0
1816,SNIa-CN/sn1996bl.p0013.dat,Sc,0.8805763094355209,0.11,0.01,0.894119406111634,-3.952581868235619,1.0
1817,SNIa-CL/sn2007hj.p0004.dat,Sc,0.8814706865047187,0.13,0.01,0.8152544869770748,-4.272019067692224,1.0
1818,SNIa-CL/sn2007hj.p0012.dat,Sc,0.881875019163056,0.08,0.01,0.90423624990234,-3.8965783235075726,1.0
1819,SNIa-BL/sn2003kc.m0006.dat,Sc,0.8829825413319881,0.05,0.01,0.9822822777563139,-4.470346082090549,0.980194927119728
1820,SNIa-SS/sn2001eh.p0026.dat,Sc,0.8831432979016043,0.09,0.01560656906762405,0.901746893999612,-3.465184975438771,1.0
1821,SNIa-CN/sn2007fs.p0004.dat,Sc,0.8835881387344163,0.05,0.01,0.9619309000251572,-4.366143913578067,0.976742633561925
1822,SNIa-BL/sn2004fu.p0015.dat,Sc,0.8838028108360396,0.11,0.01,0.9336712459063207,-3.858240437492359,1.0
1823,SNIa-BL/sn2001ep.p0003.dat,Sc,0.8840312342509088,0.14,0.01,0.8319430711113894,-4.2203817261299665,1.0
1824,SNIIn/sn2010jl.p0044.dat,Sc,0.8840740466448465,0.1,0.011736117295652042,0.7569516236757308,-4.5,1.0
1825,SNIa-BL/sn1998dh.m0009.dat,Sc,0.8843081760110062,0.05,0.010811537412471059,0.9384236803100593,-4.5,1.0
1826,SNIa-CN/sn2005bo.m0000.dat,Sc,0.8846012327641025,0.04,0.01047923193038834,0.9664166655936787,-4.5,0.9502729333888801
1827,SNIa-BL/sn2001en.p0002.dat,Sc,0.8847909411200914,0.04,0.01,0.9980893197582812,-4.4502053766205725,1.0
1828,SNIIb/sn2006T.p0007.dat,Sc,0.884831736677493,0.09,0.01,0.7793133756205178,-4.266389397631336,1.0
1829,SNIa-CL/sn2003iv.p0003.dat,Sc,0.8855713458367719,0.15,0.01010868462890602,0.8172895852479135,-4.254495136966258,1.0
1830,SNIa-SS/sn2006S.max.dat,Sc,0.8868461115854759,0.15,0.01025101578157853,0.8266882879365194,-4.230229940948933,1.0
1831,SNIa-CN/sn2006cf.p0004.dat,Sc,0.8882258225244766,0.14,0.013588192834778526,0.8220398949272945,-3.971414810038883,1.0
1832,SNIa-BL/sn1997bp.p0060.dat,Sc,0.8883470223534258,0.09,0.01,0.8787768810808824,-3.9110417031603717,1.0
1833,SNIa-CN/sn2001G.p0037.dat,Sc,0.888512327377121,0.06,0.010016458250361656,0.946933471763339,-3.9629641848754398,1.0
1834,SNIa-CN/sn1994D.p0017.dat,Sc,0.8893009850010107,0.1,0.01,0.89327710870037,-3.8862674781966327,1.0
1835,SNIa-CN/sn2000fa.p0021.dat,Sc,0.890288493957314,0.1,0.01,0.9278329520623309,-3.6761050445765124,1.0
1836,SNIa-BL/sn2007af.m0002.dat,Sc,0.8903753456674841,0.04,0.011124689655413642,0.957349271175264,-4.5,0.9862814623463073
1837,SNIIn/sn1999el.m0008.dat,Sc,0.8905610300578752,0.09,0.013238234086327608,0.7155918502870332,-4.5,1.0
1838,SNIa-CL/sn2007ci.m0008.dat,Sc,0.8913250480955016,0.16,0.01,0.821702295222933,-4.198202595692858,1.0
1839,SNIa-CN/sn2003cg.m0002.dat,Sc,0.8913472671762398,0.03,0.010671591525727752,0.8656069209739977,-4.5,1.0
1840,SNIa-CSM/sn1999E.p0066.dat,Sc,0.8921039921803989,0.1,0.010390702331975176,0.7623719710208319,-4.5,1.0
1841,SNIc/sn1994I.p0009.dat,Sc,0.8921971078557235,0.09,0.01,0.7567732311328966,-4.214368448869731,1.0
1842,SNIa-BL/sn2001ep.m0001.dat,Sc,0.8923441662298083,0.15,0.01,0.8219762082228518,-4.1844243325216635,1.0
