I,SN,gal,Chi^2,z,cSN,cgal,Av,sfrac
1843,SNIa-CN/sn2007F.p0018.dat,Sc,0.8933360153252119,0.11,0.010068621311855673,0.9401216794626974,-3.7583505732484177,1.0
1844,SNIa-BL/sn2002dp.p0017.dat,Sc,0.8939702220602815,0.1,0.01,0.9062794358689367,-3.8653090353158657,1.0
1845,SNIa-CL/sn2002eu.p0001.dat,Sc,0.8941557739229823,0.15,0.014887512467111928,0.7767968164543543,-3.935960160249029,1.0
1846,SNIa-SS/sn2007ae.p0002.dat,Sc,0.8942743050539494,0.15,0.01,0.8125875891063623,-4.312756244998373,1.0
1847,SNIa-CN/sn1995E.p0009.dat,Sc,0.8950073090099326,0.12,0.01,0.7530449393697147,-3.9337618472107145,1.0
1848,SNIa-CN/sn2005na.p0016.dat,Sc,0.8950301327442927,0.11,0.01,0.9013556547618223,-3.9991191648090085,1.0
1849,SNIa-BL/sn2002bo.m0006.dat,Sc,0.8951937640755314,0.05,0.01,0.9517849852636523,-4.452603788328552,1.0
1850,SNIa-CL/sn2003iv.m0002.dat,Sc,0.895909984872921,0.05,0.011481780860902992,0.9470653400758824,-4.5,0.9767534727881655
1851,SNIa-CN/sn2005cf.p0017.dat,Sc,0.8962613236559294,0.11,0.01,0.9094370552642619,-3.8354325263377125,1.0
1852,SNIa-BL/sn1995al.p0015.dat,Sc,0.8962927238964253,0.11,0.01,0.9385266391409918,-3.727729039684895,1.0
1853,SNIa-BL/sn2007kk.p0021.dat,Sc,0.8967908123842013,0.1,0.018070439803597644,0.8900593364292793,-3.231173191175568,1.0
1854,SNIa-BL/sn2001ep.m0000.dat,Sc,0.8969023955616308,0.04,0.010200131298809261,0.9856038129714424,-4.5,1.0
1855,SNIc/sn2004aw.p0047.dat,Sc,0.8973114242178696,0.09,0.010882383991971317,0.7224642478035347,-4.5,1.0
1856,SNIa-BL/sn1999cc.m0000.dat,Sc,0.8974287691266417,0.04,0.01,1.0015692920036454,-4.491036776708431,0.9501279974494269
1857,SNIa-CN/sn1998dx.m0002.dat,Sc,0.8975668899856992,0.16,0.010022618114901556,0.8259797471435759,-4.1968425769707105,1.0
1858,SNIa-CL/sn2007ci.m0006.dat,Sc,0.8980633429260061,0.16,0.01,0.8142149053798343,-4.232045557992887,1.0
1859,SNIa-SS/sn2003fa.p0015.dat,Sc,0.8981268958845412,0.11,0.01,0.9434180311006318,-3.9391731220597332,1.0
1860,SNIb/sn2007C.m0001.dat,Sc,0.8981337028080654,0.11,0.01,0.7727208288374567,-4.342124703020672,1.0
1861,SNIa-BL/sn2001ep.p0001.dat,Sc,0.8983473690691633,0.04,0.010060310098321557,0.9882838287599289,-4.5,1.0
1862,SNIa-BL/sn1999gh.p0066.dat,Sc,0.8986152180275636,0.09,0.013361636618598549,0.9389313898675963,-3.530822842747976,1.0
1863,SNIa-CL/sn1999by.p0010.dat,Sc,0.898860099863572,0.06,0.01,0.9648400309506269,-3.9551086931248385,0.9608959610469853
1864,SNIa-CL/sn2007au.m0005.dat,Sc,0.8988981812302763,0.15,0.015037418610690596,0.7759649704986247,-3.971340086959439,1.0
1865,SNIa-BL/sn2001ep.p0002.dat,Sc,0.8995351529092698,0.14,0.01,0.8401802589480222,-4.194329956029263,1.0
1866,SNIa-BL/sn2001ep.p0006.dat,Sc,0.8998456719046295,0.12,0.013763888397289611,0.8450856784990629,-3.8933046555787447,1.0
1867,SNIa-CN/sn1998co.p0023.dat,Sc,0.9013479015003454,0.06,0.01,0.9018674938204342,-4.1526628927196825,1.0
1868,SNIa-BL/sn2008L.p0006.dat,Sc,0.9024916521792608,0.14,0.01,0.8328539636023645,-4.240111683221859,1.0
1869,SNIa-BL/sn2006cp.m0006.dat,Sc,0.9026762912866607,0.05,0.01,0.9837434677434332,-4.490863960597633,0.9512758715083642
1870,SNIIn/sn2005db.p0053.dat,Sc,0.9028888716652361,0.1,0.01480218001708068,0.5504093793057536,-4.5,1.0
1871,SNIa-CN/sn1997Y.p0002.dat,Sc,0.9037106393147384,0.04,0.010593551971080438,0.9439200566700539,-4.5,1.0
1872,SNIa-CN/sn1998aq.p0018.dat,Sc,0.9044779844229505,0.11,0.01,0.9338008017901737,-3.8512981745822117,1.0
1873,SNIa-SS/sn2006gr.p0023.dat,Sc,0.9046744988919176,0.09,0.01,0.9390422667672674,-3.860047281943621,1.0
1874,SNIa-CL/sn1997cn.p0012.dat,Sc,0.9051268471836009,0.06,0.01,0.9381812126366129,-4.067864450347593,1.0
1875,SNIa-BL/sn2002bo.p0018.dat,Sc,0.9057488084283313,0.09,0.01,0.917629476280242,-3.546040281146416,1.0
1876,SNIa-SS/sn2000cx.p0036.dat,Sc,0.9060309630820903,0.09,0.01,0.8592405277248227,-4.086155657320256,1.0
1877,SNIa-SS/sn1998es.p0025.dat,Sc,0.9075289932597173,0.1,0.01,0.8414219516306392,-4.051684872739287,1.0
1878,SNIIn/sn2005db.m0018.dat,Sc,0.9080282016531841,0.09,0.014376851808192398,0.622733726584501,-4.5,1.0
1879,SNIa-CN/sn1998dm.p0017.dat,Sc,0.9083392786044643,0.11,0.010546822088863787,0.9037947755790744,-3.7947873370342258,1.0
1880,SNIc/sn2005az.p0027.dat,Sc,0.908533182477151,0.11,0.012819579733263255,0.6211576259990039,-4.5,1.0
1881,SNIa-BL/sn2007jg.m0002.dat,Sc,0.9088027115681171,0.16,0.01,0.8239639626906985,-4.1507364956707855,1.0
1882,SNIa-CN/sn2000dn.m0004.dat,Sc,0.9088321631264182,0.05,0.012105049492913396,0.9355906179410748,-4.5,0.9746723413498668
1883,SNIa-CN/sn1996ai.m0001.dat,Sc,0.9089028550697935,0.03,0.011033272758317272,0.8192551253451802,-4.5,1.0
1884,SNIIb/sn1996cb.p0127.dat,Sc,0.9096074651183376,0.11,0.01,0.891380079340132,-4.354449258365463,1.0
1885,SNIa-BL/sn2001ep.p0005.dat,Sc,0.9107273750954606,0.04,0.01,0.9874947842596495,-4.481889585094429,1.0
1886,SNIa-SS/sn2005eq.p0001.dat,Sc,0.9108529190462858,0.15,0.01,0.8197052257790596,-4.269272053806958,1.0
1887,SNIa-BL/sn1999gh.p0071.dat,Sc,0.9110490982264535,0.09,0.01,0.9650442170009377,-3.78000430273427,1.0
1888,SNIa-SS/sn1998es.p0017.dat,Sc,0.9116190856465005,0.11,0.01,0.9323932269456838,-3.7949984156400713,1.0
1889,SNIa-BL/sn2001ep.m0007.dat,Sc,0.9122136265487107,0.05,0.01211624297073113,0.8989794861164861,-4.5,1.0
1890,SNIa-BL/sn2001ep.m0003.dat,Sc,0.9125619807312826,0.05,0.011390071587413935,0.9291856617940033,-4.5,1.0
1891,SNIa-CN/sn2004at.p0018.dat,Sc,0.913384791621097,0.11,0.01001726926631423,0.9359023950652448,-3.8364661102917266,1.0
1892,SNIIb/sn2006el.p0011.dat,Sc,0.913486777307604,0.09,0.01,0.7927830162835351,-4.475539407444177,1.0
1893,SNIa-BL/sn2003cq.p0002.dat,Sc,0.9140043905187429,0.05,0.01,0.9774614133790611,-4.465705403706911,0.9805743000381678
1894,SNIa-CN/sn2000ce.p0007.dat,Sc,0.9140315235608855,0.05,0.01,0.9113442171452326,-4.430190248295901,1.0
1895,SNIa-BL/sn1999cc.p0018.dat,Sc,0.9149228794124965,0.09,0.01,0.927167440685536,-3.953406790466011,1.0
1896,SNIa-CN/sn1997Y.p0003.dat,Sc,0.9150281598629987,0.04,0.01,0.9741356588201213,-4.495464976525993,1.0
1897,SNIa-SS/sn1999dq.p0026.dat,Sc,0.915190993480303,0.07,0.01,0.8830948842336371,-4.115718449329866,1.0
1898,SNIa-BL/sn1999gh.p0012.dat,Sc,0.9154305477537955,0.08,0.01,0.9508836426879814,-3.7106300559459617,1.0
1899,SNIa-CN/sn2002jy.p0016.dat,Sc,0.9159647516019884,0.11,0.01,0.9605349695015992,-3.753135626612201,1.0
1900,SNIa-CL/sn2007fb.p0006.dat,Sc,0.9160002550915524,0.15,0.01,0.8108189279256943,-4.246234695237357,1.0
1901,SNIa-SS/sn2001eh.p0027.dat,Sc,0.9167514585391485,0.08,0.010406510055580048,0.9258506306879974,-3.8926310768749763,1.0
1902,SNIIb/sn1993J.p0003.dat,Sc,0.9170517001437425,0.07,0.01,0.8398939379271787,-4.376018336332316,1.0
1903,SNIa-BL/sn1996bo.p0003.dat,Sc,0.9170738877656229,0.13,0.01,0.8245840798700398,-4.2091913398232705,1.0
1904,SNIa-BL/sn2001ep.p0004.dat,Sc,0.9170887946003677,0.04,0.01,0.9879059061635671,-4.5,1.0
1905,SNIa-SS/sn2001az.p0025.dat,Sc,0.9198755349969213,0.09,0.01,0.9376869185899954,-3.832818905792844,1.0
1906,SNIa-BL/sn2004ef.m0002.dat,Sc,0.9199422924191174,0.15,0.01,0.8127260597701081,-4.2609436203238396,1.0
1907,SNII/sn2006bp.p0025.dat,Sc,0.9200726412408669,0.12,0.015275747326827275,0.642238483059415,-4.099832100010155,1.0
1908,SNIa-CN/sn1995D.p0004.dat,Sc,0.9205165057383878,0.15,0.01,0.8601191117181827,-4.239597144064387,1.0
1909,SNIa-BL/sn2001gc.p0022.dat,Sc,0.9210067684127704,0.08,0.01,0.9327684836496063,-3.582913982363097,1.0
1910,SNIa-SS/sn2005eq.p0017.dat,Sc,0.9215894658701846,0.11,0.01,0.9449274791907386,-3.8382709407132993,1.0
1911,SNIa-BL/sn2007co.p0005.dat,Sc,0.9216303428522036,0.13,0.01,0.8583047188428435,-4.185592860686303,1.0
1912,SNIa-CL/sn2000dk.m0004.dat,Sc,0.9226404556526874,0.16,0.010217610611816,0.8237261317183001,-4.0788334410456475,1.0
1913,SNIa-BL/sn2002bo.m0007.dat,Sc,0.9227913435819701,0.05,0.01,0.9456258671194087,-4.4838721580143535,1.0
1914,SNIa-CN/sn1998eg.p0005.dat,Sc,0.922799413257901,0.14,0.01,0.811772481931789,-4.272895448740414,1.0
1915,SNIa-CL/sn2006gj.m0001.dat,Sc,0.9229411180405862,0.15,0.01,0.7683958116238039,-4.392397105836039,1.0
1916,SNIa-SS/sn2006S.p0021.dat,Sc,0.9236479128694449,0.11,0.01150808528639049,0.9088384303101792,-3.7727619907121173,1.0
1917,SNIa-CL/sn2007hj.p0002.dat,Sc,0.9238574270989384,0.14,0.012519782795842748,0.8121164167689731,-4.030000979802549,1.0
1918,SNIa-BL/sn2003W.m0010.dat,Sc,0.9239387042437481,0.12,0.01,0.8234753189453005,-4.471454772509166,1.0
1919,SNIa-SS/sn2006gr.p0024.dat,Sc,0.9252940580016149,0.09,0.01,0.9277194265520129,-3.8331912695096433,1.0
1920,SNIa-BL/sn2007le.m0010.dat,Sc,0.9256340304459523,0.16,0.01,0.8110075628350285,-4.123125266085798,1.0
1921,SNIa-BL/sn2007kk.p0025.dat,Sc,0.9258214743882818,0.09,0.013509476819551912,0.8812838798064446,-3.517496585874484,1.0
1922,SNIa-CN/sn2001fh.p0004.dat,Sc,0.9264668464069674,0.13,0.012318093592701744,0.6157682300183739,-4.5,1.0
1923,SNIa-SS/sn1999dq.p0029.dat,Sc,0.926926271524234,0.06,0.010509221681904117,0.9276038710237003,-4.009190974849795,1.0
1924,SNIa-BL/sn2007le.p0016.dat,Sc,0.9275008448437663,0.11,0.01,0.9201530262882208,-3.6252394319852166,1.0
1925,SNIa-CN/sn2006cf.p0017.dat,Sc,0.9275420378102863,0.11,0.01,0.9023090817593178,-4.01273580453349,1.0
1926,SNIa-BL/sn1997bp.p0001.dat,Sc,0.9280449900479495,0.05,0.01,1.0026905373335033,-4.248387281254602,1.0
1927,SNIa-CN/sn2006lf.p0006.dat,Sc,0.9283123503069235,0.12,0.01,0.7488542514119024,-4.354493089099249,1.0
1928,SNIa-CN/sn2005iq.m0006.dat,Sc,0.9284920844908464,0.09,0.013277068048621284,0.8280975615248586,-4.5,1.0
1929,SNIa-BL/sn1997bp.p0019.dat,Sc,0.9297666078200556,0.1,0.01,0.9371717082313512,-3.4930473792874577,1.0
1930,SNIa-BL/sn2006ac.p0017.dat,Sc,0.9302402267481581,0.1,0.01,0.9385136271279512,-3.913206870367862,1.0
1931,SNIc/sn2005az.p0030.dat,Sc,0.9303619862473983,0.1,0.011048441800717481,0.7006995687277224,-4.5,1.0
1932,SNIa-CN/sn1998eg.p0004.dat,Sc,0.9306736521970861,0.15,0.01,0.7990597444711404,-4.282332974097012,1.0
1933,SNIIn/sn1997cy.p0635.dat,Sc,0.9310394089828371,0.07,0.01,0.9128652385383417,-4.435179124488239,0.9504644694788015
1934,SNIa-CN/sn2003cg.p0009.dat,Sc,0.9317196074627492,0.11,0.01001840707517641,0.724355914716683,-4.263633486988344,1.0
1935,SNIIb/sn2006T.m0013.dat,Sc,0.9319236471737039,0.09,0.01,0.7990059027825027,-4.453033599302772,1.0
1936,SNIa-SS/sn1998es.p0073.dat,Sc,0.9322375090233364,0.09,0.013289796229875502,0.8799900806158881,-3.791388370176321,1.0
1937,SNIa-CN/sn2002ck.p0016.dat,Sc,0.9324014539286257,0.11,0.01,0.919227178091745,-3.8931606197876305,1.0
1938,SNIa-CL/sn2002hw.m0006.dat,Sc,0.9325072723320798,0.04,0.013365993025158066,0.8488127647624725,-4.5,1.0
1939,SNIa-BL/sn1997bq.m0006.dat,Sc,0.9326681604142821,0.15,0.01,0.8528522896585898,-4.08313236109111,1.0
1940,SNIa-CL/sn2001ex.m0004.dat,Sc,0.9328168577903574,0.15,0.01,0.8183291339763467,-4.241495028083333,1.0
1941,SNIb/sn2004gq.p0343.dat,Sc,0.9329419570462523,0.14,0.01,0.7620716582467335,-4.2716271687642005,1.0
1942,SNIa-CL/sn2007bc.p0004.dat,Sc,0.9334944106619206,0.13,0.01,0.8443519357238242,-4.293338585022523,1.0
1943,SNIb/sn2006ep.p0044.dat,Sc,0.9340883168460897,0.09,0.01,0.8139768497051351,-4.456383176437855,1.0
1944,SNIa-BL/sn1999gh.p0073.dat,Sc,0.9342044204131633,0.09,0.010144979358051275,0.9748311132467867,-3.7575692316221487,1.0
1945,SNIb-n/sn2006jc.p0004.dat,Sc,0.9349426760598394,0.17,0.010302581919742792,0.8795510576057433,-3.8158607853157296,1.0
1946,SNIa-CSM/sn1999E.p0028.dat,Sc,0.9351185902975951,0.1,0.014185669754821934,0.6585694854797048,-4.322556164314425,1.0
1947,SNIa-BL/sn2004ef.p0002.dat,Sc,0.9364473254536084,0.14,0.01,0.84113166817247,-4.206385569789734,1.0
1948,SNIa-CL/sn2007hj.m0002.dat,Sc,0.9370328912294014,0.15,0.01,0.8207904576135293,-4.228679595011397,1.0
1949,SNIa-CN/sn2001G.p0033.dat,Sc,0.938355943543243,0.06,0.01,0.9551971291998581,-3.883171615012599,1.0
1950,SNIa-CN/sn2003du.p0021.dat,Sc,0.9388231865764629,0.1,0.01,0.934313192425902,-3.828476580225569,1.0
1951,SNIc-bl/sn2002ap.p0030.dat,Sc,0.9395725582749389,0.1,0.01,0.7888938304945352,-4.343457219558922,1.0
1952,SNIa-BL/sn1995al.p0016.dat,Sc,0.9396305176287072,0.11,0.01,0.9308361905025839,-3.70878909407688,1.0
1953,SNIa-BL/sn2007le.p0020.dat,Sc,0.9398086520540163,0.1,0.01,0.9028213729361926,-3.5772619425401837,1.0
1954,SNIa-BL/sn2001ep.m0002.dat,Sc,0.9413082492763933,0.04,0.010801380105813874,0.9684532688891407,-4.5,1.0
1955,SNIa-BL/sn2001bg.p0019.dat,Sc,0.9417514569544538,0.1,0.01599425215339111,0.898026366425882,-3.1919242377018935,1.0
1956,SNIa-BL/sn1997bp.m0003.dat,Sc,0.9422388905611268,0.05,0.01,1.0078985671145622,-4.047981743024035,1.0
1957,SNIa-BL/sn1997bq.m0011.dat,Sc,0.9438311688428531,0.17,0.01,0.8193302930161556,-4.062237836035156,1.0
1958,SNIa-BL/sn1995al.p0025.dat,Sc,0.9442720419206976,0.09,0.01,0.8909037679623055,-3.1661461838436624,1.0
1959,SNIa-BL/sn2000cf.p0003.dat,Sc,0.9447662369191498,0.14,0.017253479728759447,0.8538785823355237,-3.6182922441609326,1.0
1960,SNIa-BL/sn2007kk.p0004.dat,Sc,0.944811777125544,0.14,0.01,0.8440831862808784,-4.190475995299418,1.0
1961,SNIa-CN/sn2001fe.p0021.dat,Sc,0.945338275382425,0.1,0.01,0.9373472203679399,-3.833473051930707,1.0
1962,SNIa-CN/sn2005bc.m0005.dat,Sc,0.9453404974035182,0.15,0.01,0.7735191729810555,-4.401345753881109,1.0
1963,SNIa-BL/sn1998ec.p0020.dat,Sc,0.9458568389888591,0.1,0.01,0.900676676487462,-3.7345386377620864,1.0
1964,SNIa-CL/sn2007al.p0011.dat,Sc,0.9461359974471973,0.04,0.01,0.9637370243025716,-4.075836339993808,0.9582229380677639
1965,SNIa-CN/sn1996ai.max.dat,Sc,0.9468003839862347,0.03,0.010583406105602716,0.8233075506718547,-4.5,1.0
1966,SNIc/sn1990B.p0072.dat,Sc,0.9475219638251475,0.1,0.011337669751183709,0.720082365908143,-4.5,1.0
1967,SNIIb/sn2000H.p0004.dat,Sc,0.9481174627335288,0.09,0.011709036182040666,0.8512470239462407,-3.922194825682867,1.0
1968,SNIa-CN/sn2008ar.p0004.dat,Sc,0.9482677828353494,0.14,0.014413800835582734,0.8040795166719292,-3.9038641691022535,1.0
1969,SNIa-BL/sn1997E.m0004.dat,Sc,0.9489111855643936,0.16,0.01,0.7948862067422918,-4.14687398157203,1.0
1970,SNIIb/sn2006el.p0010.dat,Sc,0.9490509961089302,0.09,0.010570478681164676,0.7804242255600496,-4.5,1.0
1971,SNIa-BL/sn1997bp.m0000.dat,Sc,0.9491854340213286,0.05,0.013622404165091744,0.9928024173307372,-3.951866810750854,1.0
1972,SNIa-BL/sn1997bq.m0010.dat,Sc,0.9502925990441021,0.11,0.01044821099275404,0.826384059694291,-4.5,1.0
1973,SNIa-BL/sn2004ef.m0008.dat,Sc,0.9516253217028522,0.16,0.01,0.8279521472960144,-4.114331404348423,1.0
1974,SNIa-BL/sn2006ac.p0022.dat,Sc,0.9532819984066357,0.09,0.01,0.9129441563021888,-3.8972222740155367,1.0
1975,SNIa-SS/sn1998es.p0056.dat,Sc,0.9540237038455762,0.09,0.010442034080297131,0.8535093833001982,-4.093863405468795,1.0
1976,SNIa-CN/sn1998aq.p0020.dat,Sc,0.9546569726010237,0.1,0.01,0.9384840002927148,-3.839843779266186,1.0
1977,SNIa-SS/sn2008ae.p0015.dat,Sc,0.9554802200664084,0.06,0.01,0.92269890499767,-4.164575757270011,0.9653392514026142
1978,SNIa-CN/sn2000fa.p0018.dat,Sc,0.9558488581464774,0.11,0.01,0.9523772189322072,-3.6148330045255284,1.0
1979,SNIa-CN/sn2001cp.p0017.dat,Sc,0.9561273988070735,0.11,0.01,0.9431297863193671,-3.7910967044828374,1.0
1980,SNIb/sn2008D.p0003.dat,Sc,0.9561884937153751,0.1,0.010257457358034308,0.7124372825641693,-4.5,1.0
1981,SNIa-CN/sn2005na.p0001.dat,Sc,0.9571097097371469,0.15,0.01694412877142003,0.8013513183279379,-3.7544336519461123,1.0
1982,SNIIn/sn2005db.p0007.dat,Sc,0.9571884253513957,0.09,0.013058197265700934,0.7135338208151543,-4.5,1.0
1983,SNIa-SS/sn2002de.p0027.dat,Sc,0.9573622704881302,0.07,0.01,0.8929642801370838,-4.106996333611282,1.0
1984,SNIa-CN/sn1998dm.p0014.dat,Sc,0.9578484687276235,0.12,0.01,0.8851577677152642,-3.956863997938282,1.0
1985,SNIa-CL/sn2000dk.m0005.dat,Sc,0.9578882584077179,0.16,0.01,0.8193941181702108,-4.122782970498008,1.0
1986,SNIa-BL/sn2006X.p0010.dat,Sc,0.9580391745605945,0.1,0.01,0.8184580095575565,-3.93231710922139,1.0
1987,SNIa-BL/sn2001gc.p0018.dat,Sc,0.9584651809651964,0.1,0.01,0.9237283082377964,-3.5350713238146287,1.0
1988,SNIa-BL/sn2003W.p0044.dat,Sc,0.9589151398804946,0.05,0.011407014324406928,0.9318756686280579,-3.8960860022165456,1.0
1989,SNIa-BL/sn2004ef.m0004.dat,Sc,0.9590690918574276,0.15,0.01,0.8380936252574964,-4.1868254196657,1.0
1990,SNIa-CL/sn2007hj.m0001.dat,Sc,0.9594947610974933,0.15,0.01,0.8280639793931428,-4.184442267903735,1.0
1991,SNIa-CL/sn2006H.p0013.dat,Sc,0.9598405413275851,0.05,0.01,0.8931322212149896,-4.31684579805324,0.9800811152441964
1992,SNIa-CN/sn2003kf.p0014.dat,Sc,0.9598784677646031,0.11,0.018127205418372087,0.9117325504351186,-3.2517184351255697,1.0
1993,SNIa-BL/sn2004ef.p0003.dat,Sc,0.9600461511758288,0.14,0.01,0.8448196620020378,-4.18990925353523,1.0
1994,SNIc/sn2004gt.p0022.dat,Sc,0.960144314540241,0.1,0.013442339185850366,0.7006676640282387,-4.5,1.0
1995,SNIa-BL/sn1997bp.m0001.dat,Sc,0.9605945610438646,0.05,0.01,0.9960336888883367,-4.2735942313075395,1.0
1996,SNII/sn2004dj.p0056.dat,Sc,0.961714767359707,0.09,0.01,0.8143569041256704,-4.5,1.0
1997,SNIa-CL/sn2004gs.m0001.dat,Sc,0.9617784982143639,0.15,0.01,0.8148321566391811,-4.300146630870498,1.0
1998,SNIa-CN/sn2008ar.p0003.dat,Sc,0.9625431831961583,0.14,0.01,0.8372598644566792,-4.1984793291891345,1.0
1999,SNIa-SS/sn1998es.p0018.dat,Sc,0.9627510135101313,0.11,0.01,0.9254246495997775,-3.8252161859004907,1.0
2000,SNIa-BL/sn2007le.p0019.dat,Sc,0.9637418378856791,0.1,0.01,0.9220695138843843,-3.536812147457527,1.0
2001,SNIa-SS/sn1999aa.p0056.dat,Sc,0.9647098980777034,0.09,0.01,0.8978394195034543,-3.995730116937646,1.0
2002,SNIb-n/sn2006jc.p0012.dat,Sc,0.964908112264566,0.17,0.010731079404035187,0.9122234431746634,-3.332357829545418,1.0
2003,SNIc-bl/sn1997ef.p0046.dat,Sc,0.9671594141301914,0.09,0.01,0.7106197379680641,-4.5,1.0
2004,SNIa-CN/sn1994ae.p0005.dat,Sc,0.9674627436206619,0.14,0.01262758543121659,0.8649751131861053,-3.9430682125950476,1.0
2005,SNIa-BL/sn2006X.p0012.dat,Sc,0.9676284535269939,0.11,0.01,0.7924231076325744,-3.9074183058941943,1.0
2006,SNIa-BL/sn1997bp.p0049.dat,Sc,0.9680163275792382,0.08,0.01,0.9030893048088128,-3.832000719983306,1.0
2007,SNIa-CN/sn2003cg.p0010.dat,Sc,0.9681685240171539,0.09,0.01,0.7615219170148174,-4.26560987838366,1.0
2008,SNIa-BL/sn2004fu.p0004.dat,Sc,0.9696370509706236,0.04,0.01058541974402389,0.9921783924340464,-4.2925471858390125,0.9696460372957605
2009,SNIa-CN/sn2003kf.p0015.dat,Sc,0.9699414765552342,0.11,0.01,0.9388600999257062,-3.8007724066346036,1.0
2010,SNIa-CL/sn2004gs.p0002.dat,Sc,0.9700370090687039,0.13,0.01,0.8629991297051177,-4.218464943993536,1.0
2011,SNIa-SS/sn2000cx.p0039.dat,Sc,0.9701316685275878,0.08,0.01,0.893198136930323,-4.0880920756671,1.0
2012,SNIa-CL/sn2005ke.p0010.dat,Sc,0.9702067181917291,0.06,0.01,0.9442525846351518,-3.880018233511287,1.0
2013,SNII/sn2002gd.p0100.dat,Sc,0.9725913131447249,0.09,0.01,0.8637873616610979,-4.264307645680726,1.0
2014,SNIa-CL/sn2003iv.m0001.dat,Sc,0.9728579148467915,0.05,0.011257875753141439,0.9545875861004648,-4.5,0.9767534727881655
2015,SNIa-CN/sn2006lf.p0007.dat,Sc,0.9734432010442341,0.13,0.01,0.716464851812817,-4.391589961667696,1.0
2016,SNIa-CL/sn1997cn.p0013.dat,Sc,0.973706984972337,0.06,0.014260420311849025,0.908460628507174,-3.7389967412077922,1.0
2017,SNII/sn2004et.p0032.dat,Sc,0.9741834820607518,0.1,0.012073009585303484,0.5995593535766758,-4.5,1.0
2018,SNIa-CN/sn2006D.p0016.dat,Sc,0.9742964225978364,0.1,0.011370516986595903,0.8964080642983444,-3.608769183711345,1.0
2019,SNIa-BL/sn2004ef.m0003.dat,Sc,0.9746936539111599,0.15,0.01,0.8347685983522272,-4.203301749953383,1.0
2020,SNIa-SS/sn1998es.p0080.dat,Sc,0.9752635547178719,0.09,0.01,0.9143084556903432,-4.054306543132903,1.0
2021,Gap/sn2015dl.p0003.dat,Sc,0.9767823036686938,0.03,0.01427163524792247,0.7257883887996274,-4.5,1.0
2022,SNIa-BL/sn2001da.p0057.dat,Sc,0.9769779717681678,0.09,0.01,0.8529945017430306,-4.104364268320142,1.0
2023,SNIa-BL/sn2001gc.m0009.dat,Sc,0.9777212603797242,0.06,0.01,0.9531710038644463,-4.462546870811559,1.0
2024,SNIIb/sn1996cb.p0190.dat,Sc,0.9778963908134981,0.14,0.01,0.8259008760207979,-4.216161034994828,1.0
2025,SNIa-BL/sn2007cg.p0008.dat,Sc,0.9782132933613235,0.12,0.01,0.7702320953327477,-4.316531734004807,1.0
2026,SNIa-CSM/sn2012ca.p0495.dat,Sc,0.9783963809119047,0.16,0.01,0.7802279829407106,-4.047215260789742,1.0
2027,SNIa-CL/sn2007ci.p0013.dat,Sc,0.9787511310927596,0.07,0.01,0.9843456466424242,-3.6008599009773086,1.0
2028,SNIa-BL/sn1995al.p0019.dat,Sc,0.9789731166552662,0.1,0.01,0.9310842364397625,-3.6682400075224346,1.0
2029,SNII/sn2013am.p0013.dat,Sc,0.9802056634573989,0.1,0.010625087091877147,0.7504309819322932,-4.5,1.0
2030,SNIa-BL/sn2004fu.m0003.dat,Sc,0.9802452145787722,0.05,0.010546756075604546,0.9405473768583354,-4.5,1.0
2031,SNIa-BL/sn2001ay.p0031.dat,Sc,0.9825150826988993,0.07,0.011145217127998196,0.9159865499480828,-3.945029031848713,1.0
2032,SNIa-CL/sn1997cn.p0020.dat,Sc,0.9829453675744122,0.06,0.01,0.9191779926205221,-4.214197475625737,1.0
