I,SN,gal,Chi^2,z,cSN,cgal,Av,sfrac
2033,SNIa-BL/sn1997bp.p0054.dat,Sc,0.9844664983666154,0.09,0.01,0.8684184955462455,-3.9054149373176332,1.0
2034,SNIa-BL/sn2003kc.p0024.dat,Sc,0.9848032486735766,0.06,0.01,0.9339644117411522,-4.112556430646129,1.0
2035,SNIa-SS/sn2008Z.p0021.dat,Sc,0.9848240905299062,0.11,0.01,0.8994477333927543,-3.897795598895609,1.0
2036,SNIa-BL/sn1997bq.m0008.dat,Sc,0.9851870971111819,0.11,0.010141476271970859,0.8354166865647926,-4.5,1.0
2037,SNII/sn2005cs.p0035.dat,Sc,0.9852119583869595,0.09,0.01,0.7904138235369269,-4.310795716994772,1.0
2038,SNIa-CL/sn2006kf.m0005.dat,Sc,0.9853139072500334,0.05,0.012023535010949165,0.9193549681926977,-4.5,0.9602670096753906
2039,SNIb-n/sn2006jc.p0013.dat,Sc,0.9854419794774445,0.17,0.01,0.9364408331937902,-3.953156901868209,1.0
2040,SNII/sn2004dj.p0051.dat,Sc,0.9864030065062657,0.1,0.01117542534053356,0.7266296765417929,-4.5,1.0
2041,SNIa-BL/sn2006cp.m0009.dat,Sc,0.9864461598376842,0.06,0.010294641795779538,0.9477797096944826,-4.5,0.988126918036906
2042,SNIa-CN/sn1995E.m0003.dat,Sc,0.986719484138517,0.15,0.01,0.7473201702767373,-4.4331835831718305,1.0
2043,SNIa-CL/sn2007fb.p0002.dat,Sc,0.9867739939997546,0.05,0.010992056809844976,0.9587073111049185,-4.5,0.9743363253363911
2044,SNIa-CN/sn2000ce.p0020.dat,Sc,0.9867862048529127,0.1,0.01,0.8503390622993026,-3.9054481673839843,1.0
2045,SNIa-CN/sn2002jy.p0018.dat,Sc,0.9868379774718659,0.11,0.01,0.9604877091361994,-3.706828751739584,1.0
2046,SNIa-CN/sn2003du.p0023.dat,Sc,0.9873392918977097,0.1,0.0113674785738084,0.8914033319578257,-3.7876895494082543,1.0
2047,SNIa-BL/sn1997bq.m0009.dat,Sc,0.9879630781028526,0.11,0.010331769293936852,0.8343200166932219,-4.5,1.0
2048,SNIa-BL/sn2007kk.p0003.dat,Sc,0.988509117719568,0.14,0.010620733154807424,0.8430349454547009,-4.152714836827183,1.0
2049,SNIa-BL/sn1997bp.p0002.dat,Sc,0.9896019086589692,0.05,0.017072556023436422,0.9911438879244043,-3.678137812012743,1.0
2050,SNIa-CN/sn2008ar.p0035.dat,Sc,0.9905709698922176,0.06,0.01,0.9295846863349849,-4.106088073307898,0.9822945884733632
2051,SNIa-BL/sn2007le.p0021.dat,Sc,0.9908889749267032,0.1,0.01,0.8827832266993064,-3.5946960941448602,1.0
2052,SNIIn/sn2000P.p0058.dat,Sc,0.9917688823681436,0.1,0.01,0.8247691726606419,-4.454611707036897,1.0
2053,SNIa-CN/sn2003du.p0018.dat,Sc,0.9919210000699559,0.11,0.01,0.9417291061991838,-3.816437890060531,1.0
2054,SNIa-CN/sn2002fk.p0033.dat,Sc,0.9930165713660093,0.06,0.011352609856177058,0.9187350245224001,-3.6796065786517227,1.0
2055,SNIa-BL/sn2001E.p0039.dat,Sc,0.9941223742490817,0.05,0.01,0.964051023265793,-3.9423131323800047,1.0
2056,SNIa-CN/sn2001cp.p0022.dat,Sc,0.9957054968364106,0.1,0.01,0.9058305303252961,-3.842627248972077,1.0
2057,SNIa-SS/sn2002hu.p0022.dat,Sc,0.9957416563756192,0.1,0.010097793974805513,0.9171622439800192,-3.9314697736802877,1.0
2058,SNIIn/sn1994ak.p0014.dat,Sc,0.9962679386335551,0.1,0.010248090207905132,0.9136290454231293,-4.464398661336287,1.0
2059,SNIa-BL/sn2004fu.p0002.dat,Sc,0.9971509592926923,0.04,0.01160238360048523,0.9797451400374136,-4.183787985525072,0.9674558942106934
2060,SNIa-CL/sn2007fb.p0060.dat,Sc,0.997608234967176,0.09,0.01,0.8458979264209463,-4.258765139907429,1.0
2061,SNIa-BL/sn2004fu.m0006.dat,Sc,0.9981756470748367,0.05,0.010780165624520562,0.9361892652683537,-4.5,1.0
2062,SNIa-BL/sn1993ac.p0007.dat,Sc,0.9983431541129364,0.03,0.01,1.0231832199841333,-4.3794676184104295,1.0
2063,SNIa-CL/sn1998bp.p0028.dat,Sc,0.9993664062224822,0.06,0.01,0.9553568056847935,-3.8390452730490985,1.0
2064,SNIa-CL/sn2003iv.p0001.dat,Sc,0.9997958159826241,0.15,0.01,0.812987840550526,-4.299673256976187,1.0
2065,Gap/sn2015dl.p0004.dat,Sc,1.0002183282566828,0.03,0.01479370566268131,0.6987679759613199,-4.5,1.0
2066,SNIc/sn2005az.p0025.dat,Sc,1.0005561925719046,0.09,0.01039306576928023,0.7325319230707803,-4.5,1.0
2067,SNIa-BL/sn2007le.p0018.dat,Sc,1.0008737309499434,0.1,0.01,0.9325556012859091,-3.555402729948419,1.0
2068,SNIa-BL/sn2006ev.p0006.dat,Sc,1.0018997208633276,0.14,0.01,0.8345369756820582,-4.214846215653631,1.0
2069,SNIc/sn2005az.p0032.dat,Sc,1.002273937863544,0.1,0.010830133236375602,0.7121512048091606,-4.5,1.0
2070,SNIa-CN/sn1994ae.max.dat,Sc,1.0028144845706064,0.15,0.011366770656149192,0.8486765142390094,-4.075799254489729,1.0
2071,SNIb-n/sn2006jc.p0008.dat,Sc,1.0036076772711897,0.17,0.01,0.9196556567667631,-4.019426563412552,1.0
2072,SNIa-BL/sn2001ay.p0029.dat,Sc,1.0036344881732708,0.07,0.01,0.9248101647783848,-4.0347746190336204,1.0
2073,SNIa-SS/sn2006S.p0001.dat,Sc,1.0040283135285017,0.15,0.01,0.8303295336482074,-4.257811256279497,1.0
2074,SNIa-BL/sn2001ay.p0055.dat,Sc,1.0046737087439872,0.09,0.01,0.8648396851571722,-4.0019356395183445,1.0
2075,SNIa-CN/sn2003cg.p0001.dat,Sc,1.0055306912491004,0.03,0.01,0.9306830632230052,-4.228139229328081,1.0
2076,SNIa-BL/sn2007co.m0005.dat,Sc,1.0057997128120404,0.06,0.011217484148514369,0.9168509124101735,-4.5,0.9746293973678067
2077,SNIb-n/sn2006jc.p0015.dat,Sc,1.0059887886245729,0.17,0.01,0.908242548673069,-3.2922261316312413,1.0
2078,SNIa-BL/sn2002bo.p0020.dat,Sc,1.0062219794218124,0.09,0.01,0.8938919831484167,-3.5873618156002025,1.0
2079,SNIa-SS/sn2005M.p0025.dat,Sc,1.0065133390142118,0.09,0.01,0.9064713098670429,-3.8902699491638777,1.0
2080,SNIa-BL/sn2006cj.p0008.dat,Sc,1.0076410553637165,0.14,0.01,0.8817347022625265,-4.1793815537763574,1.0
2081,SNIa-CN/sn2002cr.p0019.dat,Sc,1.0076581304051082,0.1,0.01,0.8935453697941108,-3.9037308818227756,1.0
2082,SNIa-BL/sn2007co.m0001.dat,Sc,1.008238106444119,0.15,0.01,0.8177607307913692,-4.251884261676005,1.0
2083,SNIa-BL/sn2006X.p0007.dat,Sc,1.0093256764347873,0.11,0.01,0.7380352147383434,-4.211113292278515,1.0
2084,SNIa-CN/sn1999ek.m0001.dat,Sc,1.009385551663388,0.03,0.01,0.9602311037575516,-4.419248357732029,0.965487026187035
2085,SNIa-BL/sn2007co.m0003.dat,Sc,1.009830380135024,0.15,0.01,0.8299695394942934,-4.207340376869056,1.0
2086,SNIa-CN/sn2008ar.p0056.dat,Sc,1.0108386402412985,0.09,0.01,0.8653001856194736,-4.16652015370947,1.0
2087,SNIa-SS/sn2008Z.p0017.dat,Sc,1.0108747064310708,0.11,0.01,0.9374909227936767,-3.8324812009572384,1.0
2088,SNIa-CN/sn1995E.p0006.dat,Sc,1.011826915200265,0.13,0.01,0.7852158955053703,-4.310496488264219,1.0
2089,SNIa-CL/sn2007hj.m0003.dat,Sc,1.0125847032423627,0.15,0.010254230323423846,0.8275943043046725,-4.208346651478941,1.0
2090,SNIa-CN/sn2003cg.m0005.dat,Sc,1.0126109531571652,0.04,0.010730963958177017,0.8424212064869355,-4.5,1.0
2091,SNIa-BL/sn2002cd.p0015.dat,Sc,1.0143827925708073,0.11,0.01,0.8791492163495723,-3.621492329919273,1.0
2092,SNIa-BL/sn2006ot.m0000.dat,Sc,1.0147579263516313,0.15,0.012402734251526677,0.8392945255529038,-3.957881900701431,1.0
2093,SNIa-BL/sn2006br.max.dat,Sc,1.014785480585115,0.15,0.011465832769058885,0.5885017856396635,-4.5,1.0
2094,SNIa-SS/sn2001V.p0040.dat,Sc,1.0148834807417804,0.06,0.01,0.9908221976032305,-3.5837457357385327,1.0
2095,SNIa-BL/sn2003ch.p0014.dat,Sc,1.0149365692023522,0.11,0.01,0.9503732062203611,-3.8195482234189915,1.0
2096,SNII/sn2004dj.p0068.dat,Sc,1.015033628211576,0.09,0.01,0.828801229121637,-4.396934675934516,1.0
2097,SNII/sn2004dj.p0084.dat,Sc,1.0155044462214973,0.09,0.01,0.8877039754165512,-4.183311939820178,1.0
2098,SNIa-BL/sn2006cp.m0008.dat,Sc,1.01559494314973,0.06,0.010612905138904293,0.938600312352257,-4.5,0.9886630984283012
2099,SNIa-CL/sn2005ke.p0011.dat,Sc,1.0161227386803575,0.06,0.01,0.9450938132270857,-3.8464421187408515,1.0
2100,SNIa-CN/sn2008ar.p0001.dat,Sc,1.0161462473432505,0.15,0.01,0.8320288125729757,-4.185644592549626,1.0
2101,SNII/sn1999em.p0040.dat,Sc,1.0163079479874633,0.1,0.010004822193553383,0.8115284919330397,-4.5,0.9806502718220298
2102,SNIa-BL/sn2001ay.p0030.dat,Sc,1.0166172721335647,0.06,0.01,0.9541490940233934,-3.877890363331557,1.0
2103,SNIa-SS/sn2001V.p0047.dat,Sc,1.0171853073937873,0.06,0.01,0.9838461225654453,-3.7357657542577254,1.0
2104,SNIb-n/sn2006jc.p0007.dat,Sc,1.0173161112877391,0.17,0.01,0.9179727279288198,-4.014136123311528,1.0
2105,SNIa-CL/sn2004gs.m0000.dat,Sc,1.017527114906821,0.14,0.016409022739410313,0.8150308445280615,-3.793543324493327,1.0
2106,SNIa-CN/sn1996bl.p0018.dat,Sc,1.017706043681941,0.1,0.018416012314241517,0.8901593602093316,-3.2901933433225468,1.0
2107,SNIb-n/sn2006jc.p0010.dat,Sc,1.0178684126016901,0.17,0.01,0.9176727219180867,-4.021309826601737,1.0
2108,SNIc/sn2004aw.p0039.dat,Sc,1.018700059716508,0.1,0.012782660569005695,0.7020359866829041,-4.5,1.0
2109,SNIa-BL/sn2007le.p0017.dat,Sc,1.0189559140404378,0.11,0.01,0.9140848217479731,-3.5749643805624522,1.0
2110,SNIc/sn1994I.p0021.dat,Sc,1.0195474440752472,0.11,0.01,0.7869745601544884,-4.406145516234069,1.0
2111,SNIa-CN/sn2001fh.m0003.dat,Sc,1.0196106050544242,0.15,0.011586697434808772,0.6297525792314631,-4.5,1.0
2112,SNIa-BL/sn2007kk.p0027.dat,Sc,1.0199642124156187,0.09,0.01,0.8469613870328955,-4.119409017439431,1.0
2113,SNIa-BL/sn2006cj.m0000.dat,Sc,1.0204147978929905,0.15,0.01,0.9133089226476705,-4.123804633128534,1.0
2114,SLSN-IIn/snPTF10fel.p0095.dat,Sc,1.0207219119184205,0.12,0.010650737467309048,0.7003160836351885,-4.5,1.0
2115,SNIa-BL/sn2007co.m0004.dat,Sc,1.0208596542909198,0.16,0.01,0.8037122131219574,-4.227509694068876,1.0
2116,SNIb-n/sn2006jc.p0011.dat,Sc,1.0209748501291658,0.17,0.01,0.9239528030298892,-4.009952417126451,1.0
2117,SNIIn/sn1999el.m0003.dat,Sc,1.022103322746749,0.09,0.012931277015810731,0.7732878834118467,-4.290877133989193,1.0
2118,SNIa-BL/sn2004ef.p0033.dat,Sc,1.0223336905234235,0.06,0.015387978823210805,0.9573312956186623,-3.4901128300322277,0.9586260540532078
2119,SNIa-CL/sn2002eu.p0026.dat,Sc,1.022750720749054,0.06,0.01,0.921293902448226,-4.1794029454742905,1.0
2120,SNIa-CN/sn1994ae.p0001.dat,Sc,1.0231001987365613,0.15,0.01,0.8491685179976508,-4.205805160641588,1.0
2121,SNIa-CL/sn2000dk.p0088.dat,Sc,1.0237703788284036,0.11,0.01,0.8374362117787645,-4.291580040736353,1.0
2122,Gap/sn2015dl.p0000.dat,Sc,1.0245815601981667,0.03,0.020149664238976017,0.6566704872134932,-4.4576099150923,1.0
2123,SNIa-SS/sn2001V.p0073.dat,Sc,1.024757845849669,0.09,0.01,0.9325354920973261,-3.904897654274619,1.0
2124,SNIa-SS/sn1998es.p0044.dat,Sc,1.0250655781726006,0.06,0.01,0.9587673222234203,-3.8502650049347324,1.0
2125,SNIa-CL/sn1998bp.p0026.dat,Sc,1.02647354630587,0.06,0.01,0.9641118620084819,-3.780296297992902,1.0
2126,SNIa-CL/sn1997cn.p0018.dat,Sc,1.0266102558714065,0.06,0.01,0.9394715429743189,-4.045269412364774,1.0
2127,SNIa-BL/sn2003ch.p0015.dat,Sc,1.0280488378304016,0.09,0.01,0.9439172629549728,-4.05822574294916,1.0
2128,SNIa-SS/sn2005eq.p0027.dat,Sc,1.0294893148455049,0.09,0.01,0.8988713381328203,-3.9080888250147328,1.0
2129,SNIa-CN/sn2003kf.p0016.dat,Sc,1.0318980737274188,0.11,0.01237865061380174,0.9377604177934454,-3.616950674404194,1.0
2130,SNIa-BL/sn2007co.m0000.dat,Sc,1.032243312333006,0.15,0.010609859912653648,0.824591467096534,-4.1532705780054915,1.0
2131,SNIIb/sn2006el.p0012.dat,Sc,1.032987120515329,0.09,0.01,0.7783834980947483,-4.489776791233558,1.0
2132,SNIa-CL/sn1998bp.p0025.dat,Sc,1.0330890083509137,0.06,0.01,0.972160852986141,-3.727610366221583,1.0
2133,SNIa-CN/sn1999ac.p0033.dat,Sc,1.0335733620536505,0.06,0.01,0.9701947635290893,-3.7620648170657756,1.0
2134,SNIa-CN/sn2003cg.m0003.dat,Sc,1.0337133901648974,0.04,0.010304358061924115,0.848850973341003,-4.5,1.0
2135,SNIa-SS/sn1999aa.p0042.dat,Sc,1.0354989051896775,0.06,0.01,0.9786970881903411,-3.8057361968143204,1.0
2136,SNIa-CN/sn1996ai.p0002.dat,Sc,1.0360336981191873,0.03,0.01,0.8388506112838224,-4.39413088785153,1.0
2137,SNIa-SS/sn2005hk.p0020.dat,Sc,1.0369579997262222,0.05,0.01,0.9448287038391687,-3.8788155847089594,0.9905897450849828
2138,SNIb-n/sn2006jc.p0009.dat,Sc,1.037319368904899,0.17,0.01163995199244711,0.9171127186709498,-3.875320981253934,1.0
2139,SNIa-CN/sn2001G.p0031.dat,Sc,1.0387328610831421,0.06,0.01,0.9650921363261185,-3.8373762902247837,1.0
2140,SNIa-BL/sn2002cu.m0008.dat,Sc,1.0392305925090999,0.06,0.010367263604726406,0.9378650975252184,-4.5,1.0
2141,SNIa-SS/sn2008Z.p0023.dat,Sc,1.0398562171471029,0.1,0.011843912734103216,0.8949962973361911,-3.7306359911069102,1.0
2142,SNIa-CN/sn1994ae.p0003.dat,Sc,1.0404330365232484,0.15,0.01,0.8499012146222138,-4.203303384465093,1.0
2143,SNIa-CN/sn1998dx.p0002.dat,Sc,1.0404654324264089,0.15,0.01,0.8467095806174667,-4.207974907060809,1.0
2144,SNIa-CN/sn2003du.p0019.dat,Sc,1.0421568891655006,0.11,0.01,0.931552708108975,-3.8434455401826857,1.0
2145,SNIa-CL/sn2002fb.p0023.dat,Sc,1.0427106545090379,0.06,0.01,0.9236415100172051,-4.128497960375529,1.0
2146,SNIa-SS/sn2001V.p0049.dat,Sc,1.043173995419933,0.06,0.01,0.982333422977714,-3.764914155619233,1.0
2147,SNIIb/sn2006el.p0015.dat,Sc,1.044355913622851,0.09,0.010308145422240974,0.7684558036279332,-4.5,1.0
2148,SNIIb/sn1993J.p2901.dat,Sc,1.04631726197818,0.11,0.011056892786547893,0.8262430668034484,-4.5,1.0
2149,SNIa-CN/sn2001G.p0063.dat,Sc,1.0472652413058765,0.09,0.01,0.866486311494557,-4.018002827028798,1.0
2150,SNIa-SS/sn2001eh.p0031.dat,Sc,1.0473753671819543,0.07,0.01,0.9598037578310104,-3.7415517788677106,1.0
2151,SNIa-BL/sn2007co.p0003.dat,Sc,1.0476781106123327,0.14,0.010934551466345411,0.8266207064883678,-4.134328354133566,1.0
2152,SNIa-CN/sn2003kf.p0017.dat,Sc,1.0481992074762823,0.11,0.014590082173263654,0.9181771296878969,-3.376350320386068,1.0
2153,SNIa-CL/sn2007fb.p0063.dat,Sc,1.048343794591304,0.1,0.011709932031587413,0.8018650972957508,-4.171762057472295,1.0
2154,SNIa-BL/sn1994T.m0000.dat,Sc,1.048637156361526,0.14,0.01,0.8536930404389371,-4.085261908952981,1.0
2155,SNIa-SS/sn2001eh.p0035.dat,Sc,1.0486807318301634,0.06,0.01,0.9698517720868837,-3.798048433872377,1.0
2156,SNIa-BL/sn2007kk.m0002.dat,Sc,1.0496499625313065,0.15,0.01017126886534922,0.8550770604279081,-4.135722077400624,1.0
2157,SNIa-CN/sn2001fe.p0028.dat,Sc,1.0503317041375857,0.08,0.01,0.9161485142669463,-3.915868188349873,1.0
2158,SNIa-CL/sn2002jg.p0005.dat,Sc,1.0508178205743663,0.14,0.01,0.708285640302806,-4.443302038156634,1.0
2159,SNIa-CL/sn2007ax.p0019.dat,Sc,1.0509082275826926,0.06,0.01,0.883760500976994,-4.290369066583078,1.0
2160,SNIa-CN/sn1994ae.p0002.dat,Sc,1.050920344497493,0.15,0.011010186666179271,0.8469240241209842,-4.109516390017862,1.0
2161,SNIc/sn2004gt.p0018.dat,Sc,1.05096260756801,0.09,0.011422720123989066,0.7516241239908584,-4.5,1.0
2162,SNIIb/sn2008ax.p0004.dat,Sc,1.051488602616583,0.09,0.01,0.8441982849174422,-4.167230085599406,1.0
2163,SNIa-BL/sn2007kk.m0001.dat,Sc,1.0516578324010413,0.15,0.01,0.842546781970582,-4.19885248794986,1.0
2164,SNIb/sn2009iz.p0005.dat,Sc,1.0516924771561365,0.1,0.01,0.8523176368113794,-4.317940678989574,1.0
2165,SNIa-BL/sn1997bp.p0027.dat,Sc,1.0521021946326876,0.07,0.01,0.9408809030608067,-3.5847003671191895,1.0
2166,SNIa-CN/sn1994ae.p0004.dat,Sc,1.053480990027226,0.15,0.01,0.8384851435611634,-4.250917981070483,1.0
2167,SNIa-SS/sn1999aa.p0054.dat,Sc,1.055451165457881,0.09,0.01,0.8975934305180725,-3.9598625495000697,1.0
2168,SNIa-CN/sn2005mc.p0006.dat,Sc,1.0556864749189463,0.09,0.01,0.8666220443535865,-4.358479405338836,1.0
2169,SNIa-CL/sn1998bp.p0015.dat,Sc,1.0574052915820176,0.06,0.01,0.9710506661341842,-3.6989935444423603,1.0
2170,SNIa-CL/sn1998bp.p0013.dat,Sc,1.0574066942014708,0.06,0.01,0.9858242553342563,-3.595377607281074,1.0
2171,SNIa-CL/sn1997cn.p0014.dat,Sc,1.058249976446179,0.06,0.014778662442961958,0.9137312568011866,-3.60949735539623,1.0
2172,SNIa-CN/sn2003cg.m0000.dat,Sc,1.0593125171914262,0.04,0.01,0.8870766551323839,-4.308275685594094,1.0
2173,SNIa-CN/sn1998dx.p0001.dat,Sc,1.0593959164254096,0.15,0.01,0.8502589147851491,-4.223043300691863,1.0
2174,SNIIn/snLSQ12heq.p0020.dat,Sc,1.059936581448105,0.17,0.030561062907993406,0.8316198558299224,-3.401120827072173,0.9598504527027629
2175,SNIa-BL/sn2006cp.m0011.dat,Sc,1.0604071621075242,0.11,0.011136775894802955,0.8080729897730737,-4.5,1.0
2176,SNIa-CL/sn2007fb.p0066.dat,Sc,1.0614318505187437,0.1,0.013187601208447223,0.7831642752573643,-4.045587252018454,1.0
2177,SNIa-SS/sn2001V.p0050.dat,Sc,1.0619608367554807,0.06,0.01,0.9896335509247975,-3.7133493763522667,1.0
2178,SNIa-CN/sn2003kf.p0021.dat,Sc,1.0627389235201277,0.1,0.01,0.8979244079983736,-3.7430780648889943,1.0
2179,SNIa-BL/sn2003gn.m0003.dat,Sc,1.0641663071713512,0.05,0.010162903346966198,0.9775208496343074,-4.5,0.9756045148066048
2180,SNIIb/sn2008ax.m0015.dat,Sc,1.0641677259785527,0.12,0.01,0.7725053781252306,-4.317730667838179,1.0
2181,SNIa-CN/sn2006le.p0048.dat,Sc,1.0643853078359837,0.08,0.01,0.9109785893364385,-3.9105542479857807,1.0
2182,SNII/sn2004dj.p0066.dat,Sc,1.06439718502689,0.09,0.01,0.8154249244001169,-4.452653604358428,1.0
2183,SNIa-SS/sn2008Z.p0048.dat,Sc,1.0651471476563,0.09,0.01,0.818483010266691,-4.231268617005621,1.0
2184,SNIIn/sn2010jl.p0029.dat,Sc,1.0656291507257571,0.11,0.010848268398156368,0.7640716417179825,-4.5,1.0
2185,SNIa-BL/sn1997bp.p0032.dat,Sc,1.0670607258440459,0.06,0.01,0.9643148772278588,-3.6888305380119206,1.0
2186,SNIa-CL/sn2007hj.p0014.dat,Sc,1.06722501447601,0.07,0.01,0.9362174415858497,-3.7945991662404754,1.0
2187,SNIa-BL/sn2007bd.p0002.dat,Sc,1.0675686023970523,0.15,0.01,0.8216789886681545,-4.258834552483927,1.0
2188,SNIa-SS/sn2008A.p0019.dat,Sc,1.0687418269575792,0.06,0.01,0.9191257752284885,-3.806914628966812,1.0
2189,SNIa-BL/sn2004ef.p0001.dat,Sc,1.0692458276342924,0.15,0.01,0.8176041255531585,-4.238322406119726,1.0
2190,SNIIb/sn1996cb.p0003.dat,Sc,1.069462427929217,0.1,0.01,0.7988365914491393,-4.3710163866763185,1.0
2191,SNIa-CN/sn2005bc.m0006.dat,Sc,1.0715675714954247,0.15,0.01,0.7833496350646068,-4.327594399654082,1.0
2192,SNIa-BL/sn2002he.p0035.dat,Sc,1.0718368255184567,0.06,0.01,0.9860777151667117,-3.781728896944148,1.0
2193,SNIa-SS/sn2001V.p0048.dat,Sc,1.0730556169817658,0.06,0.01,0.9830110402834437,-3.6813337734196825,1.0
2194,SNIa-CN/sn1998dm.p0019.dat,Sc,1.0736898842127836,0.11,0.013939268460502061,0.8790308922434213,-3.5343300709499657,1.0
2195,SNIa-BL/sn1998ef.p0001.dat,Sc,1.0748483790530479,0.15,0.01,0.8008992404556052,-4.273506734698636,1.0
2196,SNIa-CN/sn2007ca.p0038.dat,Sc,1.0749528606748973,0.06,0.013910419107944737,0.9121387803716882,-3.740234171708166,1.0
2197,SNIa-SS/sn2001eh.p0029.dat,Sc,1.0753850549212143,0.08,0.01,0.9236465615999142,-3.871192748186507,1.0
2198,SNIa-CN/sn2007fs.p0055.dat,Sc,1.0760740805915094,0.09,0.01,0.900211433911133,-3.9386349163417833,1.0
2199,SNIa-CSM/snASASSN-15og.p0059.dat,Sc,1.0764522945907136,0.17,0.01,0.670156343100092,-4.465036623519245,0.9795610014377955
2200,SNIa-BL/sn2006cp.m0010.dat,Sc,1.0775535543039931,0.17,0.01,0.8201934558814137,-4.09364568510138,1.0
2201,SNIa-BL/sn2006ac.p0034.dat,Sc,1.077556192007686,0.06,0.01,0.9798157181716294,-3.8081377787660613,0.9876509211588308
2202,SNIa-BL/sn2007co.p0002.dat,Sc,1.0777576603438057,0.14,0.01,0.8343247597120024,-4.217090286294508,1.0
2203,SNIa-CN/sn2007ca.p0046.dat,Sc,1.078689533566528,0.08,0.012049090041945962,0.831621187120739,-4.149175821705333,1.0
2204,SNIa-CN/sn1994D.p0057.dat,Sc,1.0788440760236595,0.1,0.01,0.8824741657855665,-4.004180323657799,1.0
2205,SNII/sn2006bp.p0042.dat,Sc,1.0788641953473306,0.11,0.010346151117818107,0.7137562605186891,-4.5,1.0
2206,SNIa-BL/sn1995al.p0018.dat,Sc,1.0791537851555228,0.1,0.01,0.946716319994121,-3.6479617192291887,1.0
2207,SNIIb/sn1996cb.p0004.dat,Sc,1.0792708426467268,0.09,0.01,0.8169437065881233,-4.444579806235189,1.0
2208,SNIa-BL/sn2004fu.m0005.dat,Sc,1.0799033424654787,0.05,0.011090577997177132,0.9137335486395168,-4.5,1.0
2209,SNIa-CN/sn2001fh.m0002.dat,Sc,1.0804507847710199,0.15,0.01191041684870155,0.6380989347816752,-4.452462240983896,1.0
2210,SNIa-BL/sn2007bd.m0008.dat,Sc,1.0806062549462612,0.06,0.012012402533156073,0.9145748685894798,-4.5,0.9613671395235031
2211,SNIa-SS/sn2001V.p0078.dat,Sc,1.0809398893102542,0.09,0.010401837976782789,0.9459352860009885,-3.813608368250512,1.0
2212,SNIa-CL/sn1997cn.p0011.dat,Sc,1.0825327756798355,0.06,0.011633004766680357,0.9286137703193027,-3.8934280007669293,1.0
2213,SNIc/sn1990B.p0004.dat,Sc,1.0826441331285281,0.07,0.01342814220842432,0.6539460268437886,-4.5,1.0
2214,SNIa-CL/sn2000dk.p0059.dat,Sc,1.0831040243944752,0.09,0.01,0.9473615656765219,-3.890211526516128,1.0
2215,SNIb-pec/sn2007uy.p0054.dat,Sc,1.0839510399471144,0.09,0.01,0.7852532823181094,-4.484632347862201,1.0
2216,SNIc-bl/sn1997ef.p0048.dat,Sc,1.0845044843407847,0.09,0.010453007591810845,0.7273997761129813,-4.5,1.0
2217,SNIa-SS/sn2005hk.p0023.dat,Sc,1.0850369215438325,0.05,0.01,0.9525896231113623,-3.890713819829002,0.9887037197190236
2218,SNIa-BL/sn2002bo.m0008.dat,Sc,1.085630686489804,0.06,0.010192242444145344,0.9137171714005282,-4.5,1.0
2219,SNIa-SS/sn1999aa.p0028.dat,Sc,1.086215239144734,0.07,0.01,0.9622278255333295,-3.7701102725008226,1.0
2220,SNIa-BL/sn2002hd.p0016.dat,Sc,1.0863945222063724,0.09,0.01,0.9112497594796033,-3.985618211139693,1.0
2221,SNIa-SS/sn1999aa.p0046.dat,Sc,1.0865936937245522,0.06,0.01,0.9897900738458492,-3.803955382411521,1.0
2222,SNIa-BL/sn1995al.p0068.dat,Sc,1.0867708077618425,0.09,0.01,0.9087192956184401,-3.8888944976419824,1.0
