I,SN,gal,Chi^2,z,cSN,cgal,Av,sfrac
2223,SNIa-CN/sn1999ek.p0003.dat,Sc,1.0874402808977213,0.04,0.01,0.938540485615069,-4.345951234056071,1.0
2224,SNIa-CN/sn2003cg.p0002.dat,Sc,1.0882382539284305,0.04,0.01,0.8984415800609968,-4.2389451304298325,1.0
2225,SNIa-CN/sn2003cg.m0004.dat,Sc,1.0882545384215934,0.04,0.010452688050044233,0.8455619674769677,-4.5,1.0
2226,SNIa-CN/sn1999ac.p0035.dat,Sc,1.0885310251301008,0.06,0.01,0.9821617410930074,-3.730211662492776,1.0
2227,SNIa-BL/sn2007co.p0001.dat,Sc,1.089181677428674,0.15,0.01,0.8263756719642799,-4.217996512885927,1.0
2228,SNIa-CN/sn2003kf.p0018.dat,Sc,1.089754512647474,0.11,0.01,0.9111569641998888,-3.741234704846183,1.0
2229,SNIa-CN/sn2001fe.p0034.dat,Sc,1.0907492365005247,0.06,0.01,0.980551075434485,-3.6773820295185384,1.0
2230,SNIa-BL/sn2004ef.m0000.dat,Sc,1.0907835286267293,0.15,0.016348422909909167,0.793769347588337,-3.7795729116215213,1.0
2231,SNIa-SS/sn2005eq.m0002.dat,Sc,1.0915345355973092,0.06,0.010980876189637955,0.9418338180030598,-4.5,0.96626936024483
2232,SNIa-CN/sn2005cf.p0021.dat,Sc,1.09182070169364,0.1,0.01,0.8821228266115225,-3.802519374662458,1.0
2233,SNIa-CN/sn2008ar.p0023.dat,Sc,1.0926132291838406,0.09,0.01,0.8976565329830012,-3.8984552209023446,1.0
2234,SNIa-CN/sn1999ac.p0031.dat,Sc,1.0927741539766718,0.06,0.01,0.9736934383914111,-3.747455578430288,1.0
2235,SNIa-CN/sn1994D.p0020.dat,Sc,1.0929356560122465,0.07,0.01,0.9463490461226922,-3.845189403188365,1.0
2236,SNIa-BL/sn2000cf.p0025.dat,Sc,1.0943103889549022,0.06,0.01,0.9804567661447497,-4.014641460221163,1.0
2237,SNIa-CN/sn2006lf.p0013.dat,Sc,1.0954187655400207,0.1,0.01,0.8523006895909498,-3.954863857631903,1.0
2238,SNIa-CN/sn1996ai.p0004.dat,Sc,1.0971612292615953,0.03,0.01,0.8489578156314379,-4.5,1.0
2239,SNIb-n/sn2006jc.max.dat,Sc,1.097370440031599,0.13,0.01,0.9020010588032938,-3.9303559952938945,1.0
2240,Gap/sn2015dl.p0005.dat,Sc,1.0980152059577852,0.03,0.019714866424935827,0.6624164180119049,-4.5,1.0
2241,SNIIn/sn1994ak.p0003.dat,Sc,1.0983480063302933,0.1,0.012801159110846578,0.8469993421486306,-4.5,0.9570029071738232
2242,SNIa-CL/sn2000dk.p0033.dat,Sc,1.0987147143848448,0.06,0.01,0.9841941775443366,-3.7848803539101805,1.0
2243,SNIIn/sn1996L.p0060.dat,Sc,1.0987843443441891,0.1,0.01077324333955644,0.7209959703748486,-4.5,1.0
2244,SNII/sn2005cs.p0033.dat,Sc,1.0991301407680252,0.1,0.01,0.7950126328286261,-4.043539721435212,1.0
2245,SNIa-BL/sn1994T.p0002.dat,Sc,1.100150244274162,0.04,0.01,1.0012607045293669,-4.275497820675679,1.0
2246,SNIIn/sn1994ak.p0013.dat,Sc,1.1004532476638376,0.1,0.010258199111325635,0.8890558389831116,-4.5,1.0
2247,SNIa-BL/sn2007kk.p0090.dat,Sc,1.1009797984203873,0.09,0.01,0.9418865935710998,-3.714966195835866,1.0
2248,SNIa-BL/sn1997bq.p0041.dat,Sc,1.103343996793098,0.05,0.01,1.000783317073168,-3.8801619374601213,1.0
2249,SNIa-SS/sn2003fa.p0019.dat,Sc,1.1037727630528842,0.11,0.01,0.9067776982111015,-3.997562893058536,1.0
2250,SNIc/sn1994I.p0055.dat,Sc,1.104980882323013,0.13,0.01,0.7834117432894826,-4.215678413833498,1.0
2251,SNIa-SS/sn2001eh.p0033.dat,Sc,1.108488291924643,0.07,0.01,0.9401815726577029,-3.863899737990585,1.0
2252,SNIa-CL/sn2005ke.p0013.dat,Sc,1.1087655859074985,0.06,0.01,0.9490446202398952,-3.8300924296769905,1.0
2253,SLSN-I/sn2007bi.p0472.dat,Sc,1.1092624499449362,0.14,0.01,0.7755567483961872,-4.283252589313206,1.0
2254,SNIa-BL/sn1999cc.p0025.dat,Sc,1.1104000813904076,0.06,0.012753761155445105,0.9911586326266077,-3.491596139472425,1.0
2255,SNIa-BL/sn2005am.p0032.dat,Sc,1.11078445634952,0.06,0.01,0.9725619548149599,-3.7096551726655447,1.0
2256,SNIa-CN/sn1999ac.p0025.dat,Sc,1.1112114593179978,0.06,0.01,0.9818995844496736,-3.715713243970043,1.0
2257,SNIa-BL/sn2007kk.p0002.dat,Sc,1.1112477369861045,0.14,0.01,0.8619960442897696,-4.163695446995723,1.0
2258,SNIa-CN/sn1999gd.p0030.dat,Sc,1.1121459000930751,0.06,0.01,0.9206467760475435,-4.046374746882418,1.0
2259,SNIa-BL/sn2006sr.p0003.dat,Sc,1.1123313910449344,0.15,0.010177443340512316,0.8174039318146124,-4.2301388619236775,1.0
2260,SNIa-CN/sn2001fe.p0038.dat,Sc,1.1132249200947375,0.06,0.01,0.9846684775182643,-3.7231012979708455,1.0
2261,SNIa-SS/sn2006S.p0003.dat,Sc,1.1135758716003712,0.15,0.01,0.838412900539307,-4.244748908823843,1.0
2262,SNIb/sn2007C.p0070.dat,Sc,1.1155133345656794,0.16,0.01147559182363857,0.6175318595465227,-4.5,1.0
2263,SNIa-SS/sn2005hk.p0027.dat,Sc,1.1160120724969507,0.05,0.01030685879485808,0.9581177277421778,-3.86135580775603,0.9772195595165352
2264,SNIa-CN/sn1998V.p0041.dat,Sc,1.117973383343686,0.06,0.01,1.0088354481285113,-3.7958420064714824,1.0
2265,SNIa-BL/sn2006bq.p0005.dat,Sc,1.1180207948128789,0.14,0.01,0.8449701080648129,-4.1445328836026745,1.0
2266,SNIa-CN/sn2006lf.p0005.dat,Sc,1.1185250130302162,0.13,0.01,0.7346364990727958,-4.36629769198549,1.0
2267,SNIa-BL/sn2006sr.m0001.dat,Sc,1.119245451218907,0.15,0.01,0.832771116370872,-4.2448923391808275,1.0
2268,SNIIn/sn1997cy.p0084.dat,Sc,1.1193087022257695,0.1,0.01573471045847415,0.8708562554134713,-3.648957190347346,1.0
2269,SNIa-CN/sn2007fs.p0061.dat,Sc,1.1207119705923825,0.09,0.01,0.921546238107511,-3.902477478224686,1.0
2270,SNIIb/sn1996cb.p0147.dat,Sc,1.1212682537990195,0.14,0.01,0.8443547671542613,-4.309945779256102,1.0
2271,SNIa-CN/sn2003ic.m0002.dat,Sc,1.121594724202325,0.16,0.01,0.8176890490472486,-4.265273489619475,1.0
2272,SNIa-CN/sn1998aq.p0033.dat,Sc,1.1217073590401654,0.06,0.01,1.0005171370211352,-3.599289702359798,1.0
2273,SNIa-SS/sn1999aa.p0052.dat,Sc,1.1220183863028776,0.09,0.013114467819708719,0.8734341327492351,-3.7394780380911836,1.0
2274,SNIa-CN/sn2003it.p0032.dat,Sc,1.122520305059803,0.06,0.015321696147956797,0.9464206578684783,-3.5471512062197146,1.0
2275,SNIa-CN/sn2006lf.p0016.dat,Sc,1.1240488260487593,0.1,0.01,0.7976965423510016,-4.148441546266751,1.0
2276,SNIa-SS/sn2001V.p0079.dat,Sc,1.1257695345239465,0.09,0.01,0.9321755415885915,-3.6555322421271756,1.0
2277,SNIa-BL/sn2008af.p0024.dat,Sc,1.1261399668863892,0.06,0.01,0.999991058147411,-3.5170710402883794,0.9529031490593376
2278,SNIa-CN/sn2001cp.p0026.dat,Sc,1.1271560450964444,0.09,0.01,0.8796384309964151,-3.9060704508058146,1.0
2279,SNIa-BL/sn2002dj.m0011.dat,Sc,1.1282441505640912,0.16,0.01,0.711664143641908,-4.369598088339645,1.0
2280,SNIa-CN/sn1995E.p0004.dat,Sc,1.1290191083379586,0.14,0.01,0.7547090304043179,-4.376436445153185,1.0
2281,SNIa-BL/sn2006sr.p0001.dat,Sc,1.1295645221955926,0.15,0.01,0.8368011513306478,-4.229712733592802,1.0
2282,SNIa-CL/sn1997cn.p0016.dat,Sc,1.130126688093279,0.06,0.012193170916023587,0.8924923622677285,-3.95602115161286,1.0
2283,SNIa-BL/sn2001ep.p0033.dat,Sc,1.1318635112182591,0.06,0.010664365380891758,0.9735722057217058,-3.7085618487786274,1.0
2284,SNIa-CL/sn2006hb.p0030.dat,Sc,1.1338951409744584,0.06,0.01,0.9967353525382623,-3.515232454331136,1.0
2285,SNIa-SS/sn1998es.p0089.dat,Sc,1.1344995185175488,0.1,0.01,0.8921193259253534,-4.109978230802524,1.0
2286,SNIa-SS/sn2007S.p0025.dat,Sc,1.1346164837669586,0.07,0.01,0.9219531018840219,-3.7976463093983575,1.0
2287,SNIa-CN/sn1998dx.m0001.dat,Sc,1.1347817733097794,0.16,0.014042202949296046,0.8157242069289605,-3.8887375275370264,1.0
2288,SNIa-CN/sn2003kf.p0020.dat,Sc,1.1354883105985158,0.1,0.01,0.9100107026266441,-3.6345119374961037,1.0
2289,SNIIb/sn1993J.m0011.dat,Sc,1.136155560020496,0.15,0.01,0.7473858449809639,-4.295902546747815,1.0
2290,SNIa-BL/sn2004ef.m0007.dat,Sc,1.1361812078465954,0.16,0.01,0.8270974798888345,-4.151620055119814,1.0
2291,SNIa-CN/sn1996X.p0058.dat,Sc,1.1386323419412367,0.09,0.01,0.927203233403434,-3.7544726461385727,1.0
2292,SNIa-BL/sn2006sr.p0004.dat,Sc,1.139010220965228,0.15,0.01,0.8278734929886845,-4.216313793743687,1.0
2293,SNIa-SS/sn2007if.p0119.dat,Sc,1.1394656986865688,0.11,0.012693541396232345,0.9248928222995705,-3.5502302488848647,1.0
2294,SNIa-CL/sn1997cn.p0015.dat,Sc,1.1403480424909016,0.06,0.011496902804342376,0.9152125457564201,-3.956349104684783,1.0
2295,SNIa-CN/sn2003cg.p0003.dat,Sc,1.1409557324544612,0.04,0.01,0.8988400680929057,-4.224374650426505,1.0
2296,SNIa-SS/sn2005eq.p0051.dat,Sc,1.1416667353496033,0.06,0.01,0.9683259802677132,-3.9996857190754307,0.953920797557292
2297,SNIa-BL/sn2004dt.p0023.dat,Sc,1.141957883245886,0.06,0.015901459201939902,0.931822820205997,-3.398589395698399,0.9994031199416545
2298,SNIa-CN/sn2007F.p0026.dat,Sc,1.1426359669442991,0.09,0.01,0.9002433121546337,-3.9004128627229133,1.0
2299,SNIa-BL/sn2001bf.p0058.dat,Sc,1.1426870972111816,0.09,0.01127418583405942,0.8654528528301789,-3.995571498029871,1.0
2300,SNIa-SS/sn1999aa.p0044.dat,Sc,1.1427013873979515,0.06,0.01,0.9767536608200929,-3.805518332907928,1.0
2301,SNIIb/sn2008bo.p0031.dat,Sc,1.1434895882462235,0.09,0.011330707055662751,0.7974982941752535,-4.5,1.0
2302,SNIa-CN/sn1998aq.p0031.dat,Sc,1.1451071482455855,0.06,0.01,1.0062958951986818,-3.5585699979491503,1.0
2303,SNIa-CL/sn2007fb.p0100.dat,Sc,1.1451146232131832,0.11,0.010137833277030647,0.8044503461152385,-4.409336036764074,1.0
2304,SNIa-CN/sn2008ar.p0061.dat,Sc,1.1452322684141982,0.09,0.015509455856050198,0.8118769023704656,-3.9406166570959176,1.0
2305,SNIa-BL/sn2004ef.p0020.dat,Sc,1.146701025161878,0.07,0.010110978256734458,0.950839937270381,-3.7618779766259074,0.9954095876868763
2306,SNIa-CN/sn1994D.p0056.dat,Sc,1.1471888328054791,0.1,0.01,0.8861415035635721,-4.023895899790963,1.0
2307,SNIa-BL/sn2006sr.p0002.dat,Sc,1.1497096098987956,0.15,0.01008356381140403,0.8421414241613124,-4.211593400227481,1.0
2308,SNIa-SS/sn1999aa.p0027.dat,Sc,1.1500707560384913,0.07,0.01,0.9581047355883292,-3.811931130567264,1.0
2309,SNIa-CN/sn1996X.p0020.dat,Sc,1.1510330033086331,0.08,0.01,0.9416000123583798,-3.6319390283638846,1.0
2310,SNIb-n/sn2006jc.p0017.dat,Sc,1.1516976243509915,0.17,0.011167026781724355,0.9221281947479231,-3.9140610489296774,1.0
2311,SNIc/sn1994I.p0022.dat,Sc,1.1523338911875278,0.11,0.01,0.7940601409469947,-4.403802616384674,1.0
2312,SNIa-BL/sn1994M.p0040.dat,Sc,1.1534533666037377,0.07,0.010146137684040362,1.0258933760683155,-3.161839181691712,1.0
2313,SNIa-CL/sn2007ba.p0006.dat,Sc,1.1545929317126462,0.09,0.010086786538025192,0.9592156531215472,-4.133208540221866,1.0
2314,SNIa-BL/sn2006X.p0006.dat,Sc,1.155966425621169,0.12,0.01,0.688277837411865,-4.304494083827854,1.0
2315,SNIIb/sn1998fa.p0050.dat,Sc,1.156759320913256,0.08,0.010249503939150377,0.8029104296226348,-4.5,1.0
2316,SNIa-BL/sn2003cq.p0029.dat,Sc,1.157141814951865,0.06,0.01,0.9923741119014312,-3.832199621776983,1.0
2317,SNIIn/sn1996L.p0035.dat,Sc,1.1579747825527633,0.16,0.01074089958399117,0.7701669456866566,-4.2266947080667165,1.0
2318,SNIa-SS/sn2001V.p0052.dat,Sc,1.159313902171641,0.06,0.01,0.983013698351599,-3.6385504128064747,1.0
2319,SNIa-CN/sn1994ae.p0035.dat,Sc,1.161359811424128,0.06,0.01,0.9848796551775889,-3.7179900969000035,1.0
2320,SNII/sn2004et.p0030.dat,Sc,1.1613822019509574,0.11,0.012976353809901817,0.5548929995091949,-4.5,1.0
2321,SNIa-CN/sn1994D.p0059.dat,Sc,1.1616633110659103,0.1,0.010662948294585674,0.9076718617821102,-3.8135872331539424,1.0
2322,SNIa-CN/sn1999ac.p0037.dat,Sc,1.1634841944464516,0.06,0.01,0.9891179467504922,-3.7056358367063607,1.0
2323,SNIa-SS/sn1998es.p0029.dat,Sc,1.1635055973378565,0.07,0.01,0.9330219715445822,-3.802583061086768,1.0
2324,SNIa-SS/sn1999aa.p0050.dat,Sc,1.1637440014515081,0.09,0.01,0.8867250792415914,-4.016792053187358,1.0
2325,SNIa-CN/sn1996X.p0022.dat,Sc,1.1638139299896209,0.07,0.01,0.9707307129913578,-3.5354587296508093,1.0
2326,SNIa-BL/sn2006ac.p0036.dat,Sc,1.164383852767873,0.06,0.013914677986039552,0.9804148670891298,-3.3711960096243243,0.9887178107131374
2327,SNIa-CN/sn1996X.p0033.dat,Sc,1.1646022062236332,0.06,0.01,0.9971018532573543,-3.512844868008111,1.0
2328,SNIa-SS/sn2001V.p0057.dat,Sc,1.164617808504431,0.09,0.01,0.8954656383700089,-3.890594430624081,1.0
2329,SNIa-BL/sn2006X.p0013.dat,Sc,1.1669310805439634,0.1,0.011788333217129852,0.8109832186310928,-3.7783841095867254,1.0
2330,SNIa-BL/sn2005am.p0024.dat,Sc,1.1675831385884252,0.06,0.01,0.9813753078206875,-3.6331615829494086,1.0
2331,SNIa-CN/sn2002jy.p0033.dat,Sc,1.167892497018747,0.06,0.01,0.977186389329171,-3.594911636573497,1.0
2332,SNIa-BL/sn2005am.p0063.dat,Sc,1.168194229103359,0.09,0.014100645061958688,0.9244212016726283,-3.4628219292461098,1.0
2333,SLSN-IIn/sn2006gy.p0076.dat,Sc,1.16827949588455,0.08,0.014924292315507506,0.6168340999571463,-4.5,1.0
2334,SNIa-CN/sn2000ce.p0022.dat,Sc,1.1689835094704593,0.1,0.01,0.8177792684758134,-3.988559231710538,1.0
2335,SNIa-CN/sn2006le.p0038.dat,Sc,1.1693001544501205,0.06,0.01,0.9361022845491622,-3.849204426770607,1.0
2336,SNIc/sn1994I.p0056.dat,Sc,1.1722151133611645,0.12,0.01,0.829641472837041,-4.371927794403099,1.0
2337,SNIa-CN/sn2006lf.m0006.dat,Sc,1.1723888695687856,0.15,0.011155122459215632,0.6593359913594932,-4.5,1.0
2338,SNIa-BL/sn2007le.p0067.dat,Sc,1.1725056351462313,0.09,0.01,0.8876237580613923,-3.882485687728232,1.0
2339,SNIa-SS/sn1999aa.p0029.dat,Sc,1.1729199137747457,0.07,0.014488022301384407,0.9501144205683894,-3.3533277388841305,1.0
2340,SNIa-BL/sn1999gh.p0028.dat,Sc,1.1729875440788249,0.06,0.01,0.9857379918147842,-3.53969592633233,1.0
2341,SNIa-CL/sn1998bp.p0030.dat,Sc,1.1734226228572964,0.06,0.015933766502644078,0.9620589980680018,-3.310149557415847,1.0
2342,SNIa-BL/sn2006cp.p0040.dat,Sc,1.1734774522734284,0.06,0.01,0.9736503710689833,-3.70976051396323,0.9927829334764696
2343,SNIa-BL/sn2006X.p0014.dat,Sc,1.1743410590725822,0.1,0.01,0.8246315224012382,-3.9379201199329747,1.0
2344,SNIa-CL/sn2002es.p0027.dat,Sc,1.1743948327168447,0.03,0.01,0.931554237644977,-4.474716871102865,0.9635518629954498
2345,SNIIb/sn1996cb.p0005.dat,Sc,1.1756260153160405,0.09,0.01,0.8042431335723932,-4.495549611311484,1.0
2346,SNIb/sn2007kj.p0092.dat,Sc,1.1764313333159278,0.13,0.010494729411389219,0.8718453898467426,-3.841385332035332,1.0
2347,SNIa-SS/sn2006gr.p0048.dat,Sc,1.1765251187949917,0.08,0.010365351561810851,0.8761715011243393,-4.040270925498112,1.0
2348,SNIa-CN/sn1999ac.p0039.dat,Sc,1.1770497770253163,0.06,0.01,0.9901505968694364,-3.717051589366017,1.0
2349,SNIa-CN/sn2001fe.p0052.dat,Sc,1.1792798779071816,0.09,0.01,0.8880313858303865,-4.013178778603583,1.0
2350,SNIa-SS/sn2001V.p0053.dat,Sc,1.179587508999416,0.06,0.01,0.993860775664016,-3.6837235740303775,1.0
2351,SNIa-CN/sn2002ck.p0037.dat,Sc,1.1799434807481632,0.06,0.012177627188206851,0.9646623265245297,-3.5897534407127702,1.0
2352,SNIb/sn2009jf.p0023.dat,Sc,1.1799826829299402,0.09,0.01,0.7494125021863699,-4.477600247991684,1.0
2353,SNIc/sn1994I.p0040.dat,Sc,1.1804576056029978,0.11,0.01,0.8961993353005656,-4.217387911195908,1.0
2354,SNIa-BL/sn1999cc.p0023.dat,Sc,1.1808693154108023,0.06,0.01,0.9984647580297228,-3.659914832041558,1.0
2355,SNIa-CN/sn2007ca.p0035.dat,Sc,1.1814966747835032,0.06,0.01,0.9391745905440176,-3.945048413294871,1.0
2356,SNIa-CN/sn2007fs.p0051.dat,Sc,1.1840805950660347,0.09,0.01,0.8934053064682551,-3.8968016757406305,1.0
2357,SNIc/sn1990B.p0065.dat,Sc,1.1846480867610547,0.09,0.01243891791818403,0.7200450704103447,-4.5,1.0
2358,SNIa-CN/sn1999gd.p0026.dat,Sc,1.1868768245455625,0.06,0.011726466791717485,0.9479439579900094,-3.7654985897917994,1.0
2359,SNIa-BL/sn2004as.p0031.dat,Sc,1.1871537373943972,0.06,0.01,0.9638312774546629,-3.9282781063242838,1.0
2360,SNIa-BL/sn2007bm.p0018.dat,Sc,1.1890425916214906,0.09,0.01,0.8895200565859072,-3.7702898033651784,1.0
2361,SNII/sn2004dj.p0098.dat,Sc,1.1890481380802187,0.1,0.010694148488336542,0.8907144881702443,-3.973407962009912,1.0
2362,SNIa-SS/sn1999aa.p0048.dat,Sc,1.1901576437767196,0.06,0.01,0.9892967830818628,-3.820068147428817,1.0
2363,SNIIb/sn1996cb.m0019.dat,Sc,1.1903133871757143,0.12,0.01,0.7627790811657535,-4.492570656612813,1.0
2364,SNIa-CN/sn1995D.p0038.dat,Sc,1.190734587890326,0.06,0.01,0.9978156405197549,-3.5151582874927136,1.0
2365,SNIb-n/sn2006jc.p0019.dat,Sc,1.1912099514409942,0.17,0.01,0.9356062964562162,-3.987783146414733,1.0
2366,SNIIn/sn1997cy.p0132.dat,Sc,1.1915454972348094,0.1,0.01,0.9219883283582965,-4.048349585629637,1.0
2367,SNIIb/sn2008ax.m0016.dat,Sc,1.1921548211234405,0.11,0.01,0.7798873026711438,-4.367319060984903,1.0
2368,SNIa-CN/sn2002ck.p0029.dat,Sc,1.19281116705632,0.06,0.01,0.9773891273552614,-3.847200632442575,1.0
2369,SNIa-BL/sn2005am.p0039.dat,Sc,1.193584863541093,0.06,0.01,0.9978076071044004,-3.5747743919313213,1.0
2370,SNIIb/sn1996cb.p0066.dat,Sc,1.1963226141599999,0.11,0.010008302171458774,0.8171894241150391,-4.5,1.0
2371,SNII/sn2004dj.p0095.dat,Sc,1.1964089335158203,0.1,0.01,0.8740336075522093,-4.079408510641942,1.0
2372,SNIb-n/sn2006jc.p0029.dat,Sc,1.1969747529803738,0.16,0.01,0.9239396929961745,-3.9787318831032086,1.0
2373,SNIa-CN/sn1997Y.p0023.dat,Sc,1.197729973133121,0.07,0.01,0.9627273508037976,-3.7492391706017,1.0
2374,SNIa-SS/sn2006gr.p0039.dat,Sc,1.1993408740307072,0.07,0.01,0.9118515502418296,-4.055192294138481,0.983137828659561
2375,SNIa-CN/sn2003cg.p0007.dat,Sc,1.19956264240287,0.03,0.01,0.9275006118099068,-4.259614876267906,1.0
2376,SNIa-CL/sn2002fb.p0027.dat,Sc,1.2005795875176588,0.06,0.01,0.9626120926329084,-3.9265464910622825,1.0
2377,SNII/sn2002gd.p0110.dat,Sc,1.2009895995641335,0.08,0.01,0.8437810543529721,-4.395041508183269,1.0
2378,SNIa-CN/sn2006lf.m0005.dat,Sc,1.2015729496338188,0.15,0.010629768136985645,0.6731688401704586,-4.5,1.0
2379,SNIIb/sn2008bo.p0025.dat,Sc,1.2024892517634207,0.09,0.011587948465763876,0.7930637319564546,-4.5,1.0
2380,SNIa-CN/sn2005na.p0024.dat,Sc,1.2027307938481655,0.07,0.01,0.9458950268589893,-3.835966109096151,1.0
2381,SNIa-CN/sn1999ac.p0027.dat,Sc,1.2032584309142658,0.06,0.0116312500540193,0.9579532793969036,-3.6154626488163037,1.0
2382,SNIa-SS/sn2001V.p0028.dat,Sc,1.2033409746089523,0.06,0.01,1.0000372328874179,-3.6064424985698555,1.0
2383,SNIa-BL/sn2007kk.p0001.dat,Sc,1.2033892381838658,0.15,0.01,0.8346207073384723,-4.231483005544284,1.0
2384,SNII/sn2004dj.p0100.dat,Sc,1.2040874918379454,0.1,0.01,0.899483234540695,-4.029174206394714,1.0
2385,SNII/sn2004dj.p0096.dat,Sc,1.2043466033848926,0.09,0.01,0.9178529807359894,-4.040330522828351,1.0
2386,SNIa-CN/sn1998aq.p0035.dat,Sc,1.2061754071246897,0.06,0.01,0.9993365300788347,-3.6010643230950397,1.0
2387,SNIc/sn2007gr.p0019.dat,Sc,1.2063377501721566,0.1,0.010059166358295664,0.7403955459654766,-4.5,1.0
2388,SNIa-CN/sn1998aq.p0030.dat,Sc,1.2082964944477887,0.06,0.01,1.007292488171149,-3.5558057656588558,1.0
2389,SNIa-SS/sn1999aa.p0081.dat,Sc,1.208523547438882,0.1,0.01,0.9226568404194946,-4.009725298923128,1.0
2390,SNIc/sn2005az.p0048.dat,Sc,1.2087222624473908,0.1,0.01,0.7719063619271402,-4.396393630046046,1.0
2391,SNIa-CN/sn2004at.p0030.dat,Sc,1.2090191746517,0.06,0.01,0.987193187974359,-3.7125967935648845,1.0
2392,SNIa-SS/sn2001V.p0027.dat,Sc,1.2093062679501272,0.07,0.017889765849756756,0.9370759902514236,-3.1195973351629256,1.0
2393,SNIa-BL/sn2007bd.m0001.dat,Sc,1.2108139148276098,0.16,0.01,0.7957628366762612,-4.303084751539361,1.0
2394,SNIa-BL/sn2004as.p0028.dat,Sc,1.2115430995741414,0.06,0.01,0.9585258282321725,-3.9047958503646205,1.0
2395,SNIc/sn1994I.p0037.dat,Sc,1.2138940780352525,0.11,0.01,0.8607128441093925,-4.224571770844361,1.0
2396,SNIb-n/sn2006jc.p0020.dat,Sc,1.2167015915367796,0.17,0.01,0.9388154653902573,-3.9766694486478875,1.0
2397,SNIa-CN/sn1994ae.p0039.dat,Sc,1.2169898251408604,0.06,0.01,0.9875490210935232,-3.75721912785955,1.0
2398,SNIa-CL/sn2002jg.m0004.dat,Sc,1.2170032455066777,0.15,0.01,0.7277672234708717,-4.431862296798866,1.0
2399,SNIa-CN/sn2005cf.p0082.dat,Sc,1.217400031507459,0.1,0.01,0.9281531044960681,-3.857562719651148,1.0
2400,SNIc-bl/sn2002ap.p0031.dat,Sc,1.2174509483803553,0.1,0.01,0.7661759289563809,-4.2931887924357275,1.0
2401,SNIIb/sn2008bo.p0045.dat,Sc,1.2177243162034348,0.09,0.011120979765681036,0.8122834053863659,-4.5,1.0
2402,SNIa-BL/sn2004ef.p0026.dat,Sc,1.2178443043441498,0.06,0.01,0.9854282186608581,-3.6974768377995435,0.9586260540532078
2403,SNIa-SS/sn2001az.p0020.dat,Sc,1.2182331967618885,0.11,0.018743357514342356,0.8915883151794799,-2.9355599094931852,1.0
2404,SNIa-SS/sn2005eq.p0054.dat,Sc,1.2209478739876511,0.09,0.01,0.8557670917452306,-4.180784599377613,1.0
2405,SNIa-SS/sn2005M.p0040.dat,Sc,1.221467278690597,0.05,0.01,1.0205407534742195,-3.5576409333853176,0.9558283465296432
2406,SNIc/sn1994I.p0023.dat,Sc,1.2219108459039845,0.11,0.01,0.8308770184054329,-4.265747318627929,1.0
2407,SNIa-BL/sn2005am.p0057.dat,Sc,1.2223074916499368,0.09,0.01,0.9415632638896799,-3.6765536994663583,1.0
2408,SNIc/sn2005az.p0021.dat,Sc,1.2228537941332835,0.09,0.01,0.685181175041909,-4.444012572746765,1.0
2409,SNIa-BL/sn2002bo.p0072.dat,Sc,1.2235112677880382,0.09,0.01,0.9168916508608261,-3.8624176985683634,1.0
2410,SNIa-BL/sn1999gh.p0034.dat,Sc,1.2244213796383265,0.06,0.01,0.9915273021304355,-3.5827213514107354,1.0
2411,SNIb/sn2004gv.p0013.dat,Sc,1.224667222451031,0.09,0.01,0.7729729824662009,-4.4494386385478455,1.0
2412,SNIIn/sn1995G.p0726.dat,Sc,1.224682133888299,0.1,0.01,0.7775174434419305,-4.476918933231289,1.0
2413,SNIa-CL/sn1997cn.p0024.dat,Sc,1.2252197275355465,0.06,0.01,0.9744038192225262,-3.931239162591323,1.0
