I,SN,gal,Chi^2,z,cSN,cgal,Av,sfrac
2414,SNIa-CN/sn1996X.p0028.dat,Sc,1.2256292282564636,0.06,0.01,0.9936331593694832,-3.550369485652087,1.0
2415,SNIa-BL/sn2007co.p0087.dat,Sc,1.227050288914715,0.1,0.01,0.9304905891203374,-3.7381331398997486,1.0
2416,SNIa-CL/sn2007hj.p0037.dat,Sc,1.2273979432653717,0.06,0.012013991434537323,0.9486537184912699,-3.639430332259959,1.0
2417,SNIa-BL/sn2002bo.p0021.dat,Sc,1.2276425839033485,0.09,0.01,0.8845033111102008,-3.6569072556544335,1.0
2418,SNIa-SS/sn2008Z.p0042.dat,Sc,1.2277539034531548,0.06,0.01,0.9461398755103181,-3.8011972659929443,1.0
2419,SNIc/sn1994I.p0030.dat,Sc,1.2287220711470836,0.11,0.01,0.8155429780286316,-4.365660831637624,1.0
2420,SNIc/sn2004dn.p0052.dat,Sc,1.2306321499135764,0.09,0.01,0.8688272441346232,-4.330605507753634,1.0
2421,SNIa-CL/sn2007hj.p0033.dat,Sc,1.2320462880442886,0.06,0.01,0.9834852746592208,-3.624525614622423,1.0
2422,SNIa-SS/sn2008A.p0021.dat,Sc,1.2344696100974384,0.06,0.01,0.9140357546065989,-3.777076484887974,1.0
2423,SNIa-CSM/snASASSN-15og.p0055.dat,Sc,1.2350700621938728,0.17,0.01,0.6885064642269195,-4.442785647128727,0.9795610014377955
2424,SNIIn/sn2004ay.p0420.dat,Sc,1.2352318513825684,0.12,0.01,0.7804480352616022,-4.252662602714692,1.0
2425,SNIa-CL/sn2006H.p0016.dat,Sc,1.2370156455996204,0.06,0.01,0.9012318917595775,-4.164484109342927,1.0
2426,SNIa-SS/sn1998es.p0051.dat,Sc,1.2370536096667275,0.06,0.01,0.97390752861038,-3.891563197012629,1.0
2427,SNIa-BL/sn2004as.p0025.dat,Sc,1.239604913106164,0.06,0.01,0.9881062644885045,-3.647916210243933,1.0
2428,SNIa-CN/sn2006le.p0047.dat,Sc,1.239893817375394,0.08,0.01,0.8757866348033556,-3.9410206447180745,1.0
2429,SNIa-BL/sn1999gh.p0040.dat,Sc,1.240342738226444,0.06,0.01,0.9961039168971294,-3.6422409385995635,1.0
2430,SNII/sn2013am.p0016.dat,Sc,1.2424094719134482,0.09,0.011402131871613243,0.7451061866425751,-4.5,1.0
2431,SNIa-CN/sn1999ac.p0086.dat,Sc,1.2425288693564323,0.09,0.01,0.9823283268934212,-3.798759472471669,1.0
2432,SNIa-CN/sn2003cg.m0006.dat,Sc,1.244034476084832,0.04,0.012395568725237307,0.7878808212627358,-4.5,1.0
2433,SNIa-BL/sn1997E.p0041.dat,Sc,1.244290229816045,0.06,0.012910363878482599,1.0055639443248787,-3.4474513124282535,1.0
2434,SNIc/sn2004dn.p0034.dat,Sc,1.2456977554700879,0.09,0.01,0.7952976576905609,-4.491784400540063,1.0
2435,SNIa-SS/sn2000cx.p0055.dat,Sc,1.24586828956794,0.09,0.01,0.9172670244208349,-4.060750419393809,1.0
2436,SNIa-CN/sn2003cg.p0008.dat,Sc,1.246381407702151,0.11,0.01,0.7217825966042646,-4.309932592817456,1.0
2437,SNIa-CN/sn1995D.p0042.dat,Sc,1.2480286695068203,0.06,0.01,0.9961899727863075,-3.732798417984639,1.0
2438,SNIa-CN/sn1994D.p0050.dat,Sc,1.2496000718767306,0.09,0.01,0.9085676584330161,-3.9077980375942682,1.0
2439,SNIIb/sn2008ax.p0006.dat,Sc,1.2500109380450994,0.09,0.01,0.7905890261998564,-4.2765581184518275,1.0
2440,SNIa-CN/sn2003kf.p0025.dat,Sc,1.2511362373178272,0.09,0.01070799177070117,0.8758119148367504,-3.783080585225003,1.0
2441,SNIb/sn2004gv.p0015.dat,Sc,1.251200835125553,0.09,0.01,0.8153498508869128,-4.273187743500315,1.0
2442,SNIa-BL/sn1999gh.p0036.dat,Sc,1.2512062159688864,0.06,0.01,0.9854496222335183,-3.584957744519765,1.0
2443,SNIa-BL/sn2002dp.p0037.dat,Sc,1.2513633646905744,0.06,0.01,0.9862211486664407,-3.667994787121476,1.0
2444,SNIa-CN/sn2003du.p0025.dat,Sc,1.251793611345915,0.09,0.01289439385526999,0.9232987410910013,-3.5855262352520603,1.0
2445,SNIa-CN/sn1998eg.p0023.dat,Sc,1.2544868574304961,0.09,0.01,0.897172516629086,-3.8903873417925765,1.0
2446,SNIa-CSM/snASASSN-15og.p0020.dat,Sc,1.2549326190033905,0.17,0.01,0.7293937068152524,-4.434958718511824,0.9795610014377955
2447,SNIIn/sn2000eo.p0028.dat,Sc,1.2552403527825708,0.09,0.011403632289902025,0.7431167972426532,-4.5,1.0
2448,SNIa-CN/sn1995D.p0064.dat,Sc,1.2559180991941346,0.09,0.01,0.932643139909663,-3.931525794018981,1.0
2449,SNIa-BL/sn2007le.p0040.dat,Sc,1.2563397049957583,0.05,0.01,0.9878386513454971,-3.5948747290520466,1.0
2450,SNIa-CN/sn2003du.p0051.dat,Sc,1.2567651119882906,0.09,0.01,0.910133539652228,-3.9389916352428376,1.0
2451,SNIa-CN/sn2008bf.p0060.dat,Sc,1.2567718105528543,0.1,0.01,0.8668527522183433,-4.065075407532493,1.0
2452,SNIa-CL/sn2007ci.p0018.dat,Sc,1.2572299500705033,0.06,0.01,0.9985245492846091,-3.4544811858641147,1.0
2453,SNII/sn2013am.p0019.dat,Sc,1.2573313059114302,0.09,0.012576160986935966,0.7226042440102073,-4.5,1.0
2454,SNIa-BL/sn2005am.p0036.dat,Sc,1.2582861479006435,0.06,0.01,1.0047483519515794,-3.460244825269225,1.0
2455,SNIa-CL/sn1997cn.p0022.dat,Sc,1.2594693264819894,0.06,0.013377852151980524,0.9481492607049343,-3.7103459102962066,1.0
2456,SNIa-CL/sn2004gs.p0023.dat,Sc,1.259856870673552,0.06,0.01,0.9836931024987368,-3.6270024534141987,0.9754829090112522
2457,SNII/sn1999em.p0047.dat,Sc,1.260349750229103,0.09,0.011055094793447072,0.752364389485981,-4.5,1.0
2458,SNIa-CN/sn2003kf.p0040.dat,Sc,1.2613386159715654,0.06,0.01,0.9632335351083496,-3.814175271615283,1.0
2459,SNIIn/sn2015da.m0011.dat,Sc,1.2616193977619277,0.09,0.015749648216971963,0.5922279504218937,-4.5,1.0
2460,SNIa-BL/sn2001ep.p0028.dat,Sc,1.2624351296558487,0.06,0.01,0.9797526726388668,-3.683643456244929,1.0
2461,SNIa-CN/sn2003du.p0056.dat,Sc,1.262513881022647,0.09,0.01,0.9046871866913233,-3.9555460801880775,1.0
2462,SNIa-CN/sn1994D.p0055.dat,Sc,1.262647107814629,0.09,0.01,0.9159120234599135,-3.8865083970292336,1.0
2463,SNIa-CN/sn1995D.p0069.dat,Sc,1.2637392771043066,0.09,0.010534244157929033,0.938537444523481,-3.8855062471894235,1.0
2464,SNIa-CL/sn2007ci.p0017.dat,Sc,1.2638417312429104,0.07,0.01,0.9685707510307942,-3.521258155453031,1.0
2465,SNIa-BL/sn2001ep.p0032.dat,Sc,1.2664540671472326,0.06,0.01,0.9771614127301324,-3.727466058137217,1.0
2466,SNIa-BL/sn2007bm.p0016.dat,Sc,1.2664612174435177,0.08,0.01,0.9244578148405199,-3.767139748255384,1.0
2467,SNIa-CL/sn2007ci.p0021.dat,Sc,1.2665132822050553,0.06,0.016278479954602285,0.9968120682982784,-3.053345939075105,1.0
2468,SNIa-BL/sn2002bo.p0079.dat,Sc,1.2666770244224743,0.09,0.011517852866204752,0.924549305134627,-3.740457387824778,1.0
2469,SNIa-CN/sn1995E.m0001.dat,Sc,1.2666812940383163,0.14,0.01,0.7603986194778525,-4.360903176181262,1.0
2470,SNIc/sn1994I.p0026.dat,Sc,1.2698197933312485,0.11,0.01,0.8307849871393241,-4.275233874818069,1.0
2471,SNIa-CN/sn2008bf.p0068.dat,Sc,1.2705523499206066,0.1,0.01,0.8769339605679679,-4.1005888434900335,1.0
2472,SNIc/sn1994I.p0024.dat,Sc,1.2718781353072957,0.11,0.01,0.845291117318169,-4.271924295300261,1.0
2473,SNIc/sn1994I.p0068.dat,Sc,1.2750119906202204,0.13,0.01,0.8258788038543796,-4.067018727525303,1.0
2474,SNIa-BL/sn1997bq.p0047.dat,Sc,1.276543689177234,0.06,0.01,0.9784381225721126,-3.7574144285039353,1.0
2475,SNIa-SS/sn2001V.p0105.dat,Sc,1.2773305731536155,0.1,0.01,0.967090458803864,-3.344227808339177,1.0
2476,SNIIn/sn2010jl.p0041.dat,Sc,1.2797062107255377,0.09,0.01,0.7985999780046773,-4.5,1.0
2477,SNIa-CN/sn2007F.p0032.dat,Sc,1.2797903204505832,0.06,0.016356555367945808,0.962629054255348,-3.124380125641235,0.9877439320430523
2478,SNIa-BL/sn1995al.p0044.dat,Sc,1.2823865918359396,0.05,0.01,1.0002101574044686,-3.7156626935733703,1.0
2479,SNIa-CN/sn2003du.p0033.dat,Sc,1.2825381718374205,0.06,0.01,0.9889269832416984,-3.6893510260147893,1.0
2480,SNIa-CL/sn2002fb.p0053.dat,Sc,1.2827285828183381,0.1,0.01,0.949760143290529,-3.575610852277451,1.0
2481,SNII/sn2013am.p0022.dat,Sc,1.2850189700698262,0.1,0.013815481667528908,0.6356513795316296,-4.5,1.0
2482,SNIc-bl/sn1997ef.p0080.dat,Sc,1.285350371568745,0.11,0.01,0.751889435456747,-4.496984857170921,1.0
2483,SNIb-n/sn2006jc.p0006.dat,Sc,1.2856963961971537,0.17,0.01,0.9245980442180765,-3.6999257863960318,1.0
2484,SNIa-CN/sn1994D.p0046.dat,Sc,1.2868470340283729,0.09,0.01,0.9049069400823629,-3.874019451845138,1.0
2485,SNIa-SS/sn2002hu.p0073.dat,Sc,1.2871023459802513,0.09,0.01,0.9503901514481597,-3.5830049171081333,1.0
2486,SNIa-BL/sn2007af.p0070.dat,Sc,1.2895307450124698,0.09,0.01,0.9484267018109566,-3.761904449142838,1.0
2487,SNIa-BL/sn2001bf.p0065.dat,Sc,1.292007576082359,0.09,0.01,0.9471747221869248,-3.911995002169013,1.0
2488,SNIa-BL/sn1998ec.p0026.dat,Sc,1.2922115804515022,0.07,0.01,0.9274568993907748,-3.7906610770362468,1.0
2489,SNIa-CN/sn2003du.p0060.dat,Sc,1.2932701580251333,0.09,0.01,0.9071254162645094,-3.9408143777740157,1.0
2490,SNIa-CN/sn2002jy.p0031.dat,Sc,1.2949111803478057,0.07,0.01,0.9394994082753672,-3.8803912629410315,1.0
2491,SNIa-CSM/snASASSN-15og.p0021.dat,Sc,1.2951706848020947,0.17,0.01,0.7149382786592602,-4.469525593332737,0.9795610014377955
2492,SNIa-BL/sn1998dh.p0036.dat,Sc,1.2970494970530504,0.06,0.01,0.9854911361524152,-3.628795747933223,1.0
2493,SNIa-CN/sn2008bf.p0042.dat,Sc,1.2973096729048548,0.06,0.01,1.004775611916848,-3.6979135798785077,0.987021729883214
2494,SNIa-BL/sn2002cd.p0018.dat,Sc,1.2978695949324885,0.11,0.010078317599433001,0.8326129138417215,-3.6448038915285306,1.0
2495,SNIa-CN/sn1999ac.p0041.dat,Sc,1.3011942457941224,0.06,0.011624782690650792,0.9844816091245197,-3.585351471319027,1.0
2496,SNIa-BL/sn2006cp.p0042.dat,Sc,1.301431329780215,0.05,0.01,1.02698066686257,-3.604042251596952,0.9556061423916996
2497,SNIa-BL/sn2001ep.p0035.dat,Sc,1.3033782026129996,0.06,0.01,1.0043753329747278,-3.5231995076270435,1.0
2498,SNIa-CN/sn1994D.p0021.dat,Sc,1.3034817504573053,0.07,0.01649938831271301,0.9474021660999262,-3.217966652229168,1.0
2499,SNIa-SS/sn2005M.p0028.dat,Sc,1.3038134527763643,0.06,0.01,0.9771634042924195,-3.8274797794642175,0.9932589303545448
2500,SNIIb/sn2000H.p0015.dat,Sc,1.3072201526595753,0.17,0.011206544355651087,0.575900066066554,-4.5,1.0
2501,Gap/sn2000ch.p3495.dat,Sc,1.3075072338574745,0.1,0.01,0.8380081645632079,-4.5,1.0
2502,SNIa-CN/sn2001fe.p0031.dat,Sc,1.3091528486460104,0.06,0.01,0.9922274235019847,-3.642075531555582,1.0
2503,SNIb/sn2009iz.p0012.dat,Sc,1.3093511737827552,0.09,0.01,0.865172204986824,-4.22333969497457,1.0
2504,SNIa-CN/sn1994S.p0027.dat,Sc,1.3106021024993095,0.09,0.01,0.92243808915116,-3.880086404731762,1.0
2505,SNIa-CN/sn2002fk.p0030.dat,Sc,1.3107770834286263,0.06,0.01,0.9976105835779294,-3.6718546200582383,1.0
2506,SNIa-CN/sn2005cf.p0043.dat,Sc,1.311354015100973,0.06,0.01,0.995000494545032,-3.5973037311138607,1.0
2507,SNIa-CN/sn2008bf.p0039.dat,Sc,1.3114293880088066,0.07,0.01,0.9494955108517317,-3.821103003395187,1.0
2508,SNIa-CL/sn2002fb.p0017.dat,Sc,1.3121147624400717,0.05,0.01,0.9452460642266614,-4.120396875421722,1.0
2509,SNIa-CN/sn2008ar.p0026.dat,Sc,1.3122381604507667,0.06,0.01,0.9733501552806079,-3.8138498680754642,0.9804453132458983
2510,SNIa-CN/sn2002fk.p0072.dat,Sc,1.312487321989924,0.1,0.01,0.9254198824576466,-3.9597942022264925,1.0
2511,SNIa-BL/sn2002ha.p0032.dat,Sc,1.3125120459119932,0.06,0.01,1.0171476787741902,-3.701151475674786,1.0
2512,SNIa-CL/sn1997cn.p0021.dat,Sc,1.313318334633428,0.06,0.01,0.9403893208023365,-4.128425366137388,1.0
2513,SNIa-BL/sn2007le.p0039.dat,Sc,1.3148269021248062,0.06,0.01,0.955318127939548,-3.6127908940671456,1.0
2514,SNIa-CN/sn1998dm.p0041.dat,Sc,1.315032641878573,0.06,0.01,0.9354066081572618,-4.036709135793631,1.0
2515,SNIa-BL/sn2001bf.p0042.dat,Sc,1.315790783213676,0.06,0.01,0.9865171613536716,-3.7439860659367397,1.0
2516,SNIa-CN/sn2008ar.p0028.dat,Sc,1.3168506914911422,0.06,0.014312157581245722,0.9669657929816247,-3.357930406206685,0.981227698919057
2517,SNIa-BL/sn2003ch.p0031.dat,Sc,1.3172718818702789,0.06,0.01,0.9904135388231132,-3.760694771245012,1.0
2518,SNIa-CN/sn2006lf.m0007.dat,Sc,1.317302989968459,0.04,0.01267542488808788,0.8319789120056253,-4.5,0.9534185800747853
2519,SNII/sn2012aw.p0062.dat,Sc,1.318550427435867,0.09,0.01,0.7985608525915201,-4.222628353260695,1.0
2520,SNIb/sn2009jf.p0028.dat,Sc,1.3190418949476224,0.09,0.01,0.7597317477067699,-4.452105605444533,1.0
2521,SNIa-CL/sn2007bc.p0036.dat,Sc,1.3207310700630086,0.06,0.01,1.0001902790676638,-3.5474900944098615,0.9986152630400125
2522,SNIa-CN/sn1998aq.p0062.dat,Sc,1.3224697934586087,0.09,0.01,0.943861125828881,-3.847585237073718,1.0
2523,SNIa-CN/sn2005el.p0059.dat,Sc,1.323786705611143,0.09,0.01,0.9285472727191052,-3.9195467048061667,1.0
2524,SNIa-CN/sn2006le.p0035.dat,Sc,1.324034177758952,0.06,0.01,0.9528916155104883,-3.7486389170165695,1.0
2525,SNIIb/sn2000H.p0056.dat,Sc,1.324314320117725,0.11,0.01,0.7519983075838261,-4.5,1.0
2526,SNIa-CL/sn2002jg.p0025.dat,Sc,1.324363145234188,0.06,0.01,0.9113273162395966,-4.132081793578454,1.0
2527,SNIa-CN/sn1998aq.p0065.dat,Sc,1.325280875625239,0.1,0.01,0.9075742084327724,-3.9185646062173136,1.0
2528,SNIc/sn2004aw.p0045.dat,Sc,1.3263005657750884,0.07,0.012115538288245221,0.8111636936163275,-4.5,1.0
2529,SNIa-SS/sn2008Z.p0080.dat,Sc,1.3265880024823005,0.09,0.010009710272957498,0.8102828482323258,-4.5,1.0
2530,SNIIb/sn2008ax.m0020.dat,Sc,1.3266400010730885,0.13,0.010670480836364252,0.7247642742916286,-4.5,1.0
2531,SNIa-CL/sn2006hb.p0024.dat,Sc,1.3269803791286443,0.06,0.01,0.9958849578243357,-3.5397156202875686,1.0
2532,SNIa-CN/sn2003du.p0059.dat,Sc,1.3271093886416445,0.09,0.016105346319651645,0.9092416323451428,-3.2823428747452406,1.0
2533,SNIa-CL/sn2002hw.m0005.dat,Sc,1.3274096446921038,0.05,0.011385437029569193,0.9098942252287915,-4.5,1.0
2534,SNIa-CN/sn1998dm.p0026.dat,Sc,1.329960213287352,0.09,0.01,0.8565315606592158,-3.9443734904051606,1.0
2535,SNIa-CL/sn2004gs.p0020.dat,Sc,1.3312400208803512,0.06,0.015256545939132707,1.0159776382823211,-3.2850276820919975,0.9754829090112522
2536,SNIa-CL/sn2007bc.p0031.dat,Sc,1.3330229917968637,0.06,0.01,0.9921577811075106,-3.5799873785946703,0.9999393003330493
2537,SNIa-CN/sn1995E.p0001.dat,Sc,1.334170068367521,0.14,0.011880296217895814,0.7637280410467596,-4.171744856926483,1.0
2538,SNII/sn1999em.p0063.dat,Sc,1.3363915194954576,0.09,0.01,0.8220429278474749,-4.080620812984396,1.0
2539,SNIa-CN/sn1998aq.p0057.dat,Sc,1.3366450157510332,0.09,0.01,0.9241557687403303,-3.856780414593797,1.0
2540,SNIa-BL/sn2004dt.p0053.dat,Sc,1.3373066348934923,0.08,0.01,0.9326528362185603,-3.8114376872560745,1.0
2541,SNIa-BL/sn2002bo.p0029.dat,Sc,1.3374202480651272,0.06,0.01,0.9732738101020849,-3.650837039271143,1.0
2542,SNIa-CN/sn2006lf.m0008.dat,Sc,1.3378279502513561,0.04,0.011259188392114653,0.9038053224910351,-4.5,0.9539500118527799
2543,SNII/sn1999em.p0030.dat,Sc,1.337914281663193,0.1,0.01313695988442992,0.6872419930122501,-4.5,1.0
2544,SNIa-CN/sn1994ae.p0063.dat,Sc,1.3381054624832893,0.09,0.01,0.9297207516667971,-3.926951695605151,1.0
2545,SNIa-CN/sn2003du.p0061.dat,Sc,1.3388385163121819,0.1,0.01,0.881676322380139,-3.977015758049868,1.0
2546,SNIa-CL/sn2002hw.m0003.dat,Sc,1.3398563417608202,0.15,0.01,0.7793428307710295,-4.327836984871646,1.0
2547,SNIa-CN/sn2005el.p0023.dat,Sc,1.3402052357589713,0.07,0.01,0.9311838685677535,-3.876814357012457,1.0
2548,SNIb/sn2004gq.p0072.dat,Sc,1.3409387407258946,0.11,0.01,0.7755904498864922,-4.3911072948170595,1.0
2549,SNIa-CN/sn1999ac.p0029.dat,Sc,1.3436862545594763,0.06,0.03769392608177458,0.9279580657927747,-2.3524241116625557,1.0
2550,SNIa-CN/sn2003kf.p0053.dat,Sc,1.346144291180191,0.09,0.01,0.8820643289579764,-3.9356043938457312,1.0
2551,SNIa-BL/sn2006X.p0005.dat,Sc,1.3476413194222705,0.12,0.011796015931127349,0.6731036630360525,-4.159903469384738,1.0
2552,SNIa-CN/sn2005cf.p0024.dat,Sc,1.3485631239219587,0.07,0.01,0.9699968721567379,-3.634772600986704,1.0
2553,SNIa-CN/sn2007F.p0044.dat,Sc,1.3496751371557452,0.06,0.01,1.0091349992808094,-3.749610008822249,0.9877439320430523
2554,SNIa-CL/sn2007bc.p0060.dat,Sc,1.3508977681853611,0.09,0.01,0.9348352926226474,-3.8668219286613583,1.0
2555,SNIa-CN/sn2000E.p0118.dat,Sc,1.3524748362825256,0.11,0.01,0.9725339163455333,-3.652629809518704,1.0
2556,SNIa-CN/sn2006le.p0043.dat,Sc,1.3527039637739582,0.06,0.01,0.9610723696443709,-3.7777587854181744,1.0
2557,SNIa-CN/sn1998bu.p0031.dat,Sc,1.353915975874317,0.06,0.01,0.9635178653222797,-3.8135643784193074,1.0
2558,SNIa-SS/sn2007S.p0034.dat,Sc,1.3548326830407968,0.05,0.01,0.9822353565068463,-3.753392319367195,0.9903025055895918
2559,SNIa-CN/sn2002fk.p0068.dat,Sc,1.357271277846368,0.09,0.01,0.9641877773124916,-3.8557202350994397,1.0
2560,Gap/snLSQ13zm.p0244.dat,Sc,1.3579002594203946,0.1,0.010092263877973219,0.7887343989516052,-4.5,1.0
2561,SNIa-BL/sn2007le.p0053.dat,Sc,1.3584530313472827,0.08,0.01,0.9041507224820122,-3.806960674968345,1.0
2562,SNIa-SS/sn2000cx.p0053.dat,Sc,1.358581055215291,0.1,0.016354261249568677,0.8291537786830521,-3.6799241459937218,1.0
2563,SNIa-BL/sn2005am.p0027.dat,Sc,1.3595081143192105,0.06,0.01,1.0049496114312508,-3.38187292884822,1.0
2564,SNIb/sn2007C.p0007.dat,Sc,1.3599048753352987,0.08,0.010217854187247494,0.8108428502132187,-4.318684127772047,1.0
2565,SNIa-CN/sn1998aq.p0054.dat,Sc,1.3625068412597017,0.09,0.010708876402285338,0.9334022102973051,-3.759652307700916,1.0
2566,SNIa-BL/sn2006cp.p0041.dat,Sc,1.3654602162918386,0.06,0.016096159919432033,0.950725761052988,-3.4687774196925374,0.9935707903781112
2567,SNIa-CN/sn2007fs.p0085.dat,Sc,1.3659844947268094,0.1,0.01,0.9484255417150345,-3.846279523604511,1.0
2568,SNIa-CN/sn2002fk.p0037.dat,Sc,1.3664796463534792,0.06,0.013093082192933201,0.9947775516744145,-3.4405594257730048,1.0
2569,SLSN-II/snCSS121015.p0406.dat,Sc,1.3702504197843013,0.17,0.010427884309669698,0.6290250370868682,-4.5,1.0
2570,SNII/sn1987A.p0785.dat,Sc,1.370651998258513,0.11,0.01,1.0263160904929232,-3.44868819236507,1.0
2571,SNIa-CN/sn2005bo.p0022.dat,Sc,1.3718662425919093,0.07,0.01,0.9401656262282715,-3.726765195348732,1.0
2572,SNIa-CN/sn1998aq.p0059.dat,Sc,1.3730445165061391,0.09,0.013259004131359015,0.9180514527880167,-3.5852637216810725,1.0
2573,SNIa-BL/sn2001ep.p0067.dat,Sc,1.3731789763056488,0.09,0.01,0.93053768912588,-3.9756191005175054,1.0
2574,SNIb/sn2007C.p0054.dat,Sc,1.3732868783505707,0.11,0.013529650789387494,0.6844050367015697,-4.5,1.0
2575,SNII/sn2005cs.p0333.dat,Sc,1.3733210245912186,0.1,0.013566160596985694,0.6984403894481794,-4.5,1.0
2576,SNIc/sn2004aw.p0058.dat,Sc,1.37671588671953,0.09,0.012691479629012346,0.7620058325597856,-4.5,1.0
2577,SNIa-BL/sn1998dh.p0040.dat,Sc,1.3769637251329123,0.06,0.01,0.9854302033567581,-3.633271639942093,1.0
2578,SNIa-CN/sn2005el.p0030.dat,Sc,1.3775387164436699,0.06,0.020859206646369744,0.9545272595061655,-2.960636255162463,1.0
2579,SNIa-BL/sn1999cl.m0008.dat,Sc,1.3794927045221077,0.04,0.012294860872461606,0.8655384831782303,-4.288406677564634,1.0
2580,SNIa-CN/sn2005cf.p0029.dat,Sc,1.380321792762684,0.06,0.01,0.9958052719918563,-3.5581480948555777,1.0
2581,SNIc/sn1994I.p0036.dat,Sc,1.3812896588927341,0.11,0.01,0.933684580156945,-4.180887487534736,1.0
2582,SNIa-BL/sn1998dh.p0043.dat,Sc,1.3821483580670408,0.06,0.01,0.9946934754969688,-3.6275039348932356,1.0
2583,SNIa-CN/sn2005cf.p0023.dat,Sc,1.3825749810765013,0.07,0.01,0.9677639520035309,-3.6555554969706123,1.0
2584,SNII/sn1999em.p0048.dat,Sc,1.3837717243008831,0.08,0.01,0.849524775987698,-4.30847556340591,1.0
2585,SNIa-CN/sn2003kf.p0042.dat,Sc,1.3841726174786806,0.06,0.01014622707028885,0.96038749806463,-3.831326959056846,1.0
2586,SNIa-BL/sn2002ha.p0035.dat,Sc,1.3850987566250514,0.06,0.01,1.0203233669249454,-3.6520184689503052,1.0
2587,SNIa-CN/sn1994D.p0040.dat,Sc,1.3863257399730102,0.07,0.01,0.969850337633182,-3.748188928975665,1.0
2588,SNIa-CN/sn1998bu.p0033.dat,Sc,1.3866215161109263,0.06,0.01,0.9675288768827625,-3.7949104621750696,1.0
2589,SNIa-BL/sn2002cd.p0024.dat,Sc,1.3867932627792827,0.08,0.01,0.8769154604581338,-3.998266124012671,1.0
2590,SNIa-CN/sn1998V.p0044.dat,Sc,1.3875483842001137,0.06,0.014697852873285563,0.9710302873885975,-3.306717568845289,1.0
2591,SNIa-CN/sn2003kf.p0041.dat,Sc,1.3877712160107543,0.06,0.01,0.9554781307708369,-3.663623301442875,1.0
2592,SNIa-BL/sn2007af.p0032.dat,Sc,1.3882912841772086,0.06,0.01,0.988854680293846,-3.619686817789537,1.0
2593,SNIb-n/sn2006jc.p0030.dat,Sc,1.3889092678633885,0.17,0.010190742802814064,0.9393244636445582,-3.961668857865343,1.0
2594,SNIa-CN/sn2005kc.p0033.dat,Sc,1.3890527458364321,0.06,0.01,0.9725021738197741,-3.7250109351081924,1.0
2595,SNIa-BL/sn2007bm.p0021.dat,Sc,1.3902015983313096,0.07,0.01,0.9474457446673124,-3.6635725387188556,1.0
2596,SNIa-BL/sn2001ep.p0021.dat,Sc,1.3902561885892184,0.07,0.01,0.9706384797285054,-3.645100455301952,1.0
2597,SNIa-BL/sn2007af.p0097.dat,Sc,1.390932472351902,0.1,0.01,0.9849632508122961,-3.664864990233572,1.0
2598,SNIa-BL/sn2002bo.p0043.dat,Sc,1.3919364028861634,0.06,0.01,0.9712510755249616,-3.716761871027179,1.0
2599,SNIa-SS/sn2001az.p0044.dat,Sc,1.3931759726162094,0.09,0.01,0.8826086829818167,-3.794156376955375,1.0
2600,SNIa-BL/sn2002bo.p0040.dat,Sc,1.3949660761773206,0.06,0.01,0.9702098022888872,-3.7235057768558906,1.0
2601,SNIa-SS/sn2008A.p0028.dat,Sc,1.3962336157165074,0.06,0.01,0.9302337817037661,-3.7146317933219803,1.0
2602,SNIa-CL/sn2000dk.p0121.dat,Sc,1.398004854711116,0.11,0.01,0.9876425432637838,-3.7227627226406454,1.0
2603,SNIa-SS/sn2008A.p0024.dat,Sc,1.3981035620658713,0.06,0.01,0.9237287615688897,-3.7434307311332042,1.0
2604,SNIa-BL/sn2002bo.p0027.dat,Sc,1.3990151168223823,0.06,0.012401016777838746,0.9555321044390427,-3.4347114284712092,1.0
