I,SN,gal,Chi^2,z,cSN,cgal,Av,sfrac
2605,SNIa-CN/sn2007F.p0053.dat,Sc,1.3996119859440148,0.09,0.01,0.8996229736002563,-3.8793979895772757,1.0
2606,SNIa-CL/sn2002hw.p0020.dat,Sc,1.3996611086139008,0.06,0.01,0.9612617653582898,-3.8845786174448027,1.0
2607,SNIa-BL/sn2004fu.p0022.dat,Sc,1.4006708140809818,0.07,0.01,0.9419859939909861,-3.6934862941168016,1.0
2608,SNIIn/sn1997cy.p0572.dat,Sc,1.4012729447340884,0.11,0.01,0.9112220464044827,-4.278830700823407,1.0
2609,SNIa-CN/sn2000fa.p0032.dat,Sc,1.4023615120154602,0.06,0.013510689125245218,1.0179502822489674,-2.9364272607875836,1.0
2610,SNIb/sn2009iz.p0011.dat,Sc,1.4028519125101457,0.09,0.01,0.8664385891579748,-4.255953423124051,1.0
2611,SNIa-CSM/sn2011km.p0025.dat,Sc,1.407321321263655,0.03,0.01356018078501414,0.8404218139809825,-4.5,1.0
2612,SNIa-CN/sn2006le.p0033.dat,Sc,1.4099366689707784,0.05,0.01,0.9941325771418161,-3.635742064428398,0.9737510071193695
2613,SNIa-CL/sn2004gs.p0032.dat,Sc,1.4106704164728452,0.06,0.010412696673343234,1.035018181729746,-3.468669402546543,0.9754829090112522
2614,SNII/sn2005cs.p0043.dat,Sc,1.4112407691219058,0.08,0.01,0.8319522073053711,-4.092765037723359,1.0
2615,SNIa-BL/sn1999gh.p0042.dat,Sc,1.4116122987479152,0.05,0.01,1.0281312103095377,-3.6383055223906497,1.0
2616,SNIa-CN/sn1994ae.p0069.dat,Sc,1.4117740988422929,0.09,0.01,0.9463959671218207,-3.8242956950651417,1.0
2617,SNIa-BL/sn2007af.p0067.dat,Sc,1.4136074549179836,0.09,0.01,0.931762513793396,-3.800285369273542,1.0
2618,SNIa-CL/sn2004gs.p0031.dat,Sc,1.414094318352174,0.06,0.010833992668556032,0.9997099557200723,-3.4494657732394463,0.9746950521096102
2619,SNIIn/sn1997cy.p0194.dat,Sc,1.4145556934401187,0.1,0.01,0.9284069730116563,-4.2618920150790816,1.0
2620,SNIa-BL/sn2007le.p0078.dat,Sc,1.4169592214167825,0.1,0.011315325948198696,0.8917869104120439,-3.8061997454647907,1.0
2621,SNIa-CN/sn1998aq.p0050.dat,Sc,1.418600444117962,0.09,0.01,0.9183398483305322,-3.846373462753856,1.0
2622,SNIa-CN/sn1998aq.p0090.dat,Sc,1.420554448795334,0.11,0.01,0.9511319058610322,-3.868759096358132,1.0
2623,SNIa-CN/sn2008bf.p0032.dat,Sc,1.4212035314298679,0.06,0.01,0.9993327225941468,-3.6376608315614973,0.9864855494918188
2624,SNIa-BL/sn2007le.p0048.dat,Sc,1.4213986752885404,0.09,0.01,0.8086218931032378,-4.041403925835258,1.0
2625,SNIa-CN/sn2005cf.p0045.dat,Sc,1.4243999246937096,0.06,0.010343815709093648,0.9813830301136349,-3.6359522191216076,1.0
2626,SNIb/sn2009jf.p0032.dat,Sc,1.4283132330026773,0.09,0.01,0.7540124950975137,-4.481458313658652,1.0
2627,SNIa-CSM/snASASSN-15og.p0056.dat,Sc,1.4286154729664458,0.17,0.01,0.6959997516425748,-4.427691733004228,0.9795610014377955
2628,SNIa-CN/sn1995D.p0093.dat,Sc,1.4290379419594255,0.1,0.01126114326482148,0.9674299619225302,-3.7263821468834846,1.0
2629,SNIa-BL/sn2007af.p0092.dat,Sc,1.4294285293797007,0.1,0.01,0.963214168884088,-3.751902105426433,1.0
2630,SNIa-CN/sn2006le.p0037.dat,Sc,1.4299537880052349,0.05,0.01,1.0020435518947004,-3.5567561083349757,0.9737510071193695
2631,SNIa-BL/sn2004dt.p0044.dat,Sc,1.4302890735580773,0.06,0.013580874081001948,0.9715993795213455,-3.467237186311571,1.0
2632,SNIIn/sn1995G.p0666.dat,Sc,1.4306275662432966,0.14,0.01,0.7555228949611154,-4.362796651540323,1.0
2633,SNIa-BL/sn2001bf.p0059.dat,Sc,1.4308077940158919,0.09,0.01,0.9105753825665982,-3.8394565774104534,1.0
2634,SNII/sn1999em.p0034.dat,Sc,1.4319535476784477,0.09,0.01,0.8791395644355714,-4.346131722521134,1.0
2635,SLSN-I/sn2007bi.p0369.dat,Sc,1.4334276740811986,0.12,0.01,0.9455752051552964,-3.7796890398257244,1.0
2636,SLSN-IIn/sn2006gy.p0083.dat,Sc,1.43346417538806,0.07,0.014784246893876852,0.6430288384695559,-4.5,1.0
2637,SNIa-BL/sn2007af.p0034.dat,Sc,1.4341816101542582,0.06,0.01,0.985428590573775,-3.6472937518672515,1.0
2638,SNIa-CN/sn2007fs.p0048.dat,Sc,1.4352640778566474,0.06,0.01,0.9930283520342371,-3.7699286843815383,1.0
2639,SNIa-CN/sn2006le.p0041.dat,Sc,1.4357682370180584,0.05,0.01,1.0147084874108718,-3.571408243965189,0.9735017049158237
2640,SNIa-BL/sn1998dh.p0045.dat,Sc,1.4367531854587847,0.06,0.01,0.9989754302217321,-3.593972913975117,1.0
2641,SNIa-BL/sn2002dp.p0023.dat,Sc,1.437349455057751,0.07,0.01,0.9553390531466127,-3.707369312593956,1.0
2642,SNIa-CN/sn2003hv.p0075.dat,Sc,1.4375046104407316,0.1,0.01675172862631878,0.9387713609114923,-2.7947282417959602,1.0
2643,SNIa-CSM/snASASSN-15og.p0036.dat,Sc,1.4382045614800483,0.17,0.010295227512776768,0.6526438541949323,-4.5,0.9795610014377955
2644,SNIa-CL/sn2005ke.p0026.dat,Sc,1.4382456010705043,0.06,0.01,0.983784243110796,-3.7304534926750357,1.0
2645,SNIa-BL/sn2007af.p0124.dat,Sc,1.4383962182264078,0.11,0.01,1.0078721115715263,-3.484347822619958,1.0
2646,SNIa-CN/sn1998bu.p0035.dat,Sc,1.438584001917305,0.06,0.01,0.9682654830923356,-3.786314172165846,1.0
2647,SNIa-CL/sn2007bc.p0043.dat,Sc,1.4386655878388794,0.06,0.01,1.0242160285743125,-3.5672055864488392,1.0
2648,SNIb-pec/sn2007uy.p0013.dat,Sc,1.4386797300013026,0.1,0.01,0.5871006401462616,-4.48782150320188,1.0
2649,SNIa-CN/sn1998aq.p0078.dat,Sc,1.4392538965611217,0.1,0.01,0.941374623981104,-3.8807286162024655,1.0
2650,SNIa-CN/sn2005cf.p0027.dat,Sc,1.443253468051851,0.06,0.01,1.0020637318375138,-3.519795454632832,1.0
2651,SNIa-CN/sn1998bu.p0030.dat,Sc,1.4449058394060585,0.06,0.01,0.952104063096308,-3.88976574485219,1.0
2652,SNIb-n/sn2006jc.p0035.dat,Sc,1.4451702326371076,0.17,0.01,0.9402114021988444,-3.9661172138418994,1.0
2653,SNIa-CN/sn1998bu.p0036.dat,Sc,1.4460972444033022,0.06,0.01,0.9721634835381742,-3.7595170991303313,1.0
2654,SNIa-CN/sn1998bu.p0037.dat,Sc,1.4506706492533266,0.06,0.01,0.976609464078378,-3.7525326242552106,1.0
2655,SNIa-BL/sn2004dt.p0109.dat,Sc,1.4542355977240462,0.1,0.01,1.0408638755273614,-3.5381238458123336,1.0
2656,SNIa-CN/sn1998dm.p0049.dat,Sc,1.456322858516048,0.09,0.01,0.8301531136023244,-4.200140471839222,1.0
2657,SNIa-CN/sn2003du.p0028.dat,Sc,1.4586116561460438,0.07,0.013376216834936512,0.9618149818325941,-3.4286974845847307,1.0
2658,SNII/sn2002gd.p0089.dat,Sc,1.461103814550881,0.08,0.01,0.832451431770391,-4.067689409755638,1.0
2659,SNIa-CN/sn2003du.p0049.dat,Sc,1.461424285149757,0.07,0.01,0.970869125315762,-3.8388690654545266,1.0
2660,SNIa-CN/sn2008ar.p0105.dat,Sc,1.462863820735318,0.1,0.01,0.9682004483239818,-2.9337186678765765,1.0
2661,SNIa-BL/sn2002bo.p0028.dat,Sc,1.4653505951923023,0.06,0.01739460022168924,0.9328077466192559,-3.1327395928339086,1.0
2662,SNIa-BL/sn2004fu.p0027.dat,Sc,1.4667738744247991,0.06,0.01,0.9538111318791944,-3.729139762973232,1.0
2663,SNIb/sn2006ep.p0008.dat,Sc,1.4685044020552007,0.09,0.01,0.7920067717962628,-4.346992626791745,1.0
2664,SNIa-BL/sn2007af.p0028.dat,Sc,1.4690468369225258,0.06,0.01,0.9961161250843371,-3.573339140561803,1.0
2665,SNIa-CN/sn1994D.p0043.dat,Sc,1.47042711711122,0.07,0.01,0.976210628882178,-3.705157305015887,1.0
2666,SNIa-CN/sn2000fa.p0038.dat,Sc,1.4706898062690659,0.06,0.01,1.0456850713729091,-3.072065047515319,1.0
2667,SNIa-CN/sn2006lf.p0045.dat,Sc,1.4751748480954954,0.1,0.01,0.7941830209392351,-4.309552565756777,1.0
2668,SNIa-BL/sn2007af.p0102.dat,Sc,1.475741997608855,0.1,0.01,0.9893321114231216,-3.6520571093806318,1.0
2669,SNIa-CN/sn2005cf.p0026.dat,Sc,1.4766641604391555,0.06,0.01,1.0035263934370062,-3.525833551062104,1.0
2670,SNIIn/sn2010jl.p0046.dat,Sc,1.4806068286128942,0.11,0.010703174732759667,0.8058095812138654,-4.5,1.0
2671,SNIa-CN/sn2002fk.p0042.dat,Sc,1.4821743247278207,0.06,0.01,1.0096540635392812,-3.699339092626209,1.0
2672,SNIIn/snLSQ12heq.p0042.dat,Sc,1.4830278749689205,0.17,0.010213654455556683,0.8824670068840011,-4.22529341617527,0.951993772870122
2673,SNIa-BL/sn2007kk.p0030.dat,Sc,1.4836879184182015,0.07,0.01,0.9340919085054215,-3.8044929949281983,0.9624547784537572
2674,SNIa-CN/sn1998bu.p0027.dat,Sc,1.4888287980324488,0.06,0.01,0.9682735724741578,-3.813089158905283,1.0
2675,SNIa-BL/sn1995al.p0094.dat,Sc,1.4888547853072003,0.09,0.01,0.9809817288158149,-3.716081642980332,1.0
2676,SNIa-BL/sn2002bo.p0054.dat,Sc,1.4905768545684177,0.08,0.01,0.9082113328313088,-3.7346473307482886,1.0
2677,SNIa-BL/sn2007af.p0088.dat,Sc,1.4909980436768193,0.09,0.01,0.9897697290836546,-3.7158648563743366,1.0
2678,SNIIb/sn2008bo.p0054.dat,Sc,1.4953113722149851,0.11,0.010528544201682621,0.7746345440806075,-4.5,1.0
2679,SLSN-II/snCSS121015.p0407.dat,Sc,1.4954660985619108,0.16,0.010320624228017848,0.6490102912514614,-4.5,1.0
2680,SNIIb/sn1996cb.p0055.dat,Sc,1.4955814873774451,0.09,0.01,0.8552346521494479,-4.48754320012619,1.0
2681,SNIa-SS/sn2008Z.p0056.dat,Sc,1.4977208449973425,0.1,0.01,0.8153373693826311,-4.3325322410501155,1.0
2682,SNIa-BL/sn1996Z.p0023.dat,Sc,1.4990651569848437,0.07,0.01,0.9154178883416974,-3.8591117341692964,1.0
2683,SNIa-CN/sn1998bu.p0029.dat,Sc,1.5006047735510202,0.06,0.010341752155241395,0.9616024945350158,-3.8358318833187233,1.0
2684,SNIa-CN/sn2002fk.p0086.dat,Sc,1.500860294425098,0.1,0.01,0.9712707126741804,-3.828192292697622,1.0
2685,SNIa-CL/sn1999by.p0025.dat,Sc,1.5028894433221003,0.06,0.01,1.0018291447574064,-3.5710904560419436,1.0
2686,SNIa-CL/sn2005ke.p0028.dat,Sc,1.502970513532079,0.06,0.01,0.9992567720160456,-3.6537646088537654,1.0
2687,SNIc/sn1994I.p0096.dat,Sc,1.5044500111402073,0.14,0.01,0.8164689052622947,-4.02557945530458,1.0
2688,SNIa-CN/sn1996ai.p0015.dat,Sc,1.5054819132853123,0.09,0.010118729125218145,0.7511726078268129,-4.5,1.0
2689,SNIa-CSM/sn1999E.p0056.dat,Sc,1.5066955325925349,0.1,0.01,0.7384087485109337,-4.472310529520272,1.0
2690,SNIc-bl/sn1997ef.p0075.dat,Sc,1.5087611664385343,0.1,0.01,0.7835466959045282,-4.207286846324257,1.0
2691,SNIa-BL/sn2002bo.p0057.dat,Sc,1.5109400033681712,0.08,0.01,0.9180118158819225,-3.948340114093329,1.0
2692,SNIa-BL/sn2007bm.p0034.dat,Sc,1.5121661915649993,0.06,0.01,0.9758365065366413,-3.654038282655661,1.0
2693,SNIa-CN/sn1994D.p0073.dat,Sc,1.5136773526222858,0.1,0.01,0.965250973917258,-3.7010519870878023,1.0
2694,SNIa-BL/sn2002cd.p0053.dat,Sc,1.5143438953244013,0.09,0.01,0.7844350107057663,-4.3107661132217086,1.0
2695,SNIa-BL/sn1997E.p0020.dat,Sc,1.5171911801359466,0.07,0.01,0.9335904935867834,-3.8888738945955605,1.0
2696,SNIa-BL/sn2004dt.p0058.dat,Sc,1.5181516348197563,0.08,0.01,0.9846311520420971,-3.7479455362240808,1.0
2697,SNIa-CN/sn2002fk.p0088.dat,Sc,1.5196361171334907,0.1,0.01,0.9803543472679189,-3.7678399638356352,1.0
2698,SNIa-CN/sn1998bu.p0038.dat,Sc,1.523182188066514,0.06,0.01,0.9749126621466411,-3.757799026976523,1.0
2699,SNIa-BL/sn2007af.p0024.dat,Sc,1.5241098920423801,0.07,0.01,0.967298810433623,-3.6324811728997313,1.0
2700,SNIa-CN/sn1996X.p0049.dat,Sc,1.52468711782404,0.06,0.01,1.0011326056463608,-3.642289421245483,1.0
2701,SNIa-CN/sn1998aq.p0081.dat,Sc,1.5275482598851993,0.1,0.01,0.9458811041037429,-3.857039184723539,1.0
2702,SNIIn/sn1997cy.p0392.dat,Sc,1.5292228224781848,0.09,0.01,0.8855373290467201,-4.25849114934943,1.0
2703,Gap/sn2015dl.p0026.dat,Sc,1.5316341002876486,0.09,0.013591661946956424,0.6573523326022911,-4.5,1.0
2704,SNIa-BL/sn2007af.p0039.dat,Sc,1.5338947524311695,0.06,0.010083808137410112,0.9962001239511529,-3.5375987625454535,1.0
2705,SNIa-CN/sn2006az.p0002.dat,Sc,1.5348628699727078,0.14,0.01,1.0127337685848024,-3.7858732360623533,1.0
2706,SNIa-CN/sn1998bu.p0028.dat,Sc,1.5358343178382823,0.06,0.0115779570641573,0.9588153187993066,-3.704586451919872,1.0
2707,SNII/sn2004et.p0047.dat,Sc,1.5376991197480065,0.09,0.01,0.6539459620998342,-4.5,1.0
2708,SNIa-BL/sn2000cf.p0024.dat,Sc,1.5393210338861816,0.07,0.01,0.9442241407376417,-4.076194402333192,1.0
2709,SNIa-SS/sn2000cx.p0067.dat,Sc,1.5400366070442306,0.11,0.01,0.895553781355519,-4.064301918556631,1.0
2710,SNIa-CN/sn2003it.p0031.dat,Sc,1.5403241293309071,0.06,0.01,1.0384063027348738,-3.393881427724212,1.0
2711,SNIa-BL/sn2007af.p0061.dat,Sc,1.540571055620036,0.09,0.01,0.922591468660209,-3.825972756019023,1.0
2712,SNIb/sn1998dt.p0007.dat,Sc,1.5406728662561144,0.11,0.01,0.7939469027664678,-4.271578039612564,1.0
2713,SNIa-SS/sn2001eh.p0059.dat,Sc,1.5438206153472158,0.08,0.01161955075107385,0.9501359598801236,-3.812984486540442,1.0
2714,SNIa-BL/sn2001ep.p0061.dat,Sc,1.5476996953462403,0.09,0.010464832097688798,0.9268906246706489,-3.8665865244006463,1.0
2715,SNIa-BL/sn2004dt.p0049.dat,Sc,1.5495280325669571,0.06,0.01,1.0342501841446703,-3.5585169890760513,1.0
2716,SNIa-CN/sn1998aq.p0229.dat,Sc,1.5495907256143333,0.12,0.01,1.0253030180757519,-3.1663206853077415,1.0
2717,SNIIn/sn2005kj.p0155.dat,Sc,1.5503829382262506,0.1,0.011786643885224822,0.7338261855766333,-4.5,1.0
2718,SNIa-BL/sn2004dt.p0051.dat,Sc,1.5509024664703532,0.07,0.01,0.9925878378583269,-3.6965829302667736,1.0
2719,SNIa-BL/sn2006X.p0004.dat,Sc,1.5520323872166084,0.13,0.01,0.6584273871773592,-4.363900517957696,1.0
2720,SNIb/sn2009iz.p0013.dat,Sc,1.5532300892306636,0.09,0.01,0.8506148350499703,-4.313026085423785,1.0
2721,SNIIn/sn2005ip.p0043.dat,Sc,1.5560687195287939,0.1,0.01,0.7976923549710239,-4.5,1.0
2722,SNIIb/sn1996cb.m0020.dat,Sc,1.5564678147279247,0.12,0.01,0.7837335030540764,-4.418556622311394,1.0
2723,SNIa-CN/sn1998bu.p0040.dat,Sc,1.557310896562296,0.06,0.01,0.9785464245889641,-3.7865830234135918,1.0
2724,SNIa-SS/sn1999dq.p0048.dat,Sc,1.5585216284883765,0.06,0.01,1.0277533496630575,-3.3221029579100647,1.0
2725,SNIc/sn1994I.p0032.dat,Sc,1.5601623216134572,0.11,0.01,0.7554913308719464,-4.341479992073785,1.0
2726,SNIa-CN/sn2002fk.p0064.dat,Sc,1.560497580188242,0.09,0.018457744685830196,0.9491345338441477,-3.2009199412573652,1.0
2727,SNIa-CN/sn2005cf.p0028.dat,Sc,1.5681469578880467,0.06,0.01544531506244925,0.9688540518393803,-3.18108356551384,1.0
2728,SNIIb/sn1996cb.p0175.dat,Sc,1.5730840616877702,0.14,0.01,0.8664231972990843,-3.9942604473870453,1.0
2729,SNIa-BL/sn2002bo.p0045.dat,Sc,1.5734004375322659,0.06,0.01,0.9666161531281341,-3.759364115562718,1.0
2730,SNIa-CN/sn1998bu.p0034.dat,Sc,1.573525305111208,0.06,0.01,0.9461491043678608,-3.902715182442877,1.0
2731,SNIa-BL/sn2007af.p0031.dat,Sc,1.5740122920027864,0.06,0.01,0.9720188827886461,-3.7489209268153,1.0
2732,SNIa-CN/sn2000E.p0120.dat,Sc,1.5740270099741673,0.11,0.017320791691292164,0.9318398745346096,-3.1621021413528427,1.0
2733,SNIb-n/sn2006jc.p0033.dat,Sc,1.5751472885001516,0.17,0.01,0.9441964460933122,-3.95459733604918,1.0
2734,SNIIn/sn1998S.p0074.dat,Sc,1.5772429046081278,0.1,0.01010720283003825,0.7662711320903635,-4.5,1.0
2735,SNIa-CN/sn1994D.p0075.dat,Sc,1.5786478143178575,0.1,0.01,0.9691499261639095,-3.6793808866662534,1.0
2736,SNIc/sn1994I.p0011.dat,Sc,1.5811018925060536,0.1,0.011048105640975197,0.7471255332496347,-4.148215401904532,1.0
2737,SNIa-CN/sn2000fa.p0042.dat,Sc,1.581590919885669,0.09,0.013979817652452068,0.8611685165858781,-3.6234284586164778,0.9808937475201038
2738,SNIa-BL/sn2002bo.p0051.dat,Sc,1.5858954353132577,0.09,0.01,0.8657902531633093,-4.002298986030748,1.0
2739,SNIa-CN/sn2005cf.p0025.dat,Sc,1.5859053044349574,0.06,0.01,0.9990866883437621,-3.5727206036160415,1.0
2740,SNIa-CN/sn1998bu.p0032.dat,Sc,1.5862719201667261,0.06,0.01,0.9366684073469551,-3.98559891908493,1.0
2741,SNIa-CN/sn2003kf.p0068.dat,Sc,1.5865893791541583,0.09,0.011929016043587587,0.9165479775849101,-3.6906509670118415,1.0
2742,SNIc/sn2004dn.p0054.dat,Sc,1.5895580551010446,0.11,0.01,0.731500923638223,-4.5,1.0
2743,SNIa-CN/sn1994D.p0083.dat,Sc,1.5906429930865769,0.11,0.01,0.9572592122128754,-3.119583909404233,1.0
2744,SNIb/sn2009iz.p0041.dat,Sc,1.5921517534537464,0.09,0.01,0.9015282446754523,-4.357584408902357,1.0
2745,SNIa-CN/sn1994ae.p0152.dat,Sc,1.5924882618525114,0.12,0.015552510327339283,1.0267131904262679,-2.6927318427054554,1.0
2746,SNIa-CN/sn1995E.p0032.dat,Sc,1.5937775776099932,0.06,0.01,0.9263214620766264,-3.9970625219933686,1.0
2747,SNIa-CN/sn1998bu.p0039.dat,Sc,1.5951259199960284,0.06,0.01,0.9683931124416268,-3.842127421789062,1.0
2748,SNIa-SS/sn2000cx.p0061.dat,Sc,1.597790029206573,0.1,0.011545291757885552,0.8870318095887759,-3.8533141083022686,1.0
2749,SNIa-CN/sn1998aq.p0239.dat,Sc,1.6020291526333703,0.12,0.01,1.0463499469291402,-3.0062382628162343,1.0
2750,SNIa-BL/sn2002bo.p0024.dat,Sc,1.6041365614658964,0.06,0.01,0.9876968013640768,-3.575861164521388,1.0
2751,SNIa-CL/sn1999by.p0029.dat,Sc,1.6053208135733903,0.06,0.01,1.0196544025458716,-3.50439889926933,1.0
2752,SNIa-CN/sn2005kc.p0029.dat,Sc,1.6091220849561487,0.06,0.016670533817469226,0.930189952857426,-3.2682054589918685,1.0
2753,SNIa-CN/sn1998aq.p0210.dat,Sc,1.6111604034624392,0.12,0.01,1.0314916707377528,-3.3069321355047916,1.0
2754,SNIb/sn2005hg.p0012.dat,Sc,1.6117677350495414,0.09,0.01,0.834968187234553,-4.236761702140896,1.0
2755,SNIIb/sn2008ax.m0018.dat,Sc,1.6145285157951395,0.13,0.01,0.704081914657822,-4.401390510170614,1.0
2756,SNIa-BL/sn2006X.p0017.dat,Sc,1.6156972582426465,0.08,0.01,0.8767553530279126,-3.9379966292590014,1.0
2757,SNIa-CN/sn2002fk.p0097.dat,Sc,1.6173246254722078,0.11,0.01,0.9604537298717946,-3.821849701147051,1.0
2758,SNIIb/sn2000H.p0016.dat,Sc,1.6186590327849821,0.09,0.010969896463260617,0.7467741133581557,-4.5,1.0
2759,SNIIb/sn1998fa.p0007.dat,Sc,1.6197022990366778,0.11,0.011006701801827232,0.7521561851772892,-4.5,0.965083645626007
2760,SNIa-CN/sn2002fk.p0092.dat,Sc,1.620140552815878,0.1,0.01,0.9840271798914304,-3.769174372572448,1.0
2761,SNIa-CN/sn1994ae.p0366.dat,Sc,1.62265687900345,0.12,0.01,1.0636396667618888,-2.8271070272197276,1.0
2762,SNIIn/sn1998S.p0071.dat,Sc,1.6257418638037968,0.1,0.01,0.7093605467202984,-4.5,1.0
2763,SNIa-CL/sn2005ke.p0031.dat,Sc,1.6270379256412892,0.06,0.01,1.0081011416094436,-3.6356132876337592,1.0
2764,SNIa-BL/sn2001ep.p0047.dat,Sc,1.6279283968766274,0.06,0.01,1.0143788644965948,-3.679784691741557,1.0
2765,SNIa-BL/sn2006X.p0033.dat,Sc,1.628196068452103,0.05,0.01,0.899590855954881,-4.123964790229418,1.0
2766,SNIIb/sn2008ax.m0017.dat,Sc,1.629957881468988,0.14,0.01,0.6937089083775801,-4.242827503247855,1.0
2767,SNII/sn2002gd.p0083.dat,Sc,1.6332230074951102,0.08,0.01,0.7348296739747974,-4.464616475766007,1.0
2768,SNIb/sn2008D.p0062.dat,Sc,1.6333816115411064,0.1,0.01,0.7799959885449522,-4.221067761675293,1.0
2769,SNIa-BL/sn2007bm.p0038.dat,Sc,1.63651126913445,0.06,0.01,0.9770265296519394,-3.6197624227456404,1.0
2770,SNIa-BL/sn1999cl.m0003.dat,Sc,1.639832662022776,0.14,0.010673745459348958,0.6333848857702085,-4.5,1.0
2771,SNIa-BL/sn2007af.p0063.dat,Sc,1.6398467512957196,0.09,0.013359620155911911,0.9012904634734531,-3.57160932610207,1.0
2772,SNIb-n/sn2006jc.p0042.dat,Sc,1.641393054721777,0.17,0.01,0.9402704888994625,-3.967145132818764,1.0
2773,SNIa-CN/sn1998bu.p0041.dat,Sc,1.6439584920778507,0.06,0.01,0.9734023826012927,-3.8185649787829865,1.0
2774,SNIa-CN/sn2002fk.p0119.dat,Sc,1.6468357959425726,0.11,0.01,1.0059150211984,-3.121870903832874,1.0
2775,SNIIb/sn2000H.p0047.dat,Sc,1.6518585186393482,0.17,0.01,0.6401615682858693,-4.328654534652546,1.0
2776,SNIa-CN/sn2006lf.p0019.dat,Sc,1.6554023001675284,0.07,0.01,0.8951782901128198,-4.062186465931706,1.0
2777,SNIa-SS/sn2003fa.p0043.dat,Sc,1.6556385562206068,0.06,0.01,1.04082255206811,-3.5291360399089236,0.9909938417623247
2778,SNIa-BL/sn2002bo.p0049.dat,Sc,1.661165187657891,0.08,0.01,0.8980764214055647,-3.9443011834828754,1.0
2779,SNIa-CN/sn1998bu.p0043.dat,Sc,1.6658726338623138,0.06,0.01,0.9815025552555304,-3.762345632110213,1.0
2780,SNIb-n/sn2006jc.p0061.dat,Sc,1.669193114103858,0.17,0.01,0.9294986260565227,-4.005285296609085,1.0
2781,SNIa-CN/sn2002fk.p0103.dat,Sc,1.6694250689502872,0.11,0.01,0.9749763042271775,-3.718630301230726,1.0
2782,SNIc/sn2004dn.p0031.dat,Sc,1.6744715178026794,0.09,0.010282766076625092,0.729326211267915,-4.5,1.0
2783,SNIa-CN/sn2002fk.p0044.dat,Sc,1.6764439044577488,0.07,0.01,0.9745517297787831,-3.802174194041493,1.0
2784,SNIa-CN/sn2002fk.p0095.dat,Sc,1.6801644770121111,0.11,0.01,0.9696466266034165,-3.7867218122318858,1.0
2785,SNIa-CL/sn1999by.p0031.dat,Sc,1.6809207235326054,0.06,0.01,1.0272490286480216,-3.4926882980674345,1.0
2786,SNIa-BL/sn1999cl.m0004.dat,Sc,1.682747352306062,0.14,0.011100689117269356,0.6355174515178404,-4.5,1.0
2787,SNIa-BL/sn2002cd.p0047.dat,Sc,1.6839057559775503,0.05,0.01,0.9049567929609352,-4.157760864608045,1.0
2788,SNIb-pec/sn2007uy.p0045.dat,Sc,1.6841976870640236,0.07,0.01006558817123044,0.7827863562675027,-4.5,1.0
2789,SNIa-BL/sn2007af.p0058.dat,Sc,1.6843479402845087,0.09,0.01,0.9205526052637627,-3.8085818629404966,1.0
2790,SNIa-BL/sn2001ep.p0057.dat,Sc,1.6856506969009921,0.09,0.01,0.9218708979210367,-3.9162911209529288,1.0
2791,SNIc/sn1990B.p0039.dat,Sc,1.688127018246425,0.1,0.014854182539904243,0.6117419809288488,-4.5,1.0
2792,SNIb-n/sn2006jc.p0070.dat,Sc,1.6898715982909456,0.11,0.012627601095073195,0.7991322509451766,-4.5,1.0
2793,SNIIn/sn2008B.p0083.dat,Sc,1.6938083267600528,0.1,0.010008701561257414,0.7323575058064205,-4.5,1.0
2794,SNIa-BL/sn2007af.p0116.dat,Sc,1.6953026315602717,0.11,0.017881997162327974,0.9633331416874523,-3.028074939010299,1.0
2795,SNIb-n/sn2006jc.p0065.dat,Sc,1.6961989990202648,0.17,0.012024518929833044,0.9281248380952208,-3.791050563308005,1.0
2796,SNIa-CN/sn2007F.p0080.dat,Sc,1.6992699868050296,0.1,0.01,0.9220013766095476,-3.896881163302563,1.0
