I,SN,gal,Chi^2,z,cSN,cgal,Av,sfrac
2797,SNIa-BL/sn2006br.p0003.dat,Sc,1.6994675640129036,0.14,0.011124760939196256,0.6627245282746307,-4.347150776146736,1.0
2798,SNIa-SS/sn2008A.p0032.dat,Sc,1.7021060964440853,0.06,0.013911563862289646,0.9248959669319888,-3.424729105414598,1.0
2799,SNIb/sn2009jf.p0057.dat,Sc,1.703653397739652,0.09,0.01,0.8401800370362557,-4.239233262581775,1.0
2800,SNIa-BL/sn2006X.p0001.dat,Sc,1.7051170070515183,0.04,0.01,0.9584163963922101,-4.08850143175002,0.9835223114989431
2801,SNIb/sn2009jf.p0053.dat,Sc,1.707288521676072,0.1,0.01,0.7901107084051111,-4.308928551088831,1.0
2802,SNIIb/sn2008ax.m0019.dat,Sc,1.7080336455095184,0.15,0.01,0.7323880696752241,-4.272294911958718,1.0
2803,SNIa-BL/sn1999cl.p0037.dat,Sc,1.7095879592813372,0.05,0.01,0.9586234560417304,-3.872503144688955,1.0
2804,SNIIn/sn2005cp.p0213.dat,Sc,1.7103475927269518,0.1,0.010261773640547383,0.7354853022187577,-4.5,1.0
2805,SNIIb/sn1996cb.p0006.dat,Sc,1.7135979632923135,0.1,0.01092532004675268,0.7496657373694858,-4.5,1.0
2806,SNIIn/sn1997cy.p0410.dat,Sc,1.7164593831174022,0.1,0.01,0.9991323626460032,-3.9623287607331648,0.9846053050489382
2807,SNIIn/sn2006jd.p0060.dat,Sc,1.71775888770726,0.1,0.01,0.9423561009002898,-4.081931915368911,1.0
2808,SNIa-BL/sn2007le.p0050.dat,Sc,1.7206317003158096,0.08,0.01,0.9535426180089857,-3.5637872874579513,1.0
2809,SNIb/sn2004dk.p0049.dat,Sc,1.724683788738326,0.09,0.01,0.7392797521651291,-4.491857804385303,1.0
2810,SLSN-II/snCSS121015.p0400.dat,Sc,1.7254366674350152,0.16,0.01,0.5992705356489362,-4.403407280939826,1.0
2811,SNIa-BL/sn2006X.p0002.dat,Sc,1.7272515124216836,0.04,0.01,0.9496456408184443,-4.130185604397558,0.9835223114989431
2812,SNII/sn1987A.p0003.dat,Sc,1.7290605174995295,0.12,0.01,0.7475515134623114,-2.941663777021106,1.0
2813,SNIb-n/sn2006jc.p0038.dat,Sc,1.7292666682948132,0.17,0.01,0.9535920326582125,-3.943391208607318,1.0
2814,SNIa-CN/sn2000dn.p0046.dat,Sc,1.7309257609342399,0.06,0.02153096570230613,1.0309198400892683,-2.8554575175347914,1.0
2815,SNIb/sn2009iz.p0021.dat,Sc,1.7317960470511142,0.09,0.01,0.8054539597158753,-4.41177942260551,1.0
2816,SNIa-CSM/sn2012ca.p0096.dat,Sc,1.740828524565732,0.1,0.01,0.9050767174561412,-4.050218670662153,1.0
2817,SNIIn/sn2006jd.p0040.dat,Sc,1.741414789019188,0.17,0.01,0.8514375653709507,-3.8989207205330487,1.0
2818,SNIc/sn2004gt.p0019.dat,Sc,1.7441172552858526,0.09,0.01,0.7675732211870816,-4.388354325924405,1.0
2819,SNIIn/sn2005ip.p0048.dat,Sc,1.7449926120112145,0.1,0.01,0.8392583226461996,-4.5,1.0
2820,SNIa-CL/sn2002hw.p0017.dat,Sc,1.7455565586626827,0.07,0.02105024072931764,0.9184892230561429,-3.0890973456264033,1.0
2821,SNIIb/sn1998fa.p0037.dat,Sc,1.7481898584729003,0.09,0.01,0.8284509470575532,-4.5,1.0
2822,SNIb-n/sn2006jc.p0064.dat,Sc,1.7485769686963133,0.14,0.01,0.9041880868550171,-4.307651925750937,1.0
2823,Gap/sn2000ch.p3278.dat,Sc,1.7512467890150132,0.17,0.01,0.8125859050454923,-4.260415942770127,1.0
2824,SNIb-n/sn2006jc.p0047.dat,Sc,1.7538017205849628,0.17,0.01,0.954880815810278,-3.9234115844579334,1.0
2825,SNIb/sn2005hg.p0087.dat,Sc,1.7607320678941234,0.12,0.01,0.8267389789524262,-4.205010120901928,1.0
2826,SNIb/sn2004gq.p0069.dat,Sc,1.7620696161716853,0.1,0.01,0.7976547334084412,-4.381634048557144,1.0
2827,SNIIn/sn1997eg.m0063.dat,Sc,1.7628493297275702,0.1,0.013091816948277052,0.822484201718718,-4.5,1.0
2828,SNIIb/sn2008bo.p0107.dat,Sc,1.7640732647011808,0.13,0.01,0.8032772911392817,-4.2436239646906095,1.0
2829,SNIa-CN/sn1995D.p0283.dat,Sc,1.7664933349550394,0.12,0.01,1.078002210264785,-2.6961952258661084,1.0
2830,SNIb/sn2004gv.p0048.dat,Sc,1.7700517980112584,0.09,0.01,0.9088398488174354,-4.113908726612604,1.0
2831,SNIa-CN/sn1998bu.p0056.dat,Sc,1.7773525016042255,0.09,0.01,0.8827430951835307,-3.909465866821547,1.0
2832,SNIIb/sn2008bo.p0016.dat,Sc,1.77964574958266,0.09,0.01,0.8108949697969016,-4.452109674825641,1.0
2833,SNIIn/sn2005ip.p0045.dat,Sc,1.7901890036567543,0.1,0.01,0.8622022708624295,-4.442266726767547,1.0
2834,SNIa-CSM/sn2012ca.p0105.dat,Sc,1.8024995140264737,0.1,0.01,0.922524138886943,-4.049890323695689,1.0
2835,SNIIb/sn2008bo.p0021.dat,Sc,1.803997792810053,0.09,0.01,0.8959955605890833,-4.301585594044106,1.0
2836,SNII/sn2013am.p0026.dat,Sc,1.804320960146318,0.06,0.013088066537438237,0.7897374833038512,-4.5,1.0
2837,SNIb/sn2007C.p0060.dat,Sc,1.807746181258135,0.1,0.01,0.7736555357126486,-4.5,1.0
2838,SNIb/sn2009jf.p0059.dat,Sc,1.8131106043044223,0.1,0.010401066721265454,0.8051994236517422,-4.2300608577926555,1.0
2839,SNIa-CN/sn1998bu.p0242.dat,Sc,1.8131320779671924,0.12,0.01,1.0208375598660402,-3.291970611384892,1.0
2840,SNIa-BL/sn2006X.p0043.dat,Sc,1.8137346661698843,0.05,0.01,0.894916471589554,-4.031051657643568,1.0
2841,SNIa-BL/sn2002cd.p0059.dat,Sc,1.8180222942653967,0.09,0.01,0.7781830342446217,-4.368164994239516,1.0
2842,SNIb/sn1998dt.p0011.dat,Sc,1.8243894699410115,0.1,0.01,0.7839519862483812,-4.4040269044588785,1.0
2843,SNIb/sn2004dk.p0017.dat,Sc,1.824503758346058,0.09,0.01,0.7296276285366137,-4.493217002516021,1.0
2844,SNIIb/sn1993J.p0047.dat,Sc,1.82642595437451,0.09,0.01,0.8223740771649576,-4.445126873154791,1.0
2845,SNIa-CN/sn2000fa.p0099.dat,Sc,1.8264975004190165,0.11,0.01,0.9738639351165899,-3.1519775673269605,1.0
2846,SNIc/sn1994I.p0028.dat,Sc,1.8298921204272987,0.11,0.013279708426742693,0.8855913933359175,-3.8513302675386547,1.0
2847,SNIa-BL/sn1999cl.m0001.dat,Sc,1.8310169847121798,0.13,0.01,0.6672358065556212,-4.5,1.0
2848,SNIc/sn1994I.p0025.dat,Sc,1.8360780359858935,0.1,0.01,0.8746198651638583,-3.9758489753672337,1.0
2849,SNIIn/sn2006jd.p0065.dat,Sc,1.8423771542129008,0.17,0.01,0.8753217857285198,-3.832748738936853,1.0
2850,SNIb/sn2009jf.p0079.dat,Sc,1.8449769165219745,0.1,0.01,0.8522184061509386,-4.19982200090662,1.0
2851,SNIa-BL/sn2006X.p0031.dat,Sc,1.846910569748654,0.05,0.01253366798022169,0.8816625636218901,-3.880235559154998,1.0
2852,SNIIn/sn2006jd.p0021.dat,Sc,1.848398984941873,0.14,0.010172332245463711,0.7931413601232712,-4.277622585823002,1.0
2853,SNIb/sn2004gv.p0019.dat,Sc,1.850958888735772,0.09,0.011631283383222122,0.8163163458815711,-4.159392835399083,1.0
2854,SNIb/sn2004gq.p0078.dat,Sc,1.853135309093947,0.11,0.01,0.7861816645957204,-4.372185622494347,1.0
2855,SNIa-BL/sn2006X.p0042.dat,Sc,1.8542912148825614,0.05,0.01,0.9030302345839384,-4.020708551751236,1.0
2856,SNIa-CN/sn1999ac.p0062.dat,Sc,1.855328962697011,0.06,0.01,1.0380156063974595,-3.6687883518876516,1.0
2857,SNIa-CL/sn1999by.p0033.dat,Sc,1.85691051862511,0.06,0.016446235211830248,1.0338149707539446,-2.9240596781939727,1.0
2858,SNIIn/sn2006jd.p0034.dat,Sc,1.8642894060700448,0.17,0.01,0.8549231001603196,-3.918208531592752,1.0
2859,SNIa-CL/sn1997cn.p0043.dat,Sc,1.8655983646858818,0.06,0.01,1.0603583688959914,-3.4076962060226212,1.0
2860,SNIa-BL/sn2007bm.p0045.dat,Sc,1.8666926906208379,0.06,0.0154707233654402,0.9650042770276098,-3.2319091413603602,1.0
2861,SNIa-CN/sn2003kf.p0101.dat,Sc,1.8711522525563644,0.11,0.01,0.9428674785385157,-3.762455713993786,1.0
2862,SNIb/sn2009iz.p0047.dat,Sc,1.876653521586316,0.09,0.01,0.8799067655567607,-4.050573205499397,1.0
2863,Gap/sn2000ch.p3296.dat,Sc,1.8876066547703496,0.17,0.01,0.8106205058547598,-4.261149531199752,1.0
2864,SNII/sn1999em.p0005.dat,Sc,1.889717914068504,0.17,0.010709915299300361,0.8043527053383509,-4.308258907025489,1.0
2865,SNIa-CL/sn2005bl.m0006.dat,Sc,1.8941978859663917,0.09,0.01,0.9269759972058773,-4.320525834802514,1.0
2866,SNII/sn2012aw.p0077.dat,Sc,1.8947753799838472,0.09,0.01,0.8287402386992628,-4.2819884549227,1.0
2867,SNIa-BL/sn2006X.p0150.dat,Sc,1.8962267995134685,0.11,0.01,0.9764983190083502,-3.642777311363354,1.0
2868,SNIa-CSM/sn2002ic.p0306.dat,Sc,1.906802034456901,0.1,0.01,0.9711937994314416,-3.9348273886603646,1.0
2869,SNIa-CSM/sn2012ca.p0112.dat,Sc,1.9073561672066075,0.1,0.01,0.9262371090952066,-4.021669119724377,1.0
2870,SNIa-CN/sn1998bu.p0189.dat,Sc,1.912967359269354,0.12,0.01,1.0370417241105323,-3.0389431421994013,1.0
2871,SNIa-BL/sn2006X.p0034.dat,Sc,1.9144446370234705,0.05,0.010942294141123103,0.9460191582380811,-3.9043919740716553,1.0
2872,SNIb/sn2007ag.p0009.dat,Sc,1.9158971075470588,0.08,0.01,0.6803137523493196,-4.5,1.0
2873,SNIa-SS/sn2008A.p0043.dat,Sc,1.916234485470216,0.05,0.01,1.0319567681142008,-3.5500953325369187,0.9813005281963243
2874,SNIa-SS/sn2000cx.p0093.dat,Sc,1.9345370633195953,0.11,0.01,0.9830866707629359,-3.7546437759465805,1.0
2875,SNIa-CSM/sn2012ca.p0134.dat,Sc,1.9547787009099533,0.1,0.01,0.9445117823844387,-4.0117284911849636,1.0
2876,SNIIn/sn2006qq.p0058.dat,Sc,1.9629732154003345,0.17,0.01,0.6624083967863655,-4.468875786796792,0.995400516747361
2877,SNIa-CN/sn2003kf.p0397.dat,Sc,1.9632157250763866,0.17,0.01,1.0110210498633418,-2.3108689961280278,1.0
2878,SNIIn/sn2006qq.p0031.dat,Sc,1.9808037068843278,0.04,0.010969468856521,0.8675494970327357,-4.5,0.9611684107599299
2879,SNIIb/sn1996cb.p0332.dat,Sc,1.9809973042838231,0.13,0.01,0.8497571196603323,-4.242777849457183,1.0
2880,SNIc-bl/sn1997ef.p0281.dat,Sc,1.9815102764460788,0.12,0.011678714418024117,0.7135317873371179,-4.5,1.0
2881,SNIa-CL/sn2007fb.p0058.dat,Sc,1.9832549007822653,0.07,0.01,0.9085605482069583,-4.3975351895132695,1.0
2882,SNIa-CN/sn2003kf.p0070.dat,Sc,1.9852266325099857,0.08,0.01,0.9638399365933733,-3.7989273543794626,1.0
2883,SNIIn/sn2005kj.p0115.dat,Sc,1.9854835211359743,0.05,0.01,0.9507486738613112,-4.39310494202814,0.9503846045911453
2884,SNIIn/sn2005ip.p0046.dat,Sc,1.9886767978962734,0.1,0.01040463831541273,0.9109489978790821,-4.24746125117786,1.0
2885,SNIb/sn2006ep.p0010.dat,Sc,1.9923539501378045,0.09,0.01,0.8333561646407207,-4.230619799412167,1.0
2886,SNIa-CN/sn1998bu.p0216.dat,Sc,1.992803153586974,0.12,0.02434343384415089,1.0267923864603354,-2.2500443708470126,1.0
2887,SNIb/sn1998dt.p0012.dat,Sc,1.9934665181792761,0.1,0.01,0.7745237462712884,-4.4412693321605055,1.0
2888,SNIa-CSM/sn2011km.p0283.dat,Sc,1.995023995191932,0.1,0.01,0.988148392882615,-3.9667450260432178,1.0
2889,SNIa-CN/sn1998bu.p0207.dat,Sc,1.995029418154166,0.12,0.018069288597427548,1.0449525014062004,-2.4039204618384606,1.0
2890,SNIa-CN/sn1999gd.p0034.dat,Sc,1.9964994870638861,0.06,0.01,1.0016016728036936,-3.602709498627364,1.0
2891,SNIa-CN/sn1998bu.p0178.dat,Sc,1.9974233587927173,0.12,0.01,1.0385280394085117,-3.0491819842161325,1.0
2892,SNIa-SS/sn2000cx.p0119.dat,Sc,1.9975007272941927,0.12,0.01,1.0018406755253728,-3.56679211036166,1.0
2893,SNII/sn2006bp.p0057.dat,Sc,1.9975799614855394,0.11,0.01,0.738003202825393,-4.5,1.0
2894,SNIa-CSM/sn2012ca.p0469.dat,Sc,1.9990763544619008,0.1,0.01,1.031220661132708,-3.570320834925644,1.0
2895,SNIa-CN/sn1998bu.p0042.dat,Sc,2.0020369717593605,0.06,0.03055296147922285,0.932719828236325,-2.6477699593049433,1.0
2896,SNIb-n/sn2006jc.p0063.dat,Sc,2.00383483829346,0.13,0.01,0.9655564042261088,-3.9114980052502095,1.0
2897,SNIIn/sn1997eg.p0293.dat,Sc,2.004018165787199,0.06,0.012923599949589297,0.7786780035650819,-4.5,1.0
2898,SNIb/sn2004dk.p0020.dat,Sc,2.013799531773293,0.09,0.01,0.749909743408306,-4.5,1.0
2899,SNIIb/sn1993J.p0096.dat,Sc,2.01873857175668,0.11,0.01,0.8639217518054135,-3.9829284389368436,1.0
2900,SNIIn/sn1997eg.m0061.dat,Sc,2.0244168126598345,0.1,0.012694820269720063,0.8438744987005707,-4.5,1.0
2901,SNIa-CN/sn1995D.p0275.dat,Sc,2.031731050125373,0.12,0.01,1.080517063469952,-2.4417227977914218,1.0
2902,SNIa-SS/sn2005M.p0063.dat,Sc,2.036789655424522,0.06,0.01,1.050857653572944,-3.288510288607503,0.9927884047049534
2903,SNII/sn1999br.p0101.dat,Sc,2.040599658265365,0.06,0.01,0.8672986500236157,-4.2588492913618206,1.0
2904,SNIa-SS/sn2000cx.p0124.dat,Sc,2.041623549946386,0.12,0.01,1.0166810135830693,-3.384668469884442,1.0
2905,SNIIn/sn2006jd.p0092.dat,Sc,2.041754728413674,0.17,0.01,0.8779496892073141,-3.751015514883912,1.0
2906,SNIc-bl/sn1998bw.p0124.dat,Sc,2.0438273692265017,0.14,0.01,0.8767186457252029,-3.672386278393214,1.0
2907,SNIa-CSM/sn2012ca.p0141.dat,Sc,2.044599891648215,0.1,0.011028964941874485,0.9373721661153751,-3.845629214690443,1.0
2908,SNIa-BL/sn2007af.p0301.dat,Sc,2.046274534010341,0.11,0.01,1.094592396240654,-2.6510232199474015,1.0
2909,SNIa-CN/sn1994D.p0611.dat,Sc,2.0640608774145637,0.11,0.01,1.1038329937504847,-2.3436496822288704,1.0
2910,SNIa-SS/sn2000cx.p0115.dat,Sc,2.0664801447102423,0.12,0.01,0.9972001781051404,-3.5079890377649017,1.0
2911,SNIa-SS/sn2000cx.p0154.dat,Sc,2.0681353577736985,0.12,0.01,1.0412617835189937,-3.108937150543538,1.0
2912,SNIIb/sn1993J.p0924.dat,Sc,2.0686153717941194,0.11,0.012073782025260589,0.8126318438054927,-4.5,1.0
2913,SNIIn/snPTF10gvf.m0015.dat,Sc,2.0745102115376213,0.07,0.010289635353427012,0.9341978843100919,-4.5,1.0
2914,SNIIb/sn2008ax.p0113.dat,Sc,2.077472096435013,0.11,0.01,0.7973976684928806,-4.114705536624138,1.0
2915,SNIa-SS/sn2000cx.p0141.dat,Sc,2.078763755340274,0.12,0.01,1.0279002340848227,-3.201472762226004,1.0
2916,SNIIb/sn2008ax.p0009.dat,Sc,2.0792069571641454,0.09,0.01,0.7719945313733737,-4.394935507035621,1.0
2917,SNIa-CL/sn1999by.p0042.dat,Sc,2.079442012378386,0.06,0.01,1.0558265274712844,-3.5407288059025044,1.0
2918,SNIa-BL/sn2006X.p0039.dat,Sc,2.0972206358195495,0.04,0.01,0.9393479508461583,-4.0628050037855985,0.9845905430526894
2919,SNIIb/sn1993J.p0035.dat,Sc,2.097259345798187,0.09,0.01,0.8805650736383911,-4.139690664277509,1.0
2920,SNIa-SS/sn2000cx.p0181.dat,Sc,2.1001533930598155,0.12,0.01,1.0570021048690732,-3.1726016102563452,1.0
2921,SNII/sn2009N.p0076.dat,Sc,2.1017206140306675,0.08,0.01,0.808032247143503,-4.4111528313551975,1.0
2922,SNIb/sn2005bf.p0025.dat,Sc,2.101870174558172,0.08,0.01,0.8135336206903038,-4.485487269897923,1.0
2923,SNIa-CN/sn2006lf.p0038.dat,Sc,2.1030598994678162,0.06,0.011979175840518382,0.9455535686277627,-3.7546078920789974,1.0
2924,SNIIb/sn2000H.p0030.dat,Sc,2.104731136131116,0.17,0.01,0.7461239531793612,-4.027102558369088,1.0
2925,SNIa-BL/sn1999cl.m0005.dat,Sc,2.105376758803529,0.13,0.01134335606132609,0.6526127544018185,-4.5,1.0
2926,SNIa-CN/sn2006lf.p0051.dat,Sc,2.1072723235502653,0.07,0.01,0.9479492880145659,-3.9192618206580665,1.0
2927,SNIa-CN/sn1997dt.p0024.dat,Sc,2.1180519661981165,0.06,0.01,1.0375144151515654,-3.5284520615964086,1.0
2928,SNIa-CSM/sn2002ic.p0275.dat,Sc,2.1252358574381667,0.1,0.01,0.9204258274257958,-3.793009231050812,1.0
2929,SNIc/sn2007gr.p0034.dat,Sc,2.13136904402238,0.1,0.01,0.8202630028587539,-4.143340979329971,1.0
2930,SNII/sn2013am.p0028.dat,Sc,2.1322905400787406,0.06,0.0129565083948341,0.7825595444928999,-4.5,1.0
2931,SNII/sn1999em.p0095.dat,Sc,2.1419930573978805,0.08,0.011923617861986688,0.8710289164515557,-3.893579160536297,1.0
2932,SNIb-n/sn2006jc.p0075.dat,Sc,2.1433748090948437,0.14,0.01,0.910865515279333,-4.35210411720457,1.0
2933,SNII/sn1999em.p0075.dat,Sc,2.146384647314441,0.09,0.01,0.8050387091033029,-4.148119045921308,1.0
2934,SNIa-CSM/sn1999E.p0121.dat,Sc,2.1633488390463116,0.09,0.01,0.8013418686835551,-4.469807239548488,1.0
2935,SNIb/sn2005hg.p0016.dat,Sc,2.1679273826828633,0.08,0.011609354707538285,0.8399341172601001,-4.088610108451575,1.0
2936,SNIIb/sn2008ax.p0079.dat,Sc,2.172512637972899,0.11,0.010304342410405521,0.8442269763743409,-3.958614144946341,1.0
2937,SNII/sn2009N.p0071.dat,Sc,2.177974263024874,0.07,0.01,0.8453888386304951,-4.369522141637479,1.0
2938,SNIb/sn2008D.p0008.dat,Sc,2.178928637418074,0.11,0.010120733777863508,0.6644090057016395,-4.5,1.0
2939,SNIa-CN/sn2006lf.p0050.dat,Sc,2.1852475508582696,0.07,0.01,0.9106199355576674,-4.086362267285539,1.0
2940,SNIIb/sn1998fa.p0016.dat,Sc,2.1880966521361165,0.1,0.012054872052874241,0.7381580718214251,-4.5,1.0
2941,SNIa-CSM/sn2012ca.p0098.dat,Sc,2.192728000047824,0.1,0.01,0.9403685219143523,-3.960375275393529,1.0
2942,SNIa-CN/sn2003cg.p0027.dat,Sc,2.2019426330702556,0.05,0.01,0.9306329423406685,-4.097568652378785,1.0
2943,SNIa-SS/sn2005M.p0032.dat,Sc,2.2099079545168103,0.07,0.017341706742078602,0.9424349552039718,-3.1534260603468054,0.9739478164986912
2944,SNIa-CSM/sn2002ic.p0357.dat,Sc,2.2216386351644024,0.1,0.01,1.0076398510708553,-3.843138060056513,1.0
2945,SNIa-CSM/sn2012ca.p0292.dat,Sc,2.2361268596647754,0.1,0.01,1.0154066644176865,-3.730716972864297,1.0
2946,SNIb/sn2008D.p0010.dat,Sc,2.239316728706922,0.08,0.01023723772457913,0.764799684715665,-4.5,1.0
2947,SNIa-CSM/sn2012ca.p0349.dat,Sc,2.2694092487142488,0.1,0.01,1.035097648891848,-3.6076261466835864,1.0
2948,SNIa-BL/sn2006X.p0032.dat,Sc,2.285446270738906,0.04,0.01,0.9224306640254952,-4.131366766238235,0.9808544166134572
2949,SNII/sn2005cs.p0060.dat,Sc,2.2878261634048283,0.04,0.01,0.9683963572119527,-3.9908785867320207,1.0
2950,SNIa-BL/sn2006X.p0029.dat,Sc,2.2902361018994313,0.05,0.015409149541121934,0.8438604855403095,-3.7352334491490353,1.0
2951,SNIa-CL/sn2003iv.p0085.dat,Sc,2.2914256004697204,0.12,0.01,0.8818576309168422,-4.115556280716631,0.964892468820027
2952,SNIa-CSM/sn2012ca.p0318.dat,Sc,2.3056219668299467,0.1,0.01,1.0271908810451904,-3.6471446200248896,1.0
2953,SNIb/sn2005hg.p0026.dat,Sc,2.3079603421117105,0.09,0.01,0.8489229166149409,-4.2667452009737685,1.0
2954,SNII/sn2005cs.p0061.dat,Sc,2.3099616438629513,0.04,0.01,0.9669110267397291,-3.941590575620308,1.0
2955,SNIa-BL/sn2006X.p0060.dat,Sc,2.313965434335667,0.08,0.01,0.8161269212875273,-3.987785115891551,1.0
2956,SNII/sn1999gi.p0089.dat,Sc,2.3170763996916737,0.09,0.01,0.8346122153353593,-4.297542587232961,1.0
2957,Gap/sn2020agp.p0005.dat,Sc,2.3173985904005345,0.1,0.01,0.8644615507864101,-4.5,1.0
2958,SNIIb/sn2008ax.p0094.dat,Sc,2.3327736170330207,0.11,0.01,0.8521642331537936,-3.9805837371047366,1.0
2959,SNIb/sn2005bf.p0028.dat,Sc,2.362093425201925,0.09,0.01,0.7888168449273325,-4.480572680688008,1.0
2960,SNIIb/sn1993J.p0037.dat,Sc,2.3643030790670916,0.09,0.01,0.8842951335893822,-4.216621754709372,1.0
2961,SNIa-CN/sn2006lf.p0046.dat,Sc,2.3669384144178287,0.07,0.01,0.9189679573361643,-3.942854966260245,1.0
2962,SNIIn/sn2006jd.p0121.dat,Sc,2.3685960659357472,0.16,0.01,0.9457237916884923,-3.524749659495367,1.0
2963,SNIb/sn2004gq.p0070.dat,Sc,2.380737700224892,0.1,0.01,0.7732834936637689,-4.3944198101483085,1.0
2964,SNIb/sn2005bf.p0022.dat,Sc,2.394419714603462,0.09,0.01,0.797946207533639,-4.5,1.0
2965,SNIIb/sn2008ax.p0046.dat,Sc,2.4067335233046494,0.09,0.01,0.8127551828101948,-4.285722332580113,1.0
2966,SNII/sn1999em.p0515.dat,Sc,2.4107399514170362,0.13,0.01,0.9079937715961676,-4.103120812727518,1.0
2967,SNII/sn2012aw.p0092.dat,Sc,2.4119373250921585,0.08,0.01,0.9041838606390527,-4.090886263476269,1.0
2968,SNIb/sn2007C.p0041.dat,Sc,2.4184216983334457,0.1,0.01,0.7465362835537485,-4.5,1.0
2969,SNIIb/sn2008ax.p0080.dat,Sc,2.4255205547270053,0.11,0.01,0.8071766328923609,-4.221723942358409,1.0
2970,SNII/sn2009N.p0085.dat,Sc,2.4424784360142917,0.07,0.01,0.8738825415818153,-4.302915792127737,1.0
2971,SNIa-CSM/sn2012ca.p0140.dat,Sc,2.442770161874107,0.1,0.01,0.962695864238446,-3.7861374175111395,1.0
2972,SNIa-SS/sn2007if.p0057.dat,Sc,2.4549123846312066,0.11,0.01,0.8645433184955057,-4.234539441183617,0.9810205664671254
2973,SNIIb/sn1996cb.p0039.dat,Sc,2.4556892288677536,0.16,0.01,0.7581104710108518,-4.242972783459108,1.0
2974,SNIb/sn2006ep.p0012.dat,Sc,2.4619266465768783,0.08,0.01,0.7889978995978867,-4.29102790362305,1.0
2975,SNIa-CN/sn2006lf.p0040.dat,Sc,2.4651501539012686,0.05,0.010378040554286174,0.9952299907365927,-3.86438050651309,0.9906547804424293
2976,SNIb/sn2004gq.p0016.dat,Sc,2.473875525998095,0.09,0.01,0.7879919872458028,-4.362368643910798,1.0
2977,SNIIb/sn2006T.p0015.dat,Sc,2.4762357465414975,0.09,0.01,0.7910297758211557,-4.227990551319612,1.0
2978,SNIIn/sn2005ip.p0071.dat,Sc,2.4974253487394624,0.1,0.01,0.8939880494048282,-4.401936396537209,1.0
2979,SNIa-CSM/sn2012ca.p0192.dat,Sc,2.4981819606444122,0.1,0.01,0.9894407790535179,-3.836921477332606,1.0
2980,SNIb/sn1998dt.p0032.dat,Sc,2.501518922506265,0.1,0.01,0.7629154935861,-4.5,1.0
2981,Gap/sn2017be.p0098.dat,Sc,2.5130608387494835,0.12,0.011589277256320592,0.7269949881020765,-4.5,1.0
2982,SNIIn/sn1997eg.m0069.dat,Sc,2.522150605072179,0.1,0.012215026508204468,0.8790011246648592,-4.5,1.0
2983,SNIIb/sn2008bo.p0093.dat,Sc,2.5328737698335844,0.12,0.01,0.7758475683434236,-4.288934017982663,1.0
2984,SNIb/sn2005bf.p0029.dat,Sc,2.536930341007493,0.07,0.01,0.8497413079094398,-4.488323168934464,1.0
2985,SNIIb/sn2008ax.p0067.dat,Sc,2.540284019019434,0.11,0.01,0.77302440582273,-4.297131669991419,1.0
2986,SNIa-CSM/sn1999E.p0142.dat,Sc,2.5433034609347165,0.12,0.01,0.7055576697148122,-4.46599248819258,1.0
2987,SNIa-BL/sn2006X.p0063.dat,Sc,2.552599258898457,0.09,0.01,0.7847607251007165,-4.0572183467797585,1.0
2988,SNIb/sn2005bf.p0032.dat,Sc,2.5709432601789644,0.08,0.01,0.8429660452521494,-4.453830860496419,1.0
2989,SNII/sn1999gi.p0085.dat,Sc,2.5747271712061752,0.08,0.01082923682429057,0.9068798549366699,-4.044510712264529,1.0
2990,SNIIb/sn1996cb.p0035.dat,Sc,2.5844693875609206,0.16,0.01,0.7503931687948618,-4.237120680847051,1.0
2991,SNIIb/sn1993J.p0346.dat,Sc,2.590022433718848,0.15,0.01,0.9157400523868447,-3.887695695444841,1.0
2992,SNIc-bl/sn1997ef.p0104.dat,Sc,2.6012787484037974,0.11,0.01,0.8201120573420021,-4.256086211655447,1.0
