I,SN,gal,Chi^2,z,cSN,cgal,Av,sfrac
2993,SNIIn/sn2010jl.p0085.dat,Sc,2.623700511124138,0.1,0.01,0.8465135824876643,-4.458881666331123,1.0
2994,SNIIb/sn1996cb.p0027.dat,Sc,2.626035092892039,0.16,0.01,0.7467576510109434,-4.246360824157297,1.0
2995,SNIa-BL/sn2005am.p0071.dat,Sc,2.63522851220661,0.1,0.01,1.1260512903767352,-2.3305009738770583,1.0
2996,SNIIn/sn2015da.m0057.dat,Sc,2.6358318338762716,0.1,0.01,0.8182868931229543,-4.5,1.0
2997,SNIIn/sn2006jd.p0107.dat,Sc,2.6516575829618776,0.16,0.01,0.9272606295407693,-3.3386540129133464,1.0
2998,SNIc/sn2005az.p0086.dat,Sc,2.6788387051841362,0.11,0.01,0.8555003642117065,-3.8683796603329017,1.0
2999,SNIIn/sn2015da.m0043.dat,Sc,2.702608073503083,0.1,0.01018626910453234,0.8838034617547122,-4.46685400699533,1.0
3000,SNIb/sn2004gq.p0041.dat,Sc,2.7105166437154757,0.08,0.01,0.8439889658741705,-4.285370721893951,1.0
3001,SNIa-CSM/sn2012ca.p0125.dat,Sc,2.715935630613622,0.1,0.01,0.9915582938248945,-3.7958135136909776,1.0
3002,SNIIn/sn2005cp.p0125.dat,Sc,2.716529050302783,0.08,0.01,0.826294051207766,-4.343365351970829,1.0
3003,SNIa-BL/sn2006X.p0073.dat,Sc,2.7301688948474543,0.09,0.01322027705611459,0.7751131261884118,-3.8182392645306713,1.0
3004,Gap/sn2002bu.p0081.dat,Sc,2.731974222354969,0.1,0.01,0.8502498506947884,-4.311220440452061,1.0
3005,SNIIn/sn2010jl.p0079.dat,Sc,2.736948746177091,0.1,0.01,0.831615106980577,-4.5,1.0
3006,SNIb/sn2008D.p0012.dat,Sc,2.765309233820161,0.07,0.01,0.7838527457860108,-4.5,1.0
3007,SNIIb/sn2008ax.p0038.dat,Sc,2.766985716478938,0.07,0.01,0.8992600107139265,-4.187245200826361,1.0
3008,SNIIb/sn2000H.p0019.dat,Sc,2.767660001645317,0.09,0.01,0.7843726179671218,-4.399739483119972,1.0
3009,SNIa-BL/sn1999cl.m0002.dat,Sc,2.776242447639169,0.11,0.010196284429905052,0.7347330579545909,-4.5,1.0
3010,SNIIn/sn2015da.m0053.dat,Sc,2.7852432748511577,0.1,0.010431066663084005,0.8015290984591108,-4.5,1.0
3011,SNII/sn1999em.p0094.dat,Sc,2.7866729826427084,0.09,0.01,0.881115406337396,-4.336910013742572,0.9564644205970824
3012,SNIb/sn2004gq.p0020.dat,Sc,2.815686268243559,0.09,0.01,0.8057539026360221,-4.310692703818334,1.0
3013,SNIa-CSM/sn2012ca.p0124.dat,Sc,2.818929373218433,0.1,0.01675624598084456,0.9834172165742134,-3.1857599624261583,1.0
3014,SNIa-BL/sn1999cl.p0001.dat,Sc,2.8293851793883062,0.08,0.01,0.7885037764921456,-4.442991525406544,1.0
3015,SNII/sn2005cs.p0279.dat,Sc,2.842544700945253,0.09,0.01,0.8659325034594505,-4.10614840139332,1.0
3016,SNII/sn2009N.p0096.dat,Sc,2.8603454417043457,0.08,0.01,0.8465307114655459,-4.196346420064951,1.0
3017,SNIIb/sn2008ax.p0008.dat,Sc,2.8711859645673212,0.06,0.01,0.8925252716658802,-4.274672609219565,1.0
3018,SNIb/sn2004gq.p0024.dat,Sc,2.9003993475542535,0.08,0.01,0.8407632397253363,-4.2637371558811825,1.0
3019,SNIIn/sn2006aa.p0034.dat,Sc,2.930936657570247,0.03,0.011541185478828766,0.9617907702089279,-4.5,0.9657191797210326
3020,SNII/sn2009N.p0061.dat,Sc,2.963376300585005,0.03,0.01,0.9136726440794487,-4.3475314161359035,1.0
3021,SNII/sn2006ov.p0093.dat,Sc,2.9721560237945006,0.06,0.011142243810818877,0.9629073164199777,-3.809508201220084,1.0
3022,SNIIb/sn2008ax.p0034.dat,Sc,2.9756884158125767,0.16,0.01,0.6974811945433838,-4.210288605623948,1.0
3023,SNIIb/sn2008ax.p0045.dat,Sc,2.992464783151974,0.16,0.01,0.7257681594268721,-4.126453043544959,1.0
3024,SNII/sn2009N.p0084.dat,Sc,3.0166846749955045,0.04,0.01,0.9549511129790371,-4.346359784308047,1.0
3025,SNIa-CN/sn1994ae.p0087.dat,Sc,3.026759695333008,0.13,0.01,0.8873177366155932,-4.1327939702745065,0.973993134787451
3026,SNIa-CSM/sn2011km.p0332.dat,Sc,3.030197785458728,0.1,0.01,1.0288816643227507,-3.749725480556002,1.0
3027,SNIIn/sn2006jd.p0184.dat,Sc,3.030722348119793,0.15,0.01,0.9228551660326539,-3.718063449090305,1.0
3028,SNII/sn2009N.p0091.dat,Sc,3.031060258290515,0.07,0.01,0.8811991522413167,-4.209773318106028,1.0
3029,SNIIb/sn1998fa.p0067.dat,Sc,3.1051175924480003,0.03,0.01,0.9654818162959838,-4.480579168758425,1.0
3030,SNIIb/sn1996cb.p0025.dat,Sc,3.1191150897781332,0.08,0.01,0.8197402801223378,-4.460398297381303,1.0
3031,SNIIn/sn1998S.p0438.dat,Sc,3.139809145946894,0.11,0.01,0.8364415159610503,-4.5,1.0
3032,SNIb/sn1998dt.p0017.dat,Sc,3.141689256137752,0.11,0.01,0.749161844285674,-4.5,1.0
3033,SNIIn/sn2006qq.p0036.dat,Sc,3.1647604525969824,0.03,0.011179098167146038,1.1273172781995515,-3.5426200343895458,0.9751905486239049
3034,SNIIn/sn1988Z.p0112.dat,Sc,3.1654437154801767,0.17,0.01,0.8976437598465787,-3.7454903664631263,1.0
3035,SLSN-II/sn2019xfs.p0122.dat,Sc,3.2113331324523147,0.03,0.01,0.8808037471059678,-4.5,1.0
3036,SNII/sn1999gi.p0096.dat,Sc,3.27635212201615,0.08,0.01,0.8782674541206773,-4.05788282124005,1.0
3037,SNIIb/sn2008ax.p0121.dat,Sc,3.292848267081825,0.15,0.01,0.834292165825221,-3.8449493569216315,1.0
3038,SNIb/sn2005bf.p0024.dat,Sc,3.310838958446756,0.07,0.01,0.8478998774687386,-4.4302152653880436,1.0
3039,SNIIn/sn2010jl.p0087.dat,Sc,3.339047703016578,0.1,0.01,0.8721166276225135,-4.5,1.0
3040,SNIb/sn2004gq.p0015.dat,Sc,3.348825409477058,0.11,0.01,0.7192986465179861,-4.399554899824104,1.0
3041,SNII/sn2009N.p0088.dat,Sc,3.3952486215484723,0.06,0.01,0.9073705490754284,-4.106292368927052,1.0
3042,SNIIb/sn1993J.p0770.dat,Sc,3.4171147791006145,0.17,0.01,0.9252141512511117,-3.890859763636719,1.0
3043,SNII/sn1999gi.p0110.dat,Sc,3.4210571536811507,0.08,0.01,0.8969100632888036,-4.068762372122899,1.0
3044,SNIIb/sn1996cb.p0031.dat,Sc,3.443380228488626,0.07,0.01,0.8691354604398543,-4.374983795813241,1.0
3045,SNIIn/sn2010jl.p0072.dat,Sc,3.4518643216929616,0.11,0.01,0.8111837559014412,-4.5,1.0
3046,SNIIn/sn2006jd.p0119.dat,Sc,3.4611946207303594,0.16,0.01,0.9148503769104802,-3.6445272793278582,1.0
3047,SNIb/sn2004gq.p0017.dat,Sc,3.491384738050861,0.11,0.01,0.6914022161481049,-4.460767543392768,1.0
3048,SNII/sn1999gi.p0137.dat,Sc,3.522220015079447,0.05,0.01,0.9846361867219264,-4.045850385358261,1.0
3049,SNIIn/sn2006jd.p0440.dat,Sc,3.5465197897979257,0.16,0.01,0.8297490728472459,-4.213344999046712,1.0
3050,SNII/sn2006ov.p0197.dat,Sc,3.5659245597930527,0.1,0.01,0.9275738593970804,-3.8687232629442962,1.0
3051,SNIIn/sn2015da.p0048.dat,Sc,3.5761033886951092,0.1,0.01,0.8030843654416956,-4.5,1.0
3052,SNII/sn2006bp.p0073.dat,Sc,3.583932406978665,0.07,0.01,0.900613925584271,-4.28774785650345,1.0
3053,SNII/sn2002gd.p0037.dat,Sc,3.6143957521909273,0.16,0.01,0.7716253813047881,-4.242840805463342,1.0
3054,Gap/sn2000ch.p0028.dat,Sc,3.625475418894473,0.1,0.01,0.9272066312067682,-4.3001937210757575,0.9648696102842055
3055,SNIIb/sn1993J.p2960.dat,Sc,3.730045330236876,0.12,0.010238739488123068,0.8619531686986808,-4.5,1.0
3056,SNIIb/sn1993J.p0590.dat,Sc,3.7363037691980487,0.17,0.01,0.9436039480786712,-3.8236304493695474,1.0
3057,SNIIb/sn1993J.p0655.dat,Sc,3.7382103987639246,0.17,0.01,0.9435193593473116,-3.8206676768990193,1.0
3058,SNIIn/sn2005ip.p0079.dat,Sc,3.74661223192639,0.1,0.01,0.9523495826981369,-4.165863573678771,1.0
3059,SNII/sn2009N.p0104.dat,Sc,3.752983712712944,0.06,0.01,0.9755590591371083,-4.013632017275625,1.0
3060,SNIa-SS/sn2007if.p0036.dat,Sc,3.820455717042513,0.11,0.01,0.7841420677078538,-4.370417677683879,0.9810205664671254
3061,SNIa-CN/sn1994ae.p0029.dat,Sc,3.9300698050509943,0.11,0.01,0.8503388243258497,-4.056305145502522,1.0
3062,SNII/sn1999em.p0049.dat,Sc,3.9606370441865333,0.17,0.01,0.8690385176331622,-4.0099824220399665,1.0
3063,SNIIn/sn1997eg.max.dat,Sc,4.009329392796746,0.17,0.01,0.8668088737153302,-4.086546287417022,1.0
3064,SNIIn/sn2010jl.p0169.dat,Sc,4.036651517712325,0.05,0.01,1.2606112508756235,2.0,0.9503846045911453
3065,SNIIb/sn2008ax.p0023.dat,Sc,4.037440788632484,0.17,0.01,0.7292247137102865,-4.17203187862535,1.0
3066,SNIIb/sn2008ax.p0011.dat,Sc,4.071685665870337,0.16,0.01,0.7609367158913644,-4.106058118740728,1.0
3067,SNIIb/sn2008ax.p0016.dat,Sc,4.137406183107408,0.16,0.01,0.7640861059911639,-4.087661237733203,1.0
3068,SNIIb/sn1993J.p0150.dat,Sc,4.144693194005473,0.12,0.01,0.979331336391009,-3.473885656822269,1.0
3069,SNIIb/sn2008ax.p0127.dat,Sc,4.181814258869978,0.12,0.01,0.9282873069129353,-3.845970975320901,1.0
3070,SNIa-CN/sn1998eg.p0017.dat,Sc,4.250328319734964,0.13,0.010266087687495687,0.898735537780181,-3.96345006781352,0.9821703502944943
3071,SNIb/sn2007C.p0036.dat,Sc,4.363028197800809,0.1,0.01,0.9388660125519687,-3.8869504476735584,1.0
3072,SNIIn/sn2010jl.p0117.dat,Sc,4.386548262716948,0.1,0.01,0.9398299073997453,-4.153687981513969,1.0
3073,SNIb-n/sn2006jc.p0118.dat,Sc,4.43759327921544,0.03,0.01,1.1563294811419704,-3.671177830010474,1.0
3074,SNIIn/sn1995G.p0234.dat,Sc,4.440044815255021,0.14,0.01,0.7776542629640377,-4.331290345603607,1.0
3075,SNIIn/sn1997eg.p0018.dat,Sc,4.440661105235642,0.1,0.01,0.950698900809343,-4.363128476924835,1.0
3076,SNIIn/sn2005gl.p0066.dat,Sc,4.441415555512775,0.11,0.01,0.8851782909570202,-4.246672511000638,1.0
3077,SNII/sn2005cs.p0277.dat,Sc,4.444352325681876,0.07,0.01,0.9513761101628778,-3.817699743781694,1.0
3078,SNIIn/sn1997eg.p0076.dat,Sc,4.454462783496907,0.1,0.01,0.9948082281916049,-4.168248247234167,1.0
3079,Gap/sn2000ch.p3303.dat,Sc,4.503999276888607,0.1,0.011219930041224313,0.9872501314861509,-4.002711905152269,1.0
3080,SNIa-SS/sn1999aa.p0072.dat,Sc,4.507080334941141,0.13,0.01,0.8659148338147437,-4.247607053978781,0.9584377612087895
3081,SNIc-bl/sn2002ap.p0120.dat,Sc,4.579332508676415,0.12,0.01,0.9882004806109552,-3.2737362152423923,1.0
3082,SNIIn/sn2010jl.p0108.dat,Sc,4.603189471145315,0.1,0.01,0.892702109220835,-4.324049246873507,1.0
3083,SNIc-bl/sn1998bw.p0199.dat,Sc,4.680304502267251,0.14,0.01,0.9785964436017764,-3.113614798374803,1.0
3084,SNII/sn2013am.p0032.dat,Sc,4.802353753649244,0.08,0.011098778772863891,1.105462029244865,-3.392186071447003,1.0
3085,SNIa-CN/sn1998eg.p0019.dat,Sc,4.819888058351174,0.17,0.01,0.8610822521120293,-3.9512267320574623,1.0
3086,SNIa-CN/sn1999ac.p0054.dat,Sc,4.820232870578284,0.17,0.01,0.8875822990391268,-3.7929270306881406,1.0
3087,SNIIb/sn1993J.p1013.dat,Sc,4.846265069945504,0.03,0.01,1.1132881408283721,-3.7428795797543697,1.0
3088,SNII/sn2009N.p0126.dat,Sc,4.8622354158573104,0.05,0.01,1.0812518045255595,-3.361070577156417,1.0
3089,SNIc-bl/sn1998bw.p0373.dat,Sc,4.958624120510442,0.16,0.01,0.895667637244557,-3.970626114086031,1.0
3090,SNIIn/sn2015da.m0067.dat,Sc,4.970679099533209,0.1,0.01,1.0361107062251256,-3.7713244258299645,1.0
3091,SNII/sn1987A.p0713.dat,Sc,5.0273230000583276,0.1,0.01,1.1056480703261782,-2.8057214965169526,1.0
3092,SNII/sn2012aw.p0450.dat,Sc,5.066905007775065,0.1,0.01,1.0972480845373334,-2.7092842282200245,1.0
3093,SNIIb/sn2008ax.p0019.dat,Sc,5.085268255184031,0.09,0.01,1.0829797074048457,-3.3370259107016276,1.0
3094,SNII/sn1999gi.p0168.dat,Sc,5.085696046159014,0.05,0.010326298198594099,1.187332834633829,-2.970084948909873,1.0
3095,SNIIn/sn2010jl.p0100.dat,Sc,5.110120154363174,0.11,0.01,0.8684108511680786,-4.33608287684169,1.0
3096,SNIIn/sn1988Z.p0653.dat,Sc,5.151180649831426,0.06,0.01,1.230703598160822,-2.3860348297486773,1.0
3097,SNIIn/sn1997eg.p0032.dat,Sc,5.160047735242067,0.17,0.01,0.9226658389121486,-3.928883902733289,1.0
3098,SNIa-CN/sn1996ai.p0025.dat,Sc,5.182259604588317,0.06,0.01,1.1931944638671101,-2.894358298159867,1.0
3099,SNIIb/sn2008ax.p0015.dat,Sc,5.184802936529343,0.03,0.01,1.3381081935249775,2.0,0.9578507800170906
3100,SNIIb/sn1993J.p0948.dat,Sc,5.205707642119071,0.17,0.01,0.9638788877678387,-3.5665744221762887,1.0
3101,SNIIn/sn1997eg.p0026.dat,Sc,5.279756932455629,0.16,0.01,0.8726678468896728,-4.1334967592769996,1.0
3102,SNIIn/sn1988Z.p3691.dat,Sc,5.281771464741347,0.03,0.01,1.3386315939915896,2.0,0.9578507800170906
3103,SNIIb/sn2008ax.p0012.dat,Sc,5.286008280445306,0.03,0.01,1.3365453056973453,2.0,0.9617830137521944
3104,SNIa-CSM/sn2011km.p0390.dat,Sc,5.338893836271838,0.11,0.01,1.0605430129414894,-3.555629413753645,1.0
3105,SNII/sn2013am.p0082.dat,Sc,5.404459397854787,0.04,0.01,1.2467079561723142,-2.33071003548407,1.0
3106,SNII/sn2005cs.p0193.dat,Sc,5.41548688495261,0.04,0.01,1.3302191062576283,2.0,0.9565412008873404
3107,SNII/sn2005cs.p0160.dat,Sc,5.436770974792206,0.04,0.01,1.3299269420294573,2.0,0.9565412008873404
3108,SNIIb/sn2006T.p0022.dat,Sc,5.486682027541751,0.04,0.01,1.3287236749062978,2.0,0.964406980123444
3109,SNII/sn2005cs.p0105.dat,Sc,5.504158822559297,0.03,0.01,1.3310168566776832,2.0,1.0
3110,SNIIn/sn2010jl.p0145.dat,Sc,5.505073605300405,0.03,0.01,1.3317675572707588,2.0,1.0
3111,SNIIb/sn1993J.p0923.dat,Sc,5.507205389714966,0.03,0.01,1.3314370266692725,2.0,1.0
3112,SNIIn/sn2010jl.p0159.dat,Sc,5.50780933821741,0.03,0.01,1.331578864930135,2.0,1.0
3113,SNIIn/sn2015da.m0070.dat,Sc,5.509480376665645,0.03,0.01,1.3314424264836184,2.0,1.0
3114,SNIIn/sn2015da.m0079.dat,Sc,5.509951224811997,0.03,0.01,1.3313750237939432,2.0,1.0
3115,SNIa-SS/sn2002cx.p0308.dat,Sc,5.510263224929132,0.03,0.01,1.3310019391945611,2.0,1.0
3116,Gap/sn2000ch.p3086.dat,Sc,5.5103286480207,0.03,0.01,1.3315149987528287,2.0,1.0
3117,SNIIn/sn2010jl.p0114.dat,Sc,5.510610926606079,0.03,0.01,1.3316242564113279,2.0,1.0
3118,SNIIn/sn1998S.p0256.dat,Sc,5.511693864332535,0.03,0.01,1.3316299476507052,2.0,1.0
3119,SNIIn/sn2015da.p0021.dat,Sc,5.511719583046628,0.03,0.01,1.3316521432141915,2.0,1.0
3120,SNIIn/sn2005ip.p0119.dat,Sc,5.51256583969635,0.03,0.01,1.3317578409527833,2.0,1.0
3121,Gap/sn2019abn.p0025.dat,Sc,5.512681636670907,0.03,0.01,1.3315836077149117,2.0,1.0
3122,SNIIn/sn1998S.p0257.dat,Sc,5.5129880058643375,0.03,0.01,1.3315344826501998,2.0,1.0
3123,SNII/sn2004et.p0042.dat,Sc,5.513319099496445,0.03,0.01,1.3309229382531298,2.0,1.0
3124,SNIIn/sn1994Y.p0264.dat,Sc,5.514311559781085,0.03,0.01,1.3319586933875938,2.0,1.0
3125,SNIIn/sn2015da.m0063.dat,Sc,5.514545757975513,0.03,0.01,1.3314561363991593,2.0,1.0
3126,SNIIn/sn2015da.m0078.dat,Sc,5.5147926402029235,0.03,0.01,1.3313694456839844,2.0,1.0
3127,SNII/sn2006ov.p0115.dat,Sc,5.514994795749731,0.03,0.01,1.3310719800627258,2.0,1.0
3128,SNIIn/sn2010jl.p0164.dat,Sc,5.5151126829111465,0.03,0.01,1.3315604636655298,2.0,1.0
3129,Gap/sn2019abn.p0016.dat,Sc,5.515165744076302,0.03,0.01,1.3314749584284402,2.0,1.0
3130,SNIIn/sn2010jl.p0206.dat,Sc,5.515788869854911,0.03,0.01,1.3315498313623204,2.0,1.0
3131,Gap/sn2000ch.p3217.dat,Sc,5.51586020849287,0.03,0.01,1.331177490244017,2.0,1.0
3132,SNIIn/sn2010jl.p0208.dat,Sc,5.515911537435976,0.03,0.01,1.3314722902483984,2.0,1.0
3133,Gap/sn2015dl.p0119.dat,Sc,5.5159993865998365,0.03,0.01,1.3320305400722725,2.0,1.0
3134,SNIIn/sn2010jl.p0392.dat,Sc,5.516365071855984,0.03,0.01,1.3316443988387299,2.0,1.0
3135,SNIIn/sn1994Y.p0206.dat,Sc,5.516721111347823,0.03,0.01,1.3319860289132504,2.0,1.0
3136,SNIb/sn2007C.p0027.dat,Sc,5.517028317659705,0.04,0.01,1.3270207088910735,2.0,0.9801857883629927
3137,SNIIn/sn2015da.p0794.dat,Sc,5.5176925663980425,0.03,0.01,1.331404399167082,2.0,1.0
3138,SNII/sn1999gi.p0152.dat,Sc,5.5180903716618745,0.03,0.01,1.331192449178545,2.0,1.0
3139,SNIIn/sn2005ip.p0137.dat,Sc,5.518764821436167,0.03,0.01,1.3316241955798482,2.0,1.0
3140,Gap/sn2000ch.p3089.dat,Sc,5.5190725993149625,0.03,0.01,1.3315725322046434,2.0,1.0
3141,SNIIn/sn1997eg.p0088.dat,Sc,5.519151010633463,0.03,0.01,1.3320094897401018,2.0,0.9973505405810138
3142,SNIIn/sn2015da.p0004.dat,Sc,5.519418139344637,0.03,0.01,1.3312870146216838,2.0,1.0
3143,SNIIn/sn1998S.p0339.dat,Sc,5.519893967590007,0.03,0.01,1.3314340167796526,2.0,1.0
3144,SNIIn/sn1994Y.p0235.dat,Sc,5.520207477216564,0.03,0.01,1.3319808465096157,2.0,1.0
3145,SNIIn/sn1988Z.p0811.dat,Sc,5.520210553205609,0.03,0.01,1.3310771610664993,2.0,1.0
3146,SLSN-IIn/sn2006gy.p0107.dat,Sc,5.520241712824042,0.03,0.01,1.3313396757154032,2.0,1.0
3147,SNIIn/snPTF12csy.p0159.dat,Sc,5.520304909427213,0.03,0.01,1.3316048055768677,2.0,1.0
3148,SNII/sn1999em.p0044.dat,Sc,5.520834559169062,0.03,0.01,1.33148833053516,2.0,1.0
3149,SLSN-IIn/sn2006gy.p0166.dat,Sc,5.52091421046444,0.03,0.01,1.3313739180957544,2.0,1.0
3150,SNII/sn2004et.p0055.dat,Sc,5.521594311449695,0.03,0.01,1.3306777156675875,2.0,1.0
3151,SNIIn/sn1997eg.p0299.dat,Sc,5.5217090423173225,0.03,0.01,1.3315396627731901,2.0,0.9973505405810138
3152,SNIIn/sn1997eg.m0008.dat,Sc,5.52190093488455,0.03,0.01,1.3319552805681258,2.0,0.9973505405810138
3153,Gap/sn2000ch.p3186.dat,Sc,5.52246697183527,0.03,0.01,1.3312811954068595,2.0,1.0
3154,SNIc-bl/sn2002ap.p0129.dat,Sc,5.522478072439158,0.12,0.01,1.0244229694772762,-3.517695504029711,1.0
3155,SNIIn/sn1997eg.p0116.dat,Sc,5.523094557098608,0.03,0.01,1.3318912788102117,2.0,0.9973505405810138
3156,SNII/sn2004et.p0065.dat,Sc,5.523913286595679,0.03,0.01,1.330720336954582,2.0,1.0
3157,SNII/sn2004dj.p0137.dat,Sc,5.523943187503563,0.03,0.01,1.3312125813721147,2.0,1.0
3158,SNIc/sn1990B.p0022.dat,Sc,5.52533656726275,0.03,0.01,1.3314871915119983,2.0,1.0
3159,SNIIn/sn1988Z.p0782.dat,Sc,5.525347931640066,0.03,0.01,1.3313489435124832,2.0,1.0
3160,Gap/sn2019abn.p0053.dat,Sc,5.5255910515064945,0.03,0.01,1.3314794974113102,2.0,1.0
3161,SNIIn/sn2015da.p0857.dat,Sc,5.52679832453634,0.03,0.01,1.3310793721201384,2.0,1.0
3162,SNII/sn2006ov.p0121.dat,Sc,5.527334976042472,0.03,0.01,1.330923088312875,2.0,1.0
3163,SNIIn/sn1998S.p0096.dat,Sc,5.527481884377139,0.03,0.01,1.3313444419328941,2.0,1.0
3164,SNII/sn2004et.p0078.dat,Sc,5.528366362446058,0.03,0.01,1.3306824196604257,2.0,1.0
3165,SNIIn/sn1997eg.p0111.dat,Sc,5.528973688910889,0.03,0.01,1.3317490224694915,2.0,0.9973505405810138
3166,SNIIn/sn2005cp.p0201.dat,Sc,5.530295994273387,0.03,0.01,1.3313333804314629,2.0,1.0
3167,SNIIn/sn2005ip.p0129.dat,Sc,5.530607866043574,0.03,0.01,1.331503545554154,2.0,1.0
3168,SNIIn/sn2015da.p0848.dat,Sc,5.531772104046064,0.03,0.01,1.3310314703292916,2.0,1.0
3169,SNIIn/sn2015da.p0755.dat,Sc,5.531927179121,0.03,0.01,1.3310283584963527,2.0,1.0
3170,SNIIn/sn2015da.p0747.dat,Sc,5.532302038678704,0.03,0.01,1.331091605123687,2.0,1.0
3171,SLSN-II/sn2020bfe.p0215.dat,Sc,5.532825914284832,0.03,0.01,1.3313561859532803,2.0,1.0
3172,SNIIn/sn2015da.p0616.dat,Sc,5.533028796040273,0.03,0.01,1.3310842597527817,2.0,1.0
3173,SNII/sn1999em.p0123.dat,Sc,5.533165762976536,0.03,0.01,1.3309543566015247,2.0,1.0
3174,SNIIn/sn1997eg.p0150.dat,Sc,5.534346029759673,0.03,0.01,1.3316238931768254,2.0,0.9973505405810138
3175,SNIIn/sn2010jl.p0492.dat,Sc,5.5347539463128665,0.03,0.01,1.331397957193681,2.0,1.0
3176,SNII/sn1999gi.p0139.dat,Sc,5.534962396193773,0.03,0.01,1.3316246436818597,1.9761164248167753,1.0
3177,SNII/sn2013am.p0065.dat,Sc,5.535082999976136,0.03,0.01,1.33100075179067,2.0,1.0
3178,SNIIn/sn2015da.p0707.dat,Sc,5.535815994502405,0.03,0.01,1.3311802637097305,2.0,1.0
3179,SNIIn/sn2015da.p0104.dat,Sc,5.536147364562625,0.03,0.01,1.3314450116190106,2.0,1.0
3180,Gap/sn2000ch.p3245.dat,Sc,5.536548213209708,0.03,0.01,1.3311577420728624,2.0,1.0
3181,SNIIn/sn2015da.p0721.dat,Sc,5.537464594747391,0.03,0.01,1.331050636826893,2.0,1.0
3182,SNII/sn2006ov.p0168.dat,Sc,5.537780150015947,0.03,0.01,1.3313224097183105,2.0,1.0
3183,SNIIn/sn2015da.p0065.dat,Sc,5.538307336061519,0.03,0.01,1.3314075865245438,2.0,1.0
3184,Gap/sn2000ch.p1454.dat,Sc,5.538855670491682,0.03,0.01,1.3308857299369907,2.0,1.0
3185,SNIIb/sn1993J.p0278.dat,Sc,5.5388672986939715,0.03,0.01,1.331527159584444,2.0,1.0
3186,SNIIn/sn1997eg.p0139.dat,Sc,5.539230301868652,0.03,0.01,1.331472601285736,2.0,0.9973505405810138
3187,SNII/sn2004et.p0090.dat,Sc,5.539637605172149,0.03,0.01,1.3306005359119069,2.0,1.0
3188,SNII/sn2004et.p0104.dat,Sc,5.5409021360373885,0.03,0.01,1.330632807528461,2.0,1.0
3189,SNIIn/sn2015da.p0608.dat,Sc,5.54156254362945,0.03,0.01,1.3310670410149246,2.0,1.0
3190,SNIIn/sn2006jd.p0406.dat,Sc,5.542220145334917,0.03,0.01,1.331548669691231,2.0,1.0
3191,SNIIn/sn2015da.p0779.dat,Sc,5.542382623075531,0.03,0.01,1.3308428972363602,2.0,1.0
3192,SNIIb/sn2008ax.p0306.dat,Sc,5.542407868176988,0.03,0.01,1.3310551751247528,2.0,1.0
3193,SNIIn/sn2015da.p0743.dat,Sc,5.5427193525488745,0.03,0.01,1.331105696426695,2.0,1.0
3194,SNIIb/sn1993J.p0184.dat,Sc,5.542886050319779,0.03,0.01,1.3315190237209495,2.0,1.0
3195,SNIIn/sn1988Z.p0716.dat,Sc,5.543057974243186,0.03,0.01,1.3311713773103921,2.0,1.0
3196,SNII/sn1987A.p0803.dat,Sc,5.543098737553485,0.03,0.01,1.331391951218153,2.0,1.0
3197,SNIIn/sn2005ip.p0168.dat,Sc,5.543113509054276,0.03,0.01,1.33132347385758,2.0,1.0
3198,SNIIn/sn1997eg.p0136.dat,Sc,5.54339657518054,0.03,0.01,1.3314045892008128,2.0,0.9973505405810138
3199,SNII/sn1999em.p0162.dat,Sc,5.543428019467778,0.03,0.01,1.3310195172542223,2.0,1.0
3200,SNIb/sn2004gq.p0084.dat,Sc,5.543545213974615,0.04,0.01,1.3271364889963742,2.0,0.9762351702376685
3201,SNIIn/sn1988Z.p0701.dat,Sc,5.543658446034097,0.03,0.01,1.331309368380424,2.0,1.0
3202,SNIIn/sn2015da.p0139.dat,Sc,5.54467034114511,0.03,0.01,1.3312823273795704,2.0,1.0
3203,SNIIn/sn2010jl.p0815.dat,Sc,5.545828440552634,0.03,0.01,1.3309261106522485,2.0,1.0
3204,SNII/sn1999em.p0137.dat,Sc,5.5459039306320586,0.03,0.01,1.3307073725206646,2.0,1.0
3205,SNIc-bl/sn2002ap.p0149.dat,Sc,5.545976334830963,0.03,0.01,1.3314417567473038,2.0,1.0
3206,SNII/sn2009N.p0158.dat,Sc,5.547580663916715,0.03,0.01,1.3307325470128049,2.0,1.0
3207,SNIIn/snPTF12csy.p0457.dat,Sc,5.547959998992449,0.03,0.01,1.3312189192054729,2.0,1.0
