I,SN,gal,Chi^2,z,cSN,cgal,Av,sfrac
3208,SNIIn/sn1998S.p0107.dat,Sc,5.549583888487959,0.03,0.01,1.3310224318412796,2.0,1.0
3209,SNIb-pec/sn2007uy.p0075.dat,Sc,5.549851695519961,0.03,0.01,1.3308206093706458,2.0,1.0
3210,SNIb/sn2008D.p0040.dat,Sc,5.550631742009737,0.03,0.01,1.3308693085992058,2.0,1.0
3211,SNIIn/sn1994Y.p0297.dat,Sc,5.551318843764445,0.03,0.01,1.3313200164658043,2.0,1.0
3212,SNIIn/sn2015da.p0121.dat,Sc,5.5514209515084385,0.03,0.01,1.3312281853752335,2.0,1.0
3213,SNIIn/sn2006jd.p0415.dat,Sc,5.553236430132192,0.03,0.01,1.3311698510489365,2.0,1.0
3214,SNIIb/sn1993J.p0341.dat,Sc,5.55327752960495,0.03,0.01,1.331086264266774,2.0,1.0
3215,SNIb/sn2007C.p0063.dat,Sc,5.554199703962382,0.03,0.01,1.3308644253674775,2.0,1.0
3216,SNIIn/sn1988Z.p0775.dat,Sc,5.554276236000944,0.03,0.01,1.3306393329224715,2.0,1.0
3217,SNIIn/sn2015da.p0153.dat,Sc,5.5548712848895265,0.03,0.01,1.3310286354331045,2.0,1.0
3218,SNIIn/sn2015da.p0239.dat,Sc,5.555903128328743,0.03,0.01,1.33100342377989,2.0,1.0
3219,SNIIn/sn1998S.p0136.dat,Sc,5.555964767526297,0.03,0.01,1.330972848440632,2.0,1.0
3220,SNIIn/sn2015da.p0841.dat,Sc,5.556044850127527,0.03,0.01,1.3304508117657745,2.0,1.0
3221,SNIIb/sn1993J.p0234.dat,Sc,5.556192141664562,0.03,0.01,1.3314185065892896,2.0,1.0
3222,SNIIn/sn2010jl.p0459.dat,Sc,5.556334425592628,0.03,0.01,1.3311049580084022,2.0,1.0
3223,SNIIn/sn1994Y.p0322.dat,Sc,5.556906696442528,0.03,0.01,1.3310073478816045,2.0,1.0
3224,SNIIn/sn2006jd.p0409.dat,Sc,5.55751095654791,0.03,0.01,1.3311236314415102,2.0,1.0
3225,SNIIn/sn1994Y.p0296.dat,Sc,5.560052624709596,0.03,0.01,1.3311274094956522,2.0,1.0
3226,SNIIn/sn2006jd.p0914.dat,Sc,5.56147691637559,0.03,0.01,1.3307703172258554,2.0,1.0
3227,SNIIn/sn1998S.p0142.dat,Sc,5.563951947600666,0.03,0.01,1.3309973403827993,2.0,1.0
3228,SNIc-bl/sn1998bw.p0334.dat,Sc,5.566572712207217,0.03,0.01,1.3309076690354216,2.0,1.0
3229,SNIIn/sn1998S.p0267.dat,Sc,5.566787372903173,0.03,0.01,1.3306317434273636,2.0,1.0
3230,SNIIn/sn1988Z.p0669.dat,Sc,5.5674816358741905,0.03,0.01,1.3307557969202337,2.0,1.0
3231,SNIIn/sn1988Z.p0742.dat,Sc,5.567825573972415,0.03,0.01,1.3305890154733386,2.0,1.0
3232,SNIc-bl/sn2002ap.p0155.dat,Sc,5.57003199641629,0.03,0.01,1.3310278353122886,2.0,1.0
3233,SNIIb/sn1993J.p0215.dat,Sc,5.572824412689393,0.03,0.01,1.3308437212970436,2.0,1.0
3234,SNIc/sn2004aw.p0252.dat,Sc,5.572849443423802,0.03,0.01,1.331113695541619,2.0,1.0
3235,SNIIn/sn2015da.p0506.dat,Sc,5.572917110356917,0.03,0.01,1.33060608051933,2.0,1.0
3236,SNII/sn2009N.p0112.dat,Sc,5.5737907992740405,0.03,0.01,1.329695895864662,2.0,1.0
3237,SNIIn/sn2010jl.p0901.dat,Sc,5.576220077598199,0.03,0.01,1.3305534148970537,2.0,1.0
3238,SNII/sn1987A.p0586.dat,Sc,5.578723658526467,0.1,0.01,1.1240388794408827,-2.0230722183491316,1.0
3239,SNIb/sn2008D.p0128.dat,Sc,5.581509413837496,0.03,0.01,1.3308725327904856,2.0,1.0
3240,SNII/sn2005cs.p0123.dat,Sc,5.582734950030316,0.03,0.01,1.3284243574498324,2.0,1.0
3241,SNIIn/sn1988Z.p0475.dat,Sc,5.583428963991609,0.03,0.01,1.3306082969497992,2.0,1.0
3242,SNII/sn2012aw.p0249.dat,Sc,5.584215519117876,0.03,0.01,1.3303938609170143,2.0,1.0
3243,SNIIn/sn2010jl.p0441.dat,Sc,5.584713008718427,0.03,0.01,1.3307391532942463,2.0,1.0
3244,SNIc-bl/sn2002ap.p0152.dat,Sc,5.5887355371898675,0.03,0.01,1.330556550976813,2.0,1.0
3245,SNII/sn2004et.p0456.dat,Sc,5.592614479710059,0.03,0.01,1.3306952932171037,2.0,1.0
3246,SNII/sn2009N.p0412.dat,Sc,5.596835678595134,0.03,0.01,1.3308071827700936,2.0,1.0
3247,SNIIn/sn1988Z.p0481.dat,Sc,5.596874525406939,0.03,0.01,1.3306386745399106,2.0,1.0
3248,SNII/sn2012aw.p0368.dat,Sc,5.600106217384508,0.03,0.01,1.3304624241694953,2.0,1.0
3249,SNII/sn2012aw.p0331.dat,Sc,5.600840508924861,0.03,0.01,1.3304135661886805,2.0,1.0
3250,SNII/sn2006bp.p0338.dat,Sc,5.601059824629673,0.03,0.01,1.3307825079683213,2.0,1.0
3251,SLSN-IIn/sn2006gy.p0055.dat,Sc,5.603259868196208,0.08,0.01,1.1623230157755167,-3.233495336585997,0.9831877158598537
3252,SNIb-pec/sn2007uy.p0140.dat,Sc,5.603546753512226,0.03,0.01,1.3299718503866889,2.0,1.0
3253,SNIc/sn2004aw.p0228.dat,Sc,5.606718616706225,0.03,0.01,1.3303512990512671,2.0,1.0
3254,SNII/sn2004et.p0154.dat,Sc,5.609879876332726,0.03,0.01,1.330094781303072,2.0,1.0
3255,SNIIb/sn2008ax.p0337.dat,Sc,5.61673918667578,0.03,0.01,1.3301608177332316,2.0,1.0
3256,SNIc-bl/sn2002ap.p0181.dat,Sc,5.618129448082568,0.03,0.01,1.3302829502578608,2.0,1.0
3257,SNII/sn1999em.p0332.dat,Sc,5.6202992397877365,0.03,0.01,1.3303922932131036,2.0,1.0
3258,SNIc-bl/sn2002ap.p0383.dat,Sc,5.620390292580225,0.03,0.01,1.3299449579862166,2.0,1.0
3259,SNIIn/sn1997eg.p0048.dat,Sc,5.620811834268723,0.17,0.01,0.9200870353690572,-3.968788473431734,1.0
3260,SNII/sn2004et.p0203.dat,Sc,5.627938025457613,0.03,0.01,1.3303289973579029,2.0,1.0
3261,SNII/sn2004et.p0392.dat,Sc,5.629140751717663,0.03,0.01,1.3302653480196018,2.0,1.0
3262,SNII/sn2005cs.p0225.dat,Sc,5.629310067492457,0.03,0.01,1.328800552530272,2.0,1.0
3263,SNIc-bl/sn2002ap.p0270.dat,Sc,5.633720735538234,0.03,0.01,1.330378099981702,2.0,1.0
3264,SNIc-bl/sn2002ap.p0332.dat,Sc,5.634856239182642,0.03,0.01,1.3298336697601838,2.0,1.0
3265,SNIc-bl/sn2002ap.p0241.dat,Sc,5.639696294348222,0.03,0.01,1.3301923038867323,2.0,1.0
3266,SNIc-bl/sn2002ap.p0267.dat,Sc,5.644123821764298,0.03,0.01,1.3299126131202004,2.0,1.0
3267,SNIc-bl/sn2002ap.p0234.dat,Sc,5.646882512255122,0.03,0.01,1.3299056583578919,2.0,1.0
3268,SNIIn/sn2006jd.p1513.dat,Sc,5.647724210966665,0.03,0.01,1.3298783339209415,2.0,1.0
3269,SNII/sn2004et.p0419.dat,Sc,5.654557206861365,0.03,0.01,1.3300813128459292,2.0,1.0
3270,SNII/sn1999em.p0312.dat,Sc,5.655465708567891,0.03,0.01,1.3299857466212508,2.0,1.0
3271,SNII/sn2004et.p0382.dat,Sc,5.658797535598919,0.03,0.01,1.3299696487369255,2.0,1.0
3272,SNII/sn2004et.p0218.dat,Sc,5.664851677761378,0.03,0.01,1.3297416156996382,2.0,1.0
3273,SNII/sn2004et.p0240.dat,Sc,5.674674066800723,0.03,0.01,1.3296474171599666,2.0,1.0
3274,SNIIn/sn1995N.p0051.dat,Sc,5.681754997876929,0.03,0.01,1.3298037308687356,2.0,1.0
3275,SNII/sn2005cs.p0133.dat,Sc,5.682101440545425,0.03,0.01,1.3278342667682794,2.0,1.0
3276,SNIIn/sn1995N.p1791.dat,Sc,5.683786549120993,0.03,0.01,1.3298934180289865,2.0,1.0
3277,SNIIn/sn1988Z.p1124.dat,Sc,5.686556396148024,0.03,0.01,1.3292185604196194,2.0,1.0
3278,SNII/sn2004et.p0305.dat,Sc,5.690135534926233,0.03,0.01,1.3295736607239865,2.0,1.0
3279,SNIb/sn2009iz.p0015.dat,Sc,5.693790245501742,0.05,0.01,1.2971968123754372,-1.652649390975638,0.9864129958431115
3280,SNIIn/sn1995N.m0043.dat,Sc,5.697793535619507,0.03,0.01,1.329506609872673,2.0,1.0
3281,SNII/sn2004et.p0244.dat,Sc,5.702065443834865,0.03,0.01,1.3294845085155584,2.0,1.0
3282,SNII/sn2004et.p0250.dat,Sc,5.706212298736426,0.03,0.01,1.329495145780038,2.0,1.0
3283,SNII/sn2004et.p0292.dat,Sc,5.712370348983707,0.03,0.01,1.329438279986608,2.0,1.0
3284,SNIc/sn2005kl.p0008.dat,Sc,5.716260226202269,0.04,0.01,1.3229124720123047,2.0,0.9880988804186349
3285,SNII/sn2004et.p0176.dat,Sc,5.7208650879202025,0.03,0.01,1.3289040851536327,2.0,1.0
3286,SNIIn/sn1998S.p0411.dat,Sc,5.7237627039244545,0.03,0.01,1.32871063512713,2.0,1.0
3287,SNII/sn2005cs.p0166.dat,Sc,5.724183780153433,0.03,0.01,1.3267571441918167,2.0,1.0
3288,SNIIn/sn1988Z.p1532.dat,Sc,5.73199267249312,0.03,0.01,1.3289139893489121,2.0,1.0
3289,SNII/sn2005cs.p0177.dat,Sc,5.732605249797086,0.03,0.01,1.3271555164830697,2.0,1.0
3290,SNIIb/sn2008ax.p0258.dat,Sc,5.76011199132374,0.03,0.01,1.3285117611333668,2.0,1.0
3291,SNIIn/sn1995N.m0276.dat,Sc,5.763100483130688,0.03,0.01,1.3284725330688631,2.0,1.0
3292,SNIIb/sn1993J.p0028.dat,Sc,5.812029269751544,0.05,0.01,1.3179207515174163,2.0,0.9864129958431115
3293,SLSN-II/snCSS121015.p0429.dat,Sc,5.820525119102105,0.06,0.01,1.3150270011410081,2.0,0.9567679771052436
3294,SLSN-II/snCSS121015.p0430.dat,Sc,5.820955846600462,0.06,0.01,1.314997707282082,2.0,0.9567679771052436
3295,SNII/sn1987A.p0525.dat,Sc,5.836844306275565,0.03,0.01,1.3263386965619703,2.0,1.0
3296,SNIIb/sn1993J.p0031.dat,Sc,5.84265940102115,0.06,0.01,1.3137622569857166,2.0,0.9685732272857664
3297,SLSN-II/snCSS121015.p0431.dat,Sc,5.842931226449651,0.06,0.01,1.3146204855838441,2.0,0.9567679771052436
3298,SNIc/sn2004aw.p0403.dat,Sc,5.865465991440621,0.03,0.01,1.3219353012657842,2.0,1.0
3299,SNII/sn1987A.p0513.dat,Sc,5.869769081067775,0.03,0.01,1.3259438400889163,2.0,1.0
3300,SNII/sn1987A.p0497.dat,Sc,5.875804045677221,0.03,0.01,1.325891906649794,2.0,1.0
3301,Gap/sn2015dl.p0057.dat,Sc,5.890264833233718,0.03,0.05759524040372969,1.2880725885927669,0.10167470649389539,1.0
3302,SNIb-pec/sn2009er.m0001.dat,Sc,6.033880432111787,0.17,0.01,1.1275215298524197,-2.697175514917369,1.0
3303,SNII/sn1987A.p0407.dat,Sc,6.061070673145263,0.03,0.01,1.3237148569500103,2.0,1.0
3304,SNII/sn1987A.p0422.dat,Sc,6.151794106940397,0.03,0.01,1.3225099417912063,2.0,1.0
3305,SNII/sn1987A.p0004.dat,Sc,6.178543726009183,0.05,0.01,1.2829479409312208,2.0,0.9745543332173975
3306,SNII/sn1987A.p0398.dat,Sc,6.230932229262996,0.03,0.01,1.3213162924593076,2.0,1.0
3307,SNII/sn2005cs.p0270.dat,Sc,6.35990491214187,0.07,0.01,1.3066585922161924,2.0,0.9780209607537853
3308,SNIIn/sn1995G.p0361.dat,Sc,6.422981533274473,0.1,0.01,1.1737146342582239,-2.858174801391518,0.9688088628495765
3309,SLSN-IIn/sn2006gy.p0109.dat,Sc,6.5097057685242135,0.08,0.01,1.298016877236197,2.0,0.9792340988059611
3310,SNII/sn1987A.p0338.dat,Sc,6.51969771468226,0.06,0.01,1.2976070628577145,2.0,1.0
3311,SNIIb/sn1993J.p0016.dat,Sc,6.571151670908983,0.08,0.01,1.2972601762292304,2.0,0.9752844314194561
3312,SNIIb/sn1993J.p0019.dat,Sc,6.572515653091365,0.08,0.01,1.2972309647167029,2.0,0.9752844314194561
3313,SNIa-BL/sn1999cl.m0007.dat,Sc,6.589929886519298,0.08,0.01,1.2962072221630436,2.0,0.9863149091015658
3314,SLSN-IIn/sn2006gy.p0084.dat,Sc,6.60893806910575,0.08,0.01,1.2964136904829844,2.0,0.9831877158598537
3315,SNIIn/sn1988Z.p0442.dat,Sc,6.747888489774173,0.08,0.01,1.2952333175340305,2.0,0.9831877158598537
3316,SNIIn/sn1988Z.p0722.dat,Sc,6.8197862531950255,0.09,0.01,1.2916787052797922,2.0,0.952537500141854
3317,SNIa-SS/sn2007if.p0033.dat,Sc,6.871327442404848,0.11,0.01,1.1691031169449833,-2.7002046396157526,0.9815533918599215
3318,Gap/sn2000ch.p0055.dat,Sc,7.153449712720432,0.1,0.01,1.2336304489502625,-2.121817411418319,0.9648696102842055
3319,SNII/sn1987A.p1049.dat,Sc,7.342688697768575,0.17,0.01,1.1231088939481733,-3.3492648720889657,1.0
3320,SNII/sn1987A.p0005.dat,Sc,7.471867987598155,0.05,0.01,1.1809290411089264,2.0,0.9745543332173975
3321,SNII/sn1987A.p0360.dat,Sc,8.145249124439664,0.06,0.01,1.2709843906777842,2.0,1.0
3322,SNII/sn1987A.p0198.dat,Sc,8.207030908943192,0.06,0.01,1.257830506649694,2.0,1.0
3323,SNIIn/sn1988Z.p2917.dat,Sc,8.462363163217775,0.16,0.01,1.1873674237106644,-2.1720861698939196,1.0
3324,SNIIn/sn1996L.p0336.dat,Sc,8.518134486650785,0.17,0.01,1.248697096808776,2.0,1.0
3325,SNII/sn1999gi.p0106.dat,Sc,8.52305320033288,0.17,0.01,1.248883430784601,2.0,1.0
3326,SNIIn/sn1998S.p0429.dat,Sc,8.529746059234721,0.17,0.01,1.2489385796285803,2.0,1.0
3327,SNIc/sn2004aw.p0060.dat,Sc,8.529815214894,0.17,0.01,1.2488764237995589,2.0,1.0
3328,SNIa-BL/sn1998ec.p0038.dat,Sc,8.538892566376022,0.17,0.01,1.2487404105648006,2.0,1.0
3329,SNIa-CN/sn1998V.p0031.dat,Sc,8.541797208091928,0.17,0.01,1.2487104119861094,2.0,1.0
3330,SNII/sn1999em.p0158.dat,Sc,8.54387438536225,0.17,0.01,1.2487701086331329,2.0,1.0
3331,SNIIn/sn2010jl.p0766.dat,Sc,8.559383802753826,0.17,0.01,1.248378608763778,2.0,1.0
3332,SNIIn/sn1988Z.p2563.dat,Sc,8.562908803503401,0.17,0.01,1.2480689362453712,2.0,1.0
3333,SNIIn/sn1988Z.p1819.dat,Sc,8.600109433824757,0.17,0.01,1.2483140237535781,2.0,1.0
3334,SNIIn/sn1998S.p0308.dat,Sc,8.6402479740316,0.17,0.01,1.248033645101942,2.0,1.0
3335,SNII/sn1987A.p0472.dat,Sc,8.77697015405579,0.09,0.01,1.2722302014828613,2.0,1.0
3336,SNII/sn1987A.p0374.dat,Sc,15.421439261680353,0.1,0.01,1.159727841199134,2.0,1.0
3337,SNII/sn1987A.p0008.dat,Sc,29.909593373244824,0.06,0.01,0.6145414635662365,2.0,1.0
3338,SNII/sn1987A.p0018.dat,Sc,68.1778574744465,0.07,0.01,0.10356117031232516,2.0,1.0
3339,SNII/sn1987A.p0014.dat,Sc,95.6100391666958,0.17,0.01,0.0,2.0,1.0
3340,SNII/sn1987A.p0128.dat,Sc,167.48252502889616,0.17,0.01,0.4854640002825315,2.0,1.0
3341,SNII/sn1987A.p0070.dat,Sc,180.1530253946437,0.17,0.01,0.0,2.0,1.0
3342,SNII/sn1987A.p0021.dat,Sc,197.3128686472183,0.17,0.01,0.0,2.0,1.0
3343,SNII/sn1987A.p0027.dat,Sc,275.62822934761726,0.17,0.01,0.0,2.0,1.0
3344,SNII/sn1987A.p0107.dat,Sc,293.7031088634027,0.17,0.01,0.0,2.0,1.0
3345,SNII/sn1987A.p0095.dat,Sc,869.4568257745457,0.17,0.01,0.0,2.0,1.0
3346,SNII/sn1987A.p0073.dat,Sc,1591.6877631032244,0.17,0.01,0.0,2.0,1.0
3347,SNII/sn1987A.p0044.dat,Sc,1700.9332600851496,0.17,0.01,0.0,2.0,1.0
3348,SNII/sn1999br.p0041.dat,Sc,325325.0059388574,0.07,0.01,3.0,2.0,1.0
3349,SNIIn/sn2005kj.p0059.dat,Sc,inf,0.1,0.01344201842634836,0.8076409541709383,-4.1975943265104245,1.0
3350,SLSN-I/snPTF13ajg.p0080.dat,Sc,inf,0.11,0.1104341448821806,0.73146511459914,-2.3406523590339416,1.0
3351,SLSN-I/snPTF13ajg.p0010.dat,Sc,inf,0.11,0.018104529615965564,0.8712323755035924,-3.817560973089412,1.0
3352,SLSN-I/snPTF13ajg.p0046.dat,Sc,inf,0.11,0.018104529615965564,0.8712323755035924,-3.817560973089412,1.0
3353,SLSN-I/sn2010gx.p0057.dat,Sc,inf,0.11,0.017990037964787056,0.8435454648897429,-3.9722387601881133,1.0
3354,SNII/sn2012aw.p0026.dat,Sc,inf,0.03,0.01,0.9136726440794487,-4.3475314161359035,1.0
3355,SNIIn/sn1998S.p0326.dat,Sc,inf,0.1,0.012185079848058325,0.7541177929786353,-4.5,1.0
3356,SNIIn/sn1994Y.p0205.dat,Sc,inf,0.09,0.012931277015810731,0.7732878834118467,-4.290877133989193,1.0
3357,SLSN-I/snPS1-11ky.p0001.dat,Sc,inf,0.11,0.05438150755378617,0.7023102453324107,-3.147253451801095,1.0
3358,SLSN-II/snCSS121015.m0002.dat,Sc,inf,0.06,0.01,1.3146204855838441,2.0,0.9567679771052436
3359,SNII/sn2009N.p0372.dat,Sc,inf,0.03,0.01,1.3303922932131036,2.0,1.0
3360,SNII/sn2012aw.p0009.dat,Sc,inf,0.17,0.01,0.8690385176331622,-4.0099824220399665,1.0
3361,SLSN-I/snSCP06F6.p0001.dat,Sc,inf,0.09,0.04082882739648317,0.6802632734933259,-3.1908760612364375,1.0
3362,SNII/sn2012aw.p0014.dat,Sc,inf,0.11,0.07800358757767277,0.6434834422607052,-2.6259863299344794,1.0
3363,SNIIn/snLSQ12hxg.p0072.dat,Sc,inf,0.1,0.14076327939697855,0.5452932000472662,-2.084938827835216,1.0
3364,SNIb/sn2004gq.p0297.dat,Sc,inf,0.07,0.01,0.8497413079094398,-4.488323168934464,1.0
3365,SNIIn/sn2005kj.p0086.dat,Sc,inf,0.1,0.012749383847591392,0.6658720276697858,-4.5,1.0
3366,SLSN-I/snSCP06F6.m0004.dat,Sc,inf,0.08,0.31328291405347597,0.6300423046051902,-1.5749440629250806,1.0
3367,SLSN-II/snCSS121015.m0003.dat,Sc,inf,0.1,0.37403970171702444,0.3781819933465631,-1.5447320363270811,1.0
3368,SNIIn/sn1994Y.p0182.dat,Sc,inf,0.03,0.01,1.3298037308687356,2.0,1.0
3369,SNIb/sn2005bf.p0213.dat,Sc,inf,0.09,0.011631283383222122,0.8163163458815711,-4.159392835399083,1.0
3370,SNIb/sn2005hg.p0022.dat,Sc,inf,0.07,0.015097480222417902,0.8597258638842925,-3.938734303718909,1.0
3371,SNIc/sn1994I.p0034.dat,Sc,inf,0.11,0.01755514997693905,0.7132369885400347,-3.802661092396989,1.0
3372,SNII/sn2005cs.p0281.dat,Sc,inf,0.03,0.01,1.3284243574498324,2.0,1.0
3373,SNII/sn1999em.p0020.dat,Sc,inf,0.03,0.01,1.3284243574498324,2.0,1.0
3374,SLSN-I/snPS1-10awh.m0018.dat,Sc,inf,0.05,0.03984343223990548,0.8452784471992579,-3.7816774465388785,1.0
3375,SNIa-CSM/sn2011km.p0043.dat,Sc,inf,0.1,0.01,0.9262371090952066,-4.021669119724377,1.0
3376,SNII/sn2012aw.p0007.dat,Sc,inf,0.04,0.01,1.2467079561723142,-2.33071003548407,1.0
3377,SLSN-II/snCSS121015.p0027.dat,Sc,inf,0.09,0.06639022616034014,0.6978053009117262,-2.7002723330134866,1.0
3378,SNIc-bl/sn1998bw.m0009.dat,Sc,inf,0.08,0.012366114264060785,0.8022481901667597,-4.109768337340872,1.0
3379,SLSN-I/sn2010gx.m0005.dat,Sc,inf,0.14,0.01,0.7755567483961872,-4.283252589313206,1.0
3380,SLSN-I/snASASSN-15lh.p0020.dat,Sc,inf,0.14,0.01,0.7755567483961872,-4.283252589313206,1.0
3381,SLSN-I/snSNLS-06D4eu.m0023.dat,Sc,inf,0.14,0.01,0.7755567483961872,-4.283252589313206,1.0
3382,SNIIn/sn1998S.p0467.dat,Sc,inf,0.03,0.01,1.3316242564113279,2.0,1.0
3383,SLSN-I/snPTF13ajg.m0009.dat,Sc,inf,0.08,0.015239390134673422,0.9459528874661127,-4.0092062390963115,0.9634590878267458
3384,SLSN-I/sn2006oz.m0020.dat,Sc,inf,0.09,0.34210372409661116,0.5511293868760977,-1.5916590884636772,1.0
3385,SLSN-I/snPS1-11ky.p0015.dat,Sc,inf,0.09,0.34210372409661116,0.5511293868760977,-1.5916590884636772,1.0
3386,SNIIn/sn2008S.p0073.dat,Sc,inf,0.1,0.01,0.9523495826981369,-4.165863573678771,1.0
3387,SNII/sn2012aw.p0305.dat,Sc,inf,0.03,0.01,1.330094781303072,2.0,1.0
3388,SNIIn/sn2006bo.p0011.dat,Sc,inf,0.17,0.01,0.8753217857285198,-3.832748738936853,1.0
3389,SNII/sn1987A.p0001.dat,Sc,inf,0.03,0.01,1.3271555164830697,2.0,1.0
3390,SLSN-I/sn2010gx.p0010.dat,Sc,inf,0.11,0.020156051189849877,0.7852385944142917,-3.5863048759134655,1.0
3391,SNII/sn2012aw.p0005.dat,Sc,inf,0.09,0.01,0.8659325034594505,-4.10614840139332,1.0
3392,SLSN-I/snSCP06F6.m0016.dat,Sc,inf,0.11,0.012260270369887905,0.8484942434039542,-4.153564969914387,1.0
3393,SLSN-I/snPS1-11bam.p0005.dat,Sc,inf,0.11,0.037179394110441896,0.750062836093426,-3.0839076715829243,1.0
3394,SLSN-I/snPS1-11bam.p0003.dat,Sc,inf,0.11,0.1157208900469115,0.8003449019491548,-2.4022159997425674,1.0
3395,SLSN-I/snPTF13ajg.p0027.dat,Sc,inf,0.11,0.1157208900469115,0.8003449019491548,-2.4022159997425674,1.0
3396,SLSN-I/snPS1-10awh.p0013.dat,Sc,inf,0.12,0.7215536590720908,0.5338922843869377,-0.9909598007835961,1.0
3397,SLSN-I/snSNLS-07D2bv.m0164.dat,Sc,inf,0.11,0.01,0.8168295791525308,-4.258027127354532,1.0
3398,SLSN-I/snPTF13ajg.m0008.dat,Sc,inf,0.13,0.011151838814735691,0.8004923723453562,-4.5,1.0
3399,SNII/sn2009N.p0025.dat,Sc,inf,0.11,0.01,0.8206376142685922,-4.276731741930371,1.0
3400,SLSN-I/snASASSN-15lh.p0015.dat,Sc,inf,0.13,0.011151838814735691,0.8004923723453562,-4.5,1.0
3401,SLSN-IIn/sn2006gy.p0023.dat,Sc,inf,0.12,0.010650737467309048,0.7003160836351885,-4.5,1.0
3402,SNIIb/sn1993J.p0067.dat,Sc,inf,0.09,0.01,0.8169437065881233,-4.444579806235189,1.0
3403,SNIIb/sn2008ax.p0031.dat,Sc,inf,0.09,0.01,0.8169437065881233,-4.444579806235189,1.0
3404,SNII/sn2012aw.p0015.dat,Sc,inf,0.11,0.2884003399973674,0.4713041120483045,-1.4065872220780282,1.0
3405,SNII/sn2009N.p0046.dat,Sc,inf,0.09,0.01,0.7985608525915201,-4.222628353260695,1.0
3406,SNII/sn1987A.p0061.dat,Sc,inf,0.03,0.01,1.3225099417912063,2.0,1.0
3407,SNIIn/sn2008S.m0008.dat,Sc,inf,0.03,0.01,1.3310670410149246,2.0,1.0
3408,SNIIn/sn1998S.p1083.dat,Sc,inf,0.03,0.01,1.3310670410149246,2.0,1.0
3409,Gap/sn2019abn.m0013.dat,Sc,inf,0.11,0.011503066443622754,0.6939822827053489,-4.5,1.0
3410,SNIa-CL/sn1999by.m0002.dat,Sc,inf,0.11,0.010920240614367615,0.8616384791294811,-3.6819082864368946,1.0
3411,SNIa-CL/sn1999by.p0002.dat,Sc,inf,0.07,0.01,0.9362174415858497,-3.7945991662404754,1.0
3412,SLSN-I/snPS1-11ky.m0002.dat,Sc,inf,0.11,0.020156051189849877,0.7852385944142917,-3.5863048759134655,1.0
3413,SNII/sn2012aw.p0012.dat,Sc,inf,0.07,0.01,0.10356117031232516,2.0,1.0
3414,SNIa-BL/sn2006cj.m0002.dat,Sc,inf,0.11,0.012673515792222126,0.7477006782749429,-4.434918131145859,1.0
3415,SNIb/sn2008D.m0013.dat,Sc,inf,0.09,0.01,0.8153498508869128,-4.273187743500315,1.0
3416,SNIa-CL/sn1999by.p0011.dat,Sc,inf,0.07,0.01207547093328089,0.9091410383598096,-3.7894508665233735,1.0
3417,SNII/sn1987A.p0085.dat,Sc,inf,0.09,0.01,0.8659325034594505,-4.10614840139332,1.0
3418,SNII/sn1987A.p0251.dat,Sc,inf,0.09,0.01,0.8791395644355714,-4.346131722521134,1.0
3419,SLSN-II/sn2008es.m0011.dat,Sc,inf,0.11,0.3305625629145075,0.5636587677558108,-1.502543717084294,1.0
3420,SNIIn/sn2006jd.p1151.dat,Sc,inf,0.1,0.01,0.8721166276225135,-4.5,1.0
3421,SLSN-I/snLSQ12dlf.p0008.dat,Sc,inf,0.09,0.01,0.8506140368488619,-4.047266873709096,1.0
3422,SLSN-I/snPTF13ajg.p0025.dat,Sc,inf,0.09,0.01315093989046251,0.8223018474834461,-3.9186265225723926,1.0
3423,SNIIn/sn2007pk.p0080.dat,Sc,inf,0.09,0.01,0.776000814353492,-4.447750528812838,1.0
3424,SNIa-CN/sn1998bu.max.dat,Sc,inf,0.05,0.010956227936542764,0.9577791921200427,-4.339228880870957,0.9560342918282251
3425,SNIIn/sn1998S.p0298.dat,Sc,inf,0.1,0.06751846874146389,0.6262407460974777,-2.8910238256989307,0.9688088628495765
3426,SLSN-I/snPS1-11ky.p0026.dat,Sc,inf,0.11,0.07977862140586096,0.7622882061486108,-2.7516042864096315,1.0
3427,SNIa-BL/sn1999cl.p0005.dat,Sc,inf,0.11,0.01,0.9336712459063207,-3.858240437492359,1.0
3428,SNIa-CN/sn1998aq.m0004.dat,Sc,inf,0.06,0.01148433173802237,0.9015999490225389,-4.5,1.0
3429,SLSN-I/sn2010gx.p0021.dat,Sc,inf,0.11,0.018861876751829307,0.8018412977799391,-3.8325302875265317,1.0
3430,SNII/sn2009N.p0057.dat,Sc,inf,0.11,0.01,0.8084265045825176,-4.3591656124322675,1.0
3431,SLSN-I/snASASSN-15lh.p0031.dat,Sc,inf,0.11,0.034727845610976416,0.8002901728578289,-2.976029817410948,1.0
3432,SLSN-IIn/snPTF10scc.p0067.dat,Sc,inf,0.03,0.01,1.3313396757154032,2.0,1.0
3433,SNIIn/sn1998S.p0689.dat,Sc,inf,0.03,0.01,1.3314075865245438,2.0,1.0
3434,SLSN-I/snPS1-10awh.p0006.dat,Sc,inf,0.11,0.01,0.8585538773578654,-4.357159851704237,1.0
3435,SNIc/sn1994I.p0033.dat,Sc,inf,0.11,0.08174455390438704,0.791599346389537,-2.0800388480948118,1.0
