I,SN,gal,Chi^2,z,cSN,cgal,Av,sfrac
0,SNIa-BL/sn1999cc.p0018.dat,E,9.907977549689317e-05,0.1,0.9997888355782212,0.0,-0.00018022787357503317,1.0
1,SNIa-BL/sn2006ac.p0022.dat,E,1.6618237003109921,0.1,0.3975428631301186,0.14179594542179394,-0.8137728882256184,1.0
2,SNIa-BL/sn2002bo.p0021.dat,E,1.730969623437486,0.1,0.09418665187349655,0.2388672507713268,-1.9980576823983986,1.0
3,SNIa-BL/sn1999gh.p0012.dat,E,1.7582012990298588,0.1,0.3767072020287609,0.16749258469035,-0.7194855661700107,1.0
4,SNIa-BL/sn2004fu.p0022.dat,E,1.7844938016133711,0.1,0.11386610151682759,0.15000504198297468,-2.0,1.0
5,SNIa-BL/sn2002bo.p0020.dat,E,1.8974029725410522,0.1,0.10588458863313432,0.2501750328173137,-1.8257682190616498,1.0
6,SNIa-BL/sn2004ef.p0020.dat,E,1.9023124340854454,0.1,0.23196534849095496,0.10791629768656104,-1.3352343141409913,1.0
7,SNIa-CL/sn2007hj.p0012.dat,E,1.9853257763654335,0.1,0.4083932715104212,0.0,-0.7899471667173706,1.0
8,SNIa-BL/sn1998ec.p0026.dat,E,1.9896204817656629,0.1,0.1207278696923769,0.14297750322204486,-1.9637973030074591,1.0
9,SNIa-CN/sn1994D.p0020.dat,E,2.050171456833303,0.1,0.42808789554948845,0.0,-0.771079634268178,1.0
10,SNIa-CN/sn1996X.p0022.dat,E,2.053979043134821,0.1,0.16824220339494403,0.18925175791913904,-1.4456654731814775,1.0
11,SNIa-SS/sn2001V.p0024.dat,E,2.122411582097138,0.1,0.471085196765869,0.11860963162936944,-0.5506992816126832,1.0
12,SNIa-BL/sn1997bq.p0019.dat,E,2.1486147520491636,0.1,0.17402531065447407,0.21736630036951066,-1.4210550077708675,1.0
13,SNIa-CL/sn2007hj.p0014.dat,E,2.164871722599801,0.1,0.23952099977738028,0.03657523128675789,-1.3279096600263527,1.0
14,SNIa-CN/sn2008ar.p0023.dat,E,2.169512501397376,0.1,0.5208524474666842,0.031108470801191807,-0.5300289520506373,1.0
15,SNIa-CN/sn1998dm.p0026.dat,E,2.1713271076051446,0.1,0.19716279230218564,0.003949343021367118,-1.5584278535660743,1.0
16,SNIa-BL/sn1999gh.p0011.dat,E,2.1742052994937664,0.1,0.5142077637270207,0.1485597920709354,-0.43873027980718593,1.0
17,SNIa-CN/sn2003kf.p0025.dat,E,2.3090996938093356,0.1,0.1744306067921844,0.13751298887172098,-1.5544562589027888,1.0
18,SNIa-CN/sn1998eg.p0023.dat,E,2.3480347111913717,0.1,0.38345706071808705,0.05501469151887423,-0.8339282750412642,1.0
19,SNIa-CN/sn2003du.p0025.dat,E,2.364895496558811,0.1,0.5929081751118078,0.11751284925924542,-0.3482947802544967,1.0
20,SNIa-CN/sn2005cf.p0023.dat,E,2.377154136986033,0.1,0.22910865996715776,0.15885878187747546,-1.2011914533661938,1.0
21,SNIa-CN/sn2007F.p0026.dat,E,2.3801570969948926,0.1,0.3902086130264558,0.10013076144784142,-0.8026167893891534,1.0
22,SNIa-SS/sn2001V.p0027.dat,E,2.3912738646611187,0.1,0.2438023761495723,0.16022561083559317,-1.1747468412316633,1.0
23,SNIa-CN/sn2005cf.p0024.dat,E,2.3999594233243915,0.1,0.221122619101297,0.1824172831074572,-1.214461731974105,1.0
24,SNIa-CL/sn2007ci.p0013.dat,E,2.4574296996413496,0.1,0.34243831731973046,0.18085151895919815,-0.7767736447103418,1.0
25,SNIa-BL/sn2003cq.p0017.dat,E,2.5309553034286942,0.1,0.707215107217012,0.0919655334113583,-0.2650383926609277,1.0
26,SNIa-CN/sn1994D.p0021.dat,E,2.536686669418798,0.1,0.2638747902824141,0.07825987391703097,-1.1968176818135898,1.0
27,SNIa-BL/sn1995al.p0025.dat,E,2.549843045286766,0.1,0.061025030822552645,0.3090460846527402,-1.9401953904293712,1.0
28,SNIa-BL/sn2007bm.p0018.dat,E,2.5505083605266137,0.1,0.16276262248419207,0.15845922540845592,-1.5734426557554093,1.0
29,SNIa-CN/sn1994S.p0027.dat,E,2.5553454318185502,0.1,0.6541496809505717,0.11312398050793164,-0.23812664347956733,1.0
30,SNIa-CN/sn2005bo.p0022.dat,E,2.5554622282855535,0.1,0.1415899974468254,0.13748155293649014,-1.7654922419055243,1.0
31,SNIa-SS/sn2001eh.p0029.dat,E,2.579806932336159,0.1,0.30062898318984355,0.11959926573160953,-1.0719539557036264,1.0
32,SNIa-CN/sn2005cf.p0021.dat,E,2.5813419181432353,0.1,0.39380932025794513,0.14821708213528512,-0.6611604404848287,1.0
33,SNIa-CN/sn1996X.p0020.dat,E,2.6452757474498636,0.1,0.1993132323928258,0.18773234705007555,-1.283295919810925,1.0
34,SNIa-BL/sn2007af.p0024.dat,E,2.6553607882974477,0.1,0.1667521517540361,0.2111904790747273,-1.496344361901284,1.0
35,SNIa-SS/sn2001V.p0023.dat,E,2.7106618206701834,0.1,0.5765704215595073,0.14195750908026966,-0.3270362211165342,1.0
36,SNIa-BL/sn2001ay.p0023.dat,E,2.7948455988408236,0.1,0.8622232411770594,0.0,-0.15013441584502893,1.0
37,SNIa-CN/sn2005cf.p0025.dat,E,2.795793430575497,0.1,0.1582573500766841,0.1922363673537909,-1.5702852912997227,1.0
38,SNIa-SS/sn2001eh.p0027.dat,E,2.800292391687524,0.1,0.5093684499545454,0.0773072853729838,-0.5903276990211097,1.0
39,SNIa-SS/sn2001eh.p0026.dat,E,2.8129155293261343,0.1,0.5672945292664086,0.0697406650937399,-0.4861974844682282,1.0
40,SNIa-CN/sn2003du.p0028.dat,E,2.8363516507057804,0.1,0.2678131363862809,0.14490114283279246,-1.123261572787075,1.0
41,SNIa-BL/sn2002hd.p0016.dat,E,2.838141413875186,0.1,0.7518932337606866,0.04337773360487738,-0.22087738066980497,1.0
42,SNIa-BL/sn2002bo.p0018.dat,E,2.8522635280824558,0.1,0.14442584493133648,0.27658626251829654,-1.4850656886268323,1.0
43,SNIa-SS/sn2006gr.p0024.dat,E,2.863532858426093,0.1,0.49014308769410797,0.10345070643661639,-0.5925575759423658,1.0
44,SNIa-SS/sn2007S.p0025.dat,E,2.8689964353776922,0.1,0.18081470977269948,0.008301206938289726,-1.6143064959411646,1.0
45,SNIa-BL/sn1997E.p0020.dat,E,2.889451426176354,0.1,0.1339521757595786,0.0974846836817729,-2.0,1.0
46,SNIa-CN/sn1994D.p0017.dat,E,2.8948551274284915,0.1,0.8871598158346532,0.010823820246576715,-0.0014890910521831314,1.0
47,SNIa-CN/sn2005na.p0024.dat,E,2.9471139160338797,0.1,0.3271377632823249,0.019951861944041478,-1.0473528287913392,1.0
48,SNIa-SS/sn1999aa.p0027.dat,E,3.0237103257619538,0.1,0.33236061586271515,0.10106443943924699,-0.9667092045842856,1.0
49,SNIa-SS/sn2001V.p0028.dat,E,3.0238365619517595,0.1,0.22133902573725764,0.18611029512227711,-1.2562355240029368,1.0
50,SNIa-BL/sn2003kc.p0020.dat,E,3.0455679076332913,0.1,0.6602752566516832,0.0,-0.4582564988542525,1.0
51,SNIa-CN/sn2001fe.p0028.dat,E,3.045776553292845,0.1,0.39859800795210176,0.037792583814203425,-0.8408262135836931,1.0
52,SNIa-CN/sn2000ce.p0022.dat,E,3.1001905969269403,0.1,0.14722794006308998,0.1149967165381272,-1.7936123829607828,1.0
53,SNIa-BL/sn2002dp.p0023.dat,E,3.1015416589150115,0.1,0.16641338706816514,0.18561639100864272,-1.5541155497022474,1.0
54,SNIa-CN/sn2008ar.p0026.dat,E,3.1152385615226397,0.1,0.29240991305516745,0.0,-1.1952657195385217,1.0
55,SNIa-BL/sn2001bg.p0019.dat,E,3.117687427239681,0.1,0.3671820606533472,0.2521254719324815,-0.6333931535932773,1.0
56,SNIa-BL/sn2007le.p0021.dat,E,3.1331547721493442,0.1,0.14166952060309762,0.27011950938942453,-1.5094215271677967,1.0
57,SNIa-BL/sn2004as.p0025.dat,E,3.144828293509735,0.1,0.19132713703491627,0.17646995518193406,-1.4335802495670542,1.0
58,SNIa-CN/sn2003du.p0023.dat,E,3.152803190559737,0.1,0.7890184379888203,0.12749810356284927,-0.06628125170178703,1.0
59,SNIa-CN/sn2001cp.p0026.dat,E,3.1774253893113764,0.1,0.24167240115333646,0.1158745086680953,-1.2637921462948551,1.0
60,SNIa-SS/sn1999aa.p0028.dat,E,3.226452415959823,0.1,0.32655029563834115,0.1357064192565299,-0.9330807602733358,1.0
61,SNIa-BL/sn2006ac.p0018.dat,E,3.2440904618793174,0.1,0.4579933159455407,0.22732969120311042,-0.49508233811918445,1.0
62,SNIa-SS/sn2001V.p0022.dat,E,3.2533057108618726,0.1,0.69695859862341,0.1484048384881656,-0.1438514162428729,1.0
63,SNIa-BL/sn2001gc.p0022.dat,E,3.2592758406284315,0.1,0.09292704791974336,0.30092527791058254,-2.0,1.0
64,SNIa-SS/sn1998es.p0025.dat,E,3.272966631702441,0.1,0.5264608452529307,0.0,-0.5883161214116264,1.0
65,SNIa-BL/sn2007kk.p0025.dat,E,3.2977291072218393,0.1,0.11040004097672475,0.2829801211021962,-1.9685156418203278,1.0
66,SNIa-SS/sn1998es.p0029.dat,E,3.3057793597809493,0.1,0.19966955963548008,0.09282902441752339,-1.4615652551741989,1.0
67,SNIa-BL/sn2007bm.p0021.dat,E,3.316505255378741,0.1,0.12329564494135184,0.13807378685121743,-1.895794600503464,1.0
68,SNIa-BL/sn2001ep.p0021.dat,E,3.3165587008258073,0.1,0.18782749006164814,0.22561042525773276,-1.378381116444125,1.0
69,SNIa-CN/sn2008bf.p0032.dat,E,3.3331012410067924,0.1,0.20322192419013124,0.15857714678416482,-1.4055354451628774,1.0
70,SNIa-BL/sn2002dp.p0017.dat,E,3.3378340507035977,0.1,0.737083709041977,0.11246035510500006,-0.146842855389939,1.0
71,SNIa-CN/sn2005el.p0023.dat,E,3.361618334483685,0.1,0.22562085812939012,0.0469160278550518,-1.4338080954162855,1.0
72,SNIa-CN/sn2005cf.p0026.dat,E,3.381755812934637,0.1,0.1503196310602605,0.2376403433182797,-1.567662777941433,1.0
73,SNIa-BL/sn1997do.p0021.dat,E,3.3858316619973827,0.1,0.3145507351396596,0.2928475385377673,-0.5325558613926697,1.0
74,SNIa-SS/sn2001eh.p0025.dat,E,3.3993825755818676,0.1,0.5194917983222596,0.11433617803161504,-0.5250562123763275,1.0
75,SNIa-CN/sn2006lf.p0016.dat,E,3.431140925508408,0.1,0.14841601240583246,0.0,-1.9895688523213133,1.0
76,SNIa-CN/sn2006lf.p0019.dat,E,3.4335119084387373,0.1,0.1547198582225099,0.0,-2.0,1.0
77,SNIa-SS/sn2001eh.p0031.dat,E,3.4408025273956264,0.1,0.18811652319386077,0.22176662348436735,-1.4522781482233136,1.0
78,SNIa-BL/sn2007bm.p0016.dat,E,3.4677957066427614,0.1,0.23385607171020378,0.1313939045537019,-1.1986854277966883,1.0
79,SNIa-SS/sn1999aa.p0029.dat,E,3.5059625014984745,0.1,0.2511878273247699,0.1755296442316849,-1.153451164843057,1.0
80,SNIa-CN/sn1997Y.p0023.dat,E,3.546528073051067,0.1,0.35018546354440677,0.15140158776560564,-0.806016483083924,1.0
81,SNIa-SS/sn2006gr.p0023.dat,E,3.566234413287359,0.1,0.7887165798951373,0.06141294700248717,-0.1693183044280858,1.0
82,SNIa-BL/sn2005am.p0015.dat,E,3.5689330670979906,0.1,1.169926834424602,0.05073940321502911,0.2748549344941979,1.0
83,SNIa-BL/sn1997do.p0020.dat,E,3.592377697890567,0.1,0.6237635923938135,0.1446009156539369,-0.28526491389442465,1.0
84,SNIa-SS/sn1999dq.p0026.dat,E,3.5959424668109405,0.1,0.2774558485848141,0.0,-1.3083488264488754,1.0
85,SNIa-CN/sn2002cr.p0019.dat,E,3.667572381004621,0.1,0.7232378492492072,0.11228879779779477,-0.14619751617553242,1.0
86,SNIa-CN/sn2001G.p0031.dat,E,3.7409794797227507,0.1,0.32947943493101367,0.0,-1.070232392480845,1.0
87,SNIa-BL/sn2008af.p0024.dat,E,3.7793915774419986,0.1,0.11978798992092071,0.267272781281863,-1.7860829239157736,1.0
88,SNIa-CN/sn1994ae.p0029.dat,E,3.8006243794357237,0.1,0.22566767198615578,0.14500327841164978,-1.355661266908518,0.985154838709677
89,SNIa-BL/sn2002cs.p0018.dat,E,3.8157352794601165,0.11000000000000001,0.5844993634002407,0.0,-0.5249952913055596,1.0
90,SNIa-SS/sn2005eq.p0027.dat,E,3.8563995555630157,0.1,0.36855981525234927,0.12277982352016696,-0.8522546103805173,1.0
91,SNIa-CN/sn2002jy.p0031.dat,E,3.874481882946931,0.1,0.20910014335220256,0.15222545144679675,-1.4425976951743262,1.0
92,SNIa-BL/sn1998ef.p0018.dat,E,3.8799364530479927,0.1,0.5433554075532189,0.0,-0.6065330816902835,1.0
93,SNIa-CN/sn2005cf.p0027.dat,E,3.9240276554562286,0.1,0.12421964241145507,0.2643592185633511,-1.754815296089185,1.0
94,SNIa-SS/sn2002de.p0027.dat,E,3.935451809121519,0.1,0.2595827110142709,0.0,-1.4177338708801859,1.0
95,SNIa-BL/sn2007le.p0020.dat,E,3.9442262338812486,0.1,0.18591939068516536,0.2948664170680578,-1.2267907696845939,1.0
96,SNIa-CN/sn2001G.p0026.dat,E,3.9448481050392417,0.1,0.4310111107962763,0.0,-0.872297353569146,1.0
97,SNIa-CN/sn2000ce.p0020.dat,E,3.9448533454426453,0.1,0.20072405285887737,0.13958227211226343,-1.4391885803487998,1.0
98,SNIa-SS/sn2001V.p0021.dat,E,3.9814695309038766,0.1,0.5704949122470914,0.1680286561812214,-0.10923349951364567,1.0
99,SNIa-BL/sn2004dt.p0019.dat,E,3.9816499862788026,0.1,0.4925674360113696,0.0,-0.6679808236527675,1.0
100,SNIa-BL/sn2002bf.p0018.dat,E,4.008215519799529,0.11000000000000001,0.4279696859142737,0.0,-0.822584840560273,1.0
101,SNIa-BL/sn1999gh.p0009.dat,E,4.06734899729534,0.1,1.1112855036095521,0.1354457814737357,0.24084179185345705,1.0
102,SNIa-BL/sn1998ec.p0020.dat,E,4.069712276218827,0.1,0.30589351679992643,0.21148317157011878,-0.8947950985381625,1.0
103,SNIa-BL/sn2001ay.p0029.dat,E,4.088773588079211,0.09000000000000001,0.5263259375814656,0.0,-0.6425511868182106,1.0
104,SNIa-SS/sn2001az.p0025.dat,E,4.121002745900421,0.1,0.5100359252991331,0.16999472453143424,-0.5203047746469174,1.0
105,SNIa-SS/sn1998es.p0023.dat,E,4.1761129704093864,0.1,0.6363674744047176,0.06012280580553829,-0.3236236969407048,1.0
106,SNIa-BL/sn2001ay.p0031.dat,E,4.177459240754566,0.09000000000000001,0.518036398809307,0.008341109058910758,-0.6596835303001441,1.0
107,SNIa-BL/sn2003kc.p0024.dat,E,4.202009887858608,0.1,0.4614735356151921,0.0,-0.8168957950831235,1.0
108,SNIa-CN/sn2006D.p0016.dat,E,4.23208633150913,0.1,0.7345190983572204,0.09015781177977283,-0.012605740128310814,1.0
109,SNIa-CN/sn2000fa.p0021.dat,E,4.253209410072881,0.1,0.40056134529783893,0.3023575742057149,-0.5460353514245192,1.0
110,SNIa-SS/sn1998ab.p0020.dat,E,4.315414556353039,0.1,0.9258861644123351,0.0,-0.11410673916377805,1.0
111,SNIa-CN/sn2005kc.p0016.dat,E,4.355628421088051,0.1,1.3315279418551116,0.0423320146440519,0.29119500744518734,1.0
112,SNIa-CN/sn2008ar.p0028.dat,E,4.406873495704392,0.09000000000000001,0.2069897649367388,0.15515435191185808,-1.4104477135053721,1.0
113,SNIa-CL/sn2007ux.p0016.dat,E,4.414519906399026,0.1,0.9390686891393633,0.008832183507823109,0.21316520440553235,1.0
114,SNIa-BL/sn2001gc.p0018.dat,E,4.4238620419435115,0.11000000000000001,0.12928343194407654,0.42324665070085443,-1.5087695533065846,1.0
115,SNIa-SS/sn1998ab.p0018.dat,E,4.425808024465605,0.1,1.1434516237406593,0.0,0.10813775405806676,1.0
116,SNIa-CL/sn2006bt.p0016.dat,E,4.43279416125203,0.1,1.5909279724363417,0.0,0.4010437165682276,1.0
117,SNIa-BL/sn2001ay.p0030.dat,E,4.458715679150524,0.09000000000000001,0.4301208509994574,0.0,-0.7689678484617231,1.0
118,SNIa-BL/sn2002bo.p0016.dat,E,4.4762958888900375,0.1,0.23170948882350076,0.3306864751587831,-0.9925796878173938,1.0
119,SNIa-BL/sn2006sr.p0018.dat,E,4.498527942532156,0.1,0.7207856357759577,0.14832232031482634,-0.1503341242185493,1.0
120,SNIa-BL/sn2007kk.p0027.dat,E,4.513336480283559,0.1,0.18176249528079153,0.0974295406825406,-1.7404374045062512,1.0
121,SNIa-CN/sn2001fe.p0031.dat,E,4.514126293868044,0.1,0.1425594638732444,0.24099400944515928,-1.692802599476014,1.0
122,SNIa-CN/sn2008bf.p0039.dat,E,4.517363951465832,0.1,0.2672527133155643,0.15786663692456362,-1.1405976287085902,1.0
123,SNIa-BL/sn2003W.p0021.dat,E,4.519383521082804,0.1,0.4170338624334223,0.0,-0.9252528779585079,1.0
124,SNIa-CN/sn2000dg.p0017.dat,E,4.561442530354273,0.1,0.5095145008223229,0.0,-0.7232222335503711,1.0
125,SNIa-SS/sn2005M.p0032.dat,E,4.614117384274695,0.09000000000000001,0.15428811480178173,0.2590279636203851,-1.5796319451347582,1.0
126,SNIa-CN/sn2005el.p0030.dat,E,4.625241976380245,0.1,0.21672047931112015,0.16191023366822635,-1.3422658735038833,1.0
127,SNIa-CN/sn2005cf.p0029.dat,E,4.631474245189647,0.09000000000000001,0.1041198022738635,0.3119578660728261,-1.9470281116343156,1.0
128,SNIa-CN/sn2003du.p0021.dat,E,4.6348437234058055,0.1,1.041254669019086,0.1852411001939131,0.24652101791838296,1.0
129,SNIa-CN/sn2004at.p0030.dat,E,4.642215237437303,0.1,0.24002581663642716,0.18956415643161778,-1.2196862582647636,1.0
130,SNIa-CL/sn2007ci.p0017.dat,E,4.643171458622235,0.1,0.09519336214310878,0.3321286781284399,-1.9160455268421892,1.0
131,SNIa-BL/sn2002bo.p0024.dat,E,4.645893467305647,0.1,0.10474188996642257,0.2612933439089653,-2.0,1.0
132,SNIa-SS/sn1998ab.p0019.dat,E,4.647739162025546,0.1,1.0425858498783669,0.0,-0.015308498547566034,1.0
133,SNIa-SS/sn2001eh.p0033.dat,E,4.6607785311480034,0.1,0.20706376441413346,0.19755474766410447,-1.4072149521297357,1.0
134,SNIa-SS/sn1998ab.p0017.dat,E,4.661288864693249,0.1,1.4112145794999766,0.0,0.32341734695231383,1.0
135,SNIa-CN/sn1994D.p0040.dat,E,4.668690648373446,0.1,0.24256767553235578,0.2644374368333421,-1.1226715052197005,1.0
136,SNIa-CN/sn2001G.p0033.dat,E,4.700976509662235,0.1,0.347077550548821,0.0,-1.0194962240166046,1.0
137,SNIa-CN/sn2002jy.p0033.dat,E,4.7175052709593395,0.1,0.13824340682151656,0.22632643814983638,-1.6536628597557759,1.0
138,SNIa-CL/sn1998bp.p0013.dat,E,4.761872471071864,0.09000000000000001,0.16245374007973656,0.22469824726342605,-1.5470690450789952,1.0
139,SNIa-BL/sn2005am.p0039.dat,E,4.7621539201466,0.1,0.15562929950730553,0.3147502620016264,-1.4821216069010439,1.0
140,SNIa-SS/sn1998ab.p0021.dat,E,4.765631904860194,0.1,0.8275982742504453,0.0,-0.2255936657327623,1.0
141,SNIa-BL/sn2007kk.p0021.dat,E,4.773852269081699,0.1,0.42771050798599564,0.25568753837610225,-0.6012290205034574,1.0
142,SNIa-SS/sn2001V.p0020.dat,E,4.805401183218799,0.1,0.5753865710512156,0.1737423778926479,0.10199390603253197,1.0
143,SNIa-CN/sn2005cf.p0028.dat,E,4.8109866238144114,0.09000000000000001,0.10702992059855965,0.26615523599460783,-2.0,1.0
144,SNIa-SS/sn1998ab.p0022.dat,E,4.82518201680978,0.1,0.7975618354055952,0.0,-0.26824275233863193,1.0
145,SNIa-SS/sn1999gp.p0021.dat,E,4.833531244105648,0.1,0.8811904812466458,0.0,-0.11743057634887927,1.0
146,SNIa-CN/sn1996X.p0033.dat,E,4.864008568550393,0.1,0.09664270445747952,0.3084810543295492,-1.979098288230522,1.0
147,SNIa-CN/sn2005na.p0020.dat,E,4.871239789906945,0.1,0.6508819863620032,0.0,-0.4219929486844066,1.0
148,SNIa-CN/sn1999ac.p0025.dat,E,4.884773118256598,0.09000000000000001,0.23510760014810467,0.18032545363449645,-1.2500417056569186,1.0
149,SNIa-BL/sn2002hd.p0012.dat,E,4.887445487948753,0.1,1.6825598778100157,0.08112000576858257,0.6100031030656488,1.0
150,SNIa-BL/sn2000cf.p0025.dat,E,4.905196795544187,0.09000000000000001,0.8353911055026686,0.0,-0.22193994649997992,1.0
151,SNIa-CL/sn1998bp.p0030.dat,E,4.924029757032853,0.09000000000000001,0.3580134104624164,0.10584759920587451,-0.9002453789813745,1.0
152,SNIa-BL/sn2001ay.p0036.dat,E,4.9382255334475476,0.09000000000000001,0.4234541525175084,0.0,-0.8699701370216745,1.0
153,SNIa-CN/sn1994D.p0043.dat,E,4.946937071886812,0.1,0.1815407414112519,0.3232889391735589,-1.352414914540934,1.0
154,SNIa-BL/sn2007le.p0019.dat,E,4.9486612410393604,0.1,0.21259423042583814,0.33799375622029304,-1.0520706035390155,1.0
155,SNIa-CN/sn1998aq.p0030.dat,E,4.9912987539186915,0.1,0.16943386738619343,0.27123468965913583,-1.4644449209285282,1.0
156,SNIa-BL/sn1999cc.p0023.dat,E,5.005643095451784,0.1,0.1910651587077661,0.27545863188335995,-1.385488134394783,1.0
157,SNIa-BL/sn2007af.p0028.dat,E,5.02308723139903,0.09000000000000001,0.10048469050818626,0.32104522368168087,-2.0,1.0
158,SNIa-CN/sn2003du.p0033.dat,E,5.059968411170544,0.1,0.1805356195311269,0.20963378154469914,-1.5031972039252028,1.0
159,SNIa-CN/sn1999ac.p0027.dat,E,5.067991934260951,0.09000000000000001,0.17633829809362056,0.19806902419325745,-1.5641843470007544,1.0
160,SNIa-CL/sn2000dk.p0033.dat,E,5.071954144873064,0.09000000000000001,0.3940043207672001,0.14231687671090826,-0.7710164619324715,1.0
161,SNIa-BL/sn2005am.p0036.dat,E,5.090775053985306,0.1,0.09479592995713924,0.3943402684350691,-1.8803254840965096,1.0
162,SNIa-CL/sn2007hj.p0033.dat,E,5.101949042627692,0.09000000000000001,0.13354659757955004,0.28340023641894746,-1.7151204130365716,1.0
163,SNIa-CN/sn2007ca.p0035.dat,E,5.105223381507077,0.09000000000000001,0.1877755444922262,0.04906625490003571,-1.7043354910920723,1.0
164,SNIa-CN/sn2002fk.p0030.dat,E,5.119006836116947,0.09000000000000001,0.22072088191759315,0.2223406806393402,-1.2922952021453458,1.0
165,SNIa-SS/sn1999dq.p0029.dat,E,5.126846075949459,0.1,0.24377911020626877,0.0,-1.4853330378872245,1.0
166,SNIa-BL/sn1997bp.p0019.dat,E,5.1453130926382125,0.11000000000000001,0.170248607719149,0.3979908917868459,-1.2348349372435339,1.0
167,SNIa-BL/sn2002he.p0035.dat,E,5.14855375018903,0.1,0.28585011550812334,0.233808736082041,-1.0321216360667949,1.0
168,SNIa-BL/sn2007bm.p0013.dat,E,5.16766436163604,0.1,0.550673736311762,0.04502492658452321,-0.47042244399524036,1.0
169,SNIa-CN/sn2007F.p0032.dat,E,5.168052207150553,0.1,0.11127478625390134,0.2858193500867472,-1.8944266331121904,1.0
170,SNIa-CL/sn2002dl.p0010.dat,E,5.180173044733191,0.1,0.6322297207425261,0.0,-0.4779486409014239,1.0
171,SNIa-CN/sn2008bf.p0042.dat,E,5.186933817844681,0.1,0.2984222404328998,0.23019020866603862,-0.9584783608469212,1.0
172,SNIa-BL/sn1997E.p0041.dat,E,5.1912285133905645,0.1,0.3217373142658582,0.2701482236314838,-0.8637251280832946,1.0
173,SNIa-BL/sn2005am.p0024.dat,E,5.19705116841635,0.1,0.11231140435634507,0.26995007761955664,-1.9127278028244141,1.0
174,SNIa-BL/sn2003W.p0025.dat,E,5.225019577886787,0.1,0.2782185032114477,0.0,-1.3292221333231826,1.0
175,SNIa-CN/sn1998dm.p0041.dat,E,5.252307414082541,0.1,0.19753540709812906,0.02829724305618341,-1.7105724181417545,1.0
176,SNIa-BL/sn2002dp.p0037.dat,E,5.258786318230618,0.09000000000000001,0.1617074972609939,0.2714891859315999,-1.5485921231162973,1.0
177,SNIa-BL/sn2005am.p0032.dat,E,5.262670184211783,0.1,0.17950307182938044,0.2114432826079052,-1.4804792830597404,1.0
178,SNIa-CL/sn1998bp.p0025.dat,E,5.263334574291621,0.09000000000000001,0.20160866727874052,0.19119946909637175,-1.4119249896372288,1.0
179,SNIa-CN/sn1996bl.p0018.dat,E,5.270422764585103,0.1,0.5631496775284149,0.14843823559052868,-0.4580227442081427,1.0
180,SNIa-CN/sn1998aq.p0035.dat,E,5.307481369472489,0.1,0.17728465229283827,0.25763234478984454,-1.4293338644886646,1.0
181,SNIa-CN/sn1998aq.p0031.dat,E,5.321414088808995,0.1,0.17502159968678976,0.2831579517933158,-1.414563045551525,1.0
182,SNIa-BL/sn2002ha.p0035.dat,E,5.324883419089598,0.1,0.3244691661284903,0.2623390486764297,-0.8648358377520206,1.0
183,SNIa-CL/sn1998bp.p0028.dat,E,5.340371613310966,0.09000000000000001,0.23347653435182683,0.11292859346425031,-1.3636675812793222,1.0
184,SNIa-CL/sn2007hj.p0008.dat,E,5.3601268576372085,0.1,0.7790369654992079,0.1209691056076995,0.09505882038685,1.0
185,SNIa-CL/sn2007hj.p0037.dat,E,5.363269414891305,0.09000000000000001,0.18571582166879363,0.1914916166249384,-1.5285953302371715,1.0
186,SNIa-CL/sn1998bp.p0015.dat,E,5.366039056705684,0.09000000000000001,0.12287175734537938,0.23702243234112313,-1.9064107390174325,1.0
187,SNIa-CN/sn2003it.p0032.dat,E,5.382517165925817,0.1,0.37316065350984634,0.07251949655626158,-0.9939251301802987,1.0
188,SNIa-CN/sn1994ae.p0035.dat,E,5.411021247304253,0.1,0.22887120645624676,0.20498148166888328,-1.2461292091439071,1.0
189,SNIa-CN/sn2003kf.p0021.dat,E,5.420019499537947,0.1,0.2731823919634363,0.2355825639516299,-0.9690641738504512,1.0
190,SNIa-CN/sn1999ac.p0029.dat,E,5.421535641682784,0.09000000000000001,0.17627317959313787,0.23036233711824855,-1.516941733663536,1.0
191,SNIa-BL/sn2002bf.p0015.dat,E,5.423318491472514,0.11000000000000001,0.7548348800630257,0.0,-0.28836325731067525,1.0
