I,SN,gal,Chi^2,z,cSN,cgal,Av,sfrac
377,SNIa-CL/sn1997cn.p0014.dat,E,6.983281049214769,0.09000000000000001,0.1460106965043053,0.1361561353945819,-1.9669300836292323,1.0
378,SNIa-BL/sn2003W.p0028.dat,E,6.984747405946951,0.09000000000000001,0.3001771706151683,0.0,-1.2842447058446562,1.0
379,SNIa-BL/sn2002bo.p0040.dat,E,6.985055089790291,0.09000000000000001,0.10373566942526015,0.32331457210299813,-2.0,1.0
380,SNIa-SS/sn1998ab.p0046.dat,E,6.9873922175709655,0.09000000000000001,0.7765945454918295,0.0,-0.3096162053343427,1.0
381,SNIa-SS/sn1999dq.p0018.dat,E,6.989602968270271,0.1,0.7900459816463306,0.0,-0.23110608852581688,1.0
382,SNIa-SS/sn2007if.p0033.dat,E,7.0036195865314905,0.1,0.31816008451543504,0.0,-1.2099261350496393,0.9692709677419352
383,SNIa-SS/sn2001V.p0018.dat,E,7.008959343472458,0.1,1.265033137539091,0.26066990567158366,0.5202226835778019,1.0
384,SNIa-CN/sn1998co.p0028.dat,E,7.010442251111391,0.09000000000000001,0.46065639060670993,0.0,-0.84684090574892,1.0
385,SNIa-BL/sn2007af.p0012.dat,E,7.012517563458983,0.1,1.8227984761513691,0.1945100230420801,0.8052093689565456,1.0
386,SNIa-CN/sn2001fe.p0021.dat,E,7.024153230877495,0.1,0.9864098146880128,0.1958989976247122,0.1857584824080094,1.0
387,SNIa-CN/sn1996X.p0058.dat,E,7.043228983200033,0.1,0.1928520698759843,0.4057259520698081,-1.1679414759947355,1.0
388,SNIa-CN/sn2005kc.p0029.dat,E,7.043888426593734,0.09000000000000001,0.1194204281684408,0.2175207504188122,-2.0,1.0
389,SNIa-CN/sn2006le.p0047.dat,E,7.047666275624108,0.1,0.11064845005816222,0.28068169155438916,-1.9252497118946836,1.0
390,SNIc/sn1994I.p0001.dat,E,7.062138826451863,0.1,0.6690868202937776,0.0,-0.4141229675913346,1.0
391,SNIa-CL/sn2004gs.p0020.dat,E,7.062649568391548,0.09000000000000001,0.2884170245349462,0.40104054085312385,-0.9293934324120895,1.0
392,SNIa-CN/sn2006le.p0048.dat,E,7.069716290417613,0.1,0.14400229366736217,0.3530517122121924,-1.6270675124089489,1.0
393,SNIa-CL/sn1999by.p0042.dat,E,7.074947399673512,0.09000000000000001,0.229839402188631,0.41031245175823183,-1.0918368583617748,1.0
394,SNIa-BL/sn1996bo.p0011.dat,E,7.081898584294488,0.11000000000000001,0.23155884215064457,0.3719271535501876,-0.9586638551911003,1.0
395,SNIa-CN/sn2006le.p0043.dat,E,7.0926077478870315,0.1,0.09937876201492656,0.33257821924253556,-2.0,1.0
396,SNIa-SS/sn2008Z.p0023.dat,E,7.1073245875127835,0.1,0.5306229046187328,0.14749738358426676,-0.4649989463266005,1.0
397,SNIa-CL/sn2005ke.p0008.dat,E,7.113652992100808,0.09000000000000001,0.12823886819420868,0.15717726074622462,-2.0,1.0
398,SNIc-bl/sn2003jd.p0023.dat,E,7.124242302134128,0.11000000000000001,0.41372667425279896,0.0,-0.948404895183852,1.0
399,SNIa-SS/sn2006gr.p0039.dat,E,7.126715006853014,0.1,0.22036810593468012,0.15362054729377517,-1.4510062087188438,1.0
400,SNIa-SS/sn2001V.p0053.dat,E,7.126864052328355,0.1,0.1659330154042469,0.3681473152322976,-1.3768589977921717,1.0
401,SNIa-BL/sn2007le.p0040.dat,E,7.127987183950467,0.1,0.09328028863226268,0.30727954362638993,-2.0,1.0
402,SNIa-SS/sn2001V.p0052.dat,E,7.130321278685187,0.1,0.20609136214467155,0.318491654777263,-1.1093860674902083,1.0
403,SNIa-BL/sn1997bq.p0009.dat,E,7.130667051085485,0.11000000000000001,1.5673386068827102,0.2218365637130923,0.7329292679495213,1.0
404,SNIa-CN/sn2002ck.p0016.dat,E,7.141606585754207,0.1,1.2452039953487126,0.24122347927199778,0.4461874131423599,1.0
405,SNIa-SS/sn1999aa.p0044.dat,E,7.144911131837192,0.1,0.23985248131409437,0.26782858672289195,-1.1466015405555863,1.0
406,SNIa-SS/sn2006gr.p0018.dat,E,7.147659340899026,0.11000000000000001,0.9564899964258397,0.1374904441224658,0.10862567405583924,1.0
407,SNIa-CN/sn2006cf.p0017.dat,E,7.150243042114399,0.1,1.8466549840326305,0.0566665356456422,0.656330594696659,1.0
408,SNIa-CL/sn1997cn.p0018.dat,E,7.155592155345253,0.09000000000000001,0.2689436289712144,0.06581637455503368,-1.385758691966551,1.0
409,SNIa-CN/sn2000fa.p0018.dat,E,7.169665959614065,0.1,0.6955233752108505,0.4587826645521796,0.17043243555971851,1.0
410,SNIa-BL/sn2002bo.p0043.dat,E,7.178919174514138,0.1,0.10195391430239323,0.31349288335322756,-2.0,1.0
411,SNIa-CN/sn2002ck.p0037.dat,E,7.1811049159616,0.09000000000000001,0.1843567605618589,0.32634402479551217,-1.3980500696115223,1.0
412,SNIa-BL/sn2007le.p0016.dat,E,7.191809046711903,0.11000000000000001,0.3828572828291749,0.3578738664575542,-0.48247256061593974,1.0
413,SNIa-CL/sn2006H.p0014.dat,E,7.192086867483206,0.09000000000000001,0.1689930041032512,0.0,-2.0,1.0
414,SNIa-BL/sn2001bg.p0014.dat,E,7.2051834030573865,0.11000000000000001,1.1914675253143658,0.2850873837104591,0.4965123907288402,1.0
415,SNIa-BL/sn2002bo.p0012.dat,E,7.214200094994059,0.11000000000000001,0.5649291258757354,0.3412275882646568,-0.18461070524119164,1.0
416,SNIc-bl/sn2003jd.p0021.dat,E,7.22374201670122,0.11000000000000001,0.3090733012852361,0.0,-1.2774929618216802,1.0
417,SNIa-CL/sn1997cn.p0012.dat,E,7.226052467008034,0.09000000000000001,0.3257181289461043,0.05707188387215888,-1.1925479415065656,1.0
418,SNIa-CL/sn2006H.p0017.dat,E,7.23248569745094,0.09000000000000001,0.16596947601023787,0.04832395531928403,-1.9702558134298942,1.0
419,SNIa-SS/sn1999aa.p0046.dat,E,7.237738454945309,0.1,0.302481982059395,0.30426725439965446,-0.8776813133089638,1.0
420,SNIa-CN/sn2000dn.p0046.dat,E,7.242416355472161,0.1,0.37637176979640813,0.3450850681033565,-0.6556408793384639,1.0
421,SNIa-BL/sn2002bo.p0027.dat,E,7.242992141032947,0.09000000000000001,0.10165224888788363,0.32334730557624564,-2.0,1.0
422,SNIa-BL/sn2002bo.p0049.dat,E,7.246908588704185,0.1,0.10559651618742211,0.31596486995141554,-2.0,1.0
423,SNIa-SS/sn1999aa.p0048.dat,E,7.255213548270918,0.1,0.2877821615706684,0.3022849921438222,-0.9371254959155694,1.0
424,SNIa-BL/sn2006cp.p0041.dat,E,7.255757102644607,0.09000000000000001,0.31011130692868133,0.2816424457201669,-0.9767817140803142,1.0
425,SNIa-CL/sn1999by.p0005.dat,E,7.258156795973765,0.1,0.6790977239968936,0.0,-0.3821728460771546,1.0
426,SNIa-BL/sn2000cf.p0015.dat,E,7.26413885961347,0.1,2.102433448130248,0.0,0.7082610742003725,1.0
427,SNIa-CN/sn2007fs.p0051.dat,E,7.2702099909168565,0.1,0.21975067409282018,0.35109911556944723,-1.1147559566649654,1.0
428,SNIa-CN/sn1998aq.p0054.dat,E,7.27081156252588,0.1,0.32305463996027656,0.35142803645274046,-0.7318924970973141,1.0
429,SNIa-CN/sn1998dm.p0019.dat,E,7.279507316405963,0.1,0.5197767406756653,0.2267843406608723,-0.40645514760202317,1.0
430,SNIa-BL/sn2005am.p0011.dat,E,7.294182320686668,0.11000000000000001,2.1650936651772765,0.11854452927833418,0.8843245966996159,1.0
431,SNIa-SS/sn2001az.p0044.dat,E,7.313289206978641,0.1,0.16607769290583976,0.35324614931763454,-1.2813482943696994,1.0
432,SNIc-bl/sn2003jd.p0048.dat,E,7.313985952309121,0.11000000000000001,0.6697031857440752,0.0,-0.44566426713799523,1.0
433,SNIa-CL/sn2007bc.p0060.dat,E,7.323587337818148,0.1,0.36642813177164685,0.38786481331412376,-0.5933705905772519,1.0
434,SNIa-SS/sn2007if.p0014.dat,E,7.324484302135787,0.1,1.5463957400747532,0.0,0.370078873789882,0.968809677419355
435,SNIa-SS/sn2000cx.p0039.dat,E,7.32617965209693,0.1,0.34973765581007743,0.23904803908740413,-0.8518024277790344,1.0
436,SNIa-CN/sn1999ek.p0012.dat,E,7.33144392913249,0.1,0.3487998283756268,0.164827798337787,-0.8666214141256424,1.0
437,SNIa-BL/sn2002bo.p0051.dat,E,7.349408421502645,0.09000000000000001,0.10180230419352859,0.3652685776356436,-2.0,1.0
438,SNIa-CL/sn2002fb.p0027.dat,E,7.354061530781728,0.1,0.17121194417123567,0.19294223480294306,-1.733679685832838,1.0
439,SNIa-SS/sn2006gr.p0048.dat,E,7.3884845102499455,0.1,0.1790374010599275,0.3072708955872525,-1.5036956916219302,1.0
440,SNIa-BL/sn1995al.p0044.dat,E,7.393073768304618,0.09000000000000001,0.14692138567321433,0.3489588822836667,-1.5417919681514078,1.0
441,SNIc-bl/sn2003jd.p0026.dat,E,7.3942386974419465,0.11000000000000001,0.4918788495003173,0.0,-0.7657519362020105,1.0
442,SNIa-BL/sn2003W.p0030.dat,E,7.422059403730402,0.09000000000000001,0.2791148240274126,0.0,-1.4034434640402151,1.0
443,SNIc-bl/sn2003jd.p0049.dat,E,7.423592800763695,0.11000000000000001,0.5506050768801273,0.0,-0.6301861673369658,1.0
444,SNIa-SS/sn2001V.p0057.dat,E,7.429590523748474,0.1,0.2348944692958271,0.34041843485350537,-1.0554409960276485,1.0
445,SNIa-CN/sn2006N.p0028.dat,E,7.442055732757712,0.1,0.25058554452112414,0.0,-1.5500585576112509,1.0
446,SNIa-CL/sn2005ke.p0010.dat,E,7.444082973218531,0.09000000000000001,0.12978754004569706,0.1854109195363202,-2.0,1.0
447,SNIa-SS/sn2008Z.p0042.dat,E,7.450628205667819,0.1,0.35639603963150657,0.03148442805484898,-0.8813260566176717,1.0
448,SNIa-BL/sn1995al.p0018.dat,E,7.466776471930196,0.1,0.41347007026485705,0.3491786124330973,-0.4708303612580067,1.0
449,SNIa-CN/sn1998V.p0015.dat,E,7.469491028231845,0.1,0.9711663737175159,0.24794688343230092,0.20444177133810498,1.0
450,SNIa-CL/sn2006H.p0016.dat,E,7.471626231037913,0.09000000000000001,0.16433619120932277,0.0,-2.0,1.0
451,SNIc-bl/sn2003jd.p0051.dat,E,7.472893379053997,0.11000000000000001,0.776713291830243,0.0,-0.3215691715201232,1.0
452,SNIa-BL/sn2007bm.p0045.dat,E,7.4967134304240854,0.1,0.10633155540697274,0.28610204313380255,-2.0,1.0
453,SNIa-SS/sn2002cx.p0011.dat,E,7.514097957554477,0.09000000000000001,0.8435708273020569,0.0,-0.20585946311281092,1.0
454,SNIa-CL/sn2006H.p0011.dat,E,7.514540821831506,0.09000000000000001,0.2139697817223957,0.0,-1.7448180682768208,1.0
455,SNIa-BL/sn2001da.p0057.dat,E,7.523452543292274,0.1,0.30426715613547684,0.1724359503571748,-1.0343929258619098,1.0
456,SNIa-BL/sn2007le.p0015.dat,E,7.530432978714321,0.11000000000000001,0.44545859771493773,0.3515107116604224,-0.35398980706002753,1.0
457,SNIa-CL/sn1997cn.p0013.dat,E,7.531207778855281,0.09000000000000001,0.22739910478949144,0.05577008703903239,-1.5974857284831276,1.0
458,SNIa-BL/sn2001en.p0014.dat,E,7.561192988603992,0.11000000000000001,1.065968284710434,0.25249388195244676,0.32797396537717266,1.0
459,SNIa-SS/sn1998es.p0051.dat,E,7.562967048953431,0.09000000000000001,0.2871178568566535,0.27377524781729273,-0.9947987455912667,1.0
460,SNIa-BL/sn2001N.p0010.dat,E,7.563738874633167,0.11000000000000001,0.5606262405561867,0.0,-0.5959567702391125,1.0
461,SNIa-SS/sn2006S.p0021.dat,E,7.577575154721463,0.1,1.1455542368265932,0.2496640321043221,0.35712192099729473,1.0
462,SNIa-BL/sn2007bm.p0010.dat,E,7.578457410251707,0.1,0.8875965801282949,0.06505106586171137,-0.0643512522398398,1.0
463,SNIa-BL/sn2002bo.p0045.dat,E,7.5872239598205145,0.09000000000000001,0.10320320079254633,0.3290204021761456,-2.0,1.0
464,SNIa-BL/sn1994M.p0013.dat,E,7.58813042819896,0.11000000000000001,1.377590243293324,0.23162423067946583,0.9290335746627922,1.0
465,SNIa-BL/sn2002bo.p0054.dat,E,7.597132993394752,0.1,0.08775248911925634,0.37670202865990227,-1.938603781434641,1.0
466,SNIa-BL/sn2003kc.p0044.dat,E,7.609097146050847,0.09000000000000001,0.570661105459738,0.0,-0.556775027512924,1.0
467,SNIa-CL/sn2006H.p0015.dat,E,7.6140542429190425,0.09000000000000001,0.19116942893800298,0.036379186106634154,-1.851678150516924,1.0
468,SNIa-BL/sn2001ay.p0055.dat,E,7.615666862151031,0.09000000000000001,0.42184899672564063,0.15420739007035378,-0.6343811439439718,1.0
469,SNIa-CL/sn2007ax.p0019.dat,E,7.615748525724857,0.09000000000000001,0.2391233766193465,0.0,-1.6164780355662685,1.0
470,SNIa-BL/sn2007kk.p0030.dat,E,7.61759484772207,0.09000000000000001,0.10285874643944715,0.34845946900409513,-2.0,1.0
471,SNIa-CN/sn2002fk.p0033.dat,E,7.621797511107664,0.09000000000000001,0.1068558405927341,0.2263181224117047,-2.0,1.0
472,SNIa-CL/sn1997cn.p0024.dat,E,7.635794368885958,0.09000000000000001,0.35055768115111263,0.16979373521630609,-0.9939171759483714,1.0
473,SNIa-CL/sn1997cn.p0020.dat,E,7.637821632537916,0.09000000000000001,0.3865987362648017,0.0,-1.1119175017107459,1.0
474,SNIa-CN/sn2006lf.p0051.dat,E,7.639581085541061,0.1,0.11008165950437401,0.32088721058473474,-2.0,1.0
475,SNIc/sn1994I.m0001.dat,E,7.64300301046659,0.11000000000000001,1.0620854081224895,0.0,0.023190706800767714,1.0
476,SNIa-CL/sn2007ci.p0021.dat,E,7.6495803704376595,0.09000000000000001,0.1149022585546196,0.43369853599316993,-1.7400997679010852,1.0
477,SNIa-BL/sn2001bf.p0042.dat,E,7.672680444254612,0.09000000000000001,0.146719915670056,0.36170198950085897,-1.5742399598154566,1.0
478,SNIa-CN/sn1994D.p0055.dat,E,7.6790057889161805,0.1,0.25205788467588797,0.3544006863573517,-1.0062825890780713,1.0
479,SNIa-CN/sn2003du.p0056.dat,E,7.694146357812134,0.1,0.32886478387919366,0.3256307331994412,-0.7713974561950688,1.0
480,SNIa-BL/sn1997do.p0012.dat,E,7.696025999036525,0.11000000000000001,1.7302285784612828,0.19720413845985507,0.8060778944961973,1.0
481,SNIa-BL/sn2001ep.p0061.dat,E,7.7018390976431785,0.09000000000000001,0.33612577346341604,0.37029127959002023,-0.7254675453569136,1.0
482,SNIa-SS/sn2005hk.p0014.dat,E,7.701860913487561,0.09000000000000001,0.12243823031522777,0.239655136580289,-1.9604894495730623,1.0
483,SNIa-CL/sn1997cn.p0022.dat,E,7.713730676215482,0.09000000000000001,0.26202704567611934,0.14469094878357638,-1.3745358110064694,1.0
484,SNIa-CL/sn2002fb.p0023.dat,E,7.750870351714868,0.1,0.2559570730738416,0.0,-1.4991165875470511,1.0
485,SNIa-CN/sn1998bu.p0042.dat,E,7.751519838958887,0.1,0.21536857097701423,0.10189348326993594,-1.4615605833105252,1.0
486,SNIa-CL/sn1997cn.p0011.dat,E,7.755047188729291,0.09000000000000001,0.21078101656300627,0.12298450187293777,-1.5951407996217184,1.0
487,SNIa-BL/sn1996bo.p0009.dat,E,7.755362503059363,0.11000000000000001,0.5940911029980223,0.3449497472441977,-0.1522777379771241,1.0
488,SNIa-BL/sn1999cl.p0008.dat,E,7.760733259320805,0.11000000000000001,0.12169155203481705,0.10829505143978904,-2.0,1.0
489,SNIa-CN/sn2003kf.p0053.dat,E,7.76118132920741,0.1,0.12879515744715864,0.3763066348832963,-1.6781220770570118,1.0
490,SNIc-bl/sn2003jd.p0033.dat,E,7.764773954657519,0.11000000000000001,0.5536088181307234,0.0,-0.6691123925533916,1.0
491,SNIa-CN/sn2008C.p0012.dat,E,7.766132500047173,0.1,1.0723980044643588,0.0,0.03544313661521523,1.0
492,SNIa-BL/sn2001ep.p0057.dat,E,7.773778961236707,0.09000000000000001,0.3005278472006988,0.36038309267251845,-0.8461863685492855,1.0
493,SNIa-BL/sn2003ch.p0031.dat,E,7.788419118333696,0.09000000000000001,0.15309059162589087,0.4082262363599327,-1.5421362960688056,1.0
494,SNIa-CL/sn2002eu.p0011.dat,E,7.788695801111455,0.1,1.4288027256138305,0.0,0.30901326901214266,1.0
495,SNIa-CSM/sn2002ic.p0057.dat,E,7.808276732451168,0.09000000000000001,0.49004704263606513,0.04876081267308791,-0.4323698228791526,1.0
496,SNIa-BL/sn2006ac.p0011.dat,E,7.810417409841994,0.11000000000000001,1.6776136554213044,0.2628144532013622,0.7993079931890302,1.0
497,SNIa-SS/sn1999dq.p0048.dat,E,7.840754210338891,0.09000000000000001,0.06829227671402656,0.5204853446055422,-1.9966616030385296,1.0
498,SNIa-BL/sn2001N.p0026.dat,E,7.844433077596431,0.09000000000000001,0.2501203477426047,0.0,-1.520069884727603,1.0
499,SNIa-CL/sn2006H.p0012.dat,E,7.85215047617395,0.09000000000000001,0.2086427233094834,0.0,-1.7932711847426783,1.0
500,SNIa-SS/sn1999dq.p0017.dat,E,7.855591455840043,0.1,0.9749864803994335,0.0,-0.02575129833043185,1.0
501,SNIa-BL/sn2007af.p0058.dat,E,7.857420902795688,0.1,0.1846817151715798,0.4160614816944491,-1.1971833634544908,1.0
502,SNIa-CN/sn2006le.p0041.dat,E,7.868145845416558,0.1,0.08822708850861816,0.4025327285796342,-2.0,1.0
503,SNIa-BL/sn2005am.p0063.dat,E,7.876881290020172,0.1,0.2709724517124637,0.4579517469844056,-0.8097016096682323,1.0
504,SNIa-CN/sn2003du.p0018.dat,E,7.883251071712436,0.1,1.393635247879082,0.2961297348857684,0.6209158486127961,1.0
505,SNIa-BL/sn2007le.p0014.dat,E,7.896632049303201,0.11000000000000001,0.5323168083706067,0.3527278913725715,-0.19267212812061282,1.0
506,SNIa-BL/sn2002bf.p0016.dat,E,7.908121010601138,0.11000000000000001,0.5171557017784723,0.0,-0.7231829433388671,1.0
507,SNIc/sn2004aw.p0004.dat,E,7.910829120883913,0.11000000000000001,0.20922643526460286,0.0,-1.5864577678737104,1.0
508,SNIa-BL/sn2002bo.p0010.dat,E,7.941197058020885,0.11000000000000001,0.5947124799575565,0.3138014371989668,-0.17229691873614503,1.0
509,SNIa-CL/sn2007fb.p0015.dat,E,7.94687710674123,0.1,1.628024617364986,0.10810203061582722,0.5473504829737195,1.0
510,SNIa-BL/sn2003W.p0044.dat,E,7.984953943110206,0.09000000000000001,0.21458640191983966,0.13434733551538935,-1.4731466146199805,1.0
511,SNIa-CN/sn1999ac.p0011.dat,E,7.992854171531624,0.1,1.4844557204440674,0.1323526181663728,0.5316197263140805,1.0
512,SNIIb/sn2006T.p0007.dat,E,8.002000668902872,0.09000000000000001,0.18811436196781633,0.0,-1.7234338824325037,1.0
513,SNIa-CL/sn1997cn.p0043.dat,E,8.012925941485623,0.09000000000000001,0.3068241984400106,0.44165006201606294,-0.6036332587217176,1.0
514,SNIa-CL/sn2000dk.p0059.dat,E,8.01589950915342,0.1,0.6473465468278079,0.35606683982480086,-0.07775497914727993,1.0
515,SNIa-CN/sn2007F.p0053.dat,E,8.019445143780079,0.1,0.16824423742123434,0.402291210351541,-1.3419503966490245,1.0
516,SNIa-BL/sn1994M.p0040.dat,E,8.020904784643678,0.1,0.09271034292355573,0.6149044722334848,-1.3754452689814074,1.0
517,SNIa-CL/sn2006H.p0008.dat,E,8.03220687229011,0.1,0.2636239089896885,0.0,-1.4830448810640262,1.0
518,SNIa-SS/sn2008Z.p0048.dat,E,8.032989752807037,0.1,0.3497703772447411,0.02940101206293499,-1.0302391741175558,1.0
519,SNIa-BL/sn2001N.p0009.dat,E,8.043584480031472,0.11000000000000001,0.6836149215816514,0.0,-0.39476939069208244,1.0
520,SNIa-BL/sn2007bm.p0038.dat,E,8.060480009460012,0.09000000000000001,0.10171918659891363,0.30613330051037113,-2.0,1.0
521,SNIa-CN/sn2007fs.p0055.dat,E,8.077167493566746,0.1,0.29662619566221715,0.34982215185872684,-0.8369576990790483,1.0
522,SNIa-BL/sn2007af.p0011.dat,E,8.08445948213009,0.1,1.990930216591455,0.17253277655435106,0.859476619759934,1.0
523,SNIa-BL/sn2002bf.p0012.dat,E,8.086872215357317,0.11000000000000001,0.8236206965079306,0.0,-0.24037901245399299,1.0
524,SNIc/sn1994I.p0006.dat,E,8.087141431677724,0.1,0.19864216517072342,0.0,-1.5383595894086026,1.0
525,SNIa-CN/sn1998aq.p0057.dat,E,8.095612014264724,0.1,0.2686062853583741,0.38462103626127736,-0.8880345087842191,1.0
526,SNIa-CN/sn1994D.p0056.dat,E,8.101461390210009,0.1,0.5329350463226376,0.3197732888953419,-0.3024775060539955,1.0
527,SNIa-CN/sn2003du.p0059.dat,E,8.105540736078385,0.1,0.32423254960986986,0.38305243290468316,-0.5854600649856558,1.0
528,SNIa-SS/sn2007if.p0036.dat,E,8.105784054191057,0.1,0.2648199208981915,0.025351681398055617,-1.4013244040578743,0.9689709677419355
529,SNIa-BL/sn2007jg.p0013.dat,E,8.120062854756636,0.11000000000000001,1.4532702795523078,0.2550004398883072,0.6216620896070669,1.0
530,SNIa-BL/sn1997do.p0011.dat,E,8.12806567918137,0.11000000000000001,1.963322547770116,0.18404048896681433,0.9112589746017972,1.0
531,SNIa-SS/sn1999aa.p0052.dat,E,8.132754010906481,0.1,0.30233595585230405,0.34189795803340584,-0.8480946931173852,1.0
532,SNIa-CL/sn2002fb.p0053.dat,E,8.13424959966861,0.1,0.8113225075210697,0.3868126943872174,0.4436749957760799,1.0
533,SNIa-BL/sn2007le.p0039.dat,E,8.136289802358702,0.1,0.08890742931887788,0.3366101559332066,-2.0,1.0
534,SNIa-CN/sn2005na.p0016.dat,E,8.153671788482322,0.1,0.9955708817121994,0.24028205697095953,0.17837907406273762,1.0
535,SNIa-BL/sn2001N.p0011.dat,E,8.161796678853468,0.11000000000000001,0.5453865818901381,0.0,-0.653902771121026,1.0
536,SNIc/sn1994I.m0002.dat,E,8.165184702707196,0.11000000000000001,1.2524846283162405,0.0,0.20356081540175325,1.0
537,SNIa-BL/sn2001en.p0012.dat,E,8.166154776115139,0.11000000000000001,1.5284838204888815,0.22470054716888063,0.6510220939113874,1.0
538,SNIa-CN/sn2007ca.p0046.dat,E,8.1701358201562,0.1,0.48329256120578024,0.0,-0.8098083872836861,1.0
539,SNIa-CN/sn2001G.p0053.dat,E,8.182895103220776,0.1,0.6095395826152257,0.0,-0.5036084148662033,1.0
540,SNIa-BL/sn2007le.p0013.dat,E,8.183639024627382,0.11000000000000001,0.6154203229786681,0.3363329226430163,-0.08964437196893354,1.0
541,SNIa-CL/sn2002jg.p0025.dat,E,8.190886442437204,0.09000000000000001,0.15549924980647997,0.09962898830648709,-1.9573032309456264,1.0
542,SNIa-SS/sn1999aa.p0050.dat,E,8.200408720422523,0.1,0.2852494346594596,0.3330837956996155,-0.931752660583617,1.0
543,SNIa-CN/sn2006lf.p0011.dat,E,8.201506248420232,0.1,0.34327707813376457,0.09897270233169811,-0.94888163036709,1.0
544,SNIa-CN/sn1994D.p0057.dat,E,8.203369000920018,0.1,0.4560335465058223,0.32061658041626495,-0.4474506536577021,1.0
545,SNIa-BL/sn2004dt.p0044.dat,E,8.204548470284525,0.09000000000000001,0.16268778648300306,0.38046363619611856,-1.472452522647607,1.0
546,SNIa-BL/sn2003cq.p0029.dat,E,8.208356644773742,0.09000000000000001,0.24055872491206154,0.33676984625865375,-1.2020849966660145,1.0
547,SNIa-BL/sn1997E.p0011.dat,E,8.22285945171098,0.1,0.5134384451607003,0.21139644751014472,-0.37873369664709,1.0
548,SNIa-CN/sn1998bu.p0038.dat,E,8.225590694924092,0.09000000000000001,0.1149136170639634,0.2791752098786469,-2.0,1.0
549,SNIa-SS/sn1999gp.p0050.dat,E,8.247288892898013,0.09000000000000001,0.524406937072229,0.0,-0.7028922461288132,1.0
550,SNIa-SS/sn1998es.p0056.dat,E,8.247850427065732,0.1,0.4095885152268403,0.1629442736148295,-0.7408193152401836,1.0
551,SNIa-CL/sn2007hj.p0007.dat,E,8.284522674919778,0.1,1.2085995312407285,0.043829804529434004,0.20314835263421344,1.0
552,SNIa-CN/sn2008ar.p0056.dat,E,8.285844116993207,0.1,0.41511136765205253,0.13953155326444477,-0.790707005314744,1.0
553,SNIa-BL/sn1997bp.p0049.dat,E,8.312618992855555,0.1,0.12634832631498466,0.4118120437958836,-1.5994863673872537,1.0
554,SNIa-BL/sn2007co.p0012.dat,E,8.314601421762312,0.11000000000000001,1.2515422911970044,0.21627501697501889,0.45351351607805235,1.0
555,SNIa-CN/sn2006lf.p0040.dat,E,8.31651854990796,0.1,0.13947678637102706,0.14268849797810162,-2.0,1.0
556,SNIa-BL/sn2007af.p0061.dat,E,8.326053729927398,0.1,0.21535402523528774,0.4282032906306536,-1.0308647240861248,1.0
557,SNIa-CL/sn2006H.p0007.dat,E,8.326841050315789,0.1,0.28405635476395663,0.0,-1.379259367849104,1.0
558,SNIa-CL/sn1999by.p0004.dat,E,8.357599291628791,0.1,0.8683107469692531,0.0,-0.14503888816957525,1.0
559,SNIa-BL/sn2006ac.p0010.dat,E,8.35795993063858,0.11000000000000001,2.0507855487246167,0.2571088323562459,0.9839668214789525,1.0
560,SNIa-CN/sn1998bu.p0030.dat,E,8.360545797394835,0.1,0.1365285131031595,0.1608393967832492,-2.0,1.0
561,SNIa-CL/sn2006hb.p0011.dat,E,8.362072381178958,0.1,3.0,0.15694162166622963,1.2167190864679913,1.0
562,SNIa-CN/sn1995D.p0017.dat,E,8.36613885260043,0.1,1.2659971770398055,0.2639477994471911,0.783011494664862,1.0
563,SNIa-BL/sn2007le.p0053.dat,E,8.375304479404729,0.1,0.08313497453889532,0.433795165974794,-2.0,1.0
564,SNIa-CN/sn1998aq.p0018.dat,E,8.393839796693792,0.1,1.4550763510024785,0.29873433443785197,0.6752584998741487,1.0
