I,SN,gal,Chi^2,z,cSN,cgal,Av,sfrac
565,SNIa-BL/sn2001E.p0015.dat,E,8.424083956976878,0.11000000000000001,0.3238266784803778,0.3488120810267652,-0.7354199446123071,1.0
566,SNIa-CL/sn2005ke.p0013.dat,E,8.447175916988487,0.09000000000000001,0.1419848170557407,0.04835218437722566,-1.9861203995654888,1.0
567,SNIc/sn1994I.p0009.dat,E,8.460890435303625,0.1,0.1510694274411465,0.0,-1.853164331622725,1.0
568,SNIa-CN/sn2008bf.p0060.dat,E,8.461359527831897,0.1,0.36683289977131506,0.3005412230733656,-0.7161876414574051,1.0
569,SNIa-CL/sn1997cn.p0016.dat,E,8.473937156982227,0.09000000000000001,0.18650610964449774,0.06738455763066194,-1.8071023920425857,1.0
570,SNIa-CN/sn2003kf.p0018.dat,E,8.491974266539783,0.1,0.3311977318687004,0.3783819179722274,-0.6773313685342358,1.0
571,SNIa-CL/sn2002eu.p0061.dat,E,8.492305968552811,0.1,0.8413561648469124,0.0,-0.09571220037793508,1.0
572,SNIc-bl/sn2003jd.p0047.dat,E,8.510561632888203,0.11000000000000001,0.7221757484135959,0.0,-0.4191681540640634,1.0
573,SNIa-CN/sn1998aq.p0059.dat,E,8.514595079978523,0.1,0.30491209090838106,0.40999069287486956,-0.7402958321762122,1.0
574,SNIa-SS/sn2008A.p0043.dat,E,8.516375531821433,0.09000000000000001,0.10180818711958929,0.35259523365595763,-2.0,1.0
575,SNIa-CN/sn2003du.p0060.dat,E,8.5230640058649,0.1,0.272612109380984,0.367405309460336,-0.9127099643326984,1.0
576,SNIa-SS/sn1999aa.p0054.dat,E,8.539798549058341,0.1,0.28340687895272165,0.37726286052744673,-0.8665487271233608,1.0
577,SNIa-BL/sn1996Z.p0010.dat,E,8.543102147915949,0.11000000000000001,0.3630541363861225,0.2875656564393499,-0.6172014631142552,1.0
578,SNIa-BL/sn2002dj.p0010.dat,E,8.558216963256001,0.11000000000000001,1.5614862368578728,0.34179668812411157,0.8687929298169443,1.0
579,SNIa-BL/sn2007le.p0048.dat,E,8.568279445590925,0.09000000000000001,0.10372091538391441,0.26348079728235596,-2.0,1.0
580,SNIa-BL/sn2007le.p0012.dat,E,8.57316246786134,0.11000000000000001,0.7184478831364064,0.32196362390808136,0.022752890242256824,1.0
581,SNIa-SS/sn2002cx.p0015.dat,E,8.576797545754497,0.09000000000000001,0.4869437449862073,0.0,-0.7809110793021652,1.0
582,SNIa-SS/sn2005hk.p0027.dat,E,8.583623962733903,0.08,0.12327224993281495,0.2438729902907273,-2.0,1.0
583,SNIc/sn1994I.p0002.dat,E,8.585864688521752,0.1,0.565207471935304,0.19840899147703017,-0.0918864246164927,1.0
584,SNIa-CN/sn2003du.p0061.dat,E,8.586116601388044,0.1,0.32428294656048084,0.3855329158525951,-0.7035402084684454,1.0
585,SNIa-SS/sn1999aa.p0056.dat,E,8.615640892133136,0.1,0.35736162076335976,0.3555919096381081,-0.6670431751116368,1.0
586,SNIa-CN/sn2006le.p0017.dat,E,8.620642186505588,0.11000000000000001,0.5526981636313287,0.28292433859024146,-0.27705338787634826,1.0
587,SNIa-CL/sn2006H.p0006.dat,E,8.626672977315879,0.1,0.33152068964808173,0.0,-1.174332054476289,1.0
588,SNIa-BL/sn2007af.p0063.dat,E,8.632497150532238,0.1,0.2087158861454524,0.4428098630718409,-1.0474929687564563,1.0
589,SNIa-CL/sn2002eu.p0026.dat,E,8.633840532795064,0.09000000000000001,0.3644024624443139,0.03151285955070106,-1.1079041557360194,1.0
590,SNIa-SS/sn2005eq.p0051.dat,E,8.640780398797087,0.09000000000000001,0.270657017700336,0.3128568173855724,-1.0714184339172648,1.0
591,SNIa-CN/sn2005kc.p0010.dat,E,8.642427234761245,0.1,1.2911849867957759,0.0,0.18913489606564382,1.0
592,SNIa-CN/sn2000fa.p0016.dat,E,8.653135269769729,0.11000000000000001,0.858429140874828,0.41830154105755407,0.3441851379583994,1.0
593,SNIa-BL/sn1997bq.p0041.dat,E,8.665488496956062,0.09000000000000001,0.31178445287050005,0.29692105242230815,-0.93753550751256,1.0
594,SNIa-CL/sn2002jg.p0009.dat,E,8.675658498952092,0.1,0.7254615646524541,0.0,-0.3539371684630084,1.0
595,SNIa-BL/sn1997do.p0010.dat,E,8.700614098326021,0.11000000000000001,2.15283334836685,0.1643270624479741,0.9751995651995349,1.0
596,SNIa-BL/sn1994M.p0012.dat,E,8.726049253647858,0.11000000000000001,1.5294415806531454,0.306571214599445,1.2931737356247932,1.0
597,SNIa-CN/sn2001ck.p0016.dat,E,8.737480830459088,0.1,1.95439365747741,0.16659433274770294,0.8164255881221143,1.0
598,SNIc-bl/sn1997ef.m0004.dat,E,8.760470578345203,0.12000000000000001,1.013732560704702,0.0,-0.025588402872346587,1.0
599,SNIa-CN/sn2003cg.p0011.dat,E,8.779074293894773,0.1,0.12237495809594193,0.12707566266361617,-2.0,1.0
600,SNIa-SS/sn2001az.p0020.dat,E,8.77934113308104,0.1,0.572058826025017,0.33307554966290437,0.051816840272555356,1.0
601,SNIa-BL/sn2002bo.p0029.dat,E,8.782845500234565,0.09000000000000001,0.12732472674826564,0.3364406966831316,-1.7449869293433413,1.0
602,SNIa-CN/sn1998bu.p0056.dat,E,8.789298882666195,0.1,0.10297406846640525,0.318228660340344,-2.0,1.0
603,SLSN-I/snSSS120810.p0041.dat,E,8.79001757803131,0.1,0.654381139229304,0.0,-0.28568137269674504,1.0
604,SNIa-CN/sn1994D.p0059.dat,E,8.803060790391488,0.1,0.3399172905530767,0.393821252949825,-0.6419448589988664,1.0
605,SNIc-bl/sn1997ef.m0006.dat,E,8.816844504347923,0.13,1.1276863992950321,0.0,0.0874470479942131,1.0
606,SNIa-SS/sn2005eq.p0054.dat,E,8.823767831808485,0.1,0.2998615891946569,0.26040735599453424,-1.0078852839300585,1.0
607,SNIa-CL/sn2007fb.p0014.dat,E,8.825249658233385,0.1,2.2773132105166085,0.23343436908971546,1.0178289929728679,1.0
608,SNIa-BL/sn1999gh.p0066.dat,E,8.836362862988828,0.09000000000000001,0.5620253868951139,0.42033344412617507,-0.11710506205854604,1.0
609,SNIa-BL/sn2007bm.p0034.dat,E,8.843917153280556,0.09000000000000001,0.10441226495318977,0.329558177125499,-2.0,1.0
610,SNIa-CL/sn2002es.p0011.dat,E,8.84582420831953,0.09000000000000001,0.41279340669844566,0.0,-1.0130299356987973,1.0
611,SNIa-CL/sn2002es.p0027.dat,E,8.84736999403201,0.09000000000000001,0.27383791361395116,0.0,-1.4990048107986673,1.0
612,SNIa-BL/sn2007co.p0011.dat,E,8.848488202374643,0.11000000000000001,1.5698701643196453,0.19753498515584117,0.6672948931465894,1.0
613,SNIa-BL/sn1995al.p0016.dat,E,8.865100079912512,0.11000000000000001,0.557809933101026,0.3589524947637388,-0.17217046336609165,1.0
614,SNIa-CN/sn2001fe.p0052.dat,E,8.875353735082438,0.1,0.2893402593269308,0.3366512378075869,-0.8995650795054534,1.0
615,SNIa-CL/sn2007ax.p0010.dat,E,8.876489938430927,0.09000000000000001,0.18600113768728913,0.0,-1.8581933936955621,1.0
616,SNIa-CN/sn1998V.p0013.dat,E,8.888750953409165,0.1,1.5888047121249682,0.25344352723093055,0.7290855053518853,1.0
617,SNIc-bl/sn1997ef.m0005.dat,E,8.890075276911107,0.13,1.002182669609997,0.0,-0.03549023904394716,1.0
618,SNIa-BL/sn2004dt.p0049.dat,E,8.89339279751165,0.09000000000000001,0.11201284299405874,0.5397563176718043,-1.6243414945398935,1.0
619,SNIa-BL/sn2005am.p0010.dat,E,8.899433377130107,0.11000000000000001,1.1053927486176391,0.03867717579170085,0.09111713326156172,1.0
620,SNIa-CN/sn2000fa.p0038.dat,E,8.900900103389258,0.1,0.05273835463014875,0.6445368578219732,-2.0,1.0
621,SNIa-BL/sn2001E.p0039.dat,E,8.907034181371664,0.09000000000000001,0.12175618103888793,0.33384231126716285,-1.873017118469499,1.0
622,SNIa-CL/sn2007ax.p0017.dat,E,8.907849376441096,0.09000000000000001,0.3221619384672039,0.0,-1.3037218699586972,1.0
623,SNIa-CN/sn2007F.p0018.dat,E,8.90794456773172,0.1,1.1167102964951225,0.36805787941938845,0.5027033956470981,1.0
624,SNIa-BL/sn1997bp.p0054.dat,E,8.917313657712592,0.1,0.12796087848672494,0.41758720047943443,-1.579583072412774,1.0
625,SNIa-CN/sn2006le.p0037.dat,E,8.937074128002264,0.09000000000000001,0.09245197088564944,0.4143189950934655,-1.9337491619092546,1.0
626,SNIa-SS/sn1998es.p0018.dat,E,8.95619053555156,0.1,0.7813083512213207,0.34310013884592905,0.09087322721731841,1.0
627,SNIa-CN/sn1994D.p0013.dat,E,8.965551791514581,0.11000000000000001,2.372887351307877,0.17082386681367173,1.0609495472338482,1.0
628,SNIa-CN/sn1998bu.p0029.dat,E,8.966632346082637,0.09000000000000001,0.13292196913541052,0.2058078545150595,-2.0,1.0
629,SNIa-BL/sn1997bp.p0032.dat,E,8.969487634528836,0.1,0.0990790168578503,0.35008012689151125,-2.0,1.0
630,SNIa-SS/sn2007if.p0057.dat,E,8.971553497906168,0.1,0.5574214459058321,0.24536960113343245,-0.4651689437861933,0.9689709677419355
631,SNIa-CL/sn2005ke.p0011.dat,E,8.977143214143537,0.09000000000000001,0.21211116278605843,0.10621059975769628,-1.4982786932301488,1.0
632,SNIa-BL/sn2002dp.p0010.dat,E,8.97779368507469,0.1,2.587275750824391,0.1475717584286583,1.0746764748273476,1.0
633,SNIa-CN/sn1998dx.p0013.dat,E,8.978295926325982,0.11000000000000001,2.2249456084200117,0.21060066588501292,0.9260430375610867,1.0
634,SNIa-CN/sn1998eg.p0017.dat,E,8.985589730834148,0.11000000000000001,0.7109844146848973,0.2688516296344853,-0.12494316681338054,0.9500835483870966
635,SNIa-BL/sn1999gh.p0007.dat,E,8.986185233979764,0.1,1.791556445192808,0.206124566137395,0.7151356951253118,1.0
636,SNIa-CN/sn1998dm.p0017.dat,E,8.986617698487365,0.1,0.5220863811497765,0.2613826644895456,-0.39056333137945515,1.0
637,SNIa-CL/sn2007ax.p0021.dat,E,8.991224091409219,0.09000000000000001,0.3116905192138135,0.017971854848669838,-1.3443444785333825,1.0
638,SNIa-CL/sn1997cn.p0015.dat,E,8.997676454032906,0.09000000000000001,0.14661134719063332,0.20616717759070494,-1.9482028171687151,1.0
639,SNIc/sn1994I.m0003.dat,E,9.004763174764433,0.11000000000000001,1.03704723683516,0.0,0.2150299618595067,1.0
640,SNIa-CN/sn2007F.p0044.dat,E,9.008011099379834,0.1,0.18882310357232396,0.41235228368555377,-1.2992189674494066,1.0
641,SNIa-BL/sn1998ec.p0012.dat,E,9.014119886851896,0.11000000000000001,0.8027078693655499,0.2572638360589633,0.019115212712873517,1.0
642,SNIc/sn2005mf.p0004.dat,E,9.025984046116902,0.1,0.49626802371017614,0.0,-0.7075453577059055,1.0
643,SNIa-SS/sn1999gp.p0055.dat,E,9.027267072656624,0.09000000000000001,0.5105084268175757,0.0,-0.7493787967313982,1.0
644,SNIa-CN/sn2001G.p0055.dat,E,9.0303229924546,0.1,0.6402548381819604,0.0,-0.46778896340618603,1.0
645,SNIa-CL/sn1998de.p0003.dat,E,9.031064963307646,0.1,0.5498902957711785,0.11721395846630511,-0.48464115709100675,1.0
646,SNIc/sn2005mf.p0007.dat,E,9.037701273886608,0.1,0.4213107189229548,0.0,-0.9048599808067073,1.0
647,SLSN-I/snSSS120810.p0059.dat,E,9.057293726562735,0.1,0.5967740917646963,0.0,-0.48582798968067026,1.0
648,SNIa-BL/sn2007le.p0011.dat,E,9.080875662525886,0.11000000000000001,0.8541473465232495,0.29462093809658024,0.14178313103463097,1.0
649,SNIa-CN/sn1999ac.p0062.dat,E,9.082324120625163,0.09000000000000001,0.2718639900493048,0.4478628641764003,-0.8291573501553796,1.0
650,SNIa-CN/sn2000fa.p0014.dat,E,9.103249067125425,0.11000000000000001,1.3749267070268865,0.4132163603596733,0.8168269614876043,1.0
651,SNIa-BL/sn2004dt.p0051.dat,E,9.118981594014878,0.09000000000000001,0.139876481091825,0.5022504983542454,-1.4513085315132819,1.0
652,SNIa-CN/sn1998bu.p0014.dat,E,9.128098752353509,0.1,1.4283558862663606,0.26812361917794514,0.5991169154700281,1.0
653,SNIa-CN/sn2004L.p0026.dat,E,9.13672852377337,0.09000000000000001,0.5952678276153267,0.0,-0.639730574692184,1.0
654,SNIa-CN/sn2006lf.p0050.dat,E,9.142750305115523,0.1,0.21294489319226362,0.15552909894632108,-1.4982720518516328,1.0
655,SNIa-SS/sn2008Z.p0021.dat,E,9.147176380082632,0.1,0.6028322456939229,0.2714862712194372,-0.23805759756010178,1.0
656,SNIa-CN/sn2008C.p0010.dat,E,9.163105197430694,0.1,1.3977851661453162,0.08582746320204643,0.5868411552349605,1.0
657,SNIa-BL/sn2007af.p0010.dat,E,9.165980954504764,0.1,2.3007620903253176,0.18078513405523178,1.0215736913852602,1.0
658,SNIa-CN/sn2005el.p0059.dat,E,9.17489984406434,0.1,0.3046320549001349,0.3922548779173004,-0.802837894766219,1.0
659,SNIa-CN/sn1995D.p0064.dat,E,9.18603987162756,0.1,0.4123439876617102,0.4095760156114429,-0.471394134749574,1.0
660,SNIc-bl/sn1998bw.p0045.dat,E,9.240662146406857,0.11000000000000001,0.5040078725257043,0.0,-0.5632228991412819,1.0
661,SNIa-CN/sn1998aq.p0062.dat,E,9.246143578581272,0.1,0.32826165859631595,0.4408546551479574,-0.6371991188797683,1.0
662,SNIa-SS/sn2005hk.p0023.dat,E,9.24881674252444,0.08,0.12075092935751733,0.25863864190999886,-2.0,1.0
663,SNIa-CN/sn2006le.p0015.dat,E,9.250586536447928,0.11000000000000001,0.7789313431101087,0.282177225199322,0.035978579434879074,1.0
664,SNIc-bl/sn2002ap.p0006.dat,E,9.252407085516692,0.1,0.26849135240614513,0.0,-1.1636937331593642,1.0
665,SNIa-SS/sn2005M.p0063.dat,E,9.263700790504682,0.09000000000000001,0.06275929282237007,0.6017533120125445,-2.0,1.0
666,SNIa-BL/sn2001ep.p0067.dat,E,9.266662033975024,0.09000000000000001,0.34853380894644204,0.41446851653386474,-0.6977416962661909,1.0
667,SNIa-CN/sn2003du.p0016.dat,E,9.26753779679286,0.1,1.97290170599773,0.35044003413743025,1.0488685170070344,1.0
668,SNIa-CN/sn2008C.p0029.dat,E,9.273879851740187,0.09000000000000001,0.3734151667871174,0.0,-1.1244557083305582,1.0
669,SNIa-CL/sn2007fb.p0060.dat,E,9.276384462741222,0.1,0.5201580181519664,0.0,-0.7109354145138527,1.0
670,SNIa-BL/sn2002cd.p0018.dat,E,9.283236033225474,0.11000000000000001,0.08038904379337707,0.3585934345433961,-2.0,1.0
671,SNIc-bl/sn1998bw.p0051.dat,E,9.28504870369851,0.11000000000000001,1.1255779473870553,0.0,0.12770630180830272,1.0
672,SNIa-BL/sn1995al.p0015.dat,E,9.288317973818028,0.11000000000000001,0.695771833743557,0.36539306248190234,0.034482806375053666,1.0
673,SNIa-CN/sn2007fs.p0061.dat,E,9.295815604879925,0.1,0.2889987768788154,0.4392069498411767,-0.7660687355076924,1.0
674,SNIc-bl/sn2002ap.p0004.dat,E,9.328307756054528,0.11000000000000001,0.5855304673976455,0.0,-0.5816965988961995,1.0
675,SNIa-CN/sn1998eg.p0019.dat,E,9.347127096659662,0.11000000000000001,0.5640122109106025,0.16561307266125497,-0.49926801366158546,0.9515125513196478
676,SNIa-BL/sn2007af.p0067.dat,E,9.350921096014218,0.1,0.21537497094648547,0.4717245728818235,-0.9714248106577601,1.0
677,SNIc-bl/sn2002ap.p0005.dat,E,9.360599247082881,0.11000000000000001,0.6448107121195238,0.0,-0.48532448594761723,1.0
678,SNIa-CN/sn2006le.p0014.dat,E,9.377083957243855,0.11000000000000001,0.8383716735113512,0.29430779836623916,0.13018147215597906,1.0
679,SNIa-CN/sn1996bl.p0013.dat,E,9.386861691754493,0.11000000000000001,0.6771369957572295,0.13526239920916983,-0.2887647072519144,1.0
680,SNIa-CN/sn2006lf.p0010.dat,E,9.387950107366079,0.1,0.33763095264124676,0.15161514858341169,-0.9293444763639193,1.0
681,SNIc-bl/sn2002ap.p0007.dat,E,9.407839689546485,0.1,0.4246109363621493,0.0,-0.9216655467905689,1.0
682,SNIa-BL/sn2004fu.p0027.dat,E,9.421065679684423,0.1,0.10763235315877395,0.28165550711251763,-2.0,1.0
683,SNIa-CN/sn2008bf.p0016.dat,E,9.42954810420345,0.11000000000000001,2.0907422792003993,0.2928473946241255,1.0236632452743004,1.0
684,SNIa-SS/sn2005hk.p0020.dat,E,9.434696352316582,0.08,0.12792551692132373,0.24426331800128842,-1.9025459554922273,1.0
685,SNIa-CN/sn2000fa.p0032.dat,E,9.435249574754087,0.1,0.06476010801857786,0.5676692837018857,-2.0,1.0
686,SNIa-BL/sn2006ac.p0009.dat,E,9.44164393121833,0.11000000000000001,1.9581902972300407,0.2629412602695988,0.9275155978774234,1.0
687,SNIa-BL/sn2001en.p0010.dat,E,9.459392122625633,0.11000000000000001,1.7512170803491598,0.20479421521913027,0.7699179270419303,1.0
688,SNIa-BL/sn2004dt.p0053.dat,E,9.466082439593892,0.1,0.1646088930550645,0.38799991478172363,-1.3780330062240684,1.0
689,SNIIb/sn1993J.p0005.dat,E,9.469988153506456,0.09000000000000001,0.3934049847858115,0.0,-0.8429959227535113,1.0
690,SLSN-I/snSSS120810.p0034.dat,E,9.47297399693873,0.11000000000000001,0.8185481971658383,0.0,-0.15974875253423038,1.0
691,SNIa-CN/sn2002do.p0023.dat,E,9.476630755293145,0.09000000000000001,0.4657417125731722,0.0,-0.8531009265625089,1.0
692,SNIa-CSM/sn2005gj.p0049.dat,E,9.480964862946426,0.09000000000000001,0.6933117740629587,0.0,-0.35321024295184406,1.0
693,SNIa-BL/sn1996bo.p0007.dat,E,9.520595369339349,0.11000000000000001,0.5716580245461608,0.31725127678524606,-0.2660227016069068,1.0
694,SNIa-CN/sn2004L.p0023.dat,E,9.565037679274024,0.09000000000000001,0.43813321646710446,0.0,-0.9607370264414129,1.0
695,SNIa-SS/sn2005eu.p0023.dat,E,9.579666310587074,0.1,0.9764395140486728,0.0,-0.07537136379068723,1.0
696,SNIa-CN/sn2006N.p0012.dat,E,9.583561977876771,0.11000000000000001,3.0,0.4985604477566207,1.5703782322268978,1.0
697,SNIa-BL/sn2001gc.p0007.dat,E,9.586697378580727,0.12000000000000001,0.6325040620551688,0.23023323942651772,-0.28243248452097863,1.0
698,SNIa-BL/sn1997bp.p0060.dat,E,9.591051423496607,0.1,0.15397821840514864,0.43278018480964053,-1.377512209049956,1.0
699,SNIa-CN/sn1998V.p0012.dat,E,9.593393435058633,0.1,2.0438975202780205,0.23951213181430364,0.949485810675008,1.0
700,SNIc/sn2005mf.m0002.dat,E,9.601048232629172,0.11000000000000001,0.7657805922367069,0.0,-0.25906111490944456,1.0
701,SNIa-CSM/sn2011km.p0064.dat,E,9.602060710257764,0.1,0.36757355836106453,0.22924165159464366,-0.7393277965013557,1.0
702,SNIa-CN/sn1999ac.p0010.dat,E,9.609781047930117,0.1,1.1977498602776464,0.1596809165660752,0.29712669920399426,1.0
703,SNIa-CN/sn2006lf.p0038.dat,E,9.62290500386924,0.1,0.1368639059822257,0.15715401858427971,-2.0,1.0
704,SNIa-BL/sn2001bg.p0010.dat,E,9.63056351923742,0.11000000000000001,1.6720826546204122,0.24574707302521992,0.790125186413597,1.0
705,SNIIb/sn1993J.p0003.dat,E,9.632365191376795,0.09000000000000001,0.5370585198712314,0.0,-0.5893605537356323,1.0
706,SNIc-bl/sn2003jd.p0061.dat,E,9.647479338933886,0.11000000000000001,0.9735530022762108,0.0,-0.13021207351185,1.0
707,SNIa-CL/sn2002es.p0009.dat,E,9.648018512370014,0.09000000000000001,0.5404450798656505,0.0,-0.7357312777893519,1.0
708,SNIa-BL/sn2007af.p0070.dat,E,9.648298619514868,0.1,0.25892165103315884,0.5041037860961465,-0.7479776248319745,1.0
709,SNIc-bl/sn2002ap.p0003.dat,E,9.649996901149795,0.11000000000000001,0.44463357039263607,0.0,-0.45888454923108085,1.0
710,SNIb-pec/sn2007uy.m0003.dat,E,9.650728566909125,0.13,0.586002182876011,0.0,-0.5605246834025888,1.0
711,SNIa-CN/sn1998bu.p0012.dat,E,9.664259413978582,0.1,1.381189477867861,0.26538766722907176,0.5754136062951657,1.0
712,SNIa-CN/sn2003kf.p0017.dat,E,9.665316469161482,0.1,0.4765397259703819,0.4148642449735105,-0.3016980433100688,1.0
713,SNIa-CL/sn2006H.p0004.dat,E,9.687762020190345,0.1,0.29176603520498384,0.0,-1.3307100065268669,1.0
714,SNIa-SS/sn2001V.p0014.dat,E,9.695123644761768,0.11000000000000001,2.622413978569303,0.25618650507100715,1.2566783179523233,1.0
715,SNIa-CL/sn2007fb.p0063.dat,E,9.710240553345661,0.1,0.5585638634290289,0.0,-0.6483114341818086,1.0
716,SNIa-CSM/sn2011km.p0025.dat,E,9.710664033364768,0.1,0.5159048924410715,0.229778643444482,-0.3870670914280366,1.0
717,SNIc/sn2007gr.p0008.dat,E,9.711598108448086,0.09000000000000001,0.6854950975339867,0.0,-0.4190616446717143,1.0
718,SNIa-BL/sn2006X.p0011.dat,E,9.716843515818606,0.11000000000000001,0.09958529334376424,0.2878803857261532,-2.0,1.0
719,SNIa-CL/sn2006em.p0004.dat,E,9.724914716900928,0.1,0.3011726731841391,0.032776413698777165,-1.218831252434891,1.0
720,SNIa-BL/sn2002cd.p0015.dat,E,9.725282032654999,0.11000000000000001,0.07599462834144263,0.4459669388697124,-2.0,1.0
721,SNIc/sn2004aw.p0017.dat,E,9.745327749635969,0.1,0.18591382772518716,0.0,-2.0,1.0
722,SNIa-CN/sn2006lf.p0046.dat,E,9.748477458999348,0.1,0.11764368845058794,0.24878249809324204,-2.0,1.0
723,SNIa-BL/sn2007le.p0050.dat,E,9.764464158406991,0.1,0.06361070441485481,0.6025499816115985,-2.0,1.0
724,SNIa-CN/sn2001ck.p0014.dat,E,9.76636102631658,0.1,1.8551263832537965,0.22663731176545535,0.8215910375121561,1.0
725,SNIa-SS/sn1998es.p0017.dat,E,9.777073617744716,0.1,0.9199875566605971,0.3512461294514722,0.2873299262049673,1.0
726,SNIa-CN/sn2006lf.p0009.dat,E,9.824689673050013,0.1,0.4426834030733428,0.10245481394410266,-0.7176118227215124,1.0
727,SNIb/sn2007kj.p0004.dat,E,9.828830640231084,0.09000000000000001,0.9012148467292779,0.0,-0.14251468295270925,1.0
728,SNIc/sn2004aw.p0018.dat,E,9.829190168072923,0.1,0.185215239304011,0.0,-2.0,1.0
729,SNIa-CN/sn2001fe.p0054.dat,E,9.831913570475365,0.1,0.7828565650633972,0.0,-0.27820888992251996,1.0
730,SNIc-bl/sn2002ap.p0012.dat,E,9.83214823038795,0.1,0.2921392148386683,0.0,-1.3023205595842517,1.0
731,SNIa-CN/sn2004L.p0024.dat,E,9.837085030697803,0.09000000000000001,0.4624904151273667,0.0,-0.9026405217155928,1.0
732,SNIa-BL/sn2007nq.p0009.dat,E,9.847117470805669,0.11000000000000001,3.0,0.29335500121275454,1.2695913597069834,1.0
733,SNIa-BL/sn2002bo.p0057.dat,E,9.849992881921784,0.1,0.11360174617971452,0.42892027092535817,-1.8185834423671383,1.0
734,SNIc/sn2007gr.p0009.dat,E,9.854398474595111,0.09000000000000001,0.5956503313358773,0.0,-0.5703343301458039,1.0
735,SNIa-CN/sn2002ck.p0012.dat,E,9.85954484220117,0.1,1.996458580004658,0.2719062030189311,0.931712424440751,1.0
736,SNIc/sn2004aw.p0003.dat,E,9.87063783203087,0.11000000000000001,0.35179650479562136,0.0,-1.1452185786591462,1.0
737,SNIc/sn2004fe.p0003.dat,E,9.879775833612278,0.1,2.0524571567132406,0.31882104553290025,0.9606944673270943,1.0
738,SNIa-BL/sn2001ay.p0009.dat,E,9.884667644314458,0.11000000000000001,3.0,0.08981988781209135,1.0815137838395839,1.0
739,SNIc/sn2007gr.m0001.dat,E,9.896991150608558,0.1,1.3483187890931794,0.0,0.30548513867714244,1.0
740,SNIa-CL/sn2007fb.p0013.dat,E,9.900888453945,0.11000000000000001,1.8172042365559924,0.19765457382830778,0.7584815585438283,1.0
741,SNIa-CN/sn2004L.p0031.dat,E,9.905654793916955,0.09000000000000001,0.49041161417386875,0.0,-0.8473676409584179,1.0
742,SNIa-CN/sn1998aq.p0065.dat,E,9.919871341081254,0.1,0.3141927913959922,0.45790381084065507,-0.6581687788732551,1.0
743,SNIa-BL/sn1995al.p0013.dat,E,9.936513364814022,0.11000000000000001,0.9378289344245105,0.35418847263146797,0.34376976838595263,1.0
744,SNIa-BL/sn2001bf.p0013.dat,E,9.955691604348804,0.1,1.9860455420139715,0.13374644368514083,0.7613528145064512,1.0
745,SNIa-CN/sn1999ek.p0009.dat,E,9.95794347741751,0.1,0.43691425557996794,0.0891699110077301,-0.7713861144752675,1.0
746,SNIa-CL/sn2005ke.p0003.dat,E,9.97637182029476,0.1,0.7339959004996911,0.0,-0.2849138250089423,1.0
747,SNIa-CL/sn2007fb.p0066.dat,E,9.992118531906149,0.1,0.5488239713294142,0.0,-0.6367295844011421,1.0
748,SNIa-CL/sn2002es.p0005.dat,E,10.002060188580511,0.09000000000000001,0.8985189314432888,0.0,-0.2143806165339145,1.0
749,SNIc/sn1994I.m0004.dat,E,10.008314582561743,0.11000000000000001,1.1830468071463303,0.0,0.11991193906883679,1.0
750,SNIa-SS/sn2003fa.p0018.dat,E,10.016497157988967,0.1,1.5263629833374446,0.30484135304413534,0.8026927613543399,1.0
751,SNIa-CL/sn1999by.p0003.dat,E,10.02014738783511,0.1,0.7437121772546429,0.0,0.0560161371455592,1.0
752,SNIa-BL/sn2003ch.p0014.dat,E,10.035945167022861,0.1,1.9929768369419272,0.3283768033044227,1.037948380665712,1.0
753,SNIc-bl/sn1998bw.p0063.dat,E,10.03860034350293,0.12000000000000001,0.726309254224749,0.0,-0.3375454302134552,1.0
754,SNIa-CL/sn2007al.p0008.dat,E,10.04882233424771,0.1,0.24877203176884316,0.0,-1.475739796590331,1.0
