I,SN,gal,Chi^2,z,cSN,cgal,Av,sfrac
755,SNIc/sn2005mf.m0003.dat,E,10.055149118571904,0.11000000000000001,0.884082488004486,0.0,-0.12341631081978256,1.0
756,SNIa-BL/sn2004as.p0009.dat,E,10.061715905221625,0.11000000000000001,2.1000360664857163,0.1832647418865334,0.8902954163021506,1.0
757,SNIa-BL/sn1996Z.p0008.dat,E,10.061786820706201,0.11000000000000001,0.25302855991062995,0.30473053287449303,-0.9505820605442257,1.0
758,SNIIb/sn1993J.p0002.dat,E,10.064211301487209,0.09000000000000001,0.553228549123044,0.0,-0.5774403634024885,1.0
759,SNIa-CN/sn2001fh.p0009.dat,E,10.081515675958023,0.1,0.33779607209484425,0.0,-1.2069204479397848,1.0
760,SNIa-BL/sn2007le.p0010.dat,E,10.107051584432305,0.11000000000000001,1.0225316659234043,0.2637138121022905,0.29542911862726684,1.0
761,SNIa-BL/sn1999gh.p0071.dat,E,10.113700127611581,0.09000000000000001,0.6381848231577965,0.4585434335566498,0.06471043983090102,1.0
762,SNIa-CN/sn1994ae.p0063.dat,E,10.127624138169468,0.1,0.3088651032157229,0.4526467711073091,-0.7000588902793269,1.0
763,SNIc/sn2004aw.p0023.dat,E,10.130555280384673,0.1,0.19234849276054253,0.0,-2.0,1.0
764,SNIa-SS/sn2002hu.p0073.dat,E,10.1306891162097,0.1,0.3021817249582578,0.4891546972712836,-0.4154689258118483,1.0
765,SNIc-bl/sn1998bw.p0013.dat,E,10.133991822013686,0.11000000000000001,0.412960094396547,0.0,-0.6877708325653451,1.0
766,SNIa-BL/sn2001ep.p0008.dat,E,10.1438277405143,0.1,1.191041032504448,0.129701042906678,0.657794146428923,1.0
767,SNIc/sn2005az.m0004.dat,E,10.167278956641672,0.1,0.5505073132718686,0.0,-0.6366158477956882,1.0
768,SNIa-SS/sn2001V.p0073.dat,E,10.185805297933955,0.1,0.4322990180581478,0.4515672477196241,-0.3344602445058354,1.0
769,SNIc-bl/sn1998bw.p0009.dat,E,10.198026388532277,0.12000000000000001,0.6960153342235714,0.0,-0.19101134154064128,1.0
770,SNIa-SS/sn1999dq.p0033.dat,E,10.202271193738891,0.09000000000000001,0.41807279931499863,0.0,-1.0197737949769459,1.0
771,SNIc/sn2007gr.p0005.dat,E,10.206254511948627,0.1,0.8059482558208334,0.0,-0.22852054110177727,1.0
772,SNIa-BL/sn1999ej.p0008.dat,E,10.216562241789834,0.1,2.815819352840138,0.12259309718067375,1.0756145906003316,1.0
773,SNIa-CN/sn1998bu.p0011.dat,E,10.217830129621635,0.11000000000000001,1.0506536840806082,0.2221065178621505,0.2316467221431512,1.0
774,SNIc-bl/sn1997ef.p0013.dat,E,10.228357943164863,0.1,0.8785217499841429,0.0,-0.23099400635157485,1.0
775,SNIc/sn2005az.m0002.dat,E,10.229139219435723,0.1,0.6223598743881875,0.0,-0.49817983647692476,1.0
776,SNIIb/sn2000H.p0003.dat,E,10.234987282332261,0.1,0.7633369987086417,0.0,-0.35609707909480615,1.0
777,SNIc/sn2007gr.p0007.dat,E,10.235892876677557,0.09000000000000001,0.7424996696898483,0.0,-0.34820861099081274,1.0
778,SNIa-BL/sn2002cd.p0024.dat,E,10.245532758231846,0.1,0.12311716746698712,0.21558497138353966,-2.0,1.0
779,SNIa-CN/sn2006le.p0013.dat,E,10.250566235982276,0.11000000000000001,0.8994480685895876,0.2425384292669951,0.1306596382101685,1.0
780,SNIa-BL/sn2006X.p0013.dat,E,10.262595270110209,0.11000000000000001,0.10492407309066742,0.2934836515475145,-2.0,1.0
781,SNIc/sn2004aw.p0002.dat,E,10.264455887640082,0.11000000000000001,0.4556157929285855,0.0,-0.8157361985431977,1.0
782,SNIa-SS/sn2001V.p0013.dat,E,10.26580023259601,0.11000000000000001,2.8718188893618435,0.23848771272869487,1.3063211484250945,1.0
783,SNIa-BL/sn1997do.p0008.dat,E,10.266402153222145,0.11000000000000001,2.2559610920435413,0.1685717126013265,0.9878835845122669,1.0
784,SNIIb/sn2000H.p0002.dat,E,10.270305549408523,0.1,1.0869711321717688,0.02308333406785811,0.011340551741893768,1.0
785,SNIc/sn2005az.max.dat,E,10.270862905979758,0.1,0.420758348244818,0.0,-0.934306414746478,1.0
786,SNIa-BL/sn2006cp.p0009.dat,E,10.271820611409424,0.11000000000000001,1.6750505839806462,0.30361337167903524,0.8066195853874504,1.0
787,SNIc-bl/sn1998bw.p0022.dat,E,10.277486135946187,0.11000000000000001,0.3049072882791079,0.0,-1.1318791147463227,1.0
788,SNIb-pec/sn2007uy.m0005.dat,E,10.280537696200941,0.13,0.756841160798368,0.0,-0.20548352225017177,1.0
789,SNIa-CN/sn2001G.p0062.dat,E,10.282590086127309,0.1,0.7956687744506831,0.0,-0.24684190584009436,1.0
790,SNIa-CN/sn2004L.p0028.dat,E,10.284319276191614,0.09000000000000001,0.5192441942584499,0.0,-0.7821770684446859,1.0
791,SNIc-bl/sn2002ap.p0013.dat,E,10.287414925034128,0.1,0.1349668143283697,0.0,-1.9616348033178164,0.9625565736422401
792,SNIa-CN/sn2002fk.p0064.dat,E,10.297762794465005,0.1,0.3306639632248784,0.4639072631155648,-0.6144673267223021,1.0
793,SNIa-CN/sn2004L.p0022.dat,E,10.314965082597887,0.1,0.48653783662592714,0.0,-0.8438712907999014,1.0
794,SNIc/sn2007gr.p0010.dat,E,10.318458954864662,0.09000000000000001,0.4824813796083626,0.0,-0.793944093152754,1.0
795,SNIa-CN/sn2002jy.p0018.dat,E,10.338085392576716,0.1,1.1523403672660113,0.4235485537089731,0.6035849523858106,1.0
796,SNIc/sn2004fe.p0009.dat,E,10.360562489177386,0.09000000000000001,0.6881232301136831,0.0,-0.45507538430022415,1.0
797,SNIc-bl/sn1998bw.p0011.dat,E,10.3719620504618,0.12000000000000001,0.4807538735271409,0.01616184208419732,-0.6925247664419987,1.0
798,SNIa-BL/sn2002bf.p0029.dat,E,10.39963078413884,0.09000000000000001,0.3750282881565752,0.0,-1.1094880320090514,1.0
799,SNIa-CN/sn1995D.p0069.dat,E,10.410262498894058,0.1,0.4569206563150337,0.45391721739000157,-0.3138915938530751,1.0
800,SNIa-BL/sn2004dt.p0058.dat,E,10.430496066236696,0.1,0.22922916793717624,0.516287807953796,-0.942722824169987,1.0
801,SNIc/sn2005az.p0003.dat,E,10.432920891250996,0.1,0.35279131823906534,0.0,-1.140973368911716,1.0
802,SNIc/sn2005az.m0009.dat,E,10.450369156518967,0.11000000000000001,0.7978084839743295,0.0,-0.23358312047942556,1.0
803,SNIa-CL/sn2006hb.p0010.dat,E,10.454548671429439,0.1,2.9836177938498243,0.12194184269287453,1.1592803455943543,1.0
804,SNIa-CN/sn2003cg.p0010.dat,E,10.455813496662808,0.1,0.13385325060404152,0.12992796312998164,-1.9149937041688725,1.0
805,SNIa-CN/sn1998bu.p0036.dat,E,10.458413385842665,0.1,0.2528503680681961,0.24046164726923824,-1.0795874010710258,1.0
806,SNIa-BL/sn2001N.p0030.dat,E,10.488475073822219,0.09000000000000001,0.35929003513314695,0.0,-1.1651416832731756,1.0
807,SNIc-bl/sn1998bw.p0012.dat,E,10.496658559628337,0.12000000000000001,0.6173525411071427,0.0,-0.41508397034865574,1.0
808,SNIc/sn2007gr.m0004.dat,E,10.500073984679611,0.1,1.9374440547903167,0.0,0.70757232193217,1.0
809,SNIa-CL/sn2007al.p0010.dat,E,10.51667181732533,0.09000000000000001,0.1898067217318449,0.0,-1.8349435051489607,1.0
810,SNIc-bl/sn1998bw.p0019.dat,E,10.52577805418451,0.11000000000000001,0.19308373300862855,0.0,-1.4606097866287018,1.0
811,SNIa-CN/sn1998co.p0007.dat,E,10.532889654110758,0.1,2.0014677301165333,0.0,0.6315708684390166,1.0
812,SNIa-CN/sn1998bu.p0034.dat,E,10.540298280311433,0.1,0.12789756643042355,0.2269821134988184,-2.0,1.0
813,SNIa-CL/sn2007hj.p0006.dat,E,10.548977352625519,0.1,1.2513839340672193,0.0970692454305452,0.2551071718039185,1.0
814,SNIa-SS/sn2003fa.p0017.dat,E,10.549284039226125,0.1,1.5255432135024587,0.33373593753968367,0.7052447361740013,1.0
815,SNIIb/sn2000H.p0001.dat,E,10.560777836184414,0.1,1.2311948336425673,0.013846177365822799,0.13548632210848505,1.0
816,SLSN-I/snPTF11rks.p0013.dat,E,10.56362166398262,0.12000000000000001,1.332291445748262,0.0,0.24583977100722176,1.0
817,SNIc/sn2004aw.p0011.dat,E,10.563942264859701,0.09000000000000001,0.1754797555646047,0.0,-1.7927477630659336,1.0
818,SNIa-SS/sn1998es.p0016.dat,E,10.570262834011157,0.1,0.9963772680790042,0.3978798601121946,0.4218848553432507,1.0
819,SNIa-CN/sn1994D.p0011.dat,E,10.579188201997002,0.11000000000000001,3.0,0.2309053879077689,1.291786794286776,1.0
820,SNIa-CSM/sn2011km.p0012.dat,E,10.607827716510794,0.11000000000000001,1.6350481479631829,0.0,0.5854579569030844,1.0
821,SNIa-BL/sn2007le.p0067.dat,E,10.614522045670773,0.1,0.11201964015466408,0.48789985817147935,-1.6197680770640246,1.0
822,SNIc-bl/sn2002ap.p0001.dat,E,10.614834790231148,0.11000000000000001,1.0221417798702879,0.0,0.030486113072516995,1.0
823,SNIa-SS/sn2006gr.p0012.dat,E,10.61781514286167,0.11000000000000001,1.5317625827820105,0.15626217309488183,0.5465709996540311,1.0
824,SNIa-SS/sn2001eh.p0059.dat,E,10.621511570246922,0.09000000000000001,0.27773126467940257,0.48466191287185384,-0.8383681338388772,1.0
825,SLSN-I/snLSQ12dlf.p0033.dat,E,10.622719307842457,0.11000000000000001,2.3731675513460133,0.0,0.7199294460007827,1.0
826,SNIa-BL/sn2001bf.p0058.dat,E,10.634671180684707,0.09000000000000001,0.2942772721729959,0.3011673019216242,-0.9758176898427644,1.0
827,SNIa-SS/sn2003fa.p0019.dat,E,10.635946832755483,0.1,0.8818687068214319,0.27580251528865457,0.09533832731925401,1.0
828,SNIc-bl/sn1997ef.p0014.dat,E,10.661676289307685,0.11000000000000001,0.7714037937177818,0.0,-0.3543748388785155,1.0
829,SNIa-CN/sn2008bf.p0068.dat,E,10.665769477829063,0.1,0.35089549716973767,0.35902281572367967,-0.7388210274616422,1.0
830,SNIa-CN/sn2000fa.p0011.dat,E,10.698361329431474,0.11000000000000001,1.708902485200874,0.34089357248652447,0.8870394183470172,1.0
831,SNIa-BL/sn2002bf.p0007.dat,E,10.704428088252396,0.12000000000000001,1.4715910902595297,0.03229735791549919,0.4383791857041066,1.0
832,SNIa-CN/sn2008bf.p0013.dat,E,10.710441721108253,0.11000000000000001,2.577174272900994,0.24808518950034236,1.13440636827858,1.0
833,SNIa-SS/sn2007S.p0013.dat,E,10.715824716974051,0.1,1.399033148557228,0.0,0.3202067542253738,1.0
834,SNIa-BL/sn2007kk.p0010.dat,E,10.718552063025774,0.11000000000000001,1.4910628771347245,0.2779134364635097,0.615222719375935,1.0
835,SNIc/sn2004fe.p0001.dat,E,10.725542279952162,0.1,1.9666418750020556,0.0,0.59600549764215,1.0
836,SNIa-CN/sn1999gd.p0034.dat,E,10.748011519628502,0.09000000000000001,0.09058399784203107,0.47672546954568384,-2.0,1.0
837,SNIa-CN/sn2002fk.p0068.dat,E,10.748433760852787,0.1,0.44765650325621875,0.490569616450178,-0.287851199820138,1.0
838,SNIa-CN/sn2001G.p0063.dat,E,10.749883888036628,0.1,0.39930899739946835,0.23215880313907983,-0.5822511552819023,1.0
839,SNIc-bl/sn2003jd.p0072.dat,E,10.754812093515902,0.12000000000000001,1.2686314056856227,0.0,0.10290955199665185,1.0
840,SNIa-CN/sn1999gd.p0008.dat,E,10.795874046119817,0.1,1.1663496837682137,0.12839248224685537,0.1846458479367824,1.0
841,SNIIb/sn2000H.p0004.dat,E,10.81316383639784,0.1,0.45373624591101464,0.03417218544625753,-0.6949185845665924,1.0
842,SNIc-bl/sn1998bw.p0006.dat,E,10.815974240624328,0.13,0.7781300012944324,0.0,-0.2098393776200691,1.0
843,SNIa-BL/sn1999gh.p0073.dat,E,10.82343556188914,0.09000000000000001,0.7102346373907167,0.480857445117101,0.19908587966594177,1.0
844,SNIa-BL/sn2001bf.p0059.dat,E,10.857442835600834,0.09000000000000001,0.17464515775184422,0.45105393995041565,-1.2063715330412943,1.0
845,SNIa-BL/sn1996Z.p0023.dat,E,10.87850416349956,0.1,0.11803392637460217,0.3189794547686896,-1.8800426871657496,1.0
846,SNIa-BL/sn2002bo.p0072.dat,E,10.87885216633683,0.1,0.15124153183293565,0.487542885476945,-1.3649967160749397,1.0
847,SNIa-BL/sn2006X.p0014.dat,E,10.883818367593566,0.11000000000000001,0.10449175082499267,0.30632823238074713,-2.0,1.0
848,SNIa-SS/sn2008A.p0019.dat,E,10.884394531816488,0.09000000000000001,0.10373497648258143,0.2951012963328077,-2.0,1.0
849,SNIa-CN/sn1998dm.p0014.dat,E,10.897682252960266,0.1,0.9153127047501681,0.29953841477382454,0.18073648243753906,1.0
850,SNIc/sn2007gr.p0012.dat,E,10.900986422552862,0.09000000000000001,0.4931385846875777,0.0,-0.7182080150057235,1.0
851,SNIa-BL/sn1999gh.p0006.dat,E,10.901789005012567,0.1,1.5206570432484199,0.2519229563652553,0.5866693583119582,1.0
852,SNIa-SS/sn1999dq.p0058.dat,E,10.910384877188617,0.09000000000000001,0.5279497870825997,0.0,-0.7203415304983636,1.0
853,SNIa-SS/sn2001V.p0011.dat,E,10.91994805481526,0.11000000000000001,3.0,0.21346128381798404,1.2938753230423945,1.0
854,SNIa-SS/sn2001V.p0078.dat,E,10.920325003113689,0.1,0.41875420986957423,0.48889836285549515,-0.3104153214489952,1.0
855,SNIc-bl/sn2007D.m0008.dat,E,10.951107504874305,0.11000000000000001,0.13688652639719068,0.0,-1.9760849985969033,1.0
856,SNIc-bl/sn2002ap.m0000.dat,E,10.960735317464437,0.12000000000000001,1.224800020982582,0.0,0.2351266252566449,1.0
857,SNIc/sn2007gr.m0005.dat,E,10.963553662689844,0.11000000000000001,3.0,0.013634480306054754,1.1223540237746636,1.0
858,SNIc/sn2005az.m0008.dat,E,10.974323462398093,0.11000000000000001,0.6269052995436506,0.0,-0.4977982390691465,1.0
859,SNIa-CN/sn1999ac.p0009.dat,E,10.97765408338154,0.1,1.4786756806838954,0.20039114656777254,0.58828695372351,1.0
860,SNIa-SS/sn1998es.p0073.dat,E,10.983091304598767,0.1,0.48872221676226985,0.3304893632746571,-0.3826589183501842,1.0
861,SNIa-CN/sn1995E.p0032.dat,E,10.985702896879662,0.09000000000000001,0.13302129662387543,0.21976427041995145,-2.0,1.0
862,SNIc-bl/sn1997ef.m0009.dat,E,10.986755723138138,0.13,1.7618202928430147,0.0,0.5770231318464494,1.0
863,SNIa-BL/sn2001da.p0008.dat,E,10.992913937902177,0.1,1.4767451069241677,0.18165908957754237,0.5243520696606171,1.0
864,SNIa-SS/sn2008ae.p0015.dat,E,11.00321971265874,0.09000000000000001,0.2771465793949678,0.19920933825689627,-1.2498594597556723,1.0
865,SNIc/sn1994I.m0005.dat,E,11.007506671378751,0.12000000000000001,1.2487414770555503,0.0,0.3400627741592386,1.0
866,SNIa-BL/sn1995al.p0010.dat,E,11.0102694251209,0.11000000000000001,1.1321631776747811,0.31893951936124754,0.4677720099464456,1.0
867,SNIa-BL/sn2006X.p0012.dat,E,11.012100642913609,0.11000000000000001,0.08953662776004935,0.47530237589264746,-1.8824192532301627,1.0
868,SNIa-BL/sn2007co.p0009.dat,E,11.02792901430015,0.11000000000000001,1.6011621734484114,0.17502622452046476,0.608714629641186,1.0
869,SNIa-CN/sn2006le.p0011.dat,E,11.036976525053483,0.11000000000000001,1.2762412976878168,0.19125090932869773,0.4095082423487957,1.0
870,SNIa-CL/sn2002es.p0004.dat,E,11.038942978252912,0.09000000000000001,0.9339755123019375,0.0,-0.18838311589308582,1.0
871,SNIa-CN/sn1999ac.p0086.dat,E,11.047227318457184,0.1,0.6571948600643815,0.5171648833976221,0.16572106722507463,1.0
872,SNIb/sn2009jf.p0028.dat,E,11.048501419474405,0.1,0.21199739980019833,0.0,-1.6648585772859739,1.0
873,SNIa-SS/sn2007if.p0009.dat,E,11.072849553424016,0.1,2.656804925519074,0.0,0.8409632043201103,0.9700129032258064
874,SNIa-BL/sn2004as.p0008.dat,E,11.094145186119839,0.11000000000000001,1.5738839911839297,0.2344455890716071,0.6500305805355346,1.0
875,SNIa-SS/sn1999aa.p0017.dat,E,11.095111588121977,0.1,1.5036199840191196,0.4001201269843349,0.8085972374298358,1.0
876,SNIa-CN/sn1995E.p0009.dat,E,11.112347672820235,0.1,0.18556515626850056,0.2352494721068325,-1.224494344420251,1.0
877,SNIc/sn2007gr.m0006.dat,E,11.12539809089625,0.1,2.237149468433575,0.0,0.8700135893883052,1.0
878,SNIa-CN/sn2003kf.p0016.dat,E,11.12946998822284,0.1,0.6055064548464869,0.36372963814224374,-0.17565041740193976,1.0
879,SNIa-CN/sn2008ar.p0061.dat,E,11.139151189930375,0.1,0.6551118591860661,0.14447344992878414,-0.37738255556436096,1.0
880,SNIc/sn2004fe.m0000.dat,E,11.145375245061341,0.1,2.4774720013405553,0.0,0.7828627201315481,1.0
881,SNIa-CN/sn1998bu.p0032.dat,E,11.1554159737404,0.09000000000000001,0.13125319416026723,0.24899708462767756,-2.0,1.0
882,SNIa-CN/sn2001cp.p0017.dat,E,11.165818710810905,0.1,0.8388923720891942,0.41423912755747416,0.2465607772815676,1.0
883,SNIa-CN/sn1995D.p0015.dat,E,11.170927399979714,0.11000000000000001,1.9176766074622276,0.3520390375933806,0.9618460877128098,1.0
884,SNIIb/sn2004ff.m0004.dat,E,11.181078399865058,0.1,1.11386626347865,0.0,0.0882519093903395,1.0
885,SNIa-SS/sn2001V.p0079.dat,E,11.18698711749512,0.1,0.32833438557340805,0.4778621523223248,-0.3364318660574405,1.0
886,SNIc-bl/sn2003jd.p0046.dat,E,11.20243847386176,0.11000000000000001,1.178639218240117,0.0,0.0461574337826806,1.0
887,SNIc-bl/sn1997ef.p0016.dat,E,11.21001340239853,0.1,0.6781434175203938,0.0,-0.4928586212584032,1.0
888,SNIb-pec/sn2007uy.m0006.dat,E,11.248588244101597,0.13,0.8472783139031486,0.0,-0.19964001050059654,1.0
889,SNIa-BL/sn2002bf.p0011.dat,E,11.249531569189672,0.11000000000000001,0.6792592048101955,0.0,-0.46127773881493395,1.0
890,SNIa-BL/sn2001gc.p0005.dat,E,11.256255663386485,0.12000000000000001,0.7200692413253315,0.265797894181814,-0.1215551602838206,1.0
891,SNIa-CN/sn2001fe.p0062.dat,E,11.271204967422525,0.1,0.9782982063363633,0.03837979648005248,-0.023832745909224053,1.0
892,SNIa-CN/sn2002fk.p0072.dat,E,11.274714363383087,0.1,0.493104464879954,0.4738511450687234,-0.22259541662261959,1.0
893,SNIc-bl/sn2003jd.p0055.dat,E,11.274955868131151,0.11000000000000001,1.1733144290063873,0.0,0.03834843054709973,1.0
894,SNIa-CN/sn2005mc.p0006.dat,E,11.276041103954753,0.1,0.8465419045208155,0.22559184338275903,-0.019619048700729103,1.0
895,SNIb/sn2009jf.p0023.dat,E,11.281554798261304,0.1,0.21297346362729683,0.0,-1.6658904944064261,1.0
896,SNIa-CL/sn1997cn.p0021.dat,E,11.315279082401403,0.09000000000000001,0.2709849774812632,0.26945043523613826,-1.2032845329926058,1.0
897,SNIc/sn2007gr.m0007.dat,E,11.316748612920538,0.11000000000000001,2.381024090720149,0.0,0.8861768921281697,1.0
898,SNIa-SS/sn2007S.p0012.dat,E,11.319262071154856,0.11000000000000001,1.0049587681657204,0.1656714095694117,0.1497938827539274,1.0
899,SNIa-CL/sn2007fb.p0011.dat,E,11.319508178150592,0.11000000000000001,2.722351262232121,0.057140394177960255,1.020571160631033,1.0
900,SNIa-BL/sn1995al.p0068.dat,E,11.323774624297288,0.1,0.1972556917004423,0.49213640193773933,-1.0368558425837886,1.0
901,SNIa-CN/sn2001G.p0065.dat,E,11.340537651232431,0.1,0.7183610000974463,0.0,-0.3678664005872096,1.0
902,SNIa-BL/sn2007le.p0008.dat,E,11.348771661173389,0.11000000000000001,0.9646851631329444,0.26368403110913546,0.1898142633911258,1.0
903,SNIa-CN/sn2003cg.p0009.dat,E,11.3546260559559,0.1,0.12738291776312402,0.12818903065562512,-2.0,1.0
904,SNIc-bl/sn2002ap.p0026.dat,E,11.372990371383818,0.11000000000000001,0.24682189152537853,0.020994280182724593,-1.5002557810136659,1.0
905,SNIc-bl/sn2003jd.p0054.dat,E,11.395724844643846,0.11000000000000001,1.0108506366530372,0.0,-0.1037828248433152,1.0
906,SNIc-bl/sn2002ap.m0001.dat,E,11.420369288037765,0.12000000000000001,1.1493537920667891,0.0,0.14007838758857794,1.0
907,SNIa-BL/sn1994T.p0005.dat,E,11.438528588354796,0.11000000000000001,0.6403940602111468,0.3457352666801445,-0.12070938307417911,1.0
908,SNIa-CN/sn2003it.p0010.dat,E,11.45487287725608,0.11000000000000001,2.9218442972619596,0.29004162642036924,1.2458347178561349,1.0
909,SNIa-CL/sn2007bc.p0007.dat,E,11.456765265597372,0.1,3.0,0.16661807859239325,1.1888026143175776,1.0
910,SNIc/sn2004aw.p0021.dat,E,11.485682140789711,0.1,0.16996703859942433,0.0,-2.0,1.0
911,SNIa-CL/sn2007al.p0005.dat,E,11.488090248314297,0.1,0.4766413627651491,0.0,-0.8282229001066799,1.0
912,SNIa-CN/sn2002jy.p0016.dat,E,11.496723610234218,0.1,1.3309600972728939,0.42131937252964563,0.7241182745512614,1.0
913,SNIc-bl/sn2002ap.p0027.dat,E,11.501350311689297,0.11000000000000001,0.20699522280869623,0.0,-1.7240528075527815,0.9893963306770203
914,SNIc-bl/sn1997ef.p0018.dat,E,11.501543362902721,0.1,0.5505425035225162,0.0,-0.7170343801497968,1.0
915,SNIa-CN/sn2003kf.p0015.dat,E,11.504755091855076,0.11000000000000001,0.6557164380513253,0.4002885446520727,-0.015008090661384626,1.0
916,SNIa-BL/sn2001E.p0008.dat,E,11.508326528381744,0.12000000000000001,0.6044279813225235,0.26369483918105463,-0.28304555772335366,1.0
917,SNIa-SS/sn1999dq.p0046.dat,E,11.514862943856642,0.09000000000000001,0.4000801288780161,0.0,-1.0304857634327265,1.0
918,SLSN-I/sn2010gx.p0029.dat,E,11.518794614418344,0.11000000000000001,1.6611350898286126,0.0,0.5538018188173687,1.0
919,SLSN-I/snLSQ12dlf.p0020.dat,E,11.52133181216945,0.11000000000000001,3.0,0.0,0.7946199407776764,1.0
920,SNIc-bl/sn2002ap.p0031.dat,E,11.525878074348146,0.11000000000000001,0.19703996171269497,0.0,-1.6491234084749609,1.0
921,SNIa-CN/sn2005cf.p0082.dat,E,11.556277619607036,0.1,0.39513173028280174,0.5222897815357502,-0.3162675436717859,1.0
922,SNIa-CL/sn2002es.p0002.dat,E,11.56232598480499,0.09000000000000001,1.1546823910431847,0.0,0.052501121359401035,1.0
923,SNIc-bl/sn2002ap.p0030.dat,E,11.574327697983733,0.11000000000000001,0.2925165189795167,0.0,-1.3157601832007118,1.0
924,SNIa-CN/sn2005hc.p0011.dat,E,11.576444500741456,0.11000000000000001,2.2524606539656538,0.20057636747305854,0.951149547895535,1.0
925,SNIc-bl/sn1997ef.p0020.dat,E,11.5776992720298,0.1,0.6552373517799351,0.0,-0.5810229904269794,1.0
926,SNIIb/sn2006T.m0011.dat,E,11.587266135610962,0.1,0.4557012969274789,0.0,-0.8728483557348744,1.0
927,SNIc-bl/sn1997ef.p0017.dat,E,11.590174960367097,0.1,0.7963841739844962,0.0,-0.3345221441116419,1.0
928,SNIa-CN/sn2003kf.p0068.dat,E,11.595346785709648,0.1,0.13323154744118618,0.5355842783224694,-1.4155617394786706,1.0
929,SNIa-CL/sn2006H.p0019.dat,E,11.609319414298024,0.09000000000000001,0.3276433638733348,0.0,-1.3231872162567377,1.0
930,SNIa-CN/sn2006cf.p0031.dat,E,11.626885102736857,0.09000000000000001,0.3192152720460336,0.0,-1.3383136778447604,1.0
931,SNIa-BL/sn2001en.p0008.dat,E,11.651681452318867,0.11000000000000001,1.7489656107333376,0.2727720488176901,0.7994810135285102,1.0
932,SNIa-BL/sn2007kk.p0009.dat,E,11.653569325820254,0.11000000000000001,1.5627987854563967,0.2911487574126924,0.6532346811189822,1.0
933,SNIa-CL/sn2007al.p0004.dat,E,11.655922182587998,0.1,0.3589134716636448,0.0,-1.1390652087658377,1.0
934,SNIa-CN/sn1998bu.p0010.dat,E,11.656581674944647,0.1,1.4497012769415167,0.22856244963918623,0.5742730072579625,1.0
935,SNIc-bl/sn1998bw.p0004.dat,E,11.677857112545258,0.13,0.8774555106118209,0.0,-0.07177434021201866,1.0
936,SNIa-CN/sn1994ae.p0069.dat,E,11.689184606684407,0.1,0.254734154349049,0.5298495599218994,-0.7333161965739311,1.0
937,SNIa-BL/sn2006X.p0008.dat,E,11.689638817214087,0.11000000000000001,0.10616931179771061,0.27784344168693864,-2.0,1.0
938,SNIc/sn1994I.p0011.dat,E,11.69725512968731,0.1,0.13044767492219364,0.053785661068788015,-2.0,1.0
939,SNIb/sn2007C.m0001.dat,E,11.71107521919672,0.11000000000000001,0.3383717863757038,0.0,-1.1859025428238252,1.0
940,SNIa-SS/sn2003fa.p0016.dat,E,11.719319238308945,0.1,1.6765610613878015,0.3269798154831837,0.7744260757844895,1.0
941,SNIa-BL/sn2002bf.p0006.dat,E,11.73806475155952,0.12000000000000001,1.360489031158741,0.0,0.2937106976339481,1.0
942,SNIa-BL/sn2001ay.p0007.dat,E,11.748966066384533,0.11000000000000001,3.0,0.19341152354094537,1.160599126928121,1.0
943,SNIIb/sn2008bo.m0010.dat,E,11.769493698720453,0.09000000000000001,0.5650841538542298,0.11224091616730096,-0.5695812900139638,1.0
944,SNIa-SS/sn1999aa.p0016.dat,E,11.774295362123814,0.1,1.9308344128518584,0.39975567212535673,1.0339360432635176,1.0
