I,SN,gal,Chi^2,z,cSN,cgal,Av,sfrac
945,SNIb/sn2008D.p0062.dat,E,11.774519763240473,0.11000000000000001,0.14016205912377294,0.19310464527831736,-1.7584524523579492,1.0
946,SNIa-CN/sn2003kf.p0014.dat,E,11.787476797968557,0.11000000000000001,0.7567379239206474,0.3752982912266151,0.11266137908753926,1.0
947,SNIa-SS/sn2001az.p0018.dat,E,11.794023990816864,0.1,1.539351707977506,0.08759987548973727,0.4743402325398754,1.0
948,SNIc/sn2007gr.p0015.dat,E,11.798020644093855,0.1,0.3182689784444613,0.0,-1.2238195776811092,1.0
949,SNIc-bl/sn2007bg.p0003.dat,E,11.798289632404735,0.12000000000000001,0.6163045576479399,0.0,-0.5681643614009237,1.0
950,SNIa-SS/sn2005eq.p0017.dat,E,11.80219674886233,0.1,1.2435878722049087,0.38336195140757306,0.5929116560901089,1.0
951,SNIc/sn2004fe.m0001.dat,E,11.805020112361081,0.1,1.8230019660428285,0.0,0.4743979193042709,1.0
952,SNIa-SS/sn1998es.p0014.dat,E,11.827398056478,0.1,1.422761844815063,0.38287684739106015,0.7419630749752251,1.0
953,SNIa-CL/sn2006hb.p0009.dat,E,11.831124847894765,0.1,2.44007333240192,0.14902699133144884,0.9669775732633817,1.0
954,SNIa-CN/sn2006lf.p0045.dat,E,11.8676417124321,0.09000000000000001,0.11444624259436292,0.37657030061602853,-2.0,1.0
955,SNIc/sn2004aw.p0001.dat,E,11.87999536917513,0.12000000000000001,0.43418833239144283,0.0,-0.8737640539310485,1.0
956,SNIa-BL/sn1996Z.p0006.dat,E,11.889027797735556,0.11000000000000001,0.3381837581448815,0.2916476379737534,-0.7358504118435659,1.0
957,SNIa-CN/sn2002do.p0019.dat,E,11.891406097487467,0.1,0.33548189233802433,0.0,-1.2760638762454555,1.0
958,SNIa-BL/sn2001bf.p0065.dat,E,11.892287412862476,0.1,0.3259176849113975,0.493151704340166,-0.6375073398416854,1.0
959,SNIa-SS/sn2000cx.p0053.dat,E,11.91791862542842,0.1,0.30255358190850457,0.4804688504073385,-0.722507177799584,1.0
960,SNIa-CN/sn2004bg.p0013.dat,E,11.921753850439002,0.1,2.975392256703206,0.3691833426720572,1.393412621866539,1.0
961,SNIa-CN/sn2003kf.p0070.dat,E,11.9358745918382,0.1,0.12184343365343499,0.5452320926344417,-1.4798234628496925,1.0
962,SNIb/sn2009jf.p0032.dat,E,11.937843851468918,0.1,0.2322167198013977,0.0,-1.5649268633043225,1.0
963,SNIa-CL/sn2003Y.m0006.dat,E,11.939272708012101,0.11000000000000001,1.0862258688918494,0.0,0.04636663478451145,1.0
964,SLSN-I/snPTF12dam.p0088.dat,E,11.952489040113555,0.11000000000000001,1.7664319135404392,0.0,0.38716975360009265,1.0
965,SNIa-BL/sn2001gc.p0004.dat,E,11.953650889358723,0.12000000000000001,0.8010605299509753,0.3038155303381642,0.04651529171521556,1.0
966,SLSN-I/snPTF12dam.p0058.dat,E,11.959178547347829,0.1,2.0896408905121437,0.0,0.593020586981061,1.0
967,SNIa-CN/sn2008bf.p0011.dat,E,11.972032780295146,0.11000000000000001,3.0,0.2585702084683514,1.2646938620823995,1.0
968,SNIa-BL/sn2006ac.p0007.dat,E,11.975602240050211,0.11000000000000001,1.8391079344440235,0.3123464024769056,0.859533234447941,1.0
969,SNIa-BL/sn2001gc.p0038.dat,E,11.976678156195753,0.1,0.1597707272979583,0.09824875426198935,-2.0,1.0
970,SNIc-bl/sn1997ef.m0010.dat,E,11.984555723615614,0.13,1.9192687272613957,0.0,0.6696332080429741,1.0
971,SNIc-bl/sn2002ap.m0002.dat,E,11.989162512420261,0.13,1.1082308234160685,0.0,0.22662269293009307,1.0
972,SNIa-CL/sn2007al.p0011.dat,E,11.997187929467444,0.09000000000000001,0.1457057937986816,0.13514097181436843,-2.0,1.0
973,SNIIb/sn1993J.max.dat,E,12.016444339880614,0.1,0.6529538038449861,0.0,-0.4847427201224823,1.0
974,SNIa-CN/sn2007ca.p0013.dat,E,12.017592178400655,0.11000000000000001,0.914451276515782,0.2691002524266106,0.15685645460621164,1.0
975,SNIa-BL/sn2007le.p0007.dat,E,12.021147082116947,0.11000000000000001,0.6224889989456702,0.29724654891287333,-0.22583020360504258,1.0
976,SNIa-SS/sn2008Z.p0017.dat,E,12.026329861359919,0.11000000000000001,0.826108472700549,0.36014492492874434,0.17539361486235808,1.0
977,SNIa-BL/sn2002ha.p0010.dat,E,12.046855027834392,0.1,3.0,0.2028036284516957,1.22900307231949,1.0
978,SNIa-BL/sn2003ch.p0015.dat,E,12.051053700570538,0.1,1.8455765382961988,0.23139733578496283,0.8580080367746767,1.0
979,SNIa-CSM/sn2005gj.p0079.dat,E,12.066014169269518,0.09000000000000001,0.4223225095034974,0.03386040251149191,-0.878785168633208,1.0
980,SLSN-I/snPTF12dam.p0048.dat,E,12.067137776814782,0.1,3.0,0.08758899118761872,0.9111231031890477,1.0
981,SLSN-I/snLSQ12dlf.p0043.dat,E,12.070324188762125,0.1,1.0107251710590186,0.0,0.0001003027646500454,1.0
982,SNIa-BL/sn2002bo.p0079.dat,E,12.073580418020164,0.1,0.2317912377615517,0.5004254356923638,-0.9027602336743454,1.0
983,SNIb/sn2009jf.p0007.dat,E,12.07460603380817,0.1,0.6814687276098047,0.0,-0.44369199234000406,1.0
984,SNIa-CSM/sn2005gj.p0051.dat,E,12.115337614469308,0.09000000000000001,0.42181457052475635,0.0,-0.8640832296338491,1.0
985,SNIa-SS/sn2006gr.p0009.dat,E,12.118297675639417,0.11000000000000001,2.025189360629609,0.09177684125198818,0.7004913814368867,1.0
986,SNIc-bl/sn1997ef.p0021.dat,E,12.118564478415465,0.1,0.483261214210877,0.0,-0.8705186168812926,1.0
987,SNIa-SS/sn1998ab.p0050.dat,E,12.118899898769216,0.09000000000000001,1.0567454938884615,0.0,-0.05449859609056335,1.0
988,SNIa-CSM/snPTF12efc.p0036.dat,E,12.124180010753417,0.1,1.022019505584297,0.0,-0.14071901368552672,1.0
989,SNIc/sn2005az.p0018.dat,E,12.143394733327929,0.09000000000000001,0.18805007460401693,0.0,-1.8234321996365468,1.0
990,SNIa-BL/sn2001ep.p0007.dat,E,12.16464372527306,0.1,1.5744435689983933,0.2175709598515009,0.6011137361828524,1.0
991,SNIa-SS/sn2008Z.p0056.dat,E,12.166551862996172,0.1,0.26904404765375517,0.31352314232936157,-1.097200566383428,1.0
992,SNIIb/sn2000H.m0001.dat,E,12.184340277526893,0.1,1.463441765003997,0.06405262850604072,0.3533540029052997,1.0
993,SNIa-CL/sn2005ke.p0001.dat,E,12.185481802115405,0.1,1.104563537210109,0.0,0.11477032148745331,1.0
994,SNIc/sn2004aw.max.dat,E,12.200803386925504,0.12000000000000001,0.5753885124361381,0.0,-0.6131951379327618,1.0
995,SNIa-CSM/sn2017eby.p0015.dat,E,12.233823441526397,0.09000000000000001,0.9926474049907448,0.0,-0.06519543567277836,1.0
996,SNIa-CN/sn2003hv.p0075.dat,E,12.24393733311668,0.1,0.3413813408102105,0.5348200584056749,0.013109939984563867,1.0
997,SNIc-bl/sn1998bw.p0003.dat,E,12.250053830712261,0.13,1.2976711279550204,0.0,0.3472298696942247,1.0
998,SNIa-CN/sn1998dm.p0012.dat,E,12.257619256653841,0.11000000000000001,0.753131807648359,0.245861969897513,-0.09217487717586878,1.0
999,SNIa-SS/sn1998es.p0080.dat,E,12.258509265639674,0.1,0.5573301278848274,0.38699161776169355,-0.19314381972692113,1.0
1000,SNIa-BL/sn2007co.p0008.dat,E,12.283220681942986,0.11000000000000001,1.519103693608959,0.24687714918475392,0.6066591395284291,1.0
1001,SNIa-CL/sn2003Y.m0005.dat,E,12.288272485339926,0.11000000000000001,1.1095597502773786,0.0,0.06273169040356312,1.0
1002,SNIa-BL/sn2007bm.p0007.dat,E,12.292177410564179,0.1,0.38437538315078534,0.17142399869651362,-0.7919053628835492,1.0
1003,SNIa-CN/sn2001G.p0012.dat,E,12.30109208571501,0.11000000000000001,2.883983527291083,0.2098838582948344,1.2248736081046967,1.0
1004,SNIa-BL/sn1995al.p0008.dat,E,12.305828795739146,0.11000000000000001,1.5298524738444375,0.25758725803043553,0.652336869861127,1.0
1005,SNIa-SS/sn2001V.p0010.dat,E,12.315049046597215,0.11000000000000001,2.6781215723592497,0.21749461365596282,1.1477821746941923,1.0
1006,SNIa-SS/sn1999aa.p0015.dat,E,12.321286016068889,0.11000000000000001,2.218841960488457,0.36546138426172053,1.1414706176490872,1.0
1007,SNIa-BL/sn2006cp.p0007.dat,E,12.32784465458589,0.11000000000000001,1.6382581742679552,0.3222564435727684,0.7509176221054203,1.0
1008,SNIa-SS/sn2000cx.p0055.dat,E,12.333444245874158,0.1,0.335058933376672,0.48611235199196845,-0.6237531067009487,1.0
1009,SLSN-I/sn2011kf.p0024.dat,E,12.36045456908404,0.11000000000000001,3.0,0.0781002194874307,0.8813765874326202,1.0
1010,SNIa-CN/sn2003ic.p0022.dat,E,12.376026085352622,0.1,0.3403977528023931,0.0,-1.2654583945152809,1.0
1011,SNIa-BL/sn2004as.p0007.dat,E,12.38357153766116,0.11000000000000001,1.5961680513447756,0.23432263848576576,0.635596725442017,1.0
1012,SNIa-BL/sn1996bo.p0005.dat,E,12.39371156029505,0.11000000000000001,0.5170208444556325,0.2992301956952509,-0.4543972231463603,1.0
1013,SNIa-CN/sn2000ce.p0009.dat,E,12.417243866372997,0.1,0.5806803504267015,0.20977757985776538,-0.44376846194270575,1.0
1014,SLSN-I/sn2012il.p0055.dat,E,12.424939920481183,0.11000000000000001,0.2441281404950129,0.0,-1.268912672871828,1.0
1015,SNIa-BL/sn2006X.p0010.dat,E,12.434737537392285,0.12000000000000001,0.09732380865722721,0.3226814792125702,-2.0,1.0
1016,SNIa-SS/sn2007if.p0006.dat,E,12.435670262480325,0.1,3.0,0.07258737768862128,1.1656839312699123,1.0
1017,SNIa-CN/sn2006al.p0009.dat,E,12.45072060449235,0.11000000000000001,2.054050885262154,0.08506657248893816,0.6944682073101325,1.0
1018,SNIa-BL/sn2005am.p0008.dat,E,12.468336306951182,0.11000000000000001,1.7923838086933037,0.21401504613905223,0.7328210200895559,1.0
1019,SNIa-BL/sn2003W.p0049.dat,E,12.474634940344593,0.09000000000000001,0.4190570191184991,0.0,-1.0296036162615827,1.0
1020,SNIa-SS/sn2006gz.p0011.dat,E,12.474734049203377,0.1,2.5615780023188774,0.0,0.8453237759820685,1.0
1021,SNIc/sn2004aw.p0024.dat,E,12.48178700919387,0.11000000000000001,0.159384676655315,0.0,-2.0,1.0
1022,SNIa-CN/sn2002do.p0030.dat,E,12.487241741877618,0.09000000000000001,0.2647541822473902,0.0,-1.588063273658182,1.0
1023,SNIa-SS/sn2007if.p0007.dat,E,12.488257125662754,0.1,3.0,0.0,0.9662746788471708,0.9691096774193548
1024,SNIc/sn2007gr.p0019.dat,E,12.517281450578057,0.09000000000000001,0.23373252009527382,0.011908944837096844,-1.6172518559470095,1.0
1025,SNIa-CN/sn1996X.p0008.dat,E,12.539705736608846,0.11000000000000001,2.4505906504670176,0.27183551731409483,1.1178030429081183,1.0
1026,SLSN-I/sn2011ke.p0050.dat,E,12.562326958300808,0.11000000000000001,1.6803035973963405,0.0,0.5248777096766322,1.0
1027,SNIb/sn2005bf.m0020.dat,E,12.572155668696702,0.1,1.3076777064018779,0.13115801980996397,0.48763186779745943,1.0
1028,SNIa-CL/sn2003iv.p0007.dat,E,12.596472878716938,0.1,2.5619731718723955,0.18345208977685348,0.9962508761282929,1.0
1029,SNIa-CN/sn2000fa.p0009.dat,E,12.610398117492243,0.11000000000000001,1.7965960723062147,0.15316879719384036,0.6980875135800149,1.0
1030,SNIa-CN/sn1995D.p0012.dat,E,12.611162008876565,0.11000000000000001,3.0,0.36751127375866555,1.354480945417753,1.0
1031,SNIa-CN/sn2001br.p0052.dat,E,12.612683590635442,0.09000000000000001,0.3166367014544433,0.0,-1.3393575175647057,1.0
1032,SNIa-SS/sn2003fa.p0015.dat,E,12.623613671171512,0.1,1.6968231437978731,0.4089647011504359,0.905300498179517,1.0
1033,SNIc/sn2004aw.p0026.dat,E,12.636298581747784,0.1,0.24273836418862027,0.0,-1.610636687872662,1.0
1034,SNIa-CN/sn2003cg.p0008.dat,E,12.64771620339226,0.1,0.12272736360588282,0.17799422169543322,-2.0,1.0
1035,SNIa-CN/sn2002do.p0017.dat,E,12.648975791009086,0.1,0.33518564276518376,0.0,-1.2979258095455677,1.0
1036,SNIa-CN/sn1998bu.p0009.dat,E,12.64941494733502,0.1,1.4904923184847785,0.2381336136805464,0.5776814035096193,1.0
1037,SNIa-SS/sn2008A.p0032.dat,E,12.661703042904708,0.09000000000000001,0.08736480226251114,0.4530139443523637,-2.0,1.0
1038,SNIc/sn2005az.p0025.dat,E,12.672764802258703,0.09000000000000001,0.1765164278524242,0.0,-1.9103405859547185,1.0
1039,SNIa-SS/sn2003fa.p0014.dat,E,12.68597940969142,0.1,2.4217783879636077,0.3069884146255335,1.0982906649446027,1.0
1040,SNIIb/sn1993J.p0035.dat,E,12.711838110201409,0.1,0.10509874789129403,0.4031881495765634,-2.0,1.0
1041,SNIa-CL/sn2002eu.p0008.dat,E,12.716904740756224,0.1,1.5629118644546527,0.15909865536868378,0.4813015381281034,1.0
1042,SNIa-CL/sn1998de.m0000.dat,E,12.720331075209351,0.11000000000000001,0.5904203839028876,0.21945201805328976,-0.3576529066790728,1.0
1043,SNIa-BL/sn2005am.p0071.dat,E,12.745561642876584,0.1,0.15013770101251697,1.0038310140739612,0.28992881329137854,1.0
1044,SNIa-BL/sn2006X.p0007.dat,E,12.755948385009344,0.11000000000000001,0.11100423015015602,0.28044682094895096,-2.0,1.0
1045,SNIb-pec/sn2007uy.p0054.dat,E,12.77440311196877,0.11000000000000001,0.35357912997548363,0.0,-1.159740737063978,1.0
1046,SNIa-BL/sn2001ep.p0088.dat,E,12.794986011169852,0.1,1.2270913408604893,0.0025757510124589295,0.1754092344625049,1.0
1047,SNIa-CN/sn1998aq.p0078.dat,E,12.801286081219288,0.1,0.3287725422248869,0.5664743596584247,-0.48635643976511944,1.0
1048,SLSN-I/snPTF11rks.p0006.dat,E,12.819812111267673,0.13,1.6935355592528065,0.0,0.3458450438834625,1.0
1049,SNIa-BL/sn1993ac.p0011.dat,E,12.82931665047216,0.11000000000000001,0.9656942347539202,0.4559490097527859,0.318168194162174,0.9565612609970673
1050,SNIa-CN/sn2006N.p0009.dat,E,12.850224037683507,0.1,1.8119732542203484,0.0,0.5385081762578131,1.0
1051,SNIa-CN/sn2002fk.p0010.dat,E,12.855769759258715,0.1,3.0,0.19234356166073233,1.247018975815718,1.0
1052,SNIc/sn2007gr.m0009.dat,E,12.859920247069153,0.11000000000000001,1.8297258418498212,0.0,0.6236751920213038,1.0
1053,SNIa-CSM/sn2019fcg.m0002.dat,E,12.870024301770165,0.1,1.205948422532202,0.0,0.08258157705779029,1.0
1054,SNIa-SS/sn1999aa.p0014.dat,E,12.872905284003838,0.11000000000000001,2.792285867393342,0.3408380373520477,1.3130997633930461,1.0
1055,SNIa-BL/sn2007le.p0078.dat,E,12.883501660657007,0.1,0.17079522510773265,0.5522563374176476,-1.1145957739025805,1.0
1056,SNIa-SS/sn2007S.p0059.dat,E,12.88426952792901,0.09000000000000001,0.7033868131424805,0.0,-0.4646891699869254,1.0
1057,SNIc/sn2004aw.m0001.dat,E,12.884313739598634,0.12000000000000001,0.5929159711810554,0.0,-0.5077510691498994,1.0
1058,SNIb/sn2007C.p0001.dat,E,12.888690099971948,0.1,0.3004719569528328,0.0,-1.3402453295724193,1.0
1059,SNIIb/sn2008bo.m0007.dat,E,12.901447082500606,0.09000000000000001,0.8379200520829059,0.14040104963122807,-0.1576020597303848,1.0
1060,SNIa-CN/sn2004L.p0020.dat,E,12.904252868496606,0.1,0.5057468744256631,0.0,-0.8263077559742569,1.0
1061,SNIa-BL/sn2007af.p0088.dat,E,12.909560937236797,0.1,0.36602124619744264,0.5970369991595761,-0.27866658432503477,1.0
1062,SNIa-CN/sn2004bg.p0011.dat,E,12.910134806253149,0.1,3.0,0.3488879241961686,1.3691819259408846,1.0
1063,SNIb/sn2009jf.p0001.dat,E,12.912928521200396,0.1,1.2445606553171662,0.0,0.18807520523709437,1.0
1064,SNIc/sn2004fe.m0005.dat,E,12.927941090709048,0.11000000000000001,3.0,0.0,0.9376454405862767,1.0
1065,SNIa-BL/sn2001N.p0004.dat,E,12.94479846861033,0.12000000000000001,0.7275826380265226,0.27448252114614136,-0.1660431225759243,1.0
1066,SNIc/sn2007gr.m0010.dat,E,12.955320443207848,0.11000000000000001,2.8628563336586472,0.0,0.8356231590661702,1.0
1067,SNIc/sn1994I.m0006.dat,E,12.969574999301706,0.12000000000000001,2.2751704972255324,0.0,0.7413435178744006,1.0
1068,SNIc-bl/sn1997ef.m0011.dat,E,12.970167862585333,0.13,1.5149141004467357,0.00020902957579604667,0.46710241589215595,1.0
1069,SNIIb/sn1993J.m0003.dat,E,12.974327120046908,0.1,1.0086849439838517,0.0,-0.007277376475496099,1.0
1070,SNIa-BL/sn2004ef.p0006.dat,E,12.976244992017602,0.11000000000000001,1.5491689424322606,0.21906104328451229,0.5922757632769309,1.0
1071,SNIa-BL/sn2006X.p0017.dat,E,12.976476554409068,0.1,0.0978730248407847,0.38742347630920193,-2.0,1.0
1072,SNIa-BL/sn2001bf.p0009.dat,E,13.017279788165201,0.1,1.6473354664306228,0.10587839806231632,1.074142011496746,1.0
1073,SNIc-bl/sn1997ef.p0046.dat,E,13.028809082276,0.1,0.17700867727467484,0.0,-1.790144000509502,1.0
1074,SNIb/sn2009jf.p0059.dat,E,13.03266050630041,0.1,0.17232442370328033,0.3638579734109458,-1.4561243327341211,1.0
1075,SNIb/sn2009jf.p0053.dat,E,13.03629422015488,0.1,0.19255729847252895,0.2736992776798586,-1.4346048313808877,1.0
1076,SNIc/sn2005az.m0006.dat,E,13.037394895539116,0.11000000000000001,0.8523538503173682,0.0,-0.23892553964279337,1.0
1077,SNIb/sn2005hg.m0002.dat,E,13.040868905115914,0.1,1.2990983398233658,0.005530850275769523,0.19037717454990846,1.0
1078,SNIa-CN/sn2004L.p0027.dat,E,13.060613530915413,0.09000000000000001,0.6645828051228789,0.0,-0.5342740484923486,1.0
1079,SNIc/sn2004fe.m0007.dat,E,13.07063152636664,0.11000000000000001,2.5651127785512604,0.0,0.9487266350304637,1.0
1080,SNIa-CN/sn2006le.p0009.dat,E,13.083363285478445,0.11000000000000001,1.1283115610879864,0.22311846236720012,0.2842731959495255,1.0
1081,SLSN-I/sn2011ke.p0029.dat,E,13.098431467797887,0.11000000000000001,1.3272484397073738,0.0,0.2571956829182515,1.0
1082,SNIb/sn2005hg.m0003.dat,E,13.102964255573278,0.1,1.6105606445284324,0.017279891629858418,0.371831572693582,1.0
1083,SNIa-BL/sn2006X.p0005.dat,E,13.116683044694987,0.12000000000000001,0.11638650049510936,0.2332135822406819,-2.0,1.0
1084,SNIb/sn2008D.p0003.dat,E,13.127467468522662,0.1,0.20007951014791187,0.0,-1.7519754294959742,1.0
1085,SLSN-I/sn2011ke.p0020.dat,E,13.129254462191412,0.11000000000000001,2.933270262337118,0.0,0.8496435467478546,1.0
1086,SNIc/sn2005az.p0016.dat,E,13.156576509732478,0.09000000000000001,0.29646540911504865,0.0,-1.4015515407594763,1.0
1087,SNIIn/sn2007pk.p0059.dat,E,13.164176528764532,0.09000000000000001,0.2026238527013652,0.273705752707444,-1.2686492965855403,1.0
1088,SLSN-II/snCSS121015.p0063.dat,E,13.17247259178287,0.09000000000000001,1.192850836560305,0.0,0.12814065344800185,1.0
1089,SNIa-BL/sn2001gc.p0003.dat,E,13.175222227005154,0.12000000000000001,0.7137354736270509,0.3454497020199034,-0.07699827371213135,1.0
1090,SNIa-CSM/sn2012ca.m0006.dat,E,13.182159985244807,0.09000000000000001,0.2646372513872931,0.27242986758991605,-1.1153855453129888,1.0
1091,SNIa-BL/sn2007cg.p0008.dat,E,13.183900024859986,0.11000000000000001,0.24591830707424658,0.24688754081351572,-1.2872584614886826,1.0
1092,SNIa-CN/sn2003kf.p0011.dat,E,13.188517899673393,0.11000000000000001,1.0013646557572304,0.337222318205729,0.3211432574860933,1.0
1093,SNIIn/sn2007pk.p0076.dat,E,13.191123710221571,0.09000000000000001,0.34348479809535964,0.1899708966961003,-0.929003662015267,1.0
1094,SNIa-CL/sn2003Y.m0003.dat,E,13.211528500563457,0.11000000000000001,0.9741244211862772,0.14928005462013225,0.07800927957661584,1.0
1095,SNIb/sn2005hg.m0001.dat,E,13.212105779114133,0.1,1.42607279214479,0.031095819676365856,0.29036273249794264,1.0
1096,SNIb/sn2009jf.m0001.dat,E,13.212470288162883,0.1,1.2368814667232286,0.0,0.16930281249317786,1.0
1097,SNIb/sn2009jf.m0002.dat,E,13.225203163528,0.1,1.3897199924596735,0.0,0.28518396185524203,1.0
1098,SNIa-BL/sn2007kk.p0090.dat,E,13.23378411353156,0.09000000000000001,0.2702824658635365,0.5881137741075564,-0.4602894222551612,1.0
1099,SNIa-CN/sn2003it.p0009.dat,E,13.23811120558041,0.11000000000000001,1.9706184393856656,0.29772508387451024,0.8576155776111307,1.0
1100,SNIIb/sn2000H.m0002.dat,E,13.24279893646577,0.1,1.7646802315692238,0.09548614296197999,0.5533417191845464,1.0
1101,SNIb/sn2007C.p0007.dat,E,13.248453075235009,0.1,0.1920966307567471,0.10508061367510252,-1.6541038756315893,1.0
1102,SNIIb/sn2008bo.m0001.dat,E,13.252507457472536,0.1,2.0795880794638832,0.11699354397323095,0.6933452945332772,1.0
1103,SNIIb/sn2006el.p0009.dat,E,13.2580071449397,0.09000000000000001,0.4257053095289728,0.07443800273607158,-0.8734493336187883,1.0
1104,SNIc/sn2004fe.m0006.dat,E,13.263052695782982,0.11000000000000001,2.0726785219407877,0.0,0.6055545488330975,1.0
1105,SNIa-CN/sn2008C.p0042.dat,E,13.267437969982247,0.09000000000000001,0.43090130449032726,0.0,-1.0165389059383896,1.0
1106,SLSN-I/sn2012il.p0043.dat,E,13.271836762516429,0.11000000000000001,1.3620328729431195,0.0,0.23166065118418455,1.0
1107,SLSN-I/sn2011ke.p0044.dat,E,13.288836362426865,0.11000000000000001,0.9180118914482793,0.0,-0.14845053619252588,1.0
1108,SNIb/sn2009jf.p0057.dat,E,13.290512681043204,0.1,0.1806442681393554,0.30750537544341294,-1.4710227942796532,1.0
1109,SNIb/sn2007kj.m0001.dat,E,13.298222612951324,0.1,1.8220396100842546,0.23453834845871138,0.7019444517327428,1.0
1110,SLSN-I/sn2007bi.p0369.dat,E,13.299721078664069,0.12000000000000001,0.5208150459645966,0.5296278746253883,-0.07853205224530438,1.0
1111,SNIa-SS/sn2005eq.p0014.dat,E,13.303417323080705,0.1,0.7205719234184069,0.3956854851852336,0.04195905951341547,1.0
1112,SNIa-BL/sn2002cd.p0053.dat,E,13.309437590611529,0.09000000000000001,0.10758368638204217,0.3706327206087144,-2.0,1.0
1113,SNIa-CN/sn1994D.p0073.dat,E,13.319227430458906,0.1,0.25535865616533615,0.6185390288225379,-0.5968808888493224,1.0
1114,SNIa-CN/sn1999ef.p0010.dat,E,13.335460900488101,0.11000000000000001,1.7034797118876865,0.3212122476956793,0.7674834383009211,1.0
1115,SNII/sn2012aw.p0047.dat,E,13.336621634833044,0.09000000000000001,0.1367031404060713,0.3708916132095515,-1.6578615219838233,1.0
1116,SNIa-BL/sn2006X.p0006.dat,E,13.337337119435967,0.12000000000000001,0.11667797181232531,0.23545224885920077,-2.0,1.0
1117,SNIc/sn2007gr.p0034.dat,E,13.351546241719571,0.1,0.10051047338647824,0.3482647714059529,-2.0,1.0
1118,SNIc/sn2004fe.p0002.dat,E,13.370654293190364,0.11000000000000001,1.6918679216890544,0.0,0.43951365397245,1.0
1119,SNIa-CN/sn1998aq.p0081.dat,E,13.384459273877088,0.1,0.27309868262435893,0.5858400856282752,-0.6452482942112393,1.0
1120,SNIa-BL/sn2006ac.p0006.dat,E,13.405140313166726,0.11000000000000001,1.756076491904373,0.35753426607151534,0.8434926962413887,1.0
1121,SNIa-BL/sn1997bp.p0004.dat,E,13.416192137134873,0.12000000000000001,0.8355219678152979,0.38105698087141415,0.1933698082472462,1.0
1122,SNIa-CN/sn2007ca.p0012.dat,E,13.42986931088254,0.11000000000000001,0.9795450638944356,0.2695227371226669,0.2044522887043271,1.0
1123,SNIIb/sn2006T.m0013.dat,E,13.43363379329155,0.1,0.34191151110375195,0.0,-1.191722007360639,1.0
1124,SNIc/sn1990B.p0072.dat,E,13.435015585923399,0.11000000000000001,0.23075629702472822,0.0,-1.6826015662203835,0.9804889668991422
1125,SNIa-BL/sn2001ay.p0004.dat,E,13.437797118150355,0.11000000000000001,2.865866044787834,0.20555991000010845,1.1075450036304888,1.0
1126,SNIa-BL/sn2007co.p0007.dat,E,13.451862196436092,0.11000000000000001,1.2423804971980739,0.34413022964409773,0.5001532672685647,1.0
1127,SNIa-CL/sn2007al.p0003.dat,E,13.46292240979193,0.1,0.4208229635195698,0.0,-1.0021788945232992,1.0
1128,SNIa-SS/sn2008A.p0021.dat,E,13.511750189739033,0.09000000000000001,0.09047472823680154,0.38377955497880073,-2.0,1.0
1129,SNIa-BL/sn2007af.p0092.dat,E,13.514263969034754,0.1,0.3836516137646692,0.6241805918376393,-0.17695970434251906,1.0
1130,SNIa-CL/sn1996bk.p0003.dat,E,13.522022779228456,0.11000000000000001,0.512371224351651,0.12390914578088949,-0.616156318414713,1.0
1131,SNIa-BL/sn2007kk.p0008.dat,E,13.572842384690013,0.11000000000000001,0.9328741165368136,0.42043462174809704,0.2596266545764898,1.0
1132,SNIb/sn2007ag.m0001.dat,E,13.573832559549343,0.1,0.4431114874509849,0.0,-0.9518792061440098,1.0
