I,SN,gal,Chi^2,z,cSN,cgal,Av,sfrac
1133,SNIa-CL/sn2002fb.p0017.dat,E,13.582776352539497,0.09000000000000001,0.11136525174512424,0.40421791446585875,-1.9512248343245688,1.0
1134,SNIIb/sn1998fa.p0040.dat,E,13.593959748985373,0.09000000000000001,0.29004783917488125,0.0,-1.3251946571582784,1.0
1135,SNIb-pec/sn2007uy.p0045.dat,E,13.596758378442996,0.1,0.197758450182147,0.0,-1.7230641083638578,1.0
1136,SNIb/sn2004dk.m0018.dat,E,13.603988888109292,0.11000000000000001,0.8233951407871103,0.0,-0.2534854489245255,1.0
1137,SNIb-pec/sn2009er.p0054.dat,E,13.60419895266489,0.1,0.21743572428716615,0.011691234950104993,-1.542754952618974,1.0
1138,SNIa-CN/sn2001br.p0053.dat,E,13.60647138519291,0.1,0.3762265074980779,0.0,-1.1446219685644485,1.0
1139,SNIa-CN/sn1998dx.p0008.dat,E,13.621123765352218,0.11000000000000001,3.0,0.29325701495533957,1.2329609276455606,1.0
1140,SLSN-I/snLSQ12dlf.p0015.dat,E,13.631962966963755,0.12000000000000001,3.0,0.08881809703447752,0.816115294852938,1.0
1141,SNIa-CN/sn1996ai.p0015.dat,E,13.633131870503505,0.1,0.17206411208123734,0.0,-2.0,1.0
1142,SNIc/sn1990B.p0065.dat,E,13.640166320424822,0.11000000000000001,0.18350897347925604,0.0,-1.9986915264386627,0.9804889668991422
1143,SNIc-bl/sn1997ef.m0012.dat,E,13.641432695135595,0.13,1.5170205762979982,0.0,0.445136715548699,1.0
1144,SNIc/sn2005az.p0023.dat,E,13.662139644486881,0.09000000000000001,0.31736954113876925,0.0,-1.316905404597556,1.0
1145,SNIa-SS/sn2008A.p0028.dat,E,13.678591622855166,0.08,0.08431545189701138,0.42818185571750267,-2.0,1.0
1146,SNIa-BL/sn2001bf.p0008.dat,E,13.68147879130349,0.1,3.0,0.20242559556612355,1.1920818141907839,1.0
1147,SNIa-CN/sn2006lf.p0007.dat,E,13.682791687744297,0.1,0.3397618245186328,0.1884088640281496,-0.986199009103256,1.0
1148,SNIa-CL/sn1998bp.p0076.dat,E,13.686804463287391,0.09000000000000001,0.3842357379636109,0.0,-1.1661387150453077,1.0
1149,SNIa-CN/sn2006le.p0008.dat,E,13.68981626237373,0.11000000000000001,1.3141354204162057,0.2357202973135301,0.42399215181509164,1.0
1150,SNIc/sn2004aw.m0003.dat,E,13.690023005427324,0.12000000000000001,0.8704794150360122,0.0,-0.11443375205570028,1.0
1151,SNIa-CL/sn2006hb.p0008.dat,E,13.691451204362338,0.1,2.156033882497177,0.24644121451760875,0.9352170007260636,1.0
1152,SNIa-BL/sn2007co.p0087.dat,E,13.704570153724521,0.1,0.36837099445561494,0.5824481004897191,-0.14226104102692932,1.0
1153,SNIb-pec/sn2009er.p0053.dat,E,13.706867399914247,0.1,0.24682287910719083,0.008748990606241255,-1.413797149816942,1.0
1154,SNIa-SS/sn2008Z.p0012.dat,E,13.713039968434675,0.11000000000000001,1.513367321717175,0.24888870545968803,0.5775955479382449,1.0
1155,SNIa-CN/sn1994D.p0075.dat,E,13.71348093359975,0.1,0.2583312855400774,0.6338232885281557,-0.5408177275437018,1.0
1156,SNIa-CN/sn1997Y.p0007.dat,E,13.719868610505559,0.1,0.7754625842945273,0.20603374368520463,-0.10055170531607971,1.0
1157,SNIb/sn2009jf.m0005.dat,E,13.726017992025378,0.11000000000000001,1.990138639163947,0.0,0.5838623897067615,1.0
1158,SNIc/sn2004aw.p0047.dat,E,13.72982139524034,0.1,0.31030832007157133,0.0,-1.2723326895852471,1.0
1159,SNIa-BL/sn2002dp.p0007.dat,E,13.730471004035168,0.1,1.8667477358940252,0.2744891581605275,0.8378448082240961,1.0
1160,SNIa-BL/sn2004as.p0006.dat,E,13.73503125191543,0.11000000000000001,1.4379517743395045,0.3112248113725062,0.6027746946900729,1.0
1161,SNIa-CN/sn2005kc.p0007.dat,E,13.736996984760143,0.1,1.1806094988766251,0.16358111369484868,0.2165087859516611,1.0
1162,SNIc-bl/sn1998bw.p0001.dat,E,13.743272251116721,0.13,1.3041527058892743,0.0,0.36084492710508476,1.0
1163,SNIa-BL/sn2006cp.p0006.dat,E,13.743441759220278,0.11000000000000001,1.5365261753650907,0.37737236070868413,0.7271659849452441,1.0
1164,SNIa-CN/sn2008C.p0008.dat,E,13.747585425461734,0.1,0.8521433493603178,0.0,-0.24937758926131443,1.0
1165,SNIc-bl/sn2003jd.p0001.dat,E,13.748047962828654,0.13,1.7826554478393564,0.0,0.44489392541939404,1.0
1166,SNIa-CL/sn2007bc.p0006.dat,E,13.752942438297504,0.1,2.5704379944847346,0.21730843820035473,1.0633420679524495,1.0
1167,SNIa-SS/sn2006gz.p0010.dat,E,13.755193154354464,0.1,2.672285848898,0.0,0.8805698713726184,1.0
1168,SNIa-SS/sn1998ab.p0008.dat,E,13.759853045467171,0.1,3.0,0.12231408662137276,1.0836728403595397,0.9846096774193547
1169,SNIb/sn2005hg.m0004.dat,E,13.7636967015804,0.1,1.1344545382697413,0.041481184566688596,0.073091675292308,1.0
1170,SNIa-SS/sn1999aa.p0081.dat,E,13.772147124703288,0.1,0.5102645633649158,0.5964969288885602,0.007155528537909195,1.0
1171,SNIIb/sn1993J.p0037.dat,E,13.831671857304208,0.1,0.11133114167400703,0.3964530607736628,-2.0,1.0
1172,SNIc-bl/sn2006aj.p0002.dat,E,13.833200012416466,0.13,0.8682619437326066,0.0,-0.16434596980761557,1.0
1173,SNIIb/sn2008ax.m0015.dat,E,13.847404118213564,0.11000000000000001,0.20098712745372924,0.3410834927357185,-1.3641915590585338,1.0
1174,SNIa-BL/sn2007cg.p0007.dat,E,13.896670187633754,0.11000000000000001,0.4164809865751187,0.10325173995608511,-0.8888338754163728,1.0
1175,SNIa-BL/sn1995al.p0006.dat,E,13.897891660727163,0.11000000000000001,1.4758214804091456,0.2905011908512647,0.6251271629167439,1.0
1176,SNIb/sn2004gv.p0015.dat,E,13.911643147637564,0.09000000000000001,0.21550825933385054,0.2661554286100922,-1.3324837731183217,1.0
1177,SNIb/sn2007C.m0005.dat,E,13.919980169202482,0.11000000000000001,0.4570598191065322,0.0,-0.8590837379677638,1.0
1178,SNIIb/sn2008ax.m0012.dat,E,13.930032126370186,0.1,0.6090887129277267,0.20257322464427505,-0.4186976641084484,1.0
1179,SLSN-II/snCSS121015.p0053.dat,E,13.930092535896097,0.09000000000000001,1.598883135339836,0.0,0.3815854588120934,1.0
1180,SNIIb/sn2006el.p0011.dat,E,13.941552146200154,0.09000000000000001,0.3328866086921758,0.16130617564795288,-1.0784049087720162,1.0
1181,SNIIb/sn2008ax.m0014.dat,E,13.950024828876789,0.1,0.48926715126115733,0.23535950937297406,-0.5090820218619743,1.0
1182,SNIc/sn2005az.p0030.dat,E,13.953715286293654,0.1,0.2838636842961795,0.0,-1.3881583987479948,1.0
1183,SNIa-CN/sn2002fk.p0086.dat,E,13.962496150617563,0.1,0.4645517230575196,0.6365837853368554,-0.02550239215127138,1.0
1184,SNIb/sn2009iz.m0010.dat,E,13.963854505096887,0.11000000000000001,2.570444690787425,0.0,0.8094633036445134,1.0
1185,SNIa-CN/sn1996X.p0007.dat,E,13.96854638068382,0.1,2.2948262215733073,0.33377570842935034,1.1001229993538533,1.0
1186,SNIc/sn2005az.p0032.dat,E,13.970415136110695,0.1,0.2730788568271543,0.0,-1.4314053919721927,1.0
1187,SNIa-BL/sn2001ep.p0006.dat,E,13.980614601309945,0.1,1.4177257833339614,0.3083449488240203,0.581868756038032,1.0
1188,SNIa-SS/sn2005eu.p0038.dat,E,13.993357160687513,0.1,0.5181230706955724,0.0,-0.7908976262017207,1.0
1189,SNIa-CL/sn2007ba.p0005.dat,E,14.000157749215878,0.1,1.7046823596096279,0.27862880159259945,0.7322689827743033,1.0
1190,SNIa-SS/sn2008ae.p0003.dat,E,14.00726488739711,0.1,1.3890155630383605,0.0,0.2440367595135523,1.0
1191,SLSN-II/snCSS121015.p0052.dat,E,14.008061501646539,0.09000000000000001,1.556931987249294,0.0,0.322333892041817,1.0
1192,SNIIb/sn2008ax.m0013.dat,E,14.044904896067228,0.11000000000000001,0.4105863031339345,0.29327246950293745,-0.7197130239154464,1.0
1193,SNIa-SS/sn2002de.p0009.dat,E,14.045370835603528,0.11000000000000001,1.7508516262600582,0.07573399584478678,0.5645485316748656,1.0
1194,SNIa-CL/sn1998de.m0003.dat,E,14.055463277820994,0.11000000000000001,0.8465679099893466,0.27264860021401577,0.02593838125880525,1.0
1195,SNIa-BL/sn2007bd.p0008.dat,E,14.055730599708683,0.11000000000000001,2.194856681777971,0.19648645073588608,0.8811228233322435,1.0
1196,SNIc/sn1994I.p0023.dat,E,14.057361799505413,0.11000000000000001,0.5207246162307693,0.15496270022612704,-0.5773311755797327,1.0
1197,SNIb/sn2005hg.m0005.dat,E,14.059871829764738,0.1,1.4667842688304036,0.056673763559187434,0.3014419414615934,1.0
1198,SNIa-SS/sn2008A.p0024.dat,E,14.069939567724756,0.08,0.08480286562436243,0.4280015048483537,-2.0,1.0
1199,SNIa-CN/sn1994ae.p0010.dat,E,14.085375828688257,0.11000000000000001,1.5609039602560626,0.39885962943455516,0.7444042541732259,1.0
1200,SNIa-BL/sn2006X.p0004.dat,E,14.092697754354681,0.12000000000000001,0.11513457353836376,0.24882712229107187,-2.0,1.0
1201,SNIa-CL/sn1998de.m0002.dat,E,14.099069404853603,0.11000000000000001,0.8469283399308138,0.2737658731923516,0.023361777612933857,1.0
1202,SNIa-CN/sn2006lf.p0006.dat,E,14.117230788800242,0.1,0.317875290791598,0.21624135830702104,-1.0136510053587853,1.0
1203,SNIa-CN/sn2002fk.p0008.dat,E,14.117619362996514,0.1,3.0,0.2579944216663352,1.2955099281906608,1.0
1204,SNIa-SS/sn1998es.p0089.dat,E,14.121528164165145,0.1,0.5019941104310349,0.48541750358734237,-0.18518113028169514,1.0
1205,SNIa-CN/sn2007fs.p0085.dat,E,14.141153382867467,0.1,0.3557291488187819,0.6351998541006755,-0.25906045646195464,1.0
1206,SNIa-BL/sn1999cl.p0037.dat,E,14.141929035360633,0.09000000000000001,0.10248415209305083,0.4089978803076812,-2.0,1.0
1207,SNIc-bl/sn1997ef.p0026.dat,E,14.150872996015023,0.1,0.36884630724136125,0.0,-1.1453555481859907,1.0
1208,SNIb/sn2004gq.p0072.dat,E,14.165877244676096,0.11000000000000001,0.32401840125945497,0.20017556056786037,-1.0184101250979096,1.0
1209,SNIa-BL/sn2007af.p0097.dat,E,14.168090493864922,0.1,0.5607637841928431,0.6596779775614,0.3005863249045177,1.0
1210,SNIIb/sn2008bo.m0003.dat,E,14.175809230341203,0.1,1.2278432719363026,0.1955256919686522,0.22508023120764495,1.0
1211,SNIa-CN/sn2007F.p0080.dat,E,14.176648088250543,0.1,0.17248798768013476,0.6408009364542457,-0.979764575625037,1.0
1212,SNIa-CN/sn2008ar.p0007.dat,E,14.200166413112672,0.1,2.6883548887984423,0.2120075191249947,1.1067703593373062,1.0
1213,SNIa-CN/sn2003cg.p0007.dat,E,14.200525025395219,0.1,0.12039498717565209,0.21514267632574752,-2.0,1.0
1214,SNIa-BL/sn1996Z.p0004.dat,E,14.20249588536469,0.11000000000000001,0.25938395617426163,0.3550184274244461,-0.9856245270615036,1.0
1215,SNIc/sn2007cl.m0006.dat,E,14.211630066829002,0.11000000000000001,3.0,0.2293920426545186,1.0731702003268133,1.0
1216,SNIa-CN/sn2005cf.m0012.dat,E,14.212972530887228,0.13,1.4804050728099216,0.2533795503614354,0.5941845025114425,1.0
1217,SNIIb/sn2008ax.p0004.dat,E,14.214665665492463,0.09000000000000001,0.2842708352845544,0.2640826694223709,-0.9998498273957873,1.0
1218,SNIIb/sn2006el.m0004.dat,E,14.216037217995343,0.1,1.2518359182694814,0.0,0.05726138010339156,1.0
1219,SNIc/sn2004aw.m0002.dat,E,14.244757777026088,0.12000000000000001,0.6882896337953027,0.0,-0.444303305470064,1.0
1220,SNIa-BL/sn2001N.p0032.dat,E,14.248000433402474,0.09000000000000001,0.4363319384188866,0.0,-0.9889012954697185,1.0
1221,SNIIb/sn2006el.p0012.dat,E,14.250939889009192,0.09000000000000001,0.27934132796498984,0.16269082321069944,-1.2495106980582036,1.0
1222,SNIa-CN/sn2002fk.p0088.dat,E,14.260262332815309,0.1,0.4962136447647086,0.652671938260994,0.095254289977696,1.0
1223,SNIa-CL/sn2007ax.m0001.dat,E,14.262512524349125,0.1,1.1130002370932253,0.0,0.07005185070743962,1.0
1224,SNIb/sn2009jf.m0009.dat,E,14.289442061879363,0.11000000000000001,2.6976494596745977,0.0,0.8740521597821065,1.0
1225,SNIa-SS/sn2007S.p0064.dat,E,14.294792456533337,0.1,0.6174578592024678,0.0,-0.5960313846208776,1.0
1226,SNIc/sn2005az.p0048.dat,E,14.295567520740457,0.1,0.25897840530673416,0.1822440830809391,-1.2482072323471032,1.0
1227,SNIa-CN/sn2006N.p0008.dat,E,14.311231895872943,0.1,1.6750015635298536,0.07135651978005786,0.5065181096816874,1.0
1228,SNIa-CSM/sn2002ic.p0020.dat,E,14.313559010085974,0.1,2.607724959795885,0.0,0.8401684509675706,1.0
1229,SNIa-SS/sn2000cx.p0061.dat,E,14.313954203258822,0.1,0.13585485712770004,0.595288206288249,-1.324733657189964,1.0
1230,SNIa-SS/sn2003fa.p0012.dat,E,14.3196893561184,0.1,3.0,0.36043799033800206,1.326016595241621,1.0
1231,SNIc/sn1994I.p0038.dat,E,14.323671106628147,0.11000000000000001,0.5634478928885799,0.0,-0.6466901438244932,1.0
1232,SNIc/sn2005az.p0031.dat,E,14.32489019970722,0.09000000000000001,0.3686012151707557,0.0,-1.132160846904561,1.0
1233,SNIa-CL/sn2007al.p0002.dat,E,14.328732581768069,0.1,1.125984757787211,0.0,0.0913750134787536,1.0
1234,SNIa-CN/sn1996C.p0008.dat,E,14.356822272250074,0.1,2.6643911772551028,0.2856836128605819,1.5469588588419005,1.0
1235,SNIa-CN/sn2003ic.p0007.dat,E,14.364842626746476,0.11000000000000001,1.056098960170483,0.0,-0.03868510032250834,1.0
1236,SNIa-SS/sn2008A.p0001.dat,E,14.365687741565413,0.1,2.4604898293128663,0.0,0.8514394641876188,1.0
1237,SNIb/sn2004gv.p0019.dat,E,14.379082622657073,0.09000000000000001,0.12441685833502468,0.36683947590107935,-1.8689551013431478,1.0
1238,SNIa-CL/sn2004gs.p0004.dat,E,14.380771992752075,0.1,1.597975573668094,0.36748026607849654,0.7338984925023582,1.0
1239,SNIa-BL/sn2001en.p0006.dat,E,14.382521876888465,0.11000000000000001,1.472423922859034,0.3384457548457915,0.649976668681259,1.0
1240,SNIc/sn2004dn.p0052.dat,E,14.397092817026348,0.1,0.39479940624804616,0.30456335026554404,-0.7734913062206681,1.0
1241,SLSN-IIn/sn2006gy.p0076.dat,E,14.399578256224142,0.08,0.18463066507782963,0.0,-2.0,1.0
1242,SNIa-CL/sn2007hj.p0004.dat,E,14.410642003279756,0.1,0.913525463508877,0.33539747182639,0.15972177164218035,1.0
1243,SNIa-BL/sn2007co.p0006.dat,E,14.416727669757442,0.11000000000000001,1.2364664368604703,0.33808805630521205,0.4771038811866688,1.0
1244,SNIa-BL/sn2008af.p0006.dat,E,14.42002387626247,0.11000000000000001,1.8864468557126528,0.30301152964999467,0.8340644723133878,1.0
1245,SNIa-BL/sn2002bf.p0005.dat,E,14.420743356274482,0.12000000000000001,0.779876290239524,0.0,-0.3229553729581708,1.0
1246,SNIa-CN/sn1995D.p0093.dat,E,14.423954643813715,0.1,0.7916892926785855,0.6358605797020805,0.5336809310393436,1.0
1247,SNIb/sn2006ep.p0008.dat,E,14.431563210207093,0.09000000000000001,0.1116158144013228,0.3285123973878554,-2.0,1.0
1248,SNIb/sn2005hg.m0006.dat,E,14.435485347078592,0.1,1.4756460898941923,0.08673631872231392,0.3267101550187545,1.0
1249,SNII/sn2012aw.p0048.dat,E,14.445966867445527,0.09000000000000001,0.12557784954223006,0.4170995346305375,-1.5888604450543689,1.0
1250,SNIa-BL/sn2005am.p0007.dat,E,14.455242775350065,0.11000000000000001,1.6765450948458154,0.3037104991574741,0.7293524170916253,1.0
1251,SNIa-CN/sn2004L.p0005.dat,E,14.455424839212174,0.1,1.5707581690029477,0.0,0.3603207084207255,1.0
1252,SNII/sn2012aw.p0056.dat,E,14.460857689494192,0.09000000000000001,0.100826899309924,0.4828298194429753,-1.6206606586871877,1.0
1253,SNIc/sn1994I.p0021.dat,E,14.46143741607255,0.11000000000000001,0.5679171116865306,0.0,-0.6511106958937216,1.0
1254,SNIa-BL/sn2001N.p0003.dat,E,14.4649284926628,0.12000000000000001,0.8353765983604309,0.007027793229229383,-0.22724064074235772,1.0
1255,SNIc-bl/sn1997ef.p0048.dat,E,14.47480400115652,0.11000000000000001,0.19377025976342038,0.0,-1.7491712304432423,1.0
1256,SNIa-CN/sn1995D.p0010.dat,E,14.47604583428449,0.11000000000000001,3.0,0.37775628437268927,1.3499366849813732,1.0
1257,SNIc-bl/sn2007ru.m0000.dat,E,14.481548634886506,0.13,0.9969967147541933,0.0,-0.07562287073108694,1.0
1258,SLSN-I/sn2007bi.p0050.dat,E,14.48606062547593,0.11000000000000001,3.0,0.05022534695867132,0.928946075074369,1.0
1259,SNIa-BL/sn2002bo.m0013.dat,E,14.490638180807137,0.13,0.5883859491598556,0.2182010789402174,-0.41846706695541686,1.0
1260,SNIa-SS/sn2007if.p0119.dat,E,14.49269592314134,0.1,1.0208236612465669,0.49695913191847474,0.714959392158093,1.0
1261,SNIa-CN/sn1999ef.p0008.dat,E,14.498699063754255,0.11000000000000001,1.8552279895355237,0.29310095589888013,0.8000536128555492,1.0
1262,SNIa-BL/sn2002cd.p0047.dat,E,14.527697870383342,0.09000000000000001,0.10893026570056076,0.3614512624511273,-2.0,1.0
1263,SNIc-bl/sn1997ef.p0075.dat,E,14.52836399440452,0.11000000000000001,0.1262448758351645,0.33044909326366706,-1.6954206107842924,1.0
1264,SNIIb/sn2008ax.p0006.dat,E,14.53248210893121,0.09000000000000001,0.12779988068322903,0.334121329258922,-1.7627398814479576,1.0
1265,SNIa-BL/sn2002cd.p0059.dat,E,14.545943732792972,0.1,0.11026141911032261,0.35075543260621667,-2.0,1.0
1266,SNIb/sn2004gq.p0069.dat,E,14.58614340985933,0.1,0.17695157315467888,0.32568361781138017,-1.53812581142815,1.0
1267,SNIb/sn2004gv.p0048.dat,E,14.589620194677172,0.1,0.19546501357513693,0.49029023394158616,-1.20649616379528,1.0
1268,SNIa-BL/sn1997bp.p0003.dat,E,14.592344081364935,0.12000000000000001,0.7940337222190386,0.4181182219294988,0.16121948571376615,1.0
1269,SNIIn/sn2007pk.p0045.dat,E,14.619807970199314,0.09000000000000001,0.3294891517442256,0.09403279530271826,-1.0803259181063338,1.0
1270,SNIb-nIIb-n/sn2005la.p0032.dat,E,14.623538337295162,0.1,0.6812586806954437,0.3968342893744233,-0.177898380529874,1.0
1271,SNII/sn2002gd.p0089.dat,E,14.625466805131227,0.08,0.0778262877331401,0.47038349214619285,-2.0,1.0
1272,SNIa-BL/sn2007le.p0005.dat,E,14.62838998015803,0.11000000000000001,0.9043280211589502,0.36234125019093333,0.19734362121368657,1.0
1273,SNIc-bl/sn2003jd.m0000.dat,E,14.630243053914928,0.13,1.7370228245430626,0.0,0.40502611264363825,1.0
1274,SNII/sn2012aw.p0046.dat,E,14.638108853556915,0.09000000000000001,0.12620463209500027,0.4151465084923124,-1.6428888365277905,1.0
1275,SNIc/sn2004gt.p0019.dat,E,14.648261397825173,0.09000000000000001,0.12988338525197968,0.18142508860243117,-2.0,1.0
1276,SNIa-SS/sn2001V.p0105.dat,E,14.66601588669819,0.1,0.5513527228902487,0.628284872241924,0.6277054324370035,1.0
1277,SNIa-CN/sn2002jy.p0010.dat,E,14.671925869242614,0.11000000000000001,2.1165032656723466,0.34720900069685595,1.024527914189553,1.0
1278,SNIa-CL/sn1998de.m0007.dat,E,14.676785670660898,0.12000000000000001,1.4727434068715808,0.24400610289483884,0.5102978723610792,1.0
1279,SNII/sn1999em.p0026.dat,E,14.678275356287262,0.09000000000000001,0.35667083470241046,0.3797143994445124,-0.7969376480637324,0.9984825891281872
1280,SNIa-CL/sn1998de.m0005.dat,E,14.68247860355321,0.11000000000000001,1.020970945864735,0.25217913915989554,0.18746869718539333,1.0
1281,SNIa-CN/sn2003kf.p0009.dat,E,14.688419278120534,0.11000000000000001,1.1453095411641097,0.3344762202545913,0.38346511158246455,1.0
1282,SLSN-I/snPTF10hgi.p0100.dat,E,14.6909293759166,0.1,2.4261752676667805,0.0,0.7017278826020665,1.0
1283,SNIa-CN/sn2003ic.p0008.dat,E,14.703298158547431,0.11000000000000001,0.9439602985514329,0.0,-0.1544130389778732,1.0
1284,SNIIb/sn2008ax.m0011.dat,E,14.713727687999047,0.1,0.6164663232785961,0.22860422454915302,-0.38726154841046945,1.0
1285,SNIc/sn1994I.p0025.dat,E,14.724688564511924,0.11000000000000001,0.16660232169012018,0.37831626805314644,-1.3474955624966376,1.0
1286,SLSN-II/sn2018lqi.p0089.dat,E,14.729327197634207,0.08,0.42397642176622274,0.0,-0.7648744102979637,1.0
1287,SNIa-BL/sn2001ay.p0003.dat,E,14.75586414740621,0.11000000000000001,2.266039413752296,0.26235735408965005,1.1123918874438432,1.0
1288,SNIb/sn2009jf.p0079.dat,E,14.760965404604747,0.1,0.13147138500901062,0.5283837576571361,-1.5299050170040382,1.0
1289,SNIa-BL/sn2002cd.p0003.dat,E,14.764445994912641,0.12000000000000001,0.14256367205699524,0.3715734647067874,-1.629587497986986,1.0
1290,SNIa-SS/sn2008Z.p0010.dat,E,14.769629303490692,0.11000000000000001,1.7724191432286793,0.23140956302697677,0.6884742757116601,1.0
1291,SNIa-SS/sn1999dq.p0088.dat,E,14.793388234952701,0.09000000000000001,0.7752248974855617,0.0,-0.35209452356373616,1.0
1292,SLSN-I/snPTF10hgi.p0064.dat,E,14.824321342464698,0.1,2.1825330271475605,0.0,0.6609839636854155,1.0
1293,SNIc/sn2004aw.p0030.dat,E,14.834575411644256,0.09000000000000001,0.17017630120565116,0.0,-2.0,1.0
1294,SNIc/sn1994I.p0032.dat,E,14.852482684496039,0.11000000000000001,0.23797665962160103,0.17747682086534317,-1.2784726821788257,1.0
1295,SNIa-CN/sn2001fh.p0007.dat,E,14.856098987775434,0.1,0.19813965769943043,0.18740377149159015,-1.6982176921248664,1.0
1296,SNIa-CN/sn2004bk.p0006.dat,E,14.868103984925895,0.11000000000000001,2.6063572696969275,0.1598061726619719,1.0134710461920207,1.0
1297,SLSN-II/sn2008es.p0082.dat,E,14.868200024817938,0.09000000000000001,1.0915130106991964,0.0,0.07314599957190748,1.0
1298,SNIc/sn2005az.p0027.dat,E,14.873430767670346,0.09000000000000001,0.3502614092438965,0.0,-1.1925589252041082,1.0
1299,SNIb/sn2004gv.p0013.dat,E,14.880531946275497,0.09000000000000001,0.14738567091020563,0.2559082986626776,-1.8380338198156196,1.0
1300,SNIa-CL/sn2007fb.p0058.dat,E,14.886403386125222,0.1,0.33636222682555267,0.45611316636992527,-0.7648309753830542,1.0
1301,SNIa-BL/sn2007kk.p0006.dat,E,14.89298580741374,0.11000000000000001,1.5300068007113323,0.3923274690874818,0.704872355900112,1.0
1302,SNIc/sn1994I.p0024.dat,E,14.895935297767958,0.11000000000000001,0.48932108380216194,0.2550051032698786,-0.5707066556938354,1.0
1303,SNIIb/sn2008ax.m0017.dat,E,14.89677455376401,0.11000000000000001,0.11589258142894836,0.38963402208670345,-1.7172739544729922,1.0
1304,SLSN-II/sn2008es.p0055.dat,E,14.901071523161463,0.09000000000000001,1.9635763579158003,0.0,0.6248427392743845,1.0
1305,SNIa-SS/sn2008ae.p0002.dat,E,14.910388420452856,0.1,1.849252406284182,0.0,0.5277881144388437,1.0
1306,SNIa-CN/sn2003it.p0008.dat,E,14.911975672019194,0.1,1.9488311720331812,0.2651803355579155,0.7964400904336827,1.0
1307,SNIc-bl/sn2006aj.p0001.dat,E,14.913471796954129,0.13,1.0550870210669476,0.0,-0.03950534373477703,1.0
1308,SNIa-SS/sn2006gz.p0009.dat,E,14.917037842302937,0.1,3.0,0.039630253245122225,1.0394575546177645,1.0
1309,SNIa-CL/sn1998de.m0006.dat,E,14.918622402193561,0.12000000000000001,0.8689386569241069,0.2512827293548935,0.03626012632717389,1.0
1310,SNII/sn2002gd.p0031.dat,E,14.919764074400984,0.09000000000000001,0.48762861183042794,0.33848305556073227,-0.38401521126984034,1.0
1311,SNIa-BL/sn1996bo.p0003.dat,E,14.923291601778631,0.11000000000000001,0.49510002160170674,0.43921588946201984,-0.3504049496983035,1.0
1312,SLSN-II/sn2020bfe.p0074.dat,E,14.929620528429853,0.1,0.8877445341852502,0.0,-0.17831873140840196,1.0
1313,SNII/sn1999em.p0095.dat,E,14.929630973537249,0.08,0.07480450587950759,0.5759410516956831,-2.0,1.0
1314,SNIc/sn1994I.p0037.dat,E,14.930637586821012,0.11000000000000001,0.4270641050247339,0.2926991811740399,-0.6804860473629666,1.0
1315,SNIc-bl/sn1998bw.p0124.dat,E,14.93831468935716,0.12000000000000001,0.13441886765020816,0.6324228472180172,-1.0632383856256027,1.0
1316,SNIb/sn2008D.p0008.dat,E,14.960196539088972,0.1,0.16644820793067225,0.054482370394027584,-1.8098385216878827,1.0
1317,SNIb/sn2004dk.p0049.dat,E,14.966486449470283,0.09000000000000001,0.13131214175313494,0.17606688183301736,-2.0,1.0
1318,SNIa-SS/sn2003fa.p0011.dat,E,14.968785842451759,0.1,2.8081307540185665,0.3232747091480489,1.2310502488905497,1.0
1319,SNIa-CN/sn2006le.p0007.dat,E,14.973290273649535,0.11000000000000001,1.1027085363924947,0.2991639350045953,0.30173431446438975,1.0
