I,SN,gal,Chi^2,z,cSN,cgal,Av,sfrac
1320,SNIa-BL/sn1994M.p0007.dat,E,14.98260715341749,0.11000000000000001,1.3477421670389487,0.3279544965633422,0.5613287454941519,1.0
1321,SNIa-CN/sn2002fk.p0092.dat,E,14.982923119664088,0.1,0.4480191543667251,0.6701645638484716,0.024884695705825462,1.0
1322,SNIa-CSM/sn2011km.p0006.dat,E,14.987561809412087,0.11000000000000001,1.3680024722025719,0.0,0.21110983462018648,1.0
1323,SNIc-bl/sn2003jd.m0001.dat,E,15.00133172168188,0.13,2.4078500347248757,0.0,0.6783466079394697,1.0
1324,SLSN-II/sn2019xfs.p0122.dat,E,15.00366277017519,0.09000000000000001,0.10519688770668856,0.2884948979817655,-2.0,1.0
1325,SNIb-pec/sn2009er.p0002.dat,E,15.02605448395311,0.12000000000000001,1.6113289672034614,0.0,0.2723832954704022,1.0
1326,SNIa-CN/sn1999ef.p0007.dat,E,15.03077573996141,0.11000000000000001,1.8153093586895184,0.33013626464384765,0.8122862034501963,1.0
1327,SNIa-CN/sn1998dm.p0010.dat,E,15.058461092101687,0.1,0.7485984557801239,0.33297298186262925,-0.048296196860662326,1.0
1328,SLSN-I/snPTF12dam.p0027.dat,E,15.072814957913382,0.11000000000000001,3.0,0.2538446451606821,1.0022680147190923,1.0
1329,SNIa-SS/sn2008A.max.dat,E,15.073370311300305,0.1,2.8535150140002186,0.0,0.982743698286205,1.0
1330,SNIIb/sn2008ax.m0016.dat,E,15.088036195142815,0.11000000000000001,0.1412677000732926,0.4170611652207812,-1.636327475840547,1.0
1331,SNIa-BL/sn2001bg.p0005.dat,E,15.093700820994252,0.11000000000000001,0.9792300886900948,0.43392189194397635,0.3645461216178703,1.0
1332,SNIb/sn2005bf.m0031.dat,E,15.09830887600965,0.11000000000000001,1.5814219985740634,0.2761512489402541,0.8161275168733824,1.0
1333,SLSN-IIn/sn2006gy.p0057.dat,E,15.103148239711354,0.08,0.195876461040646,0.0,-2.0,1.0
1334,SNIb/sn2007C.m0006.dat,E,15.106339286178553,0.12000000000000001,0.621036521180882,0.0,-0.5292393668409684,1.0
1335,SNII/sn2004et.p0027.dat,E,15.108418093523658,0.09000000000000001,0.1605273300165841,0.24205182288783272,-1.7283747441209987,1.0
1336,SNIa-CN/sn1994ae.p0009.dat,E,15.118996679624749,0.11000000000000001,1.9746953053524459,0.42003804410844064,0.9924643810150978,1.0
1337,SNII-flash/sniPTF14flu.p0069.dat,E,15.130582378359586,0.08,0.5628308553701167,0.0,-0.4982045521137978,1.0
1338,SNIb/sn2004gq.m0002.dat,E,15.131181537249965,0.12000000000000001,1.256200245189086,0.09469395638333648,0.19708761945335,1.0
1339,SNIc/sn1994I.p0036.dat,E,15.137135572373161,0.11000000000000001,0.9249216584583653,0.46552854423615736,0.21856506286577626,1.0
1340,SNIb/sn2006ep.p0044.dat,E,15.137412173437486,0.09000000000000001,0.4975229473639464,0.21948623718435706,-0.580294775226635,1.0
1341,SNIc/sn1994I.p0040.dat,E,15.152345612633379,0.11000000000000001,0.8205634932654149,0.33666942465994015,-0.007438773235143398,1.0
1342,SNIa-CL/sn2007ax.m0002.dat,E,15.155564663791587,0.1,0.9994723572749161,0.0,-0.059961401667791785,1.0
1343,SNIc/sn1994I.p0022.dat,E,15.167589782338839,0.11000000000000001,0.546509370797163,0.11141343128559525,-0.5826199245090609,1.0
1344,SNIa-CN/sn1994ae.p0008.dat,E,15.172245846341434,0.11000000000000001,1.8041823687856746,0.433946844616668,1.4742603023381555,1.0
1345,SNIa-SS/sn2001eh.p0009.dat,E,15.175738796062912,0.11000000000000001,1.678072987351491,0.29436447955672196,0.9858308468831621,1.0
1346,SNII/sn2012aw.p0062.dat,E,15.17600289087493,0.08,0.08268799727723711,0.47889642338097677,-2.0,1.0
1347,SNIc/sn2005az.p0029.dat,E,15.178271486150395,0.1,0.39803184203546393,0.0,-1.0478773791095077,1.0
1348,SNIa-BL/sn2007nq.p0006.dat,E,15.181526302950669,0.11000000000000001,2.1932230891444684,0.31794059955844767,0.9702185900278777,1.0
1349,SNIa-SS/sn2005M.p0010.dat,E,15.19078817352866,0.1,2.4044304689351623,0.28654479317444065,1.0552160930902184,1.0
1350,SNIa-CN/sn2000ce.p0007.dat,E,15.192970845077483,0.1,0.3186495679215565,0.3417206344841818,-0.92326585057978,1.0
1351,SNIIb/sn2008ax.m0010.dat,E,15.195262832871151,0.1,0.7418295729298691,0.2195367181461674,-0.23305136902177015,1.0
1352,SNIa-CN/sn2006al.p0006.dat,E,15.198113150379504,0.1,2.4858563978509487,0.27765285454998356,1.0214035273393676,0.9790548387096772
1353,SNIa-CN/sn2008C.p0091.dat,E,15.210091763251777,0.1,0.7580268646367228,0.16540358477589992,-0.1772295299348653,1.0
1354,SNIIb/sn2006el.p0015.dat,E,15.214486516725508,0.09000000000000001,0.2687631241289263,0.1989351602319396,-1.255758679490968,1.0
1355,SNIa-CL/sn2006hb.p0007.dat,E,15.21890791620329,0.1,1.6295754243399374,0.3421535341829328,0.7339206176721002,1.0
1356,SNIa-SS/sn2000cx.p0007.dat,E,15.223302473187749,0.13,1.6328228270867993,0.32283113642247474,0.71481098852906,1.0
1357,SNIb/sn2009iz.p0005.dat,E,15.231576364285427,0.1,0.5444802436882713,0.33775477205836363,-0.38718829974224206,1.0
1358,SNIc/sn2005az.p0061.dat,E,15.239212534856671,0.1,0.6857357841404537,0.08100347415418888,-0.4144224318662424,1.0
1359,SNIIb/sn2006T.p0015.dat,E,15.248037548481742,0.09000000000000001,0.11001436900803102,0.25297992019479654,-2.0,1.0
1360,SNIa-BL/sn2006cj.p0011.dat,E,15.252931175204639,0.11000000000000001,3.0,0.06350074636194127,1.0323882636864399,0.9996266568914955
1361,SNIc/sn1994I.p0026.dat,E,15.276106508962144,0.11000000000000001,0.383929001361707,0.263164225267136,-0.7885097695696455,1.0
1362,SNIb/sn2005bf.m0009.dat,E,15.27968300995607,0.1,2.215908220217697,0.18247278180113255,0.8080755081288427,1.0
1363,SNIa-BL/sn2004dt.p0109.dat,E,15.282406844927802,0.1,0.5687075553698695,0.8126629234895806,0.4921801641963218,1.0
1364,SNIIn/sn2005gl.p0037.dat,E,15.296727345595505,0.09000000000000001,0.37052848862919024,0.30994995895373834,-0.5612085753487271,1.0
1365,SNIIb/sn1996cb.p0003.dat,E,15.298778310772542,0.09000000000000001,0.22214061602903803,0.34351273956879075,-1.2674189368338724,1.0
1366,SNIb/sn1998dt.p0001.dat,E,15.30381649976541,0.11000000000000001,0.8354778670411176,0.13720018453280175,-0.16171492819130176,1.0
1367,SNIa-SS/sn2007S.p0008.dat,E,15.312299513948147,0.11000000000000001,0.6995469902422091,0.2527245471019287,-0.18177019835076302,1.0
1368,SNIa-BL/sn2007af.p0102.dat,E,15.317381267367875,0.1,0.437154123170631,0.690082528578387,0.1024955690492524,1.0
1369,SNIa-CN/sn2002fk.p0007.dat,E,15.319321937627986,0.1,2.7755833524121662,0.27767843037044104,1.232361258334846,1.0
1370,SNII/sn1999em.p0024.dat,E,15.322529878302856,0.09000000000000001,0.45824635041242706,0.3504264841963098,-0.5297089722427321,1.0
1371,SNIa-CN/sn1998aq.p0090.dat,E,15.330317476089718,0.1,0.511255530192904,0.676728503692962,0.15529127576633805,1.0
1372,SNIa-BL/sn2001ep.p0005.dat,E,15.333317941019187,0.1,1.2737926272238467,0.389883230935265,0.5584327326928727,1.0
1373,SNIb/sn2005hg.m0007.dat,E,15.338069191023656,0.11000000000000001,1.32895856681071,0.16344328447602374,0.2852311534166767,1.0
1374,SNIa-CN/sn2003ic.p0005.dat,E,15.346240385332202,0.11000000000000001,1.2409579608899073,0.0,0.1013771607777251,1.0
1375,SNIb/sn2005hg.m0010.dat,E,15.349634624423993,0.11000000000000001,1.9559198614141415,0.10086998234528538,0.5950968501251007,1.0
1376,SNIa-BL/sn2007cg.p0006.dat,E,15.357112299186635,0.11000000000000001,0.5648042699203479,0.0010641072911020458,-0.6895379380114481,1.0
1377,SNIc/sn1994I.p0030.dat,E,15.360123455430092,0.11000000000000001,0.4126230977540735,0.23849387751577714,-0.781436721803483,1.0
1378,SLSN-I/snPTF10hgi.p0113.dat,E,15.365315675121824,0.1,1.5023279225539594,0.09302068966967368,0.4675430512910057,1.0
1379,SNIb/sn2006ep.p0010.dat,E,15.365905506363408,0.09000000000000001,0.12117064707355402,0.2381643197183714,-2.0,1.0
1380,SNIa-CN/sn2004L.p0035.dat,E,15.374212723729428,0.09000000000000001,0.4835991825772601,0.0,-0.9001478071413698,1.0
1381,SNII/sn2012aw.p0040.dat,E,15.38117251947775,0.09000000000000001,0.1702281582060872,0.43095607561034366,-1.2549832996007595,1.0
1382,SNIa-CL/sn2008R.p0005.dat,E,15.384763692275023,0.1,1.4037995351465702,0.347616015778886,0.5677804939513158,1.0
1383,SNIa-BL/sn1995al.p0094.dat,E,15.389381887979162,0.1,0.27307615016943887,0.6641777055813733,-0.39542175760090703,1.0
1384,SNIc/sn2005az.p0021.dat,E,15.396853076692256,0.09000000000000001,0.1426003640084589,0.0,-2.0,1.0
1385,SNIa-BL/sn1997bp.p0002.dat,E,15.398157835364172,0.12000000000000001,0.8074845249807296,0.4483620337105781,0.19374510607637924,1.0
1386,SNIb/sn2005hg.m0008.dat,E,15.403607654883146,0.11000000000000001,1.2555742872656352,0.13781924727819048,0.20359904683869193,1.0
1387,SNIa-BL/sn2002he.p0006.dat,E,15.409056407852383,0.11000000000000001,1.9705449426278836,0.37755890719211627,0.9413566787215908,1.0
1388,SNIb-nIIb-n/sn2005la.p0020.dat,E,15.419502435156556,0.1,3.0,0.2095241785592292,1.118233147038826,1.0
1389,SNIIb/sn1993J.p0096.dat,E,15.442349088052033,0.11000000000000001,0.08140023039833111,0.5991999538020978,-1.7791551358415192,1.0
1390,SNIa-CN/sn1998co.p0004.dat,E,15.446955241494189,0.1,0.9483877763192494,0.20869103897372288,0.036074083011327585,1.0
1391,SNIa-BL/sn2001ay.p0001.dat,E,15.454156727688641,0.12000000000000001,2.8830355408723825,0.30314173591185944,1.2237443557482697,1.0
1392,SNIb/sn1998dt.max.dat,E,15.466093344617743,0.11000000000000001,1.260126915944051,0.1272945914173845,0.2270774434713313,1.0
1393,SNIb/sn2004gq.m0001.dat,E,15.470232856061372,0.12000000000000001,0.9490757175315242,0.13930410654823358,-0.027173622975777512,1.0
1394,SNIa-BL/sn2002bf.p0002.dat,E,15.47525737497024,0.12000000000000001,1.1865388873789582,0.3127968053153481,0.42789687904933316,1.0
1395,SLSN-IIn/sn2006gy.p0052.dat,E,15.477285729911038,0.07,0.21186289355161014,0.0,-1.9427915099977378,1.0
1396,SNII/sn1999em.p0021.dat,E,15.480971202373048,0.09000000000000001,0.7919808994845073,0.3579639236207587,0.014576846805178479,1.0
1397,SLSN-II/sn2020bfe.p0071.dat,E,15.490329959933407,0.1,0.7682499391023776,0.0,-0.2902712028484938,1.0
1398,SNIIb/sn2008ax.m0009.dat,E,15.49117145844825,0.1,0.7703778787988314,0.22522952826508355,-0.19655742516731223,1.0
1399,SNIa-CL/sn2007ba.p0006.dat,E,15.498701648311739,0.1,0.8003666900178162,0.6329742428388974,0.4510109576015332,1.0
1400,Gap/sn2007sv.p0022.dat,E,15.505900181120346,0.07,1.51064475003015,0.0,0.2595640280232875,0.9801310097540518
1401,SNIc/sn2005az.p0056.dat,E,15.508759964231988,0.1,0.4766030065525056,0.10230778464263983,-0.7492331661822562,1.0
1402,SNIa-SS/sn2005eu.p0010.dat,E,15.51229937689321,0.11000000000000001,2.925180420251713,0.0,0.9758065119487,1.0
1403,SNII/sn2004et.p0030.dat,E,15.520182725365842,0.09000000000000001,0.11925037820121687,0.273818418488432,-2.0,1.0
1404,SNIb/sn2005hg.m0009.dat,E,15.528549323634962,0.11000000000000001,1.251728326895139,0.10660493091182097,0.17365304346448163,1.0
1405,SNIb/sn2005bf.m0024.dat,E,15.546236371834521,0.11000000000000001,1.7608352348012721,0.18209024988006034,0.7925841487255115,1.0
1406,SNIa-CL/sn2000dk.p0004.dat,E,15.553373210095593,0.1,1.6848669581399451,0.3290536007603096,0.7391816997033025,1.0
1407,SNII/sn1999em.p0063.dat,E,15.555286030083472,0.08,0.06992440146375607,0.5465183194542155,-2.0,0.988201754797759
1408,SNIb/sn2009iz.p0047.dat,E,15.562153515314476,0.09000000000000001,0.08821058406947606,0.5676226026895254,-1.8030907466783341,1.0
1409,SNIa-CN/sn2007ca.p0009.dat,E,15.568539987685867,0.11000000000000001,0.7625194055672326,0.34033290592290394,-0.012135521698839972,1.0
1410,SNIc/sn1994I.p0056.dat,E,15.574733514180675,0.11000000000000001,0.5679046255107784,0.3277408720349907,-0.4108850445573008,0.9843140408501564
1411,SNIa-BL/sn2001N.p0001.dat,E,15.580789149771757,0.12000000000000001,0.8232735782149643,0.03192604427895639,-0.2484874020454182,1.0
1412,SNIa-BL/sn2001E.p0003.dat,E,15.59427297461233,0.12000000000000001,0.5605449102131135,0.37395864429536535,-0.2928946979499946,1.0
1413,SNIb/sn2004gq.p0078.dat,E,15.59566065831763,0.1,0.11996589210803921,0.48469834378082916,-1.7317349883483377,1.0
1414,SNIc/sn1994I.p0028.dat,E,15.60510765440739,0.11000000000000001,0.3082880981986457,0.5181332513476807,-0.7439327226823788,1.0
1415,SNIa-CN/sn2002fk.p0095.dat,E,15.608399636314099,0.1,0.4899203419182631,0.7109203661266205,0.19997991425991998,1.0
1416,SNII/sn2004et.p0032.dat,E,15.614681861803195,0.09000000000000001,0.11685627586836247,0.2640407514172576,-2.0,1.0
1417,SNIa-CN/sn2006N.p0007.dat,E,15.616753969845764,0.1,1.3491526394114346,0.11412308143197794,0.30937724263277894,1.0
1418,SNIa-CSM/sn2017ifu.p0051.dat,E,15.61841416948466,0.1,1.5064925350917102,0.17823496423797316,0.43295615769680884,1.0
1419,SNIa-CSM/snPTF10yni.p0032.dat,E,15.631869682056447,0.1,2.2563250812121987,0.0,0.5475208763240468,1.0
1420,SNIa-CN/sn1998co.p0036.dat,E,15.642154793719207,0.09000000000000001,0.7633108635564236,0.0,-0.40556452162017453,1.0
1421,SNII/sn2002gd.p0023.dat,E,15.657805600931349,0.09000000000000001,0.5268354506411775,0.2728871983015374,-0.42126997753373135,1.0
1422,SNIa-BL/sn2006X.p0002.dat,E,15.664723783858788,0.12000000000000001,0.11498715154153079,0.28154474311737593,-2.0,1.0
1423,SNIb/sn2004gq.p0041.dat,E,15.671222065875847,0.1,0.11856665252859865,0.2608089678326226,-2.0,1.0
1424,SNIb/sn2005hg.m0012.dat,E,15.674992515766238,0.11000000000000001,1.5717823679194056,0.1655377293295715,0.4499739022459282,1.0
1425,SNIc/sn2004aw.m0004.dat,E,15.690495657497992,0.13,1.0115192569637177,0.0,-0.09812455503556478,1.0
1426,SNIc/sn2004gt.p0081.dat,E,15.696770892512301,0.11000000000000001,2.0034769020947683,0.12394751972705009,0.5662238738808733,1.0
1427,SNIc-bl/sn1997ef.p0080.dat,E,15.698080678279972,0.11000000000000001,0.2140919456248942,0.3484811436446964,-1.3177091515963235,1.0
1428,SNIc-bl/sn1998bw.m0001.dat,E,15.708138642742878,0.13,1.9931721958535984,0.0,0.7960993306642962,1.0
1429,SNIa-CL/sn2006bw.p0005.dat,E,15.714758189784785,0.1,0.9167554703871451,0.4204406170212652,0.21368132432482778,1.0
1430,SNIa-CSM/sn2011km.p0005.dat,E,15.720769184086805,0.11000000000000001,2.200091842646532,0.0422284434805314,0.7664875181039593,1.0
1431,SNIb-pec/sn2009er.max.dat,E,15.728961624977302,0.12000000000000001,2.185123152615913,0.0,0.5200758952523434,1.0
1432,SNIa-BL/sn2002cd.p0002.dat,E,15.731105943072267,0.12000000000000001,0.13034738953087963,0.41601649975318916,-1.6736056679124958,1.0
1433,SNIa-SS/sn2001V.m0012.dat,E,15.732866038226287,0.13,3.0,0.18892200797853548,1.2348905186913746,1.0
1434,SNIa-BL/sn2001en.p0005.dat,E,15.741108152354407,0.11000000000000001,1.192801457570751,0.428226037061733,0.5387501929421249,1.0
1435,SNIIb/sn1996cb.p0147.dat,E,15.741850560041712,0.12000000000000001,0.6418110729517321,0.5341906938868205,-0.0831736361558392,1.0
1436,SNIa-CL/sn2004gs.p0003.dat,E,15.75093807851353,0.1,1.3296715134557437,0.4371847929506753,0.6194285390775092,1.0
1437,SNII/sn1999em.p0075.dat,E,15.781656491081854,0.08,0.07598955225905063,0.48859123420348277,-2.0,1.0
1438,SNII/sn2012aw.p0029.dat,E,15.78215892830457,0.09000000000000001,0.4160424655792245,0.37576635235903805,-0.5153962808999926,1.0
1439,SNIc/sn2005az.p0064.dat,E,15.786834045604824,0.1,0.4811643958257778,0.20127550991601476,-0.6473067581810918,1.0
1440,SNII/sn2012aw.p0077.dat,E,15.790285096871541,0.08,0.08748255655629125,0.5192089582112008,-2.0,0.9937163430725102
1441,SNIa-CN/sn2006lf.p0005.dat,E,15.798500111170455,0.1,0.23736220510117648,0.3594324709442744,-1.1780540205129055,1.0
1442,SNII/sn2002gd.p0053.dat,E,15.806924527568693,0.09000000000000001,0.18266146814559836,0.4139664526540803,-1.3585660969428353,1.0
1443,SNIb/sn2005hg.p0016.dat,E,15.814529460151563,0.09000000000000001,0.09384618883617807,0.4500697780154947,-2.0,1.0
1444,SLSN-IIn/sn2006gy.p0083.dat,E,15.821342944438296,0.08,0.17799847226149823,0.0,-2.0,1.0
1445,SNIIn/sn2005cp.p0053.dat,E,15.823404794147663,0.1,0.8656170882983644,0.0,-0.2391003858075782,1.0
1446,SNIa-SS/sn2006gz.p0008.dat,E,15.829462971989278,0.1,2.356267957535429,0.11036826636051565,0.8516881013292896,1.0
1447,SNIb/sn2005bf.m0023.dat,E,15.831467207720445,0.11000000000000001,2.851569105035085,0.23191561325302887,1.0680213310414939,1.0
1448,SNII/sn2004et.p0022.dat,E,15.837283026905915,0.09000000000000001,0.26657667279517344,0.22689027317949537,-1.2190587745430583,1.0
1449,SNIa-CN/sn2008ar.p0105.dat,E,15.844910372632118,0.1,0.29404689638902126,0.6859636007060714,0.4726336110037074,1.0
1450,SNIb/sn1998dt.p0004.dat,E,15.85732738704555,0.11000000000000001,0.5040483966801256,0.29731870563156865,-0.5197600392890085,1.0
1451,SNIa-SS/sn2000cx.p0067.dat,E,15.85908129988387,0.1,0.26813873706457897,0.669691548627956,-0.535702601224548,1.0
1452,SNIa-BL/sn2006cj.p0009.dat,E,15.860788685107362,0.1,2.1396184338676685,0.16960655563728844,0.7809586362719996,0.9795903225806449
1453,SNIb/sn2005hg.p0026.dat,E,15.88733434642988,0.09000000000000001,0.10484978190041304,0.42799333640712617,-2.0,1.0
1454,SNIc/sn2004dn.p0031.dat,E,15.907909859503892,0.1,0.1264565094502167,0.21316957346848986,-2.0,1.0
1455,SNIIn/sn2000eo.p0017.dat,E,15.921064207846936,0.1,0.36788258732332874,0.15280101240592342,-0.9961820443484191,1.0
1456,SNIc-bl/sn2003jd.m0002.dat,E,15.923237916681032,0.13,2.587335233261061,0.0,0.7328278801706901,1.0
1457,SNIIb/sn2006el.p0010.dat,E,15.92994112116068,0.09000000000000001,0.3498804710923586,0.2204089560116714,-0.9805097180581314,1.0
1458,SNIb/sn2004gq.m0003.dat,E,15.937048258061491,0.12000000000000001,1.7847368136754354,0.05747445352708427,0.4697483213593835,1.0
1459,SNIa-CN/sn2005hc.p0006.dat,E,15.95042118415769,0.1,1.892069351032123,0.3245543231342121,0.8329955509725828,1.0
1460,SNIa-CL/sn2006mo.p0005.dat,E,15.961364966134669,0.1,1.3019288890397367,0.16481648435137036,0.29676881429884583,1.0
1461,SNIb/sn2005bf.m0007.dat,E,15.963863550081527,0.1,1.8308465936816114,0.19425917709927112,0.6190520322855073,1.0
1462,SNIa-CN/sn1995E.p0006.dat,E,15.964098792086906,0.1,0.32018534017268263,0.4374351540371506,-0.8272345998742665,0.9910387096774194
1463,SNIa-CN/sn2006le.p0006.dat,E,15.984377745690384,0.11000000000000001,0.8771500495685922,0.35890213385669084,0.13211500119296832,1.0
1464,SNIb/sn2006ep.m0008.dat,E,15.987003677501873,0.1,1.6849498701293109,0.0,0.3563757336862669,1.0
1465,SNIa-BL/sn1994T.p0002.dat,E,15.989696004225411,0.11000000000000001,0.5180182329210893,0.4900767123045061,-0.18566694480472035,1.0
1466,SNIa-CN/sn2006et.p0006.dat,E,15.996306296032675,0.11000000000000001,0.7815656733401186,0.44611165954530835,0.13783456397728597,1.0
1467,SNII/sn1999em.p0037.dat,E,15.99800083213062,0.08,0.17216867144808146,0.46699513383518204,-1.2370914229223056,0.9937163430725102
1468,SNIa-CN/sn2002fk.p0097.dat,E,16.005147752922277,0.1,0.386510533925707,0.7088539292846006,-0.05457632441590466,1.0
1469,SNIIb/sn1996cb.p0175.dat,E,16.010873482785904,0.12000000000000001,0.2396727220824801,0.6586941193042349,-0.6531788033995535,1.0
1470,SNIa-BL/sn2007co.p0005.dat,E,16.014039116855955,0.11000000000000001,1.1397019402738149,0.4114894752935799,0.4599820924873417,1.0
1471,SNII/sn2005cs.p0035.dat,E,16.01435601270166,0.08,0.1608564650072762,0.4373592141712835,-1.3621882941688397,1.0
1472,SNIa-CN/sn2005cf.m0011.dat,E,16.019810249429344,0.13,1.7127280195039554,0.27921336879183967,0.7850144046806011,1.0
1473,SNII/sn2005cs.p0043.dat,E,16.038368103022346,0.08,0.10070716279024501,0.5040210363021351,-1.6325026095729736,1.0
1474,SNIc-bl/sn2006aj.p0198.dat,E,16.043700769189932,0.13,0.4790133925626079,0.028549776688351056,-0.6707363348354367,1.0
1475,SNIb/sn2005bf.m0006.dat,E,16.047723418287173,0.1,1.779512791624627,0.21896248994467374,0.6046269139230158,1.0
1476,SNIa-CL/sn2007hj.p0003.dat,E,16.055133663825703,0.1,0.8240468530625368,0.41163297226429313,0.13993210160972452,1.0
1477,SNIa-BL/sn2007kk.p0005.dat,E,16.055792786702387,0.11000000000000001,1.1370530196462438,0.4293732949281302,0.45999837663405274,1.0
1478,SNIb/sn2004gq.p0070.dat,E,16.081901004180775,0.11000000000000001,0.1139418776641239,0.3041318008793954,-2.0,1.0
1479,SNIb/sn2005bf.m0005.dat,E,16.08333176048843,0.1,1.2590013460707288,0.22326196065866713,0.25128864531701467,1.0
1480,SNIIb/sn2000H.p0056.dat,E,16.10084764351798,0.1,0.21594354435146143,0.3555155650094891,-1.3012852992957002,1.0
1481,SNIa-CN/sn2002ck.p0004.dat,E,16.112063665385435,0.1,1.7888115178125852,0.33852439325351713,0.7987960161466695,1.0
1482,SNIa-CN/sn2003it.p0007.dat,E,16.114070425855225,0.1,1.5433312521369105,0.3398118790981192,0.6482728154137403,1.0
1483,SNIIb/sn2008ax.m0008.dat,E,16.121981730812365,0.1,0.7378242626171346,0.25119809588958614,-0.21275439993472342,1.0
1484,SNIc/sn2004gt.p0048.dat,E,16.12500695570393,0.1,1.3143917639264806,0.0578186898158183,0.10960971513154326,1.0
1485,SNIa-SS/sn2001V.m0011.dat,E,16.12674779820039,0.13,3.0,0.16817022457045475,1.2384663503302555,1.0
1486,SNIIn/sn2004ay.p0420.dat,E,16.137438247185546,0.11000000000000001,0.10316953376141269,0.5188716231009803,-1.764799836052648,1.0
1487,SNIa-BL/sn2007af.p0005.dat,E,16.14273390441793,0.1,1.2986788876771382,0.4417365120930916,0.6347498043397736,1.0
1488,SNIa-CL/sn1998bp.p0001.dat,E,16.14838373101826,0.1,1.0273816123211794,0.3730349592659637,0.28908773735623344,1.0
1489,SNIa-BL/sn2006cj.p0008.dat,E,16.14922100197484,0.11000000000000001,1.7431696423326506,0.581694839443294,1.0213023869691478,0.9999326392961875
1490,SNIa-BL/sn1997bp.p0001.dat,E,16.155366601222692,0.12000000000000001,0.7856318590832249,0.47460517532833774,0.20018764218756563,1.0
1491,SNIa-CN/sn1994D.p0083.dat,E,16.165526805614178,0.1,0.18454107449583865,0.7299265176101845,-0.12934091755643115,1.0
1492,SNIa-CN/sn2001fe.p0006.dat,E,16.16716423522768,0.11000000000000001,2.3996448355263937,0.3542632334447637,1.1296645173038542,1.0
1493,SNIa-CN/sn2006al.p0005.dat,E,16.18029689862589,0.1,1.8068163527244234,0.30943776386954713,0.7471006562331801,0.9814709677419354
1494,SNII/sn2005cs.p0033.dat,E,16.184771222873398,0.1,0.11572537703517612,0.4792056662114245,-1.4529603924576209,1.0
1495,SNIb/sn2005hg.p0012.dat,E,16.186888793247114,0.09000000000000001,0.09028501221711184,0.4869137224973103,-2.0,1.0
1496,SNIIn/sn2007pk.p0021.dat,E,16.188263189647706,0.1,2.12666983568911,0.0,0.6944116507323941,1.0
1497,SNIa-BL/sn2006X.p0060.dat,E,16.198247182703387,0.09000000000000001,0.07387761645846562,0.4886294480499838,-2.0,1.0
1498,SNIc/sn1994I.p0055.dat,E,16.19919238328999,0.11000000000000001,0.3983726852274248,0.3497279633385166,-0.5551662707281789,1.0
1499,SNIa-BL/sn2003W.p0001.dat,E,16.199936781309514,0.12000000000000001,1.1643250002300058,0.2859401940663001,0.3894812326003575,1.0
1500,Gap/snLSQ13zm.p0042.dat,E,16.202725694617637,0.09000000000000001,0.4517028941129177,0.24340855581468035,-0.6098663914668758,1.0
1501,SNIIb/sn2008ax.p0008.dat,E,16.205574706874998,0.09000000000000001,0.09974496624078276,0.3952886443804651,-2.0,1.0
1502,SNIIn/sn2000bg.m0005.dat,E,16.207376571528442,0.09000000000000001,0.5512098108783279,0.0,-0.7306098672617357,1.0
