I,SN,gal,Chi^2,z,cSN,cgal,Av,sfrac
1503,SNIa-CN/sn2000dg.p0003.dat,E,16.21417198365148,0.1,2.1747992494743467,0.14143939700696545,0.8033137657383391,1.0
1504,SNIa-SS/sn1999gp.p0007.dat,E,16.216151081713683,0.11000000000000001,1.5235451963574789,0.22298248995832792,0.5337298708977471,1.0
1505,SNIa-CSM/sn2002ic.p0016.dat,E,16.220387757212023,0.1,3.0,0.020480199807473703,1.0677798564851742,1.0
1506,SNII/sn2004et.p0047.dat,E,16.23639098610394,0.08,0.10994002611251352,0.2403488296308468,-2.0,1.0
1507,SNIa-CN/sn2002er.p0004.dat,E,16.237874117527838,0.11000000000000001,0.6328620850473637,0.43790828821897976,-0.10390681631691594,1.0
1508,SNIc-bl/sn2003jd.m0003.dat,E,16.261095409393224,0.13,3.0,0.0,0.8663474841605424,1.0
1509,SNIa-BL/sn2003ch.p0007.dat,E,16.26830897533655,0.1,1.8112987416539799,0.4171101797983957,0.9244736948552762,1.0
1510,SNII/sn2002gd.p0008.dat,E,16.269663126040687,0.09000000000000001,2.453573451543824,0.0,0.7996615594920364,1.0
1511,SNIb-pec/sn2009er.m0002.dat,E,16.275765196651104,0.13,2.5661521797210067,0.0,0.7205872401095692,1.0
1512,SNIc-bl/sn1997ef.m0014.dat,E,16.281881139726547,0.13,1.4153631265321225,0.23565260375351094,0.5624481709789992,1.0
1513,SNIIn/sn1998S.p0071.dat,E,16.283676776902325,0.09000000000000001,0.08918866202793405,0.4430303168798547,-2.0,1.0
1514,SNII/sn1999gi.p0089.dat,E,16.285720828950225,0.08,0.09165947654218956,0.4962054704725711,-2.0,1.0
1515,SNIb/sn2008D.m0014.dat,E,16.29036217496476,0.13,0.38213752692748126,0.0,-1.0427263354795795,1.0
1516,SNIa-SS/sn2005eu.p0008.dat,E,16.29501034651924,0.1,3.0,0.0905760113188799,1.0658927910452416,1.0
1517,SNIa-SS/sn2001V.m0013.dat,E,16.30163212593392,0.13,2.8629233301794086,0.03483389636928445,1.071248278334118,1.0
1518,SNIa-BL/sn2006X.p0001.dat,E,16.302606298614688,0.12000000000000001,0.10982929375852493,0.31672857978695007,-2.0,1.0
1519,SNIa-SS/sn2008A.m0001.dat,E,16.30701051790406,0.1,2.986174968472535,0.0,1.0180255206291684,1.0
1520,SNIa-CN/sn2008bf.p0008.dat,E,16.308451555039657,0.11000000000000001,2.500748807389692,0.3673336907958024,1.1705678062373195,1.0
1521,SNIa-CN/sn2004L.p0032.dat,E,16.30924973373377,0.09000000000000001,0.79927153541015,0.0,-0.36047767341427295,1.0
1522,SNIa-SS/sn2001V.m0010.dat,E,16.310183581800924,0.13,3.0,0.2158492725009542,1.3042241056244552,1.0
1523,SNIa-CN/sn2003ic.p0004.dat,E,16.317170038383882,0.11000000000000001,1.5223032884022456,0.0,0.30444304064644595,1.0
1524,SNIc-bl/sn1997ef.p0104.dat,E,16.32159184680924,0.11000000000000001,0.07564026637233068,0.5845597941589588,-2.0,1.0
1525,SNIb/sn2009iz.p0012.dat,E,16.335365925934227,0.09000000000000001,0.1416027517151831,0.5500531533223193,-1.434453530319757,1.0
1526,SNII/sn1999em.p0047.dat,E,16.335378357592628,0.08,0.11459231966701632,0.3995400354626316,-2.0,1.0
1527,SNIa-BL/sn2006bq.p0005.dat,E,16.335608857588,0.12000000000000001,0.5635875878095276,0.5489541244158143,-0.055300811371444575,1.0
1528,SNIa-CN/sn2002fk.p0103.dat,E,16.337019039128958,0.1,0.46229482883106154,0.7223727357709662,0.214349354843177,1.0
1529,SNIc-bl/sn2007ru.m0003.dat,E,16.346320952164056,0.13,1.3402620530598046,0.0,0.15969928469962497,1.0
1530,SNIa-BL/sn2001bg.p0004.dat,E,16.349650416066503,0.11000000000000001,0.9513439577102718,0.4880663274845222,0.3953614991234369,1.0
1531,SNIc/sn2005az.p0086.dat,E,16.359092020092373,0.1,0.060043432723568824,0.608003607100386,-2.0,1.0
1532,SNIIb/sn1996cb.p0004.dat,E,16.359268109905276,0.09000000000000001,0.1573814843514973,0.42008778226411564,-1.5962860894425055,1.0
1533,SLSN-I/sn2007bi.p0472.dat,E,16.374814541455763,0.12000000000000001,0.45477270353708443,0.4127864662450884,-0.37399084857807274,1.0
1534,SNIIb/sn1996cb.p0127.dat,E,16.37591818893149,0.12000000000000001,0.6381162674033855,0.49063289559610074,-0.13994831499482743,1.0
1535,SNII/sn1999gi.p0031.dat,E,16.380450294509618,0.09000000000000001,0.16553846094447378,0.46144173418791345,-1.4542153810806862,1.0
1536,SNIb/sn2004gq.m0010.dat,E,16.383654027780153,0.13,1.9142218560741873,0.0,0.5138903416097899,1.0
1537,SNIc/sn2004dn.p0054.dat,E,16.386660522243044,0.1,0.10110161028388691,0.4655379606261421,-1.954588050072123,1.0
1538,SNIIb/sn2008ax.m0007.dat,E,16.38788608068609,0.1,0.6952696006409425,0.2625871559717578,-0.20789030709975242,1.0
1539,SNIa-CN/sn2006cf.p0007.dat,E,16.394691321656747,0.1,2.5354688135124093,0.3145557811375443,1.1284442380250952,1.0
1540,SNIc-bl/sn1998bw.m0002.dat,E,16.411066608926934,0.13,2.049914371269611,0.0,0.8256240140479809,1.0
1541,SNIa-BL/sn2001bf.p0005.dat,E,16.44438969442714,0.1,2.8364947247193117,0.2806467154753135,1.2398813682058831,1.0
1542,SNIIb/sn1996cb.p0114.dat,E,16.46857405326892,0.11000000000000001,0.7423815787221182,0.4761132352707773,-0.039677722679322236,1.0
1543,SNIa-CL/sn2004gs.p0002.dat,E,16.476336841984807,0.11000000000000001,0.9820428533776074,0.5062006336222592,0.4117088511255393,1.0
1544,SNIIb/sn1998fa.m0006.dat,E,16.476506397060053,0.1,0.9328664065707775,0.22968576687584663,-0.05982990931103726,1.0
1545,SLSN-I/snLSQ12dlf.p0006.dat,E,16.47895644499964,0.11000000000000001,3.0,0.25484921008835143,0.8976376835214408,1.0
1546,SNIa-BL/sn2002hd.p0001.dat,E,16.48350877296925,0.11000000000000001,2.1387779981387465,0.41357709750011973,1.0920841849041683,1.0
1547,SNIb/sn2005bf.p0005.dat,E,16.483957906163738,0.09000000000000001,1.188137527294898,0.22617006018307623,0.17370426693061855,1.0
1548,SNIa-BL/sn2002bo.m0012.dat,E,16.48963293695303,0.13,0.5379048590351152,0.3540383493319554,-0.3566169370477978,1.0
1549,SNIa-SS/sn2003hu.p0010.dat,E,16.499826460355777,0.1,1.3467077344333602,0.0,0.18004264474812112,1.0
1550,SNIc/sn2004ge.p0006.dat,E,16.503654261088343,0.09000000000000001,0.24242716719417162,0.0,-1.548923923354917,1.0
1551,SNIa-CN/sn2008ar.p0005.dat,E,16.504068380804483,0.1,1.9743310148409414,0.47017737273102816,1.0829710236107917,1.0
1552,SNIc/sn2004dn.p0034.dat,E,16.50472460788857,0.1,0.20832897691800611,0.2260790575369931,-1.4996630941950027,1.0
1553,SNIc-bl/sn2006aj.m0001.dat,E,16.510364456297403,0.13,1.6113553335741349,0.0,0.3110661051737753,1.0
1554,SNIa-BL/sn2006X.p0073.dat,E,16.521783528083574,0.09000000000000001,0.07498248489645727,0.5112822631675745,-2.0,1.0
1555,SNIa-BL/sn1994M.p0006.dat,E,16.533015662444768,0.11000000000000001,1.4654233851053853,0.43604852602893074,0.7747598603631732,1.0
1556,SNIIb/sn2008bo.p0016.dat,E,16.538441244941815,0.09000000000000001,0.12438160333248204,0.4927412968386863,-1.7113143254016927,1.0
1557,SNIa-SS/sn2003fa.p0009.dat,E,16.54241028835489,0.1,2.4228649534594324,0.3782349429396883,1.140536809698014,1.0
1558,SNIa-BL/sn2004as.p0003.dat,E,16.552318348188017,0.11000000000000001,1.019148551434204,0.4670673326025027,0.4273347810804552,1.0
1559,SNIb/sn2005bf.p0007.dat,E,16.559690946708294,0.09000000000000001,0.6452439001847429,0.2768799434184718,-0.32738700307158114,1.0
1560,SNIIb/sn2008ax.p0113.dat,E,16.561317757731544,0.1,0.06481297605822223,0.58959900752726,-2.0,1.0
1561,SNIa-CL/sn2000dk.p0088.dat,E,16.568256316118568,0.1,0.41491011305214415,0.3771792396884642,-0.6007146027042018,1.0
1562,SNIb/sn2004gq.m0008.dat,E,16.57238836100121,0.12000000000000001,1.9989660181640665,0.03440415980455438,0.5771540374712064,1.0
1563,Gap/sn2015dl.p0003.dat,E,16.579599769676484,0.07,0.17418349973050354,0.0,-2.0,1.0
1564,SNIa-SS/sn2006gz.p0007.dat,E,16.58106915231575,0.1,2.628570943178534,0.19664300579371147,1.0496748659927986,1.0
1565,SNIa-BL/sn2001ep.p0004.dat,E,16.58211273687563,0.1,1.0893443199234532,0.46940480998061374,0.49087608707494207,1.0
1566,SNII/sn1999gi.p0034.dat,E,16.587498503273288,0.09000000000000001,0.10804418943331255,0.4827878064574365,-1.9070194917977683,1.0
1567,SNIa-BL/sn1999cl.p0001.dat,E,16.599714702137625,0.11000000000000001,0.10784751627053724,0.3410472507189682,-2.0,1.0
1568,SNIa-CSM/sn1999E.p0007.dat,E,16.603935648518735,0.1,0.1340847819564415,0.3301226791710151,-1.814208249558769,1.0
1569,SNIa-CN/sn1998dx.p0006.dat,E,16.61159281603726,0.1,1.5864893223620096,0.469454394783953,0.8024597213076068,1.0
1570,SNIb/sn2004gq.m0007.dat,E,16.612078671644362,0.12000000000000001,2.146387191705826,0.04676851506287216,0.6615710890906796,1.0
1571,SNIb/sn2007C.p0060.dat,E,16.615923986799345,0.1,0.1625280646403658,0.4065365437393098,-1.5432209751259376,1.0
1572,SNIb/sn2005hg.m0013.dat,E,16.61867380060287,0.11000000000000001,1.1791315178495458,0.20771024871265137,0.21327611561467474,1.0
1573,SNIb/sn2004gq.m0006.dat,E,16.61987953580055,0.12000000000000001,1.8804663465122444,0.028847134996250506,0.5094898049027787,1.0
1574,SNIIb/sn2008ax.p0079.dat,E,16.637307181266788,0.1,0.062303141527173665,0.6038977006121404,-2.0,1.0
1575,SNII/sn2005cs.p0061.dat,E,16.642231463784363,0.08,0.07615764074929533,0.4917981232092883,-2.0,1.0
1576,SNIa-BL/sn2001en.p0004.dat,E,16.64497498534069,0.11000000000000001,1.069873164681234,0.47385591971296825,0.48828832950296686,1.0
1577,SNIb/sn2005bf.p0002.dat,E,16.645424679394953,0.1,0.8161382127964069,0.2649110012729079,0.028875644101697705,1.0
1578,SNIa-CL/sn1999by.m0003.dat,E,16.646883170124596,0.1,1.255009654721289,0.2672335953098367,0.7493321700799922,1.0
1579,SLSN-IIn/sn2006gy.p0138.dat,E,16.64701961592318,0.08,0.19594902082771368,0.0,-1.990987223212277,1.0
1580,SNII/sn2005cs.p0060.dat,E,16.653460076144555,0.08,0.07964658668331986,0.49286085432680465,-2.0,1.0
1581,SNIb/sn2007C.p0041.dat,E,16.659237955577005,0.1,0.10115672956393656,0.42324753114401903,-1.982696557269528,1.0
1582,SNIa-CN/sn2002jy.p0008.dat,E,16.664191251572316,0.1,1.981049759248185,0.42105458151110003,1.0284743909011416,1.0
1583,SNIa-CN/sn1995D.p0008.dat,E,16.67094378554094,0.1,2.777179275044393,0.4687673024282421,1.3825466086207379,1.0
1584,SNIc/sn1994I.p0068.dat,E,16.676981548473,0.12000000000000001,0.4000523501963027,0.4563033745864895,-0.34219666894665446,1.0
1585,SNIb/sn2009iz.p0011.dat,E,16.685574633160506,0.09000000000000001,0.14073605459914695,0.5647092677255953,-1.4469815593531679,1.0
1586,SNIb/sn2008D.m0015.dat,E,16.688384684254146,0.13,0.3595588136965258,0.0,-1.1184813308754495,1.0
1587,SNIb/sn2005bf.p0004.dat,E,16.692385208096944,0.09000000000000001,1.1564215475539854,0.2556624078406813,0.17411876829508993,1.0
1588,SNII/sn2006ov.p0093.dat,E,16.693907965983563,0.08,0.08403624100437188,0.4687723179363075,-2.0,1.0
1589,SNIa-CN/sn1998aq.p0006.dat,E,16.694438521598133,0.1,2.8400222269121054,0.4165676136847513,1.403711902546093,1.0
1590,SNIa-CL/sn1999by.m0004.dat,E,16.698602407482543,0.1,2.1972630882796507,0.23730930013453677,0.9614241526925873,1.0
1591,SNIa-CL/sn2007au.p0001.dat,E,16.706879073382137,0.1,1.1578541651417515,0.4406287498643807,0.502433009646106,1.0
1592,SNII/sn2009N.p0039.dat,E,16.716105247835294,0.08,0.0877813219050715,0.5096900003919025,-2.0,1.0
1593,SNIa-CL/sn2006bt.p0006.dat,E,16.71832290060412,0.1,1.3748987494337617,0.3604678033909703,0.5612006578623409,1.0
1594,SNIa-BL/sn1997bp.m0000.dat,E,16.736165448854507,0.12000000000000001,0.8364191596612515,0.4917688845882823,0.27856052356112515,1.0
1595,SNIa-SS/sn2008Z.p0008.dat,E,16.742771572949668,0.11000000000000001,1.4094051739433342,0.3221160870247718,0.5251603035737087,1.0
1596,SNIa-BL/sn2003W.m0000.dat,E,16.74426416460639,0.12000000000000001,1.159579492888768,0.2781284773357144,0.3587091784889219,1.0
1597,SNIa-SS/sn2001V.m0009.dat,E,16.747430964555612,0.13,3.0,0.24130023913408016,1.3351633064833288,1.0
1598,SNII/sn1999gi.p0085.dat,E,16.748358095833115,0.08,0.09066586959890147,0.5010649862206296,-2.0,1.0
1599,SNIa-CL/sn2002jg.p0005.dat,E,16.75058712273577,0.1,0.2583701727318796,0.40696296337440574,-1.0573196490673809,1.0
1600,SNIIb/sn1996cb.p0066.dat,E,16.752914290851624,0.09000000000000001,0.2765772853952791,0.5426837921647031,-0.896746537329915,1.0
1601,SNIa-CSM/snPTF12efc.p0008.dat,E,16.758985070942156,0.08,3.0,0.20791983768513664,0.9366106891657768,1.0
1602,SNIIb/sn2000H.p0047.dat,E,16.763039693100858,0.1,0.14287161900567003,0.4035945791348527,-1.5713099379066873,1.0
1603,SNIIb/sn2006el.p0016.dat,E,16.76778217321331,0.09000000000000001,0.8104391526341993,0.0,-0.35174962946030564,1.0
1604,SNIa-CSM/sn1999E.p0028.dat,E,16.7700808475999,0.1,0.11722108626554789,0.4790691466902323,-1.7710085534368973,1.0
1605,SNIa-BL/sn2004as.p0002.dat,E,16.773266283034385,0.11000000000000001,1.4733623998773084,0.505470601230234,0.8656482905510341,1.0
1606,SNIb/sn2004gq.p0089.dat,E,16.783409673957735,0.11000000000000001,0.42923618549285364,0.32683605241594893,-0.7031421185461323,1.0
1607,SNIa-CN/sn2008C.p0004.dat,E,16.785277851698876,0.11000000000000001,0.9164346900886918,0.2646929707347326,0.06437934688453512,1.0
1608,SNII/sn2009N.p0040.dat,E,16.78896161192995,0.08,0.08719576270432379,0.5128540542018268,-1.9963168615468638,1.0
1609,SLSN-I/snPTF12dam.p0215.dat,E,16.78979304883341,0.11000000000000001,2.3706889903505797,0.10048367348143203,0.7271386503913033,1.0
1610,SNIb/sn2005bf.m0025.dat,E,16.791091729713116,0.11000000000000001,2.433402811247513,0.2735784501849157,0.9430390431674361,1.0
1611,SNIIb/sn1996cb.p0091.dat,E,16.80106009343514,0.1,0.4842087704409416,0.5421793811630621,-0.28684893641349873,1.0
1612,SNII/sn2009N.p0038.dat,E,16.811762628607617,0.08,0.0953099084205361,0.5135358286215642,-1.8643615217673974,1.0
1613,SNIa-BL/sn2007kk.p0004.dat,E,16.812814003918803,0.11000000000000001,1.0245600864137978,0.47731875495475207,0.4111448724020843,1.0
1614,SNIa-CN/sn2005hc.p0005.dat,E,16.829415007119522,0.1,1.7689044487174665,0.3940644196426381,0.8343818264197368,1.0
1615,SNIIb/sn1996cb.p0095.dat,E,16.844431277031116,0.1,0.487233158528882,0.5134856140156784,-0.36269070734447345,1.0
1616,SNIa-BL/sn2005am.p0005.dat,E,16.844946503771663,0.11000000000000001,1.075453957602711,0.46791135283438495,0.442739629157132,1.0
1617,SLSN-II/sn2019xfs.p0029.dat,E,16.852067602384693,0.13,0.3223307855398105,0.0,-1.12203824550674,1.0
1618,SNII/sn2006bp.p0042.dat,E,16.853695052499514,0.09000000000000001,0.10588549132043866,0.41185705875367895,-2.0,0.9575449217526346
1619,SNIc/sn2004aw.m0006.dat,E,16.86145879578828,0.13,1.3896956685919681,0.0,0.18548626082668873,1.0
1620,SNIa-CL/sn1999da.m0003.dat,E,16.86292249645954,0.1,0.8819101047578689,0.41544366496139257,0.22191478799135606,1.0
1621,SNIIb/sn2008ax.p0094.dat,E,16.87752523660771,0.11000000000000001,0.0601072322188087,0.6353037628947618,-2.0,1.0
1622,SNIa-SS/sn1998es.m0011.dat,E,16.87839801914445,0.13,3.0,0.06401693468647864,1.1197619016935847,1.0
1623,SNIIb/sn2008bo.p0021.dat,E,16.887575833182805,0.09000000000000001,0.1711379972626345,0.4867154363551822,-1.4396684451886896,1.0
1624,SNIa-CN/sn2004bg.p0006.dat,E,16.89752870189812,0.1,2.446366147566537,0.436428690355475,1.2636983759669547,1.0
1625,SNIa-CN/sn1998dm.p0007.dat,E,16.899657243292665,0.1,0.8788534034486722,0.4460265906049441,0.2287138377198838,1.0
1626,SNII/sn1999gi.p0026.dat,E,16.901340256421104,0.09000000000000001,0.19011096486440365,0.47111941096170973,-1.3130252780595812,1.0
1627,SNIa-SS/sn2008ae.p0001.dat,E,16.901773162239117,0.1,2.040124522711968,0.0,0.6247674209197507,1.0
1628,SNIb/sn2005bf.max.dat,E,16.90192740019402,0.1,1.4664903893202295,0.27020702022449183,0.4333634208340515,1.0
1629,SNIb/sn2004gq.m0009.dat,E,16.90319708395411,0.12000000000000001,1.9725627482090906,0.024678122624529283,0.5581543906710638,1.0
1630,SNIa-CN/sn2006N.p0006.dat,E,16.90363237644634,0.1,1.1190436927994825,0.32574118052548046,0.31923947733308344,1.0
1631,SNIb/sn1998dt.p0007.dat,E,16.908026703962836,0.1,0.14471452398678672,0.5216178530385607,-1.3887923577542785,1.0
1632,SNIa-CN/sn2001ck.p0006.dat,E,16.908170429977723,0.1,1.417318185906071,0.4336247570072666,0.9325420690037614,1.0
1633,SLSN-I/snPTF12dam.p0165.dat,E,16.915086936240673,0.11000000000000001,1.6619256521776853,0.1646394734332109,0.4144698367276129,1.0
1634,SNIa-SS/sn2001V.m0007.dat,E,16.91773351573699,0.13,3.0,0.25425635465384044,1.3401774886153945,1.0
1635,SLSN-II/sn2019uba.p0062.dat,E,16.933810374367685,0.1,1.676636542408533,0.0,0.49164459066890515,1.0
1636,SLSN-IIn/sn2006gy.p0107.dat,E,16.938187758331615,0.08,0.17657777455642146,0.0,-2.0,1.0
1637,SNIc/sn2004gt.p0016.dat,E,16.940034873757075,0.09000000000000001,0.4835221412212937,0.08346188569574409,-0.8225196929922695,1.0
1638,SNIIb/sn1996cb.m0001.dat,E,16.941245431091883,0.1,0.3089110369277792,0.40396153659093487,-0.8956466361650424,1.0
1639,SNIIn/sn1997cy.p0084.dat,E,16.94208994441515,0.1,0.18290640986608253,0.6732986212142059,-0.8222431027115595,1.0
1640,SNIb/sn2009iz.p0013.dat,E,16.950263997177807,0.09000000000000001,0.09166720078703076,0.5978365682429007,-1.8681045823503784,1.0
1641,SNIa-CL/sn2007bc.p0004.dat,E,16.955819071957883,0.1,1.2993275796844064,0.4588957032576603,0.629474919262823,1.0
1642,SNIa-SS/sn1998ab.m0008.dat,E,16.961877789152208,0.13,3.0,0.2442873311935791,1.309250604262897,1.0
1643,SNIb/sn2005bf.m0004.dat,E,16.965902248111142,0.1,1.3264126100663887,0.32676304926216787,0.404830143146758,1.0
1644,SNIa-BL/sn2002cs.p0003.dat,E,16.969882158080836,0.11000000000000001,1.2656279492978764,0.39044441949396647,0.5217871652715158,1.0
1645,SNIa-BL/sn2007co.p0004.dat,E,16.97064036301647,0.11000000000000001,1.2489054105543314,0.45320358299535657,0.6021066979291166,1.0
1646,SNIIb/sn1996cb.p0005.dat,E,16.976653269585206,0.09000000000000001,0.11370897732789119,0.4776880753104461,-1.877504915451094,1.0
1647,SNIb/sn2005bf.m0003.dat,E,16.983271583372307,0.1,0.9143360013862051,0.302541338861061,0.0070426269385561084,1.0
1648,SNIa-SS/sn1998es.m0007.dat,E,16.99090889891569,0.13,2.843849117853005,0.17552878121162022,1.1372170656934724,1.0
1649,SNIc/sn2004gt.p0018.dat,E,16.990987682303956,0.09000000000000001,0.30328467705788636,0.18907668419578424,-1.1953623677400376,1.0
1650,SNIc/sn1990B.p0100.dat,E,16.99835930047899,0.11000000000000001,0.3169373276200324,0.0,-1.4372970014795603,0.9868577256379302
1651,SNIa-CN/sn2000fa.p0099.dat,E,16.99981405933768,0.1,0.15756598677177958,0.8280399261531548,-0.1272330302455665,1.0
1652,SNIb/sn2005bf.m0002.dat,E,17.000936090143675,0.1,1.0612590351829951,0.2622308395605984,0.3800876574619748,1.0
1653,SNII/sn1999em.p0034.dat,E,17.005557775362742,0.09000000000000001,0.10027831695493797,0.5015470851306983,-2.0,0.9984825891281872
1654,SNIb/sn2005bf.m0029.dat,E,17.01042076900663,0.11000000000000001,1.7334264338298928,0.37620965794973277,0.7286356838045994,1.0
1655,SLSN-IIn/sn2006gy.p0088.dat,E,17.024161944801445,0.08,0.20091246755905667,0.0,-2.0,1.0
1656,SNIIb/sn1996cb.p0055.dat,E,17.02650113113163,0.09000000000000001,0.19839406947396795,0.584862635063148,-1.1685767277235786,1.0
1657,SNIa-CL/sn2006bz.m0000.dat,E,17.03034078125926,0.1,0.6964073588234906,0.3997310126179025,0.02347782771490829,1.0
1658,SNIa-BL/sn2001da.p0003.dat,E,17.032716578090806,0.11000000000000001,0.8173448633849519,0.4713948650089224,0.21946367205616252,1.0
1659,SNIa-CL/sn2006bt.p0005.dat,E,17.033448235077906,0.1,1.6752864620192365,0.3921758258059091,0.8190597525523635,1.0
1660,SNIa-CL/sn2006bz.p0001.dat,E,17.034557104192814,0.1,0.5020182202241932,0.40863244809117044,-0.32060716245598647,1.0
1661,SLSN-II/sn2019cqc.p0032.dat,E,17.034890178325952,0.09000000000000001,1.2292740009940286,0.0,0.11541482337465181,1.0
1662,SNIa-BL/sn2006X.p0063.dat,E,17.03831768133842,0.1,0.07421816968264719,0.48676755536310057,-2.0,1.0
1663,SNIa-BL/sn1994M.p0005.dat,E,17.03950091212742,0.11000000000000001,0.941895475258257,0.4839093505054937,0.39704297946087597,1.0
1664,SNIa-SS/sn1999dq.m0010.dat,E,17.04137738506282,0.13,1.931163745854845,0.0,0.6002829458478103,1.0
1665,SNIa-BL/sn1994T.m0000.dat,E,17.043056599847276,0.11000000000000001,0.7232623793608286,0.5387706345313947,0.21709388758942852,1.0
1666,SNII/sn2002gd.p0083.dat,E,17.046282556740678,0.08,0.10262273891488431,0.33147793562187317,-2.0,1.0
1667,SNIa-CN/sn2001G.p0091.dat,E,17.047784426680867,0.1,0.545299975573314,0.09617218773694547,-0.6051273244744803,1.0
1668,SNIa-CL/sn2002eu.p0005.dat,E,17.053551556971797,0.1,0.9504786790483007,0.4009599419099306,0.2340353804703704,1.0
1669,SNIc-bl/sn2006aj.m0002.dat,E,17.060204531898208,0.13,1.6793279779475017,0.0,0.330271843218112,1.0
1670,SNIa-BL/sn2002ha.p0006.dat,E,17.06036488867555,0.1,1.5702832454012337,0.44197345432332524,0.8226539614964101,1.0
1671,SNIb/sn2006ep.p0012.dat,E,17.061788184702554,0.09000000000000001,0.10903047827167542,0.26376703437493515,-2.0,1.0
1672,SNIb/sn2007kj.p0092.dat,E,17.062338247057127,0.12000000000000001,0.23449927408178442,0.6078247505629228,-0.7221732015001456,1.0
1673,SNIIb/sn2000H.p0030.dat,E,17.06276711825602,0.1,0.07555491532294184,0.6412073099820312,-1.835293518643252,1.0
1674,SNIa-CN/sn2003kf.p0101.dat,E,17.06372429651288,0.1,0.13410560264655164,0.7621103956180415,-0.9440611226067122,1.0
1675,SNIa-BL/sn2006ev.p0006.dat,E,17.068024124159486,0.11000000000000001,0.8846439172788599,0.5044364808855648,0.3240109662617035,1.0
1676,SNIa-SS/sn2001V.m0006.dat,E,17.07626419917094,0.13,3.0,0.30533198647003146,1.3904374766261491,1.0
1677,SNII/sn1999br.p0039.dat,E,17.087104592940506,0.08,0.09839072118818272,0.47644743914315396,-1.7428778441388508,1.0
1678,SNIb/sn2005bf.p0001.dat,E,17.089131685151337,0.09000000000000001,1.3373005704738914,0.28520881973059414,0.35740349438140395,1.0
1679,SNIa-BL/sn1999cl.m0001.dat,E,17.090494063143318,0.11000000000000001,0.09830475534312798,0.44177106908826386,-2.0,1.0
1680,SNIc/sn2004gt.p0167.dat,E,17.093688977353096,0.13,3.0,0.20988712096028625,1.0674419408147215,1.0
1681,Gap/sn2007sv.p0010.dat,E,17.10728358998342,0.07,0.5589414806323353,0.0,-0.7629567097349774,1.0
1682,SNIa-SS/sn1999dq.p0005.dat,E,17.12290172826421,0.1,1.3619557225858023,0.32858851324282917,0.5147344101331015,1.0
1683,SNIa-SS/sn1998es.m0008.dat,E,17.130277543373346,0.13,3.0,0.19363344026931373,1.2006976092440622,1.0
1684,SNIIb/sn2008ax.p0080.dat,E,17.137948113354355,0.1,0.07515977373961556,0.5779566004033779,-2.0,1.0
1685,SNIa-BL/sn2002bo.m0002.dat,E,17.139051706506756,0.12000000000000001,0.7120361815060454,0.4912581040466539,0.1323668642437389,1.0
1686,SNIa-SS/sn1999dq.m0009.dat,E,17.14063058645872,0.13,1.7333453682997972,0.0,0.6594695150126079,1.0
1687,SNIa-BL/sn2007af.p0004.dat,E,17.14365280520687,0.1,1.1929519108575155,0.4998232479745612,0.6162980326190592,1.0
1688,SNIIn/sn1997cy.p0132.dat,E,17.14888925987887,0.1,0.14376187197813195,0.7214402797666379,-1.0416976921312853,1.0
1689,SNIa-CN/sn2003it.p0006.dat,E,17.149353637241614,0.1,1.366237972867576,0.4241631505166144,0.6302801742409507,1.0
1690,SNIc/sn2004gt.p0100.dat,E,17.149377312413783,0.12000000000000001,2.2476746533965954,0.16866513533912703,0.7401055792240058,1.0
1691,SNIa-CL/sn2007hj.p0002.dat,E,17.155346851583385,0.1,0.778454944816505,0.5149861488437573,0.21112332962667288,1.0
