I,SN,gal,Chi^2,z,cSN,cgal,Av,sfrac
1692,SNIa-BL/sn2001ay.m0002.dat,E,17.15590537177867,0.12000000000000001,2.291604086432036,0.4005037207061726,1.116884268211869,1.0
1693,SNIb-pec/sn2007uy.m0011.dat,E,17.158613167005697,0.13,1.2433795326232129,0.13305429804697794,0.18850343196843863,1.0
1694,SNII/sn2002gd.p0018.dat,E,17.165742330453096,0.09000000000000001,0.4795891425166591,0.3783107367873517,-0.4374003941046981,1.0
1695,SLSN-II/sn2013hx.m0001.dat,E,17.168098577340615,0.1,3.0,0.21088606132548748,1.0593119862290505,1.0
1696,SNIa-SS/sn2003hu.p0008.dat,E,17.16955988544812,0.12000000000000001,1.4769773177088728,0.1673428708225335,0.40717581190892715,1.0
1697,SNIIn/sn2000bg.p0027.dat,E,17.17059158006453,0.08,0.49221067632361815,0.0,-0.8765810336436546,1.0
1698,SNIIb/sn2008ax.p0009.dat,E,17.172891127888292,0.09000000000000001,0.09921779590641817,0.4052478082813999,-2.0,1.0
1699,SNIa-SS/sn1998es.m0010.dat,E,17.173930248464913,0.13,3.0,0.17749025122717227,1.2347858230016064,1.0
1700,SNIa-CN/sn2004L.p0003.dat,E,17.178207567298195,0.1,1.0792619322960357,0.1917170232961881,0.13760510167842302,1.0
1701,SNIa-CN/sn1996C.p0005.dat,E,17.18355058031071,0.1,0.8651633088689002,0.4284380624747411,0.18007891839552623,1.0
1702,SNIa-CN/sn2006al.p0004.dat,E,17.18492164659898,0.1,1.3495338036407896,0.44893849722751794,0.6057733892488497,0.9826806451612903
1703,SNIa-CL/sn2006bz.m0001.dat,E,17.18494928688439,0.11000000000000001,0.5624034479853683,0.4599431661697451,-0.14214968367291125,1.0
1704,SNIb/sn2005bf.m0027.dat,E,17.187879815757217,0.11000000000000001,1.9533361403686245,0.3879792473190757,0.8394107476470712,1.0
1705,SNIa-CSM/sn1999E.p0024.dat,E,17.198527934112,0.1,0.17279958327182018,0.5035381016371802,-1.3496448712604348,1.0
1706,SNIIb/sn2008bo.p0093.dat,E,17.200845163754693,0.1,0.08086021191097545,0.6278451865476095,-1.8254725662966087,1.0
1707,SNIa-CN/sn2002jy.p0007.dat,E,17.207116437726825,0.1,1.4526602557084767,0.4526346572929399,0.7486047260574,1.0
1708,SNII/sn2002gd.p0110.dat,E,17.208535743003498,0.09000000000000001,0.18001610766061135,0.49686265335786683,-1.2960093190062105,1.0
1709,SNIIb/sn2000H.p0016.dat,E,17.220735726978532,0.09000000000000001,0.11199998508082279,0.3814134827090594,-2.0,1.0
1710,SNIa-CN/sn1994S.m0003.dat,E,17.22417548125873,0.07,3.0,0.5552953073558905,1.730677272232232,1.0
1711,SNII/sn2004et.p0042.dat,E,17.22642294577628,0.08,0.10920984977973426,0.275223726666096,-2.0,1.0
1712,SNIa-CN/sn2006az.p0002.dat,E,17.22763529292526,0.1,2.474206065409255,0.9311027029586227,2.0,1.0
1713,SNII/sn2004et.p0016.dat,E,17.23061653510737,0.09000000000000001,0.42197337802678775,0.29416854893059513,-0.7356749994994305,1.0
1714,SNIa-CSM/sn2012ca.p0096.dat,E,17.231209008811817,0.1,0.05454002236971876,0.7444612937255694,-2.0,1.0
1715,SNIa-CL/sn2007ba.p0003.dat,E,17.23235614817529,0.1,0.9271000372851933,0.43178843639862097,0.2810970877115199,1.0
1716,SNIa-CN/sn2002cr.p0005.dat,E,17.234801474580816,0.1,2.00512243454062,0.45323379650439916,1.1210873990021653,1.0
1717,Gap/snLSQ13zm.p0028.dat,E,17.23492409019333,0.09000000000000001,0.40982340224575464,0.24014037181863762,-0.7095063515686837,1.0
1718,SNIa-SS/sn2007S.p0006.dat,E,17.235120329987037,0.11000000000000001,0.6083367959817154,0.34655117148523823,-0.26544600020889875,1.0
1719,SNIa-SS/sn2000cx.m0000.dat,E,17.237456804864173,0.13,3.0,0.22149228599493004,1.2162457795775223,1.0
1720,SNIa-CN/sn2007fs.p0005.dat,E,17.243399359974234,0.1,1.4455263984136875,0.4803873172636657,0.7598101426425947,1.0
1721,SNIIn/sn2000eo.p0020.dat,E,17.247122486849893,0.09000000000000001,0.2898292320380994,0.362953989193361,-0.9361930105116762,1.0
1722,SNIa-CSM/sn2011km.p0303.dat,E,17.2549769374195,0.1,0.2634736319738733,0.3052802200394782,-1.1193662170268146,1.0
1723,SNIa-CL/sn1998bp.max.dat,E,17.25770908229967,0.1,0.9789616276568358,0.45258086674130155,0.34111159291751175,1.0
1724,SNIb/sn2005hg.p0087.dat,E,17.26803770143124,0.11000000000000001,0.14649544559792985,0.6224730411076934,-1.2652386438005372,1.0
1725,SNIa-BL/sn1997bp.m0001.dat,E,17.288188476997302,0.12000000000000001,0.6700538087189838,0.5089998884029433,0.07876799240562025,1.0
1726,SNIIb/sn1998fa.m0005.dat,E,17.29142169991823,0.1,0.5273854279977309,0.3841087523552342,-0.44690914027915507,1.0
1727,SNIa-CSM/sn2012ca.p0098.dat,E,17.29431121669061,0.1,0.05095959349948288,0.783468067561297,-2.0,1.0
1728,SNIa-BL/sn2002cd.max.dat,E,17.294367535830848,0.12000000000000001,0.11977002476634202,0.4793722021184691,-1.6989808711994945,1.0
1729,SNIa-BL/sn2001ep.p0003.dat,E,17.31347851203129,0.1,1.076966627877481,0.5109697068619231,0.5370302145758983,1.0
1730,SNIa-CN/sn2008ar.p0004.dat,E,17.313860805408197,0.1,1.1777577716791956,0.4580634552809143,0.5511781406834256,1.0
1731,SNIa-SS/sn2003fa.p0043.dat,E,17.313877773890475,0.09000000000000001,0.07961127794527768,0.8066508062164595,-1.3990070692678054,0.9944029032258064
1732,SNIb/sn2005bf.m0026.dat,E,17.314462788446363,0.11000000000000001,1.964303288985665,0.37910009504515807,0.8360299098020558,1.0
1733,SLSN-IIn/snPTF10fel.p0003.dat,E,17.31581937109037,0.11000000000000001,0.8460991631448641,0.34825973327955817,0.015166623049847965,1.0
1734,SLSN-I/sn2011ke.p0014.dat,E,17.316426591386357,0.12000000000000001,3.0,0.15093633757339855,0.961340282118222,1.0
1735,SNIa-BL/sn2008L.p0006.dat,E,17.327203646052226,0.1,1.134138753070305,0.47177589565099043,0.5101299959951646,1.0
1736,SNIIn/sn1998S.p0074.dat,E,17.327921648591833,0.09000000000000001,0.07841613650532384,0.6043838472825068,-1.957862615562965,1.0
1737,SNII/sn1999br.p0031.dat,E,17.33001110101921,0.08,0.1801889263207085,0.4797265683894241,-1.1776647927988215,1.0
1738,SNIa-SS/sn2008A.m0002.dat,E,17.33458307201776,0.1,2.9049122696083716,0.05474368082303195,1.0249243897096425,1.0
1739,SNIa-CN/sn2005cf.m0010.dat,E,17.335685307410202,0.13,1.8588366357684516,0.29604947512689705,0.8913606129596047,1.0
1740,SNIc-bl/sn1998bw.m0003.dat,E,17.340187922213307,0.13,1.063411385756587,0.1663599928045033,0.26441063380773056,1.0
1741,SNIa-CL/sn1999by.m0005.dat,E,17.34660566408602,0.11000000000000001,1.4892274487264376,0.4161604610741297,0.6958899145452707,0.9625832551319646
1742,SNIa-CL/sn2002fb.max.dat,E,17.358074640067933,0.11000000000000001,0.5582879399938144,0.4041662854696383,-0.22665913357228798,1.0
1743,SNIa-CN/sn2000E.p0118.dat,E,17.360359971734624,0.1,0.3563576879245746,0.7486976659113478,0.03365262190508375,1.0
1744,SNIa-BL/sn2003W.m0002.dat,E,17.370346306191966,0.13,1.4670986451897656,0.2682307891894823,0.5919071191708349,1.0
1745,SNIa-BL/sn2007af.p0116.dat,E,17.373575221884607,0.1,0.26000704469636626,0.7844498980770187,-0.197605964273321,1.0
1746,SNIa-SS/sn2003fa.p0008.dat,E,17.38281865142039,0.1,2.6300074369375777,0.4279491158480667,1.301224731432883,1.0
1747,SLSN-II/sn2020hgr.p0092.dat,E,17.390372482477407,0.09000000000000001,0.14618586786257307,0.4297342351216611,-1.4213181920767692,1.0
1748,SNIb-pec/sn2009er.m0003.dat,E,17.395671132042253,0.13,2.971712276117806,0.0,0.8510652861505723,1.0
1749,SNII/sn2009N.p0085.dat,E,17.399688898590473,0.08,0.09533947309967153,0.47631579166659677,-2.0,1.0
1750,SNIa-BL/sn2003ch.p0006.dat,E,17.399698829923757,0.1,0.8506659606913103,0.47255636429234327,0.6028748954799599,1.0
1751,SNIa-BL/sn1997bq.m0006.dat,E,17.40714396641999,0.12000000000000001,1.5397697668835608,0.45626461960604847,0.858372564186523,1.0
1752,SNIa-CN/sn2007fs.p0004.dat,E,17.410220150643656,0.1,0.45637973555482797,0.5299337934627055,-0.293581504038816,1.0
1753,SNIa-BL/sn1999cl.m0002.dat,E,17.41908484867647,0.11000000000000001,0.098319683455345,0.4530895838399143,-2.0,1.0
1754,SNIa-SS/sn2000cx.m0001.dat,E,17.420623806674264,0.13,2.735133601000153,0.24678623055652657,1.1698654775143844,1.0
1755,SNIIb/sn2008ax.p0046.dat,E,17.421241965084185,0.09000000000000001,0.08524206586280286,0.4910563121122071,-2.0,1.0
1756,SNII/sn2006bp.p0033.dat,E,17.422046402486476,0.09000000000000001,0.11301973466858664,0.44315773064080244,-1.8638230570433518,0.9575449217526346
1757,SNIb/sn1998dt.p0011.dat,E,17.44181340976079,0.1,0.09443666734445764,0.4832018165641416,-2.0,1.0
1758,SNIa-SS/sn1999dq.m0006.dat,E,17.44418344158717,0.13,2.1634879115483376,0.0,0.6936151890942297,1.0
1759,SNIa-CSM/sn2012ca.p0105.dat,E,17.447020036433226,0.1,0.05289251852657212,0.773832771058748,-2.0,1.0
1760,SNIa-CN/sn2000fa.m0010.dat,E,17.44788032407959,0.13,2.904293490315141,0.3214780057893746,1.3756198885696418,1.0
1761,SNII/sn2009N.p0071.dat,E,17.451564250746788,0.08,0.10146056741732377,0.433213933369819,-2.0,1.0
1762,SNIa-CL/sn2007ci.m0001.dat,E,17.456133011904896,0.1,2.4070575728638586,0.4895114956575375,1.2944844338134405,1.0
1763,Gap/snLSQ13zm.p0022.dat,E,17.474625773928857,0.1,0.49551769546384344,0.2544899890483475,-0.5324614125738962,1.0
1764,SNII/sn2009N.p0084.dat,E,17.474836501564717,0.08,0.10309458258007366,0.4636197428184073,-2.0,1.0
1765,SNIa-SS/sn1999dq.m0007.dat,E,17.477408780615935,0.13,2.0581652845428375,0.0,0.6494392194015913,1.0
1766,SNIa-SS/sn2003hu.p0012.dat,E,17.48029326717392,0.09000000000000001,1.1692161922537607,0.0,0.02798479674298754,0.9840814662756596
1767,SNIb/sn2007ag.p0009.dat,E,17.48326737333239,0.09000000000000001,0.13326905015573795,0.01567830437850746,-2.0,1.0
1768,SNIa-BL/sn2001da.p0002.dat,E,17.483452023249036,0.11000000000000001,0.8144583573543032,0.5003902351982702,0.25145675280525004,1.0
1769,SNIc-bl/sn2006aj.m0003.dat,E,17.48598694824848,0.13,2.160373079941992,0.0,0.532109111967595,1.0
1770,SNII/sn1999em.p0016.dat,E,17.50302409413132,0.1,0.3202111518396209,0.5418764925872125,-0.4730675486725561,1.0
1771,SNIa-SS/sn2001V.m0005.dat,E,17.50315647671762,0.13,3.0,0.29689644539341736,1.3770501110669544,1.0
1772,SNIa-BL/sn2003W.m0005.dat,E,17.508099756839442,0.13,1.8611035766869044,0.3000907442176478,0.8644934842251695,1.0
1773,SLSN-II/snCSS121015.p0016.dat,E,17.516888768361465,0.09000000000000001,3.0,0.4417396470646051,0.9970964806905686,1.0
1774,SNIa-BL/sn2000cf.p0004.dat,E,17.519686867966524,0.1,1.934640019136967,0.48590302703700106,1.0931631560022779,1.0
1775,SNIc-bl/sn2002ap.p0120.dat,E,17.536633697399267,0.12000000000000001,0.031109616303802472,0.8174498706339604,-2.0,1.0
1776,SNIa-CN/sn1998aq.p0005.dat,E,17.537258807724644,0.1,2.5600338125314486,0.4749546269278659,1.3826877063454464,1.0
1777,SNIc/sn2004gt.p0022.dat,E,17.53886563536201,0.09000000000000001,0.37407482610091813,0.2298330731521922,-1.0145315460965183,1.0
1778,SNIa-BL/sn2006br.p0003.dat,E,17.544390026776878,0.11000000000000001,0.10887272714020768,0.48784052080342727,-1.803056675288067,1.0
1779,SNIa-CN/sn2003ic.p0003.dat,E,17.556879526904844,0.11000000000000001,1.2705666418119945,0.0,0.11961396949206123,1.0
1780,SNIa-BL/sn2007co.p0003.dat,E,17.558795668257957,0.11000000000000001,0.7589139411774143,0.5217170953199998,0.18966351797535735,1.0
1781,SNII/sn2009N.p0061.dat,E,17.56822453027553,0.08,0.09633365611372285,0.396568810530602,-2.0,1.0
1782,SNIIb/sn1998fa.p0050.dat,E,17.572421884899487,0.11000000000000001,0.17123415437638095,0.2985753435960633,-1.6778401083387808,1.0
1783,SNIa-CN/sn2001fh.p0004.dat,E,17.57666048204498,0.1,0.21853837040967017,0.25425413539438035,-1.4668105525875006,1.0
1784,SNIc-bl/sn2006aj.p0263.dat,E,17.582336379759134,0.12000000000000001,1.1046172221005441,0.0,-0.00024217603553012665,1.0
1785,SNII/sn2013am.p0016.dat,E,17.58259114613358,0.09000000000000001,0.11352953732344834,0.40623543761248904,-2.0,1.0
1786,SNIIb/sn1996cb.p0006.dat,E,17.586607516101914,0.09000000000000001,0.09682370656191681,0.5055106339907715,-2.0,1.0
1787,SNIIb/sn2008ax.p0038.dat,E,17.600739795725083,0.09000000000000001,0.09542277092203699,0.4582384292482187,-2.0,1.0
1788,SNIa-CN/sn2006N.p0005.dat,E,17.60386773015392,0.1,0.9357133761176576,0.34894330257993583,0.16410813876271388,1.0
1789,SNIa-CN/sn2006le.m0012.dat,E,17.607684483161155,0.13,1.2716754682700804,0.25324255072687946,0.40129396978534987,1.0
1790,SNIIn/sn2008fq.p0014.dat,E,17.609039066463623,0.1,0.32322811268399776,0.0,-1.2550147497337638,1.0
1791,SLSN-IIn/snPTF10tpz.p0060.dat,E,17.617809128997614,0.1,0.19907771938821475,0.4652677973629027,-1.208463462017472,1.0
1792,SNII/sn2012aw.p0017.dat,E,17.62035133961758,0.1,0.8337464137188235,0.5366238873324732,0.06952735366405657,0.9778046334010538
1793,SNIb/sn2004gq.p0084.dat,E,17.629283429101164,0.11000000000000001,0.09173643469301496,0.40896378133909544,-2.0,1.0
1794,SNIIb/sn2008ax.p0121.dat,E,17.629954378714977,0.12000000000000001,0.05248468649789439,0.7087354262885323,-2.0,1.0
1795,SNIa-BL/sn2001bf.p0001.dat,E,17.63288725687876,0.11000000000000001,2.294396648963324,0.36843162772908084,1.1192172250520618,1.0
1796,SNIa-CSM/sn1999E.p0053.dat,E,17.636432052540062,0.1,0.13988024515675876,0.5691919868261228,-1.4834944473530567,1.0
1797,SNIa-SS/sn2003fa.m0010.dat,E,17.640427323265303,0.13,3.0,0.2595105931133554,1.281634439532693,1.0
1798,SNIa-BL/sn2007kk.p0003.dat,E,17.64797493399822,0.11000000000000001,1.0534950833585492,0.5006635322617153,0.45988880138533533,1.0
1799,SNIa-SS/sn2001eh.p0006.dat,E,17.64864831800886,0.11000000000000001,1.4111769080556866,0.4509567589152813,0.686629142855464,1.0
1800,SNIa-CN/sn1998eg.p0005.dat,E,17.65079432522182,0.1,0.7581117876148868,0.4749830775123068,0.10651694704954628,1.0
1801,SNII/sn1999em.p0004.dat,E,17.65398209248547,0.1,2.560240608171693,0.31995087896981267,1.0812314382390338,1.0
1802,SNIa-CL/sn2004gs.m0000.dat,E,17.6564417640247,0.11000000000000001,0.880394885522973,0.5433924830398634,0.34154229905103256,1.0
1803,SNIa-CSM/sn2012ca.p0112.dat,E,17.67282102928057,0.1,0.05152250862716413,0.7785058803319576,-2.0,1.0
1804,SNIa-BL/sn1999cl.m0003.dat,E,17.676653212205167,0.12000000000000001,0.1008562826639129,0.43538248471169816,-2.0,1.0
1805,SNII/sn2009N.p0032.dat,E,17.67895267374274,0.09000000000000001,0.09959274509876316,0.5750695101400024,-1.6956703765722116,1.0
1806,SNII/sn2005cs.p0017.dat,E,17.68294675429281,0.1,0.32816375694772143,0.5346481458755529,-0.5052451169661177,1.0
1807,SNIa-CN/sn2000E.p0120.dat,E,17.68459534366238,0.1,0.2111849012863759,0.7653046921057196,-0.4563821869180139,1.0
1808,SNIa-CSM/sn2012ca.p0124.dat,E,17.686158571567148,0.1,0.04396595708822128,0.798351693111871,-2.0,1.0
1809,SNIb/sn2009iz.p0021.dat,E,17.6893016103292,0.09000000000000001,0.10220526372557272,0.494132406441348,-1.8936978085967264,1.0
1810,SNIIn/sn2000eo.p0028.dat,E,17.694935713921623,0.09000000000000001,0.09667521814327251,0.48995720608713395,-2.0,1.0
1811,SNIa-SS/sn2005M.m0003.dat,E,17.694988973060262,0.12000000000000001,3.0,0.27328461129036874,1.3008360501954055,1.0
1812,SNIa-CL/sn2007ci.m0002.dat,E,17.697590862867646,0.1,2.372133937494216,0.4934261174233548,1.2862125880776711,1.0
1813,SNIIn/sn2000P.p0014.dat,E,17.7049297495605,0.1,1.791236954223291,0.2582390709567976,0.5836795194225085,1.0
1814,SNIa-CN/sn1999ek.p0003.dat,E,17.706099084336024,0.1,0.14928866204621236,0.5295867785923831,-1.443685093322316,1.0
1815,SNIa-CN/sn1999ac.m0004.dat,E,17.706576541261715,0.12000000000000001,3.0,0.31594311253914953,1.4334111293544192,1.0
1816,SNIa-SS/sn1998es.m0006.dat,E,17.708463109811603,0.13,3.0,0.0982438169452305,1.0926169377944435,1.0
1817,SNIa-BL/sn1999ej.p0003.dat,E,17.7091498430264,0.1,1.1639437263664778,0.4859401202342753,0.5587634057321337,1.0
1818,SNIa-CN/sn1999ac.m0003.dat,E,17.70982031125913,0.12000000000000001,3.0,0.3109011381362611,1.4144001483955126,1.0
1819,SNIa-SS/sn1998es.m0005.dat,E,17.712097765702822,0.12000000000000001,2.871054551585616,0.18630847494055627,1.1269651583401716,1.0
1820,SNIa-CSM/sn1999E.p0036.dat,E,17.71502505333754,0.1,0.12596331260852248,0.5678929416364986,-1.5724680173694692,1.0
1821,SNII/sn2013am.p0013.dat,E,17.71898160144935,0.1,0.10846429841442252,0.44842896615344713,-1.950056080028002,1.0
1822,SNIb/sn2005bf.p0028.dat,E,17.726061311866182,0.09000000000000001,0.08548706207694645,0.54818130266997,-2.0,1.0
1823,SNIb/sn2007C.p0036.dat,E,17.731086391293573,0.1,0.10334578667256959,0.3177908095742353,-2.0,1.0
1824,SNIa-CN/sn1997dt.p0002.dat,E,17.734224359856828,0.1,0.4935489371571762,0.4116358795704435,-0.41260492420702016,1.0
1825,SNIIn/snOGLE-2013-SN-019.p0006.dat,E,17.74242918545556,0.09000000000000001,0.07493834143078079,0.6438772199033483,-1.9628630986764488,0.9530541018688924
1826,SNIa-CN/sn2008ar.p0003.dat,E,17.74422748608181,0.1,0.9882134524459811,0.5177406987917452,0.4451841853637667,1.0
1827,SNIa-CN/sn2000fa.p0004.dat,E,17.74565849617623,0.11000000000000001,0.8871840376776612,0.4398529399960174,0.243067545659101,1.0
1828,SNIa-SS/sn2002de.p0006.dat,E,17.752162653213595,0.1,0.21299512101594556,0.22985047816325155,-1.535318332344176,1.0
1829,SNIa-BL/sn2001en.p0002.dat,E,17.755645352080155,0.11000000000000001,0.8605581080496604,0.5243178258180793,0.31335899138829865,1.0
1830,SNIIb/sn1996cb.p0190.dat,E,17.75728135445788,0.12000000000000001,0.3894014426871123,0.5848457844438225,-0.36235840507553074,1.0
1831,SNIa-SS/sn2002de.p0004.dat,E,17.76118458379957,0.1,0.9444640617028168,0.3463838939002432,0.17304621413698737,1.0
1832,SNIIn/sn1998S.p0017.dat,E,17.76771020269141,0.09000000000000001,3.0,0.35206360896533107,1.2178573051117967,1.0
1833,SNIa-BL/sn2004ef.p0003.dat,E,17.773158065654478,0.11000000000000001,0.8793492439085528,0.5339293736068367,0.3495079364198046,1.0
1834,SNIa-BL/sn2000cw.p0004.dat,E,17.774259360993184,0.1,1.1457093686723947,0.5502426669231989,0.666326691574104,1.0
1835,SNIb/sn1998dt.p0012.dat,E,17.77473724566852,0.1,0.0973899314230967,0.466928869305682,-2.0,1.0
1836,SNIa-SS/sn2005eq.m0008.dat,E,17.786885671563113,0.13,3.0,0.15848842083752918,1.1415498259375954,1.0
1837,SNII/sn2013am.p0026.dat,E,17.79112890656694,0.08,0.130469109779484,0.37190751882663586,-2.0,1.0
1838,SNIIn/sn1998S.p0028.dat,E,17.794189883163565,0.09000000000000001,2.7160928290316537,0.0,0.7931642246912997,1.0
1839,SNIc/sn2004gt.p0070.dat,E,17.79615304079399,0.11000000000000001,1.1867732385686516,0.287100691869626,0.21052933554371828,1.0
1840,SNIa-BL/sn2002he.p0004.dat,E,17.797532070757605,0.11000000000000001,1.2823911103842442,0.5269597770589928,0.7271300988823668,1.0
1841,SNIa-BL/sn2004fu.p0004.dat,E,17.79769961671508,0.11000000000000001,0.37125328120153933,0.5652348051235745,-0.4699987259943811,1.0
1842,SNIa-CN/sn2007ca.p0006.dat,E,17.799696284988364,0.1,0.5289715270236861,0.4668120180614723,-0.2666822018559347,1.0
1843,SNIa-BL/sn2004as.m0000.dat,E,17.80022573445785,0.11000000000000001,1.1706923088553542,0.5248534823322756,0.6601577495687487,1.0
1844,SNII/sn2013am.p0012.dat,E,17.806181752549826,0.1,0.08753746305667323,0.5489500685485076,-1.960407797715307,1.0
1845,SNIa-CN/sn2006le.p0003.dat,E,17.807024699428172,0.1,0.8919328429082177,0.49528806334766123,0.2946868096173644,1.0
1846,SNIa-CN/sn2006le.p0004.dat,E,17.807616556008313,0.1,0.7928505259371939,0.49608909842447324,0.1788435179356248,1.0
1847,SLSN-IIn/snPTF10qaf.p0006.dat,E,17.809665119321096,0.09000000000000001,0.9796070044972293,0.18501785815266356,-0.012479133970627096,1.0
1848,SNII/sn1999em.p0002.dat,E,17.81195174581654,0.1,3.0,0.4489150111308728,1.353693682875756,1.0
1849,SNIa-CN/sn2001G.p0005.dat,E,17.815183840511693,0.1,1.9437575920117878,0.452062416648792,1.0511238438143242,1.0
1850,SNIa-BL/sn2002bo.m0003.dat,E,17.816843026115354,0.12000000000000001,0.6537300418023142,0.5181276564426032,0.08167985023276042,1.0
1851,SNIa-CN/sn2001ck.p0005.dat,E,17.81767395653591,0.1,1.5117138320442984,0.4707300813191606,0.8100328045090912,1.0
1852,SNIIb/sn2008ax.p0067.dat,E,17.824749374761353,0.1,0.10229850747637963,0.564208089960603,-1.6549701723414578,1.0
1853,SNIa-CN/sn1998eg.p0004.dat,E,17.826736678265533,0.1,0.8442147012234373,0.4953948008688813,0.22740782447695934,1.0
1854,Gap/sn2007sv.p0044.dat,E,17.83069253395879,0.07,0.26843839115542445,0.0,-1.4492868166758908,1.0
1855,SNIa-CN/sn1999ac.m0001.dat,E,17.838780061678705,0.11000000000000001,2.7120819631386754,0.3682737326858709,1.362085041974959,1.0
1856,SNII/sn2005cs.p0279.dat,E,17.84262585007406,0.1,0.06845659079142312,0.591947459970581,-2.0,1.0
1857,SNIa-BL/sn2002bo.m0004.dat,E,17.84277779872735,0.12000000000000001,0.531850035702739,0.4959035584755255,-0.17143189914815352,1.0
1858,SNIa-CN/sn2008ar.m0009.dat,E,17.84724680380922,0.13,1.9758587502339002,0.307659072391508,0.9184850186529052,1.0
1859,SNIb/sn2004dk.p0017.dat,E,17.850939354645888,0.1,0.1178389220219985,0.2657426663227627,-2.0,1.0
1860,SNIIn/snOGLE-2013-SN-019.p0000.dat,E,17.858643582877374,0.09000000000000001,0.2638877737130368,0.612514042653755,-0.8156673121837038,0.9530541018688924
1861,SNIa-CN/sn2002ck.p0002.dat,E,17.85995123161655,0.1,1.575596751584342,0.4823101949013272,0.8571807961740685,1.0
1862,SLSN-II/sn2013hx.p0000.dat,E,17.861284075343733,0.1,3.0,0.2275765884333938,1.0819092633737049,1.0
1863,SNIa-BL/sn1994M.p0004.dat,E,17.86616738894563,0.11000000000000001,1.0384836419673003,0.5195298008280999,0.5300880526154281,1.0
1864,SNIIn/sn2005kj.p0106.dat,E,17.868516837236943,0.08,0.5540876128861211,0.03955739330937873,-0.5783692254689587,1.0
1865,SNIa-CSM/sn2012ca.p0141.dat,E,17.868991250639905,0.1,0.04478456411170477,0.8195272147142056,-2.0,1.0
1866,SNIc/sn1994I.p0096.dat,E,17.869827615649005,0.12000000000000001,0.16922675603024964,0.6601064497269697,-0.8674723727190596,1.0
1867,SNIa-SS/sn1999aa.m0008.dat,E,17.876813111702802,0.13,3.0,0.32598503469163687,1.3010419161044937,1.0
1868,SNIIn/sn2005bx.p0020.dat,E,17.87872565312238,0.09000000000000001,0.940523158854281,0.11821441845335846,0.053806605443624984,1.0
1869,SNIa-SS/sn2005hk.m0001.dat,E,17.884230845888112,0.09000000000000001,3.0,0.15805368821690977,1.1834340466605837,1.0
1870,SNIa-SS/sn2003fa.p0007.dat,E,17.903299622500732,0.1,2.040697437354859,0.4815406094234692,1.0992420441284736,1.0
1871,SNIa-BL/sn2007co.p0002.dat,E,17.907093074737332,0.11000000000000001,0.7338346764115395,0.5270677788171299,0.1554976862084627,1.0
1872,Gap/sn2015dl.p0026.dat,E,17.907870085347128,0.09000000000000001,0.18124292333369504,0.0,-2.0,1.0
1873,SNII/sn2012aw.p0023.dat,E,17.91414685230173,0.09000000000000001,0.3948721571311663,0.5106621731647186,-0.4056120619135033,1.0
1874,SNIa-BL/sn2007af.p0003.dat,E,17.922193573127842,0.1,1.057040446656704,0.5522950110086045,0.566050035346947,1.0
1875,SNII/sn2013am.p0022.dat,E,17.92719587418205,0.08,0.13399868094711914,0.31534865421305613,-2.0,1.0
1876,SNIa-BL/sn2003ch.p0005.dat,E,17.933220931715663,0.1,1.467983657770547,0.5285097731355777,0.8598411615261392,1.0
1877,SNIIn/sn1998S.p0024.dat,E,17.93385976674383,0.09000000000000001,2.402155148430167,0.0,0.8936185693370662,1.0
1878,SNIIn/sn2008fq.p0002.dat,E,17.93427375082723,0.08,0.9286932874581245,0.0,-0.14312515451338303,1.0
