I,SN,gal,Chi^2,z,cSN,cgal,Av,sfrac
2068,SNIa-BL/sn2004ef.p0001.dat,E,18.419227046371553,0.11000000000000001,0.8303631044973172,0.5635915018698974,0.33187607430766564,1.0
2069,SNIa-CN/sn2002fk.p0119.dat,E,18.419303454799195,0.1,0.23083432610027896,0.8340280573595351,0.2208734534738514,1.0
2070,SNIa-BL/sn1997bq.m0010.dat,E,18.432516669930035,0.13,1.0543366697456495,0.5003502978766871,0.5323411294608409,1.0
2071,SNIa-CN/sn2003cg.m0002.dat,E,18.435333649312867,0.09000000000000001,0.11825562790517735,0.3406349090506837,-2.0,1.0
2072,SLSN-IIn/snPTF10qaf.p0032.dat,E,18.43759666627557,0.1,0.38825886829135786,0.4071476612151586,-0.600498867248552,1.0
2073,SNII/sn1999em.p0030.dat,E,18.438120440058217,0.09000000000000001,0.09347666741503871,0.5587574123923135,-2.0,0.9984825891281872
2074,SNIa-CN/sn1996C.p0002.dat,E,18.44269036539471,0.1,1.168083768397461,0.5117336571488396,0.5940696448114922,1.0
2075,SNIa-SS/sn2006cz.m0001.dat,E,18.44356831942426,0.11000000000000001,1.2869038269502977,0.48117023985827595,0.5977420511844989,1.0
2076,SNIa-SS/sn2005eq.m0004.dat,E,18.444123165487596,0.12000000000000001,2.964199863427544,0.25888201483191176,1.2216911244969717,1.0
2077,SLSN-I/snPTF12dam.m0023.dat,E,18.444510051451594,0.08,3.0,0.49784885721584693,1.2381222954977895,1.0
2078,SNIIn/sn1999el.p0030.dat,E,18.447253028946385,0.09000000000000001,0.0985126117811552,0.4899111169800468,-2.0,1.0
2079,SLSN-I/sn2005ap.m0003.dat,E,18.447270389607468,0.1,3.0,0.564919912930702,1.210798213963822,1.0
2080,SNIa-SS/sn2005M.max.dat,E,18.44795071974166,0.12000000000000001,2.2788170340688216,0.3672142631973618,1.1122246704709557,1.0
2081,SNIa-CN/sn2003cg.m0005.dat,E,18.448591008213917,0.09000000000000001,0.11865346748755648,0.3431277744609057,-2.0,1.0
2082,SNIa-CN/sn1998aq.p0002.dat,E,18.451889254981037,0.09000000000000001,2.337575311490637,0.5352692557606115,1.3730561142978037,1.0
2083,Gap/sn2017be.p0018.dat,E,18.452055603604858,0.08,0.8323111262040329,0.0,-0.24258375542334032,1.0
2084,SNIa-CN/sn2000dg.m0001.dat,E,18.455010167744263,0.1,0.847707002623503,0.43752131527047605,0.1465617815926506,1.0
2085,SNIb-pec/sn2009er.m0006.dat,E,18.46064855282526,0.13,3.0,0.14879395928306743,0.9358598494407102,1.0
2086,SNIa-CL/sn2007ci.m0004.dat,E,18.460720949365985,0.1,1.9395926012296354,0.5249890692684789,1.1301519068865469,1.0
2087,SNII/sn2009N.p0091.dat,E,18.470857309511675,0.08,0.08697030780478712,0.5054842842500027,-2.0,1.0
2088,SNIa-SS/sn1999dq.m0005.dat,E,18.47100031128889,0.13,1.774870090169799,0.1417145529923204,0.62137913280485,1.0
2089,SNIa-CN/sn1998aq.p0003.dat,E,18.480285839005152,0.09000000000000001,2.167018663982884,0.5381839950408747,1.2933559146464781,1.0
2090,SNIa-CN/sn2003cg.p0001.dat,E,18.484233334517775,0.09000000000000001,0.08844406985563746,0.47586519525171245,-2.0,1.0
2091,SNIa-CN/sn2002G.m0004.dat,E,18.487796434722995,0.11000000000000001,0.7307630858662444,0.3700284734420153,-0.055319900177020945,1.0
2092,SNIa-CL/sn2003iv.p0003.dat,E,18.489511647935384,0.1,1.0096155731103615,0.5363719923886492,0.4722555726154577,1.0
2093,SNIa-CN/sn2003cg.p0002.dat,E,18.490204709442423,0.1,0.0947103714214766,0.4182626142589629,-2.0,1.0
2094,SNIb-n/sn2006jc.p0015.dat,E,18.490280437432716,0.11000000000000001,1.4644751296924354,0.7086651645938535,1.5979518120423564,1.0
2095,SNIa-CSM/sn1999E.p0121.dat,E,18.491301589404177,0.1,0.07921067503640951,0.5830029049596085,-2.0,1.0
2096,SLSN-I/snPTF12dam.p0011.dat,E,18.496363607383444,0.11000000000000001,3.0,0.4092981785685019,1.5910714043806207,1.0
2097,SNII/sn1999br.p0101.dat,E,18.49801414373167,0.07,0.09250239851684497,0.4534213958422814,-2.0,1.0
2098,SNII/sn2009N.p0022.dat,E,18.499679914067947,0.09000000000000001,0.12264782292835873,0.6097109719383217,-1.4434487352304401,1.0
2099,SNIa-CN/sn2008bf.p0005.dat,E,18.50307062792497,0.1,1.7186679447607027,0.5466390251332236,1.0164793813580224,1.0
2100,SNIa-CL/sn2002fb.m0005.dat,E,18.50753386337766,0.12000000000000001,0.6224854846581748,0.5255033911405125,0.0528605854478863,1.0
2101,SNIa-SS/sn1999dq.max.dat,E,18.507639862882684,0.07,1.3722353362699962,0.435809147249982,0.6283760913541293,1.0
2102,SNIa-CN/sn2000cp.m0001.dat,E,18.51063845528299,0.1,0.45983806854411347,0.3967043803435139,-0.5174820803502428,1.0
2103,SNIa-CSM/sn1999E.p0386.dat,E,18.510851534427285,0.08,0.5057528452496691,0.1406268423818831,-0.718954379081401,1.0
2104,SNIa-SS/sn2005eq.p0001.dat,E,18.511485831675785,0.07,1.4445625125135189,0.5248523533785721,0.754643852884299,1.0
2105,SNIc-bl/sn1998bw.p0029.dat,E,18.511494476103756,0.08,0.20446171574370348,0.4070159916006732,-1.1879600037444453,0.9526237679521936
2106,SNII/sn2013am.p0019.dat,E,18.512670565505726,0.08,0.1201072125024585,0.42062340539150045,-2.0,1.0
2107,SNIa-BL/sn2003cq.m0001.dat,E,18.517316563033642,0.11000000000000001,1.3199592540181473,0.5265142996176411,0.7771139570303878,1.0
2108,SNIa-CN/sn1996X.max.dat,E,18.521115680317457,0.1,1.1114201951460203,0.5758025575184312,0.6742543461943986,1.0
2109,SNIa-BL/sn2004as.m0002.dat,E,18.52273325041856,0.11000000000000001,1.1242867483475558,0.5529839687601661,0.6651224898497081,1.0
2110,SNIIn/snOGLE-2013-SN-016.m0011.dat,E,18.523332944633058,0.1,0.5665911253390034,0.4232644008707587,-0.34337229139122283,0.9822786075692652
2111,SNIa-SS/sn1999dq.p0001.dat,E,18.523948854552916,0.07,1.190159199977323,0.4618543372466969,0.5287296172044943,1.0
2112,SNIa-BL/sn2006sr.p0004.dat,E,18.52592981814742,0.1,0.8084232963554322,0.5727417715112775,0.2963100304221309,1.0
2113,SNIIn/sn2000eo.m0002.dat,E,18.525957688996805,0.1,3.0,0.24264698149376748,1.1203727339522116,1.0
2114,SNIa-CL/sn2006bt.p0001.dat,E,18.52602181458886,0.11000000000000001,1.468950275630822,0.505620882769906,0.8189906998216369,1.0
2115,SNIa-BL/sn1997bp.m0003.dat,E,18.527908581744306,0.12000000000000001,1.2675851295786449,0.5704093021809057,1.1074837801905983,1.0
2116,SNIIn/sn2005cp.p0079.dat,E,18.529162122845023,0.09000000000000001,0.39673610124109476,0.42245246367460293,-0.5447109154884108,1.0
2117,SNIIn/sn1997cy.p0410.dat,E,18.529606668479666,0.1,0.049273446486776104,0.8904154843970714,-1.8735061221108342,0.9912534310864164
2118,SNIa-BL/sn2006ot.p0003.dat,E,18.53186001316506,0.11000000000000001,1.2747817147996532,0.24221065077631007,0.33556534482932265,1.0
2119,SNIIn/snOGLE-2013-SN-016.p0008.dat,E,18.534896755876954,0.1,0.25908323002803996,0.4226635339689356,-1.046451742512819,0.9845189506929641
2120,SNIIn/sn2006qq.p0017.dat,E,18.53560552489052,0.1,0.2889501575248926,0.4384518239778505,-0.9133007901121761,1.0
2121,SNIa-CN/sn2005na.p0001.dat,E,18.536401576951505,0.09000000000000001,2.3227820058573676,0.4862044911529691,1.2396118867953825,1.0
2122,SNIa-BL/sn2005am.p0003.dat,E,18.537335058395563,0.11000000000000001,1.0445309825801452,0.5690448562140015,0.5381904959532556,1.0
2123,SNII-flash/sniPTF14flu.p0012.dat,E,18.544172424190233,0.09000000000000001,3.0,0.3754453194071631,1.3776241677008638,1.0
2124,SNIa-CN/sn2005mc.m0002.dat,E,18.54507731102235,0.11000000000000001,0.5295668125512093,0.28708565615699755,-0.48970394608562884,1.0
2125,SNIIn/sn1997cy.p0194.dat,E,18.548026580149276,0.1,0.0914952688945996,0.8153462043203255,-1.4499712353078833,1.0
2126,SNIIb/sn2008bo.p0031.dat,E,18.552072295234165,0.1,0.23365810389329744,0.5240931157020137,-1.0745147072041632,1.0
2127,SNIa-BL/sn2002bo.m0006.dat,E,18.55850465550302,0.12000000000000001,0.5397260536725391,0.5465008006029747,-0.08455292111753657,1.0
2128,SLSN-I/snPTF13ajg.m0004.dat,E,18.56048043638162,0.13,3.0,0.4877155438750944,1.1113513017891912,1.0
2129,SNIIn/sn2005gl.m0013.dat,E,18.56204601538702,0.1,3.0,0.16998700469972297,1.2248154590173352,1.0
2130,SNII-flash/sn2014G.m0001.dat,E,18.56363234779908,0.1,3.0,0.17167019373282436,1.0440442739773763,1.0
2131,SNIa-CN/sn1998aq.p0001.dat,E,18.57042567978801,0.09000000000000001,2.728978053015547,0.5344640057809109,1.5519565518264102,1.0
2132,SNIb/sn2004gq.p0020.dat,E,18.575110778813777,0.1,0.09274881848853361,0.4391459809622787,-2.0,1.0
2133,Gap/sn2007sv.p0040.dat,E,18.578384804533854,0.08,0.3002849818907778,0.038928430100534726,-1.3619018768256372,1.0
2134,SLSN-II/snCSS121015.p0024.dat,E,18.588229282133767,0.1,3.0,0.2831069927986134,0.8630912447172967,1.0
2135,SNIa-CN/sn2005cf.p0004.dat,E,18.589284021493683,0.1,0.9518580416553217,0.5818537342592461,0.5022121608639974,1.0
2136,SNIa-SS/sn2007cq.m0005.dat,E,18.592359088954538,0.11000000000000001,3.0,0.30375815657051775,1.266470191263647,1.0
2137,SNIa-SS/sn2002de.p0003.dat,E,18.59516155230118,0.1,0.8446433329644415,0.37397907020020527,0.09175949114359219,1.0
2138,SLSN-II/sn2018lqi.p0028.dat,E,18.59517347843385,0.09000000000000001,1.6352012760355585,0.0,0.4052815528250687,1.0
2139,SNIa-CN/sn1996X.m0002.dat,E,18.59659077300627,0.1,1.564857952221969,0.5442722734567927,1.0011457868663636,1.0
2140,SNII/sn2013am.p0028.dat,E,18.599968443073386,0.08,0.13614282092113947,0.32522412415789986,-2.0,1.0
2141,SNIIn/snLSQ12hxg.p0060.dat,E,18.60182392758495,0.1,1.4141835761170738,0.3686213081539979,0.6403488484051305,1.0
2142,SNIa-CN/sn1998aq.max.dat,E,18.602028123579984,0.09000000000000001,2.6210144434643543,0.5191781033282471,1.4766857737870236,1.0
2143,SNIa-CN/sn2002cr.m0011.dat,E,18.60424722460503,0.11000000000000001,1.8051071127289884,0.48785920752949835,1.1286244564254133,1.0
2144,SNIa-BL/sn1997bq.m0012.dat,E,18.607216260259293,0.13,1.344752747148825,0.5350287185907799,1.0766057216042575,1.0
2145,SNIa-CN/sn1999ek.m0001.dat,E,18.60844838026543,0.1,0.16720292478472343,0.5588167903353638,-1.2904306102912024,1.0
2146,SNIIn/sn2000P.p0021.dat,E,18.60968107794927,0.1,0.7599255925662645,0.41450653953147654,-0.0668475120751586,1.0
2147,SLSN-II/snCSS121015.p0023.dat,E,18.612202371957068,0.1,3.0,0.13496265645184083,0.7845275634226321,1.0
2148,SNIIb/sn2008ax.p0011.dat,E,18.614139749079868,0.09000000000000001,0.08781542977281323,0.45195652452722623,-2.0,1.0
2149,SNIa-SS/sn1999aa.m0003.dat,E,18.617737253473905,0.12000000000000001,3.0,0.39850155548611543,1.4016839025915628,1.0
2150,SNIa-CN/sn2004bg.m0003.dat,E,18.618728877526536,0.09000000000000001,2.450712098423483,0.44866611700869824,1.2882349803736148,1.0
2151,SNIa-BL/sn2004fu.p0002.dat,E,18.618850011435793,0.11000000000000001,0.27159842618582086,0.6094084158811217,-0.6993195544516277,1.0
2152,SNIa-BL/sn1999ej.p0001.dat,E,18.628632374879405,0.1,1.06094929703389,0.5506110565898996,0.5862753519572368,1.0
2153,SNIa-CN/sn1998aq.m0001.dat,E,18.629818184789563,0.09000000000000001,2.8457639947459463,0.4963484593173089,1.5369217422680073,1.0
2154,SNII/sn2006bp.p0073.dat,E,18.63014526064387,0.09000000000000001,0.08364629679271401,0.5634004099503319,-2.0,0.9575449217526346
2155,SNIIb/sn1996cb.m0019.dat,E,18.630682466774463,0.11000000000000001,0.09655683661887239,0.6437516170527229,-1.734958137468046,1.0
2156,SNIa-BL/sn2006ot.m0000.dat,E,18.631295786454103,0.11000000000000001,1.0600139853073278,0.546326688117475,0.5482957474703763,1.0
2157,SNIa-SS/sn2008ae.m0001.dat,E,18.640787564742585,0.09000000000000001,1.5710248800189768,0.16298351391923063,0.4948675373739314,1.0
2158,SNIIb/sn2008ax.p0045.dat,E,18.643400060678616,0.1,0.08309439532143513,0.49382574775191435,-2.0,1.0
2159,SNIa-SS/sn2003fa.m0008.dat,E,18.646356950158193,0.13,3.0,0.22708695068497453,1.2551056775156861,1.0
2160,SNIIn/sn1998S.p0003.dat,E,18.647665355688215,0.09000000000000001,3.0,0.3539326895698426,1.648940077447325,0.9984825891281872
2161,SNII/sn2006bp.p0025.dat,E,18.650281398006143,0.09000000000000001,0.14651827061146205,0.4744628922236309,-1.4705815152354964,0.9575449217526346
2162,SNIa-BL/sn2003ch.p0004.dat,E,18.651591352368847,0.1,1.2970632990578317,0.5881257364342052,0.8482043758474827,1.0
2163,SNIIb/sn2008bo.p0025.dat,E,18.6520622330396,0.1,0.2089375100788003,0.5284844377596508,-1.2134068720222522,1.0
2164,SNIIn/sn2005db.p0129.dat,E,18.65639893042996,0.09000000000000001,1.92036069929212,0.07807042608067656,0.802580725595978,0.9984825891281872
2165,SNIa-SS/sn2003fa.m0009.dat,E,18.656453019444715,0.13,2.5770482020773304,0.30965284767106216,1.1991326502491335,1.0
2166,SNIa-SS/sn1999dq.p0002.dat,E,18.657673566038117,0.07,1.1257097201108983,0.460444131898668,0.46937250641477585,1.0
2167,SNIa-CN/sn2006cf.p0002.dat,E,18.661590117778033,0.1,1.531349291425752,0.4620810648874777,0.7820667818858983,1.0
2168,SNIa-SS/sn2005hk.m0003.dat,E,18.677070604241166,0.1,3.0,0.2338997860634618,1.264877023509755,1.0
2169,SNIa-BL/sn2007kk.p0001.dat,E,18.68620804947043,0.11000000000000001,1.0797350914652604,0.5876804698129076,0.611981331354639,1.0
2170,SNIa-CN/sn2000fa.p0002.dat,E,18.690334864897217,0.1,0.7546426370483746,0.5476309888600909,0.23656743906757777,1.0
2171,SNIa-CN/sn2004bg.p0003.dat,E,18.691926038955504,0.1,1.595483199774888,0.5312435804505333,0.9689923399535436,1.0
2172,SNIIn/sn2006qq.p0047.dat,E,18.69201705208993,0.1,0.1794142300269026,0.47426073875910624,-1.2975467531119176,1.0
2173,SNIa-CN/sn1998bu.m0002.dat,E,18.700443406997273,0.1,0.8083454358557164,0.5299615106746176,0.27620986180532814,1.0
2174,SNIa-BL/sn1998ec.m0003.dat,E,18.704993186676074,0.11000000000000001,0.7659660663196175,0.5113709772801363,0.1880499785397669,1.0
2175,SNIa-BL/sn2003cq.m0002.dat,E,18.705331980297892,0.11000000000000001,1.1575767650309277,0.5583981807924272,0.6976040820351865,1.0
2176,SNIa-CL/sn1998bp.m0002.dat,E,18.708709003229526,0.1,0.7253393316087553,0.5539103277115242,0.20899358452429306,1.0
2177,SNIa-CSM/sn2002ic.p0306.dat,E,18.710709769356342,0.1,0.046129333685632344,0.8589504085285555,-1.8890240087529289,1.0
2178,SNIa-CSM/sn2012ca.p0292.dat,E,18.712797408243205,0.1,0.03673829870779129,0.8935253022022828,-2.0,1.0
2179,SNIa-BL/sn2003W.m0003.dat,E,18.716877180128765,0.13,1.1436319092516591,0.1650235133374419,0.21475689151702948,1.0
2180,SNIa-SS/sn1999aa.m0000.dat,E,18.719888942421356,0.07,2.1647715628504143,0.5191118722710786,1.2205023043508136,1.0
2181,SNIa-BL/sn1997do.m0011.dat,E,18.720179272637097,0.13,1.3768363476375447,0.41775444903800285,0.6985545850855217,1.0
2182,SNIa-CN/sn1998bu.m0003.dat,E,18.724606530097322,0.1,0.8074367523789415,0.5074003264285731,0.23729008228619966,1.0
2183,SNIa-CN/sn2003it.p0004.dat,E,18.728093851670526,0.1,0.9359533756564152,0.5435352476339258,0.4115231609963842,1.0
2184,SNIb/sn2007C.p0027.dat,E,18.729705887269883,0.1,0.09639306771502135,0.3582205556520956,-2.0,1.0
2185,SNIa-CN/sn1998co.max.dat,E,18.729725673609607,0.1,0.8001549267880729,0.5137866045635978,0.23107894006627572,1.0
2186,SNIa-SS/sn2006S.p0003.dat,E,18.73278212757972,0.07,1.4183687464168058,0.6172336501247052,0.877773165945812,0.9959548093841639
2187,SNIa-CN/sn1994S.p0001.dat,E,18.733984987180442,0.09000000000000001,1.8742736513444043,0.5520928858701775,1.1898640884609306,1.0
2188,SNIIn/sn2000P.p0058.dat,E,18.734475256155886,0.1,0.07662668640670667,0.7278710640221121,-1.7924167500221908,1.0
2189,SNIa-CN/sn2002jy.p0001.dat,E,18.734976352122406,0.1,1.5470116193177361,0.5648860189183474,0.9658182668965599,1.0
2190,SNIIn/sn2006bo.p0021.dat,E,18.735923411135403,0.08,0.6681165303013655,0.21886228544637168,-0.2740301155948637,1.0
2191,SNII/sn2002gd.p0003.dat,E,18.739707642062744,0.09000000000000001,3.0,0.1694951920383917,1.2668073606015176,1.0
2192,SNIa-BL/sn2002dj.m0011.dat,E,18.741585634358124,0.13,0.1424388419971276,0.487882927472759,-1.5984386176913412,1.0
2193,SNIa-CN/sn2003cg.m0000.dat,E,18.742668908886035,0.09000000000000001,0.09399260090073897,0.45038618141050907,-2.0,1.0
2194,SNIa-CSM/sn2012ca.p0192.dat,E,18.742838491552824,0.1,0.040905575264812734,0.8625914638363669,-2.0,1.0
2195,SNIa-SS/sn2006S.p0001.dat,E,18.75516860129493,0.07,1.4900130904743707,0.5561694346381791,0.8395149322715192,0.9956535777126099
2196,SNIa-BL/sn1998ec.m0004.dat,E,18.755201429500833,0.11000000000000001,0.6563625018080907,0.5027313963070188,0.004528695836050911,1.0
2197,SNIa-SS/sn2006cz.m0004.dat,E,18.756925166762123,0.07,1.6016177163952734,0.567919532568206,0.9034819491175772,0.972257917888563
2198,SNIIb/sn1996cb.p0039.dat,E,18.761133803889464,0.09000000000000001,0.09649114929883407,0.5122065260723413,-2.0,1.0
2199,SNIb/sn1998dt.p0032.dat,E,18.761315481687582,0.1,0.07883162097312849,0.5783877503106544,-2.0,1.0
2200,SNIa-CN/sn2000fa.p0001.dat,E,18.761919635832093,0.1,1.1915235279512217,0.6228478912622915,0.8031273265554306,1.0
2201,SNII-flash/sn2016bkv.m0005.dat,E,18.76406738386546,0.09000000000000001,3.0,0.3736342816818984,1.4424943193171746,1.0
2202,SNIa-BL/sn2002bo.m0007.dat,E,18.764245945831405,0.12000000000000001,0.48551656563922885,0.5543436668045321,-0.19101221819345107,1.0
2203,SNIIn/snOGLE-2013-SN-016.m0017.dat,E,18.76464709969617,0.09000000000000001,0.724949647797047,0.48034538194151094,-0.0006162474244402233,0.9619118518992806
2204,SNIa-CSM/sn2012ca.p0318.dat,E,18.765333254956705,0.1,0.0351165467641614,0.9006532394889768,-2.0,1.0
2205,SNIa-SS/sn1998es.m0002.dat,E,18.765716370675875,0.12000000000000001,1.7695016252136018,0.40197005286821247,0.8608568185390932,1.0
2206,SNIa-CN/sn2003ic.m0002.dat,E,18.7671100052085,0.1,1.753434636240246,0.540518846537996,1.0047672190665138,1.0
2207,SNII-flash/sn2019vqd.p0002.dat,E,18.77107199665815,0.09000000000000001,3.0,0.37591361357509584,1.50134190377204,1.0
2208,SNIa-CN/sn2002aw.p0001.dat,E,18.77307376571001,0.09000000000000001,1.395207976068948,0.49830892341991473,0.767711119274821,1.0
2209,SNIa-SS/sn1999dq.p0003.dat,E,18.773212798736992,0.1,0.7304879202568482,0.5025540022229479,0.125185699407081,1.0
2210,SNIa-BL/sn2007af.p0124.dat,E,18.773243893964537,0.1,0.34826969365159816,0.8374986287442949,0.26323308272886803,1.0
2211,SNIIb/sn1993J.m0018.dat,E,18.773553332104942,0.12000000000000001,3.0,0.1370774306262548,1.275985641625551,1.0
2212,SNIa-CN/sn2005cf.m0009.dat,E,18.776596124214397,0.13,1.6502210073693324,0.3734332926854746,0.854232972308538,1.0
2213,SNIa-SS/sn2001eh.p0004.dat,E,18.777556899006385,0.1,1.21229395781854,0.5656488358017409,0.6864911736799938,1.0
2214,SNIIb/sn2000H.p0015.dat,E,18.779724936663605,0.1,0.11250239658699955,0.376922667434498,-2.0,1.0
2215,SNIa-BL/sn2004as.m0003.dat,E,18.780746524344387,0.11000000000000001,1.1312435737379523,0.554627408838957,0.6798667239847155,1.0
2216,SNIa-CL/sn2004gs.m0003.dat,E,18.783167051192066,0.11000000000000001,0.7697742645290692,0.5817704556157229,0.2589359709445818,1.0
2217,SNIc-bl/sn1998bw.m0006.dat,E,18.786462008764488,0.13,1.10733047672364,0.28534440807655176,0.45850590975369776,1.0
2218,SNIa-BL/sn2001da.m0002.dat,E,18.787691796449366,0.11000000000000001,0.7099662303038572,0.5522890856699665,0.18935801690829576,1.0
2219,SNIa-SS/sn1999gp.p0003.dat,E,18.788573373483555,0.07,1.4208345539995568,0.5055547270417302,0.752646271818616,1.0
2220,SNIa-SS/sn1999gp.max.dat,E,18.789451807948428,0.07,1.6532557443164442,0.3180033689012734,0.681942977784185,1.0
2221,SNIa-CSM/sn2016iks.m0074.dat,E,18.789946708120233,0.1,2.6376742668297606,0.3547306286122248,1.2647802203762954,1.0
2222,SNIa-CN/sn2002jy.max.dat,E,18.791622096752356,0.09000000000000001,1.484685644023114,0.5550540123081866,0.8973674437993278,1.0
2223,SNIa-SS/sn2002de.m0006.dat,E,18.793399389080786,0.11000000000000001,1.9099114360391158,0.43346744037598234,1.0272791917381328,1.0
2224,SNIa-BL/sn2007kk.m0001.dat,E,18.79601565219364,0.11000000000000001,1.1674541829880276,0.5470914312360624,0.6202091811821295,1.0
2225,SNIa-SS/sn2006gr.m0006.dat,E,18.800072953301438,0.13,2.0321913772880924,0.18141968676866893,0.7869616726889348,1.0
2226,SNIa-BL/sn2002dj.m0006.dat,E,18.803170223805868,0.12000000000000001,0.8409960778411103,0.41829708948639144,0.1703638014289337,1.0
2227,SLSN-IIn/snPTF10tpz.p0001.dat,E,18.804968124724112,0.1,0.21334038288241305,0.24267460747336048,-1.4851808834476263,1.0
2228,SNIa-CN/sn2005el.p0002.dat,E,18.805718673711166,0.09000000000000001,1.4800340234782117,0.52731685007972,0.8423780777474059,1.0
2229,SNIa-CN/sn2003cg.p0003.dat,E,18.80979050718949,0.09000000000000001,0.09328903967196604,0.4386257043952167,-2.0,1.0
2230,SNIa-SS/sn2007ae.p0003.dat,E,18.810246675549905,0.09000000000000001,1.461442834399494,0.630336166498348,0.9392559027676153,0.9688949853372433
2231,SNIa-SS/sn2006gr.m0010.dat,E,18.810820297056825,0.13,2.897520428254729,0.20716144861701968,1.1889497178559707,1.0
2232,SNIb/sn2004dk.p0020.dat,E,18.813138557913913,0.1,0.11380813709117518,0.3222377128958737,-2.0,1.0
2233,SNIa-CL/sn2006bt.p0002.dat,E,18.816264737795976,0.11000000000000001,1.0532781223283478,0.5464985192646941,0.5473783320905334,1.0
2234,SNIIn/sn2000P.p0018.dat,E,18.819146286141326,0.1,0.8965235860628736,0.4258162769237586,0.06983853261070057,1.0
2235,Gap/sn2017be.p0040.dat,E,18.822183627951254,0.1,0.25929065388996625,0.31024431926224294,-1.2180262579344412,1.0
2236,SNIa-BL/sn2007kk.m0002.dat,E,18.824400987367294,0.11000000000000001,1.2041868525614905,0.5228372955654491,0.6279589384252099,1.0
2237,SNIa-SS/sn1999dq.m0004.dat,E,18.82518750169113,0.12000000000000001,1.4089196152384786,0.3163378346685562,0.5489669311944826,1.0
2238,SNIa-SS/sn2007S.m0005.dat,E,18.82760892082178,0.12000000000000001,1.045181484775694,0.2790885722923036,0.1867621019601199,1.0
2239,SNIa-CN/sn2002fk.p0003.dat,E,18.829262608489664,0.09000000000000001,1.7135290636105314,0.5315894255211254,1.0475804775480242,1.0
2240,SNIa-SS/sn1998es.p0002.dat,E,18.831364057819002,0.07,1.4151649608990198,0.5773083302457721,0.8189153666554372,1.0
2241,SNIIn/sn2000eo.m0004.dat,E,18.832115365006278,0.1,2.371549131458926,0.26655929447771565,0.9087338956768775,1.0
2242,SNIa-CN/sn2000cp.m0002.dat,E,18.832858905975765,0.1,0.42968747137834057,0.41937928720323703,-0.5687821423805808,1.0
2243,SNIa-SS/sn2001eh.m0000.dat,E,18.832982718047962,0.07,1.4747693266645723,0.5665794035841032,0.8602651865003843,1.0
2244,SNIa-BL/sn1999cc.m0001.dat,E,18.8335257797772,0.1,1.351493566230898,0.5971254622105232,0.9141695166157147,1.0
2245,SNIb/sn1998dt.p0017.dat,E,18.83442701893658,0.1,0.09490551323451078,0.4788186147736762,-2.0,1.0
2246,SNIa-CN/sn2008ar.p0001.dat,E,18.840098785453172,0.1,1.1285451874197943,0.5880102583897175,0.695855426909542,1.0
2247,SNIa-CN/sn1996ai.p0025.dat,E,18.84049121087719,0.1,0.14457233716957918,0.289122788088238,-2.0,1.0
2248,SNIa-SS/sn2001eh.m0005.dat,E,18.844106650593442,0.12000000000000001,3.0,0.33007047850174315,1.356537478776506,1.0
2249,SNIa-BL/sn2002cd.m0004.dat,E,18.84456000193216,0.11000000000000001,0.12077833773354904,0.570945607716161,-1.5734689302323792,1.0
2250,SNIa-BL/sn2006cj.p0004.dat,E,18.850385120486777,0.09000000000000001,0.8281494881599485,0.576745526904478,0.2636849984859705,0.9601462170087974
2251,SNIIn/sn2005ip.p0019.dat,E,18.850997869508475,0.1,0.15243328448583954,0.5454258962354974,-1.431063189867798,1.0
