I,SN,gal,Chi^2,z,cSN,cgal,Av,sfrac
2252,SNIa-CN/sn1997Y.p0002.dat,E,18.85448181442165,0.1,0.44628270608549836,0.5370703740907066,-0.31306790351397823,1.0
2253,SNIa-BL/sn2001ep.m0000.dat,E,18.856730219066726,0.1,0.9573701864185021,0.6004127726926185,0.5822494001814517,1.0
2254,SNII-flash/sn2013fs.p0003.dat,E,18.858748917418666,0.1,3.0,0.4366989121306425,1.177695900355711,1.0
2255,SNIIn/sn2006qq.p0072.dat,E,18.86187355076082,0.09000000000000001,0.1708806125080646,0.5287167060661674,-1.3178033395977158,1.0
2256,SNIa-BL/sn2003kc.m0006.dat,E,18.8623267251498,0.12000000000000001,1.0333863838057344,0.6046428332746588,0.6809853572883393,1.0
2257,SNIb/sn2007C.p0070.dat,E,18.863295491052604,0.11000000000000001,0.1932202615184094,0.4934393538579845,-1.3014617646993996,1.0
2258,SNIa-CSM/sn2012ca.p0349.dat,E,18.865301379935122,0.1,0.03409422224416325,0.9089046701006263,-2.0,1.0
2259,SNIa-CN/sn1996X.m0003.dat,E,18.865784687048418,0.09000000000000001,2.847781856037558,0.5334855463005646,1.6325898081360402,1.0
2260,SLSN-II/sn2020bfe.m0022.dat,E,18.86676529706807,0.11000000000000001,2.49939259051578,0.11195501950416344,1.0251590916805744,1.0
2261,SNIa-CN/sn2008bf.p0004.dat,E,18.867246870174164,0.1,1.698068161120092,0.5730937857787376,1.0377300627801493,1.0
2262,SNIa-CN/sn2007F.p0003.dat,E,18.86886842783214,0.1,1.432265832653452,0.5875815789619692,0.8949334210244065,1.0
2263,SNII/sn2009N.p0076.dat,E,18.872117981745113,0.09000000000000001,0.08956422078413678,0.5128797502310873,-2.0,1.0
2264,SNIa-BL/sn2002cd.m0006.dat,E,18.875766653469114,0.11000000000000001,0.1666588069824198,0.5260971525247746,-1.3465486375997506,1.0
2265,SNIa-CN/sn1996X.m0001.dat,E,18.875793320007233,0.1,1.0432938489707366,0.5741766708738436,0.6041455070286815,1.0
2266,SNIa-BL/sn1999cl.m0008.dat,E,18.87691825311425,0.12000000000000001,0.10865442615812033,0.39973421970872797,-2.0,1.0
2267,SNIa-CN/sn2001br.p0003.dat,E,18.877558709705042,0.11000000000000001,0.36061975790576456,0.5703884277214001,-0.014212712812363117,1.0
2268,SNIIn/sn2005kj.p0133.dat,E,18.87814703809807,0.08,0.12784888130869232,0.48370785394299554,-1.650293969493226,1.0
2269,SNIa-SS/sn1999gp.m0002.dat,E,18.878241873842036,0.12000000000000001,1.5070811031579099,0.38620626595643354,0.696546242910494,1.0
2270,SNIa-SS/sn2002de.m0004.dat,E,18.881838016751523,0.08,1.8385884233100602,0.08721221028499092,0.5711665308755725,1.0
2271,SNIIn/sn2000P.p0045.dat,E,18.883523012269748,0.09000000000000001,0.13137454646558,0.6607501891155036,-1.4001837650277018,1.0
2272,SNIa-SS/sn2001eh.p0003.dat,E,18.883785358932503,0.07,1.351752133051378,0.6066299058237437,0.8412150375983142,1.0
2273,SNIa-CL/sn2002dl.m0008.dat,E,18.884203181803592,0.1,1.039961647317506,0.4776438916468244,0.4682550298105277,1.0
2274,Gap/sn2002bu.p0011.dat,E,18.886782798778835,0.1,0.5090937875950723,0.43451997712004337,-0.31213919870062273,1.0
2275,SNIa-CL/sn2000dk.p0001.dat,E,18.88974868570565,0.1,1.022193510465476,0.5928742758878032,0.6408843220102606,1.0
2276,SNIIn/sn2005cp.p0213.dat,E,18.89020752507633,0.09000000000000001,0.08110551962937498,0.552546682325607,-2.0,1.0
2277,SLSN-IIn/snPTF10fel.p0069.dat,E,18.89141848817289,0.1,0.36965564988632443,0.45282357970330844,-0.6682161288946515,1.0
2278,SNIa-BL/sn2005am.p0002.dat,E,18.891444639333088,0.11000000000000001,0.8864102415012833,0.6002215284924639,0.4393386211057731,1.0
2279,SNIa-CN/sn2003du.m0002.dat,E,18.899495430896643,0.09000000000000001,1.8988818113659967,0.5219810238784663,1.1485250295243719,1.0
2280,Gap/sn2002bu.p0040.dat,E,18.901743816510304,0.1,0.3939694437014921,0.2581461799329897,-0.6912335249122286,1.0
2281,SNIa-SS/sn2002de.m0002.dat,E,18.904014774856165,0.08,1.454897327283311,0.3123002443122242,0.5534165909192579,1.0
2282,SNIa-CN/sn2005bo.m0000.dat,E,18.908243950258264,0.1,0.5174144222322863,0.5545456368089673,-0.19592475285995034,1.0
2283,SNIIn/snOGLE-2013-SN-019.m0001.dat,E,18.911321283841293,0.09000000000000001,0.2594935805303252,0.5659299939963237,-0.8527180255937403,1.0
2284,SNIa-CN/sn2005cf.p0003.dat,E,18.911607280579023,0.1,0.9877291344930392,0.6034150803622054,0.5720018043135402,1.0
2285,SNIa-CN/sn2003cg.m0004.dat,E,18.91181266155101,0.09000000000000001,0.11222087414901732,0.37547032223989585,-2.0,1.0
2286,SNIa-CN/sn1998bu.m0004.dat,E,18.91389453271763,0.1,0.8831703983287019,0.49631266885620673,0.3246878968628394,1.0
2287,SNIa-CN/sn2005cf.p0002.dat,E,18.91573573397839,0.09000000000000001,1.4800336682968678,0.582088078077452,0.9471250934803708,1.0
2288,SNIa-CN/sn2002do.p0002.dat,E,18.921808644061205,0.1,0.40514828201161923,0.36114555357816824,-0.7008418967735259,1.0
2289,SNIIn/sn2005kj.p0035.dat,E,18.92185111821756,0.1,1.1985843827639706,0.3075754045355739,0.4631287324645258,1.0
2290,SNIa-CL/sn2006bt.m0000.dat,E,18.92226756656864,0.11000000000000001,1.1283623254082111,0.5208926089829284,0.5728851149466323,1.0
2291,SNIa-CN/sn2003cg.m0003.dat,E,18.923201211601402,0.09000000000000001,0.11224036572295099,0.37541017619878875,-2.0,1.0
2292,SNIa-SS/sn2001az.m0003.dat,E,18.92576231471201,0.07,1.6779224073666008,0.4309506936142328,0.8176460972091075,1.0
2293,SNIa-BL/sn2002cd.m0005.dat,E,18.929068532530493,0.11000000000000001,0.1400206601369721,0.5498456727304578,-1.4732265898242005,1.0
2294,SNIc-bl/sn1998bw.p0199.dat,E,18.93168709507838,0.13,0.024727484178231833,0.845111648946107,-2.0,1.0
2295,Gap/sn2017be.p0013.dat,E,18.934449028608135,0.1,0.4374166116614581,0.3402933711479971,-0.5394123317613018,1.0
2296,SNIa-BL/sn2003W.m0008.dat,E,18.94355394001382,0.13,1.1415113017395517,0.2899740948644125,0.32742998709124976,1.0
2297,SNIa-SS/sn2006S.m0005.dat,E,18.945120856041846,0.12000000000000001,2.708299525286959,0.2931510397071126,1.1880522376053277,1.0
2298,SNIa-BL/sn2003U.m0001.dat,E,18.945159038998042,0.1,1.409482484318575,0.5775506321484751,0.9296075761684304,1.0
2299,SNII-flash/sniPTF14flu.p0016.dat,E,18.94541038983045,0.08,3.0,0.27524226012597075,1.2140374481749885,1.0
2300,SNIIn/sn2005kj.p0157.dat,E,18.9455758583388,0.09000000000000001,0.08466537734208363,0.5501552098213469,-2.0,1.0
2301,SNIa-CN/sn2003du.p0002.dat,E,18.94900336083381,0.09000000000000001,1.6651595859717279,0.5880074099393948,1.0989384901967867,1.0
2302,SNIa-CN/sn2007A.m0002.dat,E,18.950936345055897,0.09000000000000001,1.1254177179974523,0.47591255496906676,0.4771450086433581,1.0
2303,SNIa-CN/sn2005ki.p0001.dat,E,18.959057966430187,0.1,1.2089537523141274,0.5698661357082492,0.692223073332685,1.0
2304,SNIa-CN/sn2001cp.p0001.dat,E,18.959231339527534,0.08,1.0295584347541418,0.5595738868403008,0.5078113921544634,1.0
2305,SNIa-BL/sn2002ha.p0002.dat,E,18.959268441826648,0.1,0.65893851519871,0.5810069761968705,0.35292851252141555,1.0
2306,SNIa-CN/sn1994S.m0004.dat,E,18.960327241989564,0.09000000000000001,2.2463461986796416,0.44897804403589014,1.2515618007890497,1.0
2307,SNIa-BL/sn2003W.m0006.dat,E,18.964168046101207,0.13,1.0572798927818308,0.19868839294092305,0.15403181976945268,1.0
2308,SNIa-CN/sn1995E.p0001.dat,E,18.964933874352106,0.1,0.18708582769716858,0.6424778366425586,-1.087212416192465,0.9877612903225808
2309,Gap/snLSQ13zm.m0006.dat,E,18.969912540787575,0.1,2.711726212181008,0.28882714141274013,1.192825971220032,1.0
2310,SNIa-SS/sn2005eq.max.dat,E,18.97186905824498,0.07,1.9924899590511171,0.5040968468688996,1.0702225767273612,1.0
2311,SLSN-II/sn2019kwr.p0077.dat,E,18.975772785529625,0.09000000000000001,0.25301393680976414,0.46195939237872485,-0.9036399489537538,1.0
2312,SNIIb/sn2008ax.m0018.dat,E,18.977522007295743,0.12000000000000001,0.08897188277289872,0.4787352214713076,-2.0,1.0
2313,SNIIn/sn2005kj.p0032.dat,E,18.978458280845807,0.1,1.2141096655036947,0.3258146198962199,0.5165194519896734,1.0
2314,SNIa-SS/sn2007S.m0003.dat,E,18.983271168433298,0.12000000000000001,0.7721221486163201,0.3996143205908254,-9.581489594481258e-06,1.0
2315,SNIa-CN/sn2003du.p0001.dat,E,18.983827860192275,0.09000000000000001,1.8787478857860755,0.583041572175038,1.2225514901855374,1.0
2316,SNIa-BL/sn2003ch.p0001.dat,E,18.984880821516036,0.09000000000000001,1.2544276688927765,0.5812810551060544,0.7825202966480167,1.0
2317,SNIa-SS/sn2006S.max.dat,E,18.985429329205786,0.07,1.4695720326036104,0.5545285839079316,0.8291455569676833,0.9959548093841639
2318,SNII/sn1999gi.p0137.dat,E,18.986943155474762,0.08,0.07738941693726047,0.6094431016889486,-2.0,1.0
2319,SNIa-BL/sn2003ch.p0002.dat,E,18.993829228524714,0.1,1.0506668519482592,0.516873462381078,0.5055764646362697,1.0
2320,SNIb-n/sn2006jc.p0013.dat,E,18.995882996661074,0.11000000000000001,2.866023051390323,0.7457510191806754,1.5775347082897335,1.0
2321,Gap/sn2002bu.p0023.dat,E,18.99813393281491,0.1,0.7417088821909827,0.2667168419223023,-0.05692798760595439,1.0
2322,SNIa-CSM/sn2002ic.p0357.dat,E,19.00069966908189,0.1,0.03820493034404429,0.8982626300123234,-1.9943773770461513,1.0
2323,SNIa-CN/sn2007A.m0003.dat,E,19.001690431576243,0.09000000000000001,1.324361805380104,0.44150162430321804,0.6027963396789551,1.0
2324,SNIa-BL/sn1997bq.m0009.dat,E,19.002849957272783,0.13,1.3187371766052933,0.5434195049163569,0.8526224390315194,1.0
2325,SNIb/sn2004gq.p0015.dat,E,19.003302292718438,0.1,0.09309368768491431,0.4110262504303349,-2.0,1.0
2326,SNIa-CN/sn2002cr.p0001.dat,E,19.003663037086447,0.1,1.5985695093126167,0.564976121946879,1.068049521422402,1.0
2327,SNIIn/sn2000P.p0002.dat,E,19.005564479262357,0.1,0.9076398870993938,0.4544504358047293,0.12329444976565018,1.0
2328,SNIa-CN/sn2008bf.p0001.dat,E,19.009081515392374,0.09000000000000001,1.945291513084222,0.5659657017440808,1.1473794331807199,1.0
2329,SLSN-II/sn2008es.p0016.dat,E,19.00955154664085,0.12000000000000001,3.0,0.29031362270229283,1.0449737919855726,1.0
2330,SNIa-CN/sn2002jy.p0003.dat,E,19.00957110912124,0.1,1.060972188883576,0.5929451556160997,0.6256422209825365,1.0
2331,SNIa-CN/sn2007ca.p0004.dat,E,19.009951316961345,0.1,0.4344343323037379,0.588796658183233,-0.29745694227997416,1.0
2332,Gap/snLSQ13zm.p0015.dat,E,19.010277827177877,0.1,1.0290353938166437,0.3726063780498317,0.18337195207677484,1.0
2333,SNII-flash/sn2001fa.m0028.dat,E,19.018096846240706,0.09000000000000001,3.0,0.33503599330434736,1.4689969021756888,1.0
2334,SNIa-CL/sn2006bt.m0001.dat,E,19.01861570743486,0.11000000000000001,1.1314303390282612,0.5235936230315398,0.5758483065813126,1.0
2335,SNIa-BL/sn2006sr.p0003.dat,E,19.020382159133078,0.1,0.794892524150042,0.6007806325944283,0.3337847097432124,1.0
2336,SNIIn/sn1998S.p0013.dat,E,19.020751024520468,0.07,3.0,0.2576286054433177,1.29004845011513,1.0
2337,SNIIb/sn1993J.p0031.dat,E,19.028310216090574,0.1,0.089925606740389,0.4969449705239923,-2.0,1.0
2338,SNIa-CN/sn2002fk.m0001.dat,E,19.029728403335284,0.09000000000000001,2.5982397432840796,0.47407966165470006,1.4266291980617236,1.0
2339,SNIa-CN/sn1994ae.p0004.dat,E,19.032911732225486,0.1,0.9735406092017785,0.6616299971659297,0.5826851806728155,0.9870419354838708
2340,SNIa-BL/sn2006cj.p0005.dat,E,19.0332049469141,0.1,0.5443631206667077,0.44097831498707546,-0.3176212936986649,0.9801935483870968
2341,SNIIn/snOGLE-2013-SN-016.m0022.dat,E,19.04028811844918,0.09000000000000001,0.4184878504008094,0.5651461884767331,-0.43242949649901896,0.9619118518992806
2342,SNIa-CL/sn2000dk.p0121.dat,E,19.040895033338707,0.1,0.3569446596727895,0.7803841098919945,0.022641738509877177,1.0
2343,SNIa-CN/sn1998eg.m0001.dat,E,19.041644918649354,0.09000000000000001,1.0841631300563501,0.5511016781788259,0.5760718072829739,1.0
2344,SNII/sn1999br.p0019.dat,E,19.04201877301814,0.07,0.10538806079019292,0.8005917438232514,-0.9682510351838982,1.0
2345,SNIa-CN/sn2008ar.m0004.dat,E,19.042475500587734,0.11000000000000001,1.3466922321268202,0.4738654033581586,0.7062680657397856,1.0
2346,SNIa-BL/sn2004as.m0004.dat,E,19.04482862539558,0.11000000000000001,1.0789590993394278,0.5669584642120639,0.6524806227412785,1.0
2347,SNIIb-flash/sn2013cu.p0003.dat,E,19.045079560562893,0.07,3.0,0.3775419277641741,1.3356480931907355,1.0
2348,SNIb-n/sn2006jc.p0012.dat,E,19.045391145673676,0.11000000000000001,1.4193160541391052,0.7169357845055908,1.468205337319969,1.0
2349,SNIIn/sn1997eg.p0293.dat,E,19.048597467533263,0.1,0.09027987606849361,0.5408748930784288,-2.0,1.0
2350,SNII/sn1999gi.max.dat,E,19.05477678449533,0.1,3.0,0.216737269855751,1.1809285980605135,1.0
2351,SNIa-BL/sn2007af.max.dat,E,19.055817879867497,0.1,0.9575996107715318,0.6102849509183483,0.5627091574212105,1.0
2352,SNIa-CN/sn2008ar.m0003.dat,E,19.058330584349275,0.1,1.3253023515467892,0.5085315418462221,0.7354865988884112,1.0
2353,SNIa-CN/sn2002fk.m0003.dat,E,19.06018460480416,0.09000000000000001,2.615565886533893,0.41495040712690484,1.356463643913763,1.0
2354,SNIa-CL/sn2007ci.m0005.dat,E,19.060570441295777,0.1,1.3074228009799105,0.5802857655049295,0.8194606872430031,1.0
2355,SNIa-CN/sn2006ax.p0001.dat,E,19.062322222260285,0.1,1.9015277968300632,0.5612822705918918,1.127222944531872,1.0
2356,SNIIb/sn1993J.m0011.dat,E,19.06872589634695,0.11000000000000001,0.09380157469112747,0.6100349524276675,-1.806774822414225,0.9906637314616881
2357,SNIa-CL/sn2007fb.p0100.dat,E,19.06942616122351,0.1,0.11867291714512268,0.6395914776786031,-1.5358433877607673,1.0
2358,SNIa-CN/sn2006N.p0003.dat,E,19.070515160654246,0.1,0.6415496357838725,0.5182457976870949,-0.017268546817115912,1.0
2359,SNIa-CN/sn2008bf.p0003.dat,E,19.08153452894727,0.1,1.6335494866912428,0.5896066771774932,1.0209793520637398,1.0
2360,SLSN-I/sn2010gx.p0004.dat,E,19.083175732050094,0.1,3.0,0.45728758937903075,0.9554316949617302,1.0
2361,SNIa-SS/sn2001eh.m0002.dat,E,19.08406273725108,0.07,1.2273149714476896,0.5784112585314346,0.6805203766800495,1.0
2362,Gap/sn2001ac.p0005.dat,E,19.08654759934335,0.1,0.49292298254398675,0.4494569995966484,-0.3696437643700546,1.0
2363,SNIa-BL/sn2007le.m0010.dat,E,19.08797703399523,0.13,0.5858160410102913,0.5168864969237811,-0.05692214735825167,1.0
2364,SNIa-BL/sn2003ch.m0002.dat,E,19.089307713496346,0.09000000000000001,1.5428207222665231,0.5417246616528875,0.9573149758623657,1.0
2365,SNIa-BL/sn2003W.m0009.dat,E,19.090166496605217,0.13,1.0437835288328245,0.29591049551646165,0.2402045116724189,1.0
2366,SNIIn/sn2005kj.p0033.dat,E,19.090915377661986,0.1,1.1399953420268565,0.32350743958875633,0.4299975850818876,1.0
2367,SNIa-BL/sn2001ep.m0001.dat,E,19.0924595020742,0.1,0.8809472306519733,0.6075401122658293,0.5093782668196054,1.0
2368,SNIa-CN/sn2008ar.m0007.dat,E,19.10017326395039,0.12000000000000001,1.039874342903667,0.4038383327920632,0.3538407152985217,1.0
2369,SNIa-CN/sn1994D.m0006.dat,E,19.1007472632179,0.09000000000000001,3.0,0.550631048138273,1.7274045375795426,1.0
2370,SNIa-SS/sn1999aa.m0002.dat,E,19.101516899037456,0.07,2.553043467617496,0.5187097035739917,1.3996389142347023,1.0
2371,SLSN-II/sn2008es.p0003.dat,E,19.10258553852845,0.08,3.0,0.3759449048752714,1.1152276672426589,1.0
2372,SNIa-SS/sn2006gr.m0001.dat,E,19.104224952451183,0.07,1.888228525158509,0.5446444990589971,1.0689039852998445,0.9926851906158357
2373,SNIa-BL/sn1999cc.m0003.dat,E,19.10999671427101,0.1,1.261412392143975,0.5910697591880653,0.8366875468672548,1.0
2374,SNIa-BL/sn1999cl.m0007.dat,E,19.11300159851994,0.12000000000000001,0.10714138421946674,0.3934931386488269,-2.0,1.0
2375,SNIa-SS/sn2005M.p0005.dat,E,19.113387494501247,0.11000000000000001,0.8511226834037602,0.6550073126625376,0.5001465307062907,1.0
2376,SNIa-CN/sn2003it.p0003.dat,E,19.113479566054547,0.1,0.766161827293508,0.5608277082768882,0.2338073272415819,1.0
2377,SNIa-CN/sn2001br.m0000.dat,E,19.11539426422411,0.11000000000000001,0.8305396530059398,0.48126101571670044,0.2345110386675432,1.0
2378,SNIa-SS/sn1998es.p0001.dat,E,19.11555306208517,0.07,1.2667761390864758,0.5865484384557671,0.7215391125703502,1.0
2379,SNIIn/snLSQ14pt.p0007.dat,E,19.11656744579978,0.1,1.517711694103989,0.3700387877345483,0.722059368743212,1.0
2380,SNIa-BL/sn2004ef.m0002.dat,E,19.11677668270774,0.11000000000000001,0.7774570898015745,0.5730752965890886,0.27437886359720753,1.0
2381,SNIa-SS/sn2003hu.p0002.dat,E,19.122369695910823,0.08,0.9051146265747992,0.425123827889889,0.1674383243813635,0.9635113196480938
2382,SNIa-CN/sn2006N.p0001.dat,E,19.12869410140319,0.1,0.7533441662390543,0.5218071146283226,0.1423086895302637,1.0
2383,SNIa-BL/sn2007co.m0001.dat,E,19.135878169864196,0.11000000000000001,0.8104873273343226,0.5806015287099316,0.3308204242371239,1.0
2384,SLSN-I/snSSS120810.p0015.dat,E,19.137659542355628,0.12000000000000001,2.4894916823871633,0.21382583313544168,0.8746629274131523,1.0
2385,SNIa-CL/sn1998bp.m0003.dat,E,19.144792094132246,0.1,0.7589815407643623,0.5833726893680342,0.30954242328678433,1.0
2386,SNIa-CN/sn2003kf.m0003.dat,E,19.1462830913769,0.09000000000000001,0.8177460570946722,0.5346550012483067,0.27401433255322066,1.0
2387,SNIa-BL/sn2006cp.m0006.dat,E,19.15150558858248,0.12000000000000001,1.0897419504294927,0.5636584959189459,0.6357720659019999,1.0
2388,SNIa-SS/sn2006gr.m0011.dat,E,19.153605740677452,0.13,1.8545743962079155,0.27752016301898297,0.7905149134533042,1.0
2389,SNIa-SS/sn2007S.m0004.dat,E,19.156930838188117,0.12000000000000001,0.9423845023851164,0.34888630472203896,0.15610534687428484,1.0
2390,SNIa-CN/sn2000dn.m0001.dat,E,19.156961037998766,0.09000000000000001,1.5519214506713894,0.537101869243227,0.9548950784883398,1.0
2391,SNIa-CL/sn2007hj.m0001.dat,E,19.158851833451614,0.1,0.5813925809830456,0.6439313569618857,0.11709121412562472,1.0
2392,Gap/snLSQ13zm.p0013.dat,E,19.159031924564097,0.1,1.0026643324104216,0.4156144255109699,0.2295339199119527,1.0
2393,SNIa-CN/sn2001cp.m0004.dat,E,19.15922823387613,0.1,1.5249782978022133,0.48395276660540193,0.8329365212215225,1.0
2394,SNIb-pec/sn2007uy.m0013.dat,E,19.160873719878598,0.13,0.909783718438959,0.2743201533960665,0.0005563295307125896,1.0
2395,SNIa-CL/sn2002eu.p0001.dat,E,19.16348169630105,0.1,0.753393337860562,0.5889416266273596,0.27592757919020866,1.0
2396,SNIa-SS/sn2003fa.m0007.dat,E,19.167990033962113,0.13,2.954813787601607,0.2211011747524736,1.238762093935361,1.0
2397,SNIa-CN/sn2002aw.m0001.dat,E,19.16856772721544,0.09000000000000001,0.9919274793791575,0.44492691915778565,0.3497425170461465,1.0
2398,SNIa-BL/sn2002cd.m0008.dat,E,19.172545118261958,0.12000000000000001,0.17637245237564642,0.4737404710738165,-1.3775462740673268,1.0
2399,SNIa-CSM/sn2012ca.p0469.dat,E,19.17349719910504,0.12000000000000001,0.036145785207985476,0.8767218532858592,-1.977640845275336,1.0
2400,SNIa-CN/sn1996bl.m0002.dat,E,19.179078960473955,0.11000000000000001,0.6799148377478629,0.5070751997128309,0.04852879214755911,1.0
2401,SNIa-BL/sn1998ef.m0004.dat,E,19.179380189539668,0.11000000000000001,0.8129593541638893,0.5643252332129074,0.32079768602394804,1.0
2402,SLSN-II/sn2019cqc.p0010.dat,E,19.189784930995135,0.13,3.0,0.1879343609231569,0.846028868900277,0.9553934302011117
2403,SNIIn/snLSQ14pt.p0008.dat,E,19.190196816417075,0.1,1.9510132736583266,0.38524375106854164,0.6665967942463656,1.0
2404,SNIa-BL/sn2006sr.p0001.dat,E,19.19161131063116,0.1,0.8947181798828279,0.6049132442891451,0.43106361535057824,1.0
2405,SNII-flash/sn2001fa.m0025.dat,E,19.196700178738173,0.1,1.4040475906787662,0.28303385772931083,0.761311391959456,0.9983100390657778
2406,SNIa-CN/sn1996bl.m0004.dat,E,19.19822722385834,0.11000000000000001,0.7405425924397565,0.5337275189947818,0.1754875435253936,1.0
2407,SLSN-IIn/snPTF10fel.p0095.dat,E,19.202158228466367,0.1,0.11657510185676902,0.61785376526055,-1.4921880391475932,1.0
2408,SNIa-CN/sn2003it.p0001.dat,E,19.20578470726413,0.1,0.9385400989091925,0.5638700734098565,0.4532282679840587,1.0
2409,SNIa-SS/sn2006gr.m0004.dat,E,19.206182888358867,0.12000000000000001,1.7032092682586444,0.39934373831496744,0.8279447389435969,1.0
2410,SNIa-CN/sn1998dx.p0002.dat,E,19.20807332614531,0.1,0.999339448718189,0.616750458394151,0.5588734261947996,1.0
2411,SNII-flash/sn2013fs.p0007.dat,E,19.210698463488928,0.1,2.565038500623458,0.12313643062840741,0.8682472164933985,1.0
2412,SNIa-BL/sn2002dj.m0007.dat,E,19.214905355761065,0.12000000000000001,0.7269786769745917,0.4718105025960697,0.09053237088825306,1.0
2413,SLSN-I/snASASSN-15lh.p0032.dat,E,19.219500752660316,0.12000000000000001,3.0,0.2795467071581454,0.9613171411712884,1.0
2414,SNIa-CSM/snPTF12efc.m0024.dat,E,19.22044495693676,0.1,3.0,0.4490490681738295,1.0919254529184361,1.0
2415,SNIa-CN/sn2008ar.m0005.dat,E,19.22093824430289,0.11000000000000001,1.191152239527232,0.4481289545131251,0.5455240349387976,1.0
2416,SNIa-BL/sn2006sr.p0002.dat,E,19.22232763737899,0.1,0.85436175705426,0.611175577590051,0.4027815448986789,1.0
2417,SNII/sn1999br.p0016.dat,E,19.226279124267045,0.09000000000000001,0.3985854115325144,0.5923443345530556,-0.26213610211515587,1.0
2418,SNIa-CL/sn2006bt.m0003.dat,E,19.22749605759398,0.11000000000000001,1.1321380260939693,0.5302616913375453,0.586137111035017,1.0
2419,SNIa-CN/sn2003it.p0002.dat,E,19.228289323908548,0.1,0.8636207954849503,0.5813842096546266,0.40203419693893805,1.0
2420,SNII-flash/sniPTF14flu.p0018.dat,E,19.228444628433643,0.09000000000000001,3.0,0.23846344927186575,1.1948019573198494,1.0
2421,SNIa-BL/sn2007co.m0003.dat,E,19.229813360758556,0.11000000000000001,0.9078800889507765,0.5748636667478652,0.4485879114560401,1.0
2422,SNIa-CN/sn2003ic.m0004.dat,E,19.2300236123154,0.07,1.2818193466927597,0.21359090686425325,0.2901225029284012,0.9840279178885628
2423,SNIa-BL/sn2003ch.m0000.dat,E,19.235923184091906,0.09000000000000001,1.1241127737138195,0.5945710081445804,0.6939034516686121,1.0
2424,SNIa-BL/sn1999ej.m0002.dat,E,19.236130936619116,0.1,0.9909956756889302,0.5545123667905387,0.5271808425658268,1.0
2425,SNIIb/sn2008ax.p0034.dat,E,19.239169823954704,0.09000000000000001,0.08328015706356846,0.49354510645094163,-2.0,1.0
2426,SNIIn/sn2005kj.p0020.dat,E,19.242459124824684,0.1,1.335586345059296,0.4124745329517769,0.5993983727508079,1.0
2427,SNIa-CN/sn2001cp.m0005.dat,E,19.242570608775484,0.1,1.4631329342542583,0.47236632781733207,0.777626525948355,1.0
2428,SNIc-bl/sn1998bw.m0007.dat,E,19.24395997631153,0.13,1.116651451322608,0.42232531010883345,0.6010162205783179,1.0
2429,SNIa-CN/sn2005cf.p0001.dat,E,19.24997758084143,0.09000000000000001,1.4284433974088533,0.5974901215360314,0.9484800445233009,1.0
2430,SNIa-SS/sn2006S.m0001.dat,E,19.251495759961337,0.07,1.3886316699516235,0.5689744309444211,0.7963539216400743,0.9959548093841639
2431,SNIa-SS/sn2006S.p0004.dat,E,19.25327741817427,0.07,1.0167591248568508,0.6100802732982697,0.6799048654483295,1.0
2432,SNIa-SS/sn1999dq.m0003.dat,E,19.254035276272006,0.12000000000000001,0.9361619424941573,0.40633010442662004,0.2266368149575373,1.0
2433,SNII/sn1999em.p0011.dat,E,19.258091387436835,0.1,0.3588528106934534,0.6141914610354052,-0.21686364155462118,0.9703024880159081
