I,SN,gal,Chi^2,z,cSN,cgal,Av,sfrac
2434,SNIa-CN/sn2007F.m0002.dat,E,19.26248805657891,0.1,1.780649621252113,0.5308312135789093,1.0240060466656589,1.0
2435,SNIa-CN/sn1997dt.m0005.dat,E,19.262964706179957,0.1,0.38637978369832937,0.5036531949612587,-0.5622630994679547,1.0
2436,SNIIn/sn2005ip.p0020.dat,E,19.265094442967943,0.1,0.08458555796248246,0.5261483175416378,-2.0,1.0
2437,SNIa-CN/sn2008Q.m0000.dat,E,19.266802828157978,0.09000000000000001,1.3754805646286392,0.572263241086422,0.8234021688859212,1.0
2438,SNIa-CN/sn1994D.m0000.dat,E,19.268891672421116,0.09000000000000001,1.0439682452039447,0.5891688040468599,0.6507220466889735,1.0
2439,SNIa-CN/sn2001G.m0005.dat,E,19.270620790666015,0.1,2.186009642009278,0.43182279293155146,1.1573321776607834,1.0
2440,SNIa-BL/sn2003cq.m0006.dat,E,19.280212571981792,0.11000000000000001,1.0753448500590825,0.5005963348669715,0.5335885909560727,1.0
2441,SNII-flash/sn2001fa.m0026.dat,E,19.283473557702827,0.1,1.7726848419255945,0.20942991950256634,0.9395603151463776,1.0
2442,SNIa-CSM/sn2012ca.p0495.dat,E,19.28372686415592,0.1,0.13809824657146372,0.6992491126283014,-1.1311629368717615,1.0
2443,SNIa-BL/sn2004ef.m0008.dat,E,19.284106016572988,0.13,0.5663123388996728,0.590419037291032,-0.003263278222433371,1.0
2444,SLSN-IIn/sn2006gy.m0004.dat,E,19.284110052342548,0.1,0.24722254752195605,0.2153103015570163,-1.2515690674340785,1.0
2445,SNIa-SS/sn1998es.m0001.dat,E,19.284576321294455,0.07,1.5410148253650464,0.5510733373511678,0.8896424182913022,1.0
2446,SNIa-CL/sn2007au.m0004.dat,E,19.28477060028775,0.1,0.609775839250135,0.6164283349839553,0.08032457910640695,1.0
2447,SNIa-CN/sn2001G.p0123.dat,E,19.285594181816855,0.1,0.14233196093187678,0.6289213643415645,-1.268051046296389,1.0
2448,SNIa-SS/sn2006gr.m0005.dat,E,19.285595788303336,0.13,1.827755903800652,0.2813685980520021,0.7803587885680198,1.0
2449,SNIa-CN/sn1994D.m0003.dat,E,19.28849884104168,0.09000000000000001,1.737671927380203,0.5292110884498088,1.0870131412018962,1.0
2450,SNII/sn2012aw.p0001.dat,E,19.29276454959695,0.11000000000000001,3.0,0.39305369125504747,1.2778648172483829,1.0
2451,SNIa-SS/sn2006gz.m0012.dat,E,19.293909972316936,0.1,1.4632938666149284,0.34393173461516297,0.5788116414940541,1.0
2452,SNIa-CN/sn1995E.m0001.dat,E,19.298258315274573,0.1,0.16068710780181633,0.6194263619591547,-1.2746750946477499,0.9919774193548387
2453,SNIa-CN/sn1998aq.m0009.dat,E,19.298392893611314,0.09000000000000001,3.0,0.3538004561885245,1.374606268806713,1.0
2454,SNIa-CN/sn2006cf.p0003.dat,E,19.29867562575399,0.1,0.8092431193292093,0.4283898362662276,0.08565709778187183,1.0
2455,SNIa-CN/sn1994ae.p0001.dat,E,19.299302717464013,0.08,0.7607295531302805,0.7810819346210115,0.531729280379445,0.9527113196480936
2456,SLSN-II/sn2020hgr.p0008.dat,E,19.299642385295012,0.09000000000000001,2.041543619223744,0.37249461144951135,0.7603083393102406,1.0
2457,Gap/sn2017be.p0007.dat,E,19.301448207489116,0.1,0.2652680698241467,0.5101779920094236,-0.8599089695439122,1.0
2458,SLSN-II/snCSS121015.max.dat,E,19.305714153593982,0.09000000000000001,3.0,0.45198708079245936,0.8779622455602726,0.9774983837561312
2459,SNIa-CN/sn2003it.m0000.dat,E,19.30875636220885,0.09000000000000001,0.9985548367667336,0.5703745906264022,0.5182256030080602,1.0
2460,SNIa-BL/sn2007bd.p0002.dat,E,19.31338084820273,0.1,0.7641923666564546,0.5997843484848279,0.27474312637735643,1.0
2461,SNIa-BL/sn2007bm.m0011.dat,E,19.31546909094099,0.11000000000000001,0.28872119587202705,0.5546569206463812,-0.7816392188387045,1.0
2462,SNIa-CN/sn1994ae.p0003.dat,E,19.31768679468723,0.1,1.0920437353042733,0.667008526291231,0.7286402325314469,0.9931806451612901
2463,SNIa-SS/sn2006gr.m0002.dat,E,19.32247271589166,0.07,1.8030985043684515,0.5636708723738111,1.064413667652199,0.9914708504398825
2464,SNIb/sn2008D.m0016.dat,E,19.324132583457338,0.13,0.3936036880711291,0.1526631800951845,-0.8886173406749387,1.0
2465,SNIa-BL/sn2002cd.m0007.dat,E,19.325874654317186,0.12000000000000001,0.19121701357085003,0.5119074889429809,-1.2319326329345228,1.0
2466,SNIa-CN/sn1994ae.p0002.dat,E,19.333101853097432,0.1,1.0523726637920912,0.6714998890965905,0.6949895725334174,0.9950709677419355
2467,SNIa-BL/sn1998dh.m0004.dat,E,19.335256835957885,0.11000000000000001,0.7620273369175483,0.6185261789604594,0.37776634641487183,1.0
2468,SNIa-BL/sn2002cs.m0005.dat,E,19.335375411269204,0.12000000000000001,1.168154155161521,0.49678204007187804,0.613777842947926,1.0
2469,SNIb-nIIb-n/sn2005la.p0018.dat,E,19.336382847846703,0.1,1.2924779015135524,0.4341208809723844,0.4260003136339203,1.0
2470,SNIa-CN/sn1994ae.max.dat,E,19.3389140116574,0.08,0.8228648602665077,0.7834932097311779,0.6173952209411697,0.9522489149560116
2471,SNIa-CL/sn2007au.m0006.dat,E,19.34234989278297,0.1,0.649716060164196,0.6023798230795696,0.12302160341948823,1.0
2472,SNIa-SS/sn2006gr.m0008.dat,E,19.349011880103365,0.13,2.0749462642226058,0.23059609882537613,0.8718120212691107,1.0
2473,SNIa-BL/sn2002dj.m0008.dat,E,19.349703324411177,0.12000000000000001,0.628544686373803,0.47898309310180265,-0.05184430470946761,1.0
2474,SNIa-CN/sn2005cf.m0000.dat,E,19.34997929597989,0.09000000000000001,1.4054165662319198,0.592246625128207,0.9218207862508415,1.0
2475,SNIIn/sn2000bg.m0028.dat,E,19.35179426028591,0.07,0.8980130947094639,0.0,-0.27405319061330946,1.0
2476,SNIa-BL/sn2004as.m0005.dat,E,19.3522956551681,0.11000000000000001,0.9614364868349771,0.5789922480611919,0.5553945793425394,1.0
2477,SNIIn/sn2006qq.p0073.dat,E,19.35233653742676,0.1,0.35842342391550575,0.432228117126398,-0.7055239859213143,1.0
2478,SNIa-CN/sn1994D.m0011.dat,E,19.354230475700824,0.13,0.7546362954517494,0.5613155157959514,0.506287089205673,1.0
2479,SNIa-BL/sn1999cc.m0000.dat,E,19.356612670289152,0.1,0.8784160104250782,0.634377988040019,0.5239025556416401,1.0
2480,SNIIb/sn1996cb.p0035.dat,E,19.357180249398148,0.09000000000000001,0.09092063583456815,0.5289866606776106,-2.0,1.0
2481,SNIa-CN/sn2008ar.m0001.dat,E,19.357766534445155,0.1,1.2357341681273406,0.5551799781666118,0.7276396460676968,1.0
2482,SNIa-CL/sn2006gj.m0001.dat,E,19.364594634994113,0.1,0.3567818966280137,0.5975789725853932,-0.5251363916177607,1.0
2483,Gap/sn2006fp.p0003.dat,E,19.365115555779155,0.08,0.09442745665980933,0.5783303150752755,-1.943627495565845,1.0
2484,SLSN-II/sn2020bfe.m0028.dat,E,19.36644566098782,0.09000000000000001,1.3397746876280066,0.5071671286474976,0.5770310905896548,1.0
2485,SNIa-CN/sn2008Q.m0001.dat,E,19.36825554085649,0.09000000000000001,1.5733419474245636,0.5577482692178164,0.9622716070273757,1.0
2486,SNII/sn2013am.p0003.dat,E,19.375489200769422,0.09000000000000001,0.5304054781460142,0.2608482355722143,-0.5560728225340363,1.0
2487,SNIIn/sn2000P.p0001.dat,E,19.37566250937921,0.1,0.8727460169635771,0.5017253363254013,0.1497080038848558,1.0
2488,SNIa-SS/sn2002cx.m0002.dat,E,19.37773619966931,0.09000000000000001,2.5112736160144338,0.3605759179144128,1.2301905658546717,1.0
2489,SLSN-I/sn2005ap.p0004.dat,E,19.379738282695676,0.1,3.0,0.5464364424948127,1.066305362845664,1.0
2490,SLSN-IIn/snPTF10tpz.p0037.dat,E,19.388530406564975,0.1,0.10107302192284356,0.5195447442450382,-1.9397391326248434,1.0
2491,SNIa-CN/sn2004at.p0001.dat,E,19.391835858138705,0.1,1.5008123151314563,0.6186579214874085,1.0549361006796971,1.0
2492,SNIa-CN/sn2006az.m0001.dat,E,19.393110035143245,0.09000000000000001,1.3249119472868283,0.5004289167632789,0.68265000656619,1.0
2493,SNIIn/sn1999el.max.dat,E,19.393774247151637,0.08,0.1380149348323458,0.5911351325420349,-1.4894405031924653,1.0
2494,SNIa-CL/sn2003iv.p0001.dat,E,19.39408520153861,0.1,0.7250378396421028,0.6129126428304117,0.23824370319651653,1.0
2495,SNIa-BL/sn1997do.m0007.dat,E,19.396423056155804,0.12000000000000001,1.3334297195371214,0.49256392741647803,0.7749312509200874,1.0
2496,SNII-flash/sniPTF14flu.p0020.dat,E,19.401177544428382,0.09000000000000001,3.0,0.17281087670120698,1.2264603896952495,1.0
2497,SNIc/sn2005kl.p0070.dat,E,19.40470721945282,0.11000000000000001,0.2313838562272472,0.5605525210738994,-1.027389463483055,1.0
2498,SNIa-CL/sn2002dl.m0007.dat,E,19.406836043712673,0.1,0.6144464335059302,0.4556728980647089,-0.12940516166833146,1.0
2499,SNIa-BL/sn1998ef.m0005.dat,E,19.40740383817389,0.11000000000000001,0.7782809572101772,0.5822332554262645,0.31062021815618157,1.0
2500,SNII/sn2004et.p0055.dat,E,19.407876065133586,0.08,0.08237718671000302,0.44338366885765956,-2.0,1.0
2501,SNIIb/sn1993J.p0346.dat,E,19.412666462756782,0.11000000000000001,0.06417217342777613,0.9073787599910565,-1.4225964714749508,1.0
2502,SNIa-CN/sn2003it.m0001.dat,E,19.413683558771947,0.09000000000000001,0.9753117303192109,0.5515163133634592,0.4749471534492363,1.0
2503,SNIa-CL/sn2001ex.m0004.dat,E,19.416448601974267,0.1,0.6520672796750918,0.6192051412665021,0.18004044823784968,1.0
2504,SNIa-BL/sn2002bo.m0008.dat,E,19.41939347626011,0.12000000000000001,0.3337387998502878,0.6256885825860808,-0.46392400650911486,1.0
2505,SNIa-CN/sn2004at.p0002.dat,E,19.4231351464693,0.1,1.1829042686658295,0.6254486353810242,0.8126028679447334,1.0
2506,SNII/sn2013am.p0010.dat,E,19.4259623365406,0.1,0.09236117241201035,0.6305382330706233,-1.7965347796912332,1.0
2507,SNIb/sn2007C.p0063.dat,E,19.42792833507709,0.1,0.08470525515913024,0.4552555586259357,-2.0,1.0
2508,SNIIn/snPTF10uls.m0008.dat,E,19.428198278474138,0.08,2.6407996483993768,0.15913276654987457,0.9677594888366108,1.0
2509,SNIIn/sn2015da.m0011.dat,E,19.43003895951911,0.1,0.135919428907361,0.2791960737863023,-2.0,1.0
2510,SNIa-BL/sn2004ef.m0003.dat,E,19.43092858439194,0.12000000000000001,0.7523023738431931,0.5941772344081002,0.27597462333255013,1.0
2511,SNIa-SS/sn2007S.m0001.dat,E,19.434981521963515,0.07,0.5613509691026226,0.5547660959853828,-0.1292476283777893,1.0
2512,SNIa-CN/sn2006N.p0002.dat,E,19.43582920601444,0.1,0.6423208360033767,0.5717454087466559,0.05856386516775134,1.0
2513,SNIb-n/sn2006jc.p0020.dat,E,19.436355039064296,0.11000000000000001,1.1526978834789714,0.8201166928042684,0.814904142403394,1.0
2514,SNIa-BL/sn2003gn.m0003.dat,E,19.43981828772919,0.11000000000000001,0.7498212301986298,0.646388343142474,0.39923622594660096,1.0
2515,SNIa-BL/sn2004ef.m0004.dat,E,19.439894071935576,0.12000000000000001,0.7593652395196947,0.5950364287960224,0.28925787180030854,1.0
2516,SNIIb/sn2008ax.p0012.dat,E,19.440131001532123,0.09000000000000001,0.0814196315552973,0.5084378958821039,-2.0,1.0
2517,SLSN-I/snPTF12dam.p0007.dat,E,19.44171058245964,0.11000000000000001,2.8411979440236594,0.35276221304199484,1.0627603173658153,1.0
2518,SNIa-BL/sn2006X.p0150.dat,E,19.441967902167566,0.1,0.04675053690573012,0.8246325119094009,-2.0,1.0
2519,SNIa-CN/sn1994D.m0004.dat,E,19.446178196509095,0.1,1.59825752303076,0.5252492522258193,1.0163955996622513,1.0
2520,SNIIn/sn2005ip.p0018.dat,E,19.45286935451512,0.1,0.21060715828120907,0.5246954613802879,-1.1673803713609727,1.0
2521,SNIa-SS/sn2002de.m0003.dat,E,19.453034290689967,0.09000000000000001,0.7781839545096122,0.46483547424976884,0.10987389279024172,1.0
2522,SNII/sn1999br.p0014.dat,E,19.45352333107738,0.1,0.4292091603606827,0.5585428778455591,-0.2605861853686174,1.0
2523,SNIa-CL/sn2003iv.p0085.dat,E,19.454027487023467,0.11000000000000001,0.06659609382524637,0.865589441575903,-1.583116473090094,0.9600702932551322
2524,SLSN-I/snASASSN-15lh.p0039.dat,E,19.461871350942843,0.13,3.0,0.2589067458586847,0.9638911687989854,1.0
2525,SNII-flash/sn2016bkv.m0002.dat,E,19.462718259150137,0.09000000000000001,3.0,0.3752872607930985,1.4638607573732207,1.0
2526,SNIa-CN/sn2002aw.m0002.dat,E,19.462821449694815,0.09000000000000001,0.9821363351132312,0.5455109236237953,0.4882250106226735,1.0
2527,SNII-flash/sniPTF15crj.p0006.dat,E,19.464573711358366,0.1,0.2518080254110626,0.5271243221965319,-0.9198185982161876,1.0
2528,SNII/sn2006bp.p0057.dat,E,19.469175335657994,0.08,0.08382867175505607,0.5718719391772018,-2.0,0.9694762941781062
2529,SLSN-I/sn2010gx.m0004.dat,E,19.47639181425074,0.08,3.0,0.47769788532306406,1.168397999875924,1.0
2530,SLSN-I/snPTF12dam.m0014.dat,E,19.47791464830114,0.1,3.0,0.5035647231898741,1.3051578655058218,1.0
2531,SNIa-SS/sn2006S.m0006.dat,E,19.479514399422712,0.12000000000000001,2.2839549355416615,0.3533666137692805,1.0873885493475788,1.0
2532,SNIb-n/sn2006jc.p0017.dat,E,19.480750584819788,0.11000000000000001,1.1993934214568094,0.7963702977449891,0.821284880319372,1.0
2533,SNII-flash/sniPTF14flu.p0024.dat,E,19.485054814913582,0.1,2.14136811278696,0.3220236108582489,0.8280548170132178,1.0
2534,SLSN-IIn/sn2006gy.p0002.dat,E,19.48679018541527,0.09000000000000001,0.28821311235199737,0.18421291763338551,-1.1991132772964577,1.0
2535,Gap/sn1999bw.m0019.dat,E,19.487190249196274,0.1,0.1845472160386318,0.5455941961548845,-1.2497937521270983,1.0
2536,SNII/sn2012aw.p0011.dat,E,19.492274016110116,0.1,1.6857746796432163,0.48730364628543127,0.8608605884759145,1.0
2537,SNIb-n/sn2006jc.p0019.dat,E,19.49445043965791,0.11000000000000001,1.1870876516267117,0.8117023446831794,0.8266583568652133,1.0
2538,SNIa-CN/sn2005bc.m0006.dat,E,19.49534717755851,0.09000000000000001,0.38467642511971456,0.563461252179449,-0.48699688859841783,1.0
2539,SNII/sn2006ov.p0115.dat,E,19.497299711127503,0.08,0.08766714141224033,0.5021227773458049,-2.0,1.0
2540,SNIa-BL/sn2003W.m0010.dat,E,19.49981982188521,0.13,0.9865214927651361,0.5554916153512652,0.5501793826778619,1.0
2541,SNIa-CN/sn2006lf.m0005.dat,E,19.501463172628593,0.09000000000000001,0.12857472749641916,0.5495676936990316,-1.6647235761228982,1.0
2542,SNIIn/sn2006aa.p0041.dat,E,19.503728364193265,0.1,1.6126052066238494,0.8344135865510169,2.0,1.0
2543,SNIa-BL/sn1994T.p0001.dat,E,19.506241138204444,0.11000000000000001,0.17315940603027888,0.7436677019358073,-0.5374610081573219,1.0
2544,SNIa-SS/sn2007ae.p0002.dat,E,19.50653561041734,0.1,0.940175739196914,0.6244729251870432,0.5130013037230283,0.9878354838709675
2545,SNIa-SS/sn2002hu.m0001.dat,E,19.50688133128503,0.08,2.0070681134932573,0.5765308151672087,1.2268264419669173,1.0
2546,SNIa-BL/sn2007af.m0001.dat,E,19.50765729930798,0.1,0.5483128534508248,0.6442986470896774,0.015162153223023596,1.0
2547,SNIb-pec/sn2007uy.p0075.dat,E,19.507693070829273,0.1,0.10894432463385043,0.30174398412110703,-2.0,1.0
2548,SNIa-BL/sn1997do.m0008.dat,E,19.50901295940328,0.13,1.2599224261700053,0.4425303638557548,0.6469809261197995,1.0
2549,SNIa-BL/sn2007af.m0003.dat,E,19.512961890830915,0.1,1.3037660854373752,0.6233073280924551,0.9488058153645111,1.0
2550,Gap/sn2001ac.p0009.dat,E,19.51321603940754,0.08,0.6674718650129384,0.3102618330710874,-0.13148924375682194,1.0
2551,SNIa-CN/sn2003kf.m0005.dat,E,19.5144395740788,0.1,0.7847960713548469,0.5337564155455972,0.22199199263325642,1.0
2552,SNIa-BL/sn2002he.m0003.dat,E,19.514465997322723,0.1,0.7811496387595875,0.6045440429798528,0.4506498884568928,1.0
2553,SLSN-IIn/snPTF10scc.p0038.dat,E,19.516153961097004,0.1,0.5444314474149123,0.4147471434174642,-0.3531767291702933,1.0
2554,Gap/snLSQ13zm.max.dat,E,19.52239993027723,0.1,2.037304314292493,0.38085751670361523,1.0286364331710036,1.0
2555,SNIa-CN/sn2006le.m0009.dat,E,19.523370270225783,0.13,1.2361623758022717,0.3225846012051492,0.4492304481577347,1.0
2556,SNIb-nIIb-n/sn2005la.p0019.dat,E,19.524495263157007,0.08,1.9759569890729245,0.4400030591878147,1.0278077303526265,0.9604290711260703
2557,SNII/sn1999em.p0044.dat,E,19.530162374712162,0.08,0.11211421785464336,0.45778628383543707,-2.0,1.0
2558,SNIa-SS/sn2005eu.m0005.dat,E,19.535631543490723,0.1,1.7296809706795007,0.3785282598097663,0.7880997975819544,1.0
2559,SNIa-CL/sn2007hj.m0002.dat,E,19.537005116025647,0.1,0.5266381694044111,0.6472782616658651,0.005468442668949239,1.0
2560,SNIa-CN/sn2004at.m0001.dat,E,19.54035592312947,0.09000000000000001,1.7077559025664304,0.5973386277807479,1.160797193925463,1.0
2561,SNIa-BL/sn2001ep.m0002.dat,E,19.545311330065168,0.1,0.753960268198802,0.6354459870899027,0.39824915989975873,1.0
2562,SNIa-BL/sn1997E.m0004.dat,E,19.547379988885947,0.1,0.4084529565620509,0.6048900654694822,-0.2716514723474434,1.0
2563,SNIa-SS/sn2008A.m0004.dat,E,19.5564345600258,0.1,1.310359351726248,0.4574736337739842,0.6570040311496127,1.0
2564,SNIa-CN/sn2006cq.m0003.dat,E,19.557061857416453,0.1,1.4068089066993315,0.5651751918058464,0.8438963036818208,1.0
2565,SNIa-CN/sn2007F.m0001.dat,E,19.55834949712202,0.09000000000000001,1.7178095922104546,0.589394906133756,1.0742830200515392,1.0
2566,SNIa-CN/sn2006lf.m0006.dat,E,19.55866850957628,0.09000000000000001,0.13927527316902952,0.5423158174648686,-1.6039996630834519,1.0
2567,SNIa-BL/sn2006sr.m0001.dat,E,19.558677618129273,0.1,0.7953668007512399,0.6173339574244424,0.33227146171457467,1.0
2568,SNIIn/sn2008B.p0001.dat,E,19.560847863614974,0.1,1.7112768229249815,0.4426499423158969,0.6860898342876083,1.0
2569,SNIa-SS/sn2005hk.m0004.dat,E,19.564959901923856,0.1,1.9528744588642,0.3765007329962379,0.9879348667792759,1.0
2570,SNIa-SS/sn2006gr.m0007.dat,E,19.567455027296027,0.13,2.0399654956035436,0.26555733821431643,0.8899736740072848,1.0
2571,SNIa-CN/sn1996X.m0004.dat,E,19.56826649632466,0.1,1.161392924184085,0.5824617881097398,0.748817300243817,1.0
2572,SNIa-BL/sn2002dp.m0005.dat,E,19.56886686591453,0.1,0.9011348917219327,0.5961692410512447,0.5427472702958837,1.0
2573,SNIa-BL/sn2002cu.m0003.dat,E,19.569550642934654,0.1,0.9334609223349815,0.6134874447444603,0.5814865812440092,1.0
2574,SNIa-CN/sn1998aq.m0010.dat,E,19.572061255296095,0.09000000000000001,3.0,0.41622613493686417,1.5153680868731603,1.0
2575,SNIa-CN/sn2004at.max.dat,E,19.577550133763015,0.1,1.4268093929629484,0.6231093144902659,1.0201014870073735,1.0
2576,SNIa-BL/sn2007af.m0005.dat,E,19.578282192647976,0.1,0.8822205991402716,0.6082395731964423,0.4877966200174844,1.0
2577,SNIa-SS/sn2002de.m0005.dat,E,19.579409581649614,0.07,0.8032604115404184,0.38647497252017166,0.038119640905568804,1.0
2578,SNIa-BL/sn2002cd.m0009.dat,E,19.58549433401195,0.13,0.18721699631481703,0.4448083315349978,-1.36273108868053,1.0
2579,SNIa-CL/sn2007ci.m0007.dat,E,19.589611896425737,0.1,1.0855116269413378,0.647777406706329,0.7567489236556442,1.0
2580,SNIa-CN/sn2008Q.m0002.dat,E,19.59490425608252,0.09000000000000001,1.3014690192757592,0.5618265756254273,0.7770200153637065,1.0
2581,SNIa-BL/sn2006cp.m0009.dat,E,19.596799767000533,0.13,0.8949132680840882,0.567910870567593,0.44543397519233463,1.0
2582,SNII-flash/sn2016bkv.m0006.dat,E,19.598934485441365,0.09000000000000001,2.687654856336348,0.47072653386759533,1.560421288350705,1.0
2583,SNIa-CL/sn2003iv.m0001.dat,E,19.60028141830076,0.09000000000000001,0.8712897061842041,0.6209939909381001,0.44244477979124874,1.0
2584,SNIa-CL/sn2006gt.p0001.dat,E,19.60585179540449,0.1,0.6113096519594101,0.6650902165265402,0.18535317487669967,1.0
2585,SNIa-BL/sn2003U.m0006.dat,E,19.607806391669353,0.1,1.0312086469392587,0.59905669476012,0.6615471656190846,1.0
2586,SLSN-II/sn2019cqc.p0002.dat,E,19.609013016508605,0.1,0.9551005777128341,0.3556268186291077,0.13349598691477782,1.0
2587,SNIa-CN/sn1994D.m0005.dat,E,19.61147407232321,0.1,1.462011193731017,0.5295388924396027,0.9425162092064003,1.0
2588,SNIb-n/sn2006jc.p0030.dat,E,19.613838531364387,0.1,0.7870920015237953,0.8643992186175928,0.5482534577533862,1.0
2589,Gap/sn2019abn.p0025.dat,E,19.615595677157916,0.07,0.2095684359356316,0.0,-2.0,1.0
2590,SNII-flash/sniPTF14flu.p0017.dat,E,19.616056097631176,0.09000000000000001,2.4226359441319905,0.30616796480157144,1.0105210611779862,1.0
2591,SNII/sn2002gd.p0009.dat,E,19.620670530547017,0.09000000000000001,1.0583721216266966,0.3878567200912747,0.28453719107676495,1.0
2592,SNIa-BL/sn2007co.m0005.dat,E,19.62121510684826,0.11000000000000001,0.6640082639803413,0.5995935018596232,0.16062620570886965,1.0
2593,SNIIn/sn2003G.m0007.dat,E,19.623294569677086,0.1,0.5203045728954452,0.6553330633812888,0.10330862714308083,1.0
2594,SNIIn/sn1999Z.p0003.dat,E,19.62357372538252,0.1,0.19525569999218342,0.6321591323723491,-1.1198249693529352,1.0
2595,Gap/sn2019abn.p0016.dat,E,19.62642059344386,0.07,0.19760459148675133,0.0,-2.0,1.0
2596,SNIa-CN/sn2000dm.m0003.dat,E,19.6283448453013,0.09000000000000001,0.808930780832338,0.5531363031063393,0.3110227794890103,1.0
2597,SNIa-CN/sn2002er.m0004.dat,E,19.630437635142503,0.1,0.4368284989635586,0.6231381858985807,-0.21808877511624797,1.0
2598,SNIa-BL/sn2006cp.m0011.dat,E,19.630656267026467,0.13,0.6958383163336941,0.5885428084303762,0.2218293132640619,1.0
2599,SNIa-CN/sn2003it.m0002.dat,E,19.63402752180462,0.1,0.899219659668247,0.5690466639832006,0.4382733326532018,1.0
2600,SLSN-I/snPTF12dam.p0004.dat,E,19.635238239923535,0.11000000000000001,3.0,0.47339901240180177,1.3390262839623417,1.0
2601,SNIb-n/sn2006jc.p0004.dat,E,19.636463002217514,0.13,1.08803460288802,0.6245301951579304,0.7660348606017725,1.0
2602,SNIa-BL/sn2007co.m0004.dat,E,19.637072116917697,0.11000000000000001,0.7745648213765511,0.605524849045007,0.33953484521733307,1.0
2603,SNIa-SS/sn2006gz.m0011.dat,E,19.638089845681268,0.1,1.388939950650262,0.4434960248443613,0.6676691524923072,1.0
2604,SNIb/sn2004gq.p0017.dat,E,19.638143368368603,0.1,0.09505157416157199,0.3894951889542024,-2.0,1.0
2605,SNIb/sn2005bf.p0024.dat,E,19.638425334470575,0.09000000000000001,0.09973177521339648,0.4655090341941195,-2.0,1.0
2606,SNIIn/sn2006aa.p0075.dat,E,19.642372146982474,0.1,0.2397977871054653,0.711007602298314,-0.5315708043297328,1.0
2607,SNIa-BL/sn1998dh.m0005.dat,E,19.64437510285297,0.1,0.7878667120647449,0.6342642272677737,0.44641957876526944,1.0
2608,SNIa-SS/sn2006S.m0003.dat,E,19.64633622689687,0.1,1.3963342517740955,0.521735720528176,0.7831933634967075,1.0
2609,SNIa-CN/sn2006lf.m0008.dat,E,19.649884612454493,0.09000000000000001,0.13925847018637927,0.5877366936659093,-1.5394697592213595,1.0
2610,SLSN-IIn/snPTF10jwd.p0005.dat,E,19.64991810317205,0.1,0.7514089700788079,0.49631499229122084,-0.14557371591497328,1.0
2611,SNIa-BL/sn2006cj.m0001.dat,E,19.650225702294577,0.09000000000000001,0.6561043122525567,0.68216558864756,0.17598222402044753,0.9589475366568915
2612,SNIa-BL/sn2007le.m0006.dat,E,19.65048881495287,0.11000000000000001,0.5213504988493303,0.5637762870277115,-0.13352001972279082,1.0
2613,SNIa-CN/sn2002cr.m0002.dat,E,19.653714568517938,0.1,1.2971904774096317,0.5913786038263379,0.9102732536709636,1.0
2614,SLSN-II/sn2008es.m0012.dat,E,19.655673141831514,0.09000000000000001,3.0,0.2788983050496812,1.1277274564229964,1.0
2615,SLSN-II/sn2018jkq.p0015.dat,E,19.672522764011276,0.09000000000000001,1.2539574668095415,0.41769534865474767,0.4474953217418888,1.0
2616,SNIIn/sn1999el.m0005.dat,E,19.674662527993412,0.08,0.11721804405126535,0.6349093564340232,-1.5830263789340253,1.0
2617,SNIa-CN/sn2002cr.m0008.dat,E,19.677390078246376,0.1,1.3362363322194473,0.5819707559496518,0.9094737359304967,1.0
