I,SN,gal,Chi^2,z,cSN,cgal,Av,sfrac
2618,SNIIn/snLSQ12hxg.p0048.dat,E,19.67884584809668,0.1,0.8945759399317936,0.5228014995557043,0.4032543706277228,1.0
2619,SNIa-BL/sn2003W.m0011.dat,E,19.67949169212896,0.13,0.49448006284047663,0.5055903098327649,-0.0654513010044369,1.0
2620,SNIa-CL/sn2007bc.m0003.dat,E,19.683096699294943,0.1,1.1688144800422247,0.6110112015769995,0.7472795962760239,1.0
2621,SNIa-BL/sn2003kc.m0008.dat,E,19.6905058149657,0.12000000000000001,0.647628537083808,0.4926761391655379,0.009495095913144772,1.0
2622,SNIb-nIIb-n/sn2005la.p0017.dat,E,19.693761445259703,0.1,0.9318134857588344,0.5372945078176495,0.22040556214494442,1.0
2623,SNIa-CN/sn1997dt.m0009.dat,E,19.696459089374812,0.1,0.34037185200947756,0.5273379623897174,-0.6637671508091183,1.0
2624,SNIIn/snLSQ12hxg.p0020.dat,E,19.697728928636053,0.1,2.3350968133802286,0.5026043671644586,0.9883480869853576,1.0
2625,SNII/sn2012aw.p0013.dat,E,19.69783296242868,0.1,0.5517739210068515,0.5857710056515955,-0.14764218773693677,1.0
2626,SNIa-CN/sn2008ar.m0002.dat,E,19.699595747691234,0.1,0.7360300117396956,0.5873717416584471,0.24539636743825644,1.0
2627,SNIa-CL/sn2007au.m0005.dat,E,19.700413931168118,0.1,0.5310646535513651,0.6509802255755309,-0.00976524357118445,1.0
2628,SNIIn/sn1995G.p0036.dat,E,19.701850507323375,0.1,0.17078841659246122,0.6800740005808836,-0.9942532729101671,1.0
2629,Gap/sn2017jfs.p0009.dat,E,19.71018559497269,0.1,0.10475963768893731,0.7745879931051408,-1.2788077567276344,1.0
2630,SNIIn/snOGLE-2013-SN-016.m0023.dat,E,19.71451577513873,0.1,0.6501312504774661,0.5190031483991846,-0.01541877409284989,1.0
2631,SNIa-BL/sn2007le.m0008.dat,E,19.71587770692693,0.12000000000000001,0.358343526143953,0.5425055064599275,-0.538475558138113,1.0
2632,SNIa-CL/sn2007ci.m0006.dat,E,19.728398293417666,0.1,0.8953134871370482,0.6530750101203965,0.5603254803097355,1.0
2633,SNIa-CN/sn2000dn.m0004.dat,E,19.72998037485565,0.09000000000000001,1.1774089732355497,0.5851209235816889,0.7234028829145479,1.0
2634,SNIa-SS/sn2008Z.m0004.dat,E,19.73189240419193,0.1,0.9697751839863987,0.4946176347305962,0.3544918404415914,1.0
2635,SNIa-BL/sn2004as.m0007.dat,E,19.734891519110263,0.12000000000000001,0.7401687849960473,0.5910583419004706,0.3059070121952279,1.0
2636,SNIa-CN/sn2005el.m0004.dat,E,19.739864139188136,0.09000000000000001,1.3818109491312973,0.5215331436447749,0.7918740420110894,1.0
2637,SNII/sn1999em.p0010.dat,E,19.74015118039343,0.09000000000000001,0.39737513818991266,0.6408645536079474,-0.03302727382159318,0.9781774208010967
2638,SNIa-CN/sn1998dx.p0001.dat,E,19.743735595501835,0.09000000000000001,0.7824502331948243,0.7061160094339305,0.4429618750241779,1.0
2639,SNIa-BL/sn2004ef.m0005.dat,E,19.745279732798487,0.12000000000000001,0.6439433863075361,0.6108063810851116,0.17707978314812878,1.0
2640,SNIa-BL/sn2006cp.m0010.dat,E,19.746588728441235,0.13,0.7368982882777139,0.5924413513092078,0.28303681607111475,1.0
2641,SNIa-CN/sn2000dn.m0008.dat,E,19.750445612729905,0.09000000000000001,1.232171645741206,0.5711227697827482,0.7851083818523236,1.0
2642,SNIa-CN/sn1997dt.m0011.dat,E,19.75381771638844,0.1,0.33791764119358036,0.4989628457445873,-0.7143088108571656,1.0
2643,SLSN-I/snPTF12dam.m0021.dat,E,19.755654820852623,0.1,3.0,0.4860035689549221,1.2798285470353012,1.0
2644,Gap/snLSQ13zm.p0007.dat,E,19.756825577614332,0.1,1.4217383324367354,0.4789797467463757,0.635817866372496,1.0
2645,SNIa-CN/sn1997dt.m0008.dat,E,19.757392687175674,0.1,0.327779271254797,0.5369350624294305,-0.6881403010010646,1.0
2646,SNIIn/sn1999el.m0004.dat,E,19.760974984339985,0.08,0.12059209292632521,0.6487353347770646,-1.5356021359945307,1.0
2647,SNIa-CN/sn1997dt.m0010.dat,E,19.76532764633815,0.1,0.33524223657916363,0.5292476029317636,-0.6742292437414589,1.0
2648,SNIb-n/sn2006jc.p0042.dat,E,19.766961178275565,0.1,0.39807496011665006,0.8861205190649475,-0.06067138768978554,1.0
2649,SLSN-II/sn2019uba.p0002.dat,E,19.76923094438351,0.09000000000000001,3.0,0.48229196773893085,0.9755569783572109,1.0
2650,SNIa-CN/sn2002cr.m0006.dat,E,19.776493642168465,0.1,1.059963525610388,0.5827767478346141,0.6714633713801226,1.0
2651,SNIa-CN/sn2005cf.m0001.dat,E,19.78377906072706,0.09000000000000001,1.1709767613075384,0.6153335026137292,0.7748463596240672,1.0
2652,SNII/sn2013am.p0032.dat,E,19.78529889174508,0.08,0.12540067963740648,0.3987514693271121,-2.0,1.0
2653,SNIa-CN/sn2003kf.m0007.dat,E,19.785764547247304,0.1,0.8674252382961624,0.5423500866900333,0.3560764910617138,1.0
2654,SNIa-CN/sn1998dx.m0001.dat,E,19.787298105605863,0.09000000000000001,0.9967913799427569,0.6491510954540097,0.6058876613914802,1.0
2655,SNIa-CN/sn2006N.m0001.dat,E,19.78933136195672,0.1,0.6123391197909372,0.5698675456217556,0.0027225058917626343,1.0
2656,SNIa-BL/sn2001ep.m0007.dat,E,19.789889892226448,0.11000000000000001,0.4200032813118649,0.6282766623640746,-0.23475177712438153,1.0
2657,SNIa-CN/sn2005na.m0002.dat,E,19.802042204780385,0.09000000000000001,1.6200786494847557,0.59110677419084,1.037540121975387,1.0
2658,SNII/sn2006bp.p0021.dat,E,19.802604280418524,0.09000000000000001,0.16766570200748745,0.5535608655226996,-1.1802071008110713,0.9575449217526346
2659,SNIIn/sn2000P.m0003.dat,E,19.804427014596346,0.1,1.153610086159216,0.5195795341991338,0.49681912170790293,1.0
2660,SNIb-n/sn2006jc.p0047.dat,E,19.81169209725332,0.1,0.43851204836696545,0.9057556514843587,0.08491803404885745,1.0
2661,SNIa-CN/sn2003it.m0003.dat,E,19.813703951979427,0.1,0.94355302745842,0.57476658551608,0.4921112840238555,1.0
2662,SNIa-BL/sn2007af.m0004.dat,E,19.816247266152445,0.1,0.8527131801693953,0.6431434136667271,0.5273805195266272,1.0
2663,SNIIn/sn2005db.p0141.dat,E,19.81894675889246,0.1,0.7671356434293578,0.5484265866770169,0.15927071762462036,1.0
2664,Gap/sn2006bv.p0003.dat,E,19.825090244580615,0.1,0.6127749451660828,0.48072619069858985,-0.19646411503293185,1.0
2665,SNIa-BL/sn2007jg.m0002.dat,E,19.82599528583248,0.11000000000000001,0.9112871039055203,0.6023944591549086,0.4997774971075011,1.0
2666,SLSN-I/snPTF12dam.m0022.dat,E,19.82820527087317,0.1,1.7893037359685362,0.5376504674144892,1.1212982252647432,1.0
2667,SNII/sn1999gi.p0168.dat,E,19.833755642872497,0.09000000000000001,0.06382856458349609,0.701104038834834,-2.0,1.0
2668,SNIIn/sn2015da.m0001.dat,E,19.83649970145192,0.1,0.16276503277932594,0.13882799555358338,-2.0,1.0
2669,SNII/sn2013am.p0008.dat,E,19.83918949135657,0.1,0.11664928737877406,0.6126076086790604,-1.5671921447383261,1.0
2670,SNIa-BL/sn2002cs.m0009.dat,E,19.84975904588773,0.11000000000000001,0.6717456891438806,0.6082000142589727,0.20573925154849793,1.0
2671,SNIa-BL/sn2007bm.m0009.dat,E,19.849899809482526,0.1,0.2699001931398965,0.5912722399572679,-0.7854351648917678,1.0
2672,SNIa-SS/sn2005eu.m0007.dat,E,19.85403442082155,0.07,1.205721409778962,0.3339194926534292,0.3362735513196775,0.9890735483870964
2673,SNIa-CL/sn2007hj.m0003.dat,E,19.855347971864425,0.1,0.4683641140812569,0.6761426962182281,-0.08120005163968827,1.0
2674,SNIb-n/sn2006jc.p0011.dat,E,19.857064545320988,0.11000000000000001,1.5402840352486649,0.7673419830757988,1.025495795506239,1.0
2675,SNIa-CSM/snPTF12efc.m0012.dat,E,19.85973518495735,0.09000000000000001,2.300177472566379,0.4649330103880318,0.9714664617501427,1.0
2676,SNIa-CSM/sn2011km.p0363.dat,E,19.871442544327717,0.1,0.07824577286273156,0.7753948254564303,-1.617344364927016,1.0
2677,SNIa-CN/sn2006le.m0007.dat,E,19.87282849493935,0.12000000000000001,0.8734538115316998,0.4317734760978907,0.21053149647057,1.0
2678,SLSN-IIn/sn2006gy.p0166.dat,E,19.879488524453944,0.08,0.1878472158334764,0.0,-2.0,1.0
2679,SNIa-CL/sn2007fb.p0002.dat,E,19.87972495744991,0.09000000000000001,0.6353812022265956,0.6654195049899574,0.18578968889018885,1.0
2680,SNIb-n/sn2006jc.p0035.dat,E,19.879801949746778,0.1,0.552403969523018,0.8815576915948498,0.25913705425323513,1.0
2681,Gap/sn2002kg.p0072.dat,E,19.88250972109099,0.1,0.4003873815185419,0.6266060879909596,-0.335736802385293,1.0
2682,SNIIn/sn2005cp.p0025.dat,E,19.882763016823805,0.1,0.5890470347173372,0.5867778610236232,0.08131877796754794,1.0
2683,SNIa-SS/sn2008Z.m0005.dat,E,19.88372336471879,0.1,1.0417211857280508,0.5137583636431741,0.46481915249571376,1.0
2684,SNIIn/sn1999el.m0003.dat,E,19.890536155903348,0.09000000000000001,0.07990469731223768,0.6726326898826861,-1.8278705422435204,1.0
2685,SNIa-CN/sn2006ax.m0006.dat,E,19.891571807791586,0.1,1.558576048555721,0.5531461965503132,0.981105072970617,1.0
2686,SNIIn/snLSQ12heq.p0011.dat,E,19.894109801910382,0.08,1.5177263964657692,0.5596768245791456,0.7810970745683474,1.0
2687,SNIb-n/sn2006jc.p0038.dat,E,19.895550914107616,0.1,0.3853661772194358,0.9090271362037011,-0.04847945471034458,1.0
2688,SNIa-BL/sn2002ha.m0004.dat,E,19.897121108059416,0.09000000000000001,1.0519836044180693,0.592302806812479,0.6633460406633428,1.0
2689,SNIa-CL/sn2000dk.m0004.dat,E,19.89876435387196,0.1,0.7519459583897301,0.6522536989340206,0.4436316032389453,1.0
2690,SNIa-BL/sn2001ep.m0003.dat,E,19.899301351797394,0.1,0.6738489649045447,0.660233412302499,0.3389535945332292,1.0
2691,SNIa-CN/sn2007F.m0009.dat,E,19.899408353700824,0.11000000000000001,1.6787282185897465,0.5309467582091167,0.9996105074343595,1.0
2692,SNIa-BL/sn2004as.m0006.dat,E,19.903981653320795,0.12000000000000001,0.7252858291848372,0.6115054849284622,0.32698530031352807,1.0
2693,SNIIb/sn1996cb.p0031.dat,E,19.910582259246873,0.09000000000000001,0.08835198434933689,0.5475068600113522,-2.0,1.0
2694,SLSN-II/sn2019gsp.p0007.dat,E,19.91582371711513,0.1,1.5932889972629123,0.4847005628195008,0.6603488458050742,1.0
2695,SLSN-II/sn2018jkq.p0004.dat,E,19.91617641585605,0.07,1.8222874628891728,0.2728193167213417,0.6458185520084871,1.0
2696,SNIa-SS/sn2006gz.m0008.dat,E,19.918178657363022,0.1,1.4403562948344724,0.5254341861352888,0.8293678838044736,1.0
2697,SNIIn/sn2015da.m0027.dat,E,19.924045943729137,0.1,0.10160779394179804,0.49481329571832433,-2.0,1.0
2698,SNIa-SS/sn2000cx.p0093.dat,E,19.924557671103162,0.1,0.07739489411113103,0.9089510127559468,-1.1215999056065094,1.0
2699,SNIIn/snLSQ13sd.p0000.dat,E,19.924639782095348,0.08,0.24830035217974777,0.6592935745951934,-0.6950855399133689,1.0
2700,SNIa-BL/sn2004fu.m0003.dat,E,19.92619595409927,0.11000000000000001,0.37886853575560936,0.6552645988366894,-0.3246390205700427,1.0
2701,SNII/sn2013am.p0004.dat,E,19.931748319946962,0.09000000000000001,0.3005812601684593,0.4591370998777024,-0.8691130385216349,1.0
2702,SNIa-BL/sn2007af.m0006.dat,E,19.932799415749045,0.1,0.6173149447541221,0.6378545306469009,0.16666369893924812,1.0
2703,SNIa-CN/sn2005cf.m0002.dat,E,19.940930772985915,0.09000000000000001,0.912423045640704,0.6167968776819,0.5174494414760996,1.0
2704,SNIIn/sn2006aa.p0018.dat,E,19.941041488373095,0.1,0.38019392975812977,0.6565048642835691,-0.2058278241531988,1.0
2705,SNIa-BL/sn2002cs.m0007.dat,E,19.94253963409905,0.11000000000000001,0.6721998756978693,0.6105850423918379,0.21271453634835963,1.0
2706,SNIb-n/sn2006jc.p0033.dat,E,19.94257574671077,0.1,0.4699878032268675,0.8879743400986864,0.11273171260220993,1.0
2707,SNIa-SS/sn2005eu.m0009.dat,E,19.94368038987235,0.1,1.1848818760125646,0.4598532231515908,0.4856220813151073,1.0
2708,SNIa-CSM/sn2011km.p0283.dat,E,19.944113396931968,0.1,0.03599033516487949,0.9142850661017553,-1.9886807585173512,1.0
2709,SNIa-CN/sn1998dx.m0002.dat,E,19.94482316034841,0.09000000000000001,1.2247166073798121,0.6357923156885694,0.8185844848444519,1.0
2710,SNIa-BL/sn2007af.m0002.dat,E,19.95053950587615,0.1,0.4683208333478135,0.6735727055200196,-0.08902998520180837,1.0
2711,SNIa-SS/sn2006gz.m0009.dat,E,19.965901058335966,0.09000000000000001,2.1506753667000797,0.5098543630868986,1.2236898654626733,1.0
2712,SNIIn/sn2015da.p0004.dat,E,19.96632291649658,0.09000000000000001,0.14813303388604931,0.13546836722461342,-2.0,1.0
2713,SNIa-CN/sn2006N.m0003.dat,E,19.9672809763111,0.1,0.49444490619951853,0.5807049975366938,-0.20614461541223988,1.0
2714,SNIIn/sn2006aa.p0024.dat,E,19.967715715684847,0.1,0.3543594291119119,0.6705105339364298,-0.2395953477318889,1.0
2715,SNIa-CN/sn2007F.m0006.dat,E,19.975805682432338,0.12000000000000001,2.0148884059704195,0.47941566145504344,1.133428397173983,1.0
2716,SNIa-CL/sn2003iv.m0002.dat,E,19.982635979639873,0.1,0.8210456651686614,0.6486640254478653,0.46532001979291243,1.0
2717,SNIa-CL/sn2002hw.m0003.dat,E,19.982864372241387,0.1,0.198618212393418,0.6907976685253616,-0.917049262122993,1.0
2718,SNIa-CN/sn2005el.m0005.dat,E,19.983493305797577,0.09000000000000001,1.221668760839923,0.5453698222348913,0.704759113711293,1.0
2719,SNIa-CN/sn2005el.m0006.dat,E,19.988503194741703,0.09000000000000001,1.0316229765441374,0.541774683858397,0.5220311752951369,1.0
2720,SNIa-CN/sn2008Q.m0003.dat,E,19.988721632476224,0.09000000000000001,1.0452624391418701,0.590284613850693,0.6087853810241967,1.0
2721,SNIa-CN/sn2007F.m0007.dat,E,19.996565140364588,0.12000000000000001,2.0479132875994783,0.47655021063427816,1.1332078541216142,1.0
2722,SNIIn/snLSQ12hxg.p0010.dat,E,19.997772112905253,0.1,1.0252471964807266,0.5983161986371458,0.705508678300233,1.0
2723,SNIa-BL/sn2003U.m0009.dat,E,19.99973064247032,0.1,0.6417448789902305,0.6588392891644587,0.3646373619389258,1.0
2724,SNIa-CN/sn2001fh.m0004.dat,E,20.006382356642717,0.09000000000000001,0.1445798400626244,0.5301640110523957,-1.5652250294131007,1.0
2725,SNIa-SS/sn2002hu.m0004.dat,E,20.006393038445974,0.1,1.2839801379777118,0.5761609800772017,0.8115416442906469,1.0
2726,SNII/sn2009N.p0104.dat,E,20.007491060421405,0.08,0.07501447574451753,0.621877220282701,-2.0,1.0
2727,SNIa-CN/sn2001fh.m0002.dat,E,20.00897816718688,0.1,0.10490659899017378,0.5941421424718936,-1.7847411062855532,1.0
2728,SNIa-CL/sn2000dk.m0005.dat,E,20.010396276745908,0.1,0.5978163361270784,0.6565899519133703,0.2012232534451688,1.0
2729,SNIb-n/sn2006jc.p0010.dat,E,20.010828261791715,0.11000000000000001,1.3417253343229985,0.7683999019405761,0.9073316664446723,1.0
2730,SNIa-SS/sn2008Z.m0006.dat,E,20.01344483865453,0.11000000000000001,1.0782487520563544,0.4930192776348272,0.4885028413026433,1.0
2731,SNII/sn1999gi.p0152.dat,E,20.02106127000489,0.09000000000000001,0.06906078523602152,0.6543064147526345,-2.0,1.0
2732,SNIa-SS/sn2005eq.m0002.dat,E,20.022032636247086,0.07,0.5339848098441785,0.7186966652851858,0.08538767886894132,1.0
2733,SLSN-II/sn2019aanx.p0021.dat,E,20.02725202147624,0.1,0.651594440527871,0.5409857506817863,-0.23185646476570393,1.0
2734,SNIIn/sn2007pk.m0002.dat,E,20.03408883010198,0.1,2.431778686648415,0.5185628815393916,1.3190895745663942,1.0
2735,Gap/snLSQ13zm.p0578.dat,E,20.03969656750394,0.1,0.08662671544336178,0.7836775977035186,-1.4885469889216216,1.0
2736,SNIIn/snLSQ12heq.p0013.dat,E,20.04129589536401,0.08,1.7340019552707822,0.5417215736318917,0.8797073038592139,1.0
2737,SNIa-BL/sn2004ef.m0006.dat,E,20.04250266374096,0.12000000000000001,0.566874187014179,0.6425133456023849,0.09760731195691494,1.0
2738,SNIa-CN/sn2003cg.m0006.dat,E,20.048234402892923,0.1,0.1320819301592807,0.28432038430630746,-2.0,1.0
2739,SNIa-CN/sn2006lf.m0007.dat,E,20.04921050474102,0.09000000000000001,0.09240881893962341,0.5897363511506745,-1.9665234934059983,1.0
2740,SNIa-CN/sn2005bc.m0005.dat,E,20.049452853501997,0.09000000000000001,0.3126712350461644,0.6233405378856183,-0.6385902022077179,1.0
2741,SNIa-BL/sn1998dh.m0007.dat,E,20.052097463172018,0.1,0.5976161397960239,0.6636058954385251,0.2146783028672318,1.0
2742,SLSN-II/sn2018lqi.m0021.dat,E,20.05783244780157,0.1,0.9980383298446277,0.4868729513354285,0.18531833677514567,1.0
2743,SNIIn/sn1997cy.p0392.dat,E,20.061151571531255,0.1,0.11369880961113482,0.8425686333545156,-0.8154441639970199,1.0
2744,SNIIn/sn1995G.p0003.dat,E,20.062329581413806,0.1,0.32920676506326396,0.7338007362472543,-0.5029857326167109,1.0
2745,SNIa-BL/sn2007bd.m0004.dat,E,20.072748311424853,0.1,0.7816922165256688,0.6394201228841832,0.3871383048177249,1.0
2746,SLSN-II/sn2008am.p0021.dat,E,20.0798628001532,0.1,0.43467515743701973,0.4709815520379409,-0.571959646432377,1.0
2747,SNIIn/sn1998S.p2141.dat,E,20.082017691284932,0.1,0.22461929775028847,0.47170172109406244,-1.1634052322023662,1.0
2748,SNII-flash/sniPTF15crj.m0008.dat,E,20.093601362938443,0.08,0.680668243447155,0.5329559877304946,0.03524175340576128,1.0
2749,SLSN-II/sn2020hgr.p0001.dat,E,20.093814438042976,0.09000000000000001,1.04230959477071,0.5553212770651634,0.6283445575601816,1.0
2750,SNIa-CN/sn2007F.m0008.dat,E,20.09417191668505,0.12000000000000001,1.6642271407852203,0.48847286223823344,0.9519531545865334,1.0
2751,SNIa-CN/sn2004at.m0004.dat,E,20.096573019607376,0.1,1.2088383167001215,0.6249527614325272,0.8758261892768675,1.0
2752,SNIIb-flash/sn2013cu.max.dat,E,20.10328577982053,0.07,3.0,0.2731955261177252,1.7384688201254763,0.9595300036570854
2753,SLSN-II/sn2019aanx.m0016.dat,E,20.106596541144587,0.09000000000000001,1.7094409042274354,0.463207604059154,0.357273423808686,1.0
2754,SNIa-SS/sn2002hu.m0005.dat,E,20.108830072585064,0.07,1.9727983518807302,0.5722720412605926,1.2209028698575277,1.0
2755,SNIb-nIIb-n/sn2005la.p0014.dat,E,20.11002451781792,0.09000000000000001,0.9644863899617087,0.4395376798242343,0.5024804006889146,0.9601420645781887
2756,SNIb-nIIb-n/sn2005la.p0015.dat,E,20.110671088675378,0.1,0.8044744519145193,0.6071934731478286,0.1651679501699277,1.0
2757,SNII/sn2012aw.p0003.dat,E,20.111139288030955,0.1,2.2880405204853087,0.4615501787020595,0.9627220720721803,1.0
2758,SNIa-CN/sn1995D.p0004.dat,E,20.11306772040087,0.12000000000000001,0.6049820033149902,0.807108382678597,0.36081688723791394,0.9600708504398826
2759,SLSN-II/sn2020yue.m0021.dat,E,20.114988451420484,0.09000000000000001,1.232357537367885,0.4456863238382133,0.28510133643971036,1.0
2760,SLSN-II/snCSS121015.p0406.dat,E,20.1198065439505,0.07,0.09252901513470113,0.5607234102301495,-2.0,0.9987628680038161
2761,SNII/sn2005cs.p0008.dat,E,20.1271185330181,0.1,0.6290265760929924,0.6260780052387844,0.23893537740496856,1.0
2762,SNIb-nIIb-n/sn2005la.p0016.dat,E,20.13011927806553,0.1,0.7878766458718142,0.607259422679906,0.1411286839406466,1.0
2763,SNIa-BL/sn2006cp.m0008.dat,E,20.137086875752544,0.13,0.7445984704107148,0.6127453940125471,0.3302389815101333,1.0
2764,SNII/sn2012aw.p0004.dat,E,20.137186935837978,0.1,1.5856997338962915,0.4637621757686414,0.9493617832106144,1.0
2765,SNIa-BL/sn1998dh.m0008.dat,E,20.14477183488296,0.1,0.5564024158424796,0.669174487551284,0.14633279199083427,1.0
2766,SNIa-CN/sn2003du.m0010.dat,E,20.14672120140218,0.1,1.4422831546268937,0.5826696550567996,1.016349802421931,1.0
2767,SNIIn/sn2005bx.m0015.dat,E,20.158647298119483,0.1,0.9500168326613853,0.6084036818282935,0.6418967069234156,1.0
2768,SNIIb/sn1996cb.p0027.dat,E,20.159412826939246,0.09000000000000001,0.08446473076043312,0.5722277893988206,-2.0,1.0
2769,SLSN-IIn/snPTF10tpz.p0003.dat,E,20.16419090022532,0.1,0.10941239129359713,0.5965820862676713,-1.732157626088417,1.0
2770,SNIa-SS/sn2008Z.m0007.dat,E,20.16802545758152,0.07,0.9560819137333527,0.5128891958213858,0.3576005112336629,1.0
2771,SNIa-CN/sn2001fh.m0003.dat,E,20.180977977553578,0.09000000000000001,0.10410784973026564,0.5835481319587815,-1.8273705491499723,1.0
2772,SNIa-BL/sn2002bo.p0310.dat,E,20.181981836865717,0.09000000000000001,0.0780022347669432,0.6516850023781937,-2.0,1.0
2773,SNIa-BL/sn2007bd.m0001.dat,E,20.18238255322853,0.1,0.5297440728510283,0.6794768988891113,0.03260490702596058,1.0
2774,SNIa-BL/sn2006X.p0042.dat,E,20.184992614293677,0.09000000000000001,0.06544703598709832,0.6782309782775051,-2.0,1.0
2775,SNIIn/sn2010jl.p0041.dat,E,20.19114940636269,0.1,0.0754449152765224,0.7832246963000654,-1.5005870700156914,1.0
2776,SNIa-CN/sn2005cf.m0003.dat,E,20.20297018918177,0.1,0.8225797179182195,0.6511069023702077,0.4965143511300712,1.0
2777,SNIa-CN/sn2001cp.m0007.dat,E,20.207749734691067,0.1,0.7170429087930213,0.5884077723263583,0.23057967933041432,1.0
2778,SNIa-CN/sn1994D.m0010.dat,E,20.20992106211812,0.12000000000000001,0.8863005562620769,0.6105665725548023,0.583965716080834,1.0
2779,SNIa-CN/sn2003kf.m0008.dat,E,20.21118649006516,0.1,0.5215834720091965,0.5972321673189215,-0.08192865340123914,1.0
2780,SNIIn/sn2003G.max.dat,E,20.2120549827319,0.1,0.30143307745991815,0.7217931418259236,-0.37611383994330844,1.0
2781,SNIa-CN/sn2006ax.m0009.dat,E,20.21513380253002,0.1,1.2578098580262689,0.614451905526772,0.8757313473169398,1.0
2782,SNIa-CL/sn2007ci.m0008.dat,E,20.215194358087157,0.1,0.6388843041958343,0.6990663394489872,0.30468443440428233,1.0
2783,SNIa-CN/sn2006ax.m0008.dat,E,20.21938928184963,0.1,1.1804153369416692,0.6009698946888565,0.7813962960767316,1.0
2784,SNII/sn2006bp.p0003.dat,E,20.223881610796834,0.09000000000000001,1.7023463363784639,0.1676608425835636,0.8002459569053919,0.9575449217526346
2785,SNIa-BL/sn1998dh.m0009.dat,E,20.225791925476162,0.1,0.5341050561682479,0.6795606345424865,0.13178208090517196,1.0
2786,SNIa-CN/sn2003du.m0011.dat,E,20.23545087865943,0.12000000000000001,1.5380765317783072,0.5354793734848278,1.0375965022953566,1.0
2787,SNIIn/sn2005kj.p0155.dat,E,20.237537528760203,0.08,0.06835232358210366,0.699837262875189,-2.0,1.0
2788,SNIa-CN/sn2006le.m0008.dat,E,20.25282508053485,0.13,1.074811227927416,0.42359005596229504,0.43190104468088275,1.0
2789,SNIa-SS/sn2002cx.m0004.dat,E,20.25686451927876,0.07,1.833333090848673,0.3945108818209161,0.9389572041691917,1.0
2790,SNIIn/snLSQ12hxg.p0030.dat,E,20.25802559840681,0.1,0.5914053137576415,0.5999633956162225,0.09560137631546775,1.0
2791,SNIa-BL/sn2004ef.m0007.dat,E,20.272463603355718,0.13,0.4200136834339652,0.675178233240921,-0.16734615391074498,1.0
2792,SNIb/sn2008D.m0020.dat,E,20.284636122415826,0.1,0.22125354082998186,0.5013691292116479,-1.151322252948232,1.0
2793,SNIa-CN/sn2003du.m0009.dat,E,20.285252621965164,0.1,1.4407624297073263,0.6046498789158561,1.068399924776676,1.0
2794,SNIb-n/sn2006jc.p0008.dat,E,20.289503382652594,0.12000000000000001,1.350841144660962,0.7540958708404353,0.8851177498026983,1.0
2795,SNIa-CL/sn2006kf.m0005.dat,E,20.291448905443378,0.1,0.36872094823741813,0.681057551150897,-0.3311112199988914,1.0
2796,SNIIn/snLSQ12hxg.p0013.dat,E,20.294888400242037,0.1,1.3764707338815039,0.6322887052254751,0.6515866060620625,1.0
2797,SNIb/sn2008D.m0018.dat,E,20.295767938924357,0.09000000000000001,0.2889059002552765,0.48481427093205404,-0.9161249958769789,1.0
2798,SNIb-n/sn2006jc.p0009.dat,E,20.30350154764375,0.11000000000000001,1.2830943855590706,0.7840555135230759,0.8932342134037196,1.0
2799,SNIa-SS/sn2006gz.m0013.dat,E,20.31194275450088,0.1,0.7585629073029588,0.5694974875691917,0.2323977698897993,1.0
2800,SNII/sn2006bp.p0002.dat,E,20.316203143984268,0.09000000000000001,1.4654242772306953,0.22389135027917056,0.7073957314058716,0.9575449217526346
2801,SNIIn/sn2006aa.p0043.dat,E,20.316624325109444,0.1,0.29245183954355886,0.7299927903879033,-0.3036726826139053,1.0
