I,SN,gal,Chi^2,z,cSN,cgal,Av,sfrac
2802,SNII/sn1987A.p0003.dat,E,20.31674169302384,0.11000000000000001,0.045281599528760805,0.7445019382633501,-0.7007772274913588,1.0
2803,SNIa-BL/sn2004fu.m0006.dat,E,20.329568114341,0.11000000000000001,0.39053515542497674,0.6766081561284296,-0.22572500103272586,1.0
2804,SNIa-CSM/sn2012ca.p0527.dat,E,20.330921323800542,0.1,0.14621188318846004,0.5735324076472276,-1.458328088021743,1.0
2805,SNIIn/sn1999el.m0008.dat,E,20.331733106493253,0.1,0.06983777835896744,0.7239524018356968,-1.9351288053695568,1.0
2806,SNIc-bl/sn1997ef.p0281.dat,E,20.33329022602488,0.11000000000000001,0.0832292541818541,0.765458780244786,-1.6413173834318908,1.0
2807,SNIa-CN/sn2004at.m0005.dat,E,20.339291371179144,0.1,1.0653240051084951,0.6510234802917422,0.800118794336231,1.0
2808,SNIIn/sn2006aa.p0049.dat,E,20.340300653138982,0.1,0.29844541261503477,0.7396846018992008,-0.2523545952291722,1.0
2809,SNIa-CN/sn2004fz.m0007.dat,E,20.343406507610624,0.09000000000000001,0.822880887366082,0.6341099483350069,0.44368111336702326,1.0
2810,SNIIn/snPTF10gvf.m0007.dat,E,20.351031521676703,0.1,0.468002206700437,0.708694726017628,-0.006572833915633312,1.0
2811,SNIIn/sn2010jl.p0025.dat,E,20.35277944858099,0.1,0.09781125244350948,0.783277574893578,-1.4063410299698011,1.0
2812,SNIa-CL/sn2002jg.m0004.dat,E,20.356584509966748,0.1,0.12368151639111045,0.6900384439434611,-1.4059894459602233,1.0
2813,SNII/sn1999em.p0007.dat,E,20.357352644909113,0.1,0.6033978422058619,0.6822932097189052,0.05058646122288301,1.0
2814,SNIa-BL/sn2006X.p0043.dat,E,20.357357493651016,0.09000000000000001,0.06382639101738338,0.6840094532591043,-2.0,1.0
2815,SLSN-II/sn2008am.p0015.dat,E,20.35821398323453,0.1,0.29339812988834413,0.5430097601175976,-0.855123268578907,1.0
2816,SNII/sn1999em.p0003.dat,E,20.360188524636733,0.1,0.9530853981975558,0.5930926017759881,0.45850863094418887,1.0
2817,SNIIb/sn1993J.p0924.dat,E,20.361900077540596,0.09000000000000001,0.22012140340828137,0.7852280216342709,-0.6534371920825559,1.0
2818,SLSN-I/snASASSN-15lh.p0013.dat,E,20.367625789053676,0.09000000000000001,3.0,0.6688460350126115,1.284859282416734,1.0
2819,SNIIn/sn2005db.m0018.dat,E,20.374037923742353,0.09000000000000001,0.07595511035282639,0.6628505044314406,-1.9150008016675746,1.0
2820,SNIIn/sn1999eb.p0041.dat,E,20.378914011425376,0.1,0.28656851826531915,0.7027779238105849,-0.5984338306586341,1.0
2821,SLSN-I/sn2013dg.p0004.dat,E,20.380741992003784,0.1,1.0529951452950483,0.6323137146565664,0.25108692223677076,1.0
2822,SNIa-BL/sn2002cu.m0006.dat,E,20.382224118832788,0.13,0.670883138377924,0.613096528323649,0.26095986228396645,1.0
2823,SNIa-CN/sn2005cf.m0004.dat,E,20.39363479335607,0.1,0.739785407259612,0.6629454700807852,0.41828209751548967,1.0
2824,SNII/sn1999gi.p0002.dat,E,20.394179343811476,0.1,0.83253495687917,0.5512870048326928,0.31200755027787175,1.0
2825,SLSN-II/sn2020yue.p0003.dat,E,20.394454451833873,0.1,0.874651882293772,0.5619489694969295,0.1005553939906407,1.0
2826,SNIIn/sn1996L.p0009.dat,E,20.405505354472034,0.12000000000000001,0.47472529540038777,0.8145671785810594,-0.0363735018751247,0.9512085436712019
2827,SNIIb/sn2008ax.p0015.dat,E,20.40807001383395,0.09000000000000001,0.07484578207471103,0.5504896185290377,-2.0,1.0
2828,SNIb-n/sn2006jc.p0063.dat,E,20.409737516346784,0.1,0.14500269433083926,0.9045701323695975,-0.7046612296089562,1.0
2829,SLSN-II/sn2008am.max.dat,E,20.410666964092304,0.07,0.31025520616926777,0.5509850105480019,-0.8297539535669392,0.9607399210861545
2830,SNII/sn2012aw.p0010.dat,E,20.41647209725335,0.1,0.6235709558273549,0.6253143416322369,0.2727385641382773,1.0
2831,SNIIn/sn2010jl.p0046.dat,E,20.424168281440537,0.1,0.06770619910153008,0.8220058988057595,-1.7142463559918193,1.0
2832,SNIa-BL/sn2002he.m0008.dat,E,20.424529173766274,0.1,0.7184249801160395,0.6946270176070922,0.4714244497342318,1.0
2833,SNIa-CL/sn2002hw.m0006.dat,E,20.426813659514437,0.09000000000000001,0.17681832822230434,0.636882600590273,-1.1761190377510446,1.0
2834,SLSN-IIn/sn2006gy.m0032.dat,E,20.426922203835346,0.1,0.10360962142146149,0.4687351382938088,-2.0,1.0
2835,SNIIn/sn1999eb.p0002.dat,E,20.427438633760897,0.1,0.2636279619506469,0.7305865542517012,-0.6324147648652696,1.0
2836,SNIa-CN/sn2008Q.m0007.dat,E,20.441398252613226,0.09000000000000001,0.6958255934522994,0.6355199881995156,0.2958708980344143,1.0
2837,SNIIb/sn2008ax.p0023.dat,E,20.44224750768258,0.09000000000000001,0.07588587246188462,0.5564727195106693,-2.0,1.0
2838,SNIa-CN/sn1994ae.p0366.dat,E,20.448283941815674,0.12000000000000001,1.0826765593530114,0.9247353713554959,2.0,1.0
2839,SNIa-BL/sn2002cu.m0008.dat,E,20.456143167710604,0.13,0.5408736012005486,0.6417686502459619,0.0699220518479702,1.0
2840,SNIIn/sn1999eb.p0001.dat,E,20.458933776210404,0.1,0.20082463892008548,0.7372504796598134,-0.8773330190241281,1.0
2841,SNIIn/sn2005db.p0007.dat,E,20.45994161876415,0.1,0.07072565218472172,0.7283519670704632,-1.8802981012295623,1.0
2842,SNIb-n/sn2006jc.p0061.dat,E,20.465503557044123,0.1,0.2335032656384442,0.906746235894694,-0.4994596659737812,1.0
2843,SNIa-CN/sn1994D.m0008.dat,E,20.466092699415,0.1,0.6832523516129807,0.6393578002098401,0.34203186050571666,1.0
2844,SNIIb/sn1996cb.p0025.dat,E,20.475846512712337,0.09000000000000001,0.08300981219345728,0.5833896336884955,-2.0,1.0
2845,SNIa-CN/sn2008Q.m0006.dat,E,20.477045338235605,0.09000000000000001,0.7437054269579968,0.6402652117397176,0.3773739275931371,1.0
2846,SNIIn/snASASSN-14il.m0011.dat,E,20.48041143126026,0.09000000000000001,0.5156954290079524,0.7362410438030239,0.25888990571694903,1.0
2847,SNIa-BL/sn2004fu.m0005.dat,E,20.489459711325082,0.11000000000000001,0.24532531425946846,0.6934441900621635,-0.6883061543196891,1.0
2848,SNIa-SS/sn2008Z.m0008.dat,E,20.492255685842988,0.07,0.6908408618000027,0.5956990416594095,0.15142390207378173,1.0
2849,SNIb-n/sn2006jc.p0007.dat,E,20.49367516670509,0.12000000000000001,1.150323466948725,0.7656396806743982,0.7608204769336285,1.0
2850,SNIa-CN/sn2005cf.m0005.dat,E,20.49569887503094,0.11000000000000001,0.7597260344271831,0.6470554829787952,0.4339276518099334,1.0
2851,SNIIn/sn1994ak.p0003.dat,E,20.507208351562216,0.09000000000000001,0.02881733023415398,1.0355775424471343,-1.9871695079553415,0.955265220486891
2852,SNIIn/sn1999eb.p0015.dat,E,20.507932315410525,0.1,0.3292736432077898,0.7013879200266628,-0.4738351847822861,1.0
2853,SLSN-II/sn2020bfe.m0014.dat,E,20.52054551986224,0.09000000000000001,0.9419319236457256,0.6210517340574325,0.4602392580192957,1.0
2854,SNIIb/sn1996cb.m0020.dat,E,20.52324572643065,0.11000000000000001,0.05595829440380054,0.7642715935270826,-2.0,1.0
2855,SNIIn/sn1995G.p0726.dat,E,20.526430122356757,0.1,0.046796843496143936,0.8025287494957926,-2.0,1.0
2856,SNIa-SS/sn2005hk.m0005.dat,E,20.537201583617822,0.1,0.7881568533157132,0.6298062239946307,0.4410460023904222,1.0
2857,SNIa-SS/sn2005hk.m0006.dat,E,20.53880218388426,0.1,0.9094459001670738,0.625713041097608,0.5800769666667936,1.0
2858,SNIa-SS/sn2008Z.m0009.dat,E,20.539591099808867,0.07,0.655400898836194,0.5926428284352572,0.09683490263969888,1.0
2859,SLSN-I/snPTF12dam.m0008.dat,E,20.549907368883865,0.1,0.9426544793289812,0.6480006561595527,0.38480731980693517,1.0
2860,SNIIn/snPTF10gvf.m0015.dat,E,20.55177204256434,0.08,0.05832761578543904,0.8951176027476389,-1.6495191084032057,1.0
2861,SNIa-SS/sn2003fa.m0006.dat,E,20.553168215322582,0.11000000000000001,1.9990912003623953,0.47182313354108946,1.2031891368125993,0.9596412023460409
2862,SNIa-BL/sn2004as.m0008.dat,E,20.55347781648927,0.12000000000000001,0.5201872282459254,0.6700057191111931,0.08089166852931864,1.0
2863,SNIIn/sn2005ip.p0046.dat,E,20.564475497997666,0.1,0.04683663064426152,0.8565950635678892,-1.9244466771924085,1.0
2864,SNII/sn2012aw.p0008.dat,E,20.568964777612177,0.1,0.7132600148272777,0.6203941327837,0.32130217229248137,1.0
2865,SLSN-II/sn2008am.p0011.dat,E,20.57465202292965,0.1,0.22294719345274233,0.6108615385060343,-1.0827117986676809,1.0
2866,SNII/sn1999em.p0009.dat,E,20.57745568686949,0.1,0.2598394208911974,0.7376687256439213,-0.6440741440467506,1.0
2867,SNIa-BL/sn2007bd.m0009.dat,E,20.577516316537462,0.1,0.4358989413027554,0.6823307219859865,-0.13494943660636272,1.0
2868,SNIIn/sn1995G.p0666.dat,E,20.581024662427755,0.1,0.059403030614987806,0.8457106685869787,-1.6625952472698318,1.0
2869,SNIa-SS/sn2008A.m0007.dat,E,20.58360202729857,0.1,0.6380048509201709,0.6488214442498019,0.2234151150014747,1.0
2870,SNIa-BL/sn2005am.m0003.dat,E,20.58578303821244,0.12000000000000001,0.6157634292266349,0.7106727311210828,0.35064094218756,1.0
2871,SNIa-CN/sn1994ae.p0152.dat,E,20.586412454609487,0.1,0.575814624996473,0.9363643569297355,1.2999391509048004,1.0
2872,SNIa-CN/sn2003kf.m0009.dat,E,20.587359194906668,0.1,0.3008044892548644,0.6643180811763685,-0.16639281782737841,1.0
2873,SNIb/sn2008D.p0012.dat,E,20.59046266304398,0.1,0.12929469788343673,0.23524953167157492,-2.0,1.0
2874,SNII/sn1999gi.p0003.dat,E,20.603156112032813,0.1,0.6253982464178338,0.60586820303727,0.09060036002619377,1.0
2875,SNII/sn1999em.p0001.dat,E,20.603451511415013,0.1,0.9378330952531007,0.6061762359349366,0.6036145411254676,1.0
2876,SNIIb/sn2008ax.p0306.dat,E,20.609979349509192,0.12000000000000001,0.042864206051309764,0.7961604381068511,-2.0,1.0
2877,SNIa-CN/sn2005iq.m0006.dat,E,20.611680649222084,0.09000000000000001,0.9918452419057181,0.6877452612165212,0.7184655382405636,1.0
2878,SNIa-CL/sn2002hw.m0005.dat,E,20.61537026794405,0.1,0.15548317945876294,0.756886539136484,-1.025378770615748,1.0
2879,SNII/sn1987A.p0004.dat,E,20.622142984995563,0.1,0.01,0.6735649271947008,-0.4804957921845222,1.0
2880,SNII/sn2012aw.p0006.dat,E,20.622952256441828,0.1,1.3534971387604229,0.6242812285502701,0.9199184567403862,1.0
2881,SNIIb/sn2008ax.p0016.dat,E,20.624174905341814,0.09000000000000001,0.07319754532325015,0.5659548371576326,-2.0,1.0
2882,SNIa-BL/sn2006X.p0033.dat,E,20.645318678641658,0.09000000000000001,0.07204079585961642,0.6734903235513754,-2.0,1.0
2883,SNIa-CL/sn2005bl.m0006.dat,E,20.646113571638416,0.12000000000000001,0.10958726167666036,0.8231300942134205,-1.1311362577432287,1.0
2884,SNIIn/sn1997cy.p0572.dat,E,20.646484176703343,0.1,0.07673012537669684,0.8739275221121496,-1.4486548684258824,1.0
2885,SNIIn/sn1998S.p0438.dat,E,20.663738512757845,0.1,0.046933133366122336,0.8449593171760287,-2.0,1.0
2886,SNIIn/sn2005ip.p0048.dat,E,20.667940412995275,0.1,0.04217220691399972,0.8701630224964223,-2.0,1.0
2887,SNII/sn2005cs.p0004.dat,E,20.672205863551916,0.09000000000000001,0.8511675868445784,0.6236738810452392,0.6444820176273021,1.0
2888,SNIb/sn2008D.p0128.dat,E,20.68073332285149,0.11000000000000001,0.041115486260771196,0.8100128652744059,-2.0,1.0
2889,SNIIn/sn1999eb.p0009.dat,E,20.684382012730424,0.1,0.27769139156404443,0.73933513794278,-0.5684762513877032,1.0
2890,Gap/sn2002kg.p0779.dat,E,20.69399843270517,0.1,0.15315481850452853,0.8274115715603493,-0.8084601812904324,1.0
2891,SNIa-BL/sn2007le.m0007.dat,E,20.700460883807764,0.11000000000000001,0.3100926775817358,0.6948248412241407,-0.4254896463365283,1.0
2892,SLSN-II/sn2008am.m0001.dat,E,20.705226056638047,0.1,0.1622698170761027,0.6407524028177912,-1.2846859336497793,1.0
2893,SNII/sn2004et.p0065.dat,E,20.70574692692261,0.08,0.06864034546120737,0.580223855713769,-2.0,1.0
2894,SNIIn/sn2005kj.p0007.dat,E,20.708722358554308,0.08,0.5206799556835814,0.5810687972431424,-0.08686187665715599,1.0
2895,SNIIn/sn2005cl.p0015.dat,E,20.718572837167407,0.1,0.20405373022224058,0.7669218659263879,-0.6321303396858668,1.0
2896,SLSN-II/snCSS121015.p0407.dat,E,20.723525643026488,0.07,0.08969294741184536,0.5706394431900992,-2.0,0.9987628680038161
2897,SNIa-BL/sn2006X.p0039.dat,E,20.72531199351021,0.09000000000000001,0.06767739736390184,0.6986565038755447,-2.0,1.0
2898,SNIIn/sn1996L.p0035.dat,E,20.726384188031478,0.12000000000000001,0.04694923267408821,0.8852569972101363,-2.0,0.9512085436712019
2899,SLSN-II/sn2020hgr.m0023.dat,E,20.729746555133033,0.07,1.2749636934047808,0.6183267257744798,0.895507799085449,1.0
2900,SNIa-CN/sn2004at.m0009.dat,E,20.742086523218926,0.1,0.6858264756864797,0.6937303466645568,0.43584343013827737,1.0
2901,SLSN-I/snPTF13ajg.p0008.dat,E,20.74403221213522,0.07,1.456830245827265,0.6169235492221429,0.7424813558569515,1.0
2902,SNIIn/sn2005ip.p0045.dat,E,20.745486552761765,0.1,0.04248027971080403,0.8705683607328512,-1.9806782720218299,1.0
2903,SNIIn/sn2010jl.p0029.dat,E,20.75589084756797,0.1,0.08485533811683912,0.8038805981149215,-1.4424847031892534,1.0
2904,SNIIn/sn2010jl.p0019.dat,E,20.759847826043718,0.1,0.1329783364377028,0.7776235112244758,-1.2529222218278027,1.0
2905,SNIa-CN/sn2003cg.p0027.dat,E,20.76664246751167,0.08,0.0745548684145045,0.6618689520219784,-2.0,1.0
2906,SNIIn/sn2005ip.p0071.dat,E,20.79202751574249,0.1,0.03677230239034894,0.9123556493842633,-2.0,1.0
2907,SNII/sn2006bp.p0006.dat,E,20.792352788957917,0.07,0.3195714947786482,0.5757832047849801,-0.5703386282775836,0.9801310097540518
2908,SNIa-CSM/sn2011km.p0332.dat,E,20.797114758835612,0.1,0.02862690663614445,0.949591074474479,-2.0,1.0
2909,Gap/sn2002kg.p0399.dat,E,20.804940501053764,0.1,0.11657803009002686,0.8438277632739962,-1.1555261684623888,1.0
2910,SNIb-n/sn2006jc.p0006.dat,E,20.814136805649696,0.12000000000000001,0.5660613851704838,0.8075481636506704,0.4078377266646308,1.0
2911,SNIa-SS/sn1999aa.p0072.dat,E,20.837340145574576,0.12000000000000001,0.09161317744068784,0.8639358092560162,-1.283173628436797,0.9566123167155425
2912,SNIb/sn2008D.m0017.dat,E,20.838144017953223,0.13,0.2428145600583466,0.42207665235757347,-1.1089100504513243,1.0
2913,SNIb-n/sn2006jc.p0064.dat,E,20.844720912811468,0.1,0.1368495610100291,0.9017282529259697,-0.9614996027535156,1.0
2914,SNIc-bl/sn2002ap.p0149.dat,E,20.850352740393696,0.12000000000000001,0.025786349001366796,0.9314986158684979,-2.0,1.0
2915,SNIa-CN/sn2004at.m0007.dat,E,20.855979689671077,0.1,0.6494623117718503,0.7095607656391121,0.4113031284116472,1.0
2916,SNIIn/sn2006jd.p0021.dat,E,20.862617086951634,0.11000000000000001,0.05419327659635627,0.8296966551276385,-1.8526996786317431,1.0
2917,SNIb-n/sn2006jc.max.dat,E,20.883189288637563,0.13,0.5038127845440118,0.7035677445748953,0.34100943217303864,1.0
2918,Gap/snOGLE-2013-SN-137.m0004.dat,E,20.900314776723626,0.08,0.2614960854017687,0.7348288982258868,-0.5523552800764852,1.0
2919,Gap/sn2000ch.p3495.dat,E,20.907269115703283,0.1,0.04684584212730047,0.8966084942321146,-1.7938863572331942,1.0
2920,SNII/sn2009N.p0088.dat,E,20.90934658877467,0.07,0.07013611914847057,0.5986845949814655,-2.0,1.0
2921,SNIc/sn2005kl.m0004.dat,E,20.945604134187498,0.1,0.14113659126949044,0.6892676161958644,-1.3476815226756524,1.0
2922,SLSN-II/sn2020hgr.m0010.dat,E,20.95466117586204,0.1,0.4307099228007924,0.7689724748460183,0.10789211880460543,1.0
2923,Gap/sn2000ch.p3296.dat,E,20.969039185788702,0.1,0.06297800582476314,0.9037409466193448,-1.6114908865973632,1.0
2924,SNIb-n/sn2006jc.p0065.dat,E,20.969062436640783,0.1,0.16422215403563742,0.9234285552636993,-0.7654531977546875,1.0
2925,SNIIn/sn2005ip.p0043.dat,E,20.97871385111254,0.1,0.04614266926596534,0.8520047849214827,-1.8707510683798731,0.9767220267077437
2926,SNII/sn2005cs.p0005.dat,E,20.987840314349743,0.09000000000000001,1.2595175250359167,0.5782185805026345,1.0192421005263617,0.9510293055731069
2927,SNII/sn2005cs.p0018.dat,E,20.991353243167293,0.07,0.24470218268792288,0.7415800156576885,-0.40051016897039465,0.9556305032175967
2928,SNIa-SS/sn2005hk.m0007.dat,E,21.002678759252518,0.09000000000000001,0.6708622087473652,0.70029180216564,0.40501011068125803,1.0
2929,SNII/sn2006ov.p0121.dat,E,21.024090548428862,0.08,0.05011467606046914,0.7521945672135224,-2.0,1.0
2930,SNIIb/sn2008ax.m0019.dat,E,21.031821497136086,0.12000000000000001,0.07117676662962595,0.6254785644079268,-2.0,1.0
2931,SNIIn/sn1994ak.p0014.dat,E,21.043093564834717,0.1,0.06319600466704585,0.927087179782235,-1.5195400771288694,1.0
2932,SNIa-BL/sn2007bd.m0008.dat,E,21.066441045117344,0.11000000000000001,0.44497936964731244,0.7533472170276175,0.049248018079084424,1.0
2933,SNIIn/sn2010jl.p0044.dat,E,21.073017944567674,0.1,0.05738986841943466,0.8574446977314891,-1.6648601758523018,1.0
2934,SNIa-SS/sn2005hk.m0009.dat,E,21.096811849031422,0.07,0.7140211962911371,0.693998062898845,0.43357881155321165,1.0
2935,SNIIn/sn1998S.p0096.dat,E,21.10198249264105,0.09000000000000001,0.035865809594523596,0.856430719259888,-2.0,1.0
2936,SNIIb/sn1993J.p0278.dat,E,21.112588581688993,0.11000000000000001,0.021052126971700644,0.980837892283188,-2.0,1.0
2937,SNII/sn1987A.p0785.dat,E,21.128695589248245,0.1,0.6690182661737795,0.9818590879599547,1.5739125072641937,1.0
2938,SNIa-CN/sn1995E.m0003.dat,E,21.138787837244323,0.13,0.10309468394300687,0.7470771640297053,-1.526674256174996,0.9686385923753663
2939,SNIIn/sn1994ak.p0013.dat,E,21.1461179887858,0.1,0.04778347952888656,0.9298443408438131,-1.7823021556061271,1.0
2940,SNIa-SS/sn2008A.m0008.dat,E,21.171102892491987,0.09000000000000001,0.3955522749144513,0.7376691649302708,-0.07542919886555975,1.0
2941,SNIIn/sn2006jd.p0040.dat,E,21.207479996398387,0.12000000000000001,0.07350676854257093,0.856405228482822,-1.4413995693798975,1.0
2942,Gap/sn2000ch.p3278.dat,E,21.20978418821115,0.1,0.06025044513954039,0.914319809889225,-1.6143581153874171,1.0
2943,SNIIb/sn1993J.p0234.dat,E,21.211164573583403,0.12000000000000001,0.02459827974201594,0.9584252246475736,-2.0,1.0
2944,SNIa-SS/sn2005hk.m0008.dat,E,21.225997201879245,0.07,0.6263408063038902,0.7188101691678259,0.3453522063840348,1.0
2945,SLSN-II/snCSS121015.p0400.dat,E,21.231252365220172,0.07,0.07774444724394787,0.5185271760665356,-2.0,0.9987628680038161
2946,SNII/sn2006bp.p0016.dat,E,21.243648719684348,0.09000000000000001,0.1836885610805659,0.6497478264753492,-0.9469137047753601,0.9575449217526346
2947,SNIIn/sn2005gl.p0066.dat,E,21.27429779360709,0.09000000000000001,0.037760716474435345,0.8835350567928347,-2.0,1.0
2948,SNIa-CN/sn1994D.p0611.dat,E,21.27470999853862,0.12000000000000001,0.7387150856468059,0.9567401478008449,2.0,1.0
2949,SNIa-SS/sn2000cx.p0115.dat,E,21.291160572800365,0.1,0.023859834080088512,0.9904935424995053,-1.8411503983850566,1.0
2950,SNIIb/sn1993J.p2901.dat,E,21.296277717030584,0.1,0.1364099733227596,0.8634481683167042,-0.8564792663557281,1.0
2951,SNIIn/sn2005kj.p0006.dat,E,21.3035277362544,0.1,0.055068358156604394,0.8037882871444325,-1.9116536009180518,1.0
2952,SNIIn/sn2015da.p0021.dat,E,21.312729395913273,0.1,0.1429582585301981,0.33811472423956734,-2.0,0.9754406842183219
2953,SNIIn/sn2006jd.p0092.dat,E,21.314370806768927,0.12000000000000001,0.039515023305945134,0.907507065766248,-1.8738189713000477,1.0
2954,SNIIn/sn2005ip.p0079.dat,E,21.324211577639716,0.1,0.03267081145148465,0.9280473034082678,-2.0,1.0
2955,SNIIn/sn1998S.p0257.dat,E,21.339134278293493,0.09000000000000001,0.04662305250105997,0.8208011517517497,-2.0,1.0
2956,SNIa-CN/sn1996ai.m0001.dat,E,21.381272963298215,0.07,0.11543526783600495,0.37834219919498624,-2.0,1.0
2957,SNII/sn2006bp.p0012.dat,E,21.39255327234204,0.09000000000000001,0.2978837790863394,0.6322657589207911,-0.4425710525797275,0.9562444021582576
2958,SNIIn/sn2006jd.p0065.dat,E,21.397587806211426,0.12000000000000001,0.06062707274741004,0.8925505500425298,-1.5454380300303487,1.0
2959,SNII/sn1999em.p0008.dat,E,21.40947493011304,0.1,0.08396268059424321,0.857178255474134,-1.4679055322750703,1.0
2960,SNIa-CN/sn1994ae.p0087.dat,E,21.41651148892816,0.12000000000000001,0.09279868118102155,0.9230373594467394,-1.033631176987672,0.965371964809384
2961,SNIIn/sn2006jd.p0060.dat,E,21.423109572822035,0.12000000000000001,0.11250144349412017,0.889230758775239,-0.6687645243332068,1.0
2962,SNIc-bl/sn2002ap.p0152.dat,E,21.426193298635827,0.12000000000000001,0.016879539053267837,0.949751497582345,-2.0,1.0
2963,SNII/sn2006bp.p0008.dat,E,21.443594143377506,0.07,0.18355271318365762,0.7310219315426637,-0.7959488193355714,0.9814076666035776
2964,SNIa-CN/sn1998bu.p0242.dat,E,21.446266684307304,0.1,0.049990968750628244,0.9661345538073693,-1.1819367496090523,1.0
2965,SNIIn/sn2006jd.p0034.dat,E,21.448269040343188,0.12000000000000001,0.06012745080573016,0.8718820392007145,-1.621609492499465,1.0
2966,SNIIn/sn2010jl.p0085.dat,E,21.46237060953499,0.1,0.0350713364785743,0.9033331572686539,-2.0,1.0
2967,SNIa-CN/sn1996ai.p0004.dat,E,21.494550857901064,0.08,0.10867521827840251,0.39412076860453904,-2.0,1.0
2968,SNIa-SS/sn2000cx.p0119.dat,E,21.501728626660665,0.1,0.022830247281334575,1.0014882388410207,-1.8777970130430672,1.0
2969,SNIa-SS/sn2000cx.p0124.dat,E,21.510289474196647,0.1,0.027601972144817695,1.0032537112257045,-1.5781837497638218,1.0
2970,SNIIn/sn1998S.p0256.dat,E,21.53286923882943,0.09000000000000001,0.03980651125225348,0.8754523786750935,-2.0,1.0
2971,SNIa-CN/sn1998bu.p0189.dat,E,21.5460477696519,0.1,0.026863749922977975,0.9910033409935681,-1.5568718939587707,1.0
2972,SNIIn/sn2010jl.p0079.dat,E,21.5468033087456,0.1,0.0379421966733069,0.8861091328343095,-2.0,1.0
2973,SNIa-CN/sn1998aq.p0229.dat,E,21.569429982139887,0.1,0.062290787458746825,0.9788507636992939,-0.7612604354263883,1.0
2974,SNIIn/sn2010jl.p0072.dat,E,21.588014274801814,0.1,0.038375602765722765,0.8840094772542547,-2.0,1.0
2975,SNIa-BL/sn1998ec.p0038.dat,E,21.595572641009685,0.12000000000000001,0.055673793434208065,0.7395321017015418,-2.0,0.9668893841642228
2976,SNIIn/sn1997eg.m0063.dat,E,21.618149411296216,0.1,0.06694758839826956,0.9169214535673654,-1.4721938969820099,1.0
2977,SNIIn/sn1997eg.p0076.dat,E,21.628457282589522,0.1,0.0331092542884903,0.9524042656820856,-2.0,1.0
2978,SNIa-CN/sn1998bu.p0216.dat,E,21.683954196181705,0.1,0.03350364316761531,0.9899939737390999,-1.4268386551365762,1.0
2979,SNIa-CN/sn1998aq.p0239.dat,E,21.696302519640852,0.1,0.09511030675577954,0.991423059198532,-0.21550002855146277,1.0
2980,SNIIn/sn1997eg.max.dat,E,21.701896130909063,0.1,0.03601808522000671,0.9362050833913526,-2.0,1.0
2981,SNIa-CN/sn1998aq.p0210.dat,E,21.706764948481794,0.1,0.05558389755441211,0.9970135763614781,-0.913323369225544,1.0
2982,SNIa-CN/sn1998bu.p0207.dat,E,21.723803458424484,0.1,0.040126335587781246,0.9992226018366331,-1.1132834348163339,1.0
2983,SNIa-CN/sn1995D.p0275.dat,E,21.725017679185736,0.12000000000000001,0.732395916193048,0.9643470126779033,2.0,1.0
2984,SNIa-CN/sn1998bu.p0178.dat,E,21.731150384075953,0.1,0.01647260663824916,1.0035733169825343,-1.999758944912614,1.0
2985,SNIa-BL/sn2007af.p0301.dat,E,21.741052327692,0.1,0.1914195938068241,0.990426710433393,0.5867875327037765,1.0
2986,SNIa-BL/sn2006X.p0034.dat,E,21.746790579596485,0.09000000000000001,0.064941508621173,0.7305989389884552,-2.0,1.0
2987,SNII/sn1999em.p0006.dat,E,21.748781545767887,0.1,0.06588041148930923,0.8737241208406014,-1.703081578296398,0.9869267916327665
