I,SN,gal,Chi^2,z,cSN,cgal,Av,sfrac
2988,SNII/sn2004et.p0078.dat,E,21.777162494938807,0.08,0.05338798615692736,0.7072491713323109,-2.0,1.0
2989,SNIIb/sn1993J.p0150.dat,E,21.7911803645945,0.1,0.02682081708824096,0.9287010484756594,-2.0,0.9599642622493234
2990,SNIIn/sn1997eg.p0018.dat,E,21.79386887492072,0.1,0.0358205691287001,0.9362694487529583,-2.0,1.0
2991,SNIIn/sn1997eg.m0061.dat,E,21.79482748474273,0.1,0.06050234415520707,0.9346826860977279,-1.4997433566754015,1.0
2992,SNII/sn2006bp.p0010.dat,E,21.796925735593632,0.09000000000000001,0.22597844581082452,0.6777168580780438,-0.6552050736067949,0.9575449217526346
2993,SNIa-CN/sn1996ai.p0002.dat,E,21.807370711755055,0.07,0.08745404681855994,0.49063576918778834,-2.0,1.0
2994,SNIIn/sn1997eg.p0026.dat,E,21.825502067860853,0.1,0.036672499162481983,0.9255985617326876,-2.0,1.0
2995,SNII/sn2006ov.p0197.dat,E,21.84195525450391,0.09000000000000001,0.033457529081449146,0.8774004208541814,-2.0,1.0
2996,Gap/sn2020agp.p0005.dat,E,21.842627874985837,0.1,0.03252258015396122,0.9425955909986107,-2.0,1.0
2997,SNIIn/sn2010jl.p0087.dat,E,21.843399864928806,0.1,0.03891685924019248,0.9016024911294004,-2.0,1.0
2998,SNIa-CN/sn1995D.p0283.dat,E,21.848218292973947,0.13,0.9297702181952232,0.9539986034398128,2.0,1.0
2999,SNIIn/sn2006jd.p0121.dat,E,21.877075445407556,0.12000000000000001,0.03505002140758738,0.9727511519831168,-1.6517990394524902,1.0
3000,SNIa-SS/sn2000cx.p0141.dat,E,21.922848815803434,0.1,0.014467916144005775,1.0247684756751072,-1.9689550459740461,1.0
3001,SNIc-bl/sn1998bw.p0334.dat,E,21.935425504155212,0.12000000000000001,0.019697638261280816,0.9564255731034451,-2.0,1.0
3002,SNII/sn2012aw.p0450.dat,E,21.952258279238308,0.1,0.016922909335639544,0.9653739747025298,-2.0,1.0
3003,SNIIn/sn1988Z.p0112.dat,E,21.957336970083393,0.1,0.02771689537197541,0.9629748388080904,-2.0,1.0
3004,SNIa-CN/sn1996ai.max.dat,E,21.965586805707616,0.07,0.10301758405988129,0.4462319884479192,-2.0,1.0
3005,Gap/sn2019abn.m0024.dat,E,21.969794475685443,0.1,0.07733017380935758,0.6905935116344357,-2.0,0.9690147259877945
3006,SNIIb/sn2008ax.p0019.dat,E,22.018116709485565,0.1,0.07100304966630089,0.6238320059526794,-2.0,1.0
3007,SNIIn/sn1997eg.m0069.dat,E,22.0414409684334,0.1,0.05712825848579286,0.946837868547697,-1.5300910234183485,1.0
3008,SNIa-BL/sn2006X.p0031.dat,E,22.046871967354157,0.08,0.05723346578555655,0.7627189081105585,-2.0,1.0
3009,SNIb-n/sn2006jc.p0075.dat,E,22.0722952898297,0.1,0.05954136605961521,0.9693019596224731,-1.549300028735741,1.0
3010,SNII/sn2002gd.p0037.dat,E,22.08291626731004,0.08,0.06991643377407142,0.6660183154118544,-2.0,1.0
3011,SNIIn/sn2010jl.p0145.dat,E,22.099009270618758,0.1,0.023529201967787107,0.979734507870482,-2.0,1.0
3012,SNIIn/sn1997eg.p0032.dat,E,22.103280786497642,0.1,0.030764671381604165,0.9698298912812149,-2.0,1.0
3013,SNIIb/sn2008ax.m0020.dat,E,22.154873967043837,0.07,0.05054527849170897,0.8312771781912562,-2.0,1.0
3014,SNIIn/sn2010jl.p0100.dat,E,22.16598812884423,0.1,0.03156630609391671,0.9230477664289675,-2.0,1.0
3015,SNII/sn2005cs.p0105.dat,E,22.16741839748085,0.07,0.04799168690801396,0.8070347620724965,-2.0,1.0
3016,SNII/sn1987A.p0586.dat,E,22.184251159818167,0.11000000000000001,0.01,0.9694031037820234,-1.8600547023283065,1.0
3017,SNIb-n/sn2006jc.p0070.dat,E,22.193956726979998,0.1,0.04130768629842698,0.940146915063579,-1.904693572753192,1.0
3018,SNIIn/sn2015da.m0053.dat,E,22.215601856463724,0.09000000000000001,0.050599050266666896,0.8152045338215519,-2.0,0.9909061786267347
3019,SNIa-CN/sn1999ac.p0054.dat,E,22.217624483618597,0.12000000000000001,0.0377867152696268,0.8998296290044133,-2.0,0.958579706744868
3020,SNIa-SS/sn2000cx.p0154.dat,E,22.224423303731374,0.1,0.015800561472712957,1.035263252832886,-1.7670192508340454,1.0
3021,SNIc-bl/sn2002ap.p0181.dat,E,22.23017724397166,0.11000000000000001,0.010985650414759952,1.0117382067919354,-2.0,1.0
3022,SNIIn/sn2010jl.p0117.dat,E,22.23772361901063,0.1,0.033976905784913816,0.908371979630967,-1.885080137358289,1.0
3023,SNIIn/sn2010jl.p0108.dat,E,22.239713107457916,0.1,0.03072361164748234,0.9283368418275131,-2.0,1.0
3024,SNIIn/sn1997eg.p0088.dat,E,22.255794516542927,0.1,0.02907235824683275,0.9734868753391025,-2.0,1.0
3025,SNIc-bl/sn2002ap.p0155.dat,E,22.276035222507975,0.12000000000000001,0.02049200404323402,0.9629599245122568,-2.0,1.0
3026,SNIIn/sn1997eg.p0048.dat,E,22.31169755397359,0.1,0.031872734896634,0.9635199313756586,-2.0,1.0
3027,SLSN-II/sn2020bfe.p0215.dat,E,22.33698887721215,0.1,0.02249369065531947,0.9516060165908692,-2.0,1.0
3028,SNIIn/sn2010jl.p0114.dat,E,22.343713207899608,0.1,0.029389350268269738,0.9359995929418636,-2.0,1.0
3029,SNII/sn1999gi.p0139.dat,E,22.37456689407599,0.09000000000000001,0.049612699138020674,0.7901858613949002,-2.0,1.0
3030,SNIIn/sn2006jd.p0184.dat,E,22.381307215369038,0.12000000000000001,0.02437398267271869,0.9716451699194776,-2.0,1.0
3031,SNIIn/sn1995G.p0234.dat,E,22.390645470906026,0.11000000000000001,0.03292591107124159,0.9471316721408519,-2.0,0.9645570041809508
3032,SNIc/sn1990B.p0022.dat,E,22.3934397330685,0.1,0.11095623364554733,0.5249306995634282,-2.0,1.0
3033,SNII/sn2004dj.p0137.dat,E,22.41672697317405,0.1,0.02297910252866772,0.9642107234091617,-2.0,0.9677256761976527
3034,Gap/sn2000ch.p3303.dat,E,22.41937128278839,0.1,0.027181101214589755,0.9806589914481494,-2.0,1.0
3035,SNIa-BL/sn2006X.p0029.dat,E,22.43855533729848,0.09000000000000001,0.05599491765123259,0.7660576178529522,-2.0,1.0
3036,SNIIb/sn1993J.p1013.dat,E,22.46320365915485,0.09000000000000001,0.03878523723872269,0.875103909906879,-2.0,1.0
3037,SNIIn/sn2006jd.p0119.dat,E,22.476833840934493,0.12000000000000001,0.033427506064536795,0.9098965146504608,-2.0,1.0
3038,SNIa-SS/sn2000cx.p0181.dat,E,22.47694686400166,0.09000000000000001,0.012300264191234063,1.0535135047478617,-2.0,1.0
3039,SNIIb/sn1993J.p0770.dat,E,22.487842821665705,0.09000000000000001,0.053349815787862846,0.9586486492056795,-1.5410325121605166,1.0
3040,SNIb-n/sn2006jc.p0118.dat,E,22.50845653345227,0.1,0.039588246120406956,0.924092509300235,-2.0,1.0
3041,SNIIn/sn2010jl.p0159.dat,E,22.583907974819176,0.1,0.022961324174504014,0.9697615618183674,-2.0,1.0
3042,Gap/sn2002bu.p0081.dat,E,22.59602525803253,0.11000000000000001,0.035721258655983856,0.8882465493681037,-2.0,1.0
3043,SNIIn/sn2015da.m0057.dat,E,22.638713284134028,0.09000000000000001,0.04926537712759395,0.827176489729442,-2.0,1.0
3044,SNIIb/sn1993J.p0948.dat,E,22.644642084392878,0.09000000000000001,0.03162091591904743,0.9368477120143858,-2.0,1.0
3045,SNII/sn1987A.p0005.dat,E,22.653876025840855,0.1,0.01,0.5223647812802207,0.6438682999114822,1.0
3046,SNII/sn1987A.p0713.dat,E,22.66177232299772,0.1,0.01,1.0360579154202638,-1.9437446643871645,1.0
3047,SNII/sn2009N.p0126.dat,E,22.666280799582417,0.08,0.03302037384607933,0.8777226488361202,-2.0,1.0
3048,SNIIb/sn1993J.p0923.dat,E,22.68923672871103,0.08,0.03219250406567299,0.9341588541449438,-2.0,1.0
3049,SNIIn/sn1997eg.p0116.dat,E,22.713356898343207,0.1,0.025542224768030603,0.9891480788718814,-2.0,1.0
3050,SNII/sn1999em.p0123.dat,E,22.728051054357014,0.08,0.03573843443167633,0.8834352399587309,-2.0,1.0
3051,SNIIb/sn1993J.p0590.dat,E,22.732267487755486,0.09000000000000001,0.03059249176367336,0.9830080087772057,-1.9993555874621072,1.0
3052,SNIIb/sn1993J.p0655.dat,E,22.732404853102324,0.09000000000000001,0.030496196444243392,0.9830281176438701,-1.9991507411023866,1.0
3053,SNIa-CSM/sn2011km.p0390.dat,E,22.73288872387561,0.11000000000000001,0.02486195838678781,0.9819951073979936,-2.0,1.0
3054,SNIIn/sn2005ip.p0119.dat,E,22.738121839188807,0.1,0.020135099076129377,1.0077367479416617,-2.0,1.0
3055,SNIIn/sn1997eg.m0008.dat,E,22.765146536774697,0.1,0.028098161474509137,0.9816585674335634,-2.0,1.0
3056,SNIIb/sn1998fa.p0067.dat,E,22.768409190792674,0.07,0.05359857023803018,0.8215381337465435,-2.0,1.0
3057,SNIIb/sn1993J.p2960.dat,E,22.784267760975204,0.09000000000000001,0.025756139970137967,0.9870301003421257,-2.0,1.0
3058,SNIIb/sn2006T.p0022.dat,E,22.88475867535867,0.09000000000000001,0.0344248914341673,0.8861709227947294,-2.0,1.0
3059,SNII/sn1987A.p0525.dat,E,22.913341062098624,0.1,0.01,0.964672670102745,-1.6482991497470032,1.0
3060,SNIIn/sn1997eg.p0299.dat,E,22.94422368098962,0.1,0.025398561491950696,0.9712441969940276,-2.0,1.0
3061,SNII/sn1987A.p0803.dat,E,22.958334413711952,0.1,0.012039560438816682,1.0493079038424902,-2.0,1.0
3062,Gap/sn2000ch.p3086.dat,E,22.968877963345662,0.09000000000000001,0.023865562575313592,0.9815765631431493,-2.0,1.0
3063,SNIIn/sn2010jl.p0164.dat,E,23.047469230700273,0.1,0.021070171826289178,0.987900684895662,-2.0,1.0
3064,SNIIn/sn2005cp.p0201.dat,E,23.05690494561453,0.1,0.02561563698021077,0.9499224562634924,-2.0,0.9945269951114011
3065,SNIIn/sn2010jl.p0206.dat,E,23.067910114055493,0.1,0.02002003696489027,0.9947220008750641,-2.0,1.0
3066,SNIIn/sn1997eg.p0111.dat,E,23.086256346966024,0.1,0.022586853314020418,0.9974931288613573,-2.0,1.0
3067,SNIIn/sn1998S.p0107.dat,E,23.094415977219427,0.1,0.022245648551165717,0.9542882249744894,-2.0,1.0
3068,SNIIn/sn1998S.p0136.dat,E,23.094752922141552,0.09000000000000001,0.01785824107828165,0.9845148041961286,-2.0,1.0
3069,SNII/sn1987A.p0497.dat,E,23.100315284502315,0.1,0.01,0.9562905756417774,-1.6487285669418865,1.0
3070,SNII/sn1987A.p0513.dat,E,23.21580915951013,0.1,0.01,0.9669254971824438,-1.5980476117631603,1.0
3071,SNIIn/sn1994Y.p0264.dat,E,23.257392759303187,0.1,0.011703216379096652,1.07065611759102,-2.0,1.0
3072,SNIIn/sn2015da.m0070.dat,E,23.266213393240335,0.1,0.03216499521313509,0.9280627368426817,-2.0,1.0
3073,SNIIn/sn1994Y.p0206.dat,E,23.267484688445343,0.1,0.016024912418974906,1.0480263970090162,-2.0,1.0
3074,SNIIn/sn2015da.m0079.dat,E,23.273370374710648,0.1,0.0261224870572445,0.9650938629381715,-2.0,0.9792808727780896
3075,SNIc-bl/sn2002ap.p0241.dat,E,23.293204849841512,0.11000000000000001,0.01,1.0361426565478824,-2.0,1.0
3076,SNII/sn1999em.p0137.dat,E,23.30030594881122,0.08,0.0253843158514532,0.9426193324500399,-2.0,1.0
3077,SNII/sn2012aw.p0368.dat,E,23.368299537397053,0.1,0.013921048930965445,1.0115970437877466,-2.0,1.0
3078,SNII/sn2004et.p0090.dat,E,23.39663346534836,0.08,0.036078603054884126,0.8416013798532833,-2.0,1.0
3079,SNIIn/sn2015da.m0067.dat,E,23.407668418255287,0.09000000000000001,0.03273491159820473,0.930772130909628,-2.0,1.0
3080,SNIc-bl/sn2002ap.p0234.dat,E,23.41363293041899,0.11000000000000001,0.01,1.028536254492581,-1.9312783137134382,1.0
3081,SNII/sn2005cs.p0277.dat,E,23.426668861973596,0.09000000000000001,0.0373339158998749,0.8552309173471782,-2.0,1.0
3082,SNIa-BL/sn2006X.p0032.dat,E,23.43678956921739,0.07,0.04297212363368628,0.8623910743782903,-2.0,1.0
3083,SNIa-SS/sn2002cx.p0308.dat,E,23.465236677666784,0.08,0.03853202922456741,0.8448164107200112,-2.0,1.0
3084,Gap/sn2015dl.p0057.dat,E,23.506424786418357,0.08,0.05853992750113943,0.7665895397288166,-2.0,1.0
3085,SNIIn/sn2015da.p0048.dat,E,23.506450304650095,0.1,0.05090534294371894,0.8093208834932213,-2.0,1.0
3086,SNIIn/sn1997eg.p0150.dat,E,23.51233183932132,0.1,0.01781337742571374,1.023826764888956,-2.0,1.0
3087,SNIIn/sn1998S.p0142.dat,E,23.51873713971268,0.09000000000000001,0.015888556337974567,1.007657361518821,-2.0,1.0
3088,SNII/sn1999em.p0162.dat,E,23.526742498909094,0.08,0.023050185161929415,0.9782581205057531,-2.0,1.0
3089,SNII/sn1987A.p1049.dat,E,23.574262097036293,0.11000000000000001,0.01876575966785542,1.1129437826162882,-2.0,0.9645570041809508
3090,SNIIn/sn1994Y.p0235.dat,E,23.617913813192484,0.1,0.012283576304476502,1.072218930040995,-2.0,1.0
3091,SNII/sn2004et.p0104.dat,E,23.631840137126105,0.08,0.03354505768881844,0.8786520578243605,-2.0,1.0
3092,SNIc-bl/sn2002ap.p0332.dat,E,23.63467414579437,0.11000000000000001,0.01,1.0345317051922358,-1.885316541628602,1.0
3093,SNIIn/sn1988Z.p0722.dat,E,23.648793801418144,0.08,0.01,1.1851250581036896,2.0,0.9525651623943112
3094,SNII/sn1999em.p0332.dat,E,23.657416905170873,0.1,0.012774625197042323,1.0305398447719731,-2.0,1.0
3095,Gap/sn2000ch.p3089.dat,E,23.6634430796282,0.09000000000000001,0.019086920892925623,1.0259830572545028,-2.0,1.0
3096,SNII/sn1999em.p0005.dat,E,23.680477314522353,0.09000000000000001,0.03693633874658025,0.9471158245209087,-2.0,0.9984825891281872
3097,SNIIb/sn1993J.p0341.dat,E,23.713379998720608,0.12000000000000001,0.020988894087511395,0.9759311122558437,-2.0,1.0
3098,SNIIn/sn2005ip.p0137.dat,E,23.721781003364107,0.1,0.013736537949097492,1.050897535846069,-2.0,1.0
3099,SNIIn/sn2015da.m0063.dat,E,23.779470743899417,0.1,0.036629704230961534,0.915495457597479,-2.0,1.0
3100,SNIIn/sn2015da.p0794.dat,E,23.78516452521287,0.1,0.010630901487628238,1.0611926931289652,-2.0,1.0
3101,SNIIn/sn1998S.p0429.dat,E,23.817926069452525,0.11000000000000001,0.07920955664692428,0.9838068689681971,-0.9354913695763162,0.9579024531562179
3102,SNII/sn2004et.p0456.dat,E,23.82704413884106,0.1,0.019446014602176702,1.0020960410302704,-2.0,0.9677256761976527
3103,SNIIn/sn1997eg.p0139.dat,E,23.834969272103677,0.1,0.016563528013889866,1.028351285337001,-2.0,1.0
3104,SNIc-bl/sn2002ap.p0383.dat,E,23.853969601970704,0.11000000000000001,0.01,1.032436348479385,-2.0,1.0
3105,SNIIn/snPTF12csy.p0159.dat,E,23.910947463518237,0.1,0.01568925055666653,1.0393934687815292,-2.0,1.0
3106,SNII/sn2012aw.p0331.dat,E,23.92859233503225,0.1,0.011634967710301354,1.0369088702492772,-2.0,1.0
3107,SNIIn/sn2006jd.p0440.dat,E,23.98289614349597,0.11000000000000001,0.023729035811482443,1.0064530228839337,-2.0,1.0
3108,SNIIn/sn2015da.m0078.dat,E,24.0185530262752,0.08,0.023297179271654547,0.9897660225613151,-2.0,1.0
3109,SNIIn/sn1998S.p0267.dat,E,24.021927944300984,0.09000000000000001,0.01,1.0446312791689862,-2.0,1.0
3110,SNIIb/sn1993J.p0028.dat,E,24.055913110994197,0.09000000000000001,0.03829348825186883,0.8438303547370473,-2.0,1.0
3111,SNIIn/sn2005ip.p0129.dat,E,24.05926204485378,0.1,0.012559834423064735,1.0580781746337,-2.0,1.0
3112,SNIIn/sn1997eg.p0136.dat,E,24.064127679894455,0.1,0.015261957902569083,1.0370037880424654,-2.0,1.0
3113,SNIc-bl/sn2002ap.p0267.dat,E,24.100669928393774,0.11000000000000001,0.01,1.0363429382359304,-1.9564251032858246,1.0
3114,SNII/sn2012aw.p0249.dat,E,24.14449112076484,0.09000000000000001,0.011004101443780032,1.0425272656309095,-2.0,1.0
3115,SNIc-bl/sn2002ap.p0270.dat,E,24.207389885487835,0.11000000000000001,0.01,1.0510942287579532,-2.0,0.9572960915319649
3116,SNIc/sn2004aw.p0252.dat,E,24.238464975790965,0.12000000000000001,0.016430778331955186,1.0262018014583862,-2.0,1.0
3117,SNII/sn2004et.p0392.dat,E,24.36960313041308,0.1,0.013685701859713777,1.0379532670464382,-2.0,0.9677256761976527
3118,SNIc/sn2004aw.p0228.dat,E,24.3927474334821,0.12000000000000001,0.014865241577393294,1.0138340347341508,-2.0,1.0
3119,SNII/sn1999em.p0312.dat,E,24.399001043379887,0.1,0.01,1.0480620517521615,-2.0,1.0
3120,SNIIn/sn2010jl.p0392.dat,E,24.415040170477987,0.1,0.01,1.0731985633103276,-2.0,1.0
3121,SNIIn/sn2015da.p0857.dat,E,24.415182927416815,0.1,0.01,1.05396088780306,-2.0,1.0
3122,SNII/sn2004et.p0382.dat,E,24.415945204207922,0.1,0.011241592960095094,1.0584882981656176,-2.0,0.9677256761976527
3123,SNII/sn2009N.p0412.dat,E,24.41913307935033,0.1,0.013226711796858248,1.047113029414387,-1.9159515181116336,1.0
3124,SNIIn/sn1988Z.p2563.dat,E,24.420734530997834,0.11000000000000001,0.01,1.2075794089858998,2.0,0.9534771582657527
3125,SNIIb/sn1993J.p0016.dat,E,24.42828611489795,0.07,0.01,1.1739348595382761,2.0,0.9651797487650239
3126,SNIIb/sn1993J.p0019.dat,E,24.432067095454887,0.07,0.01,1.1738852794499188,2.0,0.9651797487650239
3127,SNII/sn2013am.p0082.dat,E,24.47343729683005,0.07,0.03033414909508149,0.9571366267012563,-2.0,1.0
3128,SNIb-pec/sn2007uy.p0140.dat,E,24.49089728877483,0.11000000000000001,0.017269028859418323,0.9795788418402958,-2.0,1.0
3129,SNIIn/sn2015da.p0104.dat,E,24.496737980907287,0.1,0.021521435890067837,1.0108718426600554,-2.0,1.0
3130,SNII/sn2009N.p0158.dat,E,24.58677966009404,0.08,0.011814775093339527,1.060236067293921,-2.0,1.0
3131,SNIb/sn2009iz.p0015.dat,E,24.590628194221527,0.07,0.01,1.1086214652741488,-2.0,1.0
3132,SNIIn/sn2015da.p0616.dat,E,24.67323426845413,0.1,0.01,1.0653740474604037,-1.8861769826121344,1.0
3133,SNII/sn2004et.p0419.dat,E,24.697698638229273,0.1,0.01,1.0942098391126045,-1.646012021493424,0.9957892703571732
3134,Gap/sn2000ch.p3186.dat,E,24.713367356050956,0.08,0.01,1.0781918801881576,-1.9031428631774578,1.0
3135,SNIIn/sn2015da.p0707.dat,E,24.72780746004937,0.1,0.01,1.0761054982395009,-1.8295768629441411,1.0
3136,SNIIn/sn2015da.p0139.dat,E,24.829999763237097,0.09000000000000001,0.012297493880629222,1.0633042797001588,-2.0,1.0
3137,SNIIn/sn2015da.p0065.dat,E,24.875824068469022,0.1,0.02487127124019163,0.9940996378055956,-2.0,1.0
3138,SNIIn/sn2015da.p0153.dat,E,24.885857811819786,0.09000000000000001,0.01,1.0708471893218299,-2.0,1.0
3139,Gap/sn2000ch.p3217.dat,E,24.93096773343182,0.08,0.01,1.0909762076609102,-1.6392476900277944,1.0
3140,SNIIn/sn2015da.p0747.dat,E,24.938582871958218,0.1,0.01,1.069814642546347,-1.9289138667297534,1.0
3141,SNIIn/sn2015da.p0239.dat,E,24.971616845256758,0.1,0.01,1.0674646985676353,-2.0,1.0
3142,SNIIn/sn2015da.p0755.dat,E,24.988163940110077,0.1,0.01,1.072175736479886,-1.883490135790026,1.0
3143,SNIIn/sn1988Z.p2917.dat,E,25.007414133250666,0.12000000000000001,0.01,1.1334040298527137,-2.0,0.960058900388066
3144,SNIIn/sn2015da.p0848.dat,E,25.027809887389292,0.1,0.01,1.079490185842241,-1.7650753389251859,1.0
3145,SNII/sn2009N.p0112.dat,E,25.03611170358928,0.08,0.010828166191398972,1.0466847785483515,-2.0,1.0
3146,SNIIn/sn2010jl.p0208.dat,E,25.040437204811756,0.07,0.01,1.0694371975483745,-2.0,0.951719292574388
3147,Gap/sn2000ch.p3245.dat,E,25.056732766261163,0.08,0.01,1.0959206289792804,-1.5866767614205357,1.0
3148,SLSN-II/snCSS121015.p0429.dat,E,25.12579518040826,0.07,0.01,1.1567272177546082,2.0,0.9965082951924938
3149,SLSN-II/snCSS121015.p0430.dat,E,25.13243899135954,0.07,0.01,1.1567098951895145,2.0,0.9965082951924938
3150,SNIIn/sn2015da.p0721.dat,E,25.138161197310254,0.1,0.01,1.0867902004964847,-1.6579143782048789,1.0
3151,SLSN-II/snCSS121015.p0431.dat,E,25.15925306833063,0.07,0.01,1.1561752893788226,2.0,0.9965082951924938
3152,SNII/sn1987A.p0422.dat,E,25.225177324167475,0.1,0.01,1.044760956800911,-0.6918344078871188,1.0
3153,SNIIn/sn1988Z.p0811.dat,E,25.23906522884122,0.07,0.01,1.1434699465913924,0.32879624123400464,1.0
3154,SNIIn/sn2010jl.p0815.dat,E,25.241592683941104,0.07,0.01,1.149889278120691,1.334935672138203,1.0
3155,Gap/sn2000ch.p1454.dat,E,25.24908441355508,0.07,0.01,1.1506138540881108,1.4233404820745563,1.0
3156,SNIIn/sn1988Z.p0475.dat,E,25.250893121239102,0.07,0.01,1.1516626960884497,2.0,1.0
3157,SNIIn/sn1988Z.p0782.dat,E,25.25103501068081,0.07,0.01,1.1495215895546131,0.968992534449121,1.0
3158,SNIIn/sn2015da.p0121.dat,E,25.25217820005069,0.1,0.011348859282927724,1.076749252429683,-2.0,1.0
3159,SNIIn/sn2010jl.p0492.dat,E,25.25861147232149,0.07,0.01,1.1531559198922443,2.0,1.0
3160,SNIIn/sn2015da.p0608.dat,E,25.25874929922695,0.07,0.01,1.1526654771311553,2.0,1.0
3161,SNIIn/sn2015da.p0743.dat,E,25.259524515154887,0.07,0.01,1.1526308455898095,2.0,1.0
3162,SNIIn/sn2010jl.p0901.dat,E,25.260930973667264,0.07,0.01,1.1518408325124792,2.0,1.0
3163,SNIIn/sn2006jd.p0914.dat,E,25.261614935107445,0.07,0.01,1.1521235740756959,2.0,1.0
3164,SNII/sn1987A.p0407.dat,E,25.263579283783116,0.1,0.01,1.0480959848617388,-0.7881995214421734,1.0
3165,SNIIn/sn2015da.p0779.dat,E,25.26500110506109,0.07,0.01,1.152421444749885,2.0,1.0
3166,SNIIn/sn1988Z.p0481.dat,E,25.26937964928966,0.07,0.01,1.1514293286362127,2.0,1.0
3167,SNIIn/sn2006jd.p0406.dat,E,25.2694440206006,0.07,0.01,1.1531774479248407,2.0,1.0
3168,SNIIn/sn1994Y.p0297.dat,E,25.26954674659589,0.07,0.01,1.1527937390642353,2.0,1.0
3169,SNIIn/sn1994Y.p0322.dat,E,25.271460265050756,0.07,0.01,1.152419637828655,2.0,1.0
3170,SNIIn/sn2010jl.p0459.dat,E,25.27162700396218,0.07,0.01,1.152726036314685,2.0,1.0
3171,SNIIn/snPTF12csy.p0457.dat,E,25.272035422684134,0.07,0.01,1.1529283397928485,2.0,1.0
3172,SNIIn/sn2006jd.p0415.dat,E,25.273239545736278,0.07,0.01,1.152611508455035,2.0,1.0
3173,SNIIn/sn2015da.p0841.dat,E,25.27702910940495,0.07,0.01,1.1520479825566292,2.0,1.0
3174,SNIIn/sn2006jd.p0409.dat,E,25.277581980822127,0.07,0.01,1.152535620289879,2.0,1.0
3175,SNIIn/sn1994Y.p0296.dat,E,25.278263539404197,0.07,0.01,1.1525465020257395,2.0,1.0
3176,SNIIn/sn2010jl.p0441.dat,E,25.280964624902442,0.07,0.01,1.1520910990164897,2.0,1.0
3177,SNIIn/sn2015da.p0506.dat,E,25.28225054916565,0.07,0.01,1.15191052223301,2.0,1.0
3178,SNIIn/sn1988Z.p3691.dat,E,25.286507254424166,0.07,0.01,1.1527005261277743,2.0,1.0
3179,SNIIn/sn2005ip.p0168.dat,E,25.288047368457168,0.07,0.01,1.1530077979030744,2.0,1.0
3180,SNII/sn2004et.p0203.dat,E,25.30139880137444,0.07,0.01,1.1524048301316463,2.0,1.0
3181,SNII/sn2013am.p0065.dat,E,25.30266086113451,0.07,0.01,1.1535062592981566,2.0,1.0
3182,SNII/sn2006bp.p0338.dat,E,25.302698973565693,0.07,0.01,1.1513469090505042,2.0,0.9814076666035776
3183,Gap/sn2019abn.p0053.dat,E,25.30728547044979,0.07,0.01,1.1540294125852388,2.0,1.0
3184,SNII/sn2004et.p0154.dat,E,25.309565405303324,0.07,0.01,1.152262023677983,2.0,1.0
3185,SNIIn/sn1995N.p0051.dat,E,25.314515518843344,0.07,0.01,1.1499446255402332,2.0,1.0
3186,SNII/sn2004et.p0218.dat,E,25.321097315589157,0.07,0.01,1.151847189620782,2.0,1.0
3187,SNIIn/sn1995N.m0043.dat,E,25.32245789986103,0.07,0.01,1.1496203858917118,2.0,1.0
3188,SNIIn/sn2006jd.p1513.dat,E,25.32510925279903,0.07,0.01,1.150512517914021,2.0,1.0
3189,SNII/sn2004et.p0240.dat,E,25.329774493096977,0.07,0.01,1.1518124284571678,2.0,1.0
3190,SNIb/sn2008D.p0040.dat,E,25.339632565521406,0.07,0.01,1.153305677162492,2.0,1.0
3191,SNII/sn2004et.p0250.dat,E,25.34222119122852,0.07,0.01,1.151740723064883,2.0,1.0
3192,SNIIn/sn1988Z.p1124.dat,E,25.342457225049557,0.07,0.01,1.1494549195073198,2.0,1.0
3193,SNII/sn2004et.p0244.dat,E,25.344047214774356,0.07,0.01,1.151707020971762,2.0,1.0
3194,SNII/sn2005cs.p0123.dat,E,25.360410349208763,0.07,0.01,1.1509880540415656,2.0,1.0
3195,SNII/sn2004et.p0292.dat,E,25.363825265217592,0.07,0.01,1.151814709426515,2.0,1.0
3196,SNII/sn2004et.p0176.dat,E,25.365548657688322,0.07,0.01,1.1502880323265556,2.0,1.0
3197,SNIIn/sn1995N.m0276.dat,E,25.36837794890475,0.07,0.01,1.1482910211764183,2.0,1.0
3198,SNII/sn2004et.p0305.dat,E,25.379083388158836,0.07,0.01,1.1512809744278665,2.0,1.0
3199,SNIIn/sn1995N.p1791.dat,E,25.39728682411987,0.07,0.01,1.1516225871117771,2.0,1.0
3200,SNII/sn2005cs.p0225.dat,E,25.39934370202461,0.07,0.01,1.1512132935906556,2.0,1.0
3201,SNIc/sn2005kl.p0008.dat,E,25.432272994910274,0.07,0.01,1.1507384533864051,2.0,1.0
3202,SNIIn/sn1988Z.p1819.dat,E,25.440861650250696,0.12000000000000001,0.01,1.2115946608308863,2.0,0.9556292990638636
