I,SN,gal,Chi^2,z,cSN,cgal,Av,sfrac
3203,SNII/sn2005cs.p0133.dat,E,25.44908354714159,0.07,0.01,1.1499050279359977,2.0,1.0
3204,SNII/sn2005cs.p0177.dat,E,25.50732256724077,0.07,0.01,1.1493512994186141,2.0,1.0
3205,SNII/sn2005cs.p0166.dat,E,25.52106240266601,0.07,0.01,1.1488089755999176,2.0,1.0
3206,SNIIb/sn1993J.p0184.dat,E,25.54728373937925,0.07,0.01,1.1518078632449598,2.0,0.9711585938333627
3207,SNII/sn1987A.p0398.dat,E,25.59970449915089,0.07,0.01,1.142382012144074,2.0,1.0
3208,SNII/sn1987A.p0338.dat,E,25.695870555362852,0.07,0.01,1.1365267979636657,2.0,1.0
3209,SNIIn/sn1988Z.p1532.dat,E,25.86020409660955,0.08,0.01,1.1517376896165585,2.0,1.0
3210,SNIc/sn2004aw.p0403.dat,E,26.3073435928075,0.07,0.01,1.1462516560108023,2.0,1.0
3211,SNII/sn1987A.p0360.dat,E,26.63842263397302,0.09000000000000001,0.01,1.1025557663490573,2.0,1.0
3212,SNII/sn1987A.p0198.dat,E,26.660041948016563,0.08,0.01,1.0859854009326835,2.0,1.0
3213,SNIIn/sn1996L.p0336.dat,E,27.292131372741576,0.13,0.01,1.208521705586104,2.0,0.9576068881474424
3214,SNIa-CN/sn1998V.p0031.dat,E,27.298697821423353,0.13,0.01,1.208388201468133,2.0,0.9566062463343106
3215,SNII/sn1987A.p0472.dat,E,27.590795031259553,0.08,0.01,1.123298599290469,2.0,1.0
3216,SNIIn/sn2010jl.p0766.dat,E,29.12256847450204,0.13,0.01,1.1734394286740537,2.0,0.9522593991465048
3217,SNII/sn1987A.p0374.dat,E,36.64625252125576,0.1,0.01,1.00855892719805,2.0,1.0
3218,SNII/sn1987A.p0008.dat,E,43.07756701363917,0.09000000000000001,0.01,0.2428906686260305,2.0,1.0
3219,SNII/sn1987A.p0018.dat,E,113.27681788545952,0.08,0.01,0.0,2.0,1.0
3220,SNII/sn1987A.p0014.dat,E,206.8817661388052,0.08,0.01,0.0,2.0,1.0
3221,SNII/sn1987A.p0128.dat,E,264.0715107196102,0.08,0.01,0.0,2.0,1.0
3222,SNII/sn1987A.p0070.dat,E,481.3572081109078,0.1,0.01,0.0,2.0,1.0
3223,SNII/sn1987A.p0021.dat,E,533.9859300869645,0.09000000000000001,0.01,0.0,2.0,1.0
3224,SNII/sn1987A.p0027.dat,E,745.9894760387077,0.12000000000000001,0.01,0.0,2.0,1.0
3225,SNII/sn1987A.p0107.dat,E,787.8886876377996,0.11000000000000001,0.01,0.0,2.0,1.0
3226,SNII/sn1987A.p0095.dat,E,2151.9808225811175,0.12000000000000001,0.01,0.0,2.0,1.0
3227,SNII/sn1987A.p0044.dat,E,3617.7346531374005,0.12000000000000001,0.01,0.0,2.0,1.0
3228,SNII/sn1987A.p0073.dat,E,3655.354503968506,0.12000000000000001,0.01,0.0,2.0,1.0
3229,SNII/sn1999br.p0041.dat,E,406837.9699978512,0.12000000000000001,0.01,3.0,2.0,1.0
3230,SNIa-CN/sn2003kf.p0397.dat,E,1320441208.786717,0.09000000000000001,0.01,3.0,2.0,0.9813772434017596
3231,SNII/sn1987A.p0251.dat,E,inf,0.09000000000000001,0.10027831695493797,0.5015470851306983,-2.0,0.9984825891281872
3232,SNIIn/sn2008S.m0008.dat,E,inf,0.07,0.01,1.1526654771311553,2.0,1.0
3233,SNII/sn2004dj.p0066.dat,E,inf,0.08,0.07738941693726047,0.6094431016889486,-2.0,1.0
3234,SNII/sn2006ov.p0168.dat,E,inf,0.09000000000000001,0.26657667279517344,0.22689027317949537,-1.2190587745430583,1.0
3235,SNII/sn2004dj.p0048.dat,E,inf,0.07,0.01,1.151707020971762,2.0,1.0
3236,SNII/sn2004dj.p0056.dat,E,inf,0.1,0.2598394208911974,0.7376687256439213,-0.6440741440467506,1.0
3237,SNII/sn2012aw.p0009.dat,E,inf,0.09000000000000001,0.26657667279517344,0.22689027317949537,-1.2190587745430583,1.0
3238,SNII/sn1999em.p0049.dat,E,inf,0.09000000000000001,0.26657667279517344,0.22689027317949537,-1.2190587745430583,1.0
3239,SNII/sn2005cs.p0009.dat,E,inf,0.09000000000000001,0.26657667279517344,0.22689027317949537,-1.2190587745430583,1.0
3240,SNIIn/sn1998S.p1083.dat,E,inf,0.07,0.01,1.1526654771311553,2.0,1.0
3241,SNIb/sn2004gq.p0343.dat,E,inf,0.1,0.11996589210803921,0.48469834378082916,-1.7317349883483377,1.0
3242,SNII/sn1999em.p0094.dat,E,inf,0.09000000000000001,1.7023463363784639,0.1676608425835636,0.8002459569053919,0.9575449217526346
3243,SNII/sn2004dj.p0098.dat,E,inf,0.09000000000000001,0.03693633874658025,0.9471158245209087,-2.0,0.9984825891281872
3244,SNII/sn2009N.p0057.dat,E,inf,0.09000000000000001,0.3948721571311663,0.5106621731647186,-0.4056120619135033,1.0
3245,SNIIn/snLSQ12heq.p0020.dat,E,inf,0.09000000000000001,0.0985126117811552,0.4899111169800468,-2.0,1.0
3246,SNIIn/sn2005kj.p0086.dat,E,inf,0.09000000000000001,0.0985126117811552,0.4899111169800468,-2.0,1.0
3247,SNII/sn2009N.p0372.dat,E,inf,0.1,0.012774625197042323,1.0305398447719731,-2.0,1.0
3248,SNIIn/sn2015da.m0043.dat,E,inf,0.07,0.01,1.1494549195073198,2.0,1.0
3249,SNIIn/sn2008S.p0073.dat,E,inf,0.1,0.03267081145148465,0.9280473034082678,-2.0,1.0
3250,SNII/sn2012aw.p0012.dat,E,inf,0.08,0.01,0.0,2.0,1.0
3251,SNIIn/sn2006jd.p0107.dat,E,inf,0.09000000000000001,0.0985126117811552,0.4899111169800468,-2.0,1.0
3252,SNII/sn2004dj.p0065.dat,E,inf,0.08,0.01,0.0,2.0,1.0
3253,SNII/sn2004dj.p0051.dat,E,inf,0.09000000000000001,0.16766570200748745,0.5535608655226996,-1.1802071008110713,0.9575449217526346
3254,SNII/sn2012aw.p0015.dat,E,inf,0.09000000000000001,3.0,0.1694951920383917,1.2668073606015176,1.0
3255,SNII/sn1987A.p0061.dat,E,inf,0.1,0.01,1.044760956800911,-0.6918344078871188,1.0
3256,SNIIn/sn1998S.p0308.dat,E,inf,0.07,0.01,1.1494549195073198,2.0,1.0
3257,SNIb/sn2004gq.p0297.dat,E,inf,0.09000000000000001,0.08404229484833217,0.5809816973035792,-2.0,1.0
3258,SNIIn/sn2006aa.p0034.dat,E,inf,0.09000000000000001,0.08497746496399076,0.5320218155380829,-2.0,1.0
3259,SNII/sn2004dj.p0100.dat,E,inf,0.1,0.7132600148272777,0.6203941327837,0.32130217229248137,1.0
3260,SNII/sn2009N.p0046.dat,E,inf,0.08,0.08268799727723711,0.47889642338097677,-2.0,1.0
3261,SNIIn/sn2006jd.p1151.dat,E,inf,0.1,0.03891685924019248,0.9016024911294004,-2.0,1.0
3262,SNII/sn2009N.p0025.dat,E,inf,0.1,0.4046301335479503,0.5481257692050381,-0.24955179962284707,1.0
3263,SNIIn/sn1998S.p0339.dat,E,inf,0.1,0.3292736432077898,0.7013879200266628,-0.4738351847822861,1.0
3264,SNII/sn2004dj.p0096.dat,E,inf,0.08,0.07964658668331986,0.49286085432680465,-2.0,1.0
3265,SNIIn/sn1998S.p0689.dat,E,inf,0.1,0.02487127124019163,0.9940996378055956,-2.0,1.0
3266,SNII/sn1999gi.p0106.dat,E,inf,0.08,0.1201072125024585,0.42062340539150045,-2.0,1.0
3267,SNII/sn1999em.p0515.dat,E,inf,0.12000000000000001,0.01,0.0,2.0,1.0
3268,SNIIn/sn1988Z.p0775.dat,E,inf,0.1,1.6126052066238494,0.8344135865510169,2.0,1.0
3269,SNIIn/sn1994Y.p0205.dat,E,inf,0.09000000000000001,0.07990469731223768,0.6726326898826861,-1.8278705422435204,1.0
3270,SNIIn/sn1988Z.p0716.dat,E,inf,0.1,0.03156630609391671,0.9230477664289675,-2.0,1.0
3271,SNII/sn1999em.p0040.dat,E,inf,0.1,0.11572537703517612,0.4792056662114245,-1.4529603924576209,1.0
3272,SNIIn/sn1988Z.p0442.dat,E,inf,0.1,1.1985843827639706,0.3075754045355739,0.4631287324645258,1.0
3273,SNIIn/sn1998S.p0298.dat,E,inf,0.09000000000000001,0.724949647797047,0.48034538194151094,-0.0006162474244402233,0.9619118518992806
3274,SNIIn/sn2008S.p0031.dat,E,inf,0.08,0.22087336315909464,0.3410015250967222,-1.2177376209003696,1.0
3275,SNIIn/snLSQ12hxg.p0072.dat,E,inf,0.1,1.1985843827639706,0.3075754045355739,0.4631287324645258,1.0
3276,SNII/sn1999em.p0048.dat,E,inf,0.09000000000000001,1.7023463363784639,0.1676608425835636,0.8002459569053919,0.9575449217526346
3277,SNII/sn2004dj.p0084.dat,E,inf,0.09000000000000001,0.08364629679271401,0.5634004099503319,-2.0,0.9575449217526346
3278,SNIIn/sn2005kj.p0066.dat,E,inf,0.12000000000000001,0.039515023305945134,0.907507065766248,-1.8738189713000477,1.0
3279,SNII/sn2012aw.p0305.dat,E,inf,0.07,0.01,1.152262023677983,2.0,1.0
3280,SNIIn/sn2006qq.p0031.dat,E,inf,0.09000000000000001,0.01785824107828165,0.9845148041961286,-2.0,1.0
3281,SNIb/sn2005bf.p0213.dat,E,inf,0.09000000000000001,0.12441685833502468,0.36683947590107935,-1.8689551013431478,1.0
3282,SNII/sn2012aw.p0014.dat,E,inf,0.1,1.5856997338962915,0.4637621757686414,0.9493617832106144,1.0
3283,SNII/sn2012aw.p0026.dat,E,inf,0.08,0.09633365611372285,0.396568810530602,-2.0,1.0
3284,SLSN-I/sn2006oz.m0020.dat,E,inf,0.11000000000000001,2.8411979440236594,0.35276221304199484,1.0627603173658153,1.0
3285,SLSN-I/snPTF13ajg.m0009.dat,E,inf,0.11000000000000001,3.0,0.0781002194874307,0.8813765874326202,1.0
3286,SNIIn/sn2006qq.p0058.dat,E,inf,0.1,0.020135099076129377,1.0077367479416617,-2.0,1.0
3287,SLSN-I/snSNLS-06D4eu.m0023.dat,E,inf,0.12000000000000001,0.45477270353708443,0.4127864662450884,-0.37399084857807274,1.0
3288,SLSN-I/snASASSN-15lh.p0020.dat,E,inf,0.12000000000000001,0.45477270353708443,0.4127864662450884,-0.37399084857807274,1.0
3289,SLSN-I/sn2010gx.m0005.dat,E,inf,0.12000000000000001,0.45477270353708443,0.4127864662450884,-0.37399084857807274,1.0
3290,SLSN-I/snPS1-10awh.m0018.dat,E,inf,0.1,3.0,0.4860035689549221,1.2798285470353012,1.0
3291,SNIIb-flash/sn2013cu.m0003.dat,E,inf,0.07,3.0,0.2731955261177252,1.7384688201254763,0.9595300036570854
3292,SNIIn/sn1998S.p0002.dat,E,inf,0.08,0.49221067632361815,0.0,-0.8765810336436546,1.0
3293,SNIIn/sn2005kj.p0059.dat,E,inf,0.1,0.29844541261503477,0.7396846018992008,-0.2523545952291722,1.0
3294,SNIc/sn1994I.p0116.dat,E,inf,0.12000000000000001,2.505130685439133,0.21652536791421687,0.8779069576727807,1.0
3295,SNIc/sn2004aw.p0025.dat,E,inf,0.1,2.237149468433575,0.0,0.8700135893883052,1.0
3296,SNII-flash/sniPTF14flu.p0013.dat,E,inf,0.1,0.2335032656384442,0.906746235894694,-0.4994596659737812,1.0
3297,SNIIn/snLSQ12heq.p0042.dat,E,inf,0.08,0.24394146081849893,0.37071026308117205,-1.0522070968806718,1.0
3298,SNIIn/sn1995G.p0251.dat,E,inf,0.1,0.055068358156604394,0.8037882871444325,-1.9116536009180518,1.0
3299,SLSN-I/snPS1-11ky.p0015.dat,E,inf,0.11000000000000001,2.8411979440236594,0.35276221304199484,1.0627603173658153,1.0
3300,SNIa-CSM/sn2011km.p0712.dat,E,inf,0.1,0.37221898952384946,0.10730304959084597,-0.7735946241862932,1.0
3301,SLSN-I/snSCP06F6.m0004.dat,E,inf,0.11000000000000001,3.0,0.47339901240180177,1.3390262839623417,1.0
3302,SLSN-I/snPTF13ajg.p0010.dat,E,inf,0.1,3.0,0.08758899118761872,0.9111231031890477,1.0
3303,SLSN-I/sn2011ke.p0036.dat,E,inf,0.12000000000000001,3.0,0.2795467071581454,0.9613171411712884,1.0
3304,SLSN-I/snPTF11rks.p0044.dat,E,inf,0.11000000000000001,0.8185481971658383,0.0,-0.15974875253423038,1.0
3305,SLSN-I/snASASSN-15lh.p0031.dat,E,inf,0.12000000000000001,1.332291445748262,0.0,0.24583977100722176,1.0
3306,SLSN-I/sn2010gx.p0021.dat,E,inf,0.1,2.1825330271475605,0.0,0.6609839636854155,1.0
3307,SLSN-I/snPS1-11ky.p0026.dat,E,inf,0.11000000000000001,3.0,0.25484921008835143,0.8976376835214408,1.0
3308,SLSN-I/snPTF13ajg.p0025.dat,E,inf,0.1,0.5967740917646963,0.0,-0.48582798968067026,1.0
3309,SLSN-I/snLSQ12dlf.p0008.dat,E,inf,0.1,0.654381139229304,0.0,-0.28568137269674504,1.0
3310,SNIc-bl/sn1998bw.m0009.dat,E,inf,0.1,0.2921392148386683,0.0,-1.3023205595842517,1.0
3311,SLSN-I/sn2010gx.p0010.dat,E,inf,0.11000000000000001,1.6611350898286126,0.0,0.5538018188173687,1.0
3312,SLSN-I/snPS1-11ky.m0002.dat,E,inf,0.11000000000000001,1.6611350898286126,0.0,0.5538018188173687,1.0
3313,SNIIn/sn2008S.m0004.dat,E,inf,0.09000000000000001,0.02881733023415398,1.0355775424471343,-1.9871695079553415,0.955265220486891
3314,SLSN-I/snSCP06F6.p0001.dat,E,inf,0.11000000000000001,0.9180118914482793,0.0,-0.14845053619252588,1.0
3315,SLSN-I/snPS1-11ky.p0001.dat,E,inf,0.08,3.0,0.1965683994493591,1.0045758439145194,1.0
3316,SLSN-I/sn2010gx.p0057.dat,E,inf,0.11000000000000001,3.0,0.0,0.7946199407776764,1.0
3317,SLSN-I/snPTF13ajg.p0046.dat,E,inf,0.1,3.0,0.08758899118761872,0.9111231031890477,1.0
3318,SLSN-I/snPTF13ajg.p0080.dat,E,inf,0.12000000000000001,3.0,0.08881809703447752,0.816115294852938,1.0
