I,SN,gal,Chi^2,z,cSN,cgal,Av,sfrac
3319,SNIa-CSM/sn2005gj.p0042.dat,E,inf,0.07,3.0,0.2648471972014049,1.295217684875869,1.0
3320,SNIc/sn1994I.p0033.dat,E,inf,0.11000000000000001,3.0,0.013634480306054754,1.1223540237746636,1.0
3321,SNIc/sn1994I.p0034.dat,E,inf,0.11000000000000001,0.4556157929285855,0.0,-0.8157361985431977,1.0
3322,SNIIb/sn2008ax.p0258.dat,E,inf,0.09000000000000001,0.09323726964393857,0.44675305108541075,-2.0,1.0
3323,SNIIb/sn1998fa.p0016.dat,E,inf,0.1,0.07555491532294184,0.6412073099820312,-1.835293518643252,1.0
3324,SNIIb/sn1993J.p0215.dat,E,inf,0.09000000000000001,0.4257053095289728,0.07443800273607158,-0.8734493336187883,1.0
3325,SNIIb/sn1998fa.p0007.dat,E,inf,0.1,0.4842087704409416,0.5421793811630621,-0.28684893641349873,1.0
3326,SNIIb/sn2008ax.p0127.dat,E,inf,0.1,0.21594354435146143,0.3555155650094891,-1.3012852992957002,1.0
3327,SNIIb/sn1998fa.p0037.dat,E,inf,0.1,0.02682081708824096,0.9287010484756594,-2.0,0.9599642622493234
3328,SNIIb/sn1993J.p0047.dat,E,inf,0.09000000000000001,0.5370585198712314,0.0,-0.5893605537356323,1.0
3329,SNIIb/sn2008ax.p0337.dat,E,inf,0.1,0.14287161900567003,0.4035945791348527,-1.5713099379066873,1.0
3330,SNIa-CL/sn1999by.p0011.dat,E,inf,0.1,0.3803977229060074,0.04237539179991141,-0.9088582497662576,1.0
3331,SNIIn/sn1988Z.p0701.dat,E,inf,0.07,0.01,1.1494549195073198,2.0,1.0
3332,SNIa-CL/sn1999by.m0002.dat,E,inf,0.1,0.7790369654992079,0.1209691056076995,0.09505882038685,1.0
3333,SNIa-CL/sn1999by.p0002.dat,E,inf,0.1,0.23952099977738028,0.03657523128675789,-1.3279096600263527,1.0
3334,SNIa-CL/sn1999by.p0010.dat,E,inf,0.1,1.6848669581399451,0.3290536007603096,0.7391816997033025,1.0
3335,SNIa-BL/sn2006cj.m0002.dat,E,inf,0.13,1.0437835288328245,0.29591049551646165,0.2402045116724189,1.0
3336,SNIa-BL/sn1999cl.p0005.dat,E,inf,0.1,1.0392842817595473,0.30530891788527437,0.2648660741466805,1.0
3337,SNIIb/sn1993J.p0067.dat,E,inf,0.09000000000000001,0.1573814843514973,0.42008778226411564,-1.5962860894425055,1.0
3338,SNIIb/sn2008ax.p0031.dat,E,inf,0.09000000000000001,0.1573814843514973,0.42008778226411564,-1.5962860894425055,1.0
3339,SNIa-SS/sn1998ab.p0007.dat,E,inf,0.1,0.5102645633649158,0.5964969288885602,0.007155528537909195,1.0
3340,SNIa-SS/sn1998es.m0009.dat,E,inf,0.07,0.5339848098441785,0.7186966652851858,0.08538767886894132,1.0
3341,SNIa-CSM/sn1999E.p0004.dat,E,inf,0.1,0.02862690663614445,0.949591074474479,-2.0,1.0
3342,SNIa-CSM/snASASSN-15og.p0087.dat,E,inf,0.1,0.04396595708822128,0.798351693111871,-2.0,1.0
3343,SNIa-CSM/snASASSN-15og.p0036.dat,E,inf,0.1,0.04333410996140442,0.820953645832535,-1.947938721882846,1.0
3344,SNIa-CSM/snASASSN-15og.p0056.dat,E,inf,0.1,2.607724959795885,0.0,0.8401684509675706,1.0
3345,SNIa-CSM/snASASSN-15og.p0020.dat,E,inf,0.1,0.05289251852657212,0.773832771058748,-2.0,1.0
3346,SNIa-CSM/sn2011km.p0043.dat,E,inf,0.1,0.05152250862716413,0.7785058803319576,-2.0,1.0
3347,SNIc/sn1990B.p0039.dat,E,inf,0.1,1.1215442420029966,0.1989834451468654,0.09170883647803259,1.0
3348,SLSN-I/snPS1-10awh.p0006.dat,E,inf,0.1,2.0896408905121437,0.0,0.593020586981061,1.0
3349,SNIa-CSM/snASASSN-15og.p0055.dat,E,inf,0.1,0.5176672619625975,0.0,-0.6085904337509416,1.0
3350,SNIa-CSM/snASASSN-15og.p0021.dat,E,inf,0.09000000000000001,0.2646372513872931,0.27242986758991605,-1.1153855453129888,1.0
3351,SNIc/sn2004aw.p0058.dat,E,inf,0.1,0.060043432723568824,0.608003607100386,-2.0,1.0
3352,SNIc/sn1990B.p0004.dat,E,inf,0.11000000000000001,0.5207246162307693,0.15496270022612704,-0.5773311755797327,1.0
3353,SNIc/sn2004aw.p0045.dat,E,inf,0.09000000000000001,0.4824813796083626,0.0,-0.793944093152754,1.0
3354,SNIc/sn2004aw.p0039.dat,E,inf,0.1,0.20832897691800611,0.2260790575369931,-1.4996630941950027,1.0
3355,SNIc/sn2004aw.p0060.dat,E,inf,0.1,0.20832897691800611,0.2260790575369931,-1.4996630941950027,1.0
3356,SNIb-pec/sn2009er.m0001.dat,E,inf,0.12000000000000001,2.185123152615913,0.0,0.5200758952523434,1.0
3357,SNIa-CSM/snASASSN-15og.p0059.dat,E,inf,0.1,0.046129333685632344,0.8589504085285555,-1.8890240087529289,1.0
3358,SNIIn/sn2006qq.p0042.dat,E,inf,0.13,0.01,1.1734394286740537,2.0,0.9522593991465048
3359,SNIa-CN/sn1998aq.m0004.dat,E,inf,0.12000000000000001,0.8863005562620769,0.6105665725548023,0.583965716080834,1.0
3360,SNIa-CN/sn1998bu.max.dat,E,inf,0.11000000000000001,0.7815656733401186,0.44611165954530835,0.13783456397728597,1.0
3361,SLSN-II/sn2013hx.p0017.dat,E,inf,0.09000000000000001,3.0,0.2788983050496812,1.1277274564229964,1.0
3362,SNII/sn2005cs.p0160.dat,E,inf,0.1,0.9530853981975558,0.5930926017759881,0.45850863094418887,1.0
3363,SNII/sn2002gd.p0100.dat,E,inf,0.1,0.9530853981975558,0.5930926017759881,0.45850863094418887,1.0
3364,SNIIn/sn2010jl.p0021.dat,E,inf,0.12000000000000001,0.02437398267271869,0.9716451699194776,-2.0,1.0
3365,SLSN-II/sn2008es.p0080.dat,E,inf,0.1,0.43467515743701973,0.4709815520379409,-0.571959646432377,1.0
3366,SNIIn/sn2010jl.p0169.dat,E,inf,0.07,0.01,1.1530077979030744,2.0,1.0
3367,SNIIn/sn1998S.p0326.dat,E,inf,0.1,0.09781125244350948,0.783277574893578,-1.4063410299698011,1.0
3368,SNIIn/sn1998S.p0411.dat,E,inf,0.1,0.03072361164748234,0.9283368418275131,-2.0,1.0
3369,SNII/sn1987A.p0001.dat,E,inf,0.07,0.01,1.1493512994186141,2.0,1.0
3370,SNII/sn2012aw.p0005.dat,E,inf,0.1,0.06845659079142312,0.591947459970581,-2.0,1.0
3371,SNII/sn1987A.p0085.dat,E,inf,0.1,0.06845659079142312,0.591947459970581,-2.0,1.0
3372,SNIIn/sn1988Z.p0669.dat,E,inf,0.08,0.9286932874581245,0.0,-0.14312515451338303,1.0
3373,SNII/sn2012aw.p0092.dat,E,inf,0.08,0.08748255655629125,0.5192089582112008,-2.0,0.9937163430725102
3374,SNIIn/sn1988Z.p0742.dat,E,inf,0.1,0.03216499521313509,0.9280627368426817,-2.0,1.0
3375,SNII/sn2004dj.p0095.dat,E,inf,0.12000000000000001,0.01,3.0,2.0,1.0
3376,SNIIn/sn1998S.p0004.dat,E,inf,0.1,0.09781125244350948,0.783277574893578,-1.4063410299698011,1.0
3377,SLSN-II/sn2008am.p0345.dat,E,inf,0.09000000000000001,0.25301393680976414,0.46195939237872485,-0.9036399489537538,1.0
3378,SNII/sn2005cs.p0193.dat,E,inf,0.09000000000000001,0.18266146814559836,0.4139664526540803,-1.3585660969428353,1.0
3379,SNIIn/sn1994Y.p0182.dat,E,inf,0.07,0.01,1.1499446255402332,2.0,1.0
3380,SNIb/sn2005hg.p0022.dat,E,inf,0.1,1.3076777064018779,0.13115801980996397,0.48763186779745943,1.0
3381,SNIIn/sn2007pk.m0001.dat,E,inf,0.07,0.01,1.1527937390642353,2.0,1.0
3382,SNIIn/sn2006qq.p0036.dat,E,inf,0.09000000000000001,0.012297493880629222,1.0633042797001588,-2.0,1.0
3383,SNII/sn2004dj.p0068.dat,E,inf,0.07,0.03033414909508149,0.9571366267012563,-2.0,1.0
3384,SNII/sn2012aw.p0007.dat,E,inf,0.07,0.03033414909508149,0.9571366267012563,-2.0,1.0
3385,SNIb/sn2009iz.p0041.dat,E,inf,0.1,1.2990983398233658,0.005530850275769523,0.19037717454990846,1.0
3386,SNII/sn2005cs.p0270.dat,E,inf,0.09000000000000001,0.4160424655792245,0.37576635235903805,-0.5153962808999926,1.0
3387,SNII/sn2005cs.p0333.dat,E,inf,0.09000000000000001,0.12264782292835873,0.6097109719383217,-1.4434487352304401,1.0
3388,SNII/sn1999em.p0158.dat,E,inf,0.09000000000000001,0.12264782292835873,0.6097109719383217,-1.4434487352304401,1.0
3389,SNIb/sn2008D.m0013.dat,E,inf,0.09000000000000001,0.21550825933385054,0.2661554286100922,-1.3324837731183217,1.0
3390,SNIIn/sn2008fq.p0028.dat,E,inf,0.08,0.01,1.1517376896165585,2.0,1.0
3391,SNII/sn2005cs.p0281.dat,E,inf,0.07,0.01,1.1509880540415656,2.0,1.0
3392,SNII/sn1999em.p0020.dat,E,inf,0.07,0.01,1.1509880540415656,2.0,1.0
3393,SNIIn/sn1998S.p0467.dat,E,inf,0.1,0.029389350268269738,0.9359995929418636,-2.0,1.0
3394,SNII/sn2004dj.p0053.dat,E,inf,0.08,0.08403624100437188,0.4687723179363075,-2.0,1.0
3395,SNII/sn2005cs.p0003.dat,E,inf,0.1,0.3202111518396209,0.5418764925872125,-0.4730675486725561,1.0
3396,SNIIn/sn2007pk.p0080.dat,E,inf,0.09000000000000001,0.34348479809535964,0.1899708966961003,-0.929003662015267,1.0
3397,SLSN-II/sn2008es.m0011.dat,E,inf,0.08,3.0,0.3759449048752714,1.1152276672426589,1.0
3398,SLSN-IIn/snPTF10scc.p0067.dat,E,inf,0.08,0.17657777455642146,0.0,-2.0,1.0
3399,Gap/sn2017be.p0037.dat,E,inf,0.1,0.25929065388996625,0.31024431926224294,-1.2180262579344412,1.0
3400,Gap/sn2015dl.p0005.dat,E,inf,0.1,0.25929065388996625,0.31024431926224294,-1.2180262579344412,1.0
3401,SNIc-bl/sn1998bw.p0373.dat,E,inf,0.11000000000000001,0.19703996171269497,0.0,-1.6491234084749609,1.0
3402,Gap/sn2000ch.p0055.dat,E,inf,0.07,0.17418349973050354,0.0,-2.0,1.0
3403,Gap/sn2017be.p0098.dat,E,inf,0.1,0.10475963768893731,0.7745879931051408,-1.2788077567276344,1.0
3404,SNIIn/sn2006bo.p0011.dat,E,inf,0.12000000000000001,0.06062707274741004,0.8925505500425298,-1.5454380300303487,1.0
3405,SLSN-I/snASASSN-15lh.p0015.dat,E,inf,0.1,1.2924779015135524,0.4341208809723844,0.4260003136339203,1.0
3406,SLSN-I/snPTF13ajg.m0008.dat,E,inf,0.1,1.2924779015135524,0.4341208809723844,0.4260003136339203,1.0
3407,SLSN-I/snSNLS-07D2bv.m0164.dat,E,inf,0.1,1.0107251710590186,0.0,0.0001003027646500454,1.0
3408,SLSN-I/snPS1-10awh.p0013.dat,E,inf,0.1,3.0,0.5464364424948127,1.066305362845664,1.0
3409,SLSN-I/snPTF13ajg.p0027.dat,E,inf,0.1,3.0,0.564919912930702,1.210798213963822,1.0
3410,SLSN-I/snPS1-11bam.p0003.dat,E,inf,0.1,3.0,0.564919912930702,1.210798213963822,1.0
3411,SNIIn/sn1988Z.p0653.dat,E,inf,0.09000000000000001,0.015888556337974567,1.007657361518821,-2.0,1.0
3412,SLSN-I/snPS1-11bam.p0005.dat,E,inf,0.11000000000000001,1.3620328729431195,0.0,0.23166065118418455,1.0
3413,SLSN-I/sn2011kf.p0051.dat,E,inf,0.11000000000000001,1.3620328729431195,0.0,0.23166065118418455,1.0
3414,SLSN-II/snCSS121015.p0027.dat,E,inf,0.09000000000000001,1.9635763579158003,0.0,0.6248427392743845,1.0
3415,Gap/sn2015dl.p0000.dat,E,inf,0.1,0.07733017380935758,0.6905935116344357,-2.0,0.9690147259877945
3416,Gap/sn2007sv.p0025.dat,E,inf,0.1,1.0026643324104216,0.4156144255109699,0.2295339199119527,1.0
3417,SLSN-II/sn2013hx.p0018.dat,E,inf,0.1,3.0,0.2275765884333938,1.0819092633737049,1.0
3418,SLSN-IIn/sn2006gy.p0084.dat,E,inf,0.11000000000000001,0.8460991631448641,0.34825973327955817,0.015166623049847965,1.0
3419,SNIIn/sn1995G.p0361.dat,E,inf,0.1,0.021521435890067837,1.0108718426600554,-2.0,1.0
3420,SLSN-IIn/sn2006gy.p0055.dat,E,inf,0.08,0.20091246755905667,0.0,-2.0,1.0
3421,SLSN-IIn/sn2006gy.p0109.dat,E,inf,0.08,0.20091246755905667,0.0,-2.0,1.0
3422,SLSN-IIn/sn2006gy.p0027.dat,E,inf,0.08,0.1878472158334764,0.0,-2.0,1.0
3423,SNIc-bl/sn2002ap.p0129.dat,E,inf,0.1,0.483261214210877,0.0,-0.8705186168812926,1.0
3424,SLSN-IIn/sn2006gy.p0023.dat,E,inf,0.1,0.11657510185676902,0.61785376526055,-1.4921880391475932,1.0
3425,SLSN-I/snSCP06F6.m0016.dat,E,inf,0.11000000000000001,2.3731675513460133,0.0,0.7199294460007827,1.0
3426,SLSN-II/snCSS121015.m0002.dat,E,inf,0.07,0.01,1.1561752893788226,2.0,0.9965082951924938
3427,Gap/sn2007sv.p0031.dat,E,inf,0.08,0.01,1.0909762076609102,-1.6392476900277944,1.0
3428,SLSN-II/snCSS121015.m0003.dat,E,inf,0.1,2.6849957281454815,0.03058606708921496,0.7255490149923598,1.0
3429,Gap/sn2001ac.p0013.dat,E,inf,0.08,0.01,1.0909762076609102,-1.6392476900277944,1.0
3430,Gap/sn2000ch.p0028.dat,E,inf,0.08,0.1757140342899993,0.0,-2.0,1.0
3431,Gap/sn2015dl.p0119.dat,E,inf,0.09000000000000001,0.40982340224575464,0.24014037181863762,-0.7095063515686837,1.0
3432,SLSN-II/sn2013hx.p0002.dat,E,inf,0.07,0.01,1.1567098951895145,2.0,0.9965082951924938
3433,Gap/sn2019abn.m0013.dat,E,inf,0.08,0.8323111262040329,0.0,-0.24258375542334032,1.0
3434,Gap/snLSQ13zm.p0244.dat,E,inf,0.08,0.18463066507782963,0.0,-2.0,1.0
3435,SNIIn/sn2005kj.p0115.dat,E,inf,0.07,0.01,1.1494549195073198,2.0,1.0
