I,SN,gal,Chi^2,z,cSN,cgal,Av,sfrac
0,SNIa-BL/sn2001ep.p0047.dat,E,0.00032425112898088783,0.1,1.0008847726688084,0.0,-0.00037106327227046814,1.0
1,SNIa-CN/sn2005cf.p0045.dat,E,1.8323324922396707,0.1,0.7104124828035098,0.0070421203251693236,-0.2662132704310939,1.0
2,SNIa-BL/sn2007bm.p0045.dat,E,1.930000656897196,0.1,0.3380774232295014,0.050715392123267464,-1.0804300118747068,1.0
3,SNIa-CL/sn2007bc.p0043.dat,E,1.9359889118017242,0.1,1.3399743755885898,0.07040784465164689,0.4369854768512377,1.0
4,SNIa-CN/sn2005cf.p0043.dat,E,2.0714923572541917,0.1,0.7693170485892002,0.019105949486879475,-0.14262098901699888,1.0
5,SNIa-BL/sn2007af.p0039.dat,E,2.1474992922877494,0.1,0.4328019073697684,0.07082137546802351,-0.7164781666614048,1.0
6,SNIa-BL/sn1998dh.p0045.dat,E,2.3486546942403512,0.1,0.7381023274776208,0.05795372149759297,-0.15426468615205943,1.0
7,SNIa-BL/sn1998dh.p0043.dat,E,2.367312228166805,0.1,0.7007670353643396,0.03751066328216824,-0.2533855491273462,1.0
8,SNIa-CN/sn1999ac.p0041.dat,E,2.377016354359391,0.1,0.9413654505545005,0.0,-0.045421192215648054,1.0
9,SNIa-BL/sn2007bm.p0038.dat,E,2.4546945882800544,0.1,0.18688681190167616,0.10159652383303575,-1.6578684593801374,1.0
10,SNIa-CN/sn2002fk.p0042.dat,E,2.5418319385787784,0.1,1.3057260855111719,0.0,0.3105335671221005,1.0
11,SNIa-BL/sn1998dh.p0040.dat,E,2.629967252412924,0.1,0.48141795765649725,0.03791652002501268,-0.6602366398015931,1.0
12,SNIa-CN/sn1998bu.p0040.dat,E,2.692424617803912,0.1,0.40457423985077334,0.0,-1.0034468069812679,1.0
13,SNIa-CN/sn1994ae.p0039.dat,E,2.806484965472951,0.1,1.0601744672503692,0.0,0.10127302709242879,1.0
14,SNIa-CN/sn1995D.p0042.dat,E,2.8313111972965643,0.1,1.1531441251406311,0.0,0.17007860427602822,1.0
15,SNIa-CN/sn1999ac.p0039.dat,E,2.851264004233356,0.1,0.9242416365612837,0.0,-0.05270791745198692,1.0
16,SNIa-CN/sn2002fk.p0037.dat,E,2.859901796508418,0.1,1.0274804045470187,0.0,0.04982284963146965,1.0
17,SNIa-CN/sn1998bu.p0039.dat,E,2.861519785849008,0.1,0.2920871876755518,0.0,-1.398872618400269,1.0
18,SNIa-BL/sn2001ep.p0057.dat,E,2.887099598538929,0.1,1.7667109175675624,0.0,0.6149027190142918,1.0
19,SNIa-BL/sn2002dp.p0037.dat,E,2.887456396399304,0.1,0.6447547531708868,0.0,-0.39586352830570265,1.0
20,SNIa-CN/sn1998bu.p0041.dat,E,2.8998855360695384,0.1,0.32554817737476915,0.0,-1.262226115181245,1.0
21,SNIa-CN/sn1998bu.p0037.dat,E,2.9005290384752636,0.1,0.3790321942996207,0.0,-1.0479979928058565,1.0
22,SNIa-BL/sn1997E.p0041.dat,E,2.9174467351407984,0.1,1.8145792106623562,0.0,0.6612198523466722,1.0
23,SNIa-CN/sn2000dn.p0046.dat,E,2.932995587212646,0.1,2.0775756376564685,0.04110394751171667,0.7803043779144736,1.0
24,SNIa-CN/sn1995D.p0038.dat,E,2.978664185917391,0.1,0.9803904211133279,0.0,0.1826251109423082,1.0
25,SNIa-CN/sn2002fk.p0044.dat,E,2.9990236212339987,0.1,1.3178294065276839,0.0,0.3263852084463865,1.0
26,SNIa-CN/sn1998bu.p0036.dat,E,3.111259030379145,0.1,0.3226586076062359,0.0,-1.2250316357175375,1.0
27,SNIa-CL/sn2007hj.p0037.dat,E,3.1356291064882345,0.1,0.6190764345450689,0.0,-0.4894002927300998,1.0
28,SNIa-CN/sn1998bu.p0038.dat,E,3.2149383849088973,0.1,0.28406064927034397,0.03000672079549418,-1.3541731966657913,1.0
29,SNIa-CN/sn1999ac.p0037.dat,E,3.217829782671044,0.1,0.8371169624974114,0.0,-0.15373316314654625,1.0
30,SNIa-CN/sn1998V.p0044.dat,E,3.234795900734742,0.1,0.6984976577204745,0.0,-0.30252543048584113,1.0
31,SNIa-CN/sn1998bu.p0042.dat,E,3.2786098716436625,0.1,0.5550145776851516,0.006263386846589461,-0.6295087545060306,1.0
32,SNIa-CN/sn1998bu.p0035.dat,E,3.297414955078957,0.1,0.29691516898784803,0.0,-1.3338796173867948,1.0
33,SNIa-CN/sn1998bu.p0043.dat,E,3.358810929066237,0.1,0.5568082160361698,0.007219047396165738,-0.619744347739465,1.0
34,SNIa-CN/sn2003kf.p0041.dat,E,3.3692906165022,0.1,0.3847830847393685,0.0,-0.8502287269158277,1.0
35,SNIa-BL/sn2001ep.p0061.dat,E,3.4456351303257944,0.1,1.9975637874097805,0.021777251234633543,0.7514788458258114,1.0
36,SNIa-CN/sn2003du.p0049.dat,E,3.4539060589848134,0.1,1.7867088080916014,0.0,0.6490030948749502,1.0
37,SNIa-CN/sn2003kf.p0042.dat,E,3.4540624247595364,0.1,0.48625078665484817,0.0,-0.7800940956017542,1.0
38,SNIa-CN/sn1994ae.p0035.dat,E,3.5513006668764513,0.1,0.8376191104586056,0.0,-0.129858969800077,1.0
39,SNIa-CN/sn2003kf.p0040.dat,E,3.587622879611911,0.1,0.594185491846082,0.003981409963112616,-0.5387836233570643,1.0
40,SNIa-CN/sn2002ck.p0037.dat,E,3.665591718249326,0.1,0.8228169866486644,0.0,-0.19010920385393734,1.0
41,SNIa-CN/sn2002fk.p0030.dat,E,3.6923362938472506,0.1,0.7846504679351938,0.0,-0.21254066621127515,1.0
42,SNIa-BL/sn1999gh.p0042.dat,E,3.701706005286201,0.1,0.8805559707099788,0.06742110797786409,-0.05712518054087569,1.0
43,SNIa-CL/sn2007bc.p0036.dat,E,3.7286039067714833,0.1,0.5884084076545855,0.09557456839805299,-0.36951141793205233,1.0
44,SNIa-CN/sn1998bu.p0033.dat,E,3.7421487964296287,0.1,0.31073458347358873,0.0,-1.2900297640750003,1.0
45,SNIa-CL/sn2000dk.p0033.dat,E,3.7565690663473386,0.1,1.225565288101875,0.0,0.24282999316847587,1.0
46,SNIa-CN/sn1999ac.p0027.dat,E,3.7603023736853665,0.1,0.5827817247037526,0.0,-0.5405289681508386,1.0
47,SNIa-BL/sn2007af.p0034.dat,E,3.7614687752887566,0.1,0.37466827771761096,0.06468961152128015,-0.948875837045695,1.0
48,SNIa-BL/sn1998dh.p0036.dat,E,3.771483858630732,0.1,0.4776760871279123,0.046140392729000085,-0.6660042807588575,1.0
49,SNIa-CL/sn1999by.p0033.dat,E,3.8704779668692804,0.1,1.0322654212843405,0.08990570679735245,0.21312526586454233,1.0
50,SNIa-BL/sn1999gh.p0040.dat,E,3.8756510371739137,0.1,0.8624759484404918,0.0872706054170733,-0.00492338277871483,1.0
51,SNIa-CN/sn1998dm.p0041.dat,E,3.8794906351345535,0.1,0.48143200631502125,0.0,-0.8768391920961764,1.0
52,SNIa-BL/sn2007bm.p0034.dat,E,3.891340256331402,0.1,0.13906374738061045,0.16509073845911978,-1.9856955559892615,1.0
53,SNIa-CN/sn2003du.p0051.dat,E,3.9265397548999603,0.1,2.215385452503129,0.0,0.8685855120375746,1.0
54,SNIa-BL/sn2001ep.p0035.dat,E,3.9270674722976366,0.1,0.5226587401862868,0.12815197087522542,-0.4765864091164336,1.0
55,SNIa-CL/sn1999by.p0031.dat,E,3.93806707389642,0.1,0.8925390205994441,0.061374958838829104,0.03288336081971758,1.0
56,SNIa-CN/sn1994ae.p0029.dat,E,3.9490055169106837,0.1,0.787408869440642,0.0,-0.2253279074590013,0.985154838709677
57,SNIa-CN/sn2002jy.p0033.dat,E,3.9707053562103245,0.1,0.5708045800672413,0.0,-0.42017930993927566,1.0
58,SNIa-CN/sn1999ac.p0029.dat,E,3.9816294764524898,0.1,0.6147558650487708,0.01670215408735916,-0.45719916657388604,1.0
59,SNIa-BL/sn2002bo.p0045.dat,E,3.9923525640162563,0.1,0.30073431142474566,0.09533908097015456,-1.179953447339889,1.0
60,SNIa-BL/sn2005am.p0039.dat,E,4.008421354060635,0.1,0.829032106799301,0.09158752904585016,0.007598880983874508,1.0
61,SNIa-SS/sn1998es.p0051.dat,E,4.013987044957935,0.1,1.3247317237969907,0.0,0.30519092491676536,1.0
62,SNIa-SS/sn2001V.p0047.dat,E,4.046296136308204,0.1,1.203506598927279,0.0,0.27548736400667856,1.0
63,SNIa-CN/sn1998V.p0041.dat,E,4.052108387353083,0.1,2.0728134770687263,0.0,0.7519738646023326,1.0
64,SNIa-SS/sn2001V.p0052.dat,E,4.064105526587597,0.1,1.2023674742892445,0.0,0.38893176962992665,1.0
65,SNIa-SS/sn1999aa.p0044.dat,E,4.077369546737773,0.1,1.1006466243553994,0.0,0.14384097641401883,1.0
66,SNIa-SS/sn1999dq.p0048.dat,E,4.08852565074848,0.1,0.30280139823200414,0.4087926583133765,-0.685925151112341,1.0
67,SNIa-CN/sn1994D.p0040.dat,E,4.092840449785961,0.1,1.3188937353478083,0.025883454425147605,0.3904420830232165,1.0
68,SNIa-CL/sn1999by.p0029.dat,E,4.15161942456422,0.1,0.7869296012385603,0.05537555693603583,-0.09819467941553613,1.0
69,SNIa-SS/sn2001V.p0050.dat,E,4.154827884728061,0.1,1.3667350468456667,0.0,0.42556979015477864,1.0
70,SNIa-BL/sn2002bo.p0043.dat,E,4.156132683424989,0.1,0.38132469939007146,0.08441116733525537,-0.9042321129587932,1.0
71,SNIa-CN/sn1999ac.p0035.dat,E,4.1584794704704695,0.1,0.6789585792246646,0.013355351768866265,-0.37898792539328957,1.0
72,SNIa-CL/sn2007hj.p0033.dat,E,4.166004989499975,0.1,0.521903444342847,0.038051907868741096,-0.5622060195826452,1.0
73,SNIa-BL/sn2002bo.p0040.dat,E,4.170237988844913,0.1,0.31940725957186905,0.09634899929533856,-1.1076746971105838,1.0
74,SNIa-SS/sn2001V.p0049.dat,E,4.197639920032618,0.1,1.242570536316705,0.0,0.2960347248549068,1.0
75,SNIa-SS/sn1998es.p0044.dat,E,4.235297573645854,0.1,0.9503891303849741,0.0,-0.003279282801094028,1.0
76,SNIa-SS/sn1999aa.p0048.dat,E,4.2529670591012,0.1,1.6160545207144257,0.0,0.5371407946182303,1.0
77,SNIa-BL/sn2007af.p0058.dat,E,4.280902512401516,0.1,1.1866300495690332,0.13689980102209626,0.391873939086638,1.0
78,SNIa-CN/sn2007fs.p0048.dat,E,4.3011664828336045,0.1,1.2661783985726065,0.011557758372492838,0.31385386971173956,1.0
79,SNIa-CN/sn1999ac.p0025.dat,E,4.3117560642964845,0.1,0.6666174278277611,0.01347907026524269,-0.36673420545070856,1.0
80,SNIa-CN/sn1998dm.p0049.dat,E,4.313984594479836,0.1,0.637843437895739,0.0,-0.5341465785857115,1.0
81,SNIa-SS/sn1999aa.p0046.dat,E,4.31448872029,0.1,1.7152250813254453,0.0,0.6067477627157202,1.0
82,SNIa-CN/sn2001fe.p0031.dat,E,4.316226107586462,0.1,0.5846939441436467,0.015358208322865222,-0.47157661580079496,1.0
83,SNIa-SS/sn1999aa.p0042.dat,E,4.320932964817212,0.1,1.2463585707292566,0.0,0.2765543392079787,1.0
84,SNIa-BL/sn2006cp.p0042.dat,E,4.335379429470415,0.1,0.7322831246553619,0.05782374512305222,-0.20072618695790234,1.0
85,SNIa-BL/sn2002bo.p0049.dat,E,4.386058655845073,0.1,0.46467785424900554,0.047766976135055844,-0.7662326499683657,1.0
86,SNIa-CL/sn2007bc.p0060.dat,E,4.392490550879528,0.1,2.372565647162238,0.10499116680400941,1.017439187624916,1.0
87,SNIa-CN/sn1999ac.p0062.dat,E,4.41288205686118,0.1,2.137064831951594,0.11767511108507205,0.9251226386530489,1.0
88,SNIa-CN/sn2006lf.p0038.dat,E,4.470152716759509,0.1,0.17559935034530474,0.0,-1.9931105236769158,1.0
89,SNIa-CN/sn1998bu.p0034.dat,E,4.476242679297686,0.1,0.22133216228988278,0.0,-1.7216327777972396,1.0
90,SNIa-SS/sn2001V.p0057.dat,E,4.509448548695094,0.1,1.4803112282214974,0.028847879723219175,0.5227228556815986,1.0
91,SNIa-SS/sn2001V.p0053.dat,E,4.551399298611885,0.1,1.1211584975469595,0.08401880689142854,0.2922768438497766,1.0
92,SNIa-CL/sn2005ke.p0031.dat,E,4.557214443800275,0.1,0.6868456111893749,0.04262574382566225,-0.33848181693903584,1.0
93,SNIa-CN/sn2004at.p0030.dat,E,4.562281127041405,0.1,0.7912736648608708,0.0,-0.19896184021049212,1.0
94,SNIa-SS/sn2005M.p0032.dat,E,4.567760582079592,0.1,0.6292020144300178,0.004840326197713587,-0.37906504840370897,1.0
95,SNIa-CN/sn2003du.p0033.dat,E,4.575476693982203,0.1,0.6132150748495072,0.01591248499305783,-0.46742840972691624,1.0
96,SNIa-SS/sn2001V.p0048.dat,E,4.582622055469734,0.1,0.883434844599482,0.05127485119990388,0.02040720292187308,1.0
97,SNIa-CN/sn1999ac.p0031.dat,E,4.601090924534112,0.1,0.5795014674925626,0.0,-0.5598610558343673,1.0
98,SNIa-BL/sn2001ep.p0033.dat,E,4.649135549027578,0.1,0.7559288872063088,0.0,-0.2697442623756794,1.0
99,SNIa-BL/sn1999gh.p0036.dat,E,4.657443692514943,0.1,0.49548422841672163,0.13066162795699074,-0.5081098634332712,1.0
100,SNIa-CN/sn1998bu.p0031.dat,E,4.658834449964731,0.1,0.27787263595135436,0.00022034942735902209,-1.421844721553478,1.0
101,SNIa-CN/sn2007F.p0032.dat,E,4.680218305509879,0.1,0.4803791512402884,0.048910785161850254,-0.6397167145126659,1.0
102,SNIa-BL/sn2007af.p0032.dat,E,4.693334659108787,0.1,0.36080352474318395,0.09912842581270609,-0.9474528445983342,1.0
103,SNIa-CN/sn1994D.p0043.dat,E,4.754792458072876,0.1,1.1665572613266897,0.10168927634938482,0.33853035667263043,1.0
104,SNIa-BL/sn2002bo.p0051.dat,E,4.784741862724343,0.1,0.47315468935928734,0.08872252679418047,-0.7198048633854282,1.0
105,SNIa-BL/sn1999gh.p0034.dat,E,4.80511238658319,0.1,0.593665203972972,0.12374260084268095,-0.33177865778171867,1.0
106,SNIa-CN/sn2005cf.p0028.dat,E,4.807089831838051,0.1,0.29317669675784314,0.09631908291128337,-1.1665049794262552,1.0
107,SNIa-BL/sn2002ha.p0035.dat,E,4.811316330825819,0.1,1.3502982944909752,0.03893962029307905,0.36476630486906864,1.0
108,SNIa-BL/sn2007af.p0028.dat,E,4.836755886573952,0.1,0.3252737574488227,0.1355768318270399,-1.0164924256019654,1.0
109,SNIa-CN/sn2001fe.p0038.dat,E,4.845130933072639,0.1,0.881184561528011,0.0,-0.06394694605671222,1.0
110,SNIa-CN/sn1998bu.p0032.dat,E,4.85649895983845,0.1,0.18154585045051455,0.0,-2.0,1.0
111,SNIa-CL/sn1998bp.p0030.dat,E,4.859480711270441,0.1,0.951143136576328,0.0,-0.025663403874762125,1.0
112,SNIa-CN/sn2002jy.p0031.dat,E,4.902245330713026,0.1,0.6397603091033277,0.00772769758729362,-0.45913013736414743,1.0
113,SNIa-CN/sn1996X.p0049.dat,E,4.904289428769012,0.1,0.8928652439572368,0.07368859554918278,0.03562554323928417,1.0
114,SNIa-CN/sn2005cf.p0027.dat,E,4.923984190295287,0.1,0.48531878515990484,0.08300076124278459,-0.5550395166554313,1.0
115,SNIa-CN/sn1999ac.p0033.dat,E,4.932626763807854,0.1,0.6091140808853025,0.0,-0.5046006700916585,1.0
116,SNIa-CN/sn1998aq.p0035.dat,E,4.944896217488182,0.1,0.8401814758732394,0.008947223446023814,-0.07293583473701909,1.0
117,SNIa-BL/sn2005am.p0036.dat,E,4.983244136966034,0.1,0.4934460042552816,0.22164364640874798,-0.39826814876089467,1.0
118,SNIa-CN/sn2005cf.p0029.dat,E,4.985788037645628,0.1,0.3823861855129728,0.11272917540386353,-0.8314603369690897,1.0
119,SNIa-BL/sn2006cp.p0040.dat,E,4.991242002653236,0.1,0.560328727091555,0.07590254228104065,-0.47925132896071576,1.0
120,SNIa-CL/sn1999by.p0042.dat,E,5.014373503512782,0.1,1.452546832200089,0.15791638461834098,0.5248996412619784,1.0
121,SNIa-CL/sn1999by.p0025.dat,E,5.036560731020576,0.1,0.5426628752746465,0.040502562789460544,-0.5316044129089657,1.0
122,SNIa-CL/sn2005ke.p0028.dat,E,5.048879368384993,0.1,0.6434882044693098,0.0034002992541270365,-0.43504926314230996,1.0
123,SNIa-CN/sn2007ca.p0035.dat,E,5.072819481123328,0.1,0.41305995387371,0.0,-0.9857691021115655,1.0
124,SNIa-BL/sn2002he.p0035.dat,E,5.079808340755793,0.1,1.1910286698186174,0.0,0.20325993612759907,1.0
125,SNIa-SS/sn1999aa.p0029.dat,E,5.092150271842021,0.1,1.050751958153858,0.0,0.15066243047916367,1.0
126,SNIa-CN/sn2001fe.p0034.dat,E,5.092376306191859,0.1,0.642652074105236,0.0,-0.373219200977806,1.0
127,SNIa-CN/sn2005cf.p0026.dat,E,5.1533182014241525,0.1,0.5781798698976828,0.06660340374403954,-0.3676440401930991,1.0
128,SNIa-CN/sn2008ar.p0028.dat,E,5.157040180456624,0.1,0.5913974283876677,0.010596631009484917,-0.4946953693506184,1.0
129,SNIa-CN/sn2006lf.p0040.dat,E,5.188698136341923,0.1,0.2547651374044457,0.0,-1.5850002878828453,1.0
130,SNIa-CN/sn1998bu.p0027.dat,E,5.229843372669505,0.1,0.2163596540683718,0.03810550471317208,-1.6914846734039428,1.0
131,SNIa-CN/sn2008bf.p0039.dat,E,5.232405130889893,0.11000000000000001,0.657867181611679,0.01676836324583451,-0.39642817360382665,1.0
132,SNIa-CL/sn2004gs.p0031.dat,E,5.232938137212338,0.1,0.37224947637541533,0.21574488006218473,-0.7788847996619995,1.0
133,SNIa-CN/sn2005el.p0030.dat,E,5.240388119440215,0.1,0.7315690454831204,0.0,-0.2657865994550256,1.0
134,SNIa-BL/sn2007af.p0031.dat,E,5.248085594891596,0.1,0.24201494136093835,0.08627595926127737,-1.46954563910614,1.0
135,SNIa-BL/sn2006cp.p0041.dat,E,5.318925315379267,0.1,1.1723704022782584,0.0,0.09876953482669434,1.0
136,SNIa-CN/sn2003du.p0028.dat,E,5.3458787425430625,0.1,0.8916381440285801,0.0,-0.04052795198907277,1.0
137,SNIa-BL/sn2007af.p0061.dat,E,5.348694310578252,0.1,1.3731537772902005,0.15800893746175865,0.5501564866886196,1.0
138,SNIa-CN/sn1998bu.p0030.dat,E,5.369292051966331,0.1,0.17734109464180212,0.021986918006799246,-1.9565088406177191,1.0
139,SNIa-CN/sn1998bu.p0028.dat,E,5.380734630678917,0.1,0.22276200487935996,0.01675659333028401,-1.6968824549520014,1.0
140,SNIa-SS/sn1998es.p0029.dat,E,5.387772260724726,0.1,0.6329923716139949,0.01134711546523143,-0.3766650521193171,1.0
141,SNIa-SS/sn2008Z.p0042.dat,E,5.408984218606993,0.1,0.6093390723108721,0.0,-0.4040022146418226,1.0
142,SNIa-CN/sn2008bf.p0042.dat,E,5.4097758453193405,0.11000000000000001,1.0971334753278625,0.0,0.1418049688614192,1.0
143,SNIa-BL/sn1995al.p0044.dat,E,5.451216895329605,0.1,0.7968487553277444,0.02887082015966799,-0.11985282855205871,1.0
144,SNIa-SS/sn2005M.p0040.dat,E,5.458080859028579,0.1,0.428301807094137,0.126517502876892,-0.7170492058600454,1.0
145,SNIa-SS/sn2001eh.p0033.dat,E,5.458851304795571,0.1,0.7482104970710538,0.0,-0.29099915567804846,1.0
146,SNIa-BL/sn2002ha.p0032.dat,E,5.4657306999065485,0.1,1.443351595814096,0.030095638735704977,0.3937212199544948,1.0
147,SNIa-CN/sn1999gd.p0034.dat,E,5.472517629241905,0.1,0.1250512139046429,0.31613304143748405,-2.0,1.0
148,SNIa-CN/sn2007fs.p0051.dat,E,5.478467618305588,0.1,1.3059057323328584,0.06359719913898917,0.4155382951875176,1.0
149,SNIa-BL/sn2004dt.p0044.dat,E,5.488881313437199,0.1,1.0608758497653668,0.010124758675933349,0.08997474286705838,1.0
150,SNIa-SS/sn2005M.p0028.dat,E,5.503074845311344,0.1,0.8022185132110924,0.0,-0.22945426928422485,1.0
151,SNIa-CL/sn1997cn.p0043.dat,E,5.506136641658858,0.1,2.525727367190369,0.15843201931344644,1.2562441133079363,1.0
152,SNIa-BL/sn1997bq.p0047.dat,E,5.511860129917321,0.1,0.6993849877863834,0.12115901808720893,-0.22440617771034332,1.0
153,SNIa-CN/sn2006lf.p0046.dat,E,5.521983720583548,0.1,0.1944342815977689,0.05562127314237074,-1.7602939866721212,1.0
154,SNIa-CN/sn1997Y.p0023.dat,E,5.547153568757361,0.1,1.22988684467541,0.0,0.3281582002381672,1.0
155,SNIa-BL/sn2001ep.p0032.dat,E,5.591580342240874,0.1,0.5570216670370917,0.016261517076937567,-0.5802743932581135,1.0
156,SNIa-BL/sn2006ac.p0036.dat,E,5.6057906805449065,0.1,0.7924169383833051,0.07574813482558884,-0.14904822292513073,1.0
157,SNIa-CSM/sn2011km.p0040.dat,E,5.6352136999641855,0.1,1.1273502878692634,0.0,0.22911462082450929,1.0
158,SNIa-CL/sn2004gs.p0032.dat,E,5.635797228277683,0.1,0.5395953989975741,0.30516710501742805,-0.39170084550384576,1.0
159,SNIa-BL/sn2007af.p0024.dat,E,5.636688164268092,0.1,0.5942977995232153,0.06811758654566626,-0.3488017196163433,1.0
160,SNIa-SS/sn2001V.p0040.dat,E,5.640493916152863,0.1,0.7425875542859278,0.08441275621589556,-0.10341078715454888,1.0
161,SNIa-SS/sn1999aa.p0050.dat,E,5.694310727902638,0.1,1.6456509002685764,0.005111109069886712,0.5366108119675091,1.0
162,SNIa-CN/sn2000fa.p0042.dat,E,5.695345867849783,0.1,0.6935534902073481,0.038753746244037865,-0.31112548465466017,1.0
163,SNIa-CN/sn1998aq.p0033.dat,E,5.695548645486231,0.1,0.8517562777118577,0.03697729989003034,-0.04466972955600705,1.0
164,SNIa-CL/sn2006hb.p0030.dat,E,5.728303749487867,0.1,0.6773089805341573,0.07859609745549874,-0.1787883878125848,1.0
165,SNIa-BL/sn2001ep.p0021.dat,E,5.749914942723327,0.1,0.7005398994554436,0.07028455169420482,-0.19453717975538146,1.0
166,SNIa-SS/sn1999aa.p0028.dat,E,5.752788232428135,0.1,1.2243987282594284,0.0,0.2905383205115848,1.0
167,SNIa-CN/sn1998bu.p0029.dat,E,5.758574854108976,0.1,0.18941716526904162,0.00032160359627422444,-1.9060134844934313,1.0
168,SNIa-CL/sn2005ke.p0026.dat,E,5.762544334433528,0.1,0.5676300902240047,0.011305820892038217,-0.5927027003734683,1.0
169,SNIa-CL/sn1998bp.p0028.dat,E,5.762925187039077,0.1,0.6228579720160194,0.0,-0.4888811881041438,1.0
170,SNIa-BL/sn2001bf.p0042.dat,E,5.764354216334059,0.1,0.9452418461941442,0.016757536175283094,0.01015575546165298,1.0
171,SNIa-SS/sn2001V.p0028.dat,E,5.764621933342245,0.1,0.8917818781709401,0.010255757152442497,0.008273924187035483,1.0
172,SNIa-BL/sn2006ac.p0034.dat,E,5.787649551625849,0.1,0.9151755982527958,0.014641702716562507,-0.08904967952110723,1.0
173,SNIa-CN/sn2007F.p0053.dat,E,5.801947102838908,0.1,1.0644051622231068,0.12695959583111513,0.24154870663656094,1.0
174,SNIa-SS/sn1999aa.p0052.dat,E,5.8738442717125245,0.1,1.8785551073355131,0.023953176735578875,0.7070443630634103,1.0
175,SNIa-BL/sn2002dp.p0023.dat,E,5.877876681066455,0.1,0.5601379799750448,0.032618518143386864,-0.47407729203720494,1.0
176,SNIa-SS/sn2007S.p0034.dat,E,5.9038705217145715,0.1,0.24393085661229197,0.0022833965518599484,-1.4993743065186877,1.0
177,SNIa-CN/sn2003du.p0056.dat,E,5.914801941579158,0.1,1.8385567888642578,0.02228181986826482,0.6852438487324286,1.0
178,SNIa-CN/sn2001G.p0031.dat,E,5.924124284711283,0.1,0.8267213307774802,0.0,-0.16771909910820298,1.0
179,SNIa-CN/sn2006lf.p0050.dat,E,5.927917962533142,0.1,0.3598817579745379,0.0,-1.1947176377694473,1.0
180,SNIa-BL/sn2002bo.p0054.dat,E,5.9467033935951745,0.1,0.5487833388042236,0.11668202562026074,-0.33967495972207096,1.0
181,SNIa-CN/sn1998aq.p0030.dat,E,5.969997780007269,0.1,0.7494210617151105,0.06837061005141576,-0.14844962781522367,1.0
182,SNIa-CN/sn1999gd.p0026.dat,E,5.979199967703192,0.1,0.48552122872589804,0.0,-0.8176216957478311,1.0
183,SNIa-CN/sn2005cf.p0025.dat,E,5.996615777227612,0.1,0.5572934495049879,0.04489596928584664,-0.4353737740932876,1.0
184,SNIa-CN/sn2007ca.p0038.dat,E,6.026726545508195,0.1,0.7196016077306937,0.0,-0.4201834099279109,1.0
185,SNIa-CN/sn1994D.p0046.dat,E,6.064485477951676,0.1,1.6010603204733829,0.04847301121752792,0.6212732136897852,1.0
186,SNIa-SS/sn2001az.p0044.dat,E,6.083307152869768,0.1,0.9321709367651482,0.07770719845015414,0.1969393425585635,1.0
187,SNIa-CN/sn1998aq.p0031.dat,E,6.114931938671335,0.1,0.7983051739277359,0.07266828679279161,-0.0751430379185722,1.0
188,SNIa-CN/sn1996X.p0033.dat,E,6.123140030763484,0.1,0.5754373139118995,0.1156406752183578,-0.33456858957352476,1.0
189,SNIa-CN/sn2007F.p0044.dat,E,6.1319108016983535,0.1,1.1509671125221506,0.13407132585697604,0.23993224084681336,1.0
190,SNIa-BL/sn2004as.p0025.dat,E,6.160578260552885,0.1,0.6489967315523104,0.02217617771038013,-0.33989650538053506,1.0
191,SNIa-CN/sn2006le.p0033.dat,E,6.195204045906093,0.1,0.2238517012172658,0.048448640817810355,-1.4660234354796275,1.0
192,SNIa-SS/sn1998ab.p0046.dat,E,6.239741313598017,0.1,1.6880790290078378,0.0,0.43235625999246635,1.0
193,SNIa-CL/sn2007bc.p0031.dat,E,6.2444734960434225,0.1,0.3803271493535612,0.14327533239928433,-0.8189663341385796,1.0
194,SNIa-SS/sn1998es.p0056.dat,E,6.261729420648629,0.1,1.5556628450123478,0.0,0.44969885066482357,1.0
195,SNIa-CN/sn2002ck.p0029.dat,E,6.275405652933234,0.1,0.6128093924455883,0.0,-0.5872927531917019,1.0
196,SNIa-CN/sn2000fa.p0038.dat,E,6.287399372459462,0.1,0.1904223447314907,0.5675259331429858,-0.9050814877959129,1.0
197,SNIa-CN/sn2008bf.p0032.dat,E,6.307186894299572,0.11000000000000001,0.5619441801137781,0.0,-0.5368733611982247,1.0
198,SNIa-SS/sn2001eh.p0035.dat,E,6.311202044697012,0.1,0.7034841247715374,0.033382362956049266,-0.3091601815769839,1.0
