I,SN,gal,Chi^2,z,cSN,cgal,Av,sfrac
199,SNIa-CN/sn2006le.p0038.dat,E,6.313171589810353,0.1,0.3697253938243572,0.0,-1.0105889080202877,1.0
200,SNIa-SS/sn1999aa.p0054.dat,E,6.34607220246013,0.1,1.846376249983282,0.07399875837790916,0.7361197459459196,1.0
201,SNIa-CN/sn2001G.p0033.dat,E,6.350836656612792,0.1,0.8388655100881225,0.0,-0.16101573924559293,1.0
202,SNIa-BL/sn2001da.p0057.dat,E,6.351897425369693,0.1,1.062269710103584,0.0,0.0547947595251686,1.0
203,SNIa-CN/sn2008ar.p0026.dat,E,6.355516430409541,0.1,0.6815519660146808,0.0,-0.37458677453646205,1.0
204,SNIa-CN/sn2005kc.p0029.dat,E,6.363076069084808,0.1,0.19231448173870225,0.07994997574932959,-1.7188218432295888,1.0
205,SNIa-CN/sn2005kc.p0033.dat,E,6.371461396640685,0.1,0.510466282183989,0.0028844383156466542,-0.6914450289427774,1.0
206,SNIa-CN/sn2006le.p0035.dat,E,6.386108980493896,0.1,0.24303818969304672,0.07763552830201999,-1.3905492246759157,1.0
207,SNIa-CN/sn2002fk.p0033.dat,E,6.392651993801256,0.1,0.33455988043943163,0.0,-1.0657718617436376,1.0
208,SNIa-SS/sn2005eq.p0054.dat,E,6.4014930183049765,0.1,1.2474980090499757,0.0,0.17606997428865168,1.0
209,SNIa-BL/sn2005am.p0032.dat,E,6.415140677964908,0.1,0.6710167042317773,0.0,-0.33980186815199176,1.0
210,SNIa-SS/sn2005eq.p0051.dat,E,6.427789501475355,0.1,1.508598692811502,0.0,0.39214725205903345,1.0
211,SNIa-BL/sn2007bm.p0021.dat,E,6.447922458955555,0.1,0.36452051750976716,0.09155236610069992,-0.8613609090453628,1.0
212,SNIa-BL/sn2007af.p0063.dat,E,6.450674218959425,0.1,1.3455378660866932,0.19030239194145815,0.5539796186155928,1.0
213,SNIa-CN/sn2001G.p0037.dat,E,6.467910691299821,0.1,0.9312180060142486,0.0,-0.08829390454195929,1.0
214,SNIa-SS/sn2001eh.p0031.dat,E,6.470839846936435,0.1,0.7725659538839771,0.06926227944880903,-0.15738444705306834,1.0
215,SNIa-CN/sn2006lf.p0051.dat,E,6.486480471665234,0.1,0.4643978456499248,0.0953712895351893,-0.7784201318399752,1.0
216,SNIa-SS/sn2001V.p0027.dat,E,6.492540639958216,0.1,0.9880399032815035,0.0071791476680500566,0.1235326201002848,1.0
217,SNIa-SS/sn2005M.p0063.dat,E,6.506238591728524,0.1,0.45950647930939525,0.4602427062424004,-0.19697406722110386,1.0
218,SNIa-BL/sn1999cl.p0037.dat,E,6.523924716107633,0.1,0.15639470552169782,0.11238112690521043,-2.0,1.0
219,SNIa-CN/sn2006le.p0041.dat,E,6.531407446265016,0.1,0.3390695528471891,0.20789306764021392,-0.8743256569205172,1.0
220,SNIa-BL/sn2004ef.p0033.dat,E,6.538000796049264,0.1,0.8848848788551043,0.05011342342645755,-0.1738121305069908,1.0
221,SNIa-CL/sn1997cn.p0024.dat,E,6.588928352103039,0.1,0.8698548914839557,0.0,-0.2655053275188934,1.0
222,SNIa-CN/sn1998aq.p0050.dat,E,6.605230905761446,0.1,1.698298232145106,0.08897514170341334,0.7091750906877703,1.0
223,SNIa-BL/sn2001ep.p0028.dat,E,6.611764756868002,0.1,0.3900620899193698,0.06509374972520479,-0.9099358399204165,1.0
224,SNIa-CN/sn2005bo.p0022.dat,E,6.614306749492824,0.1,0.4720673826678989,0.00032871543985567075,-0.6698469238007498,1.0
225,SNIa-CN/sn2006le.p0047.dat,E,6.623335693897823,0.1,0.5592233545539778,0.0,-0.5354929758179459,1.0
226,SNIa-CN/sn2006le.p0043.dat,E,6.624447670571982,0.1,0.4419776153353573,0.10526191275847153,-0.7176832413197453,1.0
227,SNIa-BL/sn2007le.p0040.dat,E,6.686762747260467,0.1,0.3016528909867339,0.13145896262624415,-1.0103236849962562,1.0
228,SNIa-CL/sn1998bp.p0026.dat,E,6.7235949973761695,0.1,0.5999150564552501,0.007880953959935011,-0.5053760689273858,1.0
229,SNIa-BL/sn2001ay.p0055.dat,E,6.781437411957721,0.1,1.6278439211392783,0.0,0.6015640036346842,1.0
230,SNIa-CN/sn2001fe.p0028.dat,E,6.8537274798967145,0.1,1.1826052026675697,0.0,0.21664546084839645,1.0
231,SNIa-SS/sn1999aa.p0056.dat,E,6.874333354847144,0.1,2.237531927188523,0.0469691995692011,0.8966834313056792,1.0
232,SNIa-SS/sn1998ab.p0034.dat,E,6.900802389409362,0.1,0.8995176078336227,0.012734187376870926,-0.17269560492490887,1.0
233,SNIa-BL/sn2001en.p0038.dat,E,6.913283141135131,0.1,0.7270611617605838,0.0,-0.3631721253422564,1.0
234,SNIa-BL/sn2002bo.p0027.dat,E,6.919270031666725,0.1,0.1473698355134348,0.23396327557331179,-1.8084429981465087,1.0
235,SNIa-CN/sn1994S.p0027.dat,E,6.9305913454888035,0.1,2.182528840161038,0.0,0.880302046613909,1.0
236,SNIa-SS/sn1999aa.p0027.dat,E,6.943364934843723,0.1,1.130072778911624,0.0,0.18367148535350053,1.0
237,SNIa-CN/sn2005cf.p0024.dat,E,6.945757437694636,0.1,0.8192665134041281,0.056283842141051685,-0.00039547865120312733,1.0
238,SNIa-BL/sn2007le.p0039.dat,E,6.953818848456375,0.1,0.19811758339097799,0.2062127330302521,-1.3846186610582087,1.0
239,SNIa-CN/sn2003kf.p0053.dat,E,7.0061115008534385,0.1,0.776852292745402,0.11417629183498976,-0.12199395766619027,1.0
240,SNIa-CN/sn1995E.p0032.dat,E,7.006766064567236,0.1,0.17835888794871993,0.0009895712671477484,-2.0,1.0
241,SNIa-CN/sn2006le.p0037.dat,E,7.068843234878628,0.1,0.1521441677744071,0.2312428615495025,-1.7219503139136139,1.0
242,SNIa-CN/sn2007fs.p0055.dat,E,7.073498842068128,0.1,1.7333880103532628,0.058527969001341475,0.670264894476543,1.0
243,SNIa-BL/sn2004dt.p0049.dat,E,7.079188384548369,0.1,1.0824048338198566,0.28273214940458236,0.38219861714511383,1.0
244,SNIa-BL/sn2004as.p0028.dat,E,7.168557670860796,0.1,0.5441630684212462,0.0,-0.7044033272752452,1.0
245,SNIa-BL/sn1998ec.p0026.dat,E,7.1760714032702895,0.1,0.39507263803362547,0.030648017637879957,-0.8654392928766232,1.0
246,SNIa-CN/sn2001fe.p0052.dat,E,7.191036716690665,0.1,1.64992179617839,0.012697582280038429,0.5547021828516094,1.0
247,SNIa-CN/sn1994D.p0050.dat,E,7.193849466733259,0.1,1.862150748477617,0.056952270222509885,0.7609215481204368,1.0
248,SNIa-CL/sn1998bp.p0025.dat,E,7.2288748182499205,0.1,0.6231834647161615,0.0,-0.4469799378704748,1.0
249,SNIa-BL/sn2005am.p0057.dat,E,7.237005315661037,0.1,1.3344164493080461,0.33895165584101916,0.7298304358611896,1.0
250,SNIa-BL/sn2004dt.p0051.dat,E,7.237291717044618,0.1,1.237926770149902,0.21218351990602594,0.4463970216202602,1.0
251,SNIa-BL/sn2002bo.p0028.dat,E,7.246172385155096,0.1,0.17209168028361488,0.21596613697393974,-1.6610612323124416,1.0
252,SNIa-CN/sn2003it.p0032.dat,E,7.250722332801855,0.1,0.9600660507838013,0.0,-0.13285336269572717,1.0
253,SNIa-BL/sn1997do.p0048.dat,E,7.272840089463935,0.1,2.0692785984970112,0.0,0.7124066742666901,1.0
254,SNIa-BL/sn1999gh.p0028.dat,E,7.354450727727839,0.1,0.37245390327596267,0.19192183328604662,-0.7419557824950679,1.0
255,SNIa-BL/sn2001ay.p0030.dat,E,7.363715158702079,0.1,0.9823295391703334,0.0,0.043283192183732326,1.0
256,SNIa-CN/sn2005el.p0023.dat,E,7.373201750507965,0.1,0.5548380591706149,0.0,-0.594772478485691,1.0
257,SNIa-CN/sn1996X.p0022.dat,E,7.413526216446607,0.11000000000000001,0.6049826162017445,0.0631039674113688,-0.25802399761576766,1.0
258,SNIa-BL/sn2001ep.p0067.dat,E,7.421025152963413,0.1,2.123670531567503,0.09732897505430828,0.8130262690421344,1.0
259,SNIa-BL/sn2002bo.p0029.dat,E,7.434686046047787,0.1,0.1464729389179515,0.2353599571396463,-1.836286400941377,1.0
260,SNIa-CN/sn2005na.p0024.dat,E,7.441217761125902,0.11000000000000001,0.611473629021164,0.015884515627326155,-0.46924018189752087,1.0
261,SNIa-BL/sn2001ay.p0029.dat,E,7.469932166557968,0.1,1.1805318975325798,0.0,0.14953170036140967,1.0
262,SNIa-BL/sn2000cf.p0025.dat,E,7.477207213775421,0.1,1.6716587774593468,0.0,0.43626068707509924,1.0
263,SNIa-CN/sn2006le.p0048.dat,E,7.47937648738659,0.1,0.8547474802713545,0.11119447732851338,-0.05209815583296883,1.0
264,SNIa-BL/sn2007kk.p0030.dat,E,7.516119518773502,0.1,0.21318298435842645,0.2187666356635589,-1.4580316523943495,1.0
265,SNIa-CN/sn1998aq.p0054.dat,E,7.594560395868798,0.1,2.11330783495511,0.10870741472114959,0.9415971705461237,1.0
266,SNIa-BL/sn2001ay.p0031.dat,E,7.62495810270366,0.1,1.1686926192241398,0.0,0.1306884511487295,1.0
267,SNIa-CN/sn1999gd.p0030.dat,E,7.656826858229731,0.1,0.44204423677855137,0.0,-0.9378098966083054,1.0
268,SNIa-CN/sn2003du.p0059.dat,E,7.671232575952002,0.1,2.215588310825115,0.12271371144773757,1.104879410853085,1.0
269,SNIa-BL/sn2004fu.p0027.dat,E,7.6879419561416436,0.1,0.13283851312171596,0.18223999150996076,-2.0,1.0
270,SNIa-SS/sn2006gr.p0048.dat,E,7.833026947560775,0.1,0.8547933092094012,0.04615230920279818,-0.16733988847251186,1.0
271,SNIa-CL/sn2002hw.p0020.dat,E,7.83490585918968,0.1,0.3251894997384728,0.0,-1.2870151313825782,1.0
272,SNIa-CN/sn2003du.p0060.dat,E,7.880667064911339,0.1,1.5966769580009001,0.09360292611383907,0.599970296775171,1.0
273,SNIa-CN/sn2008ar.p0035.dat,E,7.898774519426023,0.1,0.6932116983406865,0.0,-0.4950714772449999,1.0
274,SNIa-CN/sn1996X.p0058.dat,E,7.927492211236732,0.1,1.962845351699858,0.17604658456245567,0.9877164541106012,1.0
275,SNIa-CN/sn2007ca.p0046.dat,E,7.932936570633619,0.1,0.9963726392226752,0.0,-0.13747424419588375,1.0
276,SNIa-CN/sn1996X.p0028.dat,E,7.948096937989401,0.1,0.30516408170547327,0.1883722042529658,-1.0184805283132294,1.0
277,SNIa-BL/sn2002bo.p0024.dat,E,7.98631127484037,0.1,0.16277598657651252,0.2574754389911978,-1.6359219852575404,1.0
278,SNIa-SS/sn2000cx.p0037.dat,E,7.9988671708894135,0.1,1.5704267611778424,0.0,0.46778941734024504,1.0
279,SNIa-BL/sn2007le.p0048.dat,E,8.01099096161305,0.1,0.5370767253736831,0.003293936799071079,-0.5388658256625671,1.0
280,SNIa-SS/sn2000cx.p0036.dat,E,8.032535159153918,0.1,1.4271978674694177,0.0,0.3812145187768605,1.0
281,SNIa-CN/sn1998bu.p0056.dat,E,8.074464618568012,0.1,0.35377797488300805,0.1636002077415766,-0.9321294878650195,1.0
282,SNIa-CN/sn2007F.p0026.dat,E,8.080598331301966,0.1,1.3197148349947159,0.0,0.3473671356622048,1.0
283,SNIa-CN/sn2003it.p0031.dat,E,8.091950750310648,0.1,0.3397844995186425,0.4426269527654761,-0.6685088917536884,1.0
284,SNIa-CN/sn2000fa.p0032.dat,E,8.106737019453902,0.1,0.12168193028659634,0.5045933396032651,-1.5698790015713326,1.0
285,SNIa-CN/sn2008ar.p0056.dat,E,8.119811230260986,0.1,0.9002634748831672,0.10737083697036769,-0.1266884175097962,1.0
286,SNIa-CN/sn1994D.p0021.dat,E,8.122895553607224,0.1,0.7712714172405788,0.0,-0.1875960878737706,1.0
287,SNIa-CL/sn2002fb.p0027.dat,E,8.136661918120486,0.1,0.5544038177048285,0.0,-0.7379348422418339,1.0
288,SNIa-SS/sn1999dq.p0029.dat,E,8.166573197268244,0.1,0.5351443777974674,0.0,-0.7344558290856306,1.0
289,SNIa-CN/sn2005cf.p0023.dat,E,8.232116834612592,0.1,0.820893167966353,0.05055724292650382,-0.0030127605354985623,1.0
290,SNIa-BL/sn1997bq.p0041.dat,E,8.23403032421668,0.1,1.2449055873999106,0.0,0.18119055338125928,1.0
291,SNIa-BL/sn2000cf.p0024.dat,E,8.245828015529838,0.1,1.122832419128604,0.0,0.020814804936685295,1.0
292,SNIa-BL/sn2004dt.p0053.dat,E,8.257092218831202,0.1,1.2130640627803786,0.06111812388245357,0.3353130911325143,1.0
293,SNIa-SS/sn2001eh.p0029.dat,E,8.276917567107064,0.1,1.0429208773641516,0.001558795410092585,0.08930674216950664,1.0
294,SNIa-SS/sn2005M.p0025.dat,E,8.292553196628532,0.1,2.0145349894740634,0.0,0.8052874384460935,1.0
295,SNIa-CN/sn1998eg.p0023.dat,E,8.301384415054173,0.1,1.2013955824295843,0.0,0.2736706281831575,1.0
296,SNIa-CN/sn2003du.p0061.dat,E,8.344885540638282,0.1,2.1011301543447294,0.12253335042125403,0.9230249473113495,1.0
297,SNIa-SS/sn2007if.p0033.dat,E,8.377817909897686,0.1,0.854588335149949,0.06007421767904415,-0.1944517075314473,0.9692709677419352
298,SNIa-BL/sn2007af.p0067.dat,E,8.42043921835063,0.1,1.4792192780028812,0.24092214187481656,0.704947053985791,1.0
299,SNIa-BL/sn2007le.p0053.dat,E,8.470715699017354,0.1,0.4581621218487147,0.23425635540642636,-0.504239386010647,1.0
300,SNIa-BL/sn2004fu.p0022.dat,E,8.50441371903095,0.1,0.2838935156673771,0.13173849957138972,-1.1157566048378824,1.0
301,SNIa-SS/sn2002de.p0027.dat,E,8.523762327748447,0.1,0.6550734059145654,0.0,-0.5046564768901124,1.0
302,SNIa-SS/sn1998ab.p0036.dat,E,8.620907239662214,0.1,1.2248548037320066,0.0,0.10060086889739717,1.0
303,SNIa-BL/sn1999cc.p0023.dat,E,8.625606296250453,0.1,0.6005652358944815,0.14950276088125664,-0.3782175202011433,1.0
304,SNIa-CN/sn2008ar.p0023.dat,E,8.629710457536168,0.1,1.3999083687512772,0.0,0.4292491086347682,1.0
305,SNIa-CN/sn1994D.p0020.dat,E,8.632898312202784,0.11000000000000001,0.6517880269354354,0.0313596616892463,-0.38790747162946954,1.0
306,SNIa-BL/sn2001ay.p0036.dat,E,8.636483088147749,0.1,0.9519913916867159,0.0,-0.07422014105127527,1.0
307,SNIa-SS/sn1999dq.p0026.dat,E,8.652587709199315,0.1,0.6453746841018486,0.0,-0.4885930642921879,1.0
308,SNIa-BL/sn2007le.p0050.dat,E,8.652708681148429,0.1,0.39377103704098426,0.4562700542159557,-0.38556454536402873,1.0
309,SNIa-BL/sn1997bp.p0049.dat,E,8.658502087574256,0.1,0.7515410052747755,0.17604269745605222,-0.0434079100970894,1.0
310,SNIa-BL/sn1997E.p0020.dat,E,8.663841527406035,0.1,0.5181820369187243,0.005694491170353675,-0.6945340240935858,1.0
311,SNIa-CN/sn2003du.p0025.dat,E,8.672680682217624,0.1,2.0500248582898912,0.016033761328014557,0.8231872266956688,1.0
312,SNIa-CL/sn1997cn.p0022.dat,E,8.677764836388015,0.1,0.6021154636848611,0.0,-0.698984359471218,1.0
313,SNIa-CN/sn1996X.p0020.dat,E,8.720262082296177,0.11000000000000001,0.8112488188687659,0.05129703753110545,0.035482222105780094,1.0
314,SNIa-BL/sn2008af.p0024.dat,E,8.748287295278253,0.1,0.44808230105967084,0.17021777994505896,-0.5510361922259224,1.0
315,SNIa-CL/sn2006hb.p0024.dat,E,8.753563989974662,0.1,0.26410751684813605,0.24530156917055776,-1.1216513601284934,1.0
316,SNIa-SS/sn2006gr.p0039.dat,E,8.764184324894305,0.1,0.7287002959952692,0.0,-0.389601597585052,1.0
317,SNIa-BL/sn2004ef.p0026.dat,E,8.771915655702387,0.1,0.3815395364759544,0.1143664570065992,-0.9088497095987766,1.0
318,SNIa-SS/sn2007if.p0036.dat,E,8.786454953330795,0.1,0.685699145863163,0.0,-0.4966960810659283,0.9689709677419355
319,SNIa-SS/sn2008Z.p0048.dat,E,8.904515408591172,0.1,0.8969672327049147,0.0,-0.1422156997198178,1.0
320,SNIa-BL/sn2004as.p0031.dat,E,8.912116615481345,0.1,0.690403173116198,0.0,-0.4588175731479749,1.0
321,SNIa-CN/sn2006lf.p0045.dat,E,8.923187457175514,0.1,0.4737247226803259,0.012009151408790678,-0.9296180187118199,1.0
322,SNIa-CN/sn2006lf.p0019.dat,E,8.981875905127664,0.1,0.21468043363927553,0.0,-1.7364710510219927,1.0
323,SNIa-BL/sn2005am.p0027.dat,E,8.997095828428453,0.1,0.1673230857837921,0.39410519247273956,-1.3846682643524386,1.0
324,SNIa-CN/sn1998dm.p0026.dat,E,9.044596488560522,0.1,0.5339988612216737,0.018257099511931673,-0.5549894728238174,1.0
325,SNIa-SS/sn2000cx.p0039.dat,E,9.10993443544816,0.1,1.5615244452649895,0.0,0.447971581999087,1.0
326,SNIa-CL/sn2000dk.p0059.dat,E,9.12209396263296,0.1,3.0,0.17240351565467288,1.267089526647501,1.0
327,SNIa-BL/sn2002hd.p0016.dat,E,9.135577814081346,0.11000000000000001,1.7696161851412928,0.0,0.582812389743791,1.0
328,SNIa-CN/sn1997dt.p0024.dat,E,9.193671491600163,0.1,0.2146488355249406,0.4509710528628607,-1.2603320231000952,1.0
329,SNIa-CN/sn1995D.p0064.dat,E,9.231386048290949,0.1,2.6636487739887724,0.15871807162255458,1.1487241967223853,1.0
330,SNIa-BL/sn1999cc.p0025.dat,E,9.31017444152255,0.1,0.7912277595641632,0.14293133961287366,-0.1437754146309759,1.0
331,SNIa-SS/sn1999gp.p0035.dat,E,9.347603457801116,0.1,0.9280623011660297,0.0,-0.12382671493006896,1.0
332,SNIa-CN/sn2001G.p0039.dat,E,9.36281887729278,0.1,0.6394231179055453,0.0,-0.5785982041261527,1.0
333,SNIa-BL/sn2003kc.p0044.dat,E,9.367815587577093,0.1,1.14534671781934,0.0,0.10014680484154424,1.0
334,SNIa-CN/sn1998aq.p0057.dat,E,9.378622747367372,0.1,1.7659813614926767,0.16409862719913945,0.7945400099940876,1.0
335,SNIa-BL/sn2003W.p0044.dat,E,9.423897515545379,0.1,0.6686974690791958,0.0,-0.44625644071233617,1.0
336,SNIa-BL/sn2003ch.p0031.dat,E,9.472112063395645,0.1,0.5010555106182906,0.25771449538168684,-0.5534019785217205,1.0
337,SNIa-BL/sn1995al.p0025.dat,E,9.527113009569444,0.1,0.3956082992342782,0.24972026788306093,-0.06629916683876805,1.0
338,SNIa-SS/sn2005eq.p0027.dat,E,9.54828816142267,0.1,1.428095342360441,0.0,0.42620307254130063,1.0
339,SNIa-SS/sn2001V.p0024.dat,E,9.561292279617744,0.11000000000000001,1.354485081347105,0.023625721035494707,0.43049677410808557,1.0
340,SNIa-SS/sn2001V.p0073.dat,E,9.643491089088931,0.1,3.0,0.2079226910640337,1.3481749446518252,1.0
341,SNIa-CL/sn2004gs.p0023.dat,E,9.64601231516061,0.1,0.20179861739308655,0.26746391056962354,-1.441016834768695,1.0
342,SNIa-SS/sn2008A.p0043.dat,E,9.714137142090578,0.1,0.17396290984840126,0.2725702749622518,-1.632010095446749,1.0
343,SNIa-BL/sn1997bp.p0054.dat,E,9.74375098137724,0.1,0.7991572314193881,0.18194976592644832,0.024475757931743197,1.0
344,SNIa-BL/sn2004dt.p0023.dat,E,9.793114800570388,0.1,0.4924130499024605,0.022104888925386892,-0.7380551671393578,1.0
345,SNIa-BL/sn2004ef.p0020.dat,E,9.801935938239916,0.1,0.6637492944243728,0.05763162502456826,-0.32415319620824956,1.0
346,SNIa-CN/sn2003kf.p0025.dat,E,9.881715287995455,0.1,0.6063795157416167,0.062196143867599286,-0.35655337205720333,1.0
347,SNIa-SS/sn2007S.p0025.dat,E,9.903444889620832,0.1,0.5109702394118827,0.0,-0.577259861717442,1.0
348,SNIa-CN/sn2007fs.p0061.dat,E,9.93199177596346,0.1,1.9177922057143724,0.21023835021765977,0.8923429233281703,1.0
349,SNIa-BL/sn2002bo.p0057.dat,E,9.95918499927776,0.1,0.6872257218353813,0.1732723548169971,-0.2776864870979439,1.0
350,SNIa-BL/sn1996Z.p0023.dat,E,9.959332069552028,0.1,0.13279500128260183,0.21703071340977156,-2.0,1.0
351,SNIa-BL/sn2007af.p0070.dat,E,9.966188125744196,0.1,2.0462401747623438,0.3026957821372732,1.0969222339028142,1.0
352,SNIa-BL/sn2003kc.p0024.dat,E,9.997658918854551,0.1,0.9401419555679792,0.0,-0.14320375371952349,1.0
353,SNIa-CN/sn2001cp.p0026.dat,E,10.05971151931774,0.1,0.7798491790256173,0.02169513418947946,-0.16382817334352445,1.0
354,SNIa-BL/sn1997bp.p0027.dat,E,10.183519096318184,0.1,0.2424320049247909,0.28546899796773995,-1.0695072249642903,1.0
355,SNIa-CL/sn1998bp.p0015.dat,E,10.21185105078347,0.1,0.33909420007512114,0.12156983127944862,-1.009271693763951,1.0
356,SNIa-CL/sn2002jg.p0025.dat,E,10.289745488848872,0.1,0.31275530904888343,0.0,-1.3898528675905961,1.0
357,SNIa-BL/sn1997bp.p0032.dat,E,10.292396173911984,0.1,0.181177488159375,0.28371850081989997,-1.5368707500408494,1.0
358,SNIa-CN/sn1998aq.p0059.dat,E,10.312593334988469,0.1,2.133803871808417,0.20249298641157704,1.0114710848042576,1.0
359,SNIa-BL/sn2001E.p0039.dat,E,10.316402934480648,0.1,0.48658924199681,0.08470418478992782,-0.7183739411287535,1.0
360,SNIa-SS/sn2001eh.p0027.dat,E,10.348662521942346,0.11000000000000001,1.2824222647024914,0.0,0.2613655006292093,1.0
361,SNIa-BL/sn2002bo.p0021.dat,E,10.349183105262359,0.1,0.3716053426197365,0.2101117660834387,-0.6268425294079847,1.0
362,SNIa-BL/sn2007kk.p0027.dat,E,10.425658542705529,0.1,0.5521118466474125,0.0,-0.7059230917587682,1.0
363,SNIa-SS/sn1998es.p0025.dat,E,10.426079328473977,0.1,1.4508406640456242,0.0,0.4267629455271155,1.0
364,SNIa-BL/sn2001bf.p0058.dat,E,10.452122034621905,0.1,1.5549265432930888,0.0,0.43518508841926457,1.0
365,SNIa-BL/sn2001bf.p0059.dat,E,10.453728668188955,0.1,1.5066458943399503,0.10319296635943095,0.6370942742044289,1.0
366,SNIa-CL/sn1998bp.p0013.dat,E,10.527853495103763,0.1,0.4816076916432571,0.12232027867978452,-0.5520764315858881,1.0
367,SNIa-BL/sn2005am.p0024.dat,E,10.536457353655873,0.1,0.3753172718112394,0.16837688255294553,-0.8115596548725077,1.0
368,SNIa-SS/sn1998ab.p0020.dat,E,10.54478667381754,0.1,2.2968440930220697,0.0,0.7810364973724028,1.0
369,SNIa-SS/sn2001V.p0023.dat,E,10.548334519706442,0.11000000000000001,1.8009890217132103,0.04751501921391522,0.7429654455071901,1.0
370,SNIa-CN/sn1994D.p0055.dat,E,10.604198467500781,0.1,1.5063059406538142,0.15286736492261413,0.6045005224615396,1.0
371,SNIa-CL/sn2007ci.p0017.dat,E,10.61352846231402,0.1,0.36144813778894547,0.2755426453885644,-0.645119372479232,1.0
372,SNIa-CN/sn1994ae.p0063.dat,E,10.616982244134235,0.1,2.1301300177037326,0.2154066606912919,0.9807624725610791,1.0
373,SNIa-CN/sn1994D.p0017.dat,E,10.673066049936565,0.11000000000000001,2.188399511313273,0.0,0.8882464498327415,1.0
374,SNIa-BL/sn2004dt.p0058.dat,E,10.707436156361837,0.1,1.8907856206917641,0.3039025830800165,0.9302861744583841,1.0
375,SNIa-BL/sn2005am.p0063.dat,E,10.743918305171064,0.1,1.8278793111658174,0.31075894981150903,0.9483510994067433,1.0
376,SNIa-CN/sn1994D.p0056.dat,E,10.754586623206354,0.1,2.81503285641455,0.09130873811252274,1.1596260886105538,1.0
377,SNIa-BL/sn2007bm.p0018.dat,E,10.783457466644702,0.1,0.6325620192329026,0.09582271220527755,-0.2423980971021012,1.0
378,SNIa-CL/sn1997cn.p0018.dat,E,10.799381731472728,0.1,0.5280341438207136,0.0,-0.8061081249241135,1.0
379,SNIa-CN/sn2008bf.p0060.dat,E,10.80657068814709,0.11000000000000001,1.6564054743179648,0.02193103230265159,0.5377824219302338,1.0
380,SNIa-CL/sn2007ci.p0013.dat,E,10.806777126407711,0.11000000000000001,0.9306845366588463,0.14060470490927623,0.18191815262084704,1.0
381,SNIa-CN/sn2002cr.p0019.dat,E,10.872634595143658,0.1,2.6843270152974124,0.0059040290092509,1.1017010483744878,1.0
382,SNIa-CL/sn2007ax.p0019.dat,E,10.92514262279892,0.1,0.4701134603422369,0.0,-0.9773605522515484,1.0
383,SNIa-BL/sn2006ac.p0022.dat,E,11.084418479179833,0.11000000000000001,0.8973476412222421,0.147481590864889,-0.014264841315169053,1.0
384,SNIa-BL/sn2003cq.p0029.dat,E,11.085173677468225,0.1,0.746357095576959,0.1587318481216533,-0.2625880349584384,1.0
385,SNIa-CL/sn2004gs.p0020.dat,E,11.14203192758951,0.1,0.7256636431132907,0.3085054426502118,-0.16009196541087423,1.0
386,SNIa-CN/sn2002fk.p0064.dat,E,11.17846438948888,0.1,2.5579195818248937,0.23827494341246996,1.199613004580741,1.0
387,SNIa-CL/sn2002fb.p0023.dat,E,11.233498138637913,0.1,0.5551936450848113,0.0,-0.7597099804617196,1.0
388,SNIa-CL/sn2002hw.p0017.dat,E,11.250193601866222,0.11000000000000001,0.3598541410680508,0.1988120407499443,-0.955101994897035,1.0
389,SNIa-BL/sn1997bp.p0060.dat,E,11.251051771667903,0.1,0.9977189892693538,0.21250125766829234,0.27167995347198065,1.0
390,SNIa-BL/sn1999gh.p0066.dat,E,11.383284632055782,0.1,3.0,0.2331996126803572,1.3694887091058159,1.0
391,SNIa-CL/sn1997cn.p0020.dat,E,11.393743252410303,0.1,0.6351285050161913,0.0,-0.6754905727541156,1.0
392,SNIa-CN/sn2005cf.p0021.dat,E,11.41611441783423,0.1,1.3909447431796726,0.09849598762462179,0.5770895849598102,1.0
393,SNIa-CL/sn1997cn.p0014.dat,E,11.478013544783721,0.1,0.3283005745660862,0.0,-1.297696568202805,1.0
394,SNIa-CN/sn1994D.p0057.dat,E,11.508730860545224,0.1,2.498940977024672,0.09250077680111779,1.0560557968520574,1.0
395,SNIa-CN/sn1995D.p0069.dat,E,11.535586515338135,0.1,3.0,0.23337043420890333,1.3282909292993652,1.0
