I,SN,gal,Chi^2,z,cSN,cgal,Av,sfrac
396,SNIa-CL/sn2007ci.p0018.dat,E,11.574257457100376,0.1,0.2185241715062822,0.33632701967142525,-1.1636910466747827,1.0
397,SNIa-CN/sn2003du.p0023.dat,E,11.600738458355316,0.11000000000000001,2.2025044042555364,0.06197379042692927,0.902497236658989,1.0
398,SNIa-SS/sn2001eh.p0059.dat,E,11.659642170597966,0.1,1.6792604442860954,0.2425607157754091,0.6999852785930394,1.0
399,SNIa-SS/sn2001eh.p0026.dat,E,11.666482825226932,0.11000000000000001,1.4121926607879354,0.01343801623334494,0.3750107291085075,1.0
400,SNIa-SS/sn2001V.p0078.dat,E,11.6867377930682,0.1,3.0,0.28078035921263994,1.4224383483125957,1.0
401,SNIa-SS/sn1998ab.p0022.dat,E,11.724461131061458,0.1,0.9913142837181387,0.06529510833117202,-0.09171757138078693,1.0
402,SNIa-CN/sn2006D.p0016.dat,E,11.749884729026133,0.11000000000000001,2.322773546832138,0.0,1.0779280765320602,1.0
403,SNIa-CL/sn2007hj.p0014.dat,E,11.758332375379652,0.1,0.6318041346710758,0.01197799426273049,-0.3752320229513445,1.0
404,SNIa-CN/sn2000ce.p0022.dat,E,11.834092213295099,0.11000000000000001,0.3558281520286416,0.062463692258904,-0.9703151646330405,1.0
405,SNIa-CSM/sn2011km.p0064.dat,E,11.843237746927736,0.1,1.3646182233791897,0.0,0.3540671635430004,1.0
406,SNIa-CN/sn2001G.p0053.dat,E,11.892853361488243,0.1,0.8847063251633462,0.17550768268002115,-0.08868515707948296,1.0
407,SNIa-SS/sn2001V.p0022.dat,E,11.918668053166304,0.11000000000000001,2.1357401243505936,0.07345375168074189,0.9208456704672695,1.0
408,SNIa-CN/sn2001G.p0026.dat,E,11.97584854319318,0.11000000000000001,0.8406017478664141,0.0,-0.23906711156311644,1.0
409,SNIa-BL/sn2002bo.p0020.dat,E,12.001587564176276,0.11000000000000001,0.27748731208349486,0.2680360458577122,-0.8568558625196168,1.0
410,SNIa-CL/sn2002eu.p0026.dat,E,12.025258509836142,0.1,0.6570901341737075,0.0,-0.5920061959672469,1.0
411,SNIa-CN/sn1998aq.p0062.dat,E,12.037476134493932,0.11000000000000001,2.043578715751773,0.24605607271834376,0.9847158609646561,1.0
412,SNIa-BL/sn1997bq.p0019.dat,E,12.055732423607033,0.1,0.67460356911674,0.2095590878313272,-0.043623612943861,1.0
413,SNIa-SS/sn2001V.p0079.dat,E,12.075596252720779,0.1,2.521005983862738,0.24008384347745707,1.4489991564023887,1.0
414,SNIa-CL/sn1997cn.p0016.dat,E,12.12133328164707,0.1,0.312619787621735,0.0,-1.4020640740641597,1.0
415,SNIa-BL/sn2003W.p0025.dat,E,12.1484823356062,0.1,0.6343009699380071,0.0,-0.5240199950288228,1.0
416,SNIa-BL/sn2003W.p0028.dat,E,12.173425325012042,0.1,0.5879487139494872,0.0,-0.6407426448118505,1.0
417,SNIa-BL/sn2001ay.p0023.dat,E,12.194989617279683,0.1,2.3958085813819174,0.0,0.8801344072917849,1.0
418,SNIa-CN/sn2001br.p0027.dat,E,12.217954440743807,0.1,0.5111871517606692,0.0,-0.8246113828128032,1.0
419,SNIa-CL/sn1997cn.p0013.dat,E,12.22717610484637,0.1,0.4289537818563142,0.0,-1.0500285223658672,1.0
420,SNIa-BL/sn2007kk.p0025.dat,E,12.239362062884993,0.1,0.4388096533044754,0.24465402322628688,-0.6037228995135463,1.0
421,SNIa-BL/sn1994M.p0040.dat,E,12.278678601578143,0.1,1.684082173062775,0.5386468715587323,1.4783277052701926,1.0
422,SNIa-SS/sn2001eh.p0025.dat,E,12.296065988080343,0.11000000000000001,1.4275549356370996,0.043931071064548514,0.42831641979446106,1.0
423,SNIa-SS/sn2002hu.p0073.dat,E,12.341468823909585,0.1,2.3856335243056583,0.29806639990444017,1.4450083699423226,1.0
424,SNIa-SS/sn1998es.p0073.dat,E,12.357995991411853,0.1,3.0,0.0,1.1493504378077408,1.0
425,SNIa-CN/sn1998co.p0028.dat,E,12.403762704968534,0.1,0.8657282379479841,0.05748331701538104,-0.21069159802370652,1.0
426,SNIa-BL/sn2001gc.p0022.dat,E,12.415589985827578,0.11000000000000001,0.23166273476156427,0.3131465042409197,-1.099245883835147,1.0
427,SNIa-SS/sn1998ab.p0019.dat,E,12.419766835791286,0.1,2.5101674052097622,0.0,0.8489578007554763,1.0
428,SNIa-CL/sn2006H.p0017.dat,E,12.421199686401472,0.1,0.2788230717845814,0.0,-1.5455228942335748,1.0
429,SNIa-BL/sn2002cs.p0018.dat,E,12.52010134055218,0.11000000000000001,1.2122900058419925,0.0,0.1700383100813923,1.0
430,SNIa-CN/sn2001G.p0063.dat,E,12.524199805349488,0.1,1.6698711766330796,0.0,0.6395846132057148,1.0
431,SNIa-CN/sn2008ar.p0061.dat,E,12.524983488924054,0.1,1.7425218593316099,0.0,0.4344155075600863,1.0
432,SNIa-BL/sn2006X.p0060.dat,E,12.544732289404905,0.1,0.11242669045805588,0.24241683537366476,-2.0,1.0
433,SNIa-CL/sn2002eu.p0061.dat,E,12.599942852595385,0.1,1.9351924966893472,0.0,0.7072449279945641,1.0
434,SNIa-CL/sn1997cn.p0012.dat,E,12.69446450217341,0.1,0.6535464082699831,0.0,-0.5765147603164722,1.0
435,SNIa-CSM/sn2011km.p0030.dat,E,12.698505043419539,0.1,1.078236274805719,0.0,0.08689922431756815,1.0
436,SNIa-CL/sn1997cn.p0015.dat,E,12.703209145301733,0.1,0.3248854437400361,0.020002871172493768,-1.3588123790868936,1.0
437,SNIa-SS/sn2006gr.p0024.dat,E,12.721489512832834,0.11000000000000001,1.2543177438315405,0.08496823148049697,0.3298057863859815,1.0
438,SNIa-SS/sn2005hk.p0027.dat,E,12.726319606051785,0.09000000000000001,0.21073203631224913,0.13155516679306123,-1.6275571673486298,1.0
439,SNIa-BL/sn2006X.p0063.dat,E,12.744447022868727,0.1,0.11372908296567703,0.23688847578309374,-2.0,1.0
440,SNIa-CN/sn2005el.p0059.dat,E,12.751115842355228,0.1,1.8704078632869405,0.20329935177865205,0.8306102634968324,1.0
441,SNIa-BL/sn1999cc.p0018.dat,E,12.759328007014169,0.1,2.4396758221678083,0.07420591073757543,0.9558380322061882,1.0
442,SNIa-CL/sn1997cn.p0011.dat,E,12.778330177922339,0.1,0.45090794178226545,0.0,-0.9700467586163108,1.0
443,SNIa-SS/sn2005hk.p0014.dat,E,12.79987135708159,0.09000000000000001,0.5499764577238871,0.028027550864300557,-0.6193740278171389,1.0
444,SNIa-SS/sn1998ab.p0018.dat,E,12.839735520669667,0.1,3.0,0.0,1.070757484754872,1.0
445,SNIa-SS/sn2007if.p0057.dat,E,12.840180331582555,0.11000000000000001,1.8628737315205088,0.014692540917361639,0.5316050221275349,0.9892167448680353
446,SNIa-SS/sn1998ab.p0021.dat,E,12.890267935761951,0.1,0.9696503118774857,0.12648259133834427,-0.07448564252604417,1.0
447,SNIa-BL/sn2001bf.p0065.dat,E,12.904047498701987,0.1,2.496407601625636,0.2633342616214485,1.1456147025924897,1.0
448,SNIa-BL/sn2003cq.p0017.dat,E,12.91314090366421,0.11000000000000001,1.6275391530621544,0.09155841352283194,0.5572925925676299,1.0
449,SNIa-CN/sn2002fk.p0068.dat,E,12.921629213093262,0.1,3.0,0.3167836850051062,1.405146321104711,1.0
450,SNIa-CL/sn1997cn.p0021.dat,E,12.967156420871664,0.1,0.7130701866118739,0.0,-0.5193558043167342,1.0
451,SNIa-CN/sn2006N.p0028.dat,E,13.026301435655828,0.1,0.508457590146854,0.0,-0.8840601620098159,1.0
452,SNIa-CL/sn2005ke.p0013.dat,E,13.105555768169527,0.1,0.23052214453191802,0.16118078379759915,-1.4619626389860905,1.0
453,SNIa-BL/sn1995al.p0068.dat,E,13.115050122860659,0.1,1.5153517985554654,0.2794029446420192,0.769340251841161,1.0
454,SNIa-CL/sn2007ci.p0021.dat,E,13.174015622717297,0.1,0.32163656967467047,0.3758857755600602,-0.8203834433847654,1.0
455,SNIa-SS/sn1999gp.p0050.dat,E,13.190919253279766,0.1,0.8762523580642009,0.09383645787515289,-0.171972313013951,1.0
456,SNIa-SS/sn1998es.p0023.dat,E,13.264987049056462,0.11000000000000001,1.6987497364800976,0.0,0.6104847911479979,1.0
457,SNIa-CN/sn1994D.p0059.dat,E,13.283626025684361,0.1,2.2126386392515296,0.21208926185647023,1.065643250699449,1.0
458,SNIa-SS/sn2005hk.p0023.dat,E,13.284631164091333,0.09000000000000001,0.1660916298530022,0.18255744466242332,-1.839705614999956,1.0
459,SNIa-BL/sn2002cd.p0053.dat,E,13.34474872669981,0.1,0.21597000390614604,0.16115086332068207,-1.597448957301424,1.0
460,SNIa-CN/sn2001fe.p0062.dat,E,13.37267116584906,0.1,2.515269869186638,0.0,0.8558370053587263,1.0
461,SNIa-CN/sn1998aq.p0065.dat,E,13.398066656806002,0.1,2.3009272082407537,0.28043646763734587,1.1486021478396635,1.0
462,SNIa-SS/sn2001V.p0021.dat,E,13.40687465252783,0.11000000000000001,1.728828964273824,0.11450709769886207,0.9579517447669167,1.0
463,SNIa-BL/sn2007le.p0067.dat,E,13.426093625803187,0.1,0.7628406909105019,0.3009847159807372,0.08700974568059053,1.0
464,SNIa-SS/sn2008A.p0019.dat,E,13.46239624385578,0.1,0.12290416766053473,0.23675263991390416,-2.0,1.0
465,SNIa-CN/sn2005na.p0020.dat,E,13.469775134917098,0.11000000000000001,1.3695450050247555,0.0,0.2969884922276374,1.0
466,SNIa-CL/sn2005ke.p0011.dat,E,13.471555977901401,0.1,0.23106784454272886,0.15670482142263306,-1.4692905992352867,1.0
467,SNIa-CL/sn2002es.p0027.dat,E,13.482788289070596,0.09000000000000001,0.5224549042840988,0.0,-0.8965819811866126,1.0
468,SNIa-BL/sn2004dt.p0019.dat,E,13.496814606725586,0.11000000000000001,0.9825358554000682,0.0,-0.004236534954783027,1.0
469,SNIa-SS/sn2005hk.p0020.dat,E,13.50452184430356,0.09000000000000001,0.18193244632342045,0.14762320393686643,-1.7212621062530369,1.0
470,SNIa-BL/sn1999gh.p0012.dat,E,13.516614389524598,0.11000000000000001,0.8564895782518814,0.22653915072628342,0.14231244563613255,1.0
471,SNIa-SS/sn1999gp.p0055.dat,E,13.533482638217802,0.1,1.0429158638231752,0.0,-0.07078573998279752,1.0
472,SNIa-CL/sn2006H.p0016.dat,E,13.545255740918492,0.1,0.2613963933923774,0.0,-1.5920945918981466,1.0
473,SNIa-BL/sn2003W.p0030.dat,E,13.557594124361763,0.1,0.5284404189744343,0.0,-0.7974625143286752,1.0
474,SNIa-CL/sn2007hj.p0012.dat,E,13.586385290738658,0.11000000000000001,0.859509072954985,0.0,-0.056551828669324705,1.0
475,SNIa-CL/sn2002fb.p0053.dat,E,13.62650394595674,0.1,3.0,0.3437266514687296,1.6789859131111364,1.0
476,SNIa-CN/sn2001fe.p0054.dat,E,13.641319565922053,0.1,0.9755064284105787,0.12128190434993662,-0.07358190675488839,1.0
477,SNIa-BL/sn1997do.p0021.dat,E,13.682552086275098,0.11000000000000001,1.1573906832345537,0.29172231671156656,0.7844410338271729,1.0
478,SNIa-CL/sn2006H.p0013.dat,E,13.71581624258775,0.1,0.3050379030519097,0.0,-1.4571613464316644,1.0
479,SNIa-CL/sn2005ke.p0010.dat,E,13.738182428188054,0.1,0.2726256906606099,0.13018099431244146,-1.3333952917412986,1.0
480,SNIa-CL/sn2006H.p0015.dat,E,13.760582195674132,0.1,0.3075146794064731,0.0,-1.4628533061905313,1.0
481,SNIa-CN/sn2006lf.p0016.dat,E,13.769888135384216,0.11000000000000001,0.31980894498802076,0.0,-1.2345162960171134,1.0
482,SNIa-CN/sn1994ae.p0069.dat,E,13.807133864834126,0.1,2.3433463717142016,0.3237747406158597,1.2519996839121532,1.0
483,SNIa-CN/sn1999ac.p0086.dat,E,13.927041129878052,0.1,3.0,0.4324087169379351,1.5253934827610693,1.0
484,SNIa-BL/sn2007bm.p0016.dat,E,13.943327024548587,0.11000000000000001,0.6170173455581958,0.12059456745371429,-0.24226315481332764,1.0
485,SNIa-SS/sn2001az.p0025.dat,E,13.966032362209804,0.11000000000000001,1.390620161480196,0.15263988320152078,0.461581326943391,1.0
486,SNIa-BL/sn1998ef.p0018.dat,E,13.988436233061503,0.11000000000000001,1.1561672519172848,0.0,0.13008740875163577,1.0
487,SNIa-BL/sn2002bo.p0072.dat,E,14.091468055637542,0.1,0.9730789173009795,0.30969888193040956,0.2885509385262148,1.0
488,SNIa-BL/sn2002bo.p0018.dat,E,14.113299385719966,0.11000000000000001,0.4057492532653585,0.31424502077178285,-0.42068128573542485,1.0
489,SNIc-bl/sn2003jd.p0027.dat,E,14.136734621022,0.12000000000000001,0.6623265585008834,0.0,-0.5147379548987508,1.0
490,SNIa-SS/sn2006gr.p0023.dat,E,14.139908124609697,0.11000000000000001,2.011862309878584,0.0525992646569644,0.7628016062488936,1.0
491,SNIa-SS/sn2002hu.p0022.dat,E,14.155928608178638,0.11000000000000001,1.9352413161115525,0.10239808300381113,0.738754496683413,1.0
492,SNIa-BL/sn2003kc.p0020.dat,E,14.205784103527382,0.1,1.4730943652876598,0.0,0.328865536329929,1.0
493,SNIa-BL/sn2001N.p0026.dat,E,14.230230900836116,0.1,0.4884229881194327,0.0,-0.880684176164095,1.0
494,SNIa-CN/sn2001G.p0055.dat,E,14.237921232956753,0.1,0.8739162801817663,0.2096898622464747,-0.08956296569744483,1.0
495,SNIa-CL/sn2006H.p0014.dat,E,14.239963482989964,0.1,0.28442749732977096,0.0,-1.5241485290050505,1.0
496,SNIa-BL/sn2007le.p0021.dat,E,14.240106275887985,0.11000000000000001,0.3957482224108915,0.3041176259122948,-0.45702023344352016,1.0
497,SNIa-BL/sn2002cd.p0047.dat,E,14.279241459945727,0.1,0.32957136665999115,0.0,-1.2334968401134285,1.0
498,SNIa-BL/sn2003W.p0021.dat,E,14.30163140876206,0.11000000000000001,0.827354187398243,0.0,-0.26266415913293306,1.0
499,SNIa-SS/sn1998ab.p0017.dat,E,14.302724912024473,0.1,3.0,0.0,1.0578118239555176,1.0
500,SNIa-BL/sn2001bg.p0019.dat,E,14.341827090816949,0.11000000000000001,1.0663437237368663,0.2810260249467225,0.4580266921909926,1.0
501,SNIa-CN/sn1998aq.p0020.dat,E,14.367448303595125,0.11000000000000001,3.0,0.17832394175230817,1.2761526599022521,1.0
502,SNIa-CN/sn2000dg.p0017.dat,E,14.397768994016168,0.11000000000000001,1.0162233262771838,0.0,-0.06158870464353928,1.0
503,SNIc-bl/sn2003jd.p0020.dat,E,14.399359947666806,0.12000000000000001,0.43607350850718557,0.0,-0.9785029958723843,1.0
504,SNIa-CL/sn2007fb.p0060.dat,E,14.414702171579014,0.1,1.2280867849478334,0.0,0.11968628433555611,1.0
505,SNIa-BL/sn1999gh.p0071.dat,E,14.477314836984839,0.1,3.0,0.3301138636595451,1.4530160429453474,1.0
506,SNIa-SS/sn2002cx.p0011.dat,E,14.495880860117062,0.1,1.7562586317043851,0.0,0.501016349221409,1.0
507,SNIa-CN/sn2003cg.p0027.dat,E,14.528927409534273,0.1,0.15223627104556114,0.2484213241898185,-2.0,1.0
508,SNIa-CSM/sn2002ic.p0057.dat,E,14.531214674390064,0.1,1.114020774376183,0.0,0.3411181676808793,1.0
509,SNIa-CL/sn2007ax.p0021.dat,E,14.547065865539977,0.1,0.6069495310718543,0.0,-0.7274037757846585,1.0
510,SNIa-BL/sn2006X.p0042.dat,E,14.558977314714971,0.1,0.12429051003849816,0.34582648244795655,-2.0,1.0
511,SNIc-bl/sn2003jd.p0022.dat,E,14.639502223818308,0.12000000000000001,0.49257413167269304,0.0,-0.8629357132536137,1.0
512,SNIa-SS/sn2008Z.p0056.dat,E,14.650161213985596,0.1,1.3762053069917317,0.0,0.2483561344159507,1.0
513,SNIa-CL/sn1999by.p0008.dat,E,14.67827448227537,0.1,0.6918530169391359,0.014485336573043683,-0.3345264226385485,1.0
514,SNIa-CL/sn2005ke.p0008.dat,E,14.693781659715166,0.1,0.3408772996408922,0.0687673062978826,-1.0966649806720987,1.0
515,SNIa-BL/sn2006X.p0043.dat,E,14.700493468616088,0.09000000000000001,0.1251849654555914,0.3205743210588691,-2.0,1.0
516,SNIa-BL/sn2005am.p0015.dat,E,14.713756006949243,0.11000000000000001,3.0,0.05242887211712283,1.2250295811608123,1.0
517,SNIa-SS/sn2008ae.p0015.dat,E,14.724927527462867,0.1,0.3960370631672411,0.0,-1.1779683831105414,1.0
518,SNIa-CN/sn2000fa.p0021.dat,E,14.77931769246348,0.11000000000000001,1.3078664827769695,0.30977388844440296,0.6443483261501638,1.0
519,SNIa-CN/sn2000ce.p0020.dat,E,14.788099451681148,0.11000000000000001,0.47050466178882794,0.15008478188577914,-0.5944879020932098,1.0
520,SNIa-CN/sn2003du.p0021.dat,E,14.829749612546479,0.11000000000000001,3.0,0.16839766617331223,1.2862742414605433,1.0
521,SNIa-CN/sn2003kf.p0068.dat,E,14.84976804056544,0.1,0.9817145091265114,0.36862694152255926,0.36624094284772546,1.0
522,SNIa-CN/sn2008bf.p0068.dat,E,14.94295575605744,0.11000000000000001,1.6598812867951114,0.1047189232142136,0.5579455978798946,1.0
523,SNIa-BL/sn1999gh.p0011.dat,E,14.977362004680456,0.11000000000000001,1.1434173536044911,0.22810585118577154,0.42083483333431293,1.0
524,SNIa-BL/sn2002dp.p0017.dat,E,15.02058190415207,0.11000000000000001,1.712246728348624,0.14746293671918476,0.713879494089983,1.0
525,SNIa-BL/sn2002cd.p0059.dat,E,15.052430389736783,0.1,0.24009718183521236,0.13272902826993002,-1.522420062446645,1.0
526,SNIa-CN/sn2002fk.p0072.dat,E,15.065672150266295,0.1,3.0,0.31510400757677287,1.3892782324433899,1.0
527,SNIa-BL/sn2006ac.p0018.dat,E,15.080442136340045,0.11000000000000001,1.1729781472620449,0.2820312600407847,0.4871651822880965,1.0
528,SNIc-bl/sn2003jd.p0021.dat,E,15.133837575651324,0.12000000000000001,0.5711934785783573,0.0,-0.7107826831987462,1.0
529,SNIa-CN/sn1996ai.p0025.dat,E,15.134377163438206,0.1,0.2129093976860832,0.0,-2.0,1.0
530,SNIa-SS/sn2008A.p0032.dat,E,15.167000230273214,0.1,0.1125333352493195,0.34892542996333215,-1.997450922177417,1.0
531,SNIa-CN/sn2005cf.p0082.dat,E,15.190674963897662,0.1,3.0,0.34900820686477546,1.5034276889909188,1.0
532,SNIa-SS/sn2001V.p0020.dat,E,15.210681190523838,0.11000000000000001,1.6324725673134846,0.14869269198275256,1.1207236530454165,1.0
533,SNIa-SS/sn1998es.p0080.dat,E,15.232790490986588,0.1,3.0,0.11277664679299573,1.2123157353736012,1.0
534,SNIa-BL/sn1997do.p0020.dat,E,15.366730385021137,0.11000000000000001,1.533277952201106,0.17879227509055662,0.6381550704428347,1.0
535,SNIa-CL/sn2006H.p0011.dat,E,15.406683190741713,0.1,0.42094509203861213,0.0,-1.0940571181206624,1.0
536,SNIa-BL/sn2001gc.p0018.dat,E,15.511840454405856,0.11000000000000001,0.39831658326670855,0.5063264645996525,-0.3200622528502405,1.0
537,SNIa-CL/sn2007ax.p0017.dat,E,15.591513024973949,0.1,0.6149593879584921,0.0,-0.6953201700987135,1.0
538,SNIa-SS/sn2008A.p0028.dat,E,15.592990446000858,0.1,0.10759913341869796,0.32059865981065794,-2.0,1.0
539,SNIa-SS/sn2008A.p0021.dat,E,15.604455041544718,0.1,0.11156561135429048,0.3046013220183852,-2.0,1.0
540,SNIa-BL/sn2007le.p0020.dat,E,15.613565006229935,0.11000000000000001,0.5337497410062854,0.3412873575435244,-0.13392265421403865,1.0
541,SNIa-CN/sn2003kf.p0070.dat,E,15.63615500833077,0.1,0.9171574192301722,0.38068951474304974,0.3225786246757488,1.0
542,SNIc-bl/sn2003jd.p0019.dat,E,15.683164697742662,0.12000000000000001,0.57233074559708,0.0,-0.6998220516897723,1.0
543,SNIa-BL/sn2006X.p0039.dat,E,15.71795662920013,0.09000000000000001,0.1346459293451194,0.3351317867797014,-2.0,1.0
544,SNIa-BL/sn2002hd.p0012.dat,E,15.742804694784526,0.11000000000000001,3.0,0.16788428212410111,1.227674216077598,1.0
545,SNIc-bl/sn2003jd.p0026.dat,E,15.761705312009768,0.12000000000000001,0.9384252099643989,0.0,-0.16367125886849526,1.0
546,SNIa-BL/sn2006sr.p0018.dat,E,15.763464447345374,0.11000000000000001,1.9371862232803387,0.1582315746706949,0.8440232297328378,1.0
547,SNIa-SS/sn2002cx.p0015.dat,E,15.821254278802222,0.09000000000000001,0.8514203850255626,0.09238688182762081,-0.20055465169301329,1.0
548,SNIa-BL/sn2001gc.p0038.dat,E,15.848846468878465,0.1,0.30367540078480776,0.0,-1.4876354608407256,1.0
549,SNIa-CL/sn2007fb.p0063.dat,E,16.083093610717228,0.1,1.2877166375947144,0.0,0.15707795015805753,1.0
550,SNIa-CN/sn2004L.p0026.dat,E,16.083923045182672,0.1,1.0625130622732195,0.0,-0.10778643757726677,1.0
551,SNIa-CN/sn1998co.p0023.dat,E,16.102469068584533,0.11000000000000001,0.3732876337880995,0.0,-1.1430228386029098,1.0
552,SNIc-bl/sn2007ru.p0036.dat,E,16.133413661890664,0.12000000000000001,0.6460358115700374,0.0,-0.44119672536289767,1.0
553,SNIa-BL/sn1999gh.p0073.dat,E,16.15659924188876,0.1,3.0,0.38714379603616333,1.497449037323019,1.0
554,SNIa-CN/sn2005kc.p0016.dat,E,16.17919233654788,0.11000000000000001,2.9208049212329987,0.0570075470359708,1.0762962563424694,1.0
555,SNIa-SS/sn2008A.p0024.dat,E,16.226816576747492,0.1,0.10807615418009715,0.3225988630839413,-2.0,1.0
556,SNIa-CN/sn2001G.p0062.dat,E,16.248401459738773,0.1,0.963233500542779,0.09202924064980249,-0.08857246943988885,1.0
557,SNIa-CL/sn1999by.p0007.dat,E,16.34115819329368,0.1,1.0396268011427554,0.0,0.06733324061715865,1.0
558,SNIa-CL/sn2006H.p0012.dat,E,16.37442606749054,0.1,0.3857250800192193,0.0,-1.2145882924894893,1.0
559,SNIc-bl/sn2003jd.p0033.dat,E,16.4130783900009,0.12000000000000001,1.0732263075099715,0.0,-0.05101031777179272,1.0
560,SNIc-bl/sn2003jd.p0047.dat,E,16.43252775877712,0.12000000000000001,1.4613108257135052,0.0,0.24244895588027987,1.0
561,SNIa-CL/sn2006H.p0010.dat,E,16.466799167853186,0.1,0.45065751136346477,0.0,-0.9749923812635208,1.0
562,SNIa-CN/sn1998eg.p0019.dat,E,16.47384321014214,0.11000000000000001,1.749537743458662,0.06624863932176132,0.5283421387458959,0.9515125513196478
563,SNIa-BL/sn1998ec.p0020.dat,E,16.59070434619104,0.11000000000000001,0.7454285329448838,0.2784602408956435,0.04496142124143729,1.0
564,SNIa-CN/sn2002do.p0023.dat,E,16.63978129094751,0.1,1.0558015279204327,0.0,-0.04509511216096075,1.0
565,SNIa-BL/sn2006X.p0073.dat,E,16.66108542284779,0.1,0.10497807705163992,0.3637133172430726,-2.0,1.0
566,SNIa-SS/sn1999gp.p0021.dat,E,16.671109761883,0.11000000000000001,1.9354367730960529,0.0,0.6596012409553426,1.0
567,SNIa-CN/sn2003kf.p0021.dat,E,16.703295426035478,0.11000000000000001,0.7458898968173303,0.2560516574809552,0.04034247518040031,1.0
568,SNIa-CSM/sn2011km.p0025.dat,E,16.716342191636542,0.11000000000000001,1.1539559684031377,0.14050595519936612,0.2771786856549802,1.0
569,SNIa-BL/sn2002bo.p0016.dat,E,16.720853085628747,0.11000000000000001,0.6963243060128442,0.3915921998763081,0.16625581589290955,1.0
570,SNIa-BL/sn2002bo.p0079.dat,E,16.731116416318493,0.1,1.4712305482577388,0.3344920860197054,0.7401633354641206,1.0
571,SNIa-BL/sn2002bf.p0018.dat,E,16.763070086970146,0.11000000000000001,1.0984118027027128,0.0,0.11905807650804469,1.0
572,SNIa-CL/sn2007fb.p0066.dat,E,16.800386717604155,0.1,1.3331332710247576,0.0,0.22885595210946036,1.0
573,SNIa-CL/sn2007ax.p0010.dat,E,16.884131168752766,0.1,0.34940255711692797,0.0,-1.256787924324444,1.0
574,SNIa-SS/sn2008Z.p0023.dat,E,16.884224396966147,0.11000000000000001,1.5459093180429184,0.07657437900556946,0.5386030491439988,1.0
575,SNIc-bl/sn2003jd.p0051.dat,E,16.89082725966469,0.12000000000000001,1.701278158822197,0.0,0.4334374834164448,1.0
576,SNIa-BL/sn2007kk.p0021.dat,E,16.928870297843833,0.11000000000000001,0.9913324125694313,0.3219781385062782,0.27958764182219586,1.0
577,SNIc-bl/sn2003jd.p0023.dat,E,17.00565845265338,0.11000000000000001,0.8935845877056047,0.0,-0.20836351577090823,1.0
578,SNIa-CN/sn1994D.p0015.dat,E,17.03122057061883,0.11000000000000001,3.0,0.1541170163952349,1.249326331282055,1.0
579,SNIa-CN/sn2008C.p0029.dat,E,17.039929120592323,0.1,0.665535793521028,0.0,-0.5922607831535629,1.0
580,SNIa-BL/sn2006X.p0033.dat,E,17.061881157374636,0.1,0.13318219150314797,0.3618779246864349,-2.0,1.0
581,SNIc-bl/sn2003jd.p0049.dat,E,17.1624321925796,0.12000000000000001,0.838941037484747,0.11358761465541566,-0.1866009555008427,1.0
582,SNIc-bl/sn2003jd.p0048.dat,E,17.257648153021602,0.12000000000000001,0.8844245421172706,0.1292515775363096,-0.15118490639807697,1.0
583,SNIa-CN/sn2001fe.p0021.dat,E,17.30055319616302,0.11000000000000001,2.865908358117526,0.16743019169685122,1.2212114058221604,1.0
584,SNIa-BL/sn2007le.p0019.dat,E,17.304765129653102,0.11000000000000001,0.6296229219875046,0.4029280251282696,0.09266905066759772,1.0
585,SNIa-BL/sn2002cd.p0024.dat,E,17.345442577777437,0.11000000000000001,0.12697329657449108,0.28784695630889084,-2.0,1.0
586,SNIc/sn2004aw.p0011.dat,E,17.363911823625465,0.11000000000000001,0.29299557728925135,0.0,-1.3203096808034485,1.0
