I,SN,gal,Chi^2,z,cSN,cgal,Av,sfrac
587,SNIa-CN/sn2004L.p0023.dat,E,17.40406540417166,0.1,0.7907540312616789,0.0,-0.416883301416211,1.0
588,SNIa-CN/sn1998co.p0025.dat,E,17.424099978943318,0.11000000000000001,0.40798337052114564,0.0,-1.0977402327423673,1.0
589,SNIa-SS/sn2001V.p0019.dat,E,17.46588879556317,0.11000000000000001,3.0,0.2925011221734028,1.3967153913820392,1.0
590,SNIa-CN/sn2001cp.p0022.dat,E,17.48921242084634,0.11000000000000001,1.1388739989272347,0.22014120979757068,0.34992659908184703,1.0
591,SNIa-SS/sn2007if.p0014.dat,E,17.5387350573845,0.11000000000000001,3.0,0.0,1.005055863787885,0.9890539882697947
592,SNIa-SS/sn2000cx.p0053.dat,E,17.5446708852237,0.1,1.7764025677668986,0.3198204269230043,0.8476364486528615,1.0
593,SNIa-CL/sn2007ux.p0016.dat,E,17.589314286347037,0.11000000000000001,2.1058948887770232,0.06019931183652351,1.0604216443333776,1.0
594,SNIa-CN/sn2004L.p0024.dat,E,17.597028308710033,0.1,0.8335965794403525,0.0,-0.35990545556493386,1.0
595,SNIa-CL/sn2002es.p0011.dat,E,17.59874859754561,0.09000000000000001,0.8493352031529094,0.0,-0.3185821416544362,1.0
596,SNIa-CN/sn2004L.p0031.dat,E,17.61179360386986,0.1,0.8680416023943127,0.0,-0.32350487783810067,1.0
597,SNIa-SS/sn1999dq.p0033.dat,E,17.651074223844045,0.1,0.7394651878664296,0.0,-0.4970547430208038,1.0
598,SNIb/sn2009jf.p0028.dat,E,17.767050865003547,0.1,0.4275512830257244,0.0,-1.008493954017512,1.0
599,SNIa-BL/sn2007bm.p0013.dat,E,17.831165179058637,0.11000000000000001,1.29691689477368,0.07922175089645313,0.4101826169092671,1.0
600,SNIa-CL/sn2005ke.p0007.dat,E,17.832801292523182,0.11000000000000001,0.5427956864869363,0.01918849751858709,-0.58109652329472,1.0
601,SNIa-SS/sn1999aa.p0081.dat,E,17.844196002100976,0.1,3.0,0.4728692255208862,1.549375190673659,1.0
602,SNIa-CN/sn2001G.p0065.dat,E,17.85046751387341,0.1,0.9548755650730287,0.04357932156139731,-0.1416013175001685,1.0
603,SNIc/sn1994I.p0002.dat,E,18.002229692759325,0.11000000000000001,2.732914734853013,0.009566746680358104,1.367414469367626,1.0
604,SNIa-CL/sn2006bt.p0016.dat,E,18.041856628827027,0.1,2.7824677429722318,0.0,0.9310039722444007,1.0
605,SNIa-BL/sn2007le.p0078.dat,E,18.07174695614852,0.1,1.264797916236748,0.40330141807015796,0.6885243082472509,1.0
606,SNIa-BL/sn2005am.p0071.dat,E,18.10967324613827,0.1,0.8277706930942217,1.1241386430140485,2.0,1.0
607,SNIa-BL/sn2006X.p0034.dat,E,18.162022283320017,0.09000000000000001,0.13628199671918892,0.3531506846726514,-2.0,1.0
608,SNIa-BL/sn2007kk.p0090.dat,E,18.239510937296764,0.1,2.090800822411531,0.43028385350172477,1.373984712891928,1.0
609,SNIa-BL/sn2002bo.p0015.dat,E,18.263359386390377,0.11000000000000001,0.8990891936121586,0.43055172867369723,0.4379118599595277,1.0
610,SNIb/sn2009jf.p0023.dat,E,18.30139707106954,0.1,0.42492880936347033,0.0,-1.0199065812297783,1.0
611,SNIb/sn2009jf.p0032.dat,E,18.31426363092113,0.1,0.4383841998712971,0.0,-0.985706098464031,1.0
612,SNIa-CN/sn2003kf.p0020.dat,E,18.32101373952066,0.11000000000000001,0.5940569694707997,0.348902698775786,-0.05247723811399861,1.0
613,SNIc/sn2004aw.p0004.dat,E,18.333815169747247,0.12000000000000001,0.39498368508181936,0.0,-0.9910156956125622,1.0
614,SNIa-SS/sn1999dq.p0046.dat,E,18.396645489439056,0.1,0.7332255750994819,0.0,-0.4699723634414851,1.0
615,SNIc/sn1994I.p0003.dat,E,18.405508709050327,0.11000000000000001,0.8124574595952995,0.0,-0.2399653638203519,1.0
616,SNIc-bl/sn2002ap.p0013.dat,E,18.43641259277093,0.11000000000000001,0.2849444177195108,0.0,-1.2396189160319213,0.950779228710542
617,SNIa-BL/sn2001N.p0030.dat,E,18.540000399433115,0.1,0.6951358553351592,0.0,-0.5376474082938141,1.0
618,SNIa-CN/sn2005cf.p0017.dat,E,18.592658877646663,0.11000000000000001,2.7374718381910053,0.2612934900819421,1.2956039849983974,1.0
619,SNIa-CN/sn2005na.p0016.dat,E,18.627078025163375,0.11000000000000001,2.9167506825492855,0.21255880905648764,1.209695675718888,1.0
620,SNIa-CN/sn2004L.p0028.dat,E,18.639127475505862,0.1,0.9080890124518759,0.0,-0.2731874410444934,1.0
621,SNIc/sn1994I.p0006.dat,E,18.67016914055026,0.1,0.4578280550304815,0.0,-0.7194568284779902,1.0
622,SNIa-CL/sn2002dl.p0010.dat,E,18.67861925624065,0.1,1.4503143121572988,0.0,0.3419808789342573,1.0
623,SNIa-BL/sn2002bf.p0029.dat,E,18.678843675354106,0.1,0.7077056356074626,0.0,-0.5090359463270406,1.0
624,SNIa-SS/sn1999dq.p0018.dat,E,18.69025943868526,0.11000000000000001,1.6822760538229307,0.0,0.5056903776886053,1.0
625,SNIa-SS/sn1999dq.p0058.dat,E,18.69581044258185,0.1,0.8218720283827794,0.19106031369525772,-0.17963739540696877,1.0
626,SNIa-BL/sn2000cf.p0017.dat,E,18.748640537794326,0.11000000000000001,3.0,0.19903299739676347,1.2004377232473842,1.0
627,SNIa-CL/sn2002fb.p0017.dat,E,18.75883366872089,0.1,0.3173172334387796,0.22271963219885788,-1.1437591929969266,1.0
628,SNIa-BL/sn2007le.p0018.dat,E,18.783067940274087,0.11000000000000001,0.7834806664108313,0.4205381227603794,0.30899761461763925,1.0
629,SNIa-BL/sn1997bq.p0012.dat,E,18.78556750078834,0.11000000000000001,1.5605124739378475,0.3549875809956595,1.2339030536688884,1.0
630,SNIb/sn2007kj.p0004.dat,E,18.808109947007235,0.1,1.6097308093036446,0.0,0.39724579891468986,1.0
631,SNIa-SS/sn2000cx.p0055.dat,E,18.82057483034057,0.1,1.9095352490390547,0.34414396904660155,0.9304487737098427,1.0
632,SNIa-CN/sn1996bl.p0018.dat,E,18.834722483120128,0.11000000000000001,1.0053915897940848,0.267613860625831,0.18951021661845252,1.0
633,SNIa-BL/sn1999gh.p0009.dat,E,18.875633442608198,0.11000000000000001,2.2743600541904776,0.27272527860342155,1.0686477141243151,1.0
634,SNIa-BL/sn2007af.p0088.dat,E,18.880655724677368,0.1,2.910058690982828,0.4937164434818487,1.6327740208575205,1.0
635,SNIa-CL/sn1999by.p0006.dat,E,18.88086893662005,0.11000000000000001,0.7761902559747436,0.0,-0.27729030977742297,1.0
636,SNIa-CN/sn2003du.p0019.dat,E,18.902760229135886,0.11000000000000001,3.0,0.35697992781037935,1.4193341644268795,1.0
637,SNIa-CL/sn2007al.p0011.dat,E,18.92489220990136,0.09000000000000001,0.3578225393815699,0.0,-1.2228436669852754,1.0
638,SNIa-CL/sn2007al.p0010.dat,E,18.933738401487897,0.09000000000000001,0.4637264021740887,0.0,-0.9406489857087561,1.0
639,SNIa-CN/sn1999ac.p0012.dat,E,18.949607141950764,0.11000000000000001,2.8837849050130457,0.11756210092461655,1.1568914554589094,1.0
640,SNIa-SS/sn2001V.p0018.dat,E,18.951574422386134,0.11000000000000001,3.0,0.33623259704171,1.4343279059840996,1.0
641,SNIc-bl/sn2003jd.p0046.dat,E,19.048330122519637,0.12000000000000001,2.365161198530795,0.0,0.6948377662177329,1.0
642,SNIc/sn2005mf.p0007.dat,E,19.082822012973622,0.1,1.0991181982547396,0.0,0.055303199029836755,1.0
643,SNIa-CN/sn2007F.p0080.dat,E,19.084725086457468,0.1,1.5433477948025622,0.4987077689259865,0.9750543874603546,1.0
644,SNIa-SS/sn1998es.p0089.dat,E,19.08582713141344,0.1,3.0,0.24391161343109857,1.313276476941504,1.0
645,SNIa-CSM/sn2005gj.p0049.dat,E,19.09661000592111,0.1,1.398651831842553,0.0,0.32549659058508373,1.0
646,SNIIb/sn1993J.p0005.dat,E,19.1135431547208,0.1,0.6583813655518528,0.0,-0.3793758786206622,1.0
647,SNIa-BL/sn1995al.p0019.dat,E,19.153524001033947,0.11000000000000001,1.0089884914031018,0.37752853077846193,0.44208115992126285,1.0
648,SNIa-CN/sn1998eg.p0017.dat,E,19.164967911479845,0.11000000000000001,2.4744635362746354,0.3232239624345104,1.1599684085967303,0.9500835483870966
649,SNIc/sn1994I.p0001.dat,E,19.177198315810287,0.11000000000000001,1.296118179873308,0.0,0.22309430627466845,1.0
650,SNIa-CN/sn2002ck.p0016.dat,E,19.19204396118378,0.11000000000000001,3.0,0.3072326546291321,1.364024845075538,1.0
651,SNIc/sn2004aw.p0021.dat,E,19.196184573458723,0.1,0.1985641678513782,0.0,-1.9348064894699255,1.0
652,SNIa-CN/sn1998aq.p0018.dat,E,19.228407320062715,0.11000000000000001,3.0,0.3845903821320515,1.4361491805103443,1.0
653,SNIa-BL/sn2006X.p0032.dat,E,19.256730925562373,0.09000000000000001,0.12979728736101853,0.3709312470537567,-2.0,1.0
654,SNIa-BL/sn2006X.p0031.dat,E,19.35048935984348,0.09000000000000001,0.12385136443116504,0.400285241531111,-2.0,1.0
655,SNIb/sn2009jf.p0053.dat,E,19.42693454617108,0.1,0.6845032048343216,0.033287694096846523,-0.4124101299364804,1.0
656,SNIa-CN/sn2002do.p0019.dat,E,19.44102175098957,0.1,0.6357507156476301,0.0,-0.6853526708579417,1.0
657,SNIa-BL/sn2006ac.p0017.dat,E,19.499348801261476,0.11000000000000001,2.522581456698961,0.3178050668749838,1.1558465136821285,1.0
658,SNIc-bl/sn1998bw.p0045.dat,E,19.500518171534523,0.12000000000000001,1.1685107833263522,0.0,0.2592603765021927,1.0
659,SNIa-CN/sn1998aq.p0078.dat,E,19.519963863533174,0.1,2.7056743737831455,0.45199912961325733,1.4610331758435182,1.0
660,SNIa-BL/sn1997bp.p0019.dat,E,19.546220993286987,0.11000000000000001,0.6065953216517807,0.5272331908463495,0.17853909854118288,1.0
661,SNIa-BL/sn2006X.p0017.dat,E,19.578056268908174,0.11000000000000001,0.12500832063156422,0.5162356301232218,-1.6929477948523783,1.0
662,SNIa-SS/sn1998ab.p0050.dat,E,19.597470399033725,0.1,1.997377132958935,0.0,0.54009377518902,1.0
663,SNIa-CN/sn2004L.p0022.dat,E,19.603080536665416,0.1,0.610685592041851,0.008654021174067402,-0.6948118164454787,1.0
664,SNIa-BL/sn2001ep.p0088.dat,E,19.71391616292816,0.1,2.7320845872230253,0.0,0.9390195781489542,1.0
665,SNIc/sn2004aw.p0018.dat,E,19.75036286644112,0.1,0.24245777834310378,0.011188872801843488,-1.7873180711285575,1.0
666,SNIa-CN/sn2003hv.p0075.dat,E,19.77284250678976,0.11000000000000001,2.6253001106014477,0.4398547963272007,1.9300994597097865,1.0
667,SNIc/sn2005mf.p0004.dat,E,19.84452914845756,0.11000000000000001,1.0355526274864444,0.0,0.008836615444950787,1.0
668,SNIIb/sn2006T.p0007.dat,E,19.903027292202918,0.09000000000000001,0.381540605004837,0.0,-1.0340273624101635,1.0
669,SNIa-BL/sn2006ac.p0015.dat,E,19.90998210735285,0.11000000000000001,2.4234967396201657,0.417831143017742,1.3223904391054309,1.0
670,SNIa-CN/sn1998V.p0015.dat,E,19.945878338059867,0.11000000000000001,2.7789069525900647,0.2884135633291159,1.2874014320982181,1.0
671,SNIa-CN/sn2006lf.p0013.dat,E,19.993525689603008,0.11000000000000001,0.4903844634982975,0.15345423231622818,-0.560817831335085,1.0
672,SNIc-bl/sn2002ap.p0006.dat,E,20.00539154946549,0.11000000000000001,0.6174367185490452,0.0,-0.3388722884061425,1.0
673,SNIa-BL/sn2002bf.p0015.dat,E,20.009999911352402,0.12000000000000001,1.5012976915739706,0.0,0.3773989297452486,1.0
674,SNIc/sn1994I.p0009.dat,E,20.04497215176291,0.11000000000000001,0.2858620796959278,0.0,-1.2495714982638473,1.0
675,SNIa-SS/sn2007S.p0059.dat,E,20.068089057684254,0.1,1.2951447779726535,0.0,0.09765002128887526,1.0
676,SNIa-BL/sn2004dt.p0016.dat,E,20.082143636549983,0.11000000000000001,1.6949104500890515,0.24899627803241678,0.6536462007068664,1.0
677,SNIb/sn2009jf.p0057.dat,E,20.08769970245769,0.1,0.6426278005007539,0.10102844598054801,-0.4319436981176463,1.0
678,SNIc-bl/sn2002ap.p0007.dat,E,20.103632802408114,0.11000000000000001,0.990683121710748,0.0,-0.07972351156941196,1.0
679,SNIc/sn2007gr.p0009.dat,E,20.118429972828324,0.1,1.2389297801262307,0.0,0.1450683289799159,1.0
680,SNIa-SS/sn1999dq.p0017.dat,E,20.124115251224772,0.11000000000000001,2.1365337258854757,0.0,0.7442173524052902,1.0
681,SNIa-CN/sn2000fa.p0018.dat,E,20.128700233778446,0.11000000000000001,2.3593912043002416,0.5489072062128731,1.4812823207980432,1.0
682,SNIa-CL/sn2007hj.p0008.dat,E,20.13416165614218,0.11000000000000001,1.6866504013525516,0.24335958601539492,0.9678673499578027,1.0
683,SNIc-bl/sn1998bw.p0051.dat,E,20.152759475462638,0.12000000000000001,2.6372847390946634,0.0,0.9623508600746504,1.0
684,SNIa-BL/sn1997bq.p0011.dat,E,20.164764239122295,0.11000000000000001,3.0,0.4203046312855617,1.5500558240815567,1.0
685,SNIa-BL/sn2007af.p0092.dat,E,20.20485308190431,0.1,3.0,0.5476531981084514,1.737296668536685,1.0
686,SNIa-BL/sn2007le.p0017.dat,E,20.228746778419758,0.11000000000000001,0.7867691267254616,0.5041868406040731,0.4075586860453241,1.0
687,SNIa-CL/sn2006H.p0008.dat,E,20.230890235746077,0.11000000000000001,0.517274199645221,0.0,-0.8366596380601328,1.0
688,SNIa-CL/sn2007al.p0008.dat,E,20.250500581560523,0.09000000000000001,0.7555461296847902,0.0,-0.34762487741612663,1.0
689,SNIc-bl/sn2003jd.p0061.dat,E,20.260223753521675,0.12000000000000001,1.9297100215005694,0.0,0.513769148813871,1.0
690,SNIa-BL/sn1996Z.p0014.dat,E,20.31708781569294,0.11000000000000001,1.1864515257872372,0.42165411787997115,0.6859741628959797,1.0
691,SNIc/sn2004aw.p0030.dat,E,20.3804413923189,0.1,0.18773591231440304,0.0,-2.0,1.0
692,SNIb/sn2009jf.p0059.dat,E,20.408495578977778,0.1,0.6271172170470423,0.21445884814143298,-0.357716542157712,1.0
693,SNIa-SS/sn2006S.p0021.dat,E,20.44385143240999,0.11000000000000001,3.0,0.31410113658720884,1.3662862025929572,1.0
694,SNIc-bl/sn2002ap.p0012.dat,E,20.45046366878994,0.11000000000000001,0.6681631927608074,0.0,-0.48528193780110557,1.0
695,SNIIb/sn1993J.p0003.dat,E,20.45719331825186,0.1,0.8918905672678848,0.0,-0.13186957780498523,1.0
696,SNIc-bl/sn1998bw.p0022.dat,E,20.462011581010316,0.12000000000000001,0.621365510276522,0.0,-0.450770145654406,1.0
697,SNIc-bl/sn1998bw.p0013.dat,E,20.480833482592566,0.12000000000000001,0.9505170000173249,0.0,0.13241148118454235,1.0
698,SNIc/sn2007gr.p0010.dat,E,20.527148758674254,0.1,0.9954745004521995,0.0,-0.08878712477924662,1.0
699,SNIc/sn2004fe.p0009.dat,E,20.585943677947057,0.1,1.2478348886844923,0.0,0.10241106703385607,1.0
700,SNIa-BL/sn2006X.p0029.dat,E,20.61382430223241,0.09000000000000001,0.1203550701648256,0.41014104395111334,-2.0,1.0
701,SNIc-bl/sn1998bw.p0009.dat,E,20.61519807316263,0.13,1.733256085874287,0.0,0.7073439850533575,1.0
702,SNIc/sn2004aw.p0023.dat,E,20.62999537655407,0.11000000000000001,0.20904075979053224,0.0,-2.0,1.0
703,SNIa-CN/sn2004at.p0018.dat,E,20.633142181041855,0.11000000000000001,3.0,0.410928030005972,1.465581521721444,1.0
704,SNIa-CN/sn2005kc.p0012.dat,E,20.634817140161637,0.11000000000000001,2.7086027848846856,0.06399447273117773,1.037346366765711,1.0
705,SNIa-SS/sn2006gr.p0018.dat,E,20.65362596023465,0.11000000000000001,2.3893249180507747,0.2515543407893474,1.1100468028565031,1.0
706,SNIa-BL/sn2002bo.p0014.dat,E,20.658503737844605,0.11000000000000001,1.105741599089541,0.44721242945697814,0.6067051840112533,1.0
707,SNIa-SS/sn2008Z.p0021.dat,E,20.67004703435944,0.11000000000000001,1.8651823993818106,0.26763105133855325,0.8740000785448464,1.0
708,SNIa-CN/sn1998dm.p0019.dat,E,20.670829496209933,0.11000000000000001,1.2823083757952984,0.31462385315409996,0.5644063760551209,1.0
709,SNIa-CL/sn2002es.p0009.dat,E,20.733700678266217,0.09000000000000001,1.087263826173181,0.0,-0.06413066121540813,1.0
710,SNIc/sn2004fe.p0003.dat,E,20.74283117441802,0.11000000000000001,3.0,0.47913041440800797,1.4408387242985512,1.0
711,SNIIb/sn1993J.p0002.dat,E,20.76059480363873,0.1,0.9274568895670304,0.0,-0.11024944327068131,1.0
712,SNIa-CL/sn2007fb.p0058.dat,E,20.805022161436376,0.1,1.2197667320602952,0.15715211020335185,0.1415331551103948,1.0
713,SNIa-CN/sn1998aq.p0081.dat,E,20.80537678687929,0.11000000000000001,2.0951986081211307,0.49073381853897363,1.2393441925368625,1.0
714,SNIc/sn2004aw.p0017.dat,E,20.832612708266808,0.11000000000000001,0.2420185898220049,0.09736632290699616,-1.7144146712919524,1.0
715,SNII/sn2004et.p0047.dat,E,20.833162375411153,0.09000000000000001,0.14601879187771602,0.048877515780801545,-2.0,1.0
716,SNIa-CN/sn1995D.p0017.dat,E,20.84830908616936,0.11000000000000001,3.0,0.3536298330248021,1.7077326477271821,1.0
717,SNIc-bl/sn1997ef.m0004.dat,E,20.874250458029238,0.13,2.109941388668269,0.0,0.6789445383302526,1.0
718,SNIa-BL/sn2002dj.p0016.dat,E,20.881920517049288,0.11000000000000001,0.8465274715419945,0.0,-0.21810824440029994,1.0
719,SNIa-BL/sn1995al.p0018.dat,E,20.89693003795941,0.11000000000000001,1.126839243164318,0.4468718054489682,0.6163229894881904,1.0
720,SNIa-CN/sn1999ac.p0011.dat,E,20.905974010478445,0.11000000000000001,3.0,0.19944239406844153,1.270486838333181,1.0
721,SNIc-bl/sn2002ap.p0005.dat,E,20.924716506489823,0.11000000000000001,1.7482195083048953,0.0,0.5119026601887394,1.0
722,SNIa-CN/sn2007fs.p0085.dat,E,20.93853977051408,0.1,3.0,0.5516497819464482,1.718089843240433,1.0
723,SNIa-CL/sn2006H.p0019.dat,E,20.939152527894528,0.1,0.5743380727927605,0.0,-0.8089968530909074,1.0
724,SNIa-CSM/sn2005gj.p0079.dat,E,20.97423562386549,0.1,0.8510381157176921,0.0,-0.2445556305992993,1.0
725,SNIa-BL/sn1999cl.p0008.dat,E,20.97948986930041,0.11000000000000001,0.17475342268659336,0.31326278274382974,-1.5043382739319358,1.0
726,SNIa-BL/sn2001gc.p0013.dat,E,20.992098230306397,0.12000000000000001,0.8810010592669584,0.44189284701333026,0.3136105066184246,1.0
727,SNIa-BL/sn2002bf.p0014.dat,E,21.013423403323614,0.12000000000000001,1.8638958612307028,0.13730681827995508,0.7222090681513289,1.0
728,SNIa-BL/sn2006X.p0013.dat,E,21.020837987927393,0.11000000000000001,0.09278095165131128,0.5068078096026343,-2.0,1.0
729,SNIa-CL/sn1999by.p0005.dat,E,21.032433821669862,0.11000000000000001,1.374674600029203,0.0,0.3080269445060347,1.0
730,SNIc/sn2007gr.p0007.dat,E,21.034520518803216,0.1,1.5084670209016882,0.0,0.3406492508560095,1.0
731,SNIa-BL/sn2002dp.p0013.dat,E,21.044210617862035,0.11000000000000001,3.0,0.3387912659561904,1.3661651918126683,1.0
732,SNIc/sn2007gr.p0008.dat,E,21.061713154887162,0.1,0.8644735920211033,0.11187918593702967,-0.16833224336713787,1.0
733,SNIa-SS/sn2005eu.p0023.dat,E,21.063716001198173,0.11000000000000001,2.0351107737620686,0.0,0.6333145891684017,1.0
734,SNIa-CN/sn2002fk.p0086.dat,E,21.144404974562143,0.1,3.0,0.6014784975409465,1.72061542181114,1.0
735,SNIa-BL/sn2004fu.p0015.dat,E,21.145198598111588,0.11000000000000001,2.1440758222475393,0.4490735074188192,1.1058492566929448,1.0
736,SNIa-CN/sn2003du.p0018.dat,E,21.146852881796253,0.11000000000000001,3.0,0.42536789978016554,1.4850580340861261,1.0
737,SNIc/sn1990B.p0022.dat,E,21.147671783764352,0.1,0.2125901246441576,0.047009394192030374,-2.0,1.0
738,SNIa-BL/sn2003kc.p0015.dat,E,21.184298590462173,0.11000000000000001,2.230763257081036,0.0,0.7294461967008191,1.0
739,SNIa-BL/sn2002bf.p0016.dat,E,21.187500451290084,0.11000000000000001,1.1382986090061735,0.0,0.04170573261789961,1.0
740,SNIa-BL/sn1999gh.p0008.dat,E,21.19811418338352,0.11000000000000001,2.480403152753564,0.32395612501799487,1.1704174557485663,1.0
741,SNIc-bl/sn2003jd.p0054.dat,E,21.219937575869547,0.12000000000000001,1.9331588876703565,0.0,0.4953957627388387,1.0
742,SNIa-BL/sn2007co.p0087.dat,E,21.223604990611385,0.1,2.7969335024803375,0.49352335526531127,1.7457588313299153,1.0
743,SNIa-CN/sn2006cf.p0017.dat,E,21.227433280846057,0.11000000000000001,3.0,0.22561307972744005,1.2511696543740238,1.0
744,SNIc-bl/sn2003jd.p0072.dat,E,21.25894795030619,0.12000000000000001,2.651554924267613,0.0,0.7923787759265716,1.0
745,SNIa-CL/sn2006em.p0004.dat,E,21.307837706969742,0.11000000000000001,0.5993261455962462,0.044648166601548286,-0.5441908072280256,1.0
746,SNIIn/sn2007pk.p0076.dat,E,21.356272527690695,0.09000000000000001,1.0640507313836483,0.0,0.018338966316508137,1.0
747,SNIa-BL/sn2001bg.p0014.dat,E,21.37435461211187,0.11000000000000001,3.0,0.44244529200315164,1.5582808455332107,1.0
748,SNIa-BL/sn2007le.p0016.dat,E,21.41919154578207,0.11000000000000001,0.9883042253094991,0.5107853635664854,0.6016604732257699,1.0
749,SNIa-CL/sn2006H.p0007.dat,E,21.42381649732028,0.11000000000000001,0.5584837023169001,0.0,-0.7291113875329278,1.0
750,SNIc-bl/sn1997ef.m0005.dat,E,21.45869087056289,0.13,2.474169605659812,0.0,0.8427215643539625,1.0
751,SNIc/sn2007gr.p0012.dat,E,21.465549945913885,0.1,0.9304936267379157,0.0,-0.1153216515709004,1.0
752,SNIc/sn2005az.p0021.dat,E,21.46655128776567,0.09000000000000001,0.1572615365620316,0.0,-2.0,1.0
753,SNIa-CN/sn2003kf.p0018.dat,E,21.47637312781387,0.11000000000000001,1.021299293030009,0.4559521252646876,0.5149557045640929,1.0
754,SNIa-BL/sn2005am.p0012.dat,E,21.493847507774205,0.11000000000000001,3.0,0.3902422695487529,1.4138182980666456,1.0
755,SNIa-BL/sn2002bo.p0013.dat,E,21.508327113781682,0.11000000000000001,1.4946822262304373,0.48654977532362514,0.9490114993017731,1.0
756,SNIa-BL/sn2006X.p0014.dat,E,21.513729030595353,0.12000000000000001,0.09593073413459514,0.4835707597848955,-2.0,1.0
757,SNIc-bl/sn1998bw.p0019.dat,E,21.51789591905324,0.12000000000000001,0.3815250742262082,0.0,-0.8120239185279547,1.0
758,SNIc-bl/sn1997ef.p0013.dat,E,21.51907789132701,0.11000000000000001,1.5096443914871192,0.0,0.2637590709147827,1.0
759,SNIa-BL/sn2001N.p0010.dat,E,21.519930265004923,0.12000000000000001,1.1335545689298878,0.0,0.08429652739180489,1.0
760,SNIa-BL/sn2006X.p0012.dat,E,21.564230621656318,0.11000000000000001,0.08433182949384894,0.5392578880678992,-2.0,1.0
761,SNIc-bl/sn2002ap.p0004.dat,E,21.578351852508906,0.12000000000000001,1.364271697117221,0.0,0.2533673587438852,1.0
762,SLSN-I/snSSS120810.p0041.dat,E,21.58151792954928,0.11000000000000001,1.3488626908047983,0.0,0.42461852834332414,1.0
763,SNIa-BL/sn1997do.p0015.dat,E,21.592572693020447,0.11000000000000001,2.8631680145039504,0.3928928620032689,1.4646409740989115,1.0
764,SNIc-bl/sn1998bw.p0011.dat,E,21.594957865201224,0.12000000000000001,1.2408156863679638,0.0,0.22113584987818297,1.0
765,SNIa-CN/sn2006cf.p0031.dat,E,21.59946941522258,0.1,0.5820494401231389,0.0,-0.7789801049044374,1.0
766,SNIa-BL/sn1999ej.p0011.dat,E,21.607524578677694,0.11000000000000001,3.0,0.32002771195575325,1.3111593207050098,1.0
767,SNIc-bl/sn2003jd.p0055.dat,E,21.63817386396513,0.12000000000000001,2.252992175971235,0.0,0.6449607547013948,1.0
768,SNIa-CL/sn2000dk.p0010.dat,E,21.63856223595103,0.11000000000000001,3.0,0.24847793760185444,1.2378319574555858,1.0
769,SNIa-CN/sn1996ai.p0015.dat,E,21.654622102974933,0.11000000000000001,0.18461069448593204,0.02230812528547252,-2.0,1.0
770,SNIc-bl/sn1997ef.m0006.dat,E,21.659012042374403,0.13,2.876036523031703,0.0,1.0016151452626396,1.0
771,SNIa-SS/sn1998es.p0018.dat,E,21.699601126552313,0.11000000000000001,2.545232020497133,0.3945873062421013,1.315154981003974,1.0
772,SNIa-CSM/sn2012ca.m0006.dat,E,21.77023681285109,0.1,0.7018476476157475,0.14449549826239053,-0.305767666949933,1.0
773,SNIa-BL/sn2002bf.p0013.dat,E,21.811427578741124,0.12000000000000001,2.0045716801051325,0.0902030721058638,0.73544019763481,1.0
774,SNIc/sn1994I.m0001.dat,E,21.830905139190673,0.12000000000000001,1.9611439918943823,0.0,0.6051153243752925,1.0
775,SNIa-BL/sn2006X.p0011.dat,E,21.83445588790607,0.12000000000000001,0.08769144481396435,0.5004332984792538,-2.0,1.0
