I,SN,gal,Chi^2,z,cSN,cgal,Av,sfrac
964,SNIa-CN/sn1998aq.p0090.dat,E,24.564399391024047,0.11000000000000001,3.0,0.685830398266929,1.8487254285274426,1.0
965,SNIa-CN/sn2006N.p0012.dat,E,24.56936600587676,0.11000000000000001,3.0,0.8019847765505922,1.9044216138050971,1.0
966,SNII/sn1999gi.p0137.dat,E,24.57215796039889,0.09000000000000001,0.11954387836038627,0.5314050442752528,-1.872011005722309,1.0
967,SNIa-CN/sn1996ai.m0001.dat,E,24.599666281706412,0.08,0.18829247327208207,0.0,-2.0,1.0
968,SLSN-IIn/sn2006gy.p0083.dat,E,24.601269779509444,0.09000000000000001,0.2587203150202586,0.0,-1.6968977426257439,1.0
969,SNIc/sn2005az.p0030.dat,E,24.604923941036393,0.09000000000000001,0.5788730426004018,0.0,-0.7204027181285424,1.0
970,SNIb/sn2009iz.p0047.dat,E,24.608273097573775,0.09000000000000001,0.4807400661112596,0.41427736834509865,-0.3385255277122232,1.0
971,SNIc/sn2005az.m0009.dat,E,24.614796419758875,0.13,1.337510319391744,0.0,0.24602390833044685,1.0
972,SNIc-bl/sn2007bg.p0003.dat,E,24.620188072533853,0.12000000000000001,1.176516933775584,0.0,0.030146252851897835,1.0
973,SNIc/sn2005az.p0016.dat,E,24.62546846574443,0.09000000000000001,0.5586415415342626,0.0,-0.8073361097742702,1.0
974,SNIa-CN/sn1996ai.p0004.dat,E,24.63979770486491,0.08,0.1784833654629433,0.017895853684437815,-2.0,1.0
975,SNIa-BL/sn2007co.p0011.dat,E,24.64832505800522,0.11000000000000001,3.0,0.4217606567601923,1.50175868762316,1.0
976,SNIa-CN/sn2001br.p0053.dat,E,24.656239657981722,0.1,0.7610775937688374,0.0,-0.4783523821891129,1.0
977,SNIc/sn2007gr.m0004.dat,E,24.659412114468488,0.11000000000000001,3.0,0.019118796164117838,1.1150832644125743,1.0
978,SNIa-SS/sn1999aa.p0017.dat,E,24.673689801932802,0.11000000000000001,2.727017562680237,0.5849894910315995,1.5656950671308438,1.0
979,SNIc/sn2005az.m0004.dat,E,24.67969031922015,0.13,0.889396532401413,0.0,-0.18537357670922935,1.0
980,SNIa-BL/sn1998ec.p0012.dat,E,24.694148003216075,0.11000000000000001,1.7290070374325202,0.46753363003314186,0.9739794511608189,1.0
981,SNIc/sn2004dn.p0034.dat,E,24.69715449955182,0.1,0.5272873076208415,0.0,-0.8354730991276258,1.0
982,SNII/sn2012aw.p0048.dat,E,24.703498886501887,0.09000000000000001,0.6511368805515806,0.22773337309772657,-0.13735557425589356,1.0
983,SNIc-bl/sn2002ap.p0027.dat,E,24.72202343747583,0.11000000000000001,0.46107094110562685,0.0,-0.9539336952896684,0.9893963306770203
984,SNIa-BL/sn2007le.p0011.dat,E,24.754485609837232,0.11000000000000001,1.8165782029184872,0.5002686362028907,1.080505052428037,1.0
985,SNIc/sn2004fe.p0001.dat,E,24.763456360545405,0.11000000000000001,3.0,0.0,0.9688980818120091,1.0
986,SNII/sn2002gd.p0031.dat,E,24.764184782029147,0.09000000000000001,2.9222960615044746,0.022991612541696568,1.1516303083847907,1.0
987,SNIb/sn2004gq.p0072.dat,E,24.788055947352806,0.11000000000000001,0.7499620147902922,0.2011709327792247,-0.23648047028713254,1.0
988,SNIa-CN/sn2008ar.p0105.dat,E,24.819232966781733,0.1,1.5264620731165788,0.6755172072231739,2.0,1.0
989,SNIc-bl/sn2002ap.p0031.dat,E,24.8306850180699,0.11000000000000001,0.38787042031584207,0.09480975447785871,-0.9356327002230647,1.0
990,SNIb/sn2008D.p0010.dat,E,24.835888089297693,0.1,0.18135777044120688,0.0,-2.0,1.0
991,SNIa-CL/sn2007fb.p0013.dat,E,24.840632706020944,0.11000000000000001,3.0,0.46738382606615536,1.484221872814536,1.0
992,SNIa-CN/sn2006lf.p0009.dat,E,24.86229245116959,0.1,1.0811829486356719,0.24599086233821846,0.3013533335717635,1.0
993,SNII/sn2005cs.p0043.dat,E,24.88598771395669,0.08,0.857011205364498,0.14486363761028778,0.17181125972083405,1.0
994,SNIb/sn2004gq.p0041.dat,E,24.88897322223551,0.11000000000000001,0.1954831462539008,0.27883545310200997,-1.5739632467707332,1.0
995,SNIc/sn1990B.p0065.dat,E,24.915975697026706,0.1,0.39023065933784096,0.0,-1.2891539703643793,0.9919986565318439
996,SNIb/sn2009jf.p0079.dat,E,24.920399506794727,0.1,0.4374194115898315,0.5295119175329382,-0.4166240957687717,1.0
997,SNIa-BL/sn2001E.p0015.dat,E,24.930917717706425,0.12000000000000001,0.5685214893246806,0.5713132807850132,0.03256422914617876,1.0
998,SLSN-I/snLSQ12dlf.p0033.dat,E,24.934078823801997,0.11000000000000001,3.0,0.19370451220243043,1.0544300308069263,1.0
999,SNIb/sn2008D.p0008.dat,E,24.93942365031743,0.1,0.20158609584069004,0.0,-1.7518193404981042,1.0
1000,SNIc/sn2005az.p0048.dat,E,24.945320215296597,0.1,0.6614577767552248,0.10025531078925844,-0.4275445018394879,1.0
1001,SNII/sn1999em.p0026.dat,E,24.9484259324532,0.09000000000000001,1.6260951538725605,0.18998925936726183,0.5275182884876483,0.9984825891281872
1002,SNIc-bl/sn2002ap.m0001.dat,E,24.980828792168836,0.13,2.5943297635783584,0.0,0.9341061691819764,1.0
1003,SNIa-CN/sn2002jy.p0018.dat,E,24.98255066011398,0.11000000000000001,3.0,0.5809215186090877,1.7179456006625737,1.0
1004,SNIc/sn2005az.max.dat,E,25.002674543879426,0.1,0.9232815846712006,0.0,-0.16167843092487216,1.0
1005,SNII/sn2012aw.p0046.dat,E,25.019005856246988,0.09000000000000001,0.6032274564889599,0.2316150771585587,-0.2765416524618931,1.0
1006,SLSN-I/sn2012il.p0055.dat,E,25.03506545848478,0.11000000000000001,0.6222869319180557,0.0,-0.345456184111661,1.0
1007,SNII/sn2004et.p0022.dat,E,25.036014867573346,0.09000000000000001,0.691310350816403,0.0,-0.5126774294397684,1.0
1008,SNIc/sn2004gt.p0019.dat,E,25.058259021167174,0.1,0.2339614524880979,0.3132757720059021,-1.3249666932620705,1.0
1009,SNIa-CN/sn1999ek.p0009.dat,E,25.05978181303987,0.1,0.936633401099075,0.24230358016858392,0.11091756476603701,1.0
1010,SNIa-CN/sn2003cg.p0009.dat,E,25.063049105452762,0.1,0.22691496584011187,0.3078835758046283,-1.28685572113417,1.0
1011,SNIa-CL/sn1998bp.p0076.dat,E,25.068315598705286,0.1,0.7648993684038764,0.0,-0.510710717184762,1.0
1012,SNIa-CN/sn2003cg.p0001.dat,E,25.06884886309269,0.08,0.3727167368560966,0.22572276626585916,-0.8708629930655859,1.0
1013,SNIa-BL/sn2002dp.p0010.dat,E,25.0752877736351,0.11000000000000001,3.0,0.4560419928765595,1.4703235673800799,1.0
1014,SNIa-CN/sn1995D.p0015.dat,E,25.0760730060511,0.11000000000000001,3.0,0.5945616548609957,1.6173198885929754,1.0
1015,SNIa-BL/sn1999gh.p0007.dat,E,25.093718084065703,0.12000000000000001,2.6362524760579635,0.4005392439003708,1.2492393962916553,1.0
1016,SNIa-SS/sn2007S.p0012.dat,E,25.10155808280086,0.11000000000000001,2.442928996115006,0.2717546445770604,1.109691719820049,1.0
1017,SNIa-BL/sn2001N.p0032.dat,E,25.109081113571477,0.1,0.8158045773179857,0.0,-0.40014153047617124,1.0
1018,SNIa-BL/sn2006ac.p0010.dat,E,25.109210108493812,0.12000000000000001,3.0,0.5070238330571585,1.5744342489263747,1.0
1019,SNIa-SS/sn1999dq.p0088.dat,E,25.11955923423634,0.1,1.477518360329517,0.0,0.2526532987803225,1.0
1020,SNIa-BL/sn2007af.p0010.dat,E,25.13604882188702,0.11000000000000001,3.0,0.46042264619921214,1.5159021788918854,1.0
1021,SNIa-CL/sn2005ke.p0003.dat,E,25.143715166305572,0.12000000000000001,1.1656917796454709,0.10792369617223714,0.232675795197954,1.0
1022,SNII/sn2012aw.p0062.dat,E,25.15704802801772,0.09000000000000001,0.29749395089693614,0.39271868082318667,-0.8497242408302751,1.0
1023,SNIb/sn2007ag.m0001.dat,E,25.17358996259879,0.11000000000000001,0.7523459343393587,0.0,-0.47507446768426764,1.0
1024,SNIb/sn2006ep.p0012.dat,E,25.178634902103823,0.1,0.11669608155742994,0.3211578396745219,-2.0,1.0
1025,SNIa-BL/sn2001bf.p0013.dat,E,25.186185711875666,0.1,2.7390072411914757,0.4310835614329879,1.3209679441139768,1.0
1026,SNIa-CN/sn2002fk.p0095.dat,E,25.200523604940507,0.1,3.0,0.7456332658733238,1.9688306283637194,1.0
1027,SNIa-CN/sn2003cg.m0001.dat,E,25.202637612082935,0.08,0.43447473982701684,0.0,-1.0205700265739193,1.0
1028,SNIIb/sn2000H.p0003.dat,E,25.210016160720773,0.1,1.1759900591522692,0.12009656062803027,0.12794431873445467,1.0
1029,SNIa-BL/sn1996Z.p0008.dat,E,25.21707515031264,0.11000000000000001,0.7661829513066557,0.46555155306353063,0.3201637754512333,1.0
1030,SNII/sn2006ov.p0093.dat,E,25.227059787938668,0.08,0.19110940473676524,0.41860900291416964,-1.3212365421718208,1.0
1031,SNIc/sn1994I.m0004.dat,E,25.22961048122162,0.12000000000000001,2.1220842184618522,0.0,0.669668790874413,1.0
1032,SNIa-CL/sn2002jg.p0009.dat,E,25.238647122035694,0.11000000000000001,1.0871005843042176,0.24434468487462863,0.22666005338363437,1.0
1033,SNII/sn1999gi.p0152.dat,E,25.26278324731137,0.09000000000000001,0.09870050611415412,0.5729490304104684,-2.0,1.0
1034,SNIa-BL/sn2001bg.p0010.dat,E,25.26757849750262,0.11000000000000001,3.0,0.48034733597845175,1.573411212576711,1.0
1035,SNIIb/sn2008ax.p0004.dat,E,25.272265615645267,0.1,0.6579348243462143,0.1881606020892056,-0.28163184329267,1.0
1036,SNIc/sn2005az.m0002.dat,E,25.316662770316643,0.13,1.0150419272778497,0.0,-0.03769384673282649,1.0
1037,SNIa-CN/sn2003cg.p0003.dat,E,25.317436642226735,0.08,0.26545727783077616,0.2636990231924882,-1.2089905959829534,1.0
1038,SNIa-SS/sn2001V.p0013.dat,E,25.32811406284918,0.11000000000000001,3.0,0.5743538830066756,1.6348207240032255,1.0
1039,SNIb/sn2007C.p0001.dat,E,25.347124185109713,0.11000000000000001,0.5234918100985857,0.0,-0.8333390350305363,1.0
1040,SNII/sn2012aw.p0077.dat,E,25.357400008470247,0.09000000000000001,0.23193954503035674,0.48366753798233686,-1.1389534463940434,0.9820094155442092
1041,SLSN-I/sn2010gx.p0029.dat,E,25.361018227745472,0.12000000000000001,3.0,0.0,1.1003814055048617,1.0
1042,SNII/sn1999em.p0063.dat,E,25.365663483107834,0.09000000000000001,0.3778181367477398,0.3883862825314842,-0.5121994879417955,1.0
1043,SNIa-CN/sn2001fh.p0009.dat,E,25.376917411094922,0.1,0.7201801493762748,0.0,-0.46914653852536176,1.0
1044,SNIa-CN/sn2008C.p0091.dat,E,25.380062825216314,0.1,1.9276828528522185,0.0,0.5723073745170375,1.0
1045,SNIa-CN/sn1999ac.p0009.dat,E,25.382884560615924,0.12000000000000001,2.400351743558416,0.30764368793922053,1.128005117198893,1.0
1046,SLSN-II/sn2019xfs.p0122.dat,E,25.38324436098884,0.09000000000000001,0.18978371965509475,0.28116017397696147,-1.5066372405532067,1.0
1047,SNIa-CN/sn2003cg.m0000.dat,E,25.395751173463196,0.08,0.3317329512401335,0.2094970687777286,-1.0460445443405755,1.0
1048,SNIa-BL/sn2006X.p0006.dat,E,25.396893039151593,0.13,0.10319101963377157,0.4599541629048406,-2.0,1.0
1049,SNIa-CL/sn2002es.p0004.dat,E,25.398967623773473,0.09000000000000001,1.8376845156797734,0.0,0.4619491243346129,1.0
1050,SNIb/sn2007C.m0001.dat,E,25.414840247635865,0.11000000000000001,0.6394236309057885,0.013780093438146006,-0.5784751614463485,1.0
1051,SNII/sn1999em.p0075.dat,E,25.422974296444618,0.08,0.26519558863166154,0.41270570685334773,-0.874284879824131,1.0
1052,SNIb/sn2008D.p0012.dat,E,25.42359429024083,0.1,0.17031408670088394,0.05110478632726942,-2.0,1.0
1053,SNIa-CN/sn2002fk.p0097.dat,E,25.445765355710115,0.1,3.0,0.7060734692731682,1.906512976569775,1.0
1054,SNIb/sn2005hg.p0026.dat,E,25.447518698518763,0.09000000000000001,0.18236962198943682,0.4268027161068276,-1.5515549282619494,1.0
1055,SNIc/sn2004fe.m0001.dat,E,25.44903138869973,0.11000000000000001,2.6967553706564678,0.0,0.8126861823686232,1.0
1056,SNIc/sn2004fe.m0000.dat,E,25.45203467065722,0.11000000000000001,3.0,0.11070082167304816,0.9985752946858477,1.0
1057,SLSN-I/snPTF11rks.p0013.dat,E,25.46975494975139,0.13,2.1590010920990625,0.0979964888687912,0.7627187153869213,1.0
1058,SNIc/sn2004dn.p0031.dat,E,25.479608939377396,0.1,0.24357806932353165,0.10908153837188762,-1.5193747494436602,1.0
1059,SNIa-CN/sn2006le.p0013.dat,E,25.48294147699196,0.11000000000000001,1.8780620080807795,0.44360514901039017,1.0354321107017819,1.0
1060,SNIIn/sn2007pk.p0045.dat,E,25.498204290070507,0.09000000000000001,0.7728530907880461,0.0,-0.34122641999478187,1.0
1061,SNIa-BL/sn1997do.p0008.dat,E,25.51986297650392,0.11000000000000001,3.0,0.4572589801214839,1.4970401593074372,1.0
1062,SNIa-BL/sn2002cd.p0015.dat,E,25.53454108448164,0.12000000000000001,0.11186710531874708,0.6712199618297029,-1.4012476237158409,1.0
1063,SNIa-SS/sn2007if.p0009.dat,E,25.538375462747158,0.1,3.0,0.23931780637978695,1.093951365018355,0.9700129032258064
1064,SNIa-SS/sn1999aa.p0016.dat,E,25.54503432373192,0.11000000000000001,3.0,0.609583206208219,1.6558478020518739,1.0
1065,SNIa-CN/sn2001cp.p0017.dat,E,25.557644912008822,0.11000000000000001,2.0340795593598693,0.5651703428608786,1.2700433520011536,1.0
1066,SNIa-BL/sn1996bo.p0007.dat,E,25.561212693449583,0.11000000000000001,1.0599779280951869,0.5505192750913777,0.563443891045615,1.0
1067,SNIa-CN/sn2003cg.p0002.dat,E,25.574667144627497,0.08,0.3046349501919682,0.26014429649235343,-1.0586804390655327,1.0
1068,SNIa-SS/sn2006gr.p0012.dat,E,25.589335381128926,0.11000000000000001,3.0,0.3602991992036374,1.3782869494395293,1.0
1069,SNIa-CSM/sn2019fcg.m0002.dat,E,25.59013307614072,0.1,2.388215340495016,0.0,0.7290725703197526,1.0
1070,SNIa-CL/sn2007hj.p0007.dat,E,25.602966781764017,0.12000000000000001,1.5069178751560361,0.30169165405065923,0.6069935215717082,1.0
1071,SNIa-SS/sn2005eq.p0017.dat,E,25.60338464367828,0.11000000000000001,3.0,0.5132268273755748,1.5784888247128177,1.0
1072,SNII/sn2004et.p0078.dat,E,25.619403786132153,0.09000000000000001,0.09070240272173918,0.5068162992470369,-2.0,1.0
1073,SNIa-CL/sn2007al.p0004.dat,E,25.62457808383801,0.12000000000000001,0.6313973843504403,0.0,-0.6081413666263339,1.0
1074,SNIa-CSM/sn2011km.p0012.dat,E,25.631311360411793,0.11000000000000001,3.0,0.1388264797404459,1.272014772237289,1.0
1075,SNII/sn2005cs.p0060.dat,E,25.634273921447882,0.08,0.39299243503692327,0.29248837778811665,-0.6302073302905382,1.0
1076,SNII/sn2002gd.p0018.dat,E,25.634716261476065,0.09000000000000001,2.845003307402953,0.0,1.0129484966544147,1.0
1077,SNII/sn2009N.p0061.dat,E,25.63632564880149,0.08,0.15356741445153346,0.33519243967921736,-1.7129681815340034,1.0
1078,SNII/sn2005cs.p0061.dat,E,25.6383969512854,0.08,0.37521642551390455,0.2919016920579662,-0.6307549104352951,1.0
1079,SNIa-BL/sn2006X.p0005.dat,E,25.642963417806985,0.13,0.10170204937313501,0.46927239695788986,-2.0,1.0
1080,SNIc/sn2005az.p0027.dat,E,25.666110483147207,0.09000000000000001,0.6435180685969752,0.0,-0.6337672575126077,1.0
1081,SNIc/sn2004aw.p0001.dat,E,25.668953013284362,0.12000000000000001,0.8252732789993275,0.0,-0.27984688092083965,1.0
1082,SNIa-BL/sn1995al.p0013.dat,E,25.685533541432285,0.11000000000000001,2.037153643471792,0.5779481615231686,1.336988059641252,1.0
1083,SNIa-BL/sn2003ch.p0014.dat,E,25.688271648466902,0.11000000000000001,3.0,0.5757879893015142,1.6714999781281479,1.0
1084,SNIa-BL/sn2007le.p0010.dat,E,25.70361555238517,0.11000000000000001,1.9137936317540098,0.4847082008376073,1.1091865068407811,1.0
1085,SNIa-BL/sn2002bf.p0011.dat,E,25.705828489916083,0.12000000000000001,1.2557774936440451,0.0,0.11289998698714723,1.0
1086,SNIa-CN/sn2000ce.p0009.dat,E,25.7063529726916,0.1,1.382864760948571,0.2770954815291455,0.4592400947044135,1.0
1087,SNIa-CN/sn2003kf.p0016.dat,E,25.70759692783761,0.11000000000000001,1.3015767150869069,0.5289344691340144,0.7328646933992801,1.0
1088,SNIa-BL/sn2001en.p0010.dat,E,25.722056475040358,0.11000000000000001,2.957365004638186,0.4651585826062869,1.5137877721055188,1.0
1089,SNIa-BL/sn2004dt.p0109.dat,E,25.729229158534388,0.11000000000000001,2.3989326460991447,0.9293688228775802,2.0,1.0
1090,SNIa-SS/sn2003fa.p0016.dat,E,25.737036631859716,0.11000000000000001,3.0,0.5031343409767315,1.4955074593617115,1.0
1091,SNIIb/sn1993J.m0003.dat,E,25.742268663448286,0.1,1.8122557537829527,0.0,0.528062357536734,1.0
1092,SNIa-SS/sn2000cx.p0067.dat,E,25.742281640735694,0.1,1.9473261820671801,0.6321679992786987,1.3197275720708674,1.0
1093,SNIc-bl/sn2002ap.p0030.dat,E,25.746621743899812,0.11000000000000001,0.6211815494838431,0.06183371748272944,-0.5437895841079303,1.0
1094,SNIa-CN/sn2000fa.p0011.dat,E,25.74847877867436,0.11000000000000001,3.0,0.5787246784984382,1.6625852471163596,1.0
1095,SNIc/sn2007gr.m0006.dat,E,25.75405692401603,0.11000000000000001,3.0,0.11296541697831615,1.2021105472969043,1.0
1096,SLSN-IIn/sn2006gy.p0052.dat,E,25.7663554288139,0.08,0.24948684593646975,0.0,-1.8650024892397656,1.0
1097,SNIIb/sn2008bo.p0021.dat,E,25.768693339990264,0.09000000000000001,0.578390187741917,0.2708733549925848,-0.5363232784020291,1.0
1098,SNIa-SS/sn1998es.p0014.dat,E,25.77716634472758,0.11000000000000001,3.0,0.5452598270662883,1.6272169088726864,1.0
1099,SNIa-CN/sn2008bf.p0013.dat,E,25.79311071177922,0.11000000000000001,3.0,0.5720560255553634,1.5621331296213827,1.0
1100,SNIIb/sn2008ax.p0006.dat,E,25.79660221487767,0.1,0.2902301024407766,0.3076110543551388,-1.0308270709909109,1.0
1101,SNIa-CN/sn1995E.p0009.dat,E,25.81122555016772,0.1,0.5127517609600558,0.3621480382566371,-0.08817767295852136,1.0
1102,SNIa-CN/sn1998dm.p0014.dat,E,25.815397155604828,0.11000000000000001,1.9078462326149186,0.4712213375620364,1.0645693906228941,1.0
1103,SNIb/sn2007ag.p0009.dat,E,25.817210390020424,0.1,0.15521399762107074,0.0,-1.9578289203023023,1.0
1104,SNII/sn1999gi.p0139.dat,E,25.831394967969366,0.09000000000000001,0.08629596128892665,0.6450646231927115,-2.0,1.0
1105,SNIIb/sn2006el.p0012.dat,E,25.872335474876454,0.1,0.5137417432546487,0.1600700414861901,-0.6977553207178724,1.0
1106,SNIc/sn2005az.m0008.dat,E,25.885155928702964,0.13,1.0699793827083062,0.0,0.0001931135206197887,1.0
1107,SLSN-II/sn2018lqi.p0089.dat,E,25.88544539996763,0.09000000000000001,0.8339233034095969,0.0,-0.1145497207310659,1.0
1108,SNIa-CL/sn2006H.p0004.dat,E,25.9244338336713,0.12000000000000001,0.5141010941570788,0.0,-0.792050604917445,1.0
1109,SNIa-CN/sn2000fa.p0099.dat,E,25.936667350899537,0.1,1.3896209593807543,0.8765316630193312,2.0,1.0
1110,SNIa-CN/sn2003cg.m0002.dat,E,25.938978623641077,0.08,0.4317161733130328,0.0,-1.0512596429530399,1.0
1111,SNIa-CN/sn2006le.p0011.dat,E,25.940847439192048,0.11000000000000001,2.397878208353064,0.39097875637820023,1.191176435858546,1.0
1112,SNIa-BL/sn2001gc.p0005.dat,E,25.9549814066936,0.13,0.9268426757822107,0.4469783640301795,0.2254186732414948,1.0
1113,SNIa-CN/sn2003kf.p0015.dat,E,25.959585370755548,0.11000000000000001,1.6047855333348644,0.5837077256430997,1.0499010766449988,1.0
1114,SNIIb/sn2006el.p0011.dat,E,25.96915254862545,0.1,0.5982220698180513,0.18801477743902337,-0.5224123832170952,1.0
1115,SLSN-II/snCSS121015.p0063.dat,E,25.973356580720537,0.1,2.116015971981431,0.0,0.660853466024507,1.0
1116,SLSN-I/sn2011kf.p0024.dat,E,25.990667954988638,0.12000000000000001,3.0,0.37325278467034123,1.0726549118178232,1.0
1117,SNIc-bl/sn1997ef.m0009.dat,E,26.00021418792829,0.13,3.0,0.20167635555889646,1.2355244301539519,1.0
1118,SNIa-CL/sn2006hb.p0011.dat,E,26.01394616998652,0.11000000000000001,2.9187568688644685,0.5803911858497132,1.5801862874934733,1.0
1119,SNIa-CN/sn1998bu.p0010.dat,E,26.016316267326246,0.1,3.0,0.41148100326216114,1.454426806175399,1.0
1120,SNII/sn2002gd.p0023.dat,E,26.018269041211944,0.09000000000000001,2.1507998357651488,0.0,0.7435031675027954,1.0
1121,SNIIb/sn2000H.p0002.dat,E,26.020765621412288,0.1,1.5106957954804974,0.248839643144362,0.48642076330953776,1.0
1122,SNIc-bl/sn2002ap.m0002.dat,E,26.031026431541967,0.13,2.8145064296577917,0.0,1.1361730293200991,1.0
1123,SNIa-SS/sn2003fa.p0015.dat,E,26.064834130139786,0.11000000000000001,3.0,0.5965409830688846,1.629749079009411,1.0
1124,SNII/sn2005cs.p0033.dat,E,26.07227041317688,0.1,0.6641885846059323,0.2602158019735445,0.030668868729045583,1.0
1125,SNIa-BL/sn2006ac.p0009.dat,E,26.07933304620321,0.12000000000000001,2.8816026803620822,0.5152586101776553,1.5261762721563799,1.0
1126,SNIa-CN/sn2003cg.p0008.dat,E,26.097048971423426,0.1,0.2198831802936927,0.34833031174357887,-1.2914537708228293,1.0
1127,SNIb/sn2005hg.p0016.dat,E,26.149150202075617,0.1,0.21529465446736656,0.44027806875868675,-1.264208379392921,1.0
1128,SNIb/sn2009iz.p0005.dat,E,26.168774014420173,0.1,1.3200372052826561,0.24834643130777417,0.33873960400760383,1.0
1129,SNIIb/sn2000H.p0001.dat,E,26.170183764897118,0.11000000000000001,1.3370877491669713,0.31487653936913396,0.4168424868477863,1.0
1130,SNIa-BL/sn2002bf.p0007.dat,E,26.189649721471064,0.13,1.8572215433383983,0.2524507093543967,0.7924578212232618,1.0
1131,SNIa-CN/sn1998V.max.dat,E,26.191860540415753,0.08,2.987435853818584,0.495682503256926,1.4212809492835288,1.0
1132,SNIa-BL/sn1999ej.p0008.dat,E,26.20361532786771,0.1,3.0,0.49262716476199114,1.4403769051995943,1.0
1133,SNIc/sn2005az.p0029.dat,E,26.207200715126632,0.09000000000000001,0.7500289733147506,0.0,-0.4683131081300539,1.0
1134,SNIa-CN/sn2003cg.m0005.dat,E,26.21009862246288,0.09000000000000001,0.39126583145852717,0.0,-1.166327096714888,1.0
1135,SNIb-pec/sn2007uy.m0003.dat,E,26.210266858808417,0.13,1.0377851743774538,0.14623508260761253,0.08759545939725719,1.0
1136,SNIIb/sn2008ax.p0038.dat,E,26.21174359164324,0.1,0.14418295071583745,0.5130840025264221,-1.641854327152252,1.0
1137,SNIa-BL/sn2001gc.p0004.dat,E,26.2248485677666,0.13,1.1235552709507777,0.46254190539693246,0.45971151211698197,1.0
1138,SNII/sn2005cs.p0035.dat,E,26.23559511853661,0.08,0.895585168590885,0.1423489836326972,0.06639203910596411,1.0
1139,SNIb/sn2008D.p0003.dat,E,26.241636805813894,0.11000000000000001,0.34400254901319793,0.0,-1.26078243665291,1.0
1140,SNIa-SS/sn1999aa.p0015.dat,E,26.24326343417664,0.11000000000000001,3.0,0.6350220693614405,1.6816108784910528,1.0
1141,SNIa-CL/sn2007al.p0005.dat,E,26.245424709153696,0.1,1.053198550375689,0.0,-0.050296697544699696,1.0
1142,SNIa-CN/sn1994D.p0011.dat,E,26.25482372711619,0.11000000000000001,3.0,0.6048062397985999,1.6210548212736973,1.0
1143,SNIb/sn2005bf.p0024.dat,E,26.257227848668276,0.09000000000000001,0.12733298803485657,0.3901795656983989,-2.0,1.0
1144,SNIa-CN/sn1996bl.p0013.dat,E,26.263960621003427,0.11000000000000001,0.873866254372405,0.459105334593567,0.22555688315317737,1.0
1145,SNIa-CN/sn1999ek.p0003.dat,E,26.26996173879344,0.08,0.8652547599369977,0.27785835495612604,-0.01942114768227288,1.0
1146,SNIa-BL/sn2006cp.p0009.dat,E,26.270265316513814,0.11000000000000001,2.9648423115785105,0.5510307285146017,1.6026134760585597,1.0
1147,SNIa-BL/sn2004as.p0009.dat,E,26.279188064813326,0.12000000000000001,2.8704569566691696,0.4342628118715154,1.3920379663579976,1.0
1148,SNIa-CN/sn2003cg.p0007.dat,E,26.284920982422907,0.09000000000000001,0.28158688362569634,0.29026204809138045,-1.102281180932049,1.0
1149,SNIa-CN/sn1996ai.max.dat,E,26.309936558176638,0.07,0.16800992870343928,0.11136453124687164,-2.0,1.0
1150,SLSN-I/snLSQ12dlf.p0020.dat,E,26.329755148257608,0.12000000000000001,2.997446560565129,0.3096365939846022,0.986280492930124,1.0
1151,SNII/sn1999em.p0024.dat,E,26.337231916024336,0.09000000000000001,1.9761184744740676,0.15182671314911148,0.7340125914187089,1.0
