I,SN,gal,Chi^2,z,cSN,cgal,Av,sfrac
1152,SNIa-CN/sn1998V.p0001.dat,E,26.338446507335142,0.08,3.0,0.4518824306473219,1.358696711063133,1.0
1153,SNIa-BL/sn2001E.p0008.dat,E,26.368154270836424,0.11000000000000001,1.3232731871577161,0.4762241974001243,0.6763125671763439,1.0
1154,SNIc/sn1994I.m0005.dat,E,26.37871669807856,0.13,2.190197468484141,0.0,0.8585707845971767,1.0
1155,SNIa-SS/sn2008Z.p0017.dat,E,26.396030399475816,0.11000000000000001,1.9103449746322523,0.5448853091580821,1.1746540149916287,1.0
1156,SNII/sn2004et.p0104.dat,E,26.400417805647958,0.08,0.0766820737822308,0.6316898788868097,-2.0,1.0
1157,SNIa-BL/sn2007kk.p0010.dat,E,26.402617436526857,0.11000000000000001,2.6200298383372522,0.5153124757177069,1.3850826167072425,1.0
1158,SNIa-CN/sn2002jy.p0016.dat,E,26.410692580445442,0.11000000000000001,3.0,0.606328661630695,1.72131819478063,1.0
1159,SNIc-bl/sn1998bw.p0004.dat,E,26.4144138818494,0.13,2.276480666622167,0.0,0.863704608095634,1.0
1160,SNIc/sn2007gr.m0007.dat,E,26.419016188447014,0.11000000000000001,3.0,0.20060858355983363,1.2243246040478526,1.0
1161,SNIb/sn2009jf.p0001.dat,E,26.43854492004836,0.11000000000000001,2.2964190141977516,0.0,0.7638552138256993,1.0
1162,SNIc-bl/sn1997ef.p0026.dat,E,26.438645125059704,0.1,0.6647376326800759,0.0,-0.6087814378897369,1.0
1163,SNIa-BL/sn2006X.p0004.dat,E,26.44560210138121,0.13,0.10048682574786426,0.4852165052347194,-2.0,1.0
1164,SNIa-CN/sn1998V.p0002.dat,E,26.449028476306538,0.08,2.7389032647709253,0.48605482651438814,1.3089704413707346,1.0
1165,SNIb/sn2005bf.p0028.dat,E,26.47354524553827,0.09000000000000001,0.2251668789295045,0.43928252338011214,-1.2764909884887774,1.0
1166,SLSN-I/snPTF12dam.p0088.dat,E,26.48071406906734,0.11000000000000001,3.0,0.06858272654677264,0.9243614752228096,1.0
1167,SNIa-CN/sn1999ek.m0001.dat,E,26.48232179828795,0.08,1.0948235624186395,0.20271761588581855,0.13780678294269177,1.0
1168,SNIa-CL/sn2003Y.m0005.dat,E,26.497685676980034,0.13,1.5832718691239618,0.03670583554762723,0.38750155031249317,1.0
1169,SNIa-SS/sn2006gr.p0009.dat,E,26.49794654177795,0.11000000000000001,3.0,0.32356503355731203,1.2473850212244562,1.0
1170,SNIc/sn2007gr.m0005.dat,E,26.49953806224191,0.11000000000000001,3.0,0.3768480304943395,1.3716850848913462,1.0
1171,SNIa-CN/sn2003kf.p0014.dat,E,26.499630327863187,0.11000000000000001,1.7184030094564477,0.5728885632822742,1.1144327624193495,1.0
1172,SNIIb/sn2006T.p0015.dat,E,26.51090464660053,0.09000000000000001,0.10507783868695919,0.41062851223698177,-2.0,1.0
1173,SNIc/sn1994I.p0023.dat,E,26.525708098405687,0.11000000000000001,1.0997368786295036,0.2394127097126503,0.194228039456955,1.0
1174,SNIa-BL/sn2001da.p0008.dat,E,26.528549339323106,0.1,2.8403180526733767,0.37086922401359346,1.3315214902890005,1.0
1175,SNIc/sn2004aw.max.dat,E,26.5306094890181,0.13,1.0710698487659047,0.0,-0.037782624645289184,1.0
1176,SNIa-CN/sn2006le.p0003.dat,E,26.54119190394016,0.09000000000000001,3.0,0.3698306070400671,1.2775202995445631,1.0
1177,SNIa-CN/sn2003cg.m0004.dat,E,26.543691918036707,0.09000000000000001,0.3437775601335072,0.05488237760179341,-1.2457469731310942,1.0
1178,SNIa-CN/sn2003cg.m0003.dat,E,26.55187116508308,0.08,0.3729170997648948,0.03883815615467872,-1.1693143674928121,1.0
1179,SNII/sn2006bp.p0073.dat,E,26.557545075253614,0.09000000000000001,0.1019512799733827,0.5629871306243699,-1.9928400336965852,0.9575449217526346
1180,SNIa-SS/sn2005eq.p0014.dat,E,26.559363594983154,0.11000000000000001,2.275341409578661,0.4582567979597521,1.233447904878881,1.0
1181,SNIa-CL/sn2003Y.m0006.dat,E,26.560255753824794,0.13,1.5643185942805216,0.013395623069719148,0.36384784013152294,1.0
1182,SNIIb/sn2008ax.p0046.dat,E,26.561537398553313,0.1,0.19908657824482617,0.4948853948656445,-1.2444687763403688,1.0
1183,SNIc/sn2005az.p0061.dat,E,26.562371528464503,0.1,1.596130087745063,0.0,0.3238864723302595,1.0
1184,SNIa-SS/sn2002de.p0002.dat,E,26.59127885721228,0.08,3.0,0.11825197639694497,1.0286175616987538,1.0
1185,SNIa-SS/sn2001V.p0011.dat,E,26.599288866058597,0.11000000000000001,2.328008970694886,0.6283501977844411,1.413164992114876,1.0
1186,SNIIb/sn2000H.p0056.dat,E,26.599866456849888,0.1,0.6552876706026728,0.26142756953631546,-0.3383579100014023,1.0
1187,SNIa-BL/sn2007bm.p0007.dat,E,26.600405574404704,0.09000000000000001,1.2304600612470975,0.2171615791095632,0.4206724121955169,1.0
1188,SNIa-CN/sn2007ca.p0004.dat,E,26.604420115321826,0.08,3.0,0.24600043303496302,1.1739697597311267,1.0
1189,SNIa-SS/sn2008ae.p0003.dat,E,26.6054650720768,0.1,2.4460912119205944,0.0,0.7568773945099807,1.0
1190,SNIa-SS/sn2008Z.p0080.dat,E,26.606023030671643,0.1,1.0899566222883883,0.06137625461490732,-0.01648211423965152,1.0
1191,SNIa-CN/sn2007fs.p0004.dat,E,26.631611466939418,0.08,3.0,0.35048858300979013,1.3536223751551935,1.0
1192,SNIa-BL/sn2007nq.p0009.dat,E,26.63359070653932,0.11000000000000001,3.0,0.6585024490932465,1.6107169391520766,1.0
1193,SNIb/sn2005bf.p0022.dat,E,26.64433330295224,0.09000000000000001,0.29821974093737885,0.401111020126372,-1.0295436476565965,1.0
1194,SNIIb/sn2008ax.p0067.dat,E,26.650228350940573,0.1,0.1701919742596135,0.5748047491890259,-1.3031770885584202,1.0
1195,SNIb/sn2004gq.p0078.dat,E,26.65889612071837,0.1,0.3689963069157783,0.47564805929953974,-0.7033833794631271,1.0
1196,SNIa-CN/sn1998bu.p0009.dat,E,26.665514690343144,0.1,3.0,0.4101101942262189,1.4129567015003404,1.0
1197,SNIc/sn2005az.p0056.dat,E,26.677660287145287,0.1,1.1263005801104549,0.0,-0.017457800901569672,1.0
1198,SNII/sn2006ov.p0115.dat,E,26.6812407256252,0.08,0.11154543080623405,0.5509640577255704,-1.8589979597780424,1.0
1199,SNIa-CN/sn2005hc.p0011.dat,E,26.687913839324246,0.11000000000000001,3.0,0.4978303429776533,1.4784027147105692,1.0
1200,SLSN-I/snPTF12dam.p0058.dat,E,26.703218545554925,0.12000000000000001,3.0,0.07477165001456437,0.9688567772432988,1.0
1201,SNIa-CN/sn2003kf.p0101.dat,E,26.70556076700886,0.1,1.5693133359194213,0.7425764280601962,1.4061806619977624,1.0
1202,SNIa-BL/sn2002cd.p0002.dat,E,26.72087698434622,0.1,0.43992559447600144,0.45298900076921056,-0.47880088920550573,1.0
1203,SNIa-CN/sn2006le.p0004.dat,E,26.737252145607293,0.09000000000000001,3.0,0.3303803382539948,1.2472514697702504,1.0
1204,SNIa-BL/sn2001E.p0003.dat,E,26.74498971980611,0.1,1.975204081722599,0.4080589581960887,0.9521067975001298,1.0
1205,SNIIn/sn2004ay.p0420.dat,E,26.74947738916777,0.12000000000000001,0.42353839727684706,0.460218136508663,-0.4948029359351341,1.0
1206,SNIb/sn2005hg.p0012.dat,E,26.752592585000205,0.1,0.24427296485838743,0.4332612925020423,-1.152862118577513,1.0
1207,SNIa-CN/sn2000fa.p0002.dat,E,26.75575106387358,0.09000000000000001,3.0,0.3460135153280289,1.2836814501289793,1.0
1208,SNIa-CN/sn2003it.p0010.dat,E,26.75937451343635,0.11000000000000001,3.0,0.6468478474975735,1.6016629712682628,1.0
1209,SNIa-CN/sn2000ce.p0007.dat,E,26.76142021120475,0.09000000000000001,1.216798241019782,0.24553185006845216,0.30215591200512926,1.0
1210,SNIa-CL/sn1999by.p0003.dat,E,26.76870503957254,0.12000000000000001,1.0232194797694236,0.1945674580243336,0.49720860148056434,1.0
1211,Gap/sn2015dl.p0004.dat,E,26.77101080191736,0.07,0.2216701144384029,0.0,-1.8558094408926666,1.0
1212,SNIa-CN/sn1998co.p0036.dat,E,26.773432001832063,0.1,1.3957227994025654,0.0,0.15490650376484288,1.0
1213,SNIa-BL/sn2002cd.max.dat,E,26.780116392194216,0.1,0.4586744000834374,0.44109620120210935,-0.4818680770699659,1.0
1214,SNIa-BL/sn2007le.p0008.dat,E,26.782002404364597,0.11000000000000001,1.5416083393015403,0.504445919612105,0.8535726265290333,1.0
1215,SNIa-CN/sn2004L.p0035.dat,E,26.783023657113475,0.1,0.8601657019695438,0.0,-0.37021441563610785,1.0
1216,SLSN-IIn/sn2006gy.p0107.dat,E,26.78431379713983,0.09000000000000001,0.26635679085199604,0.0,-1.6576431648634324,1.0
1217,SNII/sn1999em.p0123.dat,E,26.784640947567098,0.09000000000000001,0.06506240712721763,0.7816678999827248,-2.0,1.0
1218,SNIa-BL/sn2001ay.p0009.dat,E,26.79289012036326,0.11000000000000001,3.0,0.5051803981903917,1.421439727213023,1.0
1219,SNII/sn1999gi.p0096.dat,E,26.81353294737417,0.08,0.11250542488621855,0.5418442321619902,-1.7343091847078966,1.0
1220,SNIc/sn2007gr.m0009.dat,E,26.82313102652472,0.11000000000000001,3.0,0.010656685784268082,1.0735349679285693,1.0
1221,SNIc/sn1990B.p0072.dat,E,26.828691758259456,0.1,0.4565575528264804,0.10209679885728047,-0.9632520228038305,0.9919986565318439
1222,SNIb/sn2009jf.m0001.dat,E,26.831549005245993,0.11000000000000001,2.260514418973341,0.0,0.7338384137185823,1.0
1223,SNIIb/sn1996cb.p0066.dat,E,26.831879105663532,0.09000000000000001,0.9821808189980071,0.43680207739309646,0.16617319755929122,1.0
1224,SNIIb/sn1996cb.p0055.dat,E,26.848823156092557,0.09000000000000001,0.7222538104095105,0.4856657173859237,-0.09084496324301822,1.0
1225,SNIa-SS/sn2003fa.p0014.dat,E,26.85906700133701,0.11000000000000001,3.0,0.5630300750548152,1.524383381383467,1.0
1226,SNII/sn2012aw.p0040.dat,E,26.86500956897697,0.09000000000000001,0.6982718368144888,0.30186189529041535,-0.00971530923023566,1.0
1227,SNIIb/sn2008bo.m0007.dat,E,26.875392792635584,0.1,1.117007464885167,0.3012137678462072,0.20834426906856268,1.0
1228,SNIIb/sn2008bo.m0001.dat,E,26.87844374309221,0.1,3.0,0.2702130036558845,1.1285816880100226,1.0
1229,SNIIb/sn2008bo.m0010.dat,E,26.8877756135661,0.1,0.6550893993604738,0.34788937728770086,-0.2714440344035288,1.0
1230,SNIa-BL/sn2002cd.p0003.dat,E,26.898566488140226,0.1,0.4326631891767046,0.46123843556478544,-0.47511512081776786,1.0
1231,SNIb/sn2004gq.p0070.dat,E,26.901058259579287,0.11000000000000001,0.16544192178411507,0.4500231424638717,-1.5758638453612384,1.0
1232,SNIa-BL/sn1995al.p0010.dat,E,26.925737711712245,0.11000000000000001,2.059927103065095,0.572629736242757,1.3036425498817905,1.0
1233,SNIb/sn2005bf.p0025.dat,E,26.92662265682422,0.09000000000000001,0.32286602079436005,0.398168274664691,-0.9422915384457776,1.0
1234,SNIc/sn1994I.p0021.dat,E,26.93144053030614,0.11000000000000001,1.1060105051439701,0.04031475092876036,0.0001742476632987558,1.0
1235,SNII/sn1999gi.p0168.dat,E,26.93522405361119,0.09000000000000001,0.08737637417788514,0.6902939280456422,-1.9577844435960035,1.0
1236,SNIc/sn1994I.p0032.dat,E,26.94356612819623,0.11000000000000001,0.46782792981737864,0.2563745707380114,-0.5976679079051199,1.0
1237,SNIc-bl/sn1997ef.m0010.dat,E,26.94424378963999,0.13,2.8411695113771427,0.22567945380414833,1.2029618576547765,1.0
1238,SNIa-CN/sn2006lf.p0005.dat,E,26.948604392678128,0.09000000000000001,0.8915490501607864,0.2374794933793883,-0.0064050719942130825,1.0
1239,SNIc-bl/sn1997ef.p0048.dat,E,26.952401384577826,0.1,0.3861394218431521,0.015182868762519333,-1.102182777891997,1.0
1240,SNIa-BL/sn2004as.p0008.dat,E,26.965719653252453,0.12000000000000001,2.085338257457678,0.47743156738914294,1.1120021059882192,1.0
1241,SNIa-CN/sn2002fk.p0103.dat,E,26.981762762162226,0.1,2.89840762225954,0.7544832774032744,2.0,1.0
1242,SNIa-CN/sn1999gd.p0008.dat,E,26.983101183891833,0.1,2.1373424883368033,0.35835690704776063,0.9810073983231898,1.0
1243,SNIa-SS/sn2006gz.p0011.dat,E,26.983255515807535,0.11000000000000001,3.0,0.208852596604607,1.109572581832957,1.0
1244,SNII/sn2009N.p0071.dat,E,26.99251596276328,0.08,0.22011047962517707,0.38246383190898425,-1.3575516293813026,1.0
1245,SNIIb/sn2008bo.p0016.dat,E,26.997550959398122,0.09000000000000001,0.3768195369382059,0.37806784617039524,-0.8191872913950228,1.0
1246,SNIa-SS/sn1999dq.p0001.dat,E,27.000435843974095,0.08,3.0,0.32008522504547154,1.2203300378738144,1.0
1247,SNIa-SS/sn2002de.p0004.dat,E,27.002039496070214,0.09000000000000001,3.0,0.10922440221490153,1.043335854686102,1.0
1248,SNIc/sn2004aw.m0001.dat,E,27.008916866013934,0.13,1.0913552639072506,0.0,0.05415311154684437,1.0
1249,SNIb/sn2009jf.m0002.dat,E,27.015642815945576,0.11000000000000001,2.5653014307433892,0.0,0.8615937510384053,1.0
1250,SNII/sn2009N.p0088.dat,E,27.02410702161737,0.08,0.10307494827337153,0.44774843914552254,-2.0,1.0
1251,SNII/sn2009N.p0091.dat,E,27.042196228475035,0.08,0.11515189441052348,0.5105416969740489,-1.8644734707933173,1.0
1252,SNIa-CN/sn2000fa.p0001.dat,E,27.055810850663242,0.09000000000000001,3.0,0.6020158509638818,1.5404938005374569,1.0
1253,SNIa-BL/sn2002cd.m0004.dat,E,27.05648907974861,0.1,0.547052729064666,0.377378616542831,-0.39296337821968536,1.0
1254,SNIIb/sn1996cb.p0091.dat,E,27.056992625854377,0.1,2.0618643401785417,0.5112190042780128,1.0651914729087906,1.0
1255,SNIa-CN/sn2006lf.p0006.dat,E,27.063154349752587,0.09000000000000001,0.9362589869807032,0.19713782516136946,0.031771131608343994,1.0
1256,SNIa-BL/sn1999gh.p0006.dat,E,27.065575904799015,0.12000000000000001,1.9992039411855353,0.4825955163509892,1.0434424118488839,1.0
1257,SNIIb/sn2008ax.p0045.dat,E,27.08781645249303,0.1,0.12222642903718661,0.5436265583900438,-1.6859320001675835,1.0
1258,SNII/sn1999em.p0047.dat,E,27.090244105392916,0.09000000000000001,0.2589919827988519,0.3690646283762299,-1.284195383015099,0.9984825891281872
1259,SNIa-SS/sn2007if.p0006.dat,E,27.096116614621057,0.1,3.0,0.41904066030615716,1.415670289915671,1.0
1260,SLSN-I/sn2011ke.p0050.dat,E,27.098354019265493,0.11000000000000001,2.96869144342937,0.0,1.0488992708092517,1.0
1261,SNIIb/sn2008bo.p0093.dat,E,27.110454785893104,0.1,0.3067523386232537,0.6088587822064756,-0.6248860113407664,1.0
1262,SNIIb/sn2000H.p0047.dat,E,27.12097763386692,0.1,0.40539556026139484,0.30988093646536485,-0.6994594244325382,1.0
1263,SNII/sn2005cs.p0105.dat,E,27.12969271843369,0.08,0.08298803646381595,0.6680058705242627,-2.0,1.0
1264,SNIa-CN/sn2001G.p0012.dat,E,27.1324280368637,0.11000000000000001,2.878661710570722,0.5865258081696908,1.5487326302234663,1.0
1265,SNIc/sn1994I.p0025.dat,E,27.142943857402038,0.11000000000000001,0.38243263871476146,0.49041600366664123,-0.46804627707943114,1.0
1266,SNIa-BL/sn1999cl.m0001.dat,E,27.145156889156468,0.09000000000000001,0.2939719654154395,0.38890557664143366,-1.035490977382051,1.0
1267,SNIb/sn2007kj.m0001.dat,E,27.149574213968407,0.11000000000000001,2.6554226251276396,0.40935597775942256,1.1822316494550844,1.0
1268,SNIa-CL/sn2003Y.m0003.dat,E,27.153797603685604,0.13,1.1826035920982092,0.2968652087022084,0.3239291904823952,1.0
1269,SNIa-SS/sn2001V.p0010.dat,E,27.16938169565711,0.11000000000000001,3.0,0.552059832351438,1.5419738408970474,1.0
1270,SNIa-BL/sn2001ep.p0008.dat,E,27.177226931332807,0.11000000000000001,1.4205450412232015,0.44650454255312827,1.0873064211701562,1.0
1271,SNIc-bl/sn1997ef.m0011.dat,E,27.177506333141597,0.13,3.0,0.24212334879026604,1.3243168523809108,1.0
1272,SNIa-CL/sn2002es.p0002.dat,E,27.181083215067996,0.09000000000000001,2.3081693479452468,0.0,0.7250587962315885,1.0
1273,SNIIn/sn2005gl.p0037.dat,E,27.185919181108744,0.09000000000000001,1.2386390514034138,0.18962067516398853,0.5050766144012143,1.0
1274,SNII/sn1999em.p0021.dat,E,27.194755183136444,0.09000000000000001,3.0,0.24823138950269516,1.2213239890151302,1.0
1275,SLSN-I/sn2007bi.p0369.dat,E,27.195988857415998,0.13,1.2797893694269211,0.690408608224918,0.9527677872723733,1.0
1276,SNIa-CN/sn2007ca.p0013.dat,E,27.199816919437936,0.11000000000000001,1.687266864376821,0.5033633414925957,0.9695328531150639,1.0
1277,SNIa-SS/sn1999dq.p0002.dat,E,27.20394901314195,0.08,3.0,0.296004566430754,1.198254535783482,1.0
1278,SNIa-CN/sn2007A.p0004.dat,E,27.220550731460733,0.08,3.0,0.3903699519502731,1.2800760688870092,1.0
1279,SNII/sn2009N.p0096.dat,E,27.22372289080767,0.08,0.11588417306796746,0.5403583440654065,-1.7550737456612089,1.0
1280,SNIa-CN/sn2008ar.p0003.dat,E,27.22492426735522,0.08,3.0,0.47425042635486236,1.400661433365926,1.0
1281,SNIc/sn2004gt.p0048.dat,E,27.225065237191117,0.1,2.6914137538143943,0.0,0.727960815664454,1.0
1282,SNIa-SS/sn2001az.p0018.dat,E,27.22597348343757,0.11000000000000001,2.28606597162741,0.32850772297897884,1.042931642919017,1.0
1283,SLSN-I/sn2011ke.p0044.dat,E,27.227630170253043,0.12000000000000001,1.5634845039931526,0.0,0.3302397738198415,1.0
1284,SNIa-BL/sn2001N.p0004.dat,E,27.228583161696562,0.13,1.1145895823940084,0.42793291964692753,0.3354155742080802,1.0
1285,SNIb/sn2009iz.p0012.dat,E,27.23293577585087,0.1,0.48704584984807936,0.5006329922842402,-0.3418923880757016,1.0
1286,SNII/sn1999gi.p0089.dat,E,27.240490846081915,0.08,0.2511283020326398,0.4930937814149022,-1.0542784764086255,1.0
1287,SNIIb/sn1993J.p0031.dat,E,27.241980486031423,0.1,0.09556674324161288,0.5779291361505621,-2.0,1.0
1288,SNIa-CSM/sn2002ic.p0020.dat,E,27.248863040426187,0.1,3.0,0.20677445007832046,1.079002326744565,1.0
1289,SNIa-BL/sn2007le.p0007.dat,E,27.258843855375623,0.11000000000000001,1.1324621855992647,0.5287051469093675,0.5732682465854426,1.0
1290,SNIa-SS/sn1999aa.p0014.dat,E,27.25963779216267,0.11000000000000001,3.0,0.6614541581381996,1.6774850753533224,1.0
1291,SNIIb/sn2008ax.p0008.dat,E,27.269367646248114,0.1,0.15898848242837238,0.47156654374696855,-1.546824112556877,1.0
1292,SNIa-CL/sn2007fb.p0011.dat,E,27.273170793887036,0.11000000000000001,3.0,0.45412355659451353,1.4308247410167243,1.0
1293,SNIa-CN/sn1998co.p0007.dat,E,27.277591011515995,0.1,3.0,0.2874539430328835,1.2533120245573377,1.0
1294,SNIa-CN/sn2001cp.m0001.dat,E,27.28081712724827,0.08,3.0,0.46489137576408635,1.3365033450029244,1.0
1295,SNIb-pec/sn2007uy.p0013.dat,E,27.293918327451397,0.11000000000000001,0.12299044614382312,0.15623579929728634,-2.0,1.0
1296,SNIa-CN/sn1998bu.m0002.dat,E,27.295236247648514,0.08,3.0,0.3529874169462878,1.280908651759167,1.0
1297,SNIIb/sn2008ax.p0113.dat,E,27.29874318644736,0.1,0.24483696306559102,0.6173136954506261,-0.7143001985630169,1.0
1298,SNIa-BL/sn1996Z.p0006.dat,E,27.2997629102639,0.11000000000000001,0.7336978183384077,0.5122415657987295,0.2431624129606189,1.0
1299,SNIc-bl/sn1997ef.p0075.dat,E,27.317644656772075,0.1,0.27173307176223455,0.4825606142507204,-0.8406514079205978,1.0
1300,SNIb/sn2004gq.p0024.dat,E,27.3279915835787,0.11000000000000001,0.10637823483619593,0.49164949431911326,-1.954977079881743,1.0
1301,SNIa-CN/sn2008bf.p0011.dat,E,27.332052342094677,0.11000000000000001,3.0,0.6176728410985068,1.5816577652550923,1.0
1302,Gap/snLSQ13zm.p0042.dat,E,27.334443033521815,0.09000000000000001,1.4140191285679704,0.024638817026861343,0.3088825678830189,1.0
1303,SNIa-CN/sn2001fe.max.dat,E,27.342470999925528,0.08,3.0,0.5558241094566546,1.4450532847927824,1.0
1304,SNIa-CN/sn2001cp.p0001.dat,E,27.366167851359698,0.08,3.0,0.4314243199409371,1.311394855311585,1.0
1305,SNIa-BL/sn1994M.p0002.dat,E,27.369769635034718,0.09000000000000001,2.983188122366975,0.34934070809404866,1.3117317868458778,1.0
1306,SNIc/sn2005az.p0064.dat,E,27.381781085994295,0.1,1.1804032901281059,0.13223120758834345,0.13597801847838203,1.0
1307,SNIa-BL/sn1999cl.m0002.dat,E,27.384178790491152,0.09000000000000001,0.2931762187273457,0.3819246689925711,-1.0649080250946243,1.0
1308,SNIa-SS/sn1999dq.max.dat,E,27.38776250502321,0.08,3.0,0.33836117269615723,1.2218823027459045,1.0
1309,SNIc-bl/sn1998bw.p0003.dat,E,27.40033775153144,0.13,3.0,0.0,1.1582100820735073,1.0
1310,SNIa-BL/sn1999cl.p0001.dat,E,27.40213041083632,0.09000000000000001,0.20006955080845926,0.41999094530521935,-1.377446450381448,1.0
1311,SNIb/sn2004gq.p0020.dat,E,27.406694252536077,0.11000000000000001,0.0983419812848858,0.536180762405562,-1.9813841341814067,1.0
1312,SNIa-SS/sn1999dq.p0003.dat,E,27.415761917527625,0.08,3.0,0.2651691897517793,1.1954624493575126,1.0
1313,SNIb/sn2005bf.p0029.dat,E,27.42065208817766,0.09000000000000001,0.2721448645728318,0.42236036298141455,-1.1350142832229535,1.0
1314,SNIb/sn2005hg.m0003.dat,E,27.4308910156794,0.11000000000000001,2.0071914064111143,0.2529668153531857,0.7295634447939565,1.0
1315,SNII/sn1999gi.p0085.dat,E,27.454504155661343,0.08,0.20117532371888885,0.5254263112371054,-1.250989071010886,1.0
1316,SNIa-BL/sn2002bf.p0006.dat,E,27.461602826288928,0.13,1.6786456439746125,0.2157053164550185,0.6150745056262533,1.0
1317,SNIa-CN/sn2004L.p0005.dat,E,27.461928782022312,0.09000000000000001,3.0,0.0,0.9657077306381572,1.0
1318,SNIa-CN/sn2006le.p0006.dat,E,27.464403078955108,0.09000000000000001,3.0,0.32193021433639585,1.2776355194857103,1.0
1319,SNIb/sn2005hg.m0002.dat,E,27.483346635004143,0.11000000000000001,1.6128004699898346,0.25072015399195224,0.5536571003880162,1.0
1320,SNIb/sn2009iz.p0011.dat,E,27.485785266137206,0.1,0.43550393188556236,0.5238183677209767,-0.46677033913124893,1.0
1321,SLSN-II/snCSS121015.p0053.dat,E,27.486208082443586,0.1,2.7826075191975956,0.0,0.8939759593563099,1.0
1322,SNIa-BL/sn2007kk.p0001.dat,E,27.49415790361741,0.09000000000000001,3.0,0.556978075504522,1.4480224977679828,1.0
1323,SNIa-BL/sn2007co.p0009.dat,E,27.495907843749297,0.11000000000000001,2.2031702239916267,0.4876250697307595,1.1877830939514062,1.0
1324,SNIb/sn2005hg.m0001.dat,E,27.501222133602383,0.1,2.211163681842847,0.1690917465204007,0.7922448423554993,1.0
1325,SNIa-BL/sn2007kk.p0005.dat,E,27.5047716600454,0.09000000000000001,2.8964558293438483,0.5109348070821205,1.4157686132772371,1.0
1326,SNIc/sn1994I.p0024.dat,E,27.50619665872373,0.11000000000000001,1.0061260646272716,0.3669241535124264,0.1940572889375554,1.0
1327,SLSN-I/sn2011ke.p0029.dat,E,27.516395138659778,0.12000000000000001,2.3276587488408076,0.0,0.7717094171578563,1.0
1328,SNIa-SS/sn2007if.p0007.dat,E,27.516660601001668,0.11000000000000001,3.0,0.26333621445700756,1.1210884340904153,0.9893567155425217
1329,SLSN-I/snPTF12dam.p0048.dat,E,27.528326978067717,0.11000000000000001,3.0,0.446097060960714,1.1837603793539422,1.0
1330,SNIb/sn2007C.p0036.dat,E,27.528390616082817,0.1,0.13217912275335933,0.36551781859130517,-1.8322568821513139,1.0
1331,SNII/sn2009N.p0076.dat,E,27.532663162917586,0.08,0.177271202832738,0.4715562357875944,-1.4839785822110412,1.0
1332,Gap/sn2007sv.p0022.dat,E,27.543939824958507,0.08,2.925140071336654,0.0,0.9056044395277969,0.9681877059561549
1333,SNIa-CN/sn2002ck.max.dat,E,27.54469814970639,0.08,3.0,0.5596395820130307,1.4629865101521413,1.0
1334,SNIb/sn2007C.p0063.dat,E,27.54809014752605,0.1,0.08988519697231667,0.5396940461286109,-2.0,1.0
1335,SNII/sn2002gd.p0083.dat,E,27.551738939836692,0.08,0.24919023518663833,0.23619126988880879,-1.2549045292412762,1.0
1336,SNIIb/sn2006el.p0015.dat,E,27.553287659380462,0.1,0.4359416855759792,0.2610946455702095,-0.7845618867986324,1.0
1337,SNIa-CN/sn2004bg.p0013.dat,E,27.555502880854473,0.11000000000000001,3.0,0.6980642802842348,1.7322417304070208,1.0
1338,SNIa-SS/sn2007S.m0001.dat,E,27.555621876114166,0.08,3.0,0.15372370664118767,1.0699295442528802,1.0
