I,SN,gal,Chi^2,z,cSN,cgal,Av,sfrac
1339,SNIc/sn1994I.p0022.dat,E,27.561867691860883,0.11000000000000001,1.0182170070255547,0.18877522705974178,0.04309190423079579,1.0
1340,SNIa-CN/sn1998dm.p0012.dat,E,27.562406851845537,0.11000000000000001,1.3452948606551753,0.49236902241688907,0.6984618166138161,1.0
1341,SNIa-SS/sn2007S.p0006.dat,E,27.57148330304149,0.09000000000000001,3.0,0.06620187982113217,1.0468000814690104,1.0
1342,SNIa-CN/sn2006le.p0009.dat,E,27.578095614398965,0.1,2.7111408812536317,0.3775319238612617,1.2818818014174092,1.0
1343,SNIa-BL/sn2007kk.p0009.dat,E,27.579253666013564,0.11000000000000001,2.3967484025525745,0.5649743710326611,1.3255579853907813,1.0
1344,SNIa-CN/sn2006le.p0008.dat,E,27.580805409804682,0.1,3.0,0.3857251441719553,1.3580178744417695,1.0
1345,SNIa-BL/sn2002cd.m0005.dat,E,27.58243939767664,0.1,0.5879136188937742,0.3417721850925576,-0.37965656379891516,1.0
1346,SNIa-CN/sn2002ck.p0002.dat,E,27.583261513151136,0.08,3.0,0.5397363170176612,1.442839351892136,1.0
1347,SNIa-SS/sn2006cz.m0002.dat,E,27.584751528740632,0.08,3.0,0.3183212240552034,1.195475510297424,0.9924939589442816
1348,SNIa-CN/sn1998bu.m0003.dat,E,27.586454276642378,0.08,3.0,0.3040555762002056,1.227662481891071,1.0
1349,SNIa-CN/sn2008ar.p0004.dat,E,27.59127897459055,0.08,3.0,0.4474090501319458,1.3760454825693507,1.0
1350,SNII/sn2009N.p0104.dat,E,27.592001874821516,0.08,0.11360417858013425,0.6663154476564596,-1.6757576133455723,1.0
1351,SNIa-CN/sn2000fa.p0004.dat,E,27.604797627869164,0.09000000000000001,3.0,0.32205184245906326,1.2517041344621405,1.0
1352,SNIb/sn2005bf.m0020.dat,E,27.624253117736373,0.1,1.783263410942311,0.3175440223922385,0.9049661760082877,1.0
1353,SNIa-CN/sn2000fa.p0009.dat,E,27.639498232509574,0.11000000000000001,2.6967709124321986,0.4010519781948035,1.28340020341945,1.0
1354,SNIc-bl/sn1997ef.m0012.dat,E,27.647385524590565,0.13,3.0,0.23450385897987966,1.2918131761849438,1.0
1355,Gap/sn2015dl.p0003.dat,E,27.66249496859381,0.07,0.30597661401401277,0.0,-1.4689288432338656,1.0
1356,SNII/sn1999br.p0101.dat,E,27.664199656164687,0.08,0.242667461325664,0.3188001901828642,-1.2376662034303783,1.0
1357,SNIa-CN/sn1995D.p0012.dat,E,27.665284368491776,0.11000000000000001,3.0,0.7049643603355693,1.6824117035914794,1.0
1358,SNIa-CL/sn2007al.p0003.dat,E,27.66785569640819,0.12000000000000001,0.7290956748989942,0.0,-0.4927514104674844,1.0
1359,SNIa-CN/sn1997dt.max.dat,E,27.672052269491303,0.09000000000000001,2.1841397018500786,0.0355745058676971,0.6608736115281454,1.0
1360,SNIa-CN/sn2000dg.m0001.dat,E,27.678799354775887,0.08,3.0,0.17547057677991731,1.062031804138381,1.0
1361,SNIa-SS/sn2002de.p0003.dat,E,27.688742204416382,0.08,3.0,0.05413083331834493,0.9927297295796274,1.0
1362,SNIa-BL/sn2003ch.m0000.dat,E,27.695390570204466,0.08,3.0,0.5135045456204028,1.4235830794534667,1.0
1363,SNIc/sn2007gr.m0010.dat,E,27.696122446614773,0.11000000000000001,3.0,0.3157489531239775,1.0770552211456221,1.0
1364,SNIa-BL/sn2001gc.p0003.dat,E,27.700609967646976,0.13,0.9072138981761727,0.532528330415396,0.26707249142930206,1.0
1365,SNIc/sn2004fe.m0006.dat,E,27.70207774275171,0.11000000000000001,3.0,0.09136985095900055,0.9875240106872472,1.0
1366,SNIb/sn2007C.p0060.dat,E,27.705256000020555,0.1,0.3948218697692663,0.37040604765276497,-0.7865781850185902,1.0
1367,SNIa-BL/sn1994M.p0003.dat,E,27.71097313059466,0.09000000000000001,3.0,0.3722374649773505,1.3194053656939602,1.0
1368,SNIa-SS/sn2005eq.p0001.dat,E,27.724066806331507,0.08,3.0,0.4871426226368718,1.3356593248607855,1.0
1369,SNIa-CN/sn1994D.m0000.dat,E,27.731182139404517,0.08,3.0,0.4774045732517904,1.4237021034496231,1.0
1370,SLSN-IIn/sn2006gy.p0138.dat,E,27.732241667958874,0.09000000000000001,0.3541210984803362,0.0,-1.443248634775616,1.0
1371,SNIa-BL/sn2001da.p0002.dat,E,27.740789994374563,0.09000000000000001,3.0,0.40426936457167584,1.3561561638078992,1.0
1372,SNIa-CL/sn2007bc.p0007.dat,E,27.744256120025337,0.1,2.8881241512391838,0.5247284733929929,1.443276550374768,1.0
1373,SNIa-CL/sn2003iv.p0007.dat,E,27.749454693567476,0.1,3.0,0.5114439444041196,1.4248538047069452,1.0
1374,SNIIb/sn2004ff.m0004.dat,E,27.76293035542129,0.1,1.3001187080196763,0.30872581429075246,0.4548895833415189,1.0
1375,SNIa-CN/sn2003cg.m0006.dat,E,27.76654143465677,0.09000000000000001,0.2588810042632408,0.03746690092498069,-1.6470709680685003,1.0
1376,SNIIb/sn2006el.p0010.dat,E,27.772319330795433,0.1,0.6311447161444931,0.22171022984150346,-0.4579286615077511,1.0
1377,SNIa-BL/sn2007kk.p0002.dat,E,27.77471582696928,0.09000000000000001,2.5839213291569867,0.5718188458175544,1.3388329944615531,1.0
1378,SNIa-BL/sn2002ha.p0002.dat,E,27.779867156796733,0.08,3.0,0.3847216997613565,1.528357503263988,1.0
1379,SNIa-CN/sn2002ck.m0001.dat,E,27.78264083824016,0.08,3.0,0.47694931163860627,1.3575882509143788,1.0
1380,SNIa-CN/sn2005cf.p0004.dat,E,27.786482524398796,0.08,3.0,0.5050342623568501,1.4215402679034619,1.0
1381,SNII/sn1999gi.p0110.dat,E,27.793012766110152,0.08,0.1299169023387046,0.6017806260774107,-1.512865925123745,1.0
1382,SNIa-SS/sn2008ae.p0002.dat,E,27.799003686565268,0.1,3.0,0.0,0.9501567141157841,1.0
1383,SNIa-SS/sn2006S.p0003.dat,E,27.810630546614018,0.08,3.0,0.5907555344555299,1.4597916140578018,1.0
1384,SNIa-CN/sn2003it.p0009.dat,E,27.813659497232827,0.1,3.0,0.5950485955553784,1.5494459524407989,1.0
1385,SNIIb/sn2006T.m0011.dat,E,27.81432302855346,0.1,0.6931377371140145,0.23719586049296063,-0.2901142632344167,1.0
1386,SNIa-CN/sn1996X.p0008.dat,E,27.816463399819625,0.11000000000000001,3.0,0.6148333665114437,1.6409537082197465,1.0
1387,SNIa-BL/sn2002ha.p0010.dat,E,27.818885185942086,0.11000000000000001,3.0,0.5631548776233862,1.5431254588215813,1.0
1388,SNIa-BL/sn2006sr.p0001.dat,E,27.825913580355614,0.09000000000000001,3.0,0.48149764312413823,1.3460547525505695,1.0
1389,SNIa-CL/sn2007hj.p0006.dat,E,27.82772795234859,0.12000000000000001,1.3639932310583518,0.4106122866157476,0.5796601820986784,1.0
1390,SNIa-CN/sn2005kc.p0007.dat,E,27.829839226703847,0.09000000000000001,2.8325979499964142,0.2197053631693517,1.1159723618490178,1.0
1391,SNIb/sn2005bf.p0032.dat,E,27.832082167272056,0.09000000000000001,0.2434442654245279,0.5249457592131909,-1.1178888138917007,1.0
1392,SNIa-BL/sn2001da.p0003.dat,E,27.840492484320357,0.09000000000000001,3.0,0.37973930442964415,1.3402078950029503,1.0
1393,SNIa-CN/sn1999gd.p0001.dat,E,27.842931957863883,0.08,2.267480380485125,0.2737089404858713,0.9193282625908781,1.0
1394,SNIIb/sn2000H.p0030.dat,E,27.843601590909405,0.1,0.30785280917758095,0.6400324466223972,-0.531626671535861,1.0
1395,SNIa-BL/sn2005am.p0005.dat,E,27.843967211597224,0.09000000000000001,3.0,0.49830564626230417,1.411839955030555,1.0
1396,SNII/sn2009N.p0126.dat,E,27.84400265264863,0.09000000000000001,0.05580185498605966,0.8072846087110848,-2.0,1.0
1397,SLSN-II/snCSS121015.p0052.dat,E,27.849813485974277,0.09000000000000001,2.953001949817344,0.0,0.9271521822934885,1.0
1398,SNIa-CN/sn2003kf.p0011.dat,E,27.853680250976254,0.11000000000000001,1.919468447635483,0.5534808994692245,1.1586208519998153,1.0
1399,SNIc/sn2004dn.p0054.dat,E,27.86224916164018,0.1,0.27094770523933787,0.4799550139226125,-1.043284313982345,1.0
1400,SNIa-BL/sn1994M.p0004.dat,E,27.866496113774453,0.09000000000000001,3.0,0.49856833603435635,1.4523826251341236,1.0
1401,SNIIb/sn2008ax.p0009.dat,E,27.872635734567616,0.09000000000000001,0.12600582122404294,0.46814055696939616,-1.8112789550566526,1.0
1402,SNIa-CN/sn1996C.p0002.dat,E,27.875393820606575,0.08,3.0,0.4896199452774447,1.3916714656454643,1.0
1403,SNIa-SS/sn1998es.p0002.dat,E,27.87660718838602,0.08,3.0,0.5459798045950254,1.411503758448356,1.0
1404,SNIa-CN/sn2000cp.m0003.dat,E,27.87812619292886,0.09000000000000001,1.9087914058665816,0.010962825665233199,0.490360385841262,1.0
1405,SNIIb/sn2008ax.p0034.dat,E,27.88406227546583,0.1,0.08731670802296958,0.5922161498494121,-1.9926973822013463,1.0
1406,SNIa-BL/sn2005am.p0008.dat,E,27.886097335978967,0.1,3.0,0.4994692201791087,1.4933232790980928,1.0
1407,SNII/sn2013am.p0028.dat,E,27.88691033493678,0.09000000000000001,0.15157100446640076,0.3478045298806419,-2.0,1.0
1408,SNIa-CN/sn2001G.p0091.dat,E,27.887229152546432,0.1,1.2371604551882922,0.0,0.08601468614713179,1.0
1409,SNIa-SS/sn2008A.p0001.dat,E,27.88726782505146,0.1,3.0,0.16401213788837288,1.10826796534316,1.0
1410,SNIc-bl/sn2006aj.p0198.dat,E,27.895992536217907,0.13,0.9361816855841263,0.07715108780853881,-0.031151510241016686,1.0
1411,SNIa-CN/sn2002jy.p0003.dat,E,27.90981837332631,0.08,3.0,0.5443901157167146,1.4563820969598047,1.0
1412,SNIa-CN/sn1997dt.p0002.dat,E,27.915003617881236,0.08,2.2554286485669426,0.1135404327459567,0.7718880727639545,1.0
1413,SNIa-SS/sn1999gp.p0003.dat,E,27.91624052414675,0.08,3.0,0.4465375085729633,1.3309596218122774,1.0
1414,SNIa-BL/sn2001bg.p0005.dat,E,27.92446375130394,0.09000000000000001,3.0,0.5210382215915551,1.529692536348908,1.0
1415,SNIa-CN/sn2005cf.p0003.dat,E,27.926209134636647,0.08,3.0,0.5326850970910035,1.4455874579372745,1.0
1416,SNII/sn1999em.p0137.dat,E,27.939835255768337,0.09000000000000001,0.04871272481804267,0.8687728457735854,-2.0,1.0
1417,SNIb/sn2004dk.p0017.dat,E,27.94058545745105,0.1,0.12668859085660653,0.38428640784910634,-1.9272142214196948,1.0
1418,SNIa-CN/sn1999ef.p0010.dat,E,27.941265271758482,0.11000000000000001,3.0,0.5513218128891143,1.5274820292556692,1.0
1419,SNIa-SS/sn2006cz.m0001.dat,E,27.95000126029779,0.09000000000000001,3.0,0.4998728994742543,1.3468271988447023,1.0
1420,SNIa-CN/sn2003it.p0007.dat,E,27.950497319939707,0.09000000000000001,3.0,0.4234695604784144,1.3234997414826777,1.0
1421,SNIa-SS/sn2001eh.p0003.dat,E,27.952297212997745,0.08,3.0,0.5758456916608851,1.4724427978923478,1.0
1422,SNIa-CN/sn2006le.p0007.dat,E,27.96179383759469,0.1,2.9686349388782065,0.37487472108997294,1.32613330469487,1.0
1423,SNII/sn2013am.p0032.dat,E,27.962132014599767,0.08,0.15696019042466622,0.3236648384774675,-2.0,1.0
1424,SNIa-SS/sn2006S.p0001.dat,E,27.962506556599827,0.08,3.0,0.5132700929972469,1.3645033881054665,1.0
1425,SNII/sn2004et.p0090.dat,E,27.963429225462203,0.08,0.07190236827995798,0.6430144972731426,-2.0,1.0
1426,SNIb/sn2007C.p0041.dat,E,27.965846539931363,0.1,0.2325250565224074,0.3940118854462029,-1.2804441338490913,1.0
1427,SNIa-CN/sn2005bo.m0000.dat,E,27.976459596170926,0.08,2.985831468705866,0.23361082415379178,1.1282565011754784,1.0
1428,SNIc/sn1994I.p0038.dat,E,27.977048702613253,0.11000000000000001,1.3054513241411272,0.0011038858485298113,0.16980963040218663,1.0
1429,SNIa-SS/sn2006S.p0004.dat,E,27.97833062309058,0.08,3.0,0.4888373621544116,1.4911244375449018,1.0
1430,SNIa-CN/sn1998co.p0004.dat,E,27.980464045492795,0.09000000000000001,3.0,0.1274109790563277,1.0981730698004923,1.0
1431,SNIa-BL/sn2003ch.p0006.dat,E,27.984361383978182,0.08,3.0,0.40571019312895873,1.713547317959435,1.0
1432,SNIa-CN/sn2006lf.p0007.dat,E,27.98750738188633,0.1,0.6612913358932643,0.3451055877517319,-0.20986877220674788,1.0
1433,SNIIb/sn2000H.m0001.dat,E,27.98877238509023,0.11000000000000001,1.3795708998048783,0.4228769654487497,0.5567266879564565,1.0
1434,SNIa-CN/sn2005el.p0002.dat,E,27.99446814341723,0.08,3.0,0.5141144703451689,1.392949539908801,1.0
1435,SNIa-CN/sn2002ck.p0004.dat,E,27.99636028419721,0.09000000000000001,3.0,0.47308028445540123,1.376908196808514,1.0
1436,SNIb/sn2009jf.m0005.dat,E,27.997947941354752,0.11000000000000001,3.0,0.13060406457297172,1.0425428163412118,1.0
1437,SNIa-CN/sn2001fe.p0003.dat,E,27.99945767744175,0.09000000000000001,3.0,0.6207250842911258,1.5598421156575912,1.0
1438,SNIa-BL/sn1994M.p0005.dat,E,28.000738126762467,0.09000000000000001,3.0,0.47454621241577566,1.458127053050443,1.0
1439,SNIa-CSM/sn1999E.p0007.dat,E,28.001730448296637,0.1,0.36029750537302746,0.30599999734373723,-0.9118359312339098,1.0
1440,SNIa-CN/sn2001ck.p0006.dat,E,28.00886502641536,0.09000000000000001,3.0,0.48719938659802053,1.65006821057518,1.0
1441,SNIa-BL/sn1994M.p0007.dat,E,28.009731293870047,0.09000000000000001,3.0,0.4635283296399477,1.441589724995932,1.0
1442,SNIIb/sn2008ax.p0079.dat,E,28.012399697105913,0.1,0.20410326079712907,0.6778525551873361,-0.7987559394906845,1.0
1443,SNII/sn2002gd.p0053.dat,E,28.01257607765354,0.09000000000000001,0.6101279788409499,0.31135684873982605,-0.3043155439074845,1.0
1444,SNIa-BL/sn1999ej.p0003.dat,E,28.013881581337927,0.08,3.0,0.4763619346525784,1.3836459499850222,1.0
1445,SNIa-BL/sn1995al.p0008.dat,E,28.01647281740512,0.11000000000000001,2.2818396510167145,0.541627347796199,1.2990199002579095,1.0
1446,SNIa-BL/sn2001en.p0008.dat,E,28.02660805535457,0.11000000000000001,2.442207106011221,0.5825368239289642,1.4164220102877363,1.0
1447,SNIa-CN/sn1996X.p0001.dat,E,28.027258847242198,0.08,3.0,0.5564968159449375,1.5142846827712833,1.0
1448,SNIa-CN/sn2003it.p0004.dat,E,28.02873866222332,0.08,3.0,0.43152410050238954,1.3233376068482563,1.0
1449,SNIa-CN/sn2003ic.m0002.dat,E,28.029300676521043,0.09000000000000001,3.0,0.588635346381247,1.4486049265818535,1.0
1450,SNIa-CN/sn2007F.p0003.dat,E,28.041792048679216,0.08,3.0,0.6026394803460278,1.492013670425222,1.0
1451,SNIb/sn2007C.p0027.dat,E,28.052767094666308,0.1,0.10279301794046103,0.4353409226329068,-2.0,1.0
1452,SNIa-BL/sn2007co.m0000.dat,E,28.05341109971291,0.09000000000000001,3.0,0.49276742489550707,1.401386801290886,1.0
1453,SNIa-CSM/sn2011km.m0002.dat,E,28.064605696186625,0.08,3.0,0.32090359924997053,1.2515516257814043,1.0
1454,SNIa-SS/sn1999gp.p0005.dat,E,28.067970630406613,0.08,3.0,0.3871692183737298,1.2923704205351005,1.0
1455,SNIb/sn2004gq.p0016.dat,E,28.08686969706794,0.11000000000000001,0.10989290661023124,0.5277323506574761,-1.8741710228066237,1.0
1456,SNIa-CN/sn1996C.p0005.dat,E,28.10013873694823,0.09000000000000001,3.0,0.37405734023991866,1.3106006357176039,1.0
1457,SNIa-BL/sn2007kk.p0004.dat,E,28.102133551960158,0.09000000000000001,3.0,0.5056246409660123,1.4351640558401852,1.0
1458,SNIa-CN/sn2005el.p0004.dat,E,28.104343724346947,0.08,3.0,0.4863968689994314,1.3618440058998063,1.0
1459,SNII/sn2002gd.p0110.dat,E,28.107432345969983,0.08,0.991891142263281,0.30418733718670626,0.18382389277887143,1.0
1460,SNIa-BL/sn2002cd.m0006.dat,E,28.10841610011581,0.1,0.6410291115623127,0.3382712802309717,-0.3131849440170793,1.0
1461,SNIIb/sn2008ax.p0080.dat,E,28.112752281456967,0.1,0.14408858761897222,0.7093511827700697,-1.2748882227167757,1.0
1462,SNIa-CN/sn1998aq.p0003.dat,E,28.114282212441566,0.08,3.0,0.6368904555458382,1.591020403304533,1.0
1463,SNIa-BL/sn1994T.p0005.dat,E,28.11856438611264,0.12000000000000001,0.7546669378000098,0.6424072946886409,0.3219158456247528,1.0
1464,SNIa-BL/sn2003ch.p0005.dat,E,28.11861832844084,0.08,3.0,0.5851731983966014,1.5119367950752287,1.0
1465,SNIa-CN/sn2008ar.p0001.dat,E,28.123119395996014,0.08,3.0,0.5555519406636062,1.4876490282507417,1.0
1466,SNIa-BL/sn1999cl.m0003.dat,E,28.127067639584403,0.09000000000000001,0.28368513106660437,0.3908420497285192,-1.104523014148528,1.0
1467,SNIa-CN/sn2003it.p0006.dat,E,28.12753498301056,0.09000000000000001,3.0,0.4514046596753939,1.3535831229400435,1.0
1468,SNIa-CN/sn2005mc.p0006.dat,E,28.131390977766813,0.12000000000000001,0.9138926985516133,0.5135883568018538,0.2861580157969462,1.0
1469,SNIa-CN/sn2005cf.p0005.dat,E,28.136654889525044,0.08,3.0,0.4765060143115006,1.4101984541068568,1.0
1470,SNIIb/sn1996cb.p0039.dat,E,28.14184804166943,0.09000000000000001,0.10804749119366414,0.5758333226129019,-1.960849348986318,1.0
1471,SNIa-CN/sn2001fe.m0002.dat,E,28.143039753455213,0.08,3.0,0.5984823388926344,1.504210506078921,1.0
1472,SNIc/sn1994I.p0026.dat,E,28.147555532534895,0.11000000000000001,0.7625489051708279,0.3991870202294059,-0.03409445130326687,1.0
1473,SNIIb/sn2008bo.m0003.dat,E,28.149215876910624,0.1,2.0088881520274233,0.3079538514311203,0.7546413958430025,1.0
1474,SNIb-nIIb-n/sn2005la.p0032.dat,E,28.14938510288213,0.1,1.4907405244310787,0.5389719724785235,0.7040120697276102,1.0
1475,SNIa-BL/sn2003ch.p0001.dat,E,28.15698683130832,0.08,3.0,0.5567108220517969,1.4787733313102027,1.0
1476,SNIIn/sn1998S.p0071.dat,E,28.16032525144992,0.09000000000000001,0.20080217728791977,0.5088998943812886,-1.1918820208570933,1.0
1477,SNIa-BL/sn1996Z.p0004.dat,E,28.16291899623947,0.09000000000000001,1.1542375592428313,0.4089417525528215,0.5664516267602662,1.0
1478,SNIa-CN/sn2004L.p0003.dat,E,28.165142172441996,0.08,3.0,0.0,0.9530904215465597,1.0
1479,SLSN-I/snLSQ12dlf.p0043.dat,E,28.176793075398148,0.1,1.2279238955197969,0.29834754878950526,0.3973125184400942,1.0
1480,SNIa-CN/sn2005na.p0003.dat,E,28.179964135729577,0.08,3.0,0.44418027300237933,1.3052765177578882,1.0
1481,SNIa-CL/sn2006hb.p0010.dat,E,28.18481511915347,0.12000000000000001,3.0,0.48375204638160846,1.464615650634284,1.0
1482,SNIa-BL/sn2001da.max.dat,E,28.188783881838482,0.09000000000000001,3.0,0.45698013736084486,1.416984001055023,1.0
1483,SNIIn/sn2005cp.p0053.dat,E,28.19261269209157,0.1,1.571920281375074,0.0,0.30802742100848324,1.0
1484,SNIa-BL/sn2006br.max.dat,E,28.194999858475867,0.09000000000000001,0.7162195744700701,0.0,-0.4947117158809578,1.0
1485,SNIa-SS/sn2006gz.p0010.dat,E,28.19828041598172,0.11000000000000001,3.0,0.26460860823272137,1.1514468009835235,1.0
1486,SNIa-CN/sn2002ef.m0003.dat,E,28.205501150553527,0.08,2.97707697028743,0.0,0.9441986084262793,1.0
1487,SNIa-BL/sn2006sr.p0003.dat,E,28.20574615015922,0.09000000000000001,3.0,0.4675837642685301,1.3709896203743832,1.0
1488,SNIa-CN/sn2001ck.p0005.dat,E,28.20906661843844,0.09000000000000001,3.0,0.512029655994699,1.4281252560626405,1.0
1489,SNIb-pec/sn2007uy.m0005.dat,E,28.216880237552868,0.13,1.0726548242492593,0.2830104188880251,0.33451243788949486,1.0
1490,SNIc/sn2005az.m0006.dat,E,28.218990360952887,0.13,1.445576230573589,0.0,0.2460422929271181,1.0
1491,SNIa-CN/sn2006al.p0005.dat,E,28.22433937315218,0.09000000000000001,3.0,0.5332709172690194,1.4153676668184845,0.9611115542521995
1492,SNIa-BL/sn1999cl.m0004.dat,E,28.229721546419455,0.09000000000000001,0.29015575626964857,0.37156946223810344,-1.1461496782429335,1.0
1493,SNIa-CN/sn2002fk.p0010.dat,E,28.238038234966098,0.11000000000000001,3.0,0.5474575727595075,1.5516472965097279,1.0
1494,SNII/sn2013am.p0022.dat,E,28.241974729960845,0.09000000000000001,0.17381926408120654,0.356985639041699,-1.804613013705432,1.0
1495,SNIb/sn2007C.m0005.dat,E,28.248283606062078,0.12000000000000001,0.7329476376160078,0.11115683201814253,-0.3479203035448861,1.0
1496,SNIa-BL/sn2004ef.p0002.dat,E,28.25148317120211,0.09000000000000001,3.0,0.44955871765475697,1.3648562963955737,1.0
1497,SNIa-SS/sn2001eh.p0004.dat,E,28.25436648013721,0.09000000000000001,3.0,0.5571977154279742,1.4504844729736708,1.0
1498,SNIa-CN/sn2003it.p0001.dat,E,28.255412750695676,0.09000000000000001,3.0,0.41610495645404194,1.310233248571799,1.0
1499,SNIb/sn2009iz.p0013.dat,E,28.258692696441933,0.1,0.2668035263107617,0.5985025765956448,-0.9080450733480405,1.0
1500,SNII-flash/sniPTF14flu.p0069.dat,E,28.26024728426709,0.09000000000000001,1.0456224063953299,0.0,0.09484094544780994,1.0
1501,SLSN-I/sn2012il.p0043.dat,E,28.263258460918834,0.11000000000000001,2.8797068798295915,0.0,0.9545221337246186,1.0
1502,SNIa-BL/sn2006sr.p0004.dat,E,28.265606565954727,0.09000000000000001,3.0,0.468966401693569,1.3733672426052437,1.0
1503,SNIa-CN/sn2007ca.p0006.dat,E,28.266956446806404,0.08,2.944377929085823,0.20983090511391608,1.1521118924500704,1.0
1504,SNIa-BL/sn2004ef.p0006.dat,E,28.269614019872975,0.1,2.981229074327416,0.4354776434641458,1.4231563425030602,1.0
1505,SNIa-BL/sn2004ef.p0003.dat,E,28.270628101419693,0.09000000000000001,3.0,0.4792203421728763,1.4063620371818955,1.0
1506,SNIa-CN/sn2003kf.m0003.dat,E,28.27104726510934,0.08,3.0,0.30609560888503584,1.218552375636346,1.0
1507,SNIa-CN/sn2006al.p0009.dat,E,28.275993062444027,0.11000000000000001,2.4827464940511943,0.42802338596186607,1.1474239265069799,1.0
1508,SNIa-BL/sn2007kk.p0006.dat,E,28.276864212203726,0.1,3.0,0.5714609765847939,1.516026862333503,1.0
1509,SNIa-BL/sn2006sr.p0002.dat,E,28.288567247009965,0.09000000000000001,3.0,0.4878117434965297,1.365068078020729,1.0
1510,SNIc/sn2004aw.m0003.dat,E,28.28943194596252,0.13,1.6377239629376878,0.0,0.47327326931476354,1.0
1511,SNIa-BL/sn2007co.p0008.dat,E,28.29389764261177,0.12000000000000001,1.8834072698607671,0.5210438152263027,1.0388187900519055,1.0
1512,SNIa-SS/sn2007S.p0008.dat,E,28.294072535371434,0.09000000000000001,2.873911885945733,0.16074564797241125,1.1428516354453042,1.0
1513,SNIa-CN/sn2002jy.max.dat,E,28.29663183642017,0.08,3.0,0.567369066995178,1.477108025805482,1.0
1514,SNIa-CN/sn2006N.p0009.dat,E,28.29850248860502,0.1,3.0,0.19099648988798185,1.1670170743948896,1.0
1515,SNIa-BL/sn2003ch.p0003.dat,E,28.301368575319874,0.08,3.0,0.6395679596436749,1.6054961927642268,1.0
1516,SNIa-BL/sn2006X.p0002.dat,E,28.302080323356375,0.13,0.09793374830292156,0.5372306197325434,-2.0,1.0
1517,SNIc/sn2004fe.m0007.dat,E,28.308388989288453,0.12000000000000001,3.0,0.18355514161512657,1.187956505024353,1.0
1518,SNIa-BL/sn2001bg.p0004.dat,E,28.31560649476956,0.09000000000000001,3.0,0.5309299624809722,1.5183670853055873,1.0
1519,SNIa-BL/sn1997bp.p0004.dat,E,28.319293422547176,0.13,1.1673003836376328,0.5866841208949751,0.6724795196110063,1.0
1520,SNIa-BL/sn2007le.p0005.dat,E,28.32101055343044,0.09000000000000001,3.0,0.4195312474142698,1.4264334453014305,1.0
1521,SNIa-BL/sn2008af.p0006.dat,E,28.321687187798908,0.09000000000000001,3.0,0.5408459682205978,1.4827326638339688,1.0
1522,SNIa-BL/sn2008L.p0006.dat,E,28.330094404215842,0.09000000000000001,3.0,0.46022009563859756,1.3772822062400127,1.0
1523,SLSN-I/sn2011ke.p0020.dat,E,28.339335591364527,0.12000000000000001,3.0,0.24411564460933058,1.0067217340615584,1.0
1524,SNIa-CN/sn2004L.p0032.dat,E,28.34106043934895,0.1,1.3954463077222583,0.0,0.14748479514989832,1.0
1525,SNIa-CN/sn2008ar.p0005.dat,E,28.353721549054054,0.09000000000000001,3.0,0.6261631331349617,1.5830885681569034,1.0
1526,SNIa-CN/sn2005cf.p0002.dat,E,28.353790173878586,0.08,3.0,0.5896483415037523,1.5128508409006922,1.0
1527,SNIa-CN/sn2003du.p0002.dat,E,28.356234591929418,0.08,3.0,0.6292644845200782,1.5846776047692,1.0
1528,SNIa-BL/sn2006ac.p0007.dat,E,28.359917993841343,0.12000000000000001,2.3048572221197,0.595389258235683,1.3340244641310737,1.0
1529,SNIa-BL/sn2006cp.p0007.dat,E,28.369842561288372,0.12000000000000001,1.9938232579486062,0.5988695762132238,1.1855603158623171,1.0
1530,SNIa-BL/sn1999cc.m0001.dat,E,28.37111530462826,0.09000000000000001,3.0,0.5960479258353871,1.5545740298213382,1.0
