I,SN,gal,Chi^2,z,cSN,cgal,Av,sfrac
1531,SNIa-BL/sn2004ef.p0001.dat,E,28.37231188960224,0.09000000000000001,3.0,0.46641232567616103,1.3812786885187385,1.0
1532,SNIa-CN/sn1994D.p0083.dat,E,28.375336233573464,0.11000000000000001,1.4636003495903709,0.8057816811587944,2.0,1.0
1533,SNIIb/sn1993J.p0096.dat,E,28.37763882528354,0.1,0.22063772260476466,0.7773554837705995,-0.6105835104296324,1.0
1534,SNII/sn2009N.p0085.dat,E,28.37834376767407,0.08,0.193585523394391,0.49401528022401997,-1.3564684019439988,1.0
1535,SNIa-CN/sn2004bk.p0006.dat,E,28.382497496637036,0.1,3.0,0.4692639465266584,1.3796438587736295,1.0
1536,SNIa-CSM/sn2011km.p0303.dat,E,28.38568551201813,0.1,0.7382863620849601,0.17674364671535958,-0.2743411063737267,1.0
1537,SLSN-II/sn2020bfe.p0071.dat,E,28.386439873224834,0.1,1.4529613061161626,0.0,0.2983212707118727,1.0
1538,SNIa-CN/sn1994S.p0001.dat,E,28.390156209013906,0.08,3.0,0.6209582162173773,1.5962461019895766,1.0
1539,SNIa-CN/sn1994ae.p0001.dat,E,28.396382779512404,0.08,3.0,0.7368672293463228,1.6589581077437892,0.9527113196480936
1540,SNIa-CN/sn1998bu.m0004.dat,E,28.397128473753185,0.08,3.0,0.3000462726723472,1.229517675297828,1.0
1541,SNIa-BL/sn1999ej.p0001.dat,E,28.39801011938136,0.08,3.0,0.5008336410985595,1.4342187174194057,1.0
1542,SNIa-BL/sn1998ef.p0001.dat,E,28.402399291055836,0.09000000000000001,2.9651973933735634,0.3632668427194634,1.268963334938,1.0
1543,SNII/sn1999em.p0037.dat,E,28.404339251482874,0.09000000000000001,0.5975886455816076,0.40873670301926124,-0.09213387161655384,0.9820094155442092
1544,SNIa-CN/sn2002jy.p0001.dat,E,28.40607536147331,0.08,3.0,0.6100730275504591,1.534324158646263,1.0
1545,SNII/sn1999br.p0039.dat,E,28.40904666274386,0.08,0.49500709595158,0.2555505251314929,-0.3814410798004511,1.0
1546,SNIa-CN/sn2003it.p0002.dat,E,28.411871485096306,0.09000000000000001,3.0,0.43164986511469844,1.3381803868021445,1.0
1547,SNIc/sn1994I.p0030.dat,E,28.41258976187563,0.11000000000000001,0.725780018933847,0.39371441701572785,-0.13835734532893854,1.0
1548,SNIa-BL/sn2001da.m0001.dat,E,28.412712991358593,0.09000000000000001,3.0,0.317072275643731,1.595916577431615,1.0
1549,SNIa-BL/sn2004as.p0007.dat,E,28.42229607148537,0.13,1.950535595929557,0.46581195405678294,0.9980047726041348,1.0
1550,SNIa-CN/sn2002G.m0003.dat,E,28.422603564009087,0.09000000000000001,3.0,0.13104693646254775,1.07574578897888,1.0
1551,SNIa-BL/sn2007co.p0002.dat,E,28.422842385994226,0.09000000000000001,3.0,0.41587635758283265,1.346438980709022,1.0
1552,SNIa-SS/sn1998es.p0001.dat,E,28.4251463847004,0.08,3.0,0.5336639754923472,1.4005313855175647,1.0
1553,SNIa-CN/sn1998eg.m0001.dat,E,28.427305996774443,0.08,3.0,0.45389451680590925,1.3518239492643929,1.0
1554,SNIc-bl/sn1998bw.p0124.dat,E,28.43070415901215,0.13,0.3967984617697875,0.7929966983432404,0.1599845548696444,1.0
1555,SNIa-CL/sn1998bp.p0001.dat,E,28.433643032873828,0.08,3.0,0.35241086353696366,1.275868052856679,1.0
1556,SNIa-BL/sn2007kk.p0008.dat,E,28.43859243421838,0.11000000000000001,1.4700352338666465,0.6603775364860542,0.9356640023094248,1.0
1557,SNIa-CN/sn1998aq.p0004.dat,E,28.440818644013888,0.08,3.0,0.6555579930063082,1.6198365298031223,1.0
1558,SNIa-SS/sn2001eh.m0000.dat,E,28.447631907243068,0.08,3.0,0.5517291593876357,1.4336104162245065,1.0
1559,SNIa-BL/sn2005am.p0002.dat,E,28.449923253890194,0.09000000000000001,3.0,0.5379280864388526,1.4384620760667188,1.0
1560,SNIa-CN/sn2007A.m0002.dat,E,28.4501286998701,0.08,3.0,0.3308832195489878,1.1919269149774525,1.0
1561,SNIa-CL/sn2007fb.p0006.dat,E,28.453202986814933,0.09000000000000001,3.0,0.4318622334384963,1.344749945674457,1.0
1562,SNII/sn2009N.p0084.dat,E,28.45364399699268,0.08,0.2105719702627577,0.47713268188793395,-1.3549164330181256,1.0
1563,SNIa-BL/sn2007kk.p0003.dat,E,28.453944328380484,0.09000000000000001,3.0,0.4935838041582495,1.3975874680734686,1.0
1564,SNIa-CN/sn1995E.m0001.dat,E,28.457939834437838,0.08,1.2835126571065063,0.42242253685514175,0.48427828205208767,0.9510675659824045
1565,SNIa-BL/sn2005am.p0007.dat,E,28.46141553685034,0.09000000000000001,3.0,0.5214993518468323,1.4779859736653589,1.0
1566,SNIa-CN/sn2005na.p0001.dat,E,28.473263085983948,0.08,3.0,0.5925352822576229,1.4787725428490384,1.0
1567,SNIa-BL/sn2007co.p0001.dat,E,28.478478067462312,0.09000000000000001,3.0,0.5157500085290323,1.434392947590994,1.0
1568,SNIa-CN/sn1996X.max.dat,E,28.481538545294,0.08,3.0,0.5973280120283138,1.566082049742851,1.0
1569,SNIa-CN/sn1998aq.p0002.dat,E,28.486435372871412,0.08,2.5677153421791923,0.6839086102512026,1.5102847604751517,1.0
1570,SNIa-CN/sn2006N.p0001.dat,E,28.486555638455716,0.09000000000000001,3.0,0.27328808633775153,1.1540005708620233,1.0
1571,SNII/sn1999gi.p0031.dat,E,28.490258097011484,0.09000000000000001,0.624653537107862,0.37076588600977206,-0.27332619117039847,1.0
1572,SNIb/sn2004gq.p0015.dat,E,28.49319251180342,0.11000000000000001,0.07987543966029771,0.7793490844841471,-1.7634374832637851,1.0
1573,SNIa-CN/sn2000E.p0118.dat,E,28.49666910405017,0.1,2.5942560184036823,0.7891550178271931,2.0,1.0
1574,SNIa-CN/sn2002aw.p0001.dat,E,28.49685247575833,0.08,3.0,0.46424750715664387,1.367221767385674,1.0
1575,SNII/sn2006bp.p0057.dat,E,28.49842286898364,0.09000000000000001,0.16952080345075343,0.5268940117069325,-1.4836855234121638,0.9575449217526346
1576,SNIa-BL/sn2006br.p0003.dat,E,28.50272334570688,0.09000000000000001,0.41099259202581145,0.4174715334992606,-0.6325029148351768,1.0
1577,SNII/sn2004et.p0016.dat,E,28.51044068125396,0.1,0.8318836417547126,0.22636082616295214,-0.2041748369524446,1.0
1578,SNIa-CL/sn2005ke.p0001.dat,E,28.511939611845865,0.12000000000000001,1.2290440923795625,0.30360815361841254,0.4297088944280383,1.0
1579,SNIa-BL/sn2002he.p0006.dat,E,28.51195880110977,0.09000000000000001,3.0,0.6065800505626333,1.535926330885745,1.0
1580,SNIb/sn2004gq.p0084.dat,E,28.51307134251223,0.1,0.07979683044109874,0.6440928634684424,-2.0,1.0
1581,SNIa-BL/sn2003ch.p0002.dat,E,28.51395463950735,0.08,3.0,0.4164191638462507,1.3141598528293685,1.0
1582,SNIIn/sn2000eo.p0017.dat,E,28.519370740027593,0.09000000000000001,1.110779886974482,0.0,-0.04577487845178861,1.0
1583,SNIa-SS/sn2008Z.p0012.dat,E,28.519803061920342,0.11000000000000001,2.509454385555935,0.49473955144013965,1.2820047709425684,1.0
1584,SNIa-SS/sn2002de.m0002.dat,E,28.52597050455195,0.08,3.0,0.17369538836078838,1.061997276619214,1.0
1585,SNIa-BL/sn2004ef.m0000.dat,E,28.52977761233684,0.09000000000000001,3.0,0.4890745924233509,1.3964812358385177,1.0
1586,SNIa-SS/sn2001eh.p0009.dat,E,28.53170344901286,0.11000000000000001,3.0,0.47479654766490875,1.6894844513279164,1.0
1587,SNIa-CN/sn2001fh.p0004.dat,E,28.534250425368114,0.08,0.717276409559065,0.0,-0.54195128143591,1.0
1588,SNIa-BL/sn2002bf.p0005.dat,E,28.536545902649983,0.13,1.3058799589694998,0.0,0.1316173381517493,1.0
1589,SNIa-CN/sn2006al.p0003.dat,E,28.537182504851692,0.09000000000000001,3.0,0.542592952218477,1.405834400148834,0.9611115542521995
1590,SNIa-CN/sn2003it.m0000.dat,E,28.538673905344318,0.09000000000000001,2.885138855123784,0.4642963994878552,1.3258841437809639,1.0
1591,SNIIb/sn1996cb.p0035.dat,E,28.54189839698251,0.09000000000000001,0.09938843630239094,0.5861810527647262,-2.0,1.0
1592,SNIa-BL/sn2003cq.max.dat,E,28.545556547790476,0.09000000000000001,3.0,0.5681544972361905,1.5226985425110833,1.0
1593,SNIa-SS/sn2002de.m0003.dat,E,28.546214731787487,0.08,3.0,0.10999709112000335,1.0240140581271477,1.0
1594,SNIc/sn2004gt.p0018.dat,E,28.549174503823657,0.1,0.6311803574132078,0.06489640781626661,-0.63562550913918,1.0
1595,SNIc/sn2004ge.p0006.dat,E,28.550062884248817,0.1,0.40847859590215496,0.0,-1.0804821530907105,1.0
1596,SNIa-BL/sn2003ch.p0004.dat,E,28.550486877900255,0.08,3.0,0.6191839867863764,1.5776044806486669,1.0
1597,SNIa-CN/sn2004bg.p0011.dat,E,28.553995007576606,0.11000000000000001,3.0,0.6848022432338193,1.7005264821067978,1.0
1598,SNIa-SS/sn2006S.max.dat,E,28.55814135816191,0.08,3.0,0.5134442162982537,1.373131208255646,1.0
1599,SNIb/sn2005hg.m0004.dat,E,28.55955488744175,0.11000000000000001,1.2383656166094588,0.35004833057421675,0.36746833687871516,1.0
1600,SNII/sn1999br.p0019.dat,E,28.56346464728759,0.08,0.40913250339729923,0.7595415452865794,0.12430642933642608,1.0
1601,SNIa-CN/sn2002fk.p0003.dat,E,28.563627530660884,0.08,3.0,0.5768097764754878,1.5231375545723247,1.0
1602,SNIa-BL/sn2000cf.p0004.dat,E,28.56381933159878,0.08,3.0,0.616796616144115,1.5621970342754774,1.0
1603,SNII/sn2013am.p0026.dat,E,28.56417320882896,0.09000000000000001,0.17982926117232315,0.42792112086278816,-1.7226902358459562,1.0
1604,SNIa-BL/sn2007bd.p0002.dat,E,28.565202048934843,0.09000000000000001,3.0,0.42269492148513327,1.30053678217257,1.0
1605,SNIa-CN/sn2001br.m0000.dat,E,28.565810690828283,0.09000000000000001,3.0,0.2430650072411299,1.1641020739259675,1.0
1606,SNIa-BL/sn2004fu.p0002.dat,E,28.566352122118488,0.09000000000000001,1.4448767153203534,0.4812441009742361,0.7113465467640412,1.0
1607,SNIa-CN/sn2003it.p0003.dat,E,28.566923210137503,0.09000000000000001,3.0,0.36543744644194076,1.2621531860707347,1.0
1608,SNIIb/sn2008ax.p0011.dat,E,28.572048760646858,0.1,0.08449107968101952,0.6024622537111728,-2.0,1.0
1609,SNIa-CN/sn2001G.p0005.dat,E,28.57255047131951,0.09000000000000001,3.0,0.5581394017565551,1.4890586091671674,1.0
1610,SNIc/sn2005az.p0086.dat,E,28.573844643192228,0.1,0.0915089758585034,0.8032601331122339,-1.4040598835544251,1.0
1611,SNIa-SS/sn2002de.p0009.dat,E,28.583302162927076,0.11000000000000001,2.383467193531062,0.3280547832368895,1.0351344611722193,1.0
1612,SNII/sn1999gi.p0034.dat,E,28.58759845917449,0.09000000000000001,0.4104782570647061,0.3795676583867543,-0.7431950316625763,1.0
1613,SNIa-CN/sn1994ae.p0002.dat,E,28.587640989612975,0.08,3.0,0.7601508954854201,1.7035787877608863,0.9541048680351906
1614,SNIa-BL/sn2002he.p0004.dat,E,28.596755721441188,0.09000000000000001,3.0,0.5892300376187785,1.5323043688139923,1.0
1615,SNIIb/sn2008bo.p0054.dat,E,28.608887900279626,0.1,0.5613997458268645,0.4905365691115972,-0.31987722807568586,1.0
1616,SNIa-CN/sn2004bg.p0003.dat,E,28.627003383935094,0.08,3.0,0.570876859135664,1.5024753355302596,1.0
1617,SNIa-CN/sn1998dx.m0001.dat,E,28.629261448451533,0.08,3.0,0.5798210462759241,1.4494432610177452,1.0
1618,SNIa-CN/sn2006cf.p0004.dat,E,28.630418663161006,0.08,3.0,0.5031319478624294,1.384405697161427,0.9938399999999998
1619,SNIa-BL/sn2005am.p0003.dat,E,28.63162143558556,0.09000000000000001,3.0,0.5521467414148481,1.4369699501807234,1.0
1620,SNIa-CN/sn2005ki.p0001.dat,E,28.632365013223833,0.08,3.0,0.5382404330379856,1.413831189350646,1.0
1621,SNIa-CSM/sn2002ic.p0016.dat,E,28.634797095766174,0.1,3.0,0.33817973338436813,1.2661059203330858,1.0
1622,SNIa-BL/sn2007co.p0003.dat,E,28.63510681814106,0.09000000000000001,3.0,0.4462405483458597,1.391780333290229,1.0
1623,SNIa-CN/sn1999ef.p0007.dat,E,28.64193462226214,0.1,3.0,0.5668301108825962,1.5092160432289745,1.0
1624,SNIa-BL/sn2006sr.m0001.dat,E,28.641963240909817,0.09000000000000001,3.0,0.44502952761926234,1.305341238139022,1.0
1625,SNIa-CN/sn2002aw.m0001.dat,E,28.646785988873656,0.08,3.0,0.2044276225598095,1.1152341961327537,1.0
1626,SNIa-SS/sn2001eh.p0005.dat,E,28.65296366992614,0.09000000000000001,3.0,0.5774749787237813,1.4874417109687943,1.0
1627,SNIa-CN/sn2003du.p0001.dat,E,28.65565901148676,0.08,3.0,0.6499872846679153,1.6186045635345414,1.0
1628,SNIa-CN/sn2007ca.p0012.dat,E,28.660265531362942,0.11000000000000001,1.59853542079339,0.5353600683157408,0.9250679556704076,1.0
1629,SNIa-CL/sn2007ci.m0001.dat,E,28.666278872194127,0.09000000000000001,3.0,0.6421577934599915,1.567320741517745,1.0
1630,SNIa-CN/sn1994ae.max.dat,E,28.676404548897967,0.08,3.0,0.7583498562303845,1.6911361182266953,0.9522489149560116
1631,SNIa-BL/sn1993ac.p0011.dat,E,28.677794922875133,0.13,1.5550657916913788,0.6294360173077009,0.9474286672804904,0.996464428152492
1632,SNIa-CN/sn2006D.p0005.dat,E,28.678135366314557,0.08,3.0,0.5213532636539974,1.4917495395536866,1.0
1633,SNIa-CN/sn1996C.p0008.dat,E,28.68563300917539,0.1,3.0,0.5993180721441518,1.9415490816600764,1.0
1634,SNIIb/sn1996cb.p0095.dat,E,28.689806623776114,0.1,1.747594911533653,0.5480216677949382,0.901473857009417,1.0
1635,SNIa-BL/sn2003cq.p0002.dat,E,28.6904577971881,0.09000000000000001,3.0,0.5017145427831189,1.4496074490091209,1.0
1636,SNIa-CN/sn2001br.p0003.dat,E,28.69134289320884,0.09000000000000001,1.7102405907304516,0.3803956372421533,1.2167915453301945,1.0
1637,SNIa-SS/sn1999gp.p0007.dat,E,28.692458721091562,0.09000000000000001,3.0,0.3272875824903282,1.245593870529315,1.0
1638,SNIa-BL/sn1998dh.m0001.dat,E,28.69410955206969,0.09000000000000001,3.0,0.5532769499127215,1.5207903587902396,1.0
1639,SNIa-CN/sn2005cf.p0001.dat,E,28.697174694325533,0.08,3.0,0.5878426005393084,1.5208650174518188,1.0
1640,SNIa-SS/sn2008A.max.dat,E,28.698718329401952,0.11000000000000001,3.0,0.2488545546825643,1.1639651829446382,1.0
1641,SNIa-SS/sn1999dq.p0005.dat,E,28.70083759002371,0.09000000000000001,2.9429385418093905,0.4279815321562542,1.3300326419106732,1.0
1642,SNIa-SS/sn1999gp.max.dat,E,28.70612519678656,0.08,3.0,0.2409076349493256,1.122940703416801,1.0
1643,SNIa-CN/sn2004L.p0002.dat,E,28.707767772385196,0.08,3.0,0.0,0.9470292629811622,1.0
1644,SNIa-BL/sn2001ay.p0007.dat,E,28.712178263131246,0.11000000000000001,3.0,0.599382272807881,1.5250104271609455,1.0
1645,SNIa-CN/sn2008bf.p0003.dat,E,28.717846892084495,0.09000000000000001,3.0,0.6274661484938013,1.518324423089001,1.0
1646,SLSN-IIn/sn2006gy.p0088.dat,E,28.71865706414414,0.09000000000000001,0.28838957472285637,0.0,-1.7052955381751405,1.0
1647,SNII/sn1999em.p0034.dat,E,28.722362461311043,0.09000000000000001,0.31840785920901904,0.44411574549009336,-0.9869188132757314,0.9984825891281872
1648,SNIa-CN/sn1998aq.p0005.dat,E,28.72520324239327,0.09000000000000001,3.0,0.6618269170668991,1.6445522764444853,1.0
1649,SNIa-CN/sn2008Q.m0000.dat,E,28.726923898828687,0.09000000000000001,3.0,0.5382044326719116,1.4158827189373826,1.0
1650,SNIa-CN/sn2008ar.p0007.dat,E,28.729603669558372,0.1,3.0,0.5241808121769075,1.4675984444752617,1.0
1651,SNIc/sn2004fe.m0005.dat,E,28.72979157590317,0.12000000000000001,3.0,0.32374824680298775,1.14423125901795,1.0
1652,SNIa-CL/sn2007ba.p0006.dat,E,28.731535280158234,0.1,3.0,0.8111583328875694,2.0,1.0
1653,SNIa-BL/sn2007co.p0006.dat,E,28.73179622047975,0.09000000000000001,3.0,0.48634573102926965,1.4761620962539999,1.0
1654,SNIa-CN/sn2006al.p0004.dat,E,28.733067023755808,0.09000000000000001,3.0,0.545998757125506,1.4214538394806993,0.9623102346041056
1655,SNIa-CN/sn2003it.p0008.dat,E,28.740799823837207,0.09000000000000001,3.0,0.48070838241146807,1.3873024813117065,1.0
1656,SNIa-CN/sn1998eg.p0004.dat,E,28.74355806265627,0.08,3.0,0.41274876711946995,1.320328128430235,1.0
1657,SNIa-CN/sn1998aq.p0001.dat,E,28.745662886321433,0.08,3.0,0.6852316398352062,1.6857033733565363,1.0
1658,SNIa-CN/sn2007fs.p0005.dat,E,28.748240986621273,0.09000000000000001,3.0,0.5544855759527673,1.478018660368754,1.0
1659,SNIc/sn2004gt.p0022.dat,E,28.75189399684655,0.1,0.8222654614631967,0.06393835830036053,-0.44416983693946943,1.0
1660,SNIa-CN/sn1996X.p0002.dat,E,28.759379573291675,0.08,3.0,0.6034121686242231,1.5709798106670254,1.0
1661,SNIa-CN/sn1998dx.p0006.dat,E,28.763903124947948,0.09000000000000001,3.0,0.6152084300990992,1.5239633992655957,1.0
1662,SNII/sn2005cs.p0277.dat,E,28.76960261403753,0.09000000000000001,0.06611395905577887,0.7309357189493155,-2.0,1.0
1663,SNIa-CN/sn2001fe.p0006.dat,E,28.773629167640316,0.1,3.0,0.6265153641525928,1.576310705454397,1.0
1664,SNIa-CN/sn1998dx.p0008.dat,E,28.777107239966746,0.1,3.0,0.685964301514817,1.6135488759043901,1.0
1665,SNIa-BL/sn2001bf.p0009.dat,E,28.778413045804804,0.1,2.323459335550997,0.39738636278529627,1.6433908466662583,1.0
1666,SNIa-CN/sn1998dx.p0002.dat,E,28.778739049462708,0.08,3.0,0.5882930678756526,1.4661253134076269,1.0
1667,SNIa-CL/sn2006hb.p0009.dat,E,28.778782411575186,0.13,2.8432110360786678,0.3823762188900373,1.2874938070782374,1.0
1668,SNIa-CL/sn1998de.m0000.dat,E,28.77891687278298,0.13,0.6558488268278826,0.47318909441498724,-0.07045804819570144,1.0
1669,SNIa-CL/sn2007ba.p0005.dat,E,28.780662897107806,0.09000000000000001,2.7701109862124516,0.5105500012352373,1.4116201027473614,1.0
1670,SNIa-CN/sn1995E.p0001.dat,E,28.78067599747294,0.09000000000000001,1.2743359410267772,0.501503399126011,0.5618443151103887,0.9673446920821115
1671,SNIc/sn2004gt.p0016.dat,E,28.782715041275857,0.1,0.901525800634243,0.0,-0.32804928924021226,1.0
1672,SNIa-BL/sn2002ha.p0006.dat,E,28.78388272968627,0.09000000000000001,3.0,0.542399592394736,1.4883758642473375,1.0
1673,SNIa-BL/sn2005am.p0004.dat,E,28.783979714714192,0.09000000000000001,3.0,0.5263321628126502,1.4343217117434142,1.0
1674,SNIa-CN/sn2006N.p0003.dat,E,28.784411693958802,0.08,3.0,0.21029633224494163,1.111214168948557,1.0
1675,SNIc/sn1994I.m0006.dat,E,28.78801232926353,0.13,3.0,0.16415265625273784,1.0911073573162442,1.0
1676,SNIa-BL/sn2007co.p0007.dat,E,28.788276447498234,0.09000000000000001,2.736055864433503,0.5340539409466032,1.4622135205407536,1.0
1677,SNIa-BL/sn1996bo.p0005.dat,E,28.78850267566051,0.11000000000000001,0.6140952372256855,0.6268104721226938,0.019281097284856715,1.0
1678,SNIa-BL/sn1995al.p0006.dat,E,28.793362887052588,0.1,2.920875384023262,0.5171103076931556,1.5074540197668516,1.0
1679,SNIc-bl/sn2002ap.p0120.dat,E,28.798882527305423,0.13,0.08284249901640472,0.9630851476349789,-0.9208957018515691,1.0
1680,SNIa-CSM/sn2012ca.p0098.dat,E,28.801330998169327,0.1,0.11396739548924602,0.9414651604843489,-1.05542646676206,1.0
1681,SNIa-SS/sn2003hu.max.dat,E,28.812476991771792,0.08,3.0,0.32758599974421443,1.1484381714092688,0.9635113196480938
1682,SNIa-CN/sn2006N.p0007.dat,E,28.816117549290098,0.09000000000000001,3.0,0.10560922346576279,1.0633644568231937,1.0
1683,SNIb/sn1998dt.p0007.dat,E,28.819981715349357,0.11000000000000001,0.3307488967467446,0.5734826600197298,-0.6057206714583809,1.0
1684,SNIa-CN/sn1996X.m0001.dat,E,28.82322746051752,0.08,3.0,0.5452328254557739,1.4916724338468215,1.0
1685,SNIIb/sn2000H.m0002.dat,E,28.82597667293612,0.11000000000000001,1.6208289272081156,0.4680453749949253,0.7541473965612578,1.0
1686,SNIa-CSM/sn2011km.p0006.dat,E,28.83258725648702,0.11000000000000001,2.582771331790937,0.05887342874920798,0.8496063036476882,1.0
1687,SNIa-SS/sn2001eh.m0002.dat,E,28.836477897610166,0.08,3.0,0.5285087698844232,1.4034750893270291,1.0
1688,SNIa-BL/sn1997bp.m0000.dat,E,28.84348425869699,0.1,2.1270191079302534,0.6230941789058532,1.2873448274835742,1.0
1689,SNIa-BL/sn2006cj.p0008.dat,E,28.84533187564761,0.11000000000000001,3.0,0.7801711869669065,1.7420648516891974,0.9999326392961875
1690,SNIa-CN/sn1995E.p0006.dat,E,28.846998469659766,0.09000000000000001,1.295802239084028,0.4706726239624026,0.5808424085542547,0.9705923167155425
1691,SNIa-CN/sn2008bf.p0004.dat,E,28.84772321444726,0.09000000000000001,3.0,0.6248475875182138,1.5205779159149377,1.0
1692,SNIa-CN/sn2003kf.p0009.dat,E,28.847882413190774,0.1,3.0,0.49165902678442996,1.4802013181180689,1.0
1693,SNIa-CN/sn2006et.p0006.dat,E,28.852994982303997,0.13,1.7086923758153767,0.47421188914614826,0.8639391131189956,1.0
1694,SNIa-CN/sn1998aq.p0006.dat,E,28.85923125858511,0.09000000000000001,3.0,0.6582236449332266,1.6369544775140503,1.0
1695,SNIa-CL/sn2003iv.p0003.dat,E,28.86184742267372,0.08,3.0,0.4719497142219863,1.3645078022327641,1.0
1696,SNIIb/sn2006el.p0016.dat,E,28.862312191623047,0.1,1.3589759200463618,0.0,0.10964953174195016,1.0
1697,SLSN-II/sn2020bfe.p0074.dat,E,28.86880483870386,0.1,1.6914189785495946,0.0,0.42070480122014653,1.0
1698,SNIa-BL/sn2007cg.p0008.dat,E,28.869032203445087,0.12000000000000001,0.2893364315308786,0.5301040637261697,-0.9013248137321543,1.0
1699,SNIa-CN/sn2006N.p0005.dat,E,28.87509885520718,0.09000000000000001,3.0,0.16215139313266494,1.0931666128412525,1.0
1700,SNIa-BL/sn1994M.p0006.dat,E,28.882520875994498,0.09000000000000001,3.0,0.5595241609934722,1.540963563693813,1.0
1701,SNIa-CN/sn1996X.p0007.dat,E,28.885327113615354,0.1,3.0,0.6419647434874631,1.6704622589767848,1.0
1702,SNII/sn1999em.p0004.dat,E,28.88940656250721,0.1,3.0,0.5810073149319372,1.4432702225629424,1.0
1703,SNIa-CN/sn2002jy.p0006.dat,E,28.889541392031546,0.08,3.0,0.5895173219557025,1.5391087763284248,1.0
1704,SNIa-BL/sn1999cl.m0005.dat,E,28.89024708609739,0.09000000000000001,0.25270788039420866,0.3859995905954818,-1.2779642244410425,1.0
1705,SNIa-SS/sn2001eh.p0006.dat,E,28.89773110787761,0.09000000000000001,3.0,0.5494410169740397,1.453601772263002,1.0
1706,SNIa-BL/sn2001da.m0002.dat,E,28.900750635019502,0.09000000000000001,3.0,0.3494076286614171,1.292224030192675,1.0
1707,SNIa-CL/sn2007al.p0002.dat,E,28.901588136527785,0.13,1.9118400582367723,0.0,0.5816317873307315,1.0
1708,SNIa-CN/sn1998co.p0001.dat,E,28.90885304154977,0.09000000000000001,3.0,0.3855319853470185,1.3089256922538859,1.0
1709,SNIa-CN/sn1998aq.max.dat,E,28.91142891024812,0.08,3.0,0.6647333749767016,1.6460865363415982,1.0
1710,SNIa-SS/sn2007S.m0003.dat,E,28.912501040666434,0.08,3.0,0.19407346808408676,1.070061918047373,1.0
1711,SNIa-CN/sn2002fk.p0005.dat,E,28.91579829417113,0.08,3.0,0.600393900796213,1.5795099936497201,1.0
1712,SNIb/sn2004dk.p0020.dat,E,28.91702510008147,0.1,0.11010606861842169,0.4748888075245093,-2.0,1.0
1713,SNIa-BL/sn1997bp.p0001.dat,E,28.92293533260481,0.1,1.9220149692692925,0.6360237053483329,1.2159229415694082,1.0
1714,SNIa-BL/sn2006cj.p0004.dat,E,28.927341106702848,0.09000000000000001,3.0,0.4172139589340429,1.2596025630268126,0.9601462170087974
1715,SNIc/sn1994I.p0028.dat,E,28.930037590689693,0.11000000000000001,0.5914886107029915,0.712269641155786,0.06896436973586507,1.0
1716,SNIb/sn2005hg.m0005.dat,E,28.933024078086405,0.11000000000000001,1.5143669233112746,0.3839427797768773,0.559202369510474,1.0
1717,SNIIb/sn1996cb.p0175.dat,E,28.93437524881246,0.13,0.7899716344370801,0.8051774523705147,0.6640247477208382,1.0
1718,SNIa-CN/sn2000dg.max.dat,E,28.940079126132623,0.09000000000000001,3.0,0.14759163726767874,1.0529024672250618,1.0
1719,SNIa-BL/sn2001en.p0002.dat,E,28.94064828935325,0.09000000000000001,3.0,0.48398023552878816,1.4199550335299578,1.0
1720,SNIb/sn1998dt.p0004.dat,E,28.9411767007241,0.11000000000000001,0.8532742186552804,0.44912744723628656,0.0830144029252746,1.0
1721,SNIa-CN/sn2006N.p0002.dat,E,28.943345132012826,0.09000000000000001,3.0,0.2913414451077609,1.1763536266205408,1.0
1722,SNIa-CN/sn2008bf.p0005.dat,E,28.955073413316786,0.09000000000000001,3.0,0.6195068558426388,1.5263840442420147,1.0
