I,SN,gal,Chi^2,z,cSN,cgal,Av,sfrac
1723,SNIa-CL/sn2007ci.m0002.dat,E,28.95798213623205,0.09000000000000001,3.0,0.6411532373928012,1.5669554934102345,1.0
1724,SNIa-SS/sn2008Z.p0008.dat,E,28.964336998036472,0.09000000000000001,3.0,0.41825692174321605,1.3047283123896398,1.0
1725,SNIa-CN/sn2006N.p0006.dat,E,28.964513067032165,0.09000000000000001,3.0,0.2660755965878644,1.187570793301365,1.0
1726,SNIIb/sn1996cb.p0031.dat,E,28.964709974370308,0.09000000000000001,0.09775121657683399,0.5969001144514611,-2.0,1.0
1727,SNIa-SS/sn1998ab.p0008.dat,E,28.9652118921972,0.1,3.0,0.5429247292949356,1.4438391959946275,0.9846096774193547
1728,SNIa-BL/sn2007af.p0116.dat,E,28.9682222654165,0.1,2.284809285891859,0.8440262253899177,2.0,1.0
1729,SNIa-BL/sn1997bp.p0002.dat,E,28.975447291398815,0.1,1.881616368273075,0.6455422463286578,1.213955885011775,1.0
1730,SNIa-SS/sn2003fa.p0012.dat,E,28.980477567572017,0.11000000000000001,3.0,0.6746886450893668,1.6218981951940148,1.0
1731,SNIa-CN/sn2006et.p0002.dat,E,28.983291929640796,0.08,3.0,0.6525521797307549,1.5984140671469462,1.0
1732,SNIa-CN/sn2003it.m0001.dat,E,28.98834690287291,0.09000000000000001,3.0,0.3824182225202597,1.281595758779381,1.0
1733,SNIIn/sn2008B.p0083.dat,E,28.996664479471143,0.09000000000000001,0.2145720314772302,0.590568209110019,-1.0038848600857393,1.0
1734,SNIIb/sn2008bo.p0045.dat,E,28.996832602366062,0.1,0.8839911167166866,0.40569603787468295,0.01886897026016047,1.0
1735,SNIa-BL/sn2004fu.p0004.dat,E,28.999623480103075,0.09000000000000001,1.68999814433393,0.5078091516375695,0.8916585826322141,1.0
1736,SNIa-SS/sn2003fa.p0007.dat,E,29.002282769252183,0.08,3.0,0.6393272110333453,1.5539128242633968,1.0
1737,SNIa-CN/sn2000dg.p0003.dat,E,29.003248083236628,0.09000000000000001,3.0,0.3087449959553397,1.196560811706656,1.0
1738,SNIIn/snOGLE-2013-SN-019.p0006.dat,E,29.006538240144778,0.09000000000000001,0.4948917176750874,0.5480610781667411,-0.25393241718699505,0.9530541018688924
1739,SNIa-CN/sn2008bf.p0001.dat,E,29.00739681809805,0.09000000000000001,3.0,0.6374258800355557,1.5266976444109108,1.0
1740,SNIa-BL/sn1998ec.p0038.dat,E,29.013421690468693,0.12000000000000001,0.05957745341723192,0.8413843154314793,-1.9921882679820215,0.9668893841642228
1741,SNIa-BL/sn1999cc.p0002.dat,E,29.017002435511493,0.09000000000000001,3.0,0.608352128497429,1.5603835353386684,1.0
1742,SNIa-CN/sn2007A.m0003.dat,E,29.026311052040235,0.08,2.858813133869974,0.3941744199787732,1.2154674288626992,1.0
1743,SNIc/sn1994I.p0037.dat,E,29.027655086949885,0.11000000000000001,0.7142461136653937,0.5354092572140596,0.027347350379666964,1.0
1744,SNIa-CN/sn1994ae.p0003.dat,E,29.031513310039827,0.08,3.0,0.7726141560405307,1.7324281228794882,0.9522489149560116
1745,SNIa-CSM/sn1999E.p0028.dat,E,29.03211742653498,0.1,0.3321092402965098,0.5582621914420678,-0.7066654204638416,1.0
1746,SNIa-CN/sn1997dt.m0005.dat,E,29.048616801608244,0.09000000000000001,1.9133688327433436,0.0761802164461442,0.5303326062919471,1.0
1747,SNIa-BL/sn1997bp.m0001.dat,E,29.049444864794378,0.1,1.6171008852755069,0.627667641422371,1.0081988347180775,1.0
1748,SNIa-CN/sn1998co.max.dat,E,29.050616309892796,0.09000000000000001,2.7026723776667967,0.3382305311097731,1.1526693664936594,1.0
1749,SNIIb/sn2008ax.m0014.dat,E,29.05484904158375,0.11000000000000001,0.45450923720438063,0.5590703078837674,-0.32372183726992604,1.0
1750,SNIa-CN/sn1995E.p0004.dat,E,29.05625145497965,0.09000000000000001,1.1100546900993606,0.46773556043338416,0.38085507743354485,0.9696653372434014
1751,SNIb/sn2009iz.p0021.dat,E,29.063769551640362,0.1,0.15858465005773836,0.6289969953879357,-1.4093436678974762,1.0
1752,SNIa-CN/sn2007fs.p0003.dat,E,29.064499388932663,0.08,3.0,0.7116098178312005,1.679438385593274,1.0
1753,SNIa-CL/sn2007bc.p0006.dat,E,29.065590696728393,0.09000000000000001,3.0,0.5292085247239923,1.46908912737156,1.0
1754,SNIa-CN/sn1999ef.p0008.dat,E,29.072053726854016,0.11000000000000001,2.852737155568776,0.5486603420606447,1.442266736992707,1.0
1755,SLSN-I/snPTF10hgi.p0100.dat,E,29.083108029940934,0.1,3.0,0.27286992800656984,1.0898270980627953,1.0
1756,SNIa-CN/sn2006al.p0006.dat,E,29.08417806126635,0.09000000000000001,3.0,0.6478018081403673,1.548277629486468,0.9587173900293253
1757,SNIa-BL/sn1996bo.p0003.dat,E,29.084361478992932,0.09000000000000001,1.5471975545471799,0.5363980240222975,0.8570040152040913,1.0
1758,SNIa-SS/sn2003fa.p0011.dat,E,29.086976981622293,0.11000000000000001,3.0,0.6195677873563951,1.5563091942145717,1.0
1759,SNIa-BL/sn2003ch.p0007.dat,E,29.09149770868392,0.08,3.0,0.601076300260562,1.5521349970361191,1.0
1760,SNIa-BL/sn2000cf.p0003.dat,E,29.092052448999794,0.08,3.0,0.7005878607594019,1.6670493442783962,1.0
1761,SNIa-BL/sn1997bp.p0003.dat,E,29.092717162791935,0.1,1.6845677557531735,0.6517118097890023,1.1360854271436502,1.0
1762,SNIIb/sn2008ax.p0023.dat,E,29.093390592415073,0.1,0.07969530590275377,0.651599314545605,-2.0,1.0
1763,SNIa-BL/sn2006X.p0001.dat,E,29.104615202330933,0.13,0.09150375103831662,0.5839568302863686,-2.0,1.0
1764,SNIc-bl/sn2006aj.p0002.dat,E,29.10884843262616,0.13,1.8816679097379507,0.0,0.5704144987313846,1.0
1765,SNIIn/sn1997cy.p0084.dat,E,29.109355242291855,0.1,0.6539030011935184,0.7924029871739899,0.5396731642668324,1.0
1766,SNIa-SS/sn1999aa.m0000.dat,E,29.111734521056512,0.08,3.0,0.6022449913101855,1.5298345105425202,1.0
1767,SNIa-BL/sn2002cs.p0003.dat,E,29.11429932183107,0.09000000000000001,3.0,0.4302839515209169,1.3372522090778338,1.0
1768,SNIa-CL/sn2000dk.p0004.dat,E,29.116798937154567,0.09000000000000001,3.0,0.49776733500339515,1.4279479799920232,1.0
1769,SNII/sn2009N.p0039.dat,E,29.119254542249966,0.09000000000000001,0.3029302863000754,0.4714909322813217,-0.8521392599221667,1.0
1770,SNIa-CL/sn1998bp.max.dat,E,29.127538137509134,0.08,3.0,0.40436117322484244,1.324162340973363,1.0
1771,SNIa-CN/sn2005hc.p0006.dat,E,29.128067228393185,0.09000000000000001,3.0,0.49400627244112844,1.3976303662494045,1.0
1772,SNIa-CN/sn2000E.p0120.dat,E,29.134457788252924,0.1,2.2562042928140342,0.7973437266335107,1.908077677084381,1.0
1773,SNIa-CL/sn2007fb.p0002.dat,E,29.13868102243346,0.09000000000000001,3.0,0.4794700224806315,1.3618315839831445,1.0
1774,SNIa-BL/sn2007kk.m0001.dat,E,29.14048258587818,0.09000000000000001,3.0,0.5418218700352343,1.427789466491765,1.0
1775,SNIa-CN/sn1998dm.p0007.dat,E,29.145593741389703,0.08,3.0,0.4555809590941016,1.4155170535377362,1.0
1776,SNIb/sn2005bf.m0009.dat,E,29.146336938193212,0.1,3.0,0.35813895215222274,1.201884127813676,1.0
1777,SNIa-CN/sn2002fk.p0008.dat,E,29.147528540955584,0.1,3.0,0.6144848206563148,1.6169691578572343,1.0
1778,SNIa-CN/sn1994ae.p0010.dat,E,29.164330792941495,0.11000000000000001,3.0,0.6534350055333354,1.6549060078813496,1.0
1779,SNIb/sn2009iz.m0010.dat,E,29.16998365576402,0.11000000000000001,2.5729572994099414,0.35987329060439766,1.0522060958724582,1.0
1780,SNIIb/sn2008ax.p0012.dat,E,29.181723199332282,0.1,0.07919558209431073,0.6509929924118646,-2.0,1.0
1781,SNIIb/sn2008ax.m0012.dat,E,29.181937376386948,0.11000000000000001,0.5759841055380018,0.5417483833380055,-0.20019962783545744,1.0
1782,SNIa-BL/sn2001N.p0003.dat,E,29.189484663438247,0.13,1.0923004393286515,0.21138841594713334,0.1420125988395958,1.0
1783,SNIa-SS/sn2008Z.p0010.dat,E,29.20206644854159,0.11000000000000001,2.673741891749036,0.4818751325528623,1.2908184833210838,1.0
1784,SNIa-CN/sn2006cf.p0002.dat,E,29.21618434359132,0.08,3.0,0.4649773213929495,1.32801326136422,0.9941440469208213
1785,SNIa-BL/sn1998dh.m0004.dat,E,29.224959706857582,0.09000000000000001,3.0,0.49244787258581524,1.4469057145997408,1.0
1786,SNIa-SS/sn2001az.m0003.dat,E,29.226838505617103,0.08,3.0,0.4121659210872913,1.2792677894581135,1.0
1787,SNIa-BL/sn2001ep.p0007.dat,E,29.23060458706749,0.11000000000000001,1.5008905525678236,0.5950584096424216,0.8931233902887065,1.0
1788,SNIa-BL/sn2007co.m0001.dat,E,29.23672902055409,0.09000000000000001,3.0,0.44131204078403186,1.3436493578769935,1.0
1789,SNIa-CSM/sn2017ifu.p0051.dat,E,29.239302239599212,0.1,3.0,0.04530735112717014,0.95026816578735,1.0
1790,SNII/sn2012aw.p0029.dat,E,29.24081511968916,0.1,0.8011429095757077,0.5003069977612926,0.2165282698058664,1.0
1791,SNIa-BL/sn1999cc.m0003.dat,E,29.240947078581343,0.09000000000000001,3.0,0.5724115244598581,1.5294676130758311,1.0
1792,SNIa-CN/sn2004at.p0002.dat,E,29.24688782864253,0.08,3.0,0.6065943878664894,1.550879975146465,1.0
1793,SNIa-CN/sn2005cf.m0000.dat,E,29.2475635239947,0.08,3.0,0.5853341692505234,1.519099930887152,1.0
1794,SNIc/sn1994I.p0040.dat,E,29.247685476904323,0.11000000000000001,1.2447065273403808,0.5934763028486157,0.6216072649215537,1.0
1795,SNIa-CN/sn2006N.p0008.dat,E,29.251117734821086,0.1,2.683976092155211,0.2832834863988327,1.1215832018716547,1.0
1796,SNIa-BL/sn2007co.p0005.dat,E,29.25181272885622,0.09000000000000001,3.0,0.48792717018227977,1.4458559059516476,1.0
1797,SNIa-CL/sn2002eu.p0008.dat,E,29.255078526232094,0.09000000000000001,2.933464438012374,0.4089571534608336,1.3350349402384187,1.0
1798,SLSN-IIn/snPTF10qaf.p0006.dat,E,29.255964501844723,0.09000000000000001,2.5482361415660573,0.0,0.7436979873810067,1.0
1799,SNIa-CN/sn2008ar.m0003.dat,E,29.262968516866973,0.09000000000000001,3.0,0.4507724379476783,1.3574873196702697,1.0
1800,SNIIb/sn1998fa.p0050.dat,E,29.271656079781785,0.11000000000000001,0.3730483186498709,0.2675968906089445,-1.0115494335958046,1.0
1801,SNIa-CN/sn2005hc.p0005.dat,E,29.284052178074013,0.09000000000000001,3.0,0.5275351746533579,1.4227952651567255,1.0
1802,SNIb/sn1998dt.p0011.dat,E,29.284262693690998,0.11000000000000001,0.1321522205243698,0.6462275227502097,-1.5718574196309585,1.0
1803,SNII/sn2009N.p0040.dat,E,29.286535369876397,0.09000000000000001,0.30206465071298694,0.48083807443527116,-0.8385346387351712,1.0
1804,SLSN-I/snPTF10hgi.p0113.dat,E,29.286681111279705,0.1,2.988752860751962,0.18305117631175508,1.1971998853236532,1.0
1805,SNIa-BL/sn2001en.p0004.dat,E,29.288529012807512,0.09000000000000001,3.0,0.5318269949291984,1.5064402184857417,1.0
1806,SNIa-CN/sn2008Q.m0001.dat,E,29.292318008556713,0.09000000000000001,3.0,0.556877447353446,1.4596861484120511,1.0
1807,SNIa-BL/sn2001ay.p0004.dat,E,29.304245147794564,0.11000000000000001,3.0,0.6016867171140959,1.5141098982547585,1.0
1808,SNIa-BL/sn2001en.p0005.dat,E,29.309818034433814,0.09000000000000001,3.0,0.5417070779737899,1.524707402081873,1.0
1809,SNIa-BL/sn2003W.m0000.dat,E,29.312422603571605,0.1,2.643959285309678,0.3455214757888448,1.1800460204494225,1.0
1810,SNIa-CL/sn2007bc.p0004.dat,E,29.318036142654222,0.08,3.0,0.5180696321558181,1.4396257806258679,1.0
1811,SNIa-CN/sn1997Y.p0007.dat,E,29.318446562575133,0.09000000000000001,1.936749602208525,0.3499434926633827,0.9408870515351071,1.0
1812,SNIa-SS/sn1999gp.m0002.dat,E,29.328886657375392,0.08,3.0,0.46466607520410635,1.3477613660354275,1.0
1813,SNIb/sn2007C.m0006.dat,E,29.33106726754378,0.12000000000000001,0.9878536026394477,0.13167782717100499,-0.018543617783801366,1.0
1814,SNIc-bl/sn1997ef.p0080.dat,E,29.335278881028273,0.1,0.3493835685108769,0.5544489663293041,-0.6933575919402424,1.0
1815,SNIa-CN/sn1998aq.m0001.dat,E,29.33666144156568,0.08,3.0,0.6653729230095929,1.6557378061173122,1.0
1816,SNII/sn2009N.p0038.dat,E,29.337038549848934,0.09000000000000001,0.32858859290971115,0.48187344399724735,-0.7103120165990694,1.0
1817,SNIc/sn1994I.p0036.dat,E,29.33845460246184,0.11000000000000001,1.6788457968937924,0.7106065503898494,1.0532110055731023,1.0
1818,SNIa-CN/sn2008ar.m0001.dat,E,29.340543092767028,0.08,3.0,0.4846938518978592,1.3810353298516185,1.0
1819,SNIa-BL/sn2007nq.p0006.dat,E,29.341584625598227,0.09000000000000001,3.0,0.5865345236861881,1.4992626163727603,1.0
1820,SNIa-SS/sn2005eq.max.dat,E,29.342313440605203,0.08,3.0,0.5627022220483793,1.4339831574959887,1.0
1821,SNIa-CN/sn2003du.m0002.dat,E,29.347070533216105,0.08,3.0,0.5930926349825054,1.5537025660776258,1.0
1822,SNIa-BL/sn2007co.p0004.dat,E,29.347431122678504,0.09000000000000001,3.0,0.517796391128951,1.4607988663422558,1.0
1823,SNIa-SS/sn1998es.m0001.dat,E,29.351119846320216,0.08,3.0,0.5444892095124846,1.4311967188687904,1.0
1824,SNIa-SS/sn2006S.m0001.dat,E,29.351858957314864,0.08,3.0,0.5275084570859727,1.3972636448045148,1.0
1825,SNIc-bl/sn1998bw.p0001.dat,E,29.352150524925122,0.13,2.954388276416964,0.07910252043927689,1.2137567765077963,1.0
1826,SNIa-CN/sn2000cp.m0001.dat,E,29.35425335458487,0.08,2.078890348535493,0.024429269393949203,0.595294241581036,1.0
1827,SNIa-BL/sn2003cq.m0002.dat,E,29.356508040096006,0.09000000000000001,3.0,0.5509615228976206,1.5029381638537764,1.0
1828,SNIa-SS/sn2006cz.m0004.dat,E,29.358702628467427,0.08,3.0,0.5621145812399598,1.413983857056384,0.9931020527859238
1829,SNIa-CN/sn2002er.p0004.dat,E,29.35915065704428,0.09000000000000001,2.1694837557862137,0.45514427720459383,1.09160482164492,1.0
1830,SNIa-BL/sn2002bo.m0002.dat,E,29.35935026789783,0.09000000000000001,2.4834723675669554,0.5112429144312272,1.3250408227918098,1.0
1831,SNIc-bl/sn1997ef.m0014.dat,E,29.363296087993938,0.13,3.0,0.4652508419827675,1.494212738331044,1.0
1832,SLSN-II/sn2020hgr.p0092.dat,E,29.368111020522708,0.09000000000000001,0.4406632074214208,0.338011601972463,-0.48468890572376866,1.0
1833,SNIa-CN/sn2006N.m0001.dat,E,29.371061416590607,0.09000000000000001,3.0,0.2086725449124703,1.0898796090672997,1.0
1834,SNIa-BL/sn2006cj.p0005.dat,E,29.37262553895591,0.09000000000000001,2.8865863087513524,0.0,0.8787091386255287,0.9598457478005864
1835,SNIa-SS/sn2006gr.m0001.dat,E,29.37405172686227,0.09000000000000001,3.0,0.5742479199446829,1.4506863206199454,1.0
1836,SNIc/sn2004gt.p0081.dat,E,29.37567679456767,0.13,3.0,0.2067667337872089,0.9728777353732714,1.0
1837,SNIa-BL/sn1999cc.m0000.dat,E,29.37791382641494,0.09000000000000001,3.0,0.5331587415904182,1.4742968213651577,1.0
1838,SNIa-BL/sn2004as.m0000.dat,E,29.381418932033338,0.09000000000000001,3.0,0.5501557427206646,1.5198108764231553,1.0
1839,SNII/sn2013am.p0016.dat,E,29.38503344043057,0.09000000000000001,0.24312447435266626,0.41521474789658663,-1.3093935208533167,1.0
1840,SNIIb/sn1996cb.p0027.dat,E,29.390124398314242,0.09000000000000001,0.09285684735733774,0.6285606253195115,-2.0,1.0
1841,SNIIb/sn2000H.p0019.dat,E,29.395773911744616,0.1,0.08437615486561875,0.6418929829569685,-2.0,1.0
1842,SNIa-CN/sn2002jy.p0007.dat,E,29.39841255819808,0.09000000000000001,3.0,0.5490533582813455,1.4990995952343276,1.0
1843,SNIIb/sn2008ax.p0015.dat,E,29.404840420504677,0.09000000000000001,0.084758216604363,0.5851001473795423,-2.0,1.0
1844,SNIa-BL/sn2006ac.p0006.dat,E,29.411915346634814,0.09000000000000001,3.0,0.6332047223415872,1.6489943660259943,1.0
1845,SNIa-BL/sn2002hd.p0001.dat,E,29.417108653955445,0.09000000000000001,3.0,0.6362855405051564,1.593596679406161,1.0
1846,SNIa-CN/sn1995D.p0010.dat,E,29.421767218734246,0.11000000000000001,3.0,0.7297229930372582,1.7090460166550865,1.0
1847,SLSN-I/snPTF11rks.p0006.dat,E,29.425243232834077,0.13,2.9803504670790923,0.05057824974936936,0.8984258459014256,1.0
1848,SNIIn/sn2007pk.p0021.dat,E,29.427297299351967,0.1,2.5657461752757618,0.23531557678775147,1.0142605654313979,1.0
1849,SNIa-BL/sn2007cg.p0006.dat,E,29.430996812701114,0.1,0.9659092580356347,0.1492229150420378,-0.07924348297527015,1.0
1850,SNIb/sn2005hg.m0006.dat,E,29.436797092865056,0.11000000000000001,1.4470686897843394,0.43954927974130337,0.5663552690443623,1.0
1851,SNIa-BL/sn2007bd.p0008.dat,E,29.442238815504695,0.1,3.0,0.5172290567871424,1.4629105816825434,1.0
1852,SNIa-BL/sn2007af.p0002.dat,E,29.444708303143774,0.08,3.0,0.6078972108472877,1.5702012050788938,1.0
1853,SNIIb/sn2008ax.m0013.dat,E,29.444957398455287,0.11000000000000001,0.4112128362922516,0.616569235443059,-0.44351052801616003,1.0
1854,SNIb/sn2004dk.m0018.dat,E,29.451492509739104,0.11000000000000001,0.9003625806708493,0.32263058110580206,0.05056287806645843,1.0
1855,SNIc/sn2004gt.p0043.dat,E,29.45228603209827,0.1,2.716085433259882,0.0,0.7433886098792576,1.0
1856,SNIa-CN/sn1994ae.p0004.dat,E,29.454601956292947,0.09000000000000001,3.0,0.7288431405780276,1.6652199271666166,0.9666318768328445
1857,SNIa-CN/sn2003ic.p0007.dat,E,29.45687438965233,0.11000000000000001,2.005394772752448,0.0,0.5579960766945257,1.0
1858,SNIa-CN/sn1994D.m0003.dat,E,29.45703302699582,0.09000000000000001,3.0,0.561652415089431,1.5338740484392945,1.0
1859,SNII/sn1999em.p0162.dat,E,29.459937292301284,0.09000000000000001,0.04222522240186326,0.9530728795514296,-2.0,1.0
1860,SNIa-CSM/sn2012ca.p0096.dat,E,29.46348000651402,0.1,0.1457155733944921,0.9058785742705254,-0.8568329005570625,1.0
1861,SNIb-pec/sn2007uy.m0006.dat,E,29.46581797248351,0.13,0.9962445899938351,0.35066733248284565,0.20967969713487394,1.0
1862,SNIa-CL/sn2007ci.m0004.dat,E,29.47312100379853,0.09000000000000001,3.0,0.6042648972690767,1.5181199943643309,1.0
1863,SNIa-CL/sn1998bp.m0001.dat,E,29.47682069567876,0.08,3.0,0.4187835396585685,1.352765521367684,1.0
1864,SNIa-CN/sn2004at.p0001.dat,E,29.480664462895074,0.08,3.0,0.6531577457364711,1.6210097233951446,1.0
1865,SNIb/sn1998dt.p0012.dat,E,29.48327387832216,0.11000000000000001,0.10900371330926073,0.6731010506960212,-1.745492327865443,1.0
1866,SNIa-BL/sn2003cq.m0001.dat,E,29.484832826878336,0.09000000000000001,3.0,0.5452895168205383,1.4923613665934932,1.0
1867,SNIb/sn2005bf.m0007.dat,E,29.48562384767392,0.1,2.9572713008968115,0.28292989912081107,1.1079145800882026,1.0
1868,SNIa-BL/sn2001ay.m0002.dat,E,29.490145798655675,0.1,3.0,0.6693753784204087,1.6056329166030658,1.0
1869,SLSN-I/snLSQ12dlf.p0015.dat,E,29.49430862634469,0.12000000000000001,3.0,0.45664477213646126,1.081024503802818,1.0
1870,SNIa-BL/sn2007af.p0004.dat,E,29.49436619108018,0.08,3.0,0.5620263178754055,1.5213420973134224,1.0
1871,SNIIb/sn2008bo.p0025.dat,E,29.494910357865418,0.1,0.6560044192043661,0.40500166323778153,-0.321629376073433,1.0
1872,SNIa-CN/sn2002G.m0004.dat,E,29.496150312649583,0.09000000000000001,2.777536748428408,0.008824566696349671,0.882749911189229,1.0
1873,SNIa-BL/sn2006cj.m0000.dat,E,29.499111873570783,0.09000000000000001,3.0,0.9778039309937845,2.0,0.9595484750733139
1874,SNIa-BL/sn2003cq.p0001.dat,E,29.5041828605804,0.09000000000000001,3.0,0.5867675641098424,1.5427609139730125,1.0
1875,SNIa-BL/sn2006cp.p0006.dat,E,29.504559114751913,0.12000000000000001,1.6875682833334769,0.6670646150048501,1.0842395476992948,1.0
1876,SNII/sn2013am.p0019.dat,E,29.518237761462597,0.09000000000000001,0.19531298176769948,0.4495939830887657,-1.5831679499370157,1.0
1877,Gap/sn2015dl.p0026.dat,E,29.528876465294523,0.1,0.18239251241499443,0.21112878600088586,-1.9038936386240757,1.0
1878,SNIb/sn2009jf.m0009.dat,E,29.53293173423595,0.11000000000000001,2.835081733281165,0.3400030017771668,1.1499663136985236,1.0
1879,SNIa-CSM/sn1999E.p0142.dat,E,29.537188335924554,0.1,0.12067101017708154,0.753566529629354,-1.4042663260793888,1.0
1880,SNIa-CSM/sn1999E.p0024.dat,E,29.54214269822974,0.1,0.4509615524893353,0.5907594163612621,-0.3675382018490911,1.0
1881,SNIa-SS/sn2002de.p0006.dat,E,29.545581476758258,0.09000000000000001,0.5923800219604709,0.0,-0.7655706728625147,1.0
1882,SNIb/sn2004gq.p0017.dat,E,29.54983540950448,0.11000000000000001,0.06492667311329847,0.8657807567290678,-1.815986075671184,1.0
1883,SNIa-BL/sn2002dp.p0007.dat,E,29.552766792695948,0.09000000000000001,2.4630483728720636,0.5743377821800097,1.3856065048436716,1.0
1884,SNIb/sn1998dt.p0017.dat,E,29.554489389700244,0.1,0.10043062855990943,0.6328042539254043,-1.8930772123056867,1.0
1885,SNIa-SS/sn2006gz.p0009.dat,E,29.56059035130404,0.11000000000000001,3.0,0.38146138158857323,1.2733266377721657,1.0
1886,SNIIn/sn1998S.p0074.dat,E,29.5652410477361,0.09000000000000001,0.25201947783242945,0.6473744532347668,-0.8306080828679592,1.0
1887,SNII/sn1999gi.p0026.dat,E,29.565686424988222,0.09000000000000001,0.6379645646764733,0.4312841444129239,-0.20497995845164751,1.0
1888,SNIa-CSM/sn2012ca.p0124.dat,E,29.574814084466993,0.1,0.10350253260479453,0.9671049971233782,-0.9604226246256488,1.0
1889,SNIIb/sn2000H.p0016.dat,E,29.583627289703905,0.1,0.21005236934620294,0.4514420157775135,-1.3792063618124604,1.0
1890,SNIIb/sn1996cb.p0147.dat,E,29.59032339881518,0.13,1.3443205059762704,0.7040932144862336,0.7873599548021494,1.0
1891,SNIa-CN/sn2004bg.m0003.dat,E,29.595161771864973,0.08,3.0,0.5854762992203545,1.5168719358361262,1.0
1892,SNIa-CL/sn2006hb.p0008.dat,E,29.597140005052736,0.09000000000000001,3.0,0.5571511821557555,1.5437857248082079,1.0
1893,SNIc-bl/sn2003jd.p0001.dat,E,29.600963980841442,0.13,3.0,0.12374135108207093,1.0138067001658684,1.0
1894,SNIa-BL/sn2001bf.p0008.dat,E,29.602752968303335,0.1,3.0,0.5859165464194321,1.532528753854539,1.0
1895,SNIIb/sn2008ax.p0019.dat,E,29.603302497009892,0.09000000000000001,0.09095162934000017,0.5792470899399462,-2.0,1.0
1896,SNIa-CL/sn2003iv.m0001.dat,E,29.60407219412717,0.09000000000000001,3.0,0.5006091988962798,1.392046888224552,1.0
1897,SNIa-CL/sn2007hj.p0004.dat,E,29.604197226244153,0.09000000000000001,2.1520104380571725,0.4728651863399758,1.123934473345321,1.0
1898,SNIa-BL/sn1998ec.m0004.dat,E,29.605076458612718,0.09000000000000001,2.526472554222646,0.34031023552437434,1.0798924531293892,1.0
1899,SNIIn/sn2000bg.m0005.dat,E,29.605490566841603,0.09000000000000001,1.0515225780905895,0.0,-0.12206901498882505,1.0
1900,SNIa-BL/sn2007af.p0003.dat,E,29.608750807882615,0.08,2.849844368077794,0.6290271569446719,1.5599490142286432,1.0
1901,SNIIb/sn2008ax.p0016.dat,E,29.610297795512615,0.09000000000000001,0.08322481153060085,0.5994121464655938,-2.0,1.0
1902,SNIa-BL/sn2006cj.p0011.dat,E,29.610410705512773,0.11000000000000001,3.0,0.43198600722379354,1.295405633706346,0.9996266568914955
1903,SNIa-BL/sn2000cw.p0004.dat,E,29.613803965086415,0.08,3.0,0.5889986813028143,1.5680948104625194,1.0
1904,SNIa-CSM/sn2011km.max.dat,E,29.615457432934296,0.08,3.0,0.46891196332115415,1.411640299481629,1.0
1905,SNIa-CN/sn2005cf.m0002.dat,E,29.617738007555584,0.08,3.0,0.46905717092469895,1.3776639675199898,1.0
1906,SNIIb/sn1996cb.p0003.dat,E,29.625104696347172,0.1,0.33080551437654054,0.5659817267866871,-0.6790929187019779,1.0
1907,SNIa-BL/sn1998dh.m0005.dat,E,29.626231881225692,0.09000000000000001,3.0,0.4747658175048268,1.4357352107660293,1.0
1908,SNIa-CL/sn2002jg.p0005.dat,E,29.629451042166785,0.08,0.8721438834288132,0.36947101148106054,0.06663569019733115,1.0
1909,SNIa-BL/sn2002bo.m0013.dat,E,29.632132483129936,0.12000000000000001,0.720971442269395,0.5240606768355014,0.010437074844304072,1.0
