I,SN,gal,Chi^2,z,cSN,cgal,Av,sfrac
1910,SNIa-BL/sn1997bp.m0003.dat,E,29.63339750453214,0.1,2.780921329933253,0.6538502131308598,1.8701495750924466,1.0
1911,SNIa-CN/sn2000dn.m0001.dat,E,29.634427581678807,0.08,3.0,0.5407750048886529,1.476480981016308,1.0
1912,SNIa-CN/sn1996X.m0002.dat,E,29.63689228988128,0.09000000000000001,3.0,0.6408371875700738,1.6531477419287994,1.0
1913,SNIb/sn2004gq.m0001.dat,E,29.641173616174044,0.12000000000000001,1.0964776916795929,0.4166018684137867,0.2941326533690297,1.0
1914,SNIa-CN/sn2001fh.p0007.dat,E,29.64253106985452,0.1,0.48259643298870425,0.0,-1.0095159427182507,1.0
1915,SNIa-CN/sn2005cf.m0001.dat,E,29.649135118555563,0.08,3.0,0.5521631854244539,1.4776386085266604,1.0
1916,SNIa-BL/sn2003ch.m0002.dat,E,29.649867118381835,0.08,3.0,0.5519434883026229,1.4954454086327609,1.0
1917,SNIIb/sn2006el.m0004.dat,E,29.650499297974932,0.11000000000000001,1.1798598258350652,0.3628988049515438,0.24588443573633686,1.0
1918,SNIIb/sn2008bo.p0031.dat,E,29.651308314698273,0.1,0.6997736830739851,0.444904954456634,-0.17687587397818824,1.0
1919,SNIa-CN/sn2006az.m0001.dat,E,29.651800617887993,0.08,3.0,0.426196329757653,1.287581911996452,1.0
1920,SNIa-BL/sn2002he.m0003.dat,E,29.654487503947614,0.09000000000000001,3.0,0.421993097508922,1.4435723575132255,1.0
1921,SNIa-CN/sn2006ax.p0001.dat,E,29.65559161313056,0.08,3.0,0.6472059034646536,1.536084545662484,1.0
1922,SNIa-BL/sn2004ef.m0002.dat,E,29.65616074878653,0.09000000000000001,3.0,0.39725538248063585,1.2965890302769436,1.0
1923,SLSN-II/sn2008es.p0055.dat,E,29.656938700217886,0.09000000000000001,3.0,0.0656026153523216,1.0522832574638428,1.0
1924,SNIa-CN/sn2003ic.p0008.dat,E,29.65998759686981,0.11000000000000001,1.7940136421939346,0.0,0.4421141570566135,1.0
1925,SLSN-II/sn2008es.p0082.dat,E,29.661636648049615,0.09000000000000001,2.0635381468996177,0.002215876808049512,0.6755648716466192,1.0
1926,SNIb/sn2005bf.p0002.dat,E,29.663679047715576,0.1,1.5891918643963647,0.30040004082349264,0.6594537727442583,1.0
1927,SNIa-CN/sn2008Q.m0002.dat,E,29.665184286774938,0.09000000000000001,3.0,0.5015921156986624,1.3970903430415316,1.0
1928,SNIa-CN/sn2004bg.p0006.dat,E,29.66657031948424,0.09000000000000001,3.0,0.6607523934427834,1.639355908301907,1.0
1929,SNIa-CN/sn1994ae.p0008.dat,E,29.667377475755135,0.1,2.3026397347345355,0.7228680258518334,2.0,1.0
1930,SNIa-CN/sn2000cp.m0002.dat,E,29.671546010162878,0.09000000000000001,1.766502015182349,0.057162668332024644,0.43542664286482513,1.0
1931,SNIa-CN/sn1998eg.p0005.dat,E,29.673684177324795,0.09000000000000001,2.8307460895342,0.39045454281449604,1.2691299571644747,1.0
1932,SNIa-SS/sn2003fa.p0009.dat,E,29.679212777941345,0.1,3.0,0.6325835556300302,1.5682065158156746,1.0
1933,SNIb/sn2008D.p0040.dat,E,29.68195303165021,0.1,0.11949501383479222,0.4065354668141907,-2.0,1.0
1934,SNIa-BL/sn2007bd.m0001.dat,E,29.693025843302408,0.09000000000000001,3.0,0.408786207628782,1.2764312222763672,1.0
1935,SNIa-CN/sn2006lf.m0005.dat,E,29.698714274691646,0.09000000000000001,0.5488640816627844,0.24335646881899897,-0.6442512789234701,1.0
1936,SNIa-CN/sn2002jy.p0010.dat,E,29.700978883593955,0.1,3.0,0.663835462655679,1.6866337824582875,1.0
1937,SNII/sn2006ov.p0121.dat,E,29.7078974694313,0.08,0.06340212044962255,0.7834691218661404,-1.9777756139828564,1.0
1938,SNIc/sn2004gt.p0100.dat,E,29.711377321498638,0.13,3.0,0.3320552445690935,1.0884628691074132,1.0
1939,SNIa-CL/sn2003iv.p0001.dat,E,29.71467757179291,0.09000000000000001,3.0,0.4516440008377555,1.3339602050018282,1.0
1940,SNIa-BL/sn2001ep.p0003.dat,E,29.714850666119283,0.08,3.0,0.5430347607123728,1.5075305529375027,1.0
1941,SNIa-BL/sn2003U.m0001.dat,E,29.720186674954753,0.09000000000000001,3.0,0.6049572782675081,1.57925815891082,1.0
1942,SNIa-BL/sn1999ej.m0002.dat,E,29.72060504227772,0.09000000000000001,3.0,0.45424169891666316,1.389698380058924,1.0
1943,SNIa-BL/sn2001ep.p0005.dat,E,29.724346674887798,0.08,3.0,0.5201919583079576,1.5050448887386456,1.0
1944,SNIa-CSM/sn2012ca.p0105.dat,E,29.727452140789282,0.1,0.15648350310336967,0.9348837316476138,-0.7442567651052813,1.0
1945,SNIa-SS/sn1999dq.m0003.dat,E,29.729003056936566,0.08,3.0,0.29278803135392123,1.173930317419198,1.0
1946,SNIIb/sn2006T.m0013.dat,E,29.72917256950831,0.11000000000000001,0.3243401792673522,0.3953101755755415,-0.9518804341799201,1.0
1947,SNIa-BL/sn2002cd.m0007.dat,E,29.730479650711665,0.1,0.5230222735222702,0.4560542983121075,-0.4180163767779393,1.0
1948,SNIa-SS/sn2007ae.p0002.dat,E,29.734060390107082,0.09000000000000001,3.0,0.631446856872921,1.541638106005123,0.967418211143695
1949,SNIIb/sn1996cb.p0025.dat,E,29.743125178112482,0.09000000000000001,0.09154654470795007,0.6391124499079363,-2.0,1.0
1950,SNIb/sn2004gq.m0002.dat,E,29.746641752881768,0.12000000000000001,1.4093092605224649,0.41034274901806317,0.5263022522741925,1.0
1951,SNIb/sn2004gq.p0089.dat,E,29.755696168512785,0.1,0.7612832661649724,0.4816379857823481,-0.05112050491047958,1.0
1952,SNIa-BL/sn2003W.p0001.dat,E,29.760443823954862,0.1,2.394144453069705,0.43543564141648644,1.196658243844556,1.0
1953,SNIa-BL/sn2001ep.p0004.dat,E,29.763084764991888,0.08,3.0,0.5259796775098816,1.4959721252685614,1.0
1954,SNII/sn2005cs.p0279.dat,E,29.76549673665715,0.1,0.06725627114813577,0.8128627418953492,-1.8292751526597346,1.0
1955,SNIa-CN/sn1994ae.p0005.dat,E,29.778813870744436,0.09000000000000001,3.0,0.7611749501048083,1.7359315020692643,0.9675684457478007
1956,SNIa-BL/sn2001ay.p0001.dat,E,29.78039493317475,0.1,2.923385859353357,0.6324984075253373,1.524132049353926,1.0
1957,SNII/sn2013am.p0065.dat,E,29.783261853766344,0.08,0.10486044185197134,0.547388852915645,-2.0,1.0
1958,SNIa-CN/sn2008C.p0008.dat,E,29.78380571472374,0.11000000000000001,1.2366355278374308,0.1363290616703864,0.18197793093842243,1.0
1959,SNIa-CN/sn2008ar.m0002.dat,E,29.7860098873595,0.08,3.0,0.36396881459447317,1.26406774665459,1.0
1960,SNIa-SS/sn2002de.m0004.dat,E,29.78743408433713,0.08,3.0,0.028517579933864078,0.944911036227095,1.0
1961,SNIa-CN/sn1994S.m0003.dat,E,29.788847947511037,0.07,3.0,0.7882367511376991,1.9543190367196939,1.0
1962,SNIa-CSM/sn1999E.p0056.dat,E,29.79487068926259,0.1,0.11827403092044013,0.7207782560035618,-1.4724238862661299,1.0
1963,SNIb/sn2005bf.m0005.dat,E,29.80237597803702,0.1,1.9640988229865879,0.34424098631500444,0.7372804915773743,1.0
1964,SNIa-BL/sn2004as.m0001.dat,E,29.80432841281548,0.09000000000000001,3.0,0.517652243185757,1.489101069245407,1.0
1965,SNIa-BL/sn2007af.p0005.dat,E,29.814498465120025,0.08,3.0,0.5672684197268801,1.5513007516613166,1.0
1966,SNIIb/sn2008ax.m0011.dat,E,29.816722035840847,0.11000000000000001,0.556696872660858,0.5812176419022392,-0.193135892000407,1.0
1967,SNIb/sn1998dt.p0001.dat,E,29.81733328486224,0.11000000000000001,1.0223535302179798,0.43993453296121116,0.26134583962876745,1.0
1968,SNIa-BL/sn2007af.max.dat,E,29.81877637830343,0.08,3.0,0.5541890283833425,1.4929009582868467,1.0
1969,SNIa-CN/sn2002aw.m0002.dat,E,29.834407836169103,0.08,3.0,0.3932700451433625,1.308465049878328,1.0
1970,SNIb/sn2005hg.m0009.dat,E,29.841466220242523,0.11000000000000001,1.3174473131581685,0.4208665021451615,0.43626832473615307,1.0
1971,SNIIn/sn1997cy.p0132.dat,E,29.842982506278847,0.1,0.5238009480793113,0.8683390990886117,0.40429907515604707,1.0
1972,SNIa-CN/sn2003it.m0002.dat,E,29.84725797739165,0.09000000000000001,3.0,0.39033759843727994,1.301772079953972,1.0
1973,SNIa-BL/sn2004as.p0006.dat,E,29.850454704746276,0.13,1.5077037938917954,0.5801206501488864,0.8638655597132423,1.0
1974,SNIa-BL/sn1998ec.m0003.dat,E,29.851115491907937,0.09000000000000001,2.8060878555018127,0.3757172505915191,1.2371431335159437,1.0
1975,SNIa-CN/sn2002do.p0002.dat,E,29.853204651178274,0.08,1.6298051422980966,0.0,0.30554713841046055,1.0
1976,SNIa-BL/sn2002cu.m0003.dat,E,29.85326259100688,0.09000000000000001,3.0,0.511865789832174,1.4776552885754048,1.0
1977,SNIa-CN/sn1998dm.p0010.dat,E,29.856651368045803,0.1,1.531756579069649,0.5298949454979314,0.8454387480803404,1.0
1978,SNIa-CL/sn2002eu.p0003.dat,E,29.85675250565777,0.09000000000000001,3.0,0.4727347517858984,1.390864407073467,1.0
1979,SNIa-BL/sn2007cg.p0007.dat,E,29.85877569503171,0.11000000000000001,0.42336271834828815,0.5094754755867587,-0.5399863864512497,1.0
1980,SNIa-CN/sn2007ca.p0009.dat,E,29.86019048678135,0.1,1.6929644227657124,0.5199495729272988,0.9319552249607209,1.0
1981,SNIa-CL/sn2006mo.p0005.dat,E,29.86270026101475,0.09000000000000001,3.0,0.14378065345095023,1.0696264143752696,1.0
1982,SLSN-I/snPTF10hgi.p0064.dat,E,29.871869517789793,0.1,3.0,0.17687835399226945,1.06812663056326,1.0
1983,SLSN-I/sn2007bi.p0472.dat,E,29.873791632349953,0.13,0.9768007607506847,0.5398747760162341,0.4513064416337708,1.0
1984,SNIa-CN/sn2004at.max.dat,E,29.8756566348832,0.08,3.0,0.6430976797466341,1.616911037230885,1.0
1985,SNIa-CSM/sn1999E.p0053.dat,E,29.877476127827563,0.1,0.37062418440839,0.6593359710829756,-0.4907273639924259,1.0
1986,SNIa-CN/sn2002fk.p0007.dat,E,29.87834359361456,0.1,3.0,0.6135373341926258,1.6142345312548505,1.0
1987,SNIa-CN/sn2006az.p0002.dat,E,29.880655817320207,0.08,2.2097318452867785,1.101560808623632,2.0,1.0
1988,SNIa-CN/sn2002er.m0004.dat,E,29.885697900908244,0.09000000000000001,2.1346755438246396,0.3769910662536352,0.9494485016428567,1.0
1989,SNIa-SS/sn2003hu.p0002.dat,E,29.88673149544619,0.08,3.0,0.2017617482352325,1.0893504509390215,0.9635113196480938
1990,SNIb/sn2005hg.m0007.dat,E,29.887474213164126,0.11000000000000001,1.3566615202718662,0.5022381514709373,0.5614912536839247,1.0
1991,SNIa-CN/sn2003ic.p0005.dat,E,29.890313112915713,0.11000000000000001,2.2814652323947775,0.0,0.6604419614921462,1.0
1992,SNIIb/sn2008ax.p0121.dat,E,29.890997230688484,0.13,0.10132837669338642,0.8857226912714748,-1.173479731108416,1.0
1993,SNIa-SS/sn2003fa.p0008.dat,E,29.901509956822984,0.09000000000000001,3.0,0.6658682853329804,1.6163221904529377,1.0
1994,SNIa-BL/sn2007af.m0001.dat,E,29.901737660601615,0.08,3.0,0.4190152515701843,1.314051135773104,1.0
1995,SNIa-BL/sn2007kk.m0002.dat,E,29.902762436155943,0.09000000000000001,3.0,0.5281093619866577,1.4257648017541569,1.0
1996,SNIa-CN/sn2002cr.p0005.dat,E,29.903371346293756,0.08,3.0,0.6428805979012796,1.6489513165193028,1.0
1997,SNIa-CN/sn1997Y.p0003.dat,E,29.904382644958645,0.08,2.9960287035715196,0.4124274281008933,1.385220083862202,1.0
1998,SNIa-CSM/sn2012ca.p0140.dat,E,29.906505870204896,0.1,0.09051671465957793,0.9988347135860354,-1.0036145921951265,1.0
1999,SNIa-CSM/sn1999E.p0121.dat,E,29.914748068361764,0.1,0.11267131193809045,0.7522155338203638,-1.5434298970516802,1.0
2000,SNIa-BL/sn2001ep.p0001.dat,E,29.9162742002896,0.08,2.713269354283835,0.5721849211208326,1.4523589651397975,1.0
2001,SNIa-BL/sn2006ev.p0006.dat,E,29.92024529512484,0.09000000000000001,3.0,0.5173433750000102,1.4849315673545505,1.0
2002,SNIa-CL/sn1998bp.m0002.dat,E,29.924676582941846,0.08,3.0,0.39444757728360824,1.3405133880446654,1.0
2003,SNIa-SS/sn2005M.p0010.dat,E,29.9342175960431,0.11000000000000001,3.0,0.5752987016895701,1.531023714209732,1.0
2004,SNIa-CN/sn2006lf.m0006.dat,E,29.935018779477417,0.09000000000000001,0.5564254363650474,0.241375856814898,-0.646608815736164,1.0
2005,SNIa-CN/sn2008bf.p0008.dat,E,29.937388899836098,0.1,3.0,0.6654245130284947,1.6208909724042306,1.0
2006,SNIa-CN/sn2006cq.m0003.dat,E,29.94394211677214,0.08,3.0,0.5957640876664398,1.4811286626010274,0.9794452785923752
2007,SNIa-CL/sn2004gs.p0004.dat,E,29.946566328034393,0.13,1.9748648253942007,0.5724116762306694,1.1020462500765023,1.0
2008,SNIa-CN/sn1994ae.p0009.dat,E,29.950979242805136,0.11000000000000001,3.0,0.698882441752485,1.6916636392299786,1.0
2009,SNIa-CSM/sn2012ca.p0141.dat,E,29.953630157459944,0.1,0.13789951186784122,0.9813510041637613,-0.6899092477222291,1.0
2010,SNII/sn1999em.p0044.dat,E,29.954664435123384,0.09000000000000001,0.11683333608690152,0.5540274937160312,-2.0,0.9984825891281872
2011,SNIc-bl/sn1997ef.p0104.dat,E,29.960585774512374,0.13,0.1278693131689729,0.7419376906296646,-1.363965419544586,0.995889056937159
2012,SNIa-BL/sn2007co.m0003.dat,E,29.961004624673187,0.09000000000000001,3.0,0.45766204080321315,1.3708218435364543,1.0
2013,SNIa-BL/sn2001ep.p0002.dat,E,29.963376254988056,0.08,3.0,0.5460042949141266,1.5127983246460175,1.0
2014,SNIa-BL/sn2006cj.p0009.dat,E,29.966688910132234,0.1,3.0,0.43588005588087103,1.3162228613384972,0.9795903225806449
2015,SNIb/sn2005bf.p0005.dat,E,29.976982317344163,0.1,1.8757093811189587,0.34719549049543935,0.676515806375634,1.0
2016,SNIa-SS/sn2000cx.p0007.dat,E,29.978283678452378,0.13,3.0,0.5769029900815015,1.5352089201817456,1.0
2017,SNIIb/sn1993J.p0028.dat,E,29.989686216049844,0.09000000000000001,0.0715511001477616,0.6804409633005511,-2.0,1.0
2018,SNII/sn1999br.p0031.dat,E,29.9904320510544,0.08,0.6967690689304217,0.38369648023015085,0.02818210177738383,1.0
2019,SNIa-BL/sn2001en.p0006.dat,E,29.991979032534275,0.09000000000000001,3.0,0.5474471425083931,1.5442810542730974,1.0
2020,SNIa-CSM/sn2012ca.p0112.dat,E,29.994233350837675,0.1,0.1344721512268763,0.9497942537222802,-0.8460197067776256,1.0
2021,SNII/sn2013am.p0082.dat,E,29.9945473317918,0.08,0.09016838290491624,0.6739267802386865,-2.0,1.0
2022,SNIa-CN/sn1995D.p0006.dat,E,29.99468365278561,0.08,3.0,0.834168120872623,1.8655440179244667,0.9613101466275661
2023,SNIa-SS/sn2002de.m0005.dat,E,29.996850332450492,0.09000000000000001,2.509061782568656,0.03256897936434338,0.7842795356849531,1.0
2024,SNIa-BL/sn2004as.m0002.dat,E,30.000817504025672,0.09000000000000001,2.89961730506547,0.5655996054765271,1.506271672052971,1.0
2025,SNIa-CN/sn2006cf.p0007.dat,E,30.007698798074763,0.09000000000000001,3.0,0.5609285006462492,1.476738380662165,1.0
2026,SNIb/sn2005hg.m0010.dat,E,30.010416635096668,0.11000000000000001,2.0196081309556186,0.44809100561589654,0.8788584852529392,1.0
2027,SNIa-BL/sn2001ep.p0006.dat,E,30.01462157207674,0.09000000000000001,3.0,0.4922757180785913,1.491205462450822,1.0
2028,SNIa-CN/sn2006N.m0003.dat,E,30.015155791288173,0.09000000000000001,2.7705368978060254,0.13642573346007425,0.939182148775447,1.0
2029,SNIb/sn2008D.p0128.dat,E,30.020033573939312,0.13,0.04429406588079615,0.9062685585083816,-2.0,1.0
2030,SNIa-CN/sn2002jy.p0008.dat,E,30.024060782007194,0.09000000000000001,3.0,0.6213659879159127,1.5965948988019851,1.0
2031,SNIa-CN/sn1998dx.p0001.dat,E,30.025238200382184,0.08,3.0,0.6942450040526864,1.6120468183988033,1.0
2032,SNIa-CL/sn2006gj.p0003.dat,E,30.027685341868693,0.08,1.5536555732606776,0.3166475516875019,0.5607783022649515,1.0
2033,SNIb/sn2007C.p0054.dat,E,30.028460713138116,0.1,0.5276294400133084,0.4036959600782492,-0.5800726213586327,1.0
2034,SNIa-CN/sn2007F.m0001.dat,E,30.02860243651239,0.08,3.0,0.6335601681900687,1.5324225057422218,1.0
2035,SNIa-CSM/sn2012ca.p0125.dat,E,30.030386286529385,0.1,0.08324958272451498,1.0275498175856808,-1.105347841179258,1.0
2036,SNIa-CN/sn2008ar.m0004.dat,E,30.031668423759193,0.09000000000000001,3.0,0.4448462937611052,1.3502424682796188,1.0
2037,SNIc/sn2007cl.m0006.dat,E,30.032886645984746,0.12000000000000001,3.0,0.5714794612954307,1.3591999834302495,1.0
2038,SNIa-CN/sn2003kf.m0005.dat,E,30.034626102066415,0.08,3.0,0.2903590230477404,1.18633362960339,1.0
2039,SNII/sn2009N.p0032.dat,E,30.03547340641536,0.09000000000000001,0.45155294640180976,0.4878290336323659,-0.35917291020951925,1.0
2040,SNIa-SS/sn2007ae.p0003.dat,E,30.04105482458859,0.09000000000000001,3.0,0.7061539691672323,1.6288186518626562,0.9688949853372433
2041,SNIa-BL/sn2004as.p0002.dat,E,30.043050007333687,0.09000000000000001,3.0,0.64957362985777,1.662777553217045,1.0
2042,SNIa-SS/sn2002hu.m0001.dat,E,30.043547428422325,0.08,3.0,0.6551037701356776,1.5884657971600544,1.0
2043,SNIa-CL/sn2008R.p0005.dat,E,30.05423471322871,0.08,3.0,0.5095107590190504,1.4468810555782805,1.0
2044,SNIa-CL/sn2000dk.p0088.dat,E,30.055115082649337,0.1,0.9804086463376191,0.44515155895938313,0.26761585951107136,1.0
2045,SNIb/sn2005bf.m0006.dat,E,30.055499308482613,0.1,2.50676730631286,0.38225621777904417,1.027593559505907,1.0
2046,SNIa-BL/sn2003W.m0002.dat,E,30.056799780090643,0.1,2.915568377881053,0.40614425766279105,1.3319105492585597,1.0
2047,SNIIn/snOGLE-2013-SN-019.p0000.dat,E,30.06163628225632,0.09000000000000001,1.035243052968806,0.6202338437621072,0.47926633348394254,0.9530541018688924
2048,SNIa-CN/sn2005na.m0002.dat,E,30.061859737379134,0.08,3.0,0.6106323772085186,1.5181051853122818,1.0
2049,SNIa-CSM/snPTF10yni.p0032.dat,E,30.062878735487224,0.1,3.0,0.17071748539336598,0.9081159081553548,1.0
2050,SNIa-BL/sn2002cd.m0008.dat,E,30.072808543702212,0.11000000000000001,0.37794461862795664,0.5015200745208203,-0.7074727639614454,1.0
2051,SNIa-CN/sn1994D.m0004.dat,E,30.075625791869612,0.09000000000000001,3.0,0.5427211945961464,1.5235456526902205,1.0
2052,SLSN-I/snLSQ12dlf.p0006.dat,E,30.08026272699214,0.11000000000000001,3.0,0.585232091544444,1.1609073144487685,1.0
2053,SNIIn/sn1996L.p0060.dat,E,30.082241154600958,0.09000000000000001,0.2481850500215605,0.5620074686244612,-0.9707550985754074,1.0
2054,SNIa-SS/sn2008A.m0001.dat,E,30.085406362340148,0.1,3.0,0.3247936695056736,1.2219425283985799,1.0
2055,SNIa-CN/sn2002fk.m0001.dat,E,30.095233250038277,0.08,3.0,0.6271256150358743,1.6178093171295604,1.0
2056,SNIa-CN/sn2002cr.p0001.dat,E,30.10668846936258,0.08,3.0,0.6311954248506895,1.6338347244514453,1.0
2057,SNIb/sn2005bf.p0004.dat,E,30.12025370648794,0.1,1.877811497509517,0.37028980970592734,0.7001615094084579,1.0
2058,SNIa-BL/sn2003kc.m0001.dat,E,30.12911706124286,0.09000000000000001,3.0,0.39566338914301086,1.328381612647849,1.0
2059,SNIa-CSM/snPTF12efc.p0008.dat,E,30.131998346412495,0.1,3.0,0.47733361898428756,1.1293741148888012,1.0
2060,SNIIb/sn2008ax.m0010.dat,E,30.13745775704037,0.11000000000000001,0.6763441521592127,0.5775868508796272,-0.024545965857628034,1.0
2061,SNIb/sn2005bf.p0007.dat,E,30.1432747140199,0.09000000000000001,1.421789496322794,0.24046811669646712,0.3720482084534746,1.0
2062,SNIa-SS/sn2005M.p0005.dat,E,30.149677236813698,0.07,3.0,0.7189525113162658,1.7122046023467465,1.0
2063,SNIa-CN/sn2004at.m0001.dat,E,30.153878636355024,0.08,2.7135641716126466,0.7017231203445593,1.6222321795337444,1.0
2064,SNIIn/sn1997cy.p0635.dat,E,30.163774811078124,0.1,1.1855362964271474,0.6067484744714228,0.680000522903804,1.0
2065,SNIa-CN/sn2007F.m0002.dat,E,30.169080819831805,0.08,3.0,0.5951262894130874,1.4772518470821399,1.0
2066,SNIa-BL/sn2002bf.p0002.dat,E,30.17359139034957,0.1,1.9257764244027338,0.5762369887632476,1.1332306993538033,1.0
2067,SNIa-SS/sn2006gr.m0002.dat,E,30.17434322755513,0.09000000000000001,3.0,0.6100692740765832,1.5196024873847505,1.0
2068,SNIa-CN/sn2006cf.p0005.dat,E,30.18095924913966,0.08,2.842439267575999,0.5181148074230693,1.3751815684641475,0.9932319061583578
2069,SNIa-CN/sn1997dt.m0008.dat,E,30.182273899163008,0.09000000000000001,1.653900799422269,0.09559933125372427,0.3832444817469567,1.0
2070,SNIa-BL/sn2001ay.p0003.dat,E,30.187668110868053,0.1,2.911986471913873,0.6124623790779097,1.6917899148556295,1.0
2071,SNII/sn1999em.p0002.dat,E,30.201126156967305,0.1,3.0,0.7509327162852806,1.6586496502473715,1.0
2072,SNIa-CL/sn2000dk.p0001.dat,E,30.21494196350845,0.08,3.0,0.5811433889404922,1.5690718390148006,1.0
2073,SNIIb/sn2008ax.m0015.dat,E,30.21506780482985,0.11000000000000001,0.1764731573572695,0.7270717221086956,-1.10061141498718,1.0
2074,SNIb-nIIb-n/sn2005la.p0020.dat,E,30.215774037918024,0.1,3.0,0.5775400838823267,1.4371943645152871,1.0
2075,SNIa-CN/sn1998dx.m0002.dat,E,30.219289814930534,0.08,3.0,0.630924255583364,1.5419092291192193,1.0
2076,SNIa-CL/sn2004gs.m0000.dat,E,30.227750176449923,0.09000000000000001,2.8981823363703887,0.558667553106314,1.456663533611959,1.0
2077,SNIa-CN/sn2001cp.m0005.dat,E,30.229220794368363,0.08,3.0,0.46831549216433216,1.3624632961960357,1.0
2078,SNIIb/sn2008ax.p0094.dat,E,30.234450453407515,0.1,0.10307720309078608,0.8708611541196344,-1.1797107843632368,1.0
2079,SNIc-bl/sn2006aj.p0001.dat,E,30.242453190692146,0.13,2.2039707704983034,0.0,0.6531687561639563,1.0
2080,SNIa-SS/sn2005eu.p0008.dat,E,30.243287923647543,0.1,3.0,0.44627541841767127,1.3288366886858451,1.0
2081,SNIa-BL/sn2004fu.m0003.dat,E,30.253728374098152,0.09000000000000001,1.6587637441342384,0.498529133307638,0.7984110825490381,1.0
2082,SNIc/sn2004aw.m0002.dat,E,30.25417223311972,0.13,1.250046080431903,0.0,0.10532660047049723,1.0
2083,SNIa-CSM/sn1999E.p0036.dat,E,30.25615513106265,0.1,0.32079702132961324,0.6753653280372669,-0.5930896376194577,1.0
2084,SNII/sn2005cs.p0017.dat,E,30.257000742259706,0.09000000000000001,1.4415342780431524,0.4328986257586078,0.7803640349997337,1.0
2085,SNII/sn1999em.p0030.dat,E,30.257512452066713,0.09000000000000001,0.21589062132130213,0.5708309730651858,-1.2673412025857274,0.9984825891281872
2086,SNIa-SS/sn1998es.m0002.dat,E,30.257798161064485,0.08,3.0,0.5646234956749286,1.4533895472263791,1.0
2087,SNIa-CL/sn2007ci.m0005.dat,E,30.277773273207075,0.09000000000000001,2.9438408200739996,0.5663265679376738,1.4629259005608475,1.0
2088,SNIa-BL/sn2002bo.m0003.dat,E,30.278699857280372,0.1,1.4777163124992578,0.6411505901475267,0.9475088309874453,1.0
2089,SNIa-BL/sn1999cl.m0008.dat,E,30.282748167442957,0.1,0.1409526700603178,0.5619587295211923,-1.678936371197067,1.0
2090,SNIa-CN/sn1994S.m0004.dat,E,30.28536339746494,0.08,3.0,0.5710492463489808,1.5555475248362547,1.0
2091,SNIb/sn1998dt.p0032.dat,E,30.28886761997991,0.1,0.14490674048315455,0.6595720530254533,-1.4212425235687736,1.0
2092,SNIa-CL/sn1998bp.m0003.dat,E,30.28924071797522,0.09000000000000001,3.0,0.43146353781277846,1.3840259853489603,1.0
2093,SNIa-BL/sn2001ep.m0000.dat,E,30.29015104364529,0.08,3.0,0.5594947375833268,1.541821706178528,1.0
2094,SNIa-CL/sn2007hj.p0002.dat,E,30.290838959497826,0.09000000000000001,2.318420248635422,0.5474556785366121,1.2629180831847575,1.0
2095,SNIa-SS/sn2006gz.p0008.dat,E,30.293247622591267,0.09000000000000001,3.0,0.37594361578398827,1.270000285224835,1.0
2096,SNIa-CL/sn2002eu.p0001.dat,E,30.297050173999573,0.09000000000000001,3.0,0.4291239469574479,1.347985193963591,1.0
2097,SNIa-CSM/sn1999E.p0090.dat,E,30.303522327183966,0.1,0.3332933320790971,0.7021455418663753,-0.5591424868654783,1.0
2098,SNIa-BL/sn1994T.p0002.dat,E,30.30872107632962,0.09000000000000001,1.3413609557307693,0.6196498481617987,0.859672979669812,1.0
2099,SNIa-BL/sn2007co.m0004.dat,E,30.310947304179642,0.09000000000000001,3.0,0.43911946238641036,1.3523994919033513,1.0
