I,SN,gal,Chi^2,z,cSN,cgal,Av,sfrac
2100,SNIa-CN/sn2006lf.m0007.dat,E,30.310989224122984,0.09000000000000001,0.3774463045408679,0.3083503008158353,-1.0036078139896107,1.0
2101,SNIa-BL/sn2004as.p0003.dat,E,30.31771900360448,0.09000000000000001,2.9634079210408317,0.5330211715888904,1.5057546194780875,1.0
2102,SNIb/sn2005bf.m0003.dat,E,30.325768004518324,0.1,1.4843587925660122,0.3970627095499556,0.500621096915588,1.0
2103,SNIa-CL/sn2003iv.p0085.dat,E,30.33357506360445,0.11000000000000001,0.25799556570326243,1.059971732255024,0.05720101563502655,0.9600702932551322
2104,SNII/sn2009N.p0112.dat,E,30.334616039993293,0.09000000000000001,0.034929161724640626,0.920504005679255,-2.0,1.0
2105,SNIIn/sn2000bg.p0027.dat,E,30.335482170893386,0.09000000000000001,0.8035474185264883,0.0,-0.43762498603286876,1.0
2106,SNIa-BL/sn1998ef.m0004.dat,E,30.337790210882236,0.09000000000000001,2.6746115728003237,0.4581567982223203,1.257415182220156,1.0
2107,SNIa-CL/sn2007ax.m0001.dat,E,30.339062976855374,0.09000000000000001,2.5004690654441717,0.0,0.8626255947083998,1.0
2108,SNIa-CN/sn2001fh.m0002.dat,E,30.346022948084297,0.08,0.6515471784298802,0.12717371870330374,-0.5643881060673807,1.0
2109,SNIb/sn2005hg.m0008.dat,E,30.34818159875521,0.11000000000000001,1.1183342589918213,0.5356053928993606,0.4043571229004934,1.0
2110,Gap/snLSQ13zm.p0028.dat,E,30.349831247822483,0.09000000000000001,1.115083820529847,0.1453798859062154,0.16886576033665734,1.0
2111,SNIa-SS/sn2006S.m0003.dat,E,30.353620548787827,0.08,3.0,0.4920002206564525,1.370543753298428,1.0
2112,SNIa-CL/sn2007ba.p0003.dat,E,30.356967245182155,0.08,3.0,0.41806361760004374,1.3812972158928694,1.0
2113,SNIa-CN/sn2005bc.m0006.dat,E,30.359211591773843,0.09000000000000001,1.5577996997290142,0.3206282191390768,0.5312074620320113,1.0
2114,SNIa-SS/sn1999aa.p0072.dat,E,30.378499167959145,0.12000000000000001,0.45516357633450405,0.9685986642410145,0.32214038870928985,0.9566123167155425
2115,SNIc/sn2004aw.m0004.dat,E,30.380247369589227,0.13,1.934129977008906,0.0,0.494012031384337,1.0
2116,SNIa-CN/sn2000dm.m0003.dat,E,30.390970084996418,0.08,3.0,0.34114923527569485,1.2698222530325065,1.0
2117,SNIa-CL/sn2006hb.p0007.dat,E,30.39482918252923,0.09000000000000001,3.0,0.5588165913490432,1.5331645122192696,1.0
2118,SNIa-CN/sn1997dt.m0009.dat,E,30.397014340628072,0.09000000000000001,1.6157441867268425,0.11898447574546779,0.37897226835486303,1.0
2119,SNIa-CN/sn2006lf.m0008.dat,E,30.406782633369755,0.09000000000000001,0.5269908985534635,0.3762170677576067,-0.5757539973730886,1.0
2120,SNIa-SS/sn2007S.m0004.dat,E,30.412226042863193,0.08,3.0,0.17397615660824448,1.060453386871687,1.0
2121,SNIa-SS/sn2000cx.m0000.dat,E,30.421696877085136,0.08,3.0,0.6892254872478827,1.6401242505832128,1.0
2122,SNIa-CN/sn1994D.m0006.dat,E,30.424741214678924,0.09000000000000001,3.0,0.7298911327938452,1.8233537390587657,1.0
2123,SNIb/sn2009jf.p0085.dat,E,30.432382142301947,0.11000000000000001,0.34062475910441903,0.0,-1.259424078322803,1.0
2124,SNIa-BL/sn1994T.p0001.dat,E,30.43778772658668,0.09000000000000001,2.554616423660535,0.6150819308275294,1.870409458218126,1.0
2125,SNIa-CN/sn1996X.m0003.dat,E,30.43924702129346,0.08,3.0,0.7293068888514671,1.805995631140944,1.0
2126,SNIa-BL/sn2002bo.m0005.dat,E,30.439556650475524,0.1,1.394662782504858,0.6357893796401585,0.8617375512425747,1.0
2127,SNIIn/sn2000eo.p0028.dat,E,30.441851419955654,0.09000000000000001,0.24796051206290814,0.5395173953716569,-1.076093280545114,1.0
2128,SNIa-SS/sn2003hu.p0010.dat,E,30.44624757694108,0.09000000000000001,3.0,0.0,0.9499716125540845,0.9840814662756596
2129,SNIIb/sn1996cb.p0127.dat,E,30.454916527259556,0.13,1.2306963469134156,0.6753296120588407,0.6666966249689961,1.0
2130,SNIb-pec/sn2009er.p0002.dat,E,30.455904662133833,0.13,2.6577315379558164,0.058777238913692194,0.7649249624409475,1.0
2131,SNIa-CL/sn2006gj.m0001.dat,E,30.46224776459728,0.08,1.6338984123737141,0.39935136854796904,0.6433929758486702,1.0
2132,SNII/sn1999em.p0016.dat,E,30.46472747343185,0.1,0.7976392034969836,0.6340177995134254,0.46324049360067543,1.0
2133,SNIa-SS/sn2005eu.p0010.dat,E,30.467852462881694,0.11000000000000001,3.0,0.3893121731913174,1.2782036803262082,1.0
2134,SNIa-CN/sn2008Q.m0003.dat,E,30.47442560873335,0.09000000000000001,3.0,0.4678942030343725,1.3714378067019741,1.0
2135,SNIb/sn2005hg.p0087.dat,E,30.482776290117975,0.1,0.24565974865474832,0.8371382925723649,-0.5363332362215667,1.0
2136,SNIa-CN/sn2001cp.m0004.dat,E,30.484067447883547,0.08,3.0,0.5041909254382697,1.4055289838295717,1.0
2137,SNIa-CN/sn1996bl.m0002.dat,E,30.485271784852934,0.09000000000000001,2.6588190800032994,0.2987188748755009,1.0869207792021984,1.0
2138,SNIa-CSM/sn2012ca.p0134.dat,E,30.4873528274543,0.1,0.1379964930595535,0.9877592316752049,-0.7342297319331805,1.0
2139,SNIa-CN/sn1996X.m0004.dat,E,30.490047635477517,0.09000000000000001,3.0,0.5538775730994651,1.5217674406080546,1.0
2140,SNIa-BL/sn2002bo.m0004.dat,E,30.490783115521396,0.1,1.0975462724847909,0.6327505555228291,0.6170030893605207,1.0
2141,SNIa-SS/sn2006gr.m0004.dat,E,30.512258800872793,0.09000000000000001,3.0,0.4675206193835365,1.345186253531889,1.0
2142,SNIa-CL/sn2007hj.p0003.dat,E,30.514844209825775,0.09000000000000001,1.971231772600716,0.5155097353914209,1.0694692217960369,1.0
2143,SNIa-BL/sn1998dh.m0007.dat,E,30.515234286992126,0.09000000000000001,2.96540449680245,0.43097114646643564,1.3781157040908925,1.0
2144,SNIa-BL/sn2001bf.p0001.dat,E,30.515722368752403,0.08,3.0,0.6101034610165099,1.556571703821047,1.0
2145,SNIIn/sn2005cp.p0213.dat,E,30.52306404302486,0.09000000000000001,0.1423724882388437,0.6216476020183086,-1.4823726927323717,1.0
2146,SNIa-SS/sn2006gz.p0007.dat,E,30.52422630602518,0.09000000000000001,2.947843361862193,0.4500805304183166,1.3256478290360971,1.0
2147,SNIa-CL/sn2002cf.m0005.dat,E,30.524865090946086,0.09000000000000001,3.0,0.2807564669368327,1.218853036902329,1.0
2148,SNIa-CSM/sn1999E.p0066.dat,E,30.52633790631303,0.1,0.20288706715182597,0.7248634171776841,-0.9776887585494207,1.0
2149,SNIa-SS/sn2005eq.m0002.dat,E,30.52665157929633,0.07,3.0,0.5966733546841443,1.5281001096342917,1.0
2150,SNIa-BL/sn2001ep.m0001.dat,E,30.52835845188973,0.08,3.0,0.5298937574473542,1.505621042171911,1.0
2151,SNIIn/sn1997eg.p0293.dat,E,30.532424841416514,0.1,0.19811300029407045,0.5993008988343266,-1.2631930876089483,1.0
2152,SNIa-CSM/sn2011km.p0005.dat,E,30.539950280952937,0.11000000000000001,2.6503279044517756,0.3881017719485684,1.2062582335876626,1.0
2153,SNIIn/sn2005bx.p0020.dat,E,30.540110077338163,0.09000000000000001,2.227816739834763,0.0,0.7811008658437868,1.0
2154,SNIa-BL/sn2002bo.m0012.dat,E,30.541654792110315,0.11000000000000001,0.6937440060230203,0.6439623258537737,0.13607382666195353,1.0
2155,SNIIb/sn2008ax.m0009.dat,E,30.54593413255445,0.11000000000000001,0.6577300799848127,0.6114574545247257,-0.015287910760365717,1.0
2156,SLSN-I/snPTF12dam.p0027.dat,E,30.55381850905769,0.12000000000000001,3.0,0.6109100058406364,1.319602534171721,1.0
2157,SNIa-CL/sn2004gs.p0002.dat,E,30.55543038895999,0.09000000000000001,2.8879223797371893,0.6092028939934188,1.5476610473012515,1.0
2158,SNIa-CN/sn2008C.p0004.dat,E,30.55750110675953,0.09000000000000001,2.4710273664938978,0.20878875237501035,0.9512872626885159,1.0
2159,SNIa-BL/sn2007af.m0005.dat,E,30.562556165584535,0.09000000000000001,3.0,0.4960708417976866,1.4352906951356248,1.0
2160,SNIa-BL/sn1998dh.m0008.dat,E,30.567885369695134,0.09000000000000001,2.820812702239718,0.43118500308142843,1.3202932955367745,1.0
2161,SNIa-BL/sn2004as.m0003.dat,E,30.570873183794355,0.09000000000000001,3.0,0.5417825229986516,1.5136483715343683,1.0
2162,SNIa-CN/sn2003it.m0003.dat,E,30.572968767753895,0.09000000000000001,3.0,0.4230930784431492,1.3323489040013372,1.0
2163,SNIb/sn1998dt.max.dat,E,30.57763059260268,0.12000000000000001,1.2876198925862627,0.4814310532198495,0.521155828277702,1.0
2164,SNIa-CL/sn2002eu.p0005.dat,E,30.577857823534874,0.08,2.851892161736922,0.4051157138708761,1.2781340029360075,1.0
2165,SNIa-BL/sn2007af.m0002.dat,E,30.578675813684367,0.08,2.552374495572224,0.43740696758215936,1.1625977302801913,1.0
2166,SNIa-BL/sn2006cj.m0001.dat,E,30.5792461491623,0.09000000000000001,2.6161245931499817,0.5834715437481429,1.2926427013226263,0.9589475366568915
2167,SNIa-SS/sn1999aa.m0002.dat,E,30.582943764464456,0.07,3.0,0.6984723043129676,1.6830203143733946,1.0
2168,SNIa-BL/sn2002bo.m0006.dat,E,30.592242351901916,0.1,1.1980498557422945,0.637748436963249,0.7055268201596085,1.0
2169,SNIa-CL/sn2007bc.m0003.dat,E,30.593264971659114,0.08,3.0,0.5590759680745173,1.4597591006774537,1.0
2170,SNIa-CL/sn2007au.p0001.dat,E,30.59937322359404,0.09000000000000001,2.892072042471216,0.5068361334827346,1.420291318024518,1.0
2171,SNIa-CL/sn1998de.m0002.dat,E,30.61331396709018,0.13,0.7348228645037583,0.6107916922685611,0.17142389208114955,1.0
2172,SNIc-bl/sn2006aj.p0263.dat,E,30.614368843424934,0.13,1.9422165906967566,0.0,0.4985924222001414,1.0
2173,SNIa-BL/sn2007bd.m0004.dat,E,30.615578722871806,0.09000000000000001,3.0,0.46056992763661364,1.3545391448680435,1.0
2174,SNIIb/sn1996cb.p0006.dat,E,30.617291866132394,0.09000000000000001,0.21064966571433033,0.5662559166730455,-1.2340385879047648,1.0
2175,SNIa-CN/sn1994D.m0005.dat,E,30.621926444445133,0.09000000000000001,3.0,0.5291355498200858,1.5217601434136465,1.0
2176,SNIa-CN/sn2003ic.m0004.dat,E,30.622174521663375,0.09000000000000001,2.9034217501394712,0.0,0.8851919422540071,1.0
2177,SNIa-CL/sn2007hj.p0001.dat,E,30.63417774561467,0.09000000000000001,2.445053428883448,0.5114952553316322,1.2607902482319182,1.0
2178,SNII/sn2006bp.p0042.dat,E,30.634963481181092,0.09000000000000001,0.23803325219745003,0.5114880962197226,-1.1277483226809597,0.9575449217526346
2179,SNIc-bl/sn2007ru.m0000.dat,E,30.651444766364943,0.13,2.056768372821866,0.0,0.6056083621019596,1.0
2180,SNIa-CN/sn2005el.m0004.dat,E,30.655231084222773,0.08,3.0,0.46928370665274255,1.3686873053482582,1.0
2181,SNIIn/sn2000eo.p0020.dat,E,30.655447029164918,0.09000000000000001,0.8109941454662879,0.33450555941450744,0.012585329880295986,1.0
2182,SNIIb/sn1996cb.p0114.dat,E,30.661405742840554,0.1,1.3249490855652881,0.7279892548536103,0.8028574545368178,1.0
2183,SNIa-CN/sn2001fh.m0004.dat,E,30.667711294265565,0.08,0.7812915685041876,0.018028899861176704,-0.46792575595343994,1.0
2184,SNIa-CL/sn2002hw.m0003.dat,E,30.668166646768718,0.09000000000000001,1.0855470404042251,0.5182920514767022,0.40308049883069014,1.0
2185,SNIa-CN/sn2002fk.m0003.dat,E,30.67664409700057,0.08,3.0,0.5825695545192671,1.5609227820268994,1.0
2186,SNIa-BL/sn2007co.m0005.dat,E,30.692593590999756,0.09000000000000001,2.7260670727496707,0.4213850282078619,1.2294220738888249,1.0
2187,SNII/sn2002gd.p0008.dat,E,30.708808283037484,0.09000000000000001,3.0,0.19550276095738572,1.0951612332636613,1.0
2188,SNIa-SS/sn2008Z.m0004.dat,E,30.72195007776438,0.08,3.0,0.29720169464774426,1.15593357064721,1.0
2189,SNIa-SS/sn1998es.m0004.dat,E,30.72863081285997,0.13,3.0,0.41212391706087304,1.2884286751943343,1.0
2190,SNIa-CL/sn1998de.m0007.dat,E,30.730506314475672,0.1,1.1493980219153643,0.9357239859441944,1.1521178645188517,0.9597354838709679
2191,SNIa-CN/sn1995D.p0008.dat,E,30.733807982349617,0.1,3.0,0.7734774696870336,1.7903524386510405,1.0
2192,SNIa-CL/sn2004gs.p0003.dat,E,30.734029364001316,0.09000000000000001,3.0,0.5871443144820813,1.5550135741695903,1.0
2193,SNIIn/sn2005cp.p0125.dat,E,30.73588256077985,0.1,0.09805191916995676,0.7989305977979135,-1.4591557145382485,1.0
2194,SNIa-CN/sn2008ar.m0005.dat,E,30.743615697517686,0.09000000000000001,3.0,0.3544185359033435,1.2572531392005284,1.0
2195,SNIa-SS/sn1998es.m0007.dat,E,30.745029328957976,0.13,3.0,0.47716461031724955,1.3885802384265797,1.0
2196,SNIc-bl/sn2003jd.m0000.dat,E,30.747943125295386,0.13,3.0,0.11270731867090032,0.9901901712043032,1.0
2197,SNIa-CN/sn2000dn.m0008.dat,E,30.75081672592062,0.08,3.0,0.5197578902876971,1.4673386088957427,1.0
2198,SNIb/sn2005hg.m0012.dat,E,30.751292679466687,0.12000000000000001,1.393568916683536,0.5356772272713566,0.6188882450949442,1.0
2199,SNII/sn2013am.p0013.dat,E,30.755020215670232,0.1,0.18569335470796455,0.6231477074997243,-1.2945401889783388,1.0
2200,SNIa-BL/sn1999cl.m0007.dat,E,30.758177956178933,0.1,0.11466537434871707,0.5976916091976977,-1.8248259129502264,1.0
2201,SNIc/sn2004gt.p0167.dat,E,30.774627832565223,0.13,3.0,0.5603530219719313,1.3308237447743707,1.0
2202,SNIa-CL/sn2003iv.m0002.dat,E,30.775593857061832,0.09000000000000001,3.0,0.5355086727364965,1.460545503025367,1.0
2203,SNIa-SS/sn1998es.m0005.dat,E,30.787883100190623,0.13,3.0,0.46540821162426893,1.3503027693394754,1.0
2204,SNIa-BL/sn2007le.m0006.dat,E,30.79017243640086,0.09000000000000001,1.9957686091091833,0.36274970876009116,0.8554325412976653,1.0
2205,SNIa-CL/sn2004gs.m0001.dat,E,30.79569296932251,0.09000000000000001,2.9552357310401822,0.5649682289939176,1.4713406305393162,1.0
2206,SNIa-BL/sn2002bo.m0007.dat,E,30.79722841014778,0.1,1.07096647606845,0.6449942145984818,0.5900031247192401,1.0
2207,SNIa-CN/sn2002fk.p0119.dat,E,30.79798748976913,0.1,1.2239862203034337,0.9567909517197033,2.0,1.0
2208,SNIa-CN/sn2000dn.m0004.dat,E,30.798595776259997,0.08,3.0,0.5272621162013357,1.4440292600968792,1.0
2209,SLSN-II/sn2019cqc.p0032.dat,E,30.80048384730642,0.09000000000000001,2.0022432733032165,0.0046088883963170445,0.5494460794235816,1.0
2210,SNIa-CN/sn1996bl.m0004.dat,E,30.80090282497788,0.09000000000000001,2.533514658055685,0.4012747561372519,1.1405840665249958,1.0
2211,SNII/sn1999br.p0023.dat,E,30.80316225885381,0.09000000000000001,0.5990163053003955,0.5324595971424044,0.13061482117794485,1.0
2212,SNIa-BL/sn2003U.m0006.dat,E,30.80392452132063,0.09000000000000001,3.0,0.5274571879455698,1.4968100512926974,1.0
2213,SNIa-CN/sn2005cf.m0003.dat,E,30.810531074626134,0.08,3.0,0.4980810990758433,1.4293922430072024,1.0
2214,SNIa-CL/sn2006bz.p0001.dat,E,30.81868468392957,0.08,1.877374872890106,0.34930314118674194,0.9018560439974819,1.0
2215,SLSN-I/sn2007bi.p0050.dat,E,30.82041258440101,0.12000000000000001,2.3538079697331167,0.5160367160352772,1.058390056869098,1.0
2216,SNIIb/sn1998fa.p0019.dat,E,30.821079132516985,0.09000000000000001,1.2240435858223473,0.0,0.0019134059295666996,1.0
2217,SNIc/sn2004fe.p0237.dat,E,30.827009301332474,0.13,3.0,0.5089843894267075,1.3675482661918865,1.0
2218,SLSN-II/snCSS121015.p0429.dat,E,30.833770656734824,0.07,0.16282156515243296,0.0,-2.0,0.9965082951924938
2219,SNIIn/sn2015da.m0001.dat,E,30.83414838398993,0.09000000000000001,0.17929651247108808,0.2699459157374741,-1.8929343176308546,1.0
2220,SNIa-CN/sn2005mc.m0002.dat,E,30.83708249536054,0.09000000000000001,1.635834266761289,0.0,0.32087265778482243,1.0
2221,SNIIn/sn1998S.p0429.dat,E,30.85350924250909,0.11000000000000001,0.0341799766440101,1.226741524492316,-1.2751207761427032,0.9579024531562179
2222,SNIa-SS/sn1999dq.m0004.dat,E,30.856802014774214,0.08,3.0,0.37003746520659125,1.261198890558474,1.0
2223,SNIa-SS/sn1998es.m0003.dat,E,30.863874029531722,0.07,3.0,0.6185483347377915,1.528918606858152,0.9957947800586509
2224,SNIIb/sn2006T.p0022.dat,E,30.870763693026404,0.1,0.042014039729631,0.9522420995926513,-2.0,1.0
2225,SNIIb/sn1996cb.p0004.dat,E,30.871331530630712,0.1,0.21121310986409314,0.6798202919773146,-1.0462489052475896,1.0
2226,SNIIn/sn2005db.p0053.dat,E,30.874680937701342,0.09000000000000001,0.18405523470267435,0.38444187365458593,-1.614014147855702,1.0
2227,SNIa-BL/sn2003W.m0005.dat,E,30.883636616273108,0.11000000000000001,2.189038872280932,0.6176930545575245,1.2834190292005556,1.0
2228,SNIa-BL/sn2001N.p0001.dat,E,30.884342785113777,0.1,1.0365187767209507,0.378883356712929,0.22700957842503766,1.0
2229,SNIa-BL/sn2007af.m0006.dat,E,30.885600829524318,0.09000000000000001,3.0,0.40959807840954854,1.336215912179879,1.0
2230,SNIa-CN/sn1997Y.p0002.dat,E,30.886600968829867,0.08,2.0454817230120192,0.3996794498015771,0.9754158657232501,1.0
2231,SNIa-BL/sn1998ef.m0005.dat,E,30.889295166509747,0.09000000000000001,2.4088285441053285,0.49963678690312646,1.2017767641019337,1.0
2232,SNII/sn2013am.p0012.dat,E,30.89296443614592,0.09000000000000001,0.2993351120945786,0.5476981781324435,-0.8218804381407459,1.0
2233,SLSN-IIn/snPTF10tpz.p0060.dat,E,30.898897038269624,0.1,0.4576709896178927,0.5953508971963661,-0.292133741786407,1.0
2234,SNIa-BL/sn2004as.m0004.dat,E,30.909147415726036,0.09000000000000001,3.0,0.5376601134305793,1.5096288803862714,1.0
2235,SNIc/sn2004gt.p0132.dat,E,30.912668215923766,0.13,3.0,0.4508918690407761,1.1932552857796097,1.0
2236,SNIIn/sn2015da.p0004.dat,E,30.920331301109456,0.09000000000000001,0.15606574310566307,0.253618161495524,-1.9535938067021266,1.0
2237,SNIc-bl/sn2003jd.m0001.dat,E,30.921120449529276,0.13,3.0,0.2825844551363784,1.0734370406549663,1.0
2238,SNIIn/sn1997cy.p0194.dat,E,30.927896559951698,0.1,0.3803847062504446,0.9679962731440206,0.15643702725586062,1.0
2239,SNIa-SS/sn1999dq.m0006.dat,E,30.929318270214882,0.13,3.0,0.1731541021198091,1.083227781600182,1.0
2240,SNIa-CN/sn2003ic.p0004.dat,E,30.93240324376901,0.1,2.8477016879100563,0.02536512951011533,0.9011512721233959,1.0
2241,SNIb/sn2005bf.m0004.dat,E,30.939318674469625,0.1,1.781667069559038,0.5122904031971708,0.8081759415522954,1.0
2242,SNIa-SS/sn2000cx.m0001.dat,E,30.940039564902207,0.08,3.0,0.6831902304698658,1.6536048478200134,1.0
2243,SNIc-bl/sn1997ef.p0281.dat,E,30.947824874560617,0.13,0.34477010447170964,0.6892996771745344,-0.5516549773296706,1.0
2244,SNIa-CL/sn2007hj.m0001.dat,E,30.949513917038523,0.09000000000000001,2.19670130720451,0.5900296707622776,1.2460282916888814,1.0
2245,SLSN-IIn/sn2006gy.p0166.dat,E,30.951626052329157,0.08,0.20865391058256386,0.0,-2.0,1.0
2246,SNII/sn2009N.p0023.dat,E,30.96244368194231,0.09000000000000001,0.44498624568988154,0.5691563863066009,-0.30140234564889945,1.0
2247,SNIIb/sn2008ax.m0017.dat,E,30.96385629634434,0.11000000000000001,0.09748195944910772,0.7869871820914414,-1.4471258437128656,1.0
2248,SNII/sn2012aw.p0023.dat,E,30.974969254860525,0.1,0.6522589991252924,0.6565235026862647,0.18140676059292124,1.0
2249,Gap/sn2002bu.p0023.dat,E,30.982727313471763,0.09000000000000001,2.4491356876859673,0.0,0.8594897183395976,1.0
2250,SNIa-SS/sn1998es.m0006.dat,E,30.98545528378454,0.13,3.0,0.4295114740747248,1.3053715536188004,1.0
2251,SNIa-BL/sn1993ac.p0007.dat,E,30.995424964635305,0.09000000000000001,3.0,0.6724441600317024,1.8473062689428468,1.0
2252,SNIa-BL/sn2001bf.p0005.dat,E,31.005092745583944,0.09000000000000001,3.0,0.6011087575451355,1.5687382286541558,1.0
2253,SNIa-CL/sn1998de.m0003.dat,E,31.0116336936842,0.09000000000000001,1.4422966787795837,0.5500724019279631,0.8093699340311894,1.0
2254,SNIa-BL/sn2007af.p0124.dat,E,31.033942054865364,0.1,1.750879562854858,0.9602590754059467,2.0,1.0
2255,SNIa-CL/sn2002hw.m0006.dat,E,31.05004100785382,0.08,1.1310938765959024,0.22561314894261206,0.09520191857481283,1.0
2256,SNIa-BL/sn1997bq.m0006.dat,E,31.051469072568935,0.1,2.1773838159848893,0.6973993900568163,1.407425905800498,1.0
2257,SNIa-CN/sn2006cf.p0003.dat,E,31.054123813388887,0.08,3.0,0.100435679220713,0.9989047237918884,0.9938399999999998
2258,SNIa-SS/sn2001V.m0003.dat,E,31.05502038472062,0.13,3.0,0.5201437238234906,1.4680271200560835,1.0
2259,SNIa-SS/sn2007S.m0005.dat,E,31.05627557757159,0.08,3.0,0.14263666200551564,1.0408552169681937,1.0
2260,SNIa-BL/sn2002ha.m0004.dat,E,31.060253576835127,0.09000000000000001,2.545180640514613,0.5237851071679492,1.3180482459223946,1.0
2261,SLSN-II/sn2019xfs.p0029.dat,E,31.060361444196,0.13,0.6235611265657375,0.0,-0.5159381306375442,1.0
2262,SNIa-SS/sn2008A.m0002.dat,E,31.062054466315047,0.11000000000000001,3.0,0.37212911674488425,1.2642104520719686,1.0
2263,SNIc/sn2004gt.p0070.dat,E,31.066231480556645,0.1,1.8179717273143203,0.4670766008807445,0.7314955059532964,1.0
2264,SNIa-SS/sn2001V.m0005.dat,E,31.07382761675481,0.13,3.0,0.6115931536912745,1.6179062504349753,1.0
2265,SNII/sn2013am.p0003.dat,E,31.0738598944383,0.09000000000000001,1.5342993392712057,0.0,0.2278802555081327,1.0
2266,SNIa-BL/sn1998dh.m0009.dat,E,31.074604932693283,0.09000000000000001,2.5360739424457712,0.4814215336218894,1.2759729751561677,1.0
2267,SNIIb/sn2008ax.m0008.dat,E,31.08022748693542,0.11000000000000001,0.5874954350885047,0.6599945536968573,-0.05937493004119109,1.0
2268,SNIc-bl/sn2007ru.m0003.dat,E,31.080534845342218,0.13,2.684864130202217,0.0,0.8032733023534531,1.0
2269,SNIa-BL/sn2002cd.m0009.dat,E,31.08101722157007,0.11000000000000001,0.26623302226964035,0.627835857569079,-0.9221673786376479,1.0
2270,SNIa-SS/sn1999aa.m0003.dat,E,31.087242684549793,0.07,3.0,0.773617298929396,1.7613426201953133,0.9814737243401759
2271,SNIa-SS/sn2005M.m0003.dat,E,31.091038887735635,0.13,3.0,0.5588626608456667,1.5043665569868163,1.0
2272,SNIc-bl/sn1998bw.p0199.dat,E,31.10184333443552,0.13,0.06724420067899542,1.0504486900241137,-0.7202794468086231,1.0
2273,SNIb/sn2005bf.max.dat,E,31.10650997655441,0.1,1.8827338405375809,0.4945495350006243,0.8350931818484914,1.0
2274,SNIa-BL/sn1997do.m0007.dat,E,31.106829226872556,0.1,3.0,0.5433091861681758,1.5243647381467638,1.0
2275,SLSN-II/snCSS121015.p0016.dat,E,31.11041595034071,0.09000000000000001,3.0,0.6889136094634707,1.2007243974854749,1.0
2276,SNIc-bl/sn2002ap.p0149.dat,E,31.11477488159285,0.13,0.04258195321476964,1.083044291801417,-1.3903990177802825,1.0
2277,SNIa-BL/sn2007af.m0004.dat,E,31.122172746351733,0.08,3.0,0.5371928396322662,1.4940749741747927,1.0
2278,SNIa-BL/sn2001ep.m0002.dat,E,31.124071290836504,0.08,3.0,0.5137992282588781,1.486462923568712,1.0
2279,SNIa-CN/sn1999ac.p0054.dat,E,31.137710973167756,0.12000000000000001,0.10846035990868444,1.0576697590990307,-0.8066424081755661,0.958579706744868
2280,SNII/sn2009N.p0022.dat,E,31.138655626611715,0.09000000000000001,0.46207882002450357,0.5836978533336766,-0.24341325744948042,1.0
2281,SNIa-SS/sn1999aa.m0004.dat,E,31.13914507057325,0.13,3.0,0.65999715293937,1.5921930513868545,1.0
2282,SNIIn/sn2015da.p0021.dat,E,31.140765406586155,0.1,0.14362551446323193,0.4658176455010969,-2.0,0.9754406842183219
2283,SNIa-CN/sn2002cr.m0002.dat,E,31.146743541084845,0.08,3.0,0.5872201546280061,1.5897765914210242,1.0
2284,SNIa-SS/sn2008ae.p0001.dat,E,31.14766717396317,0.11000000000000001,2.3243434649954877,0.2661087084686395,0.9056799698507787,1.0
2285,SNIa-BL/sn1994T.m0000.dat,E,31.14812838709453,0.09000000000000001,1.7591888817499,0.6796531658877225,1.2096977793760226,1.0
2286,SNIa-SS/sn2005M.m0002.dat,E,31.161106847389146,0.13,3.0,0.5874385410446097,1.5497640727967004,1.0
