I,SN,gal,Chi^2,z,cSN,cgal,Av,sfrac
2287,SNIb/sn2005bf.p0001.dat,E,31.162309385490218,0.1,1.6183743492082172,0.524111328868254,0.7220315114222049,1.0
2288,SNIa-SS/sn2001V.m0006.dat,E,31.163969339173995,0.13,3.0,0.6284954633291417,1.6472746489797632,1.0
2289,Gap/sn2019ahd.m0010.dat,E,31.16454524969148,0.09000000000000001,0.768010323106127,0.0,-0.43352172037129055,1.0
2290,SNIIb/sn2008ax.m0016.dat,E,31.167666032235665,0.11000000000000001,0.11174588606511908,0.8150293178120152,-1.4123450198143161,1.0
2291,SNIc/sn2005kl.p0070.dat,E,31.16815621004067,0.13,0.7682893357948016,0.42323834882603395,-0.11111524169486306,1.0
2292,SNIa-SS/sn2005eq.m0005.dat,E,31.173694876927037,0.13,3.0,0.5064925441763186,1.402615347217246,1.0
2293,SNIa-BL/sn2003cq.m0006.dat,E,31.176000082581357,0.09000000000000001,3.0,0.41324965365362376,1.3437424096904311,1.0
2294,SNIb-pec/sn2007uy.p0140.dat,E,31.182732642135885,0.13,0.027918531069614425,0.9907954365016336,-2.0,1.0
2295,SNIa-BL/sn2003gn.m0003.dat,E,31.184101860962755,0.09000000000000001,2.5331892042096396,0.6078076454829722,1.419956551557605,1.0
2296,SNIb/sn2007C.p0070.dat,E,31.200312575550413,0.1,0.3935057743344077,0.577597439180915,-0.6061223854942402,1.0
2297,SNIa-CN/sn2001G.m0005.dat,E,31.206210903221162,0.08,3.0,0.5553346944588508,1.486564706929479,1.0
2298,SNIa-CN/sn1997dt.m0010.dat,E,31.210288797498524,0.09000000000000001,1.4287825590443004,0.19400636441542987,0.3199207704744795,1.0
2299,SNIa-SS/sn2002de.m0006.dat,E,31.21155216007602,0.09000000000000001,3.0,0.5765292575209094,1.5316911049681732,1.0
2300,SNIa-BL/sn2007af.m0003.dat,E,31.21210098358855,0.08,3.0,0.6517468586781385,1.6650203564166328,1.0
2301,Gap/sn2017be.p0026.dat,E,31.21572841091386,0.09000000000000001,0.7637112710822589,0.0,-0.3876478708224968,1.0
2302,SNIc-bl/sn2002ap.p0152.dat,E,31.219796859911295,0.13,0.0264097422188956,1.0940044612566968,-1.4770133429581986,1.0
2303,SNIa-CN/sn2001cp.m0007.dat,E,31.226469575513768,0.08,3.0,0.33440252963298267,1.2383640549215351,1.0
2304,SNIa-CL/sn2007hj.m0002.dat,E,31.226808558892543,0.09000000000000001,1.997634568748608,0.5664240444692998,1.0941044621082487,1.0
2305,SNIa-BL/sn2002dp.m0005.dat,E,31.22684959607563,0.09000000000000001,3.0,0.5014372455490602,1.4980008673881506,1.0
2306,SNIa-CN/sn2005bc.m0005.dat,E,31.23078437115198,0.09000000000000001,1.3592939792557002,0.4014531436090204,0.4356206630761373,1.0
2307,SNIIb/sn2008ax.m0007.dat,E,31.233037964223165,0.11000000000000001,0.5614883949264352,0.6692048748338156,-0.03710810227440446,1.0
2308,SNIa-CL/sn2007ax.m0002.dat,E,31.236269059967103,0.09000000000000001,2.1055166685951976,0.0,0.6601468791901357,1.0
2309,SNIc-bl/sn2002ap.p0155.dat,E,31.238359244421158,0.13,0.02098511786736765,1.0926951480840352,-2.0,1.0
2310,SNIa-CL/sn2006bz.m0000.dat,E,31.24458463786607,0.13,0.9473983444273375,0.5792999442741638,0.4586522800858015,1.0
2311,SNIa-CN/sn2003kf.m0007.dat,E,31.24517227415021,0.09000000000000001,3.0,0.3611072810635366,1.2768401142522774,1.0
2312,SNIb/sn2004gq.m0003.dat,E,31.24649348929071,0.12000000000000001,1.3453783486434703,0.5368646318688189,0.5657563333732033,1.0
2313,SNIa-CL/sn1996bk.p0003.dat,E,31.25021931155229,0.09000000000000001,0.7200095402036735,0.46683946047538527,0.0056283179606894905,1.0
2314,SNII/sn2005cs.p0014.dat,E,31.250590456527505,0.09000000000000001,1.479271697667424,0.5284742144017358,0.9378984469151221,1.0
2315,SNIa-SS/sn2001V.m0007.dat,E,31.250698897382225,0.13,3.0,0.5869446356655307,1.595647666333455,1.0
2316,SNIc/sn1994I.p0145.dat,E,31.252023763388202,0.13,1.0398220722235387,0.3955113370874507,0.33982700590602166,1.0
2317,SNIa-SS/sn1999aa.m0005.dat,E,31.2530653748316,0.13,3.0,0.6313108145574592,1.5513040078496796,1.0
2318,SNIa-BL/sn2004ef.m0003.dat,E,31.253780377913777,0.09000000000000001,2.624280777182392,0.5226929561529913,1.299012431480484,1.0
2319,SNIa-CL/sn2002jg.m0004.dat,E,31.25591908990232,0.09000000000000001,0.6482192361983207,0.4729182383322148,-0.19103314905361798,1.0
2320,SNIa-CN/sn2001fh.m0003.dat,E,31.27170890695397,0.08,0.5278663735853761,0.20420260728955897,-0.7264874219101859,1.0
2321,SNIa-SS/sn2003hu.p0012.dat,E,31.27329775694175,0.09000000000000001,2.3099257517529197,0.0,0.6755461737600716,0.9840814662756596
2322,Gap/sn2017be.p0018.dat,E,31.276367156980406,0.09000000000000001,1.5324351193530725,0.0,0.33263673916949743,1.0
2323,SNIIb/sn1996cb.p0005.dat,E,31.277204043460507,0.09000000000000001,0.2413037381941604,0.6013542081523702,-1.0355071309532666,1.0
2324,SNIIn/sn2008fq.p0014.dat,E,31.28069659148493,0.1,0.6328000420900758,0.0,-0.6222377246989477,1.0
2325,SNIIn/sn1999el.p0030.dat,E,31.281370407608705,0.09000000000000001,0.21818471532382266,0.557903796445437,-1.211482651018871,1.0
2326,SNIa-CSM/sn2002ic.p0275.dat,E,31.282828406083485,0.1,0.10615291873426591,0.9736412248471091,-0.7654498336770365,1.0
2327,SNIa-CSM/sn2012ca.p0192.dat,E,31.286052536264037,0.1,0.10721860382809811,1.054940800486988,-0.7172142714466674,1.0
2328,SNIa-BL/sn2003W.m0003.dat,E,31.288801710712306,0.1,2.0199004305505754,0.2509576204208026,0.7712928692995907,1.0
2329,SNIa-SS/sn2005eq.m0004.dat,E,31.290233658496078,0.13,3.0,0.5372958027589622,1.4268386867373508,1.0
2330,SNIb/sn2006ep.m0008.dat,E,31.294869998124817,0.11000000000000001,1.1861002427302285,0.5182683151513823,0.4193900089005259,1.0
2331,SNII/sn2012aw.p0017.dat,E,31.29770717182546,0.1,1.4610994262849777,0.7879128701335316,0.9016171987936961,0.9778046334010538
2332,SNIa-BL/sn2001gc.m0009.dat,E,31.312937321488427,0.11000000000000001,1.1740835814052557,0.7667047176271302,0.8678350567184628,1.0
2333,SNIa-CL/sn2007ci.m0006.dat,E,31.314392339485718,0.09000000000000001,2.9840970057421385,0.5687187634810796,1.4932859842705282,1.0
2334,SNIc/sn1990B.p0100.dat,E,31.320926578461435,0.13,0.5581587614003312,0.0,-0.9268236621344712,0.9639530987822347
2335,SNIa-SS/sn1999dq.m0005.dat,E,31.322259333477557,0.08,3.0,0.334889942676445,1.2350321105539397,1.0
2336,SNIc-bl/sn1998bw.m0001.dat,E,31.323013249627564,0.13,3.0,0.3172226005007121,1.4314282943213041,1.0
2337,SNII/sn1999br.p0016.dat,E,31.32471325475506,0.09000000000000001,1.6722507025364088,0.47320649425320466,0.929375873839829,1.0
2338,SNIa-CN/sn2005el.m0006.dat,E,31.328092435884294,0.08,3.0,0.38627295846475757,1.28397516722202,1.0
2339,SNIa-SS/sn1998es.m0008.dat,E,31.32904700508565,0.13,3.0,0.5385126931441113,1.4562338863180935,1.0
2340,SNIa-SS/sn2005eq.m0008.dat,E,31.32922131865262,0.13,3.0,0.4852441704012484,1.362561494646525,1.0
2341,SNIa-BL/sn2007jg.m0002.dat,E,31.338829914255207,0.09000000000000001,3.0,0.5045676102233954,1.4276774871272755,1.0
2342,SNIIn/sn2006qq.p0017.dat,E,31.344003963387788,0.09000000000000001,0.9977322706198517,0.313018824160631,0.11934019050378994,1.0
2343,SNIa-CL/sn2004gs.m0003.dat,E,31.348311560616338,0.09000000000000001,2.3247124741727125,0.5602439321651086,1.2090544574070958,1.0
2344,SNIa-BL/sn2006bq.p0005.dat,E,31.356461922682772,0.1,0.8164951036419346,0.8207435238673646,0.6240830341717275,1.0
2345,SNIa-BL/sn2002bo.m0008.dat,E,31.377026685664017,0.1,0.7252913925580182,0.7248726766287992,0.30541533979918756,1.0
2346,SLSN-IIn/snPTF10fel.p0069.dat,E,31.378723423339267,0.1,0.9130723052225932,0.48947930433807235,0.18705026133665567,1.0
2347,SNIIn/sn2005kj.p0106.dat,E,31.390778958771232,0.09000000000000001,1.1566852582366958,0.0,0.1034131178003777,1.0
2348,SNIa-SS/sn1999dq.m0007.dat,E,31.39083569793482,0.13,2.8798492019894417,0.17320782454588265,1.0496433077921359,1.0
2349,SNIc-bl/sn2006aj.m0001.dat,E,31.40587918394586,0.13,3.0,0.03905980730430186,0.9101498379300493,1.0
2350,SNIIn/snOGLE-2013-SN-016.p0008.dat,E,31.407547212233542,0.1,0.6256643138956489,0.5064093637994522,-0.14501050460016332,0.9845189506929641
2351,SNIb/sn2005hg.m0013.dat,E,31.412192858198964,0.12000000000000001,0.9804962574037351,0.5837025706464941,0.3318048576121687,1.0
2352,SLSN-II/snCSS121015.p0406.dat,E,31.41242183138272,0.07,0.5196389148121661,0.1120677603203002,-0.8069086297308417,0.9987628680038161
2353,Gap/sn2015dl.p0057.dat,E,31.41346027913436,0.09000000000000001,0.08973125704485216,0.6754338880663291,-2.0,1.0
2354,SNIc/sn1994I.p0056.dat,E,31.413938822168273,0.11000000000000001,0.4755152592389584,0.7733721708966799,-0.1050176598843878,0.9843140408501564
2355,SNIIn/sn2005kj.p0124.dat,E,31.423200234441232,0.09000000000000001,0.67683147047188,0.24794817030435373,-0.21446880148244718,1.0
2356,SNII/sn2004dj.p0137.dat,E,31.425553318079967,0.09000000000000001,0.02757523413537529,1.0490156135682578,-2.0,0.979456029287938
2357,SNIc/sn1994I.p0096.dat,E,31.42896617879206,0.13,0.41185999207087454,0.8304114646393089,0.16294564423270635,1.0
2358,SNIb/sn2005bf.m0002.dat,E,31.435515240619416,0.1,1.1633419072218378,0.5346597981990957,0.6714446171910531,1.0
2359,Gap/sn2019abn.p0016.dat,E,31.440035469646247,0.1,0.21609480687380042,0.0,-2.0,1.0
2360,Gap/sn2007sv.p0044.dat,E,31.44090070523582,0.09000000000000001,0.47846338861524335,0.0,-0.9003693348513532,1.0
2361,SNIIn/sn1998S.p0438.dat,E,31.443602029743847,0.1,0.12676759326327022,0.9519230666166248,-1.009464456636546,1.0
2362,SNIc/sn1994I.p0055.dat,E,31.44372408542602,0.11000000000000001,0.3978844112654917,0.7506635643792594,-0.12954093095668512,1.0
2363,SNIa-BL/sn2002cs.m0009.dat,E,31.447892001373905,0.1,1.7030390177093349,0.643594617765141,1.0394013126757697,1.0
2364,SNIa-CL/sn2006bw.p0005.dat,E,31.4602543520572,0.08,2.433112538429061,0.5828574930716826,1.346514508496977,1.0
2365,SNIa-SS/sn2002hu.m0004.dat,E,31.46073114097109,0.08,3.0,0.5563645368148958,1.484536697905769,1.0
2366,SNIb/sn2005bf.m0031.dat,E,31.46408965757503,0.11000000000000001,0.9758867714103296,0.7712197393793853,0.8631420842550269,1.0
2367,SNIIn/sn2005kj.p0122.dat,E,31.465865792267408,0.09000000000000001,0.8799844515205165,0.208041125957466,0.04993811487401709,1.0
2368,SNIb-pec/sn2009er.max.dat,E,31.467924772385842,0.13,2.6738508009494386,0.25021326142368117,0.8659528818184306,1.0
2369,SNII/sn2009N.p0033.dat,E,31.47110791582041,0.09000000000000001,0.33939387126138315,0.6286713506780603,-0.5015946741071495,1.0
2370,SNIb/sn2007kj.p0092.dat,E,31.483383756719874,0.13,0.5462847045215526,0.8360111536659927,0.39389411073292124,1.0
2371,SNIIn/sn2006qq.p0012.dat,E,31.48917130090998,0.09000000000000001,0.9524263598022291,0.24181473207403195,0.0685694055769007,1.0
2372,SNIc/sn1994I.p0068.dat,E,31.490420534970013,0.13,0.6262591920459968,0.7000714783090721,0.32543727771027675,1.0
2373,SNIIn/sn2015da.m0011.dat,E,31.491694525542464,0.1,0.13453231556262113,0.5475636687627897,-1.8263779517386403,1.0
2374,SNIa-BL/sn2001ep.m0003.dat,E,31.49990718729267,0.08,3.0,0.5029524771432918,1.4823478223355944,1.0
2375,SNIIn/sn1988Z.p2563.dat,E,31.500023405515073,0.11000000000000001,0.01,1.3421907736950156,2.0,0.9534771582657527
2376,SNIa-BL/sn2006cp.m0006.dat,E,31.50200955065031,0.1,1.8771862540127413,0.7189701962342991,1.2598836535143172,1.0
2377,Gap/sn2001ac.p0005.dat,E,31.50469308930741,0.1,1.2961013395098846,0.4472878892210733,0.508034435892635,1.0
2378,SLSN-II/sn2019xfs.p0083.dat,E,31.512954583609076,0.09000000000000001,1.2187518409236486,0.0,0.09484750424032351,1.0
2379,SNIa-SS/sn2003hu.p0008.dat,E,31.521043352304744,0.13,1.9228320421598775,0.39247549033252976,0.8031980279474703,1.0
2380,SNIa-CL/sn2006gt.p0002.dat,E,31.53065433222417,0.08,3.0,0.5877386486903974,1.5543134949794908,0.989276129032258
2381,SNIIn/sn2008fq.p0002.dat,E,31.534972001582624,0.09000000000000001,1.7281321010012747,0.0,0.44844569713178084,1.0
2382,SNIa-SS/sn2006S.m0005.dat,E,31.539622244970115,0.09000000000000001,3.0,0.5575413764680796,1.462104212261453,1.0
2383,SNIIn/sn1994ak.p0003.dat,E,31.547215255418884,0.09000000000000001,0.47601133954333175,1.1321455298988534,0.8118243156334499,0.955265220486891
2384,SNIa-CN/sn2005cf.m0004.dat,E,31.55287430866572,0.08,3.0,0.4845972595893941,1.4257163810041698,1.0
2385,SNIb/sn2005bf.m0024.dat,E,31.559187038208115,0.11000000000000001,1.0539545103581398,0.7185467148719287,0.8102697496619394,1.0
2386,SNIa-CN/sn2005el.m0005.dat,E,31.56334690553718,0.08,3.0,0.46734810813823735,1.3749123686610898,1.0
2387,SNIa-BL/sn2004ef.m0004.dat,E,31.56528054995662,0.09000000000000001,2.353690472727913,0.5572388313192019,1.2311600683693467,1.0
2388,SNIa-CL/sn2007hj.m0003.dat,E,31.565932957972112,0.09000000000000001,1.701364709172673,0.605805075643072,0.9565382065270843,1.0
2389,Gap/snLSQ13zm.p0022.dat,E,31.56757219156325,0.1,0.8420035935049572,0.4443810731786038,0.12845599344879088,1.0
2390,SNIIb/sn1996cb.m0001.dat,E,31.567783734377976,0.1,0.44606329245396353,0.6494805544856147,-0.30700447613279175,1.0
2391,SNIa-BL/sn1997bq.m0007.dat,E,31.568662935527197,0.1,2.5054628119088753,0.7465916412364622,1.6562379520631445,1.0
2392,SNIIb/sn1996cb.p0190.dat,E,31.574471442953723,0.13,0.7917416271533859,0.7770722863696636,0.5210319145359409,1.0
2393,SNIa-BL/sn2002cs.m0005.dat,E,31.574708103100143,0.1,2.048763246263928,0.6480452894295536,1.2410691118200556,1.0
2394,SNIa-BL/sn2007bm.m0009.dat,E,31.58231982359124,0.09000000000000001,1.0942499020026557,0.3916002701936238,0.25479202422129316,1.0
2395,SNIa-BL/sn1997E.m0004.dat,E,31.58758627751202,0.09000000000000001,1.6335061213964115,0.5273577548107269,0.9071312843480807,1.0
2396,SNIIn/snLSQ12heq.p0061.dat,E,31.588604484670817,0.09000000000000001,2.23729311735165,0.32033213328171506,0.9364747084394496,1.0
2397,SNIIn/sn1997cy.p0410.dat,E,31.599072580867745,0.1,0.2512056946579418,1.0764524617212565,0.10768546087192662,0.9912534310864164
2398,Gap/sn2007sv.p0010.dat,E,31.602118011671198,0.09000000000000001,0.9722671521479463,0.0,-0.23696367988592978,0.983284195864474
2399,SNIa-CL/sn2006kf.m0005.dat,E,31.605970426076958,0.09000000000000001,1.7129471222551982,0.5048171538319761,0.8148429347910697,1.0
2400,SNIIn/snOGLE-2013-SN-016.m0022.dat,E,31.606433291912523,0.09000000000000001,2.082322249548688,0.3827313553718535,0.8971829211003461,0.9619118518992806
2401,SNIc-bl/sn1998bw.m0002.dat,E,31.612764765451132,0.13,3.0,0.3449757974373066,1.4592267133423587,1.0
2402,SNIa-CN/sn1999ac.m0001.dat,E,31.61477335173824,0.13,2.767261695401267,0.6157022324700547,1.5670450009571617,1.0
2403,SNIa-SS/sn2005M.max.dat,E,31.615712586726204,0.13,3.0,0.5691907670993224,1.511202569237867,1.0
2404,SNIa-SS/sn2006gr.m0005.dat,E,31.621058005064654,0.09000000000000001,3.0,0.4083883523744966,1.295146211515187,1.0
2405,SNIa-CN/sn2002cr.m0006.dat,E,31.62838086089856,0.08,3.0,0.5178730784046495,1.4896569662038253,1.0
2406,SNIa-BL/sn2004fu.m0006.dat,E,31.634030785903853,0.1,1.0349045122866714,0.704544130614556,0.6224657079061551,1.0
2407,SNIa-BL/sn2004as.m0005.dat,E,31.637610714232842,0.09000000000000001,2.833390884392728,0.5259259634093401,1.4393602820781002,1.0
2408,SNIa-CL/sn2000dk.m0005.dat,E,31.646630718673304,0.09000000000000001,2.401288770231124,0.5341370277677405,1.284375537335141,1.0
2409,SNIIn/sn2006qq.p0072.dat,E,31.647902552332724,0.1,0.36507175860778285,0.623717054251836,-0.5337357882625366,1.0
2410,SNIa-SS/sn2001V.m0010.dat,E,31.64872822908193,0.13,3.0,0.5693943613297741,1.5787400066803456,1.0
2411,SNIa-CL/sn2007au.m0004.dat,E,31.64938859180416,0.09000000000000001,2.000708699846236,0.5722164254958794,1.0821494963827603,1.0
2412,SNIa-CN/sn2003ic.p0003.dat,E,31.651795253549526,0.1,2.254513001823482,0.0,0.6347590705666595,1.0
2413,SNIa-BL/sn2003kc.m0006.dat,E,31.65213958379988,0.1,1.88476470256093,0.7756832890917724,1.4010102542386325,1.0
2414,SNIa-SS/sn1999aa.m0006.dat,E,31.65259727582624,0.13,3.0,0.6589244064281924,1.5844780052219223,1.0
2415,SNIa-SS/sn1998es.m0010.dat,E,31.658353987518254,0.13,3.0,0.529046356669175,1.4948129980584794,1.0
2416,SNIa-CN/sn2004at.m0004.dat,E,31.686990390983524,0.09000000000000001,3.0,0.6110028548862525,1.6094493388043771,1.0
2417,SNIa-CL/sn2000dk.m0004.dat,E,31.693593423851034,0.09000000000000001,2.9184054572408544,0.5524647714921042,1.52460303752002,1.0
2418,SNIa-BL/sn2004fu.m0005.dat,E,31.693921410458945,0.1,0.6656829207667833,0.713586072590916,0.16374156681057794,1.0
2419,SLSN-II/sn2019cqc.p0009.dat,E,31.698688414046828,0.1,3.0,0.19492184759636957,0.9954211319035975,1.0
2420,SNIa-CL/sn2006bz.m0001.dat,E,31.69998486876592,0.13,0.7452139987531222,0.6695627687679644,0.307605799295975,1.0
2421,SNIa-CN/sn1994ae.p0087.dat,E,31.709652579884693,0.12000000000000001,0.6090317642812695,1.0741421882073174,1.0141547425398587,0.965371964809384
2422,SNIa-SS/sn2001eh.m0005.dat,E,31.71119556534806,0.13,3.0,0.6036437477300657,1.5563658127491746,1.0
2423,SNIa-CN/sn1998aq.m0009.dat,E,31.71223237550316,0.08,3.0,0.5834377783140604,1.5098505108822435,0.9944987683284456
2424,SNIIn/sn2005kj.p0155.dat,E,31.716536676654744,0.09000000000000001,0.3034913141669455,0.6697153924380284,-0.6534439231433126,1.0
2425,SNIIn/sn2005kj.p0157.dat,E,31.720427660095822,0.1,0.1596955831378958,0.712796985561905,-1.2289935639784986,1.0
2426,SNIc-bl/sn2003jd.m0002.dat,E,31.72211121566449,0.13,2.6970214155035714,0.3745146903273086,1.036458589386064,1.0
2427,SNIa-CSM/sn2012ca.p0292.dat,E,31.72283720557333,0.1,0.16389350299368274,1.0862869002064912,-0.11687380311119563,1.0
2428,SNIa-BL/sn2002cs.m0007.dat,E,31.726504713132933,0.1,1.5995100702684175,0.6676767622213334,1.0119637277992997,1.0
2429,SNIa-SS/sn1999gp.m0005.dat,E,31.730881698676484,0.13,3.0,0.5592091160145963,1.5086305759084522,1.0
2430,SNIa-CL/sn2002hw.m0005.dat,E,31.733930349954164,0.09000000000000001,0.953441887899266,0.6053968352396484,0.38252618335588323,1.0
2431,SNIc/sn2004aw.m0006.dat,E,31.734816385306605,0.13,2.6663261478417106,0.0,0.7805442302594581,1.0
2432,SNIa-CL/sn2006gt.p0001.dat,E,31.73543867041767,0.08,3.0,0.6067992947933397,1.5698942567722487,0.9907931964809384
2433,SNIa-SS/sn1998ab.m0008.dat,E,31.73925482313244,0.13,3.0,0.6004637749215587,1.598592042916644,1.0
2434,SNIa-SS/sn2008Z.m0005.dat,E,31.745047257250526,0.08,3.0,0.3773489113066794,1.2472917327477193,1.0
2435,Gap/sn2002bu.p0011.dat,E,31.759644391628214,0.1,1.1695288962834076,0.4885404730977054,0.494986777607917,1.0
2436,SNIa-SS/sn1998es.m0011.dat,E,31.760495179392553,0.13,3.0,0.4423005570141638,1.384015867198352,1.0
2437,SLSN-II/sn2019kwr.p0077.dat,E,31.766955409173747,0.09000000000000001,0.7279308302168183,0.3795054723601205,-0.025107448739990754,1.0
2438,SNIIb/sn1996cb.p0332.dat,E,31.776640455368295,0.13,0.2697205296839192,0.9074864991270452,-0.336714538929226,1.0
2439,SNIc/sn2004aw.p0228.dat,E,31.77868420304176,0.13,0.018489465650209213,1.1076436673861214,-2.0,1.0
2440,SNIa-CL/sn2006bt.p0006.dat,E,31.784539503791024,0.13,1.370008704760832,0.6381770528429219,0.8009855049538684,1.0
2441,SLSN-II/sn2019uba.p0062.dat,E,31.786626636395294,0.1,2.787009060233876,0.12592843093871747,1.055015481183878,1.0
2442,SNIIn/sn2008fq.p0007.dat,E,31.797566594563687,0.08,1.1156198204302097,0.0,0.003849193702424587,1.0
2443,SNIIn/sn2006qq.p0047.dat,E,31.807704847617778,0.1,0.3690808689536195,0.5956370229579996,-0.5223944623538126,1.0
2444,SNIa-CN/sn2003kf.m0008.dat,E,31.81201051092505,0.08,2.8841113619972845,0.20395917178553086,1.082482168546869,1.0
2445,SNIa-BL/sn2002dj.m0006.dat,E,31.81587147588897,0.1,1.2077126837683956,0.6106771480428541,0.6455153191412288,1.0
2446,SNII/sn2012aw.p0249.dat,E,31.821881766554327,0.09000000000000001,0.01813217752916643,1.089032314758044,-2.0,1.0
2447,SNIa-CSM/sn2002ic.p0306.dat,E,31.82301943472938,0.1,0.2109616432384706,1.0422452883337947,-0.048886843479756595,1.0
2448,SNIa-CL/sn1998de.m0005.dat,E,31.824340544673205,0.1,0.9155368647577503,0.7151615471132693,0.561747303175377,1.0
2449,SNIa-CSM/sn1999E.p0386.dat,E,31.824394942220238,0.09000000000000001,1.1114990253867563,0.004277521031129584,-0.08508695095208457,1.0
2450,SNII/sn2013am.p0008.dat,E,31.826039428034782,0.09000000000000001,0.5254139129646405,0.4541129309281198,-0.3751584375212985,1.0
2451,SNIIn/snOGLE-2013-SN-016.m0011.dat,E,31.827900871822862,0.09000000000000001,1.873058839299705,0.40907817920052475,0.7674894430812458,0.9619118518992806
2452,SNIIn/sn1998S.p0017.dat,E,31.828497632857502,0.11000000000000001,2.5993558939477803,0.7336995010281151,1.4816872564756096,0.9906637314616881
2453,SNIa-SS/sn2001V.m0012.dat,E,31.83272546764514,0.13,3.0,0.5607819264262035,1.5286672354304895,1.0
2454,SNIa-BL/sn1997bq.m0012.dat,E,31.841584938198142,0.11000000000000001,1.2459489066030016,0.8518288611923526,1.3417479594631976,1.0
2455,SNIa-CN/sn1997dt.m0011.dat,E,31.8482192746917,0.09000000000000001,1.309382325904177,0.20846407131236758,0.24089936206639712,1.0
2456,SNIb/sn2004gq.m0010.dat,E,31.851263765029223,0.13,1.6457910033843886,0.43694869235603956,0.6736868458035778,1.0
2457,SNIa-CL/sn2006bt.p0005.dat,E,31.85192597489333,0.08,3.0,0.6005965597942267,1.5791405456099536,1.0
2458,SNIa-SS/sn2001V.m0009.dat,E,31.85220197212017,0.13,3.0,0.5906747538359067,1.611444712945833,1.0
2459,SNIIn/sn1998S.p0096.dat,E,31.854370900600124,0.1,0.033663962038301846,1.02715051031398,-1.9230776309147912,1.0
2460,SNIc-bl/sn1998bw.m0006.dat,E,31.861736814067466,0.11000000000000001,2.6180648043262615,0.6243299101098699,1.6544450866554956,1.0
2461,SNIa-CSM/sn2012ca.p0318.dat,E,31.869205087147435,0.1,0.16424107988580672,1.0985494822308477,-0.026892981292289654,1.0
2462,SNIIn/snOGLE-2013-SN-016.m0017.dat,E,31.871377738333425,0.09000000000000001,2.925958863513268,0.3428370051483285,1.1943853202819317,0.9619118518992806
2463,SNIa-CN/sn2008Q.m0006.dat,E,31.871656111443478,0.09000000000000001,3.0,0.43424686111828426,1.3714922903368385,1.0
2464,SNIa-SS/sn1999aa.m0008.dat,E,31.8744236419777,0.13,3.0,0.6472671938121138,1.5612120393858178,1.0
2465,SNIa-CL/sn2007au.m0006.dat,E,31.87818192384252,0.09000000000000001,1.8832226985753264,0.5740418908924948,1.0170993497588752,1.0
2466,SNIa-CL/sn2006bt.p0003.dat,E,31.8828828652485,0.08,3.0,0.6283371305906995,1.5950858541845232,1.0
2467,SNIa-CN/sn2008Q.m0007.dat,E,31.885476626145426,0.09000000000000001,3.0,0.40116259196900317,1.3328756631586227,1.0
2468,SNIa-SS/sn1999dq.m0009.dat,E,31.886288074818673,0.13,2.4138182733090705,0.1770645815219128,1.060546256369224,1.0
2469,SNIIn/sn2005cp.p0201.dat,E,31.89454351993545,0.09000000000000001,0.03223220851711133,1.0231788640537707,-2.0,1.0
2470,SNII/sn2009N.p0158.dat,E,31.8960348772322,0.09000000000000001,0.024571590893689092,1.0773836850845406,-2.0,1.0
2471,SNIa-CN/sn1999ac.m0003.dat,E,31.896179261415448,0.13,3.0,0.6024971275140225,1.6367628545524473,1.0
2472,SNIa-CL/sn1998de.m0006.dat,E,31.896556052496106,0.1,0.8432538461827151,0.7136852395541383,0.4835097296561198,1.0
