I,SN,gal,Chi^2,z,cSN,cgal,Av,sfrac
2473,SNII-flash/sn2014G.m0003.dat,E,31.89816396337243,0.1,3.0,0.689675848514666,1.5039971294072896,1.0
2474,SNIb/sn2005bf.m0023.dat,E,31.90214618942318,0.11000000000000001,1.411997278005284,0.7935074033413622,0.9731470829110032,1.0
2475,SNIa-BL/sn2007le.m0008.dat,E,31.902244800302157,0.1,0.639866528445223,0.6683501022844829,0.07175008069001204,1.0
2476,SNIIn/snOGLE-2013-SN-019.m0001.dat,E,31.91046542592989,0.09000000000000001,0.8360790647744215,0.5470902213120554,0.20065169052391535,1.0
2477,SNIc/sn2004gt.p0142.dat,E,31.913657029764817,0.13,3.0,0.6061052928403072,1.3835302180109668,1.0
2478,SNII-flash/sn2013fs.m0001.dat,E,31.918178874385234,0.09000000000000001,3.0,0.5898506274838604,1.7101027816362324,1.0
2479,SNIa-CL/sn2002dl.m0007.dat,E,31.918594039389244,0.09000000000000001,2.1536137093848464,0.21877423853697459,0.7932983887219576,1.0
2480,SNIc-bl/sn2003jd.m0003.dat,E,31.91916640867405,0.13,3.0,0.4294540925467755,1.1824303708466135,1.0
2481,SNIa-BL/sn1997bq.m0008.dat,E,31.9224692114679,0.11000000000000001,1.242663668747528,0.8460190753736921,1.1165698064866425,1.0
2482,SNIa-SS/sn2001V.m0011.dat,E,31.934650397327133,0.13,3.0,0.5390219907336323,1.52351906032547,1.0
2483,SNIa-SS/sn2008A.m0003.dat,E,31.937124166314256,0.1,2.807278800705064,0.38481303696293134,1.2126352795053674,1.0
2484,SNIa-BL/sn1997bq.m0011.dat,E,31.94138119782521,0.11000000000000001,0.7764259479186636,0.855400099936177,0.6048888031115064,1.0
2485,SNII/sn2005cs.p0012.dat,E,31.94601899454254,0.1,1.2345615461499282,0.7414848900635295,0.9483561435337549,1.0
2486,SNIa-BL/sn2002he.m0008.dat,E,31.962463594611435,0.1,2.187058025557808,0.7022631586500092,1.433847838806829,1.0
2487,SNIc-bl/sn2006aj.m0002.dat,E,31.963985111806807,0.13,3.0,0.052904849820641545,0.8938186328581219,1.0
2488,SNIa-BL/sn1997bq.m0009.dat,E,31.965243680491334,0.11000000000000001,1.294531944810124,0.8538309193149797,1.1690293659098523,1.0
2489,SNIa-CSM/sn2002ic.p0357.dat,E,31.970141985714903,0.1,0.19662977890846314,1.0826888159113988,0.01132333173098556,1.0
2490,SNIa-CL/sn2007ux.p0006.dat,E,31.97850764744317,0.08,2.3466396954878355,0.4074137049595518,1.0646445283280956,1.0
2491,SNIa-SS/sn2002hu.m0005.dat,E,31.98535023186994,0.07,3.0,0.6982932259424214,1.6900639075797865,1.0
2492,SNIa-BL/sn2003W.m0007.dat,E,31.98537491003035,0.11000000000000001,1.2508342190879358,0.7575984000460622,0.915563615350478,1.0
2493,SNIa-BL/sn1997do.m0008.dat,E,31.985930475745185,0.1,1.9038048182448615,0.6451427671036349,1.1857369966575568,1.0
2494,SNIa-BL/sn2007bd.m0009.dat,E,31.98834593319433,0.1,1.4220971998677348,0.6332696584878353,0.8112863753578279,1.0
2495,SNIa-CL/sn1999da.m0003.dat,E,31.992495554147485,0.08,2.4710144051374887,0.5327709754524489,1.341316695911238,1.0
2496,SLSN-II/sn2008es.m0005.dat,E,31.99386845178752,0.11000000000000001,3.0,0.6703312151862258,1.474921096317205,1.0
2497,SNIa-BL/sn2007bm.m0011.dat,E,31.997852943947816,0.09000000000000001,0.7995843073685285,0.5184930175637852,0.06393740990341018,1.0
2498,SNII/sn2013am.p0010.dat,E,32.00118729597741,0.09000000000000001,0.3401615884870445,0.5826647277756123,-0.6830275093202383,1.0
2499,SNIIn/sn2005cp.p0079.dat,E,32.00652729287422,0.1,0.7003405363940829,0.5909419708047755,0.14814337493169405,1.0
2500,SNIa-BL/sn1997bq.m0010.dat,E,32.00761183881676,0.11000000000000001,0.934175372397666,0.8558715782822873,0.8151059781776483,1.0
2501,SNIa-SS/sn1999aa.m0007.dat,E,32.0135615917973,0.13,3.0,0.6533514591179863,1.5730196092019868,1.0
2502,Gap/sn2019abn.p0025.dat,E,32.014943939380395,0.09000000000000001,0.22945330777604647,0.0,-2.0,1.0
2503,SNIa-CL/sn2006bt.m0000.dat,E,32.01672882400554,0.09000000000000001,3.0,0.5761639646155244,1.5157942489897889,1.0
2504,SNIa-SS/sn1999aa.m0009.dat,E,32.0255300531988,0.13,3.0,0.6412831797477623,1.5598810086155077,1.0
2505,SNIa-CN/sn1995D.p0004.dat,E,32.029542870501224,0.12000000000000001,0.6812881004961359,1.1320551716456229,1.1380643681822997,0.9600708504398826
2506,SNIIn/sn1998S.p0107.dat,E,32.046895899015276,0.1,0.0247652724592954,1.0599062244108113,-1.988001871530574,1.0
2507,SNIa-CL/sn2002fb.max.dat,E,32.0511251538317,0.13,0.6574988710504459,0.6534050170542158,0.1473355207551953,1.0
2508,SNIIb/sn1998fa.m0006.dat,E,32.052938084774745,0.1,0.8820032269093323,0.6320381438189374,0.26068589099613,1.0
2509,SLSN-II/sn2013hx.m0001.dat,E,32.053436365300016,0.1,3.0,0.5821212412850322,1.381292261576711,1.0
2510,SNIIn/snLSQ12hxg.p0060.dat,E,32.056530779720624,0.1,2.9247770270928592,0.4818308201654147,1.4199096729459515,1.0
2511,SNIa-BL/sn2002dj.m0010.dat,E,32.06245693678744,0.11000000000000001,0.6883021307557654,0.6198905695179249,0.06879144321038962,1.0
2512,SNIa-CN/sn2004at.m0005.dat,E,32.0663980432066,0.08,3.0,0.5987739858775847,1.5933645351361738,1.0
2513,SNIa-BL/sn2004as.m0007.dat,E,32.06829794359656,0.1,1.4021831774860967,0.7204406310579782,0.9853021368079516,1.0
2514,SNIa-CN/sn2005cf.m0012.dat,E,32.06846524515721,0.13,0.8929213082632101,0.7636363434726681,0.6160529228806726,1.0
2515,Gap/sn2007sv.p0040.dat,E,32.07637870978165,0.1,0.49428821153057506,0.14388602199025358,-0.8134903727584364,1.0
2516,SNIIn/sn2006bo.p0021.dat,E,32.07956357809371,0.09000000000000001,1.8927985004149361,0.01217400897832097,0.5666003619213991,1.0
2517,SNIIn/sn1996L.p0009.dat,E,32.07977198444678,0.12000000000000001,0.03134174492110551,1.273738715208793,-1.1790213202921573,0.9512085436712019
2518,SNIa-CSM/sn2012ca.p0349.dat,E,32.08714704730697,0.1,0.18533225961135946,1.1096090618325363,0.16378138275991358,1.0
2519,SNIIb/sn1993J.p0016.dat,E,32.09364230910614,0.1,0.05974959997739161,0.7897283440695729,-2.0,1.0
2520,SLSN-IIn/snPTF10fel.p0003.dat,E,32.094722643814904,0.11000000000000001,0.6172723552772174,0.7956331015034943,0.2017024315351272,1.0
2521,SNIa-BL/sn2007le.m0007.dat,E,32.106181157379076,0.1,0.7959129888117459,0.7099704918401736,0.3573493792667213,1.0
2522,SNIa-CL/sn2006bt.p0001.dat,E,32.11096466951679,0.09000000000000001,3.0,0.6554457867471275,1.6252912700116704,1.0
2523,SNIa-CL/sn2006bt.m0003.dat,E,32.11391483907796,0.09000000000000001,3.0,0.5764564755052978,1.5089979636757114,1.0
2524,SNIa-BL/sn2002dj.m0007.dat,E,32.12616941184068,0.1,0.978417587250985,0.6742304117791434,0.5182019379419935,1.0
2525,SNIa-SS/sn1999dq.m0010.dat,E,32.1269232243267,0.13,2.2995550954712525,0.26811113324175684,0.9216478593483145,1.0
2526,SNIa-BL/sn2004as.m0006.dat,E,32.13085675423025,0.09000000000000001,2.117897810056078,0.5858169004134197,1.213770563209624,1.0
2527,SNIb/sn2004gq.m0006.dat,E,32.140796400936814,0.12000000000000001,1.0935071844326203,0.6209266971643844,0.47575219214559256,1.0
2528,SNIa-CL/sn1999by.m0005.dat,E,32.14187469166902,0.11000000000000001,0.15262744231856534,1.170545683893139,-0.07637965039605085,0.9625832551319646
2529,SNIa-CL/sn2006gt.p0003.dat,E,32.152429030071396,0.08,3.0,0.6135049522435296,1.598522542100126,0.9903276246334309
2530,SNIa-BL/sn2003kc.m0008.dat,E,32.15455926261083,0.1,1.3019065745999236,0.5835870339958508,0.6944907369933142,1.0
2531,SNIa-CL/sn2006bt.m0001.dat,E,32.1602395055188,0.09000000000000001,3.0,0.5772321257138723,1.5129916479866896,1.0
2532,SNII/sn2005cs.p0123.dat,E,32.178077258391426,0.09000000000000001,0.026319810771735747,0.9329561619016603,-2.0,1.0
2533,SNIa-BL/sn2002cu.m0008.dat,E,32.17878033723354,0.1,1.0285361736670242,0.7959552989949756,0.7846596420034184,1.0
2534,SNIa-CN/sn2005iq.m0006.dat,E,32.18157254669984,0.09000000000000001,3.0,0.6288318285102331,1.569297458268655,1.0
2535,SNIIn/sn2003G.m0007.dat,E,32.18232016535675,0.1,1.4220802730666922,0.7539871108804269,1.1357456512415036,1.0
2536,SNIIn/sn1999Z.p0003.dat,E,32.182523132160384,0.09000000000000001,0.8341296404594871,0.554950627750332,0.10912393711338704,1.0
2537,SNIa-CSM/sn2016iks.m0074.dat,E,32.18744661609455,0.1,2.8304021312857315,0.6620833285047399,1.6140561415236212,1.0
2538,SNIIn/sn1998S.p0024.dat,E,32.18893011502242,0.12000000000000001,2.2164156142400055,0.3887197421228121,1.1006881487322302,0.9970156068420055
2539,SNIa-CL/sn2007ci.m0007.dat,E,32.193658288563796,0.09000000000000001,2.7641522303156694,0.6623615575869745,1.5598546311741959,1.0
2540,SNIa-CN/sn1994D.m0008.dat,E,32.19517026058929,0.09000000000000001,3.0,0.41280399304679727,1.3989291935793255,1.0
2541,SLSN-IIn/snPTF10fel.p0095.dat,E,32.19601807140361,0.1,0.2679038526880862,0.7642889097326824,-0.5545836357492555,1.0
2542,SNIa-BL/sn2002dj.m0011.dat,E,32.19752560516635,0.11000000000000001,0.15100254314719996,0.8146953969293456,-1.194010545671404,1.0
2543,SNIa-CN/sn2008ar.m0007.dat,E,32.20398668166323,0.09000000000000001,2.5441793327499935,0.37443453952847244,1.114093007666013,1.0
2544,SNIc-bl/sn1998bw.p0334.dat,E,32.20433907600509,0.13,0.039937667211857326,1.112393955616461,-1.155389239199838,1.0
2545,SLSN-II/sn2018lqi.p0028.dat,E,32.20674255698771,0.09000000000000001,2.92521919225636,0.0,0.9399323384886482,1.0
2546,SNIa-CN/sn2004fz.m0007.dat,E,32.21856688629508,0.08,3.0,0.49055504785510523,1.410915396493603,1.0
2547,SNIa-CN/sn1999ac.m0004.dat,E,32.2188869841913,0.13,3.0,0.617454072431988,1.672053839344036,1.0
2548,SNIc-bl/sn2006aj.m0006.dat,E,32.219389366306345,0.1,3.0,0.3060067790685113,1.0511838126976933,1.0
2549,SNIIn/sn2000P.p0058.dat,E,32.226883332077655,0.1,0.17210511824668598,0.916283443789308,-0.7621831676079899,1.0
2550,SNIIn/sn1999el.max.dat,E,32.22776318729626,0.09000000000000001,0.43387355937220246,0.5708574705082204,-0.4620984425468044,1.0
2551,SNIa-BL/sn2003W.m0006.dat,E,32.230660699966705,0.11000000000000001,0.858428825145653,0.6294699802735845,0.3067885524835533,1.0
2552,SNIc-bl/sn2006aj.m0003.dat,E,32.23642826748249,0.13,3.0,0.2040439655989145,0.9594426281621502,1.0
2553,SNIa-SS/sn2008ae.m0001.dat,E,32.23984696903645,0.1,2.103863531859727,0.33430008556113017,0.8675205772383214,1.0
2554,SNIa-CL/sn2007ci.m0008.dat,E,32.24211138248697,0.09000000000000001,2.1498986761850327,0.6422196100403581,1.2610057719545817,1.0
2555,SNIIb/sn2008ax.p0306.dat,E,32.24894500555207,0.13,0.056439573343142264,0.976401196710979,-1.573723670346392,1.0
2556,SNIa-CN/sn2008ar.m0008.dat,E,32.251748287166805,0.09000000000000001,2.367175432553383,0.4836949297026793,1.1790330471188644,1.0
2557,SNII/sn2002gd.p0005.dat,E,32.25426146196642,0.1,3.0,0.4778183095268996,1.475967249839125,1.0
2558,SNIa-SS/sn1999aa.m0010.dat,E,32.256370890414445,0.13,3.0,0.6469213853909485,1.5654611920753205,1.0
2559,SNIIb/sn1993J.p0019.dat,E,32.262021497620275,0.1,0.05664277902668031,0.8092681415163193,-2.0,1.0
2560,SNIb/sn2004gq.m0008.dat,E,32.26274710701378,0.12000000000000001,1.1031164123881594,0.6479964382615242,0.5261919492035421,1.0
2561,SLSN-II/sn2019cqc.p0010.dat,E,32.26290943177538,0.13,1.1816159844545773,0.9405475046812629,0.8132280897576121,0.9553934302011117
2562,SNIc-bl/sn1998bw.m0003.dat,E,32.26741450208081,0.13,1.7850592053807282,0.48307004879087995,1.0466411265870574,1.0
2563,SNIa-SS/sn2006gz.m0012.dat,E,32.26874053343752,0.09000000000000001,2.8422069243259487,0.31974024231380144,1.121716878301485,1.0
2564,SNIc-bl/sn2002ap.p0181.dat,E,32.272793880144356,0.13,0.029552305203156253,1.1451049160155156,-0.9429290030019198,1.0
2565,SNIa-CL/sn2001ex.m0004.dat,E,32.27520471257148,0.08,2.1345252761012814,0.588944735987333,1.1964730388102767,1.0
2566,SNII/sn1999br.p0014.dat,E,32.27584021102948,0.1,1.0560547447797843,0.6354558997296157,0.6341846355574916,1.0
2567,SNIIn/sn2005ip.p0018.dat,E,32.28495322910196,0.1,0.4970099677740148,0.662315292913942,-0.20718676091632565,1.0
2568,SNIIn/sn1999el.m0005.dat,E,32.285451272468094,0.09000000000000001,0.4006442439557434,0.6130230888023497,-0.4855241863084358,1.0
2569,SNIa-CL/sn2007au.m0005.dat,E,32.29130178596399,0.09000000000000001,1.5763305203044207,0.635421491745833,0.908558162552797,1.0
2570,SNIIn/sn2005gl.m0013.dat,E,32.29855543797349,0.1,3.0,0.5143824657333153,1.4900678262456832,1.0
2571,SLSN-I/snPTF12dam.p0215.dat,E,32.29900901246452,0.11000000000000001,1.204366570167939,0.7376705704397716,0.6831925729350873,1.0
2572,SNIa-SS/sn2003fa.m0010.dat,E,32.302879219713546,0.13,3.0,0.6009372107390719,1.551812562837322,1.0
2573,SNIIn/sn2000P.p0014.dat,E,32.311876576215155,0.1,2.3971962106100007,0.5562618369048113,1.1336762489937091,1.0
2574,Gap/snLSQ13zm.p0013.dat,E,32.31999294055585,0.1,2.2750396690578403,0.494988562363851,1.060254036299832,1.0
2575,SNIa-BL/sn2002cu.m0006.dat,E,32.32092602172261,0.1,1.211582861055602,0.776119062023568,0.9367377871318232,1.0
2576,SNIa-CN/sn2002cr.m0008.dat,E,32.332243408834756,0.09000000000000001,2.682555668674014,0.6342049654512862,1.5413150942728646,1.0
2577,SNIa-SS/sn2005hk.m0001.dat,E,32.333578878667176,0.1,2.6071005627776955,0.5510630010702895,1.373539834651495,1.0
2578,SNIc-bl/sn1998bw.m0007.dat,E,32.33769102421775,0.11000000000000001,3.0,0.7339828263464938,1.941216634942704,1.0
2579,SLSN-IIn/snPTF10tpz.p0001.dat,E,32.341806575953406,0.1,0.3553531307893731,0.37107554559219114,-0.9244083942354498,1.0
2580,SNIa-CN/sn2006ax.m0006.dat,E,32.34795100740182,0.08,3.0,0.5940461502832547,1.5434387221370698,1.0
2581,Gap/sn2002bu.p0040.dat,E,32.35218157261658,0.1,0.7944132984117224,0.3360580781915775,0.024312348586780615,1.0
2582,SLSN-II/sn2019uba.p0039.dat,E,32.35633616048498,0.1,3.0,0.34724448954846715,1.0497040209782935,1.0
2583,SNIIb/sn1993J.p0234.dat,E,32.36564676905493,0.13,0.0406483212565007,1.1224967469460763,-1.3252707769697034,1.0
2584,SNIa-BL/sn2006cp.m0009.dat,E,32.37680811833619,0.1,1.0262023992421092,0.8279915178230879,0.8317315619390492,1.0
2585,SLSN-II/sn2020bfe.m0022.dat,E,32.38011673187438,0.1,3.0,0.40145946877027916,1.4009317732537683,1.0
2586,SNIIn/sn2015da.m0027.dat,E,32.38124864916252,0.1,0.09995754544030883,0.7640195207456519,-1.7651539684294526,1.0
2587,SNIIb/sn2000H.p0015.dat,E,32.382129052644245,0.1,0.09846110655372858,0.6992201384722524,-1.8393197915853854,1.0
2588,SNIa-BL/sn2002dj.m0008.dat,E,32.38313627282807,0.1,0.7855026686430974,0.7030131174031087,0.3347057776158436,1.0
2589,SNII-flash/sn2013fs.max.dat,E,32.384056459473435,0.11000000000000001,3.0,0.724990479992879,1.7959816583276391,1.0
2590,SNII/sn2013am.p0004.dat,E,32.38415362820897,0.09000000000000001,1.3623523905818464,0.11373062138801988,0.2448324983749575,1.0
2591,SNIa-CN/sn2005cf.m0005.dat,E,32.384694146020585,0.08,3.0,0.4888172932896752,1.4443360133654373,1.0
2592,SNIa-SS/sn2006S.m0006.dat,E,32.38622988840793,0.09000000000000001,3.0,0.5589990471410163,1.4747575871050995,1.0
2593,SNIa-CL/sn1999by.m0004.dat,E,32.38679827894367,0.09000000000000001,3.0,0.5198158057140524,1.5090465561340185,1.0
2594,SNIIn/sn2000eo.m0002.dat,E,32.38922616859208,0.1,3.0,0.5968792620613794,1.426349941754208,1.0
2595,SNIa-SS/sn2008ae.m0000.dat,E,32.3898365172115,0.1,1.9496668772917118,0.3982580281747184,0.8609741294021189,1.0
2596,SNII-flash/sn2014G.m0001.dat,E,32.39402840136536,0.11000000000000001,3.0,0.5321591862930105,1.3361315761604473,1.0
2597,SNIa-SS/sn2008Z.m0006.dat,E,32.40141161270622,0.08,3.0,0.38080156449555375,1.2624558838061546,1.0
2598,SNIa-BL/sn2004as.m0008.dat,E,32.401640886518464,0.1,1.1781534827567315,0.7565127970978448,0.8608674055534971,1.0
2599,SNIIn/sn1996L.p0035.dat,E,32.40187607150681,0.12000000000000001,0.01,1.347813484660301,2.0,0.9512085436712019
2600,SNIa-SS/sn2005hk.m0002.dat,E,32.40205467334026,0.11000000000000001,2.9165369136926262,0.5556345240898962,1.4926379400864678,1.0
2601,SNII-flash/sn2013fs.p0001.dat,E,32.40403215745251,0.11000000000000001,2.9544306245056897,0.7070757633397304,1.7691698939785419,1.0
2602,SLSN-II/snCSS121015.p0407.dat,E,32.408431126545956,0.07,0.3298928186928108,0.3627391583544086,-1.0343696749102054,0.9987628680038161
2603,SNIIn/sn2005db.m0018.dat,E,32.41048164094383,0.09000000000000001,0.33658782161728334,0.5201758311084884,-0.7490692374893193,1.0
2604,SNIa-CN/sn1998aq.m0010.dat,E,32.4158404484634,0.08,3.0,0.6453349032143709,1.6674010204141827,1.0
2605,SNIa-CL/sn1999by.m0003.dat,E,32.41631506487594,0.09000000000000001,2.208627443330028,0.4754006310703277,1.4824384291535944,1.0
2606,SNIb/sn2004gq.m0009.dat,E,32.41930988358923,0.13,1.3531806821834118,0.534603103222169,0.5842328534406879,1.0
2607,SNIb/sn2005bf.m0025.dat,E,32.42386726154457,0.11000000000000001,1.138386006657401,0.8390415044115919,0.8359716300444431,1.0
2608,SNIIn/sn1999el.m0004.dat,E,32.42752848968682,0.09000000000000001,0.4048887000002993,0.6368208584407945,-0.4486628633338,1.0
2609,SNIb/sn2008D.m0014.dat,E,32.42826012367706,0.13,0.4052515567073852,0.36197719077055984,-0.739748860489477,1.0
2610,SNIa-CL/sn2002dl.m0008.dat,E,32.42989587458163,0.09000000000000001,2.473957211277762,0.5084526471424262,1.275019354964565,1.0
2611,SNIb/sn2004gq.m0007.dat,E,32.43557074284568,0.12000000000000001,1.0420194759674413,0.693876656234849,0.5373049891883829,1.0
2612,SNIIb/sn1993J.p0346.dat,E,32.452116467973916,0.13,0.2633597265074492,1.05243610001252,0.1417934867116636,0.999668022864829
2613,SNIIn/sn2007pk.p0004.dat,E,32.45398720465284,0.1,3.0,0.6788798170799484,1.625532837170169,1.0
2614,SNIa-BL/sn2006ot.m0000.dat,E,32.454692711766384,0.1,1.311318576402046,0.8072822672267346,1.0340832322597884,1.0
2615,SLSN-I/snPTF13ajg.m0004.dat,E,32.45750461279745,0.13,3.0,0.8023646278780591,1.4315694472034612,1.0
2616,SNIa-CSM/snPTF12efc.m0024.dat,E,32.46056141081597,0.1,3.0,0.7555350022818648,1.39802369449558,1.0
2617,SNIIn/sn1988Z.p1819.dat,E,32.46543082000048,0.12000000000000001,0.01,1.3468861703784085,2.0,0.9556292990638636
2618,Gap/snLSQ13zm.m0006.dat,E,32.46738877954722,0.1,3.0,0.5883899578324517,1.5396343435242157,1.0
2619,SNIa-SS/sn2006gz.m0008.dat,E,32.469108592335544,0.09000000000000001,3.0,0.5553645987828517,1.4722545282957047,1.0
2620,SNIIn/sn2000eo.m0004.dat,E,32.470376147017134,0.1,3.0,0.5313381297803131,1.3469026029408968,1.0
2621,SNIIn/sn1995G.p0234.dat,E,32.47587265948149,0.11000000000000001,0.01,1.256843933669164,-2.0,0.9645570041809508
2622,SLSN-I/snPTF12dam.p0165.dat,E,32.480529761343,0.11000000000000001,0.9072963367773134,0.7757475209217201,0.4565629163403352,1.0
2623,SNIIn/sn2000eo.m0001.dat,E,32.48654346299071,0.1,2.874156390704654,0.5504865402493531,1.3014052282325526,1.0
2624,SNIIn/sn2005ip.p0020.dat,E,32.488408315317436,0.1,0.11734963591794728,0.7442713580617479,-1.4838401803774683,1.0
2625,Gap/sn2017be.p0013.dat,E,32.49320043367093,0.1,0.7932780090717847,0.4907409414196932,0.14584875226954547,1.0
2626,SNIIn/sn1997eg.p0299.dat,E,32.51254176451886,0.1,0.025666470729119307,1.1061406901787467,-1.968521701237893,1.0
2627,SLSN-II/sn2020bfe.p0215.dat,E,32.51672742425394,0.1,0.026586139700627825,1.107134276908178,-1.6856038335763035,1.0
2628,SNIa-SS/sn2002cx.m0002.dat,E,32.52664211176347,0.07,3.0,0.6369356685355106,1.6421547071943332,1.0
2629,SNII/sn2004et.p0154.dat,E,32.53347067248675,0.09000000000000001,0.019280285362915973,1.0972326998814663,-2.0,1.0
2630,SNIb/sn2005bf.m0029.dat,E,32.53496567029802,0.11000000000000001,0.7280292661228218,0.9035224643727491,0.536462386505575,1.0
2631,SNIc/sn2004aw.p0252.dat,E,32.53783521858365,0.13,0.018439612376217638,1.1452128398339243,-2.0,1.0
2632,SNIIn/snLSQ12hxg.p0020.dat,E,32.537896959811604,0.09000000000000001,3.0,0.705454313446,1.3878151354831263,1.0
2633,Gap/sn2017be.p0040.dat,E,32.54010442455995,0.1,0.4182903515994312,0.4971564500664486,-0.6134793504986481,1.0
2634,SLSN-II/sn2013hx.p0000.dat,E,32.55153014714801,0.1,3.0,0.5980125392678739,1.4085571136779216,1.0
2635,SNIa-SS/sn2005eu.m0007.dat,E,32.55221440105419,0.08,3.0,0.10846359582732448,0.9780210816612379,1.0
2636,SNIa-SS/sn2005eu.m0005.dat,E,32.55248076408784,0.08,3.0,0.4326409836683656,1.2894114515741941,1.0
2637,SNIIn/sn2005ip.p0019.dat,E,32.56171500380902,0.1,0.3551990267368737,0.7453130972597208,-0.36615180172844786,1.0
2638,SLSN-I/sn2012il.p0015.dat,E,32.56598125911753,0.07,3.0,0.5097013064352726,1.281872857324172,1.0
2639,SNIIn/sn2000eo.max.dat,E,32.56842268370216,0.1,3.0,0.5502236605247267,1.3550266594374776,1.0
2640,SNIIn/sn2005db.p0129.dat,E,32.572574014103864,0.09000000000000001,3.0,0.16311314255865783,1.2595498865473536,0.9984825891281872
2641,SNIa-CN/sn2003du.m0010.dat,E,32.57842525855267,0.09000000000000001,3.0,0.622229966015809,1.6597359719170526,1.0
2642,SNIa-BL/sn2006cp.m0011.dat,E,32.578806938521716,0.11000000000000001,0.5777970410882379,0.9206778248372882,0.4506491071143566,1.0
2643,SNIIb/sn1993J.m0017.dat,E,32.581814841749924,0.11000000000000001,1.7035798785064364,0.6626983824417314,0.9625396460730007,1.0
2644,SNIIn/sn1998S.p0026.dat,E,32.584030929947595,0.11000000000000001,1.817314284616566,0.588208836822422,0.9708026093152528,1.0
2645,SNIa-SS/sn2001V.m0013.dat,E,32.584862033567205,0.13,2.4441788235802537,0.5184716832898867,1.2891821902278764,1.0
2646,SNIa-CN/sn2003du.m0009.dat,E,32.589527062063205,0.08,3.0,0.6337803281698448,1.6817332266319514,1.0
2647,SNII/sn1987A.p1049.dat,E,32.59868272467898,0.11000000000000001,0.01,1.3304768024327835,2.0,0.9645570041809508
2648,SNIa-BL/sn2005am.m0003.dat,E,32.60305687774115,0.09000000000000001,2.1775291183500154,0.6863990061914905,1.3939487028322999,1.0
2649,SNIa-BL/sn2006cp.m0008.dat,E,32.604382815943445,0.1,0.8832670400746202,0.8549095463218714,0.7310502190020697,1.0
2650,SLSN-I/snSSS120810.p0009.dat,E,32.60893798349693,0.09000000000000001,3.0,0.5100994692848254,1.2507562266801484,1.0
2651,SNIIn/snASASSN-14il.m0011.dat,E,32.612398771684234,0.09000000000000001,2.1055151936129053,0.6863413202487301,1.420492348538425,1.0
2652,SNIIb/sn2008bo.p0107.dat,E,32.616227293903236,0.1,0.14547185000720433,0.9669909706180775,-0.7429455351745748,1.0
2653,SNII/sn2006ov.p0197.dat,E,32.61755906798134,0.1,0.027544786774658197,1.0562975551701876,-2.0,1.0
2654,SNIa-SS/sn2008Z.m0007.dat,E,32.62100423944521,0.07,3.0,0.35970571245408767,1.243911775250965,1.0
2655,SNIa-SS/sn2007cq.m0004.dat,E,32.6235763486268,0.13,3.0,0.6280057236173773,1.5423334774980018,1.0
2656,SNIIn/sn2010jl.p0041.dat,E,32.63094309889214,0.09000000000000001,0.36982095433151096,0.8184995625767365,-0.011354746228956412,1.0
2657,SNII-flash/sniPTF15crj.p0006.dat,E,32.633721169745215,0.1,0.45022743996131626,0.6749730287540001,-0.25577325154305125,1.0
2658,SNIa-CL/sn2007fb.p0100.dat,E,32.64045323687022,0.11000000000000001,0.18468101653962665,0.8741848648785604,-0.8226720620525525,1.0
2659,SNIb-pec/sn2009er.m0002.dat,E,32.647634552188684,0.13,1.6168551175674264,0.5776592491683049,0.7361478102583563,1.0
2660,SNIIn/sn2005kj.p0035.dat,E,32.64855782637167,0.1,1.9556974607196604,0.48935004403576515,1.072195676871259,1.0
