I,SN,gal,Chi^2,z,cSN,cgal,Av,sfrac
2661,SNIa-BL/sn2003U.m0009.dat,E,32.6495371797438,0.09000000000000001,1.8763213918691684,0.6519976425427194,1.2806090229383007,1.0
2662,SNII/sn2005cs.p0008.dat,E,32.64985920114314,0.11000000000000001,1.1137209998277684,0.8065280639498608,0.9650586634660725,1.0
2663,SLSN-II/sn2020hgr.p0008.dat,E,32.664417005845785,0.1,2.7511499096025096,0.6013193881222584,1.2445523765103315,1.0
2664,SNIIn/snLSQ12hxg.p0048.dat,E,32.66646497268783,0.09000000000000001,3.0,0.43804493821995916,1.4183511294818159,1.0
2665,SNIIn/sn2005kj.p0032.dat,E,32.6706223985165,0.1,1.9732253601757042,0.5109168719161254,1.1269464846909905,1.0
2666,Gap/sn2001ac.p0009.dat,E,32.68282910802647,0.09000000000000001,2.3214737948017232,0.0,0.8112261546346007,1.0
2667,SNIIn/sn2000P.p0045.dat,E,32.68354995778541,0.1,0.21331997319001167,0.8903349383168048,-0.6193545131655976,1.0
2668,SNIIb/sn1998fa.m0005.dat,E,32.68887342234018,0.1,0.49616953605376274,0.7702657130304552,-0.07284280045125684,1.0
2669,SNIa-SS/sn2005hk.m0003.dat,E,32.69594973487675,0.11000000000000001,2.402619238019714,0.662922877805335,1.443391540420607,1.0
2670,SNIIb/sn1993J.p0278.dat,E,32.6963783060551,0.13,0.06915444974466002,1.1237111790527234,-0.6944087885174798,1.0
2671,SNIa-BL/sn2006cp.m0010.dat,E,32.70231620772166,0.11000000000000001,0.5851097093849394,0.9343955234229506,0.49563457415963064,1.0
2672,SLSN-IIn/snPTF10qaf.p0032.dat,E,32.70943688581279,0.1,0.46704486015973334,0.6989607632290236,-0.13636661816232273,1.0
2673,SNIa-CSM/sn2011km.p0363.dat,E,32.70983056149521,0.1,0.20437341847005697,0.936815015839832,-0.48885584558784567,1.0
2674,SNII/sn2002gd.p0003.dat,E,32.71810553865558,0.1,3.0,0.5195711653862845,1.5493934747866642,1.0
2675,SNIa-SS/sn2006gz.m0011.dat,E,32.72015853831212,0.09000000000000001,2.719799965540022,0.4857443127090172,1.281955875038472,1.0
2676,Gap/snLSQ13zm.p0578.dat,E,32.727163593339675,0.1,0.19083345464922416,0.9332866028639669,-0.5804940193787762,1.0
2677,SNIa-SS/sn2003fa.m0007.dat,E,32.73939139889264,0.07,3.0,0.6192401873393442,1.5760029890602258,1.0
2678,SNIIn/sn2005kj.p0033.dat,E,32.73944914949191,0.1,1.9064029796025654,0.4954523477271395,1.0539494743285212,1.0
2679,SNIIn/sn2003G.max.dat,E,32.7418548048602,0.1,0.7752559728627527,0.843264050742052,0.6303377599769948,1.0
2680,SNIa-BL/sn2001ep.m0007.dat,E,32.7491932909937,0.09000000000000001,1.3013378223453234,0.6247430534516416,0.7526415472137303,1.0
2681,SNIa-CN/sn2002cr.m0011.dat,E,32.750757067437426,0.09000000000000001,3.0,0.6635422505479737,1.7550824026456047,1.0
2682,SNIIn/sn1998S.p0136.dat,E,32.75649118696899,0.09000000000000001,0.020822821990996276,1.084290167001798,-2.0,1.0
2683,SNIa-BL/sn2003W.m0008.dat,E,32.756614610773525,0.11000000000000001,0.5819793472003685,0.8251147322416055,0.23737776317719744,1.0
2684,SNIIn/sn1998S.p0028.dat,E,32.763482558073804,0.09000000000000001,3.0,0.29534102724165684,1.0842733574007115,1.0
2685,SNIIn/sn2006qq.p0073.dat,E,32.77107002529403,0.09000000000000001,1.1077767764449025,0.3223265808255205,0.22289797794254756,1.0
2686,SNIIn/sn2015da.p0048.dat,E,32.773163217425775,0.1,0.05033561065934966,0.9412097840734565,-2.0,1.0
2687,SNIa-SS/sn2003fa.m0008.dat,E,32.78201588021431,0.13,2.63903277032153,0.6043333810332133,1.4315800368459999,1.0
2688,SNIIb/sn2008ax.m0018.dat,E,32.7892024580321,0.11000000000000001,0.04464523383965285,0.9547852944818318,-2.0,1.0
2689,SNIIb/sn1993J.p0924.dat,E,32.79510357731834,0.09000000000000001,0.6464069240497352,0.877260834532663,0.4316156980217581,1.0
2690,SNII/sn2012aw.p0011.dat,E,32.79667157811352,0.1,3.0,0.6749119313034947,1.5918826479169035,1.0
2691,SNIIn/sn1999el.m0003.dat,E,32.79727240208598,0.09000000000000001,0.2774508633976898,0.6755105058948628,-0.7055554301524646,1.0
2692,SNIa-BL/sn2007bd.m0008.dat,E,32.800488442447275,0.1,0.9559701966656174,0.8488716240219832,0.7807207285973061,1.0
2693,SLSN-IIn/snPTF10jwd.p0005.dat,E,32.80133055610143,0.1,1.5533428630368948,0.6189826551803346,0.6399914369929489,1.0
2694,Gap/sn2000ch.p3296.dat,E,32.80185504800681,0.09000000000000001,0.3529137946406553,0.9865149521459358,0.06844888552982345,1.0
2695,SNII-flash/sn2014cn.max.dat,E,32.80334903942862,0.1,3.0,0.6887048785194498,1.8382024758469682,1.0
2696,SNIIn/sn1998S.p0256.dat,E,32.80470919449096,0.1,0.03719762132326306,1.057164574199975,-1.8606507762073061,1.0
2697,SLSN-I/sn2005ap.m0003.dat,E,32.810920267170424,0.11000000000000001,3.0,0.9045823168619505,1.682040455527474,1.0
2698,SNIIn/sn1998S.p0003.dat,E,32.813053627241615,0.1,3.0,0.6823315092953111,1.961560125997729,0.9869267916327665
2699,SNIa-CN/sn2004at.m0009.dat,E,32.81381813263572,0.09000000000000001,3.0,0.5432703901857685,1.5413014242321776,1.0
2700,SNII/sn2006bp.p0033.dat,E,32.81754336196571,0.09000000000000001,0.2814437734902609,0.5865123973328458,-0.8139599780338093,0.9575449217526346
2701,Gap/sn2017be.p0007.dat,E,32.81844194648092,0.1,0.46740506257503206,0.6999162083257658,-0.13372774381256797,1.0
2702,SNIc-bl/sn2002ap.p0234.dat,E,32.8190336600535,0.13,0.02577452285299797,1.1782242305943738,-0.7954895778316922,1.0
2703,SLSN-IIn/snPTF10tpz.p0037.dat,E,32.82410845666603,0.1,0.16896403435085774,0.7083770606781872,-1.2758897509884923,1.0
2704,SNIa-BL/sn2003W.m0009.dat,E,32.82479610342696,0.11000000000000001,0.5076520096505595,0.8416700746833703,0.13037207107567717,1.0
2705,SNIIn/sn2005kj.p0133.dat,E,32.82800826314017,0.1,0.1893739016871851,0.729832630021045,-0.9825028653628436,1.0
2706,SNIIn/sn1988Z.p2917.dat,E,32.830235753021924,0.12000000000000001,0.01,1.3413423173155823,2.0,0.960058900388066
2707,SNIIn/sn2006aa.p0024.dat,E,32.84696358792109,0.1,0.8045296631037773,0.8137104131199124,0.6835259917158409,1.0
2708,SNIc-bl/sn2006aj.m0005.dat,E,32.854494975178575,0.11000000000000001,1.5450607716106703,0.666010425898122,0.7764143391381209,1.0
2709,SNIIn/sn1998S.p0257.dat,E,32.85566405354786,0.1,0.04277220442313798,1.021090898750086,-1.8480264982131713,1.0
2710,SNIa-CN/sn2003kf.m0009.dat,E,32.862151676600945,0.09000000000000001,1.3892776639021218,0.4709065029998774,0.9668330646448429,1.0
2711,SNIIn/sn2010jl.p0046.dat,E,32.87436751611482,0.1,0.2125798647430463,0.9726847103576759,-0.4114262326343672,1.0
2712,SNIa-SS/sn2008A.m0004.dat,E,32.8756921300828,0.11000000000000001,1.1872067038169594,0.7899162029919965,0.9115995213654322,1.0
2713,SNIb/sn2005bf.m0027.dat,E,32.88207445739539,0.11000000000000001,0.6628605903707624,0.9543541606517314,0.5486988561799855,1.0
2714,SNIIn/sn1998S.p2141.dat,E,32.883789572085384,0.1,0.5391760717633305,0.46673248766402264,-0.3985513812116845,1.0
2715,SNII/sn2004et.p0382.dat,E,32.88429166556201,0.09000000000000001,0.017455425465146817,1.1231790610447103,-2.0,0.979456029287938
2716,SNIIn/sn2005kj.p0020.dat,E,32.884673262442696,0.1,2.2218681553604016,0.6065690125552934,1.2576825406406846,1.0
2717,SNIIn/sn2015da.m0053.dat,E,32.88512321537371,0.1,0.04268614028744291,1.0000103876089534,-2.0,0.9792808727780896
2718,SNIa-BL/sn2004ef.m0007.dat,E,32.88800697020067,0.1,0.6169363873144494,0.8941211617953264,0.4347066777829114,1.0
2719,SNIIn/snLSQ12heq.p0011.dat,E,32.888181662698095,0.09000000000000001,2.8833331043502315,0.639469796603262,1.4196540019359682,1.0
2720,SNIa-SS/sn2002cx.m0004.dat,E,32.89064710337529,0.07,3.0,0.49755319777987067,1.459713919063887,1.0
2721,SNIIb-flash/sn2013cu.p0003.dat,E,32.89404433382223,0.11000000000000001,2.800942844119258,0.7054516751785876,1.612787613502126,1.0
2722,SLSN-II/sn2020hgr.m0023.dat,E,32.8963827129783,0.07,3.0,0.671893795677211,1.711574155969295,1.0
2723,SNIIn/sn1997eg.p0116.dat,E,32.89688099075017,0.1,0.043088689362199326,1.1428018292048128,-1.270390287751655,1.0
2724,SNIa-SS/sn2000cx.p0093.dat,E,32.90054145161051,0.11000000000000001,0.4572522998150865,1.0771073548050878,0.9341290677781271,1.0
2725,SLSN-I/snASASSN-15lh.p0032.dat,E,32.90475384719462,0.12000000000000001,3.0,0.6279326469037422,1.256050752286499,1.0
2726,Gap/sn2006fp.p0003.dat,E,32.914121397941955,0.09000000000000001,0.20751558605203707,0.6492234228182697,-1.16425630955227,1.0
2727,SNIIn/sn2005gl.p0066.dat,E,32.9238688901846,0.1,0.04943890397056338,1.067670833288827,-1.4773401921102307,1.0
2728,SNIc-bl/sn2006aj.m0004.dat,E,32.92433750482366,0.11000000000000001,1.1867393979455536,0.7257279205766587,0.6018740268548476,1.0
2729,SLSN-II/sn2008es.p0025.dat,E,32.92484850717991,0.11000000000000001,1.6133864907213158,0.7638745723854451,0.8150549265460593,1.0
2730,SNIIb/sn1993J.m0018.dat,E,32.927581787257274,0.11000000000000001,1.590946599472811,0.7735636907034688,1.307275614128371,1.0
2731,SNIb/sn2005bf.m0026.dat,E,32.92792338568346,0.11000000000000001,0.5966843592110976,0.960476264034423,0.45496240396011195,1.0
2732,SNIa-BL/sn2006ot.p0003.dat,E,32.92832831035233,0.1,1.1378927303271087,0.6397391604942183,0.5774321851911611,1.0
2733,SNIa-CN/sn2006le.m0007.dat,E,32.93010353815022,0.1,1.000676645322815,0.6971417426420371,0.565188503564143,1.0
2734,SNIa-CN/sn2004at.m0007.dat,E,32.933161872442334,0.09000000000000001,3.0,0.5457724746846975,1.541889658091729,1.0
2735,SNIIn/snLSQ14pt.p0007.dat,E,32.933220978354505,0.1,2.2896034141246244,0.5967798447658625,1.3176599934498672,1.0
2736,SNIa-CN/sn2000fa.m0010.dat,E,32.93378302453829,0.11000000000000001,1.1256383605706586,0.9291904746075648,1.2139842049796503,1.0
2737,SLSN-II/snCSS121015.p0024.dat,E,32.93618984396704,0.11000000000000001,1.9444750153636605,0.7664934402868717,0.949142667211445,1.0
2738,Gap/sn2017jfs.p0009.dat,E,32.93748592363055,0.1,0.23605115934972584,0.9602283572448144,-0.23444332947503893,1.0
2739,SLSN-II/snCSS121015.p0029.dat,E,32.93776263366433,0.1,2.0474137573781874,0.5252022755026455,0.746985576256808,1.0
2740,SNIa-CN/sn2005cf.m0011.dat,E,32.93950905949374,0.13,0.877590687503539,0.8096551597903917,0.690802001245479,1.0
2741,SNIc-bl/sn2002ap.p0241.dat,E,32.94177042788468,0.13,0.02434804555976318,1.1773760451358253,-0.9906324734927681,1.0
2742,SNII-flash/sn2013fs.p0003.dat,E,32.94472731559246,0.11000000000000001,3.0,0.7822513109307045,1.5630184591999476,1.0
2743,SNIa-CSM/snPTF12efc.m0012.dat,E,32.946702562530966,0.1,3.0,0.681244552868681,1.4121197406715038,1.0
2744,SNIIn/sn2006aa.p0075.dat,E,32.9468446374038,0.1,0.4985322725796237,0.9002163603580333,0.41580425557760525,1.0
2745,SLSN-II/sn2019cqc.p0002.dat,E,32.95348683849786,0.09000000000000001,3.0,0.08981983346427652,0.9567436269029851,1.0
2746,SNIIn/sn1997cy.p0392.dat,E,32.95918114233311,0.1,0.3225272421391288,1.017031710075407,0.46523011162897254,1.0
2747,SNIa-CSM/sn2012ca.p0469.dat,E,32.96220572673407,0.1,0.2320293632198934,1.1165349327358165,0.49669183714220794,1.0
2748,SNII-flash/sn2019vqd.p0002.dat,E,32.96499707243248,0.1,3.0,0.712698969139032,1.8391834072820445,1.0
2749,SNIIn/sn1997eg.p0026.dat,E,32.96789914467702,0.1,0.07872004336922966,1.0917717710188886,-0.9976383721514409,1.0
2750,SNIa-CL/sn2006bt.p0002.dat,E,32.972036861485186,0.08,2.5913240984702464,0.667749311336101,1.5056266030642484,1.0
2751,SNIa-CN/sn2008ar.m0009.dat,E,32.9727690619335,0.13,1.371357421933972,0.741324703057458,0.9762468997128939,1.0
2752,SNIIn/sn2015da.m0057.dat,E,32.97723082388231,0.1,0.037652977321191064,1.039533702029067,-1.9943493900666205,1.0
2753,SLSN-I/snSSS120810.p0010.dat,E,32.97860513815361,0.08,3.0,0.512091128743913,1.2506529662153267,1.0
2754,SNIb-n/sn2006jc.p0118.dat,E,32.97988945673664,0.1,0.06399321027027549,1.0543335005762342,-1.4772031637026906,1.0
2755,SNIa-CN/sn1994D.m0010.dat,E,32.980561235362146,0.1,1.3495458639373608,0.8198939258490333,1.1919009583045,1.0
2756,SLSN-II/snCSS121015.p0023.dat,E,32.983212990852266,0.11000000000000001,1.2143871868539042,0.7931277908960888,0.5792887203647622,1.0
2757,SNIa-SS/sn2006gr.m0009.dat,E,32.99889942250709,0.13,2.8435995943763674,0.5468855948114384,1.4216283127175506,1.0
2758,SNIIn/sn1995G.p0036.dat,E,32.999184895455194,0.1,0.3345572822675613,0.8696503995900183,-0.12091885776259832,1.0
2759,Gap/sn2000ch.p3278.dat,E,33.00150965371731,0.09000000000000001,0.371366121907484,0.9777269693504654,0.09139645035145413,1.0
2760,SLSN-II/sn2020bfe.m0028.dat,E,33.01579569574606,0.09000000000000001,3.0,0.5975742194995087,1.409922984345588,1.0
2761,SNIIn/sn1997eg.max.dat,E,33.01676147915878,0.1,0.1138487109988615,1.0895788729491822,-0.6438354953409768,1.0
2762,SNIa-CN/sn2006ax.m0008.dat,E,33.02162322120642,0.09000000000000001,3.0,0.588212855585196,1.5583581266643185,1.0
2763,SNIIn/sn1998S.p0267.dat,E,33.025242978803035,0.1,0.010183704137771423,1.173296943857655,-2.0,1.0
2764,SNIa-SS/sn2003fa.m0009.dat,E,33.02816487142733,0.13,3.0,0.5922221878161501,1.55710242579219,1.0
2765,SLSN-I/snPTF12dam.p0011.dat,E,33.02851294958369,0.12000000000000001,3.0,0.7386781857139646,1.9200515899548538,1.0
2766,SNIIn/sn1997eg.p0018.dat,E,33.03186347418496,0.1,0.09427859896872329,1.0975390362921955,-0.7970717370519051,1.0
2767,SNII-flash/sn2013fs.p0007.dat,E,33.032466396958654,0.11000000000000001,1.2314896049671247,0.7475208229278792,0.7656819205909299,1.0
2768,SNII/sn1999gi.max.dat,E,33.03714751616792,0.1,3.0,0.5731415039102365,1.4776698024706116,1.0
2769,SNIIn/sn1997eg.p0150.dat,E,33.03751239767304,0.1,0.022911588979658594,1.1609341499010315,-1.660684970499575,1.0
2770,SNII-flash/sniPTF14flu.p0020.dat,E,33.040839509368425,0.1,3.0,0.5245636969248533,1.512714876369476,1.0
2771,SNIIn/sn1997eg.p0139.dat,E,33.053260791172036,0.1,0.016804358023875914,1.155554044681326,-2.0,1.0
2772,SNIIn/sn2010jl.p0025.dat,E,33.05330374536913,0.1,0.24007391548287033,0.9433244315849719,-0.3469240393429485,1.0
2773,SNIIn/sn1997eg.p0136.dat,E,33.05789875228915,0.1,0.016247902245009445,1.1574245907038125,-2.0,1.0
2774,Gap/snLSQ13zm.p0015.dat,E,33.06098818249377,0.1,1.3699699366813152,0.6529296460072891,0.7283527755291863,1.0
2775,SNIIn/sn2010jl.p0117.dat,E,33.061405721795154,0.1,0.07306558796788386,1.1076373314423078,-0.780293263408474,1.0
2776,SNIa-SS/sn2006gr.m0006.dat,E,33.06961891536347,0.1,1.273721948277788,0.7260137737231648,0.8489027835106646,1.0
2777,SNIIn/sn1997eg.p0076.dat,E,33.07009861675673,0.1,0.08901579893562585,1.120119569314287,-0.7203231892566063,1.0
2778,SLSN-IIn/snPTF10scc.p0038.dat,E,33.07262408191695,0.1,0.6945507304105284,0.6475189459129165,0.07265496129759606,1.0
2779,SNIa-BL/sn2007le.m0010.dat,E,33.0745905621606,0.11000000000000001,0.24982907034250348,0.9850901818286248,-0.21895199242253569,1.0
2780,SNIa-BL/sn2003W.m0010.dat,E,33.07492060716331,0.12000000000000001,0.7208315227618793,0.9167655686056535,0.6909782283999654,1.0
2781,SNIa-CN/sn2006le.m0012.dat,E,33.07747078594408,0.13,0.718605908207749,0.7503916933551277,0.32083312719428275,1.0
2782,SNIIn/sn1997eg.p0032.dat,E,33.08262520611143,0.1,0.08805864658368633,1.131123832198274,-0.6717508423169745,1.0
2783,SNIIb/sn1996cb.m0019.dat,E,33.08460364467309,0.11000000000000001,0.07283487761274164,1.0076431229442058,-1.4098740510706032,1.0
2784,SNIa-CN/sn2006ax.m0009.dat,E,33.093356746938724,0.09000000000000001,3.0,0.6318335309014271,1.6256681989633752,1.0
2785,SNIIn/sn1998S.p0142.dat,E,33.10768164237234,0.09000000000000001,0.019024750002019773,1.1052698924227686,-2.0,1.0
2786,SNII/sn2012aw.p0013.dat,E,33.10982350064012,0.1,0.9690358861038001,0.7908555221032111,0.6196527809711898,1.0
2787,SNIa-CN/sn2001G.p0123.dat,E,33.11314856096266,0.1,0.2587851915213727,0.8364381102926166,-0.44493590516754494,1.0
2788,SNIa-SS/sn2007cq.m0005.dat,E,33.11701748593204,0.13,3.0,0.6104056906820082,1.5196263337348825,1.0
2789,Gap/snLSQ13zm.max.dat,E,33.11766196675273,0.1,2.9571983057386455,0.6014777292179738,1.573067119299205,1.0
2790,SLSN-I/snPTF12dam.m0023.dat,E,33.11783909014082,0.1,2.8924797430661986,0.8445910839260404,1.6580159936372656,1.0
2791,SLSN-I/sn2005ap.p0004.dat,E,33.12463209700116,0.11000000000000001,3.0,0.8675520086116173,1.46699668370827,1.0
2792,SLSN-I/snASASSN-15lh.p0039.dat,E,33.12577195038334,0.12000000000000001,3.0,0.6270927816071721,1.2689843801608613,1.0
2793,SNIIn/sn2015da.m0063.dat,E,33.13028193050715,0.1,0.036164496207977674,1.0463580620911406,-2.0,1.0
2794,SNIIn/sn2006aa.p0018.dat,E,33.133500759709484,0.1,0.7581034988076079,0.8397825160202211,0.6682489551348594,1.0
2795,SNIIn/sn1997eg.p0088.dat,E,33.133900681606605,0.1,0.06285679643684186,1.141192847735593,-0.9226298576872827,1.0
2796,SNIa-CN/sn1995E.m0003.dat,E,33.1339236593545,0.13,0.2367026011370357,0.9380411960648024,-0.5275525455357803,0.9686385923753663
2797,SNIIn/sn1998S.p0013.dat,E,33.13810269057125,0.12000000000000001,2.5764308366490023,0.6305388156791871,1.4980112064471003,1.0
2798,SNIIn/sn1997eg.p0111.dat,E,33.14045832737111,0.1,0.03111074105165639,1.1494877488781734,-1.4929946552854576,1.0
2799,SLSN-II/snCSS121015.p0430.dat,E,33.141047706302146,0.07,0.12338545685806909,0.30480258155896367,-2.0,0.9965082951924938
2800,SNIa-CL/sn2002fb.m0003.dat,E,33.160038355284925,0.13,0.5941165009726432,0.8350925271056527,0.35687410408118847,1.0
2801,SNIIn/sn1999el.m0008.dat,E,33.177890685678825,0.09000000000000001,0.2954949754233196,0.7093989985244863,-0.6720461024790609,1.0
2802,SNIa-CSM/sn2011km.p0283.dat,E,33.178834509480495,0.1,0.15533105691130966,1.1112560262747226,-0.09194208563823877,1.0
2803,SNIa-SS/sn2005hk.m0004.dat,E,33.18169279449371,0.11000000000000001,1.1030602635678175,0.8509369452414348,0.9838572443750024,1.0
2804,SNIIn/sn2010jl.p0145.dat,E,33.18297348731884,0.1,0.06940452008474925,1.1286852682990527,-0.7229342839604634,1.0
2805,SNIIn/sn2015da.m0079.dat,E,33.18842477183147,0.1,0.023736889704109282,1.1131179083269556,-2.0,0.9792808727780896
2806,SNIIn/sn1997eg.p0048.dat,E,33.189859648105916,0.1,0.06378810639347425,1.1307268030608382,-1.024647495078659,1.0
2807,SNIIn/sn1999eb.p0009.dat,E,33.19178711810544,0.09000000000000001,1.4700086827589205,0.6748781730362928,0.8418161647385995,1.0
2808,SNIIn/sn2015da.p0707.dat,E,33.19407644146112,0.1,0.01,1.2092307083346034,-1.730881671541999,1.0
2809,SNII-flash/sn2001fa.m0028.dat,E,33.19981755156634,0.11000000000000001,1.7934328017086336,0.8261728039303716,1.535692043909862,1.0
2810,SNIIn/snLSQ12hxg.p0010.dat,E,33.20075670442819,0.1,2.143496758500577,0.7605485137006115,1.5775054904789176,1.0
2811,SNIIn/snLSQ14pt.p0008.dat,E,33.20623806098862,0.1,2.320590628016394,0.6873016261076497,1.1316327137227689,1.0
2812,SNII-flash/sniPTF14flu.p0012.dat,E,33.207194585763084,0.09000000000000001,3.0,0.6745584003895583,1.6453272937944998,1.0
2813,SNIIn/sn1999eb.p0015.dat,E,33.20724689910293,0.09000000000000001,1.6331940720376967,0.6213429670980953,0.8707264385848034,1.0
2814,SNIa-CL/sn2000dk.p0121.dat,E,33.208140948218876,0.1,0.8860800697717142,1.0053602507409258,1.3282532138436163,1.0
2815,SLSN-I/sn2011ke.p0014.dat,E,33.21404410318219,0.11000000000000001,0.9433931129467928,0.8991324765190253,0.7009994692480741,1.0
2816,SNIIn/sn2010jl.p0159.dat,E,33.21419726941907,0.1,0.05439201364915989,1.1321223044259103,-0.8595690884670053,1.0
2817,SNIa-CN/sn2007F.m0009.dat,E,33.216890351188376,0.08,3.0,0.6443853938813014,1.591906260242182,1.0
2818,SNIa-BL/sn2003W.m0011.dat,E,33.219475466800354,0.12000000000000001,0.3194136979753664,0.9004778484242678,-0.016558507451119777,1.0
2819,SNIIn/sn1999eb.p0001.dat,E,33.220528659345185,0.1,0.4652930755523629,0.8892394635376456,0.09117550130966715,1.0
2820,SNIIn/sn2005ip.p0071.dat,E,33.22223242428261,0.1,0.07996344675908314,1.0916436304981099,-0.9423715803084063,1.0
2821,Gap/sn2002kg.p0072.dat,E,33.224329778387556,0.1,0.6756233745564968,0.8279318049807203,0.3889255359254222,1.0
2822,SNIIb/sn1996cb.m0004.dat,E,33.23056371963338,0.1,0.3523825385738259,0.8736596109884238,-0.1382671806125984,1.0
2823,SNIIn/sn2010jl.p0079.dat,E,33.230957932030236,0.1,0.07424774982063559,1.0600184034088418,-1.0936775488357244,1.0
2824,SNIIn/sn2006aa.p0043.dat,E,33.23956235153403,0.1,0.6470135329545004,0.8977169870269538,0.658075619868136,1.0
2825,SNIIn/sn2005cp.p0025.dat,E,33.24114321418814,0.1,1.0225651495273944,0.7845777692364267,0.8201632882964112,1.0
2826,SNIIn/snPTF10gvf.m0015.dat,E,33.24286571190828,0.09000000000000001,0.19960203948539332,1.0022531316602714,-0.38481872151610674,1.0
2827,SNIIn/sn2015da.p0104.dat,E,33.24540374086257,0.1,0.02421796231895537,1.117450989179733,-2.0,1.0
2828,SNIIn/sn1999eb.p0041.dat,E,33.246362927825906,0.1,0.6303541103149718,0.8600477357546078,0.32467976832128814,1.0
2829,SNII/sn1999em.p0011.dat,E,33.25274780655843,0.1,0.6599698914863429,0.807052791104175,0.5797510854364393,0.9703024880159081
2830,SNIa-CN/sn2003du.m0011.dat,E,33.25766218403532,0.09000000000000001,3.0,0.6336110768567647,1.6946795048971786,1.0
2831,SNIIn/sn2010jl.p0072.dat,E,33.263334225512345,0.1,0.07501988294925209,1.0603169955302343,-1.084373580934609,1.0
2832,Gap/sn2000ch.p3495.dat,E,33.26658003645355,0.1,0.12266023736731796,1.052592884512709,-0.6574164061839567,1.0
2833,SNIa-CN/sn2007F.m0006.dat,E,33.26876015651821,0.08,3.0,0.6495047279458177,1.6117600654501603,1.0
2834,SNIIn/sn1999eb.p0002.dat,E,33.27199527150817,0.1,0.5922479366598323,0.8918869222491458,0.32748604817702354,1.0
2835,SNIIn/sn1995G.p0003.dat,E,33.28019777577045,0.1,0.6604460702321056,0.9271431240889663,0.42499915762157775,1.0
2836,SNIc-bl/sn2002ap.p0267.dat,E,33.28257559544077,0.13,0.01976589094687433,1.1863163941739294,-1.0960104819985392,1.0
2837,SNIIn/sn2005ip.p0046.dat,E,33.28540430822666,0.1,0.09360217099472139,1.0408821071106955,-0.9779540546837724,1.0
2838,SNII/sn2012aw.p0331.dat,E,33.28668347747929,0.09000000000000001,0.01398867916523928,1.131878945308497,-2.0,1.0
2839,SNIa-BL/sn1997do.m0011.dat,E,33.28831386019758,0.11000000000000001,0.43091406443810765,0.9944971980690481,0.3846910204764623,1.0
2840,SNIIn/sn2010jl.p0087.dat,E,33.288977869259185,0.1,0.06471153716548009,1.0828700184528546,-1.2182503140790588,1.0
2841,SNIa-CN/sn2003du.m0013.dat,E,33.28913466308751,0.1,1.364093832646696,0.8589410484042123,1.2836052263205902,1.0
2842,SNII-flash/sniPTF14flu.p0024.dat,E,33.29416968388932,0.11000000000000001,0.8934923354172332,0.8909239010411456,0.6728615706945742,1.0
2843,Gap/snOGLE-2013-SN-137.m0004.dat,E,33.29585016617986,0.09000000000000001,1.2939867081549399,0.6570279765968662,0.7919817915473912,1.0
2844,SNIc-bl/sn2002ap.p0332.dat,E,33.296575605216404,0.12000000000000001,0.01,1.2003697912013036,-1.6200238160029565,1.0
2845,SNIIn/sn2000P.p0021.dat,E,33.298619348768,0.1,0.6644515737407289,0.8121191898813565,0.26995158490090204,1.0
2846,SNII/sn2002gd.p0009.dat,E,33.30128863685501,0.09000000000000001,2.9424231430165757,0.26910945243075113,1.1169060846642513,1.0
2847,SNII/sn1999em.p0332.dat,E,33.303781903673666,0.1,0.011418077542089742,1.1702521744549421,-2.0,1.0
