I,SN,gal,Chi^2,z,cSN,cgal,Av,sfrac
2848,SNIIn/sn2000P.p0002.dat,E,33.30429218749148,0.1,0.9591323923589332,0.7929147113756612,0.5631440428137198,1.0
2849,SNIIn/sn2010jl.p0100.dat,E,33.30557562101126,0.1,0.05470418602181675,1.0933269581481326,-1.2114460848432143,1.0
2850,SNIa-BL/sn2004ef.m0005.dat,E,33.30566661556006,0.1,0.6442271591950598,0.9082164462821342,0.549634542189324,1.0
2851,SNIa-SS/sn2006gz.m0009.dat,E,33.311827901768396,0.09000000000000001,3.0,0.684655126299501,1.6741778317348692,1.0
2852,SLSN-II/sn2008es.p0003.dat,E,33.31429523971169,0.11000000000000001,1.4012063485081825,0.8957812927946943,1.0455657370873173,1.0
2853,SNIIn/sn1994Y.p0206.dat,E,33.31634567765234,0.1,0.024042608115314258,1.1976090962302255,-1.334518822891255,1.0
2854,Gap/sn2002kg.p0779.dat,E,33.31657516739512,0.1,0.35946319334587284,0.9948128243168575,0.23622946894438193,1.0
2855,SNIIn/sn2010jl.p0085.dat,E,33.31697082336125,0.1,0.09041826886228986,1.081989187654717,-0.7549625212860873,1.0
2856,SNIIn/sn2015da.m0067.dat,E,33.317192323955126,0.1,0.040063006349543,1.042389556509252,-1.8044925674592958,1.0
2857,SNIIn/snLSQ12hxg.p0030.dat,E,33.32147823654866,0.1,1.388734499189276,0.7303785699302173,1.032019279804638,1.0
2858,SNIIn/sn2000P.p0018.dat,E,33.325717029739025,0.1,0.8590514370048762,0.8020174552357432,0.46899579396979785,1.0
2859,SNII-flash/sniPTF14flu.p0016.dat,E,33.3266479715537,0.09000000000000001,3.0,0.5865935010004679,1.4820188522942257,1.0
2860,SNIa-CN/sn2007F.m0007.dat,E,33.3323739852524,0.09000000000000001,3.0,0.6590222411889562,1.6196226221592471,1.0
2861,SNIa-SS/sn2008Z.m0008.dat,E,33.33256667678014,0.07,2.71016796182371,0.4274059005688302,1.2185322327662607,1.0
2862,SNIIn/sn2010jl.p0108.dat,E,33.334424440785135,0.1,0.05205465938597863,1.0994835086072163,-1.2252381325315786,1.0
2863,SNIIn/sn2015da.p0139.dat,E,33.33500467666561,0.1,0.016905046512825348,1.156041901937452,-2.0,1.0
2864,SNII/sn2012aw.p0001.dat,E,33.335007780299584,0.11000000000000001,1.7352572201203493,0.883256860363297,1.3486377654675987,1.0
2865,SNIIn/sn2015da.p0239.dat,E,33.33629008723901,0.1,0.010052098404644685,1.1923378850779371,-2.0,1.0
2866,SNII-flash/sn2016bkv.m0005.dat,E,33.34129310295234,0.1,2.6496300488486964,0.7356277853087873,1.695000348117059,1.0
2867,SLSN-II/sn2018jkq.p0015.dat,E,33.34769110120193,0.1,1.456883864913237,0.7084088661424895,0.8873793288823593,1.0
2868,SNIIn/sn2006aa.p0041.dat,E,33.35241642993399,0.11000000000000001,0.8267764188975882,1.1280675356106051,2.0,1.0
2869,SNII/sn2004et.p0218.dat,E,33.3561986765236,0.09000000000000001,0.012193100584274124,1.1507885981985133,-2.0,1.0
2870,SNII-flash/sn2001fa.m0026.dat,E,33.35818668906977,0.11000000000000001,0.4599702149161612,0.927876731814233,0.5025799134793139,0.9893963306770203
2871,SNIa-CSM/sn2012ca.p0495.dat,E,33.35997551643039,0.1,0.2461946755192199,0.95608247409026,-0.15311708413628586,1.0
2872,SNIIn/sn2006aa.p0049.dat,E,33.361416414189186,0.1,0.6360468984930859,0.9222701020187241,0.7129290966605856,1.0
2873,SNII/sn2004et.p0240.dat,E,33.36199934644063,0.09000000000000001,0.012384041170294912,1.1456413477892309,-2.0,1.0
2874,SLSN-II/sn2020hgr.p0001.dat,E,33.373258385415106,0.1,1.433636399879843,0.7909119731440071,1.1947531306483326,1.0
2875,Gap/sn2000ch.p3086.dat,E,33.37610403871248,0.1,0.02033030549775252,1.1395728935129807,-2.0,1.0
2876,SNIa-CSM/sn2011km.p0390.dat,E,33.37773406627381,0.1,0.035383077595715406,1.1625963929255367,-1.2641281089058714,1.0
2877,SNIIn/sn2005ip.p0048.dat,E,33.37780583429644,0.1,0.0837719317050033,1.056703909480227,-1.0398125395147024,1.0
2878,SNIIn/sn2015da.m0070.dat,E,33.384590738566246,0.1,0.02888843090361537,1.0831860433812208,-1.9773676118726737,1.0
2879,SNIIn/sn1995G.p0726.dat,E,33.3895426248302,0.1,0.05616619787354189,1.0419882311977728,-1.414788397226563,1.0
2880,SLSN-II/snCSS121015.p0400.dat,E,33.39797089205364,0.07,0.12245169591831999,0.6031209012281226,-1.558735577960446,0.9987628680038161
2881,SNIIn/sn2015da.m0078.dat,E,33.39817168423794,0.1,0.024927195329880334,1.1080758710792933,-2.0,1.0
2882,SNIIn/snLSQ12hxg.p0013.dat,E,33.4039172971095,0.1,2.7805208361901497,0.8011670241804733,1.5038635170090804,1.0
2883,SNIb/sn2008D.m0015.dat,E,33.404908205443576,0.13,0.1816815904734527,0.6646686420610989,-1.204517157117691,1.0
2884,SNIa-BL/sn1997do.m0012.dat,E,33.40549155839852,0.11000000000000001,0.3382730363919546,1.0212722045782132,0.22488578269397583,1.0
2885,SNIIn/sn2015da.p0755.dat,E,33.41456237818856,0.1,0.01,1.2050217921486215,-1.7866224126103707,1.0
2886,SNIIn/sn2010jl.p0206.dat,E,33.41578983501786,0.1,0.035196752960874884,1.150880131708061,-1.202396846123786,1.0
2887,SNIIn/sn1988Z.p0722.dat,E,33.41659367375863,0.09000000000000001,0.01,1.287547180002279,0.7182224175248293,0.9730339557139718
2888,SNIIn/sn2000bg.m0028.dat,E,33.41696120858866,0.1,0.45924748004944166,0.6370240687831681,-0.3659851979262029,1.0
2889,SNII-flash/sn2001fa.m0025.dat,E,33.4170315229302,0.1,0.6530212585956878,0.8472312608693405,0.6670913305170783,0.9983100390657778
2890,SNIb-pec/sn2009er.m0003.dat,E,33.42596233475631,0.13,1.3020939068312951,0.6965561928517958,0.6620073283569714,1.0
2891,SNIIn/sn2010jl.p0114.dat,E,33.43216936007998,0.1,0.046452939507929364,1.1120750446469883,-1.2616560188753532,1.0
2892,SNII-flash/sniPTF14flu.p0018.dat,E,33.43264444451556,0.11000000000000001,0.7359325735141979,0.9430758635037116,0.7169543893200075,1.0
2893,SNIa-CSM/sn2012ca.p0527.dat,E,33.43402220408291,0.11000000000000001,0.0761851365743666,0.9739167303790963,-1.5161904723384572,1.0
2894,SNII-flash/sn2016bkv.m0002.dat,E,33.43569072522544,0.11000000000000001,1.080126153843167,0.9387239034026282,1.2202316188240803,1.0
2895,SNIa-CN/sn2005cf.m0010.dat,E,33.43668728848459,0.13,0.8932638709942992,0.8324707741624412,0.7558075844701089,1.0
2896,SNIIn/sn2010jl.p0392.dat,E,33.437031004241256,0.1,0.04526912294464658,1.216525223474731,-0.09255344038141111,1.0
2897,SNIIn/sn2015da.p0848.dat,E,33.4430304992443,0.1,0.01,1.209851989785359,-1.6928626197009407,1.0
2898,SNII-flash/sniPTF15crj.m0008.dat,E,33.45145824849871,0.1,0.629883936860492,0.8390713891569055,0.32618009843751067,1.0
2899,SNIa-BL/sn2004ef.m0006.dat,E,33.451901419236314,0.1,0.5632577554543087,0.9316157396522735,0.46666181280736013,1.0
2900,SNIa-SS/sn2006gr.m0007.dat,E,33.45214965609116,0.1,1.006231786027904,0.8252352075146969,0.7984479629304531,1.0
2901,SNII/sn2005cs.p0225.dat,E,33.45349700342555,0.09000000000000001,0.025980601445526857,0.9540604941942417,-2.0,1.0
2902,SNIc-bl/sn2002ap.p0383.dat,E,33.4546449536795,0.12000000000000001,0.010198074254706556,1.2001062302156997,-1.7133016492911837,1.0
2903,SNIIn/sn2005ip.p0045.dat,E,33.46552164464376,0.1,0.07751551825817796,1.063968808869762,-1.0815846591815754,1.0
2904,SLSN-I/snSSS120810.p0015.dat,E,33.46811837130647,0.11000000000000001,0.4661633277073144,0.9862361814656505,0.24635192508338785,1.0
2905,SNIa-CN/sn1994D.m0011.dat,E,33.4682995046517,0.1,0.5243987903646462,0.9489173397054154,0.6867199346968225,1.0
2906,SNIIn/sn2005bx.m0015.dat,E,33.47009321287754,0.09000000000000001,3.0,0.6150361682929061,1.6846731887019992,1.0
2907,SLSN-I/snPTF12dam.m0014.dat,E,33.4721257077252,0.11000000000000001,1.6112778757794632,0.957002226163159,1.3573428418501388,1.0
2908,SNIIn/sn1995G.p0666.dat,E,33.48035133430132,0.1,0.12022621817232874,1.0347529130922242,-0.6874005069844105,1.0
2909,SLSN-II/sn2008es.m0012.dat,E,33.48099416764451,0.11000000000000001,0.6935602499106365,0.9655775775701069,0.6079383868481778,1.0
2910,SNIIn/snPTF10gvf.m0007.dat,E,33.48282978555773,0.1,0.6486889662019442,0.9228472394145109,0.565755606395807,1.0
2911,SNIIn/snLSQ13sd.p0000.dat,E,33.48770850596807,0.1,0.31091484560118443,0.9211143215279085,-0.09140293727846946,1.0
2912,SLSN-IIn/sn2006gy.m0004.dat,E,33.49077416801417,0.11000000000000001,0.06170581496067178,0.94336032324854,-1.6887941610724353,1.0
2913,SLSN-I/snPTF11rks.m0001.dat,E,33.49456086095205,0.11000000000000001,0.4878516345545242,1.0121694270922705,0.3078352121421584,1.0
2914,SNII/sn1999em.p0007.dat,E,33.497502923967104,0.1,1.159530483205438,0.8759560860366047,0.9159572069667248,1.0
2915,SLSN-I/sn2010gx.p0004.dat,E,33.50456718573369,0.11000000000000001,1.1420469577158192,0.9785253624154864,0.7741778384275111,1.0
2916,SNII/sn1999em.p0010.dat,E,33.50589026457234,0.1,0.5707178940446594,0.8756308833433452,0.6148646896330812,0.966435337357721
2917,SNIa-CL/sn2002fb.m0005.dat,E,33.50735958728436,0.09000000000000001,1.5571612777071775,0.6915650457484447,1.1021541108464463,1.0
2918,Gap/sn1999bw.m0019.dat,E,33.50743054478038,0.11000000000000001,0.07380018763079253,1.0135101181707251,-1.3962964195723218,1.0
2919,SNIa-CN/sn2006le.m0008.dat,E,33.50775585310108,0.11000000000000001,0.31141328792920064,0.9982941612121764,0.03770974086104778,1.0
2920,SNIIn/sn2005db.p0007.dat,E,33.50925074230409,0.1,0.12581708017711576,0.9226532674334589,-1.0853280190490997,1.0
2921,SNIIn/sn2010jl.p0044.dat,E,33.50975931537404,0.1,0.16440531561354377,1.0172291555443773,-0.4237293445709,1.0
2922,SNIIn/sn2010jl.p0029.dat,E,33.519071300753154,0.1,0.18782138862438674,0.9813653720027754,-0.43393440823783713,1.0
2923,SNIIn/sn2005ip.p0119.dat,E,33.52000327324464,0.1,0.020285200753413314,1.1758445962145008,-1.6843077154662534,1.0
2924,SNIa-SS/sn2003fa.m0006.dat,E,33.522192606766,0.07,3.0,0.6603256973367293,1.7310930849726294,1.0
2925,SNIa-CSM/sn2011km.p0332.dat,E,33.52268567781369,0.1,0.07228372178021969,1.1554745080556008,-0.5359868278974537,1.0
2926,SNIIb/sn1993J.m0011.dat,E,33.525623195087626,0.11000000000000001,0.02724543850154614,1.1072399409629532,-2.0,0.9906637314616881
2927,SNIIn/sn1997eg.m0063.dat,E,33.529191350114615,0.1,0.2170741172066164,1.0533510702988391,-0.1847525697403425,1.0
2928,SNIIn/sn2015da.p0841.dat,E,33.53059473779808,0.1,0.01,1.2271001900216825,-1.2927580753206913,1.0
2929,SNIIn/sn2015da.p0857.dat,E,33.53655249310293,0.1,0.01,1.2068014918583518,-1.69995959853162,1.0
2930,SNIIn/sn1994Y.p0235.dat,E,33.53827379685696,0.1,0.017615705394100276,1.2167842481518445,-1.3817421864925743,1.0
2931,SNIa-BL/sn2004ef.m0008.dat,E,33.54261861147706,0.1,0.32963760431409106,0.9857351099280552,0.05530144029044081,1.0
2932,SNIIn/sn2015da.p0747.dat,E,33.54349895810877,0.1,0.01,1.2084335239559298,-1.7604555163170517,1.0
2933,SNIIn/sn1994ak.p0014.dat,E,33.546787855910175,0.1,0.1804238501139525,1.1010513706392835,-0.18436076972341006,1.0
2934,SNIIn/sn1994ak.p0013.dat,E,33.548548883104814,0.1,0.13713448991573257,1.1010586383797705,-0.45373674493138405,1.0
2935,SNIIb/sn1993J.p0923.dat,E,33.550346740127154,0.09000000000000001,0.07234407785134672,1.0304340305161463,-1.250008367954861,1.0
2936,SNIIn/snLSQ12heq.p0013.dat,E,33.56061023866912,0.09000000000000001,3.0,0.6777661910338827,1.5118192289064862,1.0
2937,SNIa-SS/sn2006gr.m0008.dat,E,33.5630508625256,0.11000000000000001,0.32813774200076273,1.0119337861269746,0.123447217806569,1.0
2938,SNIa-BL/sn2006X.p0150.dat,E,33.56334279596127,0.1,0.09364315794686366,1.0765903221957829,-0.7408671199261385,1.0
2939,SNII/sn2012aw.p0368.dat,E,33.575288607082875,0.1,0.010830555025180032,1.1712890617714473,-2.0,1.0
2940,SNIIn/sn1997eg.m0008.dat,E,33.58314977259434,0.1,0.06397672790418533,1.1254674700378002,-1.0258271080009866,1.0
2941,SLSN-II/sn2008es.p0016.dat,E,33.5863649965034,0.11000000000000001,0.5626087972896318,1.0182481941022274,0.4454009928552576,1.0
2942,SNIIn/sn2015da.p0121.dat,E,33.59282357827959,0.1,0.015883677593149074,1.1656251826428423,-2.0,1.0
2943,SNIIn/sn2015da.p0794.dat,E,33.59362347942584,0.1,0.01,1.2017099955321555,-1.91558549971131,1.0
2944,SNIIn/snOGLE-2013-SN-016.m0023.dat,E,33.59569840182794,0.11000000000000001,0.23036098047793427,1.0150439841612222,-0.2435688553117501,1.0
2945,SNIIn/sn2000P.p0001.dat,E,33.59613589568533,0.1,0.7893251467483011,0.8632988855712682,0.5080260657388387,1.0
2946,SNIIn/sn2010jl.p0019.dat,E,33.597842281093016,0.1,0.2638376289489534,0.9603967548120714,-0.35580347913667276,1.0
2947,SLSN-II/sn2008am.p0021.dat,E,33.59975660047591,0.11000000000000001,0.12820712790955827,1.0082733275299853,-0.9504487174185736,1.0
2948,SNIIn/sn2015da.p0721.dat,E,33.60169787218579,0.1,0.013839967294212684,1.2174658470625985,-1.2336734883896612,1.0
2949,SLSN-I/sn2010gx.m0004.dat,E,33.61549208605666,0.11000000000000001,0.8574593022431508,1.015672138561211,0.8050109708406556,1.0
2950,SNIIn/sn2015da.p0616.dat,E,33.61568218785849,0.1,0.01,1.2144143223086603,-1.5894752257419498,1.0
2951,SLSN-IIn/sn2006gy.p0002.dat,E,33.61988459706787,0.11000000000000001,0.04783172986381773,0.9883484382710878,-1.893349751897068,1.0
2952,Gap/snLSQ13zm.p0007.dat,E,33.62347439147053,0.1,1.4348828384278043,0.8129106855965665,1.0312250266834484,1.0
2953,Gap/sn2006bv.p0003.dat,E,33.62461902608778,0.1,0.5942504286992997,0.8235772619695982,0.1781292807017676,1.0
2954,SNIa-SS/sn2006gz.m0013.dat,E,33.631250175890095,0.1,0.8102270149110163,0.8488486384345006,0.6167857773337783,1.0
2955,SNII/sn2004et.p0203.dat,E,33.63412897448161,0.09000000000000001,0.015054567900647199,1.1345852432280514,-2.0,1.0
2956,SLSN-I/snASASSN-15lh.p0013.dat,E,33.64040988828151,0.11000000000000001,2.2456986413121305,1.0008389531949875,1.5361285092067336,1.0
2957,SNIa-CN/sn2006le.m0009.dat,E,33.64131634398197,0.11000000000000001,0.19208428821477408,1.0410744152029263,-0.31404770340841903,1.0
2958,SNII/sn1999em.p0312.dat,E,33.64524588299659,0.09000000000000001,0.011269598206162128,1.1525880932415598,-2.0,1.0
2959,SNIIn/sn2010jl.p0164.dat,E,33.64927583562684,0.1,0.03572966557272299,1.1536818034888086,-1.1746417829630431,1.0
2960,SNIa-SS/sn2008A.m0007.dat,E,33.65325555315461,0.11000000000000001,0.3334289053699154,1.0270784022459756,0.2158281008920288,1.0
2961,SNII-flash/sniPTF14flu.p0017.dat,E,33.65454989764543,0.11000000000000001,0.3781629166397337,1.0278072927165187,0.2567395814464097,1.0
2962,SNIIn/sn2015da.p0779.dat,E,33.665351745396414,0.1,0.01,1.2224808531633158,-1.4090018080663893,1.0
2963,SNIa-SS/sn2005eu.m0009.dat,E,33.6674845860044,0.11000000000000001,0.26390944586745246,1.0377134134227533,-0.0656675850734619,1.0
2964,SLSN-II/snCSS121015.max.dat,E,33.66795409126468,0.11000000000000001,0.5396725551219181,1.044278420515704,0.164459002809899,1.0
2965,SLSN-II/sn2019gsp.p0007.dat,E,33.67034245090417,0.11000000000000001,0.36613570692927766,1.0429464397772321,0.1326835520035972,1.0
2966,SNIb-nIIb-n/sn2005la.p0018.dat,E,33.670864367185544,0.11000000000000001,0.24459216897262936,1.050110056938016,-0.2042241403476948,1.0
2967,SNIIn/sn1997eg.m0061.dat,E,33.677327790188905,0.1,0.20257222442020734,1.0760634322606382,-0.15245317888381202,1.0
2968,SNIa-CN/sn1998V.p0031.dat,E,33.678912940783476,0.13,0.011800736052215531,1.245149449677132,-2.0,0.9566062463343106
2969,SNIb/sn2008D.m0020.dat,E,33.679707917713046,0.11000000000000001,0.07117055007053712,1.0147624698705693,-1.4591923355817706,1.0
2970,SNIIn/sn2005ip.p0137.dat,E,33.68332515851287,0.1,0.011522043834782858,1.1973072266286824,-2.0,1.0
2971,SNII/sn1987A.p0785.dat,E,33.683347389583986,0.12000000000000001,0.6404967504757809,1.177270345153956,2.0,1.0
2972,Gap/sn2000ch.p3303.dat,E,33.6864637728499,0.1,0.037140818610018236,1.1581256420902657,-1.3393813335162876,1.0
2973,SLSN-II/sn2008am.p0015.dat,E,33.68658728735028,0.11000000000000001,0.08885943548655813,1.0356137970018695,-1.2158919534253767,1.0
2974,SNIb-nIIb-n/sn2005la.p0017.dat,E,33.68953157652615,0.11000000000000001,0.2340544035670049,1.0586737537879696,-0.22681540326421823,1.0
2975,SNIIn/sn2015da.p0065.dat,E,33.69160635592409,0.1,0.02800459951513961,1.097588823818721,-2.0,1.0
2976,SNIa-SS/sn2005hk.m0006.dat,E,33.69293219960714,0.11000000000000001,0.4022202103070316,1.035302291019499,0.4742154165207566,1.0
2977,SNIIn/sn2010jl.p0441.dat,E,33.693130161249606,0.1,0.01,1.2443762930388127,-0.9679580446883991,1.0
2978,SNIa-SS/sn2005hk.m0005.dat,E,33.69951666364225,0.11000000000000001,0.3174033752141876,1.0448700236974535,0.26419327323400976,1.0
2979,SLSN-II/sn2018lqi.m0021.dat,E,33.70600345326053,0.11000000000000001,0.21527377082851518,1.0491217461923876,-0.39269825034750994,1.0
2980,SNII-flash/sn2016bkv.m0006.dat,E,33.70845588668679,0.11000000000000001,0.6890147793628649,1.0356468834555956,1.1430646136247498,1.0
2981,SNIIn/sn2007pk.m0002.dat,E,33.71057988431139,0.11000000000000001,0.5523812437949583,1.0574689190344457,0.7814730527982582,1.0
2982,SNIIn/sn2015da.p0608.dat,E,33.713308323854065,0.1,0.01,1.2243602069749309,-1.4443408960950486,1.0
2983,Gap/sn2002kg.p0399.dat,E,33.71369170929813,0.1,0.22954612744082276,1.0397291930818149,-0.18055129994015534,1.0
2984,SNII/sn2004et.p0419.dat,E,33.71422343995944,0.1,0.011024028692913466,1.184600302447155,-2.0,0.9957892703571732
2985,SNIb-nIIb-n/sn2005la.p0015.dat,E,33.71519610706888,0.11000000000000001,0.27376540053711856,1.058658200119388,-0.08139705617821012,1.0
2986,Gap/sn2000ch.p3089.dat,E,33.716374301903414,0.09000000000000001,0.02572017378747462,1.1261709400247921,-1.878119865458499,1.0
2987,SNIb-pec/sn2007uy.m0011.dat,E,33.71662104281345,0.13,0.4910395782497179,0.8139467911135584,-0.010788950625283986,1.0
2988,SNII/sn1987A.p0198.dat,E,33.718094928620914,0.09000000000000001,0.01,1.1442866109098884,1.2027465941857343,1.0
2989,SNIIn/sn2008B.p0001.dat,E,33.71960906696582,0.11000000000000001,0.2960241006998386,1.0605633088912834,-0.010310559396039313,1.0
2990,SNIIn/snPTF10uls.m0008.dat,E,33.72056686162429,0.11000000000000001,0.21765129412110573,1.05973968507325,-0.17168834728329257,1.0
2991,SNII/sn2012aw.p0004.dat,E,33.723403286679684,0.11000000000000001,0.45820273086728164,1.017759166080661,0.5957114869755162,1.0
2992,SNIIn/sn2015da.p0743.dat,E,33.7288801638822,0.1,0.01,1.230148805367307,-1.3219104499261924,1.0
2993,SNIa-CN/sn1994ae.p0152.dat,E,33.74134500362429,0.11000000000000001,0.5527165240151657,1.1820257445788598,2.0,1.0
2994,SLSN-I/snPTF12dam.p0004.dat,E,33.74290333371383,0.11000000000000001,0.4496183743578392,1.0832459287992562,0.543837181062845,1.0
2995,SNIIn/sn2000P.m0003.dat,E,33.74964895462362,0.1,1.0378334227191608,0.8744867035491328,0.8479688014582593,1.0
2996,SNIb/sn2008D.m0018.dat,E,33.75001394830838,0.11000000000000001,0.07105892219858655,1.0405031759760037,-1.3754173383395494,1.0
2997,SNII/sn2012aw.p0010.dat,E,33.75951375948258,0.1,0.8661434246607376,0.8792818711588536,0.9160745208921434,1.0
2998,SNIIn/sn2005ip.p0129.dat,E,33.75962402987461,0.1,0.010939833209682621,1.1989594236827485,-2.0,1.0
2999,SNII/sn1999em.p0001.dat,E,33.76118586882611,0.11000000000000001,0.4203455236781934,1.0313229474995529,0.5355157222481375,1.0
3000,SNII/sn2004et.p0244.dat,E,33.768360324285446,0.09000000000000001,0.010843331802512127,1.1616033711402094,-2.0,1.0
3001,SNIIb/sn1998fa.p0067.dat,E,33.770162523004025,0.1,0.039735747233314724,1.0359451728215017,-2.0,1.0
3002,SLSN-I/snPTF12dam.p0007.dat,E,33.772040849207286,0.11000000000000001,0.37450183771779466,1.0688788098799553,0.22938645470146268,1.0
3003,SNII/sn1987A.p0004.dat,E,33.772066336590484,0.11000000000000001,0.01,1.0039468478529001,0.09288212399587947,1.0
3004,SNIIn/sn1994Y.p0264.dat,E,33.77352468252716,0.1,0.022844106993209573,1.2249048596141654,-0.9158137135582549,1.0
3005,SNIc/sn2005kl.m0004.dat,E,33.78324833207131,0.11000000000000001,0.04499639461558558,1.086188437589517,-1.7154807107587717,1.0
3006,SNIa-SS/sn2008Z.m0009.dat,E,33.79522738394769,0.07,1.7686848022243986,0.5844400298898895,0.9744017214268818,1.0
3007,SNII/sn1999gi.p0002.dat,E,33.7996683644428,0.1,0.9771387538351539,0.8322308891859621,0.7929915438233909,1.0
3008,SNII/sn2012aw.p0003.dat,E,33.79988396512789,0.11000000000000001,0.5254830403049673,1.0457264457561999,0.4767747587585997,1.0
3009,SNIIn/sn2005cl.p0015.dat,E,33.80126528765278,0.1,0.3905174107259649,0.9758060940330503,0.31148127810433,1.0
3010,SLSN-II/sn2008am.p0011.dat,E,33.803543250247046,0.11000000000000001,0.059567488846351546,1.077093516475534,-1.5170262507270438,1.0
3011,SNII/sn2012aw.p0450.dat,E,33.80616463882879,0.1,0.01,1.1726366084681052,-2.0,1.0
3012,SLSN-II/sn2008am.m0001.dat,E,33.809783805085345,0.11000000000000001,0.048649622771081195,1.0784983939128847,-1.6476770962165528,1.0
3013,SNII/sn1999em.p0003.dat,E,33.811277513996,0.11000000000000001,0.3131539390725299,1.0604759141212894,0.20727536469365715,1.0
3014,SLSN-II/sn2008am.max.dat,E,33.81604094663484,0.07,0.08689405351213463,1.1279501601476654,-0.8688256591162334,0.9607399210861545
3015,SNII/sn2004et.p0250.dat,E,33.8182270431993,0.09000000000000001,0.010671011415972867,1.1643867656766285,-2.0,1.0
3016,SNIa-SS/sn2002cx.p0308.dat,E,33.82123015324337,0.09000000000000001,0.03897571975000864,0.964453032287161,-2.0,1.0
3017,SNIa-CN/sn2005cf.m0009.dat,E,33.830198762034314,0.11000000000000001,0.18960879206152417,1.0957789810102725,-0.04233834244812722,1.0
3018,SNII/sn1987A.p0803.dat,E,33.84000680593733,0.1,0.11481164703634911,1.2014039364325868,0.681086105411598,1.0
3019,SLSN-I/snPTF12dam.m0021.dat,E,33.84178160260015,0.11000000000000001,0.40159897555879126,1.0975511799774542,0.428399605150187,1.0
3020,SNIa-SS/sn2006gr.m0011.dat,E,33.84457434227273,0.11000000000000001,0.16495716612432995,1.0924495497132582,-0.2800457354175232,1.0
3021,SNIIn/sn2015da.p0153.dat,E,33.8449735673751,0.1,0.028304087537504508,1.1430184228843563,-1.1202266785162116,1.0
3022,SNIIn/sn1997eg.m0069.dat,E,33.848003453892495,0.1,0.1686966432642636,1.1046315741203787,-0.2250043210710575,1.0
3023,Gap/sn2000ch.p3186.dat,E,33.857251477813506,0.1,0.01,1.2167599888799248,-1.7889059383115693,1.0
3024,Gap/sn2020agp.p0005.dat,E,33.85904947440622,0.1,0.05954932149067776,1.1292979366471831,-1.0306559663571093,1.0
3025,SNIIn/snPTF12csy.p0159.dat,E,33.86045186000918,0.1,0.017041271680060463,1.1899505331686655,-1.6914803113998735,1.0
3026,SNIb-nIIb-n/sn2005la.p0016.dat,E,33.86122099787534,0.11000000000000001,0.16951499302961612,1.100099803543767,-0.39571091250693274,1.0
3027,SNIIn/sn2005kj.p0007.dat,E,33.86205942564162,0.1,0.7470589785392139,0.8411700908570374,0.6131444155470471,1.0
3028,SNII/sn1999gi.p0003.dat,E,33.86223040868215,0.1,0.8202018075276231,0.8599045130408443,0.6583793221099448,1.0
3029,SNIIn/sn2010jl.p0459.dat,E,33.86565518631713,0.1,0.01,1.2387851696136314,-1.2549540526789698,1.0
3030,SNIIn/sn2005db.p0141.dat,E,33.86809347820737,0.11000000000000001,0.12314070843126375,1.1039397364621761,-0.5674591614576157,1.0
3031,SNIIn/sn2005ip.p0079.dat,E,33.868375669739464,0.1,0.1617017706596356,1.1625896910958047,0.27574437882542524,1.0
