I,SN,gal,Chi^2,z,cSN,cgal,Av,sfrac
3032,SLSN-II/sn2019uba.p0002.dat,E,33.8718167083133,0.1,1.9512368080024836,0.905413767055647,1.1268649894690663,1.0
3033,SNIIn/sn2005ip.p0043.dat,E,33.88060173671522,0.1,0.0954575958824321,1.0327379007202473,-0.9019230736644903,0.9767220267077437
3034,SNIIn/sn2010jl.p0492.dat,E,33.88514685110989,0.1,0.010770897847879124,1.2264549441791874,-1.4739277674451992,1.0
3035,SLSN-I/snPTF12dam.m0022.dat,E,33.893878864586625,0.11000000000000001,0.2562214152843331,1.1096214049237694,0.32966514703009403,1.0
3036,SNII/sn1999em.p0009.dat,E,33.901553264478174,0.1,0.31902874026497324,0.9902994037719245,-0.05693155517001665,1.0
3037,SLSN-I/sn2013dg.p0004.dat,E,33.902054856619635,0.11000000000000001,0.17973035954397631,1.1215821194910158,-0.4630993647983734,1.0
3038,SNIIn/sn1988Z.p1532.dat,E,33.90682181969709,0.11000000000000001,0.010317865830466996,1.2724006416033609,0.543579133520156,1.0
3039,SNII/sn1987A.p0003.dat,E,33.91090732306886,0.11000000000000001,0.025825535192128123,1.108546833717851,-0.4577246064152202,1.0
3040,SLSN-II/sn2019aanx.m0016.dat,E,33.91154515839388,0.11000000000000001,0.1542273642195608,1.1181908962744767,-0.764983936004884,1.0
3041,SNII/sn1987A.p0713.dat,E,33.91492758752294,0.1,0.0981971805124379,1.2018176187034955,0.9060341561836595,1.0
3042,SNIIb/sn1996cb.m0020.dat,E,33.91933964862688,0.11000000000000001,0.030406957737847067,1.122534116368959,-1.7668087202812406,1.0
3043,SNIa-SS/sn2006gr.m0010.dat,E,33.92104068918956,0.11000000000000001,0.16146054135492563,1.115684905702565,-0.17328724731403994,1.0
3044,SNIa-SS/sn2005hk.m0007.dat,E,33.921876526327445,0.11000000000000001,0.20915989681946567,1.1035540959035728,0.0967015169722078,1.0
3045,Gap/sn2002bu.p0081.dat,E,33.92382718687355,0.1,0.02690426233193733,1.1208348665971688,-1.802451259083736,1.0
3046,SLSN-IIn/snPTF10tpz.p0003.dat,E,33.92692969667077,0.1,0.08676623369368847,0.9476509827684246,-1.4518739388630952,1.0
3047,SNIb-n/sn2006jc.p0015.dat,E,33.93035182627518,0.11000000000000001,0.35384248937704693,1.1528699063720107,1.2993415238717765,1.0
3048,SNIa-SS/sn2008A.m0008.dat,E,33.93299512054046,0.11000000000000001,0.131882364979483,1.1130302595641968,-0.35187422075540653,1.0
3049,SNII/sn2012aw.p0008.dat,E,33.94022349850799,0.11000000000000001,0.1801471842547736,1.0959585018077538,-0.09306608964935009,1.0
3050,SNIb-pec/sn2009er.m0005.dat,E,33.94099531671392,0.13,0.8031076157355149,0.8246906924025291,0.37232952927133767,1.0
3051,SLSN-II/sn2020yue.m0021.dat,E,33.941466481471785,0.11000000000000001,0.11681605126622044,1.1145736273690576,-0.780905880138226,1.0
3052,SLSN-II/sn2020yue.p0003.dat,E,33.94605216074511,0.11000000000000001,0.14462986553872584,1.106775929561555,-0.6022763185519082,1.0
3053,SNIb-n/sn2006jc.p0029.dat,E,33.9521104575625,0.11000000000000001,0.23644003617749773,1.1751911489407074,0.4138730323399889,1.0
3054,SNIIn/sn2015da.p0506.dat,E,33.971846373914765,0.1,0.01,1.2395193843894474,-0.9496444728291402,1.0
3055,SNIIn/sn1994Y.p0297.dat,E,33.97393124362533,0.1,0.012234504188278062,1.2538193829545192,-0.6592799019926154,1.0
3056,SNII/sn2012aw.p0006.dat,E,33.98017006404855,0.11000000000000001,0.2835187950347606,1.1113142695641458,0.37969849172166303,1.0
3057,SNIIn/sn1996L.p0336.dat,E,33.98042051733432,0.13,0.01,1.3456116731110417,2.0,0.9576068881474424
3058,SNIa-CN/sn2007F.m0008.dat,E,33.98217330881403,0.11000000000000001,0.16595737999722712,1.1274359657146444,-0.07197414032152046,1.0
3059,SLSN-I/snPTF12dam.m0008.dat,E,33.986418160365744,0.11000000000000001,0.15077141185382256,1.1330169343471437,-0.3542854290957801,1.0
3060,SNIIn/sn1997cy.p0572.dat,E,33.99847474137339,0.11000000000000001,0.03925376128560156,1.1698176205892934,-1.289647316734162,1.0
3061,SNIa-BL/sn2002bo.p0310.dat,E,34.01099246656995,0.11000000000000001,0.030066980546502864,1.095765420752891,-2.0,1.0
3062,SNII/sn2004et.p0292.dat,E,34.01284872877811,0.09000000000000001,0.01095691059231266,1.1590823845641105,-2.0,1.0
3063,SNIIb/sn1993J.p1013.dat,E,34.01500446235773,0.1,0.025729232832646186,1.1114848742736134,-1.9427781766264376,1.0
3064,SNIIn/sn1994Y.p0322.dat,E,34.0198989535928,0.1,0.01,1.2487542828612503,-0.7943015311001521,1.0
3065,Gap/sn2000ch.p3217.dat,E,34.02924570453885,0.09000000000000001,0.012471529629004734,1.1928634872423982,-1.718060583048571,1.0
3066,SLSN-II/sn2019aanx.p0021.dat,E,34.03530422447066,0.11000000000000001,0.04552096448718406,1.1530909808761716,-1.520823398669728,1.0
3067,SLSN-II/sn2018jkq.p0004.dat,E,34.03680510199421,0.11000000000000001,0.0720526261709287,1.137786439682808,-0.9682702908105516,1.0
3068,SNIa-SS/sn2005hk.m0008.dat,E,34.039609345284646,0.11000000000000001,0.12177460823637279,1.1389178582437443,-0.2692309701083363,1.0
3069,SLSN-II/sn2020bfe.m0014.dat,E,34.05156484421284,0.11000000000000001,0.12662825238115433,1.138512546194591,-0.36541005434224627,1.0
3070,SNIIn/sn2006jd.p0021.dat,E,34.05893922029205,0.11000000000000001,0.025740307543369645,1.1569135498317704,-1.7414728918065001,1.0
3071,Gap/sn2000ch.p3245.dat,E,34.064213957541824,0.09000000000000001,0.01,1.193925656265581,-1.9965588111903338,1.0
3072,SNIIn/sn2006jd.p0914.dat,E,34.077487210210776,0.1,0.01,1.252582446113421,-0.6123723553081648,1.0
3073,SNIb-pec/sn2009er.m0006.dat,E,34.07987735500566,0.11000000000000001,0.07992876622876502,1.1559668242640828,-0.877426777227933,1.0
3074,SNII/sn2004et.p0392.dat,E,34.10069470410634,0.09000000000000001,0.016162495202212804,1.137468952802265,-2.0,0.979456029287938
3075,SNIIb/sn1993J.p2901.dat,E,34.103392813593565,0.1,0.3247814419385869,1.0605215975088098,0.34998646503044617,1.0
3076,SNIIn/sn2005ip.p0168.dat,E,34.11070876450561,0.1,0.01,1.2392577538227905,-1.2933869734696768,1.0
3077,SNII/sn2005cs.p0004.dat,E,34.112866417642536,0.1,0.4993735027821004,1.000012231176019,0.7327825306433865,1.0
3078,SNII/sn1987A.p0338.dat,E,34.114087193592916,0.09000000000000001,0.01,1.1805126355923163,0.008459550622977501,1.0
3079,SNIIn/sn1994Y.p0296.dat,E,34.11588057967416,0.1,0.01,1.2520097638517593,-0.7663627141775882,1.0
3080,SLSN-IIn/sn2006gy.m0032.dat,E,34.12424684647786,0.1,0.051335221273946505,0.9501244125392779,-2.0,1.0
3081,SNIb/sn2008D.m0017.dat,E,34.1338330940782,0.11000000000000001,0.025115385145608647,1.127911082356419,-2.0,1.0
3082,SNIIb/sn1993J.p0341.dat,E,34.13698801673438,0.13,0.015490238935517948,1.1626243964799505,-2.0,0.9984096263715646
3083,SNIIn/sn2010jl.p0815.dat,E,34.13726754254777,0.1,0.01,1.2489846054030398,-0.8160781460633222,1.0
3084,SNIIn/sn1988Z.p0811.dat,E,34.14146652374047,0.1,0.01,1.2371906618184312,-1.2530795683357532,1.0
3085,SLSN-II/sn2020hgr.m0010.dat,E,34.14325742396208,0.11000000000000001,0.09598907901544429,1.1619602732677643,-0.34585627659425067,1.0
3086,SNIb/sn2008D.m0016.dat,E,34.14678146158109,0.11000000000000001,0.0254137105889424,1.1205127527611214,-2.0,1.0
3087,SNIb-n/sn2006jc.p0042.dat,E,34.15672687217748,0.1,0.4492487202825836,1.1513225160118425,0.7961526439788923,1.0
3088,SNIIn/sn1988Z.p0782.dat,E,34.15980706249223,0.1,0.01,1.2434436781393317,-1.267395452121943,1.0
3089,SNIb-n/sn2006jc.p0013.dat,E,34.15996567604092,0.11000000000000001,0.5020514609258581,1.1843397379572702,1.1091586916689742,1.0
3090,SNIb-n/sn2006jc.p0012.dat,E,34.161627502820096,0.11000000000000001,0.19756790273131203,1.182282880247424,0.8038752375242206,1.0
3091,SNIIb/sn1993J.p0948.dat,E,34.165438268957054,0.1,0.03212617597329366,1.1456332871800603,-1.5108250737800928,1.0
3092,SNIb-n/sn2006jc.p0047.dat,E,34.18222230692278,0.1,0.5877306667549246,1.161572732961881,1.1285726389820692,1.0
3093,SNIb-n/sn2006jc.p0030.dat,E,34.184598862292745,0.11000000000000001,0.09276264656837378,1.2142638933081544,-0.3393032534935052,1.0
3094,SNIa-SS/sn2005hk.m0009.dat,E,34.189577127343924,0.11000000000000001,0.06417849047252838,1.17545902907366,-0.6669798162681863,1.0
3095,SNIa-CN/sn1994ae.p0366.dat,E,34.19851380715704,0.11000000000000001,0.31684598386209645,1.226283160035539,2.0,1.0
3096,SLSN-I/snPTF13ajg.p0008.dat,E,34.20581668151611,0.11000000000000001,0.05888217231571517,1.1887546138050367,-0.9229473538295772,1.0
3097,SNIIn/sn2010jl.p0901.dat,E,34.207104006490795,0.1,0.01,1.259282823453767,-0.30576739007726567,1.0
3098,SNIb-n/sn2006jc.p0020.dat,E,34.20755689169856,0.11000000000000001,0.15011096948875213,1.207662949687108,0.07428590352797777,1.0
3099,SNIIn/sn1988Z.p0112.dat,E,34.209201053127885,0.1,0.05496588994899242,1.172104308120132,-0.7213847721092509,1.0
3100,SNIIb/sn2008ax.m0019.dat,E,34.21123159794605,0.11000000000000001,0.034345129253457,1.0376221545483815,-1.9971805603621717,1.0
3101,SNIIn/sn2006jd.p0406.dat,E,34.215823401820735,0.1,0.01,1.2548823157426867,-0.8877806182548003,1.0
3102,SNIIn/sn2006jd.p0409.dat,E,34.22167436776721,0.1,0.01,1.2546047741676503,-0.6620945379492832,1.0
3103,SNIIn/sn2006jd.p0415.dat,E,34.22254809275092,0.1,0.01,1.2545210844213854,-0.6840443315843543,1.0
3104,SNIb-n/sn2006jc.p0019.dat,E,34.22256901114976,0.11000000000000001,0.15289223510197672,1.206597532023636,0.08672202265941514,1.0
3105,SNIa-SS/sn2000cx.p0115.dat,E,34.23359724918646,0.11000000000000001,0.06913496710097106,1.2096497937474537,-0.016106387079735364,1.0
3106,SNIIn/snPTF12csy.p0457.dat,E,34.23958988782961,0.1,0.013133683441595384,1.2448305092418335,-0.8381639224035644,1.0
3107,SNII/sn1987A.p0005.dat,E,34.242148287143074,0.1,0.01,0.9186845115079504,1.2611328887583726,1.0
3108,SNIb-n/sn2006jc.p0017.dat,E,34.24447419208431,0.11000000000000001,0.1155989745587568,1.2099587830373253,-0.14255699860377424,1.0
3109,SNIb-n/sn2006jc.p0004.dat,E,34.25209270515435,0.11000000000000001,0.09720781871344356,1.1883189733124442,-0.16390548131441143,1.0
3110,SNII/sn2002gd.p0037.dat,E,34.2550918121032,0.11000000000000001,0.02803366071959694,1.0944947088705756,-2.0,1.0
3111,SNIb-n/sn2006jc.p0038.dat,E,34.25721288158002,0.1,0.44039785508955337,1.168458578414877,0.8675656339582704,1.0
3112,SNIb-n/sn2006jc.p0063.dat,E,34.25863885961182,0.11000000000000001,0.012712288803986152,1.2289525426961556,-1.8475676234648597,1.0
3113,SNIIn/sn1995N.p1791.dat,E,34.26412867214284,0.1,0.01,1.2564224191021798,-0.3545987558425562,1.0
3114,SNIb-n/sn2006jc.p0035.dat,E,34.265252363974334,0.11000000000000001,0.04200792672590841,1.2274094008449155,-0.9618578483275607,1.0
3115,SNIb-pec/sn2007uy.m0013.dat,E,34.27095244803778,0.11000000000000001,0.017742880179098707,1.188644850774292,-2.0,1.0
3116,SNIb-n/sn2006jc.p0064.dat,E,34.276553881641604,0.11000000000000001,0.014972253603937457,1.22296126081539,-1.9338453032541094,1.0
3117,SNIb-n/sn2006jc.p0033.dat,E,34.28085602841207,0.11000000000000001,0.033467652842980394,1.2302255472763517,-1.1573375489474391,1.0
3118,SNIa-SS/sn2000cx.p0119.dat,E,34.28145652312585,0.11000000000000001,0.08056443223006315,1.2141916821929166,0.13194106884184906,1.0
3119,Gap/sn2000ch.p1454.dat,E,34.286861897583165,0.1,0.01,1.2478734654216,-0.9517595897531044,1.0
3120,SNIIn/sn1988Z.p0481.dat,E,34.29890343856022,0.1,0.010207030952838477,1.265559222070284,0.08486918288114911,1.0
3121,SNIb-n/sn2006jc.p0061.dat,E,34.304449132550914,0.11000000000000001,0.014248106151069435,1.2359432013973728,-1.909633636417187,1.0
3122,SNIa-CL/sn2005bl.m0006.dat,E,34.31194238798359,0.11000000000000001,0.01353099799282087,1.2134729361123913,-1.8793456104066195,1.0
3123,SNII/sn2006bp.p0003.dat,E,34.33556558136867,0.07,2.7098882227017276,0.31624325102900686,1.3368190426004387,0.9814076666035776
3124,SNII/sn1999em.p0008.dat,E,34.33690309520414,0.11000000000000001,0.015333954427812166,1.2051595942836382,-2.0,1.0
3125,SNII/sn1987A.p0407.dat,E,34.33980867681082,0.1,0.01,1.2125431580527193,-0.3071200580091311,1.0
3126,SNIb-n/sn2006jc.p0065.dat,E,34.34339501978553,0.11000000000000001,0.012324360694565252,1.2379265332248293,-2.0,1.0
3127,SLSN-II/snCSS121015.p0431.dat,E,34.351766727596114,0.07,0.056393987887802546,0.766278981475922,-2.0,0.9965082951924938
3128,SNIb-n/sn2006jc.p0011.dat,E,34.35476937993811,0.11000000000000001,0.09489354719522217,1.2188033987549385,-0.22084190547561025,1.0
3129,SNIb-n/sn2006jc.p0010.dat,E,34.358397336792976,0.11000000000000001,0.085905471597471,1.218148865194198,-0.31203688870509777,1.0
3130,SNII/sn2009N.p0412.dat,E,34.36844752259207,0.1,0.01,1.223516218216645,-1.5819808232105237,1.0
3131,SNII/sn1987A.p0398.dat,E,34.38331427415965,0.1,0.01,1.2201852417957617,0.07330978981731703,1.0
3132,SNII/sn1987A.p0586.dat,E,34.38463961690018,0.1,0.02411009905508452,1.2113909045407587,0.06309486724868743,1.0
3133,SNIIn/sn2006jd.p1513.dat,E,34.391624807219465,0.1,0.01,1.270006175141841,0.6112107056517012,1.0
3134,SNIa-SS/sn2000cx.p0124.dat,E,34.39324746492305,0.11000000000000001,0.05569536704220159,1.2300627569984641,0.06219108998606422,1.0
3135,SNIIn/sn1988Z.p0475.dat,E,34.39483841130674,0.1,0.04277615136353538,1.2684023428432705,2.0,1.0
3136,SNIIb/sn1993J.p0770.dat,E,34.39521256483816,0.1,0.10413238988576702,1.151313356455312,-0.4153785374399624,1.0
3137,SNIIn/sn1995N.m0276.dat,E,34.39914008739593,0.1,0.01,1.2705630007446724,1.0399712448740648,1.0
3138,SNIIn/sn2006jd.p0040.dat,E,34.40256377031143,0.11000000000000001,0.012349839527445746,1.2191599586066926,-1.9105056332143584,1.0
3139,SNIIn/sn1988Z.p1124.dat,E,34.403269078018695,0.1,0.01,1.2702884189947592,0.8396566353476943,1.0
3140,SNIb-n/sn2006jc.p0008.dat,E,34.40984083342889,0.11000000000000001,0.06793035122345807,1.2256809942608495,-0.4632673725394655,1.0
3141,SNIb-n/sn2006jc.p0009.dat,E,34.411310883811254,0.11000000000000001,0.06271248007044855,1.2278009165044226,-0.5125027280217489,1.0
3142,SNII/sn1987A.p0422.dat,E,34.41423998781537,0.1,0.01,1.215639359103071,-0.13122472386833184,1.0
3143,SNII/sn2004et.p0456.dat,E,34.42898468749758,0.1,0.012293199201774062,1.1894594182839087,-2.0,0.9677256761976527
3144,SNIIn/sn1995N.m0043.dat,E,34.430248623909364,0.1,0.01,1.2705511067821342,0.83218167640779,1.0
3145,SNIIn/sn2006jd.p0034.dat,E,34.434001660610306,0.11000000000000001,0.011109707747468613,1.222426415199702,-2.0,1.0
3146,SNII/sn1987A.p0513.dat,E,34.43876745987216,0.1,0.01,1.209307778964139,-0.6142760018723882,1.0
3147,SNII/sn1987A.p0497.dat,E,34.44266888776957,0.1,0.01,1.2058793324602084,-0.653223034335942,1.0
3148,SNIb-n/sn2006jc.p0007.dat,E,34.443080012614466,0.11000000000000001,0.04918207305799934,1.2315240109133894,-0.696637182170401,1.0
3149,SNIIn/sn1988Z.p3691.dat,E,34.44615343962468,0.1,0.01,1.2724096386773327,0.1088663035394041,1.0
3150,SNII/sn1987A.p0525.dat,E,34.45185863966945,0.1,0.01,1.210437346123054,-0.642234621645439,1.0
3151,SNIb-n/sn2006jc.p0075.dat,E,34.45811963295537,0.11000000000000001,0.011293506189146268,1.2402868348761298,-2.0,1.0
3152,SNIIn/sn1995N.p0051.dat,E,34.463740851161766,0.1,0.01,1.2709018350110508,0.803824722937311,1.0
3153,SNIIn/sn2005kj.p0006.dat,E,34.463978860388565,0.11000000000000001,0.013957356054306536,1.1972431170455162,-2.0,1.0
3154,SNIa-CN/sn1994D.p0611.dat,E,34.4827561131195,0.11000000000000001,0.16640120663124783,1.2485060861922308,2.0,1.0
3155,SNIb-n/sn2006jc.max.dat,E,34.4874904820485,0.11000000000000001,0.016295557312806176,1.2335501881853623,-1.2460694531082253,1.0
3156,SNIb-n/sn2006jc.p0006.dat,E,34.48938976699185,0.11000000000000001,0.035125510095201457,1.234912899967977,-0.7160492392642839,1.0
3157,SNIa-CN/sn1998bu.p0189.dat,E,34.49921141487879,0.11000000000000001,0.033447957363241645,1.2397415630267377,-0.1538972828810213,1.0
3158,SNIIn/sn2006jd.p0092.dat,E,34.502784746114465,0.11000000000000001,0.01,1.23365653161493,-1.8787302841124844,1.0
3159,SNIa-CN/sn1998bu.p0178.dat,E,34.5123110421939,0.11000000000000001,0.02875176503043701,1.2419398454906971,-0.28886116011691115,1.0
3160,SNIa-CN/sn1998aq.p0229.dat,E,34.51386612979614,0.11000000000000001,0.04337916255231031,1.240029694140373,0.1056631668515008,1.0
3161,SNIb-nIIb-n/sn2005la.p0019.dat,E,34.51482374308045,0.08,3.0,0.6739480925620291,1.6869782672363614,0.9604290711260703
3162,SNIa-CN/sn1995D.p0275.dat,E,34.5175578766146,0.11000000000000001,0.16122840169623665,1.2518286702520642,2.0,1.0
3163,SNIIn/sn2006jd.p0065.dat,E,34.533327676103575,0.11000000000000001,0.01,1.2368661938406458,-1.88735167880159,1.0
3164,SNIIb/sn2008ax.m0020.dat,E,34.534242337497076,0.11000000000000001,0.014826239404562855,1.1949384201418043,-2.0,1.0
3165,SNIa-CN/sn1998bu.p0242.dat,E,34.53864696206204,0.11000000000000001,0.020014467217654448,1.243769971918362,-0.7411193364357269,1.0
3166,SNIa-CN/sn1998aq.p0210.dat,E,34.541106555003374,0.11000000000000001,0.041808310417885707,1.2462583287978293,0.03584579570533136,1.0
3167,SNIa-CN/sn1998bu.p0207.dat,E,34.56152241150367,0.11000000000000001,0.03607537128209157,1.2493220151127973,0.09237605191924124,1.0
3168,SNII/sn2006bp.p0006.dat,E,34.56156903359,0.07,0.43458478916972504,0.8102536909688711,0.006620103968865412,0.9801310097540518
3169,SNIa-SS/sn2000cx.p0141.dat,E,34.56375627855632,0.11000000000000001,0.014720231779458722,1.2541245297083061,-0.7339210963120991,1.0
3170,SNIa-CN/sn1998aq.p0239.dat,E,34.56616109011416,0.11000000000000001,0.06830006589756438,1.2484874846851912,0.7835804393134621,1.0
3171,SNIIn/sn2006jd.p0060.dat,E,34.58269676390683,0.11000000000000001,0.042792674238549495,1.2168789323741618,-0.4098338800061736,1.0
3172,SNIIn/sn2006jd.p0184.dat,E,34.58458123905792,0.11000000000000001,0.01,1.2423372968735227,-1.6330775779851938,1.0
3173,SNIa-CN/sn1998bu.p0216.dat,E,34.58621189263451,0.11000000000000001,0.017888481726677646,1.2518006055850366,-0.6471658222861159,1.0
3174,SNIIb/sn1993J.p0590.dat,E,34.60088797462724,0.07,0.08629346121294093,1.1439607353172492,-0.6568116395263115,1.0
3175,SNIIb/sn1993J.p0655.dat,E,34.60114881879143,0.07,0.08601905877570118,1.1439842826644206,-0.6565631752684359,1.0
3176,SNIa-BL/sn2007af.p0301.dat,E,34.60694722776625,0.11000000000000001,0.07813663674294954,1.2560470461702566,1.2078085646039958,1.0
3177,SNIa-CN/sn1995D.p0283.dat,E,34.609367795975665,0.11000000000000001,0.15682580304502658,1.2611374762851237,2.0,1.0
3178,SNII/sn2006bp.p0002.dat,E,34.60999752055767,0.07,1.7871418187702366,0.5279977522685991,1.1542247165649706,0.9814076666035776
3179,SNII/sn1987A.p0360.dat,E,34.61416315859208,0.09000000000000001,0.01,1.2032002999007083,1.656268076360263,1.0
3180,SNIIn/sn2006jd.p0121.dat,E,34.64139523665702,0.11000000000000001,0.01,1.2568760511739765,-1.3496680029334547,1.0
3181,SNIb-n/sn2006jc.p0070.dat,E,34.642241323448985,0.1,0.02594625188985941,1.1824825015235134,-1.6455555585297168,1.0
3182,SNIa-SS/sn2000cx.p0154.dat,E,34.64711960463471,0.11000000000000001,0.011186421689218806,1.2651243566805213,-0.6715866389297795,1.0
3183,SNIc-bl/sn1998bw.p0029.dat,E,34.6646022964695,0.08,0.6738106941169005,0.5374388558770988,0.18702403606317486,0.9526237679521936
3184,SNIa-SS/sn2000cx.p0181.dat,E,34.733468965800846,0.11000000000000001,0.01,1.2762788489842007,-0.45935005075347723,1.0
3185,SNIIn/sn2006jd.p0119.dat,E,34.743104378534426,0.11000000000000001,0.01,1.2527438779135376,-1.4124722516694495,1.0
3186,SNIIb/sn1993J.p2960.dat,E,34.751524273431954,0.11000000000000001,0.01,1.259954235387296,-1.302729494425952,1.0
3187,SNIIn/sn2006jd.p0440.dat,E,34.816336065742526,0.11000000000000001,0.01,1.2935847191472725,2.0,1.0
3188,SNII/sn1999em.p0006.dat,E,34.81873266203499,0.11000000000000001,0.014532759963617558,1.2119442125797502,-2.0,0.9753709941373461
3189,SNIc/sn2004aw.p0403.dat,E,34.82108750274003,0.12000000000000001,0.01,1.2815155761980452,1.0432565657547197,0.9919638398659435
3190,Gap/sn2019abn.p0053.dat,E,34.8398187775772,0.11000000000000001,0.01,1.293653559521922,2.0,1.0
3191,SNII/sn2004et.p0305.dat,E,34.876243904704246,0.1,0.01,1.2488764231665388,-0.5955527420955986,1.0
3192,SNIc/sn2005kl.p0008.dat,E,34.922224256826695,0.11000000000000001,0.01,1.2908455603448752,2.0,1.0
3193,SNII/sn2004et.p0176.dat,E,34.92365567548639,0.09000000000000001,0.01,1.1936615166030082,-1.4356121269418232,1.0
3194,SNII/sn2005cs.p0177.dat,E,34.99773297373176,0.11000000000000001,0.01,1.2896458039242382,2.0,1.0
3195,SNIb-nIIb-n/sn2005la.p0014.dat,E,35.000417786618364,0.09000000000000001,1.862458103195654,0.5758540861266601,1.2537218300335757,0.9601420645781887
3196,SNII/sn2005cs.p0133.dat,E,35.037005803813365,0.11000000000000001,0.01,1.2900845867561022,2.0,1.0
3197,SNII/sn2005cs.p0166.dat,E,35.04865018523518,0.11000000000000001,0.01,1.289117332378084,2.0,1.0
3198,SNII/sn2006bp.p0025.dat,E,35.06156189896553,0.09000000000000001,0.21865215233470414,0.7882602533252107,-0.6641875237376037,0.9575449217526346
3199,SNII/sn2005cs.p0005.dat,E,35.137731709355975,0.09000000000000001,2.9180091430717416,0.6545557634255514,1.86162622078121,0.9510293055731069
3200,SNII/sn1999em.p0005.dat,E,35.187008478203595,0.11000000000000001,0.01,1.2925098045390395,2.0,0.9753709941373461
3201,SNII/sn2006bp.p0008.dat,E,35.27669887709567,0.07,0.12680017452277567,1.0568522613254103,-0.49844436044070894,0.9814076666035776
3202,SNIIb/sn1993J.p0150.dat,E,35.2826479453296,0.1,0.010729945709068775,1.2099557044244962,-1.7954501473080067,0.9599642622493234
3203,SNII/sn2006bp.p0012.dat,E,35.3178793870878,0.07,0.024166107433138982,1.1804132884124663,-1.4026367480179478,0.9801310097540518
3204,Gap/sn2019abn.m0024.dat,E,35.34277743885389,0.1,0.027803749966726337,1.1206582100945974,-2.0,0.9690147259877945
3205,SNIb/sn2009iz.p0015.dat,E,35.35983024122729,0.07,0.01,1.2460065412439731,-1.5269274900268661,1.0
3206,SNIc-bl/sn2002ap.p0270.dat,E,35.36139534355271,0.11000000000000001,0.01,1.2588088604568417,-0.7361612340866431,0.9572960915319649
3207,SNIIb-flash/sn2013cu.max.dat,E,35.531008661633,0.07,2.23906849203456,0.7582393614217976,2.0,0.9595300036570854
3208,SNII/sn2006bp.p0010.dat,E,35.549082232258876,0.07,0.02984124596814718,1.1515086347192045,-1.4752099288366973,0.9814076666035776
3209,SNII/sn2006bp.p0016.dat,E,35.72229305623488,0.07,0.01,1.2088100918668834,-1.9965117343425876,0.9814076666035776
3210,SNII/sn2006bp.p0021.dat,E,35.82524618903546,0.07,0.01,1.2170995563437346,-1.7729326588243617,0.9814076666035776
3211,SNII/sn2006bp.p0338.dat,E,35.96505927285797,0.09000000000000001,0.011048558867274167,1.1864282707972795,-2.0,0.9575449217526346
3212,SNII/sn2005cs.p0018.dat,E,36.06632953901533,0.07,0.06375266816945752,1.1903487199495586,-0.15940937576600162,0.9556305032175967
3213,SNIIb/sn1993J.p0184.dat,E,36.368041684196996,0.07,0.01,1.271838081848403,2.0,0.9711585938333627
3214,SNIIn/sn2010jl.p0208.dat,E,36.65451726494678,0.07,0.01,1.2704143971218211,2.0,0.951719292574388
3215,SNII/sn1987A.p0472.dat,E,37.10610901824524,0.09000000000000001,0.01,1.2477167728493463,2.0,1.0
