I,SN,gal,Chi^2,z,cSN,cgal,Av,sfrac
3216,SNIIn/sn2010jl.p0766.dat,E,37.658105729314755,0.13,0.01,1.301665049755431,2.0,0.9522593991465048
3217,SNII/sn1987A.p0374.dat,E,38.65103210483964,0.09000000000000001,0.01,1.1222785908601933,2.0,1.0
3218,SNII/sn1987A.p0008.dat,E,46.64255561291385,0.09000000000000001,0.01,0.35951689695263095,2.0,1.0
3219,SNII/sn1987A.p0018.dat,E,86.8177296774372,0.09000000000000001,0.01,0.0,2.0,1.0
3220,SNII/sn1987A.p0014.dat,E,164.83332979558054,0.09000000000000001,0.01,0.0,2.0,1.0
3221,SNII/sn1987A.p0128.dat,E,206.89196458227505,0.08,0.01,0.0,2.0,1.0
3222,SNII/sn1987A.p0070.dat,E,406.6671854109273,0.09000000000000001,0.01,0.0,2.0,1.0
3223,SNII/sn1987A.p0021.dat,E,453.6654584373924,0.09000000000000001,0.01,0.0,2.0,1.0
3224,SNII/sn1987A.p0027.dat,E,666.7909670949463,0.09000000000000001,0.01,0.0,2.0,1.0
3225,SNII/sn1987A.p0107.dat,E,680.5046245130778,0.09000000000000001,0.01,0.0,2.0,1.0
3226,SNII/sn1987A.p0095.dat,E,2140.7171075796064,0.13,0.01,0.0,2.0,1.0
3227,SNII/sn1987A.p0044.dat,E,3584.461697811855,0.13,0.01,0.0,2.0,1.0
3228,SNII/sn1987A.p0073.dat,E,3626.666160000805,0.13,0.01,0.0,2.0,1.0
3229,SNII/sn1999br.p0041.dat,E,461436.4887202323,0.07,0.01,3.0,2.0,1.0
3230,SNIa-CN/sn2003kf.p0397.dat,E,1752432381.9660158,0.09000000000000001,0.01,3.0,2.0,0.9813772434017596
3231,Gap/sn2007sv.p0025.dat,E,inf,0.1,2.2750396690578403,0.494988562363851,1.060254036299832,1.0
3232,SNII/sn2012aw.p0305.dat,E,inf,0.09000000000000001,0.019280285362915973,1.0972326998814663,-2.0,1.0
3233,SNII/sn2009N.p0057.dat,E,inf,0.1,0.6522589991252924,0.6565235026862647,0.18140676059292124,1.0
3234,SNII/sn2009N.p0046.dat,E,inf,0.09000000000000001,0.29749395089693614,0.39271868082318667,-0.8497242408302751,1.0
3235,SNIc/sn1994I.p0116.dat,E,inf,0.13,3.0,0.4508918690407761,1.1932552857796097,1.0
3236,SLSN-I/sn2010gx.p0057.dat,E,inf,0.12000000000000001,2.997446560565129,0.3096365939846022,0.986280492930124,1.0
3237,SLSN-I/snPTF13ajg.p0046.dat,E,inf,0.11000000000000001,3.0,0.446097060960714,1.1837603793539422,1.0
3238,SLSN-I/snPTF13ajg.p0010.dat,E,inf,0.11000000000000001,3.0,0.446097060960714,1.1837603793539422,1.0
3239,Gap/sn2015dl.p0005.dat,E,inf,0.1,0.4182903515994312,0.4971564500664486,-0.6134793504986481,1.0
3240,SNIb/sn2005bf.p0213.dat,E,inf,0.1,0.3604050033173969,0.21414984912982238,-1.0126551019079146,1.0
3241,SNIIn/sn1988Z.p0742.dat,E,inf,0.1,0.02888843090361537,1.0831860433812208,-1.9773676118726737,1.0
3242,SNIIb-flash/sn2013cu.m0003.dat,E,inf,0.07,2.23906849203456,0.7582393614217976,2.0,0.9595300036570854
3243,SLSN-I/snPS1-10awh.m0018.dat,E,inf,0.11000000000000001,0.40159897555879126,1.0975511799774542,0.428399605150187,1.0
3244,SNIIn/sn2010jl.p0021.dat,E,inf,0.11000000000000001,0.01,1.2423372968735227,-1.6330775779851938,1.0
3245,SLSN-I/sn2010gx.m0005.dat,E,inf,0.13,0.9768007607506847,0.5398747760162341,0.4513064416337708,1.0
3246,SNII/sn2012aw.p0012.dat,E,inf,0.09000000000000001,0.01,0.0,2.0,1.0
3247,SNII/sn2004dj.p0065.dat,E,inf,0.09000000000000001,0.01,0.0,2.0,1.0
3248,SLSN-I/snPTF13ajg.p0080.dat,E,inf,0.12000000000000001,3.0,0.45664477213646126,1.081024503802818,1.0
3249,Gap/sn2017be.p0037.dat,E,inf,0.1,0.4182903515994312,0.4971564500664486,-0.6134793504986481,1.0
3250,SLSN-I/snASASSN-15lh.p0020.dat,E,inf,0.13,0.9768007607506847,0.5398747760162341,0.4513064416337708,1.0
3251,Gap/sn2019abn.m0013.dat,E,inf,0.09000000000000001,1.5324351193530725,0.0,0.33263673916949743,1.0
3252,SLSN-I/snSCP06F6.m0004.dat,E,inf,0.11000000000000001,0.4496183743578392,1.0832459287992562,0.543837181062845,1.0
3253,Gap/sn2015dl.p0000.dat,E,inf,0.1,0.027803749966726337,1.1206582100945974,-2.0,0.9690147259877945
3254,SLSN-I/snPS1-11ky.p0015.dat,E,inf,0.11000000000000001,0.37450183771779466,1.0688788098799553,0.22938645470146268,1.0
3255,Gap/sn2001ac.p0013.dat,E,inf,0.09000000000000001,0.012471529629004734,1.1928634872423982,-1.718060583048571,1.0
3256,Gap/sn2000ch.p0028.dat,E,inf,0.07,0.2216701144384029,0.0,-1.8558094408926666,1.0
3257,SLSN-I/sn2006oz.m0020.dat,E,inf,0.11000000000000001,0.37450183771779466,1.0688788098799553,0.22938645470146268,1.0
3258,SLSN-I/snSNLS-06D4eu.m0023.dat,E,inf,0.13,0.9768007607506847,0.5398747760162341,0.4513064416337708,1.0
3259,SNII/sn2012aw.p0015.dat,E,inf,0.1,3.0,0.5195711653862845,1.5493934747866642,1.0
3260,SLSN-I/snPTF13ajg.m0009.dat,E,inf,0.12000000000000001,3.0,0.37325278467034123,1.0726549118178232,1.0
3261,SNII/sn1987A.p0061.dat,E,inf,0.1,0.01,1.215639359103071,-0.13122472386833184,1.0
3262,SLSN-I/snASASSN-15lh.p0015.dat,E,inf,0.11000000000000001,0.24459216897262936,1.050110056938016,-0.2042241403476948,1.0
3263,SLSN-I/snSCP06F6.p0001.dat,E,inf,0.12000000000000001,1.5634845039931526,0.0,0.3302397738198415,1.0
3264,SLSN-I/sn2011kf.p0051.dat,E,inf,0.11000000000000001,2.8797068798295915,0.0,0.9545221337246186,1.0
3265,SLSN-IIn/sn2006gy.p0055.dat,E,inf,0.09000000000000001,0.28838957472285637,0.0,-1.7052955381751405,1.0
3266,SNII/sn2004dj.p0066.dat,E,inf,0.09000000000000001,0.11954387836038627,0.5314050442752528,-1.872011005722309,1.0
3267,SLSN-I/snPS1-11bam.p0005.dat,E,inf,0.11000000000000001,2.8797068798295915,0.0,0.9545221337246186,1.0
3268,SLSN-I/snPS1-11bam.p0003.dat,E,inf,0.11000000000000001,3.0,0.9045823168619505,1.682040455527474,1.0
3269,SLSN-I/snPTF13ajg.p0027.dat,E,inf,0.11000000000000001,3.0,0.9045823168619505,1.682040455527474,1.0
3270,SLSN-IIn/sn2006gy.p0109.dat,E,inf,0.09000000000000001,0.28838957472285637,0.0,-1.7052955381751405,1.0
3271,Gap/sn2007sv.p0031.dat,E,inf,0.09000000000000001,0.012471529629004734,1.1928634872423982,-1.718060583048571,1.0
3272,SLSN-IIn/sn2006gy.p0027.dat,E,inf,0.08,0.20865391058256386,0.0,-2.0,1.0
3273,SLSN-I/snPS1-10awh.p0013.dat,E,inf,0.11000000000000001,3.0,0.8675520086116173,1.46699668370827,1.0
3274,SNII/sn1999gi.p0106.dat,E,inf,0.09000000000000001,0.19531298176769948,0.4495939830887657,-1.5831679499370157,1.0
3275,SLSN-I/snSNLS-07D2bv.m0164.dat,E,inf,0.1,1.2279238955197969,0.29834754878950526,0.3973125184400942,1.0
3276,SNII/sn2004dj.p0056.dat,E,inf,0.1,0.31902874026497324,0.9902994037719245,-0.05693155517001665,1.0
3277,SLSN-IIn/sn2006gy.p0023.dat,E,inf,0.1,0.2679038526880862,0.7642889097326824,-0.5545836357492555,1.0
3278,SNIIn/sn2007pk.p0080.dat,E,inf,0.09000000000000001,1.0640507313836483,0.0,0.018338966316508137,1.0
3279,Gap/snLSQ13zm.p0244.dat,E,inf,0.09000000000000001,0.23392162895064886,0.0,-1.8461818440381683,1.0
3280,SNIIn/sn1994Y.p0182.dat,E,inf,0.1,0.01,1.2709018350110508,0.803824722937311,1.0
3281,SNIIn/sn1988Z.p0669.dat,E,inf,0.09000000000000001,1.7281321010012747,0.0,0.44844569713178084,1.0
3282,SNII/sn1987A.p0251.dat,E,inf,0.09000000000000001,0.31840785920901904,0.44411574549009336,-0.9869188132757314,0.9984825891281872
3283,SNIb/sn2004gq.p0297.dat,E,inf,0.09000000000000001,0.2721448645728318,0.42236036298141455,-1.1350142832229535,1.0
3284,SLSN-I/snPTF13ajg.m0008.dat,E,inf,0.11000000000000001,0.24459216897262936,1.050110056938016,-0.2042241403476948,1.0
3285,SLSN-I/snSCP06F6.m0016.dat,E,inf,0.11000000000000001,3.0,0.19370451220243043,1.0544300308069263,1.0
3286,SLSN-I/snPS1-11ky.p0001.dat,E,inf,0.08,3.0,0.512091128743913,1.2506529662153267,1.0
3287,SLSN-I/snPS1-10awh.p0006.dat,E,inf,0.12000000000000001,3.0,0.07477165001456437,0.9688567772432988,1.0
3288,SLSN-I/snPTF11rks.p0044.dat,E,inf,0.11000000000000001,1.7341244311713648,0.0,0.5651192139472093,1.0
3289,SNII/sn2004dj.p0100.dat,E,inf,0.11000000000000001,0.1801471842547736,1.0959585018077538,-0.09306608964935009,1.0
3290,Gap/sn2000ch.p0055.dat,E,inf,0.07,0.30597661401401277,0.0,-1.4689288432338656,1.0
3291,SLSN-I/snPS1-11ky.m0002.dat,E,inf,0.12000000000000001,3.0,0.0,1.1003814055048617,1.0
3292,SNII/sn2009N.p0025.dat,E,inf,0.09000000000000001,1.479271697667424,0.5284742144017358,0.9378984469151221,1.0
3293,SLSN-IIn/snPTF10scc.p0067.dat,E,inf,0.09000000000000001,0.26635679085199604,0.0,-1.6576431648634324,1.0
3294,SNII/sn2004dj.p0051.dat,E,inf,0.07,0.01,1.2170995563437346,-1.7729326588243617,0.9814076666035776
3295,SLSN-I/sn2010gx.p0010.dat,E,inf,0.12000000000000001,3.0,0.0,1.1003814055048617,1.0
3296,SNIIn/sn2010jl.p0169.dat,E,inf,0.1,0.01,1.2392577538227905,-1.2933869734696768,1.0
3297,SNII/sn2009N.p0372.dat,E,inf,0.1,0.011418077542089742,1.1702521744549421,-2.0,1.0
3298,SLSN-I/snLSQ12dlf.p0008.dat,E,inf,0.11000000000000001,1.3488626908047983,0.0,0.42461852834332414,1.0
3299,Gap/sn2017be.p0098.dat,E,inf,0.1,0.23605115934972584,0.9602283572448144,-0.23444332947503893,1.0
3300,SNII/sn1999em.p0048.dat,E,inf,0.07,2.7098882227017276,0.31624325102900686,1.3368190426004387,0.9814076666035776
3301,SNIb/sn2004gq.p0343.dat,E,inf,0.1,0.3689963069157783,0.47564805929953974,-0.7033833794631271,1.0
3302,SNII/sn1999em.p0094.dat,E,inf,0.07,2.7098882227017276,0.31624325102900686,1.3368190426004387,0.9814076666035776
3303,SLSN-I/snPTF13ajg.p0025.dat,E,inf,0.1,1.277200698648045,0.0,0.25885512161175606,1.0
3304,SLSN-I/snPS1-11ky.p0026.dat,E,inf,0.11000000000000001,3.0,0.585232091544444,1.1609073144487685,1.0
3305,SLSN-IIn/sn2006gy.p0084.dat,E,inf,0.11000000000000001,0.6172723552772174,0.7956331015034943,0.2017024315351272,1.0
3306,SNII/sn1999em.p0515.dat,E,inf,0.13,0.01,0.0,2.0,1.0
3307,SLSN-I/sn2010gx.p0021.dat,E,inf,0.1,3.0,0.17687835399226945,1.06812663056326,1.0
3308,SLSN-I/snASASSN-15lh.p0031.dat,E,inf,0.13,2.1590010920990625,0.0979964888687912,0.7627187153869213,1.0
3309,SNIIn/sn1998S.p0411.dat,E,inf,0.1,0.05205465938597863,1.0994835086072163,-1.2252381325315786,1.0
3310,SLSN-I/sn2011ke.p0036.dat,E,inf,0.12000000000000001,3.0,0.6279326469037422,1.256050752286499,1.0
3311,Gap/sn2015dl.p0119.dat,E,inf,0.09000000000000001,1.115083820529847,0.1453798859062154,0.16886576033665734,1.0
3312,SNII-flash/sniPTF14flu.p0013.dat,E,inf,0.11000000000000001,0.014248106151069435,1.2359432013973728,-1.909633636417187,1.0
3313,SNIIn/sn1998S.p0467.dat,E,inf,0.1,0.046452939507929364,1.1120750446469883,-1.2616560188753532,1.0
3314,SNIa-CSM/snASASSN-15og.p0036.dat,E,inf,0.1,0.09051671465957793,0.9988347135860354,-1.0036145921951265,1.0
3315,SLSN-II/sn2013hx.p0002.dat,E,inf,0.07,0.12338545685806909,0.30480258155896367,-2.0,0.9965082951924938
3316,SNIa-CSM/snASASSN-15og.p0087.dat,E,inf,0.1,0.10350253260479453,0.9671049971233782,-0.9604226246256488,1.0
3317,SNIa-CSM/sn1999E.p0004.dat,E,inf,0.1,0.07228372178021969,1.1554745080556008,-0.5359868278974537,1.0
3318,SNIa-CSM/sn2005gj.p0042.dat,E,inf,0.08,3.0,0.46891196332115415,1.411640299481629,1.0
3319,SNIa-CSM/sn2011km.p0712.dat,E,inf,0.1,1.1273502878692634,0.0,0.22911462082450929,1.0
3320,SLSN-II/snCSS121015.m0003.dat,E,inf,0.1,3.0,0.34724448954846715,1.0497040209782935,1.0
3321,SNII/sn2004dj.p0095.dat,E,inf,0.07,0.01,3.0,2.0,1.0
3322,SNIIn/sn1995G.p0251.dat,E,inf,0.11000000000000001,0.013957356054306536,1.1972431170455162,-2.0,1.0
3323,SNIIn/snLSQ12heq.p0042.dat,E,inf,0.09000000000000001,0.8799844515205165,0.208041125957466,0.04993811487401709,1.0
3324,SNIIn/sn2005kj.p0059.dat,E,inf,0.1,0.6360468984930859,0.9222701020187241,0.7129290966605856,1.0
3325,SNII/sn2012aw.p0092.dat,E,inf,0.09000000000000001,0.23193954503035674,0.48366753798233686,-1.1389534463940434,0.9820094155442092
3326,SLSN-II/snCSS121015.m0002.dat,E,inf,0.07,0.056393987887802546,0.766278981475922,-2.0,0.9965082951924938
3327,SNII/sn1987A.p0085.dat,E,inf,0.1,0.06725627114813577,0.8128627418953492,-1.8292751526597346,1.0
3328,SNII/sn2012aw.p0005.dat,E,inf,0.1,0.06725627114813577,0.8128627418953492,-1.8292751526597346,1.0
3329,SNII/sn1987A.p0001.dat,E,inf,0.11000000000000001,0.01,1.2896458039242382,2.0,1.0
3330,SNIIn/sn1998S.p0002.dat,E,inf,0.09000000000000001,0.8035474185264883,0.0,-0.43762498603286876,1.0
3331,SNII/sn2012aw.p0014.dat,E,inf,0.11000000000000001,0.45820273086728164,1.017759166080661,0.5957114869755162,1.0
3332,SNIIn/sn2006qq.p0058.dat,E,inf,0.1,0.020285200753413314,1.1758445962145008,-1.6843077154662534,1.0
3333,SNIIn/sn2008S.m0004.dat,E,inf,0.09000000000000001,0.47601133954333175,1.1321455298988534,0.8118243156334499,0.955265220486891
3334,SNIIn/sn1988Z.p0653.dat,E,inf,0.09000000000000001,0.019024750002019773,1.1052698924227686,-2.0,1.0
3335,SNIIn/sn2006bo.p0011.dat,E,inf,0.11000000000000001,0.01,1.2368661938406458,-1.88735167880159,1.0
3336,SNIIn/sn1995G.p0361.dat,E,inf,0.1,0.02421796231895537,1.117450989179733,-2.0,1.0
3337,SNIIn/sn1998S.p0326.dat,E,inf,0.1,0.24007391548287033,0.9433244315849719,-0.3469240393429485,1.0
3338,SNIIn/sn1998S.p0004.dat,E,inf,0.1,0.24007391548287033,0.9433244315849719,-0.3469240393429485,1.0
3339,SNII/sn2002gd.p0100.dat,E,inf,0.11000000000000001,0.3131539390725299,1.0604759141212894,0.20727536469365715,1.0
3340,SNII/sn2005cs.p0160.dat,E,inf,0.11000000000000001,0.3131539390725299,1.0604759141212894,0.20727536469365715,1.0
3341,SNIa-CSM/snASASSN-15og.p0056.dat,E,inf,0.1,3.0,0.20677445007832046,1.079002326744565,1.0
3342,SNIIn/sn2007pk.m0001.dat,E,inf,0.1,0.012234504188278062,1.2538193829545192,-0.6592799019926154,1.0
3343,SNIa-CSM/snASASSN-15og.p0020.dat,E,inf,0.1,0.15648350310336967,0.9348837316476138,-0.7442567651052813,1.0
3344,SNIa-CSM/sn2011km.p0043.dat,E,inf,0.1,0.1344721512268763,0.9497942537222802,-0.8460197067776256,1.0
3345,SNIc-bl/sn1998bw.m0009.dat,E,inf,0.11000000000000001,0.6681631927608074,0.0,-0.48528193780110557,1.0
3346,SNIa-CL/sn1999by.p0010.dat,E,inf,0.09000000000000001,3.0,0.49776733500339515,1.4279479799920232,1.0
3347,SNIa-CL/sn1999by.p0002.dat,E,inf,0.1,0.6318041346710758,0.01197799426273049,-0.3752320229513445,1.0
3348,SNIa-CL/sn1999by.m0002.dat,E,inf,0.11000000000000001,1.6866504013525516,0.24335958601539492,0.9678673499578027,1.0
3349,SNIa-CL/sn1999by.p0011.dat,E,inf,0.1,1.0396268011427554,0.0,0.06733324061715865,1.0
3350,SNIIb/sn2008ax.p0337.dat,E,inf,0.1,0.40539556026139484,0.30988093646536485,-0.6994594244325382,1.0
3351,SNIIb/sn1993J.p0047.dat,E,inf,0.1,0.8918905672678848,0.0,-0.13186957780498523,1.0
3352,SNIc-bl/sn1998bw.p0373.dat,E,inf,0.11000000000000001,0.38787042031584207,0.09480975447785871,-0.9356327002230647,1.0
3353,SNIIb/sn1998fa.p0037.dat,E,inf,0.1,0.010729945709068775,1.2099557044244962,-1.7954501473080067,0.9599642622493234
3354,SNIa-CN/sn1998aq.m0004.dat,E,inf,0.1,1.3495458639373608,0.8198939258490333,1.1919009583045,1.0
3355,SNIIb/sn2008ax.p0127.dat,E,inf,0.1,0.6552876706026728,0.26142756953631546,-0.3383579100014023,1.0
3356,SNIIb/sn1998fa.p0007.dat,E,inf,0.1,2.0618643401785417,0.5112190042780128,1.0651914729087906,1.0
3357,SNIa-CN/sn1998bu.max.dat,E,inf,0.13,1.7086923758153767,0.47421188914614826,0.8639391131189956,1.0
3358,SNIIb/sn1993J.p0215.dat,E,inf,0.1,0.8420917504889078,0.003217739487190278,-0.28679396103637256,1.0
3359,SNIIb/sn1998fa.p0016.dat,E,inf,0.1,0.30785280917758095,0.6400324466223972,-0.531626671535861,1.0
3360,SNIIb/sn2008ax.p0258.dat,E,inf,0.1,0.08437615486561875,0.6418929829569685,-2.0,1.0
3361,SNIa-BL/sn1999cl.p0005.dat,E,inf,0.11000000000000001,2.1440758222475393,0.4490735074188192,1.1058492566929448,1.0
3362,SNIIb/sn1993J.p0067.dat,E,inf,0.1,0.21121310986409314,0.6798202919773146,-1.0462489052475896,1.0
3363,SNIIb/sn2008ax.p0031.dat,E,inf,0.1,0.21121310986409314,0.6798202919773146,-1.0462489052475896,1.0
3364,SNIa-BL/sn2006cj.m0002.dat,E,inf,0.11000000000000001,0.5076520096505595,0.8416700746833703,0.13037207107567717,1.0
3365,SNIa-SS/sn1998ab.p0007.dat,E,inf,0.1,3.0,0.4728692255208862,1.549375190673659,1.0
3366,SNIa-SS/sn1998es.m0009.dat,E,inf,0.07,3.0,0.5966733546841443,1.5281001096342917,1.0
3367,SLSN-II/snCSS121015.p0027.dat,E,inf,0.09000000000000001,3.0,0.0656026153523216,1.0522832574638428,1.0
3368,SNIc-bl/sn2002ap.p0129.dat,E,inf,0.11000000000000001,0.802117133705476,0.0,-0.41906145853353927,1.0
3369,SNIa-CSM/snASASSN-15og.p0021.dat,E,inf,0.1,0.7018476476157475,0.14449549826239053,-0.305767666949933,1.0
3370,SNIa-CSM/snASASSN-15og.p0059.dat,E,inf,0.1,0.2109616432384706,1.0422452883337947,-0.048886843479756595,1.0
3371,SNIa-CSM/snASASSN-15og.p0055.dat,E,inf,0.1,1.078236274805719,0.0,0.08689922431756815,1.0
3372,SLSN-II/sn2013hx.p0018.dat,E,inf,0.1,3.0,0.5980125392678739,1.4085571136779216,1.0
3373,SNII/sn1999em.p0040.dat,E,inf,0.1,0.6641885846059323,0.2602158019735445,0.030668868729045583,1.0
3374,SNIIn/sn1988Z.p0701.dat,E,inf,0.1,0.01,1.2702884189947592,0.8396566353476943,1.0
3375,SNII/sn2005cs.p0193.dat,E,inf,0.09000000000000001,0.6101279788409499,0.31135684873982605,-0.3043155439074845,1.0
3376,SNIIn/sn2005kj.p0086.dat,E,inf,0.09000000000000001,0.21818471532382266,0.557903796445437,-1.211482651018871,1.0
3377,SNIIn/snLSQ12heq.p0020.dat,E,inf,0.09000000000000001,0.21818471532382266,0.557903796445437,-1.211482651018871,1.0
3378,SNIIn/sn2006jd.p0107.dat,E,inf,0.09000000000000001,0.21818471532382266,0.557903796445437,-1.211482651018871,1.0
3379,SNII/sn2012aw.p0026.dat,E,inf,0.08,0.15356741445153346,0.33519243967921736,-1.7129681815340034,1.0
3380,SNIIn/sn2005kj.p0066.dat,E,inf,0.11000000000000001,0.01,1.23365653161493,-1.8787302841124844,1.0
3381,SNIIn/snLSQ12hxg.p0072.dat,E,inf,0.1,1.9556974607196604,0.48935004403576515,1.072195676871259,1.0
3382,SNIc/sn2004aw.p0058.dat,E,inf,0.1,0.0915089758585034,0.8032601331122339,-1.4040598835544251,1.0
3383,SNII/sn2005cs.p0009.dat,E,inf,0.09000000000000001,0.691310350816403,0.0,-0.5126774294397684,1.0
3384,SNII/sn1999em.p0049.dat,E,inf,0.09000000000000001,0.691310350816403,0.0,-0.5126774294397684,1.0
3385,SNII/sn2012aw.p0009.dat,E,inf,0.09000000000000001,0.691310350816403,0.0,-0.5126774294397684,1.0
3386,SNII/sn2006ov.p0168.dat,E,inf,0.09000000000000001,0.691310350816403,0.0,-0.5126774294397684,1.0
3387,SNIIn/sn1988Z.p0442.dat,E,inf,0.1,1.9556974607196604,0.48935004403576515,1.072195676871259,1.0
3388,SNIIn/sn1994Y.p0205.dat,E,inf,0.09000000000000001,0.2774508633976898,0.6755105058948628,-0.7055554301524646,1.0
3389,SNIc/sn1990B.p0039.dat,E,inf,0.1,2.716085433259882,0.0,0.7433886098792576,1.0
3390,SNII/sn2004dj.p0048.dat,E,inf,0.09000000000000001,0.010843331802512127,1.1616033711402094,-2.0,1.0
3391,SNII/sn2004dj.p0098.dat,E,inf,0.11000000000000001,0.01,1.2925098045390395,2.0,0.9753709941373461
3392,SNIb/sn2008D.m0013.dat,E,inf,0.1,0.6359007940660021,0.0033767104965535776,-0.5167408899463245,1.0
3393,SNII/sn2004dj.p0096.dat,E,inf,0.08,0.39299243503692327,0.29248837778811665,-0.6302073302905382,1.0
3394,SNIIn/sn2006qq.p0042.dat,E,inf,0.13,0.01,1.301665049755431,2.0,0.9522593991465048
3395,SNIb/sn2009iz.p0041.dat,E,inf,0.11000000000000001,1.6128004699898346,0.25072015399195224,0.5536571003880162,1.0
3396,SNIIn/sn2006qq.p0036.dat,E,inf,0.1,0.016905046512825348,1.156041901937452,-2.0,1.0
3397,SNIc/sn1994I.p0034.dat,E,inf,0.12000000000000001,0.8329786620462556,0.0,-0.2535963684000852,1.0
3398,SNIc/sn1994I.p0033.dat,E,inf,0.11000000000000001,3.0,0.3768480304943395,1.3716850848913462,1.0
3399,SNIIn/sn2008fq.p0028.dat,E,inf,0.11000000000000001,0.010317865830466996,1.2724006416033609,0.543579133520156,1.0
3400,SNIb/sn2005hg.p0022.dat,E,inf,0.1,1.783263410942311,0.3175440223922385,0.9049661760082877,1.0
3401,SNII/sn2004dj.p0084.dat,E,inf,0.09000000000000001,0.1019512799733827,0.5629871306243699,-1.9928400336965852,0.9575449217526346
3402,SNIc/sn2004aw.p0025.dat,E,inf,0.11000000000000001,3.0,0.11296541697831615,1.2021105472969043,1.0
3403,SNIIn/sn2008S.p0073.dat,E,inf,0.1,0.1617017706596356,1.1625896910958047,0.27574437882542524,1.0
3404,SLSN-II/sn2008es.m0011.dat,E,inf,0.11000000000000001,1.4012063485081825,0.8957812927946943,1.0455657370873173,1.0
3405,SNII/sn2004dj.p0068.dat,E,inf,0.08,0.09016838290491624,0.6739267802386865,-2.0,1.0
3406,SNIIn/sn2006aa.p0034.dat,E,inf,0.09000000000000001,0.2481850500215605,0.5620074686244612,-0.9707550985754074,1.0
3407,SNIIn/sn2005kj.p0115.dat,E,inf,0.1,0.01,1.2702884189947592,0.8396566353476943,1.0
3408,SNII/sn2005cs.p0003.dat,E,inf,0.1,0.7976392034969836,0.6340177995134254,0.46324049360067543,1.0
3409,SNIIn/sn1998S.p0308.dat,E,inf,0.1,0.01,1.2702884189947592,0.8396566353476943,1.0
3410,SNIIn/sn2015da.m0043.dat,E,inf,0.1,0.01,1.2702884189947592,0.8396566353476943,1.0
3411,SNIIn/sn2006jd.p1151.dat,E,inf,0.1,0.06471153716548009,1.0828700184528546,-1.2182503140790588,1.0
3412,SNII/sn2004dj.p0053.dat,E,inf,0.08,0.19110940473676524,0.41860900291416964,-1.3212365421718208,1.0
3413,SLSN-II/sn2008am.p0345.dat,E,inf,0.09000000000000001,0.7279308302168183,0.3795054723601205,-0.025107448739990754,1.0
3414,SNIIn/sn1998S.p0689.dat,E,inf,0.1,0.02800459951513961,1.097588823818721,-2.0,1.0
3415,SNIIn/sn1988Z.p0716.dat,E,inf,0.1,0.05470418602181675,1.0933269581481326,-1.2114460848432143,1.0
3416,SNIIn/sn2008S.p0031.dat,E,inf,0.09000000000000001,0.67683147047188,0.24794817030435373,-0.21446880148244718,1.0
3417,SNIIn/sn1998S.p0339.dat,E,inf,0.09000000000000001,1.6331940720376967,0.6213429670980953,0.8707264385848034,1.0
3418,SNIIn/sn1988Z.p0775.dat,E,inf,0.11000000000000001,0.8267764188975882,1.1280675356106051,2.0,1.0
3419,SNII/sn1999em.p0020.dat,E,inf,0.09000000000000001,0.026319810771735747,0.9329561619016603,-2.0,1.0
3420,SNII/sn2005cs.p0281.dat,E,inf,0.09000000000000001,0.026319810771735747,0.9329561619016603,-2.0,1.0
3421,SLSN-II/sn2008es.p0080.dat,E,inf,0.11000000000000001,0.12820712790955827,1.0082733275299853,-0.9504487174185736,1.0
3422,SNIIn/sn1998S.p1083.dat,E,inf,0.1,0.01,1.2243602069749309,-1.4443408960950486,1.0
3423,SNIIn/sn2008S.m0008.dat,E,inf,0.1,0.01,1.2243602069749309,-1.4443408960950486,1.0
3424,SNIb-pec/sn2009er.m0001.dat,E,inf,0.13,2.6738508009494386,0.25021326142368117,0.8659528818184306,1.0
3425,SLSN-II/sn2013hx.p0017.dat,E,inf,0.11000000000000001,0.6935602499106365,0.9655775775701069,0.6079383868481778,1.0
3426,SNIIn/sn2006qq.p0031.dat,E,inf,0.09000000000000001,0.020822821990996276,1.084290167001798,-2.0,1.0
3427,SNII/sn1999em.p0158.dat,E,inf,0.09000000000000001,0.46207882002450357,0.5836978533336766,-0.24341325744948042,1.0
3428,SNIc/sn2004aw.p0060.dat,E,inf,0.1,0.5272873076208415,0.0,-0.8354730991276258,1.0
3429,SNIc/sn2004aw.p0039.dat,E,inf,0.1,0.5272873076208415,0.0,-0.8354730991276258,1.0
3430,SNIc/sn2004aw.p0045.dat,E,inf,0.1,0.9954745004521995,0.0,-0.08878712477924662,1.0
3431,SNIIn/sn1998S.p0298.dat,E,inf,0.09000000000000001,2.925958863513268,0.3428370051483285,1.1943853202819317,0.9619118518992806
3432,SNII/sn2005cs.p0270.dat,E,inf,0.1,0.8011429095757077,0.5003069977612926,0.2165282698058664,1.0
3433,SNIc/sn1990B.p0004.dat,E,inf,0.11000000000000001,1.0997368786295036,0.2394127097126503,0.194228039456955,1.0
3434,SNII/sn2012aw.p0007.dat,E,inf,0.08,0.09016838290491624,0.6739267802386865,-2.0,1.0
3435,SNII/sn2005cs.p0333.dat,E,inf,0.09000000000000001,0.46207882002450357,0.5836978533336766,-0.24341325744948042,1.0
