I,SN,gal,Chi^2,z,cSN,cgal,Av,sfrac
0,SNIa-CN/sn1996bl.m0002.dat,E,9.114003506390188e-05,0.1,0.9993933925984585,0.00023551955895091938,-0.0004208870361516224,1.0
1,SNIa-CN/sn1996bl.m0004.dat,E,0.3565027372140973,0.1,0.9931241066140606,0.05789669641799545,0.04640116624633506,1.0
2,SNIa-BL/sn2007co.m0003.dat,E,0.40689206545316525,0.1,1.1453735486561558,0.12558481731085397,0.2653741843926958,1.0
3,SNIa-BL/sn2004as.m0003.dat,E,0.49338611206031846,0.1,1.1124712467078601,0.18026402985729195,0.33595203000505,1.0
4,SNIa-BL/sn1998dh.m0004.dat,E,0.49546959504051313,0.1,0.9586425015949137,0.19775282966330202,0.19840898913904362,1.0
5,SNIa-CN/sn2002er.m0004.dat,E,0.5127447992753011,0.1,0.6867759041980211,0.11584163421094189,-0.2635950081789154,1.0
6,SNIa-BL/sn2004as.m0004.dat,E,0.516339388398518,0.1,1.2417561048282615,0.15375105391553898,0.4197270468345583,1.0
7,SNIa-BL/sn2007co.m0001.dat,E,0.5341497404211051,0.1,0.8990439787637857,0.16874513062069943,0.04970722760021154,1.0
8,SNIa-BL/sn1998dh.m0005.dat,E,0.5392601611553582,0.1,1.1895923295969133,0.1487148669204967,0.3763758629840089,1.0
9,SNIa-BL/sn2007co.m0004.dat,E,0.5600908821020731,0.1,1.2029237071336893,0.10375063817664125,0.2915048509456918,1.0
10,SNIa-BL/sn2004as.m0002.dat,E,0.5854616982920291,0.1,0.9317397348237179,0.22231898344328957,0.19517378782401465,1.0
11,SNIa-BL/sn1998ec.m0003.dat,E,0.5880637573904353,0.1,0.7405037619116307,0.13210491297366997,-0.160856462264727,1.0
12,SNIa-BL/sn2007kk.m0001.dat,E,0.6330956232521485,0.1,0.9643567311264081,0.2047774978545146,0.14638661820448293,1.0
13,SNIa-CN/sn2001br.p0003.dat,E,0.6859609357554535,0.1,0.36582645129729935,0.19172935562986293,-0.3396030282013215,1.0
14,SNIa-BL/sn1998ef.p0001.dat,E,0.7353431310449503,0.1,0.5418837682722883,0.20537755869524654,-0.41508309955612804,1.0
15,SNIa-BL/sn2001en.p0002.dat,E,0.7405771843164666,0.1,0.5404032261704566,0.26676389245596643,-0.33955785659835935,1.0
16,SNIa-BL/sn2001da.m0002.dat,E,0.7451621587571583,0.1,0.6442720914707,0.19405844151793697,-0.22455527618970467,1.0
17,SNIa-BL/sn2004as.m0005.dat,E,0.7551929488965621,0.1,1.2917947911558643,0.11664006122407349,0.41856620375848397,1.0
18,SNIa-BL/sn2007af.p0003.dat,E,0.7631545168660662,0.09000000000000001,0.6724977476345981,0.294098816476358,-0.07939988608773069,1.0
19,SNIa-BL/sn2007kk.p0001.dat,E,0.7643753463408066,0.1,0.7235283384847346,0.2882175623175779,-0.052592525916043374,1.0
20,SNIa-BL/sn2001ep.p0001.dat,E,0.7767105978146456,0.09000000000000001,0.6932635700899588,0.2838064902280774,-0.03905626643775684,1.0
21,SNIa-BL/sn2004as.m0001.dat,E,0.7871007707620594,0.1,0.7688233161627543,0.2466893666764585,0.03487809102656215,1.0
22,SNIa-CN/sn2002G.m0003.dat,E,0.7975578993135313,0.1,0.7443165647817079,0.035072700234101785,-0.24887939960435645,1.0
23,SNIa-CN/sn1997dt.m0005.dat,E,0.798859227448978,0.1,0.5452706939915194,0.0,-0.6419558283255167,1.0
24,SNIa-CN/sn1999gd.p0001.dat,E,0.8073537726280862,0.09000000000000001,0.29301304376112686,0.22695891653903819,-1.0325230044147278,1.0
25,SNIa-BL/sn1998ec.m0004.dat,E,0.8095246666229547,0.1,0.6463837064015875,0.12026191729018094,-0.32369884085872036,1.0
26,SNIa-BL/sn2007co.m0000.dat,E,0.8327013598860266,0.1,0.6781864301132903,0.25011688635499174,-0.1323308231317815,1.0
27,SNIa-BL/sn2007co.m0005.dat,E,0.8355420910612201,0.1,0.9904066838156464,0.10973730885791436,0.09301487043849574,1.0
28,SNIa-BL/sn2001ep.m0000.dat,E,0.838699936588587,0.09000000000000001,0.8545954748238336,0.2624070010919425,0.15408119853595445,1.0
29,SNIa-BL/sn2006sr.m0001.dat,E,0.8464177686348707,0.1,1.119034917467527,0.1425800440014861,0.21525239337484664,1.0
30,SNIa-BL/sn2007af.p0002.dat,E,0.8544734904772159,0.09000000000000001,0.812646892593762,0.2974363924535417,0.12898391780304388,1.0
31,SNIa-BL/sn1994M.p0002.dat,E,0.8567685788471943,0.1,0.26769501648265454,0.3000974931660775,-0.9739321229569007,1.0
32,SNIa-CN/sn2006cf.p0004.dat,E,0.8624629135910161,0.09000000000000001,0.9639029581401124,0.19397759790463093,0.13848044841750876,1.0
33,SNIa-BL/sn2003ch.p0004.dat,E,0.8680565706366623,0.09000000000000001,0.907418086448263,0.3110431505391876,0.2632025552841048,1.0
34,SNIa-BL/sn2007bd.p0002.dat,E,0.8724572217162228,0.1,0.9300770682006586,0.16119589743670631,0.06109105896526228,1.0
35,SNIa-BL/sn1994M.p0003.dat,E,0.8747075035225957,0.1,0.37441915770403106,0.2712777996836344,-0.6839624213505282,1.0
36,SNIa-BL/sn2007kk.m0002.dat,E,0.8958140834844933,0.1,1.0007275300053204,0.17862472318800462,0.16604053913693298,1.0
37,SNIa-BL/sn2004ef.m0002.dat,E,0.9065299527970991,0.1,0.8714269939796774,0.15657551494696587,0.004202243045569267,1.0
38,SNIa-BL/sn1999cc.m0003.dat,E,0.9069817719548172,0.1,1.3588907291481016,0.19343832911357048,0.554172620866314,1.0
39,SNIa-BL/sn2001ep.p0002.dat,E,0.9102518903407171,0.09000000000000001,0.6678964485668151,0.28304619750356,-0.08884182521322893,1.0
40,SNIa-BL/sn2006sr.p0001.dat,E,0.9182849460657534,0.1,0.9271642422874659,0.21067494815439738,0.1032861054948332,1.0
41,SNIa-BL/sn2000cf.p0003.dat,E,0.9228812867982116,0.09000000000000001,1.2487374452007964,0.2985299776832703,0.5556206197827706,1.0
42,SNIa-BL/sn2000cw.p0004.dat,E,0.9282356634737174,0.09000000000000001,0.6379093680986809,0.3200050905456555,-0.08240496998049346,1.0
43,SNIa-BL/sn2002bo.m0003.dat,E,0.9286789736082605,0.1,0.36119125056032275,0.30345215578881585,-0.6593456335039507,1.0
44,SNIa-BL/sn2007bd.m0001.dat,E,0.9303845809346694,0.1,0.9877091822885228,0.14676416902744305,0.07874458149923366,1.0
45,SNIa-CN/sn1994D.m0003.dat,E,0.9420313749470903,0.1,2.171104712745272,0.05826052835123973,0.9173252215403027,1.0
46,SNIa-CN/sn2002G.m0004.dat,E,0.9460791104488244,0.1,0.715924543680456,0.0,-0.33960539568198866,1.0
47,SNIa-BL/sn1998ef.m0004.dat,E,0.9518718198831797,0.1,1.0061458851961698,0.12570289380223523,0.12930442996427438,1.0
48,SNIa-BL/sn2003kc.m0001.dat,E,0.9583280634438724,0.1,0.7912028427216473,0.1519731287635998,-0.0625653472790754,1.0
49,SNIa-BL/sn1998dh.m0007.dat,E,0.9615087280928523,0.1,1.1058529231870438,0.13385781668948907,0.28067273783283003,1.0
50,SNIa-BL/sn2003ch.p0005.dat,E,0.9745018822434354,0.09000000000000001,0.8878659991331171,0.2780464655704976,0.17817357512218596,1.0
51,SNIa-CN/sn1994D.m0004.dat,E,0.9775900971385981,0.1,2.476410760915057,0.0,1.0075302684846144,1.0
52,SNIa-BL/sn2002cs.p0003.dat,E,0.9808271033306404,0.1,0.9568184022137766,0.10844223374799426,0.06087672940953713,1.0
53,SNIa-BL/sn2006sr.p0002.dat,E,0.981212507013935,0.1,0.9071926805911493,0.2157391579676806,0.09209861716879073,1.0
54,SNIa-CN/sn1999ek.p0003.dat,E,0.9833591757749056,0.09000000000000001,0.10787974720482575,0.24112541105495391,-2.0,1.0
55,SNIa-BL/sn2007kk.p0002.dat,E,0.9969438616006199,0.1,0.5597568541747754,0.30899708712271345,-0.2654185789683826,1.0
56,SNIa-BL/sn1999cc.m0001.dat,E,1.0091591911344742,0.1,1.1505811201686846,0.25398794276501646,0.4499405795859529,1.0
57,SNIa-BL/sn2007co.p0001.dat,E,1.0220498133989202,0.1,0.631639173088593,0.2737148553192034,-0.17742829537942237,1.0
58,SNIa-CN/sn2003it.m0000.dat,E,1.0247471303487024,0.1,1.2660644896483906,0.10310346943541081,0.3440675755293601,1.0
59,SNIa-BL/sn2007af.p0004.dat,E,1.0293736710534702,0.09000000000000001,0.5810142427527683,0.30912491844196477,-0.20089797894195502,1.0
60,SNIa-BL/sn2003ch.p0006.dat,E,1.0303378405094925,0.09000000000000001,0.49130941765491387,0.24709324701045424,-0.0802606967825212,1.0
61,SNIa-BL/sn2003cq.m0002.dat,E,1.0317101110376206,0.1,0.9976287455917624,0.2260766493501105,0.265524822156549,1.0
62,SNIa-BL/sn2002bo.m0002.dat,E,1.0321470889142783,0.1,0.29298862156799166,0.3432923019039726,-0.8100864929591587,1.0
63,SNIa-CN/sn2003it.m0001.dat,E,1.0328703453303154,0.1,1.506059628732088,0.01940486660118505,0.44595028643065054,1.0
64,SNIa-BL/sn2005am.p0002.dat,E,1.0340227924990422,0.1,0.8161160933015403,0.2632150317759813,0.05725987415842653,1.0
65,SNIa-BL/sn2001ep.m0001.dat,E,1.0374567537095138,0.09000000000000001,0.8808686534998201,0.23985827699146423,0.15762573283171472,1.0
66,SNIa-BL/sn2001da.m0001.dat,E,1.0441039898023503,0.1,0.47404401984832095,0.23293464707986306,-0.16686880539329935,1.0
67,SNIa-BL/sn2004ef.m0003.dat,E,1.0540802000383227,0.1,0.904788367616046,0.18974956121272835,0.07220415747126332,1.0
68,SNIa-CN/sn2001br.m0000.dat,E,1.0711457804564963,0.1,1.1158758644561597,0.0,0.13655091619815451,1.0
69,SNIa-CN/sn2005cf.p0005.dat,E,1.074011242483996,0.09000000000000001,0.6613077056145971,0.2633729646285807,-0.12624722084725065,1.0
70,SNIa-BL/sn1998dh.m0001.dat,E,1.0804080732604255,0.1,0.6724239635972288,0.29168701517894524,-0.05054929714134692,1.0
71,SNIa-CN/sn2008ar.p0004.dat,E,1.0815586089059261,0.09000000000000001,0.5490697921672919,0.26314886791502595,-0.31623266798539795,1.0
72,SNIa-CN/sn2008Q.m0001.dat,E,1.0895617995873057,0.1,2.1254569019524925,0.07066497768530557,0.8338612235728006,1.0
73,SNIa-CN/sn2008Q.m0002.dat,E,1.094283435803717,0.1,2.143508242632163,0.01587674182021704,0.7909530394521476,1.0
74,SNIa-CN/sn2006cf.p0005.dat,E,1.0944780806274537,0.09000000000000001,1.1656024976197517,0.09489790766275316,0.23692777429045422,1.0
75,SNIa-CN/sn1994D.m0005.dat,E,1.0959725331264725,0.1,2.385136135671962,0.0,0.9822540321253205,1.0
76,SNIa-BL/sn2004ef.m0000.dat,E,1.111223447485108,0.1,0.6806731866304486,0.2649849006451415,-0.12025622826145935,1.0
77,SNIa-BL/sn2004as.m0000.dat,E,1.1204256797907235,0.1,0.6658971326809823,0.2886941114968349,-0.06648235657145031,1.0
78,SNIa-CN/sn1998eg.p0004.dat,E,1.1224216509524871,0.09000000000000001,0.5507847606703692,0.236078179530108,-0.3712515216604615,1.0
79,SNIa-BL/sn2002bo.m0004.dat,E,1.130057848052457,0.1,0.3074552049718225,0.2774738292681802,-0.8664469893324158,1.0
80,SNIa-CN/sn2003it.m0002.dat,E,1.1326698679827847,0.1,1.6569741903229271,0.0,0.5362803015960381,1.0
81,SNIa-BL/sn1999cc.m0000.dat,E,1.1395055982472135,0.1,0.9772132885397528,0.2345612917463847,0.23704055538978236,1.0
82,SNIa-CN/sn2006cf.p0002.dat,E,1.1406884680994878,0.09000000000000001,1.5520348664961194,0.0584616097313232,0.4775514444088977,1.0
83,SNIa-BL/sn2000cf.p0004.dat,E,1.1432361647866491,0.09000000000000001,1.041913629062597,0.2673086515443117,0.34653354581337475,1.0
84,SNIa-BL/sn2007af.m0006.dat,E,1.1508547453233056,0.1,1.2170950115798027,0.08243247372626039,0.29801766231518495,1.0
85,SNIa-CN/sn2002cr.p0001.dat,E,1.153147006302793,0.09000000000000001,1.7066560340709147,0.18685048732958245,0.8049177239552675,1.0
86,SNIa-CN/sn2008Q.m0000.dat,E,1.1543383732132502,0.1,1.6083538631037073,0.12814345720445647,0.5837748812471819,1.0
87,SNIa-CN/sn2003it.p0001.dat,E,1.1691069133705938,0.1,1.1733770432196187,0.10851934363561666,0.2713016476340636,1.0
88,SNIa-CN/sn2008bf.p0003.dat,E,1.1773286733791983,0.1,1.594058594882668,0.20077218301157845,0.6522227288975891,1.0
89,SNIa-BL/sn2003ch.p0003.dat,E,1.1827535282524981,0.09000000000000001,0.7179176368402904,0.33952034140324566,0.04975891722486568,1.0
90,SNIa-BL/sn2001ep.p0003.dat,E,1.1831288215939184,0.09000000000000001,0.5802209178008771,0.30007539585557796,-0.21285772055383734,1.0
91,SNIa-BL/sn2002bo.m0008.dat,E,1.1893980185503763,0.11000000000000001,0.29850447156381726,0.30312891381243273,-0.885032291318487,1.0
92,SNIa-BL/sn2002dj.m0007.dat,E,1.189527147967928,0.11000000000000001,0.9391447159545491,0.0,-0.03660933100753787,1.0
93,SNIa-BL/sn2007af.max.dat,E,1.19320365464415,0.09000000000000001,0.8833047509053761,0.2639723197809791,0.15423436472294016,1.0
94,SNIa-CN/sn2000fa.p0002.dat,E,1.193331546215644,0.1,0.5993273346173265,0.19542992644080845,-0.28794593613611924,1.0
95,SNIa-BL/sn2006sr.p0003.dat,E,1.1958456321194029,0.1,0.7432692260475822,0.23618490185627675,-0.06293617371291566,1.0
96,SNIa-BL/sn2007kk.p0003.dat,E,1.1958549466640682,0.1,0.562769317685178,0.2666887110644801,-0.31433704086507797,1.0
97,SNIa-CN/sn2008bf.p0004.dat,E,1.197420450910846,0.1,1.5164497830266526,0.20414115699210753,0.6100637955404232,1.0
98,SNIa-BL/sn2003cq.m0001.dat,E,1.202852102050124,0.1,1.109978755509976,0.1856503646401983,0.3295698539194547,1.0
99,SNIa-BL/sn1998dh.m0008.dat,E,1.2053210847515285,0.1,1.0389732446918793,0.14005427680956148,0.2177565793697192,1.0
100,SNIa-CN/sn2002fk.p0005.dat,E,1.2097369229855732,0.09000000000000001,1.1581240690807713,0.22922970117498098,0.45282995600990095,1.0
101,SNIa-BL/sn2007af.m0005.dat,E,1.2111456108048606,0.1,1.3959647195745908,0.10923629330021359,0.47783155279217737,1.0
102,SNIa-BL/sn2004fu.m0003.dat,E,1.21455318105756,0.1,0.504307249351504,0.2212834332541592,-0.4903872559904582,1.0
103,SNIa-CN/sn2000fa.p0001.dat,E,1.2164077054272013,0.1,0.7706710725351227,0.3156883582516397,0.09611903646742756,1.0
104,SNIa-CN/sn2008ar.p0003.dat,E,1.2284795088746343,0.09000000000000001,0.4489294867158125,0.31193996608522995,-0.4640245183979463,1.0
105,SNIa-CN/sn2002ef.m0003.dat,E,1.2285368501864171,0.1,0.6133471300323102,0.0,-0.504020120054014,1.0
106,SNIa-CN/sn2003kf.m0005.dat,E,1.2314108968486914,0.1,1.2117165321703478,0.0,0.2014563064057516,1.0
107,SNIa-BL/sn1997do.m0007.dat,E,1.2314861733018752,0.11000000000000001,1.5267109575347413,0.07024256193715309,0.5675912727115239,1.0
108,SNIa-CN/sn1999ek.m0001.dat,E,1.2365755755142418,0.09000000000000001,0.11983186391730713,0.2567573111165701,-1.8853845251906496,1.0
109,SNIa-CN/sn2005cf.p0004.dat,E,1.2396698718211874,0.09000000000000001,0.6475495894621727,0.2923147797948018,-0.12589880898872727,1.0
110,SNIa-CN/sn2003it.p0002.dat,E,1.2400441310332007,0.1,1.0361716815718618,0.1475624019192124,0.19325037154029504,1.0
111,SNIa-SS/sn2002de.m0003.dat,E,1.2451334269843588,0.1,0.9244022863586187,0.0,-0.08231540633576143,1.0
112,SNIa-BL/sn1997do.m0008.dat,E,1.2473667459043307,0.11000000000000001,1.4285980054500769,0.03702102503542062,0.45658267814069814,1.0
113,SNIa-BL/sn2004ef.p0001.dat,E,1.2474413712016097,0.1,0.5699287004746404,0.2797178438013447,-0.27686629030537835,1.0
114,SNIa-BL/sn2002bo.m0007.dat,E,1.2525832973313968,0.11000000000000001,0.3575347596538527,0.2755677166121525,-0.7208924978141897,1.0
115,SNIa-CN/sn2003kf.m0003.dat,E,1.2556873290360506,0.1,0.9796368919819075,0.05853017747088883,0.05502055820044867,1.0
116,SNIa-CN/sn2007A.p0004.dat,E,1.2618936342445264,0.09000000000000001,0.5412051133087058,0.24552797700893672,-0.38752130870805557,1.0
117,SNIa-CN/sn2008Q.m0003.dat,E,1.273543296526986,0.1,2.0858897153023386,0.0,0.7540964997775208,1.0
118,SNIa-BL/sn2003kc.m0006.dat,E,1.2767815138418719,0.1,0.8064766448843996,0.31137966537356987,0.1613080420400848,1.0
119,SNIa-BL/sn2007co.p0004.dat,E,1.2841730199925654,0.09000000000000001,0.5357033516913601,0.30795803141173733,-0.2960273514614743,1.0
120,SNIa-BL/sn2007le.m0008.dat,E,1.286337706092992,0.11000000000000001,0.420647130822031,0.1139475266665041,-0.7525373404455572,1.0
121,SNIa-CN/sn1996X.m0004.dat,E,1.287038287471671,0.1,2.1152084876738098,0.04960938795541589,0.8729369301544994,1.0
122,SNIa-BL/sn2003ch.p0001.dat,E,1.288014553988622,0.09000000000000001,0.907068846444104,0.269559840160121,0.1875121074846608,1.0
123,SNIa-SS/sn2006gr.m0002.dat,E,1.3040432808363365,0.1,2.4474958078298847,0.036638212741006676,0.9468932377690913,1.0
124,SNIa-CN/sn1997dt.p0002.dat,E,1.3107070691177367,0.09000000000000001,0.364114962859086,0.11680579477171146,-0.9215132437663258,1.0
125,SNIa-BL/sn2001ep.m0002.dat,E,1.3108073295203084,0.09000000000000001,0.9059933471075151,0.23027019483013475,0.16895997832295373,1.0
126,SNIa-BL/sn1998ef.m0005.dat,E,1.3164057254052293,0.1,1.0463558434678086,0.12728802377728413,0.17597884900973107,1.0
127,SNIa-BL/sn1994M.p0004.dat,E,1.3216484296398339,0.1,0.625255654126553,0.2740815391282773,-0.14197626702031788,1.0
128,SNIa-BL/sn1999ej.p0003.dat,E,1.3266730330782266,0.09000000000000001,0.7930198351830192,0.22262160458243366,-0.009280925590472704,1.0
129,SNIa-CN/sn2008ar.m0004.dat,E,1.3330189332310844,0.1,1.6185115423223695,0.011214346971104662,0.5190176341803042,1.0
130,SNIa-BL/sn1997bp.m0003.dat,E,1.334521936861948,0.11000000000000001,0.6831556378142861,0.3235088404980365,0.29249120982272764,1.0
131,SNIa-BL/sn2005am.p0003.dat,E,1.3361165885453137,0.1,0.9052235953312997,0.2508357051290141,0.13572779142106137,1.0
132,SNIa-CN/sn2008ar.p0005.dat,E,1.3362779729647303,0.09000000000000001,0.6211002291260351,0.35121968265213405,-0.08177382838166253,1.0
133,SNIa-CN/sn1998bu.m0004.dat,E,1.3388184056074297,0.1,1.052571403911168,0.03567085014717672,0.125685404019813,1.0
134,SNIa-BL/sn2004as.m0006.dat,E,1.3393165978975337,0.1,1.0587529846699624,0.15276300283161093,0.2471385051045144,1.0
135,SNIa-BL/sn2007co.p0002.dat,E,1.3431160531748447,0.1,0.4492561408352172,0.27400281648863567,-0.5185733821125322,1.0
136,SNIa-BL/sn2002dj.m0008.dat,E,1.3445129048328557,0.11000000000000001,0.8337985582361213,0.0,-0.1616988113455496,1.0
137,SNIa-BL/sn2002dj.m0006.dat,E,1.3487673089385326,0.11000000000000001,0.9327044279664056,0.0012707044557029206,-0.03665184141450948,1.0
138,SNIa-BL/sn2002he.m0003.dat,E,1.3524248003009482,0.1,1.155346409557991,0.12184993741835032,0.3888085033106341,1.0
139,SNIa-CN/sn2004bg.p0003.dat,E,1.3529658636258353,0.09000000000000001,1.2633361553651048,0.21167395644684633,0.4804508684995127,1.0
140,SNIa-CN/sn2008bf.p0005.dat,E,1.3557596030497336,0.1,1.335873682713002,0.2149995760377177,0.5055093277024024,1.0
141,SNIa-BL/sn2003cq.max.dat,E,1.3565821525477442,0.1,0.8198735865176139,0.26327624071225986,0.1161988493102818,1.0
142,SNIa-CN/sn1997Y.p0003.dat,E,1.3648338380576825,0.09000000000000001,0.4899865263151168,0.24647470828711726,-0.42980239470854914,1.0
143,SNIa-CN/sn2003it.m0003.dat,E,1.370433798041047,0.1,1.8292846731527774,0.0,0.6342912237421351,1.0
144,SNIa-CN/sn2008bf.p0001.dat,E,1.3740547344432519,0.1,1.788475423100886,0.1732505225989992,0.7386446001423813,1.0
145,SNIa-CN/sn1997Y.p0002.dat,E,1.3790008973778547,0.09000000000000001,0.5550654019248314,0.15281460452849685,-0.4065168896163275,1.0
146,SNIa-CN/sn2005bo.m0000.dat,E,1.3856641811023527,0.09000000000000001,0.4918627584221268,0.19099234433162904,-0.5703562084631076,1.0
147,SNIa-CN/sn2002jy.p0006.dat,E,1.3891356051271464,0.09000000000000001,0.7782627045034024,0.29170089188183357,0.07862172114262599,1.0
148,SNIa-CL/sn2003iv.p0003.dat,E,1.3923601163730088,0.09000000000000001,0.8847456281532873,0.21783433576497652,0.08046375829624333,1.0
149,SNIa-CN/sn2002fk.p0003.dat,E,1.3935418491747837,0.09000000000000001,1.2222273939913526,0.21643229048613072,0.4705081072427608,1.0
150,SNIa-CN/sn1995E.p0004.dat,E,1.3946396430611776,0.09000000000000001,0.12973728925401792,0.2817068133139687,-1.803205323497501,0.9696653372434014
151,SNIa-CN/sn2008ar.m0005.dat,E,1.3959000490035165,0.1,1.3871748592854847,0.0,0.3474151050367377,1.0
152,SNIa-CN/sn2005cf.p0003.dat,E,1.3959395220263633,0.09000000000000001,0.7309109596976705,0.29353638821757466,-0.002942506030703356,1.0
153,SNIa-CN/sn2004bg.p0006.dat,E,1.3998729715480018,0.09000000000000001,0.9590469016483089,0.2955078904596399,0.3035261556426007,1.0
154,SNIa-CN/sn2008ar.p0001.dat,E,1.4028901127612758,0.09000000000000001,0.7040535435015296,0.30956357447732025,-0.009778397379111632,1.0
155,SNIa-BL/sn2002he.p0004.dat,E,1.4069234078334725,0.1,0.8166118739595,0.277387114574767,0.11114635315635901,1.0
156,SNIa-BL/sn2002bo.m0005.dat,E,1.4136262432560547,0.1,0.38205930497440943,0.29401455019722783,-0.6285073163412501,1.0
157,SNIa-CN/sn2006lf.m0005.dat,E,1.4150056685877683,0.1,0.20051022150815745,0.013794275133592868,-1.6874185162804236,1.0
158,SNIa-BL/sn2007af.m0001.dat,E,1.420685391275069,0.09000000000000001,0.5874193545995872,0.26221442681290963,-0.3096983843416805,1.0
159,SNIa-CN/sn2003it.p0003.dat,E,1.4263952277821668,0.1,0.8979240730369467,0.13136383660887355,0.018165426753602137,1.0
160,SNIa-CN/sn2007ca.p0006.dat,E,1.427634985603135,0.09000000000000001,0.2880810809536574,0.24069758617805853,-1.008352823814961,1.0
161,SNIa-BL/sn1997bq.m0007.dat,E,1.4292995381595024,0.11000000000000001,1.2914055880358624,0.24470039016427225,0.604253286130774,1.0
162,SNIa-BL/sn2001da.p0002.dat,E,1.435825515414813,0.09000000000000001,0.34965309591332616,0.33404002684033973,-0.6880455496142102,1.0
163,SNIa-BL/sn2007jg.m0002.dat,E,1.4365526080679034,0.1,1.4173542749930497,0.0999415337818101,0.4629292845833116,1.0
164,SNIa-BL/sn2006ev.p0006.dat,E,1.4401034109621427,0.09000000000000001,0.40455916806392267,0.335581502249161,-0.5361910849817089,1.0
165,SNIa-BL/sn1999ej.p0001.dat,E,1.442711784595439,0.09000000000000001,0.8762984173666997,0.2325908930126122,0.12569974442473558,1.0
166,SNIa-BL/sn2007co.p0003.dat,E,1.4429226723495427,0.09000000000000001,0.3340483923710482,0.34849812863104057,-0.7319100732092366,1.0
167,SNIa-CN/sn1997dt.m0008.dat,E,1.444450770995656,0.1,0.5385927507092784,0.0,-0.6656788422510863,1.0
168,SNIa-CL/sn2004gs.m0000.dat,E,1.4478262645162623,0.09000000000000001,0.5661745594942487,0.3184910015793321,-0.2618695360655979,1.0
169,SNIa-CN/sn2008ar.m0007.dat,E,1.4488035445499448,0.1,1.151375059684649,0.0,0.15229900852198627,1.0
