I,SN,gal,Chi^2,z,cSN,cgal,Av,sfrac
339,SNIa-CN/sn2006le.m0007.dat,E,1.9007902783384805,0.1,1.0291370275492329,0.0,0.026831747954894715,1.0
340,SNIa-CN/sn2003du.m0009.dat,E,1.903106994822941,0.1,3.0,0.0,1.2412941590081352,1.0
341,SNIa-BL/sn2001en.p0004.dat,E,1.9035619564492476,0.09000000000000001,0.33777388454443175,0.38610276752064365,-0.6476972699535656,1.0
342,SNIa-BL/sn1999cc.p0002.dat,E,1.9041352492230565,0.09000000000000001,0.7780810828364412,0.33682033065050226,0.12290543751073572,1.0
343,SNIa-CN/sn2002ck.m0001.dat,E,1.9074993882113067,0.09000000000000001,1.2787115204985315,0.1280707202402563,0.3748893822086796,1.0
344,SNIa-BL/sn2002cu.m0003.dat,E,1.909630018827011,0.1,1.000826888423366,0.21413865670519006,0.27664028634516946,1.0
345,SNIa-SS/sn2006S.m0005.dat,E,1.9151398444430474,0.1,2.291999551633032,0.0,0.8476563983666097,1.0
346,SNIa-SS/sn1999gp.p0003.dat,E,1.9168879862438661,0.1,0.7968409473590657,0.1768574965030125,-0.0506903412467648,1.0
347,SNIa-SS/sn2006gr.m0005.dat,E,1.9172376037174796,0.1,1.5224484228023103,0.0,0.427384645121196,1.0
348,SNIa-BL/sn2002cs.m0005.dat,E,1.919394383548853,0.11000000000000001,1.6074921241507913,0.055941604025593734,0.5774375253150698,1.0
349,SNIa-CN/sn2003du.m0011.dat,E,1.9194005729235295,0.1,2.8318807420034933,0.0,1.1786082542428085,1.0
350,SNIa-BL/sn2003cq.p0002.dat,E,1.921138488318677,0.09000000000000001,0.5409379811908698,0.3261951626323048,-0.2486864029995152,1.0
351,SNIa-SS/sn2003fa.p0008.dat,E,1.9232591809225514,0.09000000000000001,1.1487708772399174,0.2639510545372977,0.4189313893493268,1.0
352,SNIa-BL/sn2006cp.m0010.dat,E,1.9278448843171567,0.11000000000000001,0.6370747150982613,0.2854851272009274,-0.1392035909552739,1.0
353,SNIa-CN/sn2005cf.m0003.dat,E,1.9314207515080999,0.1,1.6257233102103252,0.08479755424374052,0.6083370300150441,1.0
354,SNIa-BL/sn2006cj.p0004.dat,E,1.9329943152477933,0.1,1.2001962716789345,0.0,0.1397046363046781,0.9804967741935483
355,SNIa-BL/sn1994M.p0005.dat,E,1.9340225802814155,0.1,0.38899896045098403,0.3255282234115368,-0.5303509897100023,1.0
356,SNIa-CN/sn2005cf.m0000.dat,E,1.934430339327487,0.09000000000000001,1.1315820496514568,0.25530280785017123,0.4079256666924829,1.0
357,SNIa-CN/sn2004bg.m0003.dat,E,1.9345057368035081,0.1,2.262831376883058,0.0596176736141778,0.9317582760542091,1.0
358,SNIa-CN/sn2005el.m0005.dat,E,1.934821747894036,0.1,2.1551065250321964,0.0,0.8046080570837892,1.0
359,SNIa-CN/sn2005el.p0002.dat,E,1.9375501383907137,0.09000000000000001,1.0339208443320667,0.23782945940009137,0.26195107803007556,1.0
360,SNIa-CN/sn2007ca.p0004.dat,E,1.9422612674332096,0.09000000000000001,0.31399007530118406,0.2846770564547783,-0.8834455253743266,1.0
361,SNIa-CN/sn2008ar.m0002.dat,E,1.944293355070847,0.1,1.0070152996993784,0.10062179828015265,0.11379510497557319,1.0
362,SNIa-CN/sn1998aq.p0003.dat,E,1.944383338696621,0.09000000000000001,1.1479200092999293,0.2900146234087158,0.4810270932423294,1.0
363,SNIa-CN/sn1998aq.p0006.dat,E,1.946999196575085,0.09000000000000001,0.9536814119325167,0.3088180361111781,0.32538653633218884,1.0
364,SNIa-CL/sn2003iv.p0001.dat,E,1.9478896758764959,0.09000000000000001,0.7489661919479441,0.24955268384128715,-0.0845338846892709,1.0
365,SNIa-CN/sn2003du.m0002.dat,E,1.9492671619634612,0.1,1.6195729390837537,0.15286091100193258,0.7069096363278327,1.0
366,SNIa-SS/sn2001eh.m0000.dat,E,1.9545051215962728,0.1,1.06682105486702,0.19701452746553333,0.25496024588666144,1.0
367,SNIa-BL/sn2003W.m0008.dat,E,1.9566432400699552,0.12000000000000001,0.9144285554063952,0.0,-0.06416801233939337,1.0
368,SNIa-CL/sn2007ci.m0006.dat,E,1.9571329390114953,0.1,1.4906281432235957,0.17542550797723638,0.573448649258324,1.0
369,SNIa-CL/sn2002jg.p0005.dat,E,1.9598397635406037,0.09000000000000001,0.13229847135000652,0.2363159243571758,-1.794047623261123,1.0
370,SNIa-CN/sn1998V.p0001.dat,E,1.9606797124147881,0.09000000000000001,0.5213120382740041,0.30154336365135537,-0.3340084951102478,1.0
371,SNIa-BL/sn1997bq.m0010.dat,E,1.9609507736265535,0.11000000000000001,0.6591040676955213,0.28306019335281446,-0.07018111833591577,1.0
372,SNIa-CN/sn2002fk.m0001.dat,E,1.9623947725336,0.09000000000000001,2.4796708393163756,0.08963621889838047,1.0910052165467723,1.0
373,SNIa-BL/sn2001bg.p0005.dat,E,1.9657918939930008,0.09000000000000001,0.17656960495769633,0.4432810792600519,-1.1898539113058946,1.0
374,SNIa-CN/sn2007fs.p0003.dat,E,1.9791119021070438,0.09000000000000001,0.7637800629274236,0.38729347228932615,0.1735364067603581,1.0
375,SNIa-SS/sn2006S.p0004.dat,E,1.9796642240849982,0.1,0.8175324713882035,0.22950764429033263,0.14212634633095736,1.0
376,SNIa-CN/sn2001G.p0005.dat,E,1.984996904414724,0.1,1.1084903530325312,0.1967263004107173,0.3362394713358041,1.0
377,SNIa-CN/sn1996C.p0002.dat,E,1.9878905425545343,0.09000000000000001,0.7015804823516837,0.2630686014754387,-0.0807279457396261,1.0
378,SNIa-CN/sn2004at.m0001.dat,E,1.9898241456329444,0.1,2.0222817134055555,0.16581196766215017,0.945370003476383,1.0
379,SNIa-BL/sn1999ej.m0002.dat,E,1.9951141767404112,0.1,1.1958709398813172,0.1252673867049649,0.3398451731870965,1.0
380,SNIa-CN/sn1994ae.max.dat,E,2.003783479733203,0.1,1.0373847243768959,0.285733477153682,0.30101735525675083,0.9931806451612901
381,SNIa-CN/sn2000cp.m0003.dat,E,2.004826681671319,0.1,0.4898912327109039,0.01410906654304789,-0.7204937698259095,1.0
382,SNIa-CN/sn2008ar.m0008.dat,E,2.0065197476272023,0.1,0.99845240506677,0.07871110685227603,0.10890371173589058,1.0
383,SNIa-CN/sn2002jy.p0003.dat,E,2.0080832638999584,0.1,0.8175944772671717,0.26143347756210167,0.0836686225072126,1.0
384,SNIa-CL/sn2007fb.p0006.dat,E,2.0096024629116664,0.09000000000000001,0.5064286447748276,0.29611465621993377,-0.38182978582181515,1.0
385,SNIa-BL/sn2003ch.m0002.dat,E,2.014181424980543,0.09000000000000001,1.2795212385717627,0.2077187681789414,0.49309655757878273,1.0
386,SNIa-SS/sn2006cz.m0002.dat,E,2.015043987804081,0.1,0.5580528576830183,0.15530134475313934,-0.4477769402687183,1.0
387,SNIa-CL/sn2002eu.p0003.dat,E,2.0156827844208838,0.09000000000000001,0.7344226564876517,0.24264177667062561,-0.07830742988571117,1.0
388,SNIa-CN/sn1996X.m0002.dat,E,2.0175636041301965,0.1,1.3940549360456018,0.21512005719495977,0.6549707881608059,1.0
389,SNIa-CN/sn2007F.p0003.dat,E,2.0188937133084,0.1,1.0300536905264954,0.26618110173372167,0.29465461967631923,1.0
390,SNIa-CN/sn1998eg.p0005.dat,E,2.0205917820166333,0.09000000000000001,0.3780849024740389,0.28442759107869037,-0.6825414509103824,1.0
391,SNIa-BL/sn2001en.p0005.dat,E,2.0206125092786364,0.09000000000000001,0.279371463000202,0.40857562197629443,-0.8019661325707883,1.0
392,SNIa-SS/sn2003fa.p0007.dat,E,2.038121215380669,0.09000000000000001,0.9886825678148428,0.2803191897609013,0.27381500590030217,1.0
393,SNIa-CN/sn2006lf.p0005.dat,E,2.0388481878273246,0.09000000000000001,0.10493906201599858,0.22930654531108885,-2.0,1.0
394,SNIa-CN/sn1994ae.p0002.dat,E,2.039345239492625,0.09000000000000001,0.779879161159011,0.3479698851583636,0.07986024747001273,0.974587917888563
395,SNIa-CN/sn1998V.max.dat,E,2.041798598023054,0.1,0.6134384565449605,0.24131406701439173,-0.22508713065216288,1.0
396,SNIa-CN/sn2006N.p0003.dat,E,2.043565456503213,0.1,0.8739973489884617,0.0419914030059994,-0.10715541580084344,1.0
397,SNIa-CL/sn2007hj.p0002.dat,E,2.047182156510095,0.09000000000000001,0.3966893280928924,0.33173884303987833,-0.5533142338628031,1.0
398,SNIa-BL/sn2003W.m0003.dat,E,2.0472401999543672,0.11000000000000001,0.6949686293550138,0.0,-0.3470548125068381,1.0
399,SNIa-SS/sn1999gp.m0002.dat,E,2.0485651885338405,0.1,1.450695564643266,0.03265256024739613,0.41973683772343484,1.0
400,SNIa-CN/sn2004at.p0002.dat,E,2.05079651487124,0.09000000000000001,1.1254115184808817,0.2759948596634415,0.4267468240919347,1.0
401,SNIa-CN/sn2006al.p0004.dat,E,2.051981540830493,0.09000000000000001,0.7448105484706627,0.21008529580739155,-0.1282003052936118,0.9623102346041056
402,SNIa-BL/sn2002cd.m0007.dat,E,2.052017013610154,0.11000000000000001,0.16305780532706088,0.15365554067917175,-1.7012352401435673,1.0
403,SNIa-CN/sn1999ac.m0001.dat,E,2.0531101366553104,0.09000000000000001,1.707630332509851,0.16005105386961688,0.7977288664260168,1.0
404,SNIa-BL/sn2003W.m0009.dat,E,2.0561054587018925,0.12000000000000001,0.8370589140616748,0.0,-0.14935033217447882,1.0
405,SNIa-CN/sn1996X.max.dat,E,2.061749193034194,0.1,0.8021221046606256,0.28169102550772274,0.14149069550490967,1.0
406,SNIa-CN/sn2006al.p0003.dat,E,2.072630367180567,0.09000000000000001,0.9729496594632037,0.14917637168032963,0.06511498991899364,0.9611115542521995
407,SNIa-BL/sn2003W.m0006.dat,E,2.074021535499892,0.11000000000000001,0.695791717321826,0.0,-0.3576951299963611,1.0
408,SNIa-BL/sn2002cd.m0009.dat,E,2.07545863832629,0.12000000000000001,0.14169526812968394,0.14534912709001185,-1.869163241236976,1.0
409,SNIa-CN/sn2003it.p0007.dat,E,2.0758458579748957,0.09000000000000001,0.5344939253131673,0.2591690336787546,-0.36782850099735576,1.0
410,SNIa-CN/sn1998aq.m0001.dat,E,2.075967675385682,0.1,2.266512456100519,0.13682718828700605,1.04395670801595,1.0
411,SNIa-CN/sn1994ae.p0001.dat,E,2.0789292682477813,0.1,0.8652559827299755,0.30314684436451844,0.13766057678067986,0.9936516129032255
412,SNIa-CN/sn2002aw.m0001.dat,E,2.085665483130269,0.09000000000000001,1.142268711010183,0.0,0.14114724784105095,1.0
413,SNIa-CN/sn1997dt.m0010.dat,E,2.087007355063759,0.1,0.5429125558356187,0.0,-0.6492208091666828,1.0
414,SNIa-SS/sn1999dq.max.dat,E,2.087878149978846,0.1,0.7629240314015103,0.1356957026973786,-0.13346387484756383,1.0
415,SNIa-CN/sn2000dm.m0003.dat,E,2.090226993113209,0.1,1.3211517275810831,0.02967377463694745,0.3507754938378942,1.0
416,SNIa-BL/sn1997bp.m0000.dat,E,2.0923364735240177,0.11000000000000001,0.24107324569893795,0.4016691936643504,-0.9248328671774824,1.0
417,SNIa-CN/sn2003du.p0001.dat,E,2.094028614007928,0.09000000000000001,1.1430464124060522,0.30417723225197035,0.5008247844064736,1.0
418,SNIa-CN/sn2005na.m0002.dat,E,2.0954998066107158,0.1,2.1609684416938273,0.1033082088823745,0.8802261397898247,1.0
419,SNIa-CL/sn2006kf.m0005.dat,E,2.0978115840298854,0.1,0.8128835925621751,0.13646565780488887,-0.11345090939593462,1.0
420,SNIa-CN/sn2005na.p0001.dat,E,2.097889910403093,0.09000000000000001,1.30626017150669,0.23316895132286614,0.4931732291372988,1.0
421,SNIa-CN/sn1995E.p0006.dat,E,2.1054964359864257,0.09000000000000001,0.09573728359991104,0.3411323644024907,-1.9989065368170524,0.9705923167155425
422,SNIa-CN/sn2006et.p0006.dat,E,2.107151885189428,0.09000000000000001,0.15617659594306954,0.42329518244064157,-1.3533095830117448,1.0
423,SNIa-SS/sn2001eh.p0004.dat,E,2.1071800556167157,0.1,0.786301925279019,0.2586325780334198,0.011769629706942411,1.0
424,SNIa-SS/sn2001eh.p0003.dat,E,2.1099162740443878,0.1,0.8231329323029377,0.2683167559990862,0.0782103715742914,1.0
425,SNIa-CN/sn2005cf.m0002.dat,E,2.1120119779894866,0.09000000000000001,1.081191934338317,0.18906051668762638,0.2708637121394019,1.0
426,SNIa-CN/sn2006ax.m0008.dat,E,2.113097870327249,0.1,2.5583731200420368,0.0,0.9999835472298046,1.0
427,SNIa-CN/sn2006al.p0005.dat,E,2.114301148380675,0.09000000000000001,0.8696055861171306,0.1430609583030623,-0.022095919651897472,0.9611115542521995
428,SNIa-CN/sn2006ax.m0009.dat,E,2.116055422694192,0.1,2.842842294839999,0.004207694279813889,1.1218217649220477,1.0
429,SNIa-CN/sn2005cf.m0001.dat,E,2.1212518983316095,0.09000000000000001,1.2034610845908038,0.2232328610913969,0.42626576918360404,1.0
430,SNIa-CN/sn2000fa.p0004.dat,E,2.1225986676110224,0.1,0.5050484382377728,0.211163763010018,-0.4594625249494402,1.0
431,SNIa-SS/sn2007S.p0006.dat,E,2.1228935102447997,0.09000000000000001,0.2727457998320601,0.2066836936337375,-1.0984532795506488,1.0
432,SNIa-CN/sn2001fe.max.dat,E,2.12599531231544,0.1,1.0267889771054417,0.212652444680892,0.24838083960413865,1.0
433,SNIa-CN/sn2000cp.m0002.dat,E,2.1316759163561763,0.1,0.477435270051698,0.0,-0.7730244291274837,1.0
434,SNIa-CN/sn2004at.m0007.dat,E,2.13381828219582,0.1,2.3737057684674427,0.0,0.9522683075286935,1.0
435,SNIa-SS/sn1999dq.p0001.dat,E,2.1421546061361814,0.1,0.6406037509108978,0.16343761172199184,-0.27054867346413664,1.0
436,SNIa-CN/sn2006ax.m0006.dat,E,2.1427197882253806,0.1,2.7653084909471746,0.0,1.0742439757410285,1.0
437,SNIa-CN/sn2004at.max.dat,E,2.1480737147320643,0.1,1.7768914267338136,0.19540096402294319,0.8341285010364592,1.0
438,SNIa-BL/sn2003W.m0007.dat,E,2.148199040801165,0.12000000000000001,0.7050849989675615,0.2284946185024644,-0.07228484836038779,1.0
439,SNIa-CN/sn1998eg.m0001.dat,E,2.153654923276699,0.09000000000000001,0.8924456177304839,0.21598498911942604,0.10568883132900776,1.0
440,SNIa-SS/sn2002de.p0004.dat,E,2.1580485648169487,0.1,0.6498020523725114,0.05839240748026684,-0.3731642117751194,1.0
441,SNIa-BL/sn2005am.p0005.dat,E,2.1638486146375318,0.09000000000000001,0.36278216315575934,0.36815802548897575,-0.6254317072946447,1.0
442,SNIa-BL/sn2002cd.m0008.dat,E,2.1639493579114806,0.11000000000000001,0.14832007957213642,0.1133298766686946,-1.8442222000784436,1.0
443,SNIa-SS/sn2006S.p0003.dat,E,2.1645757415412805,0.1,0.8427632595607544,0.29100177092657936,0.0987154493380741,1.0
444,SNIa-SS/sn2006cz.m0001.dat,E,2.1650731024327463,0.1,0.7418564227880857,0.21671502206418353,-0.12774425926385663,1.0
445,SNIa-CL/sn2007hj.p0001.dat,E,2.1706315581071065,0.09000000000000001,0.5244865796219497,0.2840477938083445,-0.3378827491842131,1.0
446,SNIa-SS/sn2002de.m0005.dat,E,2.1808316182226424,0.1,0.7859017984000467,0.0,-0.24169781445403646,1.0
447,SNIa-CN/sn1998aq.max.dat,E,2.183218667750346,0.1,1.88706993412505,0.1866025823156191,0.9028472523409125,1.0
448,SNIa-CN/sn2004at.m0009.dat,E,2.184812984322369,0.1,2.344220767441083,0.0,0.9478330231136772,1.0
449,SNIa-CN/sn2001cp.m0001.dat,E,2.18972115641802,0.1,0.9570621974283096,0.15704335423200505,0.10805532367708647,1.0
450,SNIa-SS/sn1999dq.p0003.dat,E,2.196794164796963,0.09000000000000001,0.48416147473690035,0.21045926427339373,-0.504767426802661,1.0
451,SNIa-CN/sn2007F.m0007.dat,E,2.200500957755869,0.1,3.0,0.0,1.1266956759992044,1.0
452,SNIa-SS/sn2006gz.p0007.dat,E,2.203055704907639,0.09000000000000001,1.6785320974637215,0.002111997442717941,0.5267257356593681,1.0
453,SNIa-CN/sn1996X.p0002.dat,E,2.203645900523189,0.09000000000000001,0.6397036909503381,0.3455794914672764,-0.03483975174184621,1.0
454,SNIa-CN/sn2001cp.p0001.dat,E,2.209186337820605,0.1,0.8158506312282208,0.19497480721548707,-0.013238197265778736,1.0
455,SNIa-BL/sn2004fu.m0005.dat,E,2.210546377701917,0.1,0.41939894747037754,0.2021515635276537,-0.7029949335673258,1.0
456,SNIa-CN/sn1998co.max.dat,E,2.211961466958346,0.09000000000000001,0.7411047317000412,0.1854260208059068,-0.10597502517782348,1.0
457,SNIa-BL/sn1997bp.p0001.dat,E,2.2127429684284063,0.1,0.17978232674481887,0.42603974031974257,-1.1886597722184142,1.0
458,SNIa-CL/sn2002jg.m0004.dat,E,2.2152112984947463,0.1,0.238252240217687,0.1701351571994521,-1.3155362428402322,1.0
459,SNIa-CN/sn1998aq.p0002.dat,E,2.215837283528493,0.09000000000000001,1.1891711540572907,0.2965498542092964,0.5351721190104315,1.0
460,SNIa-CN/sn1998aq.p0001.dat,E,2.2189101223998886,0.1,1.8059919007731042,0.22252188364428557,0.9102507856552235,1.0
461,SNIa-BL/sn2007co.p0006.dat,E,2.219442957277898,0.09000000000000001,0.2178726574260121,0.398049605695228,-1.0487156998756257,1.0
462,SNIa-CN/sn2008Q.m0006.dat,E,2.2206436367117957,0.1,1.9520416960689584,0.0,0.7171811795218039,1.0
463,SNIa-SS/sn1998es.p0002.dat,E,2.2289021394453874,0.09000000000000001,0.6834691739188031,0.3017798182928729,-0.10573837850439442,1.0
464,SNIa-SS/sn1999dq.p0002.dat,E,2.234909881431536,0.1,0.6499828628227189,0.14277851741413486,-0.2799288511211245,1.0
465,SNIa-BL/sn2003W.m0002.dat,E,2.2383519446907867,0.11000000000000001,0.5570214867401342,0.21809762948401923,-0.3219535454582168,1.0
466,SNIa-CN/sn2004at.p0001.dat,E,2.251901815801547,0.09000000000000001,1.3845923456410076,0.2763803583255262,0.6522246795421529,1.0
467,SNIa-BL/sn1994M.p0006.dat,E,2.2527180194800964,0.09000000000000001,0.4456379423479097,0.37104581243652335,-0.36085831027102616,1.0
468,SNIa-BL/sn2001N.p0001.dat,E,2.269686278851971,0.1,0.39886117287828693,0.0,-0.9025002575991761,1.0
469,SNIa-CN/sn1995D.p0008.dat,E,2.2831107260235575,0.09000000000000001,0.752885866806873,0.3747853271655944,0.1216850659083897,0.982793284457478
470,SNIa-CN/sn2001fe.m0002.dat,E,2.2901225911548586,0.1,1.4060076437266582,0.17372914252067725,0.5362431413618264,1.0
471,SNIa-CN/sn2003kf.m0009.dat,E,2.295170156729565,0.1,0.8906312394030153,0.0,0.25863321095853664,1.0
472,SNIa-CN/sn2000dg.m0001.dat,E,2.295459990910911,0.1,0.8056926533009076,0.05228925666540242,-0.192597663383069,1.0
473,SNIa-CN/sn2007F.m0008.dat,E,2.2999202322037733,0.1,2.6373751870160818,0.0,1.0041209031756846,1.0
474,SNIa-SS/sn1999aa.m0000.dat,E,2.304268954670797,0.1,1.3924720177976209,0.17809129572377566,0.545230819143781,1.0
475,SNIa-CN/sn2006N.p0007.dat,E,2.3047074371664293,0.09000000000000001,0.6564362383180309,0.03517467655062184,-0.3703000152753829,1.0
476,SNIa-BL/sn2003U.m0001.dat,E,2.310050016635905,0.09000000000000001,1.0610191198934298,0.2781801992187632,0.3926674163992117,1.0
477,SNIa-CN/sn2000dg.p0003.dat,E,2.3104481497042793,0.09000000000000001,1.1761335206998191,0.02536508031649506,0.18407979064822566,1.0
478,SNIa-CN/sn1996X.p0001.dat,E,2.3174498628951885,0.1,0.5259776218839204,0.31743638090241805,-0.25160030193028954,1.0
479,SNIa-SS/sn2002hu.m0004.dat,E,2.318886881763143,0.1,2.367821773134595,0.0,0.9084549656777994,1.0
480,SNIa-BL/sn2002he.p0006.dat,E,2.3264691453190807,0.09000000000000001,0.46714690261942415,0.3774189337841805,-0.35376106699405163,1.0
481,SNIa-BL/sn2001bf.p0001.dat,E,2.3271308120241914,0.09000000000000001,1.6385179756558153,0.1444822997190716,0.6724955809629138,1.0
482,SNIa-BL/sn1997bp.p0002.dat,E,2.3389022570585065,0.1,0.153394427476769,0.44119439721730486,-1.3218520023864022,1.0
483,SNIa-BL/sn2002ha.p0002.dat,E,2.3389351248076142,0.09000000000000001,0.46042080657770657,0.2988275275271863,-0.2398550874898227,1.0
484,SNIa-BL/sn2001gc.m0009.dat,E,2.339438731054775,0.11000000000000001,0.4119970277767149,0.3461124296438315,-0.47996683938389856,1.0
485,SNIa-CN/sn2002fk.m0003.dat,E,2.3428089705478623,0.09000000000000001,2.8575091473332144,0.0,1.1521610787351613,1.0
486,SNIa-CL/sn2007fb.p0002.dat,E,2.3449075108430324,0.1,0.7393634226092674,0.2667936595197574,-0.05904734414542849,1.0
487,SNIa-SS/sn1999dq.m0003.dat,E,2.345550596691081,0.1,1.0755438183987933,0.0,0.0761212099705682,1.0
488,SNIa-CN/sn2001cp.m0007.dat,E,2.346035798929555,0.1,1.4321349756721726,0.0,0.38372271594401086,1.0
489,SNIa-CL/sn2007ci.m0008.dat,E,2.3484646842240116,0.1,1.256336923940577,0.1982839073517469,0.4258065012296114,1.0
490,SNIa-SS/sn2005M.p0005.dat,E,2.3496497898006643,0.09000000000000001,0.5770111713180989,0.3920256802020682,-0.10903107480055545,1.0
491,SNIa-BL/sn2006ot.m0000.dat,E,2.351343203274802,0.1,0.8601941459006962,0.256372101340585,0.11756822971707392,1.0
492,SNIa-BL/sn2002dj.m0010.dat,E,2.353447844440251,0.11000000000000001,0.5405352218502213,0.0,-0.6022906178656405,1.0
493,SNIa-BL/sn2003kc.m0008.dat,E,2.359364577132235,0.11000000000000001,0.9629280303181283,0.0,-0.0025119060011250605,1.0
494,SNIa-SS/sn2001eh.m0002.dat,E,2.3712285444354597,0.1,1.0004971578951642,0.17882305119763126,0.16666619496585847,1.0
495,SNIa-CN/sn2006az.p0002.dat,E,2.372949847047101,0.09000000000000001,0.5514122159171294,0.7335407212746158,0.35702226618449573,1.0
496,SNIa-SS/sn2003fa.p0009.dat,E,2.380490951884002,0.09000000000000001,0.7514619176826011,0.3032619794044705,0.020602692930698482,1.0
497,SNIa-SS/sn1999gp.p0005.dat,E,2.3811938298086144,0.09000000000000001,0.4767143347192332,0.26002521227470055,-0.4801284651248521,1.0
498,SNIa-CN/sn2006D.p0005.dat,E,2.3833635290359396,0.09000000000000001,0.6265160126251489,0.2972945529383973,-0.0982428424815507,1.0
499,SNIa-SS/sn2001V.m0003.dat,E,2.3859891571131704,0.1,1.47494644921354,0.11955423561980746,0.5657225439570434,1.0
500,SNIa-BL/sn2002cs.m0007.dat,E,2.3877594556408703,0.11000000000000001,1.3421943154885367,0.07346421529975693,0.4046944014271023,1.0
501,SNIa-CN/sn1999ac.m0003.dat,E,2.3900168784580904,0.09000000000000001,2.539579892600028,0.0631013568676962,1.1173507427592857,1.0
502,SNIa-SS/sn2006S.m0006.dat,E,2.390646857436243,0.1,2.326945170924357,0.0,0.8687750092706181,1.0
503,SNIa-CL/sn2007ci.m0007.dat,E,2.396609043542409,0.1,1.4931838559175103,0.22711681180861382,0.6613151500811107,1.0
504,SNIa-BL/sn2002he.m0008.dat,E,2.3994261063248135,0.11000000000000001,1.3347686938064498,0.19857989504815024,0.5744118495397711,1.0
505,SNIa-BL/sn2001en.p0006.dat,E,2.4024134331512723,0.09000000000000001,0.25672659790859936,0.4101710851088805,-0.8710718896923763,1.0
506,SNIa-SS/sn1998es.m0001.dat,E,2.4051856507248925,0.1,1.2773337096718165,0.14759693985214645,0.39059956309874067,1.0
507,SNIa-CN/sn1997dt.m0011.dat,E,2.4076920864412075,0.1,0.5000602076724451,0.0,-0.7334519360198875,1.0
