I,SN,gal,Chi^2,z,cSN,cgal,Av,sfrac
508,SNIa-BL/sn1997bq.m0011.dat,E,2.4118330299736757,0.12000000000000001,0.3898525210223939,0.36213046358335604,-0.5057932025756523,1.0
509,SNIa-BL/sn2007nq.p0006.dat,E,2.4118738870319576,0.09000000000000001,0.6200813414213773,0.32062568354271326,-0.15028633690589244,1.0
510,SNIa-BL/sn2007kk.p0005.dat,E,2.4129168797228244,0.1,0.3179793618938022,0.3564813933068357,-0.7658053557976806,1.0
511,SNIa-SS/sn1998es.p0001.dat,E,2.414787030743935,0.09000000000000001,0.7509556177914274,0.276090399326463,-0.03979918750740859,1.0
512,SNIa-SS/sn2007ae.p0002.dat,E,2.420499799499579,0.1,1.4143959689251462,0.11595013142981245,0.44255799081303326,0.9878354838709675
513,SNIa-CL/sn2004gs.p0003.dat,E,2.4285882509550856,0.09000000000000001,0.39162308849091854,0.37961011663893934,-0.5270752290682564,1.0
514,SNIa-BL/sn2001ay.m0002.dat,E,2.4322852418661327,0.1,1.15948515253895,0.23949970673812596,0.39414931777719364,1.0
515,SNIa-CN/sn2005hc.p0005.dat,E,2.4354435751412,0.09000000000000001,0.5836883834327674,0.3070575411987244,-0.2430403634945712,1.0
516,SNIa-BL/sn2002bf.p0002.dat,E,2.436463184787499,0.1,0.3092634720504928,0.3199743309279107,-0.7827238979697022,1.0
517,SNIa-SS/sn2001eh.m0005.dat,E,2.4399170887140595,0.1,2.7803135868420825,0.0,1.0788660172217943,1.0
518,SNIa-SS/sn2001eh.p0005.dat,E,2.451907056158137,0.1,0.7366588951327371,0.27717902299875996,-0.020322559854514706,1.0
519,SNIa-CN/sn2008Q.m0007.dat,E,2.4520942895371323,0.1,1.7913253119267534,0.0,0.6282017065243012,1.0
520,SNIa-SS/sn2007S.m0001.dat,E,2.4542950673886805,0.1,0.47175951932141247,0.14764539207128383,-0.6233712472897925,1.0
521,SNIa-BL/sn2006cj.m0000.dat,E,2.457897982752952,0.1,1.7129000647644628,0.42685848246557795,0.9140871567603983,0.9798935483870967
522,SNIa-SS/sn2006gr.m0006.dat,E,2.4584291130931755,0.1,1.3764291899967587,0.0,0.3256966852146277,1.0
523,SNIa-CN/sn2005bc.m0005.dat,E,2.4587426850449305,0.1,0.6698121014571553,0.04716962045376637,-0.42158135755837867,1.0
524,SNIa-CN/sn2001fe.p0003.dat,E,2.4681583448412128,0.1,0.9131507991380742,0.2819299131702173,0.23280727871465692,1.0
525,SNIa-CN/sn2002fk.p0007.dat,E,2.4731208378352085,0.09000000000000001,0.6222310661958574,0.3168209402676129,-0.07873204672602137,1.0
526,SNIa-BL/sn2002cu.m0006.dat,E,2.474281930980731,0.11000000000000001,0.865343861277349,0.2228620292987676,0.1365166696468597,1.0
527,SNIa-CN/sn2004fz.m0007.dat,E,2.482452596963865,0.1,2.0844970179131503,4.720144633081903e-05,0.7690209599362676,1.0
528,SNIa-CN/sn1998aq.m0009.dat,E,2.4832766323469135,0.1,2.9915835561457937,0.0,1.1445750551414426,1.0
529,SNIa-SS/sn2006gz.p0008.dat,E,2.4871371787054555,0.09000000000000001,1.2050043821347434,0.02047069137864854,0.20259912584842457,1.0
530,SNIa-CL/sn2002eu.p0001.dat,E,2.4894033880523567,0.09000000000000001,0.7490505916061743,0.2404004600792418,-0.054685473601195106,1.0
531,SNIa-CL/sn2007hj.m0003.dat,E,2.4911033477155806,0.1,0.6645157071060207,0.2578980601743918,-0.16388056388498728,1.0
532,SNIa-BL/sn2004ef.m0005.dat,E,2.4924736855499616,0.1,0.8291469851529623,0.2105227354170057,0.04915272623332745,1.0
533,SNIa-CN/sn1998co.p0004.dat,E,2.5044383155676266,0.09000000000000001,0.4060739709549692,0.15672242423651978,-0.7301578467685594,1.0
534,SNIa-CL/sn1998bp.m0001.dat,E,2.5071725461956302,0.09000000000000001,0.7765323607871284,0.21508015604890765,-0.0182630524852303,1.0
535,SNIa-CN/sn2006le.m0008.dat,E,2.5093505068654265,0.1,1.295815023518502,0.0,0.2718583718581829,1.0
536,SNIa-BL/sn2008af.p0006.dat,E,2.5115681534799963,0.09000000000000001,0.332942480686765,0.3849331823223187,-0.6675876298463255,1.0
537,SNIa-SS/sn1999gp.m0005.dat,E,2.5129374613996935,0.1,2.4472216710345784,0.0,0.9575276805189653,1.0
538,SNIa-SS/sn2007S.m0004.dat,E,2.5137955127013534,0.1,0.9367537682711059,0.0,-0.08137394615533118,1.0
539,SNIa-CL/sn2007hj.p0003.dat,E,2.516444846815224,0.09000000000000001,0.33658410860318744,0.3054464667092136,-0.7396199785636617,1.0
540,SNIa-CN/sn1994D.m0006.dat,E,2.5196331690948237,0.1,3.0,0.1554041157510884,1.4099670051434936,1.0
541,SNIa-BL/sn1997bq.m0012.dat,E,2.5206044906325675,0.12000000000000001,0.6007029452030682,0.3759659351985597,0.2116403020266139,1.0
542,SNIa-CL/sn2004gs.m0003.dat,E,2.5244576704917767,0.1,0.8657700174503334,0.21561601528539387,0.04524185371359637,1.0
543,SNIa-CL/sn1998bp.m0002.dat,E,2.5247425691970693,0.09000000000000001,0.769864421507192,0.20744575479975358,-0.027837058635977054,1.0
544,SNIa-BL/sn2002cs.m0009.dat,E,2.5263238747860495,0.11000000000000001,1.1848426682774613,0.11143770866389069,0.3197447873169079,1.0
545,SNIa-BL/sn2003W.m0000.dat,E,2.5275246712001476,0.1,0.36032198968011975,0.24735677391281283,-0.7342131712956351,1.0
546,SNIa-CN/sn2001fh.m0002.dat,E,2.5283899953736344,0.09000000000000001,0.21944649010920383,0.00360107649230009,-1.6124661222505865,1.0
547,SNIa-CN/sn2002cr.m0006.dat,E,2.5320018041144707,0.09000000000000001,1.7867549943981902,0.08188064926581297,0.7324676005917894,1.0
548,SNIa-SS/sn2008Z.m0005.dat,E,2.5348484962426943,0.1,1.6434743299837393,0.0,0.49187230410479854,1.0
549,SNIa-CN/sn1998dx.p0006.dat,E,2.5376838653512506,0.09000000000000001,0.47967686065946136,0.37859825858012464,-0.35228824303978934,1.0
550,SNIa-SS/sn2005eq.max.dat,E,2.538618896079432,0.09000000000000001,1.2315063734320737,0.2033356909389692,0.38777900984685204,1.0
551,SNIa-BL/sn2003U.m0009.dat,E,2.541039994331712,0.1,0.9586876626521278,0.20630916202877836,0.318815918823973,1.0
552,SNIa-CL/sn2003iv.m0002.dat,E,2.542842517996939,0.1,1.3270854950708133,0.17793254471323255,0.4767379200035131,1.0
553,SNIa-SS/sn2007S.m0003.dat,E,2.545528596845589,0.1,0.7460960819452755,0.04911782303309076,-0.27536535619990893,1.0
554,SNIa-SS/sn1999dq.m0004.dat,E,2.549193386898847,0.1,1.2381600830420003,0.0,0.22934807884649108,1.0
555,SNIa-CL/sn2007au.p0001.dat,E,2.5549120684896267,0.09000000000000001,0.663905060149107,0.266049183056291,-0.12552419722149047,1.0
556,SNIa-BL/sn1997E.m0004.dat,E,2.5580062162141415,0.1,0.6925625450184504,0.15442069678563103,-0.1357359583774959,1.0
557,SNIa-CL/sn2007ux.p0006.dat,E,2.5671473158248572,0.09000000000000001,0.9339666499433897,0.06148470787641738,-0.0127866548486858,1.0
558,SNIa-CL/sn2006gj.m0001.dat,E,2.569667835103955,0.09000000000000001,0.4147272078645848,0.21601581088015073,-0.7361931678648643,1.0
559,SNIa-CL/sn2003iv.m0001.dat,E,2.57188320082944,0.09000000000000001,0.8618959402994737,0.2654705582805172,0.09033354722136544,1.0
560,SNIa-SS/sn2005eq.p0001.dat,E,2.5725950346143156,0.09000000000000001,0.6312570561608452,0.28421491105881774,-0.2144144295553803,1.0
561,SNIa-SS/sn1999aa.m0002.dat,E,2.5794981625842492,0.1,2.121106502177108,0.10893217083099128,0.919556566096737,1.0
562,SNIa-CN/sn2007ca.p0009.dat,E,2.5841806070635776,0.09000000000000001,0.17410481185171436,0.36459986737331657,-1.3202435759896067,1.0
563,SNIa-BL/sn2001E.p0003.dat,E,2.600816869642422,0.1,0.11271644391586084,0.3840763226891463,-1.746105562280182,1.0
564,SNIa-BL/sn2003cq.m0006.dat,E,2.6076525971038675,0.1,1.5653598416602088,0.0,0.49427218070453627,1.0
565,SNIa-BL/sn2001bf.p0005.dat,E,2.60936922050562,0.09000000000000001,1.360041317513653,0.16653660651292357,0.5152352371432215,1.0
566,SNIa-CL/sn2000dk.m0005.dat,E,2.6185664602933225,0.1,1.0828101827933607,0.16473085044371466,0.30193886523604013,1.0
567,SNIa-CL/sn2006mo.p0005.dat,E,2.6220637629018015,0.09000000000000001,0.8258635747219074,0.0008424824055048288,-0.19412156115033796,1.0
568,SNIa-CN/sn2005cf.m0009.dat,E,2.622997653123251,0.1,1.3341660080974984,0.11061879263806255,0.47846937871180373,1.0
569,SNIa-BL/sn2006cp.m0011.dat,E,2.631715478000283,0.11000000000000001,0.49859509115059447,0.32549148064452293,-0.33278913807032795,1.0
570,SNIa-BL/sn2004fu.m0006.dat,E,2.6342349525205693,0.1,0.5752286149283378,0.22686484246140617,-0.3213695485167067,1.0
571,SNIa-SS/sn1999dq.p0005.dat,E,2.637395826160432,0.09000000000000001,0.46355369648981914,0.2473295789851041,-0.5195702385773306,1.0
572,SNIa-SS/sn1998es.m0002.dat,E,2.6378499721930577,0.1,1.4959890500767283,0.09713326973572216,0.4991423936237971,1.0
573,SNIa-CN/sn1999ac.m0004.dat,E,2.6389241287876937,0.09000000000000001,2.6820175929836374,0.05944027730131672,1.182999130960896,1.0
574,SNIa-CN/sn2000dn.m0008.dat,E,2.6401723606720338,0.1,1.9161891173570997,0.08076228609723225,0.8004453193334549,1.0
575,SNIa-SS/sn2001eh.p0006.dat,E,2.652811497404726,0.09000000000000001,0.5176376746645346,0.32466966662965935,-0.33757701730510803,1.0
576,SNIa-BL/sn2005am.p0007.dat,E,2.657343309262049,0.09000000000000001,0.3527130927796839,0.3654971201382352,-0.618511476355499,1.0
577,SNIa-BL/sn2001ep.p0005.dat,E,2.6684667283675045,0.09000000000000001,0.3370759813041815,0.367720333912082,-0.6597868063256973,1.0
578,SNIa-CL/sn1998bp.max.dat,E,2.675326025785684,0.09000000000000001,0.681330102137585,0.2237935973548752,-0.15466463385004137,1.0
579,SNIa-CN/sn2008ar.m0009.dat,E,2.6797804480667153,0.1,1.1915242383216778,0.13866974526553696,0.35435051708487497,1.0
580,SNIa-SS/sn1999gp.p0007.dat,E,2.6838808460238885,0.09000000000000001,0.4264749521178581,0.2425972579629957,-0.6056796550216694,1.0
581,SNIa-SS/sn2007S.m0005.dat,E,2.690010069238091,0.1,0.8684232930111346,0.0,-0.15483962734647588,1.0
582,SNIa-BL/sn2007le.m0010.dat,E,2.6919611257500455,0.11000000000000001,0.30151774803674997,0.3216623109574952,-0.8339837198864952,1.0
583,SNIa-CN/sn2001fh.m0003.dat,E,2.694255958736359,0.1,0.20863724079904444,0.0,-1.6664398796544195,1.0
584,SNIa-BL/sn2007bd.m0009.dat,E,2.6996739987833926,0.11000000000000001,1.2821126487389594,0.03048774094550191,0.27901292024946783,1.0
585,SNIa-BL/sn1994M.p0007.dat,E,2.7015076050521505,0.09000000000000001,0.2508973368766836,0.38737846916560614,-0.9173675124001656,1.0
586,SNIa-CN/sn2007F.m0009.dat,E,2.7064057638003822,0.1,2.991481042901732,0.0,1.1285528844770338,1.0
587,SNIa-CN/sn2001fh.m0004.dat,E,2.7121988968976485,0.1,0.2396248340178096,0.0,-1.5161966922935834,1.0
588,SNIa-BL/sn2003W.p0001.dat,E,2.725569576410799,0.1,0.29009458326710147,0.3059130600327788,-0.864090386652398,1.0
589,SNIa-CN/sn2000fa.m0010.dat,E,2.726887125068826,0.11000000000000001,1.2918140888020573,0.22793466683943475,0.5991172281357664,1.0
590,SNIa-CL/sn2006gt.p0001.dat,E,2.7359987262761645,0.09000000000000001,0.8721926993755986,0.2770530630372928,0.16155208001825677,1.0
591,SNIa-CL/sn2007hj.m0002.dat,E,2.737377703852454,0.1,0.6601864435363715,0.2569455643988447,-0.14614837214748824,1.0
592,SNIa-BL/sn1997bp.p0003.dat,E,2.745371359182687,0.1,0.12211571929876446,0.4604948708769357,-1.499430481435826,1.0
593,SNIa-CN/sn2003it.p0008.dat,E,2.7604082269395054,0.09000000000000001,0.4324464144991153,0.31068465726436334,-0.5182797607425812,1.0
594,SNIa-BL/sn1994T.m0000.dat,E,2.761624742507067,0.1,0.27055677733792594,0.40457793760726074,-0.7842345832852067,1.0
595,SNIa-SS/sn2006gr.m0007.dat,E,2.7682490475878083,0.11000000000000001,1.650129262653032,0.0,0.5263409377172467,1.0
596,SNIa-CN/sn2000ce.p0007.dat,E,2.7842110006726726,0.09000000000000001,0.10079942721201252,0.2922149526209798,-2.0,1.0
597,SNIa-CL/sn2002hw.m0005.dat,E,2.7881394433669318,0.1,0.32361529415812484,0.293976232744633,-0.8511397945610201,1.0
598,SNIa-BL/sn2006cj.m0001.dat,E,2.7883737221807277,0.1,1.5129327455821717,0.0,0.3408146517313002,0.9792870967741935
599,SNIa-CN/sn2002do.p0002.dat,E,2.7885728541915906,0.09000000000000001,0.4378317602839638,0.01414603556380075,-0.8678297735951628,1.0
600,SNIa-CL/sn1998bp.m0003.dat,E,2.796436840873419,0.09000000000000001,0.8960760016950712,0.21169775496862087,0.13523111828113893,1.0
601,SNIa-BL/sn1997do.m0011.dat,E,2.7964478108200996,0.11000000000000001,0.7994651818387859,0.2281971070599456,0.0715552091772982,1.0
602,SNIa-SS/sn2005M.max.dat,E,2.7972278539317754,0.09000000000000001,1.5113010676869532,0.17522829479542432,0.6200790184522601,1.0
603,SNIa-CL/sn2007hj.m0001.dat,E,2.8000661903478217,0.1,0.55288561973031,0.3186057865426717,-0.2288167284136455,1.0
604,SNIa-BL/sn2006cp.p0006.dat,E,2.8027288330888807,0.09000000000000001,0.1734086894949997,0.4829388034552613,-1.164362325108338,1.0
605,SNIa-CN/sn2006le.p0006.dat,E,2.804594201019669,0.09000000000000001,0.193364453061139,0.36597231060899066,-1.243764510764477,1.0
606,SNIa-CL/sn2000dk.p0004.dat,E,2.812824068391218,0.09000000000000001,0.5834115814587579,0.2812659449777422,-0.2300169438804306,1.0
607,SNIa-CN/sn2008bf.p0008.dat,E,2.8162823654324183,0.1,0.8135321616222576,0.3029067178162929,0.12334327825794089,1.0
608,SNIa-SS/sn1998es.m0003.dat,E,2.8173908903100413,0.1,1.7205670511449265,0.05772016238911351,0.6083404327873442,1.0
609,SNIa-CN/sn1998aq.m0010.dat,E,2.8486232458844505,0.1,2.8594621784493324,0.019399391077363513,1.1900095075857235,1.0
610,SNIa-SS/sn2008Z.m0006.dat,E,2.850834689369706,0.1,1.6866705385257987,0.0,0.5281900377250335,1.0
611,SNIa-BL/sn2006ac.p0006.dat,E,2.8528137039292156,0.09000000000000001,0.1943191770183299,0.48193652125658826,-1.0420647394666078,1.0
612,SNIa-SS/sn2002hu.m0001.dat,E,2.857835921910408,0.09000000000000001,1.548266461372335,0.236090676759786,0.6896641702469977,1.0
613,SNIa-SS/sn2002hu.m0005.dat,E,2.8578666840389664,0.1,3.0,0.030550161439266386,1.1980772199105267,1.0
614,SNIa-BL/sn1994T.p0001.dat,E,2.8613666822793,0.09000000000000001,0.11851263821008236,0.48256026963486354,-1.1858858911602939,1.0
615,SNIa-CN/sn2002aw.m0002.dat,E,2.8712640883570035,0.1,1.144278184399386,0.1083875982123001,0.26425395253663175,1.0
616,SNIa-CSM/sn2011km.max.dat,E,2.8790398089692077,0.1,1.704830370223121,0.0,0.6179939622644632,1.0
617,SNIa-CN/sn2008ar.p0007.dat,E,2.8822793440956795,0.09000000000000001,0.4658375778379436,0.3338152860648418,-0.38753749469707716,1.0
618,SNIa-CL/sn2000dk.m0004.dat,E,2.8886356257980648,0.1,1.2355984708521779,0.1898760841926348,0.48080437435437096,1.0
619,SNIa-BL/sn2003W.m0010.dat,E,2.890504762620123,0.12000000000000001,0.4151492131757252,0.4000456981875973,-0.3690761186631165,1.0
620,SNIa-CSM/sn2011km.m0002.dat,E,2.8926796962284573,0.1,1.1764327007525914,0.00710584246491444,0.23097164911884793,1.0
621,SNIa-BL/sn2007co.p0007.dat,E,2.893417022105938,0.09000000000000001,0.13880971770400347,0.47206465174149387,-1.376126643466883,1.0
622,SNIa-CL/sn2002hw.m0003.dat,E,2.901922422286085,0.1,0.2940785063420911,0.27685337360013745,-0.9668938658847158,1.0
623,SNIa-CL/sn2007au.m0006.dat,E,2.904095076376972,0.1,1.0136613148137266,0.15139981343664252,0.15022906219877047,1.0
624,SNIa-CN/sn2005hc.p0006.dat,E,2.914393134154409,0.09000000000000001,0.5320235754002781,0.29969956119446384,-0.331874648513174,1.0
625,SNIa-BL/sn1996bo.p0003.dat,E,2.9193137735920462,0.09000000000000001,0.07730181571658759,0.4853430140409501,-2.0,1.0
626,SNIa-CN/sn2006al.p0006.dat,E,2.920332991619096,0.09000000000000001,0.8589485561537012,0.2181768243974347,0.035002437720333686,0.9587173900293253
627,SNIa-SS/sn1998es.m0004.dat,E,2.9268151329353502,0.1,1.6896393075581881,0.0,0.5340218501636042,1.0
628,SNIa-BL/sn2006bq.p0005.dat,E,2.9360694721862712,0.09000000000000001,0.11716854073573951,0.5088471093692896,-1.5400176156877188,1.0
629,SNIa-CN/sn1998dm.p0010.dat,E,2.9439431637891387,0.09000000000000001,0.1120075782686741,0.4174565315367677,-1.6903592597149815,1.0
630,SNIa-CN/sn1994D.m0010.dat,E,2.9518165704611388,0.11000000000000001,1.021678499292749,0.22696616926994148,0.3781267267419553,1.0
631,SNIa-CN/sn2002cr.m0008.dat,E,2.9547050786309694,0.1,2.2015663969627233,0.07823298492196834,0.9659306536039726,1.0
632,SNIa-CN/sn2005iq.m0006.dat,E,2.968577484877737,0.1,2.5941588302800667,0.08866093724886816,1.053331966822977,1.0
633,SNIa-BL/sn2004ef.m0006.dat,E,2.982004997460707,0.11000000000000001,0.6737121660381625,0.26749498691722484,-0.08635117972665654,1.0
634,SNIa-CN/sn2003du.m0013.dat,E,3.0001174671547988,0.1,1.7739948851465324,0.11146145768905025,0.8131072802793093,1.0
635,SNIa-CL/sn2007au.m0004.dat,E,3.0174301216194563,0.1,0.807262011417417,0.2168925456135024,-0.010696989591403461,1.0
636,SNIa-BL/sn2003W.m0011.dat,E,3.0206865924203337,0.13,0.2122969312741038,0.35459665969396165,-0.9410629729979535,1.0
637,SNIa-CL/sn2006bt.p0002.dat,E,3.028483477829874,0.09000000000000001,1.0304935569428197,0.25765667690851635,0.30706882808043434,1.0
638,SNIa-SS/sn2005M.m0002.dat,E,3.0325791159171955,0.09000000000000001,1.661287474408602,0.18130836457936333,0.7435483549038406,1.0
639,SNIa-BL/sn2004as.p0006.dat,E,3.033164703866571,0.09000000000000001,0.17976901990191324,0.450952691761033,-1.1622475962110528,1.0
640,SNIa-CL/sn2006bw.p0005.dat,E,3.0341222744907794,0.09000000000000001,0.31547785748348933,0.358607571691149,-0.7675599994971494,1.0
641,SNIa-CN/sn2006lf.p0006.dat,E,3.0345788614660694,0.09000000000000001,0.1072862060498553,0.21585171897083705,-1.9645126180750796,1.0
642,SNIa-SS/sn1999aa.m0003.dat,E,3.04048045791506,0.1,2.1900069696900575,0.13557252267301267,0.9397729362946633,1.0
643,SNIa-BL/sn2006br.max.dat,E,3.0423793065323457,0.1,0.15517795336951448,0.0,-1.886097398230194,1.0
644,SNIa-SS/sn2006gz.p0009.dat,E,3.046289764675913,0.09000000000000001,1.2928306257124769,0.04047904231700768,0.2958888620802798,1.0
645,SNIa-SS/sn2008Z.p0008.dat,E,3.0498661162349174,0.1,0.5933401533466804,0.2074748253712253,-0.3297597676247811,1.0
646,SNIa-BL/sn2002dj.m0011.dat,E,3.0742862450909323,0.11000000000000001,0.1107927309512421,0.24767353213700125,-2.0,1.0
647,SNIa-BL/sn2001ay.p0001.dat,E,3.077074214619194,0.1,0.9599808168000921,0.2738413792135325,0.24056710899094763,1.0
648,SNIa-CL/sn2007au.m0005.dat,E,3.080455384858106,0.1,0.8773167922822763,0.19702403103212307,0.03226990159748967,1.0
649,SNIa-SS/sn2006gr.m0008.dat,E,3.083414292704325,0.11000000000000001,1.5349955802574857,0.0,0.4551717181881234,1.0
650,SNIa-SS/sn1999dq.m0005.dat,E,3.0883414986732065,0.1,1.1350909950687902,0.0,0.1476908571613083,1.0
651,SNIa-BL/sn2007kk.p0006.dat,E,3.0892759039271533,0.09000000000000001,0.2049207506363577,0.46077668248382636,-1.0744877277686178,1.0
652,SNIa-BL/sn2006cj.p0008.dat,E,3.091875714231903,0.09000000000000001,0.3032840906148198,0.5283022516166904,-0.6379343558682032,0.9592480058651025
653,SNIa-SS/sn2007S.p0008.dat,E,3.0928618748858954,0.09000000000000001,0.12511767973466226,0.3499320850608579,-1.670425239940421,1.0
654,SNIa-CL/sn2006bt.p0003.dat,E,3.0943225763895224,0.09000000000000001,0.9749692732051416,0.2754992776435341,0.2873472262402211,1.0
655,SNIa-CN/sn1998dx.p0001.dat,E,3.0985527613708315,0.1,0.8112186049994121,0.32230840405292505,0.08469893534974625,1.0
656,SNIa-CN/sn2002cr.m0011.dat,E,3.102796034831936,0.1,1.7310511234033092,0.15808820646791172,0.8603267199283544,1.0
657,SNIa-CN/sn1996C.p0008.dat,E,3.1112039953218633,0.09000000000000001,0.39599451452433027,0.3906246007367643,-0.08652594569979835,1.0
658,SNIa-SS/sn2002de.m0004.dat,E,3.1163786051192544,0.1,0.909810512414096,0.0,-0.10233901340125462,1.0
659,SNIa-BL/sn1994T.p0002.dat,E,3.13234523781696,0.09000000000000001,0.10136491534141175,0.4761830703624139,-1.688760374196703,1.0
660,SNIa-CL/sn2002eu.p0005.dat,E,3.143379369114415,0.09000000000000001,0.5619557513103329,0.21971854790254405,-0.37439658311121343,1.0
661,SNIa-CN/sn2005bc.m0006.dat,E,3.1492335644102196,0.1,0.5341468338108724,0.11621621739610842,-0.5439540025515333,1.0
662,SNIa-CN/sn2006le.m0009.dat,E,3.1499796397884756,0.11000000000000001,1.1189583623318622,0.0,0.14051110094070815,1.0
663,SNIa-CL/sn2006gt.p0002.dat,E,3.1569531876588695,0.09000000000000001,0.7859631567029657,0.2683788116099223,0.05917493993647525,1.0
664,SNIa-CN/sn2003cg.m0005.dat,E,3.1706921199925326,0.1,0.14603437899965716,0.0,-2.0,1.0
665,SNIa-SS/sn2008Z.m0007.dat,E,3.1708238249785667,0.1,1.5436259990883445,0.0,0.4392269383123421,1.0
666,SNIa-CL/sn2006bt.p0001.dat,E,3.1876060722786876,0.09000000000000001,1.1737203287326265,0.26691462038070596,0.45309545126285383,1.0
667,SNIa-CN/sn2006N.p0008.dat,E,3.207679113856201,0.09000000000000001,0.4485377384799499,0.19271869265728506,-0.5801770191008154,1.0
668,SNIa-SS/sn2005M.m0003.dat,E,3.2342394118540243,0.09000000000000001,1.9171528848558796,0.12008167731036198,0.8201352537279465,1.0
669,SNIa-SS/sn1998es.m0005.dat,E,3.239980312665796,0.1,2.0102834371957528,0.0,0.7202151430414293,1.0
670,SNIa-CL/sn1998bp.p0001.dat,E,3.2423234857684227,0.09000000000000001,0.504335846558328,0.25071805144545795,-0.42769766705947393,1.0
671,SNIa-BL/sn2004ef.m0007.dat,E,3.2608929075723445,0.11000000000000001,0.3615181619651389,0.3874637661415738,-0.6115294070269051,1.0
672,SNIa-CN/sn2001fe.p0006.dat,E,3.2669150167982335,0.09000000000000001,0.47622958093107065,0.38462448310992364,-0.3096796636713555,1.0
673,SNIa-BL/sn2002bo.m0012.dat,E,3.2690356364096407,0.12000000000000001,0.10523225806379481,0.43489387605477436,-1.7298664065764955,1.0
674,SNIa-BL/sn2001N.p0004.dat,E,3.288636646540273,0.09000000000000001,0.07898757495351388,0.4731962086196773,-2.0,0.9898031671554249
675,SNIa-CL/sn2002hw.m0006.dat,E,3.292383278179398,0.1,0.46278798329686144,0.0,-0.8284151411681375,1.0
