I,SN,gal,Chi^2,z,cSN,cgal,Av,sfrac
676,SNIa-BL/sn2007le.p0005.dat,E,3.29402564882367,0.09000000000000001,0.11993781811357078,0.4587691240223653,-1.5604531937178407,1.0
677,SNIa-SS/sn2006gr.m0009.dat,E,3.297512922688055,0.11000000000000001,2.0577762010233562,0.0,0.7631452716902841,1.0
678,SNIa-SS/sn2006gz.m0008.dat,E,3.300935635429675,0.1,2.589047508267539,0.0,0.9798791470326265,1.0
679,SNIa-CN/sn2006le.p0007.dat,E,3.30277053315374,0.09000000000000001,0.1669738822774141,0.4030880366447051,-1.3292264814273635,1.0
680,SNIa-CN/sn2005kc.p0007.dat,E,3.302913457252855,0.09000000000000001,0.2259960259044954,0.3065641774060079,-1.1655588250536826,1.0
681,SNIa-CL/sn2004gs.p0004.dat,E,3.3041632577961138,0.09000000000000001,0.27256987894373574,0.42942145410856164,-0.8000267258727563,1.0
682,SNIa-SS/sn2001V.m0005.dat,E,3.3071451972145733,0.1,2.1221254364107516,0.12024179580453515,0.9833668622106175,1.0
683,SNIa-CN/sn2005cf.m0010.dat,E,3.3114062623823957,0.1,0.8218300723204993,0.233556452560234,0.13239919545800663,1.0
684,SNIa-SS/sn1999aa.m0004.dat,E,3.313828685403073,0.1,2.56766232440014,0.10239870916594505,1.0634572247734564,1.0
685,SNIa-BL/sn2002cu.m0008.dat,E,3.326415389777373,0.12000000000000001,0.45526665011699036,0.3596272390676004,-0.3592910613265944,1.0
686,SNIa-CN/sn2003kf.p0009.dat,E,3.335952886981342,0.09000000000000001,0.14507180950080747,0.44959180669513066,-1.3840820239337723,1.0
687,SNIa-BL/sn1995al.p0006.dat,E,3.3449212995344775,0.09000000000000001,0.14050537987952644,0.469148364515126,-1.3650502529636026,1.0
688,SNIa-SS/sn2008Z.m0008.dat,E,3.3668051072522216,0.1,1.56316031340022,0.0,0.4536087132015514,1.0
689,SNIa-BL/sn2007bd.m0008.dat,E,3.36868809168121,0.11000000000000001,1.13677748371473,0.21113534286278557,0.3326968172632796,1.0
690,SNIa-CL/sn2006bt.m0000.dat,E,3.3734855320342163,0.09000000000000001,1.0659510221620019,0.23569610695763313,0.3129833725690473,1.0
691,SNIa-CN/sn2004L.p0005.dat,E,3.376608396778884,0.09000000000000001,0.6754135789450737,0.0011700694566390687,-0.37652653765461186,1.0
692,SNIa-SS/sn2003fa.m0006.dat,E,3.378855775438717,0.1,2.71300905256549,0.0,1.1356596820491958,0.9713387096774192
693,SNIa-BL/sn1997bp.p0004.dat,E,3.381105959842685,0.1,0.08497344582891361,0.501869496411085,-1.7619177296234578,1.0
694,SNIa-CN/sn2003cg.m0004.dat,E,3.3829076925410844,0.1,0.14488042990979824,0.0,-2.0,1.0
695,SNIa-BL/sn2001N.p0003.dat,E,3.386285371035809,0.1,0.2112693213311789,0.17879949024461353,-1.333813741480494,1.0
696,SNIa-CL/sn2007hj.p0004.dat,E,3.407985429430198,0.09000000000000001,0.19853499181983364,0.37788246899545896,-1.1693620428879163,1.0
697,SNIa-SS/sn1999aa.m0005.dat,E,3.409488063735206,0.1,3.0,0.02416813144117191,1.1453138140911627,1.0
698,SNIa-SS/sn1998es.m0006.dat,E,3.4314721166539464,0.1,1.8721972827980313,0.0,0.640037147399125,1.0
699,SNIa-CSM/sn2002ic.p0016.dat,E,3.443158614804675,0.09000000000000001,1.3584659592493427,0.0,0.3597122484266673,1.0
700,SNIa-CN/sn2002fk.p0008.dat,E,3.450750564536343,0.09000000000000001,0.4322815309214466,0.3935760521592175,-0.33327998146027904,1.0
701,SNIa-CN/sn1999ef.p0007.dat,E,3.453233485746972,0.09000000000000001,0.24774550106400514,0.4377883985120611,-0.9002002645259032,1.0
702,SNIa-BL/sn2002dp.p0007.dat,E,3.461906788128846,0.09000000000000001,0.2794877534151,0.4018523316643291,-0.7673200624057035,1.0
703,SNIa-CN/sn1994ae.p0008.dat,E,3.4656777114858386,0.09000000000000001,0.19931992074282856,0.5031336400767298,-0.44337739369782325,1.0
704,SNIa-CL/sn2008R.p0005.dat,E,3.477898325720824,0.09000000000000001,0.5062675368967073,0.3031307974649783,-0.3607779270395187,1.0
705,SNIa-CN/sn2002jy.p0010.dat,E,3.494062108962651,0.09000000000000001,0.23053054912696286,0.4798021673058174,-0.8597050569526882,1.0
706,SNIa-CN/sn2003it.p0009.dat,E,3.5021735712443656,0.09000000000000001,0.18755478133436998,0.47330759846991366,-1.1151306178414488,1.0
707,SNIa-BL/sn2001ay.p0003.dat,E,3.5049481203016923,0.1,0.6489266990278275,0.2708500738355342,0.02289252149852671,1.0
708,SNIa-BL/sn2004ef.p0006.dat,E,3.5093055536285567,0.09000000000000001,0.1599154779847739,0.42925031467396096,-1.2986998612249698,1.0
709,SNIa-SS/sn2005eq.m0004.dat,E,3.5108188783412024,0.09000000000000001,2.1795773576222737,0.04205074615305282,0.8212409670696992,1.0
710,SNIa-BL/sn2006cj.p0009.dat,E,3.5121818676769267,0.09000000000000001,0.7183395501883829,0.15654054403615636,-0.20911504215231513,0.9592480058651025
711,SNIa-CN/sn2006lf.m0008.dat,E,3.5130341718090916,0.1,0.15181800500496886,0.20150316026315213,-1.792734184044181,1.0
712,SNIa-CN/sn2000dn.m0004.dat,E,3.5217528264571394,0.09000000000000001,1.2521377566340648,0.21674853776036693,0.4506462227960417,1.0
713,SNIa-SS/sn2005M.p0010.dat,E,3.525037283759827,0.08,0.18138158571523258,0.504009229121864,-1.119205611697196,1.0
714,SNIa-CL/sn2006hb.p0007.dat,E,3.5426992765656204,0.09000000000000001,0.4428803969747434,0.34638717196091096,-0.40773040853207465,1.0
715,SNIa-BL/sn2006ot.p0003.dat,E,3.5764638060221188,0.1,1.048791598527257,0.0,0.022505116733480504,1.0
716,SNIa-BL/sn1996Z.p0004.dat,E,3.580541273711887,0.09000000000000001,0.07797278251262559,0.37014021826627835,-2.0,1.0
717,SNIa-CN/sn2005mc.m0002.dat,E,3.5934630555510187,0.09000000000000001,0.4696354358031466,0.0,-0.7885792896289713,1.0
718,SNIa-CL/sn2006bt.m0001.dat,E,3.606289366692888,0.09000000000000001,1.065049841068157,0.24159224303190752,0.31560189660688215,1.0
719,SNIa-CN/sn1996X.p0007.dat,E,3.6073458845509396,0.09000000000000001,0.2447903323383769,0.4605133645043255,-0.8013785418039854,1.0
720,SNIa-CL/sn2006bt.p0006.dat,E,3.6112813714432592,0.09000000000000001,0.5562953700135062,0.28614889549960415,-0.27330116273775096,1.0
721,SNIa-SS/sn2005eu.m0005.dat,E,3.631074659767722,0.1,1.830539653902216,0.0,0.5923942590895412,1.0
722,SNIa-BL/sn1997do.m0012.dat,E,3.634619047845156,0.12000000000000001,0.39316446771918195,0.3685116584134435,-0.45090109682896307,1.0
723,SNIa-BL/sn2007bd.p0008.dat,E,3.653638878940166,0.09000000000000001,0.312498456607818,0.3857978593248702,-0.7289318804267009,1.0
724,SNIa-CL/sn2006gt.p0003.dat,E,3.6619147894125144,0.09000000000000001,0.5854188848261458,0.32495566315923335,-0.17200278866505767,1.0
725,SNIa-BL/sn2004as.p0007.dat,E,3.693264321364586,0.09000000000000001,0.13271068520088383,0.48163796749561116,-1.4087285463043442,1.0
726,SNIa-BL/sn2001ep.p0006.dat,E,3.6934197276003626,0.08,0.1213677763486758,0.5200592476411431,-1.4777283315241052,1.0
727,SNIa-SS/sn2007ae.p0003.dat,E,3.6934873534935586,0.09000000000000001,1.1085943862621168,0.28248507534659256,0.354261367704476,0.9688949853372433
728,SNIa-BL/sn2007cg.p0006.dat,E,3.6965483739355003,0.1,0.22501769902011068,0.008461810054254434,-1.4982953148797085,1.0
729,SNIa-BL/sn2006cp.p0007.dat,E,3.7072893438735046,0.09000000000000001,0.10411707376094385,0.53535810510131,-1.5597711061661048,1.0
730,SNIa-BL/sn2002bo.m0013.dat,E,3.720889488569772,0.12000000000000001,0.08052807308112961,0.4339321148943078,-2.0,1.0
731,SNIa-SS/sn2006gz.p0010.dat,E,3.7455495557674103,0.09000000000000001,0.7993015679144895,0.1262649807453764,-0.1155717660082336,1.0
732,SNIa-SS/sn2003hu.max.dat,E,3.7517633805537374,0.09000000000000001,1.0348907170714738,0.01364883650952733,-0.005725738279274698,0.9840814662756596
733,SNIa-CN/sn1999ef.p0008.dat,E,3.756448060945806,0.09000000000000001,0.2011157940819206,0.4654996560310905,-1.0630609683118226,1.0
734,SNIa-BL/sn2006ac.p0007.dat,E,3.783402412415758,0.09000000000000001,0.10780049023113614,0.5405069647710351,-1.5074991666202375,1.0
735,SNIa-CN/sn2006le.p0008.dat,E,3.784171253061368,0.09000000000000001,0.12090406669648271,0.45775499708131284,-1.5594670294193858,1.0
736,SNIa-CN/sn1994D.m0011.dat,E,3.785223510237839,0.11000000000000001,0.3863237952717731,0.3765979360956514,-0.2578500982603997,1.0
737,SNIa-SS/sn2008Z.m0009.dat,E,3.8109358866351872,0.1,1.4809242316758033,0.0,0.402740673702657,1.0
738,SNIa-SS/sn2001V.m0006.dat,E,3.849119903109163,0.1,2.064458393977868,0.14894857463670633,0.9954976772158025,1.0
739,SNIa-SS/sn2005eq.m0005.dat,E,3.8542224493371537,0.1,2.224087002691803,0.0,0.8265605266634136,1.0
740,SNIa-BL/sn2005am.p0008.dat,E,3.859462677104754,0.09000000000000001,0.17489531639636122,0.44957656515174216,-1.1732068220874043,1.0
741,SNIa-BL/sn2007co.p0008.dat,E,3.8677729079968137,0.09000000000000001,0.11570852140592239,0.4911433317132418,-1.5213275830743922,1.0
742,SNIa-SS/sn1999aa.m0006.dat,E,3.870451540668646,0.1,3.0,0.055983257666108344,1.170251648867858,1.0
743,SNIa-CN/sn1994ae.p0009.dat,E,3.872781904979971,0.09000000000000001,0.20795669955915952,0.5195970126205578,-0.9479357441309015,0.9666318768328445
744,SNIa-BL/sn2004ef.m0008.dat,E,3.873424006299297,0.11000000000000001,0.2953259267151213,0.3981950520882938,-0.7657397692590039,1.0
745,SNIa-CL/sn2001ex.m0004.dat,E,3.875004615518417,0.09000000000000001,0.6905213234355313,0.2770338543782654,-0.08113236093400583,1.0
746,SNIa-CN/sn2006lf.p0007.dat,E,3.8764890723470016,0.09000000000000001,0.10133218631665164,0.24396640482501866,-2.0,1.0
747,SNIa-SS/sn2001eh.p0009.dat,E,3.8891521048634807,0.09000000000000001,0.20760940866262723,0.43801253293357956,-0.7888508189433324,1.0
748,SNIa-CN/sn2004bk.p0006.dat,E,3.898979077874015,0.09000000000000001,0.3818914897027577,0.350371625125344,-0.5867768567544507,1.0
749,SNIa-SS/sn1999dq.m0006.dat,E,3.929694529573731,0.1,1.0540838530493815,0.0,0.07372462208900717,1.0
750,SNIa-CN/sn1998dx.p0008.dat,E,3.95958578530939,0.09000000000000001,0.30784327879197965,0.4766781937392235,-0.6518125351944543,1.0
751,SNIa-CL/sn2007ba.p0003.dat,E,3.975497141796695,0.09000000000000001,0.5200045311536866,0.26609979896075775,-0.33975058109423384,1.0
752,SNIa-CL/sn2006bt.p0005.dat,E,3.9861127675845025,0.09000000000000001,0.6332032230299982,0.32137526431820107,-0.07248343403795975,1.0
753,SNIa-BL/sn2006cj.p0005.dat,E,3.987396438992324,0.09000000000000001,0.6399451373550583,0.0,-0.5003874320245815,0.9598457478005864
754,SNIa-SS/sn2003fa.p0011.dat,E,4.018829698461211,0.09000000000000001,0.3176498696378499,0.4546617831161593,-0.6307596284025229,1.0
755,SNIa-BL/sn2001bf.p0008.dat,E,4.020556132955503,0.08,0.27224924662212296,0.47897644733812395,-0.7506062846426669,1.0
756,SNIa-SS/sn2003hu.p0008.dat,E,4.023145252105662,0.09000000000000001,0.6030921362058785,0.1658598166090787,-0.3807269639618866,0.9840814662756596
757,SNIa-BL/sn2001en.p0008.dat,E,4.0278460489841414,0.09000000000000001,0.08829619036662278,0.551370385472319,-1.6603482914548153,1.0
758,SNIa-CL/sn2002dl.m0008.dat,E,4.028929807872896,0.1,1.3985681014089317,0.06117426057517594,0.4619828599304967,1.0
759,SNIa-SS/sn2001V.m0007.dat,E,4.0346492848398094,0.1,1.8293283135368377,0.14483792731568043,0.8688201791843425,1.0
760,SNIa-SS/sn2000cx.m0000.dat,E,4.04898250262284,0.1,1.085715897485555,0.2505860356087261,0.37885084155234366,1.0
761,SNIa-CL/sn2002dl.m0007.dat,E,4.050766463719787,0.1,0.913100182487767,0.0,-0.07358699533978444,1.0
762,SNIa-CL/sn2007bc.p0006.dat,E,4.054136149072544,0.09000000000000001,0.4254899864299394,0.37027265245703955,-0.4313309697282014,1.0
763,SNIa-BL/sn2001ay.p0004.dat,E,4.072970467385883,0.09000000000000001,0.2790343997770354,0.4400722341371471,-0.8014868223402185,1.0
764,SNIa-CN/sn1995D.p0010.dat,E,4.07958344976609,0.09000000000000001,0.27143143065483644,0.5160219250080915,-0.6856117658159694,0.982793284457478
765,SNIa-SS/sn2006gz.m0009.dat,E,4.088015337852902,0.1,3.0,0.04231729684956985,1.1942054466432857,1.0
766,SNIa-SS/sn2000cx.m0001.dat,E,4.092063813014338,0.1,1.542643562869975,0.1770993166377206,0.6707636107501422,1.0
767,SNIa-SS/sn2007cq.m0004.dat,E,4.093643836499255,0.09000000000000001,3.0,0.01831965171265843,1.1167154596934379,1.0
768,SNIa-SS/sn2005eu.p0008.dat,E,4.1142314861158065,0.09000000000000001,1.0855554376626946,0.11817229771135951,0.19107404059443445,1.0
769,SNIa-CN/sn2005cf.m0011.dat,E,4.133072559117613,0.1,0.40741355584375927,0.36307823407570056,-0.4142225014531023,1.0
770,SNIa-SS/sn2005hk.m0001.dat,E,4.145548353319624,0.08,2.0710696260470405,0.0,0.772094565550798,1.0
771,SNIa-CN/sn2003ic.p0004.dat,E,4.152119350445098,0.09000000000000001,0.7078327007585069,0.0,-0.36716962554115834,1.0
772,SNIa-CL/sn1999da.m0003.dat,E,4.155838746348696,0.09000000000000001,0.4753784705830912,0.2927097099614215,-0.37893436303614625,1.0
773,SNIa-SS/sn1999dq.m0007.dat,E,4.164449804716119,0.1,1.0100527190473996,0.0,0.035454975660203475,1.0
774,SNIa-CL/sn2003iv.p0007.dat,E,4.1955429065577885,0.09000000000000001,0.30625959271846126,0.3974917114762105,-0.7453490264163521,1.0
775,SNIa-SS/sn2003fa.m0007.dat,E,4.210119640317304,0.1,2.4965210219000875,0.0,0.9703507012423018,1.0
776,SNIa-BL/sn2001ep.p0007.dat,E,4.21773377047301,0.08,0.07903278601436607,0.5553859255963496,-1.838316284664744,1.0
777,SNIa-CL/sn1999by.m0003.dat,E,4.246259122872762,0.09000000000000001,0.6889665165471884,0.16209230980665779,0.18806753839931822,1.0
778,SNIa-SS/sn1998es.m0007.dat,E,4.253125640268477,0.1,1.9665230970244356,0.031741299763207574,0.7610444100403179,1.0
779,SNIa-CN/sn1994S.m0003.dat,E,4.266707565509437,0.1,0.9867962236053338,0.3501382724577454,0.57451177996811,1.0
780,SNIa-CSM/sn2011km.p0005.dat,E,4.283358746641465,0.09000000000000001,0.4255997609247058,0.2633900597041973,-0.5493648976101728,1.0
781,SNIa-CL/sn1999by.m0004.dat,E,4.284699883561274,0.09000000000000001,1.3114106230764804,0.11982156197419318,0.4700942647151445,1.0
782,SNIa-CL/sn2006bt.m0003.dat,E,4.285069239544145,0.1,1.2333674109925024,0.20260806104630993,0.44192656193720287,1.0
783,SNIa-CN/sn1998bu.p0009.dat,E,4.289085340415886,0.09000000000000001,0.09801609747150455,0.49098610596869047,-1.678223505471401,1.0
784,SNIa-BL/sn2007cg.p0007.dat,E,4.289188782397863,0.09000000000000001,0.10395411743548391,0.2599961223467509,-2.0,1.0
785,SNIa-SS/sn2001V.m0013.dat,E,4.313188194466177,0.1,0.9048436160820019,0.1898585582663672,0.17371454998610047,1.0
786,SNIa-SS/sn1999aa.m0007.dat,E,4.330839546688145,0.1,3.0,0.04556018512157503,1.1572399546642467,1.0
787,SNIa-BL/sn2002cd.max.dat,E,4.33781258759124,0.1,0.10323545568320079,0.23688242481728974,-2.0,1.0
788,SNIa-SS/sn2001V.m0011.dat,E,4.363978973738711,0.1,1.365228788481408,0.16601316947347533,0.5767503196365424,1.0
789,SNIa-CN/sn2003cg.m0002.dat,E,4.364188190385468,0.1,0.13115723461727682,0.1209559813111343,-2.0,1.0
790,SNIa-SS/sn2005hk.m0002.dat,E,4.3693438688253075,0.08,2.3136627421101275,0.0,0.8810948938024387,1.0
791,SNIa-SS/sn2001V.m0009.dat,E,4.3870831099858005,0.1,1.939309282176757,0.12371252441914381,0.914833966160167,1.0
792,SNIa-CN/sn1997Y.p0007.dat,E,4.422607894141645,0.09000000000000001,0.11506095949621326,0.393592931648333,-1.6468024066539044,1.0
793,SNIa-SS/sn2006gz.m0011.dat,E,4.422787046028355,0.1,1.970379787833389,0.0,0.6947950530256809,1.0
794,SNIa-SS/sn2006gr.m0010.dat,E,4.427321664176116,0.11000000000000001,2.0761883024779513,0.009773204223031925,0.7872410839252052,1.0
795,SNIa-CN/sn2006le.p0009.dat,E,4.434477155773265,0.09000000000000001,0.07518800114238174,0.49889818210464276,-1.9458192894675093,1.0
796,SNIa-CL/sn2002cf.m0005.dat,E,4.435890614467372,0.09000000000000001,0.829679095831454,0.15368766302016304,-0.0037072025735578823,1.0
797,SNIa-SS/sn2008Z.p0010.dat,E,4.460747639342003,0.09000000000000001,0.1995429266211363,0.4398568564509104,-1.1165466225347698,1.0
798,SNIa-SS/sn2001V.m0010.dat,E,4.4834010404322235,0.1,1.6730311404550768,0.14817299368622244,0.7867657729439737,1.0
799,SNIa-BL/sn2001bf.p0009.dat,E,4.487065883222652,0.08,0.0910436560380426,0.5169744558745613,-1.2320623956547925,1.0
800,SNIa-SS/sn2005hk.m0003.dat,E,4.488936703620885,0.08,2.5061261043607086,0.0,0.9642678476218205,1.0
801,SNIa-CSM/sn2002ic.p0020.dat,E,4.504062034008841,0.09000000000000001,1.0380743876289606,0.007290396131738336,0.03419972880694741,1.0
802,SNIa-SS/sn2001V.m0012.dat,E,4.5062963300279755,0.1,1.0094887175537892,0.2547058630915881,0.34821789144478227,1.0
803,SNIa-CL/sn2006hb.p0008.dat,E,4.507742931986337,0.08,0.11810089375978465,0.5499695308090337,-1.4430404354692468,1.0
804,SNIa-CN/sn2003cg.m0001.dat,E,4.507859764116442,0.1,0.14210488156543452,0.0,-2.0,1.0
805,SNIa-CN/sn2003ic.m0004.dat,E,4.516879996657067,0.1,0.7917205252387098,0.0,-0.26871638762631794,1.0
806,SNIa-BL/sn1995al.p0008.dat,E,4.517503383689993,0.09000000000000001,0.06561034847327811,0.561831294921461,-1.9426213701067416,1.0
807,SNIa-BL/sn1999gh.p0006.dat,E,4.522592793238399,0.08,0.06313952608283883,0.5823070597303157,-2.0,1.0
808,SNIa-CN/sn2003ic.p0003.dat,E,4.54703908095998,0.1,0.6078413153765816,0.0,-0.5245358485896142,1.0
809,SNIa-SS/sn2008Z.m0004.dat,E,4.548950068745032,0.09000000000000001,1.38701411700077,0.0,0.29972347871805965,1.0
810,SNIa-SS/sn1999aa.m0008.dat,E,4.59033009495495,0.1,3.0,0.04675873921964795,1.157858446783921,1.0
811,SNIa-CL/sn2002fb.m0003.dat,E,4.592949162212279,0.09000000000000001,0.6721910016468583,0.26265654050193354,-0.0293494852831738,1.0
812,SNIa-SS/sn1998es.m0008.dat,E,4.608753586780978,0.1,2.261698554166285,0.03546907230524288,0.9023775016510498,1.0
813,SNIa-SS/sn2002de.p0009.dat,E,4.621884556578949,0.09000000000000001,0.18814327312219806,0.3963306731844146,-1.2166688272818293,1.0
814,SNIa-BL/sn2004as.p0008.dat,E,4.635386352344446,0.08,0.05955330575061447,0.5972786119409057,-2.0,1.0
815,SNIa-SS/sn2003fa.m0009.dat,E,4.647772405882002,0.1,2.7955474536324623,0.0,1.0973172570860354,1.0
816,SNIa-CN/sn2003ic.p0005.dat,E,4.649186979480038,0.09000000000000001,0.5757481802062366,0.0,-0.5662620219401872,1.0
817,SNIa-SS/sn1998es.m0011.dat,E,4.652943686457096,0.1,1.8835718551162446,0.0,0.7159400562397651,1.0
818,SNIa-BL/sn1999cl.m0005.dat,E,4.672608406574911,0.1,0.13589810370249955,0.09199826512341859,-2.0,1.0
819,SNIa-SS/sn1998es.m0010.dat,E,4.6749920987172935,0.1,2.414702403818141,0.0,0.9837391235518507,1.0
820,SNIa-SS/sn2003fa.m0008.dat,E,4.6814274734688714,0.1,2.6049068304547873,0.0,1.013727793902453,1.0
821,SNIa-SS/sn2005hk.m0004.dat,E,4.700714400867189,0.08,2.3261919340530053,0.0,0.887834706462709,1.0
822,SNIa-BL/sn2007bm.p0007.dat,E,4.70520087299384,0.09000000000000001,0.08498749813570287,0.31431579589581626,-2.0,1.0
823,SNIa-BL/sn2002bf.p0005.dat,E,4.7119236514356135,0.1,0.2678157927028843,0.07279796419373447,-1.2258901079241502,1.0
824,SNIa-CSM/sn2011km.p0006.dat,E,4.7132203483519195,0.08,0.1433784411293031,0.3983107900452241,-1.5430672683759301,1.0
825,SNIa-SS/sn2007cq.m0005.dat,E,4.730323182212759,0.09000000000000001,2.6233257160302372,0.01198911214889425,0.9718028810744621,1.0
826,SNIa-BL/sn1999cl.m0004.dat,E,4.730594384876036,0.1,0.1310196072785119,0.12554465069775012,-2.0,1.0
827,SNIa-SS/sn2003fa.p0012.dat,E,4.730661507487284,0.08,0.1228551624511405,0.6099586883570668,-1.3448152295360416,1.0
828,SNIa-BL/sn1996bo.p0005.dat,E,4.732859395580317,0.09000000000000001,0.07698950699136244,0.46453749978171,-2.0,1.0
829,SNIa-BL/sn2001ay.p0007.dat,E,4.736439351201647,0.09000000000000001,0.23984956794178053,0.4821608618963863,-0.8632415900042658,1.0
830,SNIa-SS/sn2000cx.p0007.dat,E,4.78396811938925,0.1,0.12776871107726365,0.521765894052788,-1.3639792877698231,1.0
831,SNIa-CN/sn2006N.p0009.dat,E,4.787327621646035,0.09000000000000001,0.2217408909562333,0.33589945787546016,-1.1077236363425003,1.0
832,SNIa-SS/sn1999aa.m0010.dat,E,4.793604693158471,0.1,3.0,0.039803260854937246,1.1531025337533485,1.0
833,SNIa-SS/sn1999aa.m0009.dat,E,4.799453312767529,0.1,3.0,0.04005925892628095,1.1569184917767523,1.0
834,SNIa-SS/sn2006gz.p0011.dat,E,4.801717061352182,0.09000000000000001,0.5280007565700617,0.22892750424422242,-0.41325216438967927,1.0
835,SNIa-SS/sn2006gz.m0012.dat,E,4.807349101813186,0.1,1.5420127382338173,0.0,0.42240104957777025,1.0
836,SNIa-BL/sn2007kk.p0008.dat,E,4.810905563207966,0.09000000000000001,0.06696411647144355,0.5651467314158257,-1.9886526871308576,1.0
837,SNIa-CN/sn2008C.p0008.dat,E,4.834611150334868,0.09000000000000001,0.29453282004425585,0.08436930338272072,-1.1258136908281344,1.0
838,SNIa-CL/sn2002fb.m0005.dat,E,4.836600478649203,0.09000000000000001,0.6557384045830916,0.2645559625425713,-0.06820349597401494,1.0
839,SNIa-CN/sn2006le.m0012.dat,E,4.842571791475639,0.11000000000000001,0.3653465476056088,0.28468209061171323,-0.6831987305113898,1.0
840,SNIa-CN/sn2007ca.p0012.dat,E,4.848841354502265,0.09000000000000001,0.06656631450274544,0.5201269495802174,-2.0,1.0
841,SNIa-CN/sn1996X.p0008.dat,E,4.8551324127251165,0.09000000000000001,0.10985908138868412,0.5535216615825469,-1.4321347607768509,1.0
842,SNIa-SS/sn2002cx.m0002.dat,E,4.866852406552901,0.08,2.18252791511741,0.07526620642473623,0.9107084195660806,1.0
843,SNIa-CN/sn2002fk.p0010.dat,E,4.86852902412943,0.09000000000000001,0.15765458890023257,0.5104433894194839,-1.1526299038493175,1.0
844,SNIa-CN/sn2003it.p0010.dat,E,4.885722909737754,0.09000000000000001,0.11140477398590572,0.5729368322973574,-1.452974005280347,1.0
845,SNIa-SS/sn2001V.p0010.dat,E,4.892600993572952,0.08,0.056060979503172646,0.6364996448383483,-2.0,1.0
846,SNIa-CL/sn1998de.m0002.dat,E,4.897420710028858,0.09000000000000001,0.12649087262262879,0.4425941470184325,-1.5251336139054452,1.0
