I,SN,gal,Chi^2,z,cSN,cgal,Av,sfrac
847,SNIa-SS/sn1998ab.p0008.dat,E,4.899041350830582,0.09000000000000001,0.20173425025588979,0.4535142676624727,-1.1100995025438833,0.9642217302052785
848,SNIa-SS/sn2008A.m0002.dat,E,4.899814702318665,0.08,0.7456562480202633,0.23044909739605837,-0.09112712514246793,1.0
849,SNIa-SS/sn1999dq.m0010.dat,E,4.917305557853927,0.1,0.9632065999889423,0.0,0.008609570446684034,1.0
850,SNIa-CN/sn2005cf.m0012.dat,E,4.9304506077196475,0.1,0.14272586712861898,0.4931084956020674,-1.279289834078687,1.0
851,SNIa-BL/sn2007co.p0009.dat,E,4.931256902672745,0.08,0.061185140928728475,0.5833817272226668,-2.0,1.0
852,SNIa-CN/sn1994ae.p0010.dat,E,4.9396848484391365,0.09000000000000001,0.07114278632279945,0.6037659235612112,-1.8447456137659137,0.9656985043988268
853,SNIa-BL/sn2007le.p0007.dat,E,4.952257751803634,0.09000000000000001,0.07009719428443553,0.48537862041747937,-2.0,1.0
854,SNIa-SS/sn2005eu.p0010.dat,E,4.9559251291026065,0.09000000000000001,0.6424874902332872,0.23208895332316942,-0.21627093038509984,1.0
855,SNIa-SS/sn1999dq.m0009.dat,E,4.965037353995524,0.1,0.8556158067513817,0.0,0.05941675988280974,1.0
856,SNIa-BL/sn2004as.p0009.dat,E,4.965507730948979,0.08,0.06058699340088568,0.595433514703416,-1.9702373803760234,1.0
857,SNIa-CN/sn1999gd.p0008.dat,E,4.968759637715188,0.08,0.07285728273691093,0.5128173885348687,-2.0,1.0
858,SNIa-CN/sn1999ac.p0009.dat,E,4.971729858850569,0.08,0.06094348850642112,0.5588296539219502,-2.0,1.0
859,SNIa-CL/sn2006hb.p0009.dat,E,4.993105953334288,0.08,0.07512193650877431,0.5821449452579756,-1.838510572440559,1.0
860,SNIa-CL/sn1998de.m0003.dat,E,4.997640434761541,0.09000000000000001,0.11507381393663117,0.45787665868347655,-1.5925538346920198,1.0
861,SNIa-CN/sn2003cg.m0006.dat,E,4.99906643158889,0.1,0.15787001848682714,0.0,-2.0,1.0
862,SNIa-SS/sn2008A.m0004.dat,E,5.001270933942432,0.08,1.2306102945786412,0.14150795733691143,0.3410100001456076,1.0
863,SNIa-SS/sn2008A.p0001.dat,E,5.0044637425073875,0.07,0.06644034288940817,0.6041211387076567,-1.9802984732323101,1.0
864,SNIa-CN/sn2000fa.p0009.dat,E,5.005980619208634,0.08,0.06191777303295044,0.5892727244222344,-2.0,1.0
865,SNIa-SS/sn2003fa.m0010.dat,E,5.025310831433426,0.1,2.8483130467154263,0.0011981405751447126,1.1143886578178932,1.0
866,SNIa-SS/sn2005eq.m0008.dat,E,5.049301514098892,0.09000000000000001,2.1496064697753354,0.020834369343060682,0.789372856516138,1.0
867,SNIa-SS/sn1999aa.p0014.dat,E,5.0499104202492635,0.07,0.04819339724286622,0.7122549807281432,-2.0,1.0
868,SNIa-BL/sn2001ep.p0008.dat,E,5.061866721573835,0.08,0.04496215498756809,0.5653043045780731,-1.9557158618704382,1.0
869,SNIa-CL/sn1996bk.p0003.dat,E,5.06375225053737,0.09000000000000001,0.11807617901070103,0.31710843445257964,-1.7601419383814574,1.0
870,SNIa-BL/sn2002bf.p0006.dat,E,5.066335168341959,0.09000000000000001,0.077456179236632,0.47252702994946116,-1.9509988571937773,1.0
871,SNIa-CL/sn2002eu.p0008.dat,E,5.0765545021405165,0.08,0.07607396373885472,0.5538791592970488,-1.9316505665739108,1.0
872,SNIa-SS/sn2008A.max.dat,E,5.0796893350660834,0.07,0.08503103310649439,0.5929367755217727,-1.7721065252195531,1.0
873,SNIa-SS/sn2008A.m0001.dat,E,5.093370849931542,0.08,0.48890631850159505,0.32016113309252875,-0.40242363615137117,1.0
874,SNIa-SS/sn2008A.m0003.dat,E,5.094310168957365,0.08,0.8969020145304676,0.1538092119236267,0.0085117044894933,1.0
875,SNIa-SS/sn2005hk.m0005.dat,E,5.103137011805238,0.08,2.303452948223443,0.0,0.8891567419921345,1.0
876,SNIa-CN/sn2004bg.p0011.dat,E,5.104064266446223,0.08,0.06552079328897398,0.6643067364779244,-1.797539766431213,1.0
877,SNIa-SS/sn2005eq.m0002.dat,E,5.1111929625058,0.1,0.3211134862149452,0.4326109846011808,-0.6749786009929469,1.0
878,SNIc/sn2004aw.m0004.dat,E,5.11697474941428,0.1,0.5142547181920963,0.0,-0.6527614423695087,1.0
879,SNIa-CN/sn2000ce.p0009.dat,E,5.149094205248573,0.09000000000000001,0.0865313069990576,0.3931693401362753,-2.0,1.0
880,SNIa-SS/sn2006gr.m0011.dat,E,5.174552064186368,0.12000000000000001,0.8473401904156317,0.2083301697339016,0.07190846302366227,1.0
881,SNIa-CL/sn2007bc.p0007.dat,E,5.176897610742945,0.08,0.09122242174085529,0.5947638119078913,-1.62223466201536,1.0
882,SNIa-BL/sn2001gc.p0003.dat,E,5.178251219369758,0.1,0.07834206636656052,0.5114568067667663,-1.9176097331540107,1.0
883,SNIa-SS/sn2008ae.p0002.dat,E,5.189962931730203,0.07,0.07489592814205202,0.5610351809300513,-1.9781816987719814,1.0
884,SNIa-SS/sn2003hu.p0002.dat,E,5.195003623027209,0.09000000000000001,0.4951918170651456,0.15530900702508596,-0.5811277056414983,0.9840814662756596
885,SNIa-CN/sn2003kf.p0011.dat,E,5.19515240494559,0.09000000000000001,0.06071786541040906,0.5584562652816528,-2.0,1.0
886,SNIa-SS/sn2008ae.m0001.dat,E,5.195802698404415,0.08,0.9694430949076784,0.01423811373010697,-0.047090086116204834,1.0
887,SNIa-CN/sn2005mc.p0006.dat,E,5.198046192003492,0.08,0.07124601694611382,0.5185244244342941,-2.0,1.0
888,SNIc/sn2004aw.m0006.dat,E,5.205491452389335,0.11000000000000001,0.6948518619863021,0.0,-0.3817001791768999,1.0
889,SNIa-CL/sn1998de.m0006.dat,E,5.208637026536069,0.1,0.18730757711412716,0.37678211098970354,-1.1922242755259211,1.0
890,SNIa-BL/sn2007kk.p0009.dat,E,5.211620360258529,0.09000000000000001,0.06205874679691716,0.5861309217770266,-2.0,1.0
891,SNIa-BL/sn2001ay.p0009.dat,E,5.21978840835554,0.08,0.06164093755902976,0.6195984520686438,-2.0,1.0
892,SNIa-SS/sn2008ae.p0003.dat,E,5.230670209559556,0.07,0.07679418680968934,0.525245228532149,-2.0,1.0
893,SNIa-SS/sn2003fa.p0014.dat,E,5.2382851166170745,0.07,0.05322515527055296,0.6836889977474475,-2.0,1.0
894,SNIa-CL/sn2002fb.max.dat,E,5.250428144015075,0.09000000000000001,0.3388767006055816,0.2724707298599827,-0.718864991941687,1.0
895,SNIa-BL/sn1999cl.m0003.dat,E,5.259033875871594,0.1,0.12299229287646728,0.1465461705934103,-2.0,1.0
896,SNIa-BL/sn2001da.p0008.dat,E,5.274062591150484,0.08,0.06358463297439292,0.5687251881719975,-2.0,1.0
897,SNIc/sn2004aw.m0002.dat,E,5.278969059319824,0.1,0.2722877916587237,0.06679476730716272,-1.1795585408204499,1.0
898,SNIa-SS/sn2005eu.m0007.dat,E,5.289178947447093,0.1,1.0909388700988403,0.0,0.045574733156126715,1.0
899,SNIa-CL/sn2002es.p0002.dat,E,5.315012633983291,0.07,0.10461324360471466,0.43738070754447617,-1.7906302677530856,1.0
900,SNIa-BL/sn1999cl.m0008.dat,E,5.325637050209616,0.11000000000000001,0.14191978530122434,0.04585984173771673,-2.0,1.0
901,SNIa-SS/sn2006gz.m0013.dat,E,5.329882177023789,0.1,1.7098833925661188,0.0,0.5487992344733571,1.0
902,SNIa-SS/sn2006gr.p0009.dat,E,5.342227703842041,0.08,0.06813511688870512,0.5677898854246248,-2.0,1.0
903,SNIa-CL/sn1998de.m0005.dat,E,5.34760092991006,0.09000000000000001,0.13330385427127464,0.45650387691564,-1.4518859687314298,1.0
904,SNIa-CN/sn1999ef.p0010.dat,E,5.354095954103245,0.08,0.05774375195465985,0.6392181582460177,-2.0,1.0
905,SNIa-SS/sn2008Z.p0012.dat,E,5.3614511013840565,0.08,0.0617443508204004,0.6033911376659296,-2.0,1.0
906,SNIa-SS/sn2008ae.m0000.dat,E,5.366918110828811,0.07,0.1741856032481945,0.48072511813651214,-1.2650755886320295,1.0
907,SNIa-CL/sn2006bz.m0001.dat,E,5.367213996143307,0.09000000000000001,0.21184450856085224,0.39276141814818194,-1.0301874779204125,1.0
908,SNIa-SS/sn2001V.p0011.dat,E,5.376932652462452,0.08,0.05087068868621194,0.6591317158511862,-2.0,1.0
909,SNIb/sn2005bf.m0024.dat,E,5.389739737098179,0.07,0.05224016392619178,0.6431589827749395,-2.0,1.0
910,SNIa-CL/sn2002es.p0004.dat,E,5.3947294594454664,0.07,0.08816828514536741,0.4371787681174782,-2.0,1.0
911,SNIa-BL/sn2002ha.p0010.dat,E,5.410943498450022,0.08,0.05895245126626571,0.6400868596567925,-1.958918100508909,1.0
912,SNIa-SS/sn2002cx.m0004.dat,E,5.412095358267733,0.08,2.0638721030875917,0.0,0.7741995586454115,1.0
913,SNIa-BL/sn2006cp.p0009.dat,E,5.412753220942205,0.08,0.052878729326708826,0.6345675278684821,-2.0,1.0
914,SNIa-CN/sn2001G.p0012.dat,E,5.415951098153432,0.08,0.05809724404979324,0.6473358868880059,-1.9307108468531702,1.0
915,SNIa-SS/sn2007if.p0006.dat,E,5.420746641544517,0.07,0.05429816779445499,0.6453944354744452,-2.0,1.0
916,SNIa-SS/sn1998ab.m0008.dat,E,5.424313564535271,0.1,0.5873407246100064,0.38708725486691903,-0.013931055868125887,1.0
917,SNIa-CN/sn1998co.p0007.dat,E,5.425541468244152,0.08,0.06863707367352659,0.5457485647817792,-2.0,1.0
918,SNIa-BL/sn2006cj.p0011.dat,E,5.427035866951781,0.09000000000000001,0.5334417564560772,0.31497702537342825,-0.3319016792659778,0.9589475366568915
919,SNIa-CL/sn2006bz.m0000.dat,E,5.430899940770033,0.09000000000000001,0.20587779083253424,0.37606078217910527,-1.050555570681452,1.0
920,SNIa-BL/sn1997do.p0008.dat,E,5.468210505395395,0.08,0.054058621433459,0.6238076521133183,-2.0,1.0
921,SNIb/sn2005bf.m0023.dat,E,5.468931413639982,0.07,0.06271220520970545,0.6757560497605513,-2.0,1.0
922,SNIa-BL/sn2006ac.p0009.dat,E,5.480737373929885,0.08,0.05103541886343897,0.6482995337602543,-1.9974061213474459,1.0
923,SNIb/sn2009iz.m0010.dat,E,5.4813151914184735,0.07,0.06847230777373944,0.617330654541759,-1.9912184866989313,1.0
924,SNIa-CN/sn2001fh.p0007.dat,E,5.487328323249855,0.08,0.1537751964479202,0.0,-2.0,1.0
925,SNIa-BL/sn2007le.p0008.dat,E,5.495493111814069,0.09000000000000001,0.06449971562301818,0.5392423714061457,-2.0,1.0
926,SNIa-CN/sn2008bf.p0011.dat,E,5.500616684481584,0.08,0.054323980069738355,0.6690499683327445,-1.9931993868195217,1.0
927,SNIa-CL/sn2007hj.p0006.dat,E,5.508002167257738,0.08,0.06996807092977092,0.5245157320614615,-2.0,1.0
928,SLSN-I/snSSS120810.p0015.dat,E,5.518824768155152,0.1,1.9852520232639383,0.0,0.5718360052959538,1.0
929,SNIb/sn2005bf.m0003.dat,E,5.520544736659023,0.07,0.0811194654051314,0.5455448108999758,-2.0,1.0
930,SNIa-CN/sn2003ic.p0008.dat,E,5.525375944427324,0.07,0.08282720913440815,0.47306468493561915,-2.0,0.9840279178885628
931,SNIa-CN/sn2005hc.p0011.dat,E,5.532253913071284,0.07,0.05295306468320301,0.6736146752329962,-2.0,0.9651758357771258
932,SNIb/sn2005hg.m0013.dat,E,5.545838453962279,0.07,0.07283874900089206,0.5831638722483085,-2.0,1.0
933,SNIa-CL/sn2007ax.m0002.dat,E,5.547639130203182,0.09000000000000001,0.541050840258454,0.0,-0.546534700579674,1.0
934,SNIa-CN/sn1998bu.p0010.dat,E,5.56084497104742,0.08,0.059200732304350905,0.5844714282978627,-2.0,1.0
935,SNIa-SS/sn1999aa.p0016.dat,E,5.574242049518358,0.07,0.0458027463466214,0.7093430319769085,-2.0,1.0
936,SNIa-CN/sn1998aq.p0229.dat,E,5.574712144711619,0.07,0.020901627227387632,0.831759522182447,-2.0,1.0
937,SNIa-CN/sn2003ic.p0007.dat,E,5.581731826277116,0.07,0.07998408790427976,0.49444381503675533,-2.0,0.9840279178885628
938,SNIa-SS/sn2008ae.p0001.dat,E,5.581919712401023,0.07,0.0817048739546236,0.5757441517142432,-1.8744144057787797,1.0
939,SNIa-CN/sn2006le.p0011.dat,E,5.588933393597797,0.08,0.060240838417999425,0.5776332500629856,-2.0,1.0
940,SNIa-SS/sn2003fa.p0016.dat,E,5.609865568610388,0.07,0.05180137421429135,0.6774064351216755,-2.0,1.0
941,SNIa-CN/sn1998aq.p0210.dat,E,5.630290286177392,0.07,0.02315392339942346,0.8413795295973636,-2.0,1.0
942,SNIa-CL/sn2006bz.p0001.dat,E,5.639487567080396,0.09000000000000001,0.15208843397493102,0.3767903491272203,-1.382441969345135,1.0
943,SNIa-CN/sn2004bg.p0013.dat,E,5.656691856419991,0.07,0.046157967391115405,0.7271815364543818,-2.0,1.0
944,SNIa-SS/sn2005hk.m0006.dat,E,5.660289507190263,0.08,2.7098901295504256,0.0,1.0612143268627208,1.0
945,SNIb/sn2005hg.m0012.dat,E,5.662143399783674,0.07,0.0695425560635546,0.6069596350917359,-2.0,1.0
946,SNIb/sn2005bf.m0004.dat,E,5.666321960348764,0.07,0.07183088870755258,0.613553738424505,-2.0,1.0
947,SNIa-SS/sn1998es.p0014.dat,E,5.668197391139367,0.07,0.046542796076072035,0.6867526432515326,-2.0,1.0
948,SNIa-BL/sn1999gh.p0007.dat,E,5.673751541101749,0.08,0.05931418685915309,0.6017655874993285,-2.0,1.0
949,SNIa-BL/sn2002bf.p0007.dat,E,5.6859824994348,0.09000000000000001,0.06489271104896073,0.522361420939423,-2.0,1.0
950,SNIa-CL/sn2007ba.p0005.dat,E,5.687956525064312,0.08,0.06992659867597378,0.5941337910735189,-1.8857639728970355,1.0
951,SNIb/sn2005bf.m0031.dat,E,5.694061205718926,0.08,0.04996260951688093,0.6366036632249374,-1.9850056208338887,1.0
952,SNIa-CN/sn2000fa.p0011.dat,E,5.7008572329014715,0.07,0.04612705345852818,0.6943752144089697,-2.0,1.0
953,SNIa-BL/sn2001gc.p0004.dat,E,5.7085570331361675,0.09000000000000001,0.06501205824089894,0.5412884607297695,-2.0,1.0
954,SNIa-BL/sn2007kk.p0010.dat,E,5.711795798143571,0.08,0.05737175351380339,0.6171281695911661,-2.0,0.9982138416422285
955,SNIb/sn2005bf.m0002.dat,E,5.7134843640580275,0.07,0.05616193242981786,0.6053297266567831,-2.0,1.0
956,SNIa-BL/sn1999cl.m0007.dat,E,5.718994143568617,0.1,0.1454261101826165,0.0,-2.0,1.0
957,SNIa-CN/sn1994D.p0011.dat,E,5.724021456127648,0.07,0.04682648607951091,0.7119197855456866,-2.0,1.0
958,SNIa-SS/sn2000cx.p0119.dat,E,5.729692819436438,0.07,0.028514635059558795,0.8222276041553673,-2.0,1.0
959,SNIa-CSM/sn2011km.p0012.dat,E,5.745512225438225,0.07,0.05556609597340525,0.5976164754597307,-1.9702515727313175,1.0
960,SNIb/sn2005bf.m0005.dat,E,5.746107551033909,0.07,0.07653386493871944,0.5721287163880999,-2.0,1.0
961,SNIa-SS/sn2007S.p0013.dat,E,5.764258617693423,0.07,0.06361315151458893,0.5641129387172504,-2.0,1.0
962,SNIa-CN/sn2008bf.p0013.dat,E,5.768622345421486,0.07,0.049297218008786454,0.6999426156462929,-2.0,1.0
963,SNIa-BL/sn2002bo.p0310.dat,E,5.771653878201363,0.07,0.09080591475619458,0.4166957853879014,-2.0,1.0
964,SNIa-SS/sn2000cx.p0124.dat,E,5.7728377068037116,0.07,0.024151343864487192,0.8361690081403952,-2.0,1.0
965,SNIIb/sn2008bo.m0003.dat,E,5.7738329747758526,0.07,0.07107690256648945,0.5940008706792885,-2.0,1.0
966,SNIa-SS/sn2001V.p0013.dat,E,5.774075671569285,0.07,0.04889159412800887,0.673986165028885,-1.9733975255927825,1.0
967,SNIb/sn2005bf.m0006.dat,E,5.7782155797708565,0.07,0.06969722347925003,0.6193914174720697,-2.0,1.0
968,SNIa-SS/sn2002de.p0006.dat,E,5.783738114183251,0.1,0.1572666877524308,0.0032145720943630766,-1.9462605962167288,1.0
969,SNIc/sn2004aw.m0003.dat,E,5.793540818613253,0.1,0.14078044744227008,0.2809803799779954,-1.5232929069018573,1.0
970,SNIa-SS/sn2005eq.p0014.dat,E,5.794444423402391,0.07,0.057491575600744915,0.5942827845821431,-1.99762971936675,1.0
971,SNIb/sn2005hg.m0009.dat,E,5.79820429813471,0.07,0.07524406046865724,0.5626553262009553,-2.0,1.0
972,SNIa-CL/sn2006hb.p0010.dat,E,5.800828021006245,0.08,0.056769877362152124,0.6313698021031253,-2.0,1.0
973,SNIc/sn2004fe.p0002.dat,E,5.8017794528406785,0.07,0.07066156839963046,0.5631756472542212,-2.0,1.0
974,SNIb/sn2005bf.m0007.dat,E,5.814453033475893,0.07,0.06957286465371965,0.6176136151633737,-2.0,1.0
975,SNIa-BL/sn1999ej.p0008.dat,E,5.819395619198543,0.08,0.059897237202415785,0.6158254473290435,-2.0,1.0
976,SNIa-BL/sn2007cg.p0008.dat,E,5.827539137015188,0.09000000000000001,0.09688147242129161,0.3029281189726735,-2.0,1.0
977,SNIa-BL/sn2001E.p0008.dat,E,5.832346834828418,0.09000000000000001,0.0688624633195389,0.49448330932136597,-2.0,1.0
978,SNIb/sn2005bf.max.dat,E,5.843144628900097,0.07,0.07275217367333794,0.610440713543651,-2.0,1.0
979,SNIb/sn2005hg.m0010.dat,E,5.851780160539953,0.07,0.06954304638446702,0.6158418801040476,-2.0,1.0
980,SNIa-BL/sn1994T.p0005.dat,E,5.860025918014918,0.08,0.05878846554302304,0.5791231191955138,-2.0,1.0
981,SNIIb/sn2000H.m0002.dat,E,5.863864853903828,0.07,0.0646070815097384,0.6060750176664929,-2.0,1.0
982,SNIa-SS/sn2000cx.p0115.dat,E,5.863871874639978,0.07,0.027553392304339484,0.8155094020007113,-2.0,1.0
983,SNIa-CN/sn1998bu.p0242.dat,E,5.866602185579255,0.07,0.025377148987062944,0.8130040306236049,-2.0,1.0
984,SNIa-SS/sn2001V.p0014.dat,E,5.876333569725789,0.07,0.04325944212520042,0.70670553462464,-2.0,1.0
985,SNIa-BL/sn2002dp.p0010.dat,E,5.884768115228339,0.07,0.052077018363487215,0.659119655994286,-2.0,1.0
986,SNIIb/sn2008bo.m0001.dat,E,5.896483858675149,0.07,0.09709873224335538,0.5946927710763629,-1.6663465296216808,1.0
987,SLSN-I/sn2007bi.p0050.dat,E,5.90364994251688,0.08,0.08377071656436247,0.6132293861350671,-1.8407568811627162,1.0
988,SNIa-CL/sn1998de.m0000.dat,E,5.905040374777013,0.09000000000000001,0.07418496090223804,0.4615158597927316,-1.9886805187204333,1.0
989,SNIa-CN/sn2003cg.m0003.dat,E,5.9068860791809765,0.09000000000000001,0.14451916366209314,0.0,-2.0,1.0
990,SNIb/sn2007C.m0006.dat,E,5.9078308905698975,0.07,0.08154860643050706,0.43879811960090803,-2.0,1.0
991,SNIa-BL/sn1995al.p0010.dat,E,5.908889908754789,0.08,0.05140539209945235,0.626596584516992,-2.0,1.0
992,SNIc/sn2007cl.m0006.dat,E,5.913551724030726,0.08,0.1292285381364432,0.5961270233447168,-1.4287970124583584,1.0
993,SNIa-CSM/sn2017ifu.p0051.dat,E,5.918798701271294,0.07,0.07690026894622078,0.5724981515417619,-1.9518903242639971,1.0
994,SNIc/sn2004fe.m0000.dat,E,5.921371980753462,0.07,0.06834825539291539,0.5978935149411186,-2.0,1.0
995,SNIa-CN/sn2003cg.m0000.dat,E,5.92979538344861,0.1,0.12433630893164527,0.060777575577819154,-2.0,1.0
996,SNIa-CN/sn1998V.p0012.dat,E,5.935458538298143,0.07,0.048294424251450176,0.6757557941150215,-2.0,1.0
997,SNIa-SS/sn2008A.m0007.dat,E,5.936197162849686,0.08,1.3686573315441997,0.13005549922966503,0.43945301865910896,1.0
998,SNIa-CN/sn2003cg.p0001.dat,E,5.944449397126283,0.09000000000000001,0.10979634568012378,0.15031739081417084,-2.0,1.0
999,SNIc/sn2004fe.m0007.dat,E,5.949277624288316,0.07,0.057192961840527225,0.6310339996152933,-2.0,1.0
1000,SNIb/sn2005bf.m0025.dat,E,5.953330117502723,0.07,0.06358933007920015,0.6815255959832143,-1.9875955699938856,1.0
1001,SNIb/sn2005hg.m0008.dat,E,5.9552062099668905,0.07,0.07195742227034037,0.5805733300358712,-2.0,1.0
1002,SNIc/sn2007gr.m0009.dat,E,5.956280941999678,0.07,0.06021170501713765,0.5900976369532859,-2.0,1.0
1003,SNIa-SS/sn2005hk.m0007.dat,E,5.967985894122792,0.08,2.836879431391986,0.0,1.1111669865494622,1.0
1004,SNIc/sn2004fe.m0005.dat,E,5.982498132476621,0.07,0.06543993354835961,0.6430826644362664,-2.0,1.0
1005,SNIa-SS/sn2001az.p0018.dat,E,5.982989131093948,0.07,0.05812537266205423,0.6229534885795017,-2.0,1.0
1006,SNIa-CSM/snPTF12efc.m0012.dat,E,5.983048103088679,0.1,3.0,0.00882429342883558,0.8921376113570324,1.0
1007,SNIc/sn2004aw.m0001.dat,E,5.98472167918071,0.1,0.10354031963648101,0.26515295691490703,-1.8604072786441386,1.0
1008,SNIa-BL/sn2001en.p0010.dat,E,5.992937091032093,0.08,0.059483673932102625,0.6147123555113393,-1.8962689071244165,1.0
1009,SNIa-SS/sn2007S.p0012.dat,E,5.996256104869635,0.07,0.05795728019444265,0.5960919445385664,-2.0,1.0
1010,SNIb/sn2005bf.m0029.dat,E,6.001247984984158,0.08,0.10491434839376278,0.6059800806930998,-1.59372529983232,1.0
1011,SNIc/sn2007gr.m0010.dat,E,6.002929542948019,0.07,0.07745916145345252,0.6118797322359673,-1.9426434860727042,1.0
1012,SLSN-I/snPTF12dam.p0011.dat,E,6.005584709734056,0.09000000000000001,3.0,0.09554433853295029,1.403986638552753,1.0
1013,SNIb/sn2005bf.m0009.dat,E,6.0061866764071095,0.07,0.06514318226725554,0.640533378706981,-2.0,1.0
1014,SNIb/sn2005bf.p0001.dat,E,6.0076587588923775,0.07,0.07255544945000018,0.6086784671414006,-2.0,1.0
1015,SNIa-SS/sn2003hu.p0010.dat,E,6.009939843470891,0.09000000000000001,0.517880280074479,0.06529788877169432,-0.6113092238304245,0.9840814662756596
1016,SNIIb/sn2008bo.m0007.dat,E,6.016580688978728,0.07,0.07531912720292314,0.5230451340510105,-2.0,1.0
1017,SNIb-pec/sn2009er.p0002.dat,E,6.020015952757495,0.07,0.07805969005693084,0.573755466344032,-2.0,0.9875125046626457
1018,SNIc/sn2004fe.m0006.dat,E,6.022511730010379,0.07,0.07061596202884424,0.5856690202934005,-2.0,1.0
1019,SNIa-SS/sn2000cx.p0154.dat,E,6.023792010361742,0.07,0.019208244557984235,0.8557548815640146,-1.9606929711634153,1.0
1020,SNIa-CN/sn2001G.p0123.dat,E,6.026723584186157,0.07,0.0664469186801262,0.5451263612908446,-2.0,1.0
1021,SNIa-SS/sn2000cx.p0093.dat,E,6.038864192271226,0.07,0.042758171689786295,0.7525947666862356,-1.8552928942764617,1.0
1022,SNIa-CN/sn2001G.p0091.dat,E,6.051166524757987,0.07,0.09000561499790807,0.4164374988396529,-1.976870325206139,1.0
1023,SNIb-pec/sn2009er.max.dat,E,6.051652237042951,0.07,0.08858656473380395,0.5910831319669305,-1.9050841622024999,0.9897580816834382
1024,SNIb/sn2009jf.m0009.dat,E,6.052912359553256,0.07,0.06857092933664863,0.6294138772460617,-1.9430583294470667,1.0
1025,SNIb/sn2005hg.m0007.dat,E,6.054318013545142,0.07,0.06951788165219243,0.5983959291516139,-2.0,1.0
1026,SNIc/sn2004fe.m0001.dat,E,6.062665131289492,0.07,0.07329134923893312,0.5596142876513189,-2.0,1.0
1027,SNIa-SS/sn2005hk.m0008.dat,E,6.0666531296708825,0.07,0.4217767924990288,0.49065026886541696,-0.2928366331423164,1.0
1028,SNIa-BL/sn2007af.p0010.dat,E,6.069433199256977,0.07,0.04857935295883917,0.6718761524055495,-2.0,1.0
1029,SNIIb/sn2004ff.m0004.dat,E,6.075533697479466,0.07,0.06652496920663756,0.5442308577282281,-2.0,1.0
1030,SNIc/sn2007gr.m0005.dat,E,6.078823170565981,0.07,0.051474021989692045,0.6645512803664633,-2.0,1.0
1031,SNIa-CN/sn1998dm.p0012.dat,E,6.079874508029367,0.08,0.06281712126840103,0.557274267657875,-2.0,1.0
1032,SNIb/sn2005bf.m0026.dat,E,6.087465246629318,0.08,0.1341809204413232,0.5959628195869514,-1.3928196281101493,1.0
