I,SN,gal,Chi^2,z,cSN,cgal,Av,sfrac
1033,SNIa-SS/sn2005eq.p0017.dat,E,6.091102809477819,0.07,0.046900551385446826,0.6904713336814923,-2.0,1.0
1034,SNIa-CN/sn2007ca.p0013.dat,E,6.0923033551228665,0.08,0.058060397544084034,0.586229648177483,-2.0,1.0
1035,SNIa-SS/sn1999aa.p0017.dat,E,6.1078009424620126,0.07,0.04437974387310877,0.7069220316830149,-2.0,1.0
1036,SNIb/sn2005bf.m0027.dat,E,6.112030546915281,0.07,0.06072357283823461,0.6964082906332025,-2.0,1.0
1037,SNIa-SS/sn2006gr.p0012.dat,E,6.118807372789393,0.07,0.05555092656158476,0.6267807560846054,-2.0,1.0
1038,SNIb/sn2004gq.m0003.dat,E,6.121408489423482,0.07,0.07025419837632703,0.6120020268335602,-2.0,1.0
1039,SNIa-CL/sn2007fb.p0100.dat,E,6.125457910808903,0.07,0.07913391558044774,0.5013162401248903,-2.0,1.0
1040,SNIa-BL/sn2001bf.p0013.dat,E,6.127321918014506,0.07,0.05507415300964334,0.6536998058722014,-2.0,1.0
1041,SNIa-BL/sn2007nq.p0009.dat,E,6.135666648139905,0.07,0.04866288825704131,0.7268921361177738,-2.0,0.969063607038123
1042,SNIa-CL/sn2007fb.p0011.dat,E,6.142102291767172,0.08,0.05739014246074791,0.6255191746721767,-2.0,1.0
1043,SNIa-CN/sn2002ck.p0012.dat,E,6.162811003613344,0.07,0.048016908042265036,0.6908067993467816,-2.0,1.0
1044,SNIIb/sn2000H.m0001.dat,E,6.1644949358724865,0.07,0.07153409913321972,0.5568178626569198,-1.961860676475461,1.0
1045,SNIb/sn2005bf.p0002.dat,E,6.165559091242215,0.07,0.06565353828090993,0.5581640090586889,-2.0,1.0
1046,SNIb/sn2004gq.m0001.dat,E,6.165961659803873,0.07,0.06995386201656473,0.5693557285419657,-2.0,1.0
1047,SNIa-CN/sn2001ck.p0014.dat,E,6.174501409069709,0.07,0.048879083286651394,0.6790719620382536,-2.0,1.0
1048,SNIIb/sn2008ax.m0007.dat,E,6.179293726632278,0.07,0.07047177709847519,0.5475137768980055,-2.0,1.0
1049,SNIa-CN/sn1998bu.p0207.dat,E,6.180900948016165,0.07,0.019231591411876303,0.8477145597421321,-2.0,1.0
1050,SNIa-CN/sn1994ae.p0152.dat,E,6.184831319567295,0.07,0.017668460323636965,0.8639655183038305,-2.0,1.0
1051,SNIb/sn2005bf.m0020.dat,E,6.196447945943714,0.07,0.05273921922310495,0.6096208512765466,-2.0,1.0
1052,SNIa-CN/sn1998bu.p0216.dat,E,6.198474403096783,0.07,0.022448778971728478,0.8308908514925489,-2.0,1.0
1053,SNII-flash/sn2016bkv.m0005.dat,E,6.199410603793602,0.07,0.6692806850392576,0.4670203067081795,0.17085579017751332,1.0
1054,SNIa-BL/sn2006ac.p0010.dat,E,6.200059658142365,0.08,0.04842322044359061,0.6584097944809041,-2.0,1.0
1055,SNIc/sn2007gr.m0004.dat,E,6.203600351822126,0.07,0.05959132870835616,0.584291465193948,-1.9710505228366513,1.0
1056,SNIa-CN/sn2003cg.p0002.dat,E,6.204032895866935,0.09000000000000001,0.11172862526240188,0.14082335889378375,-2.0,1.0
1057,SNIc/sn2005az.m0006.dat,E,6.204764174068943,0.07,0.07932045229916039,0.4700872559971252,-2.0,1.0
1058,SNIa-CN/sn1999ac.p0010.dat,E,6.220008502529478,0.08,0.06446988759852801,0.5417888098417895,-2.0,1.0
1059,SNIc/sn2007gr.m0007.dat,E,6.220660617099476,0.07,0.05525866849325998,0.6266258320827319,-2.0,1.0
1060,SNIIb/sn2006el.m0004.dat,E,6.223589879866843,0.07,0.0809709813109095,0.5241837541422313,-2.0,1.0
1061,SNIa-CN/sn2002jy.p0016.dat,E,6.231900241262313,0.07,0.043311959603558506,0.7101549961316644,-2.0,1.0
1062,SNIIb/sn2008ax.m0009.dat,E,6.2360788504596645,0.07,0.07458745415214227,0.5451428569908474,-2.0,1.0
1063,SNII-flash/sn2016bkv.m0006.dat,E,6.25261007995969,0.07,1.2327828459484482,0.38818222244521267,0.7781461034609876,1.0
1064,SNIb/sn2004gq.m0002.dat,E,6.255504216106237,0.07,0.06787008122701364,0.5948949584401825,-2.0,1.0
1065,SNIa-BL/sn2007le.p0010.dat,E,6.2683740484970425,0.08,0.054418119315935834,0.602963554818496,-2.0,1.0
1066,SNIb/sn2005hg.m0006.dat,E,6.275166375536161,0.07,0.06910396438916479,0.5944782423290784,-2.0,1.0
1067,SNIb/sn2007kj.m0001.dat,E,6.276682428998897,0.07,0.058496080670751925,0.6617158593306909,-2.0,1.0
1068,SNIIb/sn2008ax.m0008.dat,E,6.277365711370216,0.07,0.07415977104029854,0.5484438481191346,-2.0,1.0
1069,SNIa-CN/sn1995D.p0012.dat,E,6.277629304869309,0.09000000000000001,0.07071830390051577,0.6553098712958692,-1.7413780789878537,0.982793284457478
1070,SNIa-CL/sn2002es.p0005.dat,E,6.282990812657687,0.07,0.08333176348138838,0.45566289056224396,-2.0,1.0
1071,SNIc/sn2004fe.p0001.dat,E,6.28544705997081,0.07,0.06676347267303334,0.5817910083351966,-2.0,1.0
1072,SNIa-CL/sn2007ax.m0001.dat,E,6.290339831934302,0.09000000000000001,0.5099590939586934,0.05670674621223909,-0.5278158597172207,1.0
1073,SNIa-CN/sn2008C.p0010.dat,E,6.291779006093944,0.08,0.04978262751587676,0.5802834247416555,-2.0,1.0
1074,SNIa-BL/sn1999cl.m0002.dat,E,6.296435267529366,0.1,0.11526535136107428,0.19437608828348849,-2.0,1.0
1075,SNIa-CL/sn2006hb.p0011.dat,E,6.306162780010347,0.07,0.048967148080060696,0.6892691872068442,-2.0,1.0
1076,SNIb/sn2009jf.m0005.dat,E,6.31329804100196,0.07,0.06621734884465305,0.6059077766027215,-2.0,1.0
1077,SNIIb/sn2008ax.m0010.dat,E,6.316938386710298,0.07,0.0746196819537342,0.539309529589138,-2.0,1.0
1078,SNIa-CN/sn1998bu.p0189.dat,E,6.319289927383668,0.07,0.020353517530738843,0.8328959953988506,-2.0,1.0
1079,SNIa-SS/sn2003fa.p0018.dat,E,6.32168019640897,0.07,0.04277269214652917,0.689287022142471,-2.0,1.0
1080,SNIa-BL/sn2001bg.p0010.dat,E,6.324005417478921,0.07,0.0467458051915473,0.6777305178626707,-2.0,1.0
1081,SNIa-BL/sn1997do.p0010.dat,E,6.32727561275892,0.07,0.046217165427910226,0.6792241263901659,-2.0,1.0
1082,SNIb/sn1998dt.max.dat,E,6.341233220618799,0.07,0.06653014856235995,0.6008118716047585,-2.0,1.0
1083,SNIa-SS/sn2008Z.p0017.dat,E,6.353624973478981,0.07,0.04809373310055314,0.6704717580376144,-2.0,1.0
1084,SLSN-I/snLSQ12dlf.p0033.dat,E,6.367941570622365,0.07,0.06687083502131305,0.6101362978209246,-2.0,1.0
1085,SLSN-II/snCSS121015.p0407.dat,E,6.374689697237384,0.11000000000000001,0.13466732664392517,0.09756856717356303,-1.9859237588664427,1.0
1086,SNIa-SS/sn1999aa.p0015.dat,E,6.376705452678497,0.07,0.1620604046514171,0.6166557119991445,-0.9332152540589335,1.0
1087,SNIa-BL/sn2002bf.p0011.dat,E,6.377297831164038,0.07,0.08213485381980208,0.4350859826640355,-2.0,1.0
1088,SNIa-CN/sn1995D.p0275.dat,E,6.3849945165014095,0.07,0.010723721027991573,0.8857778542459177,-2.0,1.0
1089,SNIb/sn2007C.m0005.dat,E,6.388460321872456,0.07,0.08482655609399044,0.4040822936727094,-2.0,1.0
1090,SNIa-CL/sn1998de.m0007.dat,E,6.39029027666861,0.1,0.18150290727631635,0.4804096836635398,-1.1209080611152222,0.9597354838709679
1091,SLSN-I/snPTF13ajg.m0004.dat,E,6.395132088695316,0.07,0.12840871327685327,0.7049240939924651,-1.5157975352795945,1.0
1092,SNIa-BL/sn2007co.p0011.dat,E,6.401086660609241,0.07,0.04837301158230445,0.6638491221478771,-2.0,1.0
1093,SNIa-BL/sn2001gc.p0005.dat,E,6.404671992318977,0.09000000000000001,0.06741355889884013,0.5299803908003256,-2.0,1.0
1094,SLSN-I/snSSS120810.p0010.dat,E,6.408705266996256,0.1,2.1666119462352036,0.0,0.643461643197174,1.0
1095,SNIb/sn2004gq.m0006.dat,E,6.409183813346344,0.07,0.06959131787966766,0.6141394849272757,-2.0,1.0
1096,SNIa-BL/sn1994M.p0012.dat,E,6.410549114156868,0.07,0.024047329347621126,0.7176772565802727,-2.0,1.0
1097,SNIa-SS/sn2003fa.p0017.dat,E,6.411246484764415,0.07,0.048809153524214756,0.6891030496720377,-2.0,1.0
1098,SNIa-CN/sn2008bf.p0016.dat,E,6.4230053226387005,0.07,0.043862070885814425,0.7161658255004631,-2.0,1.0
1099,SNIb-pec/sn2009er.m0003.dat,E,6.425856078857464,0.07,0.07001860875973538,0.6632304980260397,-2.0,0.9897580816834382
1100,SLSN-I/snLSQ12dlf.p0006.dat,E,6.426723383448857,0.07,0.09498788195845136,0.6665731751237011,-1.8524429700679272,1.0
1101,SLSN-II/snCSS121015.p0029.dat,E,6.438282540621154,0.07,0.11255202389484666,0.5912134349392205,-1.8191893357471178,1.0
1102,SNIa-SS/sn2008A.m0008.dat,E,6.439440648087006,0.07,0.15757971341654198,0.5906973383602083,-1.151317169867864,1.0
1103,SLSN-IIn/snPTF10fel.p0003.dat,E,6.442209978483216,0.07,0.06424157234277758,0.6317843690565746,-2.0,1.0
1104,SLSN-II/snCSS121015.p0406.dat,E,6.446382678943067,0.11000000000000001,0.12751113527216398,0.1476502402060587,-2.0,1.0
1105,SNIa-BL/sn2002cd.p0002.dat,E,6.448130445831432,0.1,0.11958801577229534,0.1270962202442444,-1.9248857825608865,1.0
1106,SNIa-CN/sn2006N.p0012.dat,E,6.4505917031390165,0.07,0.03921807585103949,0.7590129428543516,-2.0,1.0
1107,SLSN-I/snPTF12dam.p0004.dat,E,6.467780178354236,0.09000000000000001,2.8877378941345353,0.17093128301114222,1.1035906567640417,1.0
1108,SNIa-BL/sn2007af.p0301.dat,E,6.471823871649386,0.07,0.014167776933759844,0.8704030822490748,-2.0,1.0
1109,SLSN-I/snLSQ12dlf.p0015.dat,E,6.480551177690435,0.09000000000000001,0.4354745328321824,0.38686442014951367,-0.6584135612098578,1.0
1110,SNIa-BL/sn2005am.p0010.dat,E,6.493124283986202,0.08,0.06779340905602546,0.5319761302379674,-2.0,1.0
1111,SNIb/sn2005hg.m0005.dat,E,6.49390415565379,0.07,0.06898979554881209,0.592006790820479,-2.0,1.0
1112,SNIa-BL/sn1997do.p0011.dat,E,6.495428865324984,0.07,0.044734407277634176,0.683090618942754,-2.0,1.0
1113,SNIa-SS/sn2000cx.p0181.dat,E,6.495448456184876,0.07,0.06838349005186066,0.8559561993474024,-0.8254538091773669,0.9767952199413489
1114,SNIa-CSM/sn2016iks.m0074.dat,E,6.498718399448492,0.07,0.16274818623258147,0.6255821735773338,-1.022467904238148,1.0
1115,SLSN-I/snPTF12dam.m0008.dat,E,6.506864319822354,0.09000000000000001,3.0,0.006445586323225322,0.9378106465107593,1.0
1116,SLSN-I/snPTF12dam.m0014.dat,E,6.509596594291182,0.07,0.19332657409784634,0.665674648978491,-1.019627646769055,1.0
1117,SNIa-CN/sn2006al.p0009.dat,E,6.516582832364938,0.09000000000000001,0.08171678110533763,0.5552447455980819,-1.8238136020034568,0.9597754252199412
1118,SLSN-II/sn2020yue.m0021.dat,E,6.518860580989478,0.07,0.23477910354601123,0.5268114025648671,-1.155306468158091,1.0
1119,SNIa-CSM/snPTF10yni.p0032.dat,E,6.520474642237509,0.07,0.07992510606392901,0.6040753278403987,-2.0,0.9518868470831084
1120,SNIa-BL/sn2007af.p0011.dat,E,6.5351043497380505,0.07,0.048483534592049495,0.6720828784799384,-2.0,1.0
1121,SNIa-CN/sn2005kc.p0010.dat,E,6.536259034245694,0.08,0.07407010990842332,0.4983486518583245,-1.9925764420001761,1.0
1122,Gap/snLSQ13zm.p0013.dat,E,6.540207663932496,0.07,0.07194033336197661,0.6372538358465146,-1.9480065129063924,1.0
1123,SNIa-SS/sn2005eu.m0009.dat,E,6.548018619920644,0.1,1.7706670650356882,0.0,0.5441507306694444,1.0
1124,SNIb/sn2004gq.m0007.dat,E,6.554114282010398,0.07,0.06579008311617182,0.6389714727298849,-2.0,1.0
1125,SNIa-CN/sn2003kf.p0014.dat,E,6.562770673362849,0.07,0.047302317195925474,0.670876447939826,-2.0,1.0
1126,SNIb/sn1998dt.p0001.dat,E,6.566555248193666,0.07,0.0699015908845484,0.5604244512836136,-2.0,1.0
1127,SNIa-CN/sn1998V.p0013.dat,E,6.571409052266422,0.07,0.04645656832350253,0.6780491928660978,-2.0,1.0
1128,SLSN-I/snPTF12dam.p0027.dat,E,6.572259473222866,0.07,0.0657674687980784,0.7038084075603501,-2.0,1.0
1129,SNIa-SS/sn2003fa.p0015.dat,E,6.580236186093478,0.07,0.046315132980766546,0.711783248592921,-2.0,1.0
1130,SNIa-CN/sn1998bu.p0012.dat,E,6.580801425880873,0.07,0.04830219251793812,0.6728584481753178,-2.0,1.0
1131,SNIa-CN/sn1998bu.p0178.dat,E,6.583934234562748,0.07,0.020522152692325504,0.8355189383018908,-2.0,1.0
1132,SNIa-CSM/snPTF12efc.p0008.dat,E,6.592855613037408,0.07,0.09395253535412902,0.6437474099574834,-1.820911346339524,1.0
1133,SNIa-CSM/sn2019fcg.m0002.dat,E,6.602209194981914,0.07,0.07649597702025394,0.5195137394372387,-2.0,1.0
1134,SNIa-CN/sn2006le.p0013.dat,E,6.6055447832893694,0.07,0.051285489287743735,0.6406527080847955,-2.0,1.0
1135,SNIa-SS/sn2005hk.m0009.dat,E,6.606327811524147,0.07,0.2112387345579844,0.5975348519645185,-0.8079377419645589,1.0
1136,SNIIb/sn2008ax.m0011.dat,E,6.606755800199557,0.07,0.07360073001824718,0.5287792226545768,-2.0,1.0
1137,SNII-flash/sn2014G.m0003.dat,E,6.610589830368701,0.07,0.14492478995536806,0.6558417874438122,-1.26397207256033,1.0
1138,SNIc/sn1994I.m0006.dat,E,6.624542456144558,0.08,0.06419347139948697,0.5945817675445692,-2.0,1.0
1139,SNII-flash/sn2014G.m0001.dat,E,6.631713516391658,0.07,0.10265834988075906,0.637174372985305,-1.6222955111133064,1.0
1140,SNIb/sn2005bf.p0004.dat,E,6.640691498618351,0.07,0.0801164651555578,0.5727851417149256,-1.9620569410236737,1.0
1141,SNIb/sn2006ep.m0008.dat,E,6.641692460961471,0.07,0.07467851271077282,0.5774636841422623,-2.0,1.0
1142,SNIb/sn2005hg.m0003.dat,E,6.64250615572854,0.07,0.06802827863931725,0.5945781667477642,-2.0,1.0
1143,SNIb/sn2009jf.m0002.dat,E,6.645120343011262,0.07,0.06521433414661826,0.5714037555826286,-2.0,1.0
1144,SLSN-I/sn2011ke.p0014.dat,E,6.6497367507265945,0.07,0.0671983380135411,0.6871384761177128,-2.0,1.0
1145,SNIa-CN/sn1994D.p0013.dat,E,6.651158843042701,0.07,0.044264786051384813,0.7048459327707108,-2.0,1.0
1146,SLSN-II/sn2020hgr.m0023.dat,E,6.653804435863942,0.07,0.13292985604954044,0.6662530421412165,-1.1147796123167761,1.0
1147,SNII/sn2004et.p0016.dat,E,6.655109734604465,0.07,0.09542002921188229,0.4147495805491187,-2.0,1.0
1148,SNII/sn1999gi.max.dat,E,6.661170872321727,0.07,0.25221984556246607,0.5611511893957609,-0.7774766539195964,1.0
1149,SNIb/sn2005bf.p0005.dat,E,6.670033606148044,0.07,0.07561696867538832,0.5855093659381064,-2.0,1.0
1150,SLSN-I/snPTF13ajg.p0008.dat,E,6.677705136393879,0.07,0.13270527751324449,0.6699017026782893,-1.3840310607036796,1.0
1151,SNIa-CN/sn1998dm.p0014.dat,E,6.679796592441457,0.07,0.050610194386214516,0.6547113190804894,-2.0,1.0
1152,SLSN-II/snCSS121015.p0023.dat,E,6.681274017595825,0.07,0.089819325107062,0.643876766027661,-1.9698248558847011,1.0
1153,SNIa-CN/sn2000fa.p0014.dat,E,6.690421768542101,0.07,0.038244050980594205,0.7286118209137252,-2.0,1.0
1154,SNIIn/sn1998S.p0028.dat,E,6.693387903595683,0.07,0.0720589678334457,0.6234374349730722,-2.0,1.0
1155,SNIa-CN/sn1998bu.p0011.dat,E,6.693776182502736,0.07,0.052776684985186395,0.6456224404775102,-2.0,1.0
1156,SNII/sn2006bp.p0002.dat,E,6.69768360916246,0.07,0.08711780826880441,0.5923085620432696,-1.5486659532053835,0.9814076666035776
1157,SNIa-CN/sn1998aq.p0239.dat,E,6.698439525967167,0.07,0.12626106615006477,0.8055200602744224,-0.19581214090179855,1.0
1158,SLSN-II/snCSS121015.p0024.dat,E,6.701787381506975,0.07,0.11925408166894108,0.6499565491516541,-1.7289091290593428,1.0
1159,SNIa-BL/sn1996Z.p0006.dat,E,6.70656043967312,0.08,0.05904818185954972,0.5108709712241493,-2.0,1.0
1160,SNIa-CN/sn2008C.p0012.dat,E,6.710350398964362,0.07,0.06498907326852132,0.5507627454804297,-2.0,1.0
1161,SNIb/sn2004gq.m0008.dat,E,6.712333288221024,0.07,0.06707603496035613,0.6293088502513802,-2.0,1.0
1162,SNIIb/sn2000H.p0001.dat,E,6.713791875492153,0.07,0.06737074413215045,0.5660197462253884,-2.0,1.0
1163,SLSN-II/snCSS121015.p0053.dat,E,6.7142366932748185,0.07,0.07121471511744928,0.5610310567693335,-2.0,1.0
1164,SNIIn/sn1998S.p0003.dat,E,6.7179834135293035,0.07,0.1744983334461247,0.6432386622457348,-0.6565864576843621,1.0
1165,SNII-flash/sn2001fa.m0028.dat,E,6.72948396351871,0.07,0.14666171320542523,0.6459764995699695,-0.9782441451032907,1.0
1166,SNIIn/sn2000bg.m0005.dat,E,6.731094910565452,0.07,0.10571746719676224,0.33500920041724463,-1.9626416757320486,1.0
1167,SNIb/sn2009jf.m0001.dat,E,6.7351620569303545,0.07,0.06658782731428822,0.5582693725082116,-2.0,1.0
1168,SNIIn/sn2000P.p0014.dat,E,6.7393681179751415,0.07,0.07100429022053667,0.6549553517391098,-1.9591845315107759,1.0
1169,SNIa-BL/sn2002dj.p0010.dat,E,6.741368775164993,0.08,0.04338329353412025,0.673558986002554,-2.0,1.0
1170,SLSN-I/snLSQ12dlf.p0020.dat,E,6.741954010503417,0.08,0.07800030199636745,0.6069024803081533,-2.0,1.0
1171,SNIIn/sn2007pk.p0021.dat,E,6.74353400584956,0.07,0.06253808545862842,0.6228640682420747,-2.0,1.0
1172,SNIa-BL/sn2005am.p0011.dat,E,6.747637337969014,0.07,0.048485301665048317,0.6767088662758055,-2.0,1.0
1173,SLSN-IIn/snPTF10qaf.p0006.dat,E,6.748916441957872,0.07,0.07861753149000751,0.5455832027029772,-2.0,1.0
1174,SNIa-SS/sn2000cx.p0141.dat,E,6.757356402434472,0.07,0.12124279439865722,0.7827144416661351,-0.41722956163982083,1.0
1175,SNIa-CL/sn2007hj.p0007.dat,E,6.761305593963785,0.08,0.0656817902938004,0.5345953687513445,-2.0,1.0
1176,SLSN-II/snCSS121015.p0052.dat,E,6.762504603420533,0.07,0.07586599958759524,0.5500462213049788,-1.9856797650009197,0.9987628680038161
1177,SNIc/sn2007gr.m0006.dat,E,6.764788773054926,0.08,0.055788070043948354,0.5862804603461931,-2.0,1.0
1178,SLSN-I/snSSS120810.p0009.dat,E,6.76538001505504,0.07,0.14156994553538102,0.6195624792695114,-1.384636759855681,1.0
1179,SNIa-SS/sn1998es.p0016.dat,E,6.781430068368715,0.07,0.04358124782701669,0.6948228952015549,-2.0,1.0
1180,SNIa-BL/sn1997do.p0012.dat,E,6.7828773951231245,0.07,0.043448493221881664,0.6868975629093784,-2.0,1.0
1181,SNIa-CL/sn2007fb.p0013.dat,E,6.78409695856438,0.07,0.04868532281253793,0.6865454352715922,-2.0,1.0
1182,SNIb-pec/sn2009er.m0002.dat,E,6.795042732897596,0.07,0.06843431093171094,0.6584680886799494,-2.0,0.9897580816834382
1183,SNIa-CN/sn1998dx.p0013.dat,E,6.797249217729807,0.07,0.06243936255458974,0.6752801952509183,-1.824057326626688,0.9689537829912022
1184,SNII-flash/sn2013fs.max.dat,E,6.799604695839412,0.07,0.12203725342290736,0.6804373510471898,-1.1555364696545685,1.0
1185,SNIa-CN/sn2001ck.p0016.dat,E,6.804483528331698,0.07,0.04817142677317572,0.6850210269339514,-2.0,1.0
1186,SNIIn/sn2000P.p0018.dat,E,6.804703100811454,0.07,0.07066224755430582,0.6412623723680595,-2.0,1.0
1187,SLSN-I/snPTF12dam.m0021.dat,E,6.809059544152722,0.07,0.14296920580068834,0.6922736544542217,-1.2719438702714336,1.0
1188,SNII-flash/sn2016bkv.m0002.dat,E,6.811224986132001,0.07,0.20113172501596266,0.6201952224627432,-0.7628475832403889,1.0
1189,SLSN-I/sn2013dg.p0004.dat,E,6.811785827999637,0.07,0.13036712880503012,0.661147292803532,-1.6369946290601456,1.0
1190,SNIIn/sn1998S.p0026.dat,E,6.815301349984369,0.07,0.0703699775617113,0.6217557756885517,-1.956489418092322,1.0
1191,SNIa-BL/sn1994M.p0013.dat,E,6.818000250431881,0.07,0.03039089155060379,0.6993807766163451,-2.0,1.0
1192,SLSN-I/snPTF12dam.m0023.dat,E,6.818750064528873,0.07,0.08411879278990783,0.7231277170539175,-1.7433198801165855,1.0
1193,SNIIb/sn1996cb.m0001.dat,E,6.821206571369,0.07,0.07756149434756758,0.4980753198676949,-1.992179690843242,1.0
1194,SNIa-CN/sn2001cp.p0017.dat,E,6.829624105042421,0.07,0.04519028525556229,0.6914839061882138,-2.0,1.0
1195,SNII/sn2006bp.p0003.dat,E,6.8308972988655965,0.07,0.07907754098365442,0.6097255629626177,-1.6192065068757013,0.9814076666035776
1196,SLSN-I/sn2011ke.p0050.dat,E,6.836069220478786,0.07,0.06274040658161995,0.5694477130533556,-1.9955923385214522,1.0
1197,SNIc/sn2004aw.max.dat,E,6.836843945100508,0.08,0.0855685213025872,0.38368408358523176,-2.0,1.0
1198,SLSN-I/sn2005ap.p0004.dat,E,6.837306131990541,0.07,0.23178793632813396,0.6700282974521115,-1.1307461891368071,1.0
1199,SNIIb-flash/sn2013cu.p0003.dat,E,6.8395341824178715,0.07,0.12812459387340555,0.6543172844620847,-1.2553556237779482,1.0
1200,SNIa-SS/sn1999dq.p0088.dat,E,6.8467274981077395,0.07,0.1294927177533383,0.3407089415043746,-1.7057920555123944,1.0
1201,SNIIn/sn1998S.p0024.dat,E,6.846800176025734,0.07,0.05818567849521149,0.6320526042880354,-1.9725826370120811,1.0
1202,SNIb/sn2005hg.m0004.dat,E,6.850186529593578,0.07,0.06836682233468554,0.5685115778061296,-2.0,1.0
1203,SNIb-nIIb-n/sn2005la.p0018.dat,E,6.856718182280114,0.07,0.07096300206793468,0.6727841253712479,-1.9578945534262977,1.0
1204,SNIa-BL/sn2006ac.p0011.dat,E,6.865626469470148,0.07,0.043541455822997205,0.7011601257322685,-2.0,1.0
1205,SNIb-pec/sn2009er.m0005.dat,E,6.866146486816372,0.07,0.07031837668540161,0.671026445876236,-2.0,0.9897580816834382
1206,SNIa-BL/sn2001en.p0012.dat,E,6.86929540819199,0.07,0.04575325240979784,0.6908781239318049,-2.0,1.0
1207,SNIIb/sn1998fa.p0019.dat,E,6.869696176594483,0.07,0.1003368899303452,0.37660123518550087,-2.0,1.0
1208,SNIa-BL/sn2007co.p0012.dat,E,6.870975399744003,0.07,0.047365206736458144,0.6670217633039947,-2.0,1.0
1209,SNIc/sn2007gr.m0001.dat,E,6.873378388488146,0.07,0.06089157128220983,0.5729585850352915,-2.0,1.0
1210,SLSN-II/sn2008es.m0012.dat,E,6.876592512070279,0.07,0.10969098404551128,0.657638002144765,-1.531802806380374,1.0
1211,SNII-flash/sn2019vqd.p0002.dat,E,6.8792710395630206,0.07,0.11068997182472337,0.6926399530495801,-1.1764520317537728,1.0
1212,SNIIn/sn2007pk.m0002.dat,E,6.879971044350609,0.07,0.26515964815475596,0.6279163855683354,-0.6062202573166612,1.0
1213,SNIa-CN/sn2003du.p0016.dat,E,6.880296110124676,0.07,0.04088407285163036,0.7269710252504632,-2.0,1.0
1214,SLSN-II/sn2013hx.m0001.dat,E,6.892698294968868,0.07,0.06932076790658555,0.6849716586638505,-1.9162442454859854,1.0
1215,SNIIn/sn1998S.p0013.dat,E,6.894304805735022,0.07,0.05738310538800766,0.6924298578541896,-1.8989920283460848,1.0
1216,SNII-flash/sn2013fs.p0001.dat,E,6.895648872826872,0.07,0.10126075105576142,0.6876740783132113,-1.307703096728645,1.0
1217,SNIIn/sn2000eo.max.dat,E,6.8972274324778695,0.07,0.06805738683830428,0.6802477867965643,-1.9499808398227207,1.0
1218,SNII-flash/sniPTF14flu.p0012.dat,E,6.897816433911071,0.07,0.18582879835265848,0.6497710905074799,-0.8771164159603397,1.0
1219,SNIa-CL/sn2007al.p0002.dat,E,6.8997218515699466,0.07,0.06957035664241584,0.5275868928806613,-2.0,1.0
