I,SN,gal,Chi^2,z,cSN,cgal,Av,sfrac
1220,SLSN-II/sn2020bfe.m0028.dat,E,6.899786804325977,0.07,0.06679012841216968,0.6899798990014546,-1.9581494271128232,1.0
1221,SNIb-pec/sn2007uy.m0013.dat,E,6.9003790338681235,0.13,0.0928677156455393,0.49471401984410773,-1.7912755855761961,1.0
1222,SNIa-CL/sn2005ke.p0001.dat,E,6.902496601789959,0.08,0.06722216711522662,0.507942088423502,-2.0,1.0
1223,SNIIn/sn2005gl.m0013.dat,E,6.903014771940187,0.07,0.11562344733155895,0.6333398779722058,-1.3374919792637412,1.0
1224,SNIc-bl/sn2003jd.m0000.dat,E,6.903584119249711,0.11000000000000001,0.13093794658335858,0.4339006344169496,-1.5518623668586917,1.0
1225,SLSN-I/sn2011ke.p0020.dat,E,6.90777899362423,0.07,0.07030006821265392,0.6348387728278776,-2.0,1.0
1226,SNII/sn2012aw.p0001.dat,E,6.9093418068424315,0.07,0.1561505093695545,0.6685209653750862,-1.1409356239229371,1.0
1227,SNIIn/sn2000eo.m0001.dat,E,6.91266667406979,0.07,0.06814218096024574,0.6836759855011505,-1.9437016648804362,1.0
1228,Gap/snLSQ13zm.p0022.dat,E,6.9145653494273995,0.07,0.07226600864106565,0.5245350376319802,-2.0,1.0
1229,SLSN-II/sn2020bfe.p0074.dat,E,6.916605061117123,0.07,0.07319893041236485,0.5252905497802177,-2.0,1.0
1230,SNIb-nIIb-n/sn2005la.p0020.dat,E,6.916973678865636,0.07,0.05762059951372716,0.6955442638491485,-2.0,1.0
1231,SNIa-CN/sn2002jy.p0018.dat,E,6.918484397370623,0.07,0.04073928524327079,0.7201902251135772,-2.0,1.0
1232,SNIc/sn2005kl.m0004.dat,E,6.9189554509490705,0.07,0.09923036496479361,0.4440873298703368,-2.0,1.0
1233,SLSN-II/sn2013hx.p0000.dat,E,6.919632369869434,0.07,0.07507983811478558,0.6847466307712767,-1.8380635217751307,1.0
1234,SNIa-BL/sn1995al.p0013.dat,E,6.919775738712307,0.07,0.04267635398610239,0.6947924645619303,-2.0,1.0
1235,SLSN-I/snPTF11rks.p0006.dat,E,6.9210711285786015,0.11000000000000001,0.12180473265943538,0.4411456187016494,-1.6558125479871653,1.0
1236,SNIIn/sn2005cp.p0053.dat,E,6.925218371080219,0.07,0.08378851704359737,0.4611353550296975,-2.0,1.0
1237,SLSN-II/sn2008es.p0025.dat,E,6.9296086400328365,0.07,0.08246346931190157,0.6672897785881283,-2.0,1.0
1238,SLSN-I/sn2010gx.m0004.dat,E,6.932315402881727,0.07,0.08898743638344069,0.7215492987992843,-1.7581871748810027,1.0
1239,SLSN-I/snPTF10hgi.p0064.dat,E,6.9362363224780825,0.07,0.06441497394592403,0.6266873978823772,-2.0,1.0
1240,SNIa-CN/sn2003kf.p0015.dat,E,6.936691150167089,0.07,0.046407667791158264,0.6799482909356815,-2.0,1.0
1241,SLSN-II/sn2019cqc.p0002.dat,E,6.9367123961960235,0.07,0.07112099421832435,0.6140875436112866,-2.0,1.0
1242,SNIa-CL/sn2006hb.p0012.dat,E,6.941511234760069,0.07,0.047986662288778265,0.7058976808087934,-1.9692950204094317,1.0
1243,SNIb-pec/sn2009er.m0006.dat,E,6.943747403344057,0.07,0.06751822255347521,0.6999940008118241,-2.0,0.9897580816834382
1244,SLSN-II/sn2019uba.p0039.dat,E,6.944058098000637,0.07,0.07736829924344055,0.6340046808055131,-2.0,1.0
1245,SNII-flash/sn2001fa.m0025.dat,E,6.946080865782694,0.07,0.045362573304041184,0.6714603848414269,-2.0,1.0
1246,SNII-flash/sn2001fa.m0026.dat,E,6.948038458525746,0.07,0.0451130319233284,0.677416455717168,-1.9759690120288296,1.0
1247,SLSN-I/sn2011ke.p0044.dat,E,6.953931396262384,0.07,0.07720162438651273,0.48859042856545126,-2.0,1.0
1248,SNIb/sn2009jf.p0001.dat,E,6.9568496113424185,0.07,0.06499021767589107,0.5630590180776244,-2.0,1.0
1249,SNIa-CN/sn1998bu.p0014.dat,E,6.95699904003093,0.07,0.04694149520339715,0.6888443666444671,-2.0,1.0
1250,SLSN-I/snPTF12dam.p0048.dat,E,6.957184228093718,0.07,0.06579331564044641,0.6658338069943833,-2.0,1.0
1251,SNIa-CN/sn1994D.p0611.dat,E,6.958289445343449,0.07,0.010314584145856702,0.8852415432171541,-2.0,1.0
1252,SNIb-nIIb-n/sn2005la.p0014.dat,E,6.960943147366016,0.07,0.04786661185565261,0.665541837972589,-2.0,0.9839571554323325
1253,Gap/snLSQ13zm.p0015.dat,E,6.964487277605095,0.07,0.06887425685177093,0.6430778509296192,-2.0,1.0
1254,SNIc-bl/sn2007ru.m0000.dat,E,6.96494527182335,0.12000000000000001,0.07665436917054927,0.4318085408976906,-2.0,1.0
1255,SNIIn/sn2005kj.p0035.dat,E,6.967757986342898,0.07,0.05577706072496583,0.650619668220972,-2.0,1.0
1256,SNIIn/sn2000P.p0021.dat,E,6.968290284072793,0.07,0.06901543389072023,0.6307236625351126,-2.0,1.0
1257,SNII/sn2002gd.p0003.dat,E,6.97021638792943,0.07,0.09490642424568714,0.6503136720229254,-1.4488314065223709,1.0
1258,SNIc-bl/sn2006aj.m0001.dat,E,6.970229955394966,0.13,0.15867329145307008,0.38047191231513944,-1.4313852920025831,1.0
1259,SNIIn/sn2005kj.p0033.dat,E,6.974607821179401,0.07,0.056093870117811036,0.6483184275762641,-2.0,1.0
1260,SNIb-n/sn2006jc.max.dat,E,6.97752174715052,0.12000000000000001,0.05751294855545731,0.6822013777814941,-1.554314129480507,1.0
1261,SLSN-II/sn2018lqi.m0021.dat,E,6.9786050671811495,0.07,0.11250449790505816,0.6105346619913953,-1.695989258732617,1.0
1262,SNIIn/snOGLE-2013-SN-016.m0023.dat,E,6.979805732418649,0.07,0.06351322663840535,0.6442699062410043,-2.0,1.0
1263,SNIIn/sn2000P.p0001.dat,E,6.982926772819939,0.07,0.07460298730773746,0.6605303950201168,-1.9099162499298936,1.0
1264,SNIIn/sn2000P.p0002.dat,E,6.989349696125656,0.07,0.06837441724686653,0.6600363466783352,-2.0,1.0
1265,SNIIn/snPTF10uls.m0008.dat,E,6.9894639777197245,0.07,0.09436987889040081,0.6419541617590531,-1.639700771279452,1.0
1266,Gap/sn2001ac.p0009.dat,E,6.989735222342272,0.07,0.06587347718822717,0.5559074628852236,-2.0,1.0
1267,SLSN-I/snASASSN-15lh.p0032.dat,E,6.99171322078052,0.07,0.11511765582833795,0.6590981695683562,-1.6612837819855035,1.0
1268,SNIIn/sn2000eo.m0002.dat,E,6.991965345754615,0.07,0.08109824255589695,0.6802202240395695,-1.7570260373368325,1.0
1269,SLSN-II/sn2008es.p0003.dat,E,6.992727176266609,0.07,0.09073884377829627,0.6933576203309585,-1.7374185062911702,1.0
1270,SNIb-nIIb-n/sn2005la.p0019.dat,E,6.992892201469881,0.07,0.05279227838208926,0.7018561994050897,-2.0,0.9724442141353572
1271,SNIIn/sn2008B.p0001.dat,E,6.994630409261903,0.07,0.09199186747157315,0.6744688424765337,-1.740442743869063,1.0
1272,SNII/sn2012aw.p0003.dat,E,6.997954884272564,0.07,0.19480576668119176,0.6446551752851855,-1.0993535855755825,1.0
1273,SNIIn/sn2000bg.m0028.dat,E,6.998802140388249,0.07,0.0914704049640212,0.45593366257580514,-1.9996532660864257,1.0
1274,SNIIn/sn2006qq.p0073.dat,E,6.998837683115859,0.07,0.07782673150366952,0.5239691131368298,-2.0,1.0
1275,SNIb/sn2004gq.m0010.dat,E,7.002596303346842,0.07,0.06756175474000549,0.6218831620702895,-2.0,1.0
1276,SLSN-II/sn2008es.m0005.dat,E,7.002874965052003,0.07,0.07132144565305905,0.7022612235255034,-1.8764462091292369,1.0
1277,SLSN-I/snPTF12dam.p0007.dat,E,7.002966083217572,0.07,0.06509809962730259,0.7237903409639254,-1.9958971990023753,1.0
1278,SNIc-bl/sn2006aj.m0002.dat,E,7.0047018055110115,0.13,0.33205243373904997,0.24929584770614327,-0.8862531968135033,1.0
1279,SNIa-BL/sn2000cf.p0015.dat,E,7.008823889364336,0.07,0.055736255453385355,0.6411446237950172,-2.0,1.0
1280,SNII/sn2012aw.p0023.dat,E,7.011752302660836,0.07,0.07774949863177341,0.5725897873472385,-1.7961382716459755,1.0
1281,SNIIb/sn2006T.m0011.dat,E,7.012663885609623,0.07,0.08248812175138404,0.42277287395671803,-2.0,1.0
1282,SNIIn/sn2007pk.p0004.dat,E,7.014015318657463,0.07,0.0849191556784773,0.6942251726808885,-1.5832997802870947,1.0
1283,SNIIb/sn2008ax.m0012.dat,E,7.019852019038037,0.07,0.072089284900521,0.5318944053156173,-2.0,1.0
1284,SNIc-bl/sn2007ru.m0003.dat,E,7.021455148810273,0.13,0.15701907313389835,0.3572292859196394,-1.4420945829986418,1.0
1285,SNIa-SS/sn2000cx.p0067.dat,E,7.023350354413866,0.07,0.05432669147739732,0.6536344357035174,-1.9377796463481054,1.0
1286,SNIIn/sn2000eo.m0004.dat,E,7.026070631808807,0.07,0.06853861494229466,0.6796048035120295,-1.9306050827890584,1.0
1287,SNIa-BL/sn2005am.p0012.dat,E,7.026218733575769,0.07,0.047274735734208706,0.6831860089404062,-2.0,1.0
1288,SLSN-II/sn2019cqc.p0032.dat,E,7.026851659336865,0.07,0.07432344067726998,0.5394319521747202,-2.0,1.0
1289,SNIc-bl/sn2007bg.p0003.dat,E,7.028594722247998,0.07,0.08084695403707935,0.45183299322868653,-2.0,0.9897580816834382
1290,SLSN-IIn/snPTF10tpz.p0001.dat,E,7.031276266234898,0.07,0.12632076854720004,0.17889882783867764,-1.977614673911484,1.0
1291,SNII/sn2002gd.p0008.dat,E,7.031744929527822,0.07,0.06244372352166449,0.643289764272682,-2.0,1.0
1292,SLSN-I/sn2012il.p0015.dat,E,7.035195708074976,0.07,0.06826612538872144,0.6602303077389324,-2.0,1.0
1293,SNIa-BL/sn2001N.p0009.dat,E,7.037083305448586,0.08,0.07363962711750477,0.4409099846159731,-2.0,1.0
1294,SNIIn/sn2006qq.p0047.dat,E,7.039166520102369,0.07,0.08216365208411998,0.44722110049630387,-2.0,1.0
1295,SNIIn/sn1998S.p0017.dat,E,7.040773586244575,0.07,0.05632009796966817,0.7292419027890704,-2.0,0.9607399210861545
1296,SNIa-CN/sn1995D.p0283.dat,E,7.040940327849535,0.07,0.012457410016438382,0.8930267081307106,-2.0,1.0
1297,SLSN-I/sn2005ap.m0003.dat,E,7.046224978684495,0.07,0.06669339154859458,0.7607899974023897,-2.0,0.9920059042812513
1298,SNIb-nIIb-n/sn2005la.p0017.dat,E,7.0470201079028065,0.07,0.06797264733346524,0.6771698437283238,-2.0,1.0
1299,SNIc/sn1994I.m0005.dat,E,7.0474815417302255,0.08,0.06347164021547783,0.5142631170194367,-1.927481647336344,1.0
1300,SLSN-I/sn2010gx.p0029.dat,E,7.049122414321843,0.07,0.056381782553725376,0.605661438128704,-2.0,1.0
1301,SNIIb/sn2008bo.m0010.dat,E,7.050870459021578,0.07,0.07974735686149347,0.463213579492498,-2.0,1.0
1302,SNII-flash/sn2013fs.p0003.dat,E,7.051473155755993,0.07,0.10038309661867796,0.7060933546192947,-1.623372574425401,1.0
1303,SNIIb/sn2008ax.m0014.dat,E,7.053585550968567,0.07,0.0667898477108974,0.5216240501868353,-2.0,1.0
1304,SNIIb/sn1993J.m0003.dat,E,7.053897696910205,0.07,0.06694267747371638,0.5509115333646477,-2.0,1.0
1305,SNII-flash/sniPTF14flu.p0017.dat,E,7.057287347356068,0.07,0.07399286556311113,0.6845138521614783,-1.7963482373318218,1.0
1306,SLSN-II/sn2019aanx.p0021.dat,E,7.06835722247799,0.07,0.08397065368741947,0.6305691217457929,-2.0,0.9763182247757076
1307,SLSN-I/snASASSN-15lh.p0039.dat,E,7.074381293177677,0.07,0.1317432191918128,0.6499356655749948,-1.5372483965610932,1.0
1308,SNIa-BL/sn1999ej.p0011.dat,E,7.080224099273815,0.07,0.05077927668399828,0.6707171523161485,-2.0,1.0
1309,SNIa-CL/sn2007fb.p0014.dat,E,7.081734389641396,0.07,0.04560827952665784,0.7090054056786155,-2.0,1.0
1310,SNIc/sn2004aw.p0001.dat,E,7.082044564993948,0.09000000000000001,0.09890367012679015,0.2379580618607805,-2.0,1.0
1311,SNII/sn2005cs.p0012.dat,E,7.082290906855811,0.07,0.05026975867943785,0.6982526885011349,-2.0,1.0
1312,SLSN-I/sn2010gx.p0004.dat,E,7.084969093241873,0.07,0.13165913314056413,0.6962662657858224,-1.6319295919163748,1.0
1313,SNII-flash/sniPTF14flu.p0016.dat,E,7.087639946141695,0.07,0.09135179383852622,0.680562067666872,-1.5662140909757116,1.0
1314,SNII-flash/sniPTF14flu.p0018.dat,E,7.094773617722167,0.07,0.09467180973846202,0.667269168048235,-1.552054456137733,1.0
1315,SNIIn/sn2005kj.p0032.dat,E,7.099885503474254,0.07,0.060893497317355036,0.6494243480586899,-1.893816671091217,1.0
1316,SNIa-CN/sn2006le.p0014.dat,E,7.100968031127062,0.07,0.046366939918004044,0.6692956068299816,-2.0,1.0
1317,SLSN-II/sn2019cqc.p0009.dat,E,7.103196611839758,0.07,0.07367368400467358,0.615532959754509,-2.0,1.0
1318,SNII/sn2006bp.p0006.dat,E,7.106766477924434,0.07,0.06642071549604624,0.5746660785080732,-2.0,0.9801310097540518
1319,SNIc-bl/sn2003jd.m0001.dat,E,7.109185383470572,0.11000000000000001,0.19284021743733568,0.4266480896709093,-1.2276369761039398,1.0
1320,SLSN-I/sn2011ke.p0029.dat,E,7.110719518825357,0.07,0.06561121515115083,0.5634558708275946,-2.0,1.0
1321,SLSN-II/sn2019uba.p0062.dat,E,7.111041502460828,0.07,0.060567921973507695,0.6187220963100214,-2.0,1.0
1322,SLSN-I/snLSQ12dlf.p0043.dat,E,7.111135852014893,0.07,0.06387588085788325,0.5568089533278106,-2.0,1.0
1323,Gap/sn2017be.p0018.dat,E,7.114318761125361,0.07,0.07975201167707403,0.4676771611749908,-2.0,1.0
1324,SNIb/sn1998dt.p0004.dat,E,7.1187332074778045,0.07,0.07082125494152933,0.5502815662598814,-2.0,1.0
1325,SNIb-nIIb-n/sn2005la.p0016.dat,E,7.119926052385775,0.07,0.07267259596243528,0.6842451595086017,-1.9382148950826985,1.0
1326,Gap/sn2002kg.p0072.dat,E,7.121229039602357,0.07,0.06336728688422028,0.6460420285754445,-2.0,1.0
1327,SNIa-CL/sn2007ba.p0006.dat,E,7.126254229695831,0.07,0.044636274633818994,0.7213805710182276,-2.0,0.9837517888563048
1328,SNIa-BL/sn1999cl.m0001.dat,E,7.127241077627826,0.1,0.10969062689112744,0.2224268613583534,-2.0,1.0
1329,SLSN-I/snPTF11rks.m0001.dat,E,7.128356567324182,0.07,0.06713151178357556,0.6978210865043412,-2.0,1.0
1330,SNIc-bl/sn1997ef.p0020.dat,E,7.129034043805064,0.07,0.09742771914886857,0.3809079017199459,-2.0,1.0
1331,SNIIn/snLSQ14pt.p0007.dat,E,7.130121822339449,0.07,0.05327245556650983,0.6923571045966689,-2.0,1.0
1332,SNIIn/sn2005cp.p0079.dat,E,7.130859041933946,0.07,0.06623385252432323,0.5636587578324109,-2.0,1.0
1333,Gap/snLSQ13zm.m0006.dat,E,7.140933087429263,0.07,0.09218007270242046,0.6727277480685768,-1.525148261672252,1.0
1334,SNIIn/sn2006qq.p0017.dat,E,7.14321628317428,0.07,0.09074193360035931,0.46367807934427413,-1.9125345422318465,1.0
1335,SNII-flash/sniPTF14flu.p0024.dat,E,7.146907341673116,0.07,0.06481239248627156,0.6863782002019548,-2.0,1.0
1336,SNIc-bl/sn2003jd.m0002.dat,E,7.151913543589616,0.11000000000000001,0.26476553444154305,0.39143224963283035,-0.9794605043819886,1.0
1337,SNII-flash/sniPTF14flu.p0020.dat,E,7.152914986694736,0.07,0.07282616353380127,0.6741872786477677,-1.7109502777316934,1.0
1338,SNIa-BL/sn2002bf.p0012.dat,E,7.15539025201287,0.07,0.06773038085883584,0.5287375575456493,-2.0,1.0
1339,SNIb-n/sn2006jc.p0015.dat,E,7.158807215826265,0.07,0.022154347842017693,0.834657486267146,-2.0,1.0
1340,SNII-flash/sn2013fs.m0001.dat,E,7.16185597217095,0.07,0.08183514127136882,0.7084352553949002,-1.3681802578761166,1.0
1341,SNII/sn1999em.p0001.dat,E,7.162625894303845,0.07,0.12671416529372334,0.6523885899273205,-1.1855889578467624,1.0
1342,SNII-flash/sn2014cn.max.dat,E,7.16659844090006,0.07,0.09256096642229164,0.6994997666449158,-1.2927507416370656,1.0
1343,SNIIb-flash/sn2013cu.max.dat,E,7.16873954288063,0.07,0.06203899229760933,0.6956637336588372,-1.3872707360724204,0.9595300036570854
1344,Gap/sn2002bu.p0023.dat,E,7.17349065719448,0.07,0.06432141902687828,0.5720840630941125,-2.0,1.0
1345,SNII/sn2012aw.p0004.dat,E,7.179470828055713,0.07,0.12744388166367665,0.6504098885842581,-1.163564680551559,1.0
1346,SNIa-CSM/sn1999E.p0386.dat,E,7.17952068425739,0.07,0.09599621422686241,0.4023595378056548,-2.0,1.0
1347,SNIIn/sn2005bx.p0020.dat,E,7.1836804437809265,0.07,0.06356454421936836,0.5663557576809413,-2.0,1.0
1348,SNII/sn1999em.p0002.dat,E,7.185238428978133,0.07,0.05364355904706333,0.7338868572095035,-2.0,1.0
1349,SLSN-II/sn2008am.p0015.dat,E,7.185488098627817,0.07,0.08757344116948218,0.5094776598976561,-2.0,1.0
1350,SLSN-II/sn2019gsp.p0007.dat,E,7.195293572032847,0.07,0.07425138580254212,0.6962701131571574,-1.910726923437408,1.0
1351,SNIc-bl/sn2006aj.p0263.dat,E,7.196076799827658,0.11000000000000001,0.5977180018403725,0.0,-0.5079688303278924,1.0
1352,SNII-flash/sniPTF15crj.p0006.dat,E,7.19756499125978,0.07,0.07708188202313976,0.5222459606385502,-2.0,1.0
1353,SNIIb/sn1996cb.m0004.dat,E,7.2014422720052575,0.07,0.10897498393082557,0.5606595412783082,-1.5375003251111317,1.0
1354,SNIb-n/sn2006jc.p0029.dat,E,7.202499259552191,0.07,0.04667880944848394,0.807554296044311,-1.9466875505228767,1.0
1355,SNIb-nIIb-n/sn2005la.p0015.dat,E,7.202677924630295,0.07,0.06671355248921798,0.6927742867987233,-2.0,1.0
1356,SNIb/sn2004dk.m0018.dat,E,7.209997424346983,0.07,0.07261705840544552,0.5097346108098987,-2.0,1.0
1357,Gap/snLSQ13zm.max.dat,E,7.21047514636977,0.07,0.091715113179108,0.6748402130459739,-1.5061782477167196,1.0
1358,SNII/sn1999gi.p0002.dat,E,7.212122274918787,0.07,0.09700971538452029,0.6471262579699053,-1.5560445541780723,1.0
1359,Gap/sn2017be.p0013.dat,E,7.213513819332838,0.07,0.07668782882983359,0.4938145904439403,-1.9650047176364274,1.0
1360,SNII-flash/sniPTF15crj.m0008.dat,E,7.217503121565969,0.07,0.07960652567145596,0.6205541016495395,-1.8323341295198827,1.0
1361,SLSN-II/sn2019uba.p0002.dat,E,7.2205352184786555,0.07,0.11070660271983165,0.7154233765873095,-1.771022748658446,1.0
1362,SNIc-bl/sn1997ef.p0026.dat,E,7.2217952255339,0.07,0.11786845878586588,0.21319900181725843,-2.0,1.0
1363,SNII-flash/sn2013fs.p0007.dat,E,7.223018759468987,0.07,0.07138433820365239,0.6566830500712364,-1.9254433638341362,1.0
1364,SNIc/sn2005az.p0016.dat,E,7.224168180240687,0.07,0.1329459774323241,0.10550735032598649,-2.0,1.0
1365,SLSN-II/sn2018jkq.p0004.dat,E,7.225902486786835,0.07,0.06545460657799,0.6663053624433142,-2.0,1.0
1366,SLSN-II/sn2008am.p0011.dat,E,7.226043404832911,0.07,0.09362136168989153,0.5026347731238393,-2.0,1.0
1367,SNIc/sn2005az.m0008.dat,E,7.227471510692258,0.07,0.07131762463925254,0.48403527131717794,-2.0,1.0
1368,SNIIn/sn2006qq.p0012.dat,E,7.229786364755157,0.07,0.0778253896882409,0.4669262870388367,-2.0,1.0
1369,SNII/sn1999em.p0011.dat,E,7.236449947041651,0.07,0.04530832912603785,0.6858463166809108,-1.997666292279516,1.0
1370,SNIa-BL/sn1997bq.p0009.dat,E,7.2369388760687015,0.07,0.0431786335879311,0.6861237686633481,-2.0,1.0
1371,SLSN-I/snPTF12dam.m0022.dat,E,7.238152321308979,0.07,0.3853204216891998,0.5719265461853548,-0.2039627515825012,1.0
1372,SNIa-SS/sn2005eu.p0023.dat,E,7.240083282859714,0.07,0.06494646351462388,0.5651363050838105,-2.0,0.9890735483870964
1373,SNIa-CN/sn1994D.p0083.dat,E,7.242191921247999,0.07,0.019740498117037188,0.7522510838942702,-2.0,1.0
1374,SNIc-bl/sn2003jd.p0001.dat,E,7.246677651926174,0.11000000000000001,0.07228674136105895,0.5141299286059117,-2.0,1.0
1375,SLSN-II/sn2008am.m0001.dat,E,7.250894904316265,0.07,0.0913493655550035,0.47522206420460716,-2.0,1.0
1376,SNII/sn2002gd.p0005.dat,E,7.251330166635292,0.07,0.051369162123087904,0.6887607843968697,-2.0,1.0
1377,SNIb/sn2004gq.m0009.dat,E,7.257384096679923,0.08,0.07048790669807922,0.5914210964454658,-2.0,1.0
1378,SNII/sn1999em.p0016.dat,E,7.26504790607368,0.07,0.0506566507653138,0.634873275765445,-2.0,1.0
1379,SNIc-bl/sn2003jd.m0003.dat,E,7.265783468037862,0.12000000000000001,0.17535512990215013,0.48165630152643735,-1.2552752035712045,1.0
1380,SLSN-II/sn2019aanx.m0016.dat,E,7.267314450150027,0.07,0.10424417706123544,0.6729603317011101,-1.97571333498965,0.9763182247757076
1381,SNIa-CSM/snPTF12efc.m0024.dat,E,7.2684149896089725,0.07,0.1246132177509577,0.7004092578151013,-1.5455898669715178,1.0
1382,Gap/sn2002bu.p0040.dat,E,7.271186957147931,0.07,0.07679922183121882,0.4573330901723031,-1.974976287354657,1.0
1383,SNIIn/sn2005db.p0129.dat,E,7.271347245603375,0.07,0.050976713670754674,0.6549119456230145,-2.0,1.0
1384,SNIa-CN/sn1995E.p0009.dat,E,7.271650696763361,0.09000000000000001,0.062282013104509974,0.34151084083887034,-2.0,1.0
1385,SNIa-CL/sn2000dk.p0088.dat,E,7.271969542980207,0.07,0.06595809362381101,0.5747087891742304,-2.0,1.0
1386,SLSN-II/snCSS121015.p0063.dat,E,7.27962772971241,0.07,0.07094194172231041,0.5324251921573214,-2.0,1.0
1387,SLSN-I/snPTF12dam.p0165.dat,E,7.279737840932603,0.07,0.0737297394814968,0.6451258812386131,-1.946219837472483,1.0
1388,SNIIn/sn2005cp.p0025.dat,E,7.281383839028088,0.07,0.05328992705690173,0.6826766327477922,-2.0,1.0
1389,SNIa-CN/sn1995D.p0017.dat,E,7.283553697504015,0.07,0.033428890065658794,0.6996323741713322,-2.0,1.0
1390,SLSN-I/snASASSN-15lh.p0013.dat,E,7.284812830659613,0.07,0.5294299821495477,0.6536677023819867,-0.3268935809548796,1.0
1391,SNIa-BL/sn2007af.p0012.dat,E,7.285775347904737,0.07,0.04517303075683983,0.6886169606739606,-2.0,1.0
1392,SNIa-BL/sn2007le.p0011.dat,E,7.287647371274292,0.07,0.046854790402138025,0.6709846917896957,-2.0,1.0
1393,SNIIn/sn1998S.p2141.dat,E,7.290779173538777,0.07,0.09613346866462213,0.4121327721779505,-1.9959256154346494,1.0
1394,SNIIb/sn1998fa.m0006.dat,E,7.29975677603151,0.07,0.0763391256934622,0.5850324813666867,-1.9852126171865425,1.0
1395,SNIIn/sn2005kj.p0020.dat,E,7.303009601700123,0.07,0.05572094880232745,0.6924092216230785,-2.0,1.0
1396,Gap/snLSQ13zm.p0578.dat,E,7.305380550199647,0.07,0.06599080582644377,0.5876069983114776,-2.0,1.0
1397,SNII/sn1999gi.p0003.dat,E,7.311732934665851,0.07,0.08082478240294498,0.6600429798546404,-1.7293065593355634,1.0
1398,SNIIn/snLSQ14pt.p0008.dat,E,7.312409515842537,0.07,0.0781441484323814,0.6967174413199089,-1.9337078810795771,0.9585233332367881
1399,SLSN-I/sn2012il.p0043.dat,E,7.316175004696545,0.07,0.06587048282432861,0.5776345899466208,-2.0,1.0
1400,SNIa-CN/sn2003kf.p0016.dat,E,7.322886846733507,0.07,0.049707752230027,0.66295482558841,-2.0,1.0
1401,SNIa-CN/sn1999ac.p0011.dat,E,7.326972532571434,0.07,0.05234758322366537,0.631016821274345,-2.0,1.0
1402,Gap/snLSQ13zm.p0007.dat,E,7.327677770110264,0.07,0.06690058478219636,0.7022014731665602,-1.9076895073728015,1.0
1403,SLSN-II/sn2008es.p0016.dat,E,7.331368349751903,0.07,0.06595883770148452,0.7205767318322016,-2.0,1.0
1404,SLSN-II/sn2020bfe.m0022.dat,E,7.336559191103769,0.07,0.05473979911475908,0.674855412593879,-1.9601094256041771,1.0
