I,SN,gal,Chi^2,z,cSN,cgal,Av,sfrac
1405,SNIc-bl/sn2006aj.m0003.dat,E,7.337270350557973,0.13,0.43789547920844707,0.24720659173713821,-0.6640192519111126,1.0
1406,Gap/sn1999bw.m0019.dat,E,7.341016647941865,0.07,0.08058884177460587,0.4986307069489811,-2.0,1.0
1407,SNIb-nIIb-n/sn2005la.p0032.dat,E,7.341304823189383,0.07,0.0654986884665728,0.6357003671109087,-2.0,1.0
1408,SNII/sn2006bp.p0008.dat,E,7.342145343457905,0.07,0.05720239013836265,0.6195213227119746,-2.0,0.9814076666035776
1409,SNIa-CN/sn1999ek.p0009.dat,E,7.3483910319739545,0.08,0.07557325283187762,0.4225837799018447,-2.0,1.0
1410,SNIIn/sn2000P.m0003.dat,E,7.35075105925981,0.07,0.06004715182370629,0.710928477907496,-1.9796060499327792,1.0
1411,SNIIb/sn2000H.p0002.dat,E,7.357590961024368,0.07,0.0670138284871592,0.5686372427006023,-2.0,1.0
1412,SLSN-IIn/sn2006gy.m0032.dat,E,7.358986942664656,0.07,0.12956311603946638,0.17381210448873516,-2.0,1.0
1413,SNII/sn2013am.p0003.dat,E,7.361129519442894,0.07,0.08785368745300254,0.4783212981708574,-2.0,1.0
1414,SNIIn/sn2008fq.p0002.dat,E,7.36630544885883,0.07,0.07813835537946298,0.48256660992250067,-2.0,1.0
1415,SLSN-IIn/sn2006gy.p0002.dat,E,7.369201874369507,0.07,0.10207462941192691,0.3120902425640241,-2.0,1.0
1416,SNIa-BL/sn2003ch.p0014.dat,E,7.374723307229155,0.07,0.040818025374293854,0.7317723061269407,-2.0,1.0
1417,SLSN-II/sn2008am.p0021.dat,E,7.378553707982908,0.07,0.08398078304132349,0.5420973412165182,-2.0,1.0
1418,SNII/sn2006bp.p0021.dat,E,7.3796514058016545,0.07,0.0658676213968854,0.5274050779983629,-2.0,0.9814076666035776
1419,SNII/sn1999br.p0014.dat,E,7.3797389383798055,0.07,0.056557200321676264,0.6455822692873532,-2.0,1.0
1420,Gap/sn2002bu.p0011.dat,E,7.384114728696229,0.07,0.06632541557917714,0.5878025718274354,-2.0,1.0
1421,SNIIb/sn2006T.m0013.dat,E,7.386781578150598,0.07,0.09146983170655773,0.36917732515820106,-2.0,1.0
1422,SLSN-IIn/sn2006gy.m0004.dat,E,7.387758851921445,0.07,0.09759645378286515,0.31646863804405123,-1.96019711470542,1.0
1423,SNIa-BL/sn2007jg.p0013.dat,E,7.39302507693315,0.07,0.04438588769376091,0.6985840377248229,-2.0,0.986171055718475
1424,SNIIn/sn2005gl.p0037.dat,E,7.395714259945339,0.07,0.055886206670947486,0.5425356717904146,-1.9853490836493144,1.0
1425,SLSN-II/sn2018lqi.p0028.dat,E,7.3998712473404025,0.07,0.06708371862087524,0.6001026542888585,-2.0,1.0
1426,SNIa-CSM/snPTF12efc.p0036.dat,E,7.400372240260073,0.08,0.09274581536903202,0.4233001570264315,-1.993299473094563,0.959203685529549
1427,SNIb/sn2008D.m0014.dat,E,7.402925974641178,0.07,0.08906694358839298,0.3849502986604697,-2.0,1.0
1428,SNIa-SS/sn1998es.p0017.dat,E,7.405082338489653,0.07,0.043798123552773294,0.6919726671816064,-2.0,1.0
1429,Gap/sn2002kg.p0779.dat,E,7.409736282776064,0.07,0.05260906918636415,0.7002343426813387,-2.0,1.0
1430,Gap/snLSQ13zm.p0028.dat,E,7.41429564131515,0.07,0.08634043938624304,0.456251239215956,-1.8796439811796548,1.0
1431,SLSN-I/snPTF12dam.p0088.dat,E,7.414614561156284,0.07,0.0686028017892264,0.614878478084912,-2.0,1.0
1432,SLSN-IIn/snPTF10scc.p0038.dat,E,7.416825304077427,0.07,0.07654871454224156,0.5660553870879271,-2.0,1.0
1433,SNIa-CN/sn2006le.p0015.dat,E,7.42019824007134,0.07,0.04643950682419299,0.6712900272811066,-2.0,1.0
1434,Gap/sn2017be.p0007.dat,E,7.425503296600825,0.07,0.07066598207627774,0.5413511292031747,-2.0,1.0
1435,SNII/sn2006bp.p0016.dat,E,7.4265094637190145,0.07,0.06246049000290269,0.5852645086745436,-2.0,0.9814076666035776
1436,SNIb-pec/sn2007uy.m0011.dat,E,7.427702432201341,0.12000000000000001,0.07165274171701166,0.527215718000511,-2.0,1.0
1437,SNIIn/snLSQ12hxg.p0060.dat,E,7.430385308501032,0.07,0.05329076992167744,0.6920395417036376,-2.0,1.0
1438,SLSN-IIn/snPTF10jwd.p0005.dat,E,7.434107178916754,0.07,0.08349515932857474,0.6290858154570913,-2.0,1.0
1439,SLSN-II/sn2020hgr.p0001.dat,E,7.437341527998358,0.07,0.04819381858031977,0.7297302500464314,-1.969753437362799,1.0
1440,SNIa-CL/sn2002jg.p0009.dat,E,7.439443025511462,0.08,0.0725393178517274,0.46756751283684866,-2.0,1.0
1441,SNIa-CL/sn2007al.p0003.dat,E,7.440396968377542,0.08,0.11063510691793121,0.23221157401807105,-2.0,1.0
1442,SNIb-n/sn2006jc.p0013.dat,E,7.442253058720349,0.07,0.04598138054874562,0.8458490919792809,-1.9882331265856648,1.0
1443,SNII/sn2005cs.p0014.dat,E,7.442385300620101,0.07,0.04901887528753721,0.660406283744881,-2.0,1.0
1444,SNIIn/sn2006aa.p0018.dat,E,7.447454388394709,0.07,0.05112335439718286,0.6825566544265381,-2.0,1.0
1445,SLSN-II/sn2019kwr.p0077.dat,E,7.4484031135688635,0.07,0.06886722268463971,0.5234541850521358,-2.0,1.0
1446,SNIa-CL/sn1999by.p0003.dat,E,7.449455889296908,0.08,0.0476582750193405,0.5054445052015807,-2.0,1.0
1447,SNIb-n/sn2006jc.p0012.dat,E,7.45181428139521,0.07,0.025778069874619957,0.8362954637645272,-1.9676080699506113,1.0
1448,SNIIn/sn2000eo.p0020.dat,E,7.457336487945415,0.07,0.07170554240293339,0.5016170388483526,-2.0,1.0
1449,SNII/sn2006bp.p0012.dat,E,7.462844388253536,0.07,0.05395129022709415,0.6391873440862804,-2.0,0.9801310097540518
1450,SNII/sn2012aw.p0006.dat,E,7.463427025744747,0.07,0.13810045097488013,0.6914763538797354,-1.0957790865000745,1.0
1451,SNIb/sn2005bf.p0007.dat,E,7.467783684227419,0.07,0.0743744055681715,0.5478356185631585,-2.0,1.0
1452,SNIa-CN/sn1998aq.p0090.dat,E,7.476634084011433,0.07,0.03804760668641475,0.7534363596606779,-2.0,1.0
1453,SNIc/sn1994I.m0004.dat,E,7.476945968148947,0.07,0.06429575140280204,0.5772173627907622,-1.9776313306193778,1.0
1454,SNIc/sn2004gt.p0142.dat,E,7.482578652252639,0.07,0.06989135070637952,0.7212060705168718,-1.8587459319662876,1.0
1455,SNIa-CN/sn2007F.p0018.dat,E,7.48739967090991,0.07,0.0415625541272921,0.7130321060137497,-2.0,1.0
1456,SLSN-II/sn2008am.max.dat,E,7.488029633005718,0.07,0.09555868414684943,0.4867380613321935,-1.9550559034666763,0.9607399210861545
1457,SLSN-II/sn2020yue.p0003.dat,E,7.492964342858848,0.07,0.07570887502228496,0.6790172220193462,-2.0,1.0
1458,SNIIn/sn2005bx.m0015.dat,E,7.497118109976638,0.07,0.044314195243554795,0.7426768311692501,-1.9915188081058353,1.0
1459,SNIa-BL/sn2003kc.p0015.dat,E,7.502906196201785,0.07,0.062032616998286896,0.5829175667882706,-2.0,1.0
1460,SNIb/sn2009jf.p0085.dat,E,7.505624943015858,0.07,0.13505871968158353,0.036609160067957294,-2.0,1.0
1461,SNIb-n/sn2006jc.p0020.dat,E,7.507814262418126,0.07,0.047942343215240435,0.8384666930160363,-2.0,1.0
1462,SNIIn/sn2000eo.p0017.dat,E,7.521610663238299,0.07,0.08827393830230629,0.4201247160149256,-2.0,1.0
1463,SNIc/sn2005az.m0009.dat,E,7.523982589167751,0.07,0.0689627070751938,0.5131270298902441,-1.958788384430426,1.0
1464,SNIIn/sn2006aa.p0075.dat,E,7.524085184602713,0.07,0.048552396315001696,0.68568274559715,-2.0,1.0
1465,SNIb/sn2008D.m0020.dat,E,7.524299524719077,0.07,0.09357205202173471,0.4435025761878289,-1.9790196572354999,1.0
1466,SNIc/sn1994I.p0038.dat,E,7.52465027741907,0.07,0.0752108426693124,0.48066019348566974,-2.0,1.0
1467,SNIc-bl/sn2006aj.m0006.dat,E,7.524667864649547,0.07,0.07485290392138047,0.6268067607635612,-2.0,0.9920059042812513
1468,SNIIn/sn2006bo.p0021.dat,E,7.525172591445835,0.07,0.07133278886266055,0.5316777073286945,-2.0,1.0
1469,SNIIn/snPTF10gvf.m0007.dat,E,7.525494114658818,0.07,0.06387223410213758,0.6994590762724447,-1.8671900869762141,1.0
1470,SNIc/sn1994I.m0003.dat,E,7.526700161043576,0.07,0.048590383453614654,0.5947275526747645,-2.0,1.0
1471,SNIIb/sn1993J.m0017.dat,E,7.527941304183161,0.13,0.4795113255247934,0.31130951583933747,-0.42939941875757087,0.9819354985597359
1472,SNIa-CN/sn1995D.p0015.dat,E,7.530300877672128,0.08,0.046614999867614734,0.6977766718160987,-2.0,0.9617725513196481
1473,SNIa-CL/sn2002eu.p0011.dat,E,7.530929825974598,0.07,0.05876577357647843,0.6177177824634077,-2.0,1.0
1474,SNIb/sn2005hg.m0001.dat,E,7.531030297422015,0.07,0.063702378547692,0.608820122715787,-2.0,1.0
1475,SNIIn/sn2005db.p0141.dat,E,7.532900810940054,0.07,0.05904853053938671,0.6901950066056541,-2.0,1.0
1476,SNIb-n/sn2006jc.p0017.dat,E,7.534617750877714,0.07,0.04845302485861919,0.832667096003528,-2.0,1.0
1477,SLSN-IIn/snPTF10qaf.p0032.dat,E,7.535201251999503,0.07,0.06800184101053215,0.5610472042874334,-2.0,1.0
1478,SNIa-CN/sn2005kc.p0012.dat,E,7.536259636416035,0.07,0.055688366702980115,0.6114317488530829,-2.0,1.0
1479,SNII/sn2002gd.p0009.dat,E,7.536713604471551,0.07,0.06296140279214027,0.6583617062286495,-2.0,1.0
1480,SLSN-II/sn2008es.p0055.dat,E,7.536934177638683,0.07,0.05993595972162259,0.6242995746059669,-2.0,1.0
1481,SLSN-I/snPTF12dam.p0215.dat,E,7.543471994169628,0.07,0.06527008594258737,0.6739666892160004,-2.0,1.0
1482,SLSN-II/snCSS121015.p0016.dat,E,7.551003171371503,0.08,0.1964773572807461,0.6168580877662911,-1.2849713869055812,1.0
1483,Gap/sn2006bv.p0003.dat,E,7.552896410581338,0.07,0.07051608844346813,0.6224031494406504,-2.0,1.0
1484,SNIIb/sn1998fa.m0005.dat,E,7.554457699044372,0.07,0.07279407300504807,0.5857424323079369,-2.0,1.0
1485,SNIc-bl/sn2006aj.p0001.dat,E,7.56350890824958,0.12000000000000001,0.07822720249992768,0.43411586256882034,-2.0,1.0
1486,SNIc-bl/sn2006aj.m0005.dat,E,7.567637781042304,0.07,0.0728578567547721,0.6517997623551735,-2.0,0.9897580816834382
1487,SLSN-II/snCSS121015.p0400.dat,E,7.574745962533795,0.11000000000000001,0.11064879075229163,0.07477678654743558,-2.0,1.0
1488,SNIIn/sn2008fq.p0007.dat,E,7.574771013239336,0.07,0.090168481842626,0.37865553950433556,-2.0,1.0
1489,SNIc-bl/sn2006aj.m0004.dat,E,7.5811671707974355,0.07,0.07369470762023088,0.6446846994056937,-2.0,0.9920059042812513
1490,SNIa-BL/sn1996bo.p0007.dat,E,7.582106903967627,0.08,0.05491516184043707,0.6034269735300414,-2.0,1.0
1491,SNIc-bl/sn1997ef.p0017.dat,E,7.585515332287468,0.07,0.08291767811701838,0.4559543704948528,-2.0,1.0
1492,SNII/sn2006bp.p0010.dat,E,7.586076848727844,0.07,0.05598015008130146,0.6277156744057429,-2.0,0.9814076666035776
1493,SNII/sn2005cs.p0004.dat,E,7.588085132459309,0.07,0.0713446774715759,0.7053661238580846,-1.5267252682258314,1.0
1494,SNIc/sn2004gt.p0132.dat,E,7.5886391171371175,0.07,0.06449101668667945,0.7019304812700345,-2.0,1.0
1495,SNIa-CN/sn2000E.p0118.dat,E,7.591296678651236,0.07,0.03233413591743273,0.7720789735799988,-2.0,1.0
1496,SNIIb/sn2008ax.m0013.dat,E,7.593554131416359,0.07,0.07094917517022767,0.5375313429100206,-2.0,1.0
1497,SNIb-n/sn2006jc.p0019.dat,E,7.594855338047179,0.07,0.04833303897675153,0.8360467212141158,-2.0,1.0
1498,SLSN-II/sn2020bfe.p0071.dat,E,7.5951529073278925,0.07,0.07144755227320562,0.5192586904628957,-2.0,1.0
1499,SNIIn/snLSQ12hxg.p0020.dat,E,7.599714707231244,0.07,0.07973398264997293,0.7343222051783528,-1.8287164745219235,0.9965082951924938
1500,Gap/sn2007sv.p0022.dat,E,7.610553876458456,0.07,0.07822257835719684,0.5378434521802913,-2.0,0.9801310097540518
1501,SNIa-BL/sn1997do.p0014.dat,E,7.61522774892825,0.07,0.043654190267939236,0.6891940507183529,-2.0,1.0
1502,SNIc/sn2004fe.p0237.dat,E,7.616752215710567,0.07,0.05503838982733233,0.7175248929340151,-2.0,1.0
1503,SNIa-BL/sn2007bm.p0010.dat,E,7.62783508884977,0.07,0.0607315446967994,0.5688667782766903,-1.9774370823252565,1.0
1504,SNIc-bl/sn2003jd.p0054.dat,E,7.631475611518805,0.07,0.07451327903161487,0.5309950251400016,-2.0,1.0
1505,SNIa-SS/sn1999dq.p0017.dat,E,7.63248150524816,0.07,0.057028016244243175,0.599173751112284,-2.0,1.0
1506,SNIIn/snLSQ12hxg.p0048.dat,E,7.646933554599096,0.07,0.05112616905113222,0.702520471614232,-2.0,1.0
1507,SNIc/sn2004gt.p0167.dat,E,7.649388391564873,0.07,0.05858703699722936,0.7309208854370147,-2.0,1.0
1508,SNIa-SS/sn2003hu.p0012.dat,E,7.654884007303081,0.08,0.08966002593903849,0.4716629933047252,-1.9322069095539716,0.9635113196480938
1509,SNIa-CN/sn2004L.p0032.dat,E,7.665614744168085,0.07,0.10986778799657793,0.3967357547685089,-1.8537315398122929,1.0
1510,SNIa-BL/sn2001N.p0011.dat,E,7.668283617086108,0.07,0.07383180976040511,0.46193657541140504,-2.0,1.0
1511,SNIIn/sn1995G.p0036.dat,E,7.669338102759985,0.07,0.059697627559972065,0.616227836424411,-2.0,1.0
1512,SNII/sn2012aw.p0008.dat,E,7.669913853183031,0.07,0.05527190395169052,0.7160515260370691,-1.9001777653117,1.0
1513,SNIb-n/sn2006jc.p0006.dat,E,7.670180950718498,0.12000000000000001,0.04243316356957196,0.7549714944931876,-1.9029109653787724,1.0
1514,SNIb-n/sn2006jc.p0030.dat,E,7.67047004457533,0.07,0.047854007196178175,0.8363068869701168,-2.0,1.0
1515,SNIa-BL/sn2002cd.p0003.dat,E,7.6706374523957574,0.1,0.12906917298642417,0.22273823250841993,-1.7229279076806192,1.0
1516,SNIIn/snLSQ12hxg.p0010.dat,E,7.676455651323299,0.07,0.047231484146530694,0.7438616012947484,-1.9230809537101314,1.0
1517,SNII/sn1999em.p0004.dat,E,7.685947698790094,0.07,0.05582888781273242,0.7077954786326145,-2.0,1.0
1518,SNII/sn2013am.p0004.dat,E,7.688245611080512,0.07,0.07961069104564528,0.5090638907976085,-2.0,1.0
1519,SNIa-BL/sn2007af.p0124.dat,E,7.6897405169775634,0.07,0.026902385643947833,0.8137114536805858,-2.0,1.0
1520,SNII/sn1999em.p0010.dat,E,7.694897149656866,0.07,0.04429197091325244,0.7050598546360741,-1.9382279781360334,1.0
1521,SNII/sn2005cs.p0008.dat,E,7.6961668471271825,0.07,0.059250389043455226,0.7081332832998077,-1.8227095129174402,1.0
1522,SNIc/sn1994I.p0040.dat,E,7.697151994385665,0.07,0.05890013993368468,0.662463371316763,-2.0,1.0
1523,SNIa-CL/sn2000dk.p0010.dat,E,7.70364736672385,0.07,0.054147681150816904,0.6641174963588434,-1.9596887516436294,1.0
1524,SNIIn/snASASSN-14il.m0011.dat,E,7.7042767088231345,0.07,0.07022817828258388,0.7222692714109294,-1.6058707401471173,1.0
1525,SNIa-CN/sn2003cg.p0003.dat,E,7.705144491182586,0.09000000000000001,0.10900092722179076,0.1690948854100496,-2.0,1.0
1526,SNIa-BL/sn1998ec.p0012.dat,E,7.705793444529168,0.08,0.05356578414180805,0.6095629721955539,-2.0,1.0
1527,SNIa-SS/sn2007S.p0064.dat,E,7.720972540471778,0.07,0.0908647675616707,0.40617500944743384,-2.0,1.0
1528,SNIb/sn2005hg.m0002.dat,E,7.73136189018301,0.07,0.09482903270364292,0.5731835606139579,-1.629144611106113,1.0
1529,SNIIn/sn2006aa.p0024.dat,E,7.731494514811088,0.07,0.049930202846359635,0.6901355651133566,-2.0,1.0
1530,SLSN-I/snPTF10hgi.p0113.dat,E,7.731828466318046,0.07,0.05593564617991269,0.6346520979011231,-2.0,1.0
1531,SNIIb/sn1993J.m0018.dat,E,7.734327915573266,0.07,0.04685971923146522,0.7155723841390638,-1.961169729741095,1.0
1532,SNIa-BL/sn2002dp.p0013.dat,E,7.735541761346389,0.07,0.04717461637845345,0.6863225365928118,-2.0,1.0
1533,SNIa-CN/sn1998co.p0036.dat,E,7.740887640658822,0.07,0.09424927946268882,0.4228029780054599,-1.9692113164946838,1.0
1534,SNIb-n/sn2006jc.p0011.dat,E,7.741150292209857,0.07,0.047608431748706534,0.8364858650830002,-2.0,1.0
1535,SLSN-I/snPTF12dam.p0058.dat,E,7.749248714668908,0.07,0.06306905562081234,0.6343881492675808,-2.0,1.0
1536,SNIa-CL/sn2007fb.p0015.dat,E,7.752503114420553,0.07,0.05006537368989143,0.6781540970695558,-2.0,1.0
1537,SNIa-CN/sn2001fh.p0009.dat,E,7.752671925597838,0.08,0.10502316849469133,0.24136716113714765,-2.0,1.0
1538,SNIa-BL/sn2007le.p0012.dat,E,7.7547196844841135,0.07,0.04337907590679802,0.6860612762841611,-2.0,1.0
1539,SNIIn/snLSQ12hxg.p0013.dat,E,7.758275783402272,0.07,0.07409170033223846,0.7462506858618283,-1.8724651994244201,0.9965082951924938
1540,SLSN-I/snPTF10hgi.p0100.dat,E,7.758670288573338,0.07,0.13152401204773542,0.5740470093204232,-1.4246873743502395,1.0
1541,SLSN-IIn/snPTF10tpz.p0037.dat,E,7.760623197858897,0.07,0.11008252616283873,0.310479716521601,-2.0,1.0
1542,Gap/sn2001ac.p0005.dat,E,7.760801638398916,0.07,0.06810394984870877,0.5980487332413034,-2.0,1.0
1543,SNIIb/sn1996cb.p0190.dat,E,7.767533973123301,0.11000000000000001,0.06076686988336058,0.5940134463303502,-1.9590583719568135,1.0
1544,SNIa-CSM/sn2012ca.p0527.dat,E,7.7782033342183885,0.07,0.09581026021892504,0.4097230826277031,-2.0,1.0
1545,SNIc-bl/sn2002ap.m0002.dat,E,7.780790843329749,0.07,0.04666166040246003,0.6418018250746004,-2.0,1.0
1546,SNIIn/sn2008fq.p0014.dat,E,7.780888666182273,0.07,0.109666265391076,0.24320837937812143,-2.0,1.0
1547,SNIIb/sn1996cb.p0114.dat,E,7.788295922185126,0.11000000000000001,0.07166386134797166,0.5664067487737376,-2.0,1.0
1548,SNIIb/sn1993J.max.dat,E,7.793000593530698,0.07,0.07520848455535721,0.49243940114536955,-2.0,1.0
1549,SNIc/sn1994I.m0002.dat,E,7.796611324609582,0.07,0.057875080848497545,0.6032328133394655,-2.0,1.0
1550,SNIa-BL/sn2001N.p0010.dat,E,7.800187093848638,0.07,0.06814081013866993,0.4903024722980839,-2.0,1.0
1551,SNIb-n/sn2006jc.p0010.dat,E,7.801841012814028,0.07,0.0479489819489273,0.831851325588983,-2.0,1.0
1552,SNIc/sn2004gt.p0081.dat,E,7.803661506854946,0.07,0.07124987038214688,0.64550984318193,-2.0,1.0
1553,SNIc/sn2004ge.p0006.dat,E,7.809822982286921,0.07,0.14075887405893112,0.0,-2.0,1.0
1554,SNIa-CSM/sn2017eby.p0015.dat,E,7.811271787772817,0.07,0.07076101360448034,0.5278613517156999,-2.0,1.0
1555,SNIIn/sn1999Z.p0003.dat,E,7.831590241355867,0.07,0.07857778747448385,0.5635865351607502,-2.0,0.9920059042812513
1556,SNIIn/sn2006aa.p0041.dat,E,7.834107950718712,0.07,0.13948412833119042,0.8084014910474574,-0.20963739436069553,1.0
1557,SNIc/sn2004gt.p0100.dat,E,7.835104512839941,0.07,0.06614615110318485,0.6800535616658547,-2.0,1.0
1558,SNII/sn2005cs.p0017.dat,E,7.835679132345245,0.07,0.05198666946175837,0.6386909739225937,-2.0,1.0
1559,SNIa-CN/sn2001br.p0053.dat,E,7.836410222733676,0.07,0.13184550611813958,0.12459652634493854,-1.9789216146119752,1.0
1560,SNII/sn1999em.p0021.dat,E,7.837707927376451,0.07,0.058931371911857586,0.6334359530282524,-2.0,1.0
1561,SNII/sn2012aw.p0029.dat,E,7.838106493318998,0.07,0.058516135253826984,0.5879922776879334,-2.0,1.0
1562,SNIa-CN/sn2006lf.p0009.dat,E,7.8381585341617654,0.08,0.0686861331457103,0.4581290898549152,-2.0,1.0
1563,SNIIn/sn2006aa.p0043.dat,E,7.860877198878384,0.07,0.04697818074370643,0.7111921033082459,-2.0,1.0
1564,SLSN-I/snPTF11rks.p0013.dat,E,7.863208693254133,0.09000000000000001,0.06739133995046041,0.515424414914721,-2.0,1.0
1565,SNIIn/sn2005kj.p0106.dat,E,7.863267311902561,0.07,0.07659229621941165,0.45044175435868755,-2.0,1.0
1566,Gap/sn2002kg.p0399.dat,E,7.864165785193304,0.07,0.05976287574599401,0.6941478423051426,-2.0,1.0
1567,SNII/sn1999em.p0003.dat,E,7.871313868040554,0.07,0.053178806631798324,0.7317109946435384,-2.0,1.0
1568,SNIc-bl/sn1997ef.p0021.dat,E,7.874569900888883,0.07,0.09915148497379987,0.3454375198345529,-2.0,1.0
1569,Gap/sn2017be.p0026.dat,E,7.874941485185801,0.07,0.09933500113584035,0.298920884678401,-2.0,1.0
1570,SNIIn/snLSQ12heq.p0013.dat,E,7.875595801669181,0.07,0.0549884015670525,0.7528189641801374,-2.0,1.0
1571,SNIc-bl/sn1997ef.p0018.dat,E,7.876310157743761,0.07,0.09221736708502078,0.38188997074197517,-2.0,1.0
1572,SNIIn/sn1995G.p0003.dat,E,7.880820030894731,0.07,0.06566813128887938,0.7033151536423419,-2.0,0.9965082951924938
1573,SNII/sn2005cs.p0005.dat,E,7.880842402273481,0.07,0.035686046507431846,0.7676626683285926,-2.0,0.9750116030145001
1574,SNIc-bl/sn2003jd.p0046.dat,E,7.881260891262834,0.07,0.07124890357405496,0.5569010651276525,-2.0,1.0
1575,SNIIn/sn2005kj.p0007.dat,E,7.882712091831269,0.07,0.05514411854124443,0.668976874042404,-2.0,0.9897580816834382
1576,SNIc-bl/sn2006aj.p0002.dat,E,7.883038690214383,0.07,0.06341133187129867,0.5681412974968891,-2.0,0.9897580816834382
1577,SNIIn/sn2006aa.p0049.dat,E,7.884088788971215,0.07,0.04796890705725846,0.7174141202057985,-1.9506222686055428,1.0
1578,SNIa-CN/sn2000fa.p0016.dat,E,7.88470111148928,0.07,0.037312311031726546,0.730821555710667,-2.0,1.0
1579,SNIc-bl/sn1998bw.p0003.dat,E,7.887703830825073,0.07,0.04742209403558972,0.6552751135957868,-2.0,1.0
1580,SNIa-CN/sn2001G.p0065.dat,E,7.8945885054818845,0.07,0.07310304836354518,0.4944783889040912,-2.0,1.0
1581,SNIa-CN/sn2005na.p0016.dat,E,7.896629335335488,0.07,0.050412749598255494,0.67070060661125,-2.0,1.0
1582,SNIc-bl/sn2003jd.p0072.dat,E,7.897456097278946,0.07,0.06848115347205334,0.591646010834534,-2.0,1.0
1583,SNIc/sn2004gt.p0043.dat,E,7.899033431592443,0.07,0.07632995011761542,0.594633911734981,-2.0,1.0
1584,SNIa-CN/sn1998aq.p0018.dat,E,7.9000409293526195,0.07,0.0438022257386243,0.7129346164498086,-1.9750242399073212,1.0
1585,SNIa-CL/sn2002es.p0009.dat,E,7.90089045269848,0.07,0.09000367991589187,0.39650956089039263,-2.0,1.0
1586,SNII/sn2012aw.p0011.dat,E,7.901108913256223,0.07,0.0529118105677762,0.7455791026325563,-1.9851489379694565,1.0
1587,SNIc/sn2004aw.p0002.dat,E,7.908046755687072,0.07,0.07669897253061721,0.4268179165497384,-2.0,1.0
1588,SNIa-BL/sn2001en.p0014.dat,E,7.908791476112409,0.07,0.04280431744882488,0.7033532673438052,-2.0,1.0
1589,Gap/snLSQ13zm.p0042.dat,E,7.910771242753222,0.07,0.06863627767104623,0.5285990824127917,-2.0,1.0
1590,SNIIn/sn1999eb.p0041.dat,E,7.911544766252578,0.07,0.06431434581174636,0.6695493303606194,-2.0,1.0
1591,SNIa-CN/sn2002fk.p0103.dat,E,7.9126449181649905,0.07,0.03254345776474526,0.7779889142889592,-2.0,1.0
1592,SNIIn/sn1999eb.p0002.dat,E,7.9128076179478,0.07,0.06323786470518765,0.6810155620542776,-2.0,1.0
1593,SNIa-CL/sn2003Y.m0003.dat,E,7.9173659593070695,0.07,0.06054662721167012,0.602972069076584,-2.0,1.0
1594,SNII/sn1999br.p0016.dat,E,7.925090622382606,0.07,0.05194032715030294,0.6684148650185786,-2.0,1.0
1595,SLSN-II/sn2020hgr.m0010.dat,E,7.930167397858047,0.07,0.042782602588843734,0.765812763880814,-2.0,1.0
