I,SN,gal,Chi^2,z,cSN,cgal,Av,sfrac
1596,SNII/sn2012aw.p0013.dat,E,7.932416084750808,0.07,0.061883432749179595,0.68774460904789,-2.0,1.0
1597,SNIa-BL/sn2006ac.p0013.dat,E,7.934430348453129,0.07,0.038805526960383425,0.7250184985964618,-2.0,1.0
1598,SNIa-BL/sn2003ch.p0015.dat,E,7.939819389977515,0.07,0.04522145089958722,0.6959780142757074,-2.0,1.0
1599,SNIb/sn2008D.m0018.dat,E,7.943855979314023,0.07,0.08311008002917993,0.5087460343913152,-2.0,1.0
1600,SNIa-CN/sn2006cf.p0017.dat,E,7.946940507982751,0.07,0.0488009402284952,0.6832626075369332,-2.0,0.9726878005865102
1601,SNIa-CN/sn2001fe.p0062.dat,E,7.949922095447695,0.07,0.06542565851161827,0.5633814403135055,-2.0,1.0
1602,SNIc-bl/sn2002ap.m0001.dat,E,7.951765638844073,0.07,0.05420373935093132,0.6223399450653893,-2.0,1.0
1603,SNIIn/sn1999eb.p0001.dat,E,7.951919692788419,0.07,0.06575171991257706,0.6567786597874101,-2.0,1.0
1604,SNIa-BL/sn2001bg.p0014.dat,E,7.952567785405834,0.07,0.04056733198954867,0.7130824586240029,-2.0,1.0
1605,SNIa-BL/sn1995al.p0015.dat,E,7.956695901102714,0.07,0.04161701017376785,0.7056458166699459,-2.0,1.0
1606,SNIc-bl/sn1997ef.p0016.dat,E,7.958065492148217,0.07,0.0858224183097746,0.42815302446239517,-2.0,1.0
1607,SNIc/sn2007gr.p0005.dat,E,7.959778977977073,0.07,0.06799762496904929,0.5121355235689115,-2.0,1.0
1608,SNIa-SS/sn2007if.p0119.dat,E,7.960185401629532,0.07,0.03436489965908907,0.7373136833371767,-2.0,1.0
1609,SLSN-II/sn2008es.p0082.dat,E,7.9604069849401995,0.07,0.06237952517694341,0.583590971424595,-2.0,1.0
1610,SNIIb/sn1996cb.p0095.dat,E,7.969942092059659,0.11000000000000001,0.07006683196194448,0.5435020020005141,-2.0,1.0
1611,SNIIn/snLSQ12hxg.p0030.dat,E,7.9710298856043265,0.07,0.05101891491468356,0.7040332156574997,-2.0,1.0
1612,SNIa-BL/sn2002bf.p0016.dat,E,7.977694093887076,0.07,0.07491346525367362,0.4634149234439933,-2.0,1.0
1613,SNII/sn2004et.p0022.dat,E,7.984291588489497,0.07,0.09982130428922056,0.3145291860255617,-2.0,1.0
1614,SNIb-n/sn2006jc.p0009.dat,E,7.988263473308052,0.07,0.04732944943092372,0.8377622458723177,-2.0,1.0
1615,SNIa-CN/sn1995D.p0093.dat,E,7.992947374264267,0.07,0.036501457048303314,0.7659594380613701,-2.0,1.0
1616,SNII/sn2002gd.p0023.dat,E,7.993715804585406,0.07,0.063253067431825,0.5677393241027221,-2.0,1.0
1617,SNIa-SS/sn2007S.p0059.dat,E,8.001006878408557,0.07,0.08695347700870841,0.4359312312239043,-2.0,1.0
1618,SNIa-SS/sn2008Z.p0080.dat,E,8.001413631227523,0.07,0.08245784897705907,0.47014728515707793,-2.0,1.0
1619,SNIIn/sn1999eb.p0015.dat,E,8.003480999707921,0.07,0.06820112612581995,0.677037126893515,-1.9365651745517567,1.0
1620,SNIc/sn1994I.p0036.dat,E,8.003717884948834,0.07,0.05271753979699134,0.7257977030443197,-2.0,1.0
1621,SNIa-CN/sn1999ac.p0012.dat,E,8.006523263600917,0.07,0.051776466529220154,0.6356496264578403,-2.0,1.0
1622,SNIb/sn2008D.m0017.dat,E,8.008193847659513,0.07,0.08195981221308646,0.4925642389275051,-2.0,1.0
1623,SNIIb/sn2000H.p0003.dat,E,8.009642978374108,0.07,0.0713309901735127,0.5237402885277005,-2.0,1.0
1624,SNIa-BL/sn2001N.p0032.dat,E,8.012803609859478,0.07,0.1077392302410417,0.2864896901614527,-2.0,1.0
1625,SNIIn/sn2003G.max.dat,E,8.021377392889631,0.07,0.05258097566902399,0.7018276965547325,-2.0,1.0
1626,SLSN-IIn/snPTF10tpz.p0003.dat,E,8.022608572415134,0.07,0.09504605978901945,0.41916875716280116,-2.0,1.0
1627,SNII/sn2012aw.p0010.dat,E,8.024312207036347,0.07,0.044267900588936294,0.7323546259637118,-2.0,1.0
1628,Gap/sn2019ahd.m0010.dat,E,8.02502158144504,0.08,0.12231951263182621,0.22399508051103514,-1.9189491413230895,1.0
1629,SNIc-bl/sn1998bw.m0001.dat,E,8.02719205837785,0.07,0.04353430720584135,0.6981114087400131,-2.0,1.0
1630,SNIc/sn2004gt.p0070.dat,E,8.033473874213303,0.07,0.07187386435844559,0.6362729391846688,-2.0,1.0
1631,SNIb-n/sn2006jc.p0008.dat,E,8.036020282403317,0.07,0.047875493791552384,0.8355254227253288,-2.0,1.0
1632,SNIb-n/sn2006jc.p0035.dat,E,8.040907280463898,0.07,0.04739138234097383,0.8356110701294938,-2.0,1.0
1633,SNIc-bl/sn2002ap.m0000.dat,E,8.05087865472652,0.07,0.05145607525033758,0.630665991432956,-2.0,1.0
1634,SNIc-bl/sn2003jd.p0055.dat,E,8.057043324232575,0.07,0.07045920933347156,0.5649108800809483,-2.0,1.0
1635,SNIc/sn1994I.p0021.dat,E,8.070001104270181,0.07,0.07460929439448624,0.508026263012477,-2.0,1.0
1636,SNIc/sn2005az.m0002.dat,E,8.074052858097335,0.07,0.07429016542307226,0.45774320552990855,-1.97346888938274,1.0
1637,Gap/sn2017jfs.p0009.dat,E,8.075268106672818,0.07,0.053102541976695145,0.6610326517628486,-2.0,1.0
1638,SNIa-CN/sn2004L.p0035.dat,E,8.077492061332938,0.07,0.10707271900985484,0.3156460243461708,-2.0,1.0
1639,Gap/sn2017be.p0040.dat,E,8.081922859216013,0.07,0.09480279592663284,0.39376842926384,-2.0,1.0
1640,SNIc/sn1994I.p0022.dat,E,8.083130572410408,0.07,0.0702919948051754,0.5434257397449082,-2.0,1.0
1641,SNIIn/sn2006qq.p0072.dat,E,8.08381987288212,0.07,0.08796433314748461,0.46838088762436947,-1.919286694895631,1.0
1642,SNIIb/sn2006el.p0016.dat,E,8.087937672609677,0.07,0.08518950140901195,0.48037384434720776,-2.0,1.0
1643,SNIIn/sn1999eb.p0009.dat,E,8.088924804397942,0.07,0.062197702310954624,0.6922531036386257,-2.0,1.0
1644,SNIb-pec/sn2007uy.m0006.dat,E,8.094598830759274,0.07,0.05971120201780835,0.5982218473979464,-2.0,1.0
1645,SNIb/sn2008D.m0015.dat,E,8.097366451157324,0.07,0.08715769670756253,0.41035844782479547,-2.0,1.0
1646,SNIa-SS/sn2001V.p0105.dat,E,8.102454675685625,0.07,0.022739009629367903,0.7650216449379635,-2.0,1.0
1647,SNIa-SS/sn2005eu.p0038.dat,E,8.10497461436996,0.07,0.09683421646108518,0.3722355260168556,-2.0,0.9888068328445747
1648,SNIb/sn2007ag.m0001.dat,E,8.105494045706001,0.07,0.09554595318993837,0.3622359748132558,-2.0,1.0
1649,SNIa-CL/sn1998de.p0003.dat,E,8.111346686432398,0.08,0.06498094258837774,0.500743529226306,-2.0,1.0
1650,SNIc-bl/sn1998bw.m0006.dat,E,8.111424945191068,0.07,0.04365005105003864,0.7024512579348616,-2.0,1.0
1651,SLSN-II/sn2019xfs.p0029.dat,E,8.114035538254312,0.07,0.08265908060260138,0.36419318559647257,-2.0,1.0
1652,SNIIn/sn2000bg.p0027.dat,E,8.11643006199452,0.07,0.2250744801176652,0.18861420072948673,-1.3792170029572361,1.0
1653,SNIa-CN/sn2008ar.p0105.dat,E,8.116814476749221,0.07,0.01517633262472471,0.7768122375531382,-2.0,1.0
1654,SNIa-CL/sn2003Y.m0005.dat,E,8.11903735353159,0.07,0.06471035198792292,0.575350573229152,-2.0,1.0
1655,SNIa-CN/sn2008C.p0091.dat,E,8.122162684171027,0.07,0.06496880409880135,0.5734579243552712,-2.0,1.0
1656,SNIa-CSM/sn2012ca.p0495.dat,E,8.123326844132446,0.07,0.05031671208992611,0.6581436938777483,-2.0,1.0
1657,SNIa-CN/sn2003du.p0018.dat,E,8.126296734271698,0.07,0.04181729340381803,0.7226832521029095,-2.0,1.0
1658,SNIIb/sn1996cb.p0127.dat,E,8.12684514844725,0.11000000000000001,0.06715264531829855,0.5864611161210618,-2.0,1.0
1659,SNIIn/sn1995G.p0666.dat,E,8.1333885997208,0.07,0.05971663313120347,0.6149470996162606,-1.984730573746249,1.0
1660,SLSN-IIn/snPTF10fel.p0095.dat,E,8.141384736409217,0.07,0.06719289226209516,0.5548363666106894,-2.0,1.0
1661,SNIa-CN/sn1998V.p0015.dat,E,8.147724807095933,0.07,0.045839757576151594,0.6820658511404049,-2.0,1.0
1662,SNIb-pec/sn2007uy.m0005.dat,E,8.148664408815906,0.07,0.052106141874446156,0.606780836693727,-2.0,1.0
1663,SNIIn/snLSQ12heq.p0011.dat,E,8.152156679020502,0.07,0.054002410172996486,0.756513527782706,-2.0,1.0
1664,SNIIn/sn2010jl.p0019.dat,E,8.15251557403881,0.07,0.07178386082945272,0.6419303017717777,-2.0,1.0
1665,SNIa-BL/sn1997bq.p0011.dat,E,8.152840379928708,0.07,0.039895680015443996,0.7095544555381823,-2.0,1.0
1666,SNIa-CSM/sn2011km.p0363.dat,E,8.15290861992893,0.07,0.06028786245710176,0.6205235318945524,-2.0,1.0
1667,SNIc/sn2004fe.p0003.dat,E,8.154240814280588,0.07,0.048273958758100685,0.6897204117116028,-2.0,1.0
1668,SNIIb/sn1996cb.p0066.dat,E,8.154306246760015,0.11000000000000001,0.07487441819405852,0.5119775046936609,-2.0,1.0
1669,SNIa-CL/sn2003Y.m0006.dat,E,8.160680367474471,0.07,0.06511055710728568,0.5678500389033465,-2.0,1.0
1670,SNIa-CN/sn1996bl.p0013.dat,E,8.163804061970893,0.07,0.05308108692364185,0.6355736385589145,-2.0,1.0
1671,SNIa-SS/sn1999dq.p0018.dat,E,8.170607263206804,0.07,0.0577112361475181,0.5859008632232673,-2.0,1.0
1672,SNIc-bl/sn1998bw.m0007.dat,E,8.170808915595405,0.07,0.04061853338826438,0.7352339436817922,-2.0,1.0
1673,SNIa-CN/sn2000E.p0120.dat,E,8.171633772782766,0.07,0.032491085800168684,0.7647443650507844,-2.0,1.0
1674,SLSN-IIn/snPTF10tpz.p0060.dat,E,8.172885410939285,0.07,0.06869367972988227,0.5379514755967391,-2.0,1.0
1675,SLSN-II/sn2020bfe.m0014.dat,E,8.175071354167315,0.07,0.06007412935256349,0.7275286296516034,-1.9035553384433839,1.0
1676,SNIc-bl/sn1998bw.p0001.dat,E,8.180468441530554,0.07,0.04614404024136005,0.6662876129765695,-2.0,1.0
1677,SNIIn/sn2000P.p0045.dat,E,8.184204296782273,0.07,0.06622369094442465,0.5953225212137694,-2.0,1.0
1678,SNIc/sn2005mf.m0003.dat,E,8.187360642331772,0.07,0.05819989000777678,0.5780446153631915,-2.0,1.0
1679,SNII/sn2006bp.p0025.dat,E,8.190740378623534,0.07,0.07198392519021768,0.480028061597082,-2.0,0.9814076666035776
1680,SNIc/sn1994I.m0001.dat,E,8.193519967036604,0.07,0.05943835981264498,0.592903893653971,-2.0,1.0
1681,SNIc/sn1994I.p0056.dat,E,8.199054171441357,0.07,0.0700800301807343,0.5961515761465359,-1.9810539296357614,1.0
1682,SNIIn/sn2003G.m0007.dat,E,8.199371571807678,0.07,0.04627299005327942,0.7269357045262612,-2.0,1.0
1683,SNIc/sn2005az.p0023.dat,E,8.204216806397232,0.07,0.11433198428807435,0.2379210965269863,-2.0,1.0
1684,SNIb-n/sn2006jc.p0033.dat,E,8.205006253793055,0.07,0.04750224849638072,0.8363692907889393,-2.0,1.0
1685,SNIa-BL/sn2007le.p0013.dat,E,8.205860305381615,0.07,0.0405954999108752,0.6972059731016615,-2.0,1.0
1686,SNIIb/sn1996cb.p0147.dat,E,8.206072604717424,0.07,0.057286706978561926,0.707916796722666,-2.0,1.0
1687,SNII/sn1999em.p0007.dat,E,8.209891288185798,0.07,0.057950128362664645,0.7391799582264272,-2.0,1.0
1688,SNIc-bl/sn1998bw.m0002.dat,E,8.210638145532723,0.07,0.04604627878528479,0.6956035870148924,-1.9469249029158375,1.0
1689,SNIb-n/sn2006jc.p0007.dat,E,8.216774233521523,0.07,0.047627516592766886,0.8348445504449772,-2.0,1.0
1690,SNIb-n/sn2006jc.p0004.dat,E,8.22066538624913,0.07,0.047722596069729804,0.7929533650769193,-1.824722084430179,1.0
1691,SNIIb/sn1996cb.p0091.dat,E,8.226171557909597,0.11000000000000001,0.06470282225511148,0.5653766340698572,-2.0,1.0
1692,SNIa-SS/sn1998es.p0018.dat,E,8.231023430032003,0.07,0.04378496977235118,0.6966462120449581,-2.0,1.0
1693,SNII/sn1999em.p0009.dat,E,8.236307261891023,0.07,0.07825295566062757,0.6809346686678373,-1.7978890065749922,1.0
1694,SNIa-CN/sn2002fk.p0097.dat,E,8.239156951220169,0.07,0.03584320323678714,0.7656475820815563,-2.0,1.0
1695,SNIa-BL/sn1997do.p0015.dat,E,8.243360339508024,0.07,0.04065075351483022,0.7092026164516274,-2.0,1.0
1696,SNIIn/sn1999el.max.dat,E,8.247314826095693,0.07,0.08339429939412131,0.4738795726707228,-2.0,1.0
1697,SNIc/sn2005az.p0027.dat,E,8.248102798148604,0.07,0.10855049888530138,0.2761507953470493,-2.0,1.0
1698,SNIb/sn2008D.m0016.dat,E,8.25009050305714,0.07,0.08077031095008493,0.5014424104300486,-1.9536910452133753,1.0
1699,SNIa-SS/sn2001V.p0018.dat,E,8.250115204304771,0.07,0.04145161849653692,0.7074248490624484,-2.0,1.0
1700,SNIa-BL/sn1999gh.p0008.dat,E,8.263518539456237,0.07,0.048510959884758856,0.6681439919890123,-2.0,1.0
1701,SNIc-bl/sn1997ef.p0013.dat,E,8.264339720235936,0.07,0.07577983868964133,0.5034358207633104,-2.0,1.0
1702,SNIIn/sn1999el.m0004.dat,E,8.266057314172432,0.07,0.08100626385626525,0.49909605949623775,-2.0,1.0
1703,SNIIn/sn1999el.m0008.dat,E,8.276017199276712,0.07,0.08451466100955822,0.4844034765525496,-2.0,1.0
1704,SNIIn/sn2005db.p0007.dat,E,8.278749350024299,0.07,0.08001814294601114,0.5183047389014205,-1.9735881251441703,1.0
1705,SNIb-n/sn2006jc.p0042.dat,E,8.289735119390425,0.07,0.04856826429269381,0.8285692124280608,-2.0,1.0
1706,SNIa-SS/sn1998ab.p0050.dat,E,8.29180591093111,0.07,0.07668591092781431,0.5175292962170182,-2.0,1.0
1707,SNIc/sn2005az.max.dat,E,8.293626395315513,0.07,0.08073798043556832,0.4086601090296715,-2.0,1.0
1708,SNIIn/sn2005ip.p0018.dat,E,8.299537160465114,0.07,0.07571022690410402,0.5443906765682174,-2.0,1.0
1709,SNIc-bl/sn1998bw.p0004.dat,E,8.300933350193544,0.07,0.04990224331077928,0.6329262902865298,-2.0,1.0
1710,SNIa-CN/sn2001G.p0062.dat,E,8.34044510258462,0.07,0.06675075241785507,0.533486870699253,-2.0,1.0
1711,SNIa-CN/sn2004L.p0020.dat,E,8.340768779558873,0.07,0.09527217802631373,0.3817175984743567,-2.0,1.0
1712,SLSN-II/sn2018jkq.p0015.dat,E,8.34717766593889,0.07,0.05938831929059209,0.6996138821691913,-2.0,1.0
1713,SNIc-bl/sn1998bw.p0006.dat,E,8.352991340724644,0.07,0.05216114229208089,0.6151465484391575,-2.0,1.0
1714,SNIc/sn1994I.p0024.dat,E,8.353169541816635,0.07,0.0628971113739075,0.6012289677207315,-2.0,1.0
1715,SLSN-II/sn2020hgr.p0008.dat,E,8.353725715273487,0.07,0.0717604240522783,0.715292205185573,-1.905703309353963,1.0
1716,SLSN-I/sn2012il.p0055.dat,E,8.356942690819398,0.07,0.06748329431420047,0.37969246600975537,-2.0,1.0
1717,SLSN-I/sn2011kf.p0024.dat,E,8.368834721276315,0.07,0.06386603146682958,0.6927884129203452,-2.0,0.9585233332367881
1718,SNIc-bl/sn1997ef.p0014.dat,E,8.369044764971239,0.07,0.07618124437512405,0.4973990970823946,-2.0,1.0
1719,Gap/sn2007sv.p0010.dat,E,8.372868264526762,0.07,0.09806960156122554,0.38292203269554576,-2.0,1.0
1720,SNIIn/sn1999el.m0005.dat,E,8.377784903503372,0.07,0.08184296843746636,0.4857276613369463,-2.0,1.0
1721,SNIb/sn2007C.p0001.dat,E,8.37879563997063,0.07,0.112343565769808,0.25070599613458616,-1.9497794304227078,1.0
1722,SNIc/sn1994I.p0145.dat,E,8.393973753537246,0.07,0.060424423472930706,0.6052620322754642,-2.0,1.0
1723,SNIc/sn2005kl.p0070.dat,E,8.395164423299121,0.07,0.08342286545487403,0.5220309493485615,-2.0,1.0
1724,SNIc/sn1994I.p0055.dat,E,8.395374654740994,0.07,0.054177771403150325,0.6214957491333455,-2.0,1.0
1725,SNIc/sn2005az.m0004.dat,E,8.397397169532155,0.07,0.06881997440672712,0.49383404149288324,-2.0,1.0
1726,SNIIn/sn2005cl.p0015.dat,E,8.401344156539281,0.07,0.04843581925280925,0.7144760049416113,-2.0,1.0
1727,SNIa-CN/sn2002fk.p0095.dat,E,8.402328535752957,0.07,0.03376435772134351,0.7782947869736346,-2.0,1.0
1728,SNIb/sn2009jf.p0007.dat,E,8.402953429059187,0.07,0.07194219158126901,0.5025140164338502,-2.0,1.0
1729,SLSN-II/snCSS121015.max.dat,E,8.40451499744203,0.08,0.2715295516072306,0.6065825736456507,-1.1305573852089013,0.956988632381038
1730,SNIIn/sn2010jl.p0029.dat,E,8.405935832177484,0.07,0.0572475784096097,0.6527581205287953,-2.0,1.0
1731,SNIa-BL/sn2004dt.p0016.dat,E,8.407818124977876,0.07,0.05465168408399408,0.6445955824522861,-2.0,1.0
1732,SNIIn/sn2000P.p0058.dat,E,8.410027828488222,0.07,0.06293930881968483,0.6139450391046585,-2.0,1.0
1733,SNIc/sn2004fe.p0009.dat,E,8.412701816164168,0.07,0.0801308828171003,0.45059186991854866,-2.0,1.0
1734,SNIa-SS/sn2001az.p0020.dat,E,8.413587974932126,0.07,0.03261182578451712,0.7019656448521426,-2.0,1.0
1735,SNIa-CN/sn2001br.p0052.dat,E,8.416721478303318,0.07,0.12073237001414323,0.19703083551763428,-2.0,1.0
1736,SNIa-CN/sn1994ae.p0366.dat,E,8.426984325807554,0.07,0.07302086427765615,0.8472951585450464,-0.4584110556451061,1.0
1737,SNIc/sn1994I.p0026.dat,E,8.433047134534155,0.07,0.06421182380962552,0.5786119468257379,-2.0,1.0
1738,SNII/sn1999gi.p0026.dat,E,8.435022308991623,0.07,0.07350216556355202,0.5249656645792768,-2.0,1.0
1739,SLSN-IIn/snPTF10fel.p0069.dat,E,8.439556141012678,0.07,0.07017040934956617,0.5928270716019319,-2.0,1.0
1740,SNII/sn1987A.p0003.dat,E,8.440170698006401,0.07,0.010783144031439373,0.7244920790110777,-2.0,1.0
1741,SNIc-bl/sn1998bw.p0051.dat,E,8.44170901427123,0.07,0.05462389622794723,0.610574502481521,-2.0,1.0
1742,SNIc-bl/sn1997ef.m0009.dat,E,8.442354516678769,0.07,0.04649246355086144,0.6931676142425639,-2.0,1.0
1743,SNIc/sn2004gt.p0048.dat,E,8.444033172595267,0.07,0.07636573162625715,0.5900965095330122,-2.0,1.0
1744,SLSN-I/snSSS120810.p0034.dat,E,8.44450018082741,0.07,0.05951466309881298,0.5524382846396574,-2.0,1.0
1745,SNIa-CN/sn2004L.p0027.dat,E,8.445726243855066,0.07,0.08697153048847693,0.4352068278495141,-2.0,1.0
1746,SNIa-SS/sn1999dq.p0058.dat,E,8.446845485223818,0.07,0.08632473174654043,0.39977321231168167,-2.0,1.0
1747,SNIc/sn2005az.p0029.dat,E,8.449193701759937,0.07,0.09942300364174736,0.341838277337259,-2.0,1.0
1748,SNIb-n/sn2006jc.p0047.dat,E,8.456081175577445,0.07,0.04566320087157128,0.8463952337595688,-2.0,1.0
1749,SNIa-SS/sn2008Z.p0021.dat,E,8.463960238643523,0.07,0.04720873257724919,0.6626383938722202,-2.0,1.0
1750,SNIIn/sn1997cy.p0635.dat,E,8.466635329473759,0.13,0.05912133348653256,0.5591991933634722,-2.0,1.0
1751,SNIc/sn1994I.p0030.dat,E,8.468519561748167,0.07,0.0701089298669838,0.5581512626835632,-2.0,1.0
1752,Gap/snOGLE-2013-SN-137.m0004.dat,E,8.469993731255787,0.07,0.05525861516257012,0.6943423670579938,-2.0,1.0
1753,SNIa-CSM/sn2011km.p0303.dat,E,8.470447478658292,0.13,0.09002522622265342,0.31042031007544424,-2.0,1.0
1754,SNIa-SS/sn2000cx.p0055.dat,E,8.470886150134199,0.07,0.054014434149701265,0.6355231400919195,-2.0,1.0
1755,SNIa-CN/sn2003kf.p0017.dat,E,8.477950998572023,0.07,0.04155200323995899,0.7015824572027201,-2.0,1.0
1756,SNIc-bl/sn1998bw.p0012.dat,E,8.483209975211945,0.07,0.057231846040692765,0.5501719866577856,-2.0,1.0
1757,SNIa-BL/sn2002bf.p0014.dat,E,8.484848965129304,0.07,0.050008499012407163,0.6432775918161282,-2.0,1.0
1758,SNIa-SS/sn2003fa.p0019.dat,E,8.493312246595446,0.07,0.054653937991858845,0.6744547056389898,-1.9035533604489636,1.0
1759,SNIIn/sn2006jd.p0021.dat,E,8.493695501169793,0.07,0.056942860309218225,0.6661248160684835,-2.0,1.0
1760,SNIc-bl/sn1997ef.m0010.dat,E,8.498482934175852,0.07,0.04538286923403779,0.7023282239751888,-2.0,1.0
1761,SNIc/sn1994I.p0068.dat,E,8.502323021645063,0.07,0.044199479698327715,0.6879997352068175,-2.0,1.0
1762,SNIa-CN/sn2004at.p0018.dat,E,8.507806275030351,0.07,0.05178996600853742,0.7154235048145939,-1.7868110094065113,1.0
1763,SNIc-bl/sn2002ap.p0001.dat,E,8.507998077422705,0.07,0.05447343133709484,0.606550097674443,-2.0,1.0
1764,SNIa-CN/sn1998dm.p0017.dat,E,8.510216366234234,0.07,0.04689756361930843,0.6585517097626112,-2.0,1.0
1765,SNIc-bl/sn1997ef.m0006.dat,E,8.527550476356252,0.07,0.05312172552092605,0.6443255561910661,-2.0,1.0
1766,SNIa-BL/sn1996Z.p0008.dat,E,8.527816073582148,0.08,0.049025128949903705,0.5581094014221882,-2.0,1.0
1767,SNIa-CL/sn2007al.p0005.dat,E,8.528579401440599,0.07,0.08467848023871945,0.4045017423997481,-2.0,1.0
1768,SNIb-n/sn2006jc.p0038.dat,E,8.538766990328927,0.07,0.04666784086117077,0.845478606296594,-2.0,1.0
1769,SNIa-BL/sn2004dt.p0109.dat,E,8.551518148606192,0.07,0.029760238830864323,0.8159084296681858,-2.0,1.0
1770,SNIa-SS/sn2006S.p0021.dat,E,8.557683498525272,0.07,0.05201314649100326,0.64562575245176,-1.9594160964788703,0.9977810263929615
1771,SNIb-pec/sn2007uy.m0003.dat,E,8.570633244097769,0.07,0.059613345440475245,0.5759941712186012,-2.0,1.0
1772,SNIa-BL/sn2002bf.p0015.dat,E,8.573513537320796,0.07,0.05658704486288784,0.5905068841644368,-2.0,1.0
1773,SNIa-BL/sn2007af.p0116.dat,E,8.573845046932469,0.07,0.029587687841426034,0.7920358244254911,-2.0,1.0
1774,SNIc/sn1994I.p0023.dat,E,8.575226138215376,0.07,0.06273194543887639,0.5841556231469428,-2.0,1.0
1775,SNIa-CN/sn2002ck.p0016.dat,E,8.575465212514903,0.07,0.043714267138377824,0.7071988023753559,-2.0,1.0
1776,SNIa-CL/sn2000dk.p0121.dat,E,8.577193642150462,0.08,0.03507760361161411,0.768289656540349,-2.0,0.9637678592375365
1777,SNIc/sn2005mf.m0002.dat,E,8.578442296394797,0.07,0.059626178046552354,0.5590048742464758,-2.0,1.0
1778,SNII/sn2005cs.p0018.dat,E,8.58837322214607,0.07,0.0411252304920865,0.7091696953009416,-2.0,0.9556305032175967
1779,SNIIn/sn1999el.m0003.dat,E,8.591756616253365,0.07,0.07818014817408332,0.47489934063898676,-2.0,1.0
1780,SNIIn/sn1994ak.p0014.dat,E,8.5994962003433,0.07,0.0512973307039937,0.7560289501912607,-2.0,1.0
1781,SNIa-CN/sn2006le.p0017.dat,E,8.604049531263001,0.07,0.042810275291953526,0.6835876119544255,-2.0,1.0
1782,SNIa-BL/sn2002bf.p0013.dat,E,8.611786117605416,0.07,0.06939342031707636,0.5100405355655625,-1.9376957079111043,1.0
1783,Gap/sn2019abn.m0024.dat,E,8.61236388517327,0.07,0.11809152457183854,0.3386998604074816,-2.0,1.0
1784,SNIa-SS/sn1999aa.p0081.dat,E,8.613814528045463,0.07,0.04348968147231872,0.7185267859625414,-1.9823747620472185,1.0
1785,SNIb/sn2007C.m0001.dat,E,8.62272691689762,0.07,0.08211377703642955,0.42129385030737293,-2.0,1.0
1786,SNIc-bl/sn1997ef.m0005.dat,E,8.63334356828943,0.07,0.05440983519344285,0.6334829056241684,-2.0,1.0
1787,SNIa-CSM/sn2005gj.p0051.dat,E,8.637170176759183,0.07,0.08205552163397697,0.38516977154746923,-2.0,1.0
1788,SNIa-CN/sn2003kf.p0101.dat,E,8.637851694444233,0.07,0.03511304985554093,0.7480726780920198,-2.0,1.0
1789,SNII/sn2013am.p0010.dat,E,8.641592438830106,0.07,0.0822417090874526,0.48029778102473125,-2.0,1.0
1790,SNIa-CSM/sn2005gj.p0049.dat,E,8.642562613128035,0.07,0.0675545446201393,0.4925724613575369,-2.0,1.0
1791,SNIa-BL/sn2001ep.p0088.dat,E,8.64394117665688,0.07,0.07336162262313846,0.5577899716161273,-1.882617747216926,1.0
