I,SN,gal,Chi^2,z,cSN,cgal,Av,sfrac
1792,SNIb-n/sn2006jc.p0070.dat,E,8.650262673047068,0.13,0.05684217032910288,0.658048256704128,-2.0,1.0
1793,SNIa-BL/sn2002bo.p0010.dat,E,8.654786002120918,0.07,0.042400848304112816,0.6866026462292641,-2.0,1.0
1794,SNIc-bl/sn1998bw.p0011.dat,E,8.664310961115476,0.07,0.06130005005668353,0.5270944627090555,-2.0,1.0
1795,SNIa-SS/sn1998ab.p0017.dat,E,8.66701719898921,0.07,0.05490384964485959,0.627266742427941,-2.0,1.0
1796,SNIa-BL/sn2000cf.p0017.dat,E,8.669996735073973,0.07,0.04826154343116951,0.6908190638945115,-2.0,1.0
1797,SNIc/sn1994I.p0037.dat,E,8.670744821137568,0.07,0.06127433856269448,0.6151792964392087,-2.0,1.0
1798,SNIIn/snLSQ13sd.p0000.dat,E,8.670840168090889,0.07,0.0554062446890026,0.6548247930906953,-2.0,1.0
1799,SNIIn/sn2005kj.p0122.dat,E,8.674613731131934,0.07,0.06794091945072867,0.49058689706834385,-2.0,1.0
1800,SNIIn/sn2007pk.p0045.dat,E,8.675848501817248,0.07,0.08014784686466261,0.4308644339669477,-2.0,1.0
1801,SNIa-CL/sn2006H.p0004.dat,E,8.684111539917138,0.08,0.09886816248715709,0.26827803152309726,-2.0,1.0
1802,SNIIb/sn2008bo.p0045.dat,E,8.689994781777605,0.11000000000000001,0.08298824743112503,0.4626371678419153,-2.0,1.0
1803,SNIIn/sn2005kj.p0133.dat,E,8.690158029920497,0.07,0.07984955603227428,0.4340580815354288,-2.0,1.0
1804,SNII-flash/sniPTF14flu.p0069.dat,E,8.692905813280856,0.07,0.09439241763585711,0.34231808862569724,-1.8230065199839007,1.0
1805,SNIc-bl/sn1997ef.m0012.dat,E,8.697079476177258,0.07,0.04584229399440873,0.6925247591938534,-2.0,1.0
1806,SNIa-BL/sn1995al.p0016.dat,E,8.697449085905092,0.07,0.039709027957927495,0.7099921897435647,-2.0,1.0
1807,SNII/sn1999br.p0023.dat,E,8.701666683181031,0.07,0.04939157645691788,0.5956379741384678,-2.0,1.0
1808,SNIIb/sn1993J.p2901.dat,E,8.709096176897031,0.13,0.04308333738630864,0.6993770648043273,-2.0,1.0
1809,SNIIn/snLSQ12heq.p0061.dat,E,8.718613469725756,0.07,0.05788317526560732,0.6663145076751322,-2.0,1.0
1810,SNIIb/sn1996cb.p0332.dat,E,8.733723602312654,0.08,0.05572800534982023,0.6739882684822867,-2.0,1.0
1811,SNIa-CN/sn2002fk.p0119.dat,E,8.738100963321902,0.07,0.08434018902869919,0.7057306549572692,-0.7769481740804935,1.0
1812,SNIb-n/sn2006jc.p0075.dat,E,8.739974477245397,0.13,0.05171154545269597,0.7459999895235332,-2.0,1.0
1813,SNIa-SS/sn1998es.p0089.dat,E,8.742282200973316,0.07,0.04749174922458526,0.6858226489974364,-2.0,1.0
1814,SNIa-CN/sn2000fa.p0099.dat,E,8.74564062857085,0.07,0.017452881557550353,0.8119302517857839,-2.0,1.0
1815,SNIc-bl/sn1997ef.m0014.dat,E,8.747554091717127,0.13,0.05225333063962247,0.5727249567938744,-2.0,1.0
1816,SNIa-BL/sn2007le.p0014.dat,E,8.752639598172761,0.07,0.037919427714041755,0.7110814068703343,-2.0,1.0
1817,SNIa-CN/sn1994D.p0015.dat,E,8.77695563573965,0.07,0.04455026578220816,0.6892420524821854,-2.0,1.0
1818,SNIc/sn2007gr.p0007.dat,E,8.785186310530605,0.07,0.06962321239471979,0.5076917804451938,-2.0,1.0
1819,SNIc-bl/sn1998bw.m0003.dat,E,8.793985643921358,0.07,0.044920949381673646,0.6954570716881081,-2.0,1.0
1820,SNIIb/sn1996cb.p0175.dat,E,8.798926618530917,0.07,0.0412554075647037,0.7397676424680066,-2.0,1.0
1821,SNIa-CL/sn1999by.p0004.dat,E,8.803382413766567,0.08,0.06674476954311016,0.507829581009546,-2.0,1.0
1822,SNIa-CN/sn2003du.p0019.dat,E,8.803707742785639,0.07,0.04107793223714685,0.7244267019539317,-2.0,1.0
1823,SNIc-bl/sn1997ef.m0004.dat,E,8.803957479158736,0.07,0.05599322264048578,0.6178571770304045,-2.0,1.0
1824,SNIIb/sn1996cb.p0055.dat,E,8.804470113119208,0.11000000000000001,0.07510510670072891,0.5110833510011786,-2.0,1.0
1825,SNIa-BL/sn1996Z.p0010.dat,E,8.808853980653694,0.07,0.04087174872143146,0.6589324110788649,-2.0,1.0
1826,SNIc-bl/sn1998bw.p0009.dat,E,8.812348485292484,0.07,0.04537848758529495,0.6088484081485418,-2.0,1.0
1827,SNIIn/sn2005db.m0018.dat,E,8.81659696940401,0.07,0.08724045271014245,0.4266216011904217,-2.0,1.0
1828,SNIa-CL/sn2005ke.p0003.dat,E,8.828839162091267,0.08,0.06579943207657973,0.4944957373005534,-2.0,1.0
1829,SNIIn/snOGLE-2013-SN-019.m0001.dat,E,8.829326037618017,0.07,0.06333838617314792,0.617061185292191,-2.0,1.0
1830,SNIa-SS/sn2000cx.p0061.dat,E,8.837670300761491,0.07,0.05069007462391518,0.6308393568358007,-2.0,1.0
1831,SNIc/sn2005az.p0061.dat,E,8.84074989051941,0.07,0.07234290471253783,0.5445241428840181,-2.0,1.0
1832,SNII/sn2009N.p0022.dat,E,8.850087587112741,0.07,0.062471996121528,0.5632664841346423,-2.0,1.0
1833,SNIIn/sn2005kj.p0006.dat,E,8.852471278917873,0.07,0.05760150975084425,0.6385829403986186,-2.0,0.9897580816834382
1834,SNIc-bl/sn1997ef.m0011.dat,E,8.857074561415914,0.07,0.043533860640350114,0.70128465177973,-2.0,1.0
1835,SNIa-SS/sn2001V.p0019.dat,E,8.868108366576223,0.07,0.04035296934402542,0.7150023146462868,-2.0,1.0
1836,SNIa-BL/sn2001gc.p0007.dat,E,8.893117519836686,0.08,0.057962485738849615,0.5955842252735413,-2.0,1.0
1837,SNIIn/sn2010jl.p0025.dat,E,8.911907968534337,0.07,0.05847394797495189,0.6604854529736791,-2.0,1.0
1838,SNIa-SS/sn2006gr.p0018.dat,E,8.92470151470461,0.07,0.044397424390340626,0.6883081155023887,-2.0,0.9910252785923751
1839,SNIa-CN/sn2008C.p0042.dat,E,8.927825439540605,0.12000000000000001,0.16642732796115922,0.061460963763524216,-1.7706820832350996,1.0
1840,SNII/sn1999em.p0024.dat,E,8.93999234125062,0.07,0.0603879485078871,0.605072712750694,-2.0,1.0
1841,SNIa-CN/sn1994D.p0073.dat,E,8.944188345987653,0.07,0.03760370272592872,0.7250801140249113,-2.0,1.0
1842,SNII/sn2013am.p0012.dat,E,8.950758310570617,0.07,0.0781193214851911,0.47203886996242417,-2.0,1.0
1843,SNIa-SS/sn1999dq.p0046.dat,E,8.951875938120692,0.07,0.09636150544184825,0.3350452432018737,-2.0,1.0
1844,SNIa-CN/sn2002fk.p0092.dat,E,8.952692644280326,0.07,0.03519047370732013,0.7686035347481045,-2.0,1.0
1845,SNIc/sn2005az.p0056.dat,E,8.953201116014752,0.07,0.07791290536075228,0.49098090672185096,-2.0,1.0
1846,SNIIn/snOGLE-2013-SN-016.m0011.dat,E,8.96197437787905,0.13,0.09203847211282058,0.4914422293467574,-1.8177163874953826,1.0
1847,SNIa-BL/sn2007co.p0087.dat,E,8.96773960335953,0.07,0.033813715570434257,0.722924054072089,-2.0,1.0
1848,SNIc/sn2004gt.p0016.dat,E,8.968348560617146,0.07,0.0913188877012677,0.44210705607586703,-2.0,1.0
1849,SNIb-n/sn2006jc.p0065.dat,E,8.968549253575295,0.13,0.049071455245528826,0.7630026649012958,-2.0,1.0
1850,SNIa-CSM/sn1999E.p0090.dat,E,8.970514920664364,0.07,0.07275538539972772,0.5597028628644627,-2.0,1.0
1851,SNII/sn2013am.p0008.dat,E,8.97078249534862,0.07,0.07644091946537102,0.5142754736198482,-2.0,1.0
1852,SNIIb/sn1993J.p0002.dat,E,8.976328648208796,0.07,0.06748470359448978,0.5026697876925794,-2.0,1.0
1853,SNIIn/sn2006jd.p0040.dat,E,8.981020635475579,0.07,0.044711025656969994,0.7546199189822612,-2.0,1.0
1854,SNIa-CL/sn2005bl.m0006.dat,E,8.993962110182323,0.1,0.055661178576927636,0.6531279078222942,-1.9117802703338485,1.0
1855,SNII/sn1999em.p0006.dat,E,8.999798033748155,0.07,0.06898363111783991,0.655789014354239,-2.0,1.0
1856,SNIb-n/sn2006jc.p0064.dat,E,9.003403540205072,0.13,0.051355678949529235,0.7310528515192729,-2.0,1.0
1857,SLSN-II/sn2019xfs.p0083.dat,E,9.006222978626424,0.13,0.07733476548988961,0.4091314758839002,-1.994743478492815,1.0
1858,SNIc/sn2005az.p0064.dat,E,9.006296931438005,0.07,0.07179427585165203,0.5385437057486794,-2.0,1.0
1859,SNIa-CL/sn2007al.p0004.dat,E,9.011528742964277,0.08,0.10024118318492248,0.27705272622991683,-2.0,1.0
1860,SLSN-I/sn2007bi.p0472.dat,E,9.011822049409954,0.07,0.049670476136074816,0.6803984875078471,-2.0,1.0
1861,SNIa-BL/sn1996bo.p0009.dat,E,9.015094012866763,0.07,0.04022572983963706,0.7109602697637643,-2.0,1.0
1862,SNIIn/sn2010jl.p0041.dat,E,9.01601251101272,0.07,0.0489708052727009,0.6639045188217576,-2.0,1.0
1863,SNIa-CN/sn1994D.p0075.dat,E,9.03953997979779,0.07,0.03579985505902451,0.7383989814246703,-2.0,1.0
1864,SNIa-SS/sn2000cx.p0053.dat,E,9.039981699271273,0.07,0.05295554895351222,0.63466973099549,-2.0,1.0
1865,SNIa-CSM/sn2011km.p0283.dat,E,9.049057318717269,0.07,0.03879815354773217,0.7785189940596018,-2.0,1.0
1866,SNII/sn2009N.p0023.dat,E,9.049077327798155,0.07,0.06285865533658308,0.557474526264213,-2.0,1.0
1867,SNII/sn1999em.p0008.dat,E,9.05317700122225,0.07,0.06041574126847866,0.6973050424405454,-2.0,1.0
1868,SNIIn/sn2005kj.p0124.dat,E,9.074317319514964,0.07,0.07269393064735419,0.4628399174189027,-2.0,1.0
1869,SNIa-CN/sn2002fk.p0088.dat,E,9.084418168293293,0.07,0.035058637168572666,0.7666705005297043,-2.0,1.0
1870,SNIa-SS/sn1998es.p0080.dat,E,9.085994667921753,0.07,0.04903498047853713,0.6625260132299652,-2.0,1.0
1871,SNIa-CN/sn2001fe.p0054.dat,E,9.089061603309617,0.07,0.06585291733236275,0.5456933624409572,-2.0,1.0
1872,SNIIn/sn2006jd.p0034.dat,E,9.090629437260917,0.07,0.0462698506332928,0.7524844308156388,-2.0,1.0
1873,SNIIn/sn1994ak.p0013.dat,E,9.094201259686631,0.07,0.0521332156591833,0.74658586763798,-2.0,1.0
1874,SNIIb/sn2008bo.p0031.dat,E,9.094708331394761,0.11000000000000001,0.08649207559744541,0.4367150771940364,-2.0,1.0
1875,SNIa-BL/sn2002hd.p0012.dat,E,9.10071802111365,0.07,0.04448356278108211,0.6986399764427892,-2.0,1.0
1876,SNIa-CL/sn2006bt.p0016.dat,E,9.107271521007062,0.07,0.05521821257134633,0.646973690464071,-2.0,0.9939152199413487
1877,SNIIn/sn2006jd.p0060.dat,E,9.11314135681425,0.07,0.028227273420162912,0.8220639937159533,-2.0,1.0
1878,SLSN-I/snSSS120810.p0059.dat,E,9.114848535950903,0.07,0.06267433667688882,0.5177926359426581,-2.0,1.0
1879,SNIb/sn2009iz.p0005.dat,E,9.132632356170184,0.07,0.06221536381809914,0.6124708434091413,-2.0,1.0
1880,SNIa-BL/sn1995al.p0094.dat,E,9.137447127043185,0.07,0.03515079308767052,0.7402946995038566,-2.0,1.0
1881,SNIc/sn2005mf.p0004.dat,E,9.138056433558875,0.07,0.0671961860784876,0.48558573005209277,-2.0,1.0
1882,SNIa-CSM/sn1999E.p0024.dat,E,9.13975958546471,0.07,0.0693002404329858,0.5575701902306399,-2.0,1.0
1883,SNII/sn1999em.p0026.dat,E,9.149097321415793,0.07,0.06454583225148626,0.586915368529227,-2.0,1.0
1884,SNIa-CN/sn2001fe.p0021.dat,E,9.153215101984967,0.07,0.043922102318949253,0.6935461033190968,-2.0,1.0
1885,SLSN-II/sn2019cqc.p0010.dat,E,9.156087244923137,0.13,0.36926969961203276,0.43979330164623676,-0.7549490829932086,0.9553934302011117
1886,SNIIn/sn2010jl.p0044.dat,E,9.157887932524577,0.07,0.05042855458728841,0.6985283722653378,-2.0,1.0
1887,SNIIb/sn1993J.p0924.dat,E,9.158018806507808,0.07,0.05553753728437537,0.7309803374443521,-2.0,1.0
1888,SNIa-CSM/sn1999E.p0053.dat,E,9.165122180998729,0.07,0.07015457989119786,0.5627550427297153,-2.0,1.0
1889,SNIa-BL/sn2002dj.p0016.dat,E,9.170114055671911,0.07,0.06456745531884263,0.5220313577414253,-2.0,1.0
1890,SNIIn/sn2005ip.p0020.dat,E,9.170387166857683,0.07,0.09426441275349902,0.34872460049602916,-2.0,1.0
1891,SNIIb/sn2000H.p0004.dat,E,9.176895662015502,0.07,0.060702389626913385,0.5146159999904054,-2.0,1.0
1892,SNIIb/sn1993J.p0003.dat,E,9.178834954404033,0.07,0.06560616835704651,0.507833121603341,-2.0,1.0
1893,SLSN-I/sn2007bi.p0369.dat,E,9.181692757825962,0.07,0.036986124157972,0.7670094543745403,-2.0,1.0
1894,SNIa-CN/sn2006lf.p0010.dat,E,9.190714201114375,0.08,0.061973735171311994,0.5010683038206338,-2.0,1.0
1895,SNIb-n/sn2006jc.p0063.dat,E,9.191472253473385,0.07,0.03723046858993591,0.8197322231236479,-2.0,1.0
1896,SNIc-bl/sn2002ap.p0003.dat,E,9.20131821528257,0.07,0.041172543995452435,0.562979912440015,-2.0,1.0
1897,SNIa-CN/sn2007fs.p0085.dat,E,9.203046717731823,0.07,0.03775868541343262,0.7434878085327937,-2.0,1.0
1898,SNIa-BL/sn2003W.p0049.dat,E,9.206965692796935,0.07,0.12420945221491121,0.20880979266145738,-1.9275446390458093,1.0
1899,SNIc/sn2005az.p0003.dat,E,9.222063039191555,0.07,0.12338311089314338,0.15108988741784388,-1.9066971387139247,1.0
1900,SNII/sn2002gd.p0031.dat,E,9.22313807967852,0.07,0.05206408888886208,0.6291722476773864,-2.0,1.0
1901,SNIc-bl/sn2003jd.p0061.dat,E,9.230918205470473,0.07,0.0653002970213303,0.5833128834147192,-2.0,1.0
1902,SNIIn/sn2005ip.p0019.dat,E,9.239237940373155,0.07,0.08628313617892722,0.5149048749147286,-1.84210186115549,1.0
1903,SNIc-bl/sn2006aj.p0198.dat,E,9.240220187168035,0.07,0.0752402313181865,0.5127716536364232,-1.8933413919296642,1.0
1904,SNIIn/snOGLE-2013-SN-016.m0022.dat,E,9.244217546473479,0.13,0.06807213741207445,0.5323395147443968,-2.0,1.0
1905,SNIa-CN/sn2003hv.p0075.dat,E,9.246242683513774,0.07,0.023839965476221966,0.7337056980820219,-2.0,1.0
1906,SNIa-SS/sn1998ab.p0018.dat,E,9.252771521395346,0.07,0.05547549078543257,0.621075796422149,-2.0,1.0
1907,SLSN-II/sn2020hgr.p0092.dat,E,9.255779406513271,0.07,0.06389606655580764,0.4929833358090576,-2.0,1.0
1908,SNIa-CN/sn1998aq.p0081.dat,E,9.259974842180078,0.07,0.04178581520627369,0.7136807805201651,-2.0,1.0
1909,SNII/sn1999gi.p0031.dat,E,9.263819035833455,0.07,0.06999580454556803,0.5350232536452683,-2.0,1.0
1910,SNIa-CN/sn2002fk.p0086.dat,E,9.266928627414744,0.07,0.03685650648302054,0.7610875584833645,-2.0,1.0
1911,SNIIn/sn1997eg.m0063.dat,E,9.268116852097009,0.07,0.05327819219123129,0.7529962778159965,-2.0,1.0
1912,SNII/sn2002gd.p0018.dat,E,9.274120799430918,0.07,0.06524348559547168,0.5621559667829892,-1.9899253629789984,1.0
1913,Gap/sn2000ch.p3296.dat,E,9.275828218110082,0.07,0.05322781216147055,0.7449801233564657,-2.0,1.0
1914,SNIa-BL/sn2004fu.p0015.dat,E,9.28436893892926,0.07,0.0437485781903935,0.7229197308009786,-2.0,1.0
1915,SNIIb/sn2008bo.p0025.dat,E,9.286484215006407,0.07,0.08279369178509445,0.5212261512581418,-2.0,1.0
1916,SNIIb/sn2000H.p0056.dat,E,9.29589696867054,0.11000000000000001,0.09052683284074178,0.33544008201560266,-2.0,1.0
1917,SNIc/sn2007gr.p0008.dat,E,9.311134976143997,0.07,0.06720386511100095,0.518308165147371,-2.0,1.0
1918,SNIa-BL/sn1997E.p0011.dat,E,9.313512526333266,0.07,0.041968649140061445,0.6658706260916218,-2.0,1.0
1919,SNIc-bl/sn1998bw.p0045.dat,E,9.316797049356682,0.07,0.05292928978451721,0.5506186208648666,-2.0,1.0
1920,SNIc-bl/sn1998bw.p0063.dat,E,9.328244313134865,0.07,0.055943280577004255,0.6115161307484845,-2.0,1.0
1921,SNIIn/sn2005ip.p0043.dat,E,9.330445703142916,0.07,0.052068240558603665,0.6728039592467243,-2.0,1.0
1922,SNIa-CSM/sn2011km.p0064.dat,E,9.34143852584342,0.07,0.05722546779956025,0.5621140222207525,-2.0,1.0
1923,SNIc/sn2004aw.p0003.dat,E,9.34194087889828,0.08,0.09040923533738365,0.3371313302146873,-2.0,1.0
1924,SNIc/sn1994I.p0028.dat,E,9.345026943551925,0.07,0.05146785435248171,0.6960221209522679,-2.0,1.0
1925,SNIIb/sn1998fa.p0040.dat,E,9.349734696912527,0.13,0.12466534071003116,0.0458560725792998,-2.0,1.0
1926,SNIIn/sn2010jl.p0046.dat,E,9.351036071031615,0.07,0.05673139925710354,0.6855860944561564,-2.0,1.0
1927,SNIIb/sn1993J.m0011.dat,E,9.35384576426233,0.07,0.06276038528464578,0.6099063212057273,-2.0,0.9518868470831084
1928,SNII/sn2013am.p0013.dat,E,9.356341716404136,0.07,0.08993551180380072,0.4227857314895306,-2.0,1.0
1929,SNIIn/snOGLE-2013-SN-016.m0017.dat,E,9.358044264218165,0.13,0.06352352308156717,0.5710098634722801,-2.0,1.0
1930,SNIc/sn1994I.p0001.dat,E,9.362859780628561,0.07,0.06004793300423757,0.5599565572844966,-2.0,1.0
1931,SNIa-CN/sn2004L.p0022.dat,E,9.37076484852132,0.07,0.08828509926050294,0.41279833271454563,-2.0,1.0
1932,Gap/sn2000ch.p3278.dat,E,9.374717527856417,0.07,0.053130118850338345,0.7480905440375459,-2.0,1.0
1933,SNIa-BL/sn2007af.p0097.dat,E,9.376164351997831,0.07,0.03118585232883428,0.7823116532641924,-2.0,1.0
1934,SNIa-BL/sn2002bo.p0012.dat,E,9.376775480141909,0.07,0.0423649917443227,0.7062790227231537,-1.9184843654154267,1.0
1935,SNIa-CN/sn1998aq.p0078.dat,E,9.380163561242808,0.07,0.041360413329687144,0.717406978435302,-2.0,1.0
1936,SNIa-CN/sn2005kc.p0016.dat,E,9.393411522390444,0.07,0.04914720284434156,0.6775855289374546,-2.0,1.0
1937,SNIIn/sn2006jd.p0065.dat,E,9.403334617938423,0.07,0.041312454587111025,0.786511678272895,-2.0,1.0
1938,SNII/sn1999br.p0031.dat,E,9.427552522012043,0.07,0.056942199830882806,0.5594966948307998,-2.0,1.0
1939,SNIIb/sn2006el.p0009.dat,E,9.42952991700658,0.07,0.07704894492620204,0.46389402646454914,-2.0,1.0
1940,SLSN-II/sn2018lqi.p0089.dat,E,9.43413186441835,0.07,0.08710673720549214,0.3789748398050272,-1.8235809969946764,1.0
1941,SNIa-BL/sn1999gh.p0009.dat,E,9.444320170777617,0.07,0.04424248558030944,0.6872684089090892,-2.0,1.0
1942,SNIIn/sn1997eg.m0061.dat,E,9.45855978431999,0.07,0.050410808309851195,0.7713688472518799,-2.0,1.0
1943,SNIa-CN/sn2006lf.p0011.dat,E,9.462787407938649,0.07,0.05386032530605402,0.5776492550253197,-2.0,1.0
1944,SNIa-CL/sn2007hj.p0008.dat,E,9.465976919423937,0.07,0.037942892479982754,0.6588012011028529,-2.0,1.0
1945,SNIc-bl/sn2003jd.p0047.dat,E,9.483036053162365,0.07,0.06675526585264653,0.5564774685864478,-2.0,1.0
1946,SNIc/sn2005az.p0031.dat,E,9.487361505463175,0.07,0.09355230310634548,0.3756396504578777,-2.0,1.0
1947,SNIa-BL/sn2001E.p0015.dat,E,9.4984204674447,0.07,0.03941131570201601,0.6974264485018369,-2.0,1.0
1948,SNIIn/sn2007pk.p0076.dat,E,9.504044930590588,0.07,0.06762441223613896,0.517521002473933,-2.0,1.0
1949,SNIa-SS/sn1998ab.p0019.dat,E,9.509325111972649,0.07,0.059085991866551626,0.6064905837248928,-2.0,1.0
1950,SNIIb/sn2008bo.p0054.dat,E,9.537379377676052,0.11000000000000001,0.08337310633732554,0.44370097594119484,-2.0,1.0
1951,SNIIn/sn1997cy.p0132.dat,E,9.542401288582465,0.07,0.040567079545839456,0.732382778983217,-2.0,1.0
1952,SNIc-bl/sn2003jd.p0051.dat,E,9.548789704158938,0.07,0.05978872400441436,0.5958150383578651,-2.0,1.0
1953,SNIa-CSM/sn1999E.p0036.dat,E,9.550341334821216,0.07,0.0686923443969973,0.5624728425134762,-2.0,1.0
1954,SNIIn/sn1997cy.p0084.dat,E,9.554261323897911,0.13,0.04598775692399878,0.5862456538024796,-2.0,1.0
1955,SLSN-I/snSSS120810.p0041.dat,E,9.555692866959461,0.07,0.05146084164815597,0.5616592277467365,-2.0,1.0
1956,Gap/sn2007sv.p0040.dat,E,9.579536002190139,0.07,0.14222135798385507,0.2203935056529828,-1.8050555002952944,1.0
1957,SNIIn/sn2005ip.p0046.dat,E,9.586912746952642,0.07,0.05434994532147927,0.6866772692073516,-2.0,1.0
1958,SNIa-CN/sn1998aq.p0020.dat,E,9.59292719410805,0.07,0.04088744278492686,0.7177960716905851,-2.0,1.0
1959,SNIa-BL/sn1997bq.p0012.dat,E,9.600549140652832,0.07,0.026044505560508777,0.7142887980128647,-2.0,1.0
1960,SNIa-CN/sn1998dm.p0019.dat,E,9.604547575866578,0.07,0.043180188604232235,0.6804040800511422,-2.0,1.0
1961,SNIIn/sn2005ip.p0048.dat,E,9.609991153866176,0.07,0.05428827683625251,0.6920753317149358,-2.0,1.0
1962,SNIa-CL/sn1999by.m0005.dat,E,9.614207554157675,0.11000000000000001,0.07496957387401573,0.6372856627164201,-1.7098125609874844,0.9625832551319646
1963,SNIIn/sn2005ip.p0045.dat,E,9.61423814614495,0.07,0.05405642720745964,0.6914848438182848,-2.0,1.0
1964,SNIIb/sn2006el.p0010.dat,E,9.625743353587136,0.07,0.11371823167788801,0.27074929838782413,-1.925179114805684,1.0
1965,SNIIn/sn1995G.p0726.dat,E,9.636935041089174,0.07,0.05656213050689333,0.6171995508404436,-2.0,1.0
1966,SNIa-CN/sn2001G.p0063.dat,E,9.641486991425152,0.07,0.04999088524064062,0.5948102489518481,-2.0,1.0
1967,SNIIn/sn1997cy.p0392.dat,E,9.649956724967984,0.07,0.030174400101310384,0.7907374168882965,-2.0,1.0
1968,SNIc/sn1994I.p0096.dat,E,9.65860962279824,0.07,0.038266536565659044,0.7352330821181006,-2.0,1.0
1969,SNIa-CN/sn2003cg.p0007.dat,E,9.65989423909841,0.09000000000000001,0.09803991841292228,0.23024191228378202,-2.0,1.0
1970,SNIa-CN/sn2002do.p0017.dat,E,9.678691552358044,0.07,0.11094417645346626,0.2895723473082853,-2.0,1.0
1971,SNIIn/sn2004ay.p0420.dat,E,9.698265901065364,0.07,0.057114053466291705,0.5934975509225984,-2.0,0.9942559747016625
1972,SNIb/sn2004gq.p0089.dat,E,9.698283262022144,0.12000000000000001,0.08163201970962383,0.4546932168407638,-2.0,1.0
1973,SNIc-bl/sn2002ap.p0005.dat,E,9.719005827767738,0.07,0.06035199537602497,0.5678733169638938,-2.0,1.0
1974,SNIb/sn2006ep.p0044.dat,E,9.721153892343082,0.07,0.06677447973069425,0.556264566870524,-2.0,1.0
1975,SNIa-CN/sn1995D.p0004.dat,E,9.723734678630603,0.12000000000000001,0.08671985128574204,0.7251748406012122,-1.4264704324090347,0.9600708504398826
1976,SNIc/sn2005az.p0018.dat,E,9.731550230509907,0.07,0.11829512836872762,0.15231104699104364,-2.0,1.0
1977,SNIa-CL/sn1998bp.p0076.dat,E,9.73158430007361,0.07,0.09525681931213678,0.3968469733960678,-2.0,1.0
1978,SNII/sn2006bp.p0033.dat,E,9.734365005635363,0.07,0.07677414385959995,0.47071362355222496,-2.0,0.9814076666035776
1979,SNIa-CN/sn1999ek.p0012.dat,E,9.738744875182407,0.07,0.04832334429721682,0.6246710282498601,-2.0,1.0
1980,SNIa-CL/sn2006H.p0006.dat,E,9.74433393510222,0.08,0.08786631627469149,0.3362421215594576,-2.0,1.0
1981,SNIc/sn1990B.p0100.dat,E,9.75657704225085,0.13,0.14607375795487504,0.07582627207398829,-2.0,0.9639530987822347
1982,SNIIb/sn2008ax.m0015.dat,E,9.762167853808215,0.07,0.0640550728651003,0.5611896813557758,-2.0,1.0
1983,SNIb/sn2007C.p0070.dat,E,9.762815547858903,0.07,0.08252141552933696,0.5044315651943998,-2.0,1.0
1984,SNIc-bl/sn2002ap.p0004.dat,E,9.769316782498484,0.07,0.06047907304740758,0.5634812993094281,-2.0,1.0
1985,SNIIn/sn1997eg.p0293.dat,E,9.774202412076422,0.08,0.10908515003843176,0.29843044381579364,-2.0,1.0
1986,SNIb-n/sn2006jc.p0061.dat,E,9.786867077084018,0.13,0.04801537584617117,0.7730548347731357,-2.0,1.0
1987,SNIc/sn2007gr.p0009.dat,E,9.78719741111819,0.07,0.0676585173371433,0.5160379925470862,-2.0,1.0
