I,SN,gal,Chi^2,z,cSN,cgal,Av,sfrac
1988,SNIa-CN/sn2001G.p0055.dat,E,9.796132453809301,0.07,0.07562493623113814,0.5363859294888913,-1.8440667642051274,1.0
1989,SNIIn/sn2000eo.p0028.dat,E,9.80527972041665,0.07,0.08525579890304966,0.443925113496788,-2.0,1.0
1990,SNIa-CN/sn2004L.p0028.dat,E,9.813258071595818,0.13,0.0968700812512548,0.2986196855939713,-2.0,1.0
1991,SNIa-BL/sn2002bo.p0013.dat,E,9.82113665763361,0.07,0.03668303713686836,0.7226752965783193,-2.0,1.0
1992,SNIa-CSM/sn2011km.p0030.dat,E,9.822957421337243,0.07,0.06329772848837509,0.5087098977614546,-2.0,1.0
1993,SNII/sn2012aw.p0040.dat,E,9.82602016485834,0.07,0.051609963132243857,0.5819978756159557,-2.0,1.0
1994,SNIc/sn1994I.p0002.dat,E,9.840038444723227,0.07,0.03603290987385078,0.6412612262994599,-2.0,1.0
1995,SNIIb/sn2008bo.p0107.dat,E,9.845174442544577,0.11000000000000001,0.06337039473782369,0.5356906151443451,-2.0,1.0
1996,SNIIn/sn1997eg.m0069.dat,E,9.851872064257895,0.07,0.04851055151936745,0.7909816346955483,-2.0,1.0
1997,SNIc/sn2007gr.p0012.dat,E,9.860376049935141,0.07,0.06868670769859607,0.49033267716431317,-2.0,1.0
1998,Gap/sn2000ch.p3495.dat,E,9.867799830219234,0.07,0.04961565917014745,0.7207136115184908,-2.0,1.0
1999,SNIIb/sn1993J.p0770.dat,E,9.869790635708275,0.07,0.0492873158948913,0.7916739829741988,-2.0,1.0
2000,SNIIn/sn2015da.m0027.dat,E,9.891189838649185,0.07,0.11215754144963323,0.30878210817118673,-2.0,1.0
2001,SNII/sn2009N.p0032.dat,E,9.891983073584687,0.07,0.05951563802742046,0.5607493236785142,-2.0,1.0
2002,SNIa-SS/sn1999gp.p0021.dat,E,9.897201933142696,0.07,0.04964165394961286,0.6469572990758642,-2.0,1.0
2003,SNIIn/sn1996L.p0060.dat,E,9.902303061710525,0.07,0.07448452195677432,0.4867970369986384,-2.0,1.0
2004,SNIa-SS/sn2001V.p0020.dat,E,9.90899162857617,0.07,0.02596390363613977,0.708091182347892,-2.0,1.0
2005,SNIIn/sn1996L.p0009.dat,E,9.911252768474666,0.13,0.0803556822736417,0.7041286881157675,-1.6701872108394455,0.9709341959908462
2006,SNIa-BL/sn2006ac.p0017.dat,E,9.917653546759466,0.07,0.042588657192173814,0.7266041826658339,-2.0,1.0
2007,SNIc-bl/sn1998bw.p0022.dat,E,9.9218195247514,0.07,0.0656228847994155,0.4482472861763977,-2.0,1.0
2008,SNIIn/sn1997cy.p0572.dat,E,9.922426615336743,0.13,0.04874955759005381,0.6652356351241577,-2.0,1.0
2009,SNIc/sn2005az.p0030.dat,E,9.923968653784325,0.07,0.09396073568493281,0.36276340033271015,-2.0,1.0
2010,SNIa-SS/sn1998es.p0073.dat,E,9.928546439260007,0.07,0.048993915953923085,0.6522073932511784,-2.0,1.0
2011,SNIc/sn2004gt.p0022.dat,E,9.93870491299458,0.07,0.12499911578274515,0.3162874729067645,-1.9279088078734532,1.0
2012,SNII/sn1999gi.p0034.dat,E,9.93895704240771,0.07,0.07810722922613209,0.4909656177909606,-2.0,1.0
2013,SNIIn/sn2006jd.p0092.dat,E,9.969981140279284,0.07,0.037333543659540856,0.7952856590704894,-2.0,1.0
2014,SNIa-BL/sn1999cl.p0001.dat,E,9.97443534487475,0.09000000000000001,0.09669596662000221,0.2960472096764506,-2.0,1.0
2015,SNIa-CN/sn2008C.p0029.dat,E,9.981411679751659,0.12000000000000001,0.1166700933112185,0.14984526505208468,-2.0,1.0
2016,SNIa-CL/sn2002dl.p0010.dat,E,9.988283928151008,0.07,0.059330689885408926,0.5736062562333484,-2.0,1.0
2017,SNII/sn2009N.p0033.dat,E,10.00551386203701,0.07,0.058549783925221296,0.5845341342428018,-2.0,1.0
2018,SNIIb/sn2008ax.p0004.dat,E,10.006092354483894,0.07,0.0607176185140727,0.5376322691749904,-2.0,1.0
2019,SNIIn/sn2005kj.p0157.dat,E,10.007963253940417,0.07,0.07896990422538305,0.45918363774842,-2.0,1.0
2020,SNIa-CN/sn2008bf.p0068.dat,E,10.025991129684122,0.07,0.05188691835235126,0.644196732515527,-2.0,1.0
2021,SNIa-CSM/sn2005gj.p0079.dat,E,10.033524308374018,0.07,0.07156891132503569,0.4932378552953083,-2.0,1.0
2022,SNIa-CN/sn2004L.p0031.dat,E,10.04663878820569,0.13,0.1096826811048408,0.25649029262668394,-1.9296938470941893,1.0
2023,SNIIb/sn2000H.p0047.dat,E,10.049796529827738,0.11000000000000001,0.08687708281801067,0.3058113584374083,-2.0,1.0
2024,SNIIn/sn1999el.p0030.dat,E,10.059820306013542,0.07,0.09120605717725615,0.4138102013199729,-2.0,1.0
2025,SNIa-CSM/sn1999E.p0066.dat,E,10.060533729488045,0.07,0.07036378722425199,0.543158653843269,-2.0,1.0
2026,SNIa-CSM/sn1999E.p0028.dat,E,10.069812047060417,0.07,0.07023848271754682,0.5322023885207112,-2.0,1.0
2027,SNIa-BL/sn2007af.p0102.dat,E,10.092282275638844,0.07,0.0634646746552455,0.7103826398745543,-1.4995403771327156,1.0
2028,SNIIn/sn1997cy.p0194.dat,E,10.096061624412,0.07,0.044746525306449424,0.761178959923535,-2.0,1.0
2029,SNIa-BL/sn2007bm.p0013.dat,E,10.096886224095684,0.07,0.04551148449949961,0.6403134076426206,-2.0,1.0
2030,SNIa-BL/sn2006X.p0150.dat,E,10.0969946270068,0.07,0.036429346759128636,0.7589408994773793,-2.0,1.0
2031,SNIa-CN/sn2004L.p0024.dat,E,10.097353004353087,0.07,0.08628439397079864,0.42442821807957454,-2.0,1.0
2032,SNIIn/sn1998S.p0438.dat,E,10.09767604024995,0.07,0.06108042377066889,0.6597356152943149,-2.0,1.0
2033,SNIb/sn1998dt.p0007.dat,E,10.114081778601385,0.07,0.07191745002303017,0.46340255917558826,-1.9767733313041744,1.0
2034,SNIIn/snOGLE-2013-SN-016.p0008.dat,E,10.131037691251924,0.11000000000000001,0.08494097140023889,0.3893853675826842,-2.0,1.0
2035,SNIIb/sn1996cb.p0003.dat,E,10.137046076570622,0.07,0.06407828384071103,0.5572481612456927,-2.0,1.0
2036,SNIa-CSM/sn1999E.p0007.dat,E,10.144214538449038,0.07,0.08520491098342736,0.4109934438980319,-2.0,1.0
2037,SNIa-CSM/sn2002ic.p0057.dat,E,10.145091919852005,0.07,0.0461457855418921,0.5635182996770886,-2.0,1.0
2038,SNIa-BL/sn2007kk.p0090.dat,E,10.145551143217187,0.07,0.0328548035481619,0.7344759517540282,-2.0,1.0
2039,SNIIn/sn2006jd.p0184.dat,E,10.155018402499367,0.07,0.032472876542021,0.816307605152561,-2.0,1.0
2040,SNIIn/sn2005gl.p0066.dat,E,10.163274455910692,0.07,0.04903728139852691,0.7145372537973768,-2.0,1.0
2041,SNIa-SS/sn1999gp.p0055.dat,E,10.164022856324888,0.07,0.07511544146405331,0.47917110016656783,-2.0,1.0
2042,SNIa-BL/sn2007le.p0016.dat,E,10.1657634646571,0.07,0.033652348405117355,0.7354365921725142,-2.0,1.0
2043,SNIa-BL/sn1995al.p0018.dat,E,10.16639257148757,0.07,0.036810561578550366,0.7208953025497221,-2.0,1.0
2044,SNIc-bl/sn2003jd.p0033.dat,E,10.170482230348682,0.07,0.06530859418035939,0.5492566328088596,-2.0,1.0
2045,SNIa-CL/sn2002eu.p0061.dat,E,10.200739048950567,0.07,0.05139333250900777,0.6128467962885759,-2.0,1.0
2046,SNIa-CN/sn2005na.p0020.dat,E,10.22526249669571,0.07,0.05504074825775212,0.5987762024883392,-2.0,1.0
2047,SNIa-CN/sn2003kf.p0018.dat,E,10.228103177796013,0.07,0.04884465482703214,0.679554929012464,-1.8153121603470848,1.0
2048,SNIa-BL/sn2006sr.p0018.dat,E,10.234206632823406,0.07,0.04166089918117855,0.6947681140325604,-2.0,1.0
2049,SNIIn/sn2015da.m0011.dat,E,10.253890195647797,0.07,0.13795000410672079,0.14739834855682932,-2.0,1.0
2050,SNIIn/sn2005ip.p0071.dat,E,10.255038146340977,0.07,0.04546040305649464,0.7610616889724773,-2.0,1.0
2051,SNIa-CN/sn2000dg.p0017.dat,E,10.271738059152295,0.07,0.06296888893399259,0.5499956391221124,-2.0,1.0
2052,SNIIb/sn1996cb.m0019.dat,E,10.279038793923089,0.07,0.057601007180709665,0.667338557267445,-1.9698281339042354,1.0
2053,SNIb/sn2007C.p0054.dat,E,10.28266703283458,0.07,0.0898023688228592,0.49435815263074934,-2.0,1.0
2054,SNIa-BL/sn1998ef.p0018.dat,E,10.282781547766602,0.07,0.05586893487311732,0.5806680090889479,-2.0,1.0
2055,SNIa-BL/sn2005am.p0015.dat,E,10.291578478583661,0.07,0.04052017803567954,0.699742904048047,-2.0,1.0
2056,SNIIn/sn2006jd.p0121.dat,E,10.295481937357067,0.07,0.027731319728991927,0.8587517490490492,-2.0,1.0
2057,SNIa-CSM/sn2012ca.p0469.dat,E,10.304904105713515,0.07,0.02787920231302819,0.8228605374264,-2.0,1.0
2058,SNIa-CN/sn2004L.p0026.dat,E,10.311354166460154,0.13,0.09068719609274498,0.3471454812776734,-1.9959490886350997,1.0
2059,SNIb/sn2007kj.p0092.dat,E,10.320444426356062,0.07,0.03875921874503709,0.7296363527383718,-2.0,1.0
2060,SNIa-SS/sn2007if.p0007.dat,E,10.327578211862095,0.1,0.0674509315300566,0.6025204021204635,-1.9459784305383434,0.9691096774193548
2061,SNIc-bl/sn1998bw.p0013.dat,E,10.34273663058472,0.07,0.060694666566068194,0.4730694205742982,-1.8898166607290254,1.0
2062,SNIa-CN/sn2001G.p0053.dat,E,10.34818420855104,0.07,0.059900214777109724,0.5713200433958834,-2.0,1.0
2063,SNIb/sn2007kj.p0004.dat,E,10.357011348845768,0.07,0.09942901172987088,0.4829805963121338,-1.6687143726537281,1.0
2064,SNIIb/sn1993J.p0346.dat,E,10.359998701692591,0.08,0.03582471881035374,0.8076630901897361,-2.0,1.0
2065,SNIc-bl/sn1998bw.p0029.dat,E,10.366402342863898,0.07,0.06046205454049168,0.5196418751794293,-2.0,0.9647111822871643
2066,SNII/sn2012aw.p0017.dat,E,10.38636210228959,0.09000000000000001,0.06672284941012327,0.67290472267678,-2.0,0.9574785502235076
2067,SNIa-CL/sn2006H.p0019.dat,E,10.391633741619291,0.07,0.10631352950431705,0.31602092338169835,-2.0,1.0
2068,SNIc-bl/sn2003jd.p0048.dat,E,10.39242826558663,0.07,0.05632541660853469,0.6101910230354181,-2.0,1.0
2069,SNIa-CN/sn2002do.p0030.dat,E,10.401775260796704,0.13,0.150496825494581,0.0,-2.0,1.0
2070,SNIc/sn2005az.p0032.dat,E,10.402842650809362,0.07,0.08913968682849448,0.3971836250221683,-2.0,1.0
2071,SNIa-BL/sn1999gh.p0073.dat,E,10.433739719110745,0.07,0.036167315902485814,0.7487398086961559,-2.0,1.0
2072,SNIIb/sn2006el.p0012.dat,E,10.434359186848774,0.07,0.0788664151878858,0.4617564444522575,-2.0,1.0
2073,SNIa-CSM/sn2011km.p0332.dat,E,10.450296295172992,0.07,0.03179839829432508,0.8186408898826611,-2.0,1.0
2074,SNIIn/snOGLE-2013-SN-019.p0000.dat,E,10.454752149579003,0.13,0.06560729927334998,0.5426176304077883,-2.0,1.0
2075,SNIa-SS/sn2002cx.p0011.dat,E,10.455744257300635,0.07,0.05749884802126894,0.609530452172026,-2.0,1.0
2076,SNIc/sn2007gr.p0010.dat,E,10.459467614860323,0.07,0.0872837000595389,0.3844314545318616,-1.9468666411364257,1.0
2077,SNIa-CN/sn2004L.p0023.dat,E,10.476797596620536,0.07,0.08749387265708367,0.4498853156490874,-1.946056349874342,1.0
2078,SNIb-pec/sn2009er.p0053.dat,E,10.48309639475241,0.13,0.10929017392774472,0.08269258687986691,-2.0,1.0
2079,SNIa-BL/sn2003kc.p0020.dat,E,10.487709838366,0.07,0.058596418966823646,0.5898257973525383,-2.0,1.0
2080,Gap/sn2006fp.p0003.dat,E,10.49793535826031,0.13,0.09053698086545206,0.38706196568328827,-2.0,1.0
2081,SNIa-BL/sn2002bf.p0029.dat,E,10.49824168167775,0.07,0.08812806173219953,0.39039304844584594,-2.0,1.0
2082,SNIa-CL/sn2002es.p0011.dat,E,10.508600703536471,0.07,0.08007398387178509,0.4609368875018733,-2.0,1.0
2083,SNIc-bl/sn1998bw.p0019.dat,E,10.513727821493127,0.07,0.059401917947108154,0.41808842657560363,-2.0,1.0
2084,SNIa-BL/sn2002bo.p0014.dat,E,10.52484372917154,0.07,0.035779177426515325,0.7239704021755463,-2.0,1.0
2085,SNIa-CL/sn1999by.p0005.dat,E,10.528406585285015,0.07,0.05511203939207605,0.6005213160710354,-2.0,1.0
2086,SNIa-SS/sn2001V.p0078.dat,E,10.52859430091889,0.07,0.03879466294503144,0.725464602817779,-2.0,1.0
2087,SNIa-CL/sn2007ux.p0016.dat,E,10.540911496345712,0.07,0.03561891476018617,0.6806720425519451,-2.0,1.0
2088,SNIa-CL/sn2007fb.p0066.dat,E,10.541695638553893,0.07,0.06017240019772556,0.5771318818280167,-2.0,1.0
2089,SNIa-BL/sn2001ay.p0023.dat,E,10.543566181712723,0.07,0.04946103660638108,0.6501878883806727,-2.0,1.0
2090,SNIa-CSM/sn2002ic.p0306.dat,E,10.564826699342046,0.07,0.03558770297040518,0.786841167046672,-2.0,1.0
2091,SNIa-CN/sn2003du.p0021.dat,E,10.566150077004501,0.07,0.04414767440321727,0.7111553487067765,-1.914690626169222,1.0
2092,SNIa-SS/sn1998ab.p0020.dat,E,10.569063563768188,0.07,0.054005134978655264,0.6361508266868191,-2.0,1.0
2093,SNIc-bl/sn2003jd.p0049.dat,E,10.583553948066719,0.07,0.05609186834998013,0.6022248730194981,-2.0,1.0
2094,SNIa-BL/sn2007af.p0088.dat,E,10.585058815106743,0.07,0.03449129392950521,0.7622873504192396,-2.0,1.0
2095,SNIIb/sn1993J.p0005.dat,E,10.595924749453715,0.07,0.05989145481792713,0.5191339494686057,-2.0,1.0
2096,Gap/sn2007sv.p0044.dat,E,10.601845608009723,0.07,0.10204631107881998,0.29460148371120176,-2.0,1.0
2097,SNIa-SS/sn2001V.p0079.dat,E,10.637286953435472,0.07,0.04012466509230087,0.6302395115492821,-1.9517580647497492,1.0
2098,SNIc/sn2004aw.p0026.dat,E,10.642343035629457,0.07,0.12194766948057117,0.1837747340947557,-2.0,1.0
2099,SNIa-BL/sn1996Z.p0014.dat,E,10.64255025766684,0.07,0.034581249362596655,0.724474610703084,-2.0,1.0
2100,SNIa-CN/sn1996bl.p0018.dat,E,10.64424306467276,0.07,0.04474459410868188,0.6931289636126275,-2.0,1.0
2101,SNIc/sn1994I.p0032.dat,E,10.656818110461685,0.07,0.06303681975674515,0.5377064149738449,-2.0,1.0
2102,SNIc/sn2005az.p0048.dat,E,10.671672107311942,0.07,0.06848193918418802,0.5205520627142515,-2.0,1.0
2103,SNIa-CN/sn2007F.p0080.dat,E,10.67343125734217,0.07,0.03781262229455149,0.7382276993940418,-2.0,1.0
2104,SNIIb/sn2008ax.m0016.dat,E,10.695131811772093,0.07,0.06287101147741828,0.5743504611119462,-2.0,1.0
2105,SNIa-CN/sn2002fk.p0072.dat,E,10.696126979301804,0.07,0.03995673705967359,0.733970680750053,-2.0,1.0
2106,SLSN-IIn/sn2006gy.p0138.dat,E,10.696300415968741,0.12000000000000001,0.16676282960857886,0.0,-2.0,1.0
2107,SNII/sn1987A.p0785.dat,E,10.702583286889713,0.07,0.018278026837074125,0.906689455122942,-1.767430310500382,1.0
2108,SNIa-CN/sn2003cg.p0008.dat,E,10.711889757992667,0.09000000000000001,0.08993969774514345,0.27729696199402853,-2.0,1.0
2109,SNII/sn1999em.p0037.dat,E,10.716827136337574,0.07,0.04901308173107875,0.6215857493919241,-2.0,1.0
2110,SNIa-BL/sn2007le.p0015.dat,E,10.741531400085595,0.07,0.05395406482386922,0.5818582978399492,-1.8651714488240787,1.0
2111,SNIIn/sn2007pk.p0059.dat,E,10.756196466846843,0.07,0.05313458871807249,0.5729790217182408,-2.0,1.0
2112,SNIa-BL/sn2001N.p0030.dat,E,10.75830091726471,0.07,0.08371726858563369,0.460699298809695,-1.9541516735686733,1.0
2113,SNIc/sn1994I.p0003.dat,E,10.765830363248375,0.07,0.060431514422752686,0.5378565455506117,-2.0,1.0
2114,SNIa-BL/sn1996bo.p0011.dat,E,10.7688238040172,0.07,0.03235766607992772,0.7317789213025513,-2.0,1.0
2115,SNIa-SS/sn1999dq.p0033.dat,E,10.775224200171012,0.13,0.13586505894739548,0.21702492388139244,-1.7798556952170177,1.0
2116,SNIIn/sn2005cp.p0125.dat,E,10.775971671610531,0.07,0.060902693857688865,0.5496243189485874,-2.0,1.0
2117,SNIa-SS/sn2001V.p0073.dat,E,10.776399422291288,0.07,0.03971193771334072,0.7199946736237258,-2.0,1.0
2118,SNIc-bl/sn1997ef.p0281.dat,E,10.778782149439072,0.08,0.07716962584129554,0.5424197774153802,-2.0,1.0
2119,SNIc-bl/sn2003jd.p0026.dat,E,10.781405313471847,0.07,0.0632936683341775,0.5484105389700171,-2.0,1.0
2120,SNIa-CN/sn2008ar.p0061.dat,E,10.78325918228334,0.07,0.05995982418057137,0.6231972830384528,-2.0,1.0
2121,SNIa-CN/sn2005cf.p0082.dat,E,10.798485254547128,0.07,0.03637039479370857,0.7432354484116868,-2.0,1.0
2122,SNIa-CL/sn2007fb.p0063.dat,E,10.803827456429033,0.07,0.06230940085728842,0.576390306177012,-2.0,1.0
2123,SNIc-bl/sn1998bw.p0124.dat,E,10.813818499169336,0.07,0.028278313140401762,0.7825056801208723,-2.0,1.0
2124,SNIIb/sn1993J.p0590.dat,E,10.816496705367738,0.07,0.0458312496089874,0.8140832009001844,-2.0,1.0
2125,SNIIb/sn1993J.p0655.dat,E,10.816882651111822,0.07,0.04567751386901742,0.8141188150312533,-2.0,1.0
2126,SLSN-IIn/sn2006gy.p0088.dat,E,10.82029784924596,0.07,0.1790018943241267,0.0,-2.0,1.0
2127,SNII/sn2005cs.p0033.dat,E,10.826126018818465,0.07,0.04242002355880044,0.6120620017576339,-2.0,1.0
2128,SNIa-SS/sn1998ab.p0021.dat,E,10.833433247756089,0.07,0.05493095625208039,0.6262897377199501,-2.0,1.0
2129,SNIc-bl/sn1997ef.p0080.dat,E,10.83355384375026,0.07,0.06800996178292777,0.56585893039224,-2.0,1.0
2130,SNIIn/sn1997eg.p0076.dat,E,10.84856632426753,0.07,0.04180820027158054,0.812316155263443,-2.0,1.0
2131,SNIa-CL/sn2006H.p0007.dat,E,10.870037665077152,0.07,0.08196194788318102,0.4158992275846283,-2.0,1.0
2132,SNIIn/sn2010jl.p0072.dat,E,10.882884316975044,0.07,0.04785041475371179,0.7271580270040852,-2.0,1.0
2133,SNIIb/sn1996cb.p0004.dat,E,10.899869175010044,0.07,0.06785731668346336,0.558201132860337,-2.0,1.0
2134,SNIb-pec/sn2007uy.p0054.dat,E,10.900792276570954,0.07,0.08043141223041148,0.4557024793036034,-2.0,1.0
2135,SNIa-CSM/sn2012ca.p0349.dat,E,10.902145460242078,0.07,0.028229067001431872,0.8334383217476035,-2.0,1.0
2136,SNIa-SS/sn1998ab.p0022.dat,E,10.904064048480242,0.07,0.05571210324765085,0.6235869691003123,-2.0,1.0
2137,SNIc-bl/sn2002ap.p0007.dat,E,10.907028890107378,0.07,0.06388992265732821,0.5310663472706968,-2.0,1.0
2138,SNIa-SS/sn2001V.p0021.dat,E,10.910772288258734,0.07,0.030119574047450505,0.7191565915879666,-2.0,1.0
2139,SNII/sn1999em.p0030.dat,E,10.913585149748034,0.07,0.08480699693678695,0.5002388333266905,-2.0,1.0
2140,SNIIb/sn2006el.p0011.dat,E,10.921910131639628,0.07,0.10376758240512679,0.3752707394957749,-1.8412684903692156,1.0
2141,SNIa-BL/sn1993ac.p0011.dat,E,10.946094265564783,0.11000000000000001,0.0519373829692298,0.6564037132317622,-2.0,0.9565612609970673
2142,SNIa-CSM/sn2002ic.p0357.dat,E,10.94756862224191,0.07,0.032643863372026134,0.8197009239572878,-2.0,1.0
2143,SNIc-bl/sn2002ap.p0026.dat,E,10.954276456540654,0.07,0.07602191089603817,0.46499214574983566,-2.0,1.0
2144,SNIIb/sn2006el.p0015.dat,E,10.964117467245085,0.13,0.09601722719936374,0.29161270474279866,-2.0,1.0
2145,SNIa-CN/sn1994ae.p0069.dat,E,10.97411227939244,0.07,0.037462970213474146,0.7242300359039034,-2.0,1.0
2146,SNIa-BL/sn2002cs.p0018.dat,E,10.974563442627948,0.07,0.049456412213336076,0.6440172633911133,-2.0,1.0
2147,SNIIn/sn1997eg.max.dat,E,10.978422748489237,0.07,0.045129882722807206,0.7949729556454057,-2.0,1.0
2148,SNIc/sn2004aw.p0004.dat,E,10.995813153595497,0.07,0.0708373800431485,0.4342496791688372,-2.0,1.0
2149,SNIa-CSM/sn2012ca.p0318.dat,E,11.004535780554018,0.07,0.029075624686856663,0.8278065581107029,-2.0,1.0
2150,SNIa-CN/sn2002do.p0023.dat,E,11.005343768738296,0.13,0.10353185782806773,0.18985499090694952,-2.0,1.0
2151,SNIa-SS/sn2008Z.p0056.dat,E,11.031532794229987,0.07,0.05800532805065674,0.6127624384203914,-2.0,1.0
2152,SNIa-BL/sn2003kc.p0044.dat,E,11.039154686083656,0.07,0.060392098626999485,0.5585719449410131,-2.0,1.0
2153,SNII/sn1999em.p0034.dat,E,11.040569248207548,0.07,0.07769418918647687,0.52229745165044,-2.0,1.0
2154,SNIc/sn2004aw.p0047.dat,E,11.0505427511712,0.07,0.08740283340919833,0.40157472522881055,-2.0,0.9897580816834382
2155,SNIc-bl/sn2002ap.p0030.dat,E,11.05977509164415,0.07,0.06736396392277069,0.5281025092977029,-2.0,1.0
2156,SNIa-CN/sn1994D.p0057.dat,E,11.066241143898662,0.07,0.04260572719364064,0.6941396855873003,-2.0,1.0
2157,SNIa-BL/sn1999gh.p0071.dat,E,11.079240774218736,0.07,0.035382691051108084,0.7518152935794443,-2.0,1.0
2158,SNIa-BL/sn2007le.p0078.dat,E,11.098726548471262,0.07,0.0403047503980051,0.7011411350689712,-2.0,1.0
2159,SNIa-CN/sn2003ic.p0022.dat,E,11.10091181509757,0.13,0.1205101938260757,0.15127016029400475,-2.0,1.0
2160,SNIc-bl/sn2002ap.p0012.dat,E,11.115958876956135,0.07,0.07066566115525606,0.4676100059523045,-2.0,1.0
2161,SNIb/sn2008D.p0003.dat,E,11.134667213892724,0.07,0.093995941931471,0.3377179940648872,-2.0,1.0
2162,SNII/sn2013am.p0016.dat,E,11.15632976415555,0.07,0.08989182118369153,0.4319501135895145,-2.0,1.0
2163,SNIc-bl/sn2002ap.p0006.dat,E,11.161300145500402,0.07,0.05367862799322707,0.4999527347197328,-2.0,1.0
2164,SNIb-pec/sn2009er.p0054.dat,E,11.170862324445999,0.13,0.11227253266077006,0.05978236498351566,-2.0,1.0
2165,SNIIn/sn2010jl.p0085.dat,E,11.17114386825639,0.07,0.04021711381683571,0.7715026333707202,-2.0,1.0
2166,SNIa-SS/sn1999gp.p0050.dat,E,11.186179888713642,0.07,0.0776966612573532,0.5447191459643627,-1.8104384771547832,1.0
2167,SNIa-CN/sn1994D.p0017.dat,E,11.208184457666366,0.07,0.03885240157961618,0.7044382259100802,-2.0,1.0
2168,SNIa-CSM/sn2012ca.p0105.dat,E,11.22836784548101,0.07,0.04193481422348802,0.7378237504487385,-2.0,1.0
2169,SNIIb/sn2008ax.m0020.dat,E,11.230266522234594,0.08,0.07929103551996734,0.4996601170758196,-1.9773318379221827,1.0
2170,SNIc/sn2004gt.p0018.dat,E,11.233637406270942,0.07,0.08831222888506378,0.5664697849680597,-1.785725610239568,1.0
2171,SNII/sn1987A.p0004.dat,E,11.234837329406282,0.07,0.01,0.5641638883939993,-0.49208461172826246,1.0
2172,SNIIn/sn2008B.p0083.dat,E,11.238352014494113,0.07,0.05995382135643534,0.5654390853085788,-2.0,1.0
2173,SNIc/sn2005mf.p0007.dat,E,11.24160322387852,0.08,0.07546204218082131,0.4193660568692343,-2.0,1.0
2174,SNII/sn2012aw.p0046.dat,E,11.25955876353122,0.07,0.05238117864531276,0.5911493865315044,-2.0,1.0
2175,SNIa-CL/sn2007fb.p0060.dat,E,11.268620627070378,0.07,0.06058920045770807,0.5819457081644371,-2.0,1.0
2176,SNIIn/sn1997eg.p0018.dat,E,11.278667833238703,0.07,0.04408627141568458,0.8009102409851727,-2.0,1.0
2177,SNIa-CSM/sn2012ca.p0134.dat,E,11.286054810401655,0.07,0.03991699216668285,0.7603197694921617,-2.0,1.0
2178,SNIIn/snPTF10gvf.m0015.dat,E,11.29572041981086,0.13,0.04157812614942948,0.7360462418359099,-2.0,1.0
2179,SNIa-CN/sn1995D.p0069.dat,E,11.325165426140593,0.07,0.03962034268178971,0.7342732761001995,-2.0,1.0
2180,SNIa-BL/sn2002bf.p0018.dat,E,11.325690347115291,0.07,0.04605561573751435,0.6500452161051897,-2.0,1.0
2181,SNIa-CN/sn2006D.p0016.dat,E,11.34726595565451,0.07,0.033383870724678424,0.7165025132260464,-2.0,1.0
2182,SNIa-CN/sn2002fk.p0068.dat,E,11.354437879524852,0.07,0.037497463015322294,0.7502679521149601,-2.0,1.0
