I,SN,gal,Chi^2,z,cSN,cgal,Av,sfrac
2183,SNIa-SS/sn2002hu.p0022.dat,E,11.35961741460488,0.07,0.041702800239587307,0.7213717216914339,-2.0,1.0
2184,SNIa-CN/sn1994D.p0059.dat,E,11.370338559793659,0.07,0.03911027648059966,0.7124584375960669,-2.0,1.0
2185,SNIb/sn2005bf.p0025.dat,E,11.3851805147521,0.11000000000000001,0.08454028413374395,0.40973417954600544,-1.9844495061495127,1.0
2186,SNIc/sn1994I.p0025.dat,E,11.400211502045178,0.07,0.06438668879628594,0.6457288545283617,-1.6363418204423208,1.0
2187,SNIIb/sn2000H.p0015.dat,E,11.408733022952632,0.07,0.1027690172983839,0.3189962309308289,-2.0,1.0
2188,SNIa-CN/sn1995E.m0003.dat,E,11.421622824880389,0.13,0.06766586121396166,0.5835112102978904,-2.0,0.9686385923753663
2189,Gap/sn2020agp.p0005.dat,E,11.422086548417823,0.07,0.0414513762888986,0.7865162057077937,-2.0,1.0
2190,SNIa-CSM/sn2012ca.p0112.dat,E,11.4490879715141,0.07,0.04061868555535192,0.7435707211177299,-2.0,1.0
2191,SNIa-CN/sn2006cf.p0031.dat,E,11.450641424067628,0.13,0.12404129034383247,0.12374797993855355,-2.0,1.0
2192,SNIc-bl/sn2003jd.p0023.dat,E,11.466493319013594,0.07,0.06194940876092394,0.5587126370984111,-2.0,1.0
2193,SNIc/sn2007gr.p0015.dat,E,11.471512794126935,0.07,0.06911827029933436,0.5087955534821507,-2.0,1.0
2194,SNIa-CSM/sn2012ca.p0096.dat,E,11.48693695436663,0.07,0.04166391544804414,0.7257919823498538,-2.0,1.0
2195,SNIa-SS/sn1998es.p0023.dat,E,11.503730117456568,0.07,0.04051889520569075,0.6956670468029236,-2.0,1.0
2196,SNII/sn2009N.p0038.dat,E,11.506337740036864,0.07,0.05756778496893447,0.5756788540450984,-2.0,1.0
2197,SNIIn/sn2005ip.p0079.dat,E,11.515861884054708,0.07,0.03806198148734633,0.7997428217434723,-2.0,1.0
2198,SNIa-SS/sn2001V.p0022.dat,E,11.519510858881912,0.07,0.03611143904837048,0.7302434264159448,-2.0,1.0
2199,SNIc-bl/sn1997ef.p0048.dat,E,11.56608361436626,0.07,0.08924344248234388,0.3766398040817493,-2.0,1.0
2200,SNIIn/sn1997eg.p0026.dat,E,11.580877427377,0.07,0.04393839771811772,0.7954309754715866,-2.0,1.0
2201,SNIIb/sn2008ax.m0017.dat,E,11.589387787205693,0.08,0.06069840944198418,0.49636501343422446,-2.0,1.0
2202,SNIa-BL/sn2002dp.p0017.dat,E,11.592585363292223,0.07,0.03789188124899853,0.7267967745720505,-2.0,1.0
2203,SNIIn/sn1998S.p0256.dat,E,11.595998449392907,0.07,0.04985249782368181,0.7226319532289621,-2.0,1.0
2204,SNIa-CSM/sn2012ca.p0192.dat,E,11.59833838118503,0.07,0.03388843616431895,0.8011094104710468,-2.0,1.0
2205,SNII/sn2012aw.p0048.dat,E,11.603410153885342,0.07,0.04677928714347822,0.6165004313062648,-2.0,1.0
2206,SNII/sn1999br.p0039.dat,E,11.612359938138887,0.07,0.0526472472806923,0.5576369549876969,-2.0,1.0
2207,SNIIn/sn1996L.p0035.dat,E,11.61785996652554,0.13,0.06224845655125745,0.5808957285059652,-2.0,0.9709341959908462
2208,SNIa-CSM/sn2012ca.p0292.dat,E,11.618464948723929,0.07,0.04730548927693944,0.8105923097235946,-1.5764891228040876,1.0
2209,SNIIn/sn2010jl.p0145.dat,E,11.623676305168075,0.07,0.03184334185560978,0.8331056999265912,-2.0,1.0
2210,SNIb/sn2004gq.p0072.dat,E,11.623955531048747,0.12000000000000001,0.08017386475403208,0.40001439035906433,-2.0,1.0
2211,SNIc/sn1990B.p0072.dat,E,11.629057506674235,0.07,0.09158615341431967,0.4234338476965529,-2.0,1.0
2212,SNIIb/sn1996cb.m0020.dat,E,11.632659379989988,0.07,0.04853058898864584,0.708581894496249,-2.0,1.0
2213,SNIIn/sn2005cp.p0213.dat,E,11.634093670672524,0.07,0.07483044524442645,0.49222187861923017,-2.0,1.0
2214,SNIc-bl/sn2002ap.p0027.dat,E,11.635299587590195,0.07,0.08048736194088901,0.44498804381282697,-2.0,1.0
2215,SNIa-SS/sn2007if.p0009.dat,E,11.638068938418192,0.1,0.0623671146701756,0.613516025254433,-2.0,0.9700129032258064
2216,SNIc-bl/sn1997ef.p0046.dat,E,11.638231320093155,0.07,0.08670605444614436,0.34617017826557644,-2.0,1.0
2217,SNIa-CL/sn2006H.p0008.dat,E,11.641024243765834,0.07,0.08246290410537267,0.427311505545078,-2.0,1.0
2218,SNIa-CN/sn1999ac.p0086.dat,E,11.676693171089367,0.07,0.032434050143343905,0.7871370090021467,-2.0,1.0
2219,SNIa-CN/sn2005cf.p0017.dat,E,11.677674727179086,0.07,0.10882277612166934,0.7314846140033686,-0.8877072217246756,1.0
2220,SNIIn/sn1998S.p0074.dat,E,11.713733019125577,0.07,0.0789282228987189,0.6809737528769751,-1.5148635739464829,1.0
2221,SNII/sn2004et.p0030.dat,E,11.726550399125836,0.07,0.09504664351299347,0.3232182889180653,-2.0,1.0
2222,Gap/sn2000ch.p3303.dat,E,11.73490362585529,0.07,0.03784356995216973,0.8174380341395737,-2.0,1.0
2223,SNIa-CSM/sn2002ic.p0275.dat,E,11.74424041231411,0.07,0.03105111792799164,0.7531321606755549,-2.0,1.0
2224,SNIIb/sn1996cb.p0005.dat,E,11.749445866835265,0.07,0.06701499697723212,0.573111909839354,-2.0,1.0
2225,SNIa-CN/sn2001G.p0026.dat,E,11.75030543857658,0.07,0.05700557211575731,0.5880872916100085,-2.0,1.0
2226,SNIa-BL/sn2002bo.p0079.dat,E,11.757441926918741,0.07,0.03872062572569709,0.7248954322964282,-2.0,1.0
2227,SNIa-BL/sn1995al.p0068.dat,E,11.780210931343941,0.07,0.038195490115681,0.7114481400247789,-2.0,1.0
2228,SNIa-CL/sn2000dk.p0059.dat,E,11.799891391933299,0.07,0.03787910218211765,0.7423960568926405,-2.0,1.0
2229,SNIIn/sn1998S.p0257.dat,E,11.823018423678992,0.07,0.07324519156737287,0.6041585665578814,-1.8520063920454817,1.0
2230,SNIIb/sn2008ax.p0079.dat,E,11.825165938476777,0.11000000000000001,0.057052551420285445,0.4772072621218478,-2.0,1.0
2231,SNIa-CN/sn2003du.p0023.dat,E,11.83703492669858,0.07,0.037021214252504334,0.7376439560464942,-2.0,1.0
2232,SNIa-BL/sn1997do.p0020.dat,E,11.843626201797544,0.07,0.03635332114415978,0.7324681985294126,-2.0,1.0
2233,SNII/sn2006bp.p0042.dat,E,11.871056562435617,0.07,0.07054229093153375,0.5290566379362652,-2.0,0.9814076666035776
2234,SNIIn/sn2010jl.p0087.dat,E,11.876666631876592,0.07,0.04594941352673039,0.7659004378497934,-2.0,1.0
2235,SNIa-CSM/sn2012ca.p0124.dat,E,11.910937690667089,0.07,0.03386179119990112,0.766304654136089,-2.0,1.0
2236,SNIa-BL/sn1999gh.p0066.dat,E,11.954637744812796,0.07,0.0348340461800197,0.7553220822002121,-2.0,1.0
2237,SNIIn/sn2010jl.p0100.dat,E,11.957141376892654,0.07,0.03955855637221132,0.780088400737616,-2.0,1.0
2238,SNIb-pec/sn2007uy.p0045.dat,E,11.960830737027116,0.11000000000000001,0.12922242799288214,0.021252266506516515,-2.0,1.0
2239,SNIIn/sn1997eg.p0032.dat,E,11.970935663379578,0.07,0.03700728963096839,0.8481856358465014,-2.0,1.0
2240,SNIIb/sn2008ax.p0113.dat,E,11.988024606758072,0.11000000000000001,0.057917682761909235,0.47789038212766694,-2.0,1.0
2241,SNIa-SS/sn2000cx.p0039.dat,E,11.99461956401111,0.07,0.048545178417128,0.6568856532626643,-2.0,1.0
2242,SNIa-CSM/sn1999E.p0121.dat,E,12.002522700355566,0.07,0.06522950920442872,0.57375155276382,-2.0,1.0
2243,SNIIn/sn2006jd.p0119.dat,E,12.012415730167564,0.07,0.030976025381396356,0.8321321901247898,-2.0,1.0
2244,SNIa-CN/sn1995D.p0064.dat,E,12.021896216325525,0.07,0.03869102608134462,0.737875967456755,-2.0,1.0
2245,SNIIn/sn1988Z.p0112.dat,E,12.028655048727622,0.08,0.036931875999839325,0.7906478991972938,-2.0,1.0
2246,SNII/sn2009N.p0039.dat,E,12.03669883002259,0.07,0.059448398887302155,0.5786434574720503,-2.0,1.0
2247,SNII/sn2002gd.p0053.dat,E,12.03780636142507,0.07,0.05524771507876777,0.6240265960621746,-2.0,1.0
2248,SNIb/sn2007C.p0060.dat,E,12.041927712950232,0.11000000000000001,0.09171679994091175,0.35998039690656125,-2.0,1.0
2249,SNIa-CN/sn2000fa.p0018.dat,E,12.060202078569192,0.07,0.11502059448593165,0.6622141115526251,-0.998513694679649,1.0
2250,SNIIn/sn1998S.p0071.dat,E,12.078925224627532,0.07,0.06238626287509804,0.6150152447841643,-1.8405084685219473,1.0
2251,SNIa-CSM/sn2012ca.p0140.dat,E,12.09478967779204,0.07,0.031950419508591746,0.7852566724552389,-2.0,1.0
2252,SNIa-BL/sn2006ac.p0015.dat,E,12.111242377314452,0.08,0.043262151717470235,0.6913730342449343,-1.9296282974461505,1.0
2253,SNIa-CN/sn2005el.p0059.dat,E,12.13415515843512,0.07,0.0403031670399881,0.7164893397395047,-2.0,1.0
2254,SNIa-CSM/sn2012ca.m0006.dat,E,12.142519421383717,0.07,0.11828831017773053,0.5473452476997467,-1.3381809960299782,1.0
2255,SNIa-CN/sn2003kf.p0020.dat,E,12.15030816006607,0.07,0.032159533706271434,0.7275766642614722,-2.0,1.0
2256,SNIIb/sn2008bo.p0021.dat,E,12.153786107341242,0.07,0.06342038851905162,0.6205392060186657,-2.0,1.0
2257,SNIa-BL/sn1995al.p0019.dat,E,12.15402065001497,0.07,0.06072130245932717,0.6838586937246912,-1.5215017985129307,1.0
2258,SNIIn/sn2010jl.p0108.dat,E,12.155497336055504,0.07,0.03799853643594857,0.790418676002852,-2.0,1.0
2259,SNIa-CN/sn2000fa.p0021.dat,E,12.1568572228505,0.07,0.03167649088399617,0.7616796589179505,-2.0,1.0
2260,SNIa-BL/sn2002bo.p0015.dat,E,12.162885207209538,0.07,0.029401043879252953,0.7638193830476271,-2.0,1.0
2261,Gap/sn2002bu.p0081.dat,E,12.167999352197315,0.07,0.0417750705590139,0.7443251645011261,-2.0,1.0
2262,SNIa-BL/sn2003cq.p0017.dat,E,12.18094632691671,0.07,0.039297887448045396,0.7302424589562339,-2.0,1.0
2263,SNIa-CN/sn2001fe.p0052.dat,E,12.187150621380695,0.07,0.042608227082118935,0.6941813708969878,-2.0,1.0
2264,SNIc/sn2004dn.p0052.dat,E,12.187975877404995,0.13,0.07094158076123082,0.5112038130370065,-2.0,1.0
2265,SNIb/sn2009iz.p0011.dat,E,12.196366497003982,0.07,0.0508832473024276,0.6722707081289291,-2.0,1.0
2266,SNIb/sn2005bf.p0029.dat,E,12.197863470276408,0.11000000000000001,0.08206327177318683,0.448580138812188,-2.0,1.0
2267,SNIa-SS/sn2008Z.p0023.dat,E,12.216690730077278,0.07,0.12919173923036736,0.5180316792279689,-1.2014475135636453,1.0
2268,SNIa-CSM/sn2012ca.p0098.dat,E,12.22854774666769,0.07,0.037589011978426325,0.7684198073354155,-2.0,1.0
2269,SNII/sn2004et.p0032.dat,E,12.233653465140963,0.07,0.08759238830786373,0.3603803544244491,-2.0,1.0
2270,SNIc/sn1994I.p0006.dat,E,12.247307631912928,0.07,0.048363221192341196,0.6424795176306143,-1.8849097816809803,1.0
2271,SNIa-CL/sn2007ax.p0017.dat,E,12.250213626380127,0.07,0.08123297613979366,0.4631083277092495,-2.0,1.0
2272,SNIa-SS/sn1998ab.p0036.dat,E,12.250779056252107,0.13,0.07300148051026266,0.4725250307290746,-2.0,1.0
2273,SNIIb/sn2008ax.p0306.dat,E,12.274057600772595,0.09000000000000001,0.05120052284161438,0.6300291863581057,-2.0,1.0
2274,SNIa-CSM/sn1999E.p0056.dat,E,12.278426662906913,0.07,0.059761446891652525,0.5806868526556168,-2.0,1.0
2275,SNIa-BL/sn2007kk.p0021.dat,E,12.288917274596965,0.07,0.03514318612079347,0.756581458283385,-2.0,0.9773223753665687
2276,SNIa-CSM/sn2011km.p0390.dat,E,12.304898911090765,0.07,0.0293047076700611,0.8496815979094254,-2.0,1.0
2277,SNIa-SS/sn2001V.p0023.dat,E,12.306653628234042,0.07,0.03413649594002885,0.7410946951805617,-2.0,1.0
2278,SNIa-SS/sn1998ab.p0046.dat,E,12.30860807652243,0.07,0.05201938336763461,0.6623877039680707,-2.0,1.0
2279,SNIIn/sn1997cy.p0410.dat,E,12.31744780475335,0.08,0.03791438681618898,0.7985016123882569,-2.0,0.9503567411370443
2280,SNIa-CN/sn1998aq.p0059.dat,E,12.335662752055148,0.07,0.03622861040894897,0.7394894537432928,-2.0,1.0
2281,SNIa-SS/sn2001az.p0025.dat,E,12.351698350220996,0.07,0.038106409489782694,0.7354478552528666,-2.0,1.0
2282,SNIIn/sn1997eg.p0088.dat,E,12.351764048234978,0.07,0.034467069047815636,0.85574065978668,-2.0,1.0
2283,SNIa-SS/sn1998es.p0056.dat,E,12.354019438323775,0.07,0.04695457163364691,0.6636194545237221,-2.0,1.0
2284,SNIa-SS/sn2008Z.p0048.dat,E,12.361326115935885,0.07,0.05445189379894739,0.6014113222790496,-2.0,1.0
2285,SNIa-BL/sn2002hd.p0016.dat,E,12.369503703773875,0.07,0.03963881425489947,0.727728227762855,-2.0,1.0
2286,SNIa-BL/sn1999cc.p0018.dat,E,12.381477731405527,0.07,0.03920521276028344,0.7389554621345239,-2.0,1.0
2287,SNIa-CN/sn2003kf.p0070.dat,E,12.385900382365119,0.07,0.03718097884630952,0.725978353058186,-2.0,1.0
2288,SNIb/sn2005hg.p0087.dat,E,12.38892877736038,0.13,0.05581316674405252,0.5884712346136641,-2.0,1.0
2289,SNIc/sn2005az.p0025.dat,E,12.391933161129073,0.07,0.08706684920425009,0.40886578543015517,-2.0,1.0
2290,SNII/sn2012aw.p0047.dat,E,12.392385141432419,0.07,0.05000256990614664,0.6240219571276922,-2.0,1.0
2291,SNIa-CN/sn1998co.p0028.dat,E,12.407110293814425,0.07,0.059132757363542336,0.5932662633960564,-2.0,1.0
2292,SNIIb/sn2008bo.p0093.dat,E,12.414717539727015,0.11000000000000001,0.06191048689962183,0.5251287414300286,-2.0,1.0
2293,SNIa-CN/sn1998aq.p0065.dat,E,12.415473782228215,0.07,0.0709216373556736,0.6988032407612126,-1.4204176636285568,1.0
2294,SNII/sn2012aw.p0056.dat,E,12.427596439203707,0.07,0.03642727380079929,0.6767104541109363,-2.0,1.0
2295,SNII/sn2004et.p0027.dat,E,12.445032464810339,0.08,0.09622278012069484,0.31296149248441707,-2.0,1.0
2296,SNIIb/sn1998fa.p0050.dat,E,12.457098484500108,0.07,0.08144679791445857,0.49508520592786975,-2.0,1.0
2297,SNIa-CN/sn2003du.p0059.dat,E,12.458351406308093,0.07,0.03232780067567867,0.7387430067297521,-2.0,1.0
2298,SNIa-BL/sn2000cf.p0025.dat,E,12.46310414956908,0.13,0.0619356739058387,0.5461582346282075,-2.0,1.0
2299,SNIa-SS/sn2001eh.p0059.dat,E,12.463407844623394,0.07,0.04070754674090578,0.7368600899635314,-2.0,1.0
2300,SNIa-CN/sn2003kf.p0068.dat,E,12.46663934274968,0.07,0.03740872461817189,0.7283893995779004,-2.0,1.0
2301,SNIa-BL/sn2006ac.p0018.dat,E,12.482900094409334,0.07,0.03220333183534839,0.7590336815746254,-2.0,1.0
2302,SNIIn/sn1997eg.p0048.dat,E,12.491276155965735,0.07,0.036482352744546864,0.8582002014105865,-2.0,0.9629587255233706
2303,SNIIn/snOGLE-2013-SN-019.p0006.dat,E,12.50319645207069,0.13,0.09428699541584036,0.29951675888735296,-1.894947370056623,1.0
2304,SNIa-CN/sn2003cg.p0011.dat,E,12.50803516139833,0.07,0.050331940162353456,0.5931519441217505,-2.0,1.0
2305,SNII/sn1987A.p0713.dat,E,12.508280812919034,0.07,0.011850865447125677,0.9082982732565055,-2.0,1.0
2306,SNIIn/sn2010jl.p0114.dat,E,12.524083473256841,0.07,0.036545657353557734,0.809660258111638,-1.953768272612499,1.0
2307,SNIIb/sn2000H.p0016.dat,E,12.524430398336499,0.07,0.07850473736860032,0.48627607427747,-2.0,1.0
2308,SNIa-SS/sn2002hu.p0073.dat,E,12.53250449481299,0.07,0.04000924951717471,0.7879314898658668,-1.4994635313661397,1.0
2309,SNIIb/sn1993J.p0278.dat,E,12.540239596155882,0.09000000000000001,0.027332853228000158,0.8305164884874169,-2.0,1.0
2310,SNIa-BL/sn2003kc.p0024.dat,E,12.552001996622174,0.07,0.054855235576571806,0.6182816084333045,-2.0,1.0
2311,SNIa-CL/sn2002fb.p0053.dat,E,12.569519942704098,0.07,0.02418014085664319,0.7961588341878783,-2.0,1.0
2312,SNIa-BL/sn1997do.p0048.dat,E,12.58356398995895,0.07,0.04421040876114876,0.7051996144736554,-2.0,1.0
2313,SNIb/sn1998dt.p0011.dat,E,12.584820214589563,0.07,0.06227970576865044,0.5830139488649787,-2.0,1.0
2314,SNIc-bl/sn2003jd.p0021.dat,E,12.590608068122041,0.07,0.06200940729507306,0.5664700362300851,-2.0,1.0
2315,SNIa-SS/sn2000cx.p0036.dat,E,12.593873123594232,0.07,0.045020565032308876,0.6734676053944225,-2.0,1.0
2316,SNIa-BL/sn2001gc.p0013.dat,E,12.59443319446423,0.08,0.03781552876245917,0.7118407281741573,-2.0,1.0
2317,SNIIb/sn2008bo.p0016.dat,E,12.596250532840866,0.07,0.05861044827598012,0.6311987462623312,-2.0,1.0
2318,SNIIb/sn2008ax.p0094.dat,E,12.6101572545493,0.11000000000000001,0.053417822927876196,0.5298298939296174,-2.0,1.0
2319,SNIa-CSM/sn2012ca.p0125.dat,E,12.636591421688834,0.07,0.03177034907598511,0.8163277540834274,-2.0,1.0
2320,SNIc-bl/sn1997ef.p0075.dat,E,12.637519536888677,0.07,0.049318231285199014,0.6146221095444667,-2.0,1.0
2321,SNIa-CSM/sn2012ca.p0141.dat,E,12.638198384371474,0.07,0.041415251542978614,0.8461535979386913,-1.540534646387547,1.0
2322,SNIIn/sn2015da.m0001.dat,E,12.645459451582196,0.07,0.13806763833904184,0.17310682901586016,-2.0,1.0
2323,SNIa-SS/sn1998es.p0025.dat,E,12.647621600660695,0.07,0.04112866561529007,0.695789540158089,-2.0,1.0
2324,SNII/sn2005cs.p0035.dat,E,12.658188617381175,0.07,0.044966085642594834,0.6637559926011207,-2.0,1.0
2325,SNIc/sn2004dn.p0034.dat,E,12.670721459197487,0.07,0.07938043120302261,0.4859154159732043,-2.0,1.0
2326,SNIIn/sn1997eg.m0008.dat,E,12.677738214174294,0.07,0.03567459042248433,0.8552332239549197,-2.0,1.0
2327,SNII/sn2002gd.p0037.dat,E,12.69604560357659,0.07,0.0683118501783077,0.5723951089651158,-2.0,1.0
2328,SNII/sn1999em.p0005.dat,E,12.71413601354128,0.13,0.06580631285911269,0.6437362746885992,-2.0,0.9522593991465048
2329,SNIIb/sn1996cb.p0006.dat,E,12.71560376629796,0.07,0.06590750564831949,0.5863450669348451,-2.0,1.0
2330,SLSN-IIn/sn2006gy.p0107.dat,E,12.718306604726763,0.11000000000000001,0.1555704045868517,0.0,-2.0,1.0
2331,SNIa-CN/sn1998aq.p0062.dat,E,12.742494977995557,0.07,0.05763150237647882,0.7490885194452184,-1.4864654359528044,1.0
2332,SNIb/sn2004gq.p0069.dat,E,12.746217440883058,0.12000000000000001,0.08829040015314088,0.3576420967999777,-1.9898278309396489,1.0
2333,Gap/sn2019abn.p0025.dat,E,12.76886430485517,0.07,0.18571651616969542,0.0,-2.0,1.0
2334,SNIIb/sn2000H.p0030.dat,E,12.76896875412058,0.07,0.041428160872362896,0.6977002907538059,-2.0,1.0
2335,SNIIb/sn1993J.p0096.dat,E,12.774726305296047,0.1,0.052277533745969704,0.5615914437713081,-2.0,1.0
2336,SNIIn/sn2010jl.p0117.dat,E,12.779358173433184,0.07,0.030134877554033844,0.8370045664249489,-2.0,1.0
2337,SNIa-BL/sn2001bg.p0019.dat,E,12.780009152204086,0.07,0.029082505878855736,0.7696935639544186,-2.0,1.0
2338,SNIa-CN/sn2003cg.p0009.dat,E,12.842879119106595,0.08,0.0689755390347675,0.450503707913093,-2.0,1.0
2339,SNIb/sn1998dt.p0032.dat,E,12.849108670454983,0.12000000000000001,0.07870955219532567,0.43000414770628964,-2.0,1.0
2340,SNIa-CL/sn2007ax.p0021.dat,E,12.85031915309997,0.07,0.07776797859050623,0.4970309691297244,-2.0,1.0
2341,SNIIn/sn1998S.p0096.dat,E,12.85761182397729,0.07,0.03602205309771957,0.767940498938852,-2.0,1.0
2342,SNIa-CN/sn1994D.p0055.dat,E,12.86359133952121,0.07,0.03728243304797535,0.727946166806445,-2.0,1.0
2343,SNII/sn1987A.p0803.dat,E,12.865184638253075,0.07,0.01618852780326715,0.9209121510881872,-2.0,1.0
2344,SNIa-CN/sn2003du.p0060.dat,E,12.875287206626396,0.07,0.03786957274202551,0.7290671211630895,-2.0,1.0
2345,SNII/sn2013am.p0019.dat,E,12.884541002920685,0.07,0.08766708074467366,0.49029054759034774,-2.0,1.0
2346,SNIa-BL/sn2004dt.p0019.dat,E,12.887205682673626,0.07,0.03729517478041139,0.7787000483400349,-1.8649925076006968,1.0
2347,SNIc-bl/sn2002ap.p0031.dat,E,12.887238775040862,0.07,0.05788276526155816,0.5653745340381616,-2.0,1.0
2348,SNIa-BL/sn2003W.p0021.dat,E,12.896084829542415,0.07,0.049248608839523686,0.6505189619860777,-2.0,1.0
2349,SNIa-CN/sn1998aq.p0057.dat,E,12.901020750259686,0.07,0.03510318382517352,0.7442054085972554,-2.0,1.0
2350,SNIa-SS/sn2005M.p0025.dat,E,12.901177754009705,0.07,0.035922664161619496,0.7358307931485726,-2.0,1.0
2351,SNIIn/sn2010jl.p0079.dat,E,12.935565514137101,0.08,0.04700810773323687,0.7222051966347777,-2.0,1.0
2352,SNIb/sn2005bf.p0022.dat,E,12.95252148937058,0.11000000000000001,0.07710822538066969,0.4735962132303535,-2.0,1.0
2353,SNIIb/sn2008ax.m0019.dat,E,12.953766503053306,0.07,0.050316910462362335,0.681473292601159,-2.0,1.0
2354,SNIb/sn2004gv.p0015.dat,E,12.965020651836253,0.07,0.0531921261702182,0.6276831794337009,-2.0,1.0
2355,SNIa-BL/sn2007le.p0019.dat,E,12.987425595239579,0.07,0.02639523773135906,0.778857490075599,-2.0,1.0
2356,SNIa-CN/sn2003cg.p0010.dat,E,12.990975544455573,0.07,0.05138032866971075,0.5924191218546673,-2.0,1.0
2357,SNIc/sn1990B.p0065.dat,E,12.998267170262936,0.07,0.10069454250336415,0.40077744268258547,-2.0,1.0
2358,SNIIb/sn2008ax.p0121.dat,E,13.005607210885966,0.1,0.04633041177784705,0.6190658993270419,-2.0,1.0
2359,SNIa-BL/sn2002bo.p0016.dat,E,13.032367823370127,0.07,0.02689493214464648,0.7781660622956804,-2.0,1.0
2360,SNIa-SS/sn1999aa.p0052.dat,E,13.033575235440004,0.07,0.038072217741083554,0.7314833765167982,-2.0,1.0
2361,SNIa-CN/sn2003kf.p0021.dat,E,13.03969679905595,0.07,0.056979345188328916,0.6403794287478232,-1.6741511835655705,1.0
2362,SNII/sn1987A.p0586.dat,E,13.041292723973655,0.07,0.01,0.8613682566590556,-1.9079530284009292,1.0
2363,SNIIb/sn1993J.p1013.dat,E,13.054423078276194,0.07,0.04366654828593751,0.7614538399081167,-2.0,1.0
2364,SNIa-CN/sn1998aq.p0054.dat,E,13.056003892331415,0.07,0.0340056826515925,0.7529684146326368,-2.0,1.0
2365,SNIIn/sn2015da.m0053.dat,E,13.057103097349486,0.07,0.062376102277276996,0.6359128323775234,-2.0,1.0
2366,SNIb/sn2009jf.p0079.dat,E,13.057748365378973,0.07,0.0442173117404354,0.709070846051652,-2.0,1.0
2367,SNIIb/sn2008ax.p0006.dat,E,13.062443695605843,0.07,0.054579282220915196,0.5885707614549684,-2.0,1.0
2368,SNIb-n/sn2006jc.p0118.dat,E,13.063690257324781,0.12000000000000001,0.05354656398674029,0.723520499413345,-2.0,1.0
2369,SNIa-CN/sn2003du.p0056.dat,E,13.07744305718094,0.07,0.037258822182855665,0.7366300150627966,-2.0,1.0
2370,SNIa-CN/sn2007ca.p0046.dat,E,13.088317331446675,0.07,0.056966602134372796,0.6252063389306021,-2.0,1.0
2371,SNIa-CN/sn2008bf.p0060.dat,E,13.103371410330944,0.07,0.04564781525426401,0.8088755996223012,-1.553304475138281,1.0
2372,SNIc-bl/sn2007ru.p0036.dat,E,13.105339029818374,0.07,0.043449410976998164,0.6635935014224423,-2.0,1.0
2373,SNIa-BL/sn2006X.p0001.dat,E,13.108126950335109,0.1,0.08338747846797911,0.39925966602457297,-2.0,1.0
2374,SNIc/sn2004dn.p0054.dat,E,13.108162760427984,0.07,0.06094795515449328,0.6052627687588388,-2.0,1.0
2375,SNIIn/sn2015da.m0057.dat,E,13.10841413018261,0.07,0.06141897103328035,0.6428342559692315,-2.0,1.0
