I,SN,gal,Chi^2,z,cSN,cgal,Av,sfrac
2376,SNIa-BL/sn2005am.p0063.dat,E,13.110184432381583,0.07,0.032306161208431,0.7745644320229869,-2.0,1.0
2377,SNIa-SS/sn1999aa.p0054.dat,E,13.12814409251509,0.07,0.03671537330223258,0.7404727334390723,-2.0,1.0
2378,SNIa-CN/sn2008ar.p0056.dat,E,13.143499858782349,0.07,0.04664488254317287,0.686849291963619,-2.0,1.0
2379,SNIb/sn2009jf.p0023.dat,E,13.170524475905207,0.07,0.06943281789397102,0.5168819747297441,-2.0,1.0
2380,SNIa-BL/sn2007le.p0017.dat,E,13.175894422856274,0.07,0.07153139255192038,0.6709330475256252,-1.3296647493920353,1.0
2381,SNIa-SS/sn2001eh.p0026.dat,E,13.178429914046529,0.07,0.03685109198845556,0.7447560088363382,-2.0,1.0
2382,SNIa-BL/sn2007af.p0070.dat,E,13.180213415155082,0.07,0.030438535005881187,0.782608963405167,-2.0,1.0
2383,Gap/sn2019abn.p0016.dat,E,13.183561738600712,0.07,0.17404171184062567,0.0,-2.0,1.0
2384,SNIa-SS/sn2001eh.p0025.dat,E,13.196187576113942,0.07,0.03555273248433756,0.7501393415510529,-2.0,1.0
2385,SNIc/sn1994I.p0009.dat,E,13.201005016138255,0.07,0.057150572074989504,0.5197413464828449,-2.0,1.0
2386,SNIa-BL/sn1997do.p0021.dat,E,13.21160924529395,0.07,0.021979361198982555,0.785282071542094,-2.0,1.0
2387,SNIa-BL/sn1999gh.p0011.dat,E,13.21528509831711,0.07,0.045392748854206334,0.6986410599691795,-1.8029212070265699,1.0
2388,SNIa-BL/sn2001ay.p0031.dat,E,13.217560523084867,0.07,0.04520561516326758,0.6791772004010252,-2.0,1.0
2389,SNIa-CN/sn1994D.p0050.dat,E,13.222121135321107,0.07,0.03535357169751722,0.7419376241468886,-2.0,1.0
2390,SNIb/sn2004gq.p0078.dat,E,13.26230898831881,0.11000000000000001,0.07482523376877818,0.45996194265766194,-2.0,1.0
2391,SNIa-SS/sn2005eq.p0054.dat,E,13.281636252377245,0.07,0.04480221681203003,0.7002252323370108,-2.0,0.9991773607038124
2392,SNIa-CN/sn2007fs.p0055.dat,E,13.283788267544955,0.07,0.03593036506261049,0.7431027889324872,-2.0,1.0
2393,SNIIn/sn2010jl.p0159.dat,E,13.283976991331695,0.07,0.02511157968025422,0.8637599598200015,-2.0,1.0
2394,SNIa-SS/sn2002cx.p0015.dat,E,13.304641787919252,0.07,0.050681623025073896,0.6674086979998738,-2.0,1.0
2395,SNIa-CSM/sn1999E.p0142.dat,E,13.305000353140626,0.12000000000000001,0.08002176431151871,0.3694283186111022,-2.0,1.0
2396,SNIa-CN/sn2002cr.p0019.dat,E,13.30681683036191,0.07,0.04331424053541842,0.77752802297362,-1.6632709960101146,1.0
2397,SNIc-bl/sn2003jd.p0027.dat,E,13.314809962309084,0.07,0.04879733893569911,0.655532060091224,-2.0,1.0
2398,SNIa-CL/sn2007fb.p0058.dat,E,13.335423266387703,0.07,0.0613538984657632,0.7996278165924171,-1.5007205129901808,1.0
2399,SNIIn/sn2005kj.p0155.dat,E,13.348163372970914,0.1,0.06697423556171013,0.5451815593939832,-2.0,1.0
2400,SNIb/sn2009iz.p0012.dat,E,13.352544962831098,0.12000000000000001,0.0584928167423038,0.5711332257624424,-2.0,1.0
2401,SNIa-BL/sn2002cd.p0015.dat,E,13.356539582468763,0.07,0.0298940745483351,0.8287432872595558,-1.67906641938005,1.0
2402,SNIa-BL/sn2007af.p0092.dat,E,13.358145998346373,0.08,0.03144979347492052,0.7806501418983007,-2.0,1.0
2403,SNIIb/sn2008ax.m0018.dat,E,13.391813872030646,0.07,0.051055159699017465,0.6565080001714447,-2.0,1.0
2404,SNIa-CN/sn1994S.p0027.dat,E,13.400117463031016,0.07,0.03231094707901464,0.7712896729318489,-2.0,1.0
2405,SNIa-CN/sn2003du.p0025.dat,E,13.406492685091715,0.07,0.032902316496634054,0.7665369161818386,-2.0,1.0
2406,SNIb/sn1998dt.p0012.dat,E,13.40690259313889,0.07,0.059538050636122566,0.6086420927805463,-2.0,1.0
2407,SNIb/sn2009jf.p0057.dat,E,13.411482948095088,0.07,0.04899770895965025,0.6614988071709725,-2.0,1.0
2408,SNIIn/sn1997eg.p0116.dat,E,13.412345827463666,0.07,0.029763754370497348,0.8780061121492785,-2.0,1.0
2409,SNIa-BL/sn2001ay.p0029.dat,E,13.412653987349692,0.07,0.04366468054589304,0.6897322819227285,-2.0,1.0
2410,SNIc-bl/sn1998bw.p0199.dat,E,13.416992807465343,0.09000000000000001,0.020746423250968357,0.7952131894779154,-2.0,1.0
2411,SNIIn/sn2010jl.p0164.dat,E,13.419167531849073,0.07,0.025415884485978504,0.8698033660703174,-2.0,1.0
2412,SNIa-SS/sn2000cx.p0037.dat,E,13.439624386432248,0.07,0.06693366957713992,0.678501007847176,-1.5702636472049032,1.0
2413,SNIb/sn2009jf.p0053.dat,E,13.454110819521699,0.07,0.04894253916149748,0.6585397378609738,-2.0,1.0
2414,SNIa-CL/sn2007hj.p0012.dat,E,13.45676455642863,0.07,0.03602455049359826,0.7146467315100112,-2.0,1.0
2415,SNIIn/sn2005ip.p0119.dat,E,13.469553971223117,0.07,0.024437742032320953,0.888172112414376,-2.0,1.0
2416,SNIb/sn2007C.p0007.dat,E,13.471150845993902,0.07,0.06636423941623991,0.5316759172439041,-2.0,1.0
2417,SNIb/sn2004gv.p0013.dat,E,13.479993203025185,0.07,0.0665694314969211,0.5585844817997507,-2.0,1.0
2418,SNIa-CN/sn2001G.p0039.dat,E,13.49944074099248,0.07,0.058821101396766586,0.5933270222019971,-2.0,1.0
2419,SNIb/sn2009jf.p0032.dat,E,13.518485029883175,0.07,0.06585732835946473,0.5496205525421927,-2.0,1.0
2420,SNIIn/sn1994ak.p0003.dat,E,13.520598131574896,0.13,0.04114111968258279,0.7876467692931013,-2.0,1.0
2421,SNIc/sn2007gr.p0019.dat,E,13.523630645163395,0.07,0.06804611904120042,0.557022466804576,-2.0,1.0
2422,SNIa-CL/sn1999by.p0006.dat,E,13.526027758330626,0.08,0.05694150190866914,0.5698528760163358,-2.0,1.0
2423,SNIa-BL/sn2001ep.p0067.dat,E,13.547515929470972,0.07,0.03594318202365716,0.7735873941283622,-2.0,1.0
2424,SNIa-SS/sn2005eq.p0051.dat,E,13.5504812740516,0.07,0.042087094770392776,0.7170925926307639,-2.0,0.9948753958944281
2425,SNII/sn2002gd.p0110.dat,E,13.551618515266245,0.07,0.04699410323692292,0.701945249299302,-2.0,1.0
2426,SNIc-bl/sn2002ap.p0120.dat,E,13.553829655290967,0.08,0.022639010987430166,0.809970752136635,-2.0,1.0
2427,SNII/sn2009N.p0040.dat,E,13.561527289079706,0.07,0.06878040269306587,0.7018798853012708,-1.52285111303076,1.0
2428,SNIa-BL/sn2007bm.p0016.dat,E,13.56683218884321,0.07,0.03167402229167383,0.7385172884112877,-2.0,1.0
2429,SNIa-SS/sn2006gr.p0024.dat,E,13.577168410608348,0.07,0.032980184109144696,0.7705364508718842,-2.0,0.9907209090909088
2430,SNIb/sn2005bf.p0032.dat,E,13.58259720913236,0.12000000000000001,0.06615609647786025,0.5642007950058942,-2.0,1.0
2431,SNIc/sn1994I.p0011.dat,E,13.600115509869065,0.07,0.0542080701842857,0.5764787086608603,-2.0,1.0
2432,SNIIn/sn2010jl.p0206.dat,E,13.616339595820367,0.07,0.024091361942008144,0.8788349316654968,-2.0,1.0
2433,SNIa-BL/sn2001bf.p0065.dat,E,13.621506303172925,0.07,0.03327793127698763,0.7917084961288363,-2.0,1.0
2434,SNIb/sn2009jf.p0028.dat,E,13.66284949616805,0.07,0.06392553925860785,0.5589335085265126,-2.0,1.0
2435,SNIa-BL/sn2002bo.p0072.dat,E,13.674477207890632,0.07,0.03372390001052978,0.7629946237049952,-2.0,1.0
2436,SNIa-CN/sn2008ar.p0023.dat,E,13.67853705127442,0.07,0.033476176591122654,0.7540580636865418,-2.0,1.0
2437,SNIb/sn2009jf.p0059.dat,E,13.682321174460826,0.07,0.04431148931930812,0.6986716289050592,-2.0,1.0
2438,SNIIn/sn2005db.p0053.dat,E,13.709887032303627,0.13,0.1303487585784413,0.09666147104041978,-2.0,1.0
2439,SLSN-II/sn2020bfe.p0215.dat,E,13.737423124332755,0.07,0.023449984035106022,0.8596986654949761,-2.0,1.0
2440,SNIIn/sn1997eg.p0299.dat,E,13.738699297544986,0.07,0.03174683799627618,0.840747850470471,-2.0,1.0
2441,SNIa-CN/sn2005cf.p0021.dat,E,13.73989129929766,0.07,0.02912852427497311,0.7743232188886828,-2.0,1.0
2442,SNIb/sn2009iz.p0013.dat,E,13.748933300305401,0.07,0.046608051373581746,0.7604905416345134,-1.8469288958425134,1.0
2443,SNIa-SS/sn2001eh.p0027.dat,E,13.773732923467088,0.07,0.03533248669614291,0.7580584837877912,-2.0,1.0
2444,SNIa-BL/sn2007le.p0020.dat,E,13.814301141207949,0.07,0.024899886193394775,0.7908928334894774,-2.0,1.0
2445,SNIa-CN/sn2006lf.p0013.dat,E,13.85357516659932,0.07,0.038336005308135766,0.8269147005006079,-1.5622809171136236,1.0
2446,SNII/sn1999em.p0047.dat,E,13.863069854839756,0.07,0.06268244731161987,0.6221620635801528,-2.0,1.0
2447,SNIa-CN/sn1996X.p0058.dat,E,13.866880367472039,0.07,0.029451373036505277,0.775326673252089,-2.0,1.0
2448,SNIa-CN/sn1998V.p0041.dat,E,13.876798105174661,0.07,0.03449483684818147,0.7707516682138997,-2.0,1.0
2449,SNIa-SS/sn1998es.p0051.dat,E,13.892897348247125,0.07,0.037733657987692286,0.7349451845910153,-2.0,1.0
2450,SNIa-CN/sn2002do.p0019.dat,E,13.902551100980933,0.08,0.07969491192389866,0.49782061531159977,-2.0,1.0
2451,SNIa-CL/sn2007bc.p0060.dat,E,13.90982888744627,0.07,0.030706065715028884,0.7943888709635294,-2.0,1.0
2452,SNIa-CN/sn2000ce.p0020.dat,E,13.9210402556815,0.07,0.034101803470589415,0.741886416071587,-2.0,1.0
2453,SNIa-CN/sn2003du.p0049.dat,E,13.925776895890158,0.07,0.0334914374296524,0.765556703783609,-2.0,1.0
2454,SNIa-BL/sn2001bf.p0058.dat,E,13.958385335318207,0.07,0.038976150652042,0.73861121191447,-2.0,1.0
2455,SNIa-SS/sn1999aa.p0048.dat,E,13.964661390588798,0.07,0.03464466079122486,0.7581685455039552,-2.0,1.0
2456,SNIa-CN/sn1998aq.p0050.dat,E,13.967853971634964,0.07,0.031167322787447577,0.7742630434051949,-2.0,1.0
2457,SNIa-BL/sn1998ec.p0020.dat,E,13.988470891258821,0.07,0.035636555904466925,0.8412739781477812,-1.5191704686370695,1.0
2458,SNIa-BL/sn2001da.p0057.dat,E,13.99649190988949,0.07,0.03997592213934305,0.7203416376120308,-2.0,1.0
2459,SNIa-SS/sn2001V.p0057.dat,E,14.006855481689986,0.07,0.031906948347277225,0.7662453381181643,-2.0,1.0
2460,SNIIb/sn2008ax.p0080.dat,E,14.015878231598577,0.11000000000000001,0.06295592353143407,0.514900166971906,-2.0,1.0
2461,SNIIn/sn1994Y.p0264.dat,E,14.02376844107682,0.07,0.015027356769478358,0.9597717040154123,-2.0,1.0
2462,SNIa-CN/sn2001G.p0037.dat,E,14.038426734562156,0.07,0.04156210930460113,0.7034704232357525,-2.0,1.0
2463,SNIIb/sn1998fa.p0067.dat,E,14.079102091470226,0.09000000000000001,0.06569065491028717,0.6164436684724779,-2.0,1.0
2464,SNIIn/sn2010jl.p0208.dat,E,14.084879820149789,0.07,0.01940694321037592,0.900490266521713,-2.0,0.951719292574388
2465,SNIa-BL/sn2003W.p0030.dat,E,14.08983538452911,0.07,0.05828340826174165,0.6051456912418676,-2.0,1.0
2466,SNIa-BL/sn2001ay.p0036.dat,E,14.097989764899626,0.07,0.04256882018566058,0.6985574989376493,-2.0,1.0
2467,SNIIb/sn1993J.p0150.dat,E,14.127979425739474,0.09000000000000001,0.03223171421373883,0.7487572735666195,-2.0,0.9717651736482298
2468,SNIa-BL/sn2001ay.p0055.dat,E,14.133567078995622,0.07,0.0705444123770686,0.5925775311178685,-1.6096076081399815,1.0
2469,SNIb/sn2004gq.p0016.dat,E,14.139747340959847,0.07,0.057549712821929465,0.5925441291009638,-2.0,1.0
2470,SNIa-CN/sn1998eg.p0023.dat,E,14.140818459914584,0.07,0.032614568234621825,0.7583430545567191,-2.0,1.0
2471,SNIa-CL/sn1999by.p0007.dat,E,14.143892916684282,0.07,0.03852452673294323,0.722866790609926,-2.0,1.0
2472,SNIb/sn2005bf.p0028.dat,E,14.154474379346306,0.11000000000000001,0.07107702065284145,0.5111589841714699,-2.0,1.0
2473,SNIc-bl/sn2003jd.p0022.dat,E,14.157940310156565,0.07,0.04858083567206014,0.6696243409332061,-2.0,1.0
2474,SNII/sn2005cs.p0043.dat,E,14.169327787648543,0.07,0.0329442644052011,0.7293955654826653,-2.0,1.0
2475,SNIIn/sn2015da.m0070.dat,E,14.186551612461699,0.07,0.03941533992970266,0.7833089772462895,-2.0,1.0
2476,SNIb/sn2008D.p0062.dat,E,14.190602034046183,0.07,0.044307347755280724,0.6554628877140436,-2.0,1.0
2477,SNIb/sn2007C.p0041.dat,E,14.197822671958567,0.12000000000000001,0.09174953046429704,0.3458696406758965,-2.0,1.0
2478,SNIa-CN/sn2006N.p0028.dat,E,14.205130453240884,0.07,0.06494885385355047,0.5752707627780799,-2.0,1.0
2479,SNIa-BL/sn2001ep.p0061.dat,E,14.239350711527205,0.07,0.03138768237182116,0.7935538334642304,-2.0,1.0
2480,SNIa-SS/sn1999dq.p0026.dat,E,14.255179468987873,0.07,0.044882228790125864,0.678265193605569,-2.0,1.0
2481,Gap/sn2000ch.p3086.dat,E,14.267285872541542,0.07,0.029579818146702293,0.8527887438538043,-2.0,1.0
2482,SNIa-CL/sn2007al.p0008.dat,E,14.27023584584617,0.07,0.052987487832445654,0.629256789075072,-2.0,1.0
2483,SNIIn/sn2015da.m0067.dat,E,14.272182842739632,0.07,0.04212968514283383,0.7704485432880996,-2.0,1.0
2484,SNIa-SS/sn2005eq.p0027.dat,E,14.27703507213034,0.07,0.03234400686892541,0.7715714864926347,-2.0,1.0
2485,SNIIb/sn2008ax.p0046.dat,E,14.278180271061995,0.11000000000000001,0.0701298456424934,0.46027235538118993,-2.0,1.0
2486,SNIa-CN/sn1994D.p0020.dat,E,14.278499961911617,0.07,0.03411241337835459,0.748414136725089,-2.0,1.0
2487,SNIa-BL/sn2003W.p0028.dat,E,14.287163770927167,0.07,0.051835324494317735,0.6387965681594535,-2.0,1.0
2488,SNIa-CN/sn1994ae.p0063.dat,E,14.28843970464283,0.07,0.11533449169835987,0.7289786633736752,-0.8225454349575624,1.0
2489,SLSN-II/sn2019xfs.p0122.dat,E,14.288994095748617,0.07,0.05561789952985629,0.5920876088637796,-2.0,1.0
2490,SNIIb/sn1993J.p0234.dat,E,14.30318377800501,0.09000000000000001,0.0278890782982823,0.8445733530487761,-2.0,1.0
2491,SNIa-CN/sn2001fe.p0028.dat,E,14.315071580378744,0.07,0.03385284458439906,0.7578484988427239,-2.0,1.0
2492,SNIc-bl/sn2003jd.p0019.dat,E,14.321264718360911,0.08,0.06461107278985903,0.5359844709397683,-2.0,1.0
2493,SNIa-BL/sn2006X.p0002.dat,E,14.325386028884108,0.1,0.07930865618004182,0.4362447425456147,-2.0,1.0
2494,SNIa-SS/sn2006gr.p0023.dat,E,14.33490912697942,0.07,0.027857839429451442,0.910031029541149,-1.5524156074716842,0.9907209090909088
2495,SNIa-SS/sn2001V.p0024.dat,E,14.341140408143792,0.07,0.046658555851342674,0.6069758462648437,-2.0,1.0
2496,SNIa-CN/sn1994D.p0056.dat,E,14.345018537773853,0.08,0.03936562474205871,0.7253630398581234,-2.0,1.0
2497,SNIa-CN/sn2000dn.p0046.dat,E,14.349109627361806,0.07,0.031624119994542454,0.7992502099753012,-2.0,1.0
2498,SNIIn/sn1994Y.p0206.dat,E,14.358669320006467,0.07,0.01869529762184232,0.9410138310232349,-2.0,1.0
2499,SNIa-BL/sn1997bq.p0041.dat,E,14.360526205489311,0.07,0.037530753376760054,0.7574102757123711,-2.0,1.0
2500,SNIa-BL/sn2001N.p0026.dat,E,14.380068853019438,0.07,0.058978834896946684,0.5995696453072796,-2.0,1.0
2501,SNIIn/sn2015da.p0794.dat,E,14.395520955664724,0.07,0.014553803852699962,0.9326583182531741,-2.0,1.0
2502,SNII/sn2006ov.p0197.dat,E,14.397032317924932,0.07,0.031386708340744855,0.78853181284868,-2.0,1.0
2503,SNII/sn2006bp.p0057.dat,E,14.398392567134382,0.07,0.05241318528243484,0.6701266852149386,-2.0,0.9814076666035776
2504,SLSN-IIn/sn2006gy.p0083.dat,E,14.401974191052657,0.12000000000000001,0.15489617868379627,0.0,-2.0,1.0
2505,SNIa-SS/sn2007if.p0014.dat,E,14.412957082968738,0.13,0.052763179004638505,0.62905587662594,-2.0,1.0
2506,SNIa-BL/sn2001ep.p0057.dat,E,14.425548613696701,0.07,0.031439692595191776,0.7904912326208969,-2.0,1.0
2507,SNIa-BL/sn1997bp.p0019.dat,E,14.426044511634302,0.07,0.02148926341989478,0.9022014206962112,-1.634265949910534,1.0
2508,SNII/sn2013am.p0022.dat,E,14.459787617561084,0.07,0.07776265130298077,0.5434701450536787,-2.0,1.0
2509,SNIa-SS/sn2001V.p0052.dat,E,14.476863838149566,0.07,0.027585134531342346,0.7789797961627217,-2.0,1.0
2510,SNIIn/sn1997eg.p0111.dat,E,14.481146033249956,0.07,0.03785898498661568,0.8382447838999977,-1.8604816090630134,1.0
2511,SNIa-CN/sn1999ac.p0062.dat,E,14.485236130943338,0.07,0.028739730834107902,0.811856560205518,-2.0,1.0
2512,SNIa-CN/sn1996ai.m0001.dat,E,14.492639475846804,0.1,0.14869566946711882,0.04716675594564103,-2.0,1.0
2513,SNIa-SS/sn1999gp.p0035.dat,E,14.498525511931614,0.13,0.07037364552744023,0.4631338530079667,-2.0,1.0
2514,SNIa-CN/sn2007fs.p0051.dat,E,14.503144871928521,0.07,0.030293252820581897,0.7823112525798662,-2.0,1.0
2515,SLSN-IIn/sn2006gy.p0166.dat,E,14.50352804923034,0.08,0.17111262899599325,0.0,-2.0,1.0
2516,SNIb/sn2005hg.p0012.dat,E,14.513411032485065,0.07,0.0454666860190202,0.6978769441952621,-2.0,1.0
2517,SNIa-SS/sn1998ab.p0034.dat,E,14.520171763466546,0.07,0.0397558612601219,0.7404103666495672,-2.0,1.0
2518,SNII/sn1987A.p0525.dat,E,14.52338216533277,0.08,0.01,0.8093546733801976,-1.886807711413003,1.0
2519,Gap/sn2000ch.p3089.dat,E,14.546267644810877,0.07,0.027422194906961954,0.8892565246364442,-2.0,1.0
2520,SNIa-SS/sn2001az.p0044.dat,E,14.551806217570155,0.07,0.02687808573593851,0.7826151548534367,-2.0,1.0
2521,SNIa-CN/sn1998co.p0025.dat,E,14.555757159313217,0.07,0.058877947382418985,0.6177069244543834,-2.0,1.0
2522,SNIIb/sn1993J.p0184.dat,E,14.564129970640249,0.08,0.02219839519813344,0.8809238238703943,-2.0,0.9591314356810666
2523,SNIIb/sn1993J.p2960.dat,E,14.591922181451995,0.12000000000000001,0.026066436135278464,0.8459150244787111,-2.0,1.0
2524,SNIIb/sn1993J.p0948.dat,E,14.60886071013786,0.13,0.04160944453595265,0.7408178652616522,-2.0,1.0
2525,SNIa-CSM/sn2011km.p0025.dat,E,14.620003064942845,0.07,0.02722510040191241,0.8362340418479276,-2.0,1.0
2526,SNIa-BL/sn2007af.p0067.dat,E,14.62343400872519,0.07,0.0398024105213052,0.7942732502226687,-1.6531364888313973,1.0
2527,SNIa-BL/sn1997E.p0041.dat,E,14.632360662990619,0.07,0.030786445639941453,0.7901329459064488,-2.0,1.0
2528,SNIa-SS/sn2001V.p0050.dat,E,14.647095953295532,0.07,0.02955134599048754,0.7852036443999172,-2.0,1.0
2529,SNIc-bl/sn2002ap.p0013.dat,E,14.652770027222111,0.07,0.0482631522781278,0.592730244453492,-2.0,0.9978886084373346
2530,SNII/sn2012aw.p0062.dat,E,14.667226080885701,0.07,0.036467785467878225,0.7330672384408462,-2.0,1.0
2531,SNIa-CN/sn2001cp.p0026.dat,E,14.673951214060331,0.07,0.03130454795183425,0.7712429848900006,-2.0,1.0
2532,SNIa-CL/sn2006H.p0010.dat,E,14.681406870268464,0.07,0.05711924863732055,0.6189800427972556,-2.0,1.0
2533,SNIa-SS/sn2001V.p0049.dat,E,14.684166832094029,0.07,0.030746237688506574,0.781491430010236,-2.0,1.0
2534,SNIa-CSM/sn2011km.p0040.dat,E,14.698082155374795,0.07,0.05963652779092849,0.7514695870215107,-1.3431781650625998,1.0
2535,SNIc-bl/sn1997ef.p0104.dat,E,14.704159542300141,0.08,0.049936674911029474,0.6665531907750654,-2.0,1.0
2536,SNIa-BL/sn2002cd.p0018.dat,E,14.70826999371856,0.07,0.022242228944394163,0.8139667801035276,-2.0,1.0
2537,SNIb/sn2004gv.p0048.dat,E,14.718256941795062,0.13,0.05440343511824007,0.6314461272148516,-2.0,1.0
2538,SNIb/sn2009iz.p0047.dat,E,14.72311046250876,0.11000000000000001,0.05212940594788673,0.5852714639711744,-2.0,1.0
2539,SNIa-SS/sn1999aa.p0042.dat,E,14.754166566981844,0.07,0.031475340890518885,0.780725064571407,-2.0,1.0
2540,SNIc-bl/sn1998bw.p0334.dat,E,14.763968422735353,0.1,0.02408556327808395,0.8165115383257068,-2.0,1.0
2541,SNIIb/sn2008ax.p0008.dat,E,14.776012997831252,0.07,0.048486550976107365,0.6648479838069106,-2.0,1.0
2542,SNIa-BL/sn2001bf.p0059.dat,E,14.785008684565977,0.07,0.027464961589618725,0.8007985075057275,-2.0,1.0
2543,SNIa-SS/sn1999aa.p0044.dat,E,14.806515627239452,0.07,0.0316393656296164,0.7801970174851933,-2.0,1.0
2544,SNIIn/sn1994Y.p0235.dat,E,14.813980231599128,0.07,0.01480306197038738,0.9666003825328893,-2.0,1.0
2545,SNIa-CN/sn2001cp.p0022.dat,E,14.814600483233438,0.07,0.12194912475861082,0.8068417431438486,-0.4703370282379561,1.0
2546,SNIc/sn2005az.p0086.dat,E,14.815443010523921,0.07,0.02723960077196586,0.7925246918595696,-2.0,1.0
2547,SNIa-BL/sn2006ac.p0022.dat,E,14.815529690209594,0.07,0.029864259873763902,0.805175503472717,-2.0,1.0
2548,SNIa-BL/sn2002bo.p0018.dat,E,14.83071635409626,0.07,0.02182235793184864,0.8159703357404852,-2.0,1.0
2549,SNIa-SS/sn1999aa.p0050.dat,E,14.839838957227371,0.07,0.05880541245011698,0.5759983744202378,-1.939513412457479,1.0
2550,SNIa-SS/sn1998es.p0044.dat,E,14.848872492991411,0.07,0.03347624314194331,0.7576639272938915,-2.0,1.0
2551,Gap/sn2015dl.p0003.dat,E,14.853441760777997,0.07,0.09097853985788881,0.43054318813086173,-2.0,1.0
2552,SNIa-CN/sn2008bf.p0042.dat,E,14.8588846584661,0.07,0.029829315134298505,0.7931370765761673,-2.0,1.0
2553,SNIa-BL/sn2007le.p0021.dat,E,14.862615110275422,0.07,0.0217604470716119,0.8172879775775723,-2.0,1.0
2554,SNIa-BL/sn2007le.p0018.dat,E,14.87033773235406,0.07,0.11505185609161289,0.7598017024599503,-0.5063143763428407,1.0
2555,SNIa-CN/sn2007fs.p0048.dat,E,14.874769997119973,0.07,0.029968298230180296,0.7921010728748648,-2.0,1.0
2556,SNIa-BL/sn1999cl.p0008.dat,E,14.875915220316479,0.07,0.03515298036546481,0.7283896717247237,-2.0,1.0
2557,SNIa-SS/sn1999aa.p0027.dat,E,14.884970181409278,0.07,0.030081924137257913,0.7900220132460887,-2.0,1.0
2558,SNIIn/sn2015da.m0079.dat,E,14.889006936429507,0.07,0.031717599707271525,0.8335565975323872,-2.0,1.0
2559,SNIb/sn2004gv.p0019.dat,E,14.889306010096902,0.07,0.045239018724753916,0.7175191599278414,-2.0,1.0
2560,SNIb/sn1998dt.p0017.dat,E,14.890566263882508,0.07,0.052050475788343355,0.6699234490601725,-2.0,1.0
2561,SNIa-CL/sn2006H.p0012.dat,E,14.900563074528037,0.07,0.06789958120080009,0.5697998812009942,-2.0,1.0
2562,SNII/sn1999br.p0019.dat,E,14.906703254442984,0.13,0.02175653176571913,0.8707447761624624,-2.0,1.0
2563,SNIa-SS/sn2001V.p0047.dat,E,14.91153481785446,0.07,0.029193929954593238,0.7924317458075398,-2.0,1.0
2564,SNIa-CN/sn2007F.p0053.dat,E,14.915746946727142,0.07,0.028197016300485284,0.8043908185389329,-2.0,1.0
2565,SNII/sn1987A.p0497.dat,E,14.919949504734271,0.07,0.01,0.8479599758326658,-1.7080648529719662,1.0
2566,SNIa-BL/sn2007af.p0063.dat,E,14.9320918027096,0.07,0.033028202931533926,0.8163105631590145,-1.7681204502217882,1.0
2567,SNIa-BL/sn2005am.p0057.dat,E,14.932595673319774,0.07,0.023056749432557047,0.8403985111822461,-2.0,1.0
2568,SNIa-CL/sn2006em.p0004.dat,E,14.966420935270444,0.07,0.040504744637103574,0.7211805528433666,-2.0,1.0
2569,SNIa-BL/sn1994M.p0040.dat,E,14.968089664268604,0.07,0.016141496787489024,0.8555140550992635,-2.0,1.0
