I,SN,gal,Chi^2,z,cSN,cgal,Av,sfrac
2570,SNIa-CN/sn1997Y.p0023.dat,E,14.969429037161294,0.07,0.026525977983132276,0.8107676890136364,-2.0,1.0
2571,SLSN-IIn/sn2006gy.p0052.dat,E,14.985258376144882,0.12000000000000001,0.17588368183482306,0.0,-2.0,1.0
2572,SNIa-CN/sn2003du.p0061.dat,E,14.9945659968952,0.07,0.014260748921227633,0.9759190312622276,-2.0,1.0
2573,SNIa-CN/sn2008ar.p0035.dat,E,14.998257066047895,0.07,0.0428988625519571,0.7256828883111636,-2.0,1.0
2574,SNIIb/sn2006T.p0007.dat,E,15.014811027328197,0.07,0.04565746686576544,0.6702252214343034,-2.0,1.0
2575,SNIb/sn2004gq.p0020.dat,E,15.028764398063938,0.07,0.04879434732264008,0.6643030751050591,-2.0,1.0
2576,SNIa-BL/sn2005am.p0071.dat,E,15.040036435497385,0.07,0.01,0.9799151601552474,-1.5509030698613604,1.0
2577,SNIa-CN/sn2001br.p0027.dat,E,15.041897644194332,0.07,0.04958625635675141,0.6697382549195582,-2.0,1.0
2578,SNIa-CN/sn2001G.p0031.dat,E,15.084355105191154,0.07,0.032546788885009004,0.7693510215657394,-2.0,1.0
2579,SNII/sn1987A.p0513.dat,E,15.090161185665032,0.08,0.01,0.8119830788709514,-1.8469733218815334,1.0
2580,SNII/sn2013am.p0026.dat,E,15.094757282939398,0.07,0.06621134312409536,0.6365744475186637,-2.0,1.0
2581,SNIa-CL/sn1997cn.p0043.dat,E,15.098441865870562,0.07,0.02162107497014548,0.8493178099886297,-2.0,1.0
2582,SNIa-CN/sn1996X.p0020.dat,E,15.099621347262213,0.07,0.023498869921536644,0.8090308456921109,-2.0,1.0
2583,SNIa-CN/sn2002fk.p0044.dat,E,15.112155568784019,0.07,0.028800806930674147,0.8071536691216904,-2.0,1.0
2584,SNIa-CN/sn2003du.p0051.dat,E,15.118365411850498,0.07,0.023720463096362464,0.9164997504007081,-1.637296792466706,1.0
2585,SNIa-SS/sn1999dq.p0029.dat,E,15.122116450878815,0.07,0.04309440654171437,0.7088380710518576,-2.0,1.0
2586,SNIa-SS/sn2001V.p0053.dat,E,15.129230298783515,0.07,0.026500323523879203,0.8113335723826476,-2.0,1.0
2587,SNIa-BL/sn2007af.p0061.dat,E,15.14398076982001,0.07,0.020771366865431407,0.8905653031869801,-1.8937164013336447,1.0
2588,SNIIb/sn2008ax.p0067.dat,E,15.14429716341758,0.11000000000000001,0.06392890658284871,0.5104535491786604,-2.0,1.0
2589,SNIa-CL/sn2007ci.p0013.dat,E,15.15427726378865,0.07,0.023828302332243742,0.8252257849707848,-2.0,1.0
2590,SNIa-BL/sn2001gc.p0018.dat,E,15.159286110614897,0.07,0.019172448393510504,0.864185285157945,-2.0,1.0
2591,SNIa-SS/sn1999aa.p0028.dat,E,15.169861738109422,0.07,0.027335234629542363,0.8101693182156914,-2.0,1.0
2592,SNIIn/sn1997eg.p0139.dat,E,15.170843583484851,0.07,0.019364664339451425,0.9226309762017563,-2.0,1.0
2593,SNIa-CN/sn2005na.p0024.dat,E,15.173918587817255,0.07,0.030392091933371924,0.7873561420561689,-2.0,1.0
2594,SNIb/sn2004dk.p0049.dat,E,15.183633216236359,0.12000000000000001,0.09772956815325562,0.2805826449885036,-2.0,1.0
2595,SNIa-CN/sn1994D.p0040.dat,E,15.198463069964863,0.07,0.027282303536420683,0.8101451193048401,-2.0,1.0
2596,SNIa-CN/sn2006lf.p0016.dat,E,15.204606550999632,0.07,0.038342355395982596,0.7318941557753511,-2.0,1.0
2597,SNIa-CN/sn2003it.p0032.dat,E,15.204727552925116,0.07,0.036573696936213484,0.7734933578377362,-2.0,1.0
2598,SNIIn/sn2015da.p0048.dat,E,15.21148211379865,0.07,0.05341715002751757,0.6991838649544656,-2.0,1.0
2599,SNIa-BL/sn2003W.p0044.dat,E,15.211914102391146,0.07,0.038619531816371414,0.7326197135772416,-2.0,1.0
2600,SNIa-CN/sn1994ae.p0039.dat,E,15.212187844770085,0.07,0.029261260271098596,0.8004030051442547,-2.0,1.0
2601,SNIa-BL/sn2007af.p0058.dat,E,15.22022446996464,0.07,0.025227552175510332,0.8252722603502004,-2.0,1.0
2602,SNIIn/snPTF12csy.p0159.dat,E,15.2258905345041,0.07,0.01825568217576049,0.9363463826476832,-2.0,1.0
2603,SNII/sn1987A.p0005.dat,E,15.227598122176605,0.07,0.01,0.5035077290090487,0.790711539589364,1.0
2604,SNIb/sn2009iz.p0021.dat,E,15.237064187589308,0.11000000000000001,0.07409291083906398,0.4915707643392159,-2.0,1.0
2605,SNIa-CL/sn2002es.p0027.dat,E,15.260860699386505,0.07,0.051326227395270235,0.6984313568230243,-2.0,1.0
2606,SNIa-CN/sn2003kf.p0053.dat,E,15.26446655087614,0.07,0.029189308845877327,0.7982341747924142,-2.0,1.0
2607,SNIa-BL/sn2001ay.p0030.dat,E,15.273347213503312,0.13,0.059788211544327695,0.49548595638655163,-2.0,1.0
2608,SNIa-CL/sn2007ax.p0019.dat,E,15.281537263100535,0.07,0.05253067818547723,0.6714133995801101,-2.0,1.0
2609,SNIa-BL/sn2000cf.p0024.dat,E,15.28776837247701,0.13,0.05608910341592179,0.6100672498517792,-2.0,1.0
2610,SNIa-CL/sn2000dk.p0033.dat,E,15.305687590764826,0.07,0.029483734158971354,0.8010817114465877,-2.0,1.0
2611,SNIa-CN/sn2002fk.p0042.dat,E,15.313518713506227,0.07,0.027718268765515582,0.8183563206961787,-2.0,1.0
2612,SNIa-BL/sn1997bp.p0054.dat,E,15.356196473480505,0.07,0.026550337535589413,0.8114491276402187,-2.0,1.0
2613,SNIa-CL/sn1998bp.p0030.dat,E,15.357767456523423,0.07,0.029408441035118832,0.8024304920496913,-2.0,1.0
2614,SNIIn/sn2015da.m0078.dat,E,15.362895723359571,0.07,0.030871641185510317,0.8468196543582254,-2.0,1.0
2615,SNIIn/sn2015da.m0063.dat,E,15.36432331013364,0.07,0.0433636229228132,0.7773564512430423,-2.0,1.0
2616,SNIa-BL/sn2002he.p0035.dat,E,15.368857359261993,0.07,0.02902971942105917,0.8100122471661949,-2.0,1.0
2617,SNII/sn2012aw.p0450.dat,E,15.384871932204495,0.07,0.012235646353158942,0.9148143228160642,-2.0,1.0
2618,SNIa-CN/sn2007fs.p0061.dat,E,15.385300214884914,0.07,0.1178458635336807,0.6973642027875276,-0.8686931842086276,1.0
2619,SNIa-CN/sn1998dm.p0026.dat,E,15.39033668915948,0.07,0.029885020341940613,0.7767092319251514,-2.0,1.0
2620,SNIIn/sn2006jd.p0440.dat,E,15.394211246286233,0.07,0.022412214940618104,0.9232070791541297,-2.0,1.0
2621,SNIIn/sn2015da.p0857.dat,E,15.41410679535391,0.07,0.010306212560229957,0.9604464994784716,-2.0,1.0
2622,SNIa-BL/sn2006cp.p0041.dat,E,15.420175246804446,0.07,0.031545959045114515,0.8109405878446002,-2.0,1.0
2623,SNIa-SS/sn2008Z.p0042.dat,E,15.430869280639882,0.07,0.029725511690202072,0.7715062822974276,-2.0,1.0
2624,SNIa-CN/sn2001fe.p0038.dat,E,15.44861220023122,0.07,0.02698769064997272,0.8146401861648991,-2.0,1.0
2625,SNIa-BL/sn2004dt.p0058.dat,E,15.45324011252226,0.07,0.03995356467684106,0.8048658968875119,-1.6959229725163285,1.0
2626,SNIa-BL/sn1995al.p0044.dat,E,15.465837088255757,0.07,0.027276035735457636,0.8058340829271053,-2.0,1.0
2627,SNIa-CN/sn2007F.p0026.dat,E,15.469442366478246,0.07,0.016897788394836404,0.9263820851427977,-1.8998930032782586,1.0
2628,SNII/sn1999em.p0044.dat,E,15.478691240209093,0.07,0.06254425076950038,0.6660967363411205,-2.0,1.0
2629,SNIa-BL/sn2004dt.p0053.dat,E,15.48054833015619,0.07,0.026008608847173036,0.8216779852278008,-2.0,1.0
2630,SNIa-CN/sn2005cf.p0023.dat,E,15.4903109028972,0.07,0.023495607973438096,0.8260368803401782,-2.0,1.0
2631,SNIIn/sn2005ip.p0129.dat,E,15.494082866928485,0.07,0.015131836739620168,0.9495811159331198,-2.0,1.0
2632,SNIa-BL/sn2002ha.p0032.dat,E,15.501004385172289,0.07,0.026433060493815105,0.8435359707802327,-2.0,1.0
2633,SNIa-SS/sn1999aa.p0056.dat,E,15.508099202510913,0.07,0.05966956727870016,0.8953242545002171,-0.8280943662728025,1.0
2634,SNIa-CN/sn1994D.p0043.dat,E,15.50904243370924,0.07,0.024850291588590215,0.8285504470295622,-2.0,1.0
2635,SNIa-CN/sn2003kf.p0025.dat,E,15.511374142599193,0.07,0.026054542216837284,0.8090739112845455,-2.0,1.0
2636,SNIa-CL/sn2006H.p0011.dat,E,15.517911293137143,0.07,0.05394274164535874,0.6606558132545048,-2.0,1.0
2637,SNIa-SS/sn2001eh.p0029.dat,E,15.522594485460147,0.07,0.027002199157754394,0.8217271812907891,-2.0,1.0
2638,SNIa-CL/sn2002eu.p0026.dat,E,15.536728502382195,0.07,0.04058751607034827,0.7577507863184185,-2.0,1.0
2639,SNIa-CN/sn2008bf.p0039.dat,E,15.537214276348667,0.07,0.027785033803867962,0.8112062992718314,-2.0,1.0
2640,SNIa-SS/sn2001V.p0048.dat,E,15.545401968414813,0.07,0.025294493903314477,0.8212146001141764,-2.0,1.0
2641,SNIa-BL/sn2007le.p0067.dat,E,15.547699798918874,0.07,0.01925180519453912,0.9286455881107551,-1.6907840657283781,1.0
2642,SNIIn/sn2015da.p0004.dat,E,15.552588872988903,0.09000000000000001,0.1482918677059873,0.0,-2.0,1.0
2643,SNIIn/sn1997eg.p0136.dat,E,15.558501701446314,0.07,0.017674734055965133,0.9339475808323635,-2.0,1.0
2644,SNIa-SS/sn2001V.p0027.dat,E,15.562298296912804,0.07,0.024043917809741928,0.8283780558095064,-2.0,1.0
2645,SNIa-CN/sn2007ca.p0038.dat,E,15.572534559650126,0.13,0.07097667048756906,0.4804030775000695,-2.0,1.0
2646,SNIa-SS/sn2006gr.p0048.dat,E,15.577519119339582,0.07,0.03015408492468794,0.8149367649770032,-2.0,0.9907209090909088
2647,Gap/sn2015dl.p0026.dat,E,15.591533145711228,0.07,0.08109580303925053,0.5293078942059721,-2.0,1.0
2648,SNIa-CN/sn2002fk.p0037.dat,E,15.592300962775894,0.07,0.02751901372149694,0.8208698405898374,-2.0,1.0
2649,SNIa-BL/sn1997bp.p0060.dat,E,15.617733957072494,0.07,0.05289993936921053,0.7799650070224715,-1.390396249489502,1.0
2650,SNIa-BL/sn2002ha.p0035.dat,E,15.624379978659949,0.07,0.025423943092247134,0.8429489571460271,-2.0,1.0
2651,SNIa-CN/sn2000ce.p0022.dat,E,15.648657040475712,0.07,0.027619155460788882,0.8031945685795288,-2.0,1.0
2652,SNIa-CN/sn1999ac.p0054.dat,E,15.654406364188565,0.13,0.04496910216101296,0.6895783775422728,-2.0,0.9783711730205275
2653,SNIa-BL/sn1997bq.p0019.dat,E,15.661128153055323,0.07,0.02108104519798824,0.8425656557451036,-2.0,1.0
2654,SNIa-CN/sn2002fk.p0064.dat,E,15.687394045362392,0.07,0.15856663737538418,0.7084911215897017,-0.5346468081728204,1.0
2655,SNIc-bl/sn2002ap.p0149.dat,E,15.690075183811846,0.08,0.02040171750277254,0.8916009831114301,-2.0,1.0
2656,SNIa-CN/sn2006le.p0048.dat,E,15.714714817426358,0.07,0.027028870318258607,0.8243547570108807,-2.0,1.0
2657,SNIa-CL/sn1997cn.p0020.dat,E,15.727382961966175,0.07,0.041569457545686965,0.767176976832811,-2.0,1.0
2658,SNIIb/sn1993J.p0923.dat,E,15.735630108237302,0.13,0.041320359873638995,0.7623112989806806,-2.0,1.0
2659,SNIa-BL/sn2002bo.p0057.dat,E,15.73987030797952,0.07,0.027955240183333147,0.8299194019099807,-2.0,1.0
2660,SNIa-SS/sn2006gr.p0039.dat,E,15.74657691843475,0.07,0.032229610368628855,0.7999130331917841,-2.0,0.9904196774193547
2661,SNIa-CL/sn1999by.p0008.dat,E,15.754813197326161,0.07,0.029345927514339357,0.7996076065503327,-2.0,1.0
2662,SNIa-SS/sn1999aa.p0029.dat,E,15.768908410541801,0.07,0.023935943591729986,0.8373593592778679,-2.0,1.0
2663,SNIa-SS/sn2007S.p0025.dat,E,15.78461451047214,0.07,0.02704348812182442,0.7956305800415455,-2.0,1.0
2664,SNIa-CN/sn2005cf.p0024.dat,E,15.796393925581793,0.07,0.021729189672977486,0.8441275797647059,-2.0,1.0
2665,SNII/sn1999em.p0063.dat,E,15.821820823724426,0.07,0.012209890159481544,0.9754311809218266,-2.0,0.9674029930299184
2666,SNIa-BL/sn2001ep.p0033.dat,E,15.82499180509429,0.07,0.02716774063936937,0.8234192857325356,-2.0,1.0
2667,SNIIb/sn1996cb.p0039.dat,E,15.838783085115487,0.11000000000000001,0.07863885441511624,0.49389746114395733,-2.0,1.0
2668,SNII/sn2002gd.p0089.dat,E,15.841790512858935,0.07,0.027676581538001413,0.7893241608487007,-2.0,1.0
2669,SNIIn/sn1998S.p0107.dat,E,15.861943455443157,0.07,0.019979873600483124,0.8938426949269919,-2.0,1.0
2670,SNIIn/sn2015da.p0616.dat,E,15.872303363297785,0.07,0.01,0.9648449486152245,-2.0,1.0
2671,SNIIn/sn2010jl.p0392.dat,E,15.886068579210665,0.07,0.01,0.9826317693456021,-2.0,1.0
2672,SNIa-BL/sn2006X.p0004.dat,E,15.888602980215222,0.09000000000000001,0.05955891311986666,0.5624234012229972,-2.0,1.0
2673,SNIa-SS/sn1999aa.p0046.dat,E,15.894666868519582,0.07,0.026910532690472805,0.9247954088913937,-1.4376947405803544,1.0
2674,SNIa-CL/sn2007hj.p0014.dat,E,15.913638749314142,0.07,0.02532861224460891,0.8210556954936774,-2.0,1.0
2675,SNIa-BL/sn2006X.p0010.dat,E,15.91502440742908,0.07,0.02398734604510115,0.831864044006221,-2.0,1.0
2676,SNIa-BL/sn2006X.p0008.dat,E,15.921999383466542,0.07,0.02735603928114356,0.8100351955239509,-2.0,1.0
2677,SNIIn/sn2005cp.p0201.dat,E,15.924479907953454,0.07,0.03590887207090083,0.8318377423565264,-1.763935434955788,1.0
2678,SNIa-BL/sn2006X.p0005.dat,E,15.933456328369324,0.07,0.03198164747097907,0.7887524952258211,-2.0,1.0
2679,SNIa-CL/sn1997cn.p0021.dat,E,15.938575532135873,0.07,0.035630657738325425,0.8050695776595287,-2.0,1.0
2680,SNIa-BL/sn1997bp.p0049.dat,E,15.941991307936593,0.07,0.023193857783591242,0.8426064315527894,-2.0,1.0
2681,SNIa-CL/sn2007bc.p0043.dat,E,15.958679232476317,0.07,0.021476771555666935,0.8672517357836054,-2.0,1.0
2682,SNIa-BL/sn2004dt.p0051.dat,E,15.970144851692021,0.07,0.02195877161737063,0.8675597449776492,-2.0,1.0
2683,SNIIn/sn1998S.p0136.dat,E,15.990342317059401,0.07,0.01975323285622534,0.9151950814073069,-1.8225736070839202,1.0
2684,SNIa-CN/sn1994D.p0021.dat,E,15.997196043637036,0.07,0.02413168254429847,0.8371308919720294,-2.0,1.0
2685,SNIIn/sn1998S.p0142.dat,E,16.001791165509452,0.07,0.01556714772775288,0.9319252673213102,-2.0,1.0
2686,SNIa-SS/sn2001V.p0028.dat,E,16.010676763791924,0.07,0.02193193965436853,0.8514595560712066,-2.0,1.0
2687,SNIa-CN/sn1994ae.p0035.dat,E,16.01190018199386,0.07,0.02437923201961191,0.8408544789589552,-2.0,1.0
2688,SNIa-CN/sn1999gd.p0030.dat,E,16.015808933932753,0.07,0.034678631718997946,0.7825476972695073,-2.0,1.0
2689,SNIIn/sn1998S.p0429.dat,E,16.01588128275618,0.12000000000000001,0.040504940732657965,0.8043484666195455,-2.0,0.9778661195461753
2690,SNIa-BL/sn1995al.p0025.dat,E,16.018263788754137,0.07,0.011939644189146935,0.8602008086771361,-2.0,1.0
2691,SNIa-CN/sn1999ac.p0025.dat,E,16.02502451970819,0.07,0.024548297833993583,0.8392011677170026,-2.0,1.0
2692,SNIa-CN/sn1999gd.p0026.dat,E,16.03647624762705,0.07,0.03203659949366893,0.7989694943124438,-2.0,1.0
2693,SNIa-CN/sn2007F.p0044.dat,E,16.060193164252482,0.07,0.02392810802957296,0.8629636040625299,-2.0,1.0
2694,SNIa-BL/sn1999cc.p0025.dat,E,16.06773848118231,0.07,0.02449172328382691,0.856938571931461,-2.0,1.0
2695,SNIc-bl/sn2002ap.p0181.dat,E,16.073511574661776,0.08,0.01048247892590423,0.9318622141088081,-2.0,1.0
2696,SNIa-CN/sn1996X.p0049.dat,E,16.074731003352206,0.07,0.0231080442609497,0.8429152145903605,-2.0,1.0
2697,SNIa-BL/sn1999gh.p0012.dat,E,16.090168786915235,0.07,0.049670605926090544,0.8736174577952619,-0.9577731951190054,1.0
2698,SNIa-SS/sn1998es.p0029.dat,E,16.094525847205002,0.07,0.024094777862276172,0.8324974687703076,-2.0,1.0
2699,SNIIb/sn1993J.p0341.dat,E,16.099575978235364,0.09000000000000001,0.026888204871471907,0.8441057180481937,-2.0,1.0
2700,SNIa-CN/sn1996X.p0022.dat,E,16.101819541586536,0.07,0.01912587473250128,0.855839528147023,-2.0,1.0
2701,SNIa-BL/sn2006X.p0006.dat,E,16.11009970191036,0.07,0.03052885808133131,0.8016999070545348,-2.0,1.0
2702,SNII/sn2012aw.p0077.dat,E,16.111345435525678,0.07,0.029837115095039533,0.826608487206618,-2.0,1.0
2703,SNII/sn2005cs.p0279.dat,E,16.120050495674377,0.07,0.02646615456894986,0.8350772385460035,-2.0,1.0
2704,SNIa-BL/sn2006ac.p0034.dat,E,16.121014260875665,0.07,0.025907759034167813,0.8426007038068193,-2.0,1.0
2705,SNIa-BL/sn2006X.p0011.dat,E,16.12277353326754,0.07,0.021964347789989066,0.8464322809516954,-2.0,1.0
2706,SNIa-BL/sn2002bo.p0020.dat,E,16.124720372390055,0.07,0.017523325492756734,0.862337153645478,-2.0,1.0
2707,SNIa-CN/sn1995D.p0038.dat,E,16.157537005671063,0.07,0.0194178698952369,0.8621801642541442,-2.0,1.0
2708,SNIa-BL/sn2002bo.p0054.dat,E,16.173482096618145,0.07,0.021024755347813687,0.8430144877731369,-2.0,1.0
2709,SNIa-BL/sn2003cq.p0029.dat,E,16.18135287869337,0.07,0.025270021788665283,0.8676245891948672,-2.0,1.0
2710,SNIa-CL/sn1997cn.p0012.dat,E,16.191659712724157,0.07,0.031925311985160056,0.8223101204902357,-2.0,1.0
2711,SNIa-SS/sn2005M.p0028.dat,E,16.200156553072475,0.07,0.02445554532711556,0.8553043157256627,-2.0,1.0
2712,SNIa-BL/sn2004as.p0031.dat,E,16.2021340012805,0.07,0.02899615182839944,0.827785769754716,-2.0,1.0
2713,SNIa-BL/sn2004ef.p0020.dat,E,16.204371777768362,0.07,0.02366224722598106,0.845717423466568,-2.0,0.9973919354838706
2714,SNIa-CL/sn1999by.p0042.dat,E,16.205856160049887,0.07,0.021116933331168628,0.8810984781482147,-2.0,1.0
2715,SNIa-CN/sn2002jy.p0031.dat,E,16.208258053630427,0.07,0.025089120695700233,0.8432580807967099,-2.0,1.0
2716,SNIa-CN/sn1996ai.max.dat,E,16.211792228307143,0.09000000000000001,0.1139452373393045,0.2731269568272857,-2.0,1.0
2717,SNII/sn2012aw.p0368.dat,E,16.220458312279725,0.07,0.011239117442096068,0.9421128726477124,-2.0,1.0
2718,SNIc-bl/sn2002ap.p0152.dat,E,16.223850119968063,0.08,0.013329341722243529,0.9069661857145221,-2.0,1.0
2719,SNIa-CN/sn2006le.p0047.dat,E,16.249389960936615,0.07,0.025121809924782645,0.8283221136153265,-2.0,1.0
2720,SNIa-BL/sn2001ep.p0047.dat,E,16.259056458266453,0.07,0.022667876229898958,0.8704825506279423,-2.0,1.0
2721,SNIa-CN/sn1999ac.p0041.dat,E,16.26202456126669,0.07,0.023431077999378068,0.8604279500840769,-2.0,1.0
2722,SNIIn/sn1998S.p0267.dat,E,16.26803905910369,0.07,0.01,0.9681194211647856,-2.0,1.0
2723,SNIa-BL/sn1999gh.p0040.dat,E,16.273028613002488,0.07,0.021306424161775396,0.865879746747886,-2.0,1.0
2724,SNII/sn2009N.p0412.dat,E,16.27570108476185,0.07,0.01000874945629204,0.9699699955963527,-2.0,1.0
2725,SNIa-CL/sn1998bp.p0028.dat,E,16.29535968322966,0.07,0.026000263050458362,0.835005432438149,-2.0,1.0
2726,SNIa-CN/sn1994D.p0046.dat,E,16.296599819518434,0.07,0.03890080943215168,0.9015331128457462,-1.1254016923455812,1.0
2727,SNIIb/sn2008ax.p0045.dat,E,16.312986499827716,0.11000000000000001,0.06454172397442948,0.5079968932680803,-2.0,1.0
2728,SNII/sn2006ov.p0121.dat,E,16.320113154502106,0.07,0.027957614435961724,0.8419647911341764,-2.0,1.0
2729,SNIa-BL/sn2007kk.p0027.dat,E,16.320614499496944,0.07,0.026848991192502468,0.8503639831871782,-2.0,0.9777648093841639
2730,SNIa-CN/sn2004at.p0030.dat,E,16.324918013498113,0.07,0.022535501694070495,0.8609195037736497,-2.0,1.0
2731,SNII/sn2004dj.p0137.dat,E,16.32497673339649,0.07,0.016914905834551717,0.9176676769127576,-2.0,1.0
2732,SNIIb/sn1993J.p0035.dat,E,16.328566747643734,0.07,0.028314918481269862,0.838766949617237,-2.0,1.0
2733,SNIa-BL/sn1999gh.p0042.dat,E,16.340182684964034,0.07,0.022511901002533648,0.8658122421448629,-2.0,1.0
2734,SNIa-CN/sn1998dm.p0041.dat,E,16.342969242647477,0.07,0.03207800508328758,0.8065605303819181,-2.0,1.0
2735,SNIc/sn2004aw.p0024.dat,E,16.343693986667155,0.08,0.10015364610226517,0.28720795117515663,-2.0,1.0
2736,SNIa-CN/sn1998V.p0044.dat,E,16.347512680933413,0.07,0.022467737781992837,0.854503665231863,-2.0,1.0
2737,SNII/sn1999em.p0332.dat,E,16.367464437413197,0.07,0.011143711298366861,0.9492271611286512,-2.0,1.0
2738,SNIa-CN/sn1999ac.p0039.dat,E,16.371292999209043,0.07,0.02229826343604008,0.8681143393532837,-2.0,1.0
2739,SNIa-CL/sn1997cn.p0024.dat,E,16.37288548773643,0.07,0.027966275863429122,0.8505986074730817,-2.0,1.0
2740,SNIa-BL/sn2004dt.p0044.dat,E,16.372950656983736,0.07,0.022546247276601705,0.8666431222532643,-2.0,1.0
2741,SNIa-CN/sn2001fe.p0034.dat,E,16.374129924717913,0.07,0.02146579999090544,0.8604264434222604,-2.0,1.0
2742,SNIa-CN/sn2002ck.p0037.dat,E,16.37739361213108,0.07,0.023012006199536375,0.8635169869147912,-2.0,1.0
2743,SNIIb/sn1993J.p0037.dat,E,16.37934962573074,0.07,0.032676627436056566,0.8236886508029483,-2.0,1.0
2744,SNIa-CN/sn2005el.p0030.dat,E,16.37956410320516,0.07,0.02251618007114365,0.8563083307400032,-2.0,1.0
2745,SNIa-BL/sn2004as.p0025.dat,E,16.381417437501995,0.07,0.021324116310956886,0.8607776545793903,-2.0,1.0
2746,SNIa-BL/sn1997bq.p0047.dat,E,16.38615738409321,0.07,0.021869029814361365,0.8658003448849829,-2.0,1.0
2747,SNIIn/sn2015da.p0104.dat,E,16.392849049192552,0.07,0.023187259281092117,0.9083371255276499,-2.0,1.0
2748,SNIa-BL/sn2007le.p0053.dat,E,16.392995363482274,0.07,0.020511804353669626,0.8647823563677031,-2.0,1.0
2749,SNIIn/sn1997eg.p0150.dat,E,16.417067927064853,0.07,0.043892508197158016,0.9009086501446091,-1.2884513028263245,1.0
2750,SNIa-CL/sn2002fb.p0023.dat,E,16.426761105893927,0.07,0.03332773370471018,0.8092950547356698,-2.0,1.0
2751,SNIIn/sn2015da.p0848.dat,E,16.431482769045616,0.07,0.01,0.9690216802050022,-2.0,1.0
2752,SNIb/sn2009iz.p0015.dat,E,16.438059310095397,0.07,0.012080474201008743,1.0086482196528468,-2.0,1.0
2753,SNII/sn1999em.p0095.dat,E,16.438804273143322,0.07,0.021790637136151345,0.8737195078734551,-2.0,1.0
2754,SNIIn/sn2005ip.p0137.dat,E,16.443914796928198,0.07,0.03590860571160735,0.8970400710224028,-1.471085631201292,1.0
2755,SNIa-BL/sn2004dt.p0049.dat,E,16.44933076462933,0.07,0.018366221512009166,0.8977085599397961,-2.0,1.0
2756,SNIa-BL/sn2006ac.p0036.dat,E,16.460106331447044,0.07,0.021819050047917798,0.8685502945688401,-2.0,1.0
2757,SNIa-CN/sn2008bf.p0032.dat,E,16.462292360849553,0.07,0.021148568230128173,0.8665615802831548,-2.0,1.0
2758,SNIa-BL/sn2005am.p0032.dat,E,16.469350393634564,0.07,0.02186895540034365,0.8600048336429089,-2.0,1.0
2759,SNIa-BL/sn2001en.p0038.dat,E,16.470743627005024,0.08,0.047322466142332945,0.6569591635190474,-2.0,1.0
2760,SNIa-CN/sn2002fk.p0030.dat,E,16.486909395653022,0.07,0.021159459025671377,0.8739075621745701,-2.0,1.0
2761,SNIIn/sn2015da.p0747.dat,E,16.494950149068202,0.07,0.01,0.9732512616879045,-2.0,1.0
2762,SNIa-BL/sn2005am.p0039.dat,E,16.495907500063062,0.07,0.01893348647686819,0.878596861738638,-2.0,1.0
2763,SNIa-BL/sn2006X.p0012.dat,E,16.49947750435697,0.07,0.01934737706067034,0.8735388512503072,-2.0,1.0
2764,SNIa-CN/sn1999ac.p0037.dat,E,16.49958744600623,0.07,0.02142908476216218,0.8749427520864427,-2.0,1.0
